"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Darlington 001B","E01012334","Total",1310,122,243,687,258,686,32,58,393,203,624,90,185,294,55
"2011","Darlington 001C","E01012335","Total",633,66,109,379,79,339,14,23,237,65,294,52,86,142,14
"2011","Darlington 001D","E01012366","Total",1051,107,191,519,234,531,29,47,290,165,520,78,144,229,69
"2011","Darlington 001E","E01033481","Total",815,40,122,496,157,424,9,19,280,116,391,31,103,216,41
"2011","Darlington 001F","E01033482","Total",926,65,165,559,137,481,17,21,336,107,445,48,144,223,30
"2011","Darlington 002C","E01012323","Total",824,76,160,516,72,424,23,27,313,61,400,53,133,203,11
"2011","Darlington 002D","E01012324","Total",731,63,149,450,69,369,22,20,274,53,362,41,129,176,16
"2011","Darlington 002E","E01032545","Total",647,52,146,389,60,324,16,28,233,47,323,36,118,156,13
"2011","Darlington 002F","E01032546","Total",925,93,171,561,100,488,25,34,347,82,437,68,137,214,18
"2011","Darlington 003A","E01012328","Total",755,56,168,465,66,382,18,40,270,54,373,38,128,195,12
"2011","Darlington 003B","E01012329","Total",908,57,175,572,104,472,16,33,342,81,436,41,142,230,23
"2011","Darlington 003C","E01012330","Total",608,60,117,371,60,306,20,21,219,46,302,40,96,152,14
"2011","Darlington 003D","E01012331","Total",632,61,157,364,50,308,13,30,224,41,324,48,127,140,9
"2011","Darlington 004A","E01012349","Total",598,39,153,337,69,318,10,35,219,54,280,29,118,118,15
"2011","Darlington 004B","E01012350","Total",740,63,152,458,67,388,20,30,278,60,352,43,122,180,7
"2011","Darlington 004C","E01012351","Total",766,87,159,443,77,384,30,27,271,56,382,57,132,172,21
"2011","Darlington 004D","E01012352","Total",668,46,162,409,51,326,9,45,234,38,342,37,117,175,13
"2011","Darlington 005A","E01012325","Total",721,55,149,448,69,370,18,40,252,60,351,37,109,196,9
"2011","Darlington 005B","E01012326","Total",477,42,112,272,51,228,15,14,158,41,249,27,98,114,10
"2011","Darlington 005C","E01012332","Total",545,40,126,332,47,268,13,25,192,38,277,27,101,140,9
"2011","Darlington 005D","E01012333","Total",677,65,161,399,52,335,21,30,238,46,342,44,131,161,6
"2011","Darlington 006A","E01012309","Total",1029,69,208,671,81,519,21,36,397,65,510,48,172,274,16
"2011","Darlington 006B","E01012310","Total",953,87,182,602,82,493,24,36,362,71,460,63,146,240,11
"2011","Darlington 006C","E01012311","Total",673,74,147,381,71,340,29,37,217,57,333,45,110,164,14
"2011","Darlington 006D","E01012312","Total",424,39,124,232,29,229,12,29,163,25,195,27,95,69,4
"2011","Darlington 006E","E01012313","Total",550,57,166,281,46,284,20,47,180,37,266,37,119,101,9
"2011","Darlington 006F","E01012314","Total",505,38,136,291,40,243,13,26,169,35,262,25,110,122,5
"2011","Darlington 007A","E01012362","Total",697,49,160,438,50,361,22,50,249,40,336,27,110,189,10
"2011","Darlington 007B","E01012363","Total",727,52,131,490,54,349,13,28,265,43,378,39,103,225,11
"2011","Darlington 007C","E01012364","Total",818,58,155,544,61,387,15,33,301,38,431,43,122,243,23
"2011","Darlington 007D","E01012365","Total",637,50,140,395,52,310,11,30,226,43,327,39,110,169,9
"2011","Darlington 008B","E01012353","Total",793,45,157,530,61,434,12,56,318,48,359,33,101,212,13
"2011","Darlington 008C","E01012354","Total",669,66,170,368,65,393,28,73,239,53,276,38,97,129,12
"2011","Darlington 008D","E01012355","Total",740,48,122,483,87,413,19,37,295,62,327,29,85,188,25
"2011","Darlington 008E","E01033483","Total",375,26,91,218,40,206,9,41,126,30,169,17,50,92,10
"2011","Darlington 008F","E01033484","Total",555,50,86,357,62,316,19,29,220,48,239,31,57,137,14
"2011","Darlington 009A","E01012307","Total",860,69,195,527,69,457,22,43,338,54,403,47,152,189,15
"2011","Darlington 009B","E01012327","Total",467,41,143,252,31,229,13,41,154,21,238,28,102,98,10
"2011","Darlington 009C","E01012342","Total",704,48,194,405,57,331,14,48,223,46,373,34,146,182,11
"2011","Darlington 009D","E01012343","Total",930,69,213,563,85,477,12,48,348,69,453,57,165,215,16
"2011","Darlington 010A","E01012315","Total",817,82,190,443,102,405,21,31,274,79,412,61,159,169,23
"2011","Darlington 010B","E01012316","Total",1286,110,189,757,230,697,36,49,450,162,589,74,140,307,68
"2011","Darlington 010C","E01012360","Total",723,62,126,417,118,380,20,27,247,86,343,42,99,170,32
"2011","Darlington 011A","E01012336","Total",737,102,133,397,105,393,32,36,246,79,344,70,97,151,26
"2011","Darlington 011B","E01012337","Total",751,77,134,437,103,384,26,28,253,77,367,51,106,184,26
"2011","Darlington 011C","E01012347","Total",781,79,157,470,75,387,26,34,273,54,394,53,123,197,21
"2011","Darlington 011D","E01012348","Total",752,77,145,469,61,398,24,33,291,50,354,53,112,178,11
"2011","Darlington 011E","E01012361","Total",900,113,174,491,122,461,35,32,300,94,439,78,142,191,28
"2011","Darlington 012A","E01012304","Total",480,27,91,311,51,236,10,19,172,35,244,17,72,139,16
"2011","Darlington 012B","E01012305","Total",645,44,125,422,54,339,11,32,256,40,306,33,93,166,14
"2011","Darlington 012C","E01012306","Total",688,43,162,407,76,361,11,37,250,63,327,32,125,157,13
"2011","Darlington 012D","E01012340","Total",1121,77,234,702,108,584,24,43,425,92,537,53,191,277,16
"2011","Darlington 012E","E01012341","Total",623,45,159,366,53,308,18,38,212,40,315,27,121,154,13
"2011","Darlington 013A","E01012317","Total",619,54,148,363,54,330,17,31,235,47,289,37,117,128,7
"2011","Darlington 013B","E01012318","Total",964,58,264,560,82,504,15,56,359,74,460,43,208,201,8
"2011","Darlington 013C","E01012319","Total",1275,92,302,761,120,630,34,63,440,93,645,58,239,321,27
"2011","Darlington 014A","E01012356","Total",768,59,130,473,106,413,19,30,287,77,355,40,100,186,29
"2011","Darlington 014B","E01012357","Total",677,44,131,446,56,361,15,37,267,42,316,29,94,179,14
"2011","Darlington 014C","E01012358","Total",763,66,170,456,71,403,20,47,287,49,360,46,123,169,22
"2011","Darlington 014D","E01012359","Total",462,34,141,245,42,228,6,44,143,35,234,28,97,102,7
"2011","Darlington 015A","E01012338","Total",917,79,179,562,97,468,26,42,320,80,449,53,137,242,17
"2011","Darlington 015B","E01012339","Total",808,85,159,447,117,428,27,43,270,88,380,58,116,177,29
"2011","Darlington 015C","E01012344","Total",729,66,133,429,101,378,24,20,249,85,351,42,113,180,16
"2011","Darlington 015D","E01012345","Total",639,59,114,343,123,342,24,34,198,86,297,35,80,145,37
"2011","Darlington 015E","E01012346","Total",1026,69,183,652,122,524,20,43,369,92,502,49,140,283,30
"2011","County Durham 002A","E01020613","Total",702,75,141,406,80,358,19,28,246,65,344,56,113,160,15
"2011","County Durham 002B","E01020614","Total",628,65,155,358,50,334,22,42,227,43,294,43,113,131,7
"2011","County Durham 002C","E01020622","Total",990,65,192,621,112,513,22,34,370,87,477,43,158,251,25
"2011","County Durham 002D","E01020623","Total",906,78,142,589,97,463,25,26,330,82,443,53,116,259,15
"2011","County Durham 005A","E01020606","Total",659,45,116,438,60,374,16,27,280,51,285,29,89,158,9
"2011","County Durham 005B","E01020615","Total",714,54,185,420,55,370,19,43,260,48,344,35,142,160,7
"2011","County Durham 005C","E01020616","Total",816,52,182,500,82,428,11,34,314,69,388,41,148,186,13
"2011","County Durham 005D","E01020617","Total",953,70,177,629,77,496,20,40,370,66,457,50,137,259,11
"2011","County Durham 007A","E01020596","Total",721,64,180,435,42,365,20,38,272,35,356,44,142,163,7
"2011","County Durham 007B","E01020597","Total",703,74,144,413,72,370,23,29,256,62,333,51,115,157,10
"2011","County Durham 007C","E01020598","Total",848,58,160,535,95,459,17,43,321,78,389,41,117,214,17
"2011","County Durham 007D","E01020611","Total",638,56,106,386,90,321,22,18,211,70,317,34,88,175,20
"2011","County Durham 007E","E01020612","Total",735,69,162,402,102,400,26,45,242,87,335,43,117,160,15
"2011","County Durham 011A","E01020592","Total",543,38,179,284,42,263,8,52,171,32,280,30,127,113,10
"2011","County Durham 011B","E01020593","Total",598,34,120,400,44,305,12,22,232,39,293,22,98,168,5
"2011","County Durham 011C","E01020599","Total",725,59,162,439,65,384,18,45,268,53,341,41,117,171,12
"2011","County Durham 011D","E01020601","Total",833,71,188,474,100,427,19,49,279,80,406,52,139,195,20
"2011","County Durham 011E","E01020602","Total",698,66,170,412,50,348,13,62,236,37,350,53,108,176,13
"2011","County Durham 011F","E01020618","Total",681,45,121,436,79,343,13,26,241,63,338,32,95,195,16
"2011","County Durham 013A","E01020594","Total",912,69,140,606,97,484,25,33,353,73,428,44,107,253,24
"2011","County Durham 013B","E01020595","Total",806,65,139,495,107,408,22,25,275,86,398,43,114,220,21
"2011","County Durham 013C","E01020600","Total",708,62,145,425,76,370,25,36,247,62,338,37,109,178,14
"2011","County Durham 013D","E01020603","Total",1010,101,191,589,129,518,29,34,346,109,492,72,157,243,20
"2011","County Durham 013E","E01020605","Total",996,73,154,656,113,510,21,22,379,88,486,52,132,277,25
"2011","County Durham 015A","E01020590","Total",624,43,136,375,70,312,21,31,212,48,312,22,105,163,22
"2011","County Durham 015B","E01020591","Total",619,49,136,385,49,313,12,33,224,44,306,37,103,161,5
"2011","County Durham 015C","E01020608","Total",832,60,172,503,97,421,19,33,304,65,411,41,139,199,32
"2011","County Durham 015D","E01020609","Total",567,51,121,332,63,292,16,23,206,47,275,35,98,126,16
"2011","County Durham 015E","E01020610","Total",777,72,147,465,93,392,24,25,278,65,385,48,122,187,28
"2011","County Durham 019A","E01020604","Total",703,46,147,422,88,367,13,38,249,67,336,33,109,173,21
"2011","County Durham 019B","E01020607","Total",742,47,162,445,88,388,16,32,270,70,354,31,130,175,18
"2011","County Durham 019C","E01020619","Total",810,57,179,499,75,404,15,47,281,61,406,42,132,218,14
"2011","County Durham 019D","E01020620","Total",767,56,168,449,94,386,21,32,257,76,381,35,136,192,18
"2011","County Durham 019E","E01020621","Total",835,50,172,527,86,420,16,33,307,64,415,34,139,220,22
"2011","County Durham 001A","E01020634","Total",809,55,161,492,101,422,20,29,293,80,387,35,132,199,21
"2011","County Durham 001B","E01020635","Total",752,50,117,470,115,399,21,24,270,84,353,29,93,200,31
"2011","County Durham 001C","E01020636","Total",767,52,147,476,92,395,17,34,278,66,372,35,113,198,26
"2011","County Durham 001D","E01020654","Total",916,58,162,582,114,466,12,31,336,87,450,46,131,246,27
"2011","County Durham 001E","E01020676","Total",795,67,129,524,75,411,25,31,303,52,384,42,98,221,23
"2011","County Durham 003A","E01020627","Total",810,57,143,523,87,424,13,32,312,67,386,44,111,211,20
"2011","County Durham 003B","E01020628","Total",773,59,131,472,111,416,19,36,273,88,357,40,95,199,23
"2011","County Durham 003C","E01020629","Total",684,60,140,402,82,356,31,23,238,64,328,29,117,164,18
"2011","County Durham 003D","E01020655","Total",998,80,171,617,130,517,28,48,343,98,481,52,123,274,32
"2011","County Durham 003E","E01020656","Total",596,50,117,354,75,315,12,41,203,59,281,38,76,151,16
"2011","County Durham 003F","E01020657","Total",769,68,139,475,87,409,21,42,280,66,360,47,97,195,21
"2011","County Durham 004A","E01020661","Total",854,42,158,570,84,433,11,43,315,64,421,31,115,255,20
"2011","County Durham 004B","E01020662","Total",842,59,163,547,73,445,13,44,329,59,397,46,119,218,14
"2011","County Durham 004C","E01020663","Total",922,68,177,570,107,484,22,41,351,70,438,46,136,219,37
"2011","County Durham 004D","E01020674","Total",682,50,142,443,47,354,13,30,273,38,328,37,112,170,9
"2011","County Durham 004E","E01020678","Total",657,46,132,417,62,336,15,26,242,53,321,31,106,175,9
"2011","County Durham 006A","E01020626","Total",583,34,130,372,47,318,12,33,232,41,265,22,97,140,6
"2011","County Durham 006B","E01020638","Total",723,61,139,456,67,376,17,24,279,56,347,44,115,177,11
"2011","County Durham 006C","E01020639","Total",587,44,132,351,60,305,11,30,219,45,282,33,102,132,15
"2011","County Durham 006D","E01020653","Total",644,46,136,395,67,318,8,33,232,45,326,38,103,163,22
"2011","County Durham 006E","E01020677","Total",623,45,126,383,69,334,13,34,231,56,289,32,92,152,13
"2011","County Durham 008A","E01020647","Total",841,56,190,530,65,422,22,45,311,44,419,34,145,219,21
"2011","County Durham 008B","E01020648","Total",717,55,143,462,57,373,11,43,275,44,344,44,100,187,13
"2011","County Durham 008C","E01020649","Total",681,53,131,436,61,349,15,32,253,49,332,38,99,183,12
"2011","County Durham 008D","E01020673","Total",608,51,143,375,39,314,14,43,224,33,294,37,100,151,6
"2011","County Durham 008E","E01020675","Total",690,51,164,422,53,359,19,44,260,36,331,32,120,162,17
"2011","County Durham 009A","E01020624","Total",728,54,144,450,80,372,19,35,251,67,356,35,109,199,13
"2011","County Durham 009B","E01020625","Total",781,64,157,473,87,400,15,39,276,70,381,49,118,197,17
"2011","County Durham 009C","E01020670","Total",642,60,138,398,46,319,15,31,234,39,323,45,107,164,7
"2011","County Durham 009D","E01020671","Total",544,36,125,339,44,282,6,37,205,34,262,30,88,134,10
"2011","County Durham 009E","E01020672","Total",776,53,178,461,84,421,13,55,287,66,355,40,123,174,18
"2011","County Durham 010A","E01020632","Total",993,52,164,660,117,529,20,32,395,82,464,32,132,265,35
"2011","County Durham 010B","E01020640","Total",1309,70,248,858,133,686,21,49,519,97,623,49,199,339,36
"2011","County Durham 010C","E01020641","Total",1005,57,189,666,93,543,13,48,414,68,462,44,141,252,25
"2011","County Durham 010D","E01020642","Total",670,42,119,446,63,338,13,26,249,50,332,29,93,197,13
"2011","County Durham 010E","E01020643","Total",1120,67,189,745,119,595,22,39,434,100,525,45,150,311,19
"2011","County Durham 010F","E01020667","Total",671,38,112,453,68,353,10,26,256,61,318,28,86,197,7
"2011","County Durham 012A","E01020650","Total",1099,68,232,678,121,573,22,51,400,100,526,46,181,278,21
"2011","County Durham 012B","E01020651","Total",758,67,141,480,70,390,23,34,274,59,368,44,107,206,11
"2011","County Durham 012C","E01020652","Total",876,71,181,549,75,459,23,28,348,60,417,48,153,201,15
"2011","County Durham 012D","E01020668","Total",674,40,142,417,75,337,9,22,244,62,337,31,120,173,13
"2011","County Durham 012E","E01020669","Total",680,54,136,404,86,334,14,25,229,66,346,40,111,175,20
"2011","County Durham 014A","E01020630","Total",599,51,123,381,44,288,13,26,215,34,311,38,97,166,10
"2011","County Durham 014B","E01020631","Total",707,55,158,441,53,360,19,34,263,44,347,36,124,178,9
"2011","County Durham 014C","E01020637","Total",807,54,159,473,121,420,17,33,276,94,387,37,126,197,27
"2011","County Durham 014D","E01020644","Total",1261,90,229,795,147,664,29,54,470,111,597,61,175,325,36
"2011","County Durham 014E","E01020645","Total",580,45,141,346,48,296,12,27,213,44,284,33,114,133,4
"2011","County Durham 020A","E01020633","Total",722,49,142,426,105,390,11,38,258,83,332,38,104,168,22
"2011","County Durham 020B","E01020664","Total",709,48,104,389,168,380,23,28,213,116,329,25,76,176,52
"2011","County Durham 020C","E01020665","Total",604,59,121,356,68,315,24,34,203,54,289,35,87,153,14
"2011","County Durham 020D","E01020666","Total",667,57,104,427,79,350,21,32,239,58,317,36,72,188,21
"2011","County Durham 024A","E01020646","Total",756,63,143,434,116,401,16,37,258,90,355,47,106,176,26
"2011","County Durham 024B","E01020658","Total",813,60,184,485,84,383,20,45,259,59,430,40,139,226,25
"2011","County Durham 024C","E01020659","Total",858,58,160,524,116,445,15,37,305,88,413,43,123,219,28
"2011","County Durham 024D","E01020660","Total",730,43,134,444,109,382,13,27,252,90,348,30,107,192,19
"2011","County Durham 022A","E01020709","Total",1167,189,331,524,123,755,140,200,313,102,412,49,131,211,21
"2011","County Durham 022B","E01020717","Total",708,79,137,410,82,369,28,37,239,65,339,51,100,171,17
"2011","County Durham 022C","E01020718","Total",635,56,112,400,67,329,22,25,237,45,306,34,87,163,22
"2011","County Durham 022D","E01020719","Total",663,58,135,401,69,325,16,37,225,47,338,42,98,176,22
"2011","County Durham 022E","E01020721","Total",657,61,128,390,78,342,19,35,224,64,315,42,93,166,14
"2011","County Durham 023A","E01020708","Total",543,40,90,340,73,284,14,20,200,50,259,26,70,140,23
"2011","County Durham 023B","E01020710","Total",844,71,147,540,86,425,24,44,301,56,419,47,103,239,30
"2011","County Durham 023C","E01020711","Total",733,66,166,442,59,360,24,39,252,45,373,42,127,190,14
"2011","County Durham 023D","E01020720","Total",642,52,132,404,54,323,15,29,235,44,319,37,103,169,10
"2011","County Durham 026A","E01020679","Total",688,60,169,386,73,366,15,44,249,58,322,45,125,137,15
"2011","County Durham 026B","E01020680","Total",840,58,140,522,120,441,22,42,295,82,399,36,98,227,38
"2011","County Durham 026C","E01020681","Total",690,48,162,426,54,330,14,37,240,39,360,34,125,186,15
"2011","County Durham 026D","E01020714","Total",801,46,144,506,105,399,17,29,275,78,402,29,115,231,27
"2011","County Durham 026E","E01020716","Total",649,51,149,407,42,319,12,34,241,32,330,39,115,166,10
"2011","County Durham 027A","E01020725","Total",763,54,152,450,107,401,14,43,268,76,362,40,109,182,31
"2011","County Durham 027B","E01020726","Total",634,51,112,376,95,315,16,32,207,60,319,35,80,169,35
"2011","County Durham 027C","E01020727","Total",422,34,87,257,44,219,10,20,156,33,203,24,67,101,11
"2011","County Durham 027D","E01020729","Total",1042,64,200,654,124,539,19,48,378,94,503,45,152,276,30
"2011","County Durham 027E","E01020730","Total",761,46,162,486,67,389,13,37,287,52,372,33,125,199,15
"2011","County Durham 027F","E01020731","Total",756,52,154,461,89,385,16,41,266,62,371,36,113,195,27
"2011","County Durham 028A","E01020682","Total",828,86,176,489,77,422,36,51,283,52,406,50,125,206,25
"2011","County Durham 028B","E01020683","Total",831,72,160,511,88,415,16,42,293,64,416,56,118,218,24
"2011","County Durham 028C","E01020690","Total",572,59,105,365,43,295,25,24,212,34,277,34,81,153,9
"2011","County Durham 028D","E01020691","Total",668,53,133,430,52,336,14,25,260,37,332,39,108,170,15
"2011","County Durham 028E","E01020692","Total",656,65,128,372,91,358,30,35,225,68,298,35,93,147,23
"2011","County Durham 029A","E01020693","Total",624,69,128,352,75,327,29,32,216,50,297,40,96,136,25
"2011","County Durham 029B","E01020722","Total",803,105,166,466,66,426,44,48,288,46,377,61,118,178,20
"2011","County Durham 029C","E01020723","Total",704,123,132,372,77,363,55,37,224,47,341,68,95,148,30
"2011","County Durham 029D","E01020724","Total",563,66,179,292,26,265,24,43,178,20,298,42,136,114,6
"2011","County Durham 030A","E01020703","Total",549,232,78,182,57,303,114,39,113,37,246,118,39,69,20
"2011","County Durham 030D","E01033164","Total",560,250,77,172,61,310,117,30,117,46,250,133,47,55,15
"2011","County Durham 030E","E01033195","Total",412,122,43,176,71,214,54,15,102,43,198,68,28,74,28
"2011","County Durham 030F","E01033197","Total",357,156,62,109,30,189,69,30,69,21,168,87,32,40,9
"2011","County Durham 030G","E01033221","Total",846,496,96,171,83,437,238,45,93,61,409,258,51,78,22
"2011","County Durham 033A","E01020684","Total",1255,86,221,777,171,654,22,53,448,131,601,64,168,329,40
"2011","County Durham 033B","E01020702","Total",991,147,142,518,184,516,53,36,296,131,475,94,106,222,53
"2011","County Durham 033C","E01020704","Total",588,171,97,229,91,316,82,36,132,66,272,89,61,97,25
"2011","County Durham 033D","E01020712","Total",765,89,123,432,121,403,21,35,259,88,362,68,88,173,33
"2011","County Durham 033E","E01020713","Total",980,124,160,515,181,529,49,49,294,137,451,75,111,221,44
"2011","County Durham 031A","E01020705","Total",620,36,116,418,50,336,9,30,260,37,284,27,86,158,13
"2011","County Durham 031B","E01020706","Total",907,73,186,517,131,460,20,45,298,97,447,53,141,219,34
"2011","County Durham 031C","E01020715","Total",1157,70,209,769,109,603,26,46,448,83,554,44,163,321,26
"2011","County Durham 038A","E01020685","Total",827,63,155,502,107,425,17,35,284,89,402,46,120,218,18
"2011","County Durham 038B","E01020686","Total",618,37,169,360,52,313,13,39,220,41,305,24,130,140,11
"2011","County Durham 038C","E01020687","Total",715,64,124,470,57,375,21,31,278,45,340,43,93,192,12
"2011","County Durham 038D","E01020688","Total",755,42,192,454,67,370,9,35,273,53,385,33,157,181,14
"2011","County Durham 038E","E01020689","Total",572,54,146,319,53,291,15,43,196,37,281,39,103,123,16
"2011","County Durham 041A","E01020694","Total",622,39,115,396,72,331,11,27,235,58,291,28,88,161,14
"2011","County Durham 041B","E01020696","Total",635,52,110,378,95,335,18,31,222,64,300,34,79,156,31
"2011","County Durham 041C","E01020697","Total",804,78,132,512,82,434,28,35,306,65,370,50,97,206,17
"2011","County Durham 041D","E01020732","Total",822,98,150,425,149,428,34,34,253,107,394,64,116,172,42
"2011","County Durham 044A","E01020695","Total",871,52,163,541,115,442,14,33,306,89,429,38,130,235,26
"2011","County Durham 044B","E01020698","Total",856,64,141,539,112,420,22,20,292,86,436,42,121,247,26
"2011","County Durham 044C","E01020699","Total",455,37,106,272,40,230,9,23,163,35,225,28,83,109,5
"2011","County Durham 044D","E01020700","Total",605,65,129,355,56,307,14,32,213,48,298,51,97,142,8
"2011","County Durham 044E","E01020701","Total",688,52,119,435,82,364,19,38,245,62,324,33,81,190,20
"2011","County Durham 016A","E01020750","Total",654,55,108,427,64,346,20,28,255,43,308,35,80,172,21
"2011","County Durham 016B","E01020781","Total",496,36,100,320,40,247,9,20,188,30,249,27,80,132,10
"2011","County Durham 016D","E01020786","Total",838,48,170,522,98,447,19,31,324,73,391,29,139,198,25
"2011","County Durham 016E","E01020787","Total",785,55,164,501,65,405,14,33,302,56,380,41,131,199,9
"2011","County Durham 016F","E01033163","Total",1166,59,178,778,151,614,18,29,452,115,552,41,149,326,36
"2011","County Durham 016G","E01033202","Total",538,26,105,371,36,276,5,29,211,31,262,21,76,160,5
"2011","County Durham 017A","E01020740","Total",723,64,165,428,66,376,17,39,265,55,347,47,126,163,11
"2011","County Durham 017B","E01020741","Total",591,36,94,395,66,328,10,21,252,45,263,26,73,143,21
"2011","County Durham 017C","E01020742","Total",785,27,165,516,77,399,7,40,285,67,386,20,125,231,10
"2011","County Durham 017D","E01020782","Total",544,48,94,340,62,269,18,19,187,45,275,30,75,153,17
"2011","County Durham 017E","E01020783","Total",629,50,111,414,54,328,10,24,248,46,301,40,87,166,8
"2011","County Durham 017F","E01020784","Total",560,37,103,366,54,296,15,29,217,35,264,22,74,149,19
"2011","County Durham 018A","E01020743","Total",517,38,134,306,39,251,7,25,193,26,266,31,109,113,13
"2011","County Durham 018B","E01020747","Total",377,29,110,212,26,191,10,26,132,23,186,19,84,80,3
"2011","County Durham 018C","E01020748","Total",530,53,108,341,28,258,16,27,195,20,272,37,81,146,8
"2011","County Durham 018D","E01020749","Total",373,36,78,231,28,188,8,22,133,25,185,28,56,98,3
"2011","County Durham 018E","E01020773","Total",537,41,112,343,41,271,16,23,198,34,266,25,89,145,7
"2011","County Durham 018F","E01020775","Total",554,38,132,328,56,271,10,31,186,44,283,28,101,142,12
"2011","County Durham 021C","E01020776","Total",828,44,156,530,98,429,9,34,314,72,399,35,122,216,26
"2011","County Durham 021D","E01033161","Total",784,45,119,532,88,420,15,25,317,63,364,30,94,215,25
"2011","County Durham 021E","E01033198","Total",633,49,106,426,52,342,23,24,260,35,291,26,82,166,17
"2011","County Durham 021F","E01033205","Total",720,49,123,463,85,392,13,43,268,68,328,36,80,195,17
"2011","County Durham 021G","E01033206","Total",676,38,128,453,57,352,8,25,275,44,324,30,103,178,13
"2011","County Durham 025A","E01020751","Total",794,53,164,525,52,404,15,30,324,35,390,38,134,201,17
"2011","County Durham 025B","E01020752","Total",398,37,96,226,39,198,13,22,138,25,200,24,74,88,14
"2011","County Durham 025C","E01020754","Total",544,51,93,329,71,293,19,26,193,55,251,32,67,136,16
"2011","County Durham 025D","E01020756","Total",719,59,122,458,80,378,18,30,266,64,341,41,92,192,16
"2011","County Durham 032A","E01020745","Total",447,28,112,282,25,226,9,27,170,20,221,19,85,112,5
"2011","County Durham 032B","E01020753","Total",757,50,136,507,64,391,11,22,307,51,366,39,114,200,13
"2011","County Durham 032C","E01020757","Total",402,27,90,258,27,209,11,24,154,20,193,16,66,104,7
"2011","County Durham 032D","E01020758","Total",506,39,119,308,40,270,9,35,193,33,236,30,84,115,7
"2011","County Durham 032E","E01020759","Total",371,27,90,227,27,193,4,31,135,23,178,23,59,92,4
"2011","County Durham 032F","E01020765","Total",647,46,141,409,51,343,11,44,248,40,304,35,97,161,11
