"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","County Durham 034A","E01020760","Total",704,47,131,461,65,369,10,29,283,47,335,37,102,178,18
"2011","County Durham 034B","E01020761","Total",522,38,120,324,40,296,16,38,210,32,226,22,82,114,8
"2011","County Durham 034C","E01020762","Total",462,41,111,267,43,241,8,26,172,35,221,33,85,95,8
"2011","County Durham 034D","E01020763","Total",799,47,146,493,113,439,14,47,297,81,360,33,99,196,32
"2011","County Durham 036A","E01020764","Total",412,31,95,255,31,218,13,26,151,28,194,18,69,104,3
"2011","County Durham 036B","E01020766","Total",584,50,112,386,36,291,12,26,223,30,293,38,86,163,6
"2011","County Durham 036C","E01020767","Total",624,37,139,381,67,323,14,45,213,51,301,23,94,168,16
"2011","County Durham 036D","E01020768","Total",694,41,154,443,56,360,13,33,270,44,334,28,121,173,12
"2011","County Durham 035A","E01020733","Total",507,31,107,332,37,248,11,20,190,27,259,20,87,142,10
"2011","County Durham 035B","E01020734","Total",533,38,120,344,31,250,10,25,192,23,283,28,95,152,8
"2011","County Durham 035C","E01020735","Total",653,42,148,409,54,336,6,41,244,45,317,36,107,165,9
"2011","County Durham 035D","E01020770","Total",540,30,121,347,42,285,12,24,217,32,255,18,97,130,10
"2011","County Durham 035E","E01020771","Total",412,31,79,277,25,216,11,22,162,21,196,20,57,115,4
"2011","County Durham 035F","E01020780","Total",453,31,101,283,38,226,13,20,169,24,227,18,81,114,14
"2011","County Durham 037A","E01020746","Total",510,42,97,319,52,265,14,22,184,45,245,28,75,135,7
"2011","County Durham 037B","E01020769","Total",554,42,103,364,45,277,14,24,205,34,277,28,79,159,11
"2011","County Durham 037C","E01020777","Total",579,45,138,360,36,284,16,30,211,27,295,29,108,149,9
"2011","County Durham 037D","E01020778","Total",599,32,106,391,70,323,12,24,236,51,276,20,82,155,19
"2011","County Durham 037E","E01020779","Total",887,74,156,569,88,463,27,40,322,74,424,47,116,247,14
"2011","County Durham 039A","E01020736","Total",466,36,102,281,47,235,5,18,176,36,231,31,84,105,11
"2011","County Durham 039B","E01020737","Total",615,53,123,385,54,310,14,23,225,48,305,39,100,160,6
"2011","County Durham 039C","E01020738","Total",438,29,85,278,46,239,7,20,176,36,199,22,65,102,10
"2011","County Durham 039D","E01020739","Total",446,40,74,296,36,237,10,23,172,32,209,30,51,124,4
"2011","County Durham 039E","E01020744","Total",436,30,97,264,45,215,10,15,156,34,221,20,82,108,11
"2011","County Durham 040A","E01020788","Total",622,43,96,407,76,334,17,23,242,52,288,26,73,165,24
"2011","County Durham 040B","E01020789","Total",578,40,105,366,67,326,12,23,239,52,252,28,82,127,15
"2011","County Durham 040C","E01020790","Total",458,39,94,291,34,233,14,24,166,29,225,25,70,125,5
"2011","County Durham 040D","E01020791","Total",521,30,116,316,59,266,11,19,191,45,255,19,97,125,14
"2011","County Durham 040E","E01020792","Total",624,47,105,394,78,321,11,25,224,61,303,36,80,170,17
"2011","County Durham 043A","E01020772","Total",969,81,177,547,164,506,18,46,319,123,463,63,131,228,41
"2011","County Durham 043B","E01020793","Total",660,51,140,402,67,352,21,27,251,53,308,30,113,151,14
"2011","County Durham 043C","E01020794","Total",904,61,169,591,83,470,21,36,352,61,434,40,133,239,22
"2011","County Durham 043D","E01020795","Total",805,53,143,519,90,392,17,26,277,72,413,36,117,242,18
"2011","County Durham 047A","E01020817","Total",711,57,113,489,52,377,18,27,294,38,334,39,86,195,14
"2011","County Durham 047B","E01020818","Total",632,40,118,411,63,330,9,26,244,51,302,31,92,167,12
"2011","County Durham 047C","E01020819","Total",391,33,93,241,24,203,7,19,157,20,188,26,74,84,4
"2011","County Durham 047D","E01020837","Total",864,56,173,560,75,455,17,36,339,63,409,39,137,221,12
"2011","County Durham 047E","E01020843","Total",810,57,140,501,112,419,21,33,279,86,391,36,107,222,26
"2011","County Durham 048A","E01020809","Total",553,36,124,345,48,299,14,36,209,40,254,22,88,136,8
"2011","County Durham 048B","E01020810","Total",630,51,125,384,70,325,15,24,225,61,305,36,101,159,9
"2011","County Durham 048C","E01020811","Total",536,38,111,322,65,272,6,21,192,53,264,32,90,130,12
"2011","County Durham 048D","E01020812","Total",688,40,137,427,84,352,11,27,246,68,336,29,110,181,16
"2011","County Durham 048E","E01020827","Total",819,61,154,524,80,417,20,37,298,62,402,41,117,226,18
"2011","County Durham 049A","E01020806","Total",589,33,146,358,52,320,13,36,229,42,269,20,110,129,10
"2011","County Durham 049B","E01020807","Total",485,48,106,292,39,256,17,28,180,31,229,31,78,112,8
"2011","County Durham 049C","E01020820","Total",541,40,109,341,51,273,8,16,211,38,268,32,93,130,13
"2011","County Durham 049D","E01020842","Total",820,65,187,498,70,410,26,43,291,50,410,39,144,207,20
"2011","County Durham 050A","E01020797","Total",965,54,187,614,110,523,16,37,386,84,442,38,150,228,26
"2011","County Durham 050B","E01020798","Total",529,21,126,338,44,279,6,25,211,37,250,15,101,127,7
"2011","County Durham 050C","E01020799","Total",707,51,141,458,57,356,8,22,276,50,351,43,119,182,7
"2011","County Durham 050D","E01020808","Total",629,32,112,427,58,343,7,29,266,41,286,25,83,161,17
"2011","County Durham 052A","E01020821","Total",908,53,182,558,115,470,9,49,325,87,438,44,133,233,28
"2011","County Durham 052B","E01020822","Total",932,66,176,570,120,479,23,33,324,99,453,43,143,246,21
"2011","County Durham 052C","E01020823","Total",672,52,138,414,68,363,15,33,261,54,309,37,105,153,14
"2011","County Durham 052D","E01020835","Total",803,44,146,541,72,424,7,33,326,58,379,37,113,215,14
"2011","County Durham 052E","E01020836","Total",875,54,170,557,94,445,15,38,326,66,430,39,132,231,28
"2011","County Durham 053B","E01020803","Total",974,73,158,643,100,533,21,28,398,86,441,52,130,245,14
"2011","County Durham 053D","E01020805","Total",724,54,150,458,62,363,16,26,272,49,361,38,124,186,13
"2011","County Durham 053E","E01033203","Total",1335,94,224,872,145,714,31,48,527,108,621,63,176,345,37
"2011","County Durham 054A","E01020796","Total",658,42,128,389,99,343,13,23,228,79,315,29,105,161,20
"2011","County Durham 054B","E01020828","Total",790,79,145,421,145,427,23,42,250,112,363,56,103,171,33
"2011","County Durham 054C","E01020829","Total",1221,106,191,750,174,629,21,42,431,135,592,85,149,319,39
"2011","County Durham 054D","E01020830","Total",650,70,110,388,82,347,24,32,230,61,303,46,78,158,21
"2011","County Durham 059A","E01020801","Total",762,49,165,492,56,388,11,30,305,42,374,38,135,187,14
"2011","County Durham 059B","E01020802","Total",874,53,171,566,84,471,14,32,360,65,403,39,139,206,19
"2011","County Durham 059C","E01020838","Total",760,65,165,465,65,416,27,28,310,51,344,38,137,155,14
"2011","County Durham 059D","E01020839","Total",604,46,135,374,49,311,21,33,218,39,293,25,102,156,10
"2011","County Durham 059E","E01020840","Total",584,50,131,350,53,300,12,32,210,46,284,38,99,140,7
"2011","County Durham 059F","E01020841","Total",620,50,162,360,48,324,13,41,230,40,296,37,121,130,8
"2011","County Durham 060A","E01020813","Total",629,65,111,380,73,326,22,19,226,59,303,43,92,154,14
"2011","County Durham 060B","E01020814","Total",810,47,137,551,75,423,17,30,311,65,387,30,107,240,10
"2011","County Durham 060C","E01020815","Total",590,59,104,351,76,298,19,16,204,59,292,40,88,147,17
"2011","County Durham 060D","E01020848","Total",535,37,107,327,64,272,13,23,188,48,263,24,84,139,16
"2011","County Durham 060E","E01020850","Total",1100,82,205,659,154,588,29,48,391,120,512,53,157,268,34
"2011","County Durham 060F","E01020851","Total",719,61,104,468,86,381,26,28,264,63,338,35,76,204,23
"2011","County Durham 061A","E01020816","Total",533,40,127,333,33,283,17,32,210,24,250,23,95,123,9
"2011","County Durham 061B","E01020844","Total",598,46,137,376,39,317,12,36,240,29,281,34,101,136,10
"2011","County Durham 061C","E01020847","Total",577,29,148,357,43,301,13,42,212,34,276,16,106,145,9
"2011","County Durham 061D","E01020849","Total",524,33,117,336,38,291,10,34,215,32,233,23,83,121,6
"2011","County Durham 062A","E01020825","Total",724,64,163,434,63,379,21,44,271,43,345,43,119,163,20
"2011","County Durham 062B","E01020831","Total",579,42,121,371,45,289,13,31,207,38,290,29,90,164,7
"2011","County Durham 062C","E01020833","Total",556,42,95,370,49,278,12,17,209,40,278,30,78,161,9
"2011","County Durham 062D","E01020834","Total",546,31,117,359,39,262,13,25,192,32,284,18,92,167,7
"2011","County Durham 063A","E01020824","Total",701,45,136,474,46,360,12,26,289,33,341,33,110,185,13
"2011","County Durham 063B","E01020826","Total",661,62,126,392,81,355,20,31,250,54,306,42,95,142,27
"2011","County Durham 063C","E01020832","Total",599,43,113,377,66,328,16,30,229,53,271,27,83,148,13
"2011","County Durham 063D","E01020845","Total",579,41,102,400,36,303,12,26,236,29,276,29,76,164,7
"2011","County Durham 063E","E01020846","Total",571,53,103,345,70,288,15,24,192,57,283,38,79,153,13
"2011","County Durham 064A","E01020856","Total",649,45,141,377,86,349,15,34,230,70,300,30,107,147,16
"2011","County Durham 064B","E01020858","Total",495,43,97,294,61,253,8,18,177,50,242,35,79,117,11
"2011","County Durham 064C","E01020859","Total",588,45,119,331,93,306,14,30,185,77,282,31,89,146,16
"2011","County Durham 064D","E01020860","Total",448,27,93,276,52,231,9,21,160,41,217,18,72,116,11
"2011","County Durham 064E","E01020861","Total",534,52,97,302,83,267,8,21,174,64,267,44,76,128,19
"2011","County Durham 064F","E01020862","Total",1160,118,194,615,233,598,34,45,346,173,562,84,149,269,60
"2011","County Durham 064G","E01020864","Total",1034,76,188,577,193,570,20,46,347,157,464,56,142,230,36
"2011","County Durham 064H","E01020867","Total",1056,78,233,554,191,526,19,43,321,143,530,59,190,233,48
"2011","County Durham 065A","E01020857","Total",735,83,146,321,185,384,21,31,186,146,351,62,115,135,39
"2011","County Durham 065B","E01020863","Total",789,77,137,365,210,424,21,31,209,163,365,56,106,156,47
"2011","County Durham 065C","E01020865","Total",644,66,111,299,168,336,20,16,170,130,308,46,95,129,38
"2011","County Durham 065D","E01020866","Total",529,51,89,276,113,295,14,19,169,93,234,37,70,107,20
"2011","County Durham 066A","E01020852","Total",660,61,124,377,98,346,18,29,236,63,314,43,95,141,35
"2011","County Durham 066B","E01020853","Total",672,65,135,395,77,343,23,25,239,56,329,42,110,156,21
"2011","County Durham 066C","E01020854","Total",1096,107,203,600,186,570,30,63,346,131,526,77,140,254,55
"2011","County Durham 066D","E01020855","Total",524,65,112,288,59,261,14,23,177,47,263,51,89,111,12
"2011","County Durham 042A","E01020889","Total",723,60,148,347,168,400,19,36,209,136,323,41,112,138,32
"2011","County Durham 042B","E01020890","Total",781,55,158,430,138,416,14,31,260,111,365,41,127,170,27
"2011","County Durham 042C","E01020891","Total",795,69,153,389,184,427,24,37,226,140,368,45,116,163,44
"2011","County Durham 042D","E01020905","Total",694,53,156,377,108,346,10,40,215,81,348,43,116,162,27
"2011","County Durham 042E","E01020906","Total",803,76,157,408,162,423,29,35,235,124,380,47,122,173,38
"2011","County Durham 045A","E01020876","Total",781,53,158,486,84,418,16,31,307,64,363,37,127,179,20
"2011","County Durham 045B","E01020878","Total",638,43,160,381,54,323,9,30,238,46,315,34,130,143,8
"2011","County Durham 045C","E01020887","Total",910,65,176,556,113,496,24,41,347,84,414,41,135,209,29
"2011","County Durham 045D","E01020892","Total",444,38,92,241,73,243,5,21,156,61,201,33,71,85,12
"2011","County Durham 045E","E01020894","Total",478,30,100,278,70,261,8,24,168,61,217,22,76,110,9
"2011","County Durham 045F","E01020898","Total",486,38,120,288,40,245,9,32,172,32,241,29,88,116,8
"2011","County Durham 046A","E01020877","Total",697,54,131,430,82,373,16,27,260,70,324,38,104,170,12
"2011","County Durham 046B","E01020879","Total",1077,82,174,700,121,541,19,31,385,106,536,63,143,315,15
"2011","County Durham 046C","E01020893","Total",778,71,161,448,98,416,18,41,280,77,362,53,120,168,21
"2011","County Durham 046D","E01020899","Total",600,40,128,376,56,320,8,30,236,46,280,32,98,140,10
"2011","County Durham 046E","E01020903","Total",586,43,117,348,78,309,13,36,202,58,277,30,81,146,20
"2011","County Durham 046F","E01020904","Total",826,55,154,521,96,431,13,32,318,68,395,42,122,203,28
"2011","County Durham 051A","E01020873","Total",524,44,147,294,39,263,6,36,191,30,261,38,111,103,9
"2011","County Durham 051B","E01020875","Total",652,54,150,365,83,345,15,49,220,61,307,39,101,145,22
"2011","County Durham 051C","E01020900","Total",623,43,124,377,79,332,17,25,222,68,291,26,99,155,11
"2011","County Durham 051D","E01020901","Total",436,33,97,270,36,233,5,25,173,30,203,28,72,97,6
"2011","County Durham 051E","E01020902","Total",487,26,127,293,41,253,10,35,175,33,234,16,92,118,8
"2011","County Durham 055A","E01020868","Total",851,58,160,532,101,451,19,45,319,68,400,39,115,213,33
"2011","County Durham 055B","E01020869","Total",668,58,139,410,61,339,22,30,237,50,329,36,109,173,11
"2011","County Durham 055C","E01020874","Total",595,38,119,371,67,328,8,24,239,57,267,30,95,132,10
"2011","County Durham 055D","E01020880","Total",553,49,135,319,50,287,18,36,195,38,266,31,99,124,12
"2011","County Durham 055E","E01020881","Total",627,60,131,371,65,311,15,29,217,50,316,45,102,154,15
"2011","County Durham 056A","E01020870","Total",573,45,87,373,68,287,8,20,206,53,286,37,67,167,15
"2011","County Durham 056B","E01020871","Total",650,44,147,399,60,312,10,43,219,40,338,34,104,180,20
"2011","County Durham 056C","E01020872","Total",796,56,193,470,77,405,17,36,290,62,391,39,157,180,15
"2011","County Durham 056D","E01020883","Total",931,82,171,582,96,484,21,37,355,71,447,61,134,227,25
"2011","County Durham 056E","E01020886","Total",611,42,143,389,37,297,13,26,230,28,314,29,117,159,9
"2011","County Durham 057A","E01020882","Total",737,59,156,425,97,391,15,27,275,74,346,44,129,150,23
"2011","County Durham 057B","E01020888","Total",1016,78,178,621,139,534,18,47,363,106,482,60,131,258,33
"2011","County Durham 057C","E01020895","Total",627,50,140,394,43,324,13,34,244,33,303,37,106,150,10
"2011","County Durham 057D","E01020896","Total",587,58,131,341,57,310,16,31,215,48,277,42,100,126,9
"2011","County Durham 057E","E01020897","Total",1167,77,221,747,122,615,20,59,440,96,552,57,162,307,26
"2011","County Durham 058A","E01020884","Total",594,44,133,375,42,305,10,24,237,34,289,34,109,138,8
"2011","County Durham 058B","E01020885","Total",424,23,85,272,44,217,7,23,149,38,207,16,62,123,6
"2011","County Durham 058C","E01020907","Total",648,54,173,375,46,329,11,55,231,32,319,43,118,144,14
"2011","County Durham 058D","E01020908","Total",629,59,148,369,53,307,13,30,222,42,322,46,118,147,11
"2011","County Durham 058E","E01020909","Total",429,47,122,226,34,223,17,33,148,25,206,30,89,78,9
"2011","Hartlepool 001A","E01011954","Total",855,65,226,490,74,417,14,36,306,61,438,51,190,184,13
"2011","Hartlepool 001B","E01011969","Total",621,51,132,387,51,326,15,27,238,46,295,36,105,149,5
"2011","Hartlepool 001C","E01011970","Total",631,48,130,390,63,317,13,18,235,51,314,35,112,155,12
"2011","Hartlepool 001D","E01011971","Total",813,57,149,516,91,399,7,16,300,76,414,50,133,216,15
"2011","Hartlepool 001F","E01033465","Total",1005,64,151,650,140,513,17,34,361,101,492,47,117,289,39
"2011","Hartlepool 001G","E01033467","Total",420,24,80,271,45,212,3,9,162,38,208,21,71,109,7
"2011","Hartlepool 002A","E01011952","Total",536,58,152,279,47,265,18,30,176,41,271,40,122,103,6
"2011","Hartlepool 002B","E01011953","Total",582,47,187,299,49,289,9,46,191,43,293,38,141,108,6
"2011","Hartlepool 002C","E01011991","Total",768,66,165,441,96,408,25,42,266,75,360,41,123,175,21
"2011","Hartlepool 002D","E01011992","Total",577,38,143,364,32,284,9,32,214,29,293,29,111,150,3
"2011","Hartlepool 002E","E01011993","Total",641,64,195,310,72,328,22,49,203,54,313,42,146,107,18
"2011","Hartlepool 002F","E01011994","Total",447,41,125,241,40,234,13,38,147,36,213,28,87,94,4
"2011","Hartlepool 003A","E01011955","Total",469,49,114,267,39,247,13,37,165,32,222,36,77,102,7
"2011","Hartlepool 003C","E01011957","Total",518,44,123,307,44,292,14,28,212,38,226,30,95,95,6
"2011","Hartlepool 003G","E01032540","Total",466,36,98,285,47,240,12,21,165,42,226,24,77,120,5
"2011","Hartlepool 003H","E01032541","Total",819,79,207,472,61,410,21,43,295,51,409,58,164,177,10
"2011","Hartlepool 003I","E01033466","Total",568,55,161,315,37,281,13,48,192,28,287,42,113,123,9
"2011","Hartlepool 005A","E01011973","Total",350,36,100,188,26,183,11,35,113,24,167,25,65,75,2
"2011","Hartlepool 005B","E01011974","Total",817,49,147,529,92,489,16,47,347,79,328,33,100,182,13
"2011","Hartlepool 005C","E01011975","Total",628,59,139,379,51,321,13,40,225,43,307,46,99,154,8
"2011","Hartlepool 005D","E01011976","Total",381,27,108,221,25,214,13,37,143,21,167,14,71,78,4
"2011","Hartlepool 006A","E01011965","Total",804,93,147,450,114,411,30,31,264,86,393,63,116,186,28
"2011","Hartlepool 006B","E01011966","Total",650,44,128,406,72,344,15,33,242,54,306,29,95,164,18
"2011","Hartlepool 006C","E01011983","Total",808,86,160,407,155,425,29,32,242,122,383,57,128,165,33
"2011","Hartlepool 006D","E01012002","Total",643,68,130,389,56,338,22,29,240,47,305,46,101,149,9
"2011","Hartlepool 007A","E01011951","Total",570,34,143,354,39,310,11,37,233,29,260,23,106,121,10
"2011","Hartlepool 007B","E01011964","Total",537,56,116,300,65,310,20,40,199,51,227,36,76,101,14
"2011","Hartlepool 007C","E01011967","Total",720,70,154,414,82,365,20,38,249,58,355,50,116,165,24
"2011","Hartlepool 007D","E01011999","Total",708,54,201,386,67,381,14,78,239,50,327,40,123,147,17
"2011","Hartlepool 007E","E01012000","Total",393,27,105,222,39,224,10,35,145,34,169,17,70,77,5
"2011","Hartlepool 008A","E01011950","Total",546,45,135,320,46,298,11,41,208,38,248,34,94,112,8
"2011","Hartlepool 008B","E01011986","Total",598,43,162,347,46,303,11,39,219,34,295,32,123,128,12
"2011","Hartlepool 008C","E01011987","Total",675,61,171,397,46,336,25,37,237,37,339,36,134,160,9
"2011","Hartlepool 008D","E01012001","Total",758,72,233,381,72,376,20,46,247,63,382,52,187,134,9
"2011","Hartlepool 009A","E01011949","Total",730,67,224,377,62,366,20,53,242,51,364,47,171,135,11
"2011","Hartlepool 009B","E01011980","Total",545,40,147,318,40,288,10,36,210,32,257,30,111,108,8
"2011","Hartlepool 009C","E01011981","Total",543,46,165,291,41,255,16,28,176,35,288,30,137,115,6
"2011","Hartlepool 009D","E01011984","Total",529,48,125,315,41,274,12,24,206,32,255,36,101,109,9
"2011","Hartlepool 010A","E01011985","Total",519,47,110,307,55,283,10,21,205,47,236,37,89,102,8
"2011","Hartlepool 010B","E01011988","Total",821,71,191,481,78,398,20,31,279,68,423,51,160,202,10
"2011","Hartlepool 010C","E01011989","Total",647,57,168,365,57,324,12,41,227,44,323,45,127,138,13
"2011","Hartlepool 010D","E01011990","Total",801,63,212,460,66,394,17,50,270,57,407,46,162,190,9
"2011","Hartlepool 011A","E01011995","Total",609,72,138,343,56,315,29,34,213,39,294,43,104,130,17
"2011","Hartlepool 011B","E01011996","Total",675,63,127,406,79,350,18,30,244,58,325,45,97,162,21
"2011","Hartlepool 011C","E01011997","Total",1058,91,224,645,98,526,26,37,383,80,532,65,187,262,18
"2011","Hartlepool 011D","E01011998","Total",675,61,149,385,80,357,19,29,236,73,318,42,120,149,7
"2011","Hartlepool 012A","E01011961","Total",536,42,133,312,49,273,10,22,197,44,263,32,111,115,5
"2011","Hartlepool 012B","E01011962","Total",490,43,136,279,32,229,12,25,165,27,261,31,111,114,5
"2011","Hartlepool 012C","E01011977","Total",627,46,197,339,45,314,10,45,223,36,313,36,152,116,9
"2011","Hartlepool 012D","E01011978","Total",452,36,135,242,39,233,10,39,153,31,219,26,96,89,8
"2011","Hartlepool 012E","E01011979","Total",534,37,169,282,46,252,6,36,169,41,282,31,133,113,5
"2011","Hartlepool 014A","E01011959","Total",1019,102,190,502,225,552,30,46,296,180,467,72,144,206,45
"2011","Hartlepool 014B","E01011960","Total",572,56,120,337,59,312,18,28,216,50,260,38,92,121,9
"2011","Hartlepool 014C","E01011963","Total",640,52,141,366,81,360,16,38,240,66,280,36,103,126,15
"2011","Hartlepool 014D","E01011968","Total",958,89,227,527,115,498,26,47,322,103,460,63,180,205,12
"2011","Hartlepool 014E","E01011982","Total",608,57,124,326,101,325,19,29,198,79,283,38,95,128,22
"2011","Hartlepool 014F","E01012003","Total",734,71,153,417,93,362,16,23,248,75,372,55,130,169,18
"2011","Hartlepool 014G","E01012005","Total",1123,80,217,666,160,581,23,33,395,130,542,57,184,271,30
"2011","Middlesbrough 001A","E01012068","Total",664,231,143,258,32,384,117,73,168,26,280,114,70,90,6
"2011","Middlesbrough 001D","E01012092","Total",503,157,154,161,31,284,67,88,104,25,219,90,66,57,6
"2011","Middlesbrough 001E","E01012093","Total",541,93,163,246,39,349,48,107,167,27,192,45,56,79,12
"2011","Middlesbrough 001F","E01012094","Total",845,103,235,447,60,518,39,118,310,51,327,64,117,137,9
"2011","Middlesbrough 001G","E01033468","Total",661,105,195,310,51,444,61,108,227,48,217,44,87,83,3
"2011","Middlesbrough 002A","E01012058","Total",554,56,144,317,37,288,21,43,193,31,266,35,101,124,6
"2011","Middlesbrough 002B","E01012059","Total",502,56,116,298,32,251,29,29,166,27,251,27,87,132,5
"2011","Middlesbrough 002C","E01012060","Total",526,48,170,283,25,260,13,42,183,22,266,35,128,100,3
"2011","Middlesbrough 002D","E01012061","Total",482,47,134,265,36,232,9,23,165,35,250,38,111,100,1
"2011","Middlesbrough 003A","E01012036","Total",470,92,113,231,34,274,39,49,154,32,196,53,64,77,2
"2011","Middlesbrough 003B","E01012037","Total",498,64,138,259,37,283,30,51,170,32,215,34,87,89,5
"2011","Middlesbrough 003C","E01012038","Total",556,76,138,299,43,310,30,57,186,37,246,46,81,113,6
"2011","Middlesbrough 003D","E01012039","Total",489,92,144,235,18,308,52,81,157,18,181,40,63,78,0
"2011","Middlesbrough 003E","E01012040","Total",473,72,146,213,42,259,35,62,126,36,214,37,84,87,6
"2011","Middlesbrough 003F","E01012041","Total",287,23,85,152,27,149,8,27,92,22,138,15,58,60,5
"2011","Middlesbrough 004A","E01012074","Total",606,57,174,337,38,294,9,35,220,30,312,48,139,117,8
"2011","Middlesbrough 004B","E01012075","Total",521,52,163,274,32,242,11,44,162,25,279,41,119,112,7
"2011","Middlesbrough 004C","E01012076","Total",429,40,163,202,24,188,10,27,130,21,241,30,136,72,3
"2011","Middlesbrough 004D","E01012077","Total",496,44,138,272,42,242,10,27,167,38,254,34,111,105,4
"2011","Middlesbrough 004E","E01012088","Total",409,39,135,208,27,206,10,36,135,25,203,29,99,73,2
"2011","Middlesbrough 005A","E01012078","Total",591,70,146,338,37,317,24,64,200,29,274,46,82,138,8
"2011","Middlesbrough 005B","E01012079","Total",600,52,130,354,64,325,18,43,217,47,275,34,87,137,17
"2011","Middlesbrough 005C","E01012080","Total",585,66,143,326,50,313,22,44,201,46,272,44,99,125,4
"2011","Middlesbrough 005D","E01012081","Total",724,73,160,421,70,381,16,55,255,55,343,57,105,166,15
"2011","Middlesbrough 006A","E01012026","Total",710,53,195,394,68,380,14,57,251,58,330,39,138,143,10
"2011","Middlesbrough 006B","E01012027","Total",635,49,160,371,55,296,8,36,205,47,339,41,124,166,8
"2011","Middlesbrough 006E","E01033469","Total",717,61,178,437,41,356,14,51,257,34,361,47,127,180,7
"2011","Middlesbrough 007A","E01012015","Total",530,47,140,299,44,270,10,35,185,40,260,37,105,114,4
"2011","Middlesbrough 007B","E01012016","Total",592,57,170,326,39,285,12,32,207,34,307,45,138,119,5
"2011","Middlesbrough 007C","E01012017","Total",656,80,145,363,68,351,20,35,238,58,305,60,110,125,10
"2011","Middlesbrough 007D","E01012089","Total",470,38,157,237,38,239,6,41,156,36,231,32,116,81,2
"2011","Middlesbrough 007E","E01012090","Total",455,41,148,237,29,236,15,56,139,26,219,26,92,98,3
"2011","Middlesbrough 007F","E01012091","Total",471,55,143,234,39,240,12,37,153,38,231,43,106,81,1
"2011","Middlesbrough 008A","E01012011","Total",631,63,221,305,42,286,22,51,178,35,345,41,170,127,7
"2011","Middlesbrough 008B","E01012012","Total",806,73,195,474,64,414,16,46,301,51,392,57,149,173,13
"2011","Middlesbrough 008C","E01012013","Total",572,47,143,324,58,276,12,23,192,49,296,35,120,132,9
"2011","Middlesbrough 008D","E01012014","Total",656,70,161,384,41,321,25,35,225,36,335,45,126,159,5
"2011","Middlesbrough 009A","E01012053","Total",776,77,162,457,80,399,22,42,268,67,377,55,120,189,13
"2011","Middlesbrough 009B","E01012054","Total",811,92,180,451,88,436,38,56,271,71,375,54,124,180,17
"2011","Middlesbrough 009C","E01012055","Total",876,93,172,496,115,492,38,61,307,86,384,55,111,189,29
"2011","Middlesbrough 009D","E01012056","Total",1160,88,231,746,95,609,36,69,434,70,551,52,162,312,25
"2011","Middlesbrough 009E","E01012057","Total",898,76,191,535,96,459,29,52,308,70,439,47,139,227,26
"2011","Middlesbrough 010A","E01012082","Total",617,61,180,319,57,307,11,50,200,46,310,50,130,119,11
"2011","Middlesbrough 010B","E01012083","Total",561,54,186,292,29,263,19,40,180,24,298,35,146,112,5
"2011","Middlesbrough 010C","E01012084","Total",511,50,165,262,34,241,11,38,164,28,270,39,127,98,6
"2011","Middlesbrough 010D","E01012085","Total",522,50,169,274,29,250,14,38,176,22,272,36,131,98,7
"2011","Middlesbrough 011A","E01012018","Total",623,52,153,355,63,324,21,45,203,55,299,31,108,152,8
"2011","Middlesbrough 011B","E01012019","Total",294,25,97,158,14,134,6,18,99,11,160,19,79,59,3
"2011","Middlesbrough 011C","E01012020","Total",559,53,158,307,41,273,17,44,178,34,286,36,114,129,7
"2011","Middlesbrough 011D","E01012021","Total",432,48,116,235,33,206,14,26,138,28,226,34,90,97,5
"2011","Middlesbrough 012A","E01012007","Total",633,56,129,387,61,339,13,29,247,50,294,43,100,140,11
