"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Middlesbrough 012B","E01012008","Total",689,82,158,365,84,349,22,39,218,70,340,60,119,147,14
"2011","Middlesbrough 012C","E01012009","Total",926,78,171,577,100,481,24,35,344,78,445,54,136,233,22
"2011","Middlesbrough 012D","E01012010","Total",658,62,150,364,82,337,15,35,224,63,321,47,115,140,19
"2011","Middlesbrough 013A","E01012046","Total",699,56,190,383,70,382,22,55,250,55,317,34,135,133,15
"2011","Middlesbrough 013B","E01012047","Total",746,71,175,426,74,381,21,42,256,62,365,50,133,170,12
"2011","Middlesbrough 013C","E01012048","Total",770,77,169,448,76,393,16,36,277,64,377,61,133,171,12
"2011","Middlesbrough 014A","E01012049","Total",693,59,156,400,78,352,27,37,225,63,341,32,119,175,15
"2011","Middlesbrough 014B","E01012050","Total",547,50,143,310,44,273,22,30,186,35,274,28,113,124,9
"2011","Middlesbrough 014C","E01012051","Total",502,51,137,262,52,237,14,20,162,41,265,37,117,100,11
"2011","Middlesbrough 014D","E01012052","Total",605,58,138,345,64,312,18,26,218,50,293,40,112,127,14
"2011","Middlesbrough 015A","E01012022","Total",857,82,188,502,85,435,24,30,311,70,422,58,158,191,15
"2011","Middlesbrough 015B","E01012023","Total",478,54,113,263,48,244,23,28,150,43,234,31,85,113,5
"2011","Middlesbrough 015C","E01012024","Total",682,76,164,384,58,320,21,26,221,52,362,55,138,163,6
"2011","Middlesbrough 015D","E01012025","Total",637,65,138,373,61,338,19,26,241,52,299,46,112,132,9
"2011","Middlesbrough 017A","E01012065","Total",741,67,167,406,101,377,21,36,239,81,364,46,131,167,20
"2011","Middlesbrough 017B","E01012066","Total",1166,84,231,697,154,599,19,29,431,120,567,65,202,266,34
"2011","Middlesbrough 017C","E01012067","Total",683,73,161,375,74,359,33,36,230,60,324,40,125,145,14
"2011","Middlesbrough 018A","E01012042","Total",610,49,153,359,49,303,14,37,212,40,307,35,116,147,9
"2011","Middlesbrough 018B","E01012043","Total",628,73,162,336,57,323,15,40,215,53,305,58,122,121,4
"2011","Middlesbrough 018C","E01012044","Total",527,53,165,270,39,241,19,41,153,28,286,34,124,117,11
"2011","Middlesbrough 018D","E01012045","Total",471,49,143,247,32,231,12,35,159,25,240,37,108,88,7
"2011","Middlesbrough 018G","E01032552","Total",739,66,207,407,59,349,15,44,240,50,390,51,163,167,9
"2011","Middlesbrough 018H","E01032553","Total",529,42,110,300,77,261,11,32,162,56,268,31,78,138,21
"2011","Middlesbrough 019A","E01012030","Total",766,76,133,465,92,403,23,27,281,72,363,53,106,184,20
"2011","Middlesbrough 019B","E01012031","Total",690,44,157,406,83,346,11,33,233,69,344,33,124,173,14
"2011","Middlesbrough 019C","E01012032","Total",984,72,194,593,125,512,20,33,351,108,472,52,161,242,17
"2011","Middlesbrough 019D","E01012033","Total",495,45,110,295,45,240,15,19,169,37,255,30,91,126,8
"2011","Middlesbrough 019E","E01012034","Total",764,67,165,426,106,390,22,32,254,82,374,45,133,172,24
"2011","Middlesbrough 019F","E01012035","Total",557,47,88,361,61,296,16,28,200,52,261,31,60,161,9
"2011","Middlesbrough 020A","E01012062","Total",671,72,152,373,74,333,20,37,215,61,338,52,115,158,13
"2011","Middlesbrough 020B","E01012063","Total",690,50,151,416,73,347,16,26,253,52,343,34,125,163,21
"2011","Middlesbrough 020C","E01012064","Total",933,83,170,543,137,491,15,35,326,115,442,68,135,217,22
"2011","Middlesbrough 020D","E01012071","Total",647,67,136,354,90,348,23,24,227,74,299,44,112,127,16
"2011","Middlesbrough 020E","E01012073","Total",672,63,128,400,81,357,17,28,250,62,315,46,100,150,19
"2011","Middlesbrough 020F","E01032593","Total",909,136,162,471,140,474,36,38,292,108,435,100,124,179,32
"2011","Northumberland 004A","E01027356","Total",774,92,146,397,139,409,30,43,237,99,365,62,103,160,40
"2011","Northumberland 004B","E01027357","Total",592,68,118,331,75,296,24,20,193,59,296,44,98,138,16
"2011","Northumberland 004C","E01027366","Total",694,65,153,359,117,359,18,37,215,89,335,47,116,144,28
"2011","Northumberland 004D","E01027367","Total",1074,91,169,655,159,637,29,36,450,122,437,62,133,205,37
"2011","Northumberland 005A","E01027358","Total",1013,89,221,594,109,516,30,45,360,81,497,59,176,234,28
"2011","Northumberland 005B","E01027359","Total",984,87,282,519,96,508,30,77,319,82,476,57,205,200,14
"2011","Northumberland 005D","E01033715","Total",484,44,106,281,53,249,17,37,160,35,235,27,69,121,18
"2011","Northumberland 005E","E01033717","Total",708,66,146,414,82,345,19,35,234,57,363,47,111,180,25
"2011","Northumberland 006A","E01027361","Total",992,93,211,557,131,522,17,49,349,107,470,76,162,208,24
"2011","Northumberland 006B","E01027362","Total",549,45,105,320,79,285,11,23,191,60,264,34,82,129,19
"2011","Northumberland 006C","E01027363","Total",417,42,113,222,40,212,16,25,137,34,205,26,88,85,6
"2011","Northumberland 006D","E01027364","Total",964,89,223,550,102,476,25,36,335,80,488,64,187,215,22
"2011","Northumberland 006E","E01027370","Total",907,101,203,432,171,477,30,56,256,135,430,71,147,176,36
"2011","Northumberland 006F","E01027371","Total",857,70,185,478,124,442,21,40,278,103,415,49,145,200,21
"2011","Northumberland 006G","E01027372","Total",918,114,178,474,152,483,36,55,276,116,435,78,123,198,36
"2011","Northumberland 007A","E01027365","Total",1073,124,187,532,230,576,41,46,314,175,497,83,141,218,55
"2011","Northumberland 007B","E01027368","Total",874,77,177,449,171,452,18,31,268,135,422,59,146,181,36
"2011","Northumberland 007C","E01027369","Total",640,81,134,332,93,334,25,36,201,72,306,56,98,131,21
"2011","Northumberland 007D","E01027373","Total",1060,108,214,493,245,573,30,47,297,199,487,78,167,196,46
"2011","Northumberland 001A","E01027376","Total",790,61,201,470,58,398,15,36,299,48,392,46,165,171,10
"2011","Northumberland 001B","E01027377","Total",838,74,186,489,89,444,25,61,297,61,394,49,125,192,28
"2011","Northumberland 001C","E01027385","Total",562,52,155,332,23,274,9,35,210,20,288,43,120,122,3
"2011","Northumberland 001D","E01027387","Total",824,62,192,479,91,414,12,40,293,69,410,50,152,186,22
"2011","Northumberland 001E","E01027388","Total",690,69,160,396,65,347,14,31,245,57,343,55,129,151,8
"2011","Northumberland 001F","E01027389","Total",818,71,193,447,107,436,16,38,304,78,382,55,155,143,29
"2011","Northumberland 002A","E01027378","Total",461,71,93,217,80,246,24,18,139,65,215,47,75,78,15
"2011","Northumberland 002B","E01027379","Total",624,73,139,327,85,332,19,21,223,69,292,54,118,104,16
"2011","Northumberland 002C","E01027380","Total",713,89,160,322,142,376,25,39,201,111,337,64,121,121,31
"2011","Northumberland 002D","E01027382","Total",779,87,173,359,160,419,24,45,228,122,360,63,128,131,38
"2011","Northumberland 002E","E01027386","Total",636,65,151,357,63,321,21,35,218,47,315,44,116,139,16
"2011","Northumberland 003A","E01027374","Total",984,109,184,498,193,524,29,48,295,152,460,80,136,203,41
"2011","Northumberland 003B","E01027375","Total",931,91,188,425,227,495,22,46,240,187,436,69,142,185,40
"2011","Northumberland 003C","E01027381","Total",900,98,186,404,212,487,20,45,251,171,413,78,141,153,41
"2011","Northumberland 003D","E01027383","Total",577,53,126,279,119,318,21,31,182,84,259,32,95,97,35
"2011","Northumberland 003E","E01027384","Total",665,65,143,313,144,364,20,31,204,109,301,45,112,109,35
"2011","Northumberland 003F","E01027390","Total",883,96,194,444,149,463,21,52,266,124,420,75,142,178,25
"2011","Northumberland 022A","E01027392","Total",566,41,152,322,51,284,14,31,197,42,282,27,121,125,9
"2011","Northumberland 022B","E01027393","Total",562,54,161,314,33,283,10,48,194,31,279,44,113,120,2
"2011","Northumberland 022C","E01027416","Total",449,31,111,274,33,212,8,31,147,26,237,23,80,127,7
"2011","Northumberland 022D","E01027424","Total",731,51,191,419,70,382,16,56,255,55,349,35,135,164,15
"2011","Northumberland 023A","E01027414","Total",728,55,153,448,72,377,17,37,270,53,351,38,116,178,19
"2011","Northumberland 023B","E01027415","Total",620,55,151,366,48,316,24,45,207,40,304,31,106,159,8
"2011","Northumberland 023C","E01027431","Total",755,46,164,475,70,395,15,41,276,63,360,31,123,199,7
"2011","Northumberland 023D","E01027441","Total",1013,64,200,643,106,528,23,35,387,83,485,41,165,256,23
"2011","Northumberland 023E","E01027442","Total",766,66,143,484,73,421,33,38,294,56,345,33,105,190,17
"2011","Northumberland 024A","E01027391","Total",646,69,139,373,65,325,18,26,227,54,321,51,113,146,11
"2011","Northumberland 024B","E01027422","Total",744,53,185,463,43,384,16,46,284,38,360,37,139,179,5
"2011","Northumberland 024C","E01027423","Total",595,48,162,335,50,306,7,34,221,44,289,41,128,114,6
"2011","Northumberland 024D","E01027429","Total",700,52,170,432,46,348,10,28,274,36,352,42,142,158,10
"2011","Northumberland 024E","E01027430","Total",607,57,151,345,54,309,12,29,221,47,298,45,122,124,7
"2011","Northumberland 025A","E01027425","Total",1209,84,218,770,137,611,21,45,438,107,598,63,173,332,30
"2011","Northumberland 025B","E01027426","Total",508,36,153,275,44,255,9,42,172,32,253,27,111,103,12
"2011","Northumberland 025C","E01027427","Total",687,49,157,423,58,363,12,39,264,48,324,37,118,159,10
"2011","Northumberland 025D","E01027428","Total",841,57,173,549,62,425,16,37,319,53,416,41,136,230,9
"2011","Northumberland 026A","E01027437","Total",943,77,164,607,95,498,26,30,359,83,445,51,134,248,12
"2011","Northumberland 026B","E01027438","Total",802,67,151,518,66,407,15,25,308,59,395,52,126,210,7
"2011","Northumberland 026C","E01027439","Total",1149,82,203,720,144,590,14,29,430,117,559,68,174,290,27
"2011","Northumberland 026D","E01027440","Total",735,54,141,460,80,393,15,29,286,63,342,39,112,174,17
"2011","Northumberland 027A","E01027400","Total",800,60,178,472,90,393,12,28,284,69,407,48,150,188,21
"2011","Northumberland 027B","E01027401","Total",838,52,185,500,101,422,14,21,303,84,416,38,164,197,17
"2011","Northumberland 027C","E01027402","Total",744,69,147,453,75,371,26,23,263,59,373,43,124,190,16
"2011","Northumberland 027D","E01027403","Total",637,52,120,405,60,314,17,23,225,49,323,35,97,180,11
"2011","Northumberland 029A","E01027398","Total",1039,98,222,626,93,505,35,48,351,71,534,63,174,275,22
"2011","Northumberland 029B","E01027409","Total",660,60,127,414,59,340,24,24,243,49,320,36,103,171,10
"2011","Northumberland 029C","E01027411","Total",516,38,118,320,40,256,14,28,180,34,260,24,90,140,6
"2011","Northumberland 029D","E01027412","Total",579,50,151,346,32,280,16,43,200,21,299,34,108,146,11
"2011","Northumberland 029E","E01027413","Total",885,69,186,556,74,449,20,46,318,65,436,49,140,238,9
"2011","Northumberland 028A","E01027395","Total",706,47,155,434,70,340,19,27,241,53,366,28,128,193,17
"2011","Northumberland 028B","E01027396","Total",665,50,162,404,49,329,12,35,245,37,336,38,127,159,12
"2011","Northumberland 028C","E01027397","Total",518,35,112,333,38,250,8,20,193,29,268,27,92,140,9
"2011","Northumberland 028D","E01027399","Total",942,56,181,607,98,479,19,30,350,80,463,37,151,257,18
"2011","Northumberland 028E","E01027404","Total",897,71,167,593,66,445,25,28,337,55,452,46,139,256,11
"2011","Northumberland 028F","E01027405","Total",782,61,170,495,56,386,12,30,296,48,396,49,140,199,8
"2011","Northumberland 030A","E01027417","Total",640,56,131,393,60,316,16,20,235,45,324,40,111,158,15
"2011","Northumberland 030B","E01027418","Total",1007,79,197,621,110,508,24,40,352,92,499,55,157,269,18
"2011","Northumberland 030C","E01027419","Total",687,58,146,377,106,360,21,33,222,84,327,37,113,155,22
"2011","Northumberland 030D","E01027420","Total",689,64,140,402,83,348,31,32,218,67,341,33,108,184,16
"2011","Northumberland 030E","E01027421","Total",659,58,122,432,47,319,14,26,245,34,340,44,96,187,13
"2011","Northumberland 031A","E01027394","Total",584,46,115,374,49,305,17,21,227,40,279,29,94,147,9
"2011","Northumberland 031B","E01027406","Total",622,51,114,401,56,316,13,25,234,44,306,38,89,167,12
"2011","Northumberland 031C","E01027407","Total",704,56,134,441,73,369,19,27,266,57,335,37,107,175,16
"2011","Northumberland 031D","E01027408","Total",569,46,131,368,24,275,13,29,217,16,294,33,102,151,8
"2011","Northumberland 031E","E01027410","Total",791,81,143,476,91,412,22,23,293,74,379,59,120,183,17
"2011","Northumberland 032A","E01027432","Total",766,60,149,485,72,416,21,36,305,54,350,39,113,180,18
"2011","Northumberland 032B","E01027433","Total",808,56,173,513,66,411,25,40,298,48,397,31,133,215,18
"2011","Northumberland 032C","E01027434","Total",654,54,149,397,54,346,20,33,245,48,308,34,116,152,6
"2011","Northumberland 032D","E01027435","Total",709,43,143,444,79,365,14,27,268,56,344,29,116,176,23
"2011","Northumberland 032E","E01027436","Total",725,53,140,444,88,373,18,21,260,74,352,35,119,184,14
"2011","Northumberland 008A","E01027443","Total",555,45,135,315,60,264,11,33,167,53,291,34,102,148,7
"2011","Northumberland 008B","E01027444","Total",970,102,308,444,116,641,64,195,280,102,329,38,113,164,14
"2011","Northumberland 008C","E01027445","Total",779,62,145,474,98,405,25,36,269,75,374,37,109,205,23
"2011","Northumberland 008D","E01027446","Total",701,53,132,442,74,358,13,35,255,55,343,40,97,187,19
"2011","Northumberland 008E","E01027451","Total",680,51,164,394,71,342,13,40,232,57,338,38,124,162,14
"2011","Northumberland 008F","E01027474","Total",876,64,168,526,118,439,15,31,291,102,437,49,137,235,16
"2011","Northumberland 008G","E01027475","Total",691,66,111,413,101,353,20,31,227,75,338,46,80,186,26
"2011","Northumberland 011A","E01027457","Total",638,51,114,366,107,332,24,19,211,78,306,27,95,155,29
"2011","Northumberland 011B","E01027462","Total",792,60,173,489,70,412,15,54,289,54,380,45,119,200,16
"2011","Northumberland 011C","E01027463","Total",968,50,192,601,125,493,9,45,344,95,475,41,147,257,30
"2011","Northumberland 015A","E01027447","Total",1010,112,176,482,240,528,32,43,271,182,482,80,133,211,58
"2011","Northumberland 015B","E01027448","Total",934,124,163,481,166,480,37,37,272,134,454,87,126,209,32
"2011","Northumberland 015C","E01027450","Total",841,76,159,425,181,425,22,39,225,139,416,54,120,200,42
"2011","Northumberland 015D","E01027473","Total",837,83,167,399,188,430,23,41,224,142,407,60,126,175,46
"2011","Northumberland 016A","E01027452","Total",678,62,136,391,89,355,21,44,236,54,323,41,92,155,35
"2011","Northumberland 016B","E01027453","Total",587,62,112,329,84,297,22,29,189,57,290,40,83,140,27
"2011","Northumberland 016E","E01027461","Total",507,57,120,292,38,240,14,31,163,32,267,43,89,129,6
"2011","Northumberland 016F","E01033718","Total",888,89,188,527,84,426,30,35,299,62,462,59,153,228,22
"2011","Northumberland 018A","E01027455","Total",668,66,124,396,82,351,18,30,238,65,317,48,94,158,17
"2011","Northumberland 018B","E01027456","Total",624,64,133,331,96,331,26,28,204,73,293,38,105,127,23
"2011","Northumberland 018C","E01027458","Total",757,87,142,424,104,389,29,37,245,78,368,58,105,179,26
"2011","Northumberland 018D","E01027460","Total",772,72,145,467,88,405,24,38,280,63,367,48,107,187,25
"2011","Northumberland 033A","E01027464","Total",572,72,97,303,100,302,26,27,170,79,270,46,70,133,21
"2011","Northumberland 033B","E01027465","Total",704,86,129,379,110,361,22,35,223,81,343,64,94,156,29
"2011","Northumberland 033C","E01027466","Total",521,51,118,284,68,268,20,33,162,53,253,31,85,122,15
"2011","Northumberland 033F","E01033714","Total",1070,157,195,495,223,560,50,56,285,169,510,107,139,210,54
"2011","Northumberland 034A","E01027449","Total",707,67,125,389,126,365,18,37,215,95,342,49,88,174,31
"2011","Northumberland 034B","E01027468","Total",506,76,98,236,96,279,18,25,161,75,227,58,73,75,21
"2011","Northumberland 034C","E01027469","Total",623,67,134,306,116,341,27,38,183,93,282,40,96,123,23
"2011","Northumberland 034D","E01027471","Total",753,82,159,340,172,393,20,41,190,142,360,62,118,150,30
"2011","Northumberland 034E","E01027472","Total",972,90,159,483,240,582,37,32,308,205,390,53,127,175,35
"2011","Northumberland 019A","E01027479","Total",1164,136,212,584,232,629,42,48,353,186,535,94,164,231,46
"2011","Northumberland 019B","E01027480","Total",683,71,131,311,170,366,27,27,182,130,317,44,104,129,40
"2011","Northumberland 019C","E01027503","Total",944,75,171,478,220,510,21,44,283,162,434,54,127,195,58
"2011","Northumberland 019D","E01027511","Total",621,56,117,298,150,338,15,20,178,125,283,41,97,120,25
"2011","Northumberland 037A","E01027484","Total",1120,103,222,535,260,591,26,55,307,203,529,77,167,228,57
"2011","Northumberland 037B","E01027485","Total",675,52,161,361,101,373,14,35,238,86,302,38,126,123,15
"2011","Northumberland 037C","E01027486","Total",562,49,132,289,92,308,11,29,187,81,254,38,103,102,11
"2011","Northumberland 037D","E01027487","Total",537,50,116,283,88,281,11,22,175,73,256,39,94,108,15
"2011","Northumberland 037E","E01027512","Total",556,45,115,246,150,317,15,30,150,122,239,30,85,96,28
"2011","Northumberland 036A","E01027483","Total",707,62,127,361,157,367,19,22,206,120,340,43,105,155,37
"2011","Northumberland 036B","E01027496","Total",542,47,124,300,71,262,12,24,173,53,280,35,100,127,18
"2011","Northumberland 036C","E01027508","Total",586,52,118,337,79,302,20,27,193,62,284,32,91,144,17
"2011","Northumberland 036D","E01027513","Total",932,99,197,484,152,468,31,46,279,112,464,68,151,205,40
"2011","Northumberland 035A","E01027476","Total",1177,128,244,672,133,594,44,58,387,105,583,84,186,285,28
"2011","Northumberland 035B","E01027489","Total",781,100,180,379,122,394,32,35,232,95,387,68,145,147,27
"2011","Northumberland 035C","E01027490","Total",860,77,200,483,100,432,23,46,290,73,428,54,154,193,27
"2011","Northumberland 035D","E01027491","Total",717,90,164,334,129,370,22,41,206,101,347,68,123,128,28
"2011","Northumberland 035E","E01027492","Total",885,98,183,473,131,446,23,33,295,95,439,75,150,178,36
"2011","Northumberland 035F","E01027493","Total",615,82,152,347,34,304,30,46,199,29,311,52,106,148,5
"2011","Northumberland 035G","E01027494","Total",1083,105,192,614,172,566,32,47,351,136,517,73,145,263,36
"2011","Northumberland 038A","E01027497","Total",1447,114,306,861,166,726,25,42,524,135,721,89,264,337,31
"2011","Northumberland 038B","E01027498","Total",1231,107,253,756,115,592,26,50,425,91,639,81,203,331,24
"2011","Northumberland 038C","E01027499","Total",692,59,142,412,79,355,16,37,236,66,337,43,105,176,13
"2011","Northumberland 038D","E01027500","Total",790,60,152,503,75,410,21,39,292,58,380,39,113,211,17
"2011","Northumberland 038E","E01027501","Total",570,47,110,345,68,284,12,31,187,54,286,35,79,158,14
"2011","Northumberland 038F","E01027502","Total",703,65,158,414,66,331,18,26,228,59,372,47,132,186,7
"2011","Northumberland 039A","E01027481","Total",765,72,142,400,151,404,22,31,233,118,361,50,111,167,33
"2011","Northumberland 039B","E01027482","Total",723,81,130,410,102,384,20,40,250,74,339,61,90,160,28
"2011","Northumberland 039C","E01027504","Total",893,130,152,421,190,466,40,35,253,138,427,90,117,168,52
"2011","Northumberland 039D","E01027506","Total",607,52,99,316,140,318,12,25,175,106,289,40,74,141,34
"2011","Northumberland 039E","E01027507","Total",728,88,128,368,144,388,30,19,223,116,340,58,109,145,28
"2011","Northumberland 039F","E01027509","Total",619,56,110,365,88,328,22,27,214,65,291,34,83,151,23
"2011","Northumberland 040A","E01027477","Total",643,68,134,298,143,348,24,39,171,114,295,44,95,127,29
"2011","Northumberland 040B","E01027478","Total",537,66,127,267,77,274,23,32,162,57,263,43,95,105,20
"2011","Northumberland 040C","E01027488","Total",1164,111,245,612,196,604,24,50,375,155,560,87,195,237,41
"2011","Northumberland 040D","E01027495","Total",524,71,97,235,121,278,22,30,130,96,246,49,67,105,25
"2011","Northumberland 040E","E01027505","Total",761,87,130,311,233,423,23,28,191,181,338,64,102,120,52
"2011","Northumberland 040F","E01027510","Total",623,66,133,329,95,321,20,28,202,71,302,46,105,127,24
"2011","Northumberland 009A","E01027541","Total",759,62,164,448,85,376,15,39,254,68,383,47,125,194,17
"2011","Northumberland 009B","E01027542","Total",563,44,126,347,46,288,21,24,209,34,275,23,102,138,12
"2011","Northumberland 009C","E01027543","Total",498,48,140,272,38,250,14,35,166,35,248,34,105,106,3
"2011","Northumberland 009D","E01027544","Total",591,52,116,365,58,309,20,32,214,43,282,32,84,151,15
"2011","Northumberland 010A","E01027528","Total",575,37,117,379,42,313,11,25,249,28,262,26,92,130,14
"2011","Northumberland 010B","E01027529","Total",576,42,111,371,52,323,19,36,224,44,253,23,75,147,8
"2011","Northumberland 010C","E01027539","Total",625,49,152,377,47,325,11,51,226,37,300,38,101,151,10
"2011","Northumberland 010D","E01027545","Total",741,41,194,458,48,383,14,54,276,39,358,27,140,182,9
"2011","Northumberland 010E","E01027546","Total",692,58,171,420,43,324,11,44,236,33,368,47,127,184,10
"2011","Northumberland 013A","E01027533","Total",574,52,129,352,41,294,14,34,215,31,280,38,95,137,10
"2011","Northumberland 013B","E01027540","Total",729,56,162,449,62,366,20,34,256,56,363,36,128,193,6
"2011","Northumberland 013E","E01027549","Total",927,78,192,557,100,489,24,31,354,80,438,54,161,203,20
"2011","Northumberland 013F","E01033716","Total",885,86,181,539,79,462,23,48,322,69,423,63,133,217,10
"2011","Northumberland 012A","E01027524","Total",671,58,133,422,58,318,18,26,224,50,353,40,107,198,8
"2011","Northumberland 012B","E01027525","Total",786,68,154,483,81,403,21,38,277,67,383,47,116,206,14
"2011","Northumberland 012C","E01027526","Total",674,56,149,402,67,331,21,38,221,51,343,35,111,181,16
"2011","Northumberland 012D","E01027527","Total",502,49,136,288,29,241,13,35,172,21,261,36,101,116,8
"2011","Northumberland 012E","E01027536","Total",736,67,130,468,71,379,16,23,277,63,357,51,107,191,8
"2011","Northumberland 014A","E01027532","Total",994,74,191,645,84,519,25,37,390,67,475,49,154,255,17
"2011","Northumberland 014B","E01027537","Total",534,32,119,344,39,267,13,28,195,31,267,19,91,149,8
"2011","Northumberland 014C","E01027538","Total",954,70,185,611,88,490,27,28,358,77,464,43,157,253,11
"2011","Northumberland 017A","E01027530","Total",625,46,117,402,60,305,11,17,227,50,320,35,100,175,10
"2011","Northumberland 017B","E01027531","Total",844,50,191,525,78,434,14,46,309,65,410,36,145,216,13
"2011","Northumberland 017C","E01027534","Total",767,52,171,485,59,383,13,41,275,54,384,39,130,210,5
"2011","Northumberland 017D","E01027535","Total",667,38,131,434,64,320,7,22,241,50,347,31,109,193,14
"2011","Northumberland 017E","E01027553","Total",837,61,161,524,91,426,20,40,292,74,411,41,121,232,17
"2011","Northumberland 017F","E01027554","Total",599,48,129,373,49,310,15,31,223,41,289,33,98,150,8
"2011","Northumberland 020A","E01027515","Total",726,51,120,470,85,388,11,30,277,70,338,40,90,193,15
"2011","Northumberland 020B","E01027517","Total",1003,77,178,667,81,518,20,40,392,66,485,57,138,275,15
"2011","Northumberland 020C","E01027518","Total",525,39,147,303,36,253,7,41,180,25,272,32,106,123,11
"2011","Northumberland 020D","E01027519","Total",578,50,130,358,40,307,15,42,221,29,271,35,88,137,11
"2011","Northumberland 020E","E01027550","Total",532,40,108,343,41,276,14,26,201,35,256,26,82,142,6
"2011","Northumberland 020F","E01027551","Total",588,48,137,353,50,296,10,42,205,39,292,38,95,148,11
"2011","Northumberland 020G","E01027552","Total",581,30,128,351,72,299,11,35,200,53,282,19,93,151,19
"2011","Northumberland 021A","E01027514","Total",726,55,152,425,94,360,12,32,245,71,366,43,120,180,23
"2011","Northumberland 021B","E01027516","Total",554,36,104,360,54,290,11,22,210,47,264,25,82,150,7
"2011","Northumberland 021C","E01027520","Total",775,68,152,472,83,405,26,26,290,63,370,42,126,182,20
"2011","Northumberland 021D","E01027521","Total",945,75,178,572,120,492,16,39,342,95,453,59,139,230,25
"2011","Northumberland 021E","E01027522","Total",534,31,113,350,40,250,5,21,193,31,284,26,92,157,9
"2011","Northumberland 021F","E01027523","Total",534,40,108,343,43,268,11,24,194,39,266,29,84,149,4
"2011","Redcar and Cleveland 001A","E01012100","Total",591,39,148,332,72,316,15,34,210,57,275,24,114,122,15
"2011","Redcar and Cleveland 001B","E01012101","Total",613,69,114,350,80,339,20,30,228,61,274,49,84,122,19
"2011","Redcar and Cleveland 001C","E01012102","Total",997,91,237,550,119,503,25,60,325,93,494,66,177,225,26
"2011","Redcar and Cleveland 001D","E01012184","Total",634,62,164,349,59,317,23,38,206,50,317,39,126,143,9
"2011","Redcar and Cleveland 002A","E01012105","Total",616,60,145,352,59,315,18,37,208,52,301,42,108,144,7
"2011","Redcar and Cleveland 002B","E01012142","Total",719,71,195,387,66,365,14,42,248,61,354,57,153,139,5
"2011","Redcar and Cleveland 002C","E01012143","Total",353,47,112,164,30,167,11,28,105,23,186,36,84,59,7
"2011","Redcar and Cleveland 002D","E01012144","Total",640,69,136,374,61,337,19,34,239,45,303,50,102,135,16
"2011","Redcar and Cleveland 003C","E01012106","Total",599,44,146,348,61,319,10,38,220,51,280,34,108,128,10
"2011","Redcar and Cleveland 003D","E01012107","Total",479,55,119,262,43,241,14,30,159,38,238,41,89,103,5
"2011","Redcar and Cleveland 003E","E01032560","Total",454,31,97,268,58,237,11,16,167,43,217,20,81,101,15
"2011","Redcar and Cleveland 003F","E01032561","Total",588,51,160,323,54,279,7,29,203,40,309,44,131,120,14
"2011","Redcar and Cleveland 004A","E01012176","Total",602,53,129,352,68,316,13,27,225,51,286,40,102,127,17
"2011","Redcar and Cleveland 004B","E01012177","Total",790,50,161,481,98,406,15,18,294,79,384,35,143,187,19
"2011","Redcar and Cleveland 004C","E01012178","Total",684,61,167,394,62,342,14,36,242,50,342,47,131,152,12
"2011","Redcar and Cleveland 004D","E01012179","Total",678,52,157,399,70,324,17,24,226,57,354,35,133,173,13
