"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Redcar and Cleveland 004E","E01012180","Total",978,104,181,583,110,500,33,28,347,92,478,71,153,236,18
"2011","Redcar and Cleveland 004F","E01012185","Total",665,72,139,384,70,326,23,30,219,54,339,49,109,165,16
"2011","Redcar and Cleveland 004G","E01012186","Total",725,69,178,397,81,371,19,39,242,71,354,50,139,155,10
"2011","Redcar and Cleveland 005A","E01012127","Total",264,19,72,157,16,125,2,14,94,15,139,17,58,63,1
"2011","Redcar and Cleveland 005B","E01012128","Total",375,38,111,194,32,185,10,30,122,23,190,28,81,72,9
"2011","Redcar and Cleveland 005C","E01012129","Total",954,78,202,562,112,477,22,44,320,91,477,56,158,242,21
"2011","Redcar and Cleveland 005D","E01012130","Total",589,61,117,357,54,283,14,32,195,42,306,47,85,162,12
"2011","Redcar and Cleveland 005E","E01012131","Total",349,37,109,176,27,173,9,31,109,24,176,28,78,67,3
"2011","Redcar and Cleveland 006A","E01012138","Total",1372,102,287,803,180,695,26,42,477,150,677,76,245,326,30
"2011","Redcar and Cleveland 006B","E01012139","Total",920,93,185,547,95,478,19,36,337,86,442,74,149,210,9
"2011","Redcar and Cleveland 006C","E01012140","Total",559,63,116,322,58,282,22,20,188,52,277,41,96,134,6
"2011","Redcar and Cleveland 006D","E01012141","Total",470,44,94,280,52,236,11,17,164,44,234,33,77,116,8
"2011","Redcar and Cleveland 006E","E01012154","Total",518,65,116,284,53,255,12,28,174,41,263,53,88,110,12
"2011","Redcar and Cleveland 006F","E01012155","Total",586,51,131,344,60,281,14,34,189,44,305,37,97,155,16
"2011","Redcar and Cleveland 006G","E01012156","Total",741,84,159,419,79,374,23,42,243,66,367,61,117,176,13
"2011","Redcar and Cleveland 006H","E01012157","Total",675,72,158,379,66,338,17,39,232,50,337,55,119,147,16
"2011","Redcar and Cleveland 007A","E01012158","Total",575,61,147,299,68,293,21,39,180,53,282,40,108,119,15
"2011","Redcar and Cleveland 007B","E01012159","Total",653,64,126,389,74,355,20,27,252,56,298,44,99,137,18
"2011","Redcar and Cleveland 007C","E01012160","Total",614,61,149,335,69,314,12,37,209,56,300,49,112,126,13
"2011","Redcar and Cleveland 007D","E01012161","Total",632,57,150,355,70,324,17,40,214,53,308,40,110,141,17
"2011","Redcar and Cleveland 009A","E01012113","Total",418,36,138,212,32,210,10,33,140,27,208,26,105,72,5
"2011","Redcar and Cleveland 009B","E01012114","Total",396,38,105,220,33,201,10,19,142,30,195,28,86,78,3
"2011","Redcar and Cleveland 009E","E01012175","Total",451,45,139,222,45,220,17,30,138,35,231,28,109,84,10
"2011","Redcar and Cleveland 009F","E01033471","Total",729,76,210,390,53,355,19,51,241,44,374,57,159,149,9
"2011","Redcar and Cleveland 010A","E01012095","Total",629,64,163,323,79,327,15,24,221,67,302,49,139,102,12
"2011","Redcar and Cleveland 010B","E01012097","Total",443,61,101,237,44,240,16,21,162,41,203,45,80,75,3
"2011","Redcar and Cleveland 010C","E01012098","Total",627,61,138,354,74,317,21,18,217,61,310,40,120,137,13
"2011","Redcar and Cleveland 010D","E01012099","Total",561,51,139,315,56,303,9,26,221,47,258,42,113,94,9
"2011","Redcar and Cleveland 011A","E01012108","Total",585,66,148,313,58,278,13,31,189,45,307,53,117,124,13
"2011","Redcar and Cleveland 011B","E01012109","Total",642,37,130,382,93,331,9,32,216,74,311,28,98,166,19
"2011","Redcar and Cleveland 011C","E01012110","Total",755,59,143,471,82,385,14,27,278,66,370,45,116,193,16
"2011","Redcar and Cleveland 011D","E01012111","Total",470,44,105,265,56,220,8,21,144,47,250,36,84,121,9
"2011","Redcar and Cleveland 011E","E01012171","Total",527,61,138,265,63,260,13,20,170,57,267,48,118,95,6
"2011","Redcar and Cleveland 011F","E01012172","Total",608,58,155,340,55,314,17,20,228,49,294,41,135,112,6
"2011","Redcar and Cleveland 012A","E01012162","Total",698,54,168,404,72,364,14,31,257,62,334,40,137,147,10
"2011","Redcar and Cleveland 012B","E01012163","Total",1073,90,239,625,119,563,29,41,392,101,510,61,198,233,18
"2011","Redcar and Cleveland 012C","E01012164","Total",733,64,169,418,82,391,16,44,272,59,342,48,125,146,23
"2011","Redcar and Cleveland 012D","E01012165","Total",796,88,187,425,96,409,22,40,268,79,387,66,147,157,17
"2011","Redcar and Cleveland 013A","E01012096","Total",571,65,140,308,58,313,22,30,209,52,258,43,110,99,6
"2011","Redcar and Cleveland 013D","E01012136","Total",582,61,134,342,45,300,19,33,215,33,282,42,101,127,12
"2011","Redcar and Cleveland 013E","E01033473","Total",727,78,166,421,62,374,20,24,282,48,353,58,142,139,14
"2011","Redcar and Cleveland 015A","E01012112","Total",498,59,141,242,56,249,15,32,152,50,249,44,109,90,6
"2011","Redcar and Cleveland 015B","E01012145","Total",693,55,161,405,72,345,11,32,238,64,348,44,129,167,8
"2011","Redcar and Cleveland 015C","E01012147","Total",792,77,168,454,93,404,31,23,263,87,388,46,145,191,6
"2011","Redcar and Cleveland 015D","E01012149","Total",566,61,131,297,77,295,29,23,176,67,271,32,108,121,10
"2011","Redcar and Cleveland 016A","E01012132","Total",746,81,160,386,119,403,27,39,251,86,343,54,121,135,33
"2011","Redcar and Cleveland 016B","E01012134","Total",522,61,126,254,81,282,19,32,163,68,240,42,94,91,13
"2011","Redcar and Cleveland 016C","E01012137","Total",559,57,119,302,81,302,18,28,195,61,257,39,91,107,20
"2011","Redcar and Cleveland 016D","E01012181","Total",732,65,174,413,80,378,12,30,268,68,354,53,144,145,12
"2011","Redcar and Cleveland 018A","E01012117","Total",567,52,99,342,74,300,13,23,209,55,267,39,76,133,19
"2011","Redcar and Cleveland 018B","E01012118","Total",630,70,118,393,49,335,30,23,240,42,295,40,95,153,7
"2011","Redcar and Cleveland 018C","E01012119","Total",911,87,204,507,113,461,31,45,296,89,450,56,159,211,24
"2011","Redcar and Cleveland 018D","E01012121","Total",480,48,117,264,51,247,11,31,164,41,233,37,86,100,10
"2011","Redcar and Cleveland 019E","E01032548","Total",599,70,110,348,71,306,19,19,213,55,293,51,91,135,16
"2011","Redcar and Cleveland 019F","E01032549","Total",750,85,148,406,111,386,28,35,241,82,364,57,113,165,29
"2011","Redcar and Cleveland 019G","E01033472","Total",1279,127,292,730,130,653,37,54,455,107,626,90,238,275,23
"2011","Redcar and Cleveland 020A","E01012120","Total",539,55,100,327,57,281,19,28,193,41,258,36,72,134,16
"2011","Redcar and Cleveland 020B","E01012124","Total",644,98,131,324,91,335,29,35,202,69,309,69,96,122,22
"2011","Redcar and Cleveland 020C","E01012182","Total",643,69,136,345,93,332,19,28,214,71,311,50,108,131,22
"2011","Redcar and Cleveland 020D","E01012183","Total",820,78,152,502,88,415,17,17,307,74,405,61,135,195,14
"2011","Redcar and Cleveland 021A","E01012148","Total",543,45,134,316,48,277,8,25,202,42,266,37,109,114,6
"2011","Redcar and Cleveland 021B","E01012150","Total",536,47,150,301,38,234,12,25,164,33,302,35,125,137,5
"2011","Redcar and Cleveland 021C","E01012151","Total",636,60,139,359,78,316,15,24,212,65,320,45,115,147,13
"2011","Redcar and Cleveland 021D","E01012152","Total",721,72,149,402,98,375,25,32,233,85,346,47,117,169,13
"2011","Redcar and Cleveland 021E","E01032594","Total",560,53,124,315,68,285,17,21,191,56,275,36,103,124,12
"2011","Redcar and Cleveland 022A","E01012146","Total",561,53,121,307,80,300,12,26,189,73,261,41,95,118,7
"2011","Redcar and Cleveland 022B","E01012167","Total",703,75,194,379,55,337,21,35,235,46,366,54,159,144,9
"2011","Redcar and Cleveland 022C","E01012168","Total",819,74,213,458,74,399,15,38,286,60,420,59,175,172,14
"2011","Redcar and Cleveland 022D","E01012170","Total",368,30,137,177,24,175,6,30,116,23,193,24,107,61,1
"2011","Redcar and Cleveland 022E","E01012173","Total",521,49,118,300,54,272,16,20,188,48,249,33,98,112,6
"2011","Redcar and Cleveland 022F","E01012174","Total",488,62,124,264,38,234,13,19,166,36,254,49,105,98,2
"2011","Redcar and Cleveland 022G","E01033470","Total",656,76,152,351,77,343,23,32,227,61,313,53,120,124,16
"2011","Stockton-on-Tees 001A","E01012242","Total",726,53,164,432,77,379,15,33,263,68,347,38,131,169,9
"2011","Stockton-on-Tees 001B","E01012243","Total",880,72,164,549,95,450,21,33,317,79,430,51,131,232,16
"2011","Stockton-on-Tees 001C","E01012244","Total",798,63,159,497,79,410,16,34,292,68,388,47,125,205,11
"2011","Stockton-on-Tees 001D","E01012246","Total",866,67,181,533,85,447,14,36,324,73,419,53,145,209,12
"2011","Stockton-on-Tees 001E","E01012296","Total",662,52,132,402,76,353,18,27,250,58,309,34,105,152,18
"2011","Stockton-on-Tees 001F","E01012297","Total",1461,119,298,863,181,752,32,49,516,155,709,87,249,347,26
"2011","Stockton-on-Tees 002A","E01012197","Total",850,62,208,496,84,416,16,39,291,70,434,46,169,205,14
"2011","Stockton-on-Tees 002B","E01012256","Total",551,51,107,333,60,299,18,30,205,46,252,33,77,128,14
"2011","Stockton-on-Tees 002C","E01012257","Total",654,56,144,386,68,343,15,27,244,57,311,41,117,142,11
"2011","Stockton-on-Tees 002D","E01012275","Total",645,55,154,388,48,331,19,35,236,41,314,36,119,152,7
"2011","Stockton-on-Tees 002E","E01012276","Total",677,51,140,419,67,343,15,30,246,52,334,36,110,173,15
"2011","Stockton-on-Tees 002F","E01012277","Total",718,61,176,412,69,355,17,49,234,55,363,44,127,178,14
"2011","Stockton-on-Tees 003A","E01012196","Total",720,73,185,406,56,370,21,45,256,48,350,52,140,150,8
"2011","Stockton-on-Tees 003B","E01012198","Total",552,65,117,318,52,282,19,29,189,45,270,46,88,129,7
"2011","Stockton-on-Tees 003C","E01012214","Total",686,62,174,385,65,348,14,37,240,57,338,48,137,145,8
"2011","Stockton-on-Tees 003D","E01012215","Total",442,42,118,252,30,219,11,30,152,26,223,31,88,100,4
"2011","Stockton-on-Tees 003E","E01012216","Total",553,53,126,320,54,270,21,22,183,44,283,32,104,137,10
"2011","Stockton-on-Tees 003F","E01012245","Total",545,51,156,293,45,282,13,42,187,40,263,38,114,106,5
"2011","Stockton-on-Tees 004A","E01012278","Total",571,42,141,316,72,296,12,34,188,62,275,30,107,128,10
"2011","Stockton-on-Tees 004B","E01012279","Total",896,68,216,531,81,449,20,36,330,63,447,48,180,201,18
"2011","Stockton-on-Tees 004C","E01012280","Total",695,73,158,389,75,360,24,36,237,63,335,49,122,152,12
"2011","Stockton-on-Tees 004D","E01012281","Total",477,44,109,278,46,238,11,24,165,38,239,33,85,113,8
"2011","Stockton-on-Tees 005A","E01012255","Total",565,42,141,326,56,298,9,42,204,43,267,33,99,122,13
"2011","Stockton-on-Tees 005B","E01012269","Total",812,86,164,414,148,443,29,41,257,116,369,57,123,157,32
"2011","Stockton-on-Tees 005D","E01012294","Total",588,50,122,301,115,310,12,29,177,92,278,38,93,124,23
"2011","Stockton-on-Tees 005E","E01012295","Total",621,59,127,364,71,310,8,23,225,54,311,51,104,139,17
"2011","Stockton-on-Tees 005F","E01033476","Total",921,87,147,487,200,492,28,33,273,158,429,59,114,214,42
"2011","Stockton-on-Tees 005G","E01033480","Total",904,80,168,495,161,467,22,38,276,131,437,58,130,219,30
"2011","Stockton-on-Tees 006A","E01012210","Total",853,85,181,503,84,450,21,50,322,57,403,64,131,181,27
"2011","Stockton-on-Tees 006B","E01012211","Total",969,92,174,576,127,489,19,28,340,102,480,73,146,236,25
"2011","Stockton-on-Tees 006C","E01012212","Total",747,68,133,447,99,393,22,32,263,76,354,46,101,184,23
"2011","Stockton-on-Tees 006D","E01012213","Total",522,44,134,304,40,266,12,32,188,34,256,32,102,116,6
"2011","Stockton-on-Tees 007A","E01012192","Total",718,66,179,404,69,373,24,45,249,55,345,42,134,155,14
"2011","Stockton-on-Tees 007B","E01012193","Total",648,48,182,377,41,326,15,50,226,35,322,33,132,151,6
"2011","Stockton-on-Tees 007C","E01012260","Total",806,55,172,489,90,426,28,43,285,70,380,27,129,204,20
"2011","Stockton-on-Tees 007D","E01012261","Total",804,67,155,506,76,420,19,38,305,58,384,48,117,201,18
"2011","Stockton-on-Tees 008A","E01012247","Total",546,31,147,323,45,272,7,27,199,39,274,24,120,124,6
"2011","Stockton-on-Tees 008B","E01012249","Total",614,55,196,325,38,309,14,48,215,32,305,41,148,110,6
"2011","Stockton-on-Tees 008C","E01012271","Total",540,51,161,284,44,249,11,38,168,32,291,40,123,116,12
"2011","Stockton-on-Tees 008D","E01012272","Total",456,33,115,263,45,246,10,27,172,37,210,23,88,91,8
"2011","Stockton-on-Tees 008E","E01012273","Total",591,48,193,313,37,283,13,43,193,34,308,35,150,120,3
"2011","Stockton-on-Tees 008F","E01012274","Total",539,42,153,298,46,278,14,37,189,38,261,28,116,109,8
"2011","Stockton-on-Tees 009D","E01012248","Total",576,38,154,328,56,280,9,36,195,40,296,29,118,133,16
"2011","Stockton-on-Tees 009E","E01012250","Total",471,40,152,244,35,229,13,33,155,28,242,27,119,89,7
"2011","Stockton-on-Tees 009F","E01032542","Total",432,29,112,253,38,209,7,27,145,30,223,22,85,108,8
"2011","Stockton-on-Tees 009G","E01032543","Total",755,61,227,406,61,375,20,54,247,54,380,41,173,159,7
"2011","Stockton-on-Tees 009H","E01032544","Total",1040,68,231,642,99,513,20,41,366,86,527,48,190,276,13
"2011","Stockton-on-Tees 010A","E01012194","Total",692,40,170,419,63,352,9,45,246,52,340,31,125,173,11
"2011","Stockton-on-Tees 010B","E01012195","Total",501,56,133,285,27,241,9,30,182,20,260,47,103,103,7
"2011","Stockton-on-Tees 010C","E01012258","Total",553,73,154,276,50,343,52,68,180,43,210,21,86,96,7
"2011","Stockton-on-Tees 010D","E01012259","Total",884,71,202,536,75,451,17,50,325,59,433,54,152,211,16
"2011","Stockton-on-Tees 010E","E01012268","Total",634,57,184,345,48,317,22,37,218,40,317,35,147,127,8
"2011","Stockton-on-Tees 011A","E01012187","Total",757,62,185,459,51,398,18,32,302,46,359,44,153,157,5
"2011","Stockton-on-Tees 011B","E01012188","Total",691,56,150,410,75,374,16,38,254,66,317,40,112,156,9
"2011","Stockton-on-Tees 011C","E01012189","Total",679,55,155,414,55,351,17,34,253,47,328,38,121,161,8
"2011","Stockton-on-Tees 011D","E01012205","Total",677,63,147,400,67,339,14,34,238,53,338,49,113,162,14
"2011","Stockton-on-Tees 012A","E01012219","Total",914,79,218,523,94,473,24,42,332,75,441,55,176,191,19
"2011","Stockton-on-Tees 012B","E01012251","Total",658,68,181,365,44,321,14,38,235,34,337,54,143,130,10
"2011","Stockton-on-Tees 012C","E01012252","Total",433,34,152,222,25,204,5,41,139,19,229,29,111,83,6
"2011","Stockton-on-Tees 012D","E01012253","Total",560,46,148,327,39,279,11,38,197,33,281,35,110,130,6
"2011","Stockton-on-Tees 012E","E01012254","Total",528,58,148,285,37,284,17,39,198,30,244,41,109,87,7
"2011","Stockton-on-Tees 013A","E01012204","Total",569,39,124,343,63,285,11,30,194,50,284,28,94,149,13
"2011","Stockton-on-Tees 013B","E01012206","Total",586,60,135,342,49,307,18,34,214,41,279,42,101,128,8
"2011","Stockton-on-Tees 013C","E01012207","Total",859,66,185,514,94,449,18,41,317,73,410,48,144,197,21
"2011","Stockton-on-Tees 013D","E01012208","Total",856,86,188,508,74,437,23,35,318,61,419,63,153,190,13
"2011","Stockton-on-Tees 014A","E01012262","Total",818,97,229,427,65,441,29,95,266,51,377,68,134,161,14
"2011","Stockton-on-Tees 014C","E01012264","Total",1216,88,243,760,125,640,36,62,445,97,576,52,181,315,28
"2011","Stockton-on-Tees 014E","E01012266","Total",651,68,216,308,59,330,24,65,194,47,321,44,151,114,12
"2011","Stockton-on-Tees 014F","E01012267","Total",503,56,131,275,41,293,26,48,182,37,210,30,83,93,4
"2011","Stockton-on-Tees 014G","E01033477","Total",818,93,196,439,90,498,40,93,298,67,320,53,103,141,23
"2011","Stockton-on-Tees 015A","E01012190","Total",826,58,188,501,79,417,13,37,304,63,409,45,151,197,16
"2011","Stockton-on-Tees 015B","E01012191","Total",634,56,151,364,63,307,13,28,211,55,327,43,123,153,8
"2011","Stockton-on-Tees 015C","E01012224","Total",793,60,180,490,63,390,13,36,294,47,403,47,144,196,16
"2011","Stockton-on-Tees 015D","E01012225","Total",711,64,148,421,78,365,23,26,260,56,346,41,122,161,22
"2011","Stockton-on-Tees 015E","E01012226","Total",695,60,158,419,58,353,24,36,244,49,342,36,122,175,9
"2011","Stockton-on-Tees 016A","E01012209","Total",817,92,192,462,71,426,27,53,287,59,391,65,139,175,12
"2011","Stockton-on-Tees 016B","E01012217","Total",647,54,158,383,52,348,20,50,235,43,299,34,108,148,9
"2011","Stockton-on-Tees 016C","E01012218","Total",711,68,147,420,76,373,22,43,250,58,338,46,104,170,18
"2011","Stockton-on-Tees 016D","E01012223","Total",724,64,149,429,82,377,23,30,255,69,347,41,119,174,13
"2011","Stockton-on-Tees 017A","E01012286","Total",515,53,137,295,30,261,19,38,177,27,254,34,99,118,3
"2011","Stockton-on-Tees 017B","E01012287","Total",856,129,142,493,92,472,48,38,310,76,384,81,104,183,16
"2011","Stockton-on-Tees 017C","E01012288","Total",503,44,141,292,26,257,16,42,176,23,246,28,99,116,3
"2011","Stockton-on-Tees 017D","E01012289","Total",519,51,126,302,40,282,14,48,184,36,237,37,78,118,4
"2011","Stockton-on-Tees 018A","E01012238","Total",617,53,169,336,59,279,12,38,179,50,338,41,131,157,9
"2011","Stockton-on-Tees 018B","E01012239","Total",872,63,185,540,84,447,17,36,329,65,425,46,149,211,19
"2011","Stockton-on-Tees 018C","E01012240","Total",865,72,199,507,87,446,24,42,308,72,419,48,157,199,15
"2011","Stockton-on-Tees 018D","E01012241","Total",794,70,194,475,55,395,17,35,292,51,399,53,159,183,4
"2011","Stockton-on-Tees 019A","E01012290","Total",741,73,175,410,83,382,17,46,245,74,359,56,129,165,9
"2011","Stockton-on-Tees 019B","E01012291","Total",722,56,173,413,80,385,11,35,278,61,337,45,138,135,19
"2011","Stockton-on-Tees 019C","E01012292","Total",1092,85,234,682,91,557,22,49,403,83,535,63,185,279,8
"2011","Stockton-on-Tees 020A","E01012282","Total",541,50,157,292,42,271,11,37,182,41,270,39,120,110,1
"2011","Stockton-on-Tees 020B","E01012283","Total",506,45,140,277,44,257,14,34,171,38,249,31,106,106,6
"2011","Stockton-on-Tees 020C","E01012284","Total",470,41,136,259,34,233,16,30,158,29,237,25,106,101,5
"2011","Stockton-on-Tees 020D","E01012285","Total",581,42,129,357,53,291,10,32,206,43,290,32,97,151,10
"2011","Stockton-on-Tees 021A","E01012199","Total",725,70,148,418,89,356,15,31,243,67,369,55,117,175,22
"2011","Stockton-on-Tees 021B","E01012200","Total",983,101,168,574,140,515,28,38,341,108,468,73,130,233,32
"2011","Stockton-on-Tees 021C","E01012201","Total",813,76,176,475,86,414,15,30,299,70,399,61,146,176,16
"2011","Stockton-on-Tees 021D","E01012202","Total",730,80,139,416,95,373,29,28,245,71,357,51,111,171,24
"2011","Stockton-on-Tees 021E","E01012203","Total",1006,73,192,621,120,514,17,38,354,105,492,56,154,267,15
"2011","Stockton-on-Tees 021F","E01012270","Total",638,59,142,346,91,327,17,41,198,71,311,42,101,148,20
"2011","Stockton-on-Tees 022A","E01012228","Total",807,76,164,476,91,422,23,28,295,76,385,53,136,181,15
"2011","Stockton-on-Tees 022B","E01012230","Total",870,61,168,541,100,454,18,33,329,74,416,43,135,212,26
"2011","Stockton-on-Tees 022C","E01012233","Total",756,81,151,394,130,400,25,38,236,101,356,56,113,158,29
"2011","Stockton-on-Tees 022D","E01012236","Total",731,63,131,460,77,389,23,24,277,65,342,40,107,183,12
"2011","Stockton-on-Tees 022E","E01012237","Total",766,86,135,436,109,413,22,30,274,87,353,64,105,162,22
"2011","Stockton-on-Tees 023A","E01012227","Total",903,53,167,560,123,458,18,30,312,98,445,35,137,248,25
"2011","Stockton-on-Tees 023C","E01012231","Total",1129,83,235,667,144,572,25,24,413,110,557,58,211,254,34
"2011","Stockton-on-Tees 023D","E01012232","Total",827,61,173,509,84,422,15,21,319,67,405,46,152,190,17
"2011","Stockton-on-Tees 023E","E01012234","Total",953,96,175,569,113,495,30,34,333,98,458,66,141,236,15
"2011","Stockton-on-Tees 023F","E01033474","Total",989,58,145,654,132,493,15,22,345,111,496,43,123,309,21
"2011","Stockton-on-Tees 023G","E01033475","Total",1021,77,170,590,184,524,21,17,337,149,497,56,153,253,35
"2011","Stockton-on-Tees 023H","E01033478","Total",1057,82,202,612,161,557,26,27,379,125,500,56,175,233,36
"2011","Stockton-on-Tees 023I","E01033479","Total",985,67,207,582,129,502,22,26,354,100,483,45,181,228,29
"2011","Stockton-on-Tees 024A","E01012235","Total",574,63,109,307,95,317,21,32,190,74,257,42,77,117,21
"2011","Stockton-on-Tees 024B","E01012298","Total",704,96,118,369,121,375,27,27,220,101,329,69,91,149,20
"2011","Stockton-on-Tees 024C","E01012299","Total",875,69,130,507,169,490,26,31,299,134,385,43,99,208,35
"2011","Stockton-on-Tees 024D","E01012300","Total",633,68,142,354,69,312,21,38,202,51,321,47,104,152,18
"2011","Stockton-on-Tees 024E","E01012301","Total",752,90,134,395,133,389,26,35,224,104,363,64,99,171,29
"2011","Stockton-on-Tees 024F","E01012302","Total",646,76,124,363,83,340,23,31,222,64,306,53,93,141,19
"2011","Stockton-on-Tees 024G","E01012303","Total",797,57,149,482,109,409,18,32,270,89,388,39,117,212,20
"2011","Gateshead 001A","E01008246","Total",675,52,149,408,66,340,14,30,250,46,335,38,119,158,20
"2011","Gateshead 001B","E01008247","Total",668,58,145,409,56,334,14,28,248,44,334,44,117,161,12
"2011","Gateshead 001C","E01008248","Total",1018,65,189,650,114,540,21,45,384,90,478,44,144,266,24
"2011","Gateshead 001D","E01008249","Total",646,56,143,390,57,333,16,37,238,42,313,40,106,152,15
"2011","Gateshead 001E","E01008250","Total",719,62,157,424,76,356,16,32,245,63,363,46,125,179,13
"2011","Gateshead 002A","E01008195","Total",1044,55,217,657,115,533,16,44,380,93,511,39,173,277,22
"2011","Gateshead 002B","E01008197","Total",863,53,144,586,80,440,19,35,325,61,423,34,109,261,19
"2011","Gateshead 002C","E01008198","Total",612,38,152,357,65,294,7,36,200,51,318,31,116,157,14
"2011","Gateshead 002D","E01008199","Total",727,42,134,471,80,369,9,34,265,61,358,33,100,206,19
"2011","Gateshead 002E","E01008200","Total",715,81,162,383,89,364,25,35,244,60,351,56,127,139,29
"2011","Gateshead 002F","E01008245","Total",709,58,149,432,70,355,22,39,250,44,354,36,110,182,26
"2011","Gateshead 003A","E01008214","Total",564,48,156,325,35,264,18,35,190,21,300,30,121,135,14
"2011","Gateshead 003B","E01008215","Total",674,46,125,441,62,364,11,38,270,45,310,35,87,171,17
"2011","Gateshead 003C","E01008243","Total",732,46,120,518,48,374,13,26,300,35,358,33,94,218,13
"2011","Gateshead 003D","E01008244","Total",1128,69,199,757,103,563,21,34,427,81,565,48,165,330,22
"2011","Gateshead 004A","E01008178","Total",870,45,157,573,95,442,17,32,333,60,428,28,125,240,35
"2011","Gateshead 004B","E01008180","Total",561,48,155,310,48,273,11,39,187,36,288,37,116,123,12
"2011","Gateshead 004C","E01008182","Total",760,42,143,504,71,381,7,32,285,57,379,35,111,219,14
"2011","Gateshead 004D","E01008277","Total",601,58,122,376,45,319,15,25,238,41,282,43,97,138,4
"2011","Gateshead 004E","E01008280","Total",830,59,187,513,71,417,17,44,300,56,413,42,143,213,15
"2011","Gateshead 005A","E01008177","Total",703,62,122,441,78,361,22,26,256,57,342,40,96,185,21
"2011","Gateshead 005B","E01008179","Total",696,34,146,456,60,348,10,32,261,45,348,24,114,195,15
"2011","Gateshead 005C","E01008181","Total",741,57,162,447,75,374,15,34,268,57,367,42,128,179,18
"2011","Gateshead 005D","E01008276","Total",672,43,142,421,66,343,16,30,248,49,329,27,112,173,17
"2011","Gateshead 005E","E01008279","Total",681,65,116,428,72,373,25,22,268,58,308,40,94,160,14
"2011","Gateshead 007A","E01008209","Total",1087,85,186,720,96,554,28,53,399,74,533,57,133,321,22
"2011","Gateshead 007B","E01008210","Total",626,51,150,374,51,324,15,41,238,30,302,36,109,136,21
"2011","Gateshead 007C","E01008258","Total",1142,58,197,791,96,608,24,53,459,72,534,34,144,332,24
"2011","Gateshead 007D","E01008259","Total",818,53,192,491,82,466,22,73,301,70,352,31,119,190,12
"2011","Gateshead 008A","E01008167","Total",784,54,136,516,78,423,18,44,304,57,361,36,92,212,21
"2011","Gateshead 008B","E01008169","Total",529,70,194,228,37,298,23,96,148,31,231,47,98,80,6
"2011","Gateshead 008C","E01008170","Total",936,66,186,580,104,490,23,55,332,80,446,43,131,248,24
"2011","Gateshead 008D","E01008171","Total",506,31,126,309,40,287,14,43,202,28,219,17,83,107,12
"2011","Gateshead 008E","E01008257","Total",528,42,142,313,31,263,13,38,186,26,265,29,104,127,5
"2011","Gateshead 009A","E01008262","Total",930,65,178,582,105,488,16,54,334,84,442,49,124,248,21
"2011","Gateshead 009B","E01008263","Total",721,54,161,458,48,347,14,35,256,42,374,40,126,202,6
"2011","Gateshead 009C","E01008264","Total",681,55,125,416,85,352,20,30,241,61,329,35,95,175,24
"2011","Gateshead 009D","E01008265","Total",684,40,164,412,68,354,13,48,239,54,330,27,116,173,14
"2011","Gateshead 009E","E01008266","Total",652,69,120,397,66,349,26,27,240,56,303,43,93,157,10
"2011","Gateshead 010A","E01008251","Total",998,57,154,696,91,547,22,69,398,58,451,35,85,298,33
"2011","Gateshead 010B","E01008252","Total",748,46,188,425,89,393,14,67,249,63,355,32,121,176,26
"2011","Gateshead 010C","E01008253","Total",905,60,154,592,99,475,20,53,332,70,430,40,101,260,29
"2011","Gateshead 010D","E01008254","Total",674,56,128,434,56,354,22,35,258,39,320,34,93,176,17
"2011","Gateshead 010E","E01008255","Total",769,71,184,418,96,401,26,49,248,78,368,45,135,170,18
"2011","Gateshead 011A","E01008165","Total",583,49,152,347,35,289,13,41,203,32,294,36,111,144,3
"2011","Gateshead 011B","E01008201","Total",462,40,123,277,22,233,12,27,177,17,229,28,96,100,5
"2011","Gateshead 011C","E01008202","Total",936,54,208,613,61,475,17,51,359,48,461,37,157,254,13
"2011","Gateshead 011D","E01008204","Total",568,36,164,327,41,291,14,43,201,33,277,22,121,126,8
"2011","Gateshead 012A","E01008212","Total",559,36,128,358,37,283,12,30,212,29,276,24,98,146,8
"2011","Gateshead 012B","E01008213","Total",645,46,130,426,43,326,18,31,244,33,319,28,99,182,10
"2011","Gateshead 012C","E01008216","Total",584,50,114,392,28,308,19,35,233,21,276,31,79,159,7
"2011","Gateshead 012D","E01008228","Total",494,35,104,320,35,251,13,17,191,30,243,22,87,129,5
"2011","Gateshead 013A","E01008206","Total",889,66,203,559,61,450,21,40,344,45,439,45,163,215,16
"2011","Gateshead 013B","E01008207","Total",748,44,141,498,65,386,6,28,304,48,362,38,113,194,17
