"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Gateshead 013C","E01008208","Total",734,52,151,466,65,377,11,34,284,48,357,41,117,182,17
"2011","Gateshead 013D","E01008211","Total",881,70,186,543,82,454,20,38,334,62,427,50,148,209,20
"2011","Gateshead 014A","E01008283","Total",776,46,153,509,68,411,19,33,306,53,365,27,120,203,15
"2011","Gateshead 014B","E01008284","Total",715,47,133,479,56,382,18,26,294,44,333,29,107,185,12
"2011","Gateshead 014C","E01008286","Total",641,48,135,404,54,337,14,24,255,44,304,34,111,149,10
"2011","Gateshead 014D","E01008287","Total",1166,61,234,759,112,598,17,32,459,90,568,44,202,300,22
"2011","Gateshead 015A","E01008231","Total",656,50,163,401,42,319,13,38,235,33,337,37,125,166,9
"2011","Gateshead 015B","E01008240","Total",622,42,131,413,36,311,12,24,244,31,311,30,107,169,5
"2011","Gateshead 015C","E01008241","Total",664,54,144,412,54,332,20,29,241,42,332,34,115,171,12
"2011","Gateshead 015D","E01008242","Total",687,47,176,412,52,334,22,31,239,42,353,25,145,173,10
"2011","Gateshead 015E","E01008281","Total",583,46,115,375,47,295,11,22,225,37,288,35,93,150,10
"2011","Gateshead 015F","E01008282","Total",608,44,156,364,44,304,18,35,210,41,304,26,121,154,3
"2011","Gateshead 016A","E01008219","Total",819,59,153,522,85,428,16,41,306,65,391,43,112,216,20
"2011","Gateshead 016B","E01008235","Total",802,84,148,480,90,400,34,27,270,69,402,50,121,210,21
"2011","Gateshead 016C","E01008236","Total",709,39,120,480,70,352,8,23,271,50,357,31,97,209,20
"2011","Gateshead 016D","E01008237","Total",815,63,155,505,92,403,20,29,289,65,412,43,126,216,27
"2011","Gateshead 016E","E01008238","Total",874,54,143,585,92,455,21,33,336,65,419,33,110,249,27
"2011","Gateshead 017A","E01008267","Total",559,53,109,325,72,302,13,28,214,47,257,40,81,111,25
"2011","Gateshead 017B","E01008269","Total",698,68,157,398,75,357,22,30,247,58,341,46,127,151,17
"2011","Gateshead 017C","E01008270","Total",538,50,120,313,55,276,12,30,193,41,262,38,90,120,14
"2011","Gateshead 017D","E01008271","Total",717,61,150,420,86,377,21,38,256,62,340,40,112,164,24
"2011","Gateshead 017E","E01008275","Total",711,63,132,434,82,350,20,21,251,58,361,43,111,183,24
"2011","Gateshead 018A","E01008229","Total",602,48,132,367,55,308,10,25,234,39,294,38,107,133,16
"2011","Gateshead 018B","E01008230","Total",643,42,139,413,49,324,10,27,245,42,319,32,112,168,7
"2011","Gateshead 018C","E01008232","Total",509,36,130,297,46,255,11,17,191,36,254,25,113,106,10
"2011","Gateshead 018D","E01008233","Total",802,68,170,502,62,404,15,31,308,50,398,53,139,194,12
"2011","Gateshead 018E","E01008285","Total",590,34,156,357,43,287,7,28,215,37,303,27,128,142,6
"2011","Gateshead 019A","E01008256","Total",920,78,182,584,76,462,28,41,339,54,458,50,141,245,22
"2011","Gateshead 019B","E01008260","Total",904,43,188,573,100,462,16,38,336,72,442,27,150,237,28
"2011","Gateshead 019C","E01008261","Total",621,40,146,391,44,302,10,36,228,28,319,30,110,163,16
"2011","Gateshead 019D","E01008268","Total",717,55,169,408,85,373,15,42,248,68,344,40,127,160,17
"2011","Gateshead 019E","E01008272","Total",643,65,119,366,93,327,19,36,201,71,316,46,83,165,22
"2011","Gateshead 019F","E01008273","Total",813,66,177,483,87,414,11,34,301,68,399,55,143,182,19
"2011","Gateshead 019G","E01008274","Total",700,57,137,443,63,334,18,28,244,44,366,39,109,199,19
"2011","Gateshead 020A","E01008193","Total",583,49,110,374,50,295,19,23,221,32,288,30,87,153,18
"2011","Gateshead 020B","E01008194","Total",696,65,137,426,68,363,20,25,262,56,333,45,112,164,12
"2011","Gateshead 020C","E01008234","Total",1068,89,186,686,107,559,33,42,402,82,509,56,144,284,25
"2011","Gateshead 020D","E01008239","Total",837,72,158,495,112,443,31,43,286,83,394,41,115,209,29
"2011","Gateshead 021A","E01008218","Total",619,49,178,348,44,319,16,39,232,32,300,33,139,116,12
"2011","Gateshead 021B","E01008220","Total",397,37,112,228,20,214,18,24,154,18,183,19,88,74,2
"2011","Gateshead 021C","E01008221","Total",688,55,168,417,48,348,20,31,256,41,340,35,137,161,7
"2011","Gateshead 021D","E01008225","Total",787,71,172,479,65,412,21,42,300,49,375,50,130,179,16
"2011","Gateshead 021E","E01008227","Total",525,48,162,274,41,257,21,32,169,35,268,27,130,105,6
"2011","Gateshead 022A","E01008184","Total",642,52,112,389,89,334,14,24,231,65,308,38,88,158,24
"2011","Gateshead 022B","E01008185","Total",519,56,116,301,46,260,16,29,176,39,259,40,87,125,7
"2011","Gateshead 022C","E01008188","Total",688,72,159,388,69,340,22,29,236,53,348,50,130,152,16
"2011","Gateshead 022D","E01008278","Total",693,61,140,405,87,363,14,43,237,69,330,47,97,168,18
"2011","Gateshead 023A","E01008189","Total",573,57,128,348,40,300,21,27,217,35,273,36,101,131,5
"2011","Gateshead 023B","E01008190","Total",569,47,118,356,48,282,11,18,219,34,287,36,100,137,14
"2011","Gateshead 023C","E01008191","Total",612,44,136,394,38,319,16,31,238,34,293,28,105,156,4
"2011","Gateshead 023D","E01008192","Total",617,44,124,399,50,321,13,28,239,41,296,31,96,160,9
"2011","Gateshead 023E","E01008217","Total",656,51,145,409,51,327,11,30,246,40,329,40,115,163,11
"2011","Gateshead 024A","E01008183","Total",671,59,132,410,70,326,15,25,244,42,345,44,107,166,28
"2011","Gateshead 024B","E01008186","Total",891,67,206,534,84,466,20,56,323,67,425,47,150,211,17
"2011","Gateshead 024C","E01008187","Total",665,57,162,403,43,323,15,42,230,36,342,42,120,173,7
"2011","Gateshead 024D","E01008196","Total",906,81,173,557,95,452,17,35,327,73,454,64,138,230,22
"2011","Gateshead 025A","E01008222","Total",691,47,161,429,54,341,10,32,255,44,350,37,129,174,10
"2011","Gateshead 025B","E01008223","Total",694,48,181,406,59,355,15,55,240,45,339,33,126,166,14
"2011","Gateshead 025C","E01008224","Total",822,66,140,508,108,416,16,30,290,80,406,50,110,218,28
"2011","Gateshead 025D","E01008226","Total",692,63,146,373,110,365,18,35,222,90,327,45,111,151,20
"2011","Gateshead 026A","E01008172","Total",696,61,129,450,56,344,14,18,266,46,352,47,111,184,10
"2011","Gateshead 026B","E01008173","Total",652,38,150,397,67,319,10,26,229,54,333,28,124,168,13
"2011","Gateshead 026C","E01008174","Total",931,78,174,594,85,486,20,33,359,74,445,58,141,235,11
"2011","Gateshead 026D","E01008175","Total",734,42,139,486,67,383,14,38,285,46,351,28,101,201,21
"2011","Gateshead 026E","E01008176","Total",743,62,145,481,55,403,17,37,305,44,340,45,108,176,11
"2011","Gateshead 027A","E01008162","Total",1357,71,177,945,164,744,29,69,531,115,613,42,108,414,49
"2011","Gateshead 027B","E01008164","Total",581,36,110,384,51,314,12,38,234,30,267,24,72,150,21
"2011","Gateshead 027C","E01008166","Total",707,44,102,446,115,431,19,52,281,79,276,25,50,165,36
"2011","Gateshead 027D","E01008168","Total",1093,50,159,724,160,632,24,56,441,111,461,26,103,283,49
"2011","Gateshead 028A","E01008163","Total",730,49,194,436,51,390,14,72,262,42,340,35,122,174,9
"2011","Gateshead 028B","E01008203","Total",845,50,141,582,72,454,20,43,334,57,391,30,98,248,15
"2011","Gateshead 028C","E01008205","Total",773,63,120,498,92,412,20,23,300,69,361,43,97,198,23
"2011","Newcastle upon Tyne 001A","E01008294","Total",840,72,164,526,78,424,26,29,311,58,416,46,135,215,20
"2011","Newcastle upon Tyne 001B","E01008306","Total",703,70,148,394,91,361,24,38,231,68,342,46,110,163,23
"2011","Newcastle upon Tyne 001C","E01008307","Total",453,38,103,274,38,211,9,21,152,29,242,29,82,122,9
"2011","Newcastle upon Tyne 001D","E01008308","Total",698,63,131,438,66,352,22,29,254,47,346,41,102,184,19
"2011","Newcastle upon Tyne 001E","E01008311","Total",960,62,177,593,128,504,23,41,348,92,456,39,136,245,36
"2011","Newcastle upon Tyne 001F","E01008312","Total",638,50,148,385,55,307,15,30,219,43,331,35,118,166,12
"2011","Newcastle upon Tyne 001G","E01008313","Total",627,63,122,384,58,312,16,28,222,46,315,47,94,162,12
"2011","Newcastle upon Tyne 002A","E01008309","Total",792,83,122,465,122,409,32,17,271,89,383,51,105,194,33
"2011","Newcastle upon Tyne 002C","E01008352","Total",673,43,134,412,84,358,11,45,240,62,315,32,89,172,22
"2011","Newcastle upon Tyne 002D","E01008357","Total",751,66,143,391,151,401,14,37,233,117,350,52,106,158,34
"2011","Newcastle upon Tyne 002E","E01008358","Total",734,59,102,473,100,359,15,24,245,75,375,44,78,228,25
"2011","Newcastle upon Tyne 002F","E01033550","Total",1120,82,189,626,223,603,22,38,369,174,517,60,151,257,49
"2011","Newcastle upon Tyne 002G","E01033551","Total",866,97,148,482,139,466,37,24,305,100,400,60,124,177,39
"2011","Newcastle upon Tyne 003A","E01008336","Total",546,38,111,340,57,265,11,24,193,37,281,27,87,147,20
"2011","Newcastle upon Tyne 003B","E01008337","Total",522,51,140,300,31,261,19,39,182,21,261,32,101,118,10
"2011","Newcastle upon Tyne 003C","E01008338","Total",570,44,114,366,46,298,17,28,215,38,272,27,86,151,8
"2011","Newcastle upon Tyne 003D","E01008339","Total",620,46,143,384,47,317,19,38,226,34,303,27,105,158,13
"2011","Newcastle upon Tyne 003E","E01008340","Total",512,41,145,290,36,255,18,40,171,26,257,23,105,119,10
"2011","Newcastle upon Tyne 003F","E01008341","Total",614,52,136,376,50,311,12,34,226,39,303,40,102,150,11
"2011","Newcastle upon Tyne 003G","E01008342","Total",669,46,131,439,53,350,16,30,263,41,319,30,101,176,12
"2011","Newcastle upon Tyne 004A","E01008293","Total",779,69,150,483,77,409,31,27,287,64,370,38,123,196,13
"2011","Newcastle upon Tyne 004B","E01008456","Total",625,50,166,375,34,308,16,37,225,30,317,34,129,150,4
"2011","Newcastle upon Tyne 004C","E01008457","Total",664,37,152,414,61,341,9,44,237,51,323,28,108,177,10
"2011","Newcastle upon Tyne 004D","E01008458","Total",801,70,158,445,128,414,20,42,256,96,387,50,116,189,32
"2011","Newcastle upon Tyne 004E","E01008459","Total",573,45,163,334,31,259,15,38,187,19,314,30,125,147,12
"2011","Newcastle upon Tyne 004F","E01008460","Total",567,57,148,316,46,292,23,39,196,34,275,34,109,120,12
"2011","Newcastle upon Tyne 005A","E01008351","Total",659,54,137,402,66,355,19,41,248,47,304,35,96,154,19
"2011","Newcastle upon Tyne 005B","E01008354","Total",867,46,135,557,129,455,16,38,324,77,412,30,97,233,52
"2011","Newcastle upon Tyne 005C","E01008418","Total",1055,86,170,568,231,578,26,46,337,169,477,60,124,231,62
"2011","Newcastle upon Tyne 005D","E01008420","Total",669,68,106,338,157,355,28,29,194,104,314,40,77,144,53
"2011","Newcastle upon Tyne 005E","E01008422","Total",849,102,134,484,129,412,36,28,273,75,437,66,106,211,54
"2011","Newcastle upon Tyne 005F","E01008424","Total",866,77,103,573,113,463,34,40,316,73,403,43,63,257,40
"2011","Newcastle upon Tyne 006A","E01008353","Total",642,66,146,379,51,326,19,39,226,42,316,47,107,153,9
"2011","Newcastle upon Tyne 006B","E01008355","Total",828,45,121,539,123,414,20,23,295,76,414,25,98,244,47
"2011","Newcastle upon Tyne 006C","E01008356","Total",697,63,125,386,123,390,22,39,235,94,307,41,86,151,29
"2011","Newcastle upon Tyne 006D","E01008378","Total",685,65,133,378,109,364,23,39,216,86,321,42,94,162,23
"2011","Newcastle upon Tyne 006E","E01008419","Total",876,64,125,501,186,451,21,26,276,128,425,43,99,225,58
"2011","Newcastle upon Tyne 006F","E01008421","Total",829,79,122,488,140,434,35,37,259,103,395,44,85,229,37
"2011","Newcastle upon Tyne 006G","E01008423","Total",637,68,125,315,129,355,26,34,193,102,282,42,91,122,27
"2011","Newcastle upon Tyne 007A","E01008317","Total",746,57,141,442,106,392,14,32,276,70,354,43,109,166,36
"2011","Newcastle upon Tyne 007B","E01008319","Total",1051,97,177,607,170,536,26,40,334,136,515,71,137,273,34
"2011","Newcastle upon Tyne 007C","E01008320","Total",721,63,152,453,53,371,21,41,273,36,350,42,111,180,17
"2011","Newcastle upon Tyne 007D","E01008321","Total",862,67,131,522,142,440,26,24,294,96,422,41,107,228,46
"2011","Newcastle upon Tyne 007E","E01008322","Total",785,53,155,478,99,427,24,35,295,73,358,29,120,183,26
"2011","Newcastle upon Tyne 007F","E01008323","Total",907,78,139,587,103,450,25,38,320,67,457,53,101,267,36
"2011","Newcastle upon Tyne 008A","E01008295","Total",573,56,159,322,36,280,14,47,191,28,293,42,112,131,8
"2011","Newcastle upon Tyne 008B","E01008374","Total",789,68,153,476,92,414,22,46,284,62,375,46,107,192,30
"2011","Newcastle upon Tyne 008C","E01008375","Total",651,42,147,406,56,337,18,40,242,37,314,24,107,164,19
"2011","Newcastle upon Tyne 008D","E01008376","Total",642,58,120,387,77,339,28,35,221,55,303,30,85,166,22
"2011","Newcastle upon Tyne 008E","E01008377","Total",989,73,187,618,111,529,27,62,362,78,460,46,125,256,33
"2011","Newcastle upon Tyne 008F","E01008379","Total",592,39,123,374,56,321,13,36,229,43,271,26,87,145,13
"2011","Newcastle upon Tyne 008G","E01008380","Total",515,47,152,278,38,275,17,61,168,29,240,30,91,110,9
"2011","Newcastle upon Tyne 011A","E01008296","Total",630,51,144,372,63,314,10,41,210,53,316,41,103,162,10
"2011","Newcastle upon Tyne 011B","E01008297","Total",471,47,129,261,34,237,15,43,154,25,234,32,86,107,9
"2011","Newcastle upon Tyne 011C","E01008298","Total",659,42,160,396,61,341,14,32,248,47,318,28,128,148,14
"2011","Newcastle upon Tyne 011D","E01008299","Total",513,39,135,306,33,251,11,26,191,23,262,28,109,115,10
"2011","Newcastle upon Tyne 012A","E01008314","Total",574,71,121,325,57,296,37,32,185,42,278,34,89,140,15
"2011","Newcastle upon Tyne 012B","E01008315","Total",787,67,176,431,113,407,22,52,244,89,380,45,124,187,24
"2011","Newcastle upon Tyne 012C","E01008316","Total",886,57,188,540,101,462,19,53,311,79,424,38,135,229,22
"2011","Newcastle upon Tyne 012D","E01008318","Total",621,57,168,346,50,330,21,57,212,40,291,36,111,134,10
"2011","Newcastle upon Tyne 012E","E01008363","Total",844,77,142,559,66,433,37,46,304,46,411,40,96,255,20
"2011","Newcastle upon Tyne 012F","E01008365","Total",890,89,174,499,128,462,31,56,291,84,428,58,118,208,44
"2011","Newcastle upon Tyne 013A","E01008366","Total",770,207,139,341,83,386,84,54,198,50,384,123,85,143,33
"2011","Newcastle upon Tyne 013B","E01008369","Total",829,186,126,365,152,444,80,57,199,108,385,106,69,166,44
"2011","Newcastle upon Tyne 013C","E01008371","Total",633,73,115,285,160,347,25,27,170,125,286,48,88,115,35
"2011","Newcastle upon Tyne 013D","E01008372","Total",770,213,115,364,78,426,88,55,225,58,344,125,60,139,20
"2011","Newcastle upon Tyne 013E","E01008373","Total",843,301,155,305,82,439,138,75,170,56,404,163,80,135,26
"2011","Newcastle upon Tyne 014A","E01008400","Total",500,37,112,305,46,252,12,27,175,38,248,25,85,130,8
"2011","Newcastle upon Tyne 014B","E01008401","Total",551,45,127,336,43,291,19,26,211,35,260,26,101,125,8
"2011","Newcastle upon Tyne 014C","E01008402","Total",711,58,151,423,79,359,17,27,252,63,352,41,124,171,16
"2011","Newcastle upon Tyne 014D","E01008403","Total",641,58,125,396,62,339,22,33,232,52,302,36,92,164,10
"2011","Newcastle upon Tyne 014E","E01008404","Total",891,53,192,553,93,439,17,44,311,67,452,36,148,242,26
"2011","Newcastle upon Tyne 014F","E01008405","Total",654,45,145,404,60,332,19,31,235,47,322,26,114,169,13
"2011","Newcastle upon Tyne 014G","E01008443","Total",758,72,145,449,92,393,19,29,269,76,365,53,116,180,16
"2011","Newcastle upon Tyne 015A","E01008324","Total",459,42,125,261,31,221,15,24,157,25,238,27,101,104,6
"2011","Newcastle upon Tyne 015B","E01008325","Total",497,47,124,304,22,233,14,24,177,18,264,33,100,127,4
"2011","Newcastle upon Tyne 015C","E01008326","Total",786,77,157,491,61,392,22,42,281,47,394,55,115,210,14
"2011","Newcastle upon Tyne 015D","E01008327","Total",435,48,116,256,15,222,18,28,164,12,213,30,88,92,3
"2011","Newcastle upon Tyne 015E","E01008328","Total",569,57,107,357,48,292,21,18,215,38,277,36,89,142,10
"2011","Newcastle upon Tyne 015F","E01008329","Total",713,52,152,460,49,350,21,26,267,36,363,31,126,193,13
"2011","Newcastle upon Tyne 015G","E01008330","Total",534,30,136,335,33,261,8,28,199,26,273,22,108,136,7
"2011","Newcastle upon Tyne 016A","E01008300","Total",671,48,170,408,45,334,17,47,233,37,337,31,123,175,8
"2011","Newcastle upon Tyne 016B","E01008450","Total",523,47,160,291,25,245,9,46,170,20,278,38,114,121,5
"2011","Newcastle upon Tyne 016C","E01008451","Total",898,63,188,568,79,443,22,58,305,58,455,41,130,263,21
"2011","Newcastle upon Tyne 016D","E01008452","Total",647,67,146,339,95,358,26,53,205,74,289,41,93,134,21
"2011","Newcastle upon Tyne 017A","E01008367","Total",1021,224,147,491,159,531,97,60,260,114,490,127,87,231,45
"2011","Newcastle upon Tyne 017B","E01008368","Total",605,180,82,267,76,323,76,35,164,48,282,104,47,103,28
"2011","Newcastle upon Tyne 017C","E01008370","Total",793,92,108,415,178,421,26,48,231,116,372,66,60,184,62
"2011","Newcastle upon Tyne 017D","E01008409","Total",882,179,141,456,106,455,82,52,253,68,427,97,89,203,38
"2011","Newcastle upon Tyne 017E","E01008411","Total",747,228,140,324,55,371,96,56,177,42,376,132,84,147,13
"2011","Newcastle upon Tyne 018A","E01008303","Total",644,88,149,365,42,361,48,56,228,29,283,40,93,137,13
"2011","Newcastle upon Tyne 018B","E01008359","Total",820,141,141,466,72,443,56,53,276,58,377,85,88,190,14
"2011","Newcastle upon Tyne 018C","E01008360","Total",1051,99,158,696,98,560,30,74,393,63,491,69,84,303,35
"2011","Newcastle upon Tyne 018D","E01008361","Total",899,118,147,567,67,511,52,63,350,46,388,66,84,217,21
"2011","Newcastle upon Tyne 018E","E01008362","Total",894,191,179,467,57,462,81,83,263,35,432,110,96,204,22
"2011","Newcastle upon Tyne 018F","E01008364","Total",1021,123,165,635,98,568,51,73,380,64,453,72,92,255,34
"2011","Newcastle upon Tyne 019A","E01008343","Total",706,61,160,421,64,367,23,44,250,50,339,38,116,171,14
"2011","Newcastle upon Tyne 019B","E01008344","Total",684,52,174,401,57,347,14,46,241,46,337,38,128,160,11
"2011","Newcastle upon Tyne 019C","E01008345","Total",656,48,166,389,53,332,13,47,226,46,324,35,119,163,7
"2011","Newcastle upon Tyne 019D","E01008346","Total",611,117,130,309,55,302,42,46,173,41,309,75,84,136,14
"2011","Newcastle upon Tyne 019E","E01008347","Total",654,62,151,382,59,364,19,57,240,48,290,43,94,142,11
"2011","Newcastle upon Tyne 019F","E01008348","Total",393,42,115,213,23,197,9,42,130,16,196,33,73,83,7
"2011","Newcastle upon Tyne 019G","E01008349","Total",571,69,181,276,45,357,43,105,171,38,214,26,76,105,7
"2011","Newcastle upon Tyne 019H","E01008350","Total",600,35,135,364,66,304,14,32,213,45,296,21,103,151,21
"2011","Newcastle upon Tyne 020A","E01008430","Total",620,44,130,408,38,304,17,31,224,32,316,27,99,184,6
"2011","Newcastle upon Tyne 020B","E01008431","Total",691,59,151,424,57,370,23,36,262,49,321,36,115,162,8
"2011","Newcastle upon Tyne 020C","E01008433","Total",639,53,131,391,64,338,20,28,243,47,301,33,103,148,17
"2011","Newcastle upon Tyne 020D","E01008434","Total",738,51,170,456,61,391,20,36,286,49,347,31,134,170,12
"2011","Newcastle upon Tyne 020E","E01008435","Total",578,64,131,352,31,282,24,26,208,24,296,40,105,144,7
"2011","Newcastle upon Tyne 020F","E01008436","Total",606,44,164,357,41,335,15,54,230,36,271,29,110,127,5
"2011","Newcastle upon Tyne 021A","E01008381","Total",810,54,154,529,73,425,19,34,308,64,385,35,120,221,9
"2011","Newcastle upon Tyne 021B","E01008382","Total",420,35,111,252,22,205,10,21,153,21,215,25,90,99,1
"2011","Newcastle upon Tyne 021C","E01008383","Total",604,54,160,341,49,268,12,36,182,38,336,42,124,159,11
"2011","Newcastle upon Tyne 021D","E01008384","Total",671,46,143,417,65,344,16,28,251,49,327,30,115,166,16
"2011","Newcastle upon Tyne 021E","E01008385","Total",675,51,133,435,56,350,20,37,249,44,325,31,96,186,12
"2011","Newcastle upon Tyne 021F","E01008386","Total",664,53,157,401,53,327,18,35,231,43,337,35,122,170,10
"2011","Newcastle upon Tyne 021G","E01008387","Total",681,56,120,432,73,348,23,21,245,59,333,33,99,187,14
"2011","Newcastle upon Tyne 022B","E01008396","Total",736,162,226,303,45,478,102,136,209,31,258,60,90,94,14
"2011","Newcastle upon Tyne 022C","E01008398","Total",581,76,184,287,34,378,51,111,187,29,203,25,73,100,5
"2011","Newcastle upon Tyne 022D","E01008449","Total",677,109,168,347,53,427,55,113,219,40,250,54,55,128,13
"2011","Newcastle upon Tyne 022E","E01008453","Total",723,78,158,396,91,391,39,59,230,63,332,39,99,166,28
"2011","Newcastle upon Tyne 022G","E01008455","Total",575,80,142,310,43,380,50,87,205,38,195,30,55,105,5
"2011","Newcastle upon Tyne 022H","E01033556","Total",986,173,247,473,93,608,105,145,302,56,378,68,102,171,37
"2011","Newcastle upon Tyne 023A","E01008406","Total",503,74,100,290,39,288,37,44,178,29,215,37,56,112,10
"2011","Newcastle upon Tyne 023B","E01008407","Total",887,346,181,313,47,486,166,89,200,31,401,180,92,113,16
"2011","Newcastle upon Tyne 023D","E01008410","Total",739,165,143,376,55,349,61,58,194,36,390,104,85,182,19
"2011","Newcastle upon Tyne 023E","E01008412","Total",911,169,160,482,100,467,68,70,268,61,444,101,90,214,39
"2011","Newcastle upon Tyne 023F","E01008413","Total",660,140,156,315,49,350,61,72,181,36,310,79,84,134,13
"2011","Newcastle upon Tyne 023G","E01033548","Total",582,46,78,360,98,339,18,29,222,70,243,28,49,138,28
"2011","Newcastle upon Tyne 023H","E01033553","Total",882,345,168,308,61,459,158,70,183,48,423,187,98,125,13
"2011","Newcastle upon Tyne 024A","E01008394","Total",293,149,41,89,14,140,63,17,50,10,153,86,24,39,4
"2011","Newcastle upon Tyne 024B","E01008395","Total",469,47,86,269,67,268,23,41,161,43,201,24,45,108,24
"2011","Newcastle upon Tyne 024C","E01008397","Total",442,146,66,193,37,241,68,33,115,25,201,78,33,78,12
"2011","Newcastle upon Tyne 024D","E01008399","Total",554,65,166,292,31,310,32,72,179,27,244,33,94,113,4
"2011","Newcastle upon Tyne 024E","E01008439","Total",568,79,192,263,34,297,22,86,164,25,271,57,106,99,9
"2011","Newcastle upon Tyne 024G","E01033543","Total",563,71,76,334,82,350,31,38,223,58,213,40,38,111,24
"2011","Newcastle upon Tyne 024H","E01033545","Total",644,56,59,422,107,396,27,31,261,77,248,29,28,161,30
"2011","Newcastle upon Tyne 024I","E01033554","Total",632,53,94,382,103,407,22,55,253,77,225,31,39,129,26
"2011","Newcastle upon Tyne 025B","E01008415","Total",488,41,120,291,36,245,8,35,173,29,243,33,85,118,7
"2011","Newcastle upon Tyne 025C","E01008416","Total",860,50,155,577,78,441,14,39,329,59,419,36,116,248,19
"2011","Newcastle upon Tyne 025E","E01033547","Total",642,65,182,351,44,345,20,61,231,33,297,45,121,120,11
"2011","Newcastle upon Tyne 026A","E01008301","Total",952,80,163,585,124,499,27,39,340,93,453,53,124,245,31
"2011","Newcastle upon Tyne 026B","E01008302","Total",625,50,150,384,41,330,8,42,244,36,295,42,108,140,5
"2011","Newcastle upon Tyne 026C","E01008304","Total",686,75,169,391,51,382,36,73,236,37,304,39,96,155,14
"2011","Newcastle upon Tyne 026D","E01008305","Total",687,71,187,370,59,344,20,55,226,43,343,51,132,144,16
"2011","Newcastle upon Tyne 026E","E01008391","Total",471,41,133,271,26,224,11,29,162,22,247,30,104,109,4
"2011","Newcastle upon Tyne 026F","E01008392","Total",692,57,154,428,53,354,23,45,243,43,338,34,109,185,10
"2011","Newcastle upon Tyne 026G","E01008432","Total",589,50,113,383,43,309,16,32,228,33,280,34,81,155,10
"2011","Newcastle upon Tyne 027A","E01008288","Total",637,42,131,415,49,313,7,37,235,34,324,35,94,180,15
"2011","Newcastle upon Tyne 027B","E01008289","Total",528,51,164,282,31,250,17,46,165,22,278,34,118,117,9
"2011","Newcastle upon Tyne 027C","E01008290","Total",473,47,118,286,22,245,18,34,177,16,228,29,84,109,6
"2011","Newcastle upon Tyne 027D","E01008291","Total",619,57,212,318,32,328,23,80,199,26,291,34,132,119,6
"2011","Newcastle upon Tyne 027E","E01008292","Total",708,50,131,461,66,359,14,35,254,56,349,36,96,207,10
"2011","Newcastle upon Tyne 028A","E01008388","Total",600,52,180,342,26,283,13,52,196,22,317,39,128,146,4
"2011","Newcastle upon Tyne 028B","E01008389","Total",601,54,178,341,28,277,9,52,192,24,324,45,126,149,4
"2011","Newcastle upon Tyne 028C","E01008426","Total",494,51,152,251,40,246,9,44,161,32,248,42,108,90,8
"2011","Newcastle upon Tyne 028D","E01008429","Total",481,47,143,253,38,230,14,33,155,28,251,33,110,98,10
"2011","Newcastle upon Tyne 029A","E01008331","Total",546,80,191,240,35,327,39,122,140,26,219,41,69,100,9
"2011","Newcastle upon Tyne 029B","E01008332","Total",703,97,234,328,44,427,46,126,219,36,276,51,108,109,8
"2011","Newcastle upon Tyne 029C","E01008333","Total",595,71,188,281,55,377,36,113,186,42,218,35,75,95,13
"2011","Newcastle upon Tyne 029D","E01008334","Total",765,86,230,400,49,463,43,124,255,41,302,43,106,145,8
"2011","Newcastle upon Tyne 029E","E01008335","Total",724,75,243,340,66,465,39,162,211,53,259,36,81,129,13
"2011","Newcastle upon Tyne 029F","E01008437","Total",344,50,95,178,21,195,27,40,114,14,149,23,55,64,7
"2011","Newcastle upon Tyne 029G","E01008438","Total",538,78,141,292,27,300,24,62,195,19,238,54,79,97,8
"2011","Newcastle upon Tyne 030A","E01008390","Total",564,47,177,299,41,285,14,57,182,32,279,33,120,117,9
"2011","Newcastle upon Tyne 030B","E01008425","Total",579,58,136,349,36,323,29,43,221,30,256,29,93,128,6
"2011","Newcastle upon Tyne 030C","E01008427","Total",321,30,98,178,15,166,10,24,120,12,155,20,74,58,3
"2011","Newcastle upon Tyne 030D","E01008428","Total",504,47,111,308,38,252,18,22,178,34,252,29,89,130,4
"2011","Newcastle upon Tyne 031A","E01008441","Total",704,50,185,417,52,351,12,47,253,39,353,38,138,164,13
"2011","Newcastle upon Tyne 031B","E01008442","Total",634,50,151,369,64,316,20,30,214,52,318,30,121,155,12
"2011","Newcastle upon Tyne 031C","E01008444","Total",749,61,139,461,88,389,15,27,278,69,360,46,112,183,19
"2011","Newcastle upon Tyne 031D","E01008445","Total",908,79,199,555,75,458,21,53,325,59,450,58,146,230,16
"2011","Newcastle upon Tyne 031E","E01008446","Total",622,61,125,375,61,325,20,34,223,48,297,41,91,152,13
