"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Newcastle upon Tyne 031F","E01008447","Total",584,53,136,355,40,306,16,35,221,34,278,37,101,134,6
"2011","Newcastle upon Tyne 031G","E01008448","Total",805,77,142,505,81,426,29,33,302,62,379,48,109,203,19
"2011","North Tyneside 001A","E01008547","Total",542,65,115,285,77,296,30,28,174,64,246,35,87,111,13
"2011","North Tyneside 001B","E01008548","Total",608,60,129,323,96,308,18,32,184,74,300,42,97,139,22
"2011","North Tyneside 001C","E01008549","Total",639,78,131,345,85,334,30,31,209,64,305,48,100,136,21
"2011","North Tyneside 001D","E01008551","Total",609,63,109,355,82,319,17,23,224,55,290,46,86,131,27
"2011","North Tyneside 002A","E01008478","Total",623,42,148,384,49,308,11,31,228,38,315,31,117,156,11
"2011","North Tyneside 002B","E01008480","Total",666,46,145,414,61,333,12,28,254,39,333,34,117,160,22
"2011","North Tyneside 002C","E01008504","Total",801,54,144,524,79,425,24,27,308,66,376,30,117,216,13
"2011","North Tyneside 002D","E01008578","Total",696,44,161,430,61,360,10,36,263,51,336,34,125,167,10
"2011","North Tyneside 002E","E01008583","Total",730,51,147,461,71,385,17,34,275,59,345,34,113,186,12
"2011","North Tyneside 003A","E01008520","Total",682,66,132,383,101,352,20,28,223,81,330,46,104,160,20
"2011","North Tyneside 003B","E01008523","Total",659,76,134,351,98,338,27,32,207,72,321,49,102,144,26
"2011","North Tyneside 003C","E01008546","Total",680,71,140,373,96,353,26,26,230,71,327,45,114,143,25
"2011","North Tyneside 003D","E01008550","Total",828,64,162,478,124,410,19,32,271,88,418,45,130,207,36
"2011","North Tyneside 004A","E01008577","Total",602,45,141,364,52,312,14,30,225,43,290,31,111,139,9
"2011","North Tyneside 004B","E01008579","Total",637,54,150,378,55,313,14,28,228,43,324,40,122,150,12
"2011","North Tyneside 004C","E01008580","Total",698,52,134,435,77,360,13,33,257,57,338,39,101,178,20
"2011","North Tyneside 004D","E01008581","Total",537,45,105,350,37,271,9,20,214,28,266,36,85,136,9
"2011","North Tyneside 004E","E01008582","Total",651,47,130,415,59,339,15,28,249,47,312,32,102,166,12
"2011","North Tyneside 005A","E01008517","Total",766,66,159,464,77,374,22,33,262,57,392,44,126,202,20
"2011","North Tyneside 005B","E01008519","Total",706,61,131,445,69,331,18,19,237,57,375,43,112,208,12
"2011","North Tyneside 005C","E01008521","Total",716,63,145,431,77,346,16,29,244,57,370,47,116,187,20
"2011","North Tyneside 005D","E01008522","Total",824,72,178,465,109,405,25,25,275,80,419,47,153,190,29
"2011","North Tyneside 006A","E01008584","Total",786,54,143,497,92,402,20,45,279,58,384,34,98,218,34
"2011","North Tyneside 006B","E01008585","Total",818,54,160,497,107,410,19,50,266,75,408,35,110,231,32
"2011","North Tyneside 006C","E01008587","Total",749,51,116,483,99,390,15,29,273,73,359,36,87,210,26
"2011","North Tyneside 006D","E01008588","Total",861,63,146,555,97,449,27,42,314,66,412,36,104,241,31
"2011","North Tyneside 006E","E01008589","Total",752,67,154,439,92,391,23,36,263,69,361,44,118,176,23
"2011","North Tyneside 007A","E01008518","Total",759,61,126,480,92,402,23,25,286,68,357,38,101,194,24
"2011","North Tyneside 007B","E01008564","Total",756,55,164,452,85,378,17,35,262,64,378,38,129,190,21
"2011","North Tyneside 007C","E01008565","Total",1039,56,164,690,129,527,16,45,372,94,512,40,119,318,35
"2011","North Tyneside 007D","E01008567","Total",631,53,156,374,48,319,18,27,234,40,312,35,129,140,8
"2011","North Tyneside 008A","E01008475","Total",1001,55,175,676,95,502,12,24,393,73,499,43,151,283,22
"2011","North Tyneside 008B","E01008476","Total",753,62,161,463,67,372,13,39,268,52,381,49,122,195,15
"2011","North Tyneside 008C","E01008477","Total",719,77,187,405,50,339,18,48,232,41,380,59,139,173,9
"2011","North Tyneside 008D","E01008479","Total",790,64,138,519,69,404,22,25,296,61,386,42,113,223,8
"2011","North Tyneside 009A","E01008552","Total",808,66,160,482,100,410,22,29,279,80,398,44,131,203,20
"2011","North Tyneside 009B","E01008553","Total",926,90,185,563,88,452,28,36,325,63,474,62,149,238,25
"2011","North Tyneside 009C","E01008554","Total",782,71,169,462,80,383,21,43,254,65,399,50,126,208,15
"2011","North Tyneside 009D","E01008555","Total",674,57,180,383,54,340,15,43,240,42,334,42,137,143,12
"2011","North Tyneside 009E","E01008586","Total",782,73,173,435,101,385,21,36,259,69,397,52,137,176,32
"2011","North Tyneside 010A","E01008495","Total",831,81,177,475,98,415,28,31,279,77,416,53,146,196,21
"2011","North Tyneside 010B","E01008496","Total",737,49,132,448,108,394,21,41,258,74,343,28,91,190,34
"2011","North Tyneside 010C","E01008497","Total",673,65,154,390,64,349,21,34,245,49,324,44,120,145,15
"2011","North Tyneside 010D","E01008498","Total",549,58,119,311,61,290,20,31,197,42,259,38,88,114,19
"2011","North Tyneside 011B","E01008568","Total",631,53,131,382,65,316,17,20,226,53,315,36,111,156,12
"2011","North Tyneside 011C","E01008569","Total",590,33,151,357,49,296,12,39,202,43,294,21,112,155,6
"2011","North Tyneside 011D","E01008570","Total",782,51,138,524,69,385,20,21,284,60,397,31,117,240,9
"2011","North Tyneside 011E","E01032647","Total",1084,61,157,708,158,556,23,21,393,119,528,38,136,315,39
"2011","North Tyneside 011F","E01032648","Total",706,48,130,455,73,351,10,21,265,55,355,38,109,190,18
"2011","North Tyneside 012A","E01008500","Total",830,60,149,526,95,425,15,27,312,71,405,45,122,214,24
"2011","North Tyneside 012B","E01008505","Total",842,49,145,542,106,462,20,36,328,78,380,29,109,214,28
"2011","North Tyneside 012C","E01008506","Total",659,53,148,404,54,322,15,38,225,44,337,38,110,179,10
"2011","North Tyneside 012D","E01008507","Total",812,54,154,521,83,434,21,27,318,68,378,33,127,203,15
"2011","North Tyneside 013A","E01008493","Total",690,61,163,396,70,343,25,36,229,53,347,36,127,167,17
"2011","North Tyneside 013B","E01008494","Total",670,51,151,386,82,332,17,32,212,71,338,34,119,174,11
"2011","North Tyneside 013C","E01008556","Total",955,96,183,585,91,493,35,49,335,74,462,61,134,250,17
"2011","North Tyneside 013D","E01008557","Total",831,77,193,429,132,431,36,42,260,93,400,41,151,169,39
"2011","North Tyneside 014A","E01008470","Total",658,62,148,401,47,333,18,40,236,39,325,44,108,165,8
"2011","North Tyneside 014B","E01008499","Total",794,62,185,495,52,384,19,41,282,42,410,43,144,213,10
"2011","North Tyneside 014C","E01008502","Total",714,68,153,438,55,371,18,41,265,47,343,50,112,173,8
"2011","North Tyneside 014D","E01008516","Total",604,48,113,377,66,326,19,22,230,55,278,29,91,147,11
"2011","North Tyneside 015A","E01008488","Total",641,35,143,419,44,312,13,30,233,36,329,22,113,186,8
"2011","North Tyneside 015B","E01008489","Total",644,66,169,362,47,292,15,35,203,39,352,51,134,159,8
"2011","North Tyneside 015C","E01008490","Total",714,46,148,461,59,374,17,44,262,51,340,29,104,199,8
"2011","North Tyneside 015D","E01008491","Total",694,60,181,399,54,346,19,49,235,43,348,41,132,164,11
"2011","North Tyneside 016A","E01008558","Total",807,62,122,506,117,397,21,24,267,85,410,41,98,239,32
"2011","North Tyneside 016B","E01008560","Total",924,81,169,520,154,480,27,54,290,109,444,54,115,230,45
"2011","North Tyneside 016C","E01008561","Total",749,62,121,456,110,390,20,33,263,74,359,42,88,193,36
"2011","North Tyneside 016D","E01008562","Total",684,52,129,398,105,354,16,27,244,67,330,36,102,154,38
"2011","North Tyneside 017A","E01008525","Total",736,56,165,425,90,386,19,41,251,75,350,37,124,174,15
"2011","North Tyneside 017B","E01008527","Total",858,62,131,575,90,454,27,36,315,76,404,35,95,260,14
"2011","North Tyneside 017C","E01008559","Total",909,53,170,595,91,454,19,51,317,67,455,34,119,278,24
"2011","North Tyneside 017D","E01008563","Total",656,73,136,330,117,348,19,30,209,90,308,54,106,121,27
"2011","North Tyneside 018A","E01008469","Total",764,55,115,501,93,420,24,24,307,65,344,31,91,194,28
"2011","North Tyneside 018B","E01008472","Total",738,52,155,435,96,376,21,34,250,71,362,31,121,185,25
"2011","North Tyneside 018C","E01008473","Total",637,64,128,379,66,326,20,37,218,51,311,44,91,161,15
"2011","North Tyneside 018D","E01008501","Total",1202,76,221,758,147,610,19,33,448,110,592,57,188,310,37
"2011","North Tyneside 018E","E01008503","Total",759,55,143,497,64,390,14,38,287,51,369,41,105,210,13
"2011","North Tyneside 019A","E01008471","Total",756,61,156,480,59,370,22,33,269,46,386,39,123,211,13
"2011","North Tyneside 019B","E01008474","Total",632,46,156,385,45,313,14,44,227,28,319,32,112,158,17
"2011","North Tyneside 019C","E01008513","Total",1169,61,175,791,142,581,22,32,427,100,588,39,143,364,42
"2011","North Tyneside 019D","E01008514","Total",804,60,180,485,79,406,15,37,300,54,398,45,143,185,25
"2011","North Tyneside 019F","E01032649","Total",607,24,80,435,68,302,9,23,226,44,305,15,57,209,24
"2011","North Tyneside 019G","E01032650","Total",513,25,109,345,34,270,11,28,203,28,243,14,81,142,6
"2011","North Tyneside 020A","E01008486","Total",651,49,145,389,68,323,13,33,223,54,328,36,112,166,14
"2011","North Tyneside 020B","E01008487","Total",615,49,140,378,48,322,13,30,237,42,293,36,110,141,6
"2011","North Tyneside 020C","E01008526","Total",786,91,156,444,95,387,24,34,250,79,399,67,122,194,16
"2011","North Tyneside 020D","E01008530","Total",697,59,164,428,46,354,17,31,265,41,343,42,133,163,5
"2011","North Tyneside 021A","E01008461","Total",607,42,143,367,55,285,14,18,206,47,322,28,125,161,8
"2011","North Tyneside 021B","E01008466","Total",798,49,150,512,87,406,17,34,284,71,392,32,116,228,16
"2011","North Tyneside 021C","E01008467","Total",797,54,147,529,67,393,14,22,301,56,404,40,125,228,11
"2011","North Tyneside 021D","E01008468","Total",692,47,140,445,60,347,15,31,252,49,345,32,109,193,11
"2011","North Tyneside 022A","E01008483","Total",897,64,177,568,88,467,24,51,330,62,430,40,126,238,26
"2011","North Tyneside 022B","E01008524","Total",796,28,157,514,97,423,12,51,288,72,373,16,106,226,25
"2011","North Tyneside 022C","E01008528","Total",794,63,135,519,77,420,21,30,306,63,374,42,105,213,14
"2011","North Tyneside 022D","E01008529","Total",820,66,138,538,78,423,24,32,311,56,397,42,106,227,22
"2011","North Tyneside 023A","E01008481","Total",620,51,175,352,42,290,11,42,208,29,330,40,133,144,13
"2011","North Tyneside 023B","E01008482","Total",666,55,175,382,54,330,19,40,227,44,336,36,135,155,10
"2011","North Tyneside 023C","E01008484","Total",541,28,131,345,37,276,10,28,207,31,265,18,103,138,6
"2011","North Tyneside 023D","E01008485","Total",437,37,146,216,38,211,7,45,131,28,226,30,101,85,10
"2011","North Tyneside 023E","E01008492","Total",751,69,167,447,68,379,27,42,262,48,372,42,125,185,20
"2011","North Tyneside 024A","E01008462","Total",553,40,119,358,36,294,14,26,230,24,259,26,93,128,12
"2011","North Tyneside 024B","E01008463","Total",610,49,140,370,51,315,14,36,221,44,295,35,104,149,7
"2011","North Tyneside 024C","E01008464","Total",693,53,161,428,51,355,13,36,259,47,338,40,125,169,4
"2011","North Tyneside 024D","E01008465","Total",698,47,173,409,69,358,11,39,245,63,340,36,134,164,6
"2011","North Tyneside 025A","E01008531","Total",884,68,168,586,62,457,21,39,350,47,427,47,129,236,15
"2011","North Tyneside 025B","E01008532","Total",712,38,185,455,34,364,13,46,280,25,348,25,139,175,9
"2011","North Tyneside 025C","E01008534","Total",745,53,134,494,64,392,18,24,299,51,353,35,110,195,13
"2011","North Tyneside 025D","E01008538","Total",777,63,144,511,59,405,19,36,300,50,372,44,108,211,9
"2011","North Tyneside 026A","E01008508","Total",670,49,174,397,50,333,14,40,235,44,337,35,134,162,6
"2011","North Tyneside 026B","E01008509","Total",655,46,150,412,47,336,18,27,251,40,319,28,123,161,7
"2011","North Tyneside 026C","E01008510","Total",749,39,153,502,55,368,7,22,295,44,381,32,131,207,11
"2011","North Tyneside 026D","E01008512","Total",647,50,168,371,58,314,17,40,208,49,333,33,128,163,9
"2011","North Tyneside 027A","E01008539","Total",859,48,120,563,128,453,17,30,311,95,406,31,90,252,33
"2011","North Tyneside 027B","E01008540","Total",579,46,163,315,55,291,15,51,181,44,288,31,112,134,11
"2011","North Tyneside 027C","E01008541","Total",654,42,126,434,52,362,14,43,266,39,292,28,83,168,13
"2011","North Tyneside 027D","E01008544","Total",640,58,155,348,79,366,26,54,224,62,274,32,101,124,17
"2011","North Tyneside 027E","E01008545","Total",455,28,127,254,46,255,8,35,178,34,200,20,92,76,12
"2011","North Tyneside 028A","E01008511","Total",746,45,185,464,52,375,15,37,283,40,371,30,148,181,12
"2011","North Tyneside 028B","E01008542","Total",579,41,147,352,39,276,11,33,200,32,303,30,114,152,7
"2011","North Tyneside 028C","E01008543","Total",1027,77,211,626,113,525,31,56,354,84,502,46,155,272,29
"2011","North Tyneside 028D","E01008571","Total",766,54,163,479,70,399,25,48,277,49,367,29,115,202,21
"2011","North Tyneside 029A","E01008572","Total",822,46,151,546,79,449,11,39,332,67,373,35,112,214,12
"2011","North Tyneside 029B","E01008573","Total",806,58,147,539,62,413,21,40,304,48,393,37,107,235,14
"2011","North Tyneside 029C","E01008574","Total",787,57,155,491,84,404,16,33,289,66,383,41,122,202,18
"2011","North Tyneside 029D","E01008576","Total",978,71,219,599,89,484,29,50,339,66,494,42,169,260,23
"2011","North Tyneside 030A","E01008533","Total",624,41,180,345,58,288,12,39,193,44,336,29,141,152,14
"2011","North Tyneside 030B","E01008535","Total",744,68,152,465,59,350,16,30,253,51,394,52,122,212,8
"2011","North Tyneside 030C","E01008536","Total",778,35,141,520,82,403,9,38,297,59,375,26,103,223,23
"2011","North Tyneside 030D","E01008537","Total",637,49,126,408,54,328,15,32,241,40,309,34,94,167,14
"2011","North Tyneside 030E","E01008575","Total",662,43,128,423,68,325,8,40,229,48,337,35,88,194,20
"2011","South Tyneside 001A","E01008595","Total",799,56,164,490,89,400,19,36,273,72,399,37,128,217,17
"2011","South Tyneside 001B","E01008596","Total",483,46,165,213,59,281,25,80,126,50,202,21,85,87,9
"2011","South Tyneside 001C","E01008597","Total",1262,88,231,768,175,678,26,50,461,141,584,62,181,307,34
"2011","South Tyneside 001D","E01008598","Total",740,70,167,401,102,416,30,64,244,78,324,40,103,157,24
"2011","South Tyneside 001E","E01008599","Total",560,44,140,305,71,295,15,42,184,54,265,29,98,121,17
"2011","South Tyneside 002A","E01008664","Total",602,41,131,365,65,377,18,46,255,58,225,23,85,110,7
"2011","South Tyneside 002B","E01008665","Total",675,59,142,407,67,372,27,41,250,54,303,32,101,157,13
"2011","South Tyneside 002C","E01008666","Total",412,30,122,217,43,223,9,58,123,33,189,21,64,94,10
"2011","South Tyneside 002D","E01008667","Total",626,34,128,389,75,344,6,46,226,66,282,28,82,163,9
"2011","South Tyneside 002E","E01008668","Total",652,40,156,381,75,361,13,51,235,62,291,27,105,146,13
"2011","South Tyneside 003A","E01008673","Total",640,46,127,383,84,331,12,29,218,72,309,34,98,165,12
"2011","South Tyneside 003B","E01008675","Total",764,34,156,476,98,415,18,42,278,77,349,16,114,198,21
"2011","South Tyneside 003C","E01008676","Total",643,48,121,396,78,343,19,34,233,57,300,29,87,163,21
"2011","South Tyneside 003D","E01008677","Total",694,63,140,403,88,406,27,45,259,75,288,36,95,144,13
"2011","South Tyneside 003E","E01008678","Total",628,59,114,375,80,324,23,32,208,61,304,36,82,167,19
"2011","South Tyneside 004A","E01008647","Total",681,67,136,384,94,347,17,24,226,80,334,50,112,158,14
"2011","South Tyneside 004B","E01008648","Total",581,61,114,340,66,317,15,28,217,57,264,46,86,123,9
"2011","South Tyneside 004C","E01008649","Total",623,46,145,372,60,323,15,29,229,50,300,31,116,143,10
"2011","South Tyneside 004D","E01008651","Total",601,49,168,348,36,275,15,32,200,28,326,34,136,148,8
"2011","South Tyneside 005A","E01008679","Total",626,50,156,360,60,310,13,36,212,49,316,37,120,148,11
"2011","South Tyneside 005B","E01008680","Total",666,64,143,389,70,342,16,31,234,61,324,48,112,155,9
"2011","South Tyneside 005C","E01008682","Total",395,35,109,223,28,207,8,36,143,20,188,27,73,80,8
"2011","South Tyneside 005D","E01008683","Total",717,49,130,446,92,398,22,46,253,77,319,27,84,193,15
"2011","South Tyneside 006A","E01008635","Total",564,48,126,325,65,280,17,28,181,54,284,31,98,144,11
"2011","South Tyneside 006B","E01008650","Total",721,57,144,434,86,373,15,28,258,72,348,42,116,176,14
"2011","South Tyneside 006C","E01008674","Total",634,51,120,387,76,323,16,22,216,69,311,35,98,171,7
"2011","South Tyneside 006D","E01008681","Total",635,70,106,362,97,349,24,21,222,82,286,46,85,140,15
"2011","South Tyneside 007A","E01008600","Total",550,42,128,332,48,281,13,32,198,38,269,29,96,134,10
"2011","South Tyneside 007B","E01008604","Total",629,45,125,397,62,336,14,42,228,52,293,31,83,169,10
"2011","South Tyneside 007C","E01008660","Total",756,62,144,457,93,395,22,34,269,70,361,40,110,188,23
"2011","South Tyneside 007D","E01008661","Total",498,30,119,299,50,265,9,35,180,41,233,21,84,119,9
"2011","South Tyneside 008A","E01008633","Total",568,50,158,317,43,285,18,30,200,37,283,32,128,117,6
"2011","South Tyneside 008B","E01008634","Total",453,41,117,252,43,217,12,19,148,38,236,29,98,104,5
"2011","South Tyneside 008C","E01008636","Total",579,40,147,329,63,301,15,35,199,52,278,25,112,130,11
"2011","South Tyneside 008D","E01008637","Total",649,38,144,390,77,355,13,28,249,65,294,25,116,141,12
"2011","South Tyneside 009A","E01008639","Total",924,59,165,606,94,464,16,31,348,69,460,43,134,258,25
"2011","South Tyneside 009B","E01008652","Total",476,23,102,298,53,249,10,20,176,43,227,13,82,122,10
"2011","South Tyneside 009C","E01008653","Total",548,46,125,324,53,239,9,17,173,40,309,37,108,151,13
"2011","South Tyneside 009D","E01008654","Total",668,41,123,451,53,377,10,34,288,45,291,31,89,163,8
"2011","South Tyneside 009E","E01008655","Total",576,36,126,366,48,296,6,28,223,39,280,30,98,143,9
"2011","South Tyneside 009F","E01008657","Total",715,52,136,443,84,360,13,24,256,67,355,39,112,187,17
"2011","South Tyneside 010A","E01008638","Total",855,50,150,552,103,438,8,26,317,87,417,42,124,235,16
"2011","South Tyneside 010B","E01008640","Total",989,47,181,646,115,509,11,34,370,94,480,36,147,276,21
"2011","South Tyneside 010C","E01008641","Total",600,36,110,398,56,328,10,29,245,44,272,26,81,153,12
"2011","South Tyneside 010D","E01008642","Total",742,66,111,486,79,379,18,22,278,61,363,48,89,208,18
"2011","South Tyneside 011A","E01008590","Total",650,45,153,400,52,335,22,44,224,45,315,23,109,176,7
"2011","South Tyneside 011B","E01008591","Total",661,39,139,420,63,326,7,40,225,54,335,32,99,195,9
"2011","South Tyneside 011C","E01008592","Total",745,55,143,473,74,412,22,37,290,63,333,33,106,183,11
"2011","South Tyneside 011D","E01008594","Total",730,42,160,434,94,380,14,30,251,85,350,28,130,183,9
"2011","South Tyneside 012A","E01008601","Total",573,38,153,333,49,285,14,38,194,39,288,24,115,139,10
"2011","South Tyneside 012B","E01008669","Total",515,43,106,328,38,263,14,25,196,28,252,29,81,132,10
"2011","South Tyneside 012C","E01008671","Total",518,45,97,325,51,291,15,27,202,47,227,30,70,123,4
"2011","South Tyneside 012D","E01008672","Total",562,47,126,336,53,287,16,21,204,46,275,31,105,132,7
"2011","South Tyneside 013A","E01008622","Total",673,57,139,383,94,351,19,34,220,78,322,38,105,163,16
"2011","South Tyneside 013C","E01008625","Total",482,51,134,255,42,232,16,27,153,36,250,35,107,102,6
"2011","South Tyneside 013E","E01033074","Total",881,68,210,518,85,432,16,50,295,71,449,52,160,223,14
"2011","South Tyneside 014A","E01008602","Total",583,41,147,342,53,297,11,38,204,44,286,30,109,138,9
"2011","South Tyneside 014B","E01008603","Total",537,48,123,320,46,293,20,25,209,39,244,28,98,111,7
"2011","South Tyneside 014C","E01008608","Total",380,25,102,220,33,179,3,17,131,28,201,22,85,89,5
"2011","South Tyneside 014D","E01008670","Total",621,59,127,359,76,317,14,15,217,71,304,45,112,142,5
"2011","South Tyneside 015A","E01008643","Total",714,44,145,453,72,371,15,30,268,58,343,29,115,185,14
"2011","South Tyneside 015B","E01008644","Total",568,35,119,367,47,304,12,17,234,41,264,23,102,133,6
"2011","South Tyneside 015C","E01008645","Total",577,35,140,354,48,302,15,33,211,43,275,20,107,143,5
"2011","South Tyneside 015D","E01008646","Total",587,43,133,349,62,296,13,18,216,49,291,30,115,133,13
"2011","South Tyneside 015E","E01008656","Total",616,52,135,371,58,316,17,35,213,51,300,35,100,158,7
"2011","South Tyneside 015F","E01008658","Total",511,41,146,273,51,238,9,36,157,36,273,32,110,116,15
"2011","South Tyneside 016A","E01008593","Total",458,31,128,258,41,219,7,27,154,31,239,24,101,104,10
"2011","South Tyneside 016B","E01008605","Total",585,42,135,334,74,298,11,25,199,63,287,31,110,135,11
"2011","South Tyneside 016C","E01008606","Total",490,36,112,293,49,259,10,23,182,44,231,26,89,111,5
"2011","South Tyneside 016D","E01008607","Total",450,34,149,235,32,211,12,26,145,28,239,22,123,90,4
"2011","South Tyneside 016E","E01008609","Total",528,41,132,302,53,273,13,33,179,48,255,28,99,123,5
"2011","South Tyneside 017A","E01008631","Total",658,33,165,391,69,332,8,40,225,59,326,25,125,166,10
"2011","South Tyneside 017B","E01008632","Total",549,41,118,337,53,270,11,16,199,44,279,30,102,138,9
"2011","South Tyneside 017C","E01008659","Total",588,62,113,352,61,299,19,18,213,49,289,43,95,139,12
"2011","South Tyneside 017D","E01008662","Total",528,38,104,339,47,270,10,18,198,44,258,28,86,141,3
"2011","South Tyneside 017E","E01008663","Total",507,41,116,294,56,264,17,22,175,50,243,24,94,119,6
"2011","South Tyneside 018A","E01008624","Total",639,53,132,358,96,314,15,26,189,84,325,38,106,169,12
"2011","South Tyneside 018B","E01008684","Total",503,34,102,311,56,252,14,28,167,43,251,20,74,144,13
"2011","South Tyneside 018C","E01008685","Total",819,65,157,479,118,422,21,33,272,96,397,44,124,207,22
"2011","South Tyneside 018D","E01008686","Total",724,49,149,438,88,375,14,26,260,75,349,35,123,178,13
"2011","South Tyneside 018E","E01008687","Total",688,69,124,392,103,374,22,29,239,84,314,47,95,153,19
"2011","South Tyneside 019A","E01008688","Total",565,39,142,337,47,268,10,27,198,33,297,29,115,139,14
"2011","South Tyneside 019B","E01008689","Total",561,34,133,338,56,301,9,31,211,50,260,25,102,127,6
"2011","South Tyneside 019C","E01008690","Total",612,48,160,355,49,309,17,38,209,45,303,31,122,146,4
"2011","South Tyneside 019D","E01008691","Total",680,50,134,421,75,364,18,19,258,69,316,32,115,163,6
"2011","South Tyneside 019E","E01008692","Total",602,39,160,360,43,308,11,32,229,36,294,28,128,131,7
"2011","South Tyneside 020A","E01008627","Total",691,49,137,437,68,371,10,28,278,55,320,39,109,159,13
"2011","South Tyneside 020B","E01008628","Total",509,38,137,292,42,247,12,28,172,35,262,26,109,120,7
"2011","South Tyneside 020C","E01008629","Total",734,53,141,467,73,363,12,31,265,55,371,41,110,202,18
"2011","South Tyneside 020D","E01008630","Total",562,38,120,347,57,281,13,31,191,46,281,25,89,156,11
"2011","South Tyneside 021A","E01008610","Total",441,34,125,246,36,214,4,18,162,30,227,30,107,84,6
"2011","South Tyneside 021B","E01008611","Total",894,70,156,548,120,465,21,35,310,99,429,49,121,238,21
"2011","South Tyneside 021C","E01008612","Total",814,65,143,500,106,423,18,30,288,87,391,47,113,212,19
"2011","South Tyneside 021D","E01008613","Total",667,51,144,407,65,351,9,32,256,54,316,42,112,151,11
"2011","South Tyneside 022A","E01008616","Total",815,57,157,488,113,419,19,40,281,79,396,38,117,207,34
"2011","South Tyneside 022B","E01008618","Total",586,71,108,290,117,307,25,23,167,92,279,46,85,123,25
"2011","South Tyneside 022C","E01008619","Total",684,77,113,370,124,368,26,34,210,98,316,51,79,160,26
"2011","South Tyneside 022D","E01008621","Total",672,44,151,379,98,351,14,39,224,74,321,30,112,155,24
"2011","South Tyneside 023A","E01008614","Total",743,45,131,485,82,381,5,28,281,67,362,40,103,204,15
"2011","South Tyneside 023B","E01008615","Total",678,66,137,395,80,332,16,32,224,60,346,50,105,171,20
"2011","South Tyneside 023C","E01008617","Total",691,62,144,399,86,363,21,27,251,64,328,41,117,148,22
"2011","South Tyneside 023D","E01008620","Total",624,57,110,376,81,322,23,21,220,58,302,34,89,156,23
"2011","Sunderland 001A","E01008713","Total",811,67,164,480,100,419,21,31,289,78,392,46,133,191,22
"2011","Sunderland 001B","E01008722","Total",707,54,162,433,58,357,23,26,261,47,350,31,136,172,11
"2011","Sunderland 001C","E01008724","Total",628,68,136,371,53,315,28,37,207,43,313,40,99,164,10
"2011","Sunderland 001D","E01008726","Total",714,52,146,441,75,360,14,40,247,59,354,38,106,194,16
"2011","Sunderland 002A","E01008723","Total",597,62,117,334,84,321,21,26,211,63,276,41,91,123,21
"2011","Sunderland 002B","E01008725","Total",659,57,141,407,54,343,16,42,242,43,316,41,99,165,11
"2011","Sunderland 002C","E01008727","Total",765,76,140,487,62,381,18,33,276,54,384,58,107,211,8
"2011","Sunderland 002D","E01008728","Total",758,62,155,473,68,375,17,27,274,57,383,45,128,199,11
"2011","Sunderland 002E","E01008792","Total",558,67,111,304,76,289,21,27,186,55,269,46,84,118,21
"2011","Sunderland 003A","E01008698","Total",582,46,142,335,59,305,11,43,202,49,277,35,99,133,10
"2011","Sunderland 003B","E01008837","Total",543,32,129,345,37,272,11,34,199,28,271,21,95,146,9
"2011","Sunderland 003C","E01008838","Total",639,55,176,373,35,310,19,34,227,30,329,36,142,146,5
"2011","Sunderland 003D","E01008839","Total",521,38,144,298,41,271,10,41,184,36,250,28,103,114,5
"2011","Sunderland 003E","E01008840","Total",599,38,138,370,53,329,14,30,240,45,270,24,108,130,8
"2011","Sunderland 003F","E01008841","Total",369,28,116,202,23,180,10,28,123,19,189,18,88,79,4
"2011","Sunderland 004A","E01008712","Total",626,45,166,373,42,312,14,37,231,30,314,31,129,142,12
