"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Sunderland 004B","E01008817","Total",352,31,98,207,16,165,11,18,124,12,187,20,80,83,4
"2011","Sunderland 004C","E01008819","Total",542,31,140,341,30,264,4,21,214,25,278,27,119,127,5
"2011","Sunderland 004D","E01008821","Total",414,28,120,239,27,197,5,29,144,19,217,23,91,95,8
"2011","Sunderland 004E","E01008822","Total",609,49,184,346,30,300,12,42,221,25,309,37,142,125,5
"2011","Sunderland 004F","E01008842","Total",713,46,155,446,66,375,13,32,277,53,338,33,123,169,13
"2011","Sunderland 005A","E01008708","Total",662,49,162,400,51,337,15,31,250,41,325,34,131,150,10
"2011","Sunderland 005B","E01008709","Total",536,38,138,327,33,260,8,41,185,26,276,30,97,142,7
"2011","Sunderland 005D","E01008711","Total",713,56,139,468,50,359,16,40,270,33,354,40,99,198,17
"2011","Sunderland 005F","E01008820","Total",524,38,139,303,44,259,9,27,185,38,265,29,112,118,6
"2011","Sunderland 005G","E01033075","Total",746,56,217,422,51,370,21,52,259,38,376,35,165,163,13
"2011","Sunderland 006A","E01008786","Total",654,42,130,419,63,349,12,35,254,48,305,30,95,165,15
"2011","Sunderland 006B","E01008787","Total",767,73,141,475,78,397,27,32,281,57,370,46,109,194,21
"2011","Sunderland 006C","E01008788","Total",756,45,163,496,52,378,12,38,285,43,378,33,125,211,9
"2011","Sunderland 006D","E01008789","Total",722,43,115,457,107,394,19,26,262,87,328,24,89,195,20
"2011","Sunderland 006E","E01008790","Total",728,71,137,442,78,386,31,28,265,62,342,40,109,177,16
"2011","Sunderland 006F","E01008791","Total",672,72,145,398,57,391,40,63,245,43,281,32,82,153,14
"2011","Sunderland 007A","E01008855","Total",818,43,153,533,89,433,9,41,310,73,385,34,112,223,16
"2011","Sunderland 007B","E01008856","Total",684,61,124,436,63,348,21,29,249,49,336,40,95,187,14
"2011","Sunderland 007C","E01008876","Total",743,55,143,452,93,394,19,29,276,70,349,36,114,176,23
"2011","Sunderland 007D","E01008877","Total",721,40,139,454,88,362,13,27,257,65,359,27,112,197,23
"2011","Sunderland 008A","E01008693","Total",532,35,122,338,37,266,10,32,191,33,266,25,90,147,4
"2011","Sunderland 008B","E01008694","Total",594,40,146,377,31,307,18,31,232,26,287,22,115,145,5
"2011","Sunderland 008C","E01008695","Total",652,49,176,375,52,345,20,40,243,42,307,29,136,132,10
"2011","Sunderland 008D","E01008696","Total",713,43,168,429,73,381,15,35,275,56,332,28,133,154,17
"2011","Sunderland 008E","E01008697","Total",504,37,113,314,40,259,6,23,194,36,245,31,90,120,4
"2011","Sunderland 008F","E01008699","Total",565,42,136,349,38,283,12,26,213,32,282,30,110,136,6
"2011","Sunderland 009A","E01008853","Total",547,44,132,329,42,262,9,33,187,33,285,35,99,142,9
"2011","Sunderland 009B","E01008854","Total",693,41,134,458,60,385,11,51,282,41,308,30,83,176,19
"2011","Sunderland 009C","E01008857","Total",608,40,134,394,40,325,8,28,257,32,283,32,106,137,8
"2011","Sunderland 009D","E01008858","Total",487,31,132,303,21,235,6,16,196,17,252,25,116,107,4
"2011","Sunderland 009E","E01008859","Total",560,42,133,328,57,268,5,29,190,44,292,37,104,138,13
"2011","Sunderland 009F","E01008860","Total",577,45,125,361,46,291,20,23,209,39,286,25,102,152,7
"2011","Sunderland 009G","E01008878","Total",691,53,160,415,63,349,15,36,248,50,342,38,124,167,13
"2011","Sunderland 010A","E01008873","Total",667,50,137,418,62,347,15,38,247,47,320,35,99,171,15
"2011","Sunderland 010B","E01008874","Total",776,57,183,482,54,376,12,48,274,42,400,45,135,208,12
"2011","Sunderland 010C","E01008875","Total",788,45,157,513,73,384,11,35,285,53,404,34,122,228,20
"2011","Sunderland 010D","E01008879","Total",749,38,160,500,51,392,8,44,304,36,357,30,116,196,15
"2011","Sunderland 010E","E01008880","Total",572,35,135,356,46,302,6,35,229,32,270,29,100,127,14
"2011","Sunderland 011A","E01008701","Total",767,131,185,416,35,383,62,59,237,25,384,69,126,179,10
"2011","Sunderland 011B","E01008704","Total",698,65,154,433,46,356,26,54,236,40,342,39,100,197,6
"2011","Sunderland 011C","E01008706","Total",681,64,156,414,47,365,22,60,246,37,316,42,96,168,10
"2011","Sunderland 011D","E01008707","Total",636,93,148,352,43,340,45,65,201,29,296,48,83,151,14
"2011","Sunderland 012A","E01008756","Total",588,48,146,356,38,297,17,41,205,34,291,31,105,151,4
"2011","Sunderland 012B","E01008762","Total",531,48,151,293,39,246,14,42,158,32,285,34,109,135,7
"2011","Sunderland 012C","E01008812","Total",709,49,191,408,61,320,14,39,221,46,389,35,152,187,15
"2011","Sunderland 012F","E01033076","Total",496,35,157,281,23,249,4,44,184,17,247,31,113,97,6
"2011","Sunderland 013A","E01008700","Total",482,67,115,270,30,239,18,34,166,21,243,49,81,104,9
"2011","Sunderland 013B","E01008703","Total",752,134,157,395,66,436,59,71,257,49,316,75,86,138,17
"2011","Sunderland 013C","E01008705","Total",481,60,124,263,34,256,26,47,156,27,225,34,77,107,7
"2011","Sunderland 013D","E01008831","Total",958,180,183,523,72,608,106,97,346,59,350,74,86,177,13
"2011","Sunderland 013E","E01008834","Total",964,100,157,598,109,550,34,57,392,67,414,66,100,206,42
"2011","Sunderland 014A","E01008810","Total",664,39,149,420,56,338,11,42,242,43,326,28,107,178,13
"2011","Sunderland 014B","E01008811","Total",784,46,170,492,76,397,13,32,290,62,387,33,138,202,14
"2011","Sunderland 014C","E01008813","Total",605,41,171,343,50,319,14,55,208,42,286,27,116,135,8
"2011","Sunderland 014D","E01008814","Total",732,54,165,452,61,370,18,37,267,48,362,36,128,185,13
"2011","Sunderland 015A","E01008757","Total",596,41,142,378,35,307,11,43,225,28,289,30,99,153,7
"2011","Sunderland 015B","E01008758","Total",675,61,148,413,53,338,16,30,246,46,337,45,118,167,7
"2011","Sunderland 015C","E01008759","Total",688,53,124,443,68,360,19,25,261,55,328,34,99,182,13
"2011","Sunderland 015D","E01008761","Total",649,72,139,369,69,336,29,41,205,61,313,43,98,164,8
"2011","Sunderland 016A","E01008702","Total",340,33,124,162,21,158,10,29,102,17,182,23,95,60,4
"2011","Sunderland 016B","E01008735","Total",814,79,151,501,83,461,33,47,320,61,353,46,104,181,22
"2011","Sunderland 016C","E01008736","Total",423,51,114,235,23,207,20,30,139,18,216,31,84,96,5
"2011","Sunderland 016D","E01008737","Total",553,47,145,309,52,283,19,44,184,36,270,28,101,125,16
"2011","Sunderland 016E","E01008738","Total",521,46,114,320,41,279,17,31,194,37,242,29,83,126,4
"2011","Sunderland 016F","E01008836","Total",433,44,146,223,20,264,23,84,141,16,169,21,62,82,4
"2011","Sunderland 017A","E01008845","Total",710,50,137,438,85,378,19,34,265,60,332,31,103,173,25
"2011","Sunderland 017B","E01008846","Total",435,31,95,278,31,222,8,19,173,22,213,23,76,105,9
"2011","Sunderland 017C","E01008847","Total",521,28,157,302,34,256,5,35,188,28,265,23,122,114,6
"2011","Sunderland 017D","E01008850","Total",973,72,179,611,111,487,17,40,345,85,486,55,139,266,26
"2011","Sunderland 017E","E01008851","Total",781,61,144,492,84,409,19,33,281,76,372,42,111,211,8
"2011","Sunderland 018A","E01008760","Total",777,69,145,490,73,397,26,37,279,55,380,43,108,211,18
"2011","Sunderland 018B","E01008830","Total",658,89,149,360,60,359,32,66,218,43,299,57,83,142,17
"2011","Sunderland 018C","E01008832","Total",688,48,170,423,47,355,16,73,237,29,333,32,97,186,18
"2011","Sunderland 018D","E01008833","Total",624,51,143,384,46,336,32,57,211,36,288,19,86,173,10
"2011","Sunderland 019A","E01008843","Total",685,52,137,436,60,368,17,42,260,49,317,35,95,176,11
"2011","Sunderland 019B","E01008844","Total",652,40,129,417,66,332,13,28,239,52,320,27,101,178,14
"2011","Sunderland 019C","E01008848","Total",591,46,121,370,54,306,16,34,213,43,285,30,87,157,11
"2011","Sunderland 019D","E01008849","Total",495,36,136,283,40,240,10,26,176,28,255,26,110,107,12
"2011","Sunderland 019E","E01008852","Total",725,58,146,463,58,361,22,31,266,42,364,36,115,197,16
"2011","Sunderland 020A","E01008867","Total",774,43,185,485,61,417,14,54,296,53,357,29,131,189,8
"2011","Sunderland 020B","E01008868","Total",711,42,143,474,52,367,6,44,277,40,344,36,99,197,12
"2011","Sunderland 020C","E01008869","Total",693,48,145,450,50,354,14,32,267,41,339,34,113,183,9
"2011","Sunderland 020D","E01008870","Total",817,52,155,529,81,433,19,33,321,60,384,33,122,208,21
"2011","Sunderland 020E","E01008871","Total",713,47,136,474,56,346,10,24,265,47,367,37,112,209,9
"2011","Sunderland 020F","E01008872","Total",819,53,142,561,63,420,18,40,308,54,399,35,102,253,9
"2011","Sunderland 021A","E01008729","Total",396,25,116,231,24,185,8,28,130,19,211,17,88,101,5
"2011","Sunderland 021B","E01008730","Total",595,52,177,334,32,279,13,41,196,29,316,39,136,138,3
"2011","Sunderland 021C","E01008731","Total",442,27,150,240,25,231,10,49,150,22,211,17,101,90,3
"2011","Sunderland 021D","E01008732","Total",955,53,235,595,72,484,18,60,353,53,471,35,175,242,19
"2011","Sunderland 021E","E01008733","Total",663,47,162,419,35,330,15,42,247,26,333,32,120,172,9
"2011","Sunderland 021F","E01008734","Total",623,42,139,389,53,341,15,39,243,44,282,27,100,146,9
"2011","Sunderland 022A","E01008740","Total",646,78,141,350,77,337,34,43,206,54,309,44,98,144,23
"2011","Sunderland 022B","E01008781","Total",735,73,133,427,102,383,24,35,257,67,352,49,98,170,35
"2011","Sunderland 022C","E01008782","Total",650,63,115,408,64,352,27,27,246,52,298,36,88,162,12
"2011","Sunderland 022D","E01008783","Total",673,74,120,381,98,347,28,28,218,73,326,46,92,163,25
"2011","Sunderland 022E","E01008784","Total",732,63,154,418,97,390,27,36,259,68,342,36,118,159,29
"2011","Sunderland 022F","E01008785","Total",631,47,142,363,79,331,15,31,225,60,300,32,111,138,19
"2011","Sunderland 022G","E01008835","Total",772,71,144,453,104,428,29,57,266,76,344,42,87,187,28
"2011","Sunderland 023A","E01008823","Total",514,56,114,309,35,264,17,36,183,28,250,39,78,126,7
"2011","Sunderland 023B","E01008824","Total",576,43,170,323,40,285,10,41,197,37,291,33,129,126,3
"2011","Sunderland 023C","E01008825","Total",599,47,140,373,39,315,15,42,226,32,284,32,98,147,7
"2011","Sunderland 023D","E01008826","Total",605,42,167,360,36,298,12,39,220,27,307,30,128,140,9
"2011","Sunderland 023E","E01008827","Total",445,37,133,253,22,216,9,35,153,19,229,28,98,100,3
"2011","Sunderland 023F","E01008828","Total",554,44,167,311,32,240,9,36,167,28,314,35,131,144,4
"2011","Sunderland 023G","E01008829","Total",481,33,130,282,36,259,12,41,177,29,222,21,89,105,7
"2011","Sunderland 024A","E01008739","Total",650,61,151,390,48,339,23,41,235,40,311,38,110,155,8
"2011","Sunderland 024B","E01008741","Total",681,52,149,436,44,342,9,27,275,31,339,43,122,161,13
"2011","Sunderland 024C","E01008779","Total",640,38,121,436,45,318,9,22,251,36,322,29,99,185,9
"2011","Sunderland 024D","E01008780","Total",853,65,181,536,71,444,23,48,318,55,409,42,133,218,16
"2011","Sunderland 025A","E01008799","Total",941,69,179,575,118,486,13,39,339,95,455,56,140,236,23
"2011","Sunderland 025B","E01008861","Total",714,66,138,436,74,390,24,36,272,58,324,42,102,164,16
"2011","Sunderland 025C","E01008862","Total",836,76,138,519,103,463,25,32,325,81,373,51,106,194,22
"2011","Sunderland 025D","E01008863","Total",843,70,160,466,147,446,29,39,271,107,397,41,121,195,40
"2011","Sunderland 025E","E01008864","Total",629,61,122,337,109,326,19,30,190,87,303,42,92,147,22
"2011","Sunderland 025F","E01008865","Total",618,45,137,395,41,326,12,32,245,37,292,33,105,150,4
"2011","Sunderland 025G","E01008866","Total",708,39,140,476,53,330,5,28,252,45,378,34,112,224,8
"2011","Sunderland 026A","E01008773","Total",548,35,138,346,29,246,8,35,181,22,302,27,103,165,7
"2011","Sunderland 026B","E01008776","Total",490,39,136,278,37,227,12,31,154,30,263,27,105,124,7
"2011","Sunderland 026C","E01008777","Total",418,25,107,261,25,206,5,32,149,20,212,20,75,112,5
"2011","Sunderland 026D","E01008778","Total",585,35,152,361,37,279,10,31,210,28,306,25,121,151,9
"2011","Sunderland 026E","E01008809","Total",733,42,172,461,58,362,15,30,274,43,371,27,142,187,15
"2011","Sunderland 027A","E01008803","Total",605,43,153,368,41,315,12,30,242,31,290,31,123,126,10
"2011","Sunderland 027B","E01008804","Total",664,48,168,398,50,337,16,35,247,39,327,32,133,151,11
"2011","Sunderland 027C","E01008805","Total",659,46,152,403,58,321,13,29,233,46,338,33,123,170,12
"2011","Sunderland 027F","E01033077","Total",795,79,159,489,68,406,24,28,294,60,389,55,131,195,8
"2011","Sunderland 028A","E01008763","Total",655,43,164,396,52,332,17,29,243,43,323,26,135,153,9
"2011","Sunderland 028B","E01008764","Total",723,66,140,456,61,366,17,28,269,52,357,49,112,187,9
"2011","Sunderland 028C","E01008766","Total",996,67,200,615,114,494,18,26,359,91,502,49,174,256,23
"2011","Sunderland 028D","E01008768","Total",699,56,137,426,80,366,16,28,263,59,333,40,109,163,21
"2011","Sunderland 028E","E01008769","Total",731,48,134,477,72,366,15,30,267,54,365,33,104,210,18
"2011","Sunderland 029A","E01008772","Total",664,64,123,400,77,348,23,31,235,59,316,41,92,165,18
"2011","Sunderland 029B","E01008774","Total",531,48,106,326,51,273,20,26,186,41,258,28,80,140,10
"2011","Sunderland 029C","E01008775","Total",667,60,141,391,75,357,22,35,234,66,310,38,106,157,9
"2011","Sunderland 029D","E01008802","Total",664,58,156,392,58,348,16,42,240,50,316,42,114,152,8
"2011","Sunderland 029E","E01008808","Total",850,76,131,575,68,442,23,29,334,56,408,53,102,241,12
"2011","Sunderland 030A","E01008793","Total",571,49,146,329,47,292,19,31,203,39,279,30,115,126,8
"2011","Sunderland 030B","E01008795","Total",921,70,190,560,101,470,26,48,319,77,451,44,142,241,24
"2011","Sunderland 030C","E01008797","Total",924,59,196,554,115,475,21,38,322,94,449,38,158,232,21
"2011","Sunderland 030D","E01008800","Total",546,44,143,316,43,278,12,28,197,41,268,32,115,119,2
"2011","Sunderland 030E","E01008801","Total",835,64,169,523,79,434,18,32,323,61,401,46,137,200,18
"2011","Sunderland 031A","E01008765","Total",820,60,159,509,92,418,19,34,292,73,402,41,125,217,19
"2011","Sunderland 031B","E01008767","Total",692,39,161,434,58,345,9,34,254,48,347,30,127,180,10
"2011","Sunderland 031C","E01008770","Total",778,53,158,490,77,402,21,39,279,63,376,32,119,211,14
"2011","Sunderland 031D","E01008771","Total",754,57,175,462,60,395,20,40,290,45,359,37,135,172,15
"2011","Sunderland 032A","E01008720","Total",614,43,139,360,72,334,8,34,235,57,280,35,105,125,15
"2011","Sunderland 032B","E01008721","Total",835,62,160,522,91,435,17,30,318,70,400,45,130,204,21
"2011","Sunderland 032D","E01008796","Total",840,48,156,550,86,432,14,30,319,69,408,34,126,231,17
"2011","Sunderland 032F","E01032483","Total",810,74,173,472,91,417,25,39,280,73,393,49,134,192,18
"2011","Sunderland 032G","E01032484","Total",617,45,108,387,77,317,12,17,227,61,300,33,91,160,16
"2011","Sunderland 033A","E01008750","Total",962,86,195,590,91,471,20,41,342,68,491,66,154,248,23
"2011","Sunderland 033B","E01008751","Total",467,39,116,276,36,233,9,25,170,29,234,30,91,106,7
"2011","Sunderland 033C","E01008752","Total",646,36,170,380,60,320,7,41,224,48,326,29,129,156,12
"2011","Sunderland 033D","E01008753","Total",535,30,129,339,37,273,8,27,206,32,262,22,102,133,5
"2011","Sunderland 033E","E01008755","Total",593,41,126,378,48,303,15,25,224,39,290,26,101,154,9
"2011","Sunderland 034A","E01008714","Total",446,47,112,246,41,215,15,27,142,31,231,32,85,104,10
"2011","Sunderland 034B","E01008715","Total",611,44,112,409,46,315,8,31,241,35,296,36,81,168,11
"2011","Sunderland 034C","E01008716","Total",645,41,129,403,72,342,14,31,242,55,303,27,98,161,17
"2011","Sunderland 034D","E01008717","Total",717,45,161,426,85,362,14,34,249,65,355,31,127,177,20
"2011","Sunderland 034E","E01008749","Total",642,44,134,412,52,331,12,26,251,42,311,32,108,161,10
"2011","Sunderland 034F","E01008754","Total",550,33,123,346,48,284,9,27,215,33,266,24,96,131,15
"2011","Sunderland 035A","E01008718","Total",573,44,123,358,48,299,15,20,221,43,274,29,103,137,5
"2011","Sunderland 035B","E01008719","Total",509,38,100,339,32,266,13,23,202,28,243,25,77,137,4
"2011","Sunderland 035C","E01008742","Total",805,55,176,497,77,416,17,36,303,60,389,38,140,194,17
"2011","Sunderland 035D","E01008747","Total",636,37,128,411,60,326,15,36,230,45,310,22,92,181,15
"2011","Sunderland 035E","E01008748","Total",539,54,111,328,46,284,15,28,201,40,255,39,83,127,6
"2011","Sunderland 036A","E01008743","Total",548,49,134,327,38,284,10,30,209,35,264,39,104,118,3
"2011","Sunderland 036B","E01008744","Total",632,46,135,401,50,337,18,36,243,40,295,28,99,158,10
"2011","Sunderland 036C","E01008745","Total",774,48,154,500,72,402,16,32,301,53,372,32,122,199,19
"2011","Sunderland 036D","E01008746","Total",558,49,130,332,47,292,13,34,205,40,266,36,96,127,7
"2011","Blackburn with Darwen 001A","E01012607","Total",603,58,125,388,32,337,20,58,234,25,266,38,67,154,7
"2011","Blackburn with Darwen 001B","E01012608","Total",661,47,175,394,45,353,21,73,221,38,308,26,102,173,7
"2011","Blackburn with Darwen 001C","E01012633","Total",769,61,168,476,64,400,20,54,281,45,369,41,114,195,19
"2011","Blackburn with Darwen 001D","E01012634","Total",666,56,122,426,62,370,25,39,257,49,296,31,83,169,13
"2011","Blackburn with Darwen 001E","E01012635","Total",682,69,148,414,51,387,21,59,269,38,295,48,89,145,13
"2011","Blackburn with Darwen 001F","E01012636","Total",668,47,123,426,72,344,17,33,237,57,324,30,90,189,15
"2011","Blackburn with Darwen 002A","E01012581","Total",573,46,113,356,58,311,15,43,215,38,262,31,70,141,20
"2011","Blackburn with Darwen 002B","E01012582","Total",772,77,145,446,104,436,23,54,277,82,336,54,91,169,22
"2011","Blackburn with Darwen 002C","E01012583","Total",764,73,167,441,83,418,24,59,269,66,346,49,108,172,17
"2011","Blackburn with Darwen 002D","E01012587","Total",788,60,183,474,71,455,27,81,295,52,333,33,102,179,19
"2011","Blackburn with Darwen 002E","E01012588","Total",727,65,242,375,45,468,30,139,266,33,259,35,103,109,12
"2011","Blackburn with Darwen 003A","E01012574","Total",389,40,129,202,18,227,17,65,133,12,162,23,64,69,6
"2011","Blackburn with Darwen 003B","E01012577","Total",508,68,173,239,28,352,41,113,178,20,156,27,60,61,8
"2011","Blackburn with Darwen 003C","E01012578","Total",579,67,221,259,32,369,31,133,184,21,210,36,88,75,11
"2011","Blackburn with Darwen 003D","E01012605","Total",579,61,233,259,26,372,29,143,181,19,207,32,90,78,7
"2011","Blackburn with Darwen 003E","E01012606","Total",511,55,190,242,24,345,21,119,185,20,166,34,71,57,4
"2011","Blackburn with Darwen 004A","E01012579","Total",505,66,151,270,18,312,28,92,182,10,193,38,59,88,8
"2011","Blackburn with Darwen 004B","E01012580","Total",656,86,209,336,25,462,35,143,261,23,194,51,66,75,2
"2011","Blackburn with Darwen 004C","E01012642","Total",525,55,175,270,25,362,33,106,200,23,163,22,69,70,2
"2011","Blackburn with Darwen 004D","E01012645","Total",749,79,234,392,44,450,22,132,261,35,299,57,102,131,9
"2011","Blackburn with Darwen 005A","E01012585","Total",581,65,173,286,57,353,20,101,186,46,228,45,72,100,11
"2011","Blackburn with Darwen 005B","E01012586","Total",550,53,161,302,34,378,31,105,210,32,172,22,56,92,2
"2011","Blackburn with Darwen 005C","E01012656","Total",561,49,188,285,39,363,28,112,192,31,198,21,76,93,8
"2011","Blackburn with Darwen 005D","E01012657","Total",611,46,207,321,37,395,24,116,222,33,216,22,91,99,4
"2011","Blackburn with Darwen 005E","E01012658","Total",773,59,187,484,43,414,26,59,296,33,359,33,128,188,10
"2011","Blackburn with Darwen 006A","E01012629","Total",524,32,111,344,37,299,10,46,216,27,225,22,65,128,10
"2011","Blackburn with Darwen 006B","E01012631","Total",386,32,100,224,30,239,16,55,146,22,147,16,45,78,8
"2011","Blackburn with Darwen 006C","E01012643","Total",435,38,165,204,28,301,17,113,146,25,134,21,52,58,3
"2011","Blackburn with Darwen 006D","E01012644","Total",903,111,297,423,72,609,45,196,316,52,294,66,101,107,20
"2011","Blackburn with Darwen 006E","E01012655","Total",480,60,120,272,28,301,38,61,184,18,179,22,59,88,10
"2011","Blackburn with Darwen 007A","E01012571","Total",420,58,148,203,11,284,26,97,150,11,136,32,51,53,0
"2011","Blackburn with Darwen 007B","E01012572","Total",421,60,164,182,15,280,29,103,138,10,141,31,61,44,5
"2011","Blackburn with Darwen 007C","E01012573","Total",580,80,198,286,16,408,37,137,221,13,172,43,61,65,3
"2011","Blackburn with Darwen 007D","E01012575","Total",372,56,123,172,21,228,32,64,115,17,144,24,59,57,4
"2011","Blackburn with Darwen 007E","E01012630","Total",688,68,272,328,20,461,28,173,246,14,227,40,99,82,6
"2011","Blackburn with Darwen 008A","E01012576","Total",449,46,136,245,22,280,18,76,167,19,169,28,60,78,3
"2011","Blackburn with Darwen 008B","E01012637","Total",464,36,111,288,29,230,11,29,167,23,234,25,82,121,6
"2011","Blackburn with Darwen 008C","E01012638","Total",533,30,140,328,35,269,12,42,189,26,264,18,98,139,9
"2011","Blackburn with Darwen 008D","E01012639","Total",539,41,133,328,37,295,12,49,204,30,244,29,84,124,7
"2011","Blackburn with Darwen 008E","E01012640","Total",676,43,151,427,55,378,18,50,270,40,298,25,101,157,15
"2011","Blackburn with Darwen 008F","E01012641","Total",508,53,132,290,33,280,17,50,192,21,228,36,82,98,12
"2011","Blackburn with Darwen 009A","E01012595","Total",831,58,181,519,73,445,24,50,313,58,386,34,131,206,15
"2011","Blackburn with Darwen 009B","E01012596","Total",831,44,158,561,68,447,23,52,328,44,384,21,106,233,24
"2011","Blackburn with Darwen 009C","E01012622","Total",550,46,130,344,30,305,14,45,228,18,245,32,85,116,12
"2011","Blackburn with Darwen 009D","E01012623","Total",753,49,160,474,70,393,23,43,269,58,360,26,117,205,12
"2011","Blackburn with Darwen 009E","E01012624","Total",713,44,142,480,47,372,14,31,289,38,341,30,111,191,9
"2011","Blackburn with Darwen 009F","E01012625","Total",752,44,196,465,47,380,15,64,267,34,372,29,132,198,13
"2011","Blackburn with Darwen 010A","E01012584","Total",716,65,151,396,104,413,19,60,251,83,303,46,91,145,21
"2011","Blackburn with Darwen 010B","E01012609","Total",796,77,154,478,87,410,22,52,263,73,386,55,102,215,14
"2011","Blackburn with Darwen 010C","E01012610","Total",667,63,122,422,60,329,17,23,246,43,338,46,99,176,17
"2011","Blackburn with Darwen 010D","E01012611","Total",540,38,105,324,73,288,14,23,199,52,252,24,82,125,21
"2011","Blackburn with Darwen 010E","E01012612","Total",618,56,110,397,55,317,27,24,226,40,301,29,86,171,15
"2011","Blackburn with Darwen 010F","E01012613","Total",690,57,116,462,55,375,24,25,283,43,315,33,91,179,12
"2011","Blackburn with Darwen 011A","E01012600","Total",483,41,111,301,30,245,9,33,176,27,238,32,78,125,3
"2011","Blackburn with Darwen 011B","E01012601","Total",473,36,121,279,37,237,10,30,171,26,236,26,91,108,11
"2011","Blackburn with Darwen 011C","E01012602","Total",979,57,147,679,96,484,21,23,367,73,495,36,124,312,23
"2011","Blackburn with Darwen 011D","E01012603","Total",607,50,121,391,45,307,18,31,229,29,300,32,90,162,16
"2011","Blackburn with Darwen 011E","E01012604","Total",794,55,145,521,73,377,18,41,267,51,417,37,104,254,22
"2011","Blackburn with Darwen 011F","E01012632","Total",894,77,190,542,85,496,29,73,323,71,398,48,117,219,14
"2011","Blackburn with Darwen 012A","E01012594","Total",526,56,122,315,33,257,24,27,179,27,269,32,95,136,6
"2011","Blackburn with Darwen 012B","E01012618","Total",725,52,126,494,53,375,21,27,286,41,350,31,99,208,12
"2011","Blackburn with Darwen 012C","E01012619","Total",452,38,118,267,29,229,14,29,164,22,223,24,89,103,7
"2011","Blackburn with Darwen 012D","E01012620","Total",612,50,107,407,48,313,13,27,233,40,299,37,80,174,8
"2011","Blackburn with Darwen 012E","E01012621","Total",702,60,147,444,51,325,19,26,241,39,377,41,121,203,12
"2011","Blackburn with Darwen 013A","E01012593","Total",917,67,167,615,68,490,34,36,365,55,427,33,131,250,13
"2011","Blackburn with Darwen 013B","E01012597","Total",1030,62,170,688,110,540,20,27,404,89,490,42,143,284,21
"2011","Blackburn with Darwen 013C","E01012598","Total",1760,101,268,1170,221,901,31,40,676,154,859,70,228,494,67
"2011","Blackburn with Darwen 013D","E01012599","Total",641,50,114,408,69,349,26,24,249,50,292,24,90,159,19
"2011","Blackburn with Darwen 014A","E01012589","Total",621,28,125,424,44,317,13,38,235,31,304,15,87,189,13
"2011","Blackburn with Darwen 014B","E01012590","Total",550,32,106,361,51,288,10,30,214,34,262,22,76,147,17
"2011","Blackburn with Darwen 014C","E01012591","Total",643,56,125,411,51,323,12,33,235,43,320,44,92,176,8
"2011","Blackburn with Darwen 014D","E01012648","Total",544,40,99,355,50,298,12,24,219,43,246,28,75,136,7
"2011","Blackburn with Darwen 014E","E01012652","Total",771,61,121,524,65,389,20,32,291,46,382,41,89,233,19
"2011","Blackburn with Darwen 015A","E01012617","Total",707,61,169,414,63,357,19,36,248,54,350,42,133,166,9
"2011","Blackburn with Darwen 015B","E01012646","Total",620,47,141,386,46,321,15,40,230,36,299,32,101,156,10
"2011","Blackburn with Darwen 015C","E01012647","Total",469,40,96,298,35,239,14,19,182,24,230,26,77,116,11
"2011","Blackburn with Darwen 015D","E01012650","Total",524,41,110,345,28,295,13,37,224,21,229,28,73,121,7
"2011","Blackburn with Darwen 016A","E01012649","Total",539,32,126,335,46,272,12,38,190,32,267,20,88,145,14
"2011","Blackburn with Darwen 016B","E01012651","Total",809,45,151,561,52,393,8,29,321,35,416,37,122,240,17
"2011","Blackburn with Darwen 016C","E01012653","Total",650,57,133,411,49,334,19,33,246,36,316,38,100,165,13
"2011","Blackburn with Darwen 016D","E01012654","Total",762,57,146,493,66,402,16,49,293,44,360,41,97,200,22
"2011","Blackburn with Darwen 017A","E01012614","Total",945,61,170,643,71,498,21,37,382,58,447,40,133,261,13
"2011","Blackburn with Darwen 017B","E01012615","Total",636,63,136,396,41,315,23,24,239,29,321,40,112,157,12
