"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Blackburn with Darwen 017C","E01012616","Total",968,72,189,606,101,495,26,35,363,71,473,46,154,243,30
"2011","Blackburn with Darwen 017D","E01012659","Total",752,49,132,500,71,377,21,32,272,52,375,28,100,228,19
"2011","Blackburn with Darwen 017E","E01012660","Total",620,53,103,385,79,319,15,38,204,62,301,38,65,181,17
"2011","Blackburn with Darwen 017F","E01012661","Total",773,49,149,506,69,398,16,36,296,50,375,33,113,210,19
"2011","Blackburn with Darwen 018A","E01012592","Total",1058,109,172,651,126,560,39,42,385,94,498,70,130,266,32
"2011","Blackburn with Darwen 018D","E01012628","Total",684,75,121,350,138,368,28,34,204,102,316,47,87,146,36
"2011","Blackburn with Darwen 018E","E01032485","Total",980,88,170,522,200,530,22,42,297,169,450,66,128,225,31
"2011","Blackburn with Darwen 018F","E01032486","Total",718,72,137,383,126,378,22,31,230,95,340,50,106,153,31
"2011","Blackpool 001A","E01012663","Total",649,54,148,397,50,343,21,38,243,41,306,33,110,154,9
"2011","Blackpool 001B","E01012664","Total",755,65,171,464,55,357,22,42,249,44,398,43,129,215,11
"2011","Blackpool 001C","E01012665","Total",602,59,171,326,46,302,18,45,199,40,300,41,126,127,6
"2011","Blackpool 001D","E01012716","Total",649,52,137,392,68,331,19,29,225,58,318,33,108,167,10
"2011","Blackpool 001E","E01012719","Total",621,50,141,359,71,325,22,37,212,54,296,28,104,147,17
"2011","Blackpool 002A","E01012662","Total",560,66,123,338,33,271,25,36,184,26,289,41,87,154,7
"2011","Blackpool 002B","E01012703","Total",599,61,135,345,58,285,22,26,195,42,314,39,109,150,16
"2011","Blackpool 002C","E01012704","Total",744,61,205,409,69,355,20,52,232,51,389,41,153,177,18
"2011","Blackpool 002D","E01012706","Total",824,63,173,527,61,405,27,43,286,49,419,36,130,241,12
"2011","Blackpool 002E","E01012717","Total",774,66,187,439,82,405,19,52,266,68,369,47,135,173,14
"2011","Blackpool 003A","E01012666","Total",635,53,149,361,72,345,19,52,216,58,290,34,97,145,14
"2011","Blackpool 003B","E01012667","Total",714,77,167,392,78,365,32,45,227,61,349,45,122,165,17
"2011","Blackpool 003C","E01012668","Total",709,79,162,409,59,356,32,51,227,46,353,47,111,182,13
"2011","Blackpool 003D","E01012669","Total",833,56,203,468,106,453,24,61,290,78,380,32,142,178,28
"2011","Blackpool 003E","E01012718","Total",645,64,155,362,64,329,26,40,214,49,316,38,115,148,15
"2011","Blackpool 004A","E01012690","Total",890,60,202,565,63,453,25,49,329,50,437,35,153,236,13
"2011","Blackpool 004B","E01012691","Total",858,75,220,496,67,422,30,58,279,55,436,45,162,217,12
"2011","Blackpool 004C","E01012692","Total",757,73,176,444,64,365,22,51,244,48,392,51,125,200,16
"2011","Blackpool 004D","E01012705","Total",656,52,166,391,47,335,18,46,235,36,321,34,120,156,11
"2011","Blackpool 004E","E01012723","Total",751,60,166,455,70,366,16,47,250,53,385,44,119,205,17
"2011","Blackpool 005A","E01012693","Total",742,52,169,460,61,374,11,52,263,48,368,41,117,197,13
"2011","Blackpool 005B","E01012711","Total",637,45,134,406,52,326,15,32,236,43,311,30,102,170,9
"2011","Blackpool 005C","E01012747","Total",718,69,130,446,73,357,34,27,241,55,361,35,103,205,18
"2011","Blackpool 005D","E01012750","Total",817,69,180,485,83,420,27,51,273,69,397,42,129,212,14
"2011","Blackpool 006A","E01012681","Total",720,58,134,321,207,459,39,60,220,140,261,19,74,101,67
"2011","Blackpool 006B","E01012683","Total",500,33,122,296,49,289,20,47,187,35,211,13,75,109,14
"2011","Blackpool 006C","E01012748","Total",766,48,174,398,146,411,16,67,235,93,355,32,107,163,53
"2011","Blackpool 006D","E01012749","Total",749,45,164,450,90,410,21,56,273,60,339,24,108,177,30
"2011","Blackpool 007A","E01012707","Total",530,23,136,345,26,256,5,39,190,22,274,18,97,155,4
"2011","Blackpool 007B","E01012720","Total",454,41,129,257,27,214,12,36,145,21,240,29,93,112,6
"2011","Blackpool 007C","E01012721","Total",404,45,135,197,27,194,17,38,117,22,210,28,97,80,5
"2011","Blackpool 007D","E01012724","Total",444,39,125,245,35,227,13,36,151,27,217,26,89,94,8
"2011","Blackpool 008A","E01012678","Total",423,38,120,220,45,244,20,46,145,33,179,18,74,75,12
"2011","Blackpool 008B","E01012679","Total",446,44,121,250,31,239,28,45,140,26,207,16,76,110,5
"2011","Blackpool 008C","E01012680","Total",634,61,159,362,52,316,32,39,206,39,318,29,120,156,13
"2011","Blackpool 008D","E01012682","Total",464,37,115,268,44,252,18,39,159,36,212,19,76,109,8
"2011","Blackpool 008E","E01012684","Total",566,35,140,339,52,286,12,44,193,37,280,23,96,146,15
"2011","Blackpool 009A","E01012676","Total",628,55,129,382,62,305,25,41,192,47,323,30,88,190,15
"2011","Blackpool 009B","E01012677","Total",660,51,132,393,84,327,23,49,188,67,333,28,83,205,17
"2011","Blackpool 009C","E01012708","Total",675,54,139,427,55,336,26,26,239,45,339,28,113,188,10
"2011","Blackpool 009D","E01012709","Total",765,61,214,440,50,348,21,57,233,37,417,40,157,207,13
"2011","Blackpool 009E","E01012710","Total",565,50,113,340,62,282,18,26,188,50,283,32,87,152,12
"2011","Blackpool 009F","E01012722","Total",686,39,129,435,83,361,19,40,238,64,325,20,89,197,19
"2011","Blackpool 010A","E01012673","Total",418,44,118,197,59,248,21,48,133,46,170,23,70,64,13
"2011","Blackpool 010B","E01012675","Total",543,57,129,305,52,294,23,43,189,39,249,34,86,116,13
"2011","Blackpool 010C","E01012735","Total",524,41,117,310,56,287,17,38,189,43,237,24,79,121,13
"2011","Blackpool 010D","E01012736","Total",807,55,124,291,337,448,30,53,181,184,359,25,71,110,153
"2011","Blackpool 010E","E01012737","Total",529,59,130,274,66,327,35,59,191,42,202,24,71,83,24
"2011","Blackpool 011A","E01012670","Total",465,50,124,229,62,243,20,39,146,38,222,30,85,83,24
"2011","Blackpool 011B","E01012733","Total",440,40,106,251,43,238,21,38,150,29,202,19,68,101,14
"2011","Blackpool 011C","E01012734","Total",681,54,157,403,67,335,18,35,231,51,346,36,122,172,16
"2011","Blackpool 011D","E01012738","Total",482,37,117,300,28,266,15,40,188,23,216,22,77,112,5
"2011","Blackpool 011E","E01012739","Total",546,39,152,320,35,279,12,47,195,25,267,27,105,125,10
"2011","Blackpool 011F","E01012742","Total",552,48,140,310,54,271,14,44,174,39,281,34,96,136,15
"2011","Blackpool 012A","E01012712","Total",882,69,205,543,65,432,23,49,303,57,450,46,156,240,8
"2011","Blackpool 012B","E01012713","Total",1010,83,223,621,83,510,31,53,360,66,500,52,170,261,17
"2011","Blackpool 012C","E01012715","Total",777,55,178,457,87,389,23,46,251,69,388,32,132,206,18
"2011","Blackpool 012D","E01012740","Total",704,50,159,408,87,376,19,53,230,74,328,31,106,178,13
"2011","Blackpool 012E","E01012741","Total",647,56,152,395,44,322,27,36,223,36,325,29,116,172,8
"2011","Blackpool 013A","E01012671","Total",604,63,143,231,167,313,33,55,137,88,291,30,88,94,79
"2011","Blackpool 013B","E01012672","Total",616,45,137,262,172,340,25,55,162,98,276,20,82,100,74
"2011","Blackpool 013C","E01012674","Total",664,70,159,376,59,379,30,60,244,45,285,40,99,132,14
"2011","Blackpool 013D","E01012751","Total",644,33,119,311,181,365,18,42,199,106,279,15,77,112,75
"2011","Blackpool 014A","E01012686","Total",488,50,123,280,35,237,21,26,162,28,251,29,97,118,7
"2011","Blackpool 014B","E01012687","Total",507,46,143,276,42,253,15,43,164,31,254,31,100,112,11
"2011","Blackpool 014C","E01012688","Total",488,45,127,275,41,226,16,31,149,30,262,29,96,126,11
"2011","Blackpool 014D","E01012689","Total",577,38,145,338,56,286,12,37,199,38,291,26,108,139,18
"2011","Blackpool 014E","E01012714","Total",802,67,175,479,81,388,15,44,269,60,414,52,131,210,21
"2011","Blackpool 015A","E01012695","Total",585,41,158,350,36,292,18,45,201,28,293,23,113,149,8
"2011","Blackpool 015B","E01012743","Total",679,59,198,359,63,349,22,57,224,46,330,37,141,135,17
"2011","Blackpool 015C","E01012744","Total",675,52,166,398,59,332,20,42,229,41,343,32,124,169,18
"2011","Blackpool 015D","E01012745","Total",738,55,187,427,69,398,17,68,257,56,340,38,119,170,13
"2011","Blackpool 015E","E01012746","Total",711,41,189,428,53,377,16,51,270,40,334,25,138,158,13
"2011","Blackpool 016A","E01012685","Total",724,64,154,435,71,369,21,44,248,56,355,43,110,187,15
"2011","Blackpool 016B","E01012694","Total",602,51,146,351,54,322,18,41,222,41,280,33,105,129,13
"2011","Blackpool 016C","E01012696","Total",705,56,176,428,45,354,18,37,266,33,351,38,139,162,12
"2011","Blackpool 016D","E01012697","Total",575,33,151,354,37,286,7,38,212,29,289,26,113,142,8
"2011","Blackpool 016E","E01012698","Total",578,34,168,332,44,286,14,51,193,28,292,20,117,139,16
"2011","Blackpool 017A","E01012726","Total",736,54,173,437,72,370,16,42,259,53,366,38,131,178,19
"2011","Blackpool 017B","E01012728","Total",675,48,179,392,56,343,20,53,230,40,332,28,126,162,16
"2011","Blackpool 017C","E01012752","Total",577,38,139,323,77,300,16,47,187,50,277,22,92,136,27
"2011","Blackpool 017D","E01012753","Total",586,45,147,351,43,296,14,36,214,32,290,31,111,137,11
"2011","Blackpool 017E","E01012754","Total",525,46,113,298,68,265,14,35,169,47,260,32,78,129,21
"2011","Blackpool 017F","E01012755","Total",732,60,158,430,84,369,22,42,242,63,363,38,116,188,21
"2011","Blackpool 018A","E01012701","Total",685,63,149,422,51,337,18,36,244,39,348,45,113,178,12
"2011","Blackpool 018B","E01012729","Total",684,73,147,413,51,341,23,35,238,45,343,50,112,175,6
"2011","Blackpool 018C","E01012730","Total",874,71,177,520,106,426,22,42,281,81,448,49,135,239,25
"2011","Blackpool 018D","E01012731","Total",751,52,154,462,83,364,16,30,256,62,387,36,124,206,21
"2011","Blackpool 018E","E01012732","Total",721,61,190,391,79,361,25,47,230,59,360,36,143,161,20
"2011","Blackpool 019A","E01012699","Total",806,83,178,472,73,415,40,42,276,57,391,43,136,196,16
"2011","Blackpool 019B","E01012700","Total",894,74,202,538,80,441,27,54,299,61,453,47,148,239,19
"2011","Blackpool 019C","E01012702","Total",514,53,116,311,34,263,23,23,192,25,251,30,93,119,9
"2011","Blackpool 019D","E01012725","Total",684,66,164,377,77,328,24,40,204,60,356,42,124,173,17
"2011","Blackpool 019E","E01012727","Total",788,60,171,447,110,414,21,44,263,86,374,39,127,184,24
"2011","Cheshire East 022A","E01018393","Total",1056,124,203,489,240,573,39,46,293,195,483,85,157,196,45
"2011","Cheshire East 022B","E01018411","Total",1095,141,197,510,247,570,39,35,307,189,525,102,162,203,58
"2011","Cheshire East 022C","E01018412","Total",675,79,123,309,164,350,15,29,186,120,325,64,94,123,44
"2011","Cheshire East 023A","E01018413","Total",658,70,130,357,101,344,22,18,224,80,314,48,112,133,21
"2011","Cheshire East 023B","E01018414","Total",630,92,114,323,101,350,37,25,204,84,280,55,89,119,17
"2011","Cheshire East 023C","E01018415","Total",715,85,133,404,93,368,23,26,245,74,347,62,107,159,19
"2011","Cheshire East 023D","E01018416","Total",682,70,143,359,110,351,25,27,213,86,331,45,116,146,24
"2011","Cheshire East 024A","E01018424","Total",926,80,165,554,127,468,16,29,325,98,458,64,136,229,29
"2011","Cheshire East 024B","E01018425","Total",748,57,125,483,83,417,22,35,300,60,331,35,90,183,23
"2011","Cheshire East 024C","E01018426","Total",740,66,142,457,75,398,17,31,286,64,342,49,111,171,11
"2011","Cheshire East 024D","E01018427","Total",732,63,132,448,89,383,20,22,273,68,349,43,110,175,21
"2011","Cheshire East 025A","E01018419","Total",819,67,144,520,88,441,23,27,320,71,378,44,117,200,17
"2011","Cheshire East 025B","E01018420","Total",1060,90,199,624,147,529,24,36,359,110,531,66,163,265,37
"2011","Cheshire East 025C","E01018421","Total",756,48,118,504,86,396,10,24,295,67,360,38,94,209,19
"2011","Cheshire East 025D","E01018422","Total",613,58,110,364,81,318,16,17,224,61,295,42,93,140,20
"2011","Cheshire East 025E","E01018423","Total",633,43,108,420,62,328,6,21,252,49,305,37,87,168,13
"2011","Cheshire East 026A","E01018395","Total",791,73,160,455,103,440,30,43,286,81,351,43,117,169,22
"2011","Cheshire East 026B","E01018396","Total",634,71,142,351,70,324,24,44,202,54,310,47,98,149,16
"2011","Cheshire East 026C","E01018400","Total",892,59,206,536,91,488,24,55,327,82,404,35,151,209,9
"2011","Cheshire East 026D","E01018401","Total",699,63,157,400,79,367,21,41,241,64,332,42,116,159,15
"2011","Cheshire East 027A","E01018398","Total",663,54,136,403,70,332,17,28,230,57,331,37,108,173,13
"2011","Cheshire East 027B","E01018399","Total",781,62,141,478,100,413,12,34,292,75,368,50,107,186,25
"2011","Cheshire East 027C","E01018402","Total",1002,72,169,631,130,554,17,40,391,106,448,55,129,240,24
"2011","Cheshire East 027D","E01018403","Total",964,101,196,550,117,500,32,58,323,87,464,69,138,227,30
"2011","Cheshire East 028A","E01018397","Total",974,80,173,575,146,504,24,31,323,126,470,56,142,252,20
"2011","Cheshire East 028B","E01018408","Total",899,108,208,480,103,458,37,49,293,79,441,71,159,187,24
"2011","Cheshire East 028C","E01018409","Total",779,69,169,454,87,406,19,38,280,69,373,50,131,174,18
"2011","Cheshire East 028D","E01018410","Total",694,72,130,412,80,372,22,28,256,66,322,50,102,156,14
"2011","Cheshire East 029A","E01018404","Total",734,69,139,420,106,389,18,27,267,77,345,51,112,153,29
"2011","Cheshire East 029B","E01018405","Total",797,60,138,499,100,404,21,34,280,69,393,39,104,219,31
"2011","Cheshire East 029C","E01018406","Total",696,70,121,377,128,375,21,27,235,92,321,49,94,142,36
"2011","Cheshire East 029D","E01018407","Total",739,73,160,400,106,392,19,44,240,89,347,54,116,160,17
"2011","Cheshire East 030A","E01018436","Total",688,75,148,367,98,362,27,26,231,78,326,48,122,136,20
"2011","Cheshire East 030B","E01018437","Total",789,85,132,481,91,402,29,33,273,67,387,56,99,208,24
"2011","Cheshire East 030C","E01018438","Total",659,74,140,358,87,374,21,29,249,75,285,53,111,109,12
"2011","Cheshire East 030D","E01018439","Total",542,78,114,266,84,292,25,36,164,67,250,53,78,102,17
"2011","Cheshire East 031A","E01018440","Total",966,87,175,581,123,502,20,33,348,101,464,67,142,233,22
"2011","Cheshire East 031B","E01018441","Total",973,59,203,587,124,488,21,26,350,91,485,38,177,237,33
"2011","Cheshire East 031C","E01018442","Total",920,94,175,528,123,488,21,39,332,96,432,73,136,196,27
"2011","Cheshire East 031D","E01018443","Total",775,84,155,435,101,422,28,30,282,82,353,56,125,153,19
"2011","Cheshire East 032A","E01018432","Total",731,78,149,405,99,396,27,42,252,75,335,51,107,153,24
"2011","Cheshire East 032B","E01018433","Total",558,62,100,328,68,286,21,25,190,50,272,41,75,138,18
"2011","Cheshire East 032C","E01018434","Total",657,58,133,394,72,336,17,31,230,58,321,41,102,164,14
"2011","Cheshire East 032D","E01018435","Total",588,53,117,340,78,315,18,21,219,57,273,35,96,121,21
"2011","Cheshire East 033A","E01018394","Total",1069,115,213,489,252,571,24,58,285,204,498,91,155,204,48
"2011","Cheshire East 033B","E01018417","Total",710,60,145,390,115,378,21,30,239,88,332,39,115,151,27
"2011","Cheshire East 033C","E01018418","Total",760,73,145,402,140,410,22,39,238,111,350,51,106,164,29
"2011","Cheshire East 033D","E01018428","Total",681,58,151,382,90,367,16,43,238,70,314,42,108,144,20
"2011","Cheshire East 033E","E01018429","Total",693,65,149,388,91,365,24,45,226,70,328,41,104,162,21
"2011","Cheshire East 033F","E01018430","Total",736,73,150,429,84,385,26,46,244,69,351,47,104,185,15
"2011","Cheshire East 033G","E01018431","Total",687,61,118,389,119,368,11,33,226,98,319,50,85,163,21
"2011","Cheshire East 040A","E01018387","Total",692,88,155,353,96,359,34,40,212,73,333,54,115,141,23
"2011","Cheshire East 040B","E01018388","Total",641,60,134,396,51,321,18,34,233,36,320,42,100,163,15
"2011","Cheshire East 040C","E01018389","Total",732,71,147,414,100,377,17,24,259,77,355,54,123,155,23
"2011","Cheshire East 040D","E01018390","Total",756,64,135,469,88,403,23,32,278,70,353,41,103,191,18
"2011","Cheshire East 042A","E01018386","Total",582,89,119,295,79,313,36,36,180,61,269,53,83,115,18
"2011","Cheshire East 042B","E01018391","Total",947,67,201,554,125,477,23,41,324,89,470,44,160,230,36
"2011","Cheshire East 042C","E01018392","Total",978,96,201,561,120,513,36,51,337,89,465,60,150,224,31
"2011","Cheshire East 034A","E01018472","Total",798,64,153,513,68,418,23,39,302,54,380,41,114,211,14
"2011","Cheshire East 034B","E01018473","Total",1010,76,200,619,115,546,26,38,388,94,464,50,162,231,21
"2011","Cheshire East 034C","E01018474","Total",1144,108,208,703,125,606,28,41,438,99,538,80,167,265,26
"2011","Cheshire East 034D","E01018475","Total",1112,83,211,691,127,601,25,41,432,103,511,58,170,259,24
"2011","Cheshire East 035A","E01018463","Total",709,46,160,445,58,376,14,38,274,50,333,32,122,171,8
"2011","Cheshire East 035B","E01018476","Total",450,50,120,240,40,219,14,26,147,32,231,36,94,93,8
"2011","Cheshire East 035C","E01018477","Total",589,60,130,345,54,312,14,34,220,44,277,46,96,125,10
"2011","Cheshire East 035D","E01018478","Total",592,62,138,326,66,303,13,35,206,49,289,49,103,120,17
"2011","Cheshire East 035E","E01018479","Total",826,85,143,512,86,435,24,37,307,67,391,61,106,205,19
"2011","Cheshire East 036A","E01018459","Total",491,56,122,274,39,249,15,35,172,27,242,41,87,102,12
"2011","Cheshire East 036B","E01018460","Total",592,52,146,356,38,307,12,37,228,30,285,40,109,128,8
"2011","Cheshire East 036C","E01018461","Total",565,55,121,345,44,295,14,29,213,39,270,41,92,132,5
"2011","Cheshire East 036D","E01018466","Total",998,72,241,614,71,537,27,73,376,61,461,45,168,238,10
"2011","Cheshire East 036E","E01018467","Total",1102,67,219,722,94,610,22,67,451,70,492,45,152,271,24
"2011","Cheshire East 037A","E01018482","Total",590,51,144,329,66,308,10,35,211,52,282,41,109,118,14
"2011","Cheshire East 037B","E01018483","Total",629,62,134,375,58,338,25,35,234,44,291,37,99,141,14
"2011","Cheshire East 037C","E01018484","Total",919,60,208,544,107,455,10,50,313,82,464,50,158,231,25
"2011","Cheshire East 037D","E01018485","Total",604,56,137,360,51,321,13,34,229,45,283,43,103,131,6
"2011","Cheshire East 038A","E01018499","Total",825,81,173,493,78,424,20,35,302,67,401,61,138,191,11
"2011","Cheshire East 038B","E01018500","Total",641,77,127,391,46,319,21,32,230,36,322,56,95,161,10
"2011","Cheshire East 038C","E01018501","Total",709,84,162,403,60,371,28,38,258,47,338,56,124,145,13
"2011","Cheshire East 038D","E01018502","Total",750,229,151,313,57,353,78,43,193,39,397,151,108,120,18
"2011","Cheshire East 039A","E01018462","Total",655,54,113,427,61,358,19,34,262,43,297,35,79,165,18
"2011","Cheshire East 039B","E01018464","Total",727,58,146,446,77,381,13,37,272,59,346,45,109,174,18
"2011","Cheshire East 039C","E01018496","Total",825,68,162,515,80,436,21,37,317,61,389,47,125,198,19
"2011","Cheshire East 039D","E01018497","Total",616,47,125,380,64,343,15,31,243,54,273,32,94,137,10
"2011","Cheshire East 039E","E01018498","Total",728,44,172,447,65,367,17,48,255,47,361,27,124,192,18
"2011","Cheshire East 041A","E01018465","Total",1452,126,221,799,306,785,42,46,458,239,667,84,175,341,67
"2011","Cheshire East 041B","E01018468","Total",871,87,174,499,111,448,20,28,314,86,423,67,146,185,25
"2011","Cheshire East 041C","E01018469","Total",749,76,151,416,106,398,24,37,259,78,351,52,114,157,28
"2011","Cheshire East 041D","E01018470","Total",809,76,162,441,130,424,25,24,274,101,385,51,138,167,29
"2011","Cheshire East 041E","E01018471","Total",795,76,151,474,94,422,21,39,287,75,373,55,112,187,19
"2011","Cheshire East 043A","E01018486","Total",720,70,137,450,63,396,33,50,274,39,324,37,87,176,24
"2011","Cheshire East 043B","E01018487","Total",848,79,169,530,70,475,27,51,341,56,373,52,118,189,14
"2011","Cheshire East 043C","E01018488","Total",792,76,175,471,70,416,24,50,290,52,376,52,125,181,18
"2011","Cheshire East 043D","E01018489","Total",675,61,139,427,48,366,21,43,263,39,309,40,96,164,9
"2011","Cheshire East 044A","E01018510","Total",903,98,182,530,93,469,34,39,320,76,434,64,143,210,17
"2011","Cheshire East 044B","E01018511","Total",661,57,133,395,76,343,20,28,244,51,318,37,105,151,25
"2011","Cheshire East 044C","E01018512","Total",734,65,165,438,66,385,20,38,272,55,349,45,127,166,11
"2011","Cheshire East 044D","E01018513","Total",803,75,154,484,90,422,21,27,305,69,381,54,127,179,21
"2011","Cheshire East 045A","E01018445","Total",844,67,148,552,77,435,20,23,330,62,409,47,125,222,15
"2011","Cheshire East 045B","E01018446","Total",640,74,122,369,75,344,33,26,235,50,296,41,96,134,25
"2011","Cheshire East 045C","E01018447","Total",893,76,186,568,63,479,32,53,344,50,414,44,133,224,13
"2011","Cheshire East 045D","E01018448","Total",887,82,177,534,94,471,29,46,323,73,416,53,131,211,21
"2011","Cheshire East 046A","E01018490","Total",632,67,138,346,81,327,20,40,212,55,305,47,98,134,26
"2011","Cheshire East 046B","E01018491","Total",716,63,133,414,106,376,19,25,252,80,340,44,108,162,26
"2011","Cheshire East 046C","E01018492","Total",450,50,96,257,47,235,11,19,164,41,215,39,77,93,6
"2011","Cheshire East 046D","E01018505","Total",540,63,103,286,88,289,23,25,178,63,251,40,78,108,25
"2011","Cheshire East 046E","E01018506","Total",800,82,152,461,105,415,37,33,267,78,385,45,119,194,27
"2011","Cheshire East 046F","E01018507","Total",673,65,132,376,100,354,23,26,225,80,319,42,106,151,20
"2011","Cheshire East 047A","E01018451","Total",557,56,101,324,76,264,14,17,177,56,293,42,84,147,20
"2011","Cheshire East 047B","E01018454","Total",742,77,150,427,88,403,21,45,258,79,339,56,105,169,9
"2011","Cheshire East 047C","E01018455","Total",615,55,131,357,72,329,20,34,224,51,286,35,97,133,21
"2011","Cheshire East 047D","E01018456","Total",519,49,112,277,81,271,16,34,158,63,248,33,78,119,18
"2011","Cheshire East 047E","E01018457","Total",804,70,135,495,104,432,22,36,291,83,372,48,99,204,21
"2011","Cheshire East 049A","E01018444","Total",1106,109,188,540,269,590,29,46,305,210,516,80,142,235,59
"2011","Cheshire East 049B","E01018480","Total",1120,142,214,520,244,601,44,59,311,187,519,98,155,209,57
"2011","Cheshire East 049C","E01018515","Total",1217,118,198,602,299,655,40,35,350,230,562,78,163,252,69
"2011","Cheshire East 049D","E01018516","Total",709,78,144,365,122,373,22,36,226,89,336,56,108,139,33
"2011","Cheshire East 049F","E01033375","Total",731,68,138,370,155,379,16,9,230,124,352,52,129,140,31
"2011","Cheshire East 049G","E01033376","Total",691,37,106,429,119,372,9,13,252,98,319,28,93,177,21
"2011","Cheshire East 049H","E01033378","Total",713,90,127,339,157,392,35,32,207,118,321,55,95,132,39
"2011","Cheshire East 048A","E01018493","Total",554,68,115,323,48,294,20,29,206,39,260,48,86,117,9
"2011","Cheshire East 048B","E01018494","Total",672,71,123,381,97,363,20,34,232,77,309,51,89,149,20
"2011","Cheshire East 048C","E01018495","Total",653,69,145,366,73,351,27,37,227,60,302,42,108,139,13
"2011","Cheshire East 048D","E01018508","Total",568,52,110,313,93,295,19,32,175,69,273,33,78,138,24
"2011","Cheshire East 048E","E01018509","Total",567,49,99,336,83,279,17,22,178,62,288,32,77,158,21
"2011","Cheshire East 050A","E01018452","Total",463,59,114,239,51,233,15,25,149,44,230,44,89,90,7
"2011","Cheshire East 050C","E01018503","Total",682,73,151,337,121,349,21,29,206,93,333,52,122,131,28
"2011","Cheshire East 050D","E01018504","Total",786,78,147,443,118,416,19,41,268,88,370,59,106,175,30
"2011","Cheshire East 050E","E01033372","Total",751,55,107,468,121,388,12,20,261,95,363,43,87,207,26
"2011","Cheshire East 050F","E01033373","Total",577,53,110,321,93,314,20,32,191,71,263,33,78,130,22
"2011","Cheshire East 051A","E01018449","Total",784,112,150,366,156,426,30,37,232,127,358,82,113,134,29
"2011","Cheshire East 051B","E01018450","Total",1067,110,181,531,245,576,24,52,306,194,491,86,129,225,51
"2011","Cheshire East 051C","E01018458","Total",1067,134,224,488,221,568,37,53,303,175,499,97,171,185,46
"2011","Cheshire East 051D","E01018481","Total",994,125,183,403,283,549,30,46,247,226,445,95,137,156,57
"2011","Cheshire East 051E","E01018514","Total",999,119,188,472,220,550,29,45,289,187,449,90,143,183,33
"2011","Cheshire East 001A","E01018585","Total",700,79,141,392,88,356,20,36,239,61,344,59,105,153,27
"2011","Cheshire East 001B","E01018586","Total",858,82,166,490,120,460,21,44,300,95,398,61,122,190,25
"2011","Cheshire East 001C","E01018587","Total",760,92,145,408,115,400,30,33,254,83,360,62,112,154,32
"2011","Cheshire East 001D","E01018661","Total",608,78,118,326,86,323,24,34,195,70,285,54,84,131,16
"2011","Cheshire East 002A","E01018657","Total",507,57,128,277,45,253,15,35,170,33,254,42,93,107,12
"2011","Cheshire East 002B","E01018662","Total",628,72,139,346,71,311,19,21,213,58,317,53,118,133,13
"2011","Cheshire East 002C","E01018663","Total",686,85,157,333,111,342,23,27,204,88,344,62,130,129,23
"2011","Cheshire East 002D","E01018664","Total",717,71,175,362,109,381,24,42,229,86,336,47,133,133,23
"2011","Cheshire East 002E","E01018665","Total",570,76,99,341,54,293,26,22,197,48,277,50,77,144,6
"2011","Cheshire East 003A","E01018655","Total",704,77,154,380,93,358,21,48,217,72,346,56,106,163,21
"2011","Cheshire East 003B","E01018656","Total",676,81,132,390,73,348,30,28,230,60,328,51,104,160,13
"2011","Cheshire East 003C","E01018658","Total",680,90,162,345,83,352,21,30,232,69,328,69,132,113,14
"2011","Cheshire East 003D","E01018659","Total",575,82,133,275,85,312,20,37,189,66,263,62,96,86,19
"2011","Cheshire East 003E","E01018660","Total",493,61,102,265,65,246,14,20,158,54,247,47,82,107,11
"2011","Cheshire East 004A","E01018582","Total",959,116,154,543,146,502,45,37,313,107,457,71,117,230,39
"2011","Cheshire East 004B","E01018592","Total",844,90,180,470,104,424,26,52,272,74,420,64,128,198,30
"2011","Cheshire East 004C","E01018593","Total",810,72,153,465,120,416,21,45,263,87,394,51,108,202,33
