"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cheshire East 004D","E01018594","Total",788,43,166,499,80,419,17,52,289,61,369,26,114,210,19
"2011","Cheshire East 004E","E01018595","Total",760,62,152,458,88,400,28,33,268,71,360,34,119,190,17
"2011","Cheshire East 004F","E01018596","Total",921,82,178,559,102,453,22,48,309,74,468,60,130,250,28
"2011","Cheshire East 005A","E01018583","Total",1051,97,148,661,145,540,28,35,373,104,511,69,113,288,41
"2011","Cheshire East 005B","E01018584","Total",979,92,175,528,184,524,32,38,306,148,455,60,137,222,36
"2011","Cheshire East 005C","E01018612","Total",603,65,121,336,81,312,23,36,192,61,291,42,85,144,20
"2011","Cheshire East 005D","E01018613","Total",744,48,152,458,86,393,14,43,269,67,351,34,109,189,19
"2011","Cheshire East 006A","E01018600","Total",738,94,149,339,156,402,31,39,200,132,336,63,110,139,24
"2011","Cheshire East 006B","E01018601","Total",856,62,136,495,163,440,19,38,268,115,416,43,98,227,48
"2011","Cheshire East 006C","E01018602","Total",838,80,124,439,195,486,28,38,255,165,352,52,86,184,30
"2011","Cheshire East 006D","E01018652","Total",785,71,128,392,194,413,13,20,238,142,372,58,108,154,52
"2011","Cheshire East 007A","E01018598","Total",869,91,155,383,240,476,26,44,225,181,393,65,111,158,59
"2011","Cheshire East 007B","E01018599","Total",534,63,118,264,89,263,17,32,146,68,271,46,86,118,21
"2011","Cheshire East 007C","E01018648","Total",1092,125,214,499,254,601,38,66,300,197,491,87,148,199,57
"2011","Cheshire East 007D","E01018649","Total",590,76,115,281,118,324,21,33,176,94,266,55,82,105,24
"2011","Cheshire East 007E","E01018650","Total",922,62,168,523,169,469,14,45,296,114,453,48,123,227,55
"2011","Cheshire East 007F","E01018651","Total",654,78,135,317,124,320,20,27,183,90,334,58,108,134,34
"2011","Cheshire East 007G","E01018654","Total",1052,136,208,453,255,564,38,51,274,201,488,98,157,179,54
"2011","Cheshire East 008A","E01018588","Total",784,92,139,424,129,408,25,39,247,97,376,67,100,177,32
"2011","Cheshire East 008B","E01018589","Total",781,94,151,385,151,419,28,39,221,131,362,66,112,164,20
"2011","Cheshire East 008C","E01018590","Total",910,90,167,493,160,472,13,36,297,126,438,77,131,196,34
"2011","Cheshire East 008D","E01018653","Total",907,98,168,496,145,478,26,39,303,110,429,72,129,193,35
"2011","Cheshire East 009A","E01018605","Total",476,68,81,250,77,247,19,21,146,61,229,49,60,104,16
"2011","Cheshire East 009B","E01018609","Total",693,74,144,373,102,377,32,44,218,83,316,42,100,155,19
"2011","Cheshire East 009C","E01018610","Total",988,86,163,606,133,510,24,48,333,105,478,62,115,273,28
"2011","Cheshire East 009D","E01018611","Total",816,74,175,465,102,417,21,51,264,81,399,53,124,201,21
"2011","Cheshire East 011A","E01018666","Total",742,106,135,314,187,417,33,49,180,155,325,73,86,134,32
"2011","Cheshire East 011B","E01018667","Total",677,79,138,271,189,365,19,35,169,142,312,60,103,102,47
"2011","Cheshire East 011C","E01018668","Total",750,113,127,341,169,407,36,33,207,131,343,77,94,134,38
"2011","Cheshire East 010A","E01018603","Total",582,76,108,284,114,313,24,24,185,80,269,52,84,99,34
"2011","Cheshire East 010B","E01018604","Total",652,57,125,352,118,324,17,20,206,81,328,40,105,146,37
"2011","Cheshire East 010C","E01018606","Total",708,60,97,429,122,368,17,20,245,86,340,43,77,184,36
"2011","Cheshire East 010D","E01018607","Total",613,90,115,300,108,342,26,24,203,89,271,64,91,97,19
"2011","Cheshire East 010E","E01018608","Total",644,87,110,320,127,353,25,23,209,96,291,62,87,111,31
"2011","Cheshire East 012A","E01018572","Total",778,111,116,384,167,413,34,38,212,129,365,77,78,172,38
"2011","Cheshire East 012B","E01018573","Total",749,69,140,374,166,410,24,38,222,126,339,45,102,152,40
"2011","Cheshire East 012C","E01018574","Total",1005,85,151,571,198,521,22,44,297,158,484,63,107,274,40
"2011","Cheshire East 012D","E01018580","Total",720,92,118,346,164,408,26,34,221,127,312,66,84,125,37
"2011","Cheshire East 012E","E01018581","Total",543,71,107,277,88,286,10,34,172,70,257,61,73,105,18
"2011","Cheshire East 013A","E01018575","Total",607,62,115,345,85,318,13,32,204,69,289,49,83,141,16
"2011","Cheshire East 013B","E01018576","Total",1048,91,131,682,144,528,29,30,365,104,520,62,101,317,40
"2011","Cheshire East 013C","E01018577","Total",1245,116,239,738,152,649,31,62,434,122,596,85,177,304,30
"2011","Cheshire East 013D","E01018578","Total",645,70,138,351,86,333,17,39,214,63,312,53,99,137,23
"2011","Cheshire East 013E","E01018579","Total",487,28,111,291,57,247,7,30,166,44,240,21,81,125,13
"2011","Cheshire East 014A","E01018641","Total",639,85,123,365,66,324,21,19,233,51,315,64,104,132,15
"2011","Cheshire East 014B","E01018642","Total",723,94,140,377,112,355,24,23,223,85,368,70,117,154,27
"2011","Cheshire East 014C","E01018643","Total",979,122,192,494,171,506,29,43,297,137,473,93,149,197,34
"2011","Cheshire East 014D","E01018644","Total",655,57,105,406,87,362,16,28,250,68,293,41,77,156,19
"2011","Cheshire East 015A","E01018614","Total",1018,81,178,606,153,523,27,37,346,113,495,54,141,260,40
"2011","Cheshire East 015B","E01018618","Total",673,67,128,411,67,332,13,32,239,48,341,54,96,172,19
"2011","Cheshire East 015C","E01018619","Total",761,70,163,436,92,382,17,35,262,68,379,53,128,174,24
"2011","Cheshire East 015D","E01018620","Total",634,68,141,346,79,325,19,33,217,56,309,49,108,129,23
"2011","Cheshire East 015E","E01018621","Total",724,71,138,436,79,368,20,28,261,59,356,51,110,175,20
"2011","Cheshire East 016A","E01018626","Total",1182,94,210,737,141,609,38,48,421,102,573,56,162,316,39
"2011","Cheshire East 016B","E01018628","Total",808,103,148,460,97,412,35,33,271,73,396,68,115,189,24
"2011","Cheshire East 016C","E01018629","Total",875,68,169,543,95,446,23,40,312,71,429,45,129,231,24
"2011","Cheshire East 016D","E01018630","Total",671,66,124,418,63,342,20,32,243,47,329,46,92,175,16
"2011","Cheshire East 016E","E01018631","Total",622,58,136,393,35,338,26,33,251,28,284,32,103,142,7
"2011","Cheshire East 017A","E01018615","Total",693,51,118,444,80,363,14,30,261,58,330,37,88,183,22
"2011","Cheshire East 017B","E01018616","Total",651,65,116,382,88,348,18,32,227,71,303,47,84,155,17
"2011","Cheshire East 017C","E01018617","Total",707,73,135,433,66,366,23,37,250,56,341,50,98,183,10
"2011","Cheshire East 017D","E01018632","Total",867,84,196,474,113,439,39,49,279,72,428,45,147,195,41
"2011","Cheshire East 017E","E01018633","Total",718,72,156,409,81,370,29,41,245,55,348,43,115,164,26
"2011","Cheshire East 018A","E01018622","Total",731,45,106,495,85,390,15,34,276,65,341,30,72,219,20
"2011","Cheshire East 018B","E01018623","Total",832,43,139,558,92,439,8,29,339,63,393,35,110,219,29
"2011","Cheshire East 018C","E01018624","Total",1174,78,167,798,131,648,29,61,463,95,526,49,106,335,36
"2011","Cheshire East 018D","E01018625","Total",812,46,121,567,78,411,17,26,313,55,401,29,95,254,23
"2011","Cheshire East 018E","E01018627","Total",943,63,154,627,99,497,20,45,360,72,446,43,109,267,27
"2011","Cheshire East 018F","E01018635","Total",663,48,99,441,75,350,11,23,262,54,313,37,76,179,21
"2011","Cheshire East 018G","E01018636","Total",750,70,136,461,83,393,20,32,279,62,357,50,104,182,21
"2011","Cheshire East 019A","E01018634","Total",1002,96,218,588,100,511,29,54,347,81,491,67,164,241,19
"2011","Cheshire East 019B","E01018645","Total",723,63,154,453,53,383,21,34,280,48,340,42,120,173,5
"2011","Cheshire East 019C","E01018646","Total",815,69,193,462,91,405,21,49,261,74,410,48,144,201,17
"2011","Cheshire East 019D","E01018647","Total",740,90,165,411,74,384,28,33,267,56,356,62,132,144,18
"2011","Cheshire East 020A","E01018591","Total",1119,129,207,557,226,590,38,40,335,177,529,91,167,222,49
"2011","Cheshire East 020B","E01018597","Total",1165,125,212,560,268,632,35,45,339,213,533,90,167,221,55
"2011","Cheshire East 020C","E01018669","Total",1382,173,245,705,259,714,50,52,410,202,668,123,193,295,57
"2011","Cheshire East 020D","E01018670","Total",1128,130,221,584,193,584,40,58,350,136,544,90,163,234,57
"2011","Cheshire East 021A","E01018637","Total",825,73,204,472,76,397,21,37,279,60,428,52,167,193,16
"2011","Cheshire East 021B","E01018638","Total",689,60,178,379,72,334,19,34,218,63,355,41,144,161,9
"2011","Cheshire East 021C","E01018639","Total",809,68,140,516,85,403,30,29,289,55,406,38,111,227,30
"2011","Cheshire East 021D","E01018640","Total",556,48,125,330,53,291,13,32,202,44,265,35,93,128,9
"2011","Cheshire West and Chester 022A","E01018308","Total",897,90,173,438,196,502,34,49,259,160,395,56,124,179,36
"2011","Cheshire West and Chester 022B","E01018336","Total",660,54,128,407,71,333,20,26,232,55,327,34,102,175,16
"2011","Cheshire West and Chester 022C","E01018337","Total",709,40,157,403,109,368,15,35,238,80,341,25,122,165,29
"2011","Cheshire West and Chester 022D","E01018338","Total",959,73,152,610,124,486,19,27,347,93,473,54,125,263,31
"2011","Cheshire West and Chester 022E","E01018358","Total",601,62,99,315,125,311,20,24,171,96,290,42,75,144,29
"2011","Cheshire West and Chester 022F","E01018359","Total",553,59,106,301,87,294,16,22,189,67,259,43,84,112,20
"2011","Cheshire West and Chester 025A","E01018360","Total",964,102,173,452,237,536,28,36,272,200,428,74,137,180,37
"2011","Cheshire West and Chester 025B","E01018366","Total",769,88,185,395,101,400,25,43,248,84,369,63,142,147,17
"2011","Cheshire West and Chester 025C","E01018367","Total",950,103,198,481,168,499,39,53,272,135,451,64,145,209,33
"2011","Cheshire West and Chester 027A","E01018364","Total",649,62,168,364,55,328,19,34,232,43,321,43,134,132,12
"2011","Cheshire West and Chester 027B","E01018365","Total",874,87,172,518,97,445,28,38,308,71,429,59,134,210,26
"2011","Cheshire West and Chester 027C","E01018378","Total",539,45,136,313,45,271,15,31,192,33,268,30,105,121,12
"2011","Cheshire West and Chester 027D","E01018379","Total",573,64,117,332,60,285,15,19,210,41,288,49,98,122,19
"2011","Cheshire West and Chester 027E","E01018380","Total",486,60,103,280,43,267,19,27,187,34,219,41,76,93,9
"2011","Cheshire West and Chester 028A","E01018362","Total",796,68,152,494,82,403,17,28,296,62,393,51,124,198,20
"2011","Cheshire West and Chester 028B","E01018363","Total",452,44,96,264,48,238,13,21,167,37,214,31,75,97,11
"2011","Cheshire West and Chester 028C","E01018374","Total",968,102,183,573,110,495,33,54,321,87,473,69,129,252,23
"2011","Cheshire West and Chester 028D","E01018375","Total",1018,96,151,638,133,548,27,53,372,96,470,69,98,266,37
"2011","Cheshire West and Chester 028E","E01018376","Total",726,78,159,384,105,366,17,29,234,86,360,61,130,150,19
"2011","Cheshire West and Chester 028F","E01018377","Total",796,74,152,461,109,418,19,22,297,80,378,55,130,164,29
"2011","Cheshire West and Chester 029A","E01018309","Total",761,69,186,444,62,380,22,39,266,53,381,47,147,178,9
"2011","Cheshire West and Chester 029B","E01018310","Total",644,54,197,344,49,303,12,45,209,37,341,42,152,135,12
"2011","Cheshire West and Chester 029C","E01018311","Total",559,50,153,321,35,277,18,35,198,26,282,32,118,123,9
"2011","Cheshire West and Chester 029D","E01018312","Total",682,52,195,392,43,356,15,49,255,37,326,37,146,137,6
"2011","Cheshire West and Chester 031A","E01018313","Total",664,73,159,388,44,332,17,33,245,37,332,56,126,143,7
"2011","Cheshire West and Chester 031B","E01018314","Total",712,55,189,422,46,352,14,54,245,39,360,41,135,177,7
"2011","Cheshire West and Chester 031C","E01018315","Total",535,50,115,321,49,283,10,26,210,37,252,40,89,111,12
"2011","Cheshire West and Chester 031D","E01018316","Total",586,53,154,345,34,294,20,36,208,30,292,33,118,137,4
"2011","Cheshire West and Chester 031E","E01018317","Total",581,53,173,318,37,284,13,54,187,30,297,40,119,131,7
"2011","Cheshire West and Chester 030A","E01018349","Total",797,104,156,414,123,429,29,35,254,111,368,75,121,160,12
"2011","Cheshire West and Chester 030B","E01018350","Total",879,102,165,457,155,469,35,27,287,120,410,67,138,170,35
"2011","Cheshire West and Chester 030C","E01018368","Total",647,76,127,350,94,335,21,27,211,76,312,55,100,139,18
"2011","Cheshire West and Chester 030D","E01018370","Total",618,69,146,305,98,331,24,36,196,75,287,45,110,109,23
"2011","Cheshire West and Chester 032A","E01018345","Total",677,70,132,402,73,341,20,36,234,51,336,50,96,168,22
"2011","Cheshire West and Chester 032B","E01018346","Total",692,62,145,392,93,351,20,28,238,65,341,42,117,154,28
"2011","Cheshire West and Chester 032C","E01018347","Total",643,60,128,401,54,335,19,39,235,42,308,41,89,166,12
"2011","Cheshire West and Chester 032D","E01018383","Total",754,66,171,452,65,384,17,31,286,50,370,49,140,166,15
"2011","Cheshire West and Chester 032E","E01018384","Total",692,77,148,378,89,364,23,31,236,74,328,54,117,142,15
"2011","Cheshire West and Chester 033B","E01018327","Total",1070,89,204,673,104,554,28,70,371,85,516,61,134,302,19
"2011","Cheshire West and Chester 033C","E01018343","Total",927,63,139,608,117,481,17,37,358,69,446,46,102,250,48
"2011","Cheshire West and Chester 033D","E01018361","Total",794,72,139,469,114,415,29,32,277,77,379,43,107,192,37
"2011","Cheshire West and Chester 033E","E01032930","Total",1041,68,110,704,159,635,27,44,434,130,406,41,66,270,29
"2011","Cheshire West and Chester 033F","E01032931","Total",730,52,92,481,105,417,21,34,285,77,313,31,58,196,28
"2011","Cheshire West and Chester 034A","E01018326","Total",1099,107,162,596,234,639,48,55,359,177,460,59,107,237,57
"2011","Cheshire West and Chester 034B","E01018328","Total",755,273,172,257,53,348,87,73,143,45,407,186,99,114,8
"2011","Cheshire West and Chester 034C","E01018329","Total",1103,220,175,589,119,567,79,67,337,84,536,141,108,252,35
"2011","Cheshire West and Chester 034D","E01018330","Total",636,141,149,304,42,298,52,47,168,31,338,89,102,136,11
"2011","Cheshire West and Chester 034E","E01018331","Total",968,189,165,520,94,474,45,56,305,68,494,144,109,215,26
"2011","Cheshire West and Chester 036A","E01018319","Total",1152,97,209,699,147,577,39,55,381,102,575,58,154,318,45
"2011","Cheshire West and Chester 036B","E01018344","Total",1260,80,178,842,160,646,24,40,474,108,614,56,138,368,52
"2011","Cheshire West and Chester 036C","E01018381","Total",657,72,134,380,71,323,14,36,222,51,334,58,98,158,20
"2011","Cheshire West and Chester 036D","E01018382","Total",695,53,144,417,81,358,26,38,235,59,337,27,106,182,22
"2011","Cheshire West and Chester 039A","E01018323","Total",670,93,129,356,92,344,31,29,207,77,326,62,100,149,15
"2011","Cheshire West and Chester 039B","E01018324","Total",623,90,128,300,105,313,21,31,180,81,310,69,97,120,24
"2011","Cheshire West and Chester 039C","E01018325","Total",713,101,138,392,82,362,31,35,236,60,351,70,103,156,22
"2011","Cheshire West and Chester 039D","E01018385","Total",889,103,188,481,117,483,30,49,310,94,406,73,139,171,23
"2011","Cheshire West and Chester 041A","E01018320","Total",671,64,131,401,75,347,19,28,245,55,324,45,103,156,20
"2011","Cheshire West and Chester 041B","E01018321","Total",638,58,122,360,98,336,21,27,224,64,302,37,95,136,34
"2011","Cheshire West and Chester 041C","E01018322","Total",545,72,116,295,62,297,27,25,192,53,248,45,91,103,9
"2011","Cheshire West and Chester 041D","E01018348","Total",1180,105,220,690,165,605,28,43,415,119,575,77,177,275,46
"2011","Cheshire West and Chester 043A","E01018332","Total",503,48,91,276,88,266,12,18,165,71,237,36,73,111,17
"2011","Cheshire West and Chester 043B","E01018333","Total",640,85,114,316,125,342,29,41,179,93,298,56,73,137,32
"2011","Cheshire West and Chester 043C","E01018334","Total",637,74,127,359,77,329,23,35,207,64,308,51,92,152,13
"2011","Cheshire West and Chester 043D","E01018340","Total",680,58,157,391,74,347,15,42,233,57,333,43,115,158,17
"2011","Cheshire West and Chester 043E","E01018341","Total",485,47,96,270,72,255,18,22,163,52,230,29,74,107,20
"2011","Cheshire West and Chester 043F","E01018342","Total",903,69,127,572,135,448,20,34,305,89,455,49,93,267,46
"2011","Cheshire West and Chester 044A","E01018351","Total",547,59,142,293,53,283,14,32,192,45,264,45,110,101,8
"2011","Cheshire West and Chester 044B","E01018352","Total",1069,68,215,670,116,538,12,39,398,89,531,56,176,272,27
"2011","Cheshire West and Chester 044C","E01018353","Total",793,78,156,471,88,412,15,37,298,62,381,63,119,173,26
"2011","Cheshire West and Chester 044D","E01018354","Total",698,57,164,405,72,351,17,44,238,52,347,40,120,167,20
"2011","Cheshire West and Chester 046A","E01018335","Total",1063,136,196,503,228,563,51,50,284,178,500,85,146,219,50
"2011","Cheshire West and Chester 046B","E01018369","Total",813,97,169,371,176,429,22,40,229,138,384,75,129,142,38
"2011","Cheshire West and Chester 046C","E01018371","Total",873,88,182,444,159,451,16,35,264,136,422,72,147,180,23
"2011","Cheshire West and Chester 046D","E01018372","Total",1006,125,206,464,211,530,38,49,273,170,476,87,157,191,41
"2011","Cheshire West and Chester 047A","E01018339","Total",939,85,192,478,184,483,24,44,275,140,456,61,148,203,44
"2011","Cheshire West and Chester 047B","E01018355","Total",531,50,116,263,102,270,8,27,158,77,261,42,89,105,25
"2011","Cheshire West and Chester 047C","E01018356","Total",821,94,155,385,187,440,22,28,235,155,381,72,127,150,32
"2011","Cheshire West and Chester 047D","E01018357","Total",648,76,138,291,143,357,27,27,187,116,291,49,111,104,27
"2011","Cheshire West and Chester 047E","E01018373","Total",1016,125,180,459,252,540,44,36,274,186,476,81,144,185,66
"2011","Cheshire West and Chester 001A","E01018534","Total",1130,97,265,653,115,589,25,74,403,87,541,72,191,250,28
"2011","Cheshire West and Chester 001B","E01018535","Total",616,65,141,325,85,323,21,40,194,68,293,44,101,131,17
"2011","Cheshire West and Chester 001C","E01018536","Total",794,102,150,444,98,396,41,38,244,73,398,61,112,200,25
"2011","Cheshire West and Chester 001D","E01018537","Total",795,92,167,413,123,429,25,47,258,99,366,67,120,155,24
"2011","Cheshire West and Chester 004A","E01018518","Total",698,87,135,342,134,377,19,45,213,100,321,68,90,129,34
"2011","Cheshire West and Chester 004B","E01018569","Total",571,77,110,284,100,297,26,28,167,76,274,51,82,117,24
"2011","Cheshire West and Chester 004C","E01018570","Total",577,64,99,309,105,295,22,19,178,76,282,42,80,131,29
"2011","Cheshire West and Chester 004D","E01018571","Total",601,57,129,328,87,303,13,24,202,64,298,44,105,126,23
"2011","Cheshire West and Chester 005A","E01018546","Total",658,47,158,401,52,330,14,36,236,44,328,33,122,165,8
"2011","Cheshire West and Chester 005B","E01018547","Total",662,61,146,385,70,327,16,28,229,54,335,45,118,156,16
"2011","Cheshire West and Chester 005C","E01018548","Total",712,69,124,442,77,377,18,25,276,58,335,51,99,166,19
"2011","Cheshire West and Chester 005D","E01018549","Total",648,50,140,388,70,346,16,30,241,59,302,34,110,147,11
"2011","Cheshire West and Chester 006A","E01018532","Total",812,78,196,452,86,407,16,35,285,71,405,62,161,167,15
"2011","Cheshire West and Chester 006B","E01018533","Total",697,82,163,376,76,359,27,38,237,57,338,55,125,139,19
"2011","Cheshire West and Chester 006C","E01018544","Total",727,64,149,433,81,368,20,27,261,60,359,44,122,172,21
"2011","Cheshire West and Chester 006D","E01018545","Total",969,98,208,554,109,496,30,41,347,78,473,68,167,207,31
"2011","Cheshire West and Chester 007A","E01018519","Total",728,60,165,449,54,366,17,40,264,45,362,43,125,185,9
"2011","Cheshire West and Chester 007B","E01018520","Total",530,33,114,342,41,271,11,22,202,36,259,22,92,140,5
"2011","Cheshire West and Chester 007C","E01018525","Total",550,48,158,306,38,255,12,39,174,30,295,36,119,132,8
"2011","Cheshire West and Chester 007D","E01018563","Total",894,62,196,545,91,474,24,55,322,73,420,38,141,223,18
"2011","Cheshire West and Chester 007E","E01018564","Total",1075,89,222,681,83,552,31,61,400,60,523,58,161,281,23
"2011","Cheshire West and Chester 008A","E01018523","Total",563,41,147,333,42,283,13,26,209,35,280,28,121,124,7
"2011","Cheshire West and Chester 008B","E01018524","Total",506,49,146,271,40,244,13,29,168,34,262,36,117,103,6
"2011","Cheshire West and Chester 008C","E01018541","Total",675,54,150,419,52,347,18,41,249,39,328,36,109,170,13
"2011","Cheshire West and Chester 008D","E01018542","Total",503,42,157,268,36,231,16,41,143,31,272,26,116,125,5
"2011","Cheshire West and Chester 008E","E01018543","Total",605,52,139,370,44,304,11,27,236,30,301,41,112,134,14
"2011","Cheshire West and Chester 009A","E01018528","Total",656,75,123,395,63,337,16,34,238,49,319,59,89,157,14
"2011","Cheshire West and Chester 009B","E01018529","Total",750,77,144,472,57,393,17,33,296,47,357,60,111,176,10
"2011","Cheshire West and Chester 009C","E01018530","Total",864,71,164,502,127,463,21,32,305,105,401,50,132,197,22
"2011","Cheshire West and Chester 009D","E01018531","Total",823,78,160,524,61,428,28,36,315,49,395,50,124,209,12
"2011","Cheshire West and Chester 009E","E01018560","Total",672,52,147,399,74,351,14,33,243,61,321,38,114,156,13
"2011","Cheshire West and Chester 009F","E01018561","Total",700,75,137,413,75,370,20,33,257,60,330,55,104,156,15
"2011","Cheshire West and Chester 009G","E01018562","Total",848,83,161,509,95,440,25,19,316,80,408,58,142,193,15
"2011","Cheshire West and Chester 010A","E01018522","Total",588,56,143,345,44,285,15,31,199,40,303,41,112,146,4
"2011","Cheshire West and Chester 010B","E01018538","Total",492,54,135,261,42,249,23,28,162,36,243,31,107,99,6
"2011","Cheshire West and Chester 010C","E01018539","Total",482,40,115,297,30,230,6,25,178,21,252,34,90,119,9
"2011","Cheshire West and Chester 010D","E01018540","Total",727,61,167,441,58,390,22,33,287,48,337,39,134,154,10
"2011","Cheshire West and Chester 011A","E01018521","Total",484,42,120,273,49,236,13,30,157,36,248,29,90,116,13
"2011","Cheshire West and Chester 011B","E01018550","Total",462,40,119,259,44,233,10,20,168,35,229,30,99,91,9
"2011","Cheshire West and Chester 011C","E01018551","Total",667,52,177,373,65,357,18,50,235,54,310,34,127,138,11
"2011","Cheshire West and Chester 011D","E01018552","Total",692,59,161,414,58,351,22,28,259,42,341,37,133,155,16
"2011","Cheshire West and Chester 011E","E01018553","Total",613,50,125,371,67,314,15,28,224,47,299,35,97,147,20
"2011","Cheshire West and Chester 013A","E01018556","Total",635,53,145,385,52,304,11,29,222,42,331,42,116,163,10
"2011","Cheshire West and Chester 013B","E01018557","Total",627,58,157,376,36,317,18,35,235,29,310,40,122,141,7
"2011","Cheshire West and Chester 013C","E01018558","Total",777,58,167,500,52,390,16,22,309,43,387,42,145,191,9
"2011","Cheshire West and Chester 013D","E01018559","Total",626,62,131,389,44,309,19,21,237,32,317,43,110,152,12
"2011","Cheshire West and Chester 014A","E01018565","Total",760,85,157,445,73,390,24,27,282,57,370,61,130,163,16
"2011","Cheshire West and Chester 014B","E01018566","Total",598,56,136,358,48,302,13,41,205,43,296,43,95,153,5
"2011","Cheshire West and Chester 014C","E01018567","Total",751,78,169,440,64,388,18,37,280,53,363,60,132,160,11
"2011","Cheshire West and Chester 014D","E01018568","Total",941,69,168,591,113,479,25,28,336,90,462,44,140,255,23
"2011","Cheshire West and Chester 016A","E01018526","Total",835,87,171,513,64,420,31,26,317,46,415,56,145,196,18
"2011","Cheshire West and Chester 016B","E01018527","Total",917,86,187,557,87,483,28,35,354,66,434,58,152,203,21
"2011","Cheshire West and Chester 016C","E01018554","Total",1271,111,263,781,116,662,35,56,474,97,609,76,207,307,19
"2011","Cheshire West and Chester 016D","E01018555","Total",683,57,139,428,59,365,15,25,278,47,318,42,114,150,12
"2011","Cheshire West and Chester 002A","E01018685","Total",489,51,110,288,40,240,12,24,177,27,249,39,86,111,13
"2011","Cheshire West and Chester 002B","E01018686","Total",747,55,127,465,100,369,10,24,263,72,378,45,103,202,28
"2011","Cheshire West and Chester 002C","E01018687","Total",596,74,125,316,81,295,19,24,192,60,301,55,101,124,21
"2011","Cheshire West and Chester 002D","E01018688","Total",733,88,132,400,113,364,25,32,232,75,369,63,100,168,38
"2011","Cheshire West and Chester 002E","E01018689","Total",609,39,116,384,70,333,16,23,241,53,276,23,93,143,17
"2011","Cheshire West and Chester 002F","E01018690","Total",1026,132,190,534,170,546,43,39,337,127,480,89,151,197,43
"2011","Cheshire West and Chester 003A","E01018675","Total",1057,100,217,580,160,544,37,46,339,122,513,63,171,241,38
"2011","Cheshire West and Chester 003B","E01018708","Total",1039,103,179,513,244,592,37,53,313,189,447,66,126,200,55
"2011","Cheshire West and Chester 003C","E01018721","Total",1165,113,211,590,251,619,32,51,347,189,546,81,160,243,62
"2011","Cheshire West and Chester 012A","E01018671","Total",658,57,117,419,65,346,13,23,261,49,312,44,94,158,16
"2011","Cheshire West and Chester 012B","E01018672","Total",706,65,158,401,82,374,20,27,260,67,332,45,131,141,15
"2011","Cheshire West and Chester 012C","E01018673","Total",606,52,115,370,69,313,17,27,219,50,293,35,88,151,19
"2011","Cheshire West and Chester 012D","E01018674","Total",814,72,169,478,95,418,21,33,288,76,396,51,136,190,19
"2011","Cheshire West and Chester 015A","E01018684","Total",1130,114,196,569,251,611,44,34,336,197,519,70,162,233,54
"2011","Cheshire West and Chester 015B","E01018695","Total",930,67,167,600,96,473,24,29,349,71,457,43,138,251,25
"2011","Cheshire West and Chester 015C","E01018696","Total",693,76,141,388,88,371,15,37,255,64,322,61,104,133,24
"2011","Cheshire West and Chester 015D","E01018697","Total",872,86,152,511,123,437,27,28,291,91,435,59,124,220,32
