"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cheshire West and Chester 015E","E01018698","Total",964,122,147,506,189,516,43,34,303,136,448,79,113,203,53
"2011","Cheshire West and Chester 017A","E01018704","Total",553,46,123,315,69,286,13,29,202,42,267,33,94,113,27
"2011","Cheshire West and Chester 017B","E01018705","Total",834,64,170,499,101,443,14,38,308,83,391,50,132,191,18
"2011","Cheshire West and Chester 017C","E01018706","Total",682,64,127,421,70,369,16,30,268,55,313,48,97,153,15
"2011","Cheshire West and Chester 017D","E01018718","Total",911,83,180,543,105,478,21,36,331,90,433,62,144,212,15
"2011","Cheshire West and Chester 017E","E01018722","Total",1109,126,200,491,292,593,28,43,294,228,516,98,157,197,64
"2011","Cheshire West and Chester 018A","E01018713","Total",1463,139,284,899,141,745,47,73,513,112,718,92,211,386,29
"2011","Cheshire West and Chester 018B","E01018714","Total",809,63,137,495,114,457,24,43,299,91,352,39,94,196,23
"2011","Cheshire West and Chester 018C","E01018715","Total",894,65,159,580,90,468,14,38,356,60,426,51,121,224,30
"2011","Cheshire West and Chester 019A","E01018726","Total",647,66,161,359,61,354,19,46,235,54,293,47,115,124,7
"2011","Cheshire West and Chester 019B","E01018727","Total",776,84,144,431,117,387,19,35,246,87,389,65,109,185,30
"2011","Cheshire West and Chester 019C","E01018728","Total",755,72,175,443,65,373,16,28,279,50,382,56,147,164,15
"2011","Cheshire West and Chester 019D","E01018729","Total",696,66,166,403,61,345,14,35,246,50,351,52,131,157,11
"2011","Cheshire West and Chester 020A","E01018709","Total",823,74,145,519,85,433,18,28,317,70,390,56,117,202,15
"2011","Cheshire West and Chester 020B","E01018710","Total",672,59,156,384,73,326,24,32,212,58,346,35,124,172,15
"2011","Cheshire West and Chester 020C","E01018711","Total",862,64,162,528,108,456,20,47,306,83,406,44,115,222,25
"2011","Cheshire West and Chester 020D","E01018712","Total",812,74,139,523,76,436,25,33,318,60,376,49,106,205,16
"2011","Cheshire West and Chester 021A","E01018699","Total",825,89,145,485,106,424,26,24,284,90,401,63,121,201,16
"2011","Cheshire West and Chester 021B","E01018701","Total",609,65,140,358,46,320,13,28,238,41,289,52,112,120,5
"2011","Cheshire West and Chester 021C","E01018716","Total",625,70,113,375,67,342,23,30,239,50,283,47,83,136,17
"2011","Cheshire West and Chester 021D","E01018717","Total",927,88,191,553,95,493,28,49,336,80,434,60,142,217,15
"2011","Cheshire West and Chester 021E","E01018719","Total",782,74,165,473,70,409,20,39,295,55,373,54,126,178,15
"2011","Cheshire West and Chester 021F","E01018720","Total",713,65,152,430,66,375,17,34,271,53,338,48,118,159,13
"2011","Cheshire West and Chester 023A","E01018691","Total",703,71,132,385,115,364,22,31,224,87,339,49,101,161,28
"2011","Cheshire West and Chester 023B","E01018693","Total",816,103,157,438,118,421,30,39,263,89,395,73,118,175,29
"2011","Cheshire West and Chester 023C","E01018694","Total",756,104,146,388,118,393,35,29,232,97,363,69,117,156,21
"2011","Cheshire West and Chester 023D","E01018700","Total",1135,110,201,640,184,603,25,29,401,148,532,85,172,239,36
"2011","Cheshire West and Chester 023E","E01018702","Total",703,54,145,410,94,350,12,24,233,81,353,42,121,177,13
"2011","Cheshire West and Chester 023F","E01018703","Total",1073,84,160,686,143,564,22,28,404,110,509,62,132,282,33
"2011","Cheshire West and Chester 024A","E01018676","Total",648,65,141,337,105,347,16,39,212,80,301,49,102,125,25
"2011","Cheshire West and Chester 024B","E01018677","Total",683,86,119,350,128,347,28,26,197,96,336,58,93,153,32
"2011","Cheshire West and Chester 024C","E01018678","Total",556,87,101,274,94,298,30,22,174,72,258,57,79,100,22
"2011","Cheshire West and Chester 024D","E01018679","Total",814,72,154,499,89,409,22,35,288,64,405,50,119,211,25
"2011","Cheshire West and Chester 024E","E01018692","Total",982,96,173,504,209,553,36,40,313,164,429,60,133,191,45
"2011","Cheshire West and Chester 026A","E01018680","Total",889,92,163,461,173,472,25,33,274,140,417,67,130,187,33
"2011","Cheshire West and Chester 026B","E01018681","Total",714,61,152,426,75,373,11,34,267,61,341,50,118,159,14
"2011","Cheshire West and Chester 026C","E01018682","Total",512,49,110,298,55,255,11,14,187,43,257,38,96,111,12
"2011","Cheshire West and Chester 026D","E01018683","Total",742,94,127,419,102,378,14,34,255,75,364,80,93,164,27
"2011","Cheshire West and Chester 035A","E01018733","Total",693,74,156,406,57,363,22,44,251,46,330,52,112,155,11
"2011","Cheshire West and Chester 035B","E01018734","Total",555,39,122,327,67,307,15,31,205,56,248,24,91,122,11
"2011","Cheshire West and Chester 035C","E01018748","Total",461,43,110,269,39,221,10,19,161,31,240,33,91,108,8
"2011","Cheshire West and Chester 035D","E01018749","Total",1407,118,220,891,178,734,34,45,507,148,673,84,175,384,30
"2011","Cheshire West and Chester 037A","E01018736","Total",860,85,184,499,92,434,32,37,291,74,426,53,147,208,18
"2011","Cheshire West and Chester 037B","E01018737","Total",751,60,129,461,101,400,20,24,278,78,351,40,105,183,23
"2011","Cheshire West and Chester 037C","E01018743","Total",778,77,170,443,88,397,20,34,269,74,381,57,136,174,14
"2011","Cheshire West and Chester 037D","E01018744","Total",787,82,151,458,96,404,25,37,269,73,383,57,114,189,23
"2011","Cheshire West and Chester 038A","E01018732","Total",673,60,141,402,70,349,12,33,245,59,324,48,108,157,11
"2011","Cheshire West and Chester 038B","E01018745","Total",623,52,127,396,48,327,11,27,248,41,296,41,100,148,7
"2011","Cheshire West and Chester 038C","E01018746","Total",788,69,161,483,75,412,23,28,296,65,376,46,133,187,10
"2011","Cheshire West and Chester 038D","E01018747","Total",775,50,154,478,93,402,16,31,284,71,373,34,123,194,22
"2011","Cheshire West and Chester 040A","E01018730","Total",629,64,134,375,56,331,18,35,233,45,298,46,99,142,11
"2011","Cheshire West and Chester 040B","E01018738","Total",379,42,100,206,31,202,12,27,133,30,177,30,73,73,1
"2011","Cheshire West and Chester 040C","E01018739","Total",585,55,139,332,59,270,18,27,180,45,315,37,112,152,14
"2011","Cheshire West and Chester 040D","E01018741","Total",605,40,119,393,53,327,11,33,241,42,278,29,86,152,11
"2011","Cheshire West and Chester 042A","E01018731","Total",771,60,172,461,78,374,6,25,284,59,397,54,147,177,19
"2011","Cheshire West and Chester 042B","E01018735","Total",741,56,163,458,64,361,16,32,264,49,380,40,131,194,15
"2011","Cheshire West and Chester 042C","E01018740","Total",597,55,142,337,63,302,15,28,203,56,295,40,114,134,7
"2011","Cheshire West and Chester 042D","E01018742","Total",809,63,162,481,103,427,23,33,292,79,382,40,129,189,24
"2011","Cheshire West and Chester 045A","E01018707","Total",823,106,144,404,169,442,36,34,244,128,381,70,110,160,41
"2011","Cheshire West and Chester 045B","E01018723","Total",525,65,102,265,93,282,24,25,161,72,243,41,77,104,21
"2011","Cheshire West and Chester 045C","E01018724","Total",747,92,153,381,121,394,23,33,244,94,353,69,120,137,27
"2011","Cheshire West and Chester 045D","E01018725","Total",657,69,141,301,146,341,14,37,178,112,316,55,104,123,34
"2011","Halton 001A","E01012392","Total",1364,108,216,880,160,700,28,30,513,129,664,80,186,367,31
"2011","Halton 001B","E01012393","Total",1047,87,181,620,159,570,38,42,369,121,477,49,139,251,38
"2011","Halton 001C","E01012395","Total",679,73,133,407,66,348,19,27,251,51,331,54,106,156,15
"2011","Halton 001D","E01012411","Total",616,58,119,368,71,335,14,29,235,57,281,44,90,133,14
"2011","Halton 002A","E01012374","Total",1527,101,280,956,190,783,38,47,549,149,744,63,233,407,41
"2011","Halton 002B","E01012375","Total",863,87,158,482,136,451,29,27,288,107,412,58,131,194,29
"2011","Halton 002C","E01012376","Total",1558,108,258,995,197,824,36,52,590,146,734,72,206,405,51
"2011","Halton 002D","E01012421","Total",761,57,125,484,95,409,23,32,279,75,352,34,93,205,20
"2011","Halton 002E","E01012423","Total",758,44,149,493,72,401,16,41,284,60,357,28,108,209,12
"2011","Halton 003A","E01012368","Total",850,64,179,525,82,435,12,32,326,65,415,52,147,199,17
"2011","Halton 003B","E01012410","Total",718,45,137,462,74,378,13,29,280,56,340,32,108,182,18
"2011","Halton 003C","E01012412","Total",638,36,136,424,42,326,9,26,255,36,312,27,110,169,6
"2011","Halton 003D","E01012413","Total",590,43,128,378,41,298,10,26,228,34,292,33,102,150,7
"2011","Halton 003E","E01012414","Total",641,53,128,403,57,336,18,21,255,42,305,35,107,148,15
"2011","Halton 004A","E01012377","Total",798,65,173,489,71,437,21,40,314,62,361,44,133,175,9
"2011","Halton 004B","E01012390","Total",631,47,142,390,52,326,18,26,241,41,305,29,116,149,11
"2011","Halton 004C","E01012419","Total",487,43,116,298,30,240,14,26,173,27,247,29,90,125,3
"2011","Halton 004D","E01012420","Total",533,51,148,303,31,246,10,35,175,26,287,41,113,128,5
"2011","Halton 004E","E01012422","Total",552,40,150,310,52,260,6,27,185,42,292,34,123,125,10
"2011","Halton 005A","E01012369","Total",674,64,142,400,68,353,16,37,243,57,321,48,105,157,11
"2011","Halton 005B","E01012394","Total",635,68,114,388,65,318,23,24,222,49,317,45,90,166,16
"2011","Halton 005C","E01012425","Total",686,52,170,402,62,366,20,36,260,50,320,32,134,142,12
"2011","Halton 005D","E01012426","Total",686,65,127,397,97,356,16,33,231,76,330,49,94,166,21
"2011","Halton 005E","E01012427","Total",859,59,198,524,78,424,15,38,311,60,435,44,160,213,18
"2011","Halton 006A","E01012378","Total",716,61,155,439,61,373,22,23,275,53,343,39,132,164,8
"2011","Halton 006B","E01012379","Total",744,64,155,470,55,377,21,28,284,44,367,43,127,186,11
"2011","Halton 006C","E01012380","Total",543,33,159,307,44,269,13,28,189,39,274,20,131,118,5
"2011","Halton 006D","E01012388","Total",757,61,198,437,61,388,20,45,274,49,369,41,153,163,12
"2011","Halton 006E","E01012442","Total",595,54,156,336,49,303,16,30,214,43,292,38,126,122,6
"2011","Halton 007A","E01012367","Total",630,54,136,393,47,346,16,34,257,39,284,38,102,136,8
"2011","Halton 007B","E01012370","Total",847,70,184,524,69,437,20,38,325,54,410,50,146,199,15
"2011","Halton 007C","E01012424","Total",640,55,163,381,41,336,19,42,239,36,304,36,121,142,5
"2011","Halton 007D","E01012441","Total",910,69,190,557,94,490,19,49,350,72,420,50,141,207,22
"2011","Halton 008A","E01012389","Total",827,71,161,515,80,417,30,28,297,62,410,41,133,218,18
"2011","Halton 008B","E01012391","Total",1013,69,194,635,115,537,14,40,392,91,476,55,154,243,24
"2011","Halton 008C","E01012401","Total",889,94,199,500,96,450,26,53,298,73,439,68,146,202,23
"2011","Halton 008D","E01012443","Total",829,74,174,500,81,437,22,40,308,67,392,52,134,192,14
"2011","Halton 009A","E01012385","Total",816,60,145,452,159,424,13,30,265,116,392,47,115,187,43
"2011","Halton 009B","E01012386","Total",1183,82,163,743,195,613,23,28,416,146,570,59,135,327,49
"2011","Halton 009C","E01012387","Total",531,51,103,301,76,283,21,22,184,56,248,30,81,117,20
"2011","Halton 009D","E01012434","Total",861,69,136,551,105,445,25,25,313,82,416,44,111,238,23
"2011","Halton 009E","E01012435","Total",1174,83,185,740,166,612,30,41,408,133,562,53,144,332,33
"2011","Halton 010A","E01012381","Total",454,20,96,289,49,265,6,31,183,45,189,14,65,106,4
"2011","Halton 010B","E01012382","Total",502,37,118,300,47,269,13,28,190,38,233,24,90,110,9
"2011","Halton 010C","E01012384","Total",656,56,121,407,72,349,20,28,246,55,307,36,93,161,17
"2011","Halton 010D","E01012444","Total",336,26,71,220,19,186,7,15,146,18,150,19,56,74,1
"2011","Halton 010E","E01012445","Total",451,33,99,291,28,239,10,19,186,24,212,23,80,105,4
"2011","Halton 011A","E01012398","Total",578,51,110,374,43,304,12,30,222,40,274,39,80,152,3
"2011","Halton 011B","E01012400","Total",629,30,114,428,57,316,11,16,239,50,313,19,98,189,7
"2011","Halton 011C","E01012402","Total",633,55,134,385,59,324,24,16,231,53,309,31,118,154,6
"2011","Halton 011D","E01012404","Total",673,49,108,449,67,357,18,28,261,50,316,31,80,188,17
"2011","Halton 011E","E01012405","Total",967,63,207,606,91,486,20,43,347,76,481,43,164,259,15
"2011","Halton 012A","E01012416","Total",826,61,166,507,92,421,21,36,297,67,405,40,130,210,25
"2011","Halton 012B","E01012417","Total",620,39,129,402,50,316,7,31,241,37,304,32,98,161,13
"2011","Halton 012C","E01012428","Total",1192,69,223,777,123,627,26,48,449,104,565,43,175,328,19
"2011","Halton 012D","E01012429","Total",589,45,124,366,54,291,13,20,210,48,298,32,104,156,6
"2011","Halton 012E","E01012430","Total",750,42,147,498,63,413,13,43,307,50,337,29,104,191,13
"2011","Halton 012F","E01012431","Total",1120,74,200,739,107,614,31,54,452,77,506,43,146,287,30
"2011","Halton 013A","E01012383","Total",713,50,150,453,60,372,19,39,267,47,341,31,111,186,13
"2011","Halton 013B","E01012396","Total",530,42,112,340,36,273,14,24,203,32,257,28,88,137,4
"2011","Halton 013C","E01012397","Total",528,28,119,335,46,271,10,22,200,39,257,18,97,135,7
"2011","Halton 013D","E01012399","Total",568,48,127,353,40,292,19,28,216,29,276,29,99,137,11
"2011","Halton 013E","E01012403","Total",556,60,147,310,39,276,17,33,196,30,280,43,114,114,9
"2011","Halton 013F","E01012408","Total",664,65,139,398,62,341,17,38,242,44,323,48,101,156,18
"2011","Halton 014A","E01012432","Total",746,54,136,484,72,382,18,29,275,60,364,36,107,209,12
"2011","Halton 014B","E01012433","Total",634,42,134,403,55,330,7,30,250,43,304,35,104,153,12
"2011","Halton 014C","E01012436","Total",445,35,101,268,41,224,11,19,157,37,221,24,82,111,4
"2011","Halton 014D","E01012438","Total",395,34,86,250,25,194,11,18,147,18,201,23,68,103,7
"2011","Halton 014E","E01012440","Total",743,40,143,508,52,388,13,26,305,44,355,27,117,203,8
"2011","Halton 015A","E01012406","Total",654,53,150,403,48,339,17,33,242,47,315,36,117,161,1
"2011","Halton 015B","E01012407","Total",636,53,149,387,47,323,17,32,233,41,313,36,117,154,6
"2011","Halton 015C","E01012409","Total",576,53,104,362,57,287,15,18,210,44,289,38,86,152,13
"2011","Halton 015D","E01012437","Total",564,47,135,340,42,269,10,25,201,33,295,37,110,139,9
"2011","Halton 015E","E01012439","Total",619,47,135,376,61,304,15,30,210,49,315,32,105,166,12
"2011","Halton 016A","E01012371","Total",728,48,118,486,76,361,13,18,275,55,367,35,100,211,21
"2011","Halton 016B","E01012372","Total",636,60,106,412,58,335,18,18,252,47,301,42,88,160,11
"2011","Halton 016C","E01012373","Total",664,49,122,434,59,337,18,28,242,49,327,31,94,192,10
"2011","Halton 016D","E01012415","Total",742,61,129,495,57,386,11,25,301,49,356,50,104,194,8
"2011","Halton 016E","E01012418","Total",604,53,115,370,66,325,23,30,217,55,279,30,85,153,11
"2011","Warrington 001A","E01012471","Total",868,121,280,345,122,601,73,200,228,100,267,48,80,117,22
"2011","Warrington 001B","E01012472","Total",870,98,150,476,146,451,30,36,270,115,419,68,114,206,31
"2011","Warrington 001C","E01012476","Total",796,90,156,429,121,413,35,36,253,89,383,55,120,176,32
"2011","Warrington 001D","E01012477","Total",749,76,148,405,120,389,24,30,242,93,360,52,118,163,27
"2011","Warrington 002A","E01012473","Total",637,70,123,359,85,323,16,28,211,68,314,54,95,148,17
"2011","Warrington 002B","E01012474","Total",620,60,136,344,80,315,19,34,200,62,305,41,102,144,18
"2011","Warrington 002C","E01012475","Total",742,65,136,445,96,386,19,38,258,71,356,46,98,187,25
"2011","Warrington 002D","E01012554","Total",1050,93,173,629,155,537,34,31,354,118,513,59,142,275,37
"2011","Warrington 003A","E01012467","Total",551,40,105,356,50,294,17,26,213,38,257,23,79,143,12
"2011","Warrington 003B","E01012468","Total",1202,88,235,672,207,643,27,54,399,163,559,61,181,273,44
"2011","Warrington 003C","E01012469","Total",777,69,114,491,103,383,19,19,267,78,394,50,95,224,25
"2011","Warrington 003D","E01012470","Total",505,50,119,297,39,250,13,33,173,31,255,37,86,124,8
"2011","Warrington 004A","E01012460","Total",714,66,125,456,67,363,22,33,258,50,351,44,92,198,17
"2011","Warrington 004B","E01012462","Total",759,51,117,526,65,408,8,20,332,48,351,43,97,194,17
"2011","Warrington 004C","E01012463","Total",544,53,102,326,63,291,16,24,203,48,253,37,78,123,15
"2011","Warrington 004D","E01012464","Total",695,56,153,409,77,367,24,37,243,63,328,32,116,166,14
"2011","Warrington 005A","E01012459","Total",671,54,149,419,49,337,12,42,249,34,334,42,107,170,15
"2011","Warrington 005B","E01012461","Total",758,59,121,498,80,393,14,32,285,62,365,45,89,213,18
"2011","Warrington 005C","E01012465","Total",741,64,107,502,68,385,17,26,291,51,356,47,81,211,17
"2011","Warrington 005D","E01012466","Total",674,39,128,445,62,369,17,37,262,53,305,22,91,183,9
"2011","Warrington 006A","E01012526","Total",631,56,159,364,52,322,9,43,231,39,309,47,116,133,13
"2011","Warrington 006B","E01012534","Total",651,58,180,378,35,316,15,37,232,32,335,43,143,146,3
"2011","Warrington 006C","E01012535","Total",742,55,186,451,50,368,13,35,279,41,374,42,151,172,9
"2011","Warrington 006D","E01012537","Total",620,44,144,382,50,328,15,31,236,46,292,29,113,146,4
"2011","Warrington 006E","E01012539","Total",712,67,158,424,63,346,23,33,241,49,366,44,125,183,14
"2011","Warrington 007A","E01012538","Total",882,65,182,545,90,452,24,49,309,70,430,41,133,236,20
"2011","Warrington 007B","E01012540","Total",722,61,133,441,87,375,10,28,270,67,347,51,105,171,20
"2011","Warrington 007C","E01012541","Total",704,62,134,454,54,344,13,22,265,44,360,49,112,189,10
"2011","Warrington 007D","E01012542","Total",677,55,121,441,60,337,18,29,246,44,340,37,92,195,16
"2011","Warrington 007E","E01012543","Total",791,128,153,428,82,401,55,36,250,60,390,73,117,178,22
"2011","Warrington 007F","E01012544","Total",692,53,165,418,56,358,21,35,255,47,334,32,130,163,9
"2011","Warrington 008A","E01012521","Total",734,63,170,445,56,368,17,34,270,47,366,46,136,175,9
"2011","Warrington 008B","E01012522","Total",639,62,130,394,53,320,12,24,242,42,319,50,106,152,11
"2011","Warrington 008C","E01012533","Total",497,52,116,276,53,258,19,31,165,43,239,33,85,111,10
"2011","Warrington 008D","E01012536","Total",655,53,156,401,45,331,16,39,236,40,324,37,117,165,5
"2011","Warrington 008E","E01012545","Total",607,61,171,324,51,285,20,33,193,39,322,41,138,131,12
"2011","Warrington 008F","E01012546","Total",635,47,180,359,49,313,13,34,227,39,322,34,146,132,10
"2011","Warrington 009A","E01012561","Total",916,58,167,585,106,486,15,41,348,82,430,43,126,237,24
"2011","Warrington 009B","E01012562","Total",1040,76,182,656,126,539,25,32,388,94,501,51,150,268,32
"2011","Warrington 009C","E01012567","Total",1131,90,206,685,150,588,39,43,389,117,543,51,163,296,33
"2011","Warrington 009D","E01012568","Total",1540,91,234,987,228,804,25,35,561,183,736,66,199,426,45
"2011","Warrington 010A","E01012563","Total",980,102,182,586,110,510,28,35,364,83,470,74,147,222,27
"2011","Warrington 010B","E01012564","Total",780,66,152,487,75,398,24,35,285,54,382,42,117,202,21
"2011","Warrington 010C","E01012565","Total",1314,104,199,831,180,693,39,37,485,132,621,65,162,346,48
"2011","Warrington 010D","E01012566","Total",1202,98,211,715,178,627,35,44,404,144,575,63,167,311,34
"2011","Warrington 010E","E01012569","Total",1098,98,189,657,154,589,37,33,388,131,509,61,156,269,23
"2011","Warrington 010F","E01012570","Total",533,30,117,327,59,282,13,33,192,44,251,17,84,135,15
"2011","Warrington 011A","E01012481","Total",847,69,181,529,68,431,24,40,304,63,416,45,141,225,5
"2011","Warrington 011B","E01012482","Total",688,57,141,430,60,356,19,34,251,52,332,38,107,179,8
"2011","Warrington 011C","E01012520","Total",583,42,149,338,54,299,11,37,206,45,284,31,112,132,9
"2011","Warrington 011D","E01012523","Total",746,53,147,479,67,376,15,27,276,58,370,38,120,203,9
"2011","Warrington 011E","E01012524","Total",794,72,160,487,75,424,23,39,307,55,370,49,121,180,20
"2011","Warrington 011F","E01012525","Total",748,48,167,482,51,389,10,35,298,46,359,38,132,184,5
"2011","Warrington 012A","E01012478","Total",725,61,150,460,54,362,17,31,269,45,363,44,119,191,9
"2011","Warrington 012B","E01012547","Total",881,91,173,543,74,446,22,36,326,62,435,69,137,217,12
"2011","Warrington 012C","E01012548","Total",987,86,193,611,97,518,33,36,371,78,469,53,157,240,19
"2011","Warrington 012D","E01012549","Total",626,65,126,375,60,337,24,40,225,48,289,41,86,150,12
"2011","Warrington 012E","E01012550","Total",774,62,165,463,84,399,18,26,289,66,375,44,139,174,18
"2011","Warrington 013A","E01012453","Total",623,64,138,379,42,305,18,33,221,33,318,46,105,158,9
"2011","Warrington 013B","E01012454","Total",1041,68,189,684,100,533,15,31,412,75,508,53,158,272,25
"2011","Warrington 013C","E01012455","Total",727,68,150,447,62,393,27,37,280,49,334,41,113,167,13
"2011","Warrington 013D","E01012457","Total",869,48,153,590,78,450,18,35,349,48,419,30,118,241,30
"2011","Warrington 014A","E01012551","Total",873,71,164,539,99,460,27,40,313,80,413,44,124,226,19
"2011","Warrington 014B","E01012552","Total",669,50,136,414,69,335,13,34,234,54,334,37,102,180,15
"2011","Warrington 014C","E01012553","Total",810,68,180,471,91,422,21,39,286,76,388,47,141,185,15
"2011","Warrington 014D","E01012555","Total",718,57,159,429,73,363,18,32,257,56,355,39,127,172,17
"2011","Warrington 014E","E01012556","Total",759,82,147,450,80,402,26,37,277,62,357,56,110,173,18
"2011","Warrington 015A","E01012491","Total",648,67,133,401,47,326,15,25,248,38,322,52,108,153,9
"2011","Warrington 015B","E01012492","Total",687,65,125,438,59,353,21,20,265,47,334,44,105,173,12
"2011","Warrington 015C","E01012493","Total",932,64,191,566,111,472,17,32,340,83,460,47,159,226,28
"2011","Warrington 015D","E01012494","Total",968,61,166,643,98,505,22,26,389,68,463,39,140,254,30
"2011","Warrington 015E","E01012500","Total",710,80,119,433,78,361,23,25,252,61,349,57,94,181,17
"2011","Warrington 016A","E01012495","Total",1033,65,191,669,108,543,28,35,393,87,490,37,156,276,21
"2011","Warrington 016B","E01012496","Total",719,43,154,446,76,368,8,31,270,59,351,35,123,176,17
"2011","Warrington 016C","E01012497","Total",599,55,137,354,53,307,16,32,213,46,292,39,105,141,7
"2011","Warrington 016D","E01012498","Total",702,46,145,446,65,351,8,33,258,52,351,38,112,188,13
"2011","Warrington 016E","E01012499","Total",1099,83,245,653,118,552,22,49,386,95,547,61,196,267,23
"2011","Warrington 016F","E01012501","Total",755,63,156,457,79,392,20,36,267,69,363,43,120,190,10
"2011","Warrington 017A","E01012479","Total",765,56,154,489,66,391,20,40,277,54,374,36,114,212,12
"2011","Warrington 017B","E01012480","Total",1017,64,132,722,99,561,25,36,423,77,456,39,96,299,22
"2011","Warrington 017D","E01012510","Total",928,58,159,611,100,513,26,51,365,71,415,32,108,246,29
"2011","Warrington 017E","E01012511","Total",935,71,172,610,82,466,23,38,341,64,469,48,134,269,18
"2011","Warrington 017F","E01033299","Total",1225,59,168,883,115,628,19,40,486,83,597,40,128,397,32
"2011","Warrington 017G","E01033303","Total",648,49,125,434,40,339,19,27,263,30,309,30,98,171,10
"2011","Warrington 018B","E01012458","Total",1260,87,218,816,139,636,24,46,459,107,624,63,172,357,32
"2011","Warrington 018C","E01012483","Total",707,50,155,450,52,351,14,43,258,36,356,36,112,192,16
"2011","Warrington 018D","E01012509","Total",908,78,156,583,91,463,28,35,330,70,445,50,121,253,21
"2011","Warrington 018E","E01012512","Total",761,74,119,500,68,414,30,24,306,54,347,44,95,194,14
"2011","Warrington 018F","E01033300","Total",653,32,70,485,66,417,12,41,317,47,236,20,29,168,19
"2011","Warrington 018G","E01033302","Total",824,46,148,556,74,464,12,42,349,61,360,34,106,207,13
"2011","Warrington 019A","E01012527","Total",768,68,173,455,72,395,22,34,282,57,373,46,139,173,15
"2011","Warrington 019B","E01012528","Total",583,56,130,332,65,303,12,31,209,51,280,44,99,123,14
"2011","Warrington 019C","E01012529","Total",686,64,126,427,69,352,22,27,245,58,334,42,99,182,11
"2011","Warrington 019D","E01012530","Total",724,64,135,420,105,382,16,27,257,82,342,48,108,163,23
"2011","Warrington 019E","E01012531","Total",657,56,136,400,65,325,17,19,240,49,332,39,117,160,16
"2011","Warrington 019F","E01012532","Total",588,60,125,331,72,313,19,25,206,63,275,41,100,125,9
"2011","Warrington 020A","E01012504","Total",908,76,163,580,89,492,29,47,347,69,416,47,116,233,20
"2011","Warrington 020B","E01012505","Total",683,41,139,452,51,344,9,28,270,37,339,32,111,182,14
"2011","Warrington 020C","E01012506","Total",704,49,149,442,64,350,17,29,255,49,354,32,120,187,15
"2011","Warrington 020D","E01012507","Total",997,80,173,651,93,527,23,41,385,78,470,57,132,266,15
"2011","Warrington 020E","E01012508","Total",632,39,137,403,53,336,13,27,250,46,296,26,110,153,7
"2011","Warrington 021A","E01012513","Total",956,85,170,529,172,490,20,28,306,136,466,65,142,223,36
"2011","Warrington 021B","E01012514","Total",936,102,183,482,169,470,29,31,276,134,466,73,152,206,35
"2011","Warrington 021C","E01012515","Total",711,69,140,388,114,369,24,27,227,91,342,45,113,161,23
"2011","Warrington 021D","E01012516","Total",623,67,125,332,99,334,21,31,202,80,289,46,94,130,19
"2011","Warrington 021E","E01012517","Total",1188,95,212,691,190,619,31,44,399,145,569,64,168,292,45
"2011","Warrington 021F","E01012518","Total",1035,93,192,577,173,527,31,43,326,127,508,62,149,251,46
"2011","Warrington 021G","E01012519","Total",715,80,144,398,93,377,23,29,254,71,338,57,115,144,22
"2011","Warrington 022A","E01012485","Total",783,66,187,464,66,389,18,39,276,56,394,48,148,188,10
"2011","Warrington 022B","E01012486","Total",777,70,160,468,79,414,33,32,296,53,363,37,128,172,26
"2011","Warrington 022C","E01012487","Total",817,74,158,475,110,402,18,27,273,84,415,56,131,202,26
"2011","Warrington 022D","E01012489","Total",888,92,167,479,150,458,21,38,281,118,430,71,129,198,32
