"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Warrington 022E","E01012490","Total",703,69,137,427,70,362,18,22,268,54,341,51,115,159,16
"2011","Warrington 023A","E01012450","Total",634,71,114,367,82,341,17,26,238,60,293,54,88,129,22
"2011","Warrington 023B","E01012451","Total",687,67,124,413,83,361,24,21,245,71,326,43,103,168,12
"2011","Warrington 023C","E01012557","Total",909,58,136,570,145,470,19,32,317,102,439,39,104,253,43
"2011","Warrington 023D","E01012558","Total",984,86,148,578,172,510,25,26,329,130,474,61,122,249,42
"2011","Warrington 023E","E01012559","Total",767,60,148,457,102,419,17,31,289,82,348,43,117,168,20
"2011","Warrington 023F","E01012560","Total",674,77,117,385,95,347,16,30,230,71,327,61,87,155,24
"2011","Warrington 024A","E01012448","Total",703,62,116,396,129,379,20,26,232,101,324,42,90,164,28
"2011","Warrington 024B","E01012488","Total",806,81,140,427,158,423,20,31,250,122,383,61,109,177,36
"2011","Warrington 024C","E01012502","Total",833,92,151,459,131,432,27,24,279,102,401,65,127,180,29
"2011","Warrington 024D","E01012503","Total",828,83,146,423,176,443,23,28,258,134,385,60,118,165,42
"2011","Warrington 025A","E01012446","Total",751,98,145,392,116,387,27,31,235,94,364,71,114,157,22
"2011","Warrington 025B","E01012447","Total",781,92,132,394,163,413,23,22,243,125,368,69,110,151,38
"2011","Warrington 025C","E01012449","Total",626,66,119,358,83,331,22,31,213,65,295,44,88,145,18
"2011","Warrington 025D","E01012452","Total",792,89,156,396,151,429,30,43,239,117,363,59,113,157,34
"2011","Allerdale 001A","E01019126","Total",708,60,156,394,98,374,17,33,240,84,334,43,123,154,14
"2011","Allerdale 001B","E01019127","Total",671,69,139,344,119,364,10,26,232,96,307,59,113,112,23
"2011","Allerdale 001C","E01019132","Total",997,92,201,446,258,539,15,34,272,218,458,77,167,174,40
"2011","Allerdale 001D","E01019134","Total",710,78,164,383,85,362,19,22,253,68,348,59,142,130,17
"2011","Allerdale 001E","E01019135","Total",723,71,194,379,79,360,14,36,246,64,363,57,158,133,15
"2011","Allerdale 001F","E01019136","Total",815,76,184,447,108,430,17,29,288,96,385,59,155,159,12
"2011","Allerdale 001G","E01019137","Total",508,59,115,271,63,261,24,24,166,47,247,35,91,105,16
"2011","Allerdale 002A","E01019083","Total",982,86,181,474,241,527,27,54,264,182,455,59,127,210,59
"2011","Allerdale 002B","E01019107","Total",809,99,165,349,196,452,27,38,231,156,357,72,127,118,40
"2011","Allerdale 002C","E01019130","Total",871,84,177,444,166,459,14,44,274,127,412,70,133,170,39
"2011","Allerdale 002D","E01019131","Total",1044,127,196,480,241,546,31,39,286,190,498,96,157,194,51
"2011","Allerdale 003A","E01019081","Total",861,73,170,497,121,469,16,34,319,100,392,57,136,178,21
"2011","Allerdale 003B","E01019082","Total",749,63,162,428,96,379,17,22,258,82,370,46,140,170,14
"2011","Allerdale 003C","E01019102","Total",851,96,185,400,170,444,27,38,243,136,407,69,147,157,34
"2011","Allerdale 003D","E01019128","Total",852,88,193,399,172,452,17,41,253,141,400,71,152,146,31
"2011","Allerdale 003E","E01019133","Total",818,86,141,428,163,438,18,24,267,129,380,68,117,161,34
"2011","Allerdale 004A","E01019093","Total",795,68,166,476,85,432,17,35,308,72,363,51,131,168,13
"2011","Allerdale 004B","E01019094","Total",779,67,167,441,104,400,21,30,268,81,379,46,137,173,23
"2011","Allerdale 004C","E01019096","Total",1077,90,226,674,87,575,19,34,447,75,502,71,192,227,12
"2011","Allerdale 004D","E01019114","Total",736,63,169,442,62,368,22,24,273,49,368,41,145,169,13
"2011","Allerdale 004E","E01019115","Total",746,58,150,464,74,397,14,33,295,55,349,44,117,169,19
"2011","Allerdale 005A","E01019095","Total",596,40,157,346,53,313,9,29,230,45,283,31,128,116,8
"2011","Allerdale 005B","E01019097","Total",593,47,183,321,42,295,8,28,223,36,298,39,155,98,6
"2011","Allerdale 005C","E01019098","Total",759,58,191,433,77,399,16,39,286,58,360,42,152,147,19
"2011","Allerdale 005D","E01019099","Total",768,68,201,437,62,410,19,42,298,51,358,49,159,139,11
"2011","Allerdale 006A","E01019084","Total",760,61,168,444,87,388,18,24,281,65,372,43,144,163,22
"2011","Allerdale 006B","E01019085","Total",822,97,162,448,115,435,34,35,285,81,387,63,127,163,34
"2011","Allerdale 006C","E01019086","Total",545,61,107,267,110,297,16,24,175,82,248,45,83,92,28
"2011","Allerdale 006D","E01019088","Total",843,60,157,516,110,455,15,54,309,77,388,45,103,207,33
"2011","Allerdale 006E","E01019091","Total",940,94,174,525,147,501,32,33,322,114,439,62,141,203,33
"2011","Allerdale 007A","E01019078","Total",739,80,166,415,78,397,20,42,277,58,342,60,124,138,20
"2011","Allerdale 007B","E01019079","Total",718,71,165,411,71,373,24,30,268,51,345,47,135,143,20
"2011","Allerdale 007C","E01019080","Total",889,84,229,477,99,449,33,43,306,67,440,51,186,171,32
"2011","Allerdale 007D","E01019087","Total",770,83,146,446,95,405,29,25,289,62,365,54,121,157,33
"2011","Allerdale 007E","E01019090","Total",813,97,154,363,199,444,34,46,221,143,369,63,108,142,56
"2011","Allerdale 008A","E01019116","Total",617,53,117,393,54,336,18,23,254,41,281,35,94,139,13
"2011","Allerdale 008B","E01019118","Total",759,41,160,505,53,426,13,41,328,44,333,28,119,177,9
"2011","Allerdale 008C","E01019122","Total",554,58,148,312,36,279,16,28,204,31,275,42,120,108,5
"2011","Allerdale 008D","E01019123","Total",696,59,198,386,53,345,10,41,250,44,351,49,157,136,9
"2011","Allerdale 008E","E01019124","Total",1128,85,245,697,101,588,26,35,448,79,540,59,210,249,22
"2011","Allerdale 008F","E01019125","Total",773,65,173,468,67,410,19,33,303,55,363,46,140,165,12
"2011","Allerdale 009A","E01019111","Total",642,78,154,366,44,330,26,28,238,38,312,52,126,128,6
"2011","Allerdale 009B","E01019112","Total",655,65,195,350,45,348,20,46,243,39,307,45,149,107,6
"2011","Allerdale 009C","E01019113","Total",635,64,183,347,41,311,11,46,219,35,324,53,137,128,6
"2011","Allerdale 009D","E01019120","Total",987,61,241,613,72,510,14,40,400,56,477,47,201,213,16
"2011","Allerdale 009E","E01019121","Total",907,72,197,574,64,479,24,42,365,48,428,48,155,209,16
"2011","Allerdale 010A","E01019108","Total",662,64,198,365,35,315,16,36,233,30,347,48,162,132,5
"2011","Allerdale 010B","E01019109","Total",781,65,216,444,56,401,12,37,305,47,380,53,179,139,9
"2011","Allerdale 010C","E01019110","Total",651,50,192,371,38,318,11,37,241,29,333,39,155,130,9
"2011","Allerdale 010D","E01019117","Total",723,45,168,461,49,388,12,43,291,42,335,33,125,170,7
"2011","Allerdale 010E","E01019119","Total",682,71,154,409,48,360,27,30,266,37,322,44,124,143,11
"2011","Allerdale 011A","E01019089","Total",771,52,187,456,76,395,11,41,286,57,376,41,146,170,19
"2011","Allerdale 011B","E01019100","Total",834,80,179,509,66,436,25,43,321,47,398,55,136,188,19
"2011","Allerdale 011C","E01019101","Total",687,51,139,433,64,366,15,27,274,50,321,36,112,159,14
"2011","Allerdale 011D","E01019129","Total",849,64,199,507,79,442,20,30,329,63,407,44,169,178,16
"2011","Allerdale 012A","E01019092","Total",840,79,164,444,153,449,26,38,279,106,391,53,126,165,47
"2011","Allerdale 012B","E01019103","Total",664,66,156,370,72,335,17,32,233,53,329,49,124,137,19
"2011","Allerdale 012C","E01019104","Total",577,72,108,299,98,299,29,24,181,65,278,43,84,118,33
"2011","Allerdale 012D","E01019105","Total",693,46,123,374,150,368,13,41,222,92,325,33,82,152,58
"2011","Allerdale 012E","E01019106","Total",652,75,153,303,121,352,25,47,191,89,300,50,106,112,32
"2011","Barrow-in-Furness 001A","E01019144","Total",675,66,161,369,79,364,15,29,259,61,311,51,132,110,18
"2011","Barrow-in-Furness 001B","E01019145","Total",1042,108,214,625,95,543,21,36,414,72,499,87,178,211,23
"2011","Barrow-in-Furness 001C","E01019146","Total",690,65,124,425,76,365,19,20,272,54,325,46,104,153,22
"2011","Barrow-in-Furness 001D","E01019147","Total",803,72,168,498,65,429,23,27,329,50,374,49,141,169,15
"2011","Barrow-in-Furness 002A","E01019148","Total",716,72,155,436,53,383,24,30,287,42,333,48,125,149,11
"2011","Barrow-in-Furness 002B","E01019149","Total",805,89,160,474,82,410,19,33,296,62,395,70,127,178,20
"2011","Barrow-in-Furness 002C","E01019150","Total",752,69,167,440,76,398,10,33,293,62,354,59,134,147,14
"2011","Barrow-in-Furness 002D","E01019151","Total",601,61,148,346,46,315,13,37,228,37,286,48,111,118,9
"2011","Barrow-in-Furness 003A","E01019152","Total",543,65,104,326,48,295,19,20,222,34,248,46,84,104,14
"2011","Barrow-in-Furness 003B","E01019153","Total",524,65,106,324,29,273,20,15,217,21,251,45,91,107,8
"2011","Barrow-in-Furness 003C","E01019154","Total",494,57,108,283,46,260,18,19,190,33,234,39,89,93,13
"2011","Barrow-in-Furness 003D","E01019155","Total",490,61,101,286,42,263,20,19,191,33,227,41,82,95,9
"2011","Barrow-in-Furness 003E","E01019162","Total",721,80,160,443,38,372,16,20,308,28,349,64,140,135,10
"2011","Barrow-in-Furness 003F","E01019163","Total",638,78,117,372,71,362,25,24,262,51,276,53,93,110,20
"2011","Barrow-in-Furness 004A","E01019156","Total",487,63,131,266,27,252,18,36,177,21,235,45,95,89,6
"2011","Barrow-in-Furness 004B","E01019159","Total",518,52,122,315,29,269,16,24,200,29,249,36,98,115,0
"2011","Barrow-in-Furness 004C","E01019164","Total",457,43,129,252,33,232,12,35,161,24,225,31,94,91,9
"2011","Barrow-in-Furness 004D","E01019165","Total",642,65,150,387,40,353,19,36,268,30,289,46,114,119,10
"2011","Barrow-in-Furness 004E","E01019166","Total",633,63,164,371,35,320,18,32,242,28,313,45,132,129,7
"2011","Barrow-in-Furness 005A","E01019167","Total",824,74,183,525,42,417,22,29,330,36,407,52,154,195,6
"2011","Barrow-in-Furness 005B","E01019168","Total",712,68,141,451,52,372,19,26,284,43,340,49,115,167,9
"2011","Barrow-in-Furness 005C","E01019169","Total",679,60,146,417,56,366,19,23,279,45,313,41,123,138,11
"2011","Barrow-in-Furness 005D","E01019170","Total",666,63,135,429,39,355,18,20,282,35,311,45,115,147,4
"2011","Barrow-in-Furness 005E","E01019171","Total",684,54,149,454,27,365,18,30,298,19,319,36,119,156,8
"2011","Barrow-in-Furness 006A","E01019161","Total",796,70,190,481,55,397,16,27,304,50,399,54,163,177,5
"2011","Barrow-in-Furness 006B","E01019176","Total",816,87,180,486,63,439,14,37,341,47,377,73,143,145,16
"2011","Barrow-in-Furness 006C","E01019177","Total",613,64,151,347,51,313,17,24,230,42,300,47,127,117,9
"2011","Barrow-in-Furness 006D","E01019178","Total",810,65,148,523,74,417,12,20,329,56,393,53,128,194,18
"2011","Barrow-in-Furness 006E","E01019179","Total",654,64,149,393,48,343,14,21,267,41,311,50,128,126,7
"2011","Barrow-in-Furness 007A","E01019140","Total",363,36,97,206,24,188,12,22,135,19,175,24,75,71,5
"2011","Barrow-in-Furness 007B","E01019160","Total",523,63,129,301,30,280,21,25,209,25,243,42,104,92,5
"2011","Barrow-in-Furness 007C","E01019172","Total",643,56,154,395,38,347,13,37,265,32,296,43,117,130,6
"2011","Barrow-in-Furness 007D","E01019173","Total",569,49,142,349,29,308,16,31,236,25,261,33,111,113,4
"2011","Barrow-in-Furness 007E","E01019174","Total",474,47,133,264,30,259,12,36,184,27,215,35,97,80,3
"2011","Barrow-in-Furness 007F","E01019175","Total",605,63,163,345,34,305,14,36,225,30,300,49,127,120,4
"2011","Barrow-in-Furness 008A","E01019141","Total",442,42,111,250,39,253,15,34,168,36,189,27,77,82,3
"2011","Barrow-in-Furness 008B","E01019142","Total",592,69,145,323,55,320,23,43,208,46,272,46,102,115,9
"2011","Barrow-in-Furness 008C","E01019143","Total",542,49,130,316,47,314,16,41,219,38,228,33,89,97,9
"2011","Barrow-in-Furness 008D","E01019157","Total",614,66,158,344,46,334,22,47,228,37,280,44,111,116,9
"2011","Barrow-in-Furness 008E","E01019158","Total",507,40,126,291,50,286,9,31,205,41,221,31,95,86,9
"2011","Barrow-in-Furness 009A","E01019180","Total",736,65,163,460,48,391,18,27,307,39,345,47,136,153,9
"2011","Barrow-in-Furness 009C","E01019182","Total",673,49,165,426,33,350,14,32,278,26,323,35,133,148,7
"2011","Barrow-in-Furness 009E","E01019184","Total",632,54,148,392,38,326,15,23,259,29,306,39,125,133,9
"2011","Barrow-in-Furness 009F","E01033160","Total",836,85,237,471,43,441,17,52,338,34,395,68,185,133,9
"2011","Barrow-in-Furness 010A","E01019138","Total",579,59,137,352,31,312,21,23,240,28,267,38,114,112,3
"2011","Barrow-in-Furness 010B","E01019139","Total",547,50,117,356,24,307,17,27,245,18,240,33,90,111,6
"2011","Barrow-in-Furness 010C","E01019185","Total",687,68,141,437,41,368,17,15,301,35,319,51,126,136,6
"2011","Barrow-in-Furness 010D","E01019186","Total",612,49,128,405,30,318,10,28,257,23,294,39,100,148,7
"2011","Barrow-in-Furness 010E","E01019187","Total",596,66,143,334,53,303,17,15,231,40,293,49,128,103,13
"2011","Carlisle 001A","E01019226","Total",643,75,134,290,144,345,15,37,179,114,298,60,97,111,30
"2011","Carlisle 001B","E01019227","Total",655,51,127,366,111,378,14,21,244,99,277,37,106,122,12
"2011","Carlisle 001C","E01019228","Total",859,63,187,372,237,463,18,38,213,194,396,45,149,159,43
"2011","Carlisle 001D","E01019229","Total",1035,77,180,467,311,568,18,32,271,247,467,59,148,196,64
"2011","Carlisle 002A","E01019200","Total",727,78,151,356,142,395,35,37,213,110,332,43,114,143,32
"2011","Carlisle 002B","E01019201","Total",618,55,142,315,106,337,22,28,200,87,281,33,114,115,19
"2011","Carlisle 002C","E01019202","Total",780,81,170,407,122,407,22,33,248,104,373,59,137,159,18
"2011","Carlisle 002D","E01019225","Total",1076,116,202,474,284,575,29,37,289,220,501,87,165,185,64
"2011","Carlisle 003A","E01019188","Total",736,66,178,413,79,381,22,34,260,65,355,44,144,153,14
"2011","Carlisle 003B","E01019189","Total",808,63,176,464,105,422,17,34,287,84,386,46,142,177,21
"2011","Carlisle 003C","E01019190","Total",740,71,161,434,74,399,25,32,278,64,341,46,129,156,10
"2011","Carlisle 003D","E01019191","Total",790,66,192,435,97,411,17,36,272,86,379,49,156,163,11
"2011","Carlisle 003E","E01019244","Total",759,79,172,432,76,380,22,30,264,64,379,57,142,168,12
"2011","Carlisle 004A","E01019196","Total",973,72,228,569,104,500,26,52,339,83,473,46,176,230,21
"2011","Carlisle 004B","E01019238","Total",689,75,135,391,88,340,24,26,217,73,349,51,109,174,15
"2011","Carlisle 004C","E01019240","Total",942,83,184,501,174,502,22,33,311,136,440,61,151,190,38
"2011","Carlisle 004D","E01019241","Total",768,81,178,404,105,410,27,39,253,91,358,54,139,151,14
"2011","Carlisle 004E","E01019243","Total",748,101,149,415,83,386,34,35,257,60,362,67,114,158,23
"2011","Carlisle 004F","E01019251","Total",892,100,167,501,124,468,35,28,305,100,424,65,139,196,24
"2011","Carlisle 005A","E01019192","Total",725,71,178,414,62,380,18,43,272,47,345,53,135,142,15
"2011","Carlisle 005B","E01019195","Total",754,79,166,426,83,385,24,27,267,67,369,55,139,159,16
"2011","Carlisle 005C","E01019203","Total",1164,122,235,563,244,604,36,39,335,194,560,86,196,228,50
"2011","Carlisle 005D","E01019254","Total",713,67,167,419,60,387,22,36,278,51,326,45,131,141,9
"2011","Carlisle 005E","E01019255","Total",776,74,184,458,60,400,21,36,294,49,376,53,148,164,11
"2011","Carlisle 006A","E01019204","Total",684,88,131,380,85,386,34,49,235,68,298,54,82,145,17
"2011","Carlisle 006B","E01019206","Total",871,100,186,486,99,508,41,68,321,78,363,59,118,165,21
"2011","Carlisle 006C","E01019234","Total",754,79,155,458,62,398,22,59,271,46,356,57,96,187,16
"2011","Carlisle 006D","E01019235","Total",848,92,195,479,82,425,28,47,288,62,423,64,148,191,20
"2011","Carlisle 006E","E01019237","Total",767,96,156,418,97,386,24,36,244,82,381,72,120,174,15
"2011","Carlisle 006F","E01019242","Total",645,76,141,352,76,318,24,36,199,59,327,52,105,153,17
"2011","Carlisle 007A","E01019219","Total",1183,131,216,573,263,630,41,48,341,200,553,90,168,232,63
"2011","Carlisle 007B","E01019224","Total",1024,101,216,532,175,536,22,44,333,137,488,79,172,199,38
"2011","Carlisle 007C","E01019239","Total",873,78,173,414,208,456,20,31,241,164,417,58,142,173,44
"2011","Carlisle 007D","E01019249","Total",711,94,147,355,115,374,29,43,210,92,337,65,104,145,23
"2011","Carlisle 007E","E01019250","Total",744,93,133,395,123,400,24,34,244,98,344,69,99,151,25
"2011","Carlisle 008A","E01019205","Total",829,57,171,520,81,431,13,51,304,63,398,44,120,216,18
"2011","Carlisle 008B","E01019207","Total",690,69,154,404,63,360,20,32,256,52,330,49,122,148,11
"2011","Carlisle 008C","E01019215","Total",769,60,167,460,82,408,20,39,283,66,361,40,128,177,16
"2011","Carlisle 008D","E01019218","Total",741,64,171,448,58,379,21,40,269,49,362,43,131,179,9
"2011","Carlisle 008E","E01019233","Total",581,58,153,328,42,321,26,37,221,37,260,32,116,107,5
"2011","Carlisle 009A","E01019193","Total",584,49,164,327,44,286,12,37,198,39,298,37,127,129,5
"2011","Carlisle 009B","E01019194","Total",1068,71,259,644,94,546,25,52,383,86,522,46,207,261,8
"2011","Carlisle 009C","E01019230","Total",664,72,150,390,52,335,19,27,243,46,329,53,123,147,6
"2011","Carlisle 009D","E01019231","Total",582,51,135,346,50,316,11,32,230,43,266,40,103,116,7
"2011","Carlisle 009E","E01019232","Total",738,76,164,429,69,392,13,32,287,60,346,63,132,142,9
"2011","Carlisle 009F","E01019252","Total",640,65,155,374,46,327,13,38,237,39,313,52,117,137,7
"2011","Carlisle 010A","E01019209","Total",767,71,158,471,67,409,19,26,308,56,358,52,132,163,11
"2011","Carlisle 010B","E01019211","Total",1105,97,224,669,115,582,35,50,401,96,523,62,174,268,19
"2011","Carlisle 010C","E01019216","Total",891,70,168,577,76,459,26,42,329,62,432,44,126,248,14
"2011","Carlisle 010D","E01019217","Total",1032,87,205,628,112,548,31,43,381,93,484,56,162,247,19
"2011","Carlisle 010E","E01019220","Total",891,68,184,551,88,490,25,42,354,69,401,43,142,197,19
"2011","Carlisle 010F","E01019236","Total",880,92,173,540,75,457,21,59,319,58,423,71,114,221,17
"2011","Carlisle 011A","E01019197","Total",764,82,200,406,76,383,23,43,257,60,381,59,157,149,16
"2011","Carlisle 011B","E01019198","Total",642,55,125,406,56,335,11,18,256,50,307,44,107,150,6
"2011","Carlisle 011C","E01019199","Total",472,43,122,276,31,238,8,19,183,28,234,35,103,93,3
"2011","Carlisle 011D","E01019221","Total",959,80,221,553,105,491,19,36,347,89,468,61,185,206,16
"2011","Carlisle 011E","E01019222","Total",753,61,185,426,81,370,14,21,268,67,383,47,164,158,14
"2011","Carlisle 011F","E01019245","Total",571,53,139,328,51,303,20,31,211,41,268,33,108,117,10
"2011","Carlisle 012A","E01019208","Total",700,66,178,391,65,348,15,25,257,51,352,51,153,134,14
"2011","Carlisle 012B","E01019210","Total",618,57,171,328,62,318,16,36,213,53,300,41,135,115,9
"2011","Carlisle 012C","E01019246","Total",505,48,126,287,44,269,17,25,187,40,236,31,101,100,4
"2011","Carlisle 012D","E01019247","Total",677,60,173,374,70,351,14,28,251,58,326,46,145,123,12
"2011","Carlisle 012E","E01019248","Total",471,41,147,239,44,234,12,37,151,34,237,29,110,88,10
"2011","Carlisle 013A","E01019212","Total",719,78,151,316,174,381,18,38,186,139,338,60,113,130,35
"2011","Carlisle 013B","E01019213","Total",1525,135,283,869,238,825,40,66,545,174,700,95,217,324,64
"2011","Carlisle 013C","E01019214","Total",869,98,194,438,139,458,34,34,275,115,411,64,160,163,24
"2011","Carlisle 013D","E01019223","Total",780,75,180,436,89,410,24,34,278,74,370,51,146,158,15
"2011","Carlisle 013E","E01019253","Total",923,91,209,520,103,477,23,32,333,89,446,68,177,187,14
"2011","Copeland 001A","E01019268","Total",537,40,101,328,68,281,9,19,202,51,256,31,82,126,17
"2011","Copeland 001B","E01019269","Total",651,53,184,353,61,327,17,35,223,52,324,36,149,130,9
"2011","Copeland 001C","E01019270","Total",670,45,168,404,53,356,4,30,275,47,314,41,138,129,6
"2011","Copeland 001D","E01019297","Total",715,68,158,421,68,367,20,24,269,54,348,48,134,152,14
"2011","Copeland 002A","E01019260","Total",785,80,138,494,73,416,19,25,323,49,369,61,113,171,24
"2011","Copeland 002B","E01019280","Total",606,42,118,386,60,368,16,44,264,44,238,26,74,122,16
"2011","Copeland 002C","E01019281","Total",560,51,102,371,36,306,13,21,242,30,254,38,81,129,6
"2011","Copeland 002D","E01019282","Total",683,69,121,459,34,360,17,20,296,27,323,52,101,163,7
"2011","Copeland 003A","E01019261","Total",951,69,202,610,70,504,21,31,393,59,447,48,171,217,11
"2011","Copeland 003B","E01019262","Total",965,69,172,654,70,520,21,31,417,51,445,48,141,237,19
"2011","Copeland 003C","E01019284","Total",523,38,111,348,26,262,6,15,220,21,261,32,96,128,5
"2011","Copeland 003D","E01019285","Total",755,47,181,461,66,373,9,35,281,48,382,38,146,180,18
"2011","Copeland 003E","E01019286","Total",613,33,132,402,46,325,10,23,254,38,288,23,109,148,8
"2011","Copeland 003F","E01019287","Total",597,36,126,395,40,325,5,16,274,30,272,31,110,121,10
"2011","Copeland 003G","E01019288","Total",820,67,146,556,51,447,22,17,367,41,373,45,129,189,10
"2011","Copeland 004A","E01019256","Total",814,57,143,530,84,427,18,24,324,61,387,39,119,206,23
"2011","Copeland 004B","E01019263","Total",455,31,103,292,29,248,11,20,196,21,207,20,83,96,8
"2011","Copeland 004C","E01019264","Total",855,58,179,562,56,455,11,22,376,46,400,47,157,186,10
"2011","Copeland 004D","E01019265","Total",572,31,102,386,53,318,6,21,249,42,254,25,81,137,11
"2011","Copeland 004E","E01019266","Total",773,50,163,503,57,412,7,32,334,39,361,43,131,169,18
"2011","Copeland 004F","E01019267","Total",519,38,145,301,35,266,12,25,201,28,253,26,120,100,7
"2011","Copeland 004G","E01019276","Total",509,39,85,283,102,272,7,17,173,75,237,32,68,110,27
"2011","Copeland 004H","E01019277","Total",451,28,115,277,31,244,10,23,187,24,207,18,92,90,7
"2011","Copeland 004I","E01019278","Total",680,62,105,450,63,353,16,20,270,47,327,46,85,180,16
"2011","Copeland 005A","E01019291","Total",622,58,134,386,44,322,13,29,243,37,300,45,105,143,7
"2011","Copeland 005B","E01019292","Total",541,40,115,356,30,286,8,22,232,24,255,32,93,124,6
"2011","Copeland 005C","E01019294","Total",637,54,134,412,37,333,7,28,264,34,304,47,106,148,3
"2011","Copeland 005D","E01019295","Total",563,55,168,299,41,288,20,40,196,32,275,35,128,103,9
"2011","Copeland 005E","E01019296","Total",675,46,134,443,52,363,8,17,295,43,312,38,117,148,9
"2011","Copeland 005F","E01019301","Total",469,47,143,246,33,236,12,45,153,26,233,35,98,93,7
"2011","Copeland 005G","E01019302","Total",529,33,117,326,53,274,9,28,198,39,255,24,89,128,14
"2011","Copeland 006A","E01019271","Total",574,55,114,357,48,299,11,22,228,38,275,44,92,129,10
"2011","Copeland 006B","E01019272","Total",635,52,138,411,34,334,12,28,263,31,301,40,110,148,3
"2011","Copeland 006C","E01019273","Total",842,70,164,545,63,446,24,22,348,52,396,46,142,197,11
"2011","Copeland 006D","E01019274","Total",720,50,138,465,67,402,15,20,315,52,318,35,118,150,15
"2011","Copeland 006E","E01019275","Total",1024,69,205,672,78,537,21,24,439,53,487,48,181,233,25
"2011","Copeland 007A","E01019257","Total",623,49,130,378,66,338,11,23,248,56,285,38,107,130,10
"2011","Copeland 007B","E01019258","Total",798,65,119,499,115,419,17,20,289,93,379,48,99,210,22
"2011","Copeland 007C","E01019279","Total",672,74,95,365,138,382,21,24,234,103,290,53,71,131,35
"2011","Copeland 007D","E01019300","Total",894,66,162,543,123,489,18,24,356,91,405,48,138,187,32
"2011","Copeland 007E","E01019303","Total",713,87,121,443,62,393,28,22,295,48,320,59,99,148,14
"2011","Copeland 007F","E01019304","Total",661,53,119,358,131,370,20,24,232,94,291,33,95,126,37
"2011","Copeland 008A","E01019259","Total",642,64,123,327,128,333,12,30,192,99,309,52,93,135,29
"2011","Copeland 008B","E01019283","Total",679,84,158,392,45,405,27,56,286,36,274,57,102,106,9
"2011","Copeland 008C","E01019289","Total",594,62,130,365,37,296,13,24,228,31,298,49,106,137,6
"2011","Copeland 008D","E01019290","Total",513,61,104,310,38,275,18,25,200,32,238,43,79,110,6
"2011","Copeland 008E","E01019293","Total",676,65,114,339,158,363,15,22,204,122,313,50,92,135,36
"2011","Copeland 008F","E01019298","Total",655,76,128,409,42,361,14,22,290,35,294,62,106,119,7
"2011","Copeland 008G","E01019299","Total",881,95,197,534,55,470,17,49,358,46,411,78,148,176,9
"2011","Eden 001A","E01019305","Total",1065,128,222,527,188,567,29,53,331,154,498,99,169,196,34
"2011","Eden 001B","E01019314","Total",646,84,132,265,165,353,26,28,174,125,293,58,104,91,40
"2011","Eden 001C","E01019320","Total",806,86,167,360,193,445,20,41,234,150,361,66,126,126,43
"2011","Eden 001D","E01019321","Total",861,96,167,417,181,466,30,33,258,145,395,66,134,159,36
"2011","Eden 002A","E01019315","Total",899,92,175,392,240,471,17,44,214,196,428,75,131,178,44
"2011","Eden 002B","E01019316","Total",797,117,168,340,172,414,35,47,194,138,383,82,121,146,34
"2011","Eden 002C","E01019322","Total",722,79,156,352,135,383,22,34,210,117,339,57,122,142,18
"2011","Eden 002D","E01019338","Total",851,81,171,332,267,476,22,44,192,218,375,59,127,140,49
"2011","Eden 003A","E01019327","Total",698,89,148,371,90,344,26,29,220,69,354,63,119,151,21
"2011","Eden 003B","E01019332","Total",632,44,157,347,84,312,9,30,203,70,320,35,127,144,14
"2011","Eden 003C","E01019333","Total",568,55,108,305,100,317,22,25,186,84,251,33,83,119,16
"2011","Eden 003D","E01019335","Total",870,95,177,464,134,468,31,39,288,110,402,64,138,176,24
"2011","Eden 003E","E01019336","Total",1059,97,206,607,149,544,29,38,367,110,515,68,168,240,39
"2011","Eden 004A","E01019312","Total",688,80,145,326,137,352,20,33,191,108,336,60,112,135,29
"2011","Eden 004B","E01019326","Total",812,87,187,412,126,412,32,30,244,106,400,55,157,168,20
"2011","Eden 004C","E01019328","Total",672,71,157,345,99,351,26,30,211,84,321,45,127,134,15
"2011","Eden 004D","E01019329","Total",560,62,114,293,91,298,14,31,176,77,262,48,83,117,14
"2011","Eden 004E","E01019330","Total",800,88,148,445,119,408,33,29,257,89,392,55,119,188,30
"2011","Eden 004F","E01019331","Total",807,81,187,432,107,425,22,37,272,94,382,59,150,160,13
