"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Eden 004G","E01019334","Total",656,56,158,354,88,345,12,33,223,77,311,44,125,131,11
"2011","Eden 005A","E01019308","Total",706,77,133,314,182,371,25,26,184,136,335,52,107,130,46
"2011","Eden 005B","E01019311","Total",759,80,183,345,151,386,19,44,204,119,373,61,139,141,32
"2011","Eden 005C","E01019313","Total",683,70,140,326,147,372,18,46,189,119,311,52,94,137,28
"2011","Eden 005D","E01019339","Total",789,81,126,390,192,433,26,30,233,144,356,55,96,157,48
"2011","Eden 006A","E01019306","Total",566,83,121,266,96,296,16,34,166,80,270,67,87,100,16
"2011","Eden 006B","E01019307","Total",895,120,170,451,154,469,29,37,278,125,426,91,133,173,29
"2011","Eden 006C","E01019310","Total",730,75,143,304,208,387,19,28,176,164,343,56,115,128,44
"2011","Eden 006D","E01019319","Total",832,84,162,396,190,450,21,33,242,154,382,63,129,154,36
"2011","Eden 006E","E01019323","Total",665,65,143,285,172,356,15,35,170,136,309,50,108,115,36
"2011","Eden 006F","E01019324","Total",702,78,151,286,187,368,19,27,173,149,334,59,124,113,38
"2011","Eden 006G","E01019337","Total",723,77,159,332,155,395,17,34,211,133,328,60,125,121,22
"2011","Eden 007A","E01019309","Total",1227,145,250,510,322,648,36,60,304,248,579,109,190,206,74
"2011","Eden 007B","E01019317","Total",680,76,147,286,171,372,21,31,180,140,308,55,116,106,31
"2011","Eden 007C","E01019318","Total",594,66,122,315,91,312,10,30,206,66,282,56,92,109,25
"2011","Eden 007D","E01019325","Total",724,79,154,350,141,371,17,30,213,111,353,62,124,137,30
"2011","Eden 007E","E01019340","Total",717,82,135,310,190,388,17,32,188,151,329,65,103,122,39
"2011","South Lakeland 001A","E01019374","Total",865,97,189,448,131,453,41,51,271,90,412,56,138,177,41
"2011","South Lakeland 001B","E01019375","Total",737,74,126,413,124,390,37,40,234,79,347,37,86,179,45
"2011","South Lakeland 001C","E01019376","Total",865,86,117,494,168,464,24,35,287,118,401,62,82,207,50
"2011","South Lakeland 001D","E01019395","Total",904,102,180,446,176,463,29,59,266,109,441,73,121,180,67
"2011","South Lakeland 002A","E01019387","Total",1057,137,226,518,176,566,49,64,317,136,491,88,162,201,40
"2011","South Lakeland 002B","E01019396","Total",1049,116,219,540,174,546,39,56,328,123,503,77,163,212,51
"2011","South Lakeland 002C","E01019397","Total",1077,108,200,579,190,544,41,55,325,123,533,67,145,254,67
"2011","South Lakeland 002D","E01019398","Total",652,73,129,378,72,322,17,34,226,45,330,56,95,152,27
"2011","South Lakeland 002E","E01019399","Total",532,66,100,297,69,278,16,30,185,47,254,50,70,112,22
"2011","South Lakeland 003A","E01019346","Total",1001,124,234,510,133,520,32,64,315,109,481,92,170,195,24
"2011","South Lakeland 003B","E01019359","Total",1056,95,223,626,112,542,22,37,398,85,514,73,186,228,27
"2011","South Lakeland 003C","E01019365","Total",1288,142,261,762,123,664,45,51,472,96,624,97,210,290,27
"2011","South Lakeland 003D","E01019370","Total",1204,128,217,705,154,622,42,49,426,105,582,86,168,279,49
"2011","South Lakeland 004A","E01019360","Total",1135,113,215,668,139,600,43,63,391,103,535,70,152,277,36
"2011","South Lakeland 004B","E01019363","Total",988,105,190,587,106,527,37,50,368,72,461,68,140,219,34
"2011","South Lakeland 004C","E01019364","Total",970,81,234,560,95,496,20,56,344,76,474,61,178,216,19
"2011","South Lakeland 004D","E01019371","Total",1123,128,272,619,104,556,35,64,371,86,567,93,208,248,18
"2011","South Lakeland 005A","E01019358","Total",916,97,223,492,104,453,27,49,290,87,463,70,174,202,17
"2011","South Lakeland 005B","E01019362","Total",1004,123,229,537,115,514,35,46,336,97,490,88,183,201,18
"2011","South Lakeland 005C","E01019366","Total",929,93,203,531,102,481,24,39,336,82,448,69,164,195,20
"2011","South Lakeland 005D","E01019394","Total",1286,138,266,577,305,712,46,75,358,233,574,92,191,219,72
"2011","South Lakeland 006A","E01019361","Total",982,117,217,545,103,498,38,54,327,79,484,79,163,218,24
"2011","South Lakeland 006B","E01019367","Total",1326,138,265,755,168,684,35,55,459,135,642,103,210,296,33
"2011","South Lakeland 006C","E01019368","Total",1202,159,260,674,109,615,37,52,442,84,587,122,208,232,25
"2011","South Lakeland 006D","E01019369","Total",889,136,180,497,76,435,37,46,290,62,454,99,134,207,14
"2011","South Lakeland 007A","E01019356","Total",774,107,153,337,177,403,45,45,201,112,371,62,108,136,65
"2011","South Lakeland 007B","E01019381","Total",1108,136,206,514,252,590,42,65,295,188,518,94,141,219,64
"2011","South Lakeland 007C","E01019386","Total",872,102,174,405,191,467,34,59,235,139,405,68,115,170,52
"2011","South Lakeland 008A","E01019344","Total",542,63,102,277,100,292,17,22,180,73,250,46,80,97,27
"2011","South Lakeland 008B","E01019345","Total",593,83,114,302,94,314,22,29,192,71,279,61,85,110,23
"2011","South Lakeland 008C","E01019350","Total",875,106,146,449,174,459,39,29,261,130,416,67,117,188,44
"2011","South Lakeland 008D","E01019351","Total",945,98,183,491,173,502,26,35,318,123,443,72,148,173,50
"2011","South Lakeland 009A","E01019372","Total",489,56,103,227,103,249,12,26,142,69,240,44,77,85,34
"2011","South Lakeland 009B","E01019373","Total",609,77,142,249,141,306,27,35,152,92,303,50,107,97,49
"2011","South Lakeland 009C","E01019384","Total",1163,158,233,473,299,618,53,53,290,222,545,105,180,183,77
"2011","South Lakeland 009D","E01019385","Total",614,78,123,319,94,309,20,28,194,67,305,58,95,125,27
"2011","South Lakeland 010A","E01019348","Total",602,81,127,306,88,316,18,42,186,70,286,63,85,120,18
"2011","South Lakeland 010B","E01019352","Total",1225,134,253,600,238,637,39,60,350,188,588,95,193,250,50
"2011","South Lakeland 010C","E01019377","Total",815,105,162,381,167,416,32,44,224,116,399,73,118,157,51
"2011","South Lakeland 010D","E01019383","Total",881,119,197,389,176,444,30,42,237,135,437,89,155,152,41
"2011","South Lakeland 011A","E01019341","Total",656,95,140,331,90,335,29,41,205,60,321,66,99,126,30
"2011","South Lakeland 011B","E01019342","Total",402,44,87,226,45,208,16,27,137,28,194,28,60,89,17
"2011","South Lakeland 011C","E01019343","Total",667,87,134,301,145,352,32,33,181,106,315,55,101,120,39
"2011","South Lakeland 011D","E01019347","Total",941,91,180,526,144,472,24,34,303,111,469,67,146,223,33
"2011","South Lakeland 011E","E01019382","Total",1060,119,243,543,155,543,35,48,334,126,517,84,195,209,29
"2011","South Lakeland 012A","E01019388","Total",811,99,172,451,89,428,30,38,299,61,383,69,134,152,28
"2011","South Lakeland 012B","E01019389","Total",1126,116,237,667,106,567,31,51,406,79,559,85,186,261,27
"2011","South Lakeland 012C","E01019390","Total",996,104,200,573,119,544,29,43,391,81,452,75,157,182,38
"2011","South Lakeland 012D","E01019392","Total",905,70,171,549,115,483,15,49,342,77,422,55,122,207,38
"2011","South Lakeland 013A","E01019349","Total",853,122,183,411,137,440,42,51,247,100,413,80,132,164,37
"2011","South Lakeland 013B","E01019353","Total",679,78,157,370,74,339,23,41,223,52,340,55,116,147,22
"2011","South Lakeland 013C","E01019354","Total",473,60,95,221,97,258,24,33,131,70,215,36,62,90,27
"2011","South Lakeland 013D","E01019355","Total",397,58,88,181,70,209,18,30,112,49,188,40,58,69,21
"2011","South Lakeland 013E","E01019357","Total",951,113,217,488,133,506,36,44,324,102,445,77,173,164,31
"2011","South Lakeland 014A","E01019378","Total",812,93,184,449,86,400,13,29,293,65,412,80,155,156,21
"2011","South Lakeland 014B","E01019379","Total",636,73,135,319,109,334,29,19,208,78,302,44,116,111,31
"2011","South Lakeland 014C","E01019380","Total",514,51,100,278,85,279,17,22,176,64,235,34,78,102,21
"2011","South Lakeland 014D","E01019391","Total",814,107,202,442,63,421,27,47,292,55,393,80,155,150,8
"2011","South Lakeland 014E","E01019393","Total",835,79,192,462,102,449,25,49,303,72,386,54,143,159,30
"2011","Bolton 001A","E01004768","Total",874,66,187,511,110,455,19,48,306,82,419,47,139,205,28
"2011","Bolton 001B","E01004803","Total",849,90,139,494,126,444,35,33,280,96,405,55,106,214,30
"2011","Bolton 001C","E01004804","Total",781,70,149,436,126,401,25,37,248,91,380,45,112,188,35
"2011","Bolton 001D","E01004807","Total",831,69,145,511,106,415,21,22,293,79,416,48,123,218,27
"2011","Bolton 001E","E01004808","Total",870,78,168,503,121,443,24,35,296,88,427,54,133,207,33
"2011","Bolton 002A","E01004788","Total",642,58,116,390,78,332,19,25,226,62,310,39,91,164,16
"2011","Bolton 002B","E01004790","Total",689,61,122,437,69,347,20,30,254,43,342,41,92,183,26
"2011","Bolton 002C","E01004805","Total",800,104,163,438,95,418,45,33,264,76,382,59,130,174,19
"2011","Bolton 002D","E01004806","Total",664,66,122,381,95,348,17,23,229,79,316,49,99,152,16
"2011","Bolton 002E","E01004810","Total",875,83,163,539,90,442,30,26,317,69,433,53,137,222,21
"2011","Bolton 003A","E01004769","Total",836,63,144,516,113,427,20,30,291,86,409,43,114,225,27
"2011","Bolton 003B","E01004770","Total",672,77,142,381,72,358,25,42,237,54,314,52,100,144,18
"2011","Bolton 003C","E01004771","Total",820,78,155,484,103,422,22,32,292,76,398,56,123,192,27
"2011","Bolton 003D","E01004773","Total",1035,80,175,672,108,573,28,60,407,78,462,52,115,265,30
"2011","Bolton 003E","E01004809","Total",896,72,159,580,85,444,26,43,319,56,452,46,116,261,29
"2011","Bolton 004A","E01004777","Total",746,51,142,467,86,374,16,37,254,67,372,35,105,213,19
"2011","Bolton 004B","E01004881","Total",581,34,120,379,48,300,12,30,221,37,281,22,90,158,11
"2011","Bolton 004C","E01004888","Total",679,51,139,415,74,354,19,27,252,56,325,32,112,163,18
"2011","Bolton 004D","E01004889","Total",663,60,157,380,66,321,16,33,220,52,342,44,124,160,14
"2011","Bolton 004E","E01004890","Total",750,66,135,468,81,382,27,26,274,55,368,39,109,194,26
"2011","Bolton 005A","E01004766","Total",740,65,163,462,50,392,23,52,274,43,348,42,111,188,7
"2011","Bolton 005B","E01004767","Total",836,64,165,544,63,456,21,62,321,52,380,43,103,223,11
"2011","Bolton 005C","E01004772","Total",725,45,175,437,68,348,16,41,251,40,377,29,134,186,28
"2011","Bolton 005D","E01004774","Total",807,61,172,504,70,427,20,39,308,60,380,41,133,196,10
"2011","Bolton 005E","E01004824","Total",572,70,193,287,22,381,30,120,212,19,191,40,73,75,3
"2011","Bolton 006A","E01004784","Total",638,56,127,392,63,339,17,27,248,47,299,39,100,144,16
"2011","Bolton 006B","E01004785","Total",654,48,141,381,84,333,12,33,226,62,321,36,108,155,22
"2011","Bolton 006C","E01004786","Total",658,61,133,390,74,327,27,32,209,59,331,34,101,181,15
"2011","Bolton 006D","E01004789","Total",707,71,136,394,106,377,26,37,229,85,330,45,99,165,21
"2011","Bolton 006E","E01004791","Total",591,52,119,347,73,293,18,22,199,54,298,34,97,148,19
"2011","Bolton 006F","E01004792","Total",660,70,141,367,82,333,22,33,209,69,327,48,108,158,13
"2011","Bolton 007A","E01004779","Total",845,65,178,519,83,424,24,35,300,65,421,41,143,219,18
"2011","Bolton 007B","E01004781","Total",1027,75,181,649,122,514,28,31,364,91,513,47,150,285,31
"2011","Bolton 007C","E01004882","Total",709,55,123,460,71,368,19,33,260,56,341,36,90,200,15
"2011","Bolton 007D","E01004883","Total",796,62,143,504,87,419,23,34,302,60,377,39,109,202,27
"2011","Bolton 007E","E01004884","Total",693,64,128,392,109,353,18,30,230,75,340,46,98,162,34
"2011","Bolton 008A","E01004864","Total",787,57,139,520,71,406,23,34,296,53,381,34,105,224,18
"2011","Bolton 008B","E01004867","Total",684,56,157,425,46,397,20,57,282,38,287,36,100,143,8
"2011","Bolton 008C","E01004921","Total",763,59,127,507,70,380,15,23,292,50,383,44,104,215,20
"2011","Bolton 008D","E01004924","Total",819,69,152,463,135,418,19,35,264,100,401,50,117,199,35
"2011","Bolton 008E","E01004925","Total",761,65,154,477,65,404,35,41,284,44,357,30,113,193,21
"2011","Bolton 009A","E01004778","Total",546,44,104,337,61,287,13,23,205,46,259,31,81,132,15
"2011","Bolton 009B","E01004780","Total",1078,84,176,686,132,564,28,38,405,93,514,56,138,281,39
"2011","Bolton 009C","E01004782","Total",520,49,105,313,53,262,12,23,180,47,258,37,82,133,6
"2011","Bolton 009D","E01004783","Total",788,66,168,457,97,413,30,32,271,80,375,36,136,186,17
"2011","Bolton 010A","E01004802","Total",620,55,164,356,45,317,22,40,219,36,303,33,124,137,9
"2011","Bolton 010B","E01004926","Total",458,48,125,259,26,226,12,34,157,23,232,36,91,102,3
"2011","Bolton 010C","E01004927","Total",809,56,157,519,77,424,23,42,300,59,385,33,115,219,18
"2011","Bolton 010D","E01004929","Total",867,77,160,547,83,453,30,45,315,63,414,47,115,232,20
"2011","Bolton 011A","E01004820","Total",498,62,154,246,36,291,23,90,152,26,207,39,64,94,10
"2011","Bolton 011B","E01004825","Total",520,55,162,277,26,340,25,103,190,22,180,30,59,87,4
"2011","Bolton 011C","E01004826","Total",575,41,171,332,31,317,10,79,201,27,258,31,92,131,4
"2011","Bolton 011D","E01004865","Total",578,45,113,370,50,316,16,41,220,39,262,29,72,150,11
"2011","Bolton 011E","E01004866","Total",545,40,155,302,48,295,14,62,179,40,250,26,93,123,8
"2011","Bolton 012A","E01004840","Total",760,61,163,407,129,393,19,46,235,93,367,42,117,172,36
"2011","Bolton 012B","E01004841","Total",559,47,157,311,44,276,14,33,192,37,283,33,124,119,7
"2011","Bolton 012C","E01004842","Total",751,71,156,423,101,395,23,41,253,78,356,48,115,170,23
"2011","Bolton 012D","E01004919","Total",748,48,142,481,77,395,19,32,290,54,353,29,110,191,23
"2011","Bolton 012E","E01004920","Total",640,47,135,382,76,323,10,23,234,56,317,37,112,148,20
"2011","Bolton 013A","E01004787","Total",591,42,139,355,55,303,14,31,216,42,288,28,108,139,13
"2011","Bolton 013B","E01004793","Total",538,47,121,327,43,256,14,24,185,33,282,33,97,142,10
"2011","Bolton 013C","E01004794","Total",566,40,149,334,43,278,13,34,196,35,288,27,115,138,8
"2011","Bolton 013D","E01004795","Total",587,35,134,370,48,311,10,32,227,42,276,25,102,143,6
"2011","Bolton 013E","E01004797","Total",501,42,135,288,36,233,11,28,165,29,268,31,107,123,7
"2011","Bolton 014A","E01004775","Total",745,57,122,432,134,408,24,33,248,103,337,33,89,184,31
"2011","Bolton 014B","E01004885","Total",688,71,154,351,112,363,25,34,223,81,325,46,120,128,31
"2011","Bolton 014C","E01004886","Total",636,59,139,372,66,326,24,39,216,47,310,35,100,156,19
"2011","Bolton 014D","E01004887","Total",649,62,137,362,88,333,22,34,220,57,316,40,103,142,31
"2011","Bolton 015A","E01004868","Total",741,69,157,458,57,396,24,45,275,52,345,45,112,183,5
"2011","Bolton 015B","E01004869","Total",654,37,166,393,58,353,8,58,243,44,301,29,108,150,14
"2011","Bolton 015C","E01004870","Total",702,63,150,440,49,435,26,87,281,41,267,37,63,159,8
"2011","Bolton 015D","E01004871","Total",569,48,145,318,58,372,29,89,211,43,197,19,56,107,15
"2011","Bolton 015E","E01004922","Total",782,57,173,483,69,420,21,42,299,58,362,36,131,184,11
"2011","Bolton 016B","E01004822","Total",482,52,156,256,18,302,26,90,170,16,180,26,66,86,2
"2011","Bolton 016C","E01004823","Total",525,44,149,298,34,295,11,71,184,29,230,33,78,114,5
"2011","Bolton 016D","E01004848","Total",491,68,121,269,33,287,30,54,180,23,204,38,67,89,10
"2011","Bolton 016E","E01033217","Total",460,37,84,294,45,271,18,33,181,39,189,19,51,113,6
"2011","Bolton 016F","E01033220","Total",454,42,83,289,40,255,20,23,180,32,199,22,60,109,8
"2011","Bolton 017A","E01004818","Total",672,54,149,414,55,394,28,76,250,40,278,26,73,164,15
"2011","Bolton 017B","E01004819","Total",616,60,155,350,51,326,28,50,209,39,290,32,105,141,12
"2011","Bolton 017C","E01004928","Total",651,42,146,416,47,328,15,36,239,38,323,27,110,177,9
"2011","Bolton 017D","E01004930","Total",733,54,151,458,70,386,22,33,276,55,347,32,118,182,15
"2011","Bolton 017E","E01004931","Total",651,44,136,415,56,325,12,35,237,41,326,32,101,178,15
"2011","Bolton 017F","E01004932","Total",825,55,159,539,72,428,17,39,322,50,397,38,120,217,22
"2011","Bolton 018A","E01004834","Total",653,57,156,404,36,365,20,65,247,33,288,37,91,157,3
"2011","Bolton 018B","E01004838","Total",625,59,162,348,56,337,19,57,219,42,288,40,105,129,14
"2011","Bolton 018C","E01004843","Total",754,71,145,421,117,387,14,32,253,88,367,57,113,168,29
"2011","Bolton 018D","E01004845","Total",893,74,141,525,153,466,24,38,294,110,427,50,103,231,43
"2011","Bolton 018E","E01004923","Total",822,61,162,504,95,429,28,48,287,66,393,33,114,217,29
"2011","Bolton 019A","E01004796","Total",768,46,150,508,64,401,15,31,308,47,367,31,119,200,17
"2011","Bolton 019B","E01004798","Total",697,40,150,445,62,353,12,28,261,52,344,28,122,184,10
"2011","Bolton 019C","E01004799","Total",624,58,119,388,59,335,22,30,235,48,289,36,89,153,11
"2011","Bolton 019D","E01004800","Total",741,56,138,477,70,380,12,39,275,54,361,44,99,202,16
"2011","Bolton 019E","E01004801","Total",578,51,146,334,47,261,10,32,185,34,317,41,114,149,13
"2011","Bolton 019F","E01004917","Total",1040,53,197,693,97,523,16,39,394,74,517,37,158,299,23
"2011","Bolton 020A","E01004835","Total",677,68,145,392,72,379,24,48,250,57,298,44,97,142,15
"2011","Bolton 020B","E01004836","Total",621,63,110,360,88,341,20,32,220,69,280,43,78,140,19
"2011","Bolton 020C","E01004837","Total",771,70,152,392,157,421,21,41,236,123,350,49,111,156,34
"2011","Bolton 020D","E01004844","Total",760,82,163,359,156,405,34,47,205,119,355,48,116,154,37
"2011","Bolton 020E","E01004897","Total",575,44,110,356,65,315,22,33,213,47,260,22,77,143,18
"2011","Bolton 021A","E01004827","Total",554,49,159,307,39,318,24,62,199,33,236,25,97,108,6
"2011","Bolton 021B","E01004849","Total",554,65,198,264,27,350,30,116,184,20,204,35,82,80,7
"2011","Bolton 021C","E01004850","Total",627,74,171,350,32,404,41,96,237,30,223,33,75,113,2
"2011","Bolton 021D","E01004851","Total",457,76,136,218,27,286,36,76,152,22,171,40,60,66,5
"2011","Bolton 021E","E01004853","Total",469,70,163,214,22,298,32,93,153,20,171,38,70,61,2
"2011","Bolton 022A","E01004811","Total",536,40,132,318,46,313,17,60,201,35,223,23,72,117,11
"2011","Bolton 022B","E01004812","Total",650,88,159,346,57,394,43,74,229,48,256,45,85,117,9
"2011","Bolton 022C","E01004813","Total",557,62,144,302,49,318,29,53,196,40,239,33,91,106,9
"2011","Bolton 022D","E01004815","Total",607,48,155,362,42,345,17,66,225,37,262,31,89,137,5
"2011","Bolton 022E","E01004817","Total",680,49,127,440,64,388,21,54,268,45,292,28,73,172,19
"2011","Bolton 023A","E01004828","Total",599,48,195,328,28,352,17,96,215,24,247,31,99,113,4
"2011","Bolton 023B","E01004829","Total",491,54,146,263,28,298,24,88,165,21,193,30,58,98,7
"2011","Bolton 023C","E01004832","Total",740,48,166,468,58,385,14,47,277,47,355,34,119,191,11
"2011","Bolton 023D","E01004854","Total",496,48,173,240,35,335,17,114,174,30,161,31,59,66,5
"2011","Bolton 023E","E01004878","Total",612,67,157,334,54,363,30,61,225,47,249,37,96,109,7
"2011","Bolton 024A","E01004911","Total",701,41,136,445,79,376,12,24,279,61,325,29,112,166,18
"2011","Bolton 024B","E01004912","Total",720,65,133,461,61,375,13,38,273,51,345,52,95,188,10
"2011","Bolton 024C","E01004913","Total",1015,59,216,617,123,533,17,43,375,98,482,42,173,242,25
"2011","Bolton 024D","E01004914","Total",514,34,109,310,61,267,8,22,188,49,247,26,87,122,12
"2011","Bolton 024E","E01004915","Total",694,48,131,457,58,347,12,33,262,40,347,36,98,195,18
"2011","Bolton 024F","E01004916","Total",646,53,142,395,56,329,24,29,231,45,317,29,113,164,11
"2011","Bolton 024G","E01004918","Total",653,56,145,394,58,342,28,27,237,50,311,28,118,157,8
"2011","Bolton 025A","E01004846","Total",465,35,123,280,27,265,13,56,176,20,200,22,67,104,7
"2011","Bolton 025B","E01004847","Total",568,43,168,318,39,340,14,86,209,31,228,29,82,109,8
"2011","Bolton 025C","E01004852","Total",558,69,186,268,35,351,20,113,187,31,207,49,73,81,4
"2011","Bolton 025D","E01004877","Total",504,52,166,256,30,298,24,73,177,24,206,28,93,79,6
"2011","Bolton 025E","E01004879","Total",481,31,133,287,30,271,13,60,178,20,210,18,73,109,10
"2011","Bolton 026A","E01004830","Total",685,63,165,409,48,362,25,54,241,42,323,38,111,168,6
"2011","Bolton 026B","E01004831","Total",796,64,173,501,58,430,26,56,301,47,366,38,117,200,11
"2011","Bolton 026C","E01004833","Total",713,57,151,427,78,364,18,37,251,58,349,39,114,176,20
"2011","Bolton 026D","E01004839","Total",699,44,203,387,65,353,17,65,217,54,346,27,138,170,11
"2011","Bolton 027A","E01004814","Total",616,57,132,357,70,336,22,50,211,53,280,35,82,146,17
"2011","Bolton 027B","E01004855","Total",699,57,163,431,48,343,23,32,250,38,356,34,131,181,10
"2011","Bolton 027C","E01004856","Total",547,37,133,332,45,307,16,56,195,40,240,21,77,137,5
"2011","Bolton 027D","E01004857","Total",595,52,143,340,60,314,17,49,202,46,281,35,94,138,14
"2011","Bolton 028A","E01004891","Total",801,83,154,490,74,415,23,35,295,62,386,60,119,195,12
"2011","Bolton 028B","E01004893","Total",820,67,176,474,103,439,26,49,285,79,381,41,127,189,24
"2011","Bolton 028C","E01004894","Total",959,81,170,622,86,501,31,37,365,68,458,50,133,257,18
"2011","Bolton 028E","E01004901","Total",1066,88,193,656,129,535,24,44,369,98,531,64,149,287,31
"2011","Bolton 028F","E01033218","Total",954,66,142,627,119,495,21,32,358,84,459,45,110,269,35
"2011","Bolton 028G","E01033219","Total",835,71,138,514,112,438,23,32,300,83,397,48,106,214,29
"2011","Bolton 029A","E01004816","Total",564,73,144,305,42,328,30,71,192,35,236,43,73,113,7
"2011","Bolton 029B","E01004872","Total",696,56,156,435,49,355,17,46,254,38,341,39,110,181,11
"2011","Bolton 029C","E01004873","Total",703,56,165,433,49,365,19,56,254,36,338,37,109,179,13
"2011","Bolton 029D","E01004875","Total",750,62,149,488,51,394,28,39,289,38,356,34,110,199,13
"2011","Bolton 029E","E01004880","Total",659,45,135,431,48,344,13,54,238,39,315,32,81,193,9
"2011","Bolton 030A","E01004892","Total",645,59,113,382,91,332,17,27,213,75,313,42,86,169,16
"2011","Bolton 030B","E01004896","Total",578,62,119,329,68,300,24,27,198,51,278,38,92,131,17
"2011","Bolton 030C","E01004899","Total",745,60,123,478,84,382,16,26,277,63,363,44,97,201,21
"2011","Bolton 030D","E01004900","Total",888,60,169,542,117,461,18,40,312,91,427,42,129,230,26
"2011","Bolton 031A","E01004776","Total",946,67,157,600,122,479,23,35,332,89,467,44,122,268,33
"2011","Bolton 031B","E01004895","Total",618,53,136,367,62,316,17,36,212,51,302,36,100,155,11
"2011","Bolton 031C","E01004936","Total",1169,74,165,792,138,605,14,34,461,96,564,60,131,331,42
"2011","Bolton 031D","E01004938","Total",585,44,133,368,40,284,15,24,213,32,301,29,109,155,8
"2011","Bolton 031E","E01004939","Total",750,47,147,486,70,381,14,26,287,54,369,33,121,199,16
"2011","Bolton 032A","E01004858","Total",737,40,131,497,69,382,16,26,281,59,355,24,105,216,10
"2011","Bolton 032B","E01004859","Total",499,27,104,320,48,255,8,28,185,34,244,19,76,135,14
"2011","Bolton 032C","E01004860","Total",682,48,116,463,55,346,9,24,269,44,336,39,92,194,11
"2011","Bolton 032D","E01004902","Total",804,63,144,532,65,421,15,31,330,45,383,48,113,202,20
"2011","Bolton 032E","E01004906","Total",743,46,148,473,76,384,13,27,280,64,359,33,121,193,12
"2011","Bolton 033A","E01004861","Total",608,41,149,378,40,301,13,26,229,33,307,28,123,149,7
"2011","Bolton 033B","E01004862","Total",444,24,103,280,37,227,7,20,171,29,217,17,83,109,8
"2011","Bolton 033C","E01004863","Total",580,55,135,357,33,295,13,29,224,29,285,42,106,133,4
"2011","Bolton 033D","E01004874","Total",770,58,162,500,50,396,23,31,303,39,374,35,131,197,11
"2011","Bolton 033E","E01004876","Total",744,55,164,475,50,390,24,50,276,40,354,31,114,199,10
"2011","Bolton 034A","E01004903","Total",814,61,147,535,71,395,22,25,297,51,419,39,122,238,20
"2011","Bolton 034B","E01004904","Total",874,58,169,556,91,444,15,34,324,71,430,43,135,232,20
"2011","Bolton 034C","E01004905","Total",754,50,141,491,72,383,18,27,285,53,371,32,114,206,19
"2011","Bolton 034D","E01004907","Total",578,27,132,378,41,285,10,25,220,30,293,17,107,158,11
"2011","Bolton 034E","E01004908","Total",579,51,116,358,54,298,23,27,202,46,281,28,89,156,8
"2011","Bolton 034F","E01004909","Total",598,33,134,386,45,308,7,28,235,38,290,26,106,151,7
"2011","Bolton 034G","E01004910","Total",1228,83,196,807,142,644,29,55,447,113,584,54,141,360,29
"2011","Bolton 035A","E01004933","Total",786,55,127,513,91,410,26,25,289,70,376,29,102,224,21
"2011","Bolton 035B","E01004934","Total",779,76,156,432,115,408,25,42,260,81,371,51,114,172,34
"2011","Bolton 035C","E01004935","Total",963,71,171,599,122,504,25,46,343,90,459,46,125,256,32
"2011","Bolton 035D","E01004937","Total",859,72,153,531,103,443,20,38,305,80,416,52,115,226,23
"2011","Bolton 035E","E01004940","Total",722,56,131,447,88,371,17,27,254,73,351,39,104,193,15
"2011","Bury 001A","E01005014","Total",802,57,144,495,106,424,22,46,277,79,378,35,98,218,27
"2011","Bury 001B","E01005015","Total",743,64,142,447,90,361,23,36,235,67,382,41,106,212,23
"2011","Bury 001C","E01005016","Total",891,73,133,577,108,461,19,32,332,78,430,54,101,245,30
"2011","Bury 001D","E01005017","Total",908,70,163,542,133,465,20,35,300,110,443,50,128,242,23
"2011","Bury 001E","E01005018","Total",764,61,152,466,85,392,27,40,263,62,372,34,112,203,23
"2011","Bury 001F","E01005021","Total",535,50,103,307,75,289,18,29,180,62,246,32,74,127,13
"2011","Bury 002A","E01005019","Total",722,60,131,440,91,360,22,26,253,59,362,38,105,187,32
"2011","Bury 002B","E01005023","Total",579,65,106,346,62,299,19,27,206,47,280,46,79,140,15
"2011","Bury 002C","E01005046","Total",633,77,118,361,77,328,24,29,222,53,305,53,89,139,24
"2011","Bury 002D","E01005048","Total",849,86,164,489,110,436,29,35,292,80,413,57,129,197,30
"2011","Bury 003A","E01005020","Total",878,74,165,524,115,458,19,35,314,90,420,55,130,210,25
"2011","Bury 003B","E01005022","Total",896,73,159,525,139,461,30,33,297,101,435,43,126,228,38
