"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Bury 003C","E01005047","Total",751,58,171,379,143,386,13,49,223,101,365,45,122,156,42
"2011","Bury 003D","E01005049","Total",904,82,164,544,114,463,23,33,322,85,441,59,131,222,29
"2011","Bury 003E","E01005051","Total",841,66,151,530,94,408,17,21,301,69,433,49,130,229,25
"2011","Bury 004A","E01004976","Total",627,46,154,375,52,307,12,41,215,39,320,34,113,160,13
"2011","Bury 004B","E01004977","Total",814,68,141,547,58,427,13,39,331,44,387,55,102,216,14
"2011","Bury 004C","E01004978","Total",768,42,158,509,59,403,13,43,304,43,365,29,115,205,16
"2011","Bury 004D","E01004981","Total",693,56,144,385,108,354,15,35,223,81,339,41,109,162,27
"2011","Bury 004E","E01004982","Total",696,60,148,413,75,371,22,43,254,52,325,38,105,159,23
"2011","Bury 005A","E01004961","Total",745,69,170,439,67,373,24,34,264,51,372,45,136,175,16
"2011","Bury 005B","E01004965","Total",583,52,126,325,80,315,21,33,195,66,268,31,93,130,14
"2011","Bury 005C","E01004966","Total",755,68,168,442,77,362,16,33,250,63,393,52,135,192,14
"2011","Bury 005D","E01004967","Total",661,60,148,388,65,333,18,43,219,53,328,42,105,169,12
"2011","Bury 006A","E01004963","Total",725,57,141,468,59,356,15,28,267,46,369,42,113,201,13
"2011","Bury 006B","E01004968","Total",820,55,161,518,86,421,20,29,309,63,399,35,132,209,23
"2011","Bury 006C","E01005050","Total",1119,72,189,724,134,561,22,36,402,101,558,50,153,322,33
"2011","Bury 006D","E01005052","Total",792,63,159,495,75,392,20,34,274,64,400,43,125,221,11
"2011","Bury 006E","E01005053","Total",806,74,150,482,100,410,30,32,270,78,396,44,118,212,22
"2011","Bury 007A","E01004954","Total",697,46,157,427,67,365,12,40,260,53,332,34,117,167,14
"2011","Bury 007B","E01004955","Total",625,33,131,395,66,332,10,37,237,48,293,23,94,158,18
"2011","Bury 007C","E01004956","Total",679,46,152,430,51,345,20,22,259,44,334,26,130,171,7
"2011","Bury 007D","E01004957","Total",656,63,153,380,60,329,24,35,224,46,327,39,118,156,14
"2011","Bury 007E","E01004960","Total",430,30,130,238,32,209,12,33,141,23,221,18,97,97,9
"2011","Bury 008A","E01004958","Total",609,40,125,392,52,335,15,34,246,40,274,25,91,146,12
"2011","Bury 008B","E01004959","Total",736,60,151,455,70,389,17,43,273,56,347,43,108,182,14
"2011","Bury 008C","E01004979","Total",594,42,182,325,45,347,19,86,203,39,247,23,96,122,6
"2011","Bury 008D","E01004980","Total",650,44,135,433,38,338,20,46,239,33,312,24,89,194,5
"2011","Bury 008E","E01005024","Total",451,39,139,252,21,270,18,75,161,16,181,21,64,91,5
"2011","Bury 008F","E01005026","Total",631,59,169,349,54,376,30,94,211,41,255,29,75,138,13
"2011","Bury 009A","E01004947","Total",731,57,111,494,69,375,15,27,280,53,356,42,84,214,16
"2011","Bury 009B","E01004948","Total",789,51,148,505,85,414,14,33,296,71,375,37,115,209,14
"2011","Bury 009C","E01004962","Total",953,54,166,631,102,502,16,33,375,78,451,38,133,256,24
"2011","Bury 009D","E01004964","Total",1012,64,179,664,105,502,22,35,364,81,510,42,144,300,24
"2011","Bury 010A","E01004949","Total",684,62,137,403,82,354,13,26,245,70,330,49,111,158,12
"2011","Bury 010B","E01004950","Total",743,73,150,420,100,372,25,44,229,74,371,48,106,191,26
"2011","Bury 010C","E01004951","Total",738,62,149,437,90,388,18,45,257,68,350,44,104,180,22
"2011","Bury 010D","E01004952","Total",585,50,132,339,64,300,15,43,189,53,285,35,89,150,11
"2011","Bury 010E","E01004953","Total",770,60,160,468,82,396,16,32,283,65,374,44,128,185,17
"2011","Bury 011A","E01005025","Total",768,58,143,501,66,402,19,32,299,52,366,39,111,202,14
"2011","Bury 011B","E01005027","Total",824,65,189,496,74,449,29,71,291,58,375,36,118,205,16
"2011","Bury 011C","E01005028","Total",705,55,184,408,58,360,21,62,232,45,345,34,122,176,13
"2011","Bury 011D","E01005029","Total",746,70,179,452,45,420,30,71,281,38,326,40,108,171,7
"2011","Bury 012A","E01005000","Total",871,71,164,534,102,444,18,30,315,81,427,53,134,219,21
"2011","Bury 012B","E01005001","Total",805,66,143,495,101,400,19,21,286,74,405,47,122,209,27
"2011","Bury 012C","E01005005","Total",680,46,164,392,78,347,13,40,239,55,333,33,124,153,23
"2011","Bury 012D","E01005006","Total",735,65,160,400,110,366,22,37,231,76,369,43,123,169,34
"2011","Bury 013A","E01005030","Total",668,55,148,401,64,365,19,50,247,49,303,36,98,154,15
"2011","Bury 013B","E01005054","Total",791,71,141,480,99,401,18,30,271,82,390,53,111,209,17
"2011","Bury 013C","E01005059","Total",808,71,154,501,82,419,24,47,289,59,389,47,107,212,23
"2011","Bury 013D","E01005060","Total",825,52,162,531,80,428,20,44,303,61,397,32,118,228,19
"2011","Bury 014A","E01004997","Total",758,47,154,496,61,379,8,34,293,44,379,39,120,203,17
"2011","Bury 014B","E01004998","Total",657,47,139,409,62,334,12,36,236,50,323,35,103,173,12
"2011","Bury 014C","E01004999","Total",765,56,149,473,87,396,19,32,277,68,369,37,117,196,19
"2011","Bury 014D","E01005002","Total",812,59,156,532,65,414,20,25,318,51,398,39,131,214,14
"2011","Bury 014E","E01005003","Total",709,41,157,450,61,375,14,39,273,49,334,27,118,177,12
"2011","Bury 015A","E01004991","Total",695,44,137,452,62,369,14,30,277,48,326,30,107,175,14
"2011","Bury 015B","E01004992","Total",717,33,136,490,58,377,10,32,288,47,340,23,104,202,11
"2011","Bury 015C","E01004993","Total",660,43,100,448,69,338,13,21,249,55,322,30,79,199,14
"2011","Bury 015D","E01004994","Total",584,37,99,392,56,299,12,23,224,40,285,25,76,168,16
"2011","Bury 016A","E01004990","Total",716,43,141,468,64,377,21,32,272,52,339,22,109,196,12
"2011","Bury 016B","E01004996","Total",596,46,108,387,55,323,19,28,234,42,273,27,80,153,13
"2011","Bury 016C","E01005004","Total",477,26,105,315,31,255,8,33,187,27,222,18,72,128,4
"2011","Bury 016D","E01005008","Total",842,58,168,538,78,429,13,39,310,67,413,45,129,228,11
"2011","Bury 016E","E01005009","Total",690,47,110,458,75,354,12,30,257,55,336,35,80,201,20
"2011","Bury 017A","E01004945","Total",703,53,134,443,73,364,17,30,259,58,339,36,104,184,15
"2011","Bury 017B","E01005055","Total",739,71,141,461,66,386,23,36,272,55,353,48,105,189,11
"2011","Bury 017C","E01005056","Total",619,46,112,402,59,337,12,24,257,44,282,34,88,145,15
"2011","Bury 017D","E01005057","Total",787,53,171,468,95,389,11,31,271,76,398,42,140,197,19
"2011","Bury 017E","E01005058","Total",651,63,137,379,72,352,18,36,239,59,299,45,101,140,13
"2011","Bury 018A","E01004995","Total",772,65,146,490,71,395,19,32,288,56,377,46,114,202,15
"2011","Bury 018B","E01005010","Total",860,61,155,543,101,419,21,26,295,77,441,40,129,248,24
"2011","Bury 018C","E01005012","Total",791,59,160,487,85,399,15,35,277,72,392,44,125,210,13
"2011","Bury 018D","E01005013","Total",1086,76,189,720,101,556,21,49,408,78,530,55,140,312,23
"2011","Bury 019A","E01004984","Total",631,74,138,308,111,327,19,30,187,91,304,55,108,121,20
"2011","Bury 019B","E01004985","Total",720,77,164,347,132,388,21,32,230,105,332,56,132,117,27
"2011","Bury 019C","E01004989","Total",712,72,128,396,116,399,24,42,239,94,313,48,86,157,22
"2011","Bury 019D","E01005007","Total",693,50,133,427,83,338,13,40,225,60,355,37,93,202,23
"2011","Bury 019E","E01005011","Total",754,59,132,463,100,384,16,31,266,71,370,43,101,197,29
"2011","Bury 020A","E01004983","Total",732,58,136,461,77,368,17,37,255,59,364,41,99,206,18
"2011","Bury 020B","E01004986","Total",798,70,142,499,87,395,29,37,261,68,403,41,105,238,19
"2011","Bury 020C","E01004987","Total",427,39,100,238,50,214,15,28,131,40,213,24,72,107,10
"2011","Bury 020D","E01004988","Total",733,51,146,471,65,359,22,31,255,51,374,29,115,216,14
"2011","Bury 021A","E01004941","Total",836,75,181,514,66,409,23,43,292,51,427,52,138,222,15
"2011","Bury 021B","E01004942","Total",549,47,130,321,51,270,13,35,176,46,279,34,95,145,5
"2011","Bury 021C","E01004943","Total",779,48,164,505,62,409,14,49,299,47,370,34,115,206,15
"2011","Bury 021D","E01004944","Total",870,75,160,552,83,420,16,30,315,59,450,59,130,237,24
"2011","Bury 021E","E01004946","Total",618,48,168,354,48,294,12,37,209,36,324,36,131,145,12
"2011","Bury 022A","E01004969","Total",715,61,126,434,94,389,20,38,259,72,326,41,88,175,22
"2011","Bury 022B","E01004970","Total",800,80,177,473,70,403,25,51,273,54,397,55,126,200,16
"2011","Bury 022C","E01004971","Total",739,55,149,464,71,396,18,45,277,56,343,37,104,187,15
"2011","Bury 022D","E01005034","Total",743,65,117,467,94,374,30,36,237,71,369,35,81,230,23
"2011","Bury 023A","E01004972","Total",628,68,146,349,65,304,18,39,193,54,324,50,107,156,11
"2011","Bury 023B","E01004973","Total",772,44,163,485,80,378,10,41,270,57,394,34,122,215,23
"2011","Bury 023C","E01004975","Total",832,50,142,557,83,420,22,39,296,63,412,28,103,261,20
"2011","Bury 023D","E01005039","Total",633,38,131,407,57,319,10,45,218,46,314,28,86,189,11
"2011","Bury 023E","E01005045","Total",793,67,162,473,91,398,22,45,263,68,395,45,117,210,23
"2011","Bury 024A","E01004974","Total",764,64,159,456,85,411,18,47,277,69,353,46,112,179,16
"2011","Bury 024B","E01005033","Total",766,56,166,444,100,403,16,49,267,71,363,40,117,177,29
"2011","Bury 024C","E01005036","Total",945,66,135,619,125,510,27,36,356,91,435,39,99,263,34
"2011","Bury 024D","E01005037","Total",753,59,146,476,72,399,23,39,286,51,354,36,107,190,21
"2011","Bury 025A","E01005031","Total",684,44,151,423,66,335,15,29,243,48,349,29,122,180,18
"2011","Bury 025B","E01005032","Total",476,41,98,289,48,228,15,29,149,35,248,26,69,140,13
"2011","Bury 025C","E01005035","Total",734,41,125,479,89,369,11,34,259,65,365,30,91,220,24
"2011","Bury 025D","E01005038","Total",728,64,145,433,86,372,27,34,250,61,356,37,111,183,25
"2011","Bury 026A","E01005040","Total",873,67,194,532,80,477,27,71,309,70,396,40,123,223,10
"2011","Bury 026B","E01005041","Total",730,81,199,368,82,402,28,60,243,71,328,53,139,125,11
"2011","Bury 026C","E01005042","Total",769,85,236,379,69,390,21,83,235,51,379,64,153,144,18
"2011","Bury 026D","E01005043","Total",739,106,224,346,63,407,28,86,242,51,332,78,138,104,12
"2011","Bury 026E","E01005044","Total",593,57,231,276,29,330,13,107,193,17,263,44,124,83,12
"2011","Manchester 001A","E01005098","Total",548,49,125,335,39,254,15,35,173,31,294,34,90,162,8
"2011","Manchester 001B","E01005099","Total",536,41,166,301,28,261,18,46,181,16,275,23,120,120,12
"2011","Manchester 001C","E01005100","Total",669,51,156,397,65,332,22,42,212,56,337,29,114,185,9
"2011","Manchester 001D","E01005102","Total",670,43,155,422,50,324,19,37,226,42,346,24,118,196,8
"2011","Manchester 001E","E01005103","Total",570,44,125,355,46,277,15,33,195,34,293,29,92,160,12
"2011","Manchester 002A","E01005101","Total",685,73,141,431,40,309,25,43,213,28,376,48,98,218,12
"2011","Manchester 002B","E01005135","Total",545,55,129,332,29,268,20,34,195,19,277,35,95,137,10
"2011","Manchester 002C","E01005136","Total",708,56,159,429,64,331,17,36,232,46,377,39,123,197,18
"2011","Manchester 002D","E01005138","Total",506,36,130,309,31,256,14,37,180,25,250,22,93,129,6
"2011","Manchester 002E","E01005140","Total",1259,90,228,813,128,676,31,80,469,96,583,59,148,344,32
"2011","Manchester 003B","E01005139","Total",763,53,156,497,57,374,15,38,276,45,389,38,118,221,12
"2011","Manchester 003C","E01005141","Total",579,49,145,359,26,285,17,40,210,18,294,32,105,149,8
"2011","Manchester 003D","E01005251","Total",621,57,144,372,48,312,19,39,219,35,309,38,105,153,13
"2011","Manchester 003E","E01005252","Total",721,66,150,454,51,341,22,25,256,38,380,44,125,198,13
"2011","Manchester 003F","E01033685","Total",778,51,143,521,63,394,12,43,287,52,384,39,100,234,11
"2011","Manchester 003G","E01033687","Total",595,35,109,391,60,339,12,36,241,50,256,23,73,150,10
"2011","Manchester 004A","E01005104","Total",740,45,155,460,80,391,11,46,280,54,349,34,109,180,26
"2011","Manchester 004B","E01005160","Total",745,74,163,451,57,425,27,86,271,41,320,47,77,180,16
"2011","Manchester 004C","E01005161","Total",732,62,172,455,43,378,22,48,265,43,354,40,124,190,0
"2011","Manchester 004D","E01005162","Total",673,65,151,405,52,385,25,80,236,44,288,40,71,169,8
"2011","Manchester 004E","E01005163","Total",666,56,155,422,33,381,23,59,272,27,285,33,96,150,6
"2011","Manchester 005A","E01005247","Total",690,43,135,447,65,350,12,35,259,44,340,31,100,188,21
"2011","Manchester 005B","E01005248","Total",675,48,138,432,57,346,23,35,241,47,329,25,103,191,10
"2011","Manchester 005C","E01005249","Total",858,57,152,571,78,455,19,39,337,60,403,38,113,234,18
"2011","Manchester 005D","E01005250","Total",692,48,154,443,47,334,21,29,249,35,358,27,125,194,12
"2011","Manchester 005E","E01005253","Total",587,53,125,363,46,295,16,24,218,37,292,37,101,145,9
"2011","Manchester 005F","E01005254","Total",839,53,145,564,77,428,20,34,313,61,411,33,111,251,16
"2011","Manchester 006A","E01005164","Total",578,39,139,353,47,349,18,84,215,32,229,21,55,138,15
"2011","Manchester 006B","E01005205","Total",738,65,190,421,62,365,22,46,248,49,373,43,144,173,13
"2011","Manchester 006C","E01005206","Total",787,38,168,521,60,417,10,48,314,45,370,28,120,207,15
"2011","Manchester 006D","E01005207","Total",852,50,187,557,58,483,20,64,348,51,369,30,123,209,7
"2011","Manchester 007A","E01005223","Total",563,44,127,357,35,297,15,41,218,23,266,29,86,139,12
"2011","Manchester 007B","E01005224","Total",784,61,205,460,58,419,29,61,281,48,365,32,144,179,10
"2011","Manchester 007C","E01005225","Total",692,38,163,444,47,359,8,52,263,36,333,30,111,181,11
"2011","Manchester 007D","E01005226","Total",700,54,155,451,40,357,20,53,250,34,343,34,102,201,6
"2011","Manchester 007E","E01005229","Total",791,53,173,491,74,403,21,37,289,56,388,32,136,202,18
"2011","Manchester 008A","E01005145","Total",829,124,253,397,55,590,70,185,288,47,239,54,68,109,8
"2011","Manchester 008B","E01005146","Total",809,84,217,446,62,482,45,129,262,46,327,39,88,184,16
"2011","Manchester 008C","E01005149","Total",529,101,176,216,36,368,60,124,154,30,161,41,52,62,6
"2011","Manchester 008D","E01005165","Total",787,70,175,483,59,470,32,97,295,46,317,38,78,188,13
"2011","Manchester 008E","E01005166","Total",620,81,184,324,31,375,45,112,199,19,245,36,72,125,12
"2011","Manchester 008F","E01005167","Total",632,76,198,319,39,388,40,115,204,29,244,36,83,115,10
"2011","Manchester 009A","E01005202","Total",519,42,139,306,32,274,14,36,198,26,245,28,103,108,6
"2011","Manchester 009B","E01005203","Total",537,38,167,293,39,297,15,65,186,31,240,23,102,107,8
"2011","Manchester 009D","E01005227","Total",623,56,144,375,48,322,25,51,212,34,301,31,93,163,14
"2011","Manchester 009E","E01005228","Total",489,49,143,267,30,257,18,39,174,26,232,31,104,93,4
"2011","Manchester 009F","E01033678","Total",567,41,133,361,32,300,13,43,219,25,267,28,90,142,7
"2011","Manchester 009G","E01033679","Total",380,31,104,212,33,201,11,42,126,22,179,20,62,86,11
"2011","Manchester 011A","E01005256","Total",739,59,188,454,38,372,24,46,268,34,367,35,142,186,4
"2011","Manchester 011B","E01005257","Total",582,47,142,358,35,274,10,36,205,23,308,37,106,153,12
"2011","Manchester 011C","E01005258","Total",685,35,144,460,46,340,11,37,257,35,345,24,107,203,11
"2011","Manchester 011D","E01005259","Total",559,36,147,345,31,278,14,32,210,22,281,22,115,135,9
"2011","Manchester 011E","E01005260","Total",708,35,124,472,77,379,13,36,267,63,329,22,88,205,14
"2011","Manchester 012A","E01005093","Total",551,56,135,320,40,268,19,39,183,27,283,37,96,137,13
"2011","Manchester 012B","E01005094","Total",496,40,121,306,29,245,14,45,163,23,251,26,76,143,6
"2011","Manchester 012C","E01005097","Total",497,45,136,284,32,235,17,36,162,20,262,28,100,122,12
"2011","Manchester 012D","E01005255","Total",487,37,113,309,28,250,9,35,183,23,237,28,78,126,5
"2011","Manchester 012E","E01005261","Total",498,39,133,294,32,244,8,34,174,28,254,31,99,120,4
"2011","Manchester 013B","E01005129","Total",505,44,137,276,48,287,22,44,179,42,218,22,93,97,6
"2011","Manchester 013C","E01005132","Total",483,37,137,279,30,249,14,39,168,28,234,23,98,111,2
"2011","Manchester 013D","E01005133","Total",495,35,101,316,43,282,11,33,204,34,213,24,68,112,9
"2011","Manchester 013E","E01033663","Total",835,46,75,601,113,539,28,40,388,83,296,18,35,213,30
"2011","Manchester 013F","E01033684","Total",985,68,83,712,122,595,38,45,426,86,390,30,38,286,36
"2011","Manchester 013G","E01033688","Total",523,49,116,315,43,268,19,43,177,29,255,30,73,138,14
"2011","Manchester 015A","E01005092","Total",565,45,155,324,41,289,16,41,202,30,276,29,114,122,11
"2011","Manchester 015C","E01005105","Total",795,71,157,486,81,460,35,62,299,64,335,36,95,187,17
"2011","Manchester 015D","E01005106","Total",673,85,162,371,55,342,32,53,207,50,331,53,109,164,5
"2011","Manchester 015E","E01005107","Total",584,45,156,336,47,295,22,47,187,39,289,23,109,149,8
"2011","Manchester 015F","E01033668","Total",646,34,75,472,65,363,18,30,265,50,283,16,45,207,15
"2011","Manchester 015G","E01033669","Total",556,58,133,317,48,302,21,52,188,41,254,37,81,129,7
"2011","Manchester 017A","E01005108","Total",854,81,204,503,66,457,39,64,309,45,397,42,140,194,21
"2011","Manchester 017D","E01005189","Total",555,43,133,349,30,272,16,41,194,21,283,27,92,155,9
"2011","Manchester 017E","E01005190","Total",783,58,169,496,60,405,27,51,288,39,378,31,118,208,21
"2011","Manchester 017F","E01033666","Total",1086,80,227,683,96,564,28,58,399,79,522,52,169,284,17
"2011","Manchester 018A","E01005061","Total",512,61,147,275,29,269,25,65,154,25,243,36,82,121,4
"2011","Manchester 018B","E01005062","Total",802,208,196,348,50,451,103,118,193,37,351,105,78,155,13
"2011","Manchester 018C","E01005063","Total",492,61,136,267,28,247,18,59,151,19,245,43,77,116,9
"2011","Manchester 018D","E01005065","Total",713,101,211,358,43,405,51,98,223,33,308,50,113,135,10
"2011","Manchester 018E","E01005066","Total",470,110,109,211,40,284,61,53,135,35,186,49,56,76,5
"2011","Manchester 019A","E01005208","Total",1144,109,181,768,86,627,52,70,443,62,517,57,111,325,24
"2011","Manchester 019B","E01005209","Total",786,184,187,373,42,412,82,77,222,31,374,102,110,151,11
"2011","Manchester 019C","E01005210","Total",637,302,117,196,22,321,137,50,116,18,316,165,67,80,4
"2011","Manchester 019D","E01005214","Total",1251,112,205,834,100,768,56,107,534,71,483,56,98,300,29
"2011","Manchester 020A","E01005067","Total",390,55,115,202,18,221,23,49,135,14,169,32,66,67,4
"2011","Manchester 020B","E01005186","Total",924,88,207,568,61,485,35,83,326,41,439,53,124,242,20
"2011","Manchester 020C","E01005232","Total",674,77,207,346,44,388,34,96,223,35,286,43,111,123,9
"2011","Manchester 020D","E01005235","Total",539,87,157,279,16,300,50,79,158,13,239,37,78,121,3
"2011","Manchester 020E","E01005239","Total",493,79,179,217,18,274,34,107,119,14,219,45,72,98,4
"2011","Manchester 021A","E01005187","Total",757,76,165,457,59,409,29,53,277,50,348,47,112,180,9
"2011","Manchester 021B","E01005188","Total",747,52,174,468,53,387,19,48,277,43,360,33,126,191,10
"2011","Manchester 021C","E01005191","Total",622,40,154,392,36,332,14,59,227,32,290,26,95,165,4
"2011","Manchester 021D","E01005192","Total",743,46,182,452,63,408,24,76,257,51,335,22,106,195,12
"2011","Manchester 021E","E01005193","Total",855,60,162,560,73,443,23,55,312,53,412,37,107,248,20
"2011","Manchester 022B","E01005230","Total",714,158,172,339,45,406,78,100,194,34,308,80,72,145,11
"2011","Manchester 022C","E01005231","Total",889,356,169,313,51,443,140,86,186,31,446,216,83,127,20
"2011","Manchester 022D","E01005236","Total",722,189,196,302,35,451,100,117,216,18,271,89,79,86,17
"2011","Manchester 022E","E01005237","Total",598,88,200,276,34,430,55,143,204,28,168,33,57,72,6
"2011","Manchester 022F","E01033652","Total",437,127,96,201,13,223,62,50,103,8,214,65,46,98,5
"2011","Manchester 022G","E01033657","Total",466,159,121,162,24,227,61,46,101,19,239,98,75,61,5
"2011","Manchester 023A","E01005195","Total",683,57,208,391,27,332,20,74,216,22,351,37,134,175,5
"2011","Manchester 023B","E01005196","Total",786,58,193,482,53,394,12,54,291,37,392,46,139,191,16
"2011","Manchester 023C","E01005197","Total",572,39,121,359,53,293,14,41,201,37,279,25,80,158,16
"2011","Manchester 023D","E01005198","Total",496,46,136,286,28,261,22,57,159,23,235,24,79,127,5
"2011","Manchester 023E","E01005201","Total",668,71,189,373,35,362,31,74,229,28,306,40,115,144,7
"2011","Manchester 024A","E01005240","Total",852,92,281,430,49,464,36,136,255,37,388,56,145,175,12
"2011","Manchester 024B","E01005243","Total",814,97,220,452,45,396,49,102,215,30,418,48,118,237,15
"2011","Manchester 024C","E01005245","Total",585,98,199,250,38,301,46,85,138,32,284,52,114,112,6
"2011","Manchester 024D","E01005246","Total",517,72,169,246,30,245,35,65,124,21,272,37,104,122,9
"2011","Manchester 025A","E01005241","Total",1100,154,238,645,63,605,73,114,378,40,495,81,124,267,23
"2011","Manchester 025B","E01005242","Total",883,159,272,408,44,520,93,141,251,35,363,66,131,157,9
"2011","Manchester 025C","E01005244","Total",935,274,239,386,36,528,129,131,244,24,407,145,108,142,12
"2011","Manchester 025D","E01005285","Total",381,72,100,196,13,224,33,61,120,10,157,39,39,76,3
"2011","Manchester 025E","E01005288","Total",648,160,166,278,44,407,93,103,178,33,241,67,63,100,11
"2011","Manchester 026A","E01005280","Total",592,73,182,301,36,345,29,102,191,23,247,44,80,110,13
"2011","Manchester 026B","E01005281","Total",737,314,103,291,29,372,142,44,168,18,365,172,59,123,11
"2011","Manchester 026C","E01005284","Total",1017,368,202,377,70,550,148,114,239,49,467,220,88,138,21
"2011","Manchester 026D","E01005286","Total",918,198,173,460,87,521,95,96,267,63,397,103,77,193,24
"2011","Manchester 026E","E01005287","Total",594,118,188,250,38,359,59,118,154,28,235,59,70,96,10
"2011","Manchester 027A","E01005194","Total",875,105,279,430,61,543,51,175,272,45,332,54,104,158,16
"2011","Manchester 027B","E01005199","Total",929,90,224,548,67,555,39,117,342,57,374,51,107,206,10
"2011","Manchester 027C","E01005200","Total",813,75,213,470,55,439,31,80,287,41,374,44,133,183,14
"2011","Manchester 027D","E01005233","Total",748,102,282,315,49,502,59,190,214,39,246,43,92,101,10
"2011","Manchester 027E","E01005234","Total",620,97,216,281,26,406,59,142,182,23,214,38,74,99,3
"2011","Manchester 027F","E01005238","Total",660,85,249,294,32,429,54,169,182,24,231,31,80,112,8
"2011","Manchester 028A","E01005297","Total",1099,85,220,676,118,560,33,100,368,59,539,52,120,308,59
"2011","Manchester 028B","E01005298","Total",860,83,193,495,89,483,34,102,288,59,377,49,91,207,30
"2011","Manchester 028C","E01005302","Total",1053,80,202,646,125,588,32,91,375,90,465,48,111,271,35
"2011","Manchester 028E","E01033680","Total",748,38,121,502,87,418,18,59,281,60,330,20,62,221,27
"2011","Manchester 028F","E01033686","Total",727,44,129,481,73,406,17,63,272,54,321,27,66,209,19
"2011","Manchester 029A","E01005150","Total",1284,80,134,914,156,732,39,61,538,94,552,41,73,376,62
"2011","Manchester 029B","E01005151","Total",816,41,139,542,94,430,16,49,310,55,386,25,90,232,39
"2011","Manchester 029C","E01005152","Total",890,52,150,579,109,445,15,41,325,64,445,37,109,254,45
"2011","Manchester 029D","E01005159","Total",975,61,154,640,120,500,20,52,352,76,475,41,102,288,44
"2011","Manchester 029E","E01005296","Total",864,58,164,552,90,464,26,61,317,60,400,32,103,235,30
"2011","Manchester 029F","E01005299","Total",730,73,150,436,71,405,26,75,263,41,325,47,75,173,30
"2011","Manchester 030A","E01005178","Total",800,83,177,483,57,426,36,77,271,42,374,47,100,212,15
"2011","Manchester 030B","E01005179","Total",1177,105,228,733,111,643,45,112,411,75,534,60,116,322,36
"2011","Manchester 030C","E01005180","Total",680,68,177,386,49,339,23,70,207,39,341,45,107,179,10
"2011","Manchester 030D","E01005181","Total",882,90,159,551,82,500,32,77,337,54,382,58,82,214,28
"2011","Manchester 030E","E01005182","Total",532,61,156,283,32,274,23,62,165,24,258,38,94,118,8
"2011","Manchester 030F","E01005183","Total",561,52,133,342,34,287,24,61,183,19,274,28,72,159,15
"2011","Manchester 031A","E01005219","Total",931,103,228,528,72,533,53,112,319,49,398,50,116,209,23
"2011","Manchester 031B","E01005220","Total",815,62,200,485,68,452,29,93,279,51,363,33,107,206,17
"2011","Manchester 031C","E01005221","Total",959,86,240,562,71,569,39,139,339,52,390,47,101,223,19
"2011","Manchester 031D","E01005222","Total",954,78,217,574,85,498,35,77,331,55,456,43,140,243,30
"2011","Manchester 032A","E01005184","Total",899,236,175,411,77,463,87,85,237,54,436,149,90,174,23
"2011","Manchester 032B","E01005185","Total",1059,602,188,234,35,479,232,80,137,30,580,370,108,97,5
"2011","Manchester 032C","E01005271","Total",787,307,124,305,51,406,117,66,182,41,381,190,58,123,10
"2011","Manchester 032D","E01005282","Total",614,86,179,306,43,358,44,97,190,27,256,42,82,116,16
"2011","Manchester 032E","E01005283","Total",509,256,133,108,12,219,96,61,58,4,290,160,72,50,8
"2011","Manchester 033A","E01005154","Total",1054,74,151,703,126,519,24,52,353,90,535,50,99,350,36
"2011","Manchester 033B","E01005156","Total",962,76,135,612,139,463,28,36,320,79,499,48,99,292,60
"2011","Manchester 033C","E01005158","Total",803,56,122,516,109,413,30,50,270,63,390,26,72,246,46
"2011","Manchester 033D","E01005300","Total",615,78,144,332,61,345,31,67,200,47,270,47,77,132,14
"2011","Manchester 033E","E01005301","Total",815,78,153,488,96,427,32,58,276,61,388,46,95,212,35
"2011","Manchester 034A","E01005118","Total",638,57,159,372,50,336,17,62,221,36,302,40,97,151,14
"2011","Manchester 034B","E01005120","Total",741,51,176,449,65,414,18,73,272,51,327,33,103,177,14
"2011","Manchester 034C","E01005215","Total",807,69,166,518,54,430,28,62,294,46,377,41,104,224,8
