"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Manchester 034D","E01005216","Total",766,68,173,444,81,402,30,75,238,59,364,38,98,206,22
"2011","Manchester 034E","E01005217","Total",846,86,185,485,90,453,34,66,292,61,393,52,119,193,29
"2011","Manchester 034F","E01005218","Total",635,124,131,324,56,359,61,67,195,36,276,63,64,129,20
"2011","Manchester 035A","E01005270","Total",729,76,179,418,56,358,28,61,235,34,371,48,118,183,22
"2011","Manchester 035B","E01005272","Total",628,42,175,369,42,305,17,60,199,29,323,25,115,170,13
"2011","Manchester 035C","E01005273","Total",631,168,103,325,35,346,83,53,187,23,285,85,50,138,12
"2011","Manchester 035D","E01005278","Total",659,186,164,278,31,351,81,86,165,19,308,105,78,113,12
"2011","Manchester 035E","E01005279","Total",882,61,173,587,61,450,25,60,322,43,432,36,113,265,18
"2011","Manchester 036A","E01005305","Total",834,133,162,463,76,485,61,79,284,61,349,72,83,179,15
"2011","Manchester 036B","E01005309","Total",1056,298,188,494,76,514,118,83,274,39,542,180,105,220,37
"2011","Manchester 036C","E01005310","Total",604,244,131,201,28,248,71,53,106,18,356,173,78,95,10
"2011","Manchester 036D","E01005311","Total",776,169,125,419,63,403,82,53,230,38,373,87,72,189,25
"2011","Manchester 036E","E01005312","Total",640,232,107,255,46,324,90,53,150,31,316,142,54,105,15
"2011","Manchester 037A","E01005082","Total",680,55,142,420,63,320,21,38,221,40,360,34,104,199,23
"2011","Manchester 037B","E01005153","Total",1057,66,131,706,154,501,27,37,346,91,556,39,94,360,63
"2011","Manchester 037C","E01005155","Total",923,44,128,642,109,453,21,36,344,52,470,23,92,298,57
"2011","Manchester 037D","E01005157","Total",873,65,125,566,117,429,14,22,317,76,444,51,103,249,41
"2011","Manchester 038A","E01005274","Total",761,91,141,467,62,376,45,55,241,35,385,46,86,226,27
"2011","Manchester 038B","E01005275","Total",1157,91,128,795,143,584,37,52,416,79,573,54,76,379,64
"2011","Manchester 038C","E01005276","Total",938,108,125,595,110,489,47,48,324,70,449,61,77,271,40
"2011","Manchester 038D","E01005277","Total",1107,76,135,727,169,592,32,54,404,102,515,44,81,323,67
"2011","Manchester 039A","E01005076","Total",1048,54,97,752,145,559,24,48,407,80,489,30,49,345,65
"2011","Manchester 039C","E01005081","Total",667,60,170,377,60,327,28,62,194,43,340,32,108,183,17
"2011","Manchester 039D","E01005083","Total",1216,73,115,849,179,670,33,51,484,102,546,40,64,365,77
"2011","Manchester 039E","E01033670","Total",1010,34,44,719,213,535,18,26,362,129,475,16,18,357,84
"2011","Manchester 039F","E01033671","Total",1221,61,98,873,189,658,23,42,476,117,563,38,56,397,72
"2011","Manchester 040A","E01005125","Total",691,65,143,410,73,347,25,50,218,54,344,40,93,192,19
"2011","Manchester 040B","E01005304","Total",845,146,160,458,81,490,80,73,277,60,355,66,87,181,21
"2011","Manchester 040C","E01005306","Total",866,79,108,553,126,464,34,27,317,86,402,45,81,236,40
"2011","Manchester 040D","E01005307","Total",997,131,156,605,105,574,62,76,366,70,423,69,80,239,35
"2011","Manchester 040E","E01005308","Total",768,80,147,473,68,392,31,47,272,42,376,49,100,201,26
"2011","Manchester 041A","E01005119","Total",562,50,160,315,37,285,18,59,180,28,277,32,101,135,9
"2011","Manchester 041B","E01005121","Total",577,58,172,309,38,280,19,58,174,29,297,39,114,135,9
"2011","Manchester 041C","E01005122","Total",628,54,159,361,54,312,23,53,205,31,316,31,106,156,23
"2011","Manchester 041D","E01005123","Total",592,52,154,345,41,311,27,51,202,31,281,25,103,143,10
"2011","Manchester 041E","E01005124","Total",699,58,167,412,62,317,23,50,210,34,382,35,117,202,28
"2011","Manchester 042A","E01005077","Total",557,47,150,324,36,275,17,66,169,23,282,30,84,155,13
"2011","Manchester 042B","E01005078","Total",991,48,78,681,184,538,16,23,375,124,453,32,55,306,60
"2011","Manchester 042C","E01005079","Total",727,63,110,437,117,371,18,33,239,81,356,45,77,198,36
"2011","Manchester 042D","E01005084","Total",1036,61,186,702,87,520,27,56,383,54,516,34,130,319,33
"2011","Manchester 043A","E01005172","Total",909,71,112,531,195,470,25,43,281,121,439,46,69,250,74
"2011","Manchester 043B","E01005173","Total",904,66,106,542,190,482,31,30,291,130,422,35,76,251,60
"2011","Manchester 043C","E01005174","Total",869,86,122,519,142,434,30,20,289,95,435,56,102,230,47
"2011","Manchester 043D","E01005175","Total",885,71,119,570,125,464,23,39,325,77,421,48,80,245,48
"2011","Manchester 043E","E01005176","Total",1295,63,101,875,256,670,23,33,471,143,625,40,68,404,113
"2011","Manchester 043F","E01005177","Total",768,76,95,466,131,382,26,21,257,78,386,50,74,209,53
"2011","Manchester 044A","E01005115","Total",848,60,169,547,72,424,21,48,299,56,424,39,121,248,16
"2011","Manchester 044B","E01005262","Total",903,55,175,596,77,444,21,48,325,50,459,34,127,271,27
"2011","Manchester 044C","E01005264","Total",640,37,155,403,45,310,14,52,214,30,330,23,103,189,15
"2011","Manchester 044D","E01005265","Total",676,43,137,445,51,346,14,41,253,38,330,29,96,192,13
"2011","Manchester 044E","E01005266","Total",755,54,160,484,57,378,30,37,269,42,377,24,123,215,15
"2011","Manchester 045A","E01005126","Total",1018,74,176,658,110,542,34,76,358,74,476,40,100,300,36
"2011","Manchester 045B","E01005168","Total",696,59,141,409,87,354,24,39,235,56,342,35,102,174,31
"2011","Manchester 045C","E01005169","Total",688,81,119,373,115,355,24,37,218,76,333,57,82,155,39
"2011","Manchester 045D","E01005170","Total",753,55,133,467,98,393,20,47,264,62,360,35,86,203,36
"2011","Manchester 045E","E01005171","Total",943,65,145,594,139,518,12,50,360,96,425,53,95,234,43
"2011","Manchester 046A","E01005263","Total",803,42,148,520,93,433,19,42,304,68,370,23,106,216,25
"2011","Manchester 046B","E01005267","Total",785,62,137,502,84,403,17,34,287,65,382,45,103,215,19
"2011","Manchester 046C","E01005268","Total",1216,66,173,836,141,589,27,49,427,86,627,39,124,409,55
"2011","Manchester 046D","E01005269","Total",730,55,131,451,93,370,19,35,250,66,360,36,96,201,27
"2011","Manchester 047A","E01005069","Total",834,41,168,540,85,409,13,48,291,57,425,28,120,249,28
"2011","Manchester 047B","E01005111","Total",604,62,135,355,52,301,19,40,200,42,303,43,95,155,10
"2011","Manchester 047C","E01005113","Total",665,51,142,419,53,354,20,47,244,43,311,31,95,175,10
"2011","Manchester 047D","E01005114","Total",825,60,144,523,98,429,18,40,299,72,396,42,104,224,26
"2011","Manchester 047E","E01005116","Total",1063,79,172,707,105,526,24,50,375,77,537,55,122,332,28
"2011","Manchester 048A","E01005071","Total",730,63,138,476,53,366,21,43,266,36,364,42,95,210,17
"2011","Manchester 048B","E01005072","Total",797,36,136,545,80,414,9,35,315,55,383,27,101,230,25
"2011","Manchester 048C","E01005073","Total",757,57,152,476,72,396,21,46,274,55,361,36,106,202,17
"2011","Manchester 048D","E01005112","Total",680,39,177,403,61,342,12,58,232,40,338,27,119,171,21
"2011","Manchester 048E","E01005117","Total",823,59,187,517,60,437,24,65,300,48,386,35,122,217,12
"2011","Manchester 049A","E01005085","Total",638,43,138,418,39,329,14,41,242,32,309,29,97,176,7
"2011","Manchester 049B","E01005086","Total",654,44,150,422,38,332,18,55,224,35,322,26,95,198,3
"2011","Manchester 049C","E01005089","Total",668,57,144,421,46,331,18,38,239,36,337,39,106,182,10
"2011","Manchester 049D","E01005289","Total",516,43,120,319,34,268,13,41,186,28,248,30,79,133,6
"2011","Manchester 049E","E01005295","Total",1479,76,219,1026,158,761,26,71,563,101,718,50,148,463,57
"2011","Manchester 050A","E01005087","Total",756,56,172,473,55,381,14,50,275,42,375,42,122,198,13
"2011","Manchester 050B","E01005088","Total",523,29,134,327,33,255,4,42,184,25,268,25,92,143,8
"2011","Manchester 050C","E01005090","Total",520,37,110,334,39,250,14,34,175,27,270,23,76,159,12
"2011","Manchester 050D","E01005091","Total",839,51,177,562,49,462,19,58,351,34,377,32,119,211,15
"2011","Manchester 050E","E01005291","Total",523,34,131,322,36,254,14,34,176,30,269,20,97,146,6
"2011","Manchester 051A","E01005068","Total",626,53,139,398,36,295,19,46,200,30,331,34,93,198,6
"2011","Manchester 051B","E01005070","Total",688,30,172,438,48,331,11,49,230,41,357,19,123,208,7
"2011","Manchester 051C","E01005074","Total",639,41,167,388,43,301,13,48,206,34,338,28,119,182,9
"2011","Manchester 051D","E01005075","Total",645,47,134,418,46,307,7,35,233,32,338,40,99,185,14
"2011","Manchester 051E","E01005319","Total",904,57,184,589,74,451,17,51,329,54,453,40,133,260,20
"2011","Manchester 052A","E01005290","Total",602,44,137,385,36,315,11,41,237,26,287,33,96,148,10
"2011","Manchester 052B","E01005292","Total",633,45,179,381,28,298,11,49,216,22,335,34,130,165,6
"2011","Manchester 052C","E01005293","Total",689,33,134,457,65,346,13,32,249,52,343,20,102,208,13
"2011","Manchester 052D","E01005294","Total",727,61,135,468,63,386,20,43,277,46,341,41,92,191,17
"2011","Manchester 052E","E01005317","Total",694,38,144,453,59,351,11,45,257,38,343,27,99,196,21
"2011","Manchester 053A","E01005313","Total",606,41,148,384,33,301,13,38,226,24,305,28,110,158,9
"2011","Manchester 053B","E01005314","Total",663,53,153,411,46,314,16,33,231,34,349,37,120,180,12
"2011","Manchester 053C","E01005315","Total",604,48,130,378,48,297,18,39,205,35,307,30,91,173,13
"2011","Manchester 053D","E01005316","Total",849,36,157,559,97,441,13,45,314,69,408,23,112,245,28
"2011","Manchester 053E","E01005318","Total",811,49,162,540,60,400,14,40,303,43,411,35,122,237,17
"2011","Manchester 054A","E01005130","Total",537,42,126,327,42,307,25,49,201,32,230,17,77,126,10
"2011","Manchester 054B","E01033651","Total",816,62,58,560,136,480,29,27,335,89,336,33,31,225,47
"2011","Manchester 054C","E01033658","Total",814,60,72,528,154,467,23,30,306,108,347,37,42,222,46
"2011","Manchester 054D","E01033664","Total",892,58,75,636,123,494,22,41,356,75,398,36,34,280,48
"2011","Manchester 054E","E01033667","Total",767,51,79,541,96,440,23,44,295,78,327,28,35,246,18
"2011","Manchester 055A","E01005128","Total",725,134,69,411,111,408,61,35,239,73,317,73,34,172,38
"2011","Manchester 055B","E01033653","Total",1093,63,86,747,197,677,31,43,465,138,416,32,43,282,59
"2011","Manchester 055C","E01033654","Total",1068,304,174,498,92,563,116,83,296,68,505,188,91,202,24
"2011","Manchester 055D","E01033659","Total",1112,59,82,785,186,666,22,44,477,123,446,37,38,308,63
"2011","Manchester 055E","E01033661","Total",766,78,44,535,109,474,44,24,336,70,292,34,20,199,39
"2011","Manchester 056A","E01005143","Total",751,152,237,323,39,500,89,157,220,34,251,63,80,103,5
"2011","Manchester 056B","E01033655","Total",964,30,72,722,140,562,9,37,418,98,402,21,35,304,42
"2011","Manchester 056C","E01033665","Total",829,54,88,598,89,492,20,46,374,52,337,34,42,224,37
"2011","Manchester 056D","E01033676","Total",479,65,126,255,33,271,32,56,160,23,208,33,70,95,10
"2011","Manchester 057A","E01005212","Total",787,224,183,327,53,402,97,85,182,38,385,127,98,145,15
"2011","Manchester 057B","E01033656","Total",1144,472,196,393,83,606,211,100,236,59,538,261,96,157,24
"2011","Manchester 057C","E01033662","Total",772,54,69,527,122,479,22,39,336,82,293,32,30,191,40
"2011","Manchester 058A","E01005142","Total",529,86,161,245,37,320,38,99,156,27,209,48,62,89,10
"2011","Manchester 058B","E01005147","Total",829,97,247,422,63,479,49,127,265,38,350,48,120,157,25
"2011","Manchester 058C","E01033674","Total",1088,97,190,675,126,700,63,125,421,91,388,34,65,254,35
"2011","Manchester 058D","E01033675","Total",838,68,209,503,58,455,27,80,307,41,383,41,129,196,17
"2011","Manchester 059A","E01005213","Total",1003,123,197,611,72,570,59,80,382,49,433,64,117,229,23
"2011","Manchester 059B","E01033660","Total",1043,46,56,783,158,608,21,30,452,105,435,25,26,331,53
"2011","Manchester 059C","E01033672","Total",596,48,94,404,50,337,21,36,245,35,259,27,58,159,15
"2011","Manchester 059D","E01033673","Total",988,35,45,746,162,591,20,23,443,105,397,15,22,303,57
"2011","Manchester 060A","E01033677","Total",618,33,36,436,113,388,19,24,270,75,230,14,12,166,38
"2011","Manchester 060B","E01033681","Total",1113,38,48,804,223,662,15,23,471,153,451,23,25,333,70
"2011","Manchester 060C","E01033682","Total",1025,42,72,724,187,599,16,34,428,121,426,26,38,296,66
"2011","Manchester 060D","E01033683","Total",860,59,53,585,163,525,21,34,358,112,335,38,19,227,51
"2011","Oldham 001A","E01005357","Total",692,47,131,442,72,357,18,26,258,55,335,29,105,184,17
"2011","Oldham 001B","E01005358","Total",830,58,151,542,79,410,18,35,299,58,420,40,116,243,21
"2011","Oldham 001C","E01005359","Total",727,60,144,430,93,388,25,40,254,69,339,35,104,176,24
"2011","Oldham 001D","E01005360","Total",574,48,109,368,49,301,20,28,216,37,273,28,81,152,12
"2011","Oldham 002A","E01005441","Total",725,42,138,459,86,365,17,32,255,61,360,25,106,204,25
"2011","Oldham 002B","E01005442","Total",782,58,136,509,79,391,13,22,293,63,391,45,114,216,16
"2011","Oldham 002C","E01005444","Total",763,58,153,495,57,387,23,43,274,47,376,35,110,221,10
"2011","Oldham 002D","E01005445","Total",754,34,162,495,63,374,19,36,278,41,380,15,126,217,22
"2011","Oldham 003A","E01005361","Total",768,72,120,476,100,396,31,30,266,69,372,41,90,210,31
"2011","Oldham 003B","E01005443","Total",753,65,133,452,103,392,20,29,266,77,361,45,104,186,26
"2011","Oldham 003C","E01005446","Total",710,52,117,468,73,356,15,28,251,62,354,37,89,217,11
"2011","Oldham 003D","E01005447","Total",599,31,119,393,56,324,10,37,230,47,275,21,82,163,9
"2011","Oldham 004A","E01005390","Total",778,69,160,488,61,398,24,32,295,47,380,45,128,193,14
"2011","Oldham 004B","E01005394","Total",795,72,149,458,116,414,26,31,260,97,381,46,118,198,19
"2011","Oldham 004C","E01005395","Total",755,50,139,505,61,397,10,30,310,47,358,40,109,195,14
"2011","Oldham 004D","E01005396","Total",703,61,134,438,70,363,22,31,261,49,340,39,103,177,21
"2011","Oldham 005A","E01005355","Total",744,45,135,495,69,377,12,25,285,55,367,33,110,210,14
"2011","Oldham 005B","E01005356","Total",772,54,129,520,69,374,16,25,279,54,398,38,104,241,15
"2011","Oldham 005C","E01005399","Total",853,59,134,567,93,449,18,32,321,78,404,41,102,246,15
"2011","Oldham 005D","E01005403","Total",919,43,169,617,90,477,10,35,356,76,442,33,134,261,14
"2011","Oldham 006A","E01005410","Total",857,99,167,465,126,445,30,47,275,93,412,69,120,190,33
"2011","Oldham 006B","E01005411","Total",749,74,137,407,131,390,25,53,218,94,359,49,84,189,37
"2011","Oldham 006C","E01005414","Total",714,56,106,392,160,401,18,29,230,124,313,38,77,162,36
"2011","Oldham 006D","E01005415","Total",510,49,97,292,72,255,15,20,161,59,255,34,77,131,13
"2011","Oldham 007C","E01005452","Total",781,70,149,487,75,399,27,32,280,60,382,43,117,207,15
"2011","Oldham 007D","E01005453","Total",695,44,119,454,78,349,13,23,253,60,346,31,96,201,18
"2011","Oldham 007E","E01032558","Total",535,32,123,341,39,261,13,18,198,32,274,19,105,143,7
"2011","Oldham 007F","E01032559","Total",1435,77,270,928,160,733,30,49,525,129,702,47,221,403,31
"2011","Oldham 008A","E01005391","Total",814,61,150,527,76,437,23,28,323,63,377,38,122,204,13
"2011","Oldham 008B","E01005392","Total",634,37,126,420,51,321,9,26,247,39,313,28,100,173,12
"2011","Oldham 008C","E01005393","Total",619,47,121,393,58,318,18,22,236,42,301,29,99,157,16
"2011","Oldham 008D","E01005401","Total",821,64,162,517,78,425,29,37,291,68,396,35,125,226,10
"2011","Oldham 009A","E01005397","Total",737,48,136,487,66,387,21,23,292,51,350,27,113,195,15
"2011","Oldham 009B","E01005398","Total",756,60,137,490,69,374,24,38,261,51,382,36,99,229,18
"2011","Oldham 009C","E01005400","Total",605,57,121,369,58,322,21,27,227,47,283,36,94,142,11
"2011","Oldham 009D","E01005402","Total",775,39,143,537,56,416,14,47,309,46,359,25,96,228,10
"2011","Oldham 010A","E01005335","Total",698,49,115,469,65,361,17,31,270,43,337,32,84,199,22
"2011","Oldham 010B","E01005337","Total",737,69,232,387,49,420,35,133,216,36,317,34,99,171,13
"2011","Oldham 010C","E01005339","Total",712,69,137,413,93,369,21,27,249,72,343,48,110,164,21
"2011","Oldham 010D","E01005340","Total",572,45,144,345,38,295,16,48,203,28,277,29,96,142,10
"2011","Oldham 011A","E01005421","Total",761,42,142,508,69,380,7,20,294,59,381,35,122,214,10
"2011","Oldham 011B","E01005422","Total",514,33,135,305,41,237,7,25,171,34,277,26,110,134,7
"2011","Oldham 011E","E01032920","Total",835,45,180,532,78,432,22,45,302,63,403,23,135,230,15
"2011","Oldham 012A","E01005448","Total",503,32,117,311,43,267,15,30,185,37,236,17,87,126,6
"2011","Oldham 012B","E01005449","Total",507,31,119,317,40,247,10,31,178,28,260,21,88,139,12
"2011","Oldham 012C","E01005454","Total",791,54,163,498,76,395,13,40,281,61,396,41,123,217,15
"2011","Oldham 012D","E01005455","Total",858,54,155,569,80,461,20,34,343,64,397,34,121,226,16
"2011","Oldham 012E","E01005456","Total",676,44,152,420,60,346,14,40,249,43,330,30,112,171,17
"2011","Oldham 013A","E01005407","Total",949,93,173,523,160,490,29,38,298,125,459,64,135,225,35
"2011","Oldham 013B","E01005412","Total",904,83,154,534,133,478,28,48,314,88,426,55,106,220,45
"2011","Oldham 013C","E01005416","Total",753,47,121,458,127,400,20,36,252,92,353,27,85,206,35
"2011","Oldham 013D","E01005417","Total",763,62,145,445,111,392,13,34,252,93,371,49,111,193,18
"2011","Oldham 014A","E01005348","Total",494,35,157,277,25,287,16,77,177,17,207,19,80,100,8
"2011","Oldham 014B","E01005350","Total",477,46,152,258,21,301,23,94,165,19,176,23,58,93,2
"2011","Oldham 014C","E01005432","Total",471,42,125,271,33,221,13,30,153,25,250,29,95,118,8
"2011","Oldham 014D","E01005433","Total",483,44,135,272,32,259,12,53,170,24,224,32,82,102,8
"2011","Oldham 015A","E01005329","Total",879,65,158,566,90,450,21,41,320,68,429,44,117,246,22
"2011","Oldham 015B","E01005330","Total",877,57,172,554,94,427,11,42,298,76,450,46,130,256,18
"2011","Oldham 015C","E01005333","Total",718,52,123,488,55,384,20,34,293,37,334,32,89,195,18
"2011","Oldham 015D","E01005336","Total",773,68,148,493,64,424,27,39,305,53,349,41,109,188,11
"2011","Oldham 016A","E01005349","Total",554,78,258,187,31,394,42,194,131,27,160,36,64,56,4
"2011","Oldham 016B","E01005351","Total",489,64,228,180,17,334,30,171,119,14,155,34,57,61,3
"2011","Oldham 016C","E01005352","Total",375,53,155,151,16,257,34,109,100,14,118,19,46,51,2
"2011","Oldham 016D","E01005353","Total",500,70,170,239,21,338,39,127,155,17,162,31,43,84,4
"2011","Oldham 016E","E01005354","Total",674,68,187,380,39,386,30,107,218,31,288,38,80,162,8
"2011","Oldham 017A","E01005327","Total",842,59,160,548,75,433,13,50,318,52,409,46,110,230,23
"2011","Oldham 017B","E01005328","Total",480,32,110,298,40,269,10,45,180,34,211,22,65,118,6
"2011","Oldham 017C","E01005331","Total",710,45,154,460,51,378,18,47,273,40,332,27,107,187,11
"2011","Oldham 017D","E01005334","Total",845,64,150,542,89,421,22,27,304,68,424,42,123,238,21
"2011","Oldham 017E","E01005338","Total",551,47,155,309,40,312,22,79,179,32,239,25,76,130,8
"2011","Oldham 018A","E01005387","Total",787,52,141,526,68,415,20,32,312,51,372,32,109,214,17
"2011","Oldham 018B","E01005388","Total",644,41,125,422,56,328,16,29,245,38,316,25,96,177,18
"2011","Oldham 018C","E01005389","Total",715,44,157,439,75,382,15,42,265,60,333,29,115,174,15
"2011","Oldham 018D","E01005418","Total",814,66,140,531,77,422,23,31,308,60,392,43,109,223,17
"2011","Oldham 019A","E01005428","Total",533,53,158,292,30,360,22,99,214,25,173,31,59,78,5
"2011","Oldham 019B","E01005431","Total",719,61,152,454,52,404,28,50,284,42,315,33,102,170,10
"2011","Oldham 019C","E01005450","Total",572,42,152,332,46,337,18,78,203,38,235,24,74,129,8
"2011","Oldham 019D","E01005451","Total",601,47,139,361,54,348,26,63,220,39,253,21,76,141,15
"2011","Oldham 020C","E01005408","Total",922,76,154,565,127,476,23,35,320,98,446,53,119,245,29
"2011","Oldham 020D","E01005409","Total",852,73,167,486,126,430,22,35,275,98,422,51,132,211,28
"2011","Oldham 020E","E01032922","Total",1183,114,237,680,152,609,31,58,407,113,574,83,179,273,39
"2011","Oldham 021A","E01005406","Total",736,76,121,426,113,382,24,28,248,82,354,52,93,178,31
"2011","Oldham 021B","E01005413","Total",878,72,145,540,121,445,27,23,307,88,433,45,122,233,33
"2011","Oldham 021C","E01005419","Total",845,50,162,541,92,425,15,34,306,70,420,35,128,235,22
"2011","Oldham 021D","E01005420","Total",798,57,158,505,78,394,12,35,288,59,404,45,123,217,19
"2011","Oldham 022A","E01005321","Total",535,40,161,298,36,329,14,97,191,27,206,26,64,107,9
"2011","Oldham 022B","E01005326","Total",740,122,267,303,48,538,78,201,219,40,202,44,66,84,8
"2011","Oldham 022C","E01005427","Total",467,65,188,197,17,343,26,148,153,16,124,39,40,44,1
"2011","Oldham 022D","E01005429","Total",481,53,181,214,33,352,33,134,158,27,129,20,47,56,6
"2011","Oldham 022E","E01005430","Total",704,80,233,342,49,462,41,157,225,39,242,39,76,117,10
"2011","Oldham 024A","E01005320","Total",596,60,163,338,35,357,28,86,220,23,239,32,77,118,12
"2011","Oldham 024B","E01005434","Total",496,32,103,325,36,302,11,47,218,26,194,21,56,107,10
"2011","Oldham 024C","E01005437","Total",657,61,194,352,50,418,24,121,237,36,239,37,73,115,14
"2011","Oldham 024D","E01005459","Total",289,26,119,129,15,202,13,87,91,11,87,13,32,38,4
"2011","Oldham 026A","E01005383","Total",707,62,186,398,61,393,27,83,234,49,314,35,103,164,12
"2011","Oldham 026D","E01005386","Total",479,27,108,297,47,237,8,23,168,38,242,19,85,129,9
"2011","Oldham 026E","E01032556","Total",754,50,133,493,78,402,16,30,299,57,352,34,103,194,21
"2011","Oldham 026F","E01032557","Total",503,38,117,312,36,242,8,21,189,24,261,30,96,123,12
"2011","Oldham 027A","E01005342","Total",497,32,131,291,43,262,14,41,174,33,235,18,90,117,10
"2011","Oldham 027B","E01005343","Total",594,29,146,380,39,288,6,35,219,28,306,23,111,161,11
"2011","Oldham 027C","E01005344","Total",660,43,150,416,51,348,15,44,249,40,312,28,106,167,11
"2011","Oldham 027D","E01005381","Total",476,42,144,253,37,246,21,54,142,29,230,21,90,111,8
"2011","Oldham 028A","E01005332","Total",1030,58,191,706,75,535,22,50,409,54,495,36,141,297,21
"2011","Oldham 028B","E01005341","Total",744,35,137,527,45,392,11,38,306,37,352,24,99,221,8
"2011","Oldham 028C","E01005345","Total",767,45,139,530,53,398,17,34,308,39,369,28,105,222,14
"2011","Oldham 028D","E01005346","Total",716,41,154,461,60,369,14,39,271,45,347,27,115,190,15
"2011","Oldham 028E","E01005347","Total",677,45,125,462,45,365,19,35,273,38,312,26,90,189,7
"2011","Oldham 029A","E01005322","Total",400,27,99,254,20,198,11,27,142,18,202,16,72,112,2
"2011","Oldham 029B","E01005323","Total",581,42,109,391,39,314,18,32,233,31,267,24,77,158,8
"2011","Oldham 029C","E01005324","Total",500,39,122,302,37,232,10,20,176,26,268,29,102,126,11
"2011","Oldham 029D","E01005325","Total",299,16,86,174,23,157,3,29,107,18,142,13,57,67,5
"2011","Oldham 029E","E01005438","Total",1044,80,228,669,67,608,28,100,423,57,436,52,128,246,10
"2011","Oldham 030A","E01005377","Total",421,31,93,263,34,202,9,18,153,22,219,22,75,110,12
"2011","Oldham 030B","E01005379","Total",416,26,115,242,33,184,11,23,127,23,232,15,92,115,10
"2011","Oldham 030C","E01005380","Total",575,44,160,311,60,283,8,43,183,49,292,36,117,128,11
"2011","Oldham 030D","E01005382","Total",575,36,154,340,45,311,16,42,213,40,264,20,112,127,5
"2011","Oldham 030E","E01005439","Total",704,53,126,467,58,375,18,35,274,48,329,35,91,193,10
"2011","Oldham 031A","E01005362","Total",735,47,169,466,53,384,7,45,286,46,351,40,124,180,7
"2011","Oldham 031B","E01005364","Total",847,66,152,573,56,422,23,38,318,43,425,43,114,255,13
"2011","Oldham 031C","E01005368","Total",765,38,158,508,61,370,10,37,271,52,395,28,121,237,9
"2011","Oldham 031D","E01005376","Total",526,36,125,316,49,261,12,33,179,37,265,24,92,137,12
"2011","Oldham 031E","E01005378","Total",717,50,137,472,58,376,18,35,276,47,341,32,102,196,11
"2011","Oldham 032A","E01005363","Total",736,37,136,486,77,392,17,38,278,59,344,20,98,208,18
"2011","Oldham 032B","E01005369","Total",657,32,126,447,52,332,14,25,252,41,325,18,101,195,11
"2011","Oldham 032C","E01005370","Total",536,48,101,343,44,270,15,23,197,35,266,33,78,146,9
"2011","Oldham 032D","E01005371","Total",658,40,117,439,62,323,11,23,242,47,335,29,94,197,15
"2011","Oldham 033A","E01005365","Total",802,57,133,515,97,419,20,26,300,73,383,37,107,215,24
"2011","Oldham 033B","E01005366","Total",653,43,151,406,53,317,13,44,220,40,336,30,107,186,13
"2011","Oldham 033C","E01005367","Total",758,70,139,459,90,388,26,29,266,67,370,44,110,193,23
"2011","Oldham 033D","E01005440","Total",674,44,132,436,62,339,16,25,247,51,335,28,107,189,11
"2011","Oldham 034A","E01005372","Total",542,38,110,353,41,270,13,28,197,32,272,25,82,156,9
"2011","Oldham 034B","E01005373","Total",560,37,95,369,59,279,7,15,208,49,281,30,80,161,10
"2011","Oldham 034C","E01005374","Total",652,35,138,427,52,334,8,22,261,43,318,27,116,166,9
"2011","Oldham 034D","E01005375","Total",690,57,124,449,60,350,17,21,264,48,340,40,103,185,12
"2011","Oldham 035A","E01005435","Total",623,79,181,336,27,418,40,118,235,25,205,39,63,101,2
"2011","Oldham 035B","E01005436","Total",639,67,164,364,44,365,21,91,220,33,274,46,73,144,11
"2011","Oldham 035C","E01005460","Total",750,82,222,401,45,470,47,133,258,32,280,35,89,143,13
"2011","Oldham 035D","E01005461","Total",644,97,240,275,32,450,53,176,194,27,194,44,64,81,5
"2011","Oldham 035E","E01005462","Total",652,77,159,370,46,398,32,92,233,41,254,45,67,137,5
"2011","Oldham 035F","E01005463","Total",333,57,104,154,18,247,37,82,112,16,86,20,22,42,2
"2011","Oldham 035G","E01032921","Total",710,67,252,355,36,501,42,174,251,34,209,25,78,104,2
"2011","Rochdale 001A","E01005518","Total",656,49,116,410,81,339,18,29,232,60,317,31,87,178,21
