"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Rochdale 001B","E01005520","Total",831,46,172,512,101,411,9,46,275,81,420,37,126,237,20
"2011","Rochdale 001C","E01005522","Total",645,35,109,444,57,337,17,20,251,49,308,18,89,193,8
"2011","Rochdale 001D","E01005523","Total",991,68,208,623,92,512,20,47,371,74,479,48,161,252,18
"2011","Rochdale 002A","E01005519","Total",793,54,134,516,89,408,11,30,299,68,385,43,104,217,21
"2011","Rochdale 002B","E01005594","Total",741,59,170,433,79,384,28,43,249,64,357,31,127,184,15
"2011","Rochdale 002C","E01005597","Total",838,54,162,523,99,406,12,29,289,76,432,42,133,234,23
"2011","Rochdale 002D","E01005598","Total",798,54,165,487,92,427,16,49,289,73,371,38,116,198,19
"2011","Rochdale 003A","E01005516","Total",729,40,131,475,83,368,13,27,270,58,361,27,104,205,25
"2011","Rochdale 003B","E01005517","Total",680,42,130,436,72,354,12,24,261,57,326,30,106,175,15
"2011","Rochdale 003C","E01005521","Total",757,53,134,451,119,375,15,29,246,85,382,38,105,205,34
"2011","Rochdale 003D","E01005596","Total",1009,68,189,608,144,548,23,49,369,107,461,45,140,239,37
"2011","Rochdale 004A","E01005578","Total",420,44,97,244,35,261,23,53,157,28,159,21,44,87,7
"2011","Rochdale 004B","E01005579","Total",426,24,162,224,16,255,8,85,149,13,171,16,77,75,3
"2011","Rochdale 004C","E01005586","Total",417,26,112,251,28,231,12,41,157,21,186,14,71,94,7
"2011","Rochdale 004D","E01005593","Total",636,48,154,383,51,319,13,45,218,43,317,35,109,165,8
"2011","Rochdale 004E","E01005595","Total",497,37,99,329,32,280,22,27,202,29,217,15,72,127,3
"2011","Rochdale 005A","E01005489","Total",563,47,127,337,52,280,10,33,201,36,283,37,94,136,16
"2011","Rochdale 005B","E01005490","Total",474,33,143,268,30,243,7,58,152,26,231,26,85,116,4
"2011","Rochdale 005C","E01005491","Total",694,57,137,434,66,349,23,33,245,48,345,34,104,189,18
"2011","Rochdale 005D","E01005493","Total",861,72,161,521,107,450,31,49,292,78,411,41,112,229,29
"2011","Rochdale 005E","E01005494","Total",857,77,189,512,79,430,25,51,292,62,427,52,138,220,17
"2011","Rochdale 005F","E01005495","Total",711,60,158,443,50,354,16,50,255,33,357,44,108,188,17
"2011","Rochdale 006A","E01005488","Total",865,57,140,562,106,434,16,30,309,79,431,41,110,253,27
"2011","Rochdale 006B","E01005492","Total",790,77,141,473,99,407,32,31,267,77,383,45,110,206,22
"2011","Rochdale 006C","E01005499","Total",811,49,151,501,110,417,16,40,276,85,394,33,111,225,25
"2011","Rochdale 006D","E01005571","Total",866,61,159,537,109,431,21,38,287,85,435,40,121,250,24
"2011","Rochdale 007A","E01005570","Total",615,51,105,365,94,308,16,25,199,68,307,35,80,166,26
"2011","Rochdale 007B","E01005572","Total",855,69,166,505,115,457,31,45,289,92,398,38,121,216,23
"2011","Rochdale 007C","E01005573","Total",774,77,155,448,94,390,23,43,252,72,384,54,112,196,22
"2011","Rochdale 007D","E01005574","Total",826,71,158,471,126,448,27,36,282,103,378,44,122,189,23
"2011","Rochdale 007E","E01005587","Total",804,63,139,487,115,390,16,28,263,83,414,47,111,224,32
"2011","Rochdale 007F","E01005588","Total",520,39,121,315,45,257,16,23,186,32,263,23,98,129,13
"2011","Rochdale 008A","E01005580","Total",615,51,138,380,46,339,21,56,230,32,276,30,82,150,14
"2011","Rochdale 008B","E01005581","Total",468,61,152,232,23,292,35,87,151,19,176,26,65,81,4
"2011","Rochdale 008D","E01005583","Total",449,45,165,217,22,308,27,113,151,17,141,18,52,66,5
"2011","Rochdale 008F","E01005585","Total",503,40,152,283,28,298,20,78,176,24,205,20,74,107,4
"2011","Rochdale 008G","E01033258","Total",855,80,300,442,33,590,50,214,302,24,265,30,86,140,9
"2011","Rochdale 009A","E01005496","Total",530,36,146,303,45,265,14,36,180,35,265,22,110,123,10
"2011","Rochdale 009B","E01005589","Total",775,46,152,496,81,405,18,48,279,60,370,28,104,217,21
"2011","Rochdale 009C","E01005590","Total",543,42,144,317,40,324,18,77,201,28,219,24,67,116,12
"2011","Rochdale 009D","E01005591","Total",684,45,160,408,71,335,13,33,235,54,349,32,127,173,17
"2011","Rochdale 009E","E01005592","Total",519,38,138,299,44,264,12,42,173,37,255,26,96,126,7
"2011","Rochdale 010A","E01005472","Total",586,45,151,343,47,313,17,46,212,38,273,28,105,131,9
"2011","Rochdale 010B","E01005473","Total",504,62,121,288,33,313,27,63,193,30,191,35,58,95,3
"2011","Rochdale 010C","E01005482","Total",639,65,150,385,39,394,33,76,253,32,245,32,74,132,7
"2011","Rochdale 010D","E01005483","Total",601,66,140,367,28,377,29,82,244,22,224,37,58,123,6
"2011","Rochdale 010E","E01005484","Total",589,52,175,335,27,370,25,109,216,20,219,27,66,119,7
"2011","Rochdale 010F","E01005486","Total",531,41,149,309,32,305,14,80,188,23,226,27,69,121,9
"2011","Rochdale 010G","E01005487","Total",615,61,179,326,49,368,22,101,205,40,247,39,78,121,9
"2011","Rochdale 011A","E01005474","Total",545,54,115,309,67,284,14,40,177,53,261,40,75,132,14
"2011","Rochdale 011B","E01005575","Total",741,61,152,438,90,391,22,43,254,72,350,39,109,184,18
"2011","Rochdale 011C","E01005576","Total",673,72,115,380,106,372,22,35,236,79,301,50,80,144,27
"2011","Rochdale 011D","E01005577","Total",759,67,135,443,114,392,21,29,257,85,367,46,106,186,29
"2011","Rochdale 012A","E01005469","Total",865,59,180,535,91,445,22,48,299,76,420,37,132,236,15
"2011","Rochdale 012B","E01005563","Total",627,48,165,365,49,359,24,79,220,36,268,24,86,145,13
"2011","Rochdale 012C","E01005565","Total",595,47,153,351,44,312,14,51,211,36,283,33,102,140,8
"2011","Rochdale 012D","E01005566","Total",848,45,197,519,87,443,14,66,288,75,405,31,131,231,12
"2011","Rochdale 012E","E01005568","Total",379,39,128,181,31,226,21,64,114,27,153,18,64,67,4
"2011","Rochdale 012F","E01005569","Total",569,61,154,315,39,298,19,57,190,32,271,42,97,125,7
"2011","Rochdale 013A","E01005556","Total",835,56,163,529,87,429,16,39,301,73,406,40,124,228,14
"2011","Rochdale 013B","E01005559","Total",596,40,114,379,63,305,14,26,214,51,291,26,88,165,12
"2011","Rochdale 013C","E01005560","Total",725,45,141,467,72,368,15,24,273,56,357,30,117,194,16
"2011","Rochdale 013D","E01005567","Total",725,45,152,451,77,368,16,33,257,62,357,29,119,194,15
"2011","Rochdale 014A","E01005555","Total",749,57,122,489,81,394,18,28,282,66,355,39,94,207,15
"2011","Rochdale 014B","E01005557","Total",568,46,119,347,56,295,16,28,207,44,273,30,91,140,12
"2011","Rochdale 014C","E01005558","Total",821,43,148,557,73,425,12,36,315,62,396,31,112,242,11
"2011","Rochdale 014D","E01005561","Total",722,45,129,473,75,340,14,26,246,54,382,31,103,227,21
"2011","Rochdale 014E","E01005562","Total",740,48,134,471,87,367,21,19,262,65,373,27,115,209,22
"2011","Rochdale 015A","E01005470","Total",522,65,180,252,25,341,36,116,169,20,181,29,64,83,5
"2011","Rochdale 015B","E01005471","Total",558,48,167,310,33,324,19,84,197,24,234,29,83,113,9
"2011","Rochdale 015C","E01005475","Total",542,47,145,309,41,323,18,59,211,35,219,29,86,98,6
"2011","Rochdale 015D","E01005485","Total",614,64,196,312,42,418,32,129,225,32,196,32,67,87,10
"2011","Rochdale 015E","E01005564","Total",579,59,184,300,36,383,26,111,215,31,196,33,73,85,5
"2011","Rochdale 016A","E01005464","Total",557,45,148,325,39,283,12,43,195,33,274,33,105,130,6
"2011","Rochdale 016B","E01005465","Total",804,50,149,525,80,419,20,33,303,63,385,30,116,222,17
"2011","Rochdale 016C","E01005466","Total",755,66,196,438,55,384,28,61,258,37,371,38,135,180,18
"2011","Rochdale 016D","E01005467","Total",549,49,146,316,38,270,17,29,192,32,279,32,117,124,6
"2011","Rochdale 016E","E01005468","Total",807,64,127,491,125,402,22,26,263,91,405,42,101,228,34
"2011","Rochdale 017A","E01005476","Total",823,54,139,565,65,435,16,47,328,44,388,38,92,237,21
"2011","Rochdale 017B","E01005477","Total",738,43,148,494,53,371,11,37,277,46,367,32,111,217,7
"2011","Rochdale 017C","E01005478","Total",709,74,141,435,59,366,24,38,255,49,343,50,103,180,10
"2011","Rochdale 017D","E01005479","Total",815,62,165,506,82,435,17,46,303,69,380,45,119,203,13
"2011","Rochdale 017E","E01005480","Total",662,43,157,405,57,325,15,29,234,47,337,28,128,171,10
"2011","Rochdale 017F","E01005481","Total",683,43,151,408,81,359,13,51,230,65,324,30,100,178,16
"2011","Rochdale 018A","E01005497","Total",640,54,146,388,52,318,17,37,224,40,322,37,109,164,12
"2011","Rochdale 018B","E01005501","Total",565,23,100,394,48,319,9,31,241,38,246,14,69,153,10
"2011","Rochdale 018C","E01005502","Total",701,47,146,450,58,370,14,37,270,49,331,33,109,180,9
"2011","Rochdale 018D","E01005504","Total",644,33,158,397,56,335,15,36,233,51,309,18,122,164,5
"2011","Rochdale 018E","E01005505","Total",805,38,165,536,66,393,8,34,299,52,412,30,131,237,14
"2011","Rochdale 018F","E01005509","Total",738,41,127,497,73,420,11,39,312,58,318,30,88,185,15
"2011","Rochdale 019A","E01005510","Total",605,35,110,389,71,302,7,12,223,60,303,28,98,166,11
"2011","Rochdale 019B","E01005511","Total",663,34,144,427,58,335,9,29,253,44,328,25,115,174,14
"2011","Rochdale 019C","E01005512","Total",718,48,120,465,85,383,14,26,280,63,335,34,94,185,22
"2011","Rochdale 019D","E01005513","Total",493,26,119,313,35,244,5,31,181,27,249,21,88,132,8
"2011","Rochdale 019E","E01005514","Total",656,41,130,441,44,331,15,22,255,39,325,26,108,186,5
"2011","Rochdale 019F","E01005515","Total",557,34,154,337,32,256,7,30,195,24,301,27,124,142,8
"2011","Rochdale 020A","E01005498","Total",692,43,136,443,70,357,13,27,266,51,335,30,109,177,19
"2011","Rochdale 020B","E01005500","Total",809,58,153,523,75,413,14,34,305,60,396,44,119,218,15
"2011","Rochdale 020C","E01005503","Total",697,53,116,449,79,351,19,21,257,54,346,34,95,192,25
"2011","Rochdale 020D","E01005506","Total",660,53,125,417,65,341,17,24,248,52,319,36,101,169,13
"2011","Rochdale 020E","E01005507","Total",814,44,142,555,73,404,19,28,305,52,410,25,114,250,21
"2011","Rochdale 020F","E01005508","Total",985,77,182,562,164,517,28,41,323,125,468,49,141,239,39
"2011","Rochdale 021A","E01005524","Total",753,58,145,467,83,380,22,29,269,60,373,36,116,198,23
"2011","Rochdale 021B","E01005525","Total",615,45,125,390,55,332,14,53,223,42,283,31,72,167,13
"2011","Rochdale 021C","E01005526","Total",726,42,131,473,80,367,19,25,263,60,359,23,106,210,20
"2011","Rochdale 021D","E01005528","Total",627,39,144,391,53,319,15,30,233,41,308,24,114,158,12
"2011","Rochdale 021E","E01005536","Total",741,41,140,510,50,371,8,31,291,41,370,33,109,219,9
"2011","Rochdale 021F","E01005543","Total",644,46,123,419,56,330,19,28,242,41,314,27,95,177,15
"2011","Rochdale 022A","E01005527","Total",493,23,121,304,45,230,11,30,155,34,263,12,91,149,11
"2011","Rochdale 022B","E01005529","Total",605,61,146,351,47,280,20,27,192,41,325,41,119,159,6
"2011","Rochdale 022C","E01005551","Total",618,30,134,388,66,310,11,27,221,51,308,19,107,167,15
"2011","Rochdale 022D","E01005552","Total",622,34,168,386,34,309,14,40,225,30,313,20,128,161,4
"2011","Rochdale 022E","E01005553","Total",710,61,155,443,51,364,16,46,261,41,346,45,109,182,10
"2011","Rochdale 022F","E01005554","Total",658,49,127,408,74,327,16,27,227,57,331,33,100,181,17
"2011","Rochdale 023A","E01005534","Total",728,42,122,495,69,385,15,28,284,58,343,27,94,211,11
"2011","Rochdale 023B","E01005535","Total",783,41,140,529,73,403,12,37,296,58,380,29,103,233,15
"2011","Rochdale 023C","E01005537","Total",794,40,161,526,67,420,17,43,306,54,374,23,118,220,13
"2011","Rochdale 023D","E01005538","Total",619,33,139,393,54,304,5,30,226,43,315,28,109,167,11
"2011","Rochdale 023E","E01005540","Total",735,40,119,504,72,366,12,28,268,58,369,28,91,236,14
"2011","Rochdale 023F","E01005541","Total",863,41,169,573,80,444,12,33,334,65,419,29,136,239,15
"2011","Rochdale 023G","E01005542","Total",547,41,104,356,46,273,12,18,207,36,274,29,86,149,10
"2011","Rochdale 024A","E01005533","Total",840,55,138,570,77,430,21,35,320,54,410,34,103,250,23
"2011","Rochdale 024B","E01005539","Total",611,43,115,388,65,336,10,29,245,52,275,33,86,143,13
"2011","Rochdale 024C","E01005546","Total",591,42,123,358,68,306,11,34,204,57,285,31,89,154,11
"2011","Rochdale 024D","E01005547","Total",706,39,146,464,57,352,17,27,263,45,354,22,119,201,12
"2011","Rochdale 024E","E01005548","Total",574,36,124,367,47,304,15,36,221,32,270,21,88,146,15
"2011","Rochdale 025A","E01005530","Total",664,60,121,413,70,345,20,27,242,56,319,40,94,171,14
"2011","Rochdale 025B","E01005531","Total",607,36,139,397,35,308,17,27,233,31,299,19,112,164,4
"2011","Rochdale 025C","E01005532","Total",579,45,122,361,51,295,16,34,201,44,284,29,88,160,7
"2011","Rochdale 025D","E01005544","Total",714,55,130,447,82,373,21,33,260,59,341,34,97,187,23
"2011","Rochdale 025E","E01005545","Total",607,59,103,365,80,322,18,24,227,53,285,41,79,138,27
"2011","Rochdale 025F","E01005549","Total",759,70,135,464,90,391,21,35,271,64,368,49,100,193,26
"2011","Rochdale 025G","E01005550","Total",623,50,118,387,68,334,20,32,234,48,289,30,86,153,20
"2011","Salford 001A","E01005659","Total",620,41,130,386,63,335,15,31,233,56,285,26,99,153,7
"2011","Salford 001B","E01005660","Total",482,33,106,315,28,253,14,29,187,23,229,19,77,128,5
"2011","Salford 001C","E01005663","Total",579,33,113,373,60,306,13,30,217,46,273,20,83,156,14
"2011","Salford 001D","E01005664","Total",453,38,132,251,32,229,11,38,152,28,224,27,94,99,4
"2011","Salford 001E","E01005665","Total",430,39,94,265,32,210,14,21,151,24,220,25,73,114,8
"2011","Salford 002A","E01005703","Total",556,43,119,331,63,288,12,42,185,49,268,31,77,146,14
"2011","Salford 002B","E01005704","Total",639,36,130,425,48,323,8,28,250,37,316,28,102,175,11
"2011","Salford 002C","E01005706","Total",553,43,124,345,41,270,10,26,199,35,283,33,98,146,6
"2011","Salford 002D","E01005708","Total",629,35,122,409,63,320,12,24,235,49,309,23,98,174,14
"2011","Salford 003A","E01005702","Total",1023,71,185,678,89,499,19,48,363,69,524,52,137,315,20
"2011","Salford 003B","E01005705","Total",926,59,159,630,78,457,17,33,350,57,469,42,126,280,21
"2011","Salford 003C","E01005707","Total",678,40,127,461,50,344,12,31,262,39,334,28,96,199,11
"2011","Salford 004A","E01005661","Total",736,54,154,477,51,383,17,41,285,40,353,37,113,192,11
"2011","Salford 004B","E01005662","Total",451,38,104,271,38,228,15,26,155,32,223,23,78,116,6
"2011","Salford 004C","E01005709","Total",434,22,91,277,44,227,4,29,156,38,207,18,62,121,6
"2011","Salford 004D","E01005710","Total",636,46,129,376,85,317,17,33,205,62,319,29,96,171,23
"2011","Salford 005A","E01005670","Total",725,49,159,462,55,355,23,30,259,43,370,26,129,203,12
"2011","Salford 005B","E01005672","Total",768,46,132,527,63,377,21,31,276,49,391,25,101,251,14
"2011","Salford 005C","E01005676","Total",667,59,112,443,53,347,16,30,259,42,320,43,82,184,11
"2011","Salford 005D","E01005677","Total",768,54,141,488,85,388,17,35,269,67,380,37,106,219,18
"2011","Salford 006A","E01005686","Total",673,61,125,442,45,347,23,27,258,39,326,38,98,184,6
"2011","Salford 006B","E01005688","Total",697,67,139,440,51,358,21,42,251,44,339,46,97,189,7
"2011","Salford 006C","E01005691","Total",653,46,92,450,65,356,18,19,267,52,297,28,73,183,13
"2011","Salford 006D","E01005692","Total",526,36,96,352,42,275,14,26,198,37,251,22,70,154,5
"2011","Salford 007A","E01005711","Total",786,47,133,525,81,406,19,32,290,65,380,28,101,235,16
"2011","Salford 007B","E01005712","Total",814,55,139,536,84,422,26,27,306,63,392,29,112,230,21
"2011","Salford 007C","E01005713","Total",667,65,142,387,73,323,19,29,217,58,344,46,113,170,15
"2011","Salford 007D","E01005714","Total",628,67,98,404,59,318,29,23,218,48,310,38,75,186,11
"2011","Salford 007E","E01005715","Total",852,62,136,545,109,437,17,34,309,77,415,45,102,236,32
"2011","Salford 007F","E01005718","Total",855,59,142,588,66,447,18,33,345,51,408,41,109,243,15
"2011","Salford 008A","E01005673","Total",761,46,133,515,67,388,17,30,291,50,373,29,103,224,17
"2011","Salford 008B","E01005675","Total",1088,64,207,690,127,635,37,83,413,102,453,27,124,277,25
"2011","Salford 008C","E01005678","Total",638,60,120,401,57,315,17,27,232,39,323,43,93,169,18
"2011","Salford 008D","E01005679","Total",556,32,147,345,32,269,7,43,193,26,287,25,104,152,6
"2011","Salford 009A","E01005687","Total",919,56,149,621,93,472,18,34,354,66,447,38,115,267,27
"2011","Salford 009B","E01005689","Total",496,38,114,310,34,244,13,28,180,23,252,25,86,130,11
"2011","Salford 009C","E01005690","Total",745,55,118,505,67,390,19,33,286,52,355,36,85,219,15
"2011","Salford 009D","E01005693","Total",727,68,106,498,55,364,23,24,273,44,363,45,82,225,11
"2011","Salford 010A","E01005646","Total",571,88,236,206,41,300,25,99,143,33,271,63,137,63,8
"2011","Salford 010B","E01005649","Total",642,97,188,293,64,346,17,67,208,54,296,80,121,85,10
"2011","Salford 010C","E01005650","Total",490,81,133,240,36,288,27,67,166,28,202,54,66,74,8
"2011","Salford 010D","E01005651","Total",573,97,249,198,29,320,28,139,131,22,253,69,110,67,7
"2011","Salford 011A","E01005647","Total",655,85,167,342,61,341,32,54,206,49,314,53,113,136,12
"2011","Salford 011B","E01005648","Total",944,64,177,586,117,518,24,51,349,94,426,40,126,237,23
"2011","Salford 011C","E01005652","Total",606,27,141,388,50,298,7,38,218,35,308,20,103,170,15
"2011","Salford 011D","E01005653","Total",540,57,128,311,44,271,23,33,184,31,269,34,95,127,13
"2011","Salford 012A","E01005671","Total",650,47,125,438,40,329,18,33,242,36,321,29,92,196,4
"2011","Salford 012B","E01005674","Total",686,41,121,469,55,348,13,30,262,43,338,28,91,207,12
"2011","Salford 012C","E01005694","Total",908,58,168,607,75,442,19,34,330,59,466,39,134,277,16
"2011","Salford 012D","E01005696","Total",771,54,152,497,68,391,23,42,277,49,380,31,110,220,19
"2011","Salford 012E","E01005698","Total",612,53,128,391,40,308,23,38,214,33,304,30,90,177,7
"2011","Salford 012F","E01005700","Total",768,49,140,517,62,397,16,46,292,43,371,33,94,225,19
"2011","Salford 013A","E01005716","Total",995,88,183,578,146,512,24,45,329,114,483,64,138,249,32
"2011","Salford 013B","E01005717","Total",883,74,143,534,132,460,22,30,318,90,423,52,113,216,42
"2011","Salford 013C","E01005734","Total",702,60,118,437,87,363,22,32,245,64,339,38,86,192,23
"2011","Salford 013D","E01005735","Total",738,67,141,450,80,376,24,25,269,58,362,43,116,181,22
"2011","Salford 013E","E01005736","Total",774,52,153,471,98,401,19,37,268,77,373,33,116,203,21
"2011","Salford 013F","E01005737","Total",758,69,123,440,126,405,21,31,257,96,353,48,92,183,30
"2011","Salford 013G","E01005739","Total",830,64,144,506,116,418,20,30,283,85,412,44,114,223,31
"2011","Salford 014A","E01005695","Total",803,53,160,472,118,424,19,37,282,86,379,34,123,190,32
"2011","Salford 014B","E01005697","Total",782,59,116,524,83,397,13,22,292,70,385,46,94,232,13
"2011","Salford 014C","E01005738","Total",889,75,152,521,141,483,22,50,298,113,406,53,102,223,28
"2011","Salford 014D","E01005740","Total",822,70,123,479,150,430,29,24,254,123,392,41,99,225,27
"2011","Salford 014E","E01005741","Total",826,74,141,468,143,437,17,37,272,111,389,57,104,196,32
"2011","Salford 014F","E01005742","Total",833,71,158,521,83,414,26,38,288,62,419,45,120,233,21
"2011","Salford 015A","E01005625","Total",685,37,134,452,62,342,11,25,255,51,343,26,109,197,11
"2011","Salford 015B","E01005627","Total",643,57,116,409,61,338,24,33,232,49,305,33,83,177,12
"2011","Salford 015C","E01005699","Total",767,50,159,499,59,393,21,30,297,45,374,29,129,202,14
"2011","Salford 015D","E01005701","Total",805,57,152,513,83,391,19,30,279,63,414,38,122,234,20
"2011","Salford 016A","E01005609","Total",838,66,155,529,88,429,25,46,302,56,409,41,109,227,32
"2011","Salford 016B","E01005611","Total",792,111,187,421,73,442,51,80,251,60,350,60,107,170,13
"2011","Salford 016C","E01005612","Total",581,66,199,279,37,317,22,87,178,30,264,44,112,101,7
"2011","Salford 016D","E01005613","Total",696,80,197,374,45,405,37,98,233,37,291,43,99,141,8
"2011","Salford 016E","E01005614","Total",526,62,263,177,24,282,19,126,116,21,244,43,137,61,3
"2011","Salford 016F","E01005615","Total",669,87,151,373,58,360,41,54,218,47,309,46,97,155,11
"2011","Salford 017A","E01005624","Total",619,53,157,373,36,291,15,33,214,29,328,38,124,159,7
"2011","Salford 017B","E01005680","Total",502,49,109,300,44,257,18,33,173,33,245,31,76,127,11
"2011","Salford 017C","E01005683","Total",470,47,117,288,18,235,10,36,175,14,235,37,81,113,4
"2011","Salford 017F","E01032919","Total",1266,421,341,459,45,688,188,165,301,34,578,233,176,158,11
"2011","Salford 018A","E01005622","Total",760,54,132,503,71,367,19,32,267,49,393,35,100,236,22
"2011","Salford 018B","E01005623","Total",703,65,139,438,61,372,23,42,261,46,331,42,97,177,15
"2011","Salford 018C","E01005626","Total",686,51,108,454,73,363,19,24,264,56,323,32,84,190,17
"2011","Salford 018D","E01005628","Total",834,118,174,478,64,444,52,54,291,47,390,66,120,187,17
"2011","Salford 019A","E01005725","Total",456,26,121,277,32,226,6,32,162,26,230,20,89,115,6
"2011","Salford 019B","E01005726","Total",742,53,155,474,60,380,23,36,273,48,362,30,119,201,12
"2011","Salford 019C","E01005727","Total",747,33,124,525,65,384,13,41,285,45,363,20,83,240,20
"2011","Salford 019D","E01005728","Total",685,51,136,446,52,335,18,28,251,38,350,33,108,195,14
"2011","Salford 019E","E01005733","Total",511,28,128,309,46,268,10,39,187,32,243,18,89,122,14
"2011","Salford 020A","E01005631","Total",573,38,83,362,90,349,18,35,225,71,224,20,48,137,19
"2011","Salford 020B","E01005632","Total",1049,80,180,689,100,568,29,64,402,73,481,51,116,287,27
"2011","Salford 020C","E01005633","Total",598,54,122,373,49,303,17,34,219,33,295,37,88,154,16
"2011","Salford 020D","E01005634","Total",840,71,144,545,80,421,25,34,311,51,419,46,110,234,29
"2011","Salford 020E","E01005635","Total",828,55,108,531,134,453,20,33,306,94,375,35,75,225,40
"2011","Salford 020F","E01005636","Total",804,66,117,493,128,428,23,32,283,90,376,43,85,210,38
"2011","Salford 020G","E01005637","Total",674,48,138,426,62,339,17,37,245,40,335,31,101,181,22
"2011","Salford 021A","E01005629","Total",627,54,113,388,72,327,20,40,216,51,300,34,73,172,21
"2011","Salford 021B","E01005630","Total",754,39,141,514,60,355,13,25,274,43,399,26,116,240,17
"2011","Salford 021C","E01005719","Total",847,66,141,555,85,456,27,46,312,71,391,39,95,243,14
"2011","Salford 021D","E01005720","Total",1189,89,197,796,107,630,40,46,471,73,559,49,151,325,34
"2011","Salford 021E","E01005722","Total",712,46,146,466,54,344,17,48,239,40,368,29,98,227,14
"2011","Salford 021F","E01005723","Total",629,60,135,408,26,296,19,33,224,20,333,41,102,184,6
"2011","Salford 021G","E01005724","Total",741,48,132,500,61,387,17,31,292,47,354,31,101,208,14
"2011","Salford 022D","E01005610","Total",327,76,96,132,23,156,30,25,81,20,171,46,71,51,3
"2011","Salford 022E","E01032684","Total",894,211,172,454,57,508,117,75,272,44,386,94,97,182,13
"2011","Salford 022F","E01032687","Total",958,64,119,653,122,553,30,74,374,75,405,34,45,279,47
"2011","Salford 022G","E01032906","Total",743,76,115,474,78,453,39,61,303,50,290,37,54,171,28
"2011","Salford 022H","E01032907","Total",672,73,122,415,62,393,49,43,259,42,279,24,79,156,20
"2011","Salford 022I","E01032909","Total",1056,57,88,742,169,592,21,40,405,126,464,36,48,337,43
"2011","Salford 022J","E01032911","Total",861,51,86,625,99,482,27,43,352,60,379,24,43,273,39
"2011","Salford 022K","E01033330","Total",639,42,120,424,53,402,14,58,290,40,237,28,62,134,13
"2011","Salford 023A","E01005654","Total",850,47,106,603,94,473,19,43,347,64,377,28,63,256,30
"2011","Salford 023B","E01005656","Total",656,56,154,399,47,332,20,40,233,39,324,36,114,166,8
"2011","Salford 023C","E01005657","Total",618,53,116,396,53,316,27,29,219,41,302,26,87,177,12
"2011","Salford 023D","E01005721","Total",601,56,128,374,43,317,28,36,222,31,284,28,92,152,12
"2011","Salford 024A","E01005655","Total",484,72,101,272,39,276,35,42,164,35,208,37,59,108,4
"2011","Salford 024B","E01005658","Total",418,54,103,243,18,213,18,31,147,17,205,36,72,96,1
"2011","Salford 024C","E01005681","Total",487,173,103,189,22,256,79,41,119,17,231,94,62,70,5
"2011","Salford 024D","E01005682","Total",542,42,111,341,48,339,18,51,232,38,203,24,60,109,10
"2011","Salford 025A","E01005729","Total",445,31,97,277,40,242,15,23,175,29,203,16,74,102,11
"2011","Salford 025B","E01005730","Total",849,64,144,566,75,431,23,44,306,58,418,41,100,260,17
"2011","Salford 025C","E01005731","Total",566,43,121,364,38,288,16,29,210,33,278,27,92,154,5
"2011","Salford 025D","E01005732","Total",471,25,88,305,53,239,7,26,165,41,232,18,62,140,12
"2011","Salford 026A","E01005599","Total",677,46,139,443,49,363,16,48,257,42,314,30,91,186,7
"2011","Salford 026B","E01005600","Total",692,53,121,449,69,358,20,29,256,53,334,33,92,193,16
"2011","Salford 026C","E01005601","Total",596,45,138,369,44,300,17,42,208,33,296,28,96,161,11
"2011","Salford 026D","E01005602","Total",577,40,116,384,37,290,14,25,221,30,287,26,91,163,7
"2011","Salford 027A","E01005603","Total",771,37,145,527,62,381,15,43,281,42,390,22,102,246,20
"2011","Salford 027B","E01005604","Total",743,54,167,466,56,357,17,40,256,44,386,37,127,210,12
"2011","Salford 027C","E01005605","Total",698,43,119,469,67,362,20,32,259,51,336,23,87,210,16
"2011","Salford 027D","E01005638","Total",741,52,129,487,73,375,19,41,253,62,366,33,88,234,11
"2011","Salford 028B","E01005667","Total",714,50,158,449,57,364,14,51,255,44,350,36,107,194,13
"2011","Salford 028E","E01032685","Total",1140,41,85,763,251,673,19,34,439,181,467,22,51,324,70
"2011","Salford 028F","E01032686","Total",1143,57,74,884,128,685,26,36,530,93,458,31,38,354,35
"2011","Salford 028G","E01032912","Total",611,47,127,361,76,332,16,38,224,54,279,31,89,137,22
"2011","Salford 028H","E01032914","Total",1161,66,138,821,136,677,34,62,487,94,484,32,76,334,42
