"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Salford 028I","E01032915","Total",630,61,144,385,40,331,30,48,225,28,299,31,96,160,12
"2011","Salford 028J","E01032917","Total",682,56,84,461,81,419,33,49,281,56,263,23,35,180,25
"2011","Salford 029A","E01005639","Total",467,49,121,254,43,228,21,26,148,33,239,28,95,106,10
"2011","Salford 029B","E01005640","Total",576,45,159,317,55,282,16,31,186,49,294,29,128,131,6
"2011","Salford 029C","E01005641","Total",640,59,127,392,62,319,19,26,227,47,321,40,101,165,15
"2011","Salford 029D","E01005642","Total",664,51,133,423,57,335,16,27,244,48,329,35,106,179,9
"2011","Salford 029E","E01005643","Total",617,51,107,387,72,310,16,24,211,59,307,35,83,176,13
"2011","Salford 029F","E01005644","Total",889,54,160,583,92,477,21,27,346,83,412,33,133,237,9
"2011","Salford 029G","E01005645","Total",734,82,129,443,80,383,34,23,253,73,351,48,106,190,7
"2011","Salford 030A","E01005616","Total",626,47,117,401,61,341,17,23,250,51,285,30,94,151,10
"2011","Salford 030B","E01005617","Total",772,48,147,503,74,394,19,26,290,59,378,29,121,213,15
"2011","Salford 030C","E01005618","Total",642,34,128,418,62,314,5,29,229,51,328,29,99,189,11
"2011","Salford 030D","E01005619","Total",609,43,113,395,58,307,9,32,220,46,302,34,81,175,12
"2011","Salford 030E","E01005620","Total",1400,105,247,852,196,735,36,55,493,151,665,69,192,359,45
"2011","Salford 030F","E01005621","Total",822,52,165,509,96,443,13,51,308,71,379,39,114,201,25
"2011","Stockport 001A","E01005886","Total",745,42,156,479,68,359,12,32,265,50,386,30,124,214,18
"2011","Stockport 001B","E01005888","Total",750,62,148,463,77,372,20,38,256,58,378,42,110,207,19
"2011","Stockport 001C","E01005889","Total",670,53,127,438,52,327,23,33,233,38,343,30,94,205,14
"2011","Stockport 001D","E01005891","Total",698,56,146,431,65,362,23,39,254,46,336,33,107,177,19
"2011","Stockport 001E","E01005894","Total",713,67,143,445,58,356,16,33,263,44,357,51,110,182,14
"2011","Stockport 002A","E01005887","Total",619,44,162,356,57,304,22,37,197,48,315,22,125,159,9
"2011","Stockport 002B","E01005890","Total",620,51,151,365,53,321,22,44,210,45,299,29,107,155,8
"2011","Stockport 002C","E01005893","Total",918,54,158,604,102,487,11,43,355,78,431,43,115,249,24
"2011","Stockport 002D","E01005896","Total",927,43,173,623,88,492,12,36,378,66,435,31,137,245,22
"2011","Stockport 002E","E01005919","Total",663,38,158,403,64,318,9,36,228,45,345,29,122,175,19
"2011","Stockport 003A","E01005862","Total",821,49,160,506,106,435,21,30,301,83,386,28,130,205,23
"2011","Stockport 003B","E01005892","Total",653,43,124,429,57,332,12,30,242,48,321,31,94,187,9
"2011","Stockport 003C","E01005895","Total",549,53,104,328,64,271,15,22,180,54,278,38,82,148,10
"2011","Stockport 003D","E01005920","Total",840,62,148,556,74,431,22,35,310,64,409,40,113,246,10
"2011","Stockport 003E","E01005921","Total",715,35,137,479,64,348,8,27,263,50,367,27,110,216,14
"2011","Stockport 003F","E01005922","Total",743,52,125,504,62,373,12,26,285,50,370,40,99,219,12
"2011","Stockport 004A","E01005753","Total",517,34,151,289,43,256,9,44,173,30,261,25,107,116,13
"2011","Stockport 004B","E01005754","Total",611,43,156,375,37,306,18,42,218,28,305,25,114,157,9
"2011","Stockport 004C","E01005755","Total",617,62,135,375,45,335,16,37,245,37,282,46,98,130,8
"2011","Stockport 004D","E01005756","Total",447,32,135,249,31,249,10,53,161,25,198,22,82,88,6
"2011","Stockport 005A","E01005745","Total",771,61,141,471,98,409,20,27,288,74,362,41,114,183,24
"2011","Stockport 005B","E01005746","Total",519,43,105,317,54,276,15,27,195,39,243,28,78,122,15
"2011","Stockport 005C","E01005747","Total",798,78,155,486,79,415,23,33,294,65,383,55,122,192,14
"2011","Stockport 005D","E01005748","Total",708,79,148,398,83,367,24,34,244,65,341,55,114,154,18
"2011","Stockport 006A","E01005863","Total",940,68,170,560,142,489,22,48,318,101,451,46,122,242,41
"2011","Stockport 006B","E01005864","Total",835,60,140,508,127,430,23,48,270,89,405,37,92,238,38
"2011","Stockport 006C","E01005866","Total",963,76,155,615,117,535,39,59,349,88,428,37,96,266,29
"2011","Stockport 006D","E01005869","Total",751,51,136,477,87,385,15,39,267,64,366,36,97,210,23
"2011","Stockport 007A","E01005914","Total",713,55,155,445,58,386,22,35,284,45,327,33,120,161,13
"2011","Stockport 007B","E01005915","Total",768,44,154,512,58,395,14,33,306,42,373,30,121,206,16
"2011","Stockport 007C","E01005916","Total",815,55,139,554,67,420,16,44,311,49,395,39,95,243,18
"2011","Stockport 007D","E01005917","Total",867,47,164,582,74,461,23,58,327,53,406,24,106,255,21
"2011","Stockport 008A","E01005859","Total",759,60,129,412,158,418,23,29,240,126,341,37,100,172,32
"2011","Stockport 008B","E01005865","Total",707,74,132,387,114,367,28,37,217,85,340,46,95,170,29
"2011","Stockport 008C","E01005867","Total",709,54,105,431,119,381,22,38,233,88,328,32,67,198,31
"2011","Stockport 008D","E01005868","Total",697,66,146,407,78,370,17,41,257,55,327,49,105,150,23
"2011","Stockport 009A","E01005743","Total",663,36,154,405,68,339,7,31,246,55,324,29,123,159,13
"2011","Stockport 009B","E01005744","Total",651,51,110,429,61,341,14,28,255,44,310,37,82,174,17
"2011","Stockport 009C","E01005749","Total",922,72,163,601,86,476,26,29,353,68,446,46,134,248,18
"2011","Stockport 009D","E01005750","Total",907,62,154,588,103,481,19,28,347,87,426,43,126,241,16
"2011","Stockport 009E","E01005751","Total",714,47,114,473,80,377,18,17,276,66,337,29,97,197,14
"2011","Stockport 010A","E01005897","Total",698,58,156,427,57,362,21,36,259,46,336,37,120,168,11
"2011","Stockport 010B","E01005898","Total",738,77,165,403,93,381,23,50,241,67,357,54,115,162,26
"2011","Stockport 010C","E01005900","Total",680,50,152,394,84,344,13,31,238,62,336,37,121,156,22
"2011","Stockport 010D","E01005903","Total",661,77,124,366,94,350,21,26,237,66,311,56,98,129,28
"2011","Stockport 010E","E01005904","Total",716,66,152,415,83,373,15,39,252,67,343,51,113,163,16
"2011","Stockport 011A","E01005853","Total",722,64,142,440,76,359,18,32,257,52,363,46,110,183,24
"2011","Stockport 011B","E01005856","Total",848,70,151,542,85,445,29,36,321,59,403,41,115,221,26
"2011","Stockport 011C","E01005860","Total",753,72,158,433,90,377,22,30,260,65,376,50,128,173,25
"2011","Stockport 011D","E01005861","Total",763,56,152,478,77,388,18,28,284,58,375,38,124,194,19
"2011","Stockport 012A","E01005752","Total",631,50,138,378,65,307,13,26,218,50,324,37,112,160,15
"2011","Stockport 012B","E01005899","Total",650,67,134,387,62,350,21,38,241,50,300,46,96,146,12
"2011","Stockport 012C","E01005901","Total",648,64,120,399,65,348,24,29,245,50,300,40,91,154,15
"2011","Stockport 012D","E01005902","Total",671,50,132,430,59,335,17,29,240,49,336,33,103,190,10
"2011","Stockport 012E","E01005905","Total",591,45,135,360,51,299,13,25,221,40,292,32,110,139,11
"2011","Stockport 013A","E01005852","Total",841,80,136,502,123,433,30,44,268,91,408,50,92,234,32
"2011","Stockport 013B","E01005854","Total",907,68,143,572,124,455,18,24,329,84,452,50,119,243,40
"2011","Stockport 013C","E01005855","Total",780,62,154,459,105,422,23,55,277,67,358,39,99,182,38
"2011","Stockport 013D","E01005857","Total",771,79,160,452,80,400,27,56,257,60,371,52,104,195,20
"2011","Stockport 013E","E01005858","Total",899,62,139,588,110,440,22,28,322,68,459,40,111,266,42
"2011","Stockport 014A","E01005757","Total",830,49,151,561,69,432,19,40,320,53,398,30,111,241,16
"2011","Stockport 014B","E01005758","Total",749,47,157,465,80,408,21,49,274,64,341,26,108,191,16
"2011","Stockport 014C","E01005766","Total",678,57,125,441,55,391,13,52,280,46,287,44,73,161,9
"2011","Stockport 014D","E01005918","Total",472,31,112,303,26,270,14,39,197,20,202,17,73,106,6
"2011","Stockport 015A","E01005870","Total",730,60,127,476,67,383,22,21,289,51,347,38,106,187,16
"2011","Stockport 015B","E01005871","Total",734,46,149,479,60,366,11,43,267,45,368,35,106,212,15
"2011","Stockport 015C","E01005873","Total",776,76,167,477,56,399,27,38,287,47,377,49,129,190,9
"2011","Stockport 015D","E01005875","Total",859,67,169,535,88,420,12,31,312,65,439,55,138,223,23
"2011","Stockport 016A","E01005764","Total",880,47,174,565,94,437,13,39,314,71,443,34,135,251,23
"2011","Stockport 016B","E01005816","Total",892,57,157,608,70,431,18,27,333,53,461,39,130,275,17
"2011","Stockport 016C","E01005817","Total",758,43,126,511,78,380,14,39,275,52,378,29,87,236,26
"2011","Stockport 016D","E01005822","Total",708,44,126,480,58,398,13,45,291,49,310,31,81,189,9
"2011","Stockport 017A","E01005880","Total",756,84,157,405,110,384,19,39,243,83,372,65,118,162,27
"2011","Stockport 017B","E01005881","Total",621,77,118,331,95,329,14,33,209,73,292,63,85,122,22
"2011","Stockport 017C","E01005883","Total",721,85,140,383,113,398,20,45,244,89,323,65,95,139,24
"2011","Stockport 017D","E01005908","Total",746,87,144,369,146,395,26,39,221,109,351,61,105,148,37
"2011","Stockport 018A","E01005765","Total",775,64,138,505,68,390,14,31,292,53,385,50,107,213,15
"2011","Stockport 018B","E01005818","Total",679,49,141,418,71,341,17,22,250,52,338,32,119,168,19
"2011","Stockport 018C","E01005819","Total",876,62,153,572,89,467,28,48,323,68,409,34,105,249,21
"2011","Stockport 018D","E01005820","Total",776,53,146,513,64,384,11,43,287,43,392,42,103,226,21
"2011","Stockport 018E","E01005821","Total",779,58,157,480,84,408,16,35,297,60,371,42,122,183,24
"2011","Stockport 018F","E01005823","Total",855,54,179,548,74,445,22,38,335,50,410,32,141,213,24
"2011","Stockport 019A","E01005825","Total",864,60,145,565,94,448,17,39,318,74,416,43,106,247,20
"2011","Stockport 019B","E01005872","Total",879,55,163,568,93,425,18,40,301,66,454,37,123,267,27
"2011","Stockport 019C","E01005874","Total",810,68,172,504,66,428,30,55,288,55,382,38,117,216,11
"2011","Stockport 019D","E01005876","Total",788,59,158,511,60,392,17,36,292,47,396,42,122,219,13
"2011","Stockport 019E","E01005877","Total",686,49,134,437,66,348,11,27,259,51,338,38,107,178,15
"2011","Stockport 020A","E01005878","Total",611,48,142,370,51,304,12,35,222,35,307,36,107,148,16
"2011","Stockport 020B","E01005879","Total",611,58,127,356,70,319,13,31,219,56,292,45,96,137,14
"2011","Stockport 020C","E01005882","Total",640,78,137,343,82,334,27,31,208,68,306,51,106,135,14
"2011","Stockport 020D","E01005884","Total",725,67,154,434,70,360,20,36,255,49,365,47,118,179,21
"2011","Stockport 020E","E01005885","Total",642,57,118,379,88,341,22,37,217,65,301,35,81,162,23
"2011","Stockport 021A","E01005832","Total",762,62,162,467,71,398,14,33,291,60,364,48,129,176,11
"2011","Stockport 021B","E01005833","Total",503,42,111,283,67,259,13,24,170,52,244,29,87,113,15
"2011","Stockport 021C","E01005835","Total",734,68,149,427,90,386,22,40,260,64,348,46,109,167,26
"2011","Stockport 021D","E01005837","Total",892,69,164,567,92,459,23,29,342,65,433,46,135,225,27
"2011","Stockport 021E","E01005843","Total",839,67,173,514,85,447,20,38,327,62,392,47,135,187,23
"2011","Stockport 022A","E01005769","Total",806,66,108,505,127,378,25,28,251,74,428,41,80,254,53
"2011","Stockport 022B","E01005778","Total",811,69,155,509,78,410,23,35,291,61,401,46,120,218,17
"2011","Stockport 022C","E01005779","Total",777,61,145,498,73,406,20,30,299,57,371,41,115,199,16
"2011","Stockport 022D","E01005780","Total",791,58,142,518,73,390,24,30,282,54,401,34,112,236,19
"2011","Stockport 022E","E01005781","Total",625,47,137,378,63,313,13,32,217,51,312,34,105,161,12
"2011","Stockport 023A","E01005759","Total",935,66,190,609,70,486,24,50,354,58,449,42,140,255,12
"2011","Stockport 023B","E01005760","Total",952,73,175,614,90,499,31,42,364,62,453,42,133,250,28
"2011","Stockport 023C","E01005797","Total",760,46,140,500,74,396,15,33,297,51,364,31,107,203,23
"2011","Stockport 023D","E01005800","Total",845,64,156,518,107,440,19,45,302,74,405,45,111,216,33
"2011","Stockport 023E","E01005804","Total",538,52,107,332,47,262,13,21,197,31,276,39,86,135,16
"2011","Stockport 024A","E01005824","Total",753,46,144,487,76,389,19,27,278,65,364,27,117,209,11
"2011","Stockport 024B","E01005826","Total",527,45,139,308,35,265,15,34,185,31,262,30,105,123,4
"2011","Stockport 024C","E01005827","Total",692,59,144,421,68,369,21,38,261,49,323,38,106,160,19
"2011","Stockport 024D","E01005828","Total",481,48,136,269,28,237,17,33,162,25,244,31,103,107,3
"2011","Stockport 024E","E01005829","Total",546,45,132,331,38,276,15,39,190,32,270,30,93,141,6
"2011","Stockport 025A","E01005768","Total",721,74,153,399,95,390,17,44,253,76,331,57,109,146,19
"2011","Stockport 025B","E01005770","Total",650,49,122,382,97,334,15,30,218,71,316,34,92,164,26
"2011","Stockport 025C","E01005771","Total",704,63,138,416,87,361,19,35,246,61,343,44,103,170,26
"2011","Stockport 025D","E01005775","Total",745,71,140,441,93,386,22,36,257,71,359,49,104,184,22
"2011","Stockport 026A","E01005761","Total",616,52,137,378,49,348,22,39,243,44,268,30,98,135,5
"2011","Stockport 026B","E01005762","Total",497,55,142,261,39,244,26,33,155,30,253,29,109,106,9
"2011","Stockport 026C","E01005763","Total",713,62,155,433,63,361,16,47,259,39,352,46,108,174,24
"2011","Stockport 026D","E01005799","Total",723,64,169,439,51,361,19,37,265,40,362,45,132,174,11
"2011","Stockport 027A","E01005798","Total",706,64,101,431,110,378,22,38,243,75,328,42,63,188,35
"2011","Stockport 027B","E01005801","Total",774,55,155,488,76,406,17,40,295,54,368,38,115,193,22
"2011","Stockport 027C","E01005802","Total",831,66,160,500,105,429,18,30,300,81,402,48,130,200,24
"2011","Stockport 027D","E01005803","Total",765,75,139,457,94,389,20,20,273,76,376,55,119,184,18
"2011","Stockport 027E","E01005830","Total",745,57,144,483,61,379,27,23,282,47,366,30,121,201,14
"2011","Stockport 027F","E01005831","Total",835,63,177,524,71,416,24,44,296,52,419,39,133,228,19
"2011","Stockport 028A","E01005767","Total",597,82,120,328,67,312,27,45,190,50,285,55,75,138,17
"2011","Stockport 028B","E01005772","Total",610,60,142,325,83,340,18,49,205,68,270,42,93,120,15
"2011","Stockport 028C","E01005773","Total",717,77,153,365,122,361,18,31,220,92,356,59,122,145,30
"2011","Stockport 028D","E01005774","Total",539,42,138,311,48,276,18,33,189,36,263,24,105,122,12
"2011","Stockport 028E","E01005776","Total",719,76,155,395,93,393,28,55,236,74,326,48,100,159,19
"2011","Stockport 029A","E01005909","Total",709,66,141,407,95,364,16,35,245,68,345,50,106,162,27
"2011","Stockport 029B","E01005910","Total",702,47,147,442,66,351,17,31,257,46,351,30,116,185,20
"2011","Stockport 029C","E01005911","Total",633,68,129,368,68,317,25,27,213,52,316,43,102,155,16
"2011","Stockport 029D","E01005912","Total",683,80,114,372,117,352,15,31,214,92,331,65,83,158,25
"2011","Stockport 030A","E01005782","Total",629,51,114,399,65,312,11,31,222,48,317,40,83,177,17
"2011","Stockport 030B","E01005783","Total",729,72,146,434,77,359,25,34,246,54,370,47,112,188,23
"2011","Stockport 030C","E01005784","Total",628,63,145,330,90,328,18,36,203,71,300,45,109,127,19
"2011","Stockport 030D","E01005785","Total",811,75,157,483,96,412,22,34,282,74,399,53,123,201,22
"2011","Stockport 030E","E01005786","Total",812,93,163,449,107,432,25,45,284,78,380,68,118,165,29
"2011","Stockport 031A","E01005834","Total",742,62,143,461,76,379,20,32,272,55,363,42,111,189,21
"2011","Stockport 031B","E01005836","Total",848,66,152,542,88,440,22,41,309,68,408,44,111,233,20
"2011","Stockport 031C","E01005838","Total",916,61,170,592,93,459,22,48,317,72,457,39,122,275,21
"2011","Stockport 031D","E01005840","Total",780,67,140,495,78,404,23,37,294,50,376,44,103,201,28
"2011","Stockport 032A","E01005927","Total",687,67,143,375,102,349,22,35,218,74,338,45,108,157,28
"2011","Stockport 032B","E01005928","Total",741,61,145,441,94,367,20,40,238,69,374,41,105,203,25
"2011","Stockport 032C","E01005929","Total",620,71,128,328,93,339,24,37,208,70,281,47,91,120,23
"2011","Stockport 032D","E01005930","Total",691,95,117,330,149,369,28,24,198,119,322,67,93,132,30
"2011","Stockport 033A","E01005806","Total",588,55,131,337,65,290,14,19,203,54,298,41,112,134,11
"2011","Stockport 033B","E01005813","Total",770,84,149,437,100,386,26,35,243,82,384,58,114,194,18
"2011","Stockport 033C","E01005814","Total",616,75,120,363,58,319,25,22,224,48,297,50,98,139,10
"2011","Stockport 033D","E01005815","Total",691,77,154,396,64,353,25,27,246,55,338,52,127,150,9
"2011","Stockport 034A","E01005777","Total",719,61,154,427,77,372,21,43,251,57,347,40,111,176,20
"2011","Stockport 034B","E01005787","Total",667,86,126,352,103,343,26,24,214,79,324,60,102,138,24
"2011","Stockport 034C","E01005788","Total",791,86,131,469,105,420,28,29,290,73,371,58,102,179,32
"2011","Stockport 034D","E01005790","Total",611,62,119,360,70,305,18,28,205,54,306,44,91,155,16
"2011","Stockport 035A","E01005805","Total",810,91,161,487,71,413,20,33,305,55,397,71,128,182,16
"2011","Stockport 035B","E01005807","Total",762,76,173,426,87,400,27,39,267,67,362,49,134,159,20
"2011","Stockport 035C","E01005839","Total",638,67,140,358,73,334,18,28,224,64,304,49,112,134,9
"2011","Stockport 035D","E01005841","Total",733,75,168,397,93,376,26,33,248,69,357,49,135,149,24
"2011","Stockport 036A","E01005844","Total",610,72,153,314,71,313,28,43,185,57,297,44,110,129,14
"2011","Stockport 036B","E01005845","Total",732,73,188,400,71,392,28,65,244,55,340,45,123,156,16
"2011","Stockport 036C","E01005849","Total",765,79,149,448,89,398,26,36,266,70,367,53,113,182,19
"2011","Stockport 036D","E01005851","Total",679,77,130,408,64,355,27,37,239,52,324,50,93,169,12
"2011","Stockport 037A","E01005808","Total",615,64,131,338,82,316,20,20,217,59,299,44,111,121,23
"2011","Stockport 037B","E01005809","Total",625,69,137,356,63,325,28,31,217,49,300,41,106,139,14
"2011","Stockport 037C","E01005810","Total",664,88,120,358,98,362,26,31,224,81,302,62,89,134,17
"2011","Stockport 037D","E01005811","Total",769,73,147,443,106,387,25,33,255,74,382,48,114,188,32
"2011","Stockport 037E","E01005812","Total",606,67,116,311,112,313,16,19,194,84,293,51,97,117,28
"2011","Stockport 038A","E01005842","Total",786,69,164,442,111,420,23,42,271,84,366,46,122,171,27
"2011","Stockport 038B","E01005906","Total",623,70,129,324,100,323,19,34,191,79,300,51,95,133,21
"2011","Stockport 038C","E01005907","Total",525,56,130,286,53,274,18,29,188,39,251,38,101,98,14
"2011","Stockport 038D","E01005913","Total",676,80,141,355,100,352,20,35,222,75,324,60,106,133,25
"2011","Stockport 039A","E01005789","Total",777,77,143,445,112,408,30,26,264,88,369,47,117,181,24
"2011","Stockport 039B","E01005791","Total",782,84,156,435,107,398,21,34,259,84,384,63,122,176,23
"2011","Stockport 039C","E01005793","Total",719,80,137,419,83,355,24,27,236,68,364,56,110,183,15
"2011","Stockport 039D","E01005795","Total",643,73,120,370,80,337,30,30,216,61,306,43,90,154,19
"2011","Stockport 039E","E01005796","Total",654,66,136,368,84,343,15,37,230,61,311,51,99,138,23
"2011","Stockport 040A","E01005846","Total",757,77,163,447,70,398,27,44,275,52,359,50,119,172,18
"2011","Stockport 040B","E01005847","Total",801,67,160,509,65,427,28,42,305,52,374,39,118,204,13
"2011","Stockport 040C","E01005848","Total",888,92,169,508,119,479,30,54,306,89,409,62,115,202,30
"2011","Stockport 040D","E01005850","Total",825,69,181,490,85,423,25,57,277,64,402,44,124,213,21
"2011","Stockport 041A","E01005792","Total",738,89,130,425,94,395,27,27,256,85,343,62,103,169,9
"2011","Stockport 041B","E01005794","Total",623,86,122,340,75,317,29,30,200,58,306,57,92,140,17
"2011","Stockport 041C","E01005923","Total",683,93,142,354,94,372,33,39,225,75,311,60,103,129,19
"2011","Stockport 041D","E01005931","Total",664,84,119,340,121,346,23,22,203,98,318,61,97,137,23
"2011","Stockport 042A","E01005924","Total",608,60,135,285,128,328,24,35,163,106,280,36,100,122,22
"2011","Stockport 042B","E01005925","Total",589,65,132,299,93,317,18,33,188,78,272,47,99,111,15
"2011","Stockport 042C","E01005926","Total",636,97,112,311,116,333,29,32,182,90,303,68,80,129,26
"2011","Stockport 042D","E01005932","Total",648,75,134,349,90,323,20,28,211,64,325,55,106,138,26
"2011","Tameside 001A","E01006053","Total",1085,78,196,657,154,560,22,52,373,113,525,56,144,284,41
"2011","Tameside 001B","E01006054","Total",652,56,125,397,74,342,16,33,236,57,310,40,92,161,17
"2011","Tameside 001C","E01006055","Total",847,60,132,550,105,434,18,36,305,75,413,42,96,245,30
"2011","Tameside 001D","E01006057","Total",842,62,141,575,64,409,18,44,299,48,433,44,97,276,16
"2011","Tameside 001E","E01006058","Total",1100,76,177,713,134,598,28,45,420,105,502,48,132,293,29
"2011","Tameside 001F","E01006059","Total",779,45,130,529,75,397,16,24,299,58,382,29,106,230,17
"2011","Tameside 002A","E01005938","Total",720,59,159,420,82,380,26,37,246,71,340,33,122,174,11
"2011","Tameside 002B","E01005939","Total",604,53,129,376,46,327,17,46,226,38,277,36,83,150,8
"2011","Tameside 002C","E01005940","Total",680,54,159,414,53,357,24,43,250,40,323,30,116,164,13
"2011","Tameside 002D","E01005955","Total",919,77,151,599,92,481,29,32,346,74,438,48,119,253,18
"2011","Tameside 003A","E01006056","Total",445,24,112,281,28,213,8,27,157,21,232,16,85,124,7
"2011","Tameside 003B","E01006061","Total",1079,69,214,678,118,563,22,61,391,89,516,47,153,287,29
"2011","Tameside 003C","E01006062","Total",1166,92,229,712,133,604,29,54,415,106,562,63,175,297,27
"2011","Tameside 003D","E01006063","Total",814,63,171,507,73,414,21,42,291,60,400,42,129,216,13
"2011","Tameside 004A","E01005936","Total",734,51,153,445,85,389,19,30,276,64,345,32,123,169,21
"2011","Tameside 004B","E01005937","Total",615,46,125,382,62,304,16,19,220,49,311,30,106,162,13
"2011","Tameside 004C","E01005945","Total",683,38,140,430,75,341,9,33,243,56,342,29,107,187,19
"2011","Tameside 004D","E01005946","Total",772,47,150,505,70,414,12,30,315,57,358,35,120,190,13
"2011","Tameside 004E","E01005947","Total",679,43,135,434,67,365,12,43,262,48,314,31,92,172,19
"2011","Tameside 005A","E01005954","Total",636,42,108,424,62,342,12,23,259,48,294,30,85,165,14
"2011","Tameside 005B","E01005956","Total",747,47,165,482,53,373,13,48,275,37,374,34,117,207,16
"2011","Tameside 005C","E01005957","Total",704,42,145,450,67,387,13,37,281,56,317,29,108,169,11
"2011","Tameside 005D","E01005958","Total",602,46,134,364,58,307,19,28,213,47,295,27,106,151,11
"2011","Tameside 005E","E01005959","Total",636,51,138,414,33,343,19,43,255,26,293,32,95,159,7
"2011","Tameside 006A","E01005933","Total",515,32,125,325,33,263,6,28,203,26,252,26,97,122,7
"2011","Tameside 006B","E01005934","Total",692,60,115,452,65,337,19,28,239,51,355,41,87,213,14
"2011","Tameside 006C","E01005935","Total",510,32,131,313,34,266,10,34,193,29,244,22,97,120,5
"2011","Tameside 006D","E01005949","Total",721,51,146,466,58,380,19,49,272,40,341,32,97,194,18
"2011","Tameside 006E","E01005960","Total",730,48,152,463,67,380,12,34,284,50,350,36,118,179,17
"2011","Tameside 007A","E01005941","Total",663,42,135,426,60,388,17,53,272,46,275,25,82,154,14
"2011","Tameside 007B","E01005942","Total",840,61,153,553,73,424,24,33,310,57,416,37,120,243,16
"2011","Tameside 007C","E01005943","Total",948,46,162,644,96,515,18,51,370,76,433,28,111,274,20
"2011","Tameside 007D","E01005944","Total",728,58,128,455,87,392,18,28,276,70,336,40,100,179,17
"2011","Tameside 008A","E01006060","Total",599,36,110,389,64,323,10,35,227,51,276,26,75,162,13
"2011","Tameside 008B","E01006064","Total",538,41,124,324,49,262,12,29,183,38,276,29,95,141,11
"2011","Tameside 008C","E01006065","Total",515,32,115,334,34,263,7,24,201,31,252,25,91,133,3
"2011","Tameside 008D","E01006066","Total",680,38,129,444,69,366,10,32,265,59,314,28,97,179,10
"2011","Tameside 009A","E01006067","Total",1076,74,197,682,123,559,21,44,396,98,517,53,153,286,25
"2011","Tameside 009B","E01006068","Total",782,46,122,536,78,428,13,37,316,62,354,33,85,220,16
"2011","Tameside 009C","E01006069","Total",676,40,147,435,54,331,13,25,253,40,345,27,122,182,14
"2011","Tameside 009D","E01006073","Total",757,41,141,498,77,387,12,36,279,60,370,29,105,219,17
"2011","Tameside 010A","E01005993","Total",667,38,122,438,69,352,12,32,251,57,315,26,90,187,12
"2011","Tameside 010B","E01005995","Total",805,56,131,536,82,411,18,27,298,68,394,38,104,238,14
"2011","Tameside 010C","E01005996","Total",956,58,161,637,100,475,13,19,365,78,481,45,142,272,22
"2011","Tameside 010D","E01005997","Total",745,36,160,495,54,385,11,39,294,41,360,25,121,201,13
"2011","Tameside 010E","E01006000","Total",570,37,117,362,54,294,19,29,206,40,276,18,88,156,14
"2011","Tameside 011A","E01005994","Total",722,53,166,442,61,336,10,35,248,43,386,43,131,194,18
"2011","Tameside 011B","E01005999","Total",807,63,160,511,73,400,27,37,279,57,407,36,123,232,16
"2011","Tameside 011C","E01006002","Total",631,52,125,398,56,322,14,30,231,47,309,38,95,167,9
"2011","Tameside 011D","E01006004","Total",782,60,161,502,59,400,15,34,305,46,382,45,127,197,13
"2011","Tameside 011E","E01006005","Total",573,37,129,371,36,281,17,27,209,28,292,20,102,162,8
"2011","Tameside 011F","E01006007","Total",769,47,157,497,68,392,13,36,287,56,377,34,121,210,12
"2011","Tameside 012A","E01005998","Total",859,58,177,561,63,413,14,33,315,51,446,44,144,246,12
"2011","Tameside 012B","E01006001","Total",753,36,145,509,63,376,8,30,281,57,377,28,115,228,6
"2011","Tameside 012C","E01006003","Total",709,51,153,451,54,368,20,37,265,46,341,31,116,186,8
"2011","Tameside 012D","E01006006","Total",748,50,119,512,67,399,12,31,302,54,349,38,88,210,13
"2011","Tameside 013A","E01005948","Total",772,55,153,497,67,476,28,84,319,45,296,27,69,178,22
"2011","Tameside 013B","E01005950","Total",623,73,169,340,41,384,27,105,221,31,239,46,64,119,10
