"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Tameside 013C","E01005951","Total",728,46,135,493,54,374,14,29,290,41,354,32,106,203,13
"2011","Tameside 013D","E01005952","Total",822,63,161,544,54,532,33,84,369,46,290,30,77,175,8
"2011","Tameside 013E","E01005953","Total",749,56,167,477,49,411,21,64,292,34,338,35,103,185,15
"2011","Tameside 014A","E01005961","Total",746,55,144,469,78,395,21,38,278,58,351,34,106,191,20
"2011","Tameside 014B","E01005962","Total",713,64,119,472,58,377,19,24,288,46,336,45,95,184,12
"2011","Tameside 014C","E01005968","Total",766,60,138,508,60,376,21,28,280,47,390,39,110,228,13
"2011","Tameside 014D","E01005969","Total",726,52,125,481,68,391,19,30,288,54,335,33,95,193,14
"2011","Tameside 015A","E01006022","Total",852,58,128,583,83,469,24,31,349,65,383,34,97,234,18
"2011","Tameside 015B","E01006023","Total",722,49,138,484,51,391,14,45,287,45,331,35,93,197,6
"2011","Tameside 015C","E01006070","Total",768,48,140,498,82,396,16,27,288,65,372,32,113,210,17
"2011","Tameside 015D","E01006071","Total",797,78,140,451,128,429,25,36,266,102,368,53,104,185,26
"2011","Tameside 015E","E01006072","Total",929,88,151,555,135,480,37,32,309,102,449,51,119,246,33
"2011","Tameside 016A","E01006009","Total",708,63,133,460,52,382,29,42,272,39,326,34,91,188,13
"2011","Tameside 016B","E01006017","Total",734,63,130,478,63,388,16,20,302,50,346,47,110,176,13
"2011","Tameside 016C","E01006018","Total",686,52,128,447,59,353,14,22,269,48,333,38,106,178,11
"2011","Tameside 016D","E01006021","Total",663,42,110,457,54,333,15,19,263,36,330,27,91,194,18
"2011","Tameside 017A","E01006008","Total",823,36,162,548,77,413,3,32,315,63,410,33,130,233,14
"2011","Tameside 017B","E01006010","Total",595,38,125,375,57,313,13,29,223,48,282,25,96,152,9
"2011","Tameside 017C","E01006012","Total",912,61,154,614,83,482,23,44,349,66,430,38,110,265,17
"2011","Tameside 017D","E01006015","Total",792,47,131,528,86,408,15,29,297,67,384,32,102,231,19
"2011","Tameside 017E","E01006016","Total",733,29,122,526,56,411,17,36,316,42,322,12,86,210,14
"2011","Tameside 018A","E01006011","Total",665,45,130,438,52,337,11,28,260,38,328,34,102,178,14
"2011","Tameside 018B","E01006013","Total",607,53,130,364,60,306,17,28,215,46,301,36,102,149,14
"2011","Tameside 018C","E01006014","Total",592,46,106,397,43,292,8,21,230,33,300,38,85,167,10
"2011","Tameside 018D","E01006019","Total",611,36,124,393,58,318,10,33,228,47,293,26,91,165,11
"2011","Tameside 018E","E01006020","Total",653,43,134,414,62,343,11,25,259,48,310,32,109,155,14
"2011","Tameside 019A","E01005963","Total",634,30,100,449,55,327,6,21,253,47,307,24,79,196,8
"2011","Tameside 019B","E01005964","Total",800,65,151,523,61,382,17,28,289,48,418,48,123,234,13
"2011","Tameside 019C","E01005965","Total",600,42,126,388,44,302,12,35,222,33,298,30,91,166,11
"2011","Tameside 019D","E01005966","Total",685,34,131,462,58,363,13,35,273,42,322,21,96,189,16
"2011","Tameside 019E","E01005967","Total",598,49,136,364,49,300,12,32,218,38,298,37,104,146,11
"2011","Tameside 020A","E01006031","Total",592,41,157,354,40,310,18,53,204,35,282,23,104,150,5
"2011","Tameside 020B","E01006032","Total",575,46,111,366,52,292,13,29,209,41,283,33,82,157,11
"2011","Tameside 020C","E01006033","Total",614,48,103,413,50,316,17,29,233,37,298,31,74,180,13
"2011","Tameside 020D","E01006034","Total",993,42,187,675,89,520,8,49,402,61,473,34,138,273,28
"2011","Tameside 020E","E01006035","Total",989,52,173,667,97,539,26,43,386,84,450,26,130,281,13
"2011","Tameside 020F","E01006036","Total",882,55,161,577,89,448,16,51,319,62,434,39,110,258,27
"2011","Tameside 021A","E01005970","Total",742,52,153,467,70,394,10,43,286,55,348,42,110,181,15
"2011","Tameside 021B","E01005972","Total",824,41,152,562,69,415,10,29,323,53,409,31,123,239,16
"2011","Tameside 021C","E01005974","Total",755,61,138,485,71,413,23,39,294,57,342,38,99,191,14
"2011","Tameside 021D","E01005975","Total",725,44,136,476,69,369,14,31,272,52,356,30,105,204,17
"2011","Tameside 022A","E01006024","Total",981,87,176,611,107,509,33,40,352,84,472,54,136,259,23
"2011","Tameside 022B","E01006026","Total",800,43,146,543,68,409,11,29,315,54,391,32,117,228,14
"2011","Tameside 022C","E01006037","Total",831,56,146,536,93,423,22,33,301,67,408,34,113,235,26
"2011","Tameside 022D","E01006038","Total",769,67,134,495,73,400,22,25,293,60,369,45,109,202,13
"2011","Tameside 023A","E01006047","Total",659,60,126,404,69,334,14,35,232,53,325,46,91,172,16
"2011","Tameside 023B","E01006048","Total",716,59,130,437,90,364,16,32,249,67,352,43,98,188,23
"2011","Tameside 023C","E01006049","Total",749,61,127,458,103,407,18,34,273,82,342,43,93,185,21
"2011","Tameside 023D","E01006051","Total",827,65,146,521,95,428,18,34,307,69,399,47,112,214,26
"2011","Tameside 024A","E01005985","Total",675,56,119,434,66,345,14,33,245,53,330,42,86,189,13
"2011","Tameside 024B","E01005987","Total",726,57,117,468,84,385,19,31,271,64,341,38,86,197,20
"2011","Tameside 024C","E01005988","Total",859,73,147,565,74,431,25,24,328,54,428,48,123,237,20
"2011","Tameside 024D","E01005990","Total",649,51,133,419,46,324,13,35,236,40,325,38,98,183,6
"2011","Tameside 024E","E01005991","Total",748,59,131,475,83,388,15,32,279,62,360,44,99,196,21
"2011","Tameside 025A","E01005971","Total",714,47,125,466,76,373,12,35,270,56,341,35,90,196,20
"2011","Tameside 025B","E01005986","Total",620,35,129,400,56,307,10,27,226,44,313,25,102,174,12
"2011","Tameside 025C","E01005989","Total",651,45,123,422,61,327,15,25,242,45,324,30,98,180,16
"2011","Tameside 025D","E01005992","Total",633,40,130,423,40,326,13,26,252,35,307,27,104,171,5
"2011","Tameside 026A","E01005973","Total",702,50,135,465,52,362,15,31,274,42,340,35,104,191,10
"2011","Tameside 026B","E01005976","Total",663,48,135,416,64,330,10,34,237,49,333,38,101,179,15
"2011","Tameside 026C","E01005977","Total",765,52,143,508,62,389,12,31,301,45,376,40,112,207,17
"2011","Tameside 026D","E01005978","Total",589,37,117,393,42,297,8,33,224,32,292,29,84,169,10
"2011","Tameside 027A","E01006025","Total",472,38,115,282,37,229,13,19,170,27,243,25,96,112,10
"2011","Tameside 027B","E01006027","Total",459,34,108,276,41,242,13,28,166,35,217,21,80,110,6
"2011","Tameside 027C","E01006050","Total",565,43,133,357,32,280,13,38,203,26,285,30,95,154,6
"2011","Tameside 027D","E01006052","Total",590,32,119,387,52,318,9,28,238,43,272,23,91,149,9
"2011","Tameside 028A","E01006028","Total",674,60,141,424,49,372,20,51,259,42,302,40,90,165,7
"2011","Tameside 028B","E01006029","Total",770,55,172,475,68,428,24,63,286,55,342,31,109,189,13
"2011","Tameside 028C","E01006030","Total",817,64,182,505,66,425,24,39,313,49,392,40,143,192,17
"2011","Tameside 028D","E01006039","Total",457,29,141,266,21,269,11,70,171,17,188,18,71,95,4
"2011","Tameside 028E","E01006040","Total",608,50,161,328,69,361,21,91,196,53,247,29,70,132,16
"2011","Tameside 028F","E01006041","Total",766,53,172,475,66,410,14,60,286,50,356,39,112,189,16
"2011","Tameside 029A","E01005979","Total",683,53,158,417,55,357,22,52,241,42,326,31,106,176,13
"2011","Tameside 029B","E01005980","Total",606,52,124,371,59,302,14,31,211,46,304,38,93,160,13
"2011","Tameside 029C","E01005981","Total",545,31,106,363,45,260,8,26,192,34,285,23,80,171,11
"2011","Tameside 029D","E01005982","Total",522,57,99,325,41,259,19,19,190,31,263,38,80,135,10
"2011","Tameside 029E","E01005983","Total",823,68,136,508,111,429,16,30,298,85,394,52,106,210,26
"2011","Tameside 029F","E01005984","Total",540,30,116,333,61,286,5,24,203,54,254,25,92,130,7
"2011","Tameside 030A","E01006042","Total",858,63,143,539,113,432,20,25,297,90,426,43,118,242,23
"2011","Tameside 030B","E01006043","Total",679,60,142,415,62,353,25,38,240,50,326,35,104,175,12
"2011","Tameside 030C","E01006044","Total",636,54,127,394,61,341,20,34,239,48,295,34,93,155,13
"2011","Tameside 030D","E01006045","Total",640,52,106,401,81,332,14,23,233,62,308,38,83,168,19
"2011","Tameside 030E","E01006046","Total",755,49,142,481,83,402,14,34,289,65,353,35,108,192,18
"2011","Trafford 001A","E01006109","Total",531,38,145,321,27,335,22,82,207,24,196,16,63,114,3
"2011","Trafford 001B","E01006110","Total",734,65,178,433,58,375,31,73,229,42,359,34,105,204,16
"2011","Trafford 001C","E01006111","Total",593,60,177,320,36,325,26,79,192,28,268,34,98,128,8
"2011","Trafford 001D","E01006112","Total",595,62,174,329,30,336,30,78,206,22,259,32,96,123,8
"2011","Trafford 001E","E01006185","Total",925,83,174,589,79,506,32,75,341,58,419,51,99,248,21
"2011","Trafford 001F","E01006188","Total",709,61,142,464,42,411,33,70,280,28,298,28,72,184,14
"2011","Trafford 002A","E01006116","Total",682,65,148,405,64,315,21,26,217,51,367,44,122,188,13
"2011","Trafford 002B","E01006117","Total",843,73,173,519,78,417,21,38,302,56,426,52,135,217,22
"2011","Trafford 002C","E01006118","Total",652,57,153,378,64,323,21,30,216,56,329,36,123,162,8
"2011","Trafford 002D","E01006119","Total",845,76,162,537,70,432,22,41,311,58,413,54,121,226,12
"2011","Trafford 002E","E01006121","Total",818,74,172,513,59,407,25,40,298,44,411,49,132,215,15
"2011","Trafford 003A","E01006141","Total",708,63,163,430,52,382,22,55,263,42,326,41,108,167,10
"2011","Trafford 003B","E01006186","Total",957,61,161,644,91,517,30,55,368,64,440,31,106,276,27
"2011","Trafford 003C","E01006187","Total",1374,99,232,925,118,688,33,71,505,79,686,66,161,420,39
"2011","Trafford 003D","E01006189","Total",1098,78,236,686,98,566,35,65,395,71,532,43,171,291,27
"2011","Trafford 004A","E01006113","Total",603,61,141,337,64,333,28,61,205,39,270,33,80,132,25
"2011","Trafford 004B","E01006114","Total",620,70,146,363,41,357,39,73,212,33,263,31,73,151,8
"2011","Trafford 004C","E01006115","Total",674,62,168,387,57,349,23,71,214,41,325,39,97,173,16
"2011","Trafford 004D","E01006145","Total",708,87,179,393,49,364,31,73,229,31,344,56,106,164,18
"2011","Trafford 004E","E01006146","Total",898,98,183,550,67,486,27,69,345,45,412,71,114,205,22
"2011","Trafford 005A","E01006122","Total",719,56,158,443,62,364,27,40,247,50,355,29,118,196,12
"2011","Trafford 005B","E01006123","Total",829,89,170,463,107,412,29,41,263,79,417,60,129,200,28
"2011","Trafford 005C","E01006124","Total",749,80,125,453,91,391,27,25,265,74,358,53,100,188,17
"2011","Trafford 005D","E01006128","Total",920,75,186,576,83,472,29,38,343,62,448,46,148,233,21
"2011","Trafford 005E","E01006131","Total",817,78,142,490,107,435,26,31,293,85,382,52,111,197,22
"2011","Trafford 006A","E01006155","Total",864,47,200,549,68,438,17,39,328,54,426,30,161,221,14
"2011","Trafford 006B","E01006157","Total",806,78,150,523,55,406,24,44,301,37,400,54,106,222,18
"2011","Trafford 006C","E01006159","Total",784,69,165,500,50,355,18,39,258,40,429,51,126,242,10
"2011","Trafford 006D","E01006182","Total",780,60,162,479,79,378,17,39,262,60,402,43,123,217,19
"2011","Trafford 006E","E01006183","Total",856,92,150,543,71,466,34,49,330,53,390,58,101,213,18
"2011","Trafford 007A","E01006125","Total",718,62,148,440,68,351,17,38,247,49,367,45,110,193,19
"2011","Trafford 007B","E01006126","Total",720,56,143,464,57,355,11,34,270,40,365,45,109,194,17
"2011","Trafford 007C","E01006127","Total",868,65,162,549,92,436,26,32,302,76,432,39,130,247,16
"2011","Trafford 007D","E01006130","Total",943,76,168,595,104,487,29,40,340,78,456,47,128,255,26
"2011","Trafford 007E","E01006132","Total",804,72,132,513,87,405,21,25,293,66,399,51,107,220,21
"2011","Trafford 008A","E01006156","Total",759,64,169,473,53,378,22,44,265,47,381,42,125,208,6
"2011","Trafford 008B","E01006158","Total",789,60,142,514,73,416,20,47,296,53,373,40,95,218,20
"2011","Trafford 008C","E01006179","Total",863,57,147,575,84,476,27,36,352,61,387,30,111,223,23
"2011","Trafford 008D","E01006184","Total",758,70,147,478,63,396,25,41,283,47,362,45,106,195,16
"2011","Trafford 009A","E01006198","Total",809,69,148,492,100,410,25,34,277,74,399,44,114,215,26
"2011","Trafford 009B","E01006199","Total",808,55,162,530,61,385,14,38,286,47,423,41,124,244,14
"2011","Trafford 009C","E01006200","Total",609,50,114,368,77,308,19,32,199,58,301,31,82,169,19
"2011","Trafford 009D","E01006201","Total",812,48,133,539,92,426,16,29,314,67,386,32,104,225,25
"2011","Trafford 009E","E01006202","Total",733,69,123,459,82,411,33,30,283,65,322,36,93,176,17
"2011","Trafford 010A","E01006120","Total",712,55,153,421,83,365,17,31,251,66,347,38,122,170,17
"2011","Trafford 010B","E01006129","Total",590,58,102,365,65,277,19,13,196,49,313,39,89,169,16
"2011","Trafford 010C","E01006133","Total",724,53,149,450,72,376,16,38,269,53,348,37,111,181,19
"2011","Trafford 010D","E01006197","Total",792,81,161,477,73,403,20,45,287,51,389,61,116,190,22
"2011","Trafford 010E","E01006203","Total",746,75,157,423,91,384,30,34,254,66,362,45,123,169,25
"2011","Trafford 011A","E01006142","Total",772,76,139,483,74,406,29,48,280,49,366,47,91,203,25
"2011","Trafford 011B","E01006143","Total",828,71,136,541,80,457,30,49,324,54,371,41,87,217,26
"2011","Trafford 011C","E01006144","Total",585,54,113,380,38,300,24,32,220,24,285,30,81,160,14
"2011","Trafford 011D","E01006180","Total",1034,67,178,706,83,525,27,63,378,57,509,40,115,328,26
"2011","Trafford 011E","E01006181","Total",776,64,162,488,62,433,32,52,302,47,343,32,110,186,15
"2011","Trafford 012A","E01006147","Total",713,65,159,416,73,381,22,33,266,60,332,43,126,150,13
"2011","Trafford 012B","E01006149","Total",739,56,127,464,92,384,17,21,277,69,355,39,106,187,23
"2011","Trafford 012C","E01006150","Total",805,75,116,499,115,441,27,35,303,76,364,48,81,196,39
"2011","Trafford 012D","E01006154","Total",871,64,151,563,93,455,19,37,333,66,416,45,114,230,27
"2011","Trafford 012E","E01006165","Total",1139,61,155,820,103,550,13,42,434,61,589,48,113,386,42
"2011","Trafford 013A","E01006166","Total",814,72,164,512,66,420,31,36,296,57,394,41,128,216,9
"2011","Trafford 013B","E01006169","Total",808,59,177,483,89,425,28,55,281,61,383,31,122,202,28
"2011","Trafford 013C","E01006170","Total",796,71,134,490,101,401,24,32,271,74,395,47,102,219,27
"2011","Trafford 013D","E01006171","Total",769,73,176,457,63,387,20,46,269,52,382,53,130,188,11
"2011","Trafford 014A","E01006098","Total",611,42,127,348,94,312,15,26,214,57,299,27,101,134,37
"2011","Trafford 014B","E01006099","Total",707,72,123,427,85,357,29,27,236,65,350,43,96,191,20
"2011","Trafford 014C","E01006164","Total",844,77,162,511,94,432,22,32,310,68,412,55,130,201,26
"2011","Trafford 014D","E01006174","Total",917,55,157,584,121,489,20,45,331,93,428,35,112,253,28
"2011","Trafford 014E","E01006178","Total",997,79,169,633,116,533,29,36,377,91,464,50,133,256,25
"2011","Trafford 015A","E01006097","Total",882,74,148,533,127,478,33,42,308,95,404,41,106,225,32
"2011","Trafford 015B","E01006160","Total",956,68,128,635,125,555,24,39,392,100,401,44,89,243,25
"2011","Trafford 015C","E01006161","Total",1077,66,155,689,167,609,23,41,425,120,468,43,114,264,47
"2011","Trafford 015D","E01006162","Total",949,87,149,581,132,492,25,34,337,96,457,62,115,244,36
"2011","Trafford 015E","E01006163","Total",1114,67,166,744,137,580,18,42,425,95,534,49,124,319,42
"2011","Trafford 016A","E01006148","Total",773,75,139,432,127,412,29,41,248,94,361,46,98,184,33
"2011","Trafford 016B","E01006151","Total",754,98,138,401,117,400,26,37,245,92,354,72,101,156,25
"2011","Trafford 016C","E01006152","Total",772,79,152,400,141,400,28,40,228,104,372,51,112,172,37
"2011","Trafford 016D","E01006153","Total",746,89,130,446,81,380,34,30,254,62,366,55,100,192,19
"2011","Trafford 016E","E01006172","Total",690,93,139,372,86,351,30,36,224,61,339,63,103,148,25
"2011","Trafford 017A","E01006104","Total",784,72,142,483,87,399,22,34,279,64,385,50,108,204,23
"2011","Trafford 017B","E01006105","Total",671,60,161,412,38,341,22,49,237,33,330,38,112,175,5
"2011","Trafford 017C","E01006106","Total",659,52,124,426,57,335,20,22,252,41,324,32,102,174,16
"2011","Trafford 017D","E01006107","Total",663,41,142,397,83,347,12,32,235,68,316,29,110,162,15
"2011","Trafford 017E","E01006108","Total",557,49,149,327,32,275,16,35,198,26,282,33,114,129,6
"2011","Trafford 018A","E01006102","Total",665,59,139,399,68,326,20,36,224,46,339,39,103,175,22
"2011","Trafford 018B","E01006173","Total",802,63,169,485,85,405,18,54,272,61,397,45,115,213,24
"2011","Trafford 018C","E01006175","Total",610,50,135,374,51,314,19,32,222,41,296,31,103,152,10
"2011","Trafford 018D","E01006176","Total",896,60,157,580,99,459,19,38,336,66,437,41,119,244,33
"2011","Trafford 018E","E01006177","Total",706,77,147,410,72,348,21,38,237,52,358,56,109,173,20
"2011","Trafford 019A","E01006091","Total",1419,69,182,977,191,726,14,53,523,136,693,55,129,454,55
"2011","Trafford 019B","E01006092","Total",590,52,145,350,43,278,22,23,193,40,312,30,122,157,3
"2011","Trafford 019C","E01006095","Total",930,61,154,620,95,467,23,40,337,67,463,38,114,283,28
"2011","Trafford 019D","E01006167","Total",624,77,158,350,39,289,28,35,200,26,335,49,123,150,13
"2011","Trafford 019E","E01006168","Total",702,67,172,401,62,331,29,41,218,43,371,38,131,183,19
"2011","Trafford 020A","E01006090","Total",1164,80,190,770,124,631,30,49,459,93,533,50,141,311,31
"2011","Trafford 020B","E01006094","Total",744,76,137,442,89,388,28,24,266,70,356,48,113,176,19
"2011","Trafford 020C","E01006096","Total",828,61,156,500,111,430,17,40,290,83,398,44,116,210,28
"2011","Trafford 020D","E01006100","Total",769,70,134,477,88,414,27,28,294,65,355,43,106,183,23
"2011","Trafford 020E","E01006103","Total",869,74,150,533,112,466,20,36,329,81,403,54,114,204,31
"2011","Trafford 021A","E01006101","Total",778,73,182,422,101,406,21,40,265,80,372,52,142,157,21
"2011","Trafford 021B","E01006190","Total",881,70,157,548,106,463,20,42,321,80,418,50,115,227,26
"2011","Trafford 021C","E01006195","Total",948,87,190,580,91,479,22,52,342,63,469,65,138,238,28
"2011","Trafford 021D","E01006196","Total",987,90,185,615,97,500,27,39,361,73,487,63,146,254,24
"2011","Trafford 021E","E01006210","Total",826,77,172,478,99,446,29,46,289,82,380,48,126,189,17
"2011","Trafford 022A","E01006204","Total",778,96,134,431,117,386,28,20,247,91,392,68,114,184,26
"2011","Trafford 022B","E01006206","Total",844,63,155,543,83,423,31,28,304,60,421,32,127,239,23
"2011","Trafford 022C","E01006207","Total",679,56,158,411,54,327,15,35,234,43,352,41,123,177,11
"2011","Trafford 022D","E01006208","Total",758,83,159,420,96,361,26,41,230,64,397,57,118,190,32
"2011","Trafford 022E","E01006211","Total",674,55,144,408,67,338,14,31,245,48,336,41,113,163,19
"2011","Trafford 023A","E01006093","Total",850,80,152,500,118,447,28,28,308,83,403,52,124,192,35
"2011","Trafford 023B","E01006191","Total",848,79,181,491,97,438,24,49,291,74,410,55,132,200,23
"2011","Trafford 023C","E01006192","Total",738,82,172,400,84,369,23,36,251,59,369,59,136,149,25
"2011","Trafford 023D","E01006205","Total",633,54,129,358,92,346,20,30,224,72,287,34,99,134,20
"2011","Trafford 023E","E01006209","Total",711,75,149,387,100,370,20,35,240,75,341,55,114,147,25
"2011","Trafford 024A","E01006078","Total",1184,76,163,783,162,626,29,43,438,116,558,47,120,345,46
"2011","Trafford 024B","E01006080","Total",1043,65,185,662,131,546,19,50,386,91,497,46,135,276,40
"2011","Trafford 024C","E01006089","Total",866,70,147,550,99,451,23,41,310,77,415,47,106,240,22
"2011","Trafford 024D","E01006193","Total",789,73,137,485,94,421,19,38,290,74,368,54,99,195,20
"2011","Trafford 024E","E01006194","Total",1346,105,216,825,200,710,33,45,477,155,636,72,171,348,45
"2011","Trafford 025A","E01006074","Total",682,89,152,352,89,351,23,37,219,72,331,66,115,133,17
"2011","Trafford 025B","E01006075","Total",940,83,134,517,206,530,18,43,318,151,410,65,91,199,55
"2011","Trafford 025C","E01006076","Total",704,78,132,347,147,387,17,49,208,113,317,61,83,139,34
"2011","Trafford 025D","E01006079","Total",1142,88,182,696,176,646,29,45,439,133,496,59,137,257,43
"2011","Trafford 025E","E01006087","Total",753,83,136,350,184,414,31,29,207,147,339,52,107,143,37
"2011","Trafford 026A","E01006083","Total",669,94,106,340,129,367,31,23,208,105,302,63,83,132,24
"2011","Trafford 026B","E01006084","Total",848,108,132,396,212,461,29,28,237,167,387,79,104,159,45
"2011","Trafford 026C","E01006088","Total",887,87,132,496,172,462,26,24,290,122,425,61,108,206,50
"2011","Trafford 026D","E01006139","Total",900,65,169,521,145,474,14,33,317,110,426,51,136,204,35
"2011","Trafford 026E","E01006140","Total",851,82,181,459,129,457,24,42,285,106,394,58,139,174,23
"2011","Trafford 027A","E01006077","Total",867,74,140,495,158,465,23,44,288,110,402,51,96,207,48
"2011","Trafford 027B","E01006081","Total",634,71,109,305,149,363,18,27,204,114,271,53,82,101,35
"2011","Trafford 027C","E01006082","Total",781,103,132,355,191,431,26,46,212,147,350,77,86,143,44
"2011","Trafford 027D","E01006085","Total",751,98,122,354,177,404,24,38,212,130,347,74,84,142,47
"2011","Trafford 027E","E01006086","Total",757,96,146,372,143,403,32,48,222,101,354,64,98,150,42
"2011","Trafford 028A","E01006134","Total",732,97,113,340,182,414,28,30,209,147,318,69,83,131,35
"2011","Trafford 028B","E01006135","Total",661,91,122,318,130,352,26,30,196,100,309,65,92,122,30
"2011","Trafford 028C","E01006136","Total",704,96,133,335,140,385,19,26,227,113,319,77,107,108,27
"2011","Trafford 028D","E01006137","Total",622,86,109,277,150,342,24,27,170,121,280,62,82,107,29
"2011","Trafford 028E","E01006138","Total",728,77,133,413,105,377,24,38,241,74,351,53,95,172,31
"2011","Wigan 001A","E01006315","Total",616,58,124,378,56,317,20,22,233,42,299,38,102,145,14
"2011","Wigan 001B","E01006316","Total",799,70,142,479,108,411,23,25,282,81,388,47,117,197,27
"2011","Wigan 001C","E01006317","Total",735,79,171,416,69,373,25,35,251,62,362,54,136,165,7
"2011","Wigan 001D","E01006319","Total",793,49,157,489,98,411,13,25,296,77,382,36,132,193,21
"2011","Wigan 002A","E01006229","Total",677,59,137,392,89,366,21,33,245,67,311,38,104,147,22
"2011","Wigan 002B","E01006230","Total",739,70,152,421,96,390,23,31,258,78,349,47,121,163,18
"2011","Wigan 002C","E01006233","Total",741,89,144,393,115,390,20,40,244,86,351,69,104,149,29
"2011","Wigan 002D","E01006237","Total",864,87,149,522,106,441,27,27,311,76,423,60,122,211,30
"2011","Wigan 002E","E01006238","Total",630,48,158,365,59,310,10,30,225,45,320,38,128,140,14
"2011","Wigan 003A","E01006259","Total",695,57,140,432,66,363,21,26,260,56,332,36,114,172,10
"2011","Wigan 003B","E01006312","Total",724,60,137,453,74,390,20,34,275,61,334,40,103,178,13
"2011","Wigan 003C","E01006313","Total",467,37,112,279,39,245,10,28,175,32,222,27,84,104,7
"2011","Wigan 003D","E01006314","Total",811,70,160,485,96,425,17,46,285,77,386,53,114,200,19
"2011","Wigan 003E","E01006318","Total",718,66,162,423,67,377,22,27,271,57,341,44,135,152,10
"2011","Wigan 003F","E01006320","Total",745,73,159,427,86,394,31,33,269,61,351,42,126,158,25
"2011","Wigan 003G","E01006321","Total",930,69,176,581,104,500,30,27,357,86,430,39,149,224,18
"2011","Wigan 004A","E01006231","Total",728,67,134,404,123,366,24,16,229,97,362,43,118,175,26
"2011","Wigan 004B","E01006232","Total",1009,93,174,589,153,519,25,43,336,115,490,68,131,253,38
"2011","Wigan 004C","E01006234","Total",547,50,105,342,50,301,17,22,224,38,246,33,83,118,12
"2011","Wigan 004D","E01006235","Total",625,60,146,360,59,311,16,30,219,46,314,44,116,141,13
"2011","Wigan 005A","E01006253","Total",625,58,153,376,38,318,20,27,241,30,307,38,126,135,8
"2011","Wigan 005B","E01006254","Total",583,51,152,343,37,296,15,25,228,28,287,36,127,115,9
"2011","Wigan 005C","E01006255","Total",761,73,153,478,57,395,20,34,297,44,366,53,119,181,13
"2011","Wigan 005D","E01006256","Total",759,45,162,494,58,414,22,33,307,52,345,23,129,187,6
"2011","Wigan 005E","E01006260","Total",653,49,143,420,41,316,11,27,245,33,337,38,116,175,8
"2011","Wigan 006A","E01006370","Total",874,67,158,565,84,518,36,54,364,64,356,31,104,201,20
"2011","Wigan 006B","E01006372","Total",799,70,141,468,120,423,22,40,268,93,376,48,101,200,27
"2011","Wigan 006C","E01006373","Total",853,78,150,541,84,470,26,39,341,64,383,52,111,200,20
"2011","Wigan 006D","E01006374","Total",788,55,144,508,81,404,15,21,308,60,384,40,123,200,21
"2011","Wigan 006E","E01006390","Total",673,46,144,425,58,359,13,32,272,42,314,33,112,153,16
"2011","Wigan 007A","E01006236","Total",763,77,129,475,82,390,27,23,274,66,373,50,106,201,16
"2011","Wigan 007B","E01006388","Total",784,55,154,509,66,420,16,30,316,58,364,39,124,193,8
"2011","Wigan 007C","E01006389","Total",771,58,173,464,76,390,12,34,277,67,381,46,139,187,9
"2011","Wigan 007D","E01006391","Total",735,46,141,470,78,415,12,27,312,64,320,34,114,158,14
"2011","Wigan 008A","E01006257","Total",689,51,132,456,50,362,15,33,276,38,327,36,99,180,12
"2011","Wigan 008B","E01006258","Total",830,57,158,540,75,428,12,31,326,59,402,45,127,214,16
"2011","Wigan 008C","E01006369","Total",783,49,157,513,64,431,19,48,318,46,352,30,109,195,18
"2011","Wigan 008D","E01006371","Total",799,64,145,520,70,416,24,35,305,52,383,40,110,215,18
"2011","Wigan 008E","E01006375","Total",847,86,151,518,92,449,24,52,302,71,398,62,99,216,21
"2011","Wigan 009A","E01006306","Total",617,29,130,398,60,341,12,31,250,48,276,17,99,148,12
"2011","Wigan 009B","E01006307","Total",656,59,128,415,54,353,20,26,262,45,303,39,102,153,9
"2011","Wigan 009C","E01006386","Total",519,31,120,335,33,304,17,48,210,29,215,14,72,125,4
"2011","Wigan 009D","E01006387","Total",590,49,122,373,46,313,13,33,231,36,277,36,89,142,10
"2011","Wigan 009E","E01006392","Total",567,38,135,357,37,322,16,29,245,32,245,22,106,112,5
"2011","Wigan 010A","E01006350","Total",599,51,154,343,51,319,17,49,210,43,280,34,105,133,8
