"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wigan 010B","E01006351","Total",711,72,203,385,51,381,23,57,263,38,330,49,146,122,13
"2011","Wigan 010C","E01006357","Total",521,37,139,312,33,286,10,43,203,30,235,27,96,109,3
"2011","Wigan 010D","E01006360","Total",545,45,133,321,46,315,18,35,224,38,230,27,98,97,8
"2011","Wigan 010E","E01006361","Total",562,56,137,335,34,312,18,32,234,28,250,38,105,101,6
"2011","Wigan 011A","E01006356","Total",587,41,127,371,48,323,8,35,243,37,264,33,92,128,11
"2011","Wigan 011B","E01006396","Total",815,56,157,516,86,421,13,35,305,68,394,43,122,211,18
"2011","Wigan 011C","E01006397","Total",480,30,113,304,33,256,10,28,189,29,224,20,85,115,4
"2011","Wigan 011D","E01006398","Total",512,40,100,337,35,282,12,25,217,28,230,28,75,120,7
"2011","Wigan 011E","E01006399","Total",692,54,161,413,64,364,19,37,256,52,328,35,124,157,12
"2011","Wigan 012A","E01006305","Total",631,62,158,369,42,330,16,44,238,32,301,46,114,131,10
"2011","Wigan 012B","E01006308","Total",675,66,156,403,50,360,20,35,264,41,315,46,121,139,9
"2011","Wigan 012C","E01006309","Total",675,64,147,415,49,362,17,42,259,44,313,47,105,156,5
"2011","Wigan 012D","E01006310","Total",549,46,119,343,41,298,17,37,210,34,251,29,82,133,7
"2011","Wigan 012E","E01006311","Total",666,47,150,411,58,359,18,31,262,48,307,29,119,149,10
"2011","Wigan 013A","E01006269","Total",747,76,135,456,80,395,24,26,276,69,352,52,109,180,11
"2011","Wigan 013B","E01006271","Total",916,64,187,571,94,486,21,45,345,75,430,43,142,226,19
"2011","Wigan 013C","E01006272","Total",815,45,147,539,84,425,14,25,321,65,390,31,122,218,19
"2011","Wigan 013D","E01006273","Total",654,43,141,408,62,339,18,40,236,45,315,25,101,172,17
"2011","Wigan 013E","E01006276","Total",1200,60,228,778,134,622,12,37,472,101,578,48,191,306,33
"2011","Wigan 014A","E01006353","Total",725,54,149,465,57,394,12,36,301,45,331,42,113,164,12
"2011","Wigan 014B","E01006354","Total",671,48,144,409,70,387,24,40,261,62,284,24,104,148,8
"2011","Wigan 014C","E01006355","Total",747,43,139,505,60,387,11,32,301,43,360,32,107,204,17
"2011","Wigan 014D","E01006358","Total",797,63,139,529,66,437,22,36,327,52,360,41,103,202,14
"2011","Wigan 014E","E01006359","Total",657,49,136,418,54,364,13,26,281,44,293,36,110,137,10
"2011","Wigan 015A","E01006349","Total",1044,53,188,680,123,577,23,55,401,98,467,30,133,279,25
"2011","Wigan 015B","E01006352","Total",805,52,162,529,62,428,17,36,327,48,377,35,126,202,14
"2011","Wigan 015C","E01006404","Total",745,45,151,475,74,379,11,23,286,59,366,34,128,189,15
"2011","Wigan 015D","E01006405","Total",585,44,130,369,42,313,15,34,231,33,272,29,96,138,9
"2011","Wigan 015E","E01006411","Total",565,30,117,360,58,324,14,34,223,53,241,16,83,137,5
"2011","Wigan 016A","E01006270","Total",537,48,112,341,36,302,19,22,231,30,235,29,90,110,6
"2011","Wigan 016B","E01006274","Total",619,43,160,360,56,319,14,38,222,45,300,29,122,138,11
"2011","Wigan 016C","E01006275","Total",565,46,116,366,37,296,12,32,221,31,269,34,84,145,6
"2011","Wigan 016D","E01006277","Total",1044,89,172,665,118,548,26,19,405,98,496,63,153,260,20
"2011","Wigan 016E","E01006286","Total",645,59,118,405,63,352,19,35,247,51,293,40,83,158,12
"2011","Wigan 017A","E01006239","Total",732,43,150,480,59,413,17,61,287,48,319,26,89,193,11
"2011","Wigan 017B","E01006240","Total",541,41,135,327,38,288,9,41,204,34,253,32,94,123,4
"2011","Wigan 017C","E01006241","Total",784,60,178,475,71,424,27,54,281,62,360,33,124,194,9
"2011","Wigan 017D","E01006287","Total",680,58,136,423,63,353,13,43,246,51,327,45,93,177,12
"2011","Wigan 017E","E01006289","Total",665,55,151,401,58,371,21,40,260,50,294,34,111,141,8
"2011","Wigan 018A","E01006362","Total",873,72,176,528,97,479,20,39,344,76,394,52,137,184,21
"2011","Wigan 018B","E01006363","Total",610,56,97,391,66,328,19,26,235,48,282,37,71,156,18
"2011","Wigan 018C","E01006364","Total",882,70,160,561,91,442,19,31,320,72,440,51,129,241,19
"2011","Wigan 018D","E01006365","Total",1168,76,210,729,153,606,20,41,429,116,562,56,169,300,37
"2011","Wigan 018E","E01006366","Total",792,65,148,499,80,424,23,34,306,61,368,42,114,193,19
"2011","Wigan 018F","E01006367","Total",789,58,155,488,88,408,21,41,280,66,381,37,114,208,22
"2011","Wigan 018G","E01006368","Total",756,69,150,460,77,393,23,36,276,58,363,46,114,184,19
"2011","Wigan 019A","E01006278","Total",712,69,133,438,72,365,25,36,248,56,347,44,97,190,16
"2011","Wigan 019B","E01006279","Total",857,95,148,532,82,449,34,28,319,68,408,61,120,213,14
"2011","Wigan 019C","E01006280","Total",613,47,134,374,58,333,11,34,243,45,280,36,100,131,13
"2011","Wigan 019D","E01006281","Total",963,51,195,614,103,507,12,44,367,84,456,39,151,247,19
"2011","Wigan 019E","E01006285","Total",962,73,180,619,90,505,19,41,373,72,457,54,139,246,18
"2011","Wigan 020A","E01006406","Total",689,61,154,415,59,365,15,40,257,53,324,46,114,158,6
"2011","Wigan 020B","E01006407","Total",865,64,167,550,84,455,17,28,342,68,410,47,139,208,16
"2011","Wigan 020C","E01006408","Total",669,48,152,409,60,337,8,30,244,55,332,40,122,165,5
"2011","Wigan 020D","E01006409","Total",678,36,150,432,60,352,9,28,265,50,326,27,122,167,10
"2011","Wigan 020E","E01006410","Total",770,63,158,475,74,402,16,28,294,64,368,47,130,181,10
"2011","Wigan 021A","E01006393","Total",839,65,168,528,78,458,21,49,321,67,381,44,119,207,11
"2011","Wigan 021B","E01006394","Total",818,76,173,475,94,410,25,37,273,75,408,51,136,202,19
"2011","Wigan 021C","E01006395","Total",1491,117,280,917,177,773,38,46,543,146,718,79,234,374,31
"2011","Wigan 021D","E01006400","Total",802,59,146,522,75,414,17,23,317,57,388,42,123,205,18
"2011","Wigan 021E","E01006401","Total",779,62,149,485,83,410,12,29,304,65,369,50,120,181,18
"2011","Wigan 021F","E01006402","Total",672,71,127,417,57,352,25,30,253,44,320,46,97,164,13
"2011","Wigan 021G","E01006403","Total",878,84,173,546,75,449,31,34,330,54,429,53,139,216,21
"2011","Wigan 022A","E01006290","Total",682,58,127,437,60,361,16,31,269,45,321,42,96,168,15
"2011","Wigan 022B","E01006291","Total",697,44,143,458,52,357,13,33,273,38,340,31,110,185,14
"2011","Wigan 022C","E01006292","Total",758,60,166,465,67,386,12,51,272,51,372,48,115,193,16
"2011","Wigan 022D","E01006293","Total",747,62,148,463,74,375,22,35,259,59,372,40,113,204,15
"2011","Wigan 023A","E01006242","Total",783,61,154,502,66,426,24,56,294,52,357,37,98,208,14
"2011","Wigan 023B","E01006243","Total",1129,72,198,719,140,615,28,48,419,120,514,44,150,300,20
"2011","Wigan 023C","E01006244","Total",705,52,176,418,59,370,13,51,256,50,335,39,125,162,9
"2011","Wigan 023D","E01006245","Total",1328,72,255,870,131,691,28,59,503,101,637,44,196,367,30
"2011","Wigan 024A","E01006213","Total",614,45,140,376,53,320,18,38,222,42,294,27,102,154,11
"2011","Wigan 024B","E01006215","Total",601,40,136,353,72,337,17,33,229,58,264,23,103,124,14
"2011","Wigan 024C","E01006217","Total",1062,67,211,675,109,581,20,40,431,90,481,47,171,244,19
"2011","Wigan 024D","E01006218","Total",956,53,199,599,105,505,19,41,362,83,451,34,158,237,22
"2011","Wigan 024E","E01006219","Total",676,51,141,419,65,368,14,24,275,55,308,37,117,144,10
"2011","Wigan 025A","E01006288","Total",658,52,166,375,65,348,18,42,236,52,310,34,124,139,13
"2011","Wigan 025B","E01006294","Total",1082,49,201,728,104,564,18,45,418,83,518,31,156,310,21
"2011","Wigan 025C","E01006295","Total",777,49,144,502,82,414,18,38,292,66,363,31,106,210,16
"2011","Wigan 025D","E01006377","Total",860,76,164,529,91,444,21,37,314,72,416,55,127,215,19
"2011","Wigan 025E","E01006378","Total",656,46,108,434,68,357,15,27,263,52,299,31,81,171,16
"2011","Wigan 026A","E01006212","Total",666,39,128,436,63,366,12,31,272,51,300,27,97,164,12
"2011","Wigan 026B","E01006214","Total",618,36,120,390,72,326,12,27,227,60,292,24,93,163,12
"2011","Wigan 026C","E01006216","Total",1180,76,214,755,135,625,19,50,439,117,555,57,164,316,18
"2011","Wigan 026D","E01006322","Total",708,45,149,450,64,378,16,34,277,51,330,29,115,173,13
"2011","Wigan 026E","E01006329","Total",514,37,104,317,56,293,19,35,193,46,221,18,69,124,10
"2011","Wigan 027A","E01006282","Total",749,53,145,481,70,407,20,31,300,56,342,33,114,181,14
"2011","Wigan 027B","E01006283","Total",616,40,113,411,52,327,16,24,249,38,289,24,89,162,14
"2011","Wigan 027C","E01006284","Total",686,38,141,442,65,374,11,36,273,54,312,27,105,169,11
"2011","Wigan 027D","E01006336","Total",506,36,117,313,40,272,7,40,190,35,234,29,77,123,5
"2011","Wigan 027E","E01006337","Total",744,45,138,491,70,387,10,40,286,51,357,35,98,205,19
"2011","Wigan 028A","E01006376","Total",707,52,167,440,48,365,15,40,270,40,342,37,127,170,8
"2011","Wigan 028B","E01006381","Total",1110,92,204,682,132,582,34,45,400,103,528,58,159,282,29
"2011","Wigan 028C","E01006382","Total",789,62,147,513,67,425,23,30,317,55,364,39,117,196,12
"2011","Wigan 028D","E01006383","Total",923,80,155,583,105,485,30,29,343,83,438,50,126,240,22
"2011","Wigan 028E","E01006384","Total",818,54,147,531,86,429,18,25,322,64,389,36,122,209,22
"2011","Wigan 029A","E01006250","Total",841,68,125,533,115,449,26,31,311,81,392,42,94,222,34
"2011","Wigan 029B","E01006251","Total",794,67,142,480,105,407,24,32,271,80,387,43,110,209,25
"2011","Wigan 029C","E01006379","Total",790,60,142,488,100,405,26,32,275,72,385,34,110,213,28
"2011","Wigan 029D","E01006380","Total",667,46,122,435,64,333,15,28,240,50,334,31,94,195,14
"2011","Wigan 029E","E01006385","Total",823,72,138,513,100,426,30,33,286,77,397,42,105,227,23
"2011","Wigan 030A","E01006328","Total",690,51,143,437,59,405,20,37,297,51,285,31,106,140,8
"2011","Wigan 030B","E01006333","Total",881,58,197,548,78,472,26,60,326,60,409,32,137,222,18
"2011","Wigan 030C","E01006334","Total",775,50,157,500,68,422,20,52,300,50,353,30,105,200,18
"2011","Wigan 030D","E01006338","Total",788,43,148,522,75,424,17,47,297,63,364,26,101,225,12
"2011","Wigan 031A","E01006248","Total",537,36,136,307,58,322,15,54,204,49,215,21,82,103,9
"2011","Wigan 031B","E01006249","Total",615,48,146,352,69,311,17,33,208,53,304,31,113,144,16
"2011","Wigan 031C","E01006330","Total",842,65,177,521,79,425,24,33,307,61,417,41,144,214,18
"2011","Wigan 031D","E01006331","Total",868,67,162,550,89,432,18,21,325,68,436,49,141,225,21
"2011","Wigan 031E","E01006332","Total",1012,72,162,672,106,541,26,42,386,87,471,46,120,286,19
"2011","Wigan 032A","E01006262","Total",691,47,145,421,78,368,12,41,255,60,323,35,104,166,18
"2011","Wigan 032B","E01006263","Total",729,78,140,427,84,378,24,24,257,73,351,54,116,170,11
"2011","Wigan 032C","E01006266","Total",658,61,137,393,67,335,16,28,234,57,323,45,109,159,10
"2011","Wigan 032D","E01006267","Total",609,52,132,364,61,305,15,24,213,53,304,37,108,151,8
"2011","Wigan 032E","E01006268","Total",867,64,173,529,101,453,16,35,321,81,414,48,138,208,20
"2011","Wigan 033A","E01006323","Total",646,44,135,402,65,349,13,38,244,54,297,31,97,158,11
"2011","Wigan 033B","E01006324","Total",573,32,119,370,52,297,8,27,223,39,276,24,92,147,13
"2011","Wigan 033C","E01006325","Total",784,64,176,469,75,427,23,41,296,67,357,41,135,173,8
"2011","Wigan 033D","E01006326","Total",683,74,136,426,47,365,25,40,263,37,318,49,96,163,10
"2011","Wigan 033E","E01006327","Total",508,42,121,305,40,266,10,40,186,30,242,32,81,119,10
"2011","Wigan 034A","E01006246","Total",676,70,139,407,60,339,17,35,239,48,337,53,104,168,12
"2011","Wigan 034B","E01006247","Total",662,57,126,408,71,350,15,37,242,56,312,42,89,166,15
"2011","Wigan 034C","E01006252","Total",729,67,136,467,59,370,22,33,266,49,359,45,103,201,10
"2011","Wigan 034D","E01006297","Total",668,40,166,411,51,332,16,37,235,44,336,24,129,176,7
"2011","Wigan 034E","E01006335","Total",854,68,171,531,84,445,22,40,310,73,409,46,131,221,11
"2011","Wigan 035A","E01006220","Total",763,53,158,484,68,402,17,48,282,55,361,36,110,202,13
"2011","Wigan 035B","E01006221","Total",835,69,163,519,84,466,29,28,341,68,369,40,135,178,16
"2011","Wigan 035C","E01006222","Total",795,59,155,508,73,417,23,31,307,56,378,36,124,201,17
"2011","Wigan 035D","E01006224","Total",914,67,178,576,93,469,29,17,348,75,445,38,161,228,18
"2011","Wigan 035E","E01006226","Total",896,75,155,572,94,476,21,33,356,66,420,54,122,216,28
"2011","Wigan 036A","E01006223","Total",824,44,135,567,78,461,13,32,353,63,363,31,103,214,15
"2011","Wigan 036B","E01006225","Total",683,54,142,409,78,364,24,32,247,61,319,30,110,162,17
"2011","Wigan 036C","E01006261","Total",673,50,150,414,59,345,15,34,254,42,328,35,116,160,17
"2011","Wigan 036D","E01006264","Total",740,54,154,455,77,403,20,33,288,62,337,34,121,167,15
"2011","Wigan 036E","E01006265","Total",707,48,136,460,63,364,11,26,278,49,343,37,110,182,14
"2011","Wigan 037A","E01006296","Total",609,51,143,369,46,308,18,37,214,39,301,33,106,155,7
"2011","Wigan 037B","E01006298","Total",582,49,127,365,41,289,16,34,207,32,293,33,93,158,9
"2011","Wigan 037C","E01006299","Total",1020,60,172,679,109,532,23,42,383,84,488,37,130,296,25
"2011","Wigan 037D","E01006300","Total",596,65,108,358,65,306,30,25,204,47,290,35,83,154,18
"2011","Wigan 037E","E01006301","Total",699,69,123,411,96,361,22,38,238,63,338,47,85,173,33
"2011","Wigan 038A","E01006227","Total",816,56,166,499,95,430,12,39,299,80,386,44,127,200,15
"2011","Wigan 038B","E01006228","Total",844,48,160,544,92,460,16,36,336,72,384,32,124,208,20
"2011","Wigan 038C","E01006342","Total",671,55,133,420,63,360,22,30,262,46,311,33,103,158,17
"2011","Wigan 038D","E01006344","Total",553,56,131,319,47,284,12,36,197,39,269,44,95,122,8
"2011","Wigan 038E","E01006346","Total",1099,81,200,688,130,575,21,43,417,94,524,60,157,271,36
"2011","Wigan 039A","E01006339","Total",706,65,151,417,73,363,18,33,252,60,343,47,118,165,13
"2011","Wigan 039B","E01006340","Total",662,46,134,407,75,350,8,26,256,60,312,38,108,151,15
"2011","Wigan 039C","E01006343","Total",959,58,172,602,127,494,19,22,355,98,465,39,150,247,29
"2011","Wigan 039D","E01006345","Total",766,48,153,459,106,388,12,41,262,73,378,36,112,197,33
"2011","Wigan 039E","E01006348","Total",807,68,162,472,105,422,25,37,281,79,385,43,125,191,26
"2011","Wigan 040A","E01006302","Total",900,65,166,574,95,483,19,50,343,71,417,46,116,231,24
"2011","Wigan 040B","E01006303","Total",705,68,123,449,65,364,20,35,264,45,341,48,88,185,20
"2011","Wigan 040C","E01006304","Total",663,58,134,390,81,337,15,31,230,61,326,43,103,160,20
"2011","Wigan 040D","E01006341","Total",749,48,129,481,91,385,17,21,279,68,364,31,108,202,23
"2011","Wigan 040E","E01006347","Total",764,69,128,455,112,395,19,23,274,79,369,50,105,181,33
"2011","Burnley 001A","E01024859","Total",881,55,162,581,83,443,23,36,323,61,438,32,126,258,22
"2011","Burnley 001B","E01024861","Total",707,46,164,440,57,368,17,37,269,45,339,29,127,171,12
"2011","Burnley 001C","E01024862","Total",871,53,174,577,67,450,20,37,337,56,421,33,137,240,11
"2011","Burnley 001D","E01024891","Total",604,60,150,333,61,313,30,47,190,46,291,30,103,143,15
"2011","Burnley 001E","E01024892","Total",578,52,132,355,39,303,18,40,216,29,275,34,92,139,10
"2011","Burnley 001F","E01024894","Total",660,64,130,425,41,328,19,26,248,35,332,45,104,177,6
"2011","Burnley 002A","E01024893","Total",561,32,146,357,26,313,9,59,226,19,248,23,87,131,7
"2011","Burnley 002B","E01024896","Total",660,48,139,422,51,346,20,44,240,42,314,28,95,182,9
"2011","Burnley 002C","E01024897","Total",515,44,140,294,37,292,24,59,180,29,223,20,81,114,8
"2011","Burnley 002D","E01024898","Total",652,40,167,407,38,355,17,64,246,28,297,23,103,161,10
"2011","Burnley 003A","E01024856","Total",524,38,172,284,30,301,18,85,175,23,223,20,87,109,7
"2011","Burnley 003B","E01024875","Total",373,51,135,164,23,286,37,97,133,19,87,14,38,31,4
"2011","Burnley 003C","E01024876","Total",392,55,145,176,16,268,29,101,127,11,124,26,44,49,5
"2011","Burnley 003D","E01024877","Total",383,37,155,167,24,294,20,121,135,18,89,17,34,32,6
"2011","Burnley 003E","E01024878","Total",396,44,162,175,15,293,23,127,129,14,103,21,35,46,1
"2011","Burnley 003F","E01024895","Total",460,50,125,261,24,277,27,64,164,22,183,23,61,97,2
"2011","Burnley 004A","E01024883","Total",643,54,136,380,73,327,12,35,221,59,316,42,101,159,14
"2011","Burnley 004B","E01024884","Total",665,51,132,415,67,351,16,35,247,53,314,35,97,168,14
"2011","Burnley 004C","E01024885","Total",850,52,172,567,59,464,18,49,353,44,386,34,123,214,15
"2011","Burnley 004D","E01024886","Total",655,52,150,419,34,348,15,32,275,26,307,37,118,144,8
"2011","Burnley 004E","E01024889","Total",612,47,124,380,61,336,15,42,233,46,276,32,82,147,15
"2011","Burnley 004F","E01024890","Total",603,49,130,381,43,311,17,31,233,30,292,32,99,148,13
"2011","Burnley 005A","E01024879","Total",625,48,129,413,35,318,24,20,250,24,307,24,109,163,11
"2011","Burnley 005B","E01024880","Total",628,59,139,379,51,330,24,30,235,41,298,35,109,144,10
"2011","Burnley 005C","E01024912","Total",709,58,130,439,82,358,18,36,245,59,351,40,94,194,23
"2011","Burnley 005D","E01024913","Total",790,57,149,487,97,412,18,28,293,73,378,39,121,194,24
"2011","Burnley 005E","E01024914","Total",818,56,174,508,80,421,21,43,295,62,397,35,131,213,18
"2011","Burnley 006A","E01024881","Total",684,59,141,435,49,354,23,36,267,28,330,36,105,168,21
"2011","Burnley 006B","E01024882","Total",696,40,147,458,51,377,17,37,283,40,319,23,110,175,11
"2011","Burnley 006C","E01024902","Total",750,57,157,493,43,377,21,29,297,30,373,36,128,196,13
"2011","Burnley 006D","E01024911","Total",779,43,158,516,62,420,12,33,325,50,359,31,125,191,12
"2011","Burnley 007A","E01024855","Total",520,52,97,340,31,263,16,21,203,23,257,36,76,137,8
"2011","Burnley 007B","E01024857","Total",579,53,135,350,41,312,27,43,212,30,267,26,92,138,11
"2011","Burnley 007C","E01024858","Total",468,43,113,282,30,263,17,48,179,19,205,26,65,103,11
"2011","Burnley 007D","E01024864","Total",780,62,168,499,51,414,21,42,307,44,366,41,126,192,7
"2011","Burnley 008A","E01024863","Total",588,49,159,337,43,300,17,28,218,37,288,32,131,119,6
"2011","Burnley 008B","E01024865","Total",581,47,146,348,40,303,18,47,212,26,278,29,99,136,14
"2011","Burnley 008C","E01024866","Total",800,56,190,500,54,407,20,46,300,41,393,36,144,200,13
"2011","Burnley 008D","E01024867","Total",719,73,165,409,72,357,22,40,240,55,362,51,125,169,17
"2011","Burnley 009A","E01024860","Total",709,72,140,402,95,384,24,35,248,77,325,48,105,154,18
"2011","Burnley 009B","E01024868","Total",652,60,126,378,88,343,25,25,224,69,309,35,101,154,19
"2011","Burnley 009C","E01024869","Total",677,61,139,400,77,366,22,32,256,56,311,39,107,144,21
"2011","Burnley 009D","E01024870","Total",569,53,111,335,70,293,22,29,191,51,276,31,82,144,19
"2011","Burnley 010A","E01024872","Total",467,37,107,291,32,234,14,25,174,21,233,23,82,117,11
"2011","Burnley 010B","E01024899","Total",603,49,136,351,67,304,17,31,209,47,299,32,105,142,20
"2011","Burnley 010C","E01024900","Total",531,53,132,305,41,275,20,31,189,35,256,33,101,116,6
"2011","Burnley 010D","E01024907","Total",506,45,108,320,33,267,13,41,187,26,239,32,67,133,7
"2011","Burnley 010E","E01024908","Total",366,30,80,234,22,190,5,24,142,19,176,25,56,92,3
"2011","Burnley 010F","E01024909","Total",635,42,125,411,57,360,21,46,249,44,275,21,79,162,13
"2011","Burnley 011A","E01024874","Total",586,43,102,352,89,316,20,22,213,61,270,23,80,139,28
"2011","Burnley 011B","E01024887","Total",738,48,139,474,77,401,17,37,286,61,337,31,102,188,16
"2011","Burnley 011C","E01024888","Total",826,55,165,500,106,430,17,35,291,87,396,38,130,209,19
"2011","Burnley 011D","E01024901","Total",1093,80,184,714,115,528,24,34,382,88,565,56,150,332,27
"2011","Burnley 014D","E01024871","Total",637,58,120,397,62,321,20,33,220,48,316,38,87,177,14
"2011","Burnley 014E","E01024873","Total",635,45,138,410,42,328,12,31,253,32,307,33,107,157,10
"2011","Burnley 014F","E01024903","Total",512,38,142,292,40,248,13,36,169,30,264,25,106,123,10
"2011","Burnley 014A","E01024904","Total",797,53,179,489,76,407,16,53,279,59,390,37,126,210,17
"2011","Burnley 014G","E01024905","Total",652,68,122,399,63,350,26,39,235,50,302,42,83,164,13
"2011","Burnley 014B","E01024906","Total",538,46,127,327,38,289,12,39,209,29,249,34,88,118,9
"2011","Burnley 014C","E01024910","Total",645,74,143,382,46,322,17,35,238,32,323,57,108,144,14
"2011","Chorley 001A","E01024951","Total",519,37,100,325,57,282,11,23,201,47,237,26,77,124,10
"2011","Chorley 001B","E01024952","Total",616,31,96,412,77,341,10,22,245,64,275,21,74,167,13
"2011","Chorley 001C","E01024953","Total",587,47,121,366,53,295,11,29,214,41,292,36,92,152,12
"2011","Chorley 001D","E01024954","Total",750,50,136,496,68,405,18,40,293,54,345,32,96,203,14
"2011","Chorley 002A","E01024921","Total",1110,113,183,588,226,571,40,38,331,162,539,73,145,257,64
"2011","Chorley 002B","E01024978","Total",733,59,158,420,96,364,17,44,237,66,369,42,114,183,30
"2011","Chorley 002C","E01024979","Total",760,73,135,431,121,388,28,30,246,84,372,45,105,185,37
"2011","Chorley 002D","E01024980","Total",671,77,124,367,103,356,21,26,232,77,315,56,98,135,26
"2011","Chorley 003A","E01024946","Total",592,39,113,353,87,294,10,19,200,65,298,29,94,153,22
"2011","Chorley 003B","E01024947","Total",780,53,145,472,110,393,12,31,266,84,387,41,114,206,26
"2011","Chorley 003C","E01024955","Total",854,56,153,538,107,451,15,38,316,82,403,41,115,222,25
"2011","Chorley 003D","E01024956","Total",786,83,139,464,100,408,27,36,278,67,378,56,103,186,33
"2011","Chorley 003E","E01024957","Total",712,67,137,411,97,376,24,26,247,79,336,43,111,164,18
"2011","Chorley 003F","E01024958","Total",691,38,131,443,79,375,16,37,263,59,316,22,94,180,20
"2011","Chorley 004A","E01024948","Total",774,64,139,476,95,417,24,35,283,75,357,40,104,193,20
"2011","Chorley 004B","E01024949","Total",1389,68,203,932,186,692,21,41,486,144,697,47,162,446,42
"2011","Chorley 004C","E01024950","Total",742,64,126,426,126,393,21,22,253,97,349,43,104,173,29
"2011","Chorley 004D","E01024977","Total",1242,110,214,695,223,639,27,41,405,166,603,83,173,290,57
"2011","Chorley 005A","E01024967","Total",686,61,131,392,102,364,18,31,231,84,322,43,100,161,18
"2011","Chorley 005B","E01024968","Total",990,91,163,557,179,495,16,20,315,144,495,75,143,242,35
"2011","Chorley 005C","E01024969","Total",646,69,134,376,67,323,28,27,215,53,323,41,107,161,14
"2011","Chorley 005D","E01024970","Total",770,73,155,463,79,412,27,35,283,67,358,46,120,180,12
"2011","Chorley 005E","E01024971","Total",617,54,122,352,89,314,15,23,208,68,303,39,99,144,21
"2011","Chorley 005F","E01024972","Total",723,65,147,441,70,370,15,29,272,54,353,50,118,169,16
"2011","Chorley 006A","E01024929","Total",563,49,124,325,65,286,19,26,190,51,277,30,98,135,14
"2011","Chorley 006B","E01024930","Total",764,53,150,479,82,414,16,38,296,64,350,37,112,183,18
"2011","Chorley 006C","E01024931","Total",727,60,143,450,74,367,18,33,257,59,360,42,110,193,15
"2011","Chorley 006D","E01024932","Total",516,41,116,305,54,265,13,31,181,40,251,28,85,124,14
"2011","Chorley 006E","E01024933","Total",579,60,119,342,58,289,17,30,199,43,290,43,89,143,15
"2011","Chorley 006F","E01024937","Total",716,69,149,415,83,372,18,40,254,60,344,51,109,161,23
"2011","Chorley 007A","E01024964","Total",729,64,155,367,143,401,20,46,226,109,328,44,109,141,34
"2011","Chorley 007B","E01024974","Total",815,106,152,419,138,422,37,33,245,107,393,69,119,174,31
"2011","Chorley 007C","E01024975","Total",1168,170,427,444,127,842,135,319,281,107,326,35,108,163,20
"2011","Chorley 007D","E01024976","Total",782,82,153,454,93,396,19,37,270,70,386,63,116,184,23
"2011","Chorley 008A","E01024919","Total",1347,79,203,884,181,702,23,49,498,132,645,56,154,386,49
"2011","Chorley 008B","E01024920","Total",932,96,176,548,112,479,35,43,311,90,453,61,133,237,22
"2011","Chorley 008C","E01024934","Total",711,81,153,385,92,360,21,33,238,68,351,60,120,147,24
"2011","Chorley 008D","E01024935","Total",623,61,134,378,50,331,26,35,231,39,292,35,99,147,11
"2011","Chorley 009A","E01024925","Total",665,47,156,407,55,359,16,34,264,45,306,31,122,143,10
"2011","Chorley 009B","E01024926","Total",873,57,180,529,107,471,19,51,310,91,402,38,129,219,16
"2011","Chorley 009C","E01024927","Total",850,70,162,547,71,442,22,45,317,58,408,48,117,230,13
"2011","Chorley 009D","E01024928","Total",771,53,142,493,83,415,15,31,298,71,356,38,111,195,12
"2011","Chorley 010A","E01024936","Total",837,70,147,527,93,465,30,38,326,71,372,40,109,201,22
"2011","Chorley 010B","E01024938","Total",820,67,159,511,83,443,22,35,315,71,377,45,124,196,12
"2011","Chorley 010C","E01024939","Total",863,74,170,499,120,445,26,41,285,93,418,48,129,214,27
"2011","Chorley 010D","E01024940","Total",870,88,158,539,85,495,27,45,357,66,375,61,113,182,19
"2011","Chorley 010E","E01024941","Total",704,57,143,454,50,365,20,36,268,41,339,37,107,186,9
"2011","Chorley 011A","E01024923","Total",628,58,109,339,122,339,20,25,201,93,289,38,84,138,29
"2011","Chorley 011B","E01024924","Total",749,63,138,449,99,406,10,31,287,78,343,53,107,162,21
"2011","Chorley 011C","E01024963","Total",775,81,155,442,97,399,22,29,273,75,376,59,126,169,22
"2011","Chorley 011D","E01024965","Total",738,71,134,386,147,389,18,28,234,109,349,53,106,152,38
"2011","Chorley 011E","E01024966","Total",839,81,187,472,99,440,19,44,304,73,399,62,143,168,26
"2011","Chorley 012A","E01024942","Total",667,61,134,394,78,353,17,31,240,65,314,44,103,154,13
"2011","Chorley 012B","E01024943","Total",1136,64,246,718,108,569,27,50,409,83,567,37,196,309,25
"2011","Chorley 012C","E01024944","Total",997,80,188,613,116,517,22,24,378,93,480,58,164,235,23
"2011","Chorley 012D","E01024945","Total",1441,90,241,914,196,748,25,47,518,158,693,65,194,396,38
