"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Chorley 013A","E01024922","Total",733,52,126,448,107,373,11,22,264,76,360,41,104,184,31
"2011","Chorley 013B","E01024959","Total",788,64,150,487,87,417,20,33,294,70,371,44,117,193,17
"2011","Chorley 013C","E01024960","Total",831,56,166,533,76,425,11,46,307,61,406,45,120,226,15
"2011","Chorley 013D","E01024961","Total",863,76,164,513,110,455,23,29,317,86,408,53,135,196,24
"2011","Chorley 013E","E01024962","Total",768,61,143,481,83,401,17,36,285,63,367,44,107,196,20
"2011","Chorley 014A","E01024915","Total",1053,66,227,619,141,553,24,55,368,106,500,42,172,251,35
"2011","Chorley 014B","E01024916","Total",840,72,149,504,115,448,26,44,291,87,392,46,105,213,28
"2011","Chorley 014C","E01024917","Total",924,83,171,558,112,481,24,39,324,94,443,59,132,234,18
"2011","Chorley 014D","E01024918","Total",915,85,181,538,111,458,25,49,297,87,457,60,132,241,24
"2011","Chorley 014E","E01024973","Total",1052,103,210,568,171,566,37,58,348,123,486,66,152,220,48
"2011","Fylde 001A","E01024993","Total",759,83,131,418,127,379,25,24,228,102,380,58,107,190,25
"2011","Fylde 001B","E01025026","Total",635,53,129,324,129,333,15,39,184,95,302,38,90,140,34
"2011","Fylde 001C","E01025027","Total",898,87,164,497,150,477,25,40,290,122,421,62,124,207,28
"2011","Fylde 001D","E01025028","Total",678,76,142,386,74,348,29,40,223,56,330,47,102,163,18
"2011","Fylde 001E","E01025031","Total",524,62,95,258,109,281,19,30,144,88,243,43,65,114,21
"2011","Fylde 002A","E01025007","Total",698,58,139,410,91,355,16,36,244,59,343,42,103,166,32
"2011","Fylde 002B","E01025008","Total",557,55,114,332,56,291,14,29,204,44,266,41,85,128,12
"2011","Fylde 002C","E01025009","Total",658,46,117,416,79,347,14,35,234,64,311,32,82,182,15
"2011","Fylde 002D","E01025011","Total",687,60,142,421,64,340,15,28,244,53,347,45,114,177,11
"2011","Fylde 002E","E01025012","Total",1084,93,196,673,122,554,27,40,401,86,530,66,156,272,36
"2011","Fylde 002F","E01025013","Total",821,51,166,519,85,416,19,37,296,64,405,32,129,223,21
"2011","Fylde 002G","E01025019","Total",628,65,128,344,91,330,15,37,209,69,298,50,91,135,22
"2011","Fylde 003A","E01024998","Total",762,62,173,431,96,368,18,43,231,76,394,44,130,200,20
"2011","Fylde 003B","E01025010","Total",707,53,136,427,91,401,17,35,276,73,306,36,101,151,18
"2011","Fylde 003C","E01025014","Total",875,70,176,479,150,479,26,44,286,123,396,44,132,193,27
"2011","Fylde 003D","E01025015","Total",811,90,134,503,84,410,22,24,298,66,401,68,110,205,18
"2011","Fylde 004A","E01025004","Total",622,59,141,367,55,313,21,26,226,40,309,38,115,141,15
"2011","Fylde 004B","E01025006","Total",554,48,119,336,51,302,15,43,202,42,252,33,76,134,9
"2011","Fylde 004C","E01025023","Total",628,69,127,369,63,319,26,33,216,44,309,43,94,153,19
"2011","Fylde 004D","E01025024","Total",511,46,94,324,47,261,20,24,182,35,250,26,70,142,12
"2011","Fylde 004E","E01025025","Total",766,64,177,451,74,370,19,28,268,55,396,45,149,183,19
"2011","Fylde 005A","E01025001","Total",554,70,127,284,73,277,21,34,165,57,277,49,93,119,16
"2011","Fylde 005B","E01025002","Total",728,59,151,455,63,362,19,37,257,49,366,40,114,198,14
"2011","Fylde 005C","E01025005","Total",570,55,137,308,70,278,12,39,173,54,292,43,98,135,16
"2011","Fylde 005D","E01025016","Total",1090,125,206,583,176,577,37,55,352,133,513,88,151,231,43
"2011","Fylde 005E","E01025018","Total",510,48,123,277,62,269,15,32,172,50,241,33,91,105,12
"2011","Fylde 006A","E01024984","Total",629,65,128,343,93,335,22,49,201,63,294,43,79,142,30
"2011","Fylde 006B","E01024985","Total",622,69,135,362,56,316,21,36,219,40,306,48,99,143,16
"2011","Fylde 006C","E01024986","Total",636,44,110,405,77,373,19,48,250,56,263,25,62,155,21
"2011","Fylde 006D","E01024987","Total",635,53,120,392,70,344,26,38,224,56,291,27,82,168,14
"2011","Fylde 006E","E01024988","Total",591,50,91,364,86,340,24,30,229,57,251,26,61,135,29
"2011","Fylde 006F","E01024989","Total",694,48,151,421,74,350,16,49,233,52,344,32,102,188,22
"2011","Fylde 006G","E01024996","Total",511,55,87,301,68,267,19,24,180,44,244,36,63,121,24
"2011","Fylde 007A","E01024997","Total",706,65,137,434,70,367,21,34,256,56,339,44,103,178,14
"2011","Fylde 007B","E01024999","Total",737,53,159,459,66,374,19,37,264,54,363,34,122,195,12
"2011","Fylde 007C","E01025000","Total",622,56,133,392,41,330,23,37,236,34,292,33,96,156,7
"2011","Fylde 007D","E01025029","Total",898,97,143,550,108,480,27,47,321,85,418,70,96,229,23
"2011","Fylde 007E","E01025030","Total",792,57,157,511,67,416,20,32,311,53,376,37,125,200,14
"2011","Fylde 008A","E01024981","Total",539,56,85,340,58,313,21,28,219,45,226,35,57,121,13
"2011","Fylde 008B","E01024982","Total",491,41,87,280,83,280,9,20,181,70,211,32,67,99,13
"2011","Fylde 008C","E01024983","Total",771,83,148,424,116,376,25,23,249,79,395,58,125,175,37
"2011","Fylde 008D","E01024994","Total",690,70,115,408,97,376,25,25,250,76,314,45,90,158,21
"2011","Fylde 008E","E01024995","Total",606,63,119,343,81,318,17,34,205,62,288,46,85,138,19
"2011","Fylde 008F","E01025003","Total",661,73,136,397,55,347,28,32,248,39,314,45,104,149,16
"2011","Fylde 008G","E01025017","Total",522,59,125,287,51,243,19,35,149,40,279,40,90,138,11
"2011","Fylde 009A","E01024990","Total",731,64,144,406,117,394,23,47,225,99,337,41,97,181,18
"2011","Fylde 009B","E01024991","Total",386,42,74,184,86,215,12,25,111,67,171,30,49,73,19
"2011","Fylde 009C","E01024992","Total",436,64,103,229,40,229,24,30,144,31,207,40,73,85,9
"2011","Fylde 009D","E01025020","Total",618,70,133,355,60,310,26,27,209,48,308,44,106,146,12
"2011","Fylde 009E","E01025021","Total",689,63,126,410,90,368,24,30,244,70,321,39,96,166,20
"2011","Fylde 009F","E01025022","Total",982,88,185,587,122,490,20,28,349,93,492,68,157,238,29
"2011","Hyndburn 001A","E01025060","Total",675,55,157,416,47,360,20,46,259,35,315,35,111,157,12
"2011","Hyndburn 001B","E01025061","Total",594,57,119,349,69,314,21,34,205,54,280,36,85,144,15
"2011","Hyndburn 001C","E01025062","Total",616,41,142,388,45,345,17,47,245,36,271,24,95,143,9
"2011","Hyndburn 001D","E01025063","Total",686,51,137,432,66,364,24,40,252,48,322,27,97,180,18
"2011","Hyndburn 001E","E01025064","Total",786,48,176,453,109,410,10,37,281,82,376,38,139,172,27
"2011","Hyndburn 001F","E01025065","Total",848,68,158,534,88,437,20,34,323,60,411,48,124,211,28
"2011","Hyndburn 001G","E01025066","Total",848,68,161,527,92,443,25,28,328,62,405,43,133,199,30
"2011","Hyndburn 002A","E01025032","Total",610,52,132,377,49,316,23,28,222,43,294,29,104,155,6
"2011","Hyndburn 002B","E01025033","Total",1337,92,230,867,148,696,22,53,501,120,641,70,177,366,28
"2011","Hyndburn 002C","E01025034","Total",832,46,163,542,81,445,19,38,327,61,387,27,125,215,20
"2011","Hyndburn 002D","E01025048","Total",800,55,165,496,84,416,26,42,284,64,384,29,123,212,20
"2011","Hyndburn 002E","E01025049","Total",672,36,148,433,55,353,10,35,269,39,319,26,113,164,16
"2011","Hyndburn 002F","E01025050","Total",798,53,155,508,82,401,17,35,287,62,397,36,120,221,20
"2011","Hyndburn 002G","E01025053","Total",816,59,142,533,82,412,18,24,304,66,404,41,118,229,16
"2011","Hyndburn 003A","E01025070","Total",480,36,115,287,42,249,13,23,181,32,231,23,92,106,10
"2011","Hyndburn 003B","E01025071","Total",715,54,126,490,45,373,19,20,296,38,342,35,106,194,7
"2011","Hyndburn 003C","E01025072","Total",622,43,130,391,58,328,13,31,242,42,294,30,99,149,16
"2011","Hyndburn 003D","E01025073","Total",645,51,133,401,60,330,23,40,219,48,315,28,93,182,12
"2011","Hyndburn 003E","E01025074","Total",690,65,140,406,79,361,23,42,238,58,329,42,98,168,21
"2011","Hyndburn 004A","E01025051","Total",571,44,112,363,52,297,16,33,205,43,274,28,79,158,9
"2011","Hyndburn 004B","E01025052","Total",785,59,150,499,77,411,20,35,294,62,374,39,115,205,15
"2011","Hyndburn 004C","E01025057","Total",730,57,151,471,51,387,28,32,286,41,343,29,119,185,10
"2011","Hyndburn 004D","E01025058","Total",538,41,141,327,29,258,13,38,186,21,280,28,103,141,8
"2011","Hyndburn 004E","E01025059","Total",545,45,131,331,38,267,22,33,187,25,278,23,98,144,13
"2011","Hyndburn 004F","E01025067","Total",695,46,167,430,52,380,15,53,269,43,315,31,114,161,9
"2011","Hyndburn 004G","E01025068","Total",576,41,148,337,50,312,23,49,208,32,264,18,99,129,18
"2011","Hyndburn 004H","E01025069","Total",730,35,175,461,59,372,12,41,269,50,358,23,134,192,9
"2011","Hyndburn 005A","E01025044","Total",530,47,110,341,32,288,16,38,208,26,242,31,72,133,6
"2011","Hyndburn 005B","E01025045","Total",402,32,99,241,30,212,11,29,152,20,190,21,70,89,10
"2011","Hyndburn 005C","E01025046","Total",463,28,128,272,35,246,9,36,177,24,217,19,92,95,11
"2011","Hyndburn 005D","E01025081","Total",925,57,163,630,75,481,15,39,371,56,444,42,124,259,19
"2011","Hyndburn 006A","E01025041","Total",466,46,139,254,27,300,17,87,177,19,166,29,52,77,8
"2011","Hyndburn 006B","E01025042","Total",579,45,204,309,21,413,26,144,225,18,166,19,60,84,3
"2011","Hyndburn 006E","E01025082","Total",552,52,168,305,27,273,17,55,183,18,279,35,113,122,9
"2011","Hyndburn 006F","E01025083","Total",684,49,174,409,52,381,10,64,270,37,303,39,110,139,15
"2011","Hyndburn 006G","E01025084","Total",497,43,143,279,32,309,16,81,193,19,188,27,62,86,13
"2011","Hyndburn 006H","E01033231","Total",863,78,280,442,63,564,38,170,306,50,299,40,110,136,13
"2011","Hyndburn 007A","E01025055","Total",673,33,161,431,48,361,13,49,260,39,312,20,112,171,9
"2011","Hyndburn 007B","E01025075","Total",869,70,153,580,66,443,28,37,323,55,426,42,116,257,11
"2011","Hyndburn 007C","E01025076","Total",613,34,144,377,58,306,14,32,215,45,307,20,112,162,13
"2011","Hyndburn 007D","E01025077","Total",568,49,126,334,59,271,13,25,188,45,297,36,101,146,14
"2011","Hyndburn 007E","E01025078","Total",833,49,137,577,70,444,13,29,342,60,389,36,108,235,10
"2011","Hyndburn 008A","E01025035","Total",725,47,136,467,75,395,11,50,278,56,330,36,86,189,19
"2011","Hyndburn 008B","E01025036","Total",616,38,117,409,52,357,21,49,249,38,259,17,68,160,14
"2011","Hyndburn 008C","E01025037","Total",631,52,140,381,58,317,17,34,222,44,314,35,106,159,14
"2011","Hyndburn 008D","E01025038","Total",632,43,142,389,58,336,18,24,250,44,296,25,118,139,14
"2011","Hyndburn 008E","E01025039","Total",700,53,128,456,63,366,16,36,266,48,334,37,92,190,15
"2011","Hyndburn 008F","E01025040","Total",796,55,172,480,89,429,22,41,306,60,367,33,131,174,29
"2011","Hyndburn 009A","E01025054","Total",827,68,135,527,97,446,28,30,317,71,381,40,105,210,26
"2011","Hyndburn 009B","E01025056","Total",638,63,130,390,55,353,23,45,243,42,285,40,85,147,13
"2011","Hyndburn 009C","E01025079","Total",813,82,133,532,66,432,34,33,310,55,381,48,100,222,11
"2011","Hyndburn 009D","E01025080","Total",858,45,172,552,89,449,14,45,324,66,409,31,127,228,23
"2011","Lancaster 001A","E01025088","Total",608,63,133,348,64,305,24,22,204,55,303,39,111,144,9
"2011","Lancaster 001B","E01025096","Total",879,85,186,509,99,444,19,33,309,83,435,66,153,200,16
"2011","Lancaster 001C","E01025097","Total",644,65,147,352,80,335,18,32,217,68,309,47,115,135,12
"2011","Lancaster 001D","E01025098","Total",658,65,118,384,91,339,17,37,219,66,319,48,81,165,25
"2011","Lancaster 001E","E01025148","Total",856,125,189,393,149,450,36,58,238,118,406,89,131,155,31
"2011","Lancaster 001F","E01025168","Total",552,72,114,295,71,280,27,22,178,53,272,45,92,117,18
"2011","Lancaster 001G","E01025169","Total",588,69,128,307,84,309,22,32,186,69,279,47,96,121,15
"2011","Lancaster 002A","E01025130","Total",1043,121,196,480,246,559,30,51,292,186,484,91,145,188,60
"2011","Lancaster 002B","E01025132","Total",777,81,151,337,208,412,22,41,194,155,365,59,110,143,53
"2011","Lancaster 002C","E01025166","Total",514,58,111,217,128,270,17,34,119,100,244,41,77,98,28
"2011","Lancaster 002D","E01025167","Total",630,97,112,246,175,343,34,24,145,140,287,63,88,101,35
"2011","Lancaster 003A","E01025089","Total",697,76,148,378,95,350,26,34,214,76,347,50,114,164,19
"2011","Lancaster 003B","E01025090","Total",824,85,185,457,97,429,18,26,301,84,395,67,159,156,13
"2011","Lancaster 003C","E01025158","Total",591,69,134,302,86,308,22,25,190,71,283,47,109,112,15
"2011","Lancaster 003D","E01025159","Total",659,62,122,361,114,337,12,30,209,86,322,50,92,152,28
"2011","Lancaster 003E","E01025160","Total",548,63,152,264,69,287,26,35,172,54,261,37,117,92,15
"2011","Lancaster 004A","E01025085","Total",595,57,154,315,69,291,17,31,187,56,304,40,123,128,13
"2011","Lancaster 004B","E01025086","Total",558,71,128,291,68,291,20,31,187,53,267,51,97,104,15
"2011","Lancaster 004C","E01025087","Total",458,47,88,247,76,230,17,29,134,50,228,30,59,113,26
"2011","Lancaster 004D","E01025161","Total",366,31,85,205,45,193,11,25,124,33,173,20,60,81,12
"2011","Lancaster 005A","E01025108","Total",577,69,132,299,77,278,21,28,173,56,299,48,104,126,21
"2011","Lancaster 005B","E01025109","Total",516,54,116,264,82,264,19,31,148,66,252,35,85,116,16
"2011","Lancaster 005C","E01025131","Total",789,95,148,407,139,407,20,41,240,106,382,75,107,167,33
"2011","Lancaster 005D","E01025133","Total",658,77,129,341,111,338,21,33,201,83,320,56,96,140,28
"2011","Lancaster 006A","E01025112","Total",701,57,158,426,60,356,20,37,253,46,345,37,121,173,14
"2011","Lancaster 006B","E01025136","Total",612,56,183,313,60,288,14,42,184,48,324,42,141,129,12
"2011","Lancaster 006C","E01025138","Total",691,60,165,406,60,331,21,35,227,48,360,39,130,179,12
"2011","Lancaster 006D","E01025139","Total",730,76,164,401,89,404,29,61,243,71,326,47,103,158,18
"2011","Lancaster 006E","E01025140","Total",593,65,133,324,71,316,25,38,198,55,277,40,95,126,16
"2011","Lancaster 008A","E01025111","Total",830,76,201,473,80,415,17,53,282,63,415,59,148,191,17
"2011","Lancaster 008B","E01025113","Total",781,73,176,457,75,411,24,39,288,60,370,49,137,169,15
"2011","Lancaster 008C","E01025118","Total",498,38,113,300,47,263,11,23,193,36,235,27,90,107,11
"2011","Lancaster 008D","E01025119","Total",623,65,153,343,62,319,12,40,214,53,304,53,113,129,9
"2011","Lancaster 009A","E01025110","Total",587,64,135,309,79,318,34,50,180,54,269,30,85,129,25
"2011","Lancaster 009B","E01025116","Total",609,53,145,333,78,304,15,40,194,55,305,38,105,139,23
"2011","Lancaster 009C","E01025117","Total",568,45,136,332,55,286,10,40,191,45,282,35,96,141,10
"2011","Lancaster 009D","E01025120","Total",622,45,155,353,69,314,15,44,207,48,308,30,111,146,21
"2011","Lancaster 010A","E01025170","Total",716,60,188,406,62,356,16,43,249,48,360,44,145,157,14
"2011","Lancaster 010B","E01025171","Total",575,65,162,300,48,276,22,39,175,40,299,43,123,125,8
"2011","Lancaster 010C","E01025172","Total",736,56,190,415,75,369,17,50,243,59,367,39,140,172,16
"2011","Lancaster 010D","E01025173","Total",651,62,168,365,56,333,13,38,232,50,318,49,130,133,6
"2011","Lancaster 011A","E01025149","Total",1149,80,258,695,116,572,19,57,414,82,577,61,201,281,34
"2011","Lancaster 011B","E01025150","Total",746,61,175,437,73,375,21,36,263,55,371,40,139,174,18
"2011","Lancaster 011C","E01025151","Total",724,65,168,417,74,367,19,49,250,49,357,46,119,167,25
"2011","Lancaster 011D","E01025152","Total",714,69,169,415,61,353,20,37,253,43,361,49,132,162,18
"2011","Lancaster 011E","E01025154","Total",458,43,139,238,38,229,17,28,151,33,229,26,111,87,5
"2011","Lancaster 013A","E01025091","Total",632,55,155,348,74,339,19,34,222,64,293,36,121,126,10
"2011","Lancaster 013B","E01025092","Total",521,49,150,276,46,247,11,34,173,29,274,38,116,103,17
"2011","Lancaster 013C","E01025095","Total",698,64,151,384,99,354,17,53,220,64,344,47,98,164,35
"2011","Lancaster 013D","E01025126","Total",1062,120,218,594,130,535,34,50,355,96,527,86,168,239,34
"2011","Lancaster 014A","E01025093","Total",772,184,141,359,88,399,68,50,217,64,373,116,91,142,24
"2011","Lancaster 014B","E01025094","Total",665,99,140,352,74,333,44,35,198,56,332,55,105,154,18
"2011","Lancaster 014C","E01025099","Total",844,90,130,521,103,460,38,47,300,75,384,52,83,221,28
"2011","Lancaster 014E","E01033071","Total",650,95,94,355,106,358,37,41,208,72,292,58,53,147,34
"2011","Lancaster 014F","E01033073","Total",763,174,137,343,109,397,68,56,201,72,366,106,81,142,37
"2011","Lancaster 015A","E01025125","Total",565,199,110,221,35,263,64,46,126,27,302,135,64,95,8
"2011","Lancaster 015B","E01025128","Total",738,124,147,394,73,375,52,61,215,47,363,72,86,179,26
"2011","Lancaster 015C","E01025129","Total",628,151,126,296,55,301,45,52,168,36,327,106,74,128,19
"2011","Lancaster 015D","E01025147","Total",717,94,134,411,78,360,31,36,241,52,357,63,98,170,26
"2011","Lancaster 016A","E01025114","Total",654,66,154,361,73,337,22,42,216,57,317,44,112,145,16
"2011","Lancaster 016B","E01025115","Total",621,57,171,341,52,311,14,46,209,42,310,43,125,132,10
"2011","Lancaster 016C","E01025121","Total",905,68,198,550,89,458,25,38,320,75,447,43,160,230,14
"2011","Lancaster 016D","E01025122","Total",756,86,165,401,104,401,31,38,255,77,355,55,127,146,27
"2011","Lancaster 016E","E01025123","Total",1232,74,250,767,141,622,19,37,451,115,610,55,213,316,26
"2011","Lancaster 016F","E01025124","Total",628,61,150,349,68,315,22,29,214,50,313,39,121,135,18
"2011","Lancaster 016I","E01033072","Total",1093,84,251,583,175,587,20,75,356,136,506,64,176,227,39
"2011","Lancaster 017A","E01025100","Total",817,66,172,509,70,410,24,45,294,47,407,42,127,215,23
"2011","Lancaster 017B","E01025101","Total",580,57,136,328,59,294,18,33,196,47,286,39,103,132,12
"2011","Lancaster 017C","E01025102","Total",669,131,125,347,66,335,46,40,210,39,334,85,85,137,27
"2011","Lancaster 017D","E01025103","Total",679,75,138,368,98,337,25,33,208,71,342,50,105,160,27
"2011","Lancaster 017E","E01025144","Total",862,98,168,491,105,442,42,48,273,79,420,56,120,218,26
"2011","Lancaster 017F","E01025146","Total",979,111,196,526,146,475,36,38,299,102,504,75,158,227,44
"2011","Lancaster 018A","E01025127","Total",681,75,152,402,52,343,27,27,250,39,338,48,125,152,13
"2011","Lancaster 018B","E01025141","Total",711,83,169,377,82,360,29,41,228,62,351,54,128,149,20
"2011","Lancaster 018C","E01025143","Total",577,59,126,331,61,288,24,24,196,44,289,35,102,135,17
"2011","Lancaster 018D","E01025145","Total",735,79,177,424,55,338,31,42,224,41,397,48,135,200,14
"2011","Lancaster 019A","E01025105","Total",1584,704,253,438,189,727,251,86,244,146,857,453,167,194,43
"2011","Lancaster 019B","E01025106","Total",1074,220,190,514,150,528,71,39,301,117,546,149,151,213,33
"2011","Lancaster 019C","E01025107","Total",903,93,176,415,219,482,27,49,242,164,421,66,127,173,55
"2011","Lancaster 019D","E01025142","Total",726,83,140,419,84,368,28,36,239,65,358,55,104,180,19
"2011","Lancaster 020A","E01025137","Total",706,63,163,395,85,358,16,29,242,71,348,47,134,153,14
"2011","Lancaster 020F","E01025153","Total",684,51,172,395,66,361,12,34,258,57,323,39,138,137,9
"2011","Lancaster 020G","E01025155","Total",672,56,156,377,83,352,20,29,236,67,320,36,127,141,16
"2011","Lancaster 020H","E01025156","Total",365,31,138,170,26,170,9,34,104,23,195,22,104,66,3
"2011","Lancaster 020I","E01025157","Total",484,50,125,267,42,229,9,25,161,34,255,41,100,106,8
"2011","Lancaster 020B","E01025162","Total",560,59,118,340,43,282,15,27,208,32,278,44,91,132,11
"2011","Lancaster 020C","E01025163","Total",636,69,174,337,56,325,24,37,214,50,311,45,137,123,6
"2011","Lancaster 020D","E01025164","Total",663,70,126,383,84,341,21,33,220,67,322,49,93,163,17
"2011","Lancaster 020E","E01025165","Total",842,59,190,507,86,430,21,30,300,79,412,38,160,207,7
"2011","Pendle 001A","E01025191","Total",657,50,109,420,78,336,14,12,253,57,321,36,97,167,21
"2011","Pendle 001B","E01025192","Total",730,43,142,484,61,383,12,26,299,46,347,31,116,185,15
"2011","Pendle 001C","E01025193","Total",630,41,138,376,75,313,9,22,221,61,317,32,116,155,14
"2011","Pendle 001D","E01025194","Total",716,44,132,472,68,389,15,27,295,52,327,29,105,177,16
"2011","Pendle 002A","E01025195","Total",662,64,125,400,73,358,19,28,251,60,304,45,97,149,13
"2011","Pendle 002B","E01025196","Total",853,56,139,555,103,460,20,31,335,74,393,36,108,220,29
"2011","Pendle 002C","E01025197","Total",666,60,113,421,72,359,20,22,264,53,307,40,91,157,19
"2011","Pendle 002D","E01025198","Total",652,52,124,410,66,351,14,36,252,49,301,38,88,158,17
"2011","Pendle 003A","E01025199","Total",896,66,175,523,132,460,21,39,303,97,436,45,136,220,35
"2011","Pendle 003B","E01025200","Total",748,57,150,451,90,403,19,31,280,73,345,38,119,171,17
"2011","Pendle 003C","E01025201","Total",763,50,158,489,66,401,21,29,297,54,362,29,129,192,12
"2011","Pendle 003D","E01025202","Total",701,60,152,410,79,358,20,40,247,51,343,40,112,163,28
"2011","Pendle 004A","E01025205","Total",696,46,138,458,54,371,16,31,282,42,325,30,107,176,12
"2011","Pendle 004B","E01025206","Total",559,57,125,332,45,281,20,31,196,34,278,37,94,136,11
"2011","Pendle 004C","E01025207","Total",612,41,130,397,44,320,14,33,238,35,292,27,97,159,9
"2011","Pendle 004D","E01025208","Total",513,49,97,325,42,289,14,24,215,36,224,35,73,110,6
"2011","Pendle 005A","E01025220","Total",574,44,140,345,45,273,7,29,203,34,301,37,111,142,11
"2011","Pendle 005B","E01025221","Total",575,43,129,341,62,285,16,21,198,50,290,27,108,143,12
"2011","Pendle 005C","E01025222","Total",758,66,146,473,73,391,17,30,283,61,367,49,116,190,12
"2011","Pendle 005D","E01025223","Total",630,43,122,407,58,356,12,28,272,44,274,31,94,135,14
"2011","Pendle 006A","E01025178","Total",974,88,189,556,141,512,31,50,325,106,462,57,139,231,35
"2011","Pendle 006B","E01025179","Total",833,65,170,514,84,415,23,36,293,63,418,42,134,221,21
"2011","Pendle 006C","E01025180","Total",1032,69,192,642,129,535,23,36,368,108,497,46,156,274,21
"2011","Pendle 006D","E01025203","Total",946,95,165,528,158,502,33,39,307,123,444,62,126,221,35
"2011","Pendle 007A","E01025226","Total",699,62,154,427,56,374,16,45,263,50,325,46,109,164,6
"2011","Pendle 007B","E01025227","Total",822,75,209,478,60,456,29,75,307,45,366,46,134,171,15
"2011","Pendle 007C","E01025228","Total",852,80,168,543,61,438,29,38,325,46,414,51,130,218,15
"2011","Pendle 008A","E01025174","Total",691,62,118,419,92,370,17,33,251,69,321,45,85,168,23
"2011","Pendle 008B","E01025175","Total",797,70,153,456,118,414,24,37,263,90,383,46,116,193,28
"2011","Pendle 008C","E01025176","Total",1144,69,221,719,135,573,25,50,411,87,571,44,171,308,48
"2011","Pendle 008D","E01025177","Total",905,82,155,506,162,478,27,33,294,124,427,55,122,212,38
"2011","Pendle 008E","E01025204","Total",895,82,151,493,169,473,29,41,284,119,422,53,110,209,50
"2011","Pendle 008F","E01025211","Total",727,62,159,399,107,383,20,38,243,82,344,42,121,156,25
"2011","Pendle 009A","E01025181","Total",469,40,159,249,21,257,16,60,163,18,212,24,99,86,3
"2011","Pendle 009B","E01025182","Total",523,45,153,292,33,325,21,86,195,23,198,24,67,97,10
"2011","Pendle 009C","E01025183","Total",618,54,146,377,41,356,26,68,235,27,262,28,78,142,14
"2011","Pendle 009D","E01025184","Total",520,56,186,251,27,354,28,119,184,23,166,28,67,67,4
"2011","Pendle 010A","E01025188","Total",649,59,178,377,35,413,34,93,256,30,236,25,85,121,5
"2011","Pendle 010B","E01025189","Total",683,56,161,431,35,383,23,53,276,31,300,33,108,155,4
"2011","Pendle 010C","E01025210","Total",813,65,165,527,56,424,28,42,313,41,389,37,123,214,15
"2011","Pendle 010D","E01025217","Total",563,58,154,307,44,325,27,71,189,38,238,31,83,118,6
"2011","Pendle 010E","E01025218","Total",330,22,112,183,13,220,11,68,131,10,110,11,44,52,3
"2011","Pendle 010F","E01025219","Total",435,37,108,260,30,247,17,49,159,22,188,20,59,101,8
"2011","Pendle 011A","E01025224","Total",674,67,236,341,30,437,39,130,247,21,237,28,106,94,9
"2011","Pendle 011B","E01025225","Total",701,65,156,419,61,381,27,57,251,46,320,38,99,168,15
"2011","Pendle 011C","E01025229","Total",671,70,210,360,31,462,39,141,257,25,209,31,69,103,6
"2011","Pendle 011D","E01025230","Total",508,51,142,286,29,342,25,92,202,23,166,26,50,84,6
"2011","Pendle 012A","E01025187","Total",538,41,134,321,42,292,14,57,190,31,246,27,77,131,11
"2011","Pendle 012B","E01025190","Total",741,49,187,454,51,394,20,72,267,35,347,29,115,187,16
"2011","Pendle 012C","E01025209","Total",714,71,163,419,61,364,23,25,267,49,350,48,138,152,12
"2011","Pendle 012D","E01025216","Total",889,72,208,511,98,492,35,67,315,75,397,37,141,196,23
"2011","Pendle 013A","E01025185","Total",640,64,182,347,47,393,31,102,221,39,247,33,80,126,8
"2011","Pendle 013B","E01025186","Total",557,52,139,318,48,341,26,75,205,35,216,26,64,113,13
"2011","Pendle 013C","E01025212","Total",558,53,123,313,69,305,16,47,187,55,253,37,76,126,14
"2011","Pendle 013D","E01025213","Total",456,43,132,231,50,262,16,62,146,38,194,27,70,85,12
"2011","Pendle 013E","E01025214","Total",715,65,147,452,51,372,35,44,253,40,343,30,103,199,11
"2011","Pendle 013F","E01025215","Total",451,48,143,233,27,271,24,79,147,21,180,24,64,86,6
"2011","Preston 001A","E01025278","Total",1339,117,290,703,229,701,42,68,412,179,638,75,222,291,50
"2011","Preston 001B","E01025279","Total",1028,121,189,464,254,564,43,41,285,195,464,78,148,179,59
"2011","Preston 001C","E01025282","Total",697,85,143,361,108,359,26,39,212,82,338,59,104,149,26
"2011","Preston 002A","E01025257","Total",704,79,143,385,97,376,29,33,230,84,328,50,110,155,13
"2011","Preston 002B","E01025277","Total",834,93,156,453,132,444,27,42,268,107,390,66,114,185,25
"2011","Preston 002C","E01025280","Total",1004,92,201,523,188,515,33,36,304,142,489,59,165,219,46
"2011","Preston 002D","E01025281","Total",772,73,151,386,162,387,15,28,215,129,385,58,123,171,33
"2011","Preston 003A","E01025256","Total",708,89,158,394,67,368,33,43,244,48,340,56,115,150,19
