"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Preston 003B","E01025258","Total",675,70,141,406,58,351,27,43,240,41,324,43,98,166,17
"2011","Preston 003C","E01025259","Total",1029,115,222,602,90,519,43,41,366,69,510,72,181,236,21
"2011","Preston 003D","E01025299","Total",712,65,145,437,65,355,26,34,247,48,357,39,111,190,17
"2011","Preston 003E","E01025301","Total",666,48,126,441,51,324,12,18,255,39,342,36,108,186,12
"2011","Preston 003F","E01025302","Total",635,80,130,361,64,326,26,42,206,52,309,54,88,155,12
"2011","Preston 004A","E01025253","Total",1135,62,176,719,178,589,17,33,404,135,546,45,143,315,43
"2011","Preston 004B","E01025254","Total",624,61,117,383,63,331,17,23,243,48,293,44,94,140,15
"2011","Preston 004C","E01025255","Total",941,62,185,576,118,481,23,39,326,93,460,39,146,250,25
"2011","Preston 004D","E01025300","Total",441,57,75,261,48,245,21,19,166,39,196,36,56,95,9
"2011","Preston 004E","E01025303","Total",781,72,171,472,66,397,25,39,283,50,384,47,132,189,16
"2011","Preston 005A","E01025260","Total",588,39,122,373,54,314,16,32,222,44,274,23,90,151,10
"2011","Preston 005B","E01025262","Total",673,47,151,414,61,342,17,37,235,53,331,30,114,179,8
"2011","Preston 005C","E01025263","Total",619,42,134,392,51,306,9,27,230,40,313,33,107,162,11
"2011","Preston 005D","E01025264","Total",675,55,157,391,72,338,20,40,225,53,337,35,117,166,19
"2011","Preston 006A","E01025239","Total",643,49,135,391,68,336,18,44,226,48,307,31,91,165,20
"2011","Preston 006B","E01025241","Total",770,83,161,451,75,408,37,48,272,51,362,46,113,179,24
"2011","Preston 006C","E01025242","Total",712,59,181,401,71,370,19,51,245,55,342,40,130,156,16
"2011","Preston 006D","E01025243","Total",936,107,168,556,105,525,38,66,339,82,411,69,102,217,23
"2011","Preston 006E","E01025251","Total",628,70,160,336,62,330,20,48,212,50,298,50,112,124,12
"2011","Preston 007A","E01025234","Total",682,49,152,403,78,356,13,35,246,62,326,36,117,157,16
"2011","Preston 007B","E01025235","Total",747,60,147,473,67,388,24,30,284,50,359,36,117,189,17
"2011","Preston 007C","E01025237","Total",666,51,159,394,62,339,15,36,237,51,327,36,123,157,11
"2011","Preston 007D","E01025238","Total",640,49,141,404,46,318,17,33,233,35,322,32,108,171,11
"2011","Preston 007E","E01025245","Total",974,93,264,544,73,542,32,98,353,59,432,61,166,191,14
"2011","Preston 007F","E01025252","Total",698,64,117,425,92,348,22,32,237,57,350,42,85,188,35
"2011","Preston 008A","E01025233","Total",721,52,152,446,71,367,17,29,272,49,354,35,123,174,22
"2011","Preston 008B","E01025240","Total",794,75,165,483,71,406,29,32,295,50,388,46,133,188,21
"2011","Preston 008C","E01025261","Total",693,49,143,447,54,352,19,38,255,40,341,30,105,192,14
"2011","Preston 008D","E01025266","Total",613,50,151,356,56,303,21,32,202,48,310,29,119,154,8
"2011","Preston 008E","E01025309","Total",556,43,112,362,39,287,14,20,225,28,269,29,92,137,11
"2011","Preston 009A","E01025236","Total",531,38,136,314,43,274,13,29,201,31,257,25,107,113,12
"2011","Preston 009B","E01025283","Total",529,47,146,297,39,271,14,32,193,32,258,33,114,104,7
"2011","Preston 009C","E01025284","Total",787,51,179,486,71,426,18,41,305,62,361,33,138,181,9
"2011","Preston 009D","E01025285","Total",571,57,142,326,46,302,17,43,202,40,269,40,99,124,6
"2011","Preston 009E","E01025286","Total",596,60,145,335,56,316,23,34,216,43,280,37,111,119,13
"2011","Preston 009F","E01025287","Total",758,52,177,464,65,395,19,42,279,55,363,33,135,185,10
"2011","Preston 010A","E01025270","Total",896,53,170,583,90,469,18,40,335,76,427,35,130,248,14
"2011","Preston 010B","E01025272","Total",917,79,139,589,110,479,29,23,347,80,438,50,116,242,30
"2011","Preston 010C","E01025273","Total",862,77,177,512,96,440,30,29,307,74,422,47,148,205,22
"2011","Preston 010D","E01025288","Total",965,58,122,670,115,563,18,33,419,93,402,40,89,251,22
"2011","Preston 011A","E01025246","Total",620,65,197,330,28,397,26,122,228,21,223,39,75,102,7
"2011","Preston 011B","E01025274","Total",920,127,169,562,62,502,51,60,343,48,418,76,109,219,14
"2011","Preston 011C","E01025275","Total",710,110,136,413,51,351,38,41,237,35,359,72,95,176,16
"2011","Preston 011D","E01025294","Total",789,123,220,413,33,449,50,102,271,26,340,73,118,142,7
"2011","Preston 012A","E01025276","Total",808,94,154,486,74,430,41,49,287,53,378,53,105,199,21
"2011","Preston 012B","E01025308","Total",940,106,155,608,71,471,37,45,343,46,469,69,110,265,25
"2011","Preston 012C","E01025310","Total",820,69,145,544,62,436,27,48,315,46,384,42,97,229,16
"2011","Preston 012D","E01025311","Total",743,40,117,522,64,362,12,29,280,41,381,28,88,242,23
"2011","Preston 012E","E01025312","Total",940,79,171,619,71,503,25,44,382,52,437,54,127,237,19
"2011","Preston 012F","E01025313","Total",783,281,147,322,33,379,106,50,196,27,404,175,97,126,6
"2011","Preston 012G","E01025314","Total",1209,337,246,573,53,598,130,86,338,44,611,207,160,235,9
"2011","Preston 013A","E01025231","Total",695,60,139,423,73,365,21,41,249,54,330,39,98,174,19
"2011","Preston 013B","E01025232","Total",917,74,174,580,89,504,26,63,347,68,413,48,111,233,21
"2011","Preston 013C","E01025265","Total",826,57,163,532,74,409,19,26,304,60,417,38,137,228,14
"2011","Preston 013D","E01025267","Total",639,44,136,404,55,337,13,22,257,45,302,31,114,147,10
"2011","Preston 013E","E01025268","Total",738,51,159,484,44,372,16,30,292,34,366,35,129,192,10
"2011","Preston 013F","E01025269","Total",711,52,162,446,51,343,17,33,261,32,368,35,129,185,19
"2011","Preston 013G","E01025271","Total",681,62,149,415,55,357,22,33,252,50,324,40,116,163,5
"2011","Preston 014A","E01025295","Total",851,82,174,534,61,544,41,94,358,51,307,41,80,176,10
"2011","Preston 014B","E01025296","Total",753,60,208,432,53,424,23,80,273,48,329,37,128,159,5
"2011","Preston 014C","E01025297","Total",793,77,197,454,65,462,25,80,303,54,331,52,117,151,11
"2011","Preston 014D","E01025298","Total",614,62,153,360,39,349,31,66,220,32,265,31,87,140,7
"2011","Preston 015A","E01025244","Total",581,97,167,289,28,377,46,108,203,20,204,51,59,86,8
"2011","Preston 015B","E01025292","Total",977,441,216,263,57,484,162,102,175,45,493,279,114,88,12
"2011","Preston 015C","E01025293","Total",662,94,170,353,45,396,33,86,245,32,266,61,84,108,13
"2011","Preston 016A","E01025247","Total",677,60,192,377,48,412,24,106,244,38,265,36,86,133,10
"2011","Preston 016B","E01025248","Total",459,38,150,235,36,217,9,44,132,32,242,29,106,103,4
"2011","Preston 016C","E01025249","Total",453,35,95,276,47,236,9,25,164,38,217,26,70,112,9
"2011","Preston 016D","E01025250","Total",667,64,173,383,47,398,24,81,256,37,269,40,92,127,10
"2011","Preston 016E","E01025304","Total",750,64,226,401,59,426,19,91,269,47,324,45,135,132,12
"2011","Preston 016F","E01025305","Total",647,59,177,376,35,362,22,80,233,27,285,37,97,143,8
"2011","Preston 017A","E01025289","Total",828,118,169,469,72,458,47,70,284,57,370,71,99,185,15
"2011","Preston 017B","E01025290","Total",830,130,163,485,52,484,58,66,320,40,346,72,97,165,12
"2011","Preston 017C","E01025291","Total",668,57,118,443,50,358,20,38,266,34,310,37,80,177,16
"2011","Preston 017D","E01025306","Total",952,124,139,554,135,587,61,61,360,105,365,63,78,194,30
"2011","Preston 017F","E01033223","Total",496,151,78,233,34,270,65,32,147,26,226,86,46,86,8
"2011","Preston 017G","E01033224","Total",442,53,87,269,33,263,18,47,173,25,179,35,40,96,8
"2011","Preston 017H","E01033226","Total",426,37,110,243,36,262,19,53,161,29,164,18,57,82,7
"2011","Ribble Valley 001A","E01025315","Total",783,94,114,351,224,409,27,23,188,171,374,67,91,163,53
"2011","Ribble Valley 001B","E01025320","Total",721,93,141,282,205,387,27,35,161,164,334,66,106,121,41
"2011","Ribble Valley 001C","E01025331","Total",760,67,137,336,220,423,17,33,200,173,337,50,104,136,47
"2011","Ribble Valley 001D","E01025348","Total",709,71,146,355,137,389,27,34,220,108,320,44,112,135,29
"2011","Ribble Valley 001E","E01025349","Total",762,89,128,388,157,400,37,24,218,121,362,52,104,170,36
"2011","Ribble Valley 002A","E01025334","Total",739,75,157,398,109,379,22,33,240,84,360,53,124,158,25
"2011","Ribble Valley 002B","E01025344","Total",649,56,150,366,77,337,21,31,227,58,312,35,119,139,19
"2011","Ribble Valley 002C","E01025345","Total",693,74,140,369,110,373,28,34,226,85,320,46,106,143,25
"2011","Ribble Valley 002D","E01025346","Total",824,72,167,481,104,429,23,45,286,75,395,49,122,195,29
"2011","Ribble Valley 002E","E01025347","Total",852,78,167,514,93,434,22,37,306,69,418,56,130,208,24
"2011","Ribble Valley 003A","E01025329","Total",642,65,138,371,68,344,19,38,232,55,298,46,100,139,13
"2011","Ribble Valley 003B","E01025330","Total",635,49,163,362,61,332,15,39,229,49,303,34,124,133,12
"2011","Ribble Valley 003C","E01025335","Total",561,49,134,315,63,277,13,25,191,48,284,36,109,124,15
"2011","Ribble Valley 003D","E01025338","Total",888,66,174,554,94,471,24,40,339,68,417,42,134,215,26
"2011","Ribble Valley 003E","E01025339","Total",764,66,180,450,68,388,22,33,278,55,376,44,147,172,13
"2011","Ribble Valley 004A","E01025322","Total",763,75,132,367,189,397,19,25,205,148,366,56,107,162,41
"2011","Ribble Valley 004B","E01025326","Total",744,68,108,438,130,395,19,19,246,111,349,49,89,192,19
"2011","Ribble Valley 004C","E01025327","Total",697,56,125,413,103,348,13,18,239,78,349,43,107,174,25
"2011","Ribble Valley 004D","E01025342","Total",865,105,166,437,157,455,32,44,256,123,410,73,122,181,34
"2011","Ribble Valley 005A","E01025321","Total",680,65,123,414,78,356,16,28,252,60,324,49,95,162,18
"2011","Ribble Valley 005B","E01025340","Total",729,77,154,399,99,366,29,33,233,71,363,48,121,166,28
"2011","Ribble Valley 005C","E01025341","Total",587,80,103,308,96,303,26,25,177,75,284,54,78,131,21
"2011","Ribble Valley 005D","E01025343","Total",733,75,129,420,109,375,19,31,243,82,358,56,98,177,27
"2011","Ribble Valley 005E","E01025354","Total",679,74,128,344,133,357,29,28,202,98,322,45,100,142,35
"2011","Ribble Valley 006A","E01025316","Total",846,89,146,461,150,436,27,29,263,117,410,62,117,198,33
"2011","Ribble Valley 006B","E01025317","Total",576,66,109,317,84,302,23,21,186,72,274,43,88,131,12
"2011","Ribble Valley 006C","E01025325","Total",816,62,159,492,103,423,17,42,278,86,393,45,117,214,17
"2011","Ribble Valley 006D","E01025328","Total",560,59,108,310,83,292,18,23,186,65,268,41,85,124,18
"2011","Ribble Valley 007A","E01025318","Total",540,51,92,340,57,269,17,18,189,45,271,34,74,151,12
"2011","Ribble Valley 007B","E01025319","Total",1111,97,200,604,210,580,29,42,339,170,531,68,158,265,40
"2011","Ribble Valley 007C","E01025333","Total",631,73,126,332,100,324,29,24,200,71,307,44,102,132,29
"2011","Ribble Valley 007D","E01025350","Total",609,69,103,328,109,338,24,30,200,84,271,45,73,128,25
"2011","Ribble Valley 007E","E01025351","Total",1226,121,225,648,232,616,39,43,360,174,610,82,182,288,58
"2011","Ribble Valley 008A","E01025323","Total",551,68,103,277,103,284,16,35,162,71,267,52,68,115,32
"2011","Ribble Valley 008B","E01025324","Total",701,65,151,380,105,346,24,29,220,73,355,41,122,160,32
"2011","Ribble Valley 008C","E01025332","Total",478,57,107,251,63,251,22,31,147,51,227,35,76,104,12
"2011","Ribble Valley 008D","E01025336","Total",589,71,103,309,106,295,17,25,169,84,294,54,78,140,22
"2011","Ribble Valley 008E","E01025337","Total",789,84,147,447,111,412,28,37,267,80,377,56,110,180,31
"2011","Ribble Valley 008F","E01025352","Total",678,68,128,387,95,350,17,26,233,74,328,51,102,154,21
"2011","Ribble Valley 008G","E01025353","Total",553,47,94,323,89,278,14,23,175,66,275,33,71,148,23
"2011","Rossendale 001A","E01025355","Total",1263,94,230,762,177,642,31,62,415,134,621,63,168,347,43
"2011","Rossendale 001B","E01025361","Total",1156,64,213,725,154,569,24,55,372,118,587,40,158,353,36
"2011","Rossendale 001C","E01025362","Total",1067,80,197,615,175,544,23,35,354,132,523,57,162,261,43
"2011","Rossendale 001D","E01025393","Total",795,60,144,478,113,398,21,26,273,78,397,39,118,205,35
"2011","Rossendale 002A","E01025363","Total",576,41,114,347,74,288,8,29,194,57,288,33,85,153,17
"2011","Rossendale 002B","E01025364","Total",696,64,123,403,106,367,18,31,234,84,329,46,92,169,22
"2011","Rossendale 002C","E01025366","Total",642,56,133,384,69,349,22,43,228,56,293,34,90,156,13
"2011","Rossendale 002D","E01025395","Total",811,51,150,504,106,421,14,39,278,90,390,37,111,226,16
"2011","Rossendale 002E","E01025396","Total",503,38,105,303,57,279,14,37,183,45,224,24,68,120,12
"2011","Rossendale 002F","E01025397","Total",743,53,169,448,73,415,19,58,282,56,328,34,111,166,17
"2011","Rossendale 002G","E01025398","Total",622,52,136,381,53,324,14,36,237,37,298,38,100,144,16
"2011","Rossendale 003A","E01025367","Total",966,70,177,568,151,502,23,38,326,115,464,47,139,242,36
"2011","Rossendale 003B","E01025368","Total",714,60,137,419,98,378,20,31,249,78,336,40,106,170,20
"2011","Rossendale 003C","E01025369","Total",521,43,116,308,54,261,12,25,180,44,260,31,91,128,10
"2011","Rossendale 003D","E01025381","Total",595,39,142,345,69,312,11,32,214,55,283,28,110,131,14
"2011","Rossendale 003E","E01025382","Total",658,53,146,393,66,352,15,47,237,53,306,38,99,156,13
"2011","Rossendale 003F","E01025383","Total",1209,79,265,728,137,617,22,72,415,108,592,57,193,313,29
"2011","Rossendale 004A","E01025356","Total",643,54,120,413,56,372,19,44,266,43,271,35,76,147,13
"2011","Rossendale 004C","E01025373","Total",768,69,147,444,108,405,30,33,267,75,363,39,114,177,33
"2011","Rossendale 004D","E01025385","Total",492,38,103,322,29,225,11,17,176,21,267,27,86,146,8
"2011","Rossendale 004F","E01025387","Total",615,57,126,356,76,326,18,44,213,51,289,39,82,143,25
"2011","Rossendale 004G","E01033281","Total",1193,104,232,722,135,621,39,74,415,93,572,65,158,307,42
"2011","Rossendale 007A","E01025377","Total",822,76,165,471,110,436,23,35,292,86,386,53,130,179,24
"2011","Rossendale 007B","E01025378","Total",854,83,168,504,99,429,27,44,277,81,425,56,124,227,18
"2011","Rossendale 007C","E01025379","Total",529,35,114,336,44,268,8,24,197,39,261,27,90,139,5
"2011","Rossendale 007D","E01025380","Total",769,76,133,433,127,381,20,24,249,88,388,56,109,184,39
"2011","Rossendale 008A","E01025357","Total",704,44,137,419,104,351,13,35,226,77,353,31,102,193,27
"2011","Rossendale 008B","E01025358","Total",1255,95,224,733,203,642,35,58,396,153,613,60,166,337,50
"2011","Rossendale 008C","E01025365","Total",816,59,128,528,101,407,19,34,279,75,409,40,94,249,26
"2011","Rossendale 008D","E01025384","Total",560,54,106,315,85,290,19,33,179,59,270,35,73,136,26
"2011","Rossendale 009A","E01025359","Total",811,74,160,485,92,429,23,48,288,70,382,51,112,197,22
"2011","Rossendale 009B","E01025360","Total",957,63,188,594,112,499,20,48,352,79,458,43,140,242,33
"2011","Rossendale 009C","E01025375","Total",922,88,174,543,117,471,34,31,312,94,451,54,143,231,23
"2011","Rossendale 009D","E01025376","Total",943,66,183,580,114,479,17,38,333,91,464,49,145,247,23
"2011","Rossendale 010F","E01025370","Total",626,53,121,375,77,339,20,30,232,57,287,33,91,143,20
"2011","Rossendale 010A","E01025371","Total",625,40,137,394,54,327,12,38,233,44,298,28,99,161,10
"2011","Rossendale 010B","E01025374","Total",690,61,116,434,79,362,17,30,250,65,328,44,86,184,14
"2011","Rossendale 010G","E01025388","Total",662,48,123,417,74,362,15,30,258,59,300,33,93,159,15
"2011","Rossendale 010H","E01025389","Total",529,49,113,314,53,273,14,28,192,39,256,35,85,122,14
"2011","Rossendale 010I","E01025390","Total",445,45,94,251,55,239,16,24,154,45,206,29,70,97,10
"2011","Rossendale 010C","E01025391","Total",666,45,151,406,64,339,13,40,237,49,327,32,111,169,15
"2011","Rossendale 010D","E01025392","Total",623,42,99,403,79,340,15,35,227,63,283,27,64,176,16
"2011","Rossendale 010E","E01025394","Total",752,62,143,444,103,376,21,38,241,76,376,41,105,203,27
"2011","South Ribble 001A","E01025424","Total",667,69,144,380,74,338,19,36,222,61,329,50,108,158,13
"2011","South Ribble 001B","E01025425","Total",718,57,161,432,68,360,19,33,257,51,358,38,128,175,17
"2011","South Ribble 001C","E01025426","Total",614,65,131,333,85,335,17,39,212,67,279,48,92,121,18
"2011","South Ribble 001D","E01025466","Total",738,68,149,428,93,380,18,28,261,73,358,50,121,167,20
"2011","South Ribble 002A","E01025413","Total",898,83,187,523,105,443,20,34,313,76,455,63,153,210,29
"2011","South Ribble 002B","E01025414","Total",808,103,154,479,72,420,29,33,306,52,388,74,121,173,20
"2011","South Ribble 002C","E01025456","Total",637,56,106,347,128,333,18,25,194,96,304,38,81,153,32
"2011","South Ribble 002D","E01025458","Total",793,67,147,497,82,403,18,32,290,63,390,49,115,207,19
"2011","South Ribble 003A","E01025408","Total",714,64,130,444,76,369,18,31,271,49,345,46,99,173,27
"2011","South Ribble 003B","E01025409","Total",696,51,130,457,58,352,15,31,265,41,344,36,99,192,17
"2011","South Ribble 003C","E01025410","Total",764,71,156,467,70,389,23,21,289,56,375,48,135,178,14
"2011","South Ribble 003D","E01025467","Total",954,101,186,581,86,479,40,23,349,67,475,61,163,232,19
"2011","South Ribble 004A","E01025403","Total",1208,82,201,813,112,622,27,31,481,83,586,55,170,332,29
"2011","South Ribble 004B","E01025457","Total",769,55,147,493,74,408,20,39,288,61,361,35,108,205,13
"2011","South Ribble 004C","E01025463","Total",783,58,148,484,93,391,13,31,274,73,392,45,117,210,20
"2011","South Ribble 004D","E01025464","Total",717,72,129,435,81,377,25,26,265,61,340,47,103,170,20
"2011","South Ribble 004E","E01025465","Total",586,36,111,383,56,307,7,29,228,43,279,29,82,155,13
"2011","South Ribble 005A","E01025411","Total",1086,83,203,698,102,542,18,35,410,79,544,65,168,288,23
"2011","South Ribble 005B","E01025448","Total",886,53,182,578,73,477,27,42,357,51,409,26,140,221,22
"2011","South Ribble 005C","E01025449","Total",503,56,105,300,42,262,15,33,178,36,241,41,72,122,6
"2011","South Ribble 005D","E01025450","Total",487,43,110,288,46,243,12,27,167,37,244,31,83,121,9
"2011","South Ribble 006A","E01025412","Total",694,38,142,447,67,373,10,36,279,48,321,28,106,168,19
"2011","South Ribble 006B","E01025427","Total",681,44,135,416,86,353,13,32,238,70,328,31,103,178,16
"2011","South Ribble 006C","E01025428","Total",751,48,141,503,59,394,12,29,305,48,357,36,112,198,11
"2011","South Ribble 006D","E01025429","Total",622,45,120,395,62,301,13,24,218,46,321,32,96,177,16
"2011","South Ribble 007A","E01025404","Total",560,51,111,353,45,302,17,25,220,40,258,34,86,133,5
"2011","South Ribble 007B","E01025405","Total",545,55,109,330,51,285,20,28,195,42,260,35,81,135,9
"2011","South Ribble 007C","E01025406","Total",612,56,113,387,56,316,14,29,227,46,296,42,84,160,10
"2011","South Ribble 007D","E01025407","Total",1018,78,192,651,97,504,29,38,362,75,514,49,154,289,22
"2011","South Ribble 008A","E01025399","Total",723,57,152,433,81,340,11,32,229,68,383,46,120,204,13
"2011","South Ribble 008B","E01025400","Total",912,79,179,547,107,456,20,38,317,81,456,59,141,230,26
"2011","South Ribble 008C","E01025401","Total",793,53,155,507,78,414,12,37,304,61,379,41,118,203,17
"2011","South Ribble 008D","E01025402","Total",773,58,130,504,81,411,19,33,291,68,362,39,97,213,13
"2011","South Ribble 009A","E01025442","Total",550,40,116,344,50,295,11,33,213,38,255,29,83,131,12
"2011","South Ribble 009B","E01025443","Total",721,57,123,483,58,365,21,26,269,49,356,36,97,214,9
"2011","South Ribble 009C","E01025444","Total",735,48,131,492,64,382,13,32,293,44,353,35,99,199,20
"2011","South Ribble 009D","E01025461","Total",1096,91,226,666,113,551,22,50,390,89,545,69,176,276,24
"2011","South Ribble 009E","E01025462","Total",899,71,166,585,77,473,21,39,355,58,426,50,127,230,19
"2011","South Ribble 010A","E01025439","Total",607,68,137,314,88,316,22,35,190,69,291,46,102,124,19
"2011","South Ribble 010B","E01025453","Total",800,82,127,482,109,422,27,32,272,91,378,55,95,210,18
"2011","South Ribble 010C","E01025454","Total",613,87,98,337,91,326,27,26,201,72,287,60,72,136,19
"2011","South Ribble 010D","E01025455","Total",682,88,138,361,95,358,30,33,217,78,324,58,105,144,17
"2011","South Ribble 011A","E01025436","Total",1261,119,250,676,216,672,41,54,400,177,589,78,196,276,39
"2011","South Ribble 011B","E01025437","Total",945,80,164,566,135,504,24,32,340,108,441,56,132,226,27
"2011","South Ribble 011C","E01025438","Total",687,60,144,386,97,354,19,27,229,79,333,41,117,157,18
"2011","South Ribble 011D","E01025440","Total",677,61,149,363,104,356,21,32,220,83,321,40,117,143,21
"2011","South Ribble 011E","E01025441","Total",657,78,116,364,99,344,22,21,221,80,313,56,95,143,19
"2011","South Ribble 012A","E01025417","Total",754,71,124,481,78,371,18,24,262,67,383,53,100,219,11
"2011","South Ribble 012B","E01025418","Total",748,59,135,478,76,380,17,31,272,60,368,42,104,206,16
"2011","South Ribble 012C","E01025419","Total",832,69,182,471,110,435,29,43,272,91,397,40,139,199,19
"2011","South Ribble 012D","E01025420","Total",1485,116,269,922,178,781,41,43,549,148,704,75,226,373,30
"2011","South Ribble 013A","E01025421","Total",1251,64,204,850,133,655,21,27,497,110,596,43,177,353,23
"2011","South Ribble 013B","E01025422","Total",646,45,122,420,59,329,11,28,244,46,317,34,94,176,13
"2011","South Ribble 013C","E01025431","Total",1004,64,175,666,99,516,19,34,383,80,488,45,141,283,19
"2011","South Ribble 013D","E01025433","Total",996,70,187,633,106,513,25,46,361,81,483,45,141,272,25
"2011","South Ribble 014A","E01025416","Total",808,72,148,486,102,425,20,31,291,83,383,52,117,195,19
"2011","South Ribble 014B","E01025451","Total",1138,96,206,676,160,595,31,43,393,128,543,65,163,283,32
"2011","South Ribble 014C","E01025452","Total",829,65,192,490,82,421,17,41,298,65,408,48,151,192,17
"2011","South Ribble 015A","E01025415","Total",1050,75,196,676,103,554,25,48,393,88,496,50,148,283,15
"2011","South Ribble 015B","E01025423","Total",540,52,157,287,44,276,16,39,182,39,264,36,118,105,5
"2011","South Ribble 015C","E01025435","Total",706,79,126,434,67,365,32,27,254,52,341,47,99,180,15
"2011","South Ribble 015D","E01025446","Total",766,59,141,477,89,400,20,33,285,62,366,39,108,192,27
"2011","South Ribble 016A","E01025430","Total",1068,95,208,686,79,548,23,36,424,65,520,72,172,262,14
"2011","South Ribble 016C","E01025434","Total",908,113,183,522,90,469,34,28,331,76,439,79,155,191,14
"2011","South Ribble 016D","E01032928","Total",1215,70,174,802,169,612,23,38,426,125,603,47,136,376,44
"2011","South Ribble 016E","E01032929","Total",526,43,94,346,43,278,16,24,205,33,248,27,70,141,10
"2011","South Ribble 017A","E01025445","Total",559,47,147,319,46,275,12,47,185,31,284,35,100,134,15
"2011","South Ribble 017B","E01025447","Total",425,37,109,241,38,205,8,26,140,31,220,29,83,101,7
"2011","South Ribble 017C","E01025459","Total",838,76,162,505,95,444,29,45,292,78,394,47,117,213,17
"2011","South Ribble 017D","E01025460","Total",1029,67,219,648,95,538,19,64,379,76,491,48,155,269,19
"2011","West Lancashire 001A","E01025496","Total",656,65,136,345,110,355,17,31,215,92,301,48,105,130,18
"2011","West Lancashire 001B","E01025497","Total",860,95,166,443,156,442,26,27,254,135,418,69,139,189,21
"2011","West Lancashire 001C","E01025498","Total",648,67,129,372,80,338,19,28,224,67,310,48,101,148,13
"2011","West Lancashire 001D","E01025530","Total",792,83,167,432,110,423,32,46,255,90,369,51,121,177,20
"2011","West Lancashire 001E","E01025532","Total",756,78,164,374,140,404,24,33,236,111,352,54,131,138,29
"2011","West Lancashire 001F","E01025533","Total",790,71,149,437,133,422,16,32,270,104,368,55,117,167,29
"2011","West Lancashire 002A","E01025507","Total",765,74,154,413,124,394,20,30,245,99,371,54,124,168,25
"2011","West Lancashire 002B","E01025508","Total",654,64,136,349,105,347,14,33,216,84,307,50,103,133,21
"2011","West Lancashire 002C","E01025509","Total",569,55,138,316,60,300,17,35,199,49,269,38,103,117,11
"2011","West Lancashire 002D","E01025513","Total",978,104,161,534,179,526,32,34,326,134,452,72,127,208,45
"2011","West Lancashire 002E","E01025531","Total",575,72,110,267,126,301,19,29,153,100,274,53,81,114,26
"2011","West Lancashire 003A","E01025474","Total",586,54,127,309,96,312,14,40,184,74,274,40,87,125,22
"2011","West Lancashire 003B","E01025495","Total",1034,127,190,535,182,536,43,46,305,142,498,84,144,230,40
"2011","West Lancashire 003C","E01025514","Total",1150,133,244,595,178,603,44,69,346,144,547,89,175,249,34
"2011","West Lancashire 003D","E01025515","Total",732,93,152,360,127,400,33,38,227,102,332,60,114,133,25
"2011","West Lancashire 004A","E01025483","Total",1001,76,217,576,132,515,25,46,342,102,486,51,171,234,30
"2011","West Lancashire 004B","E01025484","Total",987,95,201,583,108,501,26,43,350,82,486,69,158,233,26
"2011","West Lancashire 004C","E01025485","Total",900,87,193,511,109,472,28,36,319,89,428,59,157,192,20
"2011","West Lancashire 004D","E01025486","Total",849,71,201,489,88,423,20,42,298,63,426,51,159,191,25
"2011","West Lancashire 004E","E01025487","Total",791,71,156,471,93,393,18,28,282,65,398,53,128,189,28
"2011","West Lancashire 005A","E01025510","Total",603,86,106,286,125,332,24,34,171,103,271,62,72,115,22
"2011","West Lancashire 005B","E01025511","Total",557,73,122,253,109,299,14,37,162,86,258,59,85,91,23
"2011","West Lancashire 005C","E01025512","Total",667,69,117,394,87,335,15,24,228,68,332,54,93,166,19
"2011","West Lancashire 005D","E01025538","Total",779,80,147,398,154,398,23,33,218,124,381,57,114,180,30
"2011","West Lancashire 005E","E01025539","Total",666,63,133,360,110,336,14,33,201,88,330,49,100,159,22
"2011","West Lancashire 006A","E01025499","Total",655,62,132,385,76,313,17,36,200,60,342,45,96,185,16
