"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","West Lancashire 006B","E01025501","Total",486,61,88,281,56,244,21,16,166,41,242,40,72,115,15
"2011","West Lancashire 006C","E01025502","Total",735,69,165,407,94,368,26,32,236,74,367,43,133,171,20
"2011","West Lancashire 006D","E01025516","Total",748,87,170,415,76,386,32,40,259,55,362,55,130,156,21
"2011","West Lancashire 006E","E01025517","Total",671,73,165,369,64,342,23,38,228,53,329,50,127,141,11
"2011","West Lancashire 006F","E01025519","Total",581,59,116,323,83,312,17,32,194,69,269,42,84,129,14
"2011","West Lancashire 007A","E01025488","Total",875,226,164,398,87,431,73,59,231,68,444,153,105,167,19
"2011","West Lancashire 007B","E01025489","Total",661,101,149,341,70,326,34,35,201,56,335,67,114,140,14
"2011","West Lancashire 007C","E01025490","Total",736,266,151,257,62,343,83,62,151,47,393,183,89,106,15
"2011","West Lancashire 007D","E01025500","Total",660,102,127,371,60,316,33,37,210,36,344,69,90,161,24
"2011","West Lancashire 007E","E01025518","Total",623,133,136,302,52,307,49,40,179,39,316,84,96,123,13
"2011","West Lancashire 008A","E01025479","Total",1049,113,183,540,213,539,37,37,304,161,510,76,146,236,52
"2011","West Lancashire 008B","E01025491","Total",712,136,152,341,83,368,52,44,209,63,344,84,108,132,20
"2011","West Lancashire 008C","E01025506","Total",947,95,178,499,175,509,39,52,286,132,438,56,126,213,43
"2011","West Lancashire 009A","E01025468","Total",985,85,197,586,117,492,25,32,349,86,493,60,165,237,31
"2011","West Lancashire 009B","E01025469","Total",725,74,150,433,68,396,21,38,277,60,329,53,112,156,8
"2011","West Lancashire 009C","E01025470","Total",865,74,172,525,94,441,21,39,307,74,424,53,133,218,20
"2011","West Lancashire 009D","E01025522","Total",556,49,127,340,40,297,13,23,226,35,259,36,104,114,5
"2011","West Lancashire 010A","E01025471","Total",628,42,147,382,57,318,13,30,229,46,310,29,117,153,11
"2011","West Lancashire 010B","E01025480","Total",603,56,124,373,50,297,20,30,209,38,306,36,94,164,12
"2011","West Lancashire 010C","E01025481","Total",620,49,123,405,43,328,12,32,247,37,292,37,91,158,6
"2011","West Lancashire 010D","E01025482","Total",470,42,113,270,45,245,10,25,173,37,225,32,88,97,8
"2011","West Lancashire 010E","E01025520","Total",493,45,107,299,42,251,15,22,176,38,242,30,85,123,4
"2011","West Lancashire 010F","E01025521","Total",715,62,151,429,73,370,18,30,262,60,345,44,121,167,13
"2011","West Lancashire 011A","E01025523","Total",825,64,150,514,97,425,22,28,297,78,400,42,122,217,19
"2011","West Lancashire 011B","E01025524","Total",663,57,133,422,51,364,26,32,259,47,299,31,101,163,4
"2011","West Lancashire 011C","E01025525","Total",781,43,193,485,60,409,13,35,311,50,372,30,158,174,10
"2011","West Lancashire 011D","E01025526","Total",829,64,178,523,64,420,13,33,321,53,409,51,145,202,11
"2011","West Lancashire 012A","E01025472","Total",635,80,125,334,96,327,21,32,206,68,308,59,93,128,28
"2011","West Lancashire 012B","E01025473","Total",634,65,135,339,95,320,20,30,194,76,314,45,105,145,19
"2011","West Lancashire 012C","E01025475","Total",654,68,138,360,88,338,21,31,221,65,316,47,107,139,23
"2011","West Lancashire 012D","E01025476","Total",561,53,104,334,70,300,14,20,207,59,261,39,84,127,11
"2011","West Lancashire 012E","E01025477","Total",620,62,122,347,89,322,16,25,210,71,298,46,97,137,18
"2011","West Lancashire 012F","E01025478","Total",518,58,111,256,93,262,15,27,152,68,256,43,84,104,25
"2011","West Lancashire 013A","E01025492","Total",608,55,129,376,48,302,18,27,225,32,306,37,102,151,16
"2011","West Lancashire 013B","E01025527","Total",515,33,105,327,50,257,9,21,185,42,258,24,84,142,8
"2011","West Lancashire 013C","E01025528","Total",662,49,158,372,83,360,17,49,229,65,302,32,109,143,18
"2011","West Lancashire 013D","E01025529","Total",762,50,163,463,86,397,19,28,281,69,365,31,135,182,17
"2011","West Lancashire 014A","E01025493","Total",539,36,142,324,37,271,12,30,200,29,268,24,112,124,8
"2011","West Lancashire 014B","E01025494","Total",552,39,109,333,71,294,13,24,196,61,258,26,85,137,10
"2011","West Lancashire 014C","E01025503","Total",573,43,117,363,50,305,11,29,227,38,268,32,88,136,12
"2011","West Lancashire 014D","E01025504","Total",376,27,86,233,30,185,8,19,138,20,191,19,67,95,10
"2011","West Lancashire 014E","E01025505","Total",666,45,126,436,59,327,9,20,258,40,339,36,106,178,19
"2011","West Lancashire 015A","E01025534","Total",857,73,166,518,100,426,20,34,295,77,431,53,132,223,23
"2011","West Lancashire 015B","E01025535","Total",749,59,126,451,113,402,17,28,273,84,347,42,98,178,29
"2011","West Lancashire 015C","E01025536","Total",675,50,134,431,60,348,12,30,264,42,327,38,104,167,18
"2011","West Lancashire 015D","E01025537","Total",725,56,131,460,78,391,24,24,281,62,334,32,107,179,16
"2011","West Lancashire 015E","E01025540","Total",571,59,120,306,86,289,18,29,179,63,282,41,91,127,23
"2011","Wyre 001A","E01025573","Total",693,60,170,388,75,369,18,45,235,71,324,42,125,153,4
"2011","Wyre 001B","E01025574","Total",599,43,153,346,57,298,10,42,197,49,301,33,111,149,8
"2011","Wyre 001C","E01025581","Total",674,54,182,353,85,347,18,55,207,67,327,36,127,146,18
"2011","Wyre 001D","E01025582","Total",547,46,128,321,52,284,13,34,194,43,263,33,94,127,9
"2011","Wyre 001E","E01025583","Total",583,40,154,340,49,308,6,47,207,48,275,34,107,133,1
"2011","Wyre 001F","E01025584","Total",574,49,119,336,70,330,18,48,204,60,244,31,71,132,10
"2011","Wyre 002A","E01025605","Total",677,71,153,386,67,355,20,37,239,59,322,51,116,147,8
"2011","Wyre 002B","E01025606","Total",448,47,102,262,37,220,12,24,154,30,228,35,78,108,7
"2011","Wyre 002C","E01025607","Total",758,81,180,411,86,386,22,47,242,75,372,59,133,169,11
"2011","Wyre 002D","E01025608","Total",799,77,184,448,90,408,20,37,274,77,391,57,147,174,13
"2011","Wyre 003A","E01025590","Total",506,37,136,295,38,247,14,34,167,32,259,23,102,128,6
"2011","Wyre 003B","E01025591","Total",614,61,141,330,82,330,24,45,189,72,284,37,96,141,10
"2011","Wyre 003C","E01025592","Total",494,45,134,260,55,244,16,33,150,45,250,29,101,110,10
"2011","Wyre 003D","E01025593","Total",570,55,117,328,70,301,20,38,197,46,269,35,79,131,24
"2011","Wyre 004A","E01025563","Total",497,61,96,266,74,267,18,28,165,56,230,43,68,101,18
"2011","Wyre 004B","E01025564","Total",749,95,138,412,104,391,26,33,249,83,358,69,105,163,21
"2011","Wyre 004C","E01025565","Total",691,65,136,380,110,357,24,30,221,82,334,41,106,159,28
"2011","Wyre 004D","E01025586","Total",602,65,147,326,64,312,17,37,202,56,290,48,110,124,8
"2011","Wyre 004E","E01025587","Total",647,76,139,344,88,345,24,41,208,72,302,52,98,136,16
"2011","Wyre 004F","E01025588","Total",445,52,103,231,59,234,18,27,143,46,211,34,76,88,13
"2011","Wyre 004G","E01025589","Total",626,57,138,347,84,326,17,33,208,68,300,40,105,139,16
"2011","Wyre 005A","E01025557","Total",741,59,148,452,82,374,21,27,262,64,367,38,121,190,18
"2011","Wyre 005B","E01025575","Total",371,31,114,176,50,182,11,34,94,43,189,20,80,82,7
"2011","Wyre 005C","E01025578","Total",654,58,168,369,59,322,28,31,210,53,332,30,137,159,6
"2011","Wyre 005D","E01025579","Total",557,50,148,308,51,282,16,42,179,45,275,34,106,129,6
"2011","Wyre 005E","E01025580","Total",567,58,117,325,67,302,19,29,201,53,265,39,88,124,14
"2011","Wyre 006A","E01025547","Total",972,156,182,426,208,521,56,51,252,162,451,100,131,174,46
"2011","Wyre 006B","E01025549","Total",1120,116,198,587,219,571,35,53,327,156,549,81,145,260,63
"2011","Wyre 006C","E01025609","Total",1030,119,220,462,229,548,40,41,291,176,482,79,179,171,53
"2011","Wyre 007A","E01025548","Total",612,75,124,314,99,316,21,25,191,79,296,54,99,123,20
"2011","Wyre 007B","E01025553","Total",1458,137,297,820,204,762,44,53,490,175,696,93,244,330,29
"2011","Wyre 007C","E01025558","Total",658,86,136,345,91,345,32,34,207,72,313,54,102,138,19
"2011","Wyre 007D","E01025559","Total",952,101,204,506,141,483,34,53,284,112,469,67,151,222,29
"2011","Wyre 007E","E01025560","Total",546,71,112,293,70,292,17,28,191,56,254,54,84,102,14
"2011","Wyre 008A","E01025554","Total",535,46,127,310,52,270,10,36,184,40,265,36,91,126,12
"2011","Wyre 008B","E01025556","Total",615,53,143,340,79,307,14,42,195,56,308,39,101,145,23
"2011","Wyre 008C","E01025570","Total",419,41,89,234,55,229,15,40,137,37,190,26,49,97,18
"2011","Wyre 008D","E01025571","Total",557,48,128,311,70,289,12,37,183,57,268,36,91,128,13
"2011","Wyre 008E","E01025572","Total",515,52,118,288,57,278,20,36,175,47,237,32,82,113,10
"2011","Wyre 008F","E01025604","Total",711,48,177,401,85,346,18,35,232,61,365,30,142,169,24
"2011","Wyre 009A","E01025561","Total",796,83,158,399,156,414,17,31,235,131,382,66,127,164,25
"2011","Wyre 009B","E01025562","Total",1065,115,184,555,211,541,25,43,309,164,524,90,141,246,47
"2011","Wyre 009C","E01025585","Total",1138,99,212,601,226,629,24,56,365,184,509,75,156,236,42
"2011","Wyre 010A","E01025542","Total",843,78,176,495,94,434,22,40,295,77,409,56,136,200,17
"2011","Wyre 010B","E01025555","Total",508,50,122,297,39,278,17,41,190,30,230,33,81,107,9
"2011","Wyre 010C","E01025601","Total",607,59,143,335,70,295,21,34,190,50,312,38,109,145,20
"2011","Wyre 010D","E01025602","Total",831,62,170,503,96,421,22,43,291,65,410,40,127,212,31
"2011","Wyre 010E","E01025603","Total",635,62,127,370,76,335,22,31,222,60,300,40,96,148,16
"2011","Wyre 011A","E01025541","Total",858,65,180,533,80,429,23,46,299,61,429,42,134,234,19
"2011","Wyre 011B","E01025543","Total",867,63,201,537,66,412,22,49,291,50,455,41,152,246,16
"2011","Wyre 011C","E01025544","Total",647,47,166,385,49,338,19,46,230,43,309,28,120,155,6
"2011","Wyre 011D","E01025576","Total",1096,110,226,669,91,572,38,61,401,72,524,72,165,268,19
"2011","Wyre 011E","E01025577","Total",649,57,152,387,53,336,28,39,229,40,313,29,113,158,13
"2011","Wyre 012A","E01025550","Total",670,67,121,409,73,346,27,28,239,52,324,40,93,170,21
"2011","Wyre 012B","E01025552","Total",688,62,128,417,81,355,12,34,251,58,333,50,94,166,23
"2011","Wyre 012C","E01025594","Total",632,74,117,375,66,313,24,23,213,53,319,50,94,162,13
"2011","Wyre 012D","E01025595","Total",642,68,154,351,69,329,24,28,220,57,313,44,126,131,12
"2011","Wyre 012E","E01025596","Total",1077,78,230,628,141,558,30,37,383,108,519,48,193,245,33
"2011","Wyre 012F","E01025597","Total",475,42,117,273,43,233,14,26,159,34,242,28,91,114,9
"2011","Wyre 013A","E01025545","Total",844,93,165,473,113,434,34,44,271,85,410,59,121,202,28
"2011","Wyre 013B","E01025546","Total",758,57,146,478,77,368,16,33,266,53,390,41,113,212,24
"2011","Wyre 013C","E01025551","Total",695,63,148,413,71,357,27,24,251,55,338,36,124,162,16
"2011","Wyre 013D","E01025567","Total",686,69,168,374,75,341,23,45,211,62,345,46,123,163,13
"2011","Wyre 013E","E01025598","Total",673,53,135,383,102,365,18,32,229,86,308,35,103,154,16
"2011","Wyre 014A","E01025566","Total",889,100,203,469,117,451,32,37,285,97,438,68,166,184,20
"2011","Wyre 014B","E01025568","Total",788,62,169,483,74,412,25,53,273,61,376,37,116,210,13
"2011","Wyre 014C","E01025569","Total",834,77,192,466,99,426,28,50,275,73,408,49,142,191,26
"2011","Wyre 014D","E01025599","Total",493,58,82,304,49,257,21,27,170,39,236,37,55,134,10
"2011","Wyre 014E","E01025600","Total",791,65,169,473,84,407,19,28,293,67,384,46,141,180,17
"2011","Knowsley 001A","E01006448","Total",513,43,157,289,24,225,14,29,164,18,288,29,128,125,6
"2011","Knowsley 001B","E01006492","Total",659,49,153,411,46,338,15,35,248,40,321,34,118,163,6
"2011","Knowsley 001C","E01006493","Total",314,23,98,173,20,142,6,20,97,19,172,17,78,76,1
"2011","Knowsley 001D","E01006494","Total",412,29,129,233,21,181,4,31,128,18,231,25,98,105,3
"2011","Knowsley 001E","E01006495","Total",753,48,175,456,74,367,11,43,249,64,386,37,132,207,10
"2011","Knowsley 002A","E01006454","Total",597,46,136,376,39,301,16,30,221,34,296,30,106,155,5
"2011","Knowsley 002B","E01006456","Total",764,63,152,479,70,411,23,30,298,60,353,40,122,181,10
"2011","Knowsley 002C","E01006457","Total",491,32,103,320,36,237,8,26,176,27,254,24,77,144,9
"2011","Knowsley 002D","E01006458","Total",573,38,131,356,48,291,7,29,214,41,282,31,102,142,7
"2011","Knowsley 002E","E01006490","Total",1567,77,278,1061,151,763,20,50,569,124,804,57,228,492,27
"2011","Knowsley 002F","E01006491","Total",1124,47,211,756,110,567,13,35,427,92,557,34,176,329,18
"2011","Knowsley 003A","E01006415","Total",882,60,205,527,90,447,25,51,300,71,435,35,154,227,19
"2011","Knowsley 003B","E01006417","Total",407,33,121,219,34,217,16,37,133,31,190,17,84,86,3
"2011","Knowsley 003C","E01006436","Total",539,36,128,333,42,269,7,25,204,33,270,29,103,129,9
"2011","Knowsley 003D","E01006437","Total",515,45,131,306,33,253,19,31,180,23,262,26,100,126,10
"2011","Knowsley 003E","E01006447","Total",559,36,124,350,49,287,9,28,212,38,272,27,96,138,11
"2011","Knowsley 004A","E01006455","Total",575,37,145,358,35,268,13,31,195,29,307,24,114,163,6
"2011","Knowsley 004B","E01006506","Total",694,33,147,471,43,346,9,25,278,34,348,24,122,193,9
"2011","Knowsley 004C","E01006507","Total",552,40,169,314,29,261,9,40,188,24,291,31,129,126,5
"2011","Knowsley 004D","E01006508","Total",663,38,128,448,49,329,14,27,248,40,334,24,101,200,9
"2011","Knowsley 004E","E01006509","Total",598,46,131,380,41,297,17,32,216,32,301,29,99,164,9
"2011","Knowsley 004F","E01006510","Total",596,50,120,383,43,294,19,21,215,39,302,31,99,168,4
"2011","Knowsley 005A","E01006416","Total",521,39,130,323,29,239,10,23,184,22,282,29,107,139,7
"2011","Knowsley 005B","E01006418","Total",476,38,109,286,43,232,11,23,161,37,244,27,86,125,6
"2011","Knowsley 005C","E01006434","Total",583,43,169,342,29,259,17,31,189,22,324,26,138,153,7
"2011","Knowsley 005D","E01006435","Total",559,46,139,351,23,275,11,25,218,21,284,35,114,133,2
"2011","Knowsley 005E","E01006438","Total",488,33,93,290,72,263,16,20,175,52,225,17,73,115,20
"2011","Knowsley 005F","E01006439","Total",676,38,158,405,75,366,11,42,253,60,310,27,116,152,15
"2011","Knowsley 005G","E01006446","Total",500,33,120,311,36,246,13,27,174,32,254,20,93,137,4
"2011","Knowsley 006A","E01006412","Total",480,47,122,287,24,223,10,18,177,18,257,37,104,110,6
"2011","Knowsley 006B","E01006413","Total",459,29,118,283,29,239,8,29,181,21,220,21,89,102,8
"2011","Knowsley 006C","E01006414","Total",464,32,128,269,35,218,9,27,155,27,246,23,101,114,8
"2011","Knowsley 006D","E01006441","Total",1065,65,209,703,88,547,27,44,410,66,518,38,165,293,22
"2011","Knowsley 007A","E01006460","Total",506,48,149,274,35,247,13,41,163,30,259,35,108,111,5
"2011","Knowsley 007B","E01006461","Total",578,40,161,321,56,305,14,50,195,46,273,26,111,126,10
"2011","Knowsley 007C","E01006463","Total",772,47,155,501,69,389,14,34,288,53,383,33,121,213,16
"2011","Knowsley 007D","E01006464","Total",630,51,145,384,50,335,20,42,237,36,295,31,103,147,14
"2011","Knowsley 007E","E01006466","Total",730,47,142,487,54,366,13,27,288,38,364,34,115,199,16
"2011","Knowsley 008A","E01006453","Total",371,33,122,203,13,161,13,24,114,10,210,20,98,89,3
"2011","Knowsley 008B","E01006467","Total",360,36,102,200,22,161,9,18,117,17,199,27,84,83,5
"2011","Knowsley 008E","E01006470","Total",453,37,141,247,28,221,14,40,148,19,232,23,101,99,9
"2011","Knowsley 008F","E01033228","Total",543,38,186,287,32,252,15,38,173,26,291,23,148,114,6
"2011","Knowsley 009A","E01006459","Total",835,58,177,544,56,435,19,51,319,46,400,39,126,225,10
"2011","Knowsley 009B","E01006462","Total",687,58,163,411,55,342,23,28,253,38,345,35,135,158,17
"2011","Knowsley 009C","E01006496","Total",599,47,135,375,42,303,16,31,225,31,296,31,104,150,11
"2011","Knowsley 009D","E01006498","Total",834,64,165,533,72,423,20,31,321,51,411,44,134,212,21
"2011","Knowsley 009E","E01006499","Total",794,56,153,502,83,388,20,42,259,67,406,36,111,243,16
"2011","Knowsley 010A","E01006440","Total",490,50,120,292,28,227,13,31,165,18,263,37,89,127,10
"2011","Knowsley 010B","E01006442","Total",388,29,132,204,23,189,2,36,130,21,199,27,96,74,2
"2011","Knowsley 010C","E01006443","Total",420,28,102,251,39,210,10,25,146,29,210,18,77,105,10
"2011","Knowsley 010D","E01006444","Total",393,31,101,237,24,176,3,21,134,18,217,28,80,103,6
"2011","Knowsley 010E","E01006445","Total",468,37,117,286,28,232,14,23,170,25,236,23,94,116,3
"2011","Knowsley 011A","E01006465","Total",884,57,159,586,82,459,15,30,348,66,425,42,129,238,16
"2011","Knowsley 011B","E01006482","Total",606,58,156,343,49,293,23,34,195,41,313,35,122,148,8
"2011","Knowsley 011C","E01006483","Total",499,37,108,313,41,242,13,21,171,37,257,24,87,142,4
"2011","Knowsley 011D","E01006484","Total",584,41,149,354,40,290,11,24,219,36,294,30,125,135,4
"2011","Knowsley 012A","E01006449","Total",631,46,137,403,45,316,17,23,243,33,315,29,114,160,12
"2011","Knowsley 012B","E01006450","Total",503,45,126,295,37,245,18,19,180,28,258,27,107,115,9
"2011","Knowsley 012C","E01006451","Total",621,42,149,392,38,310,12,36,231,31,311,30,113,161,7
"2011","Knowsley 012D","E01006452","Total",709,58,175,434,42,332,19,36,242,35,377,39,139,192,7
"2011","Knowsley 013A","E01006497","Total",513,40,94,336,43,252,9,23,191,29,261,31,71,145,14
"2011","Knowsley 013B","E01006500","Total",417,30,101,255,31,194,6,24,138,26,223,24,77,117,5
"2011","Knowsley 013C","E01006501","Total",686,37,173,413,63,347,8,46,248,45,339,29,127,165,18
"2011","Knowsley 013D","E01006504","Total",510,51,124,299,36,248,11,30,177,30,262,40,94,122,6
"2011","Knowsley 013E","E01006505","Total",624,40,166,369,49,302,4,37,224,37,322,36,129,145,12
"2011","Knowsley 014A","E01006472","Total",749,74,151,459,65,394,23,32,285,54,355,51,119,174,11
"2011","Knowsley 014B","E01006485","Total",708,53,154,453,48,335,12,29,257,37,373,41,125,196,11
"2011","Knowsley 014C","E01006486","Total",599,57,130,362,50,299,16,31,216,36,300,41,99,146,14
"2011","Knowsley 014D","E01006487","Total",760,65,167,468,60,394,23,39,283,49,366,42,128,185,11
"2011","Knowsley 014E","E01006488","Total",889,65,192,544,88,423,22,37,298,66,466,43,155,246,22
"2011","Knowsley 014F","E01006489","Total",730,71,146,467,46,360,22,31,267,40,370,49,115,200,6
"2011","Knowsley 015A","E01006477","Total",602,42,125,401,34,294,10,21,238,25,308,32,104,163,9
"2011","Knowsley 015B","E01006478","Total",529,50,138,307,34,254,15,27,185,27,275,35,111,122,7
"2011","Knowsley 015C","E01006479","Total",607,41,136,374,56,300,9,22,229,40,307,32,114,145,16
"2011","Knowsley 015D","E01006480","Total",444,39,99,266,40,214,12,20,147,35,230,27,79,119,5
"2011","Knowsley 015E","E01006481","Total",506,42,113,314,37,238,8,15,183,32,268,34,98,131,5
"2011","Knowsley 016A","E01006471","Total",726,66,160,439,61,364,21,26,266,51,362,45,134,173,10
"2011","Knowsley 016B","E01006473","Total",615,49,128,381,57,291,22,20,207,42,324,27,108,174,15
"2011","Knowsley 016C","E01006474","Total",639,41,131,413,54,326,10,34,242,40,313,31,97,171,14
"2011","Knowsley 016D","E01006475","Total",704,54,132,452,66,370,18,35,268,49,334,36,97,184,17
"2011","Knowsley 016E","E01006476","Total",726,59,128,457,82,363,17,21,262,63,363,42,107,195,19
"2011","Knowsley 017A","E01006420","Total",1139,78,222,700,139,568,18,50,400,100,571,60,172,300,39
"2011","Knowsley 017B","E01006424","Total",1139,82,211,708,138,572,27,53,385,107,567,55,158,323,31
"2011","Knowsley 017C","E01006502","Total",829,62,160,539,68,416,14,31,312,59,413,48,129,227,9
"2011","Knowsley 017D","E01006503","Total",535,60,95,325,55,279,16,26,196,41,256,44,69,129,14
"2011","Knowsley 018A","E01006421","Total",694,54,146,429,65,337,13,32,241,51,357,41,114,188,14
"2011","Knowsley 018B","E01006425","Total",686,50,142,405,89,339,13,32,229,65,347,37,110,176,24
"2011","Knowsley 018C","E01006430","Total",451,39,113,272,27,210,9,26,159,16,241,30,87,113,11
"2011","Knowsley 018D","E01006433","Total",617,49,138,392,38,308,15,30,231,32,309,34,108,161,6
"2011","Knowsley 019A","E01006419","Total",856,64,166,558,68,432,18,34,327,53,424,46,132,231,15
"2011","Knowsley 019B","E01006422","Total",587,45,118,382,42,292,13,22,222,35,295,32,96,160,7
"2011","Knowsley 019C","E01006423","Total",813,66,159,505,83,415,17,35,299,64,398,49,124,206,19
"2011","Knowsley 019D","E01006427","Total",664,55,135,417,57,324,20,25,243,36,340,35,110,174,21
"2011","Knowsley 020A","E01006426","Total",464,27,128,274,35,217,5,33,153,26,247,22,95,121,9
"2011","Knowsley 020B","E01006428","Total",677,28,158,427,64,345,11,38,243,53,332,17,120,184,11
"2011","Knowsley 020C","E01006429","Total",401,33,101,244,23,194,13,25,138,18,207,20,76,106,5
"2011","Knowsley 020D","E01006431","Total",759,52,127,499,81,397,23,36,288,50,362,29,91,211,31
"2011","Knowsley 020E","E01006432","Total",591,47,157,337,50,285,16,31,198,40,306,31,126,139,10
"2011","Liverpool 001A","E01006651","Total",920,69,180,573,98,464,15,38,338,73,456,54,142,235,25
"2011","Liverpool 001B","E01006653","Total",620,42,139,394,45,312,11,37,223,41,308,31,102,171,4
"2011","Liverpool 001C","E01006655","Total",766,52,166,462,86,376,21,41,245,69,390,31,125,217,17
"2011","Liverpool 001D","E01006658","Total",489,28,151,288,22,225,9,43,154,19,264,19,108,134,3
"2011","Liverpool 001E","E01006660","Total",583,57,136,333,57,283,16,39,186,42,300,41,97,147,15
"2011","Liverpool 002A","E01006652","Total",733,47,157,467,62,377,11,51,268,47,356,36,106,199,15
"2011","Liverpool 002B","E01006656","Total",740,43,134,496,67,370,17,30,270,53,370,26,104,226,14
"2011","Liverpool 002C","E01006657","Total",550,38,123,335,54,271,13,21,196,41,279,25,102,139,13
"2011","Liverpool 002D","E01006780","Total",724,47,165,456,56,368,15,46,262,45,356,32,119,194,11
"2011","Liverpool 002E","E01006783","Total",726,42,177,455,52,361,11,42,269,39,365,31,135,186,13
"2011","Liverpool 003A","E01006781","Total",825,53,169,530,73,402,19,27,294,62,423,34,142,236,11
"2011","Liverpool 003B","E01006782","Total",764,65,152,491,56,375,20,43,276,36,389,45,109,215,20
"2011","Liverpool 003C","E01006784","Total",723,41,149,485,48,379,11,41,287,40,344,30,108,198,8
"2011","Liverpool 003D","E01006785","Total",823,52,166,538,67,422,15,47,310,50,401,37,119,228,17
"2011","Liverpool 003E","E01006786","Total",922,70,190,583,79,483,38,36,349,60,439,32,154,234,19
"2011","Liverpool 004A","E01006661","Total",545,39,138,331,37,273,11,32,199,31,272,28,106,132,6
"2011","Liverpool 004B","E01006662","Total",596,50,137,366,43,296,14,37,209,36,300,36,100,157,7
"2011","Liverpool 004C","E01006663","Total",514,25,140,316,33,240,8,25,182,25,274,17,115,134,8
"2011","Liverpool 004D","E01006664","Total",663,46,155,408,54,324,17,44,222,41,339,29,111,186,13
"2011","Liverpool 004E","E01006669","Total",764,50,164,478,72,380,18,32,273,57,384,32,132,205,15
"2011","Liverpool 005A","E01006654","Total",744,62,145,479,58,381,24,41,268,48,363,38,104,211,10
"2011","Liverpool 005B","E01006659","Total",571,53,117,325,76,363,31,54,215,63,208,22,63,110,13
"2011","Liverpool 005C","E01006734","Total",454,28,155,249,22,218,10,50,141,17,236,18,105,108,5
"2011","Liverpool 005D","E01006735","Total",455,41,137,254,23,221,8,31,164,18,234,33,106,90,5
"2011","Liverpool 005E","E01006736","Total",569,41,144,348,36,279,11,44,201,23,290,30,100,147,13
"2011","Liverpool 005F","E01006737","Total",522,39,150,310,23,231,8,43,163,17,291,31,107,147,6
"2011","Liverpool 006A","E01006787","Total",942,67,245,539,91,654,35,149,387,83,288,32,96,152,8
"2011","Liverpool 006B","E01006788","Total",844,59,203,525,57,411,20,42,306,43,433,39,161,219,14
"2011","Liverpool 006C","E01006790","Total",589,38,163,340,48,293,10,43,202,38,296,28,120,138,10
"2011","Liverpool 006D","E01006791","Total",620,42,169,365,44,341,12,68,223,38,279,30,101,142,6
"2011","Liverpool 007A","E01006665","Total",855,53,182,522,98,409,18,38,281,72,446,35,144,241,26
"2011","Liverpool 007B","E01006666","Total",819,71,177,491,80,402,20,37,284,61,417,51,140,207,19
"2011","Liverpool 007C","E01006667","Total",661,52,141,417,51,334,15,32,252,35,327,37,109,165,16
"2011","Liverpool 007D","E01006668","Total",847,55,175,529,88,414,18,28,307,61,433,37,147,222,27
"2011","Liverpool 007E","E01006670","Total",789,62,167,479,81,386,22,42,260,62,403,40,125,219,19
"2011","Liverpool 008A","E01006607","Total",578,52,136,350,40,272,15,24,199,34,306,37,112,151,6
"2011","Liverpool 008B","E01006612","Total",536,53,146,301,36,269,20,33,185,31,267,33,113,116,5
"2011","Liverpool 008C","E01006729","Total",473,45,155,245,28,208,18,31,139,20,265,27,124,106,8
"2011","Liverpool 008F","E01032510","Total",887,68,214,525,80,441,30,56,287,68,446,38,158,238,12
"2011","Liverpool 008G","E01032511","Total",619,59,163,367,30,322,27,45,227,23,297,32,118,140,7
"2011","Liverpool 009A","E01006608","Total",559,47,133,323,56,276,16,31,183,46,283,31,102,140,10
"2011","Liverpool 009B","E01006609","Total",553,40,123,351,39,278,12,32,203,31,275,28,91,148,8
"2011","Liverpool 009C","E01006610","Total",545,41,120,348,36,267,14,26,201,26,278,27,94,147,10
"2011","Liverpool 009D","E01006613","Total",491,46,127,281,37,250,18,39,163,30,241,28,88,118,7
"2011","Liverpool 009E","E01006705","Total",635,41,157,384,53,332,14,49,231,38,303,27,108,153,15
"2011","Liverpool 010A","E01006598","Total",369,23,96,222,28,157,5,15,116,21,212,18,81,106,7
"2011","Liverpool 010B","E01006599","Total",362,35,109,190,28,166,9,29,106,22,196,26,80,84,6
"2011","Liverpool 010E","E01006672","Total",702,50,195,406,51,333,14,46,235,38,369,36,149,171,13
"2011","Liverpool 010F","E01033759","Total",463,37,114,285,27,229,19,33,162,15,234,18,81,123,12
"2011","Liverpool 011A","E01006600","Total",569,50,148,334,37,262,15,41,173,33,307,35,107,161,4
"2011","Liverpool 011B","E01006603","Total",526,44,147,304,31,251,18,35,171,27,275,26,112,133,4
