"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Liverpool 011C","E01006730","Total",461,33,125,277,26,210,13,22,153,22,251,20,103,124,4
"2011","Liverpool 011D","E01006731","Total",426,37,100,263,26,221,12,30,159,20,205,25,70,104,6
"2011","Liverpool 011E","E01006732","Total",478,47,152,253,26,215,16,33,142,24,263,31,119,111,2
"2011","Liverpool 012A","E01006611","Total",473,29,111,311,22,237,9,19,193,16,236,20,92,118,6
"2011","Liverpool 012B","E01006614","Total",551,47,126,345,33,275,12,34,204,25,276,35,92,141,8
"2011","Liverpool 012C","E01006615","Total",562,38,146,345,33,259,12,32,191,24,303,26,114,154,9
"2011","Liverpool 012D","E01006698","Total",750,61,173,466,50,359,18,39,263,39,391,43,134,203,11
"2011","Liverpool 012E","E01006700","Total",539,30,141,320,48,280,5,39,197,39,259,25,102,123,9
"2011","Liverpool 013A","E01006623","Total",779,67,174,450,88,405,25,47,265,68,374,42,127,185,20
"2011","Liverpool 013B","E01006624","Total",667,66,155,393,53,318,20,38,219,41,349,46,117,174,12
"2011","Liverpool 013C","E01006627","Total",683,53,148,431,51,339,21,36,243,39,344,32,112,188,12
"2011","Liverpool 013D","E01006671","Total",636,49,142,368,77,322,15,28,215,64,314,34,114,153,13
"2011","Liverpool 014A","E01006699","Total",509,34,159,280,36,250,10,36,169,35,259,24,123,111,1
"2011","Liverpool 014B","E01006701","Total",599,38,158,346,57,300,10,34,207,49,299,28,124,139,8
"2011","Liverpool 014C","E01006702","Total",542,44,157,303,38,269,18,49,171,31,273,26,108,132,7
"2011","Liverpool 014D","E01006703","Total",522,33,119,323,47,278,11,40,191,36,244,22,79,132,11
"2011","Liverpool 014E","E01006778","Total",815,59,219,487,50,424,28,70,291,35,391,31,149,196,15
"2011","Liverpool 015A","E01006541","Total",717,56,159,456,46,360,11,44,268,37,357,45,115,188,9
"2011","Liverpool 015B","E01006543","Total",626,55,138,393,40,306,17,30,229,30,320,38,108,164,10
"2011","Liverpool 015C","E01006544","Total",561,56,161,313,31,258,12,38,182,26,303,44,123,131,5
"2011","Liverpool 015D","E01006616","Total",588,51,150,333,54,293,14,36,193,50,295,37,114,140,4
"2011","Liverpool 015E","E01006762","Total",652,47,170,392,43,320,14,43,230,33,332,33,127,162,10
"2011","Liverpool 016A","E01006604","Total",583,47,153,350,33,263,15,31,186,31,320,32,122,164,2
"2011","Liverpool 016B","E01006605","Total",586,49,150,357,30,304,19,41,219,25,282,30,109,138,5
"2011","Liverpool 016C","E01006618","Total",667,46,165,407,49,337,10,42,248,37,330,36,123,159,12
"2011","Liverpool 016D","E01006625","Total",660,54,138,406,62,339,22,26,242,49,321,32,112,164,13
"2011","Liverpool 016E","E01006626","Total",710,66,144,459,41,353,25,36,264,28,357,41,108,195,13
"2011","Liverpool 017A","E01006637","Total",552,48,160,299,45,244,12,31,164,37,308,36,129,135,8
"2011","Liverpool 017B","E01006638","Total",371,31,123,191,26,151,14,22,100,15,220,17,101,91,11
"2011","Liverpool 017C","E01006639","Total",705,50,161,441,53,336,13,34,250,39,369,37,127,191,14
"2011","Liverpool 017D","E01006644","Total",850,45,188,528,89,419,15,40,304,60,431,30,148,224,29
"2011","Liverpool 017E","E01006645","Total",435,32,142,227,34,212,14,38,134,26,223,18,104,93,8
"2011","Liverpool 018A","E01006542","Total",565,59,125,341,40,285,24,33,197,31,280,35,92,144,9
"2011","Liverpool 018B","E01006558","Total",472,34,126,285,27,251,11,33,186,21,221,23,93,99,6
"2011","Liverpool 018E","E01006562","Total",468,48,128,253,39,223,12,38,141,32,245,36,90,112,7
"2011","Liverpool 018F","E01033747","Total",264,29,60,156,19,140,13,20,102,5,124,16,40,54,14
"2011","Liverpool 019A","E01006545","Total",670,43,172,415,40,340,15,45,246,34,330,28,127,169,6
"2011","Liverpool 019B","E01006546","Total",546,46,124,341,35,269,13,34,197,25,277,33,90,144,10
"2011","Liverpool 019C","E01006547","Total",521,51,126,308,36,271,18,39,189,25,250,33,87,119,11
"2011","Liverpool 019D","E01006548","Total",583,58,160,334,31,287,22,47,195,23,296,36,113,139,8
"2011","Liverpool 019E","E01006766","Total",476,38,139,269,30,244,20,49,151,24,232,18,90,118,6
"2011","Liverpool 019F","E01006767","Total",748,58,172,458,60,368,19,50,254,45,380,39,122,204,15
"2011","Liverpool 020A","E01006606","Total",670,43,154,414,59,339,17,31,245,46,331,26,123,169,13
"2011","Liverpool 020B","E01006761","Total",654,50,161,402,41,348,18,54,243,33,306,32,107,159,8
"2011","Liverpool 020C","E01006763","Total",634,47,141,401,45,313,15,36,231,31,321,32,105,170,14
"2011","Liverpool 020D","E01006764","Total",634,60,147,375,52,332,33,44,212,43,302,27,103,163,9
"2011","Liverpool 020E","E01006765","Total",624,49,133,399,43,307,16,37,222,32,317,33,96,177,11
"2011","Liverpool 020F","E01006768","Total",628,52,113,409,54,342,21,41,240,40,286,31,72,169,14
"2011","Liverpool 021A","E01006617","Total",768,48,137,511,72,369,11,27,277,54,399,37,110,234,18
"2011","Liverpool 021B","E01006619","Total",767,64,151,481,71,372,26,35,258,53,395,38,116,223,18
"2011","Liverpool 021C","E01006620","Total",618,50,136,380,52,320,19,40,219,42,298,31,96,161,10
"2011","Liverpool 021D","E01006621","Total",692,73,127,389,103,363,22,36,229,76,329,51,91,160,27
"2011","Liverpool 021E","E01006622","Total",772,74,163,454,81,408,28,42,271,67,364,46,121,183,14
"2011","Liverpool 021F","E01006640","Total",870,64,193,532,81,423,19,37,298,69,447,45,156,234,12
"2011","Liverpool 022B","E01006776","Total",663,40,147,434,42,305,13,28,229,35,358,27,119,205,7
"2011","Liverpool 022D","E01006779","Total",571,49,168,307,47,258,16,39,168,35,313,33,129,139,12
"2011","Liverpool 022E","E01033764","Total",655,63,197,357,38,352,20,79,220,33,303,43,118,137,5
"2011","Liverpool 023A","E01006560","Total",525,50,168,273,34,267,16,48,173,30,258,34,120,100,4
"2011","Liverpool 023B","E01006564","Total",683,59,186,396,42,331,16,37,243,35,352,43,149,153,7
"2011","Liverpool 023C","E01006646","Total",757,53,149,466,89,391,20,37,273,61,366,33,112,193,28
"2011","Liverpool 023D","E01006648","Total",933,75,202,589,67,529,41,60,376,52,404,34,142,213,15
"2011","Liverpool 024A","E01006540","Total",487,35,136,268,48,258,18,44,160,36,229,17,92,108,12
"2011","Liverpool 024B","E01006563","Total",410,32,123,236,19,187,10,33,130,14,223,22,90,106,5
"2011","Liverpool 024C","E01006647","Total",337,31,109,180,17,150,9,28,100,13,187,22,81,80,4
"2011","Liverpool 024D","E01006693","Total",490,49,122,285,34,242,16,37,164,25,248,33,85,121,9
"2011","Liverpool 025A","E01006572","Total",409,46,122,210,31,188,15,26,118,29,221,31,96,92,2
"2011","Liverpool 025B","E01006574","Total",512,37,141,297,37,245,9,32,173,31,267,28,109,124,6
"2011","Liverpool 025C","E01006641","Total",899,49,186,605,59,430,17,48,318,47,469,32,138,287,12
"2011","Liverpool 025D","E01006642","Total",442,36,123,259,24,202,11,34,139,18,240,25,89,120,6
"2011","Liverpool 025E","E01006643","Total",674,53,171,389,61,313,21,45,201,46,361,32,126,188,15
"2011","Liverpool 026A","E01006567","Total",659,60,156,380,63,355,17,49,235,54,304,43,107,145,9
"2011","Liverpool 026B","E01006568","Total",733,32,161,484,56,338,14,28,252,44,395,18,133,232,12
"2011","Liverpool 026C","E01006570","Total",739,67,147,443,82,392,29,39,259,65,347,38,108,184,17
"2011","Liverpool 026D","E01006571","Total",557,46,147,322,42,263,15,41,172,35,294,31,106,150,7
"2011","Liverpool 027A","E01006711","Total",610,40,146,360,64,296,15,35,195,51,314,25,111,165,13
"2011","Liverpool 027D","E01006717","Total",708,60,163,435,50,356,18,46,255,37,352,42,117,180,13
"2011","Liverpool 027E","E01006718","Total",717,37,177,462,41,362,16,54,262,30,355,21,123,200,11
"2011","Liverpool 027F","E01006719","Total",701,55,184,403,59,354,22,53,231,48,347,33,131,172,11
"2011","Liverpool 027G","E01032508","Total",655,42,168,406,39,327,12,45,245,25,328,30,123,161,14
"2011","Liverpool 027H","E01032509","Total",612,53,148,372,39,297,12,42,215,28,315,41,106,157,11
"2011","Liverpool 028A","E01006690","Total",620,67,149,352,52,342,28,53,222,39,278,39,96,130,13
"2011","Liverpool 028B","E01006692","Total",828,67,193,492,76,438,29,57,294,58,390,38,136,198,18
"2011","Liverpool 028C","E01006695","Total",738,95,153,432,58,423,43,61,272,47,315,52,92,160,11
"2011","Liverpool 028D","E01006759","Total",501,43,111,300,47,257,22,30,167,38,244,21,81,133,9
"2011","Liverpool 028E","E01006760","Total",685,65,125,438,57,424,27,66,291,40,261,38,59,147,17
"2011","Liverpool 029A","E01006565","Total",653,57,160,398,38,308,22,45,211,30,345,35,115,187,8
"2011","Liverpool 029B","E01006569","Total",509,43,105,327,34,245,15,22,181,27,264,28,83,146,7
"2011","Liverpool 029C","E01006573","Total",590,40,127,377,46,293,11,32,215,35,297,29,95,162,11
"2011","Liverpool 029D","E01006712","Total",581,30,124,384,43,290,9,25,224,32,291,21,99,160,11
"2011","Liverpool 029E","E01006713","Total",650,46,153,404,47,306,19,36,218,33,344,27,117,186,14
"2011","Liverpool 030A","E01006691","Total",523,49,154,273,47,300,17,72,174,37,223,32,82,99,10
"2011","Liverpool 030B","E01006694","Total",715,50,218,402,45,376,18,91,234,33,339,32,127,168,12
"2011","Liverpool 030C","E01006696","Total",630,55,160,382,33,322,14,55,228,25,308,41,105,154,8
"2011","Liverpool 030D","E01006697","Total",668,78,186,354,50,355,45,67,211,32,313,33,119,143,18
"2011","Liverpool 030E","E01006746","Total",461,93,131,220,17,222,26,52,135,9,239,67,79,85,8
"2011","Liverpool 031A","E01006512","Total",513,86,99,262,66,287,36,46,149,56,226,50,53,113,10
"2011","Liverpool 031B","E01006747","Total",1024,418,233,317,56,485,161,93,188,43,539,257,140,129,13
"2011","Liverpool 031C","E01006748","Total",644,193,161,267,23,311,82,58,152,19,333,111,103,115,4
"2011","Liverpool 031F","E01006751","Total",640,158,178,264,40,313,67,69,152,25,327,91,109,112,15
"2011","Liverpool 031G","E01033763","Total",484,93,112,255,24,274,47,47,162,18,210,46,65,93,6
"2011","Liverpool 032A","E01006566","Total",695,57,151,432,55,363,22,38,259,44,332,35,113,173,11
"2011","Liverpool 032B","E01006585","Total",491,38,112,308,33,241,12,32,172,25,250,26,80,136,8
"2011","Liverpool 032C","E01006586","Total",875,68,190,520,97,443,22,59,292,70,432,46,131,228,27
"2011","Liverpool 032D","E01006587","Total",805,68,142,505,90,435,28,46,302,59,370,40,96,203,31
"2011","Liverpool 032E","E01006716","Total",643,37,134,424,48,310,7,35,231,37,333,30,99,193,11
"2011","Liverpool 034A","E01006575","Total",569,55,129,338,47,275,22,26,193,34,294,33,103,145,13
"2011","Liverpool 034B","E01006576","Total",902,54,179,580,89,443,15,37,333,58,459,39,142,247,31
"2011","Liverpool 034C","E01006577","Total",775,72,164,457,82,374,27,43,251,53,401,45,121,206,29
"2011","Liverpool 034D","E01006579","Total",800,63,175,483,79,408,22,42,286,58,392,41,133,197,21
"2011","Liverpool 034E","E01006584","Total",672,56,143,428,45,346,11,37,259,39,326,45,106,169,6
"2011","Liverpool 035A","E01006720","Total",771,112,189,415,55,415,46,94,239,36,356,66,95,176,19
"2011","Liverpool 035B","E01006725","Total",691,74,144,417,56,355,33,47,232,43,336,41,97,185,13
"2011","Liverpool 035C","E01006726","Total",686,121,150,362,53,344,48,58,201,37,342,73,92,161,16
"2011","Liverpool 035D","E01006727","Total",745,65,167,457,56,389,23,65,260,41,356,42,102,197,15
"2011","Liverpool 035E","E01006728","Total",627,66,137,382,42,321,29,40,220,32,306,37,97,162,10
"2011","Liverpool 035F","E01006752","Total",387,57,97,209,24,218,33,47,120,18,169,24,50,89,6
"2011","Liverpool 036A","E01006578","Total",712,61,136,447,68,365,24,31,257,53,347,37,105,190,15
"2011","Liverpool 036B","E01006580","Total",711,70,150,401,90,375,31,42,234,68,336,39,108,167,22
"2011","Liverpool 036C","E01006581","Total",777,82,160,460,75,390,34,29,281,46,387,48,131,179,29
"2011","Liverpool 036D","E01006773","Total",698,55,149,445,49,345,19,33,258,35,353,36,116,187,14
"2011","Liverpool 036E","E01006774","Total",737,57,148,452,80,369,22,30,253,64,368,35,118,199,16
"2011","Liverpool 037A","E01006514","Total",926,237,188,409,92,503,105,79,254,65,423,132,109,155,27
"2011","Liverpool 037B","E01006515","Total",482,49,99,284,50,247,23,28,161,35,235,26,71,123,15
"2011","Liverpool 037D","E01006673","Total",629,79,153,348,49,356,32,82,202,40,273,47,71,146,9
"2011","Liverpool 037E","E01033757","Total",340,105,67,139,29,194,52,33,89,20,146,53,34,50,9
"2011","Liverpool 037F","E01033768","Total",573,85,105,318,65,326,53,45,184,44,247,32,60,134,21
"2011","Liverpool 038A","E01006550","Total",583,191,120,228,44,264,70,47,118,29,319,121,73,110,15
"2011","Liverpool 038B","E01006557","Total",739,202,167,331,39,397,86,79,200,32,342,116,88,131,7
"2011","Liverpool 038C","E01006721","Total",643,88,158,347,50,328,43,60,190,35,315,45,98,157,15
"2011","Liverpool 038D","E01006722","Total",729,171,189,329,40,409,72,106,198,33,320,99,83,131,7
"2011","Liverpool 038E","E01006723","Total",717,145,183,349,40,397,64,87,217,29,320,81,96,132,11
"2011","Liverpool 038F","E01006724","Total",675,177,140,311,47,312,53,54,179,26,363,124,86,132,21
"2011","Liverpool 039A","E01006552","Total",646,65,168,341,72,369,34,74,210,51,277,31,94,131,21
"2011","Liverpool 039B","E01006556","Total",596,77,169,295,55,337,47,70,179,41,259,30,99,116,14
"2011","Liverpool 039C","E01006674","Total",441,55,124,213,49,255,37,48,130,40,186,18,76,83,9
"2011","Liverpool 039D","E01006679","Total",473,56,148,218,51,269,29,69,131,40,204,27,79,87,11
"2011","Liverpool 040A","E01006709","Total",599,45,130,384,40,308,15,33,229,31,291,30,97,155,9
"2011","Liverpool 040B","E01006769","Total",417,25,90,273,29,227,7,24,175,21,190,18,66,98,8
"2011","Liverpool 040C","E01006770","Total",366,29,112,200,25,170,6,28,117,19,196,23,84,83,6
"2011","Liverpool 040D","E01006771","Total",489,36,141,277,35,210,7,25,150,28,279,29,116,127,7
"2011","Liverpool 040E","E01006772","Total",457,41,126,264,26,223,13,35,152,23,234,28,91,112,3
"2011","Liverpool 040F","E01006775","Total",436,34,126,242,34,185,14,30,113,28,251,20,96,129,6
"2011","Liverpool 041A","E01006582","Total",818,80,175,465,98,406,28,45,264,69,412,52,130,201,29
"2011","Liverpool 041B","E01006589","Total",789,75,183,471,60,385,22,39,284,40,404,53,144,187,20
"2011","Liverpool 041C","E01006591","Total",867,86,157,522,102,424,40,43,276,65,443,46,114,246,37
"2011","Liverpool 041D","E01006592","Total",763,88,133,421,121,403,30,49,241,83,360,58,84,180,38
"2011","Liverpool 041E","E01006597","Total",837,82,138,485,132,429,33,28,276,92,408,49,110,209,40
"2011","Liverpool 042A","E01006553","Total",873,190,167,438,78,447,81,64,252,50,426,109,103,186,28
"2011","Liverpool 042C","E01006588","Total",831,75,167,507,82,447,36,69,284,58,384,39,98,223,24
"2011","Liverpool 042D","E01006590","Total",906,87,155,579,85,511,32,62,355,62,395,55,93,224,23
"2011","Liverpool 042E","E01006593","Total",838,77,156,505,100,421,34,45,276,66,417,43,111,229,34
"2011","Liverpool 042F","E01033749","Total",205,93,34,57,21,94,36,12,36,10,111,57,22,21,11
"2011","Liverpool 042G","E01033766","Total",564,66,105,344,49,303,28,41,203,31,261,38,64,141,18
"2011","Liverpool 043A","E01006520","Total",1049,48,130,705,166,551,18,68,360,105,498,30,62,345,61
"2011","Liverpool 043B","E01006549","Total",820,94,133,483,110,483,57,55,290,81,337,37,78,193,29
"2011","Liverpool 043C","E01006675","Total",936,92,175,558,111,522,50,94,299,79,414,42,81,259,32
"2011","Liverpool 043D","E01006677","Total",274,33,97,124,20,142,13,46,68,15,132,20,51,56,5
"2011","Liverpool 044A","E01006518","Total",562,40,165,318,39,283,17,58,181,27,279,23,107,137,12
"2011","Liverpool 044B","E01006630","Total",406,35,129,214,28,188,12,39,118,19,218,23,90,96,9
"2011","Liverpool 044C","E01006632","Total",670,59,159,388,64,351,19,51,225,56,319,40,108,163,8
"2011","Liverpool 044D","E01006676","Total",518,54,148,269,47,266,31,54,146,35,252,23,94,123,12
"2011","Liverpool 044E","E01006678","Total",731,78,165,416,72,396,30,48,256,62,335,48,117,160,10
"2011","Liverpool 045A","E01006706","Total",445,59,129,230,27,212,12,41,133,26,233,47,88,97,1
"2011","Liverpool 045B","E01006707","Total",418,32,99,266,21,197,12,22,149,14,221,20,77,117,7
"2011","Liverpool 045C","E01006708","Total",738,50,165,463,60,357,8,43,263,43,381,42,122,200,17
"2011","Liverpool 045D","E01006710","Total",668,60,153,415,40,314,15,28,235,36,354,45,125,180,4
"2011","Liverpool 046A","E01006792","Total",615,39,134,345,97,328,14,40,203,71,287,25,94,142,26
"2011","Liverpool 046B","E01006794","Total",758,56,149,438,115,387,20,41,242,84,371,36,108,196,31
"2011","Liverpool 046C","E01006800","Total",576,48,128,338,62,298,21,34,195,48,278,27,94,143,14
"2011","Liverpool 046D","E01006801","Total",656,61,122,387,86,336,21,29,218,68,320,40,93,169,18
"2011","Liverpool 047A","E01006532","Total",729,78,129,382,140,399,25,39,233,102,330,53,90,149,38
"2011","Liverpool 047B","E01006539","Total",732,99,134,382,117,394,40,42,225,87,338,59,92,157,30
"2011","Liverpool 047C","E01006583","Total",769,196,157,332,84,347,44,39,202,62,422,152,118,130,22
"2011","Liverpool 047D","E01006594","Total",681,68,129,389,95,352,25,36,220,71,329,43,93,169,24
"2011","Liverpool 047E","E01006796","Total",752,81,154,360,157,400,18,50,207,125,352,63,104,153,32
"2011","Liverpool 048A","E01006522","Total",1027,65,97,699,166,573,35,46,377,115,454,30,51,322,51
"2011","Liverpool 048B","E01006524","Total",767,175,112,372,108,412,84,40,209,79,355,91,72,163,29
"2011","Liverpool 048C","E01006526","Total",698,56,128,428,86,348,25,39,230,54,350,31,89,198,32
"2011","Liverpool 048D","E01006529","Total",709,54,114,456,85,349,14,31,250,54,360,40,83,206,31
"2011","Liverpool 048E","E01006551","Total",466,90,79,233,64,236,35,25,132,44,230,55,54,101,20
"2011","Liverpool 048F","E01006554","Total",752,143,156,369,84,377,55,66,201,55,375,88,90,168,29
"2011","Liverpool 049A","E01006525","Total",638,60,121,386,71,339,26,27,233,53,299,34,94,153,18
"2011","Liverpool 049B","E01006595","Total",897,59,161,603,74,436,19,42,332,43,461,40,119,271,31
"2011","Liverpool 049C","E01006596","Total",759,62,148,472,77,384,21,51,261,51,375,41,97,211,26
"2011","Liverpool 049D","E01006689","Total",867,92,153,550,72,405,25,28,310,42,462,67,125,240,30
"2011","Liverpool 050B","E01006633","Total",412,36,113,237,26,191,8,20,142,21,221,28,93,95,5
"2011","Liverpool 050F","E01032505","Total",575,52,140,322,61,284,11,43,183,47,291,41,97,139,14
"2011","Liverpool 050G","E01032506","Total",668,53,140,411,64,346,22,34,245,45,322,31,106,166,19
"2011","Liverpool 050H","E01032507","Total",889,79,157,558,95,423,25,53,284,61,466,54,104,274,34
"2011","Liverpool 050I","E01033748","Total",926,47,83,677,119,533,20,31,399,83,393,27,52,278,36
"2011","Liverpool 050J","E01033767","Total",415,33,103,246,33,205,14,26,137,28,210,19,77,109,5
"2011","Liverpool 051A","E01006793","Total",645,54,148,364,79,341,24,44,218,55,304,30,104,146,24
"2011","Liverpool 051B","E01006795","Total",726,65,152,401,108,376,19,38,237,82,350,46,114,164,26
"2011","Liverpool 051C","E01006797","Total",639,61,137,373,68,333,17,41,226,49,306,44,96,147,19
"2011","Liverpool 051D","E01006798","Total",719,64,117,441,97,372,23,34,248,67,347,41,83,193,30
"2011","Liverpool 051E","E01006799","Total",702,53,137,410,102,380,26,40,239,75,322,27,97,171,27
"2011","Liverpool 052A","E01006521","Total",799,64,112,512,111,435,26,38,291,80,364,38,74,221,31
"2011","Liverpool 052B","E01006523","Total",812,51,132,507,122,413,26,61,247,79,399,25,71,260,43
"2011","Liverpool 052C","E01006528","Total",760,72,126,452,110,395,21,44,252,78,365,51,82,200,32
"2011","Liverpool 052D","E01006628","Total",874,109,187,478,100,416,36,56,260,64,458,73,131,218,36
"2011","Liverpool 052E","E01006629","Total",621,46,108,404,63,299,16,25,220,38,322,30,83,184,25
"2011","Liverpool 053A","E01006527","Total",658,67,127,388,76,316,25,34,202,55,342,42,93,186,21
"2011","Liverpool 053B","E01006680","Total",793,63,176,463,91,405,30,41,261,73,388,33,135,202,18
"2011","Liverpool 053C","E01006682","Total",666,61,123,411,71,338,22,31,230,55,328,39,92,181,16
"2011","Liverpool 053D","E01006683","Total",749,64,145,475,65,365,19,28,269,49,384,45,117,206,16
"2011","Liverpool 053E","E01006686","Total",674,55,134,435,50,331,23,37,236,35,343,32,97,199,15
"2011","Liverpool 054A","E01006534","Total",709,58,161,413,77,363,23,54,231,55,346,35,107,182,22
"2011","Liverpool 054B","E01006535","Total",739,64,155,442,78,348,27,37,231,53,391,37,118,211,25
"2011","Liverpool 054C","E01006536","Total",775,74,187,464,50,356,21,48,250,37,419,53,139,214,13
"2011","Liverpool 054D","E01006681","Total",706,59,159,412,76,356,18,42,233,63,350,41,117,179,13
"2011","Liverpool 055A","E01006530","Total",648,63,128,386,71,325,17,31,228,49,323,46,97,158,22
"2011","Liverpool 055B","E01006531","Total",570,39,114,359,58,296,13,28,207,48,274,26,86,152,10
"2011","Liverpool 055C","E01006533","Total",581,52,136,326,67,310,21,41,193,55,271,31,95,133,12
"2011","Liverpool 055D","E01006537","Total",1167,73,234,744,116,591,20,52,438,81,576,53,182,306,35
"2011","Liverpool 055E","E01006538","Total",643,56,129,408,50,333,17,26,253,37,310,39,103,155,13
"2011","Liverpool 056A","E01006519","Total",643,58,124,384,77,314,20,31,212,51,329,38,93,172,26
"2011","Liverpool 056B","E01006684","Total",1193,89,178,773,153,619,35,53,418,113,574,54,125,355,40
"2011","Liverpool 056C","E01006685","Total",696,67,131,419,79,342,16,26,244,56,354,51,105,175,23
"2011","Liverpool 056D","E01006687","Total",979,72,152,593,162,514,33,31,339,111,465,39,121,254,51
"2011","Liverpool 056E","E01006688","Total",766,71,154,451,90,390,25,43,254,68,376,46,111,197,22
"2011","Liverpool 057A","E01006740","Total",428,27,116,264,21,228,6,23,183,16,200,21,93,81,5
"2011","Liverpool 057B","E01006742","Total",665,52,157,398,58,333,18,38,236,41,332,34,119,162,17
"2011","Liverpool 057C","E01006744","Total",737,64,147,476,50,374,23,41,275,35,363,41,106,201,15
"2011","Liverpool 057D","E01006745","Total",874,84,205,513,72,472,39,67,313,53,402,45,138,200,19
"2011","Liverpool 058A","E01006738","Total",571,54,151,331,35,269,18,32,194,25,302,36,119,137,10
"2011","Liverpool 058B","E01006739","Total",615,41,170,377,27,292,10,40,219,23,323,31,130,158,4
"2011","Liverpool 058C","E01006741","Total",673,42,173,417,41,335,13,42,250,30,338,29,131,167,11
"2011","Liverpool 058D","E01006743","Total",1046,78,198,673,97,543,34,47,396,66,503,44,151,277,31
"2011","Liverpool 059A","E01006753","Total",530,38,140,312,40,248,10,28,181,29,282,28,112,131,11
"2011","Liverpool 059B","E01006754","Total",627,50,152,385,40,304,19,30,229,26,323,31,122,156,14
"2011","Liverpool 059C","E01006755","Total",491,33,141,290,27,226,7,46,152,21,265,26,95,138,6
"2011","Liverpool 059D","E01006756","Total",606,42,168,352,44,291,12,39,209,31,315,30,129,143,13
"2011","Liverpool 059E","E01006757","Total",485,35,136,285,29,241,8,41,169,23,244,27,95,116,6
"2011","Liverpool 059F","E01006758","Total",545,30,141,338,36,263,14,24,196,29,282,16,117,142,7
"2011","Liverpool 060A","E01006513","Total",1052,354,189,410,99,538,149,78,246,65,514,205,111,164,34
"2011","Liverpool 060B","E01033758","Total",433,172,81,153,27,211,63,42,84,22,222,109,39,69,5
"2011","Liverpool 060C","E01033760","Total",757,322,123,254,58,393,124,59,163,47,364,198,64,91,11
"2011","Liverpool 060D","E01033761","Total",944,110,131,605,98,575,61,63,375,76,369,49,68,230,22
"2011","Liverpool 060E","E01033762","Total",602,236,100,220,46,316,102,50,131,33,286,134,50,89,13
"2011","Liverpool 061A","E01033750","Total",1037,59,91,696,191,668,31,45,443,149,369,28,46,253,42
"2011","Liverpool 061B","E01033754","Total",890,57,116,592,125,503,21,42,353,87,387,36,74,239,38
"2011","Liverpool 061C","E01033756","Total",712,66,68,435,143,459,35,36,288,100,253,31,32,147,43
"2011","Liverpool 061D","E01033765","Total",530,41,111,307,71,273,18,22,181,52,257,23,89,126,19
"2011","Liverpool 062A","E01033751","Total",794,185,113,402,94,459,88,39,258,74,335,97,74,144,20
"2011","Liverpool 062B","E01033752","Total",913,48,77,633,155,571,25,39,393,114,342,23,38,240,41
"2011","Liverpool 062C","E01033753","Total",785,34,53,559,139,519,20,34,363,102,266,14,19,196,37
"2011","Liverpool 062D","E01033755","Total",820,52,68,579,121,501,14,30,369,88,319,38,38,210,33
"2011","Sefton 001A","E01006946","Total",555,60,133,313,49,275,20,33,187,35,280,40,100,126,14
"2011","Sefton 001B","E01007028","Total",659,62,160,372,65,334,20,42,223,49,325,42,118,149,16
"2011","Sefton 001C","E01007029","Total",433,50,111,237,35,208,15,30,134,29,225,35,81,103,6
"2011","Sefton 001D","E01007030","Total",698,57,181,395,65,347,19,47,226,55,351,38,134,169,10
"2011","Sefton 001E","E01007036","Total",595,65,140,336,54,303,21,38,203,41,292,44,102,133,13
"2011","Sefton 002A","E01006947","Total",637,84,155,324,74,327,25,42,206,54,310,59,113,118,20
"2011","Sefton 002B","E01007031","Total",697,91,165,378,63,337,37,25,227,48,360,54,140,151,15
"2011","Sefton 002C","E01007032","Total",630,67,136,354,73,314,15,28,210,61,316,52,108,144,12
"2011","Sefton 002D","E01007033","Total",674,77,155,367,75,347,18,44,227,58,327,59,111,140,17
"2011","Sefton 002E","E01007035","Total",620,88,133,315,84,323,25,42,198,58,297,63,91,117,26
"2011","Sefton 003A","E01006944","Total",513,41,88,316,68,285,18,32,178,57,228,23,56,138,11
"2011","Sefton 003B","E01006948","Total",495,40,113,279,63,227,12,32,133,50,268,28,81,146,13
"2011","Sefton 003C","E01006949","Total",552,63,118,286,85,289,19,34,168,68,263,44,84,118,17
"2011","Sefton 003D","E01006951","Total",589,57,118,333,81,302,22,39,180,61,287,35,79,153,20
"2011","Sefton 003E","E01007034","Total",657,96,141,333,87,320,28,31,196,65,337,68,110,137,22
"2011","Sefton 004A","E01006945","Total",683,65,119,421,78,363,24,36,247,56,320,41,83,174,22
"2011","Sefton 004B","E01006950","Total",684,53,106,442,83,356,25,38,235,58,328,28,68,207,25
