"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Sefton 004C","E01006968","Total",761,65,158,456,82,411,20,58,272,61,350,45,100,184,21
"2011","Sefton 004D","E01006969","Total",695,53,191,396,55,368,24,68,234,42,327,29,123,162,13
"2011","Sefton 004F","E01033094","Total",461,42,116,236,67,236,20,40,133,43,225,22,76,103,24
"2011","Sefton 004G","E01033097","Total",498,28,89,313,68,261,6,25,182,48,237,22,64,131,20
"2011","Sefton 005A","E01007055","Total",553,68,151,275,59,291,25,52,171,43,262,43,99,104,16
"2011","Sefton 005B","E01007056","Total",832,64,210,485,73,431,20,57,293,61,401,44,153,192,12
"2011","Sefton 005C","E01007057","Total",747,80,166,432,69,363,20,49,236,58,384,60,117,196,11
"2011","Sefton 005D","E01007062","Total",727,75,170,407,75,364,21,40,252,51,363,54,130,155,24
"2011","Sefton 005E","E01007063","Total",790,84,203,426,77,398,23,47,271,57,392,61,156,155,20
"2011","Sefton 006A","E01007058","Total",764,72,178,431,83,409,17,57,275,60,355,55,121,156,23
"2011","Sefton 006B","E01007059","Total",750,71,179,415,85,372,21,51,233,67,378,50,128,182,18
"2011","Sefton 006C","E01007060","Total",644,57,148,380,59,333,13,39,237,44,311,44,109,143,15
"2011","Sefton 006D","E01007061","Total",758,50,187,439,82,373,13,41,248,71,385,37,146,191,11
"2011","Sefton 006E","E01007064","Total",655,83,138,346,88,335,25,37,207,66,320,58,101,139,22
"2011","Sefton 007A","E01006934","Total",752,85,167,415,85,392,33,45,249,65,360,52,122,166,20
"2011","Sefton 007B","E01006970","Total",764,71,149,463,81,405,26,54,272,53,359,45,95,191,28
"2011","Sefton 007C","E01006994","Total",729,64,169,412,84,365,15,50,238,62,364,49,119,174,22
"2011","Sefton 007D","E01006996","Total",740,67,160,433,80,404,25,56,260,63,336,42,104,173,17
"2011","Sefton 007E","E01006998","Total",833,56,206,475,96,427,17,49,287,74,406,39,157,188,22
"2011","Sefton 008A","E01006995","Total",657,81,152,332,92,352,25,48,203,76,305,56,104,129,16
"2011","Sefton 008B","E01006997","Total",805,74,174,474,83,408,19,31,294,64,397,55,143,180,19
"2011","Sefton 008C","E01006999","Total",752,55,186,431,80,370,10,46,254,60,382,45,140,177,20
"2011","Sefton 008D","E01007000","Total",602,74,146,319,63,299,22,46,187,44,303,52,100,132,19
"2011","Sefton 008E","E01007001","Total",756,70,193,436,57,380,23,59,258,40,376,47,134,178,17
"2011","Sefton 008F","E01007002","Total",639,69,144,354,72,311,22,33,197,59,328,47,111,157,13
"2011","Sefton 009A","E01006928","Total",691,78,152,368,93,364,23,50,215,76,327,55,102,153,17
"2011","Sefton 009B","E01006935","Total",801,70,180,436,115,412,20,46,255,91,389,50,134,181,24
"2011","Sefton 009C","E01006971","Total",559,61,121,279,98,309,14,38,178,79,250,47,83,101,19
"2011","Sefton 009D","E01006972","Total",504,58,107,261,78,263,19,34,146,64,241,39,73,115,14
"2011","Sefton 009E","E01006973","Total",530,64,104,266,96,287,18,26,171,72,243,46,78,95,24
"2011","Sefton 009F","E01006974","Total",710,102,141,326,141,365,34,31,186,114,345,68,110,140,27
"2011","Sefton 010A","E01006929","Total",818,76,198,470,74,420,17,55,294,54,398,59,143,176,20
"2011","Sefton 010B","E01006930","Total",705,72,186,379,68,335,16,48,218,53,370,56,138,161,15
"2011","Sefton 010C","E01006931","Total",787,98,222,410,57,385,28,62,253,42,402,70,160,157,15
"2011","Sefton 010D","E01006932","Total",752,95,156,397,104,384,27,37,238,82,368,68,119,159,22
"2011","Sefton 010E","E01006933","Total",687,69,156,391,71,353,20,34,248,51,334,49,122,143,20
"2011","Sefton 011A","E01006920","Total",687,72,156,384,75,349,25,33,231,60,338,47,123,153,15
"2011","Sefton 011B","E01006924","Total",521,47,114,296,64,250,16,30,159,45,271,31,84,137,19
"2011","Sefton 011C","E01006925","Total",684,58,163,407,56,324,23,39,221,41,360,35,124,186,15
"2011","Sefton 011D","E01006927","Total",705,82,160,387,76,366,27,43,239,57,339,55,117,148,19
"2011","Sefton 012A","E01006921","Total",517,61,103,296,57,273,15,32,177,49,244,46,71,119,8
"2011","Sefton 012B","E01006922","Total",621,83,135,330,73,319,30,39,193,57,302,53,96,137,16
"2011","Sefton 012C","E01006923","Total",558,54,142,304,58,290,17,47,185,41,268,37,95,119,17
"2011","Sefton 012D","E01006926","Total",679,97,134,335,113,360,29,50,196,85,319,68,84,139,28
"2011","Sefton 013A","E01006985","Total",681,104,149,324,104,344,38,37,194,75,337,66,112,130,29
"2011","Sefton 013B","E01006986","Total",510,71,109,234,96,271,21,33,138,79,239,50,76,96,17
"2011","Sefton 013C","E01006987","Total",521,61,111,270,79,267,15,32,163,57,254,46,79,107,22
"2011","Sefton 013D","E01006989","Total",534,71,122,287,54,290,26,43,180,41,244,45,79,107,13
"2011","Sefton 013E","E01006990","Total",579,68,119,309,83,301,28,26,184,63,278,40,93,125,20
"2011","Sefton 014A","E01006988","Total",581,49,145,315,72,285,15,27,186,57,296,34,118,129,15
"2011","Sefton 014B","E01007079","Total",662,83,143,325,111,350,33,27,200,90,312,50,116,125,21
"2011","Sefton 014C","E01007080","Total",625,83,138,339,65,317,30,37,200,50,308,53,101,139,15
"2011","Sefton 014D","E01007081","Total",644,70,118,366,90,337,24,32,207,74,307,46,86,159,16
"2011","Sefton 015A","E01006991","Total",630,73,150,318,89,322,20,39,195,68,308,53,111,123,21
"2011","Sefton 015B","E01006992","Total",489,49,115,266,59,259,20,24,165,50,230,29,91,101,9
"2011","Sefton 015C","E01006993","Total",701,105,164,336,96,354,32,38,209,75,347,73,126,127,21
"2011","Sefton 015D","E01007078","Total",684,89,149,368,78,349,24,36,225,64,335,65,113,143,14
"2011","Sefton 016A","E01007075","Total",587,65,137,323,62,277,17,27,183,50,310,48,110,140,12
"2011","Sefton 016B","E01007076","Total",628,68,130,351,79,308,20,21,206,61,320,48,109,145,18
"2011","Sefton 016C","E01007077","Total",719,91,160,380,88,354,29,37,221,67,365,62,123,159,21
"2011","Sefton 016D","E01007082","Total",648,74,148,347,79,331,27,32,209,63,317,47,116,138,16
"2011","Sefton 017A","E01007067","Total",722,70,145,398,109,383,27,34,231,91,339,43,111,167,18
"2011","Sefton 017B","E01007068","Total",698,66,137,437,58,358,29,29,252,48,340,37,108,185,10
"2011","Sefton 017C","E01007069","Total",630,63,116,372,79,304,20,20,201,63,326,43,96,171,16
"2011","Sefton 017D","E01007070","Total",693,59,156,402,76,370,20,41,244,65,323,39,115,158,11
"2011","Sefton 017E","E01007101","Total",680,53,139,420,68,343,19,28,247,49,337,34,111,173,19
"2011","Sefton 018C","E01007095","Total",716,59,158,437,62,362,17,34,262,49,354,42,124,175,13
"2011","Sefton 018D","E01007096","Total",651,60,138,397,56,328,18,24,240,46,323,42,114,157,10
"2011","Sefton 018E","E01007100","Total",682,66,161,396,59,345,17,46,232,50,337,49,115,164,9
"2011","Sefton 018F","E01033096","Total",1187,105,262,713,107,586,26,49,424,87,601,79,213,289,20
"2011","Sefton 019A","E01007074","Total",695,60,149,429,57,343,22,29,250,42,352,38,120,179,15
"2011","Sefton 019B","E01007097","Total",712,76,147,419,70,358,22,41,235,60,354,54,106,184,10
"2011","Sefton 019C","E01007098","Total",649,54,131,405,59,332,19,27,239,47,317,35,104,166,12
"2011","Sefton 019D","E01007099","Total",611,64,128,340,79,307,18,26,195,68,304,46,102,145,11
"2011","Sefton 020A","E01007065","Total",721,67,148,431,75,378,25,32,265,56,343,42,116,166,19
"2011","Sefton 020B","E01007066","Total",820,66,174,506,74,408,23,33,298,54,412,43,141,208,20
"2011","Sefton 020C","E01007071","Total",607,48,112,388,59,315,16,24,229,46,292,32,88,159,13
"2011","Sefton 020D","E01007072","Total",540,53,100,335,52,296,22,21,213,40,244,31,79,122,12
"2011","Sefton 020E","E01007073","Total",704,66,130,426,82,354,25,26,239,64,350,41,104,187,18
"2011","Sefton 021A","E01007020","Total",625,71,143,366,45,301,24,29,212,36,324,47,114,154,9
"2011","Sefton 021B","E01007022","Total",622,52,146,366,58,325,18,39,224,44,297,34,107,142,14
"2011","Sefton 021C","E01007023","Total",672,84,128,349,111,341,29,33,194,85,331,55,95,155,26
"2011","Sefton 021D","E01007027","Total",1039,89,209,590,151,536,25,54,339,118,503,64,155,251,33
"2011","Sefton 021E","E01007037","Total",718,71,161,402,84,361,26,34,228,73,357,45,127,174,11
"2011","Sefton 021F","E01007038","Total",674,56,156,350,112,328,19,39,188,82,346,37,117,162,30
"2011","Sefton 022A","E01006936","Total",661,77,110,350,124,341,29,27,193,92,320,48,83,157,32
"2011","Sefton 022B","E01006937","Total",644,87,121,336,100,334,31,34,194,75,310,56,87,142,25
"2011","Sefton 022C","E01006938","Total",490,57,97,259,77,266,18,31,158,59,224,39,66,101,18
"2011","Sefton 022D","E01006939","Total",742,65,139,438,100,354,18,37,237,62,388,47,102,201,38
"2011","Sefton 022E","E01006940","Total",636,63,108,359,106,349,21,34,218,76,287,42,74,141,30
"2011","Sefton 022F","E01006943","Total",632,75,125,361,71,317,23,27,212,55,315,52,98,149,16
"2011","Sefton 023A","E01007083","Total",549,50,131,324,44,265,15,26,186,38,284,35,105,138,6
"2011","Sefton 023B","E01007085","Total",453,42,113,260,38,203,9,28,136,30,250,33,85,124,8
"2011","Sefton 023C","E01007086","Total",439,27,114,272,26,222,4,29,164,25,217,23,85,108,1
"2011","Sefton 023D","E01007091","Total",542,39,121,347,35,257,12,25,188,32,285,27,96,159,3
"2011","Sefton 023E","E01007092","Total",423,37,102,247,37,202,9,21,140,32,221,28,81,107,5
"2011","Sefton 024A","E01006979","Total",482,30,136,276,40,236,8,31,163,34,246,22,105,113,6
"2011","Sefton 024B","E01006980","Total",504,37,138,297,32,249,12,33,176,28,255,25,105,121,4
"2011","Sefton 024C","E01007024","Total",435,50,111,236,38,205,17,32,127,29,230,33,79,109,9
"2011","Sefton 024D","E01007026","Total",445,41,97,265,42,228,14,29,155,30,217,27,68,110,12
"2011","Sefton 024E","E01007089","Total",492,44,126,286,36,246,15,35,167,29,246,29,91,119,7
"2011","Sefton 025A","E01007021","Total",658,71,113,393,81,343,28,28,227,60,315,43,85,166,21
"2011","Sefton 025B","E01007025","Total",647,63,127,386,71,331,16,29,228,58,316,47,98,158,13
"2011","Sefton 025C","E01007105","Total",785,60,178,466,81,383,23,33,262,65,402,37,145,204,16
"2011","Sefton 025D","E01007106","Total",702,64,130,444,64,344,18,28,247,51,358,46,102,197,13
"2011","Sefton 025E","E01007107","Total",663,67,135,405,56,333,18,25,248,42,330,49,110,157,14
"2011","Sefton 025F","E01007108","Total",822,72,179,500,71,410,26,47,285,52,412,46,132,215,19
"2011","Sefton 026A","E01007039","Total",624,55,118,385,66,310,18,19,225,48,314,37,99,160,18
"2011","Sefton 026B","E01007040","Total",995,74,195,580,146,495,28,43,317,107,500,46,152,263,39
"2011","Sefton 026C","E01007042","Total",604,58,126,358,62,307,22,26,206,53,297,36,100,152,9
"2011","Sefton 026D","E01007044","Total",566,40,153,325,48,288,16,33,202,37,278,24,120,123,11
"2011","Sefton 026E","E01007045","Total",616,63,142,356,55,313,21,30,221,41,303,42,112,135,14
"2011","Sefton 027A","E01007041","Total",698,51,156,433,58,344,19,33,249,43,354,32,123,184,15
"2011","Sefton 027B","E01007043","Total",649,61,121,420,47,348,20,33,251,44,301,41,88,169,3
"2011","Sefton 027C","E01007046","Total",795,61,174,496,64,401,22,34,294,51,394,39,140,202,13
"2011","Sefton 027D","E01007053","Total",686,56,148,421,61,330,15,27,243,45,356,41,121,178,16
"2011","Sefton 027E","E01007084","Total",810,58,144,542,66,399,16,34,298,51,411,42,110,244,15
"2011","Sefton 028A","E01006941","Total",767,66,159,441,101,391,25,39,254,73,376,41,120,187,28
"2011","Sefton 028B","E01006942","Total",774,67,156,480,71,378,26,33,262,57,396,41,123,218,14
"2011","Sefton 028C","E01006954","Total",721,55,138,446,82,381,25,41,251,64,340,30,97,195,18
"2011","Sefton 028D","E01007104","Total",707,55,147,412,93,353,16,40,232,65,354,39,107,180,28
"2011","Sefton 028E","E01007109","Total",737,49,155,451,82,354,16,35,241,62,383,33,120,210,20
"2011","Sefton 029A","E01007048","Total",625,51,161,361,52,277,20,32,187,38,348,31,129,174,14
"2011","Sefton 029B","E01007054","Total",589,52,150,345,42,298,19,42,200,37,291,33,108,145,5
"2011","Sefton 029C","E01007087","Total",518,43,131,312,32,261,11,32,193,25,257,32,99,119,7
"2011","Sefton 029D","E01007088","Total",604,48,126,377,53,313,16,27,221,49,291,32,99,156,4
"2011","Sefton 029E","E01007090","Total",430,22,124,244,40,201,7,19,142,33,229,15,105,102,7
"2011","Sefton 030A","E01006955","Total",868,69,175,529,95,436,24,41,299,72,432,45,134,230,23
"2011","Sefton 030B","E01006956","Total",794,53,133,533,75,409,20,32,303,54,385,33,101,230,21
"2011","Sefton 030C","E01006958","Total",711,52,150,428,81,368,19,43,253,53,343,33,107,175,28
"2011","Sefton 030D","E01007102","Total",769,58,150,472,89,388,17,34,272,65,381,41,116,200,24
"2011","Sefton 030E","E01007103","Total",741,51,143,461,86,378,17,35,265,61,363,34,108,196,25
"2011","Sefton 031A","E01006978","Total",729,54,157,459,59,370,14,39,267,50,359,40,118,192,9
"2011","Sefton 031B","E01006981","Total",548,56,121,317,54,271,17,26,182,46,277,39,95,135,8
"2011","Sefton 031C","E01006982","Total",627,54,150,370,53,302,16,29,214,43,325,38,121,156,10
"2011","Sefton 031D","E01006983","Total",831,69,152,540,70,407,20,25,302,60,424,49,127,238,10
"2011","Sefton 031E","E01006984","Total",450,28,120,266,36,211,6,22,150,33,239,22,98,116,3
"2011","Sefton 032A","E01006952","Total",548,43,137,326,42,276,15,32,191,38,272,28,105,135,4
"2011","Sefton 032B","E01006953","Total",618,51,138,385,44,302,15,37,216,34,316,36,101,169,10
"2011","Sefton 032C","E01006957","Total",670,55,120,402,93,351,28,34,216,73,319,27,86,186,20
"2011","Sefton 032D","E01006959","Total",719,51,136,449,83,362,12,30,260,60,357,39,106,189,23
"2011","Sefton 032E","E01006977","Total",581,44,122,337,78,284,14,30,180,60,297,30,92,157,18
"2011","Sefton 033A","E01006976","Total",729,50,155,463,61,361,15,36,263,47,368,35,119,200,14
"2011","Sefton 033B","E01007014","Total",780,70,167,477,66,385,30,34,265,56,395,40,133,212,10
"2011","Sefton 033E","E01007047","Total",609,60,123,366,60,304,14,26,212,52,305,46,97,154,8
"2011","Sefton 033F","E01033095","Total",892,86,201,533,72,448,22,42,318,66,444,64,159,215,6
"2011","Sefton 034A","E01007004","Total",544,44,113,343,44,258,12,29,179,38,286,32,84,164,6
"2011","Sefton 034B","E01007005","Total",443,29,125,240,49,215,5,30,143,37,228,24,95,97,12
"2011","Sefton 034C","E01007011","Total",523,44,118,311,50,260,19,29,172,40,263,25,89,139,10
"2011","Sefton 034D","E01007016","Total",751,58,192,438,63,378,23,54,251,50,373,35,138,187,13
"2011","Sefton 034E","E01007017","Total",600,43,164,354,39,276,17,28,202,29,324,26,136,152,10
"2011","Sefton 035A","E01007019","Total",455,43,121,260,31,214,13,26,149,26,241,30,95,111,5
"2011","Sefton 035B","E01007049","Total",675,57,149,412,57,347,18,37,246,46,328,39,112,166,11
"2011","Sefton 035C","E01007050","Total",609,54,151,361,43,323,11,29,244,39,286,43,122,117,4
"2011","Sefton 035D","E01007051","Total",434,34,100,262,38,215,11,28,145,31,219,23,72,117,7
"2011","Sefton 035E","E01007052","Total",550,34,142,322,52,260,10,30,181,39,290,24,112,141,13
"2011","Sefton 036A","E01006964","Total",632,54,149,388,41,318,17,42,225,34,314,37,107,163,7
"2011","Sefton 036B","E01007003","Total",432,35,117,248,32,219,17,36,139,27,213,18,81,109,5
"2011","Sefton 036C","E01007006","Total",489,35,114,304,36,233,9,29,166,29,256,26,85,138,7
"2011","Sefton 036D","E01007012","Total",643,50,146,397,50,330,15,41,235,39,313,35,105,162,11
"2011","Sefton 036E","E01007013","Total",581,42,140,360,39,294,14,35,213,32,287,28,105,147,7
"2011","Sefton 037A","E01006967","Total",567,56,128,329,54,295,20,40,193,42,272,36,88,136,12
"2011","Sefton 037B","E01007007","Total",408,27,107,236,38,201,5,30,135,31,207,22,77,101,7
"2011","Sefton 037C","E01007008","Total",468,43,132,260,33,234,18,34,154,28,234,25,98,106,5
"2011","Sefton 037D","E01007009","Total",509,48,93,325,43,295,21,32,207,35,214,27,61,118,8
"2011","Sefton 037E","E01007010","Total",359,24,114,197,24,184,5,28,131,20,175,19,86,66,4
"2011","Sefton 038A","E01006960","Total",563,37,141,338,47,290,13,42,201,34,273,24,99,137,13
"2011","Sefton 038B","E01006961","Total",636,33,150,398,55,330,11,41,236,42,306,22,109,162,13
"2011","Sefton 038C","E01006962","Total",633,48,138,396,51,306,20,25,223,38,327,28,113,173,13
"2011","Sefton 038D","E01006963","Total",540,35,127,337,41,272,9,38,195,30,268,26,89,142,11
"2011","Sefton 038E","E01006965","Total",547,53,137,330,27,263,19,36,184,24,284,34,101,146,3
"2011","Sefton 038F","E01006966","Total",711,53,142,455,61,363,14,34,261,54,348,39,108,194,7
"2011","St. Helens 001A","E01006882","Total",531,62,106,301,62,277,23,23,182,49,254,39,83,119,13
"2011","St. Helens 001B","E01006883","Total",581,60,102,327,92,292,15,26,182,69,289,45,76,145,23
"2011","St. Helens 001C","E01006884","Total",587,60,109,353,65,307,24,25,205,53,280,36,84,148,12
"2011","St. Helens 001D","E01006885","Total",620,72,110,345,93,313,19,27,200,67,307,53,83,145,26
"2011","St. Helens 001E","E01006886","Total",598,49,104,378,67,299,19,16,213,51,299,30,88,165,16
"2011","St. Helens 001F","E01006887","Total",579,47,123,345,64,284,16,28,186,54,295,31,95,159,10
"2011","St. Helens 002A","E01006802","Total",760,65,157,448,90,387,21,31,274,61,373,44,126,174,29
"2011","St. Helens 002B","E01006804","Total",697,62,158,422,55,363,24,35,258,46,334,38,123,164,9
"2011","St. Helens 002C","E01006806","Total",698,54,147,425,72,386,16,35,275,60,312,38,112,150,12
"2011","St. Helens 002D","E01006807","Total",610,54,136,361,59,314,15,38,215,46,296,39,98,146,13
"2011","St. Helens 003A","E01006803","Total",717,54,128,455,80,380,18,35,263,64,337,36,93,192,16
"2011","St. Helens 003B","E01006805","Total",723,52,155,430,86,376,11,41,257,67,347,41,114,173,19
"2011","St. Helens 003C","E01006808","Total",728,45,134,475,74,378,19,28,278,53,350,26,106,197,21
"2011","St. Helens 003D","E01006809","Total",725,69,123,446,87,378,29,24,262,63,347,40,99,184,24
"2011","St. Helens 004A","E01006849","Total",515,43,117,310,45,269,11,14,208,36,246,32,103,102,9
"2011","St. Helens 004B","E01006850","Total",551,48,131,325,47,294,20,34,201,39,257,28,97,124,8
"2011","St. Helens 004C","E01006851","Total",551,37,92,366,56,273,7,27,196,43,278,30,65,170,13
"2011","St. Helens 004D","E01006852","Total",703,55,150,450,48,373,21,30,281,41,330,34,120,169,7
"2011","St. Helens 004E","E01006853","Total",729,50,150,463,66,384,17,33,281,53,345,33,117,182,13
"2011","St. Helens 004F","E01006854","Total",715,56,165,449,45,339,17,24,262,36,376,39,141,187,9
"2011","St. Helens 004G","E01006855","Total",599,42,132,375,50,293,8,29,222,34,306,34,103,153,16
"2011","St. Helens 005A","E01006836","Total",578,48,129,358,43,310,18,32,224,36,268,30,97,134,7
"2011","St. Helens 005B","E01006839","Total",665,46,143,420,56,348,10,32,263,43,317,36,111,157,13
"2011","St. Helens 005C","E01006840","Total",766,56,148,488,74,415,11,42,301,61,351,45,106,187,13
"2011","St. Helens 005D","E01006842","Total",629,47,134,382,66,322,9,34,224,55,307,38,100,158,11
"2011","St. Helens 006A","E01006837","Total",701,52,132,444,73,359,13,28,257,61,342,39,104,187,12
"2011","St. Helens 006B","E01006838","Total",649,42,112,430,65,339,13,21,253,52,310,29,91,177,13
"2011","St. Helens 006C","E01006841","Total",906,56,177,574,99,458,13,25,343,77,448,43,152,231,22
"2011","St. Helens 006D","E01006843","Total",476,30,116,291,39,235,7,25,177,26,241,23,91,114,13
"2011","St. Helens 007A","E01006914","Total",563,62,106,331,64,294,19,27,200,48,269,43,79,131,16
"2011","St. Helens 007B","E01006915","Total",706,65,140,438,63,360,20,22,272,46,346,45,118,166,17
"2011","St. Helens 007C","E01006916","Total",777,58,153,483,83,406,19,45,280,62,371,39,108,203,21
"2011","St. Helens 007D","E01006917","Total",817,67,148,529,73,426,20,40,311,55,391,47,108,218,18
"2011","St. Helens 007E","E01006918","Total",665,54,125,406,80,336,16,22,243,55,329,38,103,163,25
"2011","St. Helens 007F","E01006919","Total",558,45,130,334,49,272,15,21,201,35,286,30,109,133,14
"2011","St. Helens 008A","E01006810","Total",626,43,129,406,48,323,9,21,249,44,303,34,108,157,4
"2011","St. Helens 008B","E01006811","Total",610,49,134,374,53,325,18,35,229,43,285,31,99,145,10
"2011","St. Helens 008C","E01006812","Total",551,53,130,329,39,280,19,36,194,31,271,34,94,135,8
"2011","St. Helens 008D","E01006813","Total",667,64,127,420,56,342,17,21,255,49,325,47,106,165,7
"2011","St. Helens 008E","E01006814","Total",839,68,168,543,60,438,22,43,326,47,401,46,125,217,13
"2011","St. Helens 008F","E01006815","Total",552,44,108,353,47,279,11,26,203,39,273,33,82,150,8
"2011","St. Helens 008G","E01006818","Total",699,43,140,468,48,365,12,32,281,40,334,31,108,187,8
"2011","St. Helens 009A","E01006822","Total",665,51,140,411,63,344,14,38,243,49,321,37,102,168,14
"2011","St. Helens 009B","E01006823","Total",472,42,94,286,50,241,12,17,172,40,231,30,77,114,10
"2011","St. Helens 009C","E01006824","Total",583,53,115,346,69,307,13,31,208,55,276,40,84,138,14
"2011","St. Helens 009D","E01006825","Total",650,52,118,394,86,336,15,32,222,67,314,37,86,172,19
"2011","St. Helens 010A","E01006866","Total",590,52,115,358,65,290,12,23,205,50,300,40,92,153,15
"2011","St. Helens 010B","E01006867","Total",1124,83,167,732,142,568,22,29,409,108,556,61,138,323,34
"2011","St. Helens 010C","E01006868","Total",618,42,111,400,65,324,12,26,237,49,294,30,85,163,16
"2011","St. Helens 010D","E01006869","Total",647,64,111,396,76,363,24,24,252,63,284,40,87,144,13
"2011","St. Helens 011A","E01006819","Total",681,43,139,432,67,378,17,36,274,51,303,26,103,158,16
"2011","St. Helens 011B","E01006820","Total",519,27,116,329,47,284,3,22,221,38,235,24,94,108,9
"2011","St. Helens 011C","E01006821","Total",496,36,130,285,45,258,6,25,189,38,238,30,105,96,7
"2011","St. Helens 011D","E01006871","Total",543,41,121,319,62,288,13,21,205,49,255,28,100,114,13
"2011","St. Helens 012A","E01006832","Total",864,54,136,603,71,462,20,30,358,54,402,34,106,245,17
"2011","St. Helens 012B","E01006834","Total",523,44,107,325,47,270,15,24,197,34,253,29,83,128,13
"2011","St. Helens 012C","E01006877","Total",551,33,118,339,61,308,13,28,224,43,243,20,90,115,18
"2011","St. Helens 012D","E01006880","Total",543,42,119,345,37,288,15,35,210,28,255,27,84,135,9
"2011","St. Helens 012E","E01006881","Total",580,53,150,333,44,304,24,43,203,34,276,29,107,130,10
"2011","St. Helens 013A","E01006863","Total",697,52,158,417,70,368,18,33,263,54,329,34,125,154,16
"2011","St. Helens 013B","E01006864","Total",1048,67,166,706,109,521,17,33,381,90,527,50,133,325,19
"2011","St. Helens 013C","E01006865","Total",640,43,175,375,47,328,14,45,233,36,312,29,130,142,11
"2011","St. Helens 014A","E01006845","Total",680,64,122,450,44,359,24,25,274,36,321,40,97,176,8
"2011","St. Helens 014B","E01006870","Total",618,55,134,392,37,323,19,37,236,31,295,36,97,156,6
"2011","St. Helens 014C","E01006872","Total",588,34,111,375,68,354,16,41,249,48,234,18,70,126,20
"2011","St. Helens 014D","E01006873","Total",337,30,96,187,24,159,5,29,103,22,178,25,67,84,2
"2011","St. Helens 014E","E01006874","Total",385,32,108,213,32,202,5,35,138,24,183,27,73,75,8
"2011","St. Helens 015A","E01006856","Total",768,51,119,528,70,420,18,31,317,54,348,33,88,211,16
"2011","St. Helens 015B","E01006857","Total",733,62,126,461,84,379,20,30,266,63,354,42,96,195,21
"2011","St. Helens 015C","E01006858","Total",634,65,130,385,54,309,16,35,214,44,325,49,95,171,10
"2011","St. Helens 015D","E01006859","Total",876,53,169,509,145,478,18,46,307,107,398,35,123,202,38
"2011","St. Helens 015E","E01006860","Total",674,46,109,466,53,341,14,23,266,38,333,32,86,200,15
"2011","St. Helens 015F","E01006861","Total",547,43,137,319,48,261,10,31,185,35,286,33,106,134,13
"2011","St. Helens 015G","E01006862","Total",566,43,107,358,58,292,10,25,215,42,274,33,82,143,16
"2011","St. Helens 016A","E01006831","Total",739,50,149,477,63,383,10,35,289,49,356,40,114,188,14
"2011","St. Helens 016B","E01006833","Total",867,57,165,574,71,458,18,36,351,53,409,39,129,223,18
"2011","St. Helens 016C","E01006835","Total",671,48,133,410,80,377,22,31,262,62,294,26,102,148,18
"2011","St. Helens 016D","E01006876","Total",698,48,123,457,70,372,16,26,284,46,326,32,97,173,24
"2011","St. Helens 016E","E01006878","Total",694,57,152,438,47,363,17,26,285,35,331,40,126,153,12
"2011","St. Helens 016F","E01006879","Total",634,53,142,391,48,323,18,30,238,37,311,35,112,153,11
"2011","St. Helens 016G","E01006904","Total",724,46,170,450,58,368,9,35,274,50,356,37,135,176,8
"2011","St. Helens 017A","E01006816","Total",638,41,153,385,59,329,11,36,229,53,309,30,117,156,6
"2011","St. Helens 017B","E01006817","Total",447,37,94,281,35,244,8,25,186,25,203,29,69,95,10
"2011","St. Helens 017C","E01006875","Total",472,47,124,267,34,240,16,31,162,31,232,31,93,105,3
"2011","St. Helens 017D","E01006899","Total",887,53,173,566,95,456,21,32,323,80,431,32,141,243,15
"2011","St. Helens 018A","E01006826","Total",488,38,97,303,50,256,12,25,179,40,232,26,72,124,10
"2011","St. Helens 018B","E01006827","Total",830,84,161,486,99,422,28,27,288,79,408,56,134,198,20
"2011","St. Helens 018C","E01006828","Total",999,100,227,550,122,525,30,57,342,96,474,70,170,208,26
"2011","St. Helens 018D","E01006829","Total",604,43,114,383,64,305,11,26,224,44,299,32,88,159,20
"2011","St. Helens 019A","E01006830","Total",477,39,141,253,44,253,12,41,162,38,224,27,100,91,6
"2011","St. Helens 019C","E01006903","Total",564,42,128,349,45,279,9,22,211,37,285,33,106,138,8
"2011","St. Helens 019D","E01006905","Total",542,51,124,334,33,279,17,25,208,29,263,34,99,126,4
"2011","St. Helens 019E","E01006906","Total",728,61,154,440,73,355,17,30,249,59,373,44,124,191,14
"2011","St. Helens 019F","E01006907","Total",705,48,139,462,56,359,13,23,273,50,346,35,116,189,6
"2011","St. Helens 019G","E01006912","Total",629,43,105,427,54,330,7,22,259,42,299,36,83,168,12
"2011","St. Helens 019H","E01006913","Total",486,34,124,286,42,254,7,36,175,36,232,27,88,111,6
