"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","St. Helens 019I","E01032904","Total",945,65,180,569,131,492,22,30,333,107,453,43,150,236,24
"2011","St. Helens 019J","E01032905","Total",774,43,131,503,97,401,11,30,285,75,373,32,101,218,22
"2011","St. Helens 020A","E01006844","Total",628,43,132,394,59,311,9,25,233,44,317,34,107,161,15
"2011","St. Helens 020B","E01006846","Total",649,58,144,395,52,328,17,31,234,46,321,41,113,161,6
"2011","St. Helens 020C","E01006847","Total",673,75,151,388,59,328,20,35,228,45,345,55,116,160,14
"2011","St. Helens 020D","E01006848","Total",718,58,164,434,62,389,20,41,280,48,329,38,123,154,14
"2011","St. Helens 020E","E01006896","Total",733,44,172,462,55,382,15,37,281,49,351,29,135,181,6
"2011","St. Helens 020F","E01006897","Total",768,66,149,491,62,399,17,27,308,47,369,49,122,183,15
"2011","St. Helens 020G","E01006901","Total",728,87,138,440,63,370,18,24,278,50,358,69,114,162,13
"2011","St. Helens 021A","E01006890","Total",693,55,119,472,47,353,15,27,270,41,340,40,92,202,6
"2011","St. Helens 021B","E01006892","Total",551,47,106,347,51,295,20,18,213,44,256,27,88,134,7
"2011","St. Helens 021C","E01006893","Total",669,53,142,412,62,340,18,29,246,47,329,35,113,166,15
"2011","St. Helens 021D","E01006894","Total",600,49,131,375,45,309,19,36,218,36,291,30,95,157,9
"2011","St. Helens 022A","E01006898","Total",650,59,165,349,77,323,13,32,216,62,327,46,133,133,15
"2011","St. Helens 022B","E01006900","Total",1516,90,251,1008,167,788,31,54,580,123,728,59,197,428,44
"2011","St. Helens 022C","E01006908","Total",523,29,120,319,55,284,9,20,207,48,239,20,100,112,7
"2011","St. Helens 022D","E01006909","Total",353,31,96,203,23,165,8,16,124,17,188,23,80,79,6
"2011","St. Helens 022E","E01006910","Total",792,48,157,515,72,393,15,30,298,50,399,33,127,217,22
"2011","St. Helens 022F","E01006911","Total",711,72,142,433,64,372,21,34,260,57,339,51,108,173,7
"2011","St. Helens 023A","E01006888","Total",544,50,125,310,59,284,18,32,183,51,260,32,93,127,8
"2011","St. Helens 023B","E01006889","Total",732,58,140,430,104,382,19,32,245,86,350,39,108,185,18
"2011","St. Helens 023C","E01006891","Total",602,47,120,381,54,301,17,19,224,41,301,30,101,157,13
"2011","St. Helens 023D","E01006895","Total",548,56,103,323,66,290,18,26,197,49,258,38,77,126,17
"2011","Wirral 001A","E01007229","Total",803,46,191,492,74,378,12,41,269,56,425,34,150,223,18
"2011","Wirral 001B","E01007230","Total",551,45,113,338,55,266,19,31,175,41,285,26,82,163,14
"2011","Wirral 001C","E01007231","Total",786,51,143,497,95,423,22,40,292,69,363,29,103,205,26
"2011","Wirral 001D","E01007237","Total",592,42,120,357,73,316,14,42,211,49,276,28,78,146,24
"2011","Wirral 001E","E01007238","Total",640,47,132,402,59,328,17,46,223,42,312,30,86,179,17
"2011","Wirral 002A","E01007218","Total",673,49,177,388,59,341,18,44,234,45,332,31,133,154,14
"2011","Wirral 002B","E01007232","Total",668,57,166,390,55,332,15,48,232,37,336,42,118,158,18
"2011","Wirral 002C","E01007233","Total",798,48,187,490,73,396,11,54,279,52,402,37,133,211,21
"2011","Wirral 002D","E01007234","Total",742,60,156,447,79,373,22,42,253,56,369,38,114,194,23
"2011","Wirral 002E","E01007236","Total",637,49,156,382,50,295,17,32,210,36,342,32,124,172,14
"2011","Wirral 003A","E01007307","Total",905,99,174,518,114,462,35,56,281,90,443,64,118,237,24
"2011","Wirral 003B","E01007308","Total",702,58,147,415,82,344,22,46,220,56,358,36,101,195,26
"2011","Wirral 003C","E01007312","Total",671,48,153,403,67,349,13,38,244,54,322,35,115,159,13
"2011","Wirral 003D","E01007313","Total",693,65,139,415,74,351,16,43,244,48,342,49,96,171,26
"2011","Wirral 003E","E01007315","Total",776,63,183,470,60,379,17,39,276,47,397,46,144,194,13
"2011","Wirral 004A","E01007211","Total",572,53,129,337,53,305,18,34,215,38,267,35,95,122,15
"2011","Wirral 004B","E01007235","Total",708,54,169,418,67,345,16,40,237,52,363,38,129,181,15
"2011","Wirral 004C","E01007310","Total",687,73,116,420,78,345,20,26,242,57,342,53,90,178,21
"2011","Wirral 004D","E01007311","Total",751,52,145,468,86,409,18,40,280,71,342,34,105,188,15
"2011","Wirral 004E","E01007314","Total",747,68,170,437,72,360,19,44,237,60,387,49,126,200,12
"2011","Wirral 004F","E01007316","Total",752,75,149,460,68,370,20,37,257,56,382,55,112,203,12
"2011","Wirral 005A","E01007215","Total",532,32,140,299,61,286,9,49,181,47,246,23,91,118,14
"2011","Wirral 005B","E01007216","Total",703,64,158,408,73,349,16,34,241,58,354,48,124,167,15
"2011","Wirral 005C","E01007219","Total",678,50,153,427,48,351,18,39,257,37,327,32,114,170,11
"2011","Wirral 005D","E01007220","Total",467,46,114,269,38,235,17,39,150,29,232,29,75,119,9
"2011","Wirral 005E","E01007275","Total",703,50,160,424,69,357,13,37,255,52,346,37,123,169,17
"2011","Wirral 006A","E01007203","Total",1153,73,213,721,146,585,24,51,401,109,568,49,162,320,37
"2011","Wirral 006B","E01007205","Total",627,48,151,383,45,319,12,38,234,35,308,36,113,149,10
"2011","Wirral 006C","E01007210","Total",819,57,188,485,89,398,21,56,262,59,421,36,132,223,30
"2011","Wirral 006D","E01007309","Total",723,61,171,409,82,377,24,38,252,63,346,37,133,157,19
"2011","Wirral 007A","E01007212","Total",672,57,138,418,59,340,13,39,246,42,332,44,99,172,17
"2011","Wirral 007B","E01007213","Total",739,69,174,421,75,383,22,45,254,62,356,47,129,167,13
"2011","Wirral 007C","E01007214","Total",596,49,147,340,60,297,9,40,198,50,299,40,107,142,10
"2011","Wirral 007D","E01007217","Total",735,38,166,472,59,380,14,51,270,45,355,24,115,202,14
"2011","Wirral 007E","E01007276","Total",696,58,155,432,51,355,21,43,249,42,341,37,112,183,9
"2011","Wirral 008A","E01007272","Total",534,39,143,298,54,285,19,36,191,39,249,20,107,107,15
"2011","Wirral 008B","E01007273","Total",433,39,122,247,25,217,15,34,147,21,216,24,88,100,4
"2011","Wirral 008C","E01007274","Total",379,31,135,195,18,171,3,47,110,11,208,28,88,85,7
"2011","Wirral 008D","E01007277","Total",541,43,137,314,47,283,14,37,192,40,258,29,100,122,7
"2011","Wirral 008E","E01007278","Total",528,48,135,311,34,253,9,31,189,24,275,39,104,122,10
"2011","Wirral 009A","E01007204","Total",480,40,152,248,40,228,12,40,143,33,252,28,112,105,7
"2011","Wirral 009B","E01007206","Total",942,75,213,565,89,471,19,53,330,69,471,56,160,235,20
"2011","Wirral 009C","E01007207","Total",391,36,98,227,30,191,14,25,128,24,200,22,73,99,6
"2011","Wirral 009D","E01007209","Total",418,34,97,246,41,225,14,24,155,32,193,20,73,91,9
"2011","Wirral 010C","E01007269","Total",700,50,167,417,66,331,4,40,240,47,369,46,127,177,19
"2011","Wirral 010D","E01007270","Total",700,54,182,412,52,346,18,46,247,35,354,36,136,165,17
"2011","Wirral 010E","E01007271","Total",698,47,156,437,58,349,10,39,256,44,349,37,117,181,14
"2011","Wirral 010F","E01032903","Total",898,82,233,522,61,425,17,56,305,47,473,65,177,217,14
"2011","Wirral 011A","E01007120","Total",505,51,135,270,49,224,12,30,142,40,281,39,105,128,9
"2011","Wirral 011B","E01007121","Total",484,43,118,295,28,226,14,35,157,20,258,29,83,138,8
"2011","Wirral 011C","E01007122","Total",337,41,84,183,29,165,7,24,110,24,172,34,60,73,5
"2011","Wirral 011D","E01007123","Total",559,67,153,301,38,264,16,38,181,29,295,51,115,120,9
"2011","Wirral 011E","E01007124","Total",452,45,163,218,26,191,12,35,124,20,261,33,128,94,6
"2011","Wirral 012A","E01007208","Total",753,62,180,439,72,387,13,45,270,59,366,49,135,169,13
"2011","Wirral 012B","E01007221","Total",660,61,138,404,57,339,15,28,249,47,321,46,110,155,10
"2011","Wirral 012C","E01007225","Total",783,76,174,460,73,395,21,42,273,59,388,55,132,187,14
"2011","Wirral 012D","E01007227","Total",551,50,129,321,51,285,10,34,203,38,266,40,95,118,13
"2011","Wirral 012E","E01007228","Total",469,32,118,285,34,264,8,41,186,29,205,24,77,99,5
"2011","Wirral 013A","E01007195","Total",778,76,175,426,101,389,20,42,247,80,389,56,133,179,21
"2011","Wirral 013B","E01007199","Total",725,75,151,398,101,362,20,37,230,75,363,55,114,168,26
"2011","Wirral 013C","E01007222","Total",833,60,178,519,76,419,14,31,310,64,414,46,147,209,12
"2011","Wirral 013D","E01007223","Total",784,51,148,503,82,399,10,41,281,67,385,41,107,222,15
"2011","Wirral 014A","E01007193","Total",707,60,147,387,113,385,24,44,228,89,322,36,103,159,24
"2011","Wirral 014B","E01007194","Total",723,64,121,433,105,385,21,34,255,75,338,43,87,178,30
"2011","Wirral 014C","E01007200","Total",833,85,168,447,133,421,19,45,266,91,412,66,123,181,42
"2011","Wirral 014D","E01007201","Total",717,60,155,405,97,360,24,34,234,68,357,36,121,171,29
"2011","Wirral 014E","E01007202","Total",629,63,129,364,73,304,17,28,206,53,325,46,101,158,20
"2011","Wirral 015A","E01007125","Total",732,65,180,434,53,358,20,37,261,40,374,45,143,173,13
"2011","Wirral 015B","E01007156","Total",735,60,163,443,69,368,21,39,260,48,367,39,124,183,21
"2011","Wirral 015C","E01007157","Total",762,61,181,448,72,388,21,41,271,55,374,40,140,177,17
"2011","Wirral 015D","E01007158","Total",746,78,142,460,66,385,28,27,277,53,361,50,115,183,13
"2011","Wirral 015E","E01007159","Total",847,73,164,481,129,442,23,40,287,92,405,50,124,194,37
"2011","Wirral 016A","E01007126","Total",760,51,150,470,89,403,20,48,267,68,357,31,102,203,21
"2011","Wirral 016B","E01007127","Total",459,48,133,248,30,225,15,30,155,25,234,33,103,93,5
"2011","Wirral 016C","E01007128","Total",493,45,123,284,41,262,14,37,178,33,231,31,86,106,8
"2011","Wirral 016D","E01007129","Total",556,57,130,321,48,288,19,43,190,36,268,38,87,131,12
"2011","Wirral 016E","E01007133","Total",264,18,87,140,19,133,7,30,83,13,131,11,57,57,6
"2011","Wirral 017A","E01007224","Total",745,61,165,445,74,381,10,42,270,59,364,51,123,175,15
"2011","Wirral 017B","E01007226","Total",689,55,162,409,63,360,18,42,255,45,329,37,120,154,18
"2011","Wirral 017C","E01007265","Total",683,58,164,410,51,332,16,25,251,40,351,42,139,159,11
"2011","Wirral 017D","E01007299","Total",708,44,157,452,55,363,17,36,267,43,345,27,121,185,12
"2011","Wirral 017E","E01007306","Total",845,60,147,540,98,424,16,30,305,73,421,44,117,235,25
"2011","Wirral 018A","E01007297","Total",517,62,111,299,45,246,15,19,175,37,271,47,92,124,8
"2011","Wirral 018B","E01007298","Total",692,67,142,390,93,350,31,27,220,72,342,36,115,170,21
"2011","Wirral 018C","E01007301","Total",770,63,161,475,71,390,13,35,285,57,380,50,126,190,14
"2011","Wirral 018D","E01007302","Total",655,53,154,390,58,326,19,37,228,42,329,34,117,162,16
"2011","Wirral 018E","E01007305","Total",818,58,156,504,100,422,20,41,283,78,396,38,115,221,22
"2011","Wirral 019A","E01007119","Total",536,53,139,299,45,259,14,42,168,35,277,39,97,131,10
"2011","Wirral 019B","E01007161","Total",683,62,139,409,73,352,12,34,245,61,331,50,105,164,12
"2011","Wirral 019C","E01007162","Total",512,44,159,269,40,233,15,33,159,26,279,29,126,110,14
"2011","Wirral 019D","E01007300","Total",745,55,230,393,67,358,12,52,239,55,387,43,178,154,12
"2011","Wirral 020A","E01007155","Total",739,53,118,471,97,401,23,44,266,68,338,30,74,205,29
"2011","Wirral 020B","E01007160","Total",842,62,172,513,95,445,23,40,317,65,397,39,132,196,30
"2011","Wirral 020C","E01007240","Total",751,57,113,485,96,405,24,37,275,69,346,33,76,210,27
"2011","Wirral 020D","E01007241","Total",638,54,127,379,78,327,12,32,223,60,311,42,95,156,18
"2011","Wirral 020E","E01007242","Total",813,75,133,499,106,436,31,40,290,75,377,44,93,209,31
"2011","Wirral 021A","E01007130","Total",724,68,201,405,50,385,22,87,231,45,339,46,114,174,5
"2011","Wirral 021B","E01007131","Total",593,51,147,355,40,297,12,34,214,37,296,39,113,141,3
"2011","Wirral 021C","E01007179","Total",525,40,104,343,38,276,11,31,204,30,249,29,73,139,8
"2011","Wirral 021D","E01007291","Total",638,54,143,392,49,317,18,39,225,35,321,36,104,167,14
"2011","Wirral 021E","E01007292","Total",510,41,121,303,45,267,16,33,184,34,243,25,88,119,11
"2011","Wirral 021F","E01007294","Total",657,60,151,405,41,319,18,31,239,31,338,42,120,166,10
"2011","Wirral 022A","E01007180","Total",727,44,169,439,75,377,13,54,258,52,350,31,115,181,23
"2011","Wirral 022B","E01007181","Total",733,59,173,438,63,373,22,43,261,47,360,37,130,177,16
"2011","Wirral 022C","E01007239","Total",787,37,164,510,76,399,13,47,288,51,388,24,117,222,25
"2011","Wirral 022D","E01007243","Total",741,71,140,441,89,367,16,30,257,64,374,55,110,184,25
"2011","Wirral 022E","E01007244","Total",974,61,202,635,76,493,16,55,365,57,481,45,147,270,19
"2011","Wirral 023A","E01007259","Total",623,70,111,365,77,325,27,24,212,62,298,43,87,153,15
"2011","Wirral 023B","E01007261","Total",582,62,127,325,68,302,26,33,195,48,280,36,94,130,20
"2011","Wirral 023C","E01007264","Total",692,79,153,394,66,345,25,40,229,51,347,54,113,165,15
"2011","Wirral 023D","E01007266","Total",725,56,158,430,81,376,21,35,262,58,349,35,123,168,23
"2011","Wirral 023E","E01007267","Total",726,68,165,424,69,360,21,38,249,52,366,47,127,175,17
"2011","Wirral 023F","E01007268","Total",551,55,109,315,72,289,15,37,190,47,262,40,72,125,25
"2011","Wirral 024A","E01007163","Total",1171,100,236,696,139,600,27,60,394,119,571,73,176,302,20
"2011","Wirral 024B","E01007245","Total",727,67,155,440,65,386,22,31,281,52,341,45,124,159,13
"2011","Wirral 024C","E01007246","Total",777,69,175,464,69,404,18,43,289,54,373,51,132,175,15
"2011","Wirral 024D","E01007247","Total",912,80,196,534,102,469,26,46,316,81,443,54,150,218,21
"2011","Wirral 024E","E01007252","Total",755,59,165,472,59,384,19,33,282,50,371,40,132,190,9
"2011","Wirral 025A","E01007249","Total",536,39,136,322,39,278,8,36,203,31,258,31,100,119,8
"2011","Wirral 025B","E01007251","Total",583,55,109,350,69,321,14,27,231,49,262,41,82,119,20
"2011","Wirral 025C","E01007257","Total",493,42,133,278,40,238,17,26,162,33,255,25,107,116,7
"2011","Wirral 025D","E01007303","Total",514,40,135,309,30,247,10,33,181,23,267,30,102,128,7
"2011","Wirral 025E","E01007304","Total",520,47,152,278,43,243,14,35,161,33,277,33,117,117,10
"2011","Wirral 026A","E01007196","Total",616,59,127,351,79,319,22,37,201,59,297,37,90,150,20
"2011","Wirral 026B","E01007197","Total",763,82,174,379,128,407,22,54,234,97,356,60,120,145,31
"2011","Wirral 026C","E01007198","Total",782,68,130,466,118,415,21,39,269,86,367,47,91,197,32
"2011","Wirral 026D","E01007263","Total",564,53,129,322,60,287,18,40,186,43,277,35,89,136,17
"2011","Wirral 026E","E01007282","Total",670,73,135,359,103,327,22,33,204,68,343,51,102,155,35
"2011","Wirral 027A","E01007175","Total",675,55,172,398,50,350,15,51,247,37,325,40,121,151,13
"2011","Wirral 027B","E01007290","Total",593,43,145,352,53,304,21,39,209,35,289,22,106,143,18
"2011","Wirral 027C","E01007293","Total",398,41,115,222,20,188,14,28,131,15,210,27,87,91,5
"2011","Wirral 027D","E01007295","Total",446,34,115,254,43,205,10,24,138,33,241,24,91,116,10
"2011","Wirral 027E","E01007296","Total",690,57,166,413,54,319,17,39,229,34,371,40,127,184,20
"2011","Wirral 028A","E01007258","Total",701,53,144,416,88,367,21,31,254,61,334,32,113,162,27
"2011","Wirral 028B","E01007260","Total",689,77,143,386,83,357,29,30,234,64,332,48,113,152,19
"2011","Wirral 028C","E01007262","Total",673,86,143,327,117,353,35,27,205,86,320,51,116,122,31
"2011","Wirral 028D","E01007281","Total",544,77,96,257,114,299,19,27,157,96,245,58,69,100,18
"2011","Wirral 028E","E01007283","Total",517,85,84,237,111,297,27,28,156,86,220,58,56,81,25
"2011","Wirral 029A","E01007173","Total",692,57,153,413,69,351,20,28,247,56,341,37,125,166,13
"2011","Wirral 029B","E01007174","Total",740,56,186,435,63,356,12,44,256,44,384,44,142,179,19
"2011","Wirral 029C","E01007176","Total",699,55,151,444,49,364,22,41,265,36,335,33,110,179,13
"2011","Wirral 029D","E01007177","Total",616,70,150,361,35,274,17,33,199,25,342,53,117,162,10
"2011","Wirral 029E","E01007178","Total",731,70,164,424,73,370,25,34,261,50,361,45,130,163,23
"2011","Wirral 030A","E01007248","Total",732,75,138,411,108,383,21,40,236,86,349,54,98,175,22
"2011","Wirral 030B","E01007250","Total",705,64,184,405,52,361,18,40,267,36,344,46,144,138,16
"2011","Wirral 030C","E01007253","Total",646,62,145,369,70,333,21,33,223,56,313,41,112,146,14
"2011","Wirral 030D","E01007254","Total",727,78,153,400,96,366,31,28,232,75,361,47,125,168,21
"2011","Wirral 031A","E01007115","Total",738,64,142,468,64,372,19,37,272,44,366,45,105,196,20
"2011","Wirral 031B","E01007138","Total",648,41,169,388,50,349,18,40,252,39,299,23,129,136,11
"2011","Wirral 031C","E01007139","Total",722,66,155,448,53,360,13,42,261,44,362,53,113,187,9
"2011","Wirral 031D","E01007141","Total",729,62,153,442,72,354,26,50,233,45,375,36,103,209,27
"2011","Wirral 031E","E01007289","Total",471,37,148,249,37,234,11,46,148,29,237,26,102,101,8
"2011","Wirral 032A","E01007111","Total",816,84,173,479,80,405,29,37,279,60,411,55,136,200,20
"2011","Wirral 032B","E01007112","Total",716,48,159,448,61,361,16,31,267,47,355,32,128,181,14
"2011","Wirral 032C","E01007113","Total",675,70,134,387,84,351,25,23,238,65,324,45,111,149,19
"2011","Wirral 032D","E01007114","Total",669,47,182,393,47,307,18,34,216,39,362,29,148,177,8
"2011","Wirral 032E","E01007116","Total",740,53,156,457,74,395,17,38,288,52,345,36,118,169,22
"2011","Wirral 033A","E01007280","Total",842,81,185,473,103,430,23,46,288,73,412,58,139,185,30
"2011","Wirral 033B","E01007284","Total",766,78,169,412,107,406,27,39,256,84,360,51,130,156,23
"2011","Wirral 033C","E01007285","Total",672,71,150,378,73,333,18,41,216,58,339,53,109,162,15
"2011","Wirral 033D","E01007287","Total",783,71,183,466,63,403,26,42,287,48,380,45,141,179,15
"2011","Wirral 034A","E01007183","Total",622,43,133,347,99,318,13,33,198,74,304,30,100,149,25
"2011","Wirral 034B","E01007255","Total",702,68,151,382,101,364,21,34,238,71,338,47,117,144,30
"2011","Wirral 034C","E01007256","Total",650,57,136,379,78,315,16,30,208,61,335,41,106,171,17
"2011","Wirral 034D","E01007279","Total",802,66,172,483,81,398,23,36,271,68,404,43,136,212,13
"2011","Wirral 034E","E01007286","Total",665,61,144,378,82,350,26,40,221,63,315,35,104,157,19
"2011","Wirral 035A","E01007110","Total",757,66,153,467,71,367,13,34,268,52,390,53,119,199,19
"2011","Wirral 035B","E01007117","Total",857,71,200,512,74,426,24,41,305,56,431,47,159,207,18
"2011","Wirral 035C","E01007118","Total",645,63,150,377,55,330,21,44,223,42,315,42,106,154,13
"2011","Wirral 035D","E01007151","Total",743,62,153,462,66,373,19,32,272,50,370,43,121,190,16
"2011","Wirral 035E","E01007154","Total",723,62,163,419,79,370,22,36,249,63,353,40,127,170,16
"2011","Wirral 036A","E01007140","Total",846,75,175,529,67,434,27,46,311,50,412,48,129,218,17
"2011","Wirral 036B","E01007142","Total",899,76,149,558,116,461,19,32,334,76,438,57,117,224,40
"2011","Wirral 036C","E01007143","Total",873,71,188,543,71,434,16,30,333,55,439,55,158,210,16
"2011","Wirral 036D","E01007152","Total",705,62,129,455,59,356,13,25,269,49,349,49,104,186,10
"2011","Wirral 036E","E01007153","Total",567,48,133,339,47,282,15,29,202,36,285,33,104,137,11
"2011","Wirral 037A","E01007182","Total",636,79,105,336,116,345,21,26,210,88,291,58,79,126,28
"2011","Wirral 037B","E01007184","Total",679,76,152,352,99,331,10,42,201,78,348,66,110,151,21
"2011","Wirral 037C","E01007185","Total",801,76,158,464,103,403,30,30,270,73,398,46,128,194,30
"2011","Wirral 037D","E01007192","Total",517,68,126,240,83,268,24,26,153,65,249,44,100,87,18
"2011","Wirral 037E","E01007288","Total",612,55,159,337,61,301,23,34,198,46,311,32,125,139,15
"2011","Wirral 038A","E01007144","Total",597,53,110,330,104,305,13,29,191,72,292,40,81,139,32
"2011","Wirral 038B","E01007145","Total",585,65,126,333,61,306,24,32,203,47,279,41,94,130,14
"2011","Wirral 038C","E01007146","Total",797,65,168,479,85,415,24,37,288,66,382,41,131,191,19
"2011","Wirral 038D","E01007147","Total",607,81,137,326,63,311,25,29,207,50,296,56,108,119,13
"2011","Wirral 038E","E01007148","Total",734,67,152,422,93,386,22,26,266,72,348,45,126,156,21
"2011","Wirral 039A","E01007135","Total",707,70,164,420,53,368,17,31,276,44,339,53,133,144,9
"2011","Wirral 039B","E01007136","Total",688,46,146,444,52,347,13,34,257,43,341,33,112,187,9
"2011","Wirral 039C","E01007137","Total",703,60,149,426,68,349,21,36,245,47,354,39,113,181,21
"2011","Wirral 039D","E01007170","Total",705,65,154,421,65,373,16,29,274,54,332,49,125,147,11
"2011","Wirral 040A","E01007186","Total",691,73,140,365,113,352,25,31,213,83,339,48,109,152,30
"2011","Wirral 040B","E01007187","Total",623,74,116,335,98,328,21,30,201,76,295,53,86,134,22
"2011","Wirral 040C","E01007188","Total",665,58,134,360,113,347,20,29,208,90,318,38,105,152,23
"2011","Wirral 040D","E01007189","Total",679,93,141,328,117,365,39,36,209,81,314,54,105,119,36
"2011","Wirral 040E","E01007190","Total",591,93,118,253,127,314,25,27,168,94,277,68,91,85,33
"2011","Wirral 040F","E01007191","Total",557,69,108,275,105,311,23,31,172,85,246,46,77,103,20
"2011","Wirral 041A","E01007149","Total",690,58,148,423,61,377,18,34,272,53,313,40,114,151,8
"2011","Wirral 041B","E01007150","Total",748,64,160,451,73,386,22,28,279,57,362,42,132,172,16
"2011","Wirral 041C","E01007165","Total",625,53,123,378,71,329,16,24,234,55,296,37,99,144,16
"2011","Wirral 041D","E01007171","Total",781,72,163,475,71,420,23,38,304,55,361,49,125,171,16
"2011","Wirral 041E","E01007172","Total",705,64,140,414,87,362,10,21,259,72,343,54,119,155,15
"2011","Wirral 042A","E01007164","Total",876,57,177,544,98,449,19,31,325,74,427,38,146,219,24
"2011","Wirral 042B","E01007166","Total",695,69,142,424,60,371,28,35,264,44,324,41,107,160,16
"2011","Wirral 042C","E01007167","Total",641,65,115,406,55,330,18,17,252,43,311,47,98,154,12
"2011","Wirral 042D","E01007168","Total",676,64,141,407,64,334,18,20,249,47,342,46,121,158,17
"2011","Wirral 042E","E01007169","Total",814,74,157,504,79,413,19,30,304,60,401,55,127,200,19
"2011","East Riding of Yorkshire 001A","E01012933","Total",429,59,109,193,68,226,22,31,122,51,203,37,78,71,17
"2011","East Riding of Yorkshire 001B","E01012934","Total",657,80,133,352,92,356,22,40,220,74,301,58,93,132,18
"2011","East Riding of Yorkshire 001C","E01012938","Total",873,104,196,486,87,440,29,44,299,68,433,75,152,187,19
"2011","East Riding of Yorkshire 001D","E01012939","Total",706,81,142,371,112,364,25,29,228,82,342,56,113,143,30
"2011","East Riding of Yorkshire 001E","E01012940","Total",656,73,165,338,80,331,23,44,200,64,325,50,121,138,16
"2011","East Riding of Yorkshire 001F","E01012941","Total",456,44,105,244,63,237,12,17,152,56,219,32,88,92,7
"2011","East Riding of Yorkshire 002A","E01012929","Total",931,87,217,524,103,472,21,47,317,87,459,66,170,207,16
"2011","East Riding of Yorkshire 002B","E01012930","Total",608,70,158,304,76,296,18,31,181,66,312,52,127,123,10
"2011","East Riding of Yorkshire 002C","E01012935","Total",466,45,111,239,71,248,16,29,147,56,218,29,82,92,15
"2011","East Riding of Yorkshire 002D","E01012937","Total",784,91,193,376,124,414,28,48,240,98,370,63,145,136,26
"2011","East Riding of Yorkshire 002E","E01012942","Total",377,40,105,194,38,192,16,26,117,33,185,24,79,77,5
"2011","East Riding of Yorkshire 003A","E01012928","Total",556,60,147,293,56,279,21,37,173,48,277,39,110,120,8
"2011","East Riding of Yorkshire 003B","E01012931","Total",475,65,138,229,43,237,23,36,143,35,238,42,102,86,8
"2011","East Riding of Yorkshire 003C","E01012932","Total",565,51,148,304,62,292,13,39,193,47,273,38,109,111,15
"2011","East Riding of Yorkshire 003D","E01012946","Total",490,56,136,241,57,267,17,37,164,49,223,39,99,77,8
"2011","East Riding of Yorkshire 003E","E01012949","Total",474,39,114,275,46,262,13,33,180,36,212,26,81,95,10
"2011","East Riding of Yorkshire 004A","E01012936","Total",470,62,106,227,75,252,19,31,143,59,218,43,75,84,16
"2011","East Riding of Yorkshire 004B","E01012943","Total",700,62,180,383,75,348,17,36,237,58,352,45,144,146,17
"2011","East Riding of Yorkshire 004C","E01012945","Total",612,64,156,306,86,315,26,46,184,59,297,38,110,122,27
"2011","East Riding of Yorkshire 004D","E01012952","Total",605,63,146,282,114,315,28,40,168,79,290,35,106,114,35
"2011","East Riding of Yorkshire 005A","E01012944","Total",496,52,140,230,74,270,23,56,134,57,226,29,84,96,17
"2011","East Riding of Yorkshire 005B","E01012947","Total",597,64,151,303,79,324,26,49,180,69,273,38,102,123,10
"2011","East Riding of Yorkshire 005C","E01012948","Total",518,44,126,259,89,283,17,41,165,60,235,27,85,94,29
"2011","East Riding of Yorkshire 005D","E01012951","Total",466,53,98,235,80,261,20,38,154,49,205,33,60,81,31
"2011","East Riding of Yorkshire 006A","E01012950","Total",571,73,146,270,82,309,33,40,170,66,262,40,106,100,16
"2011","East Riding of Yorkshire 006B","E01012990","Total",709,79,156,327,147,376,20,52,191,113,333,59,104,136,34
"2011","East Riding of Yorkshire 006C","E01012991","Total",764,79,154,382,149,393,17,32,223,121,371,62,122,159,28
"2011","East Riding of Yorkshire 006D","E01012992","Total",692,74,145,327,146,379,17,41,205,116,313,57,104,122,30
"2011","East Riding of Yorkshire 008A","E01012978","Total",637,72,139,347,79,332,19,31,213,69,305,53,108,134,10
"2011","East Riding of Yorkshire 008B","E01012981","Total",717,82,136,373,126,384,16,41,231,96,333,66,95,142,30
"2011","East Riding of Yorkshire 008C","E01012983","Total",909,92,170,526,121,484,30,31,332,91,425,62,139,194,30
"2011","East Riding of Yorkshire 008D","E01012989","Total",794,84,166,422,122,416,24,38,252,102,378,60,128,170,20
"2011","East Riding of Yorkshire 008E","E01013125","Total",905,91,154,470,190,469,27,27,272,143,436,64,127,198,47
"2011","East Riding of Yorkshire 009A","E01013057","Total",797,97,161,394,145,412,27,30,245,110,385,70,131,149,35
