"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","East Riding of Yorkshire 009B","E01013059","Total",874,88,169,490,127,460,27,33,298,102,414,61,136,192,25
"2011","East Riding of Yorkshire 009C","E01013060","Total",920,104,192,505,119,479,30,47,308,94,441,74,145,197,25
"2011","East Riding of Yorkshire 009D","E01013061","Total",807,91,162,450,104,410,24,30,269,87,397,67,132,181,17
"2011","East Riding of Yorkshire 009E","E01013126","Total",938,117,211,447,163,525,47,71,275,132,413,70,140,172,31
"2011","East Riding of Yorkshire 010A","E01012986","Total",663,80,164,292,127,348,16,44,182,106,315,64,120,110,21
"2011","East Riding of Yorkshire 010B","E01012987","Total",859,102,164,426,167,448,27,31,252,138,411,75,133,174,29
"2011","East Riding of Yorkshire 010C","E01012988","Total",821,82,149,423,167,437,16,30,255,136,384,66,119,168,31
"2011","East Riding of Yorkshire 010D","E01013048","Total",988,108,187,492,201,534,37,45,290,162,454,71,142,202,39
"2011","East Riding of Yorkshire 011A","E01013052","Total",845,87,170,459,129,434,27,37,266,104,411,60,133,193,25
"2011","East Riding of Yorkshire 011B","E01013053","Total",594,62,129,307,96,312,20,29,193,70,282,42,100,114,26
"2011","East Riding of Yorkshire 011C","E01013054","Total",1039,86,196,583,174,534,30,31,338,135,505,56,165,245,39
"2011","East Riding of Yorkshire 011D","E01013055","Total",751,74,144,424,109,395,21,30,257,87,356,53,114,167,22
"2011","East Riding of Yorkshire 011E","E01013056","Total",811,68,164,460,119,432,25,38,277,92,379,43,126,183,27
"2011","East Riding of Yorkshire 011F","E01013058","Total",680,60,151,354,115,354,14,34,214,92,326,46,117,140,23
"2011","East Riding of Yorkshire 011G","E01013119","Total",792,97,143,344,208,420,25,33,196,166,372,72,110,148,42
"2011","East Riding of Yorkshire 012A","E01013046","Total",670,81,154,333,102,353,22,36,218,77,317,59,118,115,25
"2011","East Riding of Yorkshire 012B","E01013047","Total",631,74,144,324,89,322,23,42,192,65,309,51,102,132,24
"2011","East Riding of Yorkshire 012C","E01013049","Total",632,63,151,310,108,338,27,45,192,74,294,36,106,118,34
"2011","East Riding of Yorkshire 012D","E01013050","Total",696,65,159,353,119,369,23,39,218,89,327,42,120,135,30
"2011","East Riding of Yorkshire 012E","E01013051","Total",617,70,144,333,70,319,27,34,196,62,298,43,110,137,8
"2011","East Riding of Yorkshire 013A","E01012922","Total",785,93,144,395,153,420,26,32,232,130,365,67,112,163,23
"2011","East Riding of Yorkshire 013B","E01012923","Total",835,71,135,410,219,481,15,24,250,192,354,56,111,160,27
"2011","East Riding of Yorkshire 013C","E01012925","Total",686,72,140,351,123,359,18,37,210,94,327,54,103,141,29
"2011","East Riding of Yorkshire 013D","E01012927","Total",792,92,157,433,110,422,34,42,259,87,370,58,115,174,23
"2011","East Riding of Yorkshire 014A","E01012924","Total",941,111,168,503,159,482,38,32,293,119,459,73,136,210,40
"2011","East Riding of Yorkshire 014B","E01012926","Total",1173,111,240,667,155,620,26,54,418,122,553,85,186,249,33
"2011","East Riding of Yorkshire 014C","E01013027","Total",788,89,172,414,113,409,26,37,252,94,379,63,135,162,19
"2011","East Riding of Yorkshire 014D","E01013034","Total",928,106,194,475,153,480,25,38,296,121,448,81,156,179,32
"2011","East Riding of Yorkshire 015A","E01013120","Total",995,84,192,542,177,514,21,48,309,136,481,63,144,233,41
"2011","East Riding of Yorkshire 015B","E01013121","Total",1121,116,210,600,195,599,36,39,362,162,522,80,171,238,33
"2011","East Riding of Yorkshire 015C","E01013123","Total",835,78,157,475,125,457,24,37,293,103,378,54,120,182,22
"2011","East Riding of Yorkshire 015D","E01013124","Total",911,85,181,520,125,458,23,29,306,100,453,62,152,214,25
"2011","East Riding of Yorkshire 016A","E01013064","Total",819,93,159,461,106,402,23,19,283,77,417,70,140,178,29
"2011","East Riding of Yorkshire 016B","E01013065","Total",806,73,161,488,84,421,21,34,299,67,385,52,127,189,17
"2011","East Riding of Yorkshire 016C","E01013066","Total",824,109,183,433,99,415,33,39,270,73,409,76,144,163,26
"2011","East Riding of Yorkshire 016D","E01013067","Total",982,101,199,547,135,504,27,52,313,112,478,74,147,234,23
"2011","East Riding of Yorkshire 016E","E01013068","Total",589,84,134,285,86,305,26,28,186,65,284,58,106,99,21
"2011","East Riding of Yorkshire 016F","E01013070","Total",671,74,124,361,112,349,16,34,216,83,322,58,90,145,29
"2011","East Riding of Yorkshire 017A","E01013038","Total",602,58,163,314,67,310,13,34,206,57,292,45,129,108,10
"2011","East Riding of Yorkshire 017B","E01013045","Total",665,75,146,391,53,329,15,36,239,39,336,60,110,152,14
"2011","East Riding of Yorkshire 017C","E01013069","Total",799,84,161,471,83,423,28,38,291,66,376,56,123,180,17
"2011","East Riding of Yorkshire 017D","E01013071","Total",666,54,125,405,82,352,16,37,238,61,314,38,88,167,21
"2011","East Riding of Yorkshire 018A","E01013022","Total",1038,114,199,532,193,564,41,38,329,156,474,73,161,203,37
"2011","East Riding of Yorkshire 018B","E01013023","Total",956,108,158,465,225,509,31,27,275,176,447,77,131,190,49
"2011","East Riding of Yorkshire 018C","E01013024","Total",972,90,200,542,140,481,23,32,314,112,491,67,168,228,28
"2011","East Riding of Yorkshire 018D","E01013122","Total",828,108,168,391,161,438,31,41,240,126,390,77,127,151,35
"2011","East Riding of Yorkshire 018E","E01013127","Total",795,65,168,374,188,444,23,34,236,151,351,42,134,138,37
"2011","East Riding of Yorkshire 019A","E01013036","Total",826,65,156,490,115,416,18,39,283,76,410,47,117,207,39
"2011","East Riding of Yorkshire 019B","E01013037","Total",858,61,146,555,96,435,17,24,319,75,423,44,122,236,21
"2011","East Riding of Yorkshire 019C","E01013040","Total",1173,82,206,705,180,598,20,40,403,135,575,62,166,302,45
"2011","East Riding of Yorkshire 019D","E01013041","Total",675,69,119,390,97,340,25,25,228,62,335,44,94,162,35
"2011","East Riding of Yorkshire 019E","E01013062","Total",847,99,166,446,136,437,33,47,270,87,410,66,119,176,49
"2011","East Riding of Yorkshire 019F","E01013063","Total",737,72,154,397,114,372,19,28,241,84,365,53,126,156,30
"2011","East Riding of Yorkshire 020A","E01012919","Total",782,162,155,331,134,394,54,39,207,94,388,108,116,124,40
"2011","East Riding of Yorkshire 020B","E01012921","Total",581,71,116,301,93,291,18,23,184,66,290,53,93,117,27
"2011","East Riding of Yorkshire 020C","E01013039","Total",899,92,179,494,134,486,30,40,312,104,413,62,139,182,30
"2011","East Riding of Yorkshire 020D","E01013042","Total",890,82,184,526,98,472,20,35,342,75,418,62,149,184,23
"2011","East Riding of Yorkshire 020E","E01013043","Total",749,80,164,399,106,387,29,30,243,85,362,51,134,156,21
"2011","East Riding of Yorkshire 020F","E01013044","Total",880,94,164,496,126,459,27,26,300,106,421,67,138,196,20
"2011","East Riding of Yorkshire 021A","E01013029","Total",661,76,140,329,116,349,16,43,202,88,312,60,97,127,28
"2011","East Riding of Yorkshire 021B","E01013030","Total",710,86,145,377,102,379,16,32,243,88,331,70,113,134,14
"2011","East Riding of Yorkshire 021C","E01013031","Total",731,86,139,401,105,386,22,31,247,86,345,64,108,154,19
"2011","East Riding of Yorkshire 021D","E01013032","Total",705,79,137,406,83,366,22,29,244,71,339,57,108,162,12
"2011","East Riding of Yorkshire 021E","E01013035","Total",687,75,148,379,85,368,19,36,240,73,319,56,112,139,12
"2011","East Riding of Yorkshire 022A","E01012954","Total",581,80,104,324,73,312,27,23,204,58,269,53,81,120,15
"2011","East Riding of Yorkshire 022B","E01012956","Total",598,84,120,340,54,312,27,30,212,43,286,57,90,128,11
"2011","East Riding of Yorkshire 022C","E01012958","Total",456,68,93,248,47,234,18,18,165,33,222,50,75,83,14
"2011","East Riding of Yorkshire 022D","E01012961","Total",586,69,141,305,71,319,27,27,201,64,267,42,114,104,7
"2011","East Riding of Yorkshire 022E","E01012966","Total",614,59,125,338,92,321,20,31,200,70,293,39,94,138,22
"2011","East Riding of Yorkshire 023A","E01012953","Total",561,64,95,317,85,303,21,24,188,70,258,43,71,129,15
"2011","East Riding of Yorkshire 023B","E01012955","Total",750,89,147,424,90,382,28,27,258,69,368,61,120,166,21
"2011","East Riding of Yorkshire 023C","E01012959","Total",741,76,149,436,80,375,29,40,238,68,366,47,109,198,12
"2011","East Riding of Yorkshire 023D","E01012962","Total",561,61,124,303,73,282,20,25,182,55,279,41,99,121,18
"2011","East Riding of Yorkshire 023E","E01012964","Total",769,55,190,461,63,392,15,36,292,49,377,40,154,169,14
"2011","East Riding of Yorkshire 024A","E01012920","Total",782,87,126,418,151,423,22,36,249,116,359,65,90,169,35
"2011","East Riding of Yorkshire 024B","E01012965","Total",517,57,95,267,98,274,16,24,158,76,243,41,71,109,22
"2011","East Riding of Yorkshire 024C","E01012967","Total",776,99,144,424,109,410,30,28,266,86,366,69,116,158,23
"2011","East Riding of Yorkshire 024D","E01012968","Total",878,95,172,463,148,452,23,38,287,104,426,72,134,176,44
"2011","East Riding of Yorkshire 024E","E01012969","Total",783,104,202,363,114,498,43,103,258,94,285,61,99,105,20
"2011","East Riding of Yorkshire 025A","E01012957","Total",856,204,166,384,102,430,89,49,219,73,426,115,117,165,29
"2011","East Riding of Yorkshire 025B","E01012960","Total",781,91,153,441,96,393,28,29,256,80,388,63,124,185,16
"2011","East Riding of Yorkshire 025C","E01012963","Total",541,47,131,309,54,276,21,23,192,40,265,26,108,117,14
"2011","East Riding of Yorkshire 025D","E01013112","Total",581,86,126,319,50,312,27,35,211,39,269,59,91,108,11
"2011","East Riding of Yorkshire 026A","E01013018","Total",911,91,193,487,140,473,23,27,304,119,438,68,166,183,21
"2011","East Riding of Yorkshire 026B","E01013019","Total",661,70,121,353,117,356,19,32,206,99,305,51,89,147,18
"2011","East Riding of Yorkshire 026C","E01013021","Total",759,67,133,435,124,421,17,28,270,106,338,50,105,165,18
"2011","East Riding of Yorkshire 026D","E01013025","Total",650,64,117,356,113,356,23,29,217,87,294,41,88,139,26
"2011","East Riding of Yorkshire 026E","E01013026","Total",849,73,191,449,136,458,26,41,281,110,391,47,150,168,26
"2011","East Riding of Yorkshire 027A","E01013105","Total",678,82,146,370,80,352,21,27,241,63,326,61,119,129,17
"2011","East Riding of Yorkshire 027B","E01013110","Total",771,84,149,448,90,386,25,27,272,62,385,59,122,176,28
"2011","East Riding of Yorkshire 027C","E01013111","Total",737,80,172,399,86,392,18,31,273,70,345,62,141,126,16
"2011","East Riding of Yorkshire 027D","E01013115","Total",809,59,164,503,83,419,15,26,309,69,390,44,138,194,14
"2011","East Riding of Yorkshire 027E","E01013117","Total",780,92,177,423,88,417,31,35,283,68,363,61,142,140,20
"2011","East Riding of Yorkshire 028A","E01013108","Total",751,91,159,399,102,401,31,32,259,79,350,60,127,140,23
"2011","East Riding of Yorkshire 028B","E01013113","Total",724,75,174,388,87,370,22,29,252,67,354,53,145,136,20
"2011","East Riding of Yorkshire 028C","E01013114","Total",724,92,155,347,130,388,20,38,214,116,336,72,117,133,14
"2011","East Riding of Yorkshire 028D","E01013116","Total",760,79,146,397,138,402,17,24,253,108,358,62,122,144,30
"2011","East Riding of Yorkshire 028E","E01013118","Total",655,101,136,324,94,344,43,24,206,71,311,58,112,118,23
"2011","East Riding of Yorkshire 029A","E01013094","Total",660,68,132,360,100,356,17,23,232,84,304,51,109,128,16
"2011","East Riding of Yorkshire 029B","E01013095","Total",729,82,150,398,99,370,28,38,219,85,359,54,112,179,14
"2011","East Riding of Yorkshire 029C","E01013096","Total",860,79,186,490,105,434,18,29,299,88,426,61,157,191,17
"2011","East Riding of Yorkshire 029D","E01013097","Total",735,64,147,440,84,382,23,37,251,71,353,41,110,189,13
"2011","East Riding of Yorkshire 029E","E01013102","Total",738,70,171,395,102,380,21,34,242,83,358,49,137,153,19
"2011","East Riding of Yorkshire 031A","E01013028","Total",851,84,180,445,142,460,21,36,285,118,391,63,144,160,24
"2011","East Riding of Yorkshire 031B","E01013078","Total",643,79,109,327,128,356,18,32,199,107,287,61,77,128,21
"2011","East Riding of Yorkshire 031C","E01013081","Total",739,62,133,400,144,391,12,22,236,121,348,50,111,164,23
"2011","East Riding of Yorkshire 031D","E01013082","Total",695,73,157,379,86,368,16,39,240,73,327,57,118,139,13
"2011","East Riding of Yorkshire 031E","E01013085","Total",761,74,154,416,117,409,15,38,260,96,352,59,116,156,21
"2011","East Riding of Yorkshire 032A","E01012970","Total",765,87,165,394,119,403,25,42,242,94,362,62,123,152,25
"2011","East Riding of Yorkshire 032C","E01012972","Total",742,64,158,418,102,377,17,25,254,81,365,47,133,164,21
"2011","East Riding of Yorkshire 032D","E01012973","Total",1679,141,289,1005,244,903,32,60,611,200,776,109,229,394,44
"2011","East Riding of Yorkshire 032E","E01012974","Total",759,73,158,442,86,378,29,29,260,60,381,44,129,182,26
"2011","East Riding of Yorkshire 032F","E01013092","Total",1042,83,195,580,184,545,27,34,345,139,497,56,161,235,45
"2011","East Riding of Yorkshire 032G","E01033495","Total",866,45,106,577,138,466,17,8,328,113,400,28,98,249,25
"2011","East Riding of Yorkshire 032H","E01033496","Total",906,86,173,527,120,470,22,22,340,86,436,64,151,187,34
"2011","East Riding of Yorkshire 033A","E01013033","Total",855,68,171,494,122,458,15,37,301,105,397,53,134,193,17
"2011","East Riding of Yorkshire 033B","E01013098","Total",1137,89,225,667,156,589,23,32,406,128,548,66,193,261,28
"2011","East Riding of Yorkshire 033C","E01013099","Total",546,48,123,294,81,288,10,27,185,66,258,38,96,109,15
"2011","East Riding of Yorkshire 033D","E01013100","Total",802,83,165,424,130,422,23,31,274,94,380,60,134,150,36
"2011","East Riding of Yorkshire 033E","E01013101","Total",851,84,172,485,110,446,21,28,305,92,405,63,144,180,18
"2011","East Riding of Yorkshire 034A","E01013008","Total",836,57,175,529,75,414,13,40,299,62,422,44,135,230,13
"2011","East Riding of Yorkshire 034B","E01013009","Total",692,65,138,368,121,366,13,39,218,96,326,52,99,150,25
"2011","East Riding of Yorkshire 034C","E01013013","Total",827,85,179,483,80,413,27,32,286,68,414,58,147,197,12
"2011","East Riding of Yorkshire 034D","E01013014","Total",753,67,183,430,73,394,23,34,279,58,359,44,149,151,15
"2011","East Riding of Yorkshire 034E","E01013107","Total",629,62,137,376,54,329,18,27,240,44,300,44,110,136,10
"2011","East Riding of Yorkshire 035A","E01013088","Total",744,103,151,344,146,404,35,36,219,114,340,68,115,125,32
"2011","East Riding of Yorkshire 035B","E01013089","Total",866,118,167,416,165,436,31,37,237,131,430,87,130,179,34
"2011","East Riding of Yorkshire 035C","E01013090","Total",703,77,147,381,98,368,26,24,245,73,335,51,123,136,25
"2011","East Riding of Yorkshire 035D","E01013091","Total",743,71,155,404,113,374,11,29,245,89,369,60,126,159,24
"2011","East Riding of Yorkshire 035E","E01013093","Total",686,81,134,337,134,356,20,31,196,109,330,61,103,141,25
"2011","East Riding of Yorkshire 036A","E01013005","Total",625,67,121,310,127,348,14,36,198,100,277,53,85,112,27
"2011","East Riding of Yorkshire 036B","E01013007","Total",813,80,164,463,106,412,21,32,279,80,401,59,132,184,26
"2011","East Riding of Yorkshire 036C","E01013011","Total",798,78,157,471,92,408,26,31,277,74,390,52,126,194,18
"2011","East Riding of Yorkshire 036D","E01013012","Total",779,75,163,419,122,401,21,20,264,96,378,54,143,155,26
"2011","East Riding of Yorkshire 037A","E01012996","Total",839,98,159,465,117,445,19,31,299,96,394,79,128,166,21
"2011","East Riding of Yorkshire 037B","E01012998","Total",1161,87,248,664,162,615,19,32,433,131,546,68,216,231,31
"2011","East Riding of Yorkshire 037C","E01013015","Total",876,70,144,526,136,469,12,26,322,109,407,58,118,204,27
"2011","East Riding of Yorkshire 037D","E01013016","Total",890,90,162,480,158,479,27,31,291,130,411,63,131,189,28
"2011","East Riding of Yorkshire 038A","E01013003","Total",642,50,136,373,83,344,15,23,234,72,298,35,113,139,11
"2011","East Riding of Yorkshire 038B","E01013017","Total",776,76,156,426,118,405,18,28,266,93,371,58,128,160,25
"2011","East Riding of Yorkshire 038C","E01013020","Total",1014,87,216,522,189,533,23,37,322,151,481,64,179,200,38
"2011","East Riding of Yorkshire 038D","E01013076","Total",702,59,126,374,143,377,12,20,228,117,325,47,106,146,26
"2011","East Riding of Yorkshire 039A","E01013079","Total",671,68,157,349,97,364,20,43,221,80,307,48,114,128,17
"2011","East Riding of Yorkshire 039B","E01013080","Total",474,48,118,247,61,231,13,27,142,49,243,35,91,105,12
"2011","East Riding of Yorkshire 039C","E01013083","Total",528,56,135,260,77,281,14,42,157,68,247,42,93,103,9
"2011","East Riding of Yorkshire 039D","E01013084","Total",397,41,101,208,47,205,8,25,138,34,192,33,76,70,13
"2011","East Riding of Yorkshire 039E","E01013086","Total",628,49,144,341,94,362,12,39,233,78,266,37,105,108,16
"2011","East Riding of Yorkshire 039F","E01013087","Total",608,78,122,297,111,330,16,42,184,88,278,62,80,113,23
"2011","East Riding of Yorkshire 040A","E01012993","Total",620,54,135,350,81,327,8,28,223,68,293,46,107,127,13
"2011","East Riding of Yorkshire 040B","E01012997","Total",952,56,167,632,97,506,15,27,391,73,446,41,140,241,24
"2011","East Riding of Yorkshire 040C","E01012999","Total",912,52,163,577,120,510,15,37,357,101,402,37,126,220,19
"2011","East Riding of Yorkshire 040D","E01013001","Total",844,85,171,490,98,444,14,28,319,83,400,71,143,171,15
"2011","East Riding of Yorkshire 040E","E01013074","Total",838,62,149,462,165,460,27,27,271,135,378,35,122,191,30
"2011","East Riding of Yorkshire 041A","E01012994","Total",814,81,181,464,88,438,16,38,307,77,376,65,143,157,11
"2011","East Riding of Yorkshire 041B","E01012995","Total",886,85,229,487,85,422,16,39,298,69,464,69,190,189,16
"2011","East Riding of Yorkshire 041C","E01013000","Total",846,66,132,528,120,462,12,28,332,90,384,54,104,196,30
"2011","East Riding of Yorkshire 041D","E01013002","Total",692,57,160,399,76,370,8,31,262,69,322,49,129,137,7
"2011","East Riding of Yorkshire 041E","E01013004","Total",769,74,152,431,112,391,13,31,265,82,378,61,121,166,30
"2011","East Riding of Yorkshire 042A","E01013072","Total",826,84,157,451,134,431,21,25,280,105,395,63,132,171,29
"2011","East Riding of Yorkshire 042B","E01013073","Total",845,87,177,459,122,456,26,35,296,99,389,61,142,163,23
"2011","East Riding of Yorkshire 042C","E01013075","Total",701,60,123,392,126,375,17,29,234,95,326,43,94,158,31
"2011","East Riding of Yorkshire 042D","E01013077","Total",1007,91,204,541,171,515,12,34,330,139,492,79,170,211,32
"2011","East Riding of Yorkshire 043A","E01013006","Total",843,77,182,494,90,416,22,25,297,72,427,55,157,197,18
"2011","East Riding of Yorkshire 043B","E01013010","Total",768,78,168,439,83,372,17,38,249,68,396,61,130,190,15
"2011","East Riding of Yorkshire 043C","E01013103","Total",704,83,162,404,55,347,16,30,258,43,357,67,132,146,12
"2011","East Riding of Yorkshire 043D","E01013104","Total",600,53,142,352,53,311,13,28,223,47,289,40,114,129,6
"2011","East Riding of Yorkshire 043E","E01013106","Total",531,48,126,312,45,272,12,22,203,35,259,36,104,109,10
"2011","East Riding of Yorkshire 043F","E01032596","Total",748,66,177,426,79,382,20,32,266,64,366,46,145,160,15
"2011","East Riding of Yorkshire 044A","E01012975","Total",739,62,165,410,102,383,16,33,248,86,356,46,132,162,16
"2011","East Riding of Yorkshire 044B","E01012977","Total",1350,136,292,735,187,703,31,54,458,160,647,105,238,277,27
"2011","East Riding of Yorkshire 044C","E01012984","Total",884,104,195,420,165,474,27,44,267,136,410,77,151,153,29
"2011","East Riding of Yorkshire 044D","E01012985","Total",743,81,152,393,117,384,27,31,230,96,359,54,121,163,21
"2011","East Riding of Yorkshire 045A","E01012976","Total",653,65,147,377,64,327,12,30,231,54,326,53,117,146,10
"2011","East Riding of Yorkshire 045B","E01012979","Total",727,64,152,432,79,384,20,37,269,58,343,44,115,163,21
"2011","East Riding of Yorkshire 045C","E01012980","Total",808,73,182,460,93,420,16,36,289,79,388,57,146,171,14
"2011","East Riding of Yorkshire 045D","E01012982","Total",832,85,166,460,121,425,24,51,258,92,407,61,115,202,29
"2011","Kingston upon Hull 001A","E01012779","Total",437,36,129,245,27,210,6,25,155,24,227,30,104,90,3
"2011","Kingston upon Hull 001B","E01012780","Total",527,44,163,277,43,270,16,32,185,37,257,28,131,92,6
"2011","Kingston upon Hull 001C","E01012781","Total",380,38,101,213,28,182,6,16,138,22,198,32,85,75,6
"2011","Kingston upon Hull 001E","E01012832","Total",704,44,162,423,75,370,15,28,263,64,334,29,134,160,11
"2011","Kingston upon Hull 001F","E01033105","Total",909,63,163,558,125,477,16,29,327,105,432,47,134,231,20
"2011","Kingston upon Hull 001G","E01033106","Total",798,42,113,547,96,424,11,27,318,68,374,31,86,229,28
"2011","Kingston upon Hull 001H","E01033107","Total",832,59,126,547,100,431,14,24,318,75,401,45,102,229,25
"2011","Kingston upon Hull 001I","E01033108","Total",905,59,171,581,94,470,12,20,357,81,435,47,151,224,13
"2011","Kingston upon Hull 002A","E01012782","Total",398,29,121,218,30,200,7,27,140,26,198,22,94,78,4
"2011","Kingston upon Hull 002B","E01012785","Total",402,35,125,211,31,200,11,35,131,23,202,24,90,80,8
"2011","Kingston upon Hull 002C","E01012786","Total",479,39,137,267,36,242,11,38,165,28,237,28,99,102,8
"2011","Kingston upon Hull 002D","E01012787","Total",526,50,145,294,37,270,17,32,189,32,256,33,113,105,5
"2011","Kingston upon Hull 002E","E01012788","Total",474,44,145,256,29,243,11,24,180,28,231,33,121,76,1
"2011","Kingston upon Hull 002F","E01012789","Total",517,47,139,295,36,259,12,21,194,32,258,35,118,101,4
"2011","Kingston upon Hull 003A","E01012875","Total",385,33,116,207,29,195,12,33,126,24,190,21,83,81,5
"2011","Kingston upon Hull 003B","E01012876","Total",463,48,128,254,33,238,11,34,165,28,225,37,94,89,5
"2011","Kingston upon Hull 003C","E01012877","Total",377,36,119,194,28,193,12,30,125,26,184,24,89,69,2
"2011","Kingston upon Hull 003D","E01012878","Total",497,51,138,281,27,260,14,33,193,20,237,37,105,88,7
"2011","Kingston upon Hull 003E","E01012879","Total",385,28,123,204,30,202,7,24,143,28,183,21,99,61,2
"2011","Kingston upon Hull 004A","E01012778","Total",506,38,148,277,43,260,11,37,176,36,246,27,111,101,7
"2011","Kingston upon Hull 004B","E01012783","Total",396,38,114,218,26,194,9,23,138,24,202,29,91,80,2
"2011","Kingston upon Hull 004C","E01012784","Total",988,84,212,590,102,483,21,30,339,93,505,63,182,251,9
"2011","Kingston upon Hull 004D","E01012790","Total",466,43,113,267,43,248,14,24,172,38,218,29,89,95,5
"2011","Kingston upon Hull 004E","E01012906","Total",584,61,161,323,39,278,18,27,198,35,306,43,134,125,4
"2011","Kingston upon Hull 004F","E01012908","Total",424,33,112,240,39,221,5,25,155,36,203,28,87,85,3
"2011","Kingston upon Hull 005A","E01012764","Total",518,52,104,303,59,281,18,22,192,49,237,34,82,111,10
"2011","Kingston upon Hull 005B","E01012765","Total",788,48,180,503,57,405,18,34,309,44,383,30,146,194,13
"2011","Kingston upon Hull 005C","E01012768","Total",720,56,151,445,68,377,15,26,277,59,343,41,125,168,9
"2011","Kingston upon Hull 005D","E01012769","Total",549,45,126,321,57,302,15,41,202,44,247,30,85,119,13
"2011","Kingston upon Hull 006A","E01012829","Total",856,76,175,515,90,455,19,35,317,84,401,57,140,198,6
"2011","Kingston upon Hull 006B","E01012830","Total",786,59,176,481,70,414,17,35,302,60,372,42,141,179,10
"2011","Kingston upon Hull 006C","E01012905","Total",513,49,129,285,50,274,10,26,195,43,239,39,103,90,7
"2011","Kingston upon Hull 006D","E01012910","Total",719,69,183,414,53,366,16,31,272,47,353,53,152,142,6
"2011","Kingston upon Hull 006E","E01012912","Total",917,81,204,543,89,486,19,43,346,78,431,62,161,197,11
"2011","Kingston upon Hull 007A","E01012822","Total",701,69,157,415,60,375,17,25,284,49,326,52,132,131,11
"2011","Kingston upon Hull 007B","E01012904","Total",705,59,146,422,78,383,20,40,258,65,322,39,106,164,13
"2011","Kingston upon Hull 007C","E01012907","Total",684,71,164,388,61,354,21,36,245,52,330,50,128,143,9
"2011","Kingston upon Hull 007D","E01012909","Total",827,68,171,525,63,415,26,38,299,52,412,42,133,226,11
"2011","Kingston upon Hull 007E","E01012911","Total",715,55,158,429,73,365,18,19,266,62,350,37,139,163,11
"2011","Kingston upon Hull 008A","E01012873","Total",458,53,136,235,34,210,13,20,147,30,248,40,116,88,4
"2011","Kingston upon Hull 008B","E01012874","Total",490,45,135,264,46,244,7,32,164,41,246,38,103,100,5
"2011","Kingston upon Hull 008C","E01012880","Total",524,52,142,285,45,269,10,38,181,40,255,42,104,104,5
"2011","Kingston upon Hull 008D","E01012881","Total",503,53,120,299,31,262,19,19,199,25,241,34,101,100,6
"2011","Kingston upon Hull 008E","E01012915","Total",528,42,125,315,46,249,6,25,182,36,279,36,100,133,10
"2011","Kingston upon Hull 008F","E01012917","Total",489,35,117,291,46,263,7,25,192,39,226,28,92,99,7
"2011","Kingston upon Hull 008G","E01012918","Total",550,43,144,325,38,276,12,30,206,28,274,31,114,119,10
"2011","Kingston upon Hull 009A","E01012833","Total",523,35,148,295,45,261,11,33,180,37,262,24,115,115,8
"2011","Kingston upon Hull 009B","E01012835","Total",574,61,120,343,50,293,15,21,211,46,281,46,99,132,4
"2011","Kingston upon Hull 009C","E01012836","Total",532,45,132,313,42,284,11,37,200,36,248,34,95,113,6
"2011","Kingston upon Hull 009D","E01012839","Total",538,49,155,290,44,275,14,35,188,38,263,35,120,102,6
"2011","Kingston upon Hull 009E","E01012840","Total",543,47,133,323,40,271,9,19,207,36,272,38,114,116,4
"2011","Kingston upon Hull 010A","E01012824","Total",838,67,192,474,105,448,15,35,307,91,390,52,157,167,14
"2011","Kingston upon Hull 010B","E01012825","Total",687,65,153,400,69,355,17,26,254,58,332,48,127,146,11
