"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Kingston upon Hull 010C","E01012834","Total",551,49,158,300,44,268,15,32,180,41,283,34,126,120,3
"2011","Kingston upon Hull 010D","E01012837","Total",578,42,163,334,39,298,8,39,216,35,280,34,124,118,4
"2011","Kingston upon Hull 010E","E01012838","Total",515,47,149,281,38,260,18,30,182,30,255,29,119,99,8
"2011","Kingston upon Hull 011A","E01012821","Total",499,34,100,307,58,253,12,16,182,43,246,22,84,125,15
"2011","Kingston upon Hull 011B","E01012823","Total",447,39,121,255,32,243,5,29,181,28,204,34,92,74,4
"2011","Kingston upon Hull 011C","E01012826","Total",604,56,143,345,60,305,10,25,218,52,299,46,118,127,8
"2011","Kingston upon Hull 011D","E01012827","Total",624,48,142,369,65,333,13,35,230,55,291,35,107,139,10
"2011","Kingston upon Hull 011E","E01012828","Total",701,54,173,415,59,360,16,27,262,55,341,38,146,153,4
"2011","Kingston upon Hull 012A","E01012766","Total",842,71,189,492,90,439,26,45,299,69,403,45,144,193,21
"2011","Kingston upon Hull 012B","E01012767","Total",712,150,153,350,59,358,58,42,214,44,354,92,111,136,15
"2011","Kingston upon Hull 012C","E01012914","Total",520,231,80,175,34,272,112,34,100,26,248,119,46,75,8
"2011","Kingston upon Hull 012D","E01012916","Total",735,91,142,431,71,380,35,32,262,51,355,56,110,169,20
"2011","Kingston upon Hull 013A","E01012812","Total",775,76,199,434,66,413,22,41,293,57,362,54,158,141,9
"2011","Kingston upon Hull 013B","E01012813","Total",1003,95,228,601,79,522,17,43,391,71,481,78,185,210,8
"2011","Kingston upon Hull 013C","E01012814","Total",789,76,201,444,68,396,23,26,294,53,393,53,175,150,15
"2011","Kingston upon Hull 013D","E01012815","Total",938,62,195,595,86,502,14,31,380,77,436,48,164,215,9
"2011","Kingston upon Hull 013E","E01012818","Total",655,65,157,380,53,330,12,23,247,48,325,53,134,133,5
"2011","Kingston upon Hull 014A","E01012791","Total",908,83,210,528,87,465,31,39,317,78,443,52,171,211,9
"2011","Kingston upon Hull 014B","E01012792","Total",801,61,168,496,76,416,15,34,312,55,385,46,134,184,21
"2011","Kingston upon Hull 014C","E01012793","Total",649,74,149,349,77,334,20,40,218,56,315,54,109,131,21
"2011","Kingston upon Hull 014D","E01012794","Total",890,95,198,520,77,482,35,32,356,59,408,60,166,164,18
"2011","Kingston upon Hull 014E","E01012913","Total",853,75,208,480,90,435,22,52,301,60,418,53,156,179,30
"2011","Kingston upon Hull 015A","E01012761","Total",710,89,110,413,98,431,50,58,248,75,279,39,52,165,23
"2011","Kingston upon Hull 015B","E01012868","Total",641,136,114,341,50,356,53,48,220,35,285,83,66,121,15
"2011","Kingston upon Hull 015C","E01012869","Total",694,149,133,359,53,398,74,51,233,40,296,75,82,126,13
"2011","Kingston upon Hull 015D","E01012871","Total",877,99,147,550,81,500,47,53,332,68,377,52,94,218,13
"2011","Kingston upon Hull 015E","E01012872","Total",620,174,129,270,47,335,88,65,148,34,285,86,64,122,13
"2011","Kingston upon Hull 016A","E01012804","Total",852,64,161,537,90,449,12,28,343,66,403,52,133,194,24
"2011","Kingston upon Hull 016B","E01012806","Total",691,48,142,444,57,385,16,40,288,41,306,32,102,156,16
"2011","Kingston upon Hull 016C","E01012807","Total",668,50,152,402,64,369,10,32,278,49,299,40,120,124,15
"2011","Kingston upon Hull 016D","E01012817","Total",767,56,165,457,89,414,15,37,288,74,353,41,128,169,15
"2011","Kingston upon Hull 016E","E01012819","Total",789,62,165,491,71,413,10,42,299,62,376,52,123,192,9
"2011","Kingston upon Hull 017A","E01012841","Total",451,54,132,235,30,212,13,26,148,25,239,41,106,87,5
"2011","Kingston upon Hull 017B","E01012844","Total",384,36,94,223,31,209,12,20,149,28,175,24,74,74,3
"2011","Kingston upon Hull 017C","E01012849","Total",540,52,142,303,43,279,12,21,209,37,261,40,121,94,6
"2011","Kingston upon Hull 017D","E01012895","Total",389,27,107,221,34,205,8,24,145,28,184,19,83,76,6
"2011","Kingston upon Hull 017E","E01012897","Total",355,42,90,198,25,194,18,14,139,23,161,24,76,59,2
"2011","Kingston upon Hull 017F","E01012898","Total",430,37,103,247,43,209,9,23,141,36,221,28,80,106,7
"2011","Kingston upon Hull 018A","E01012758","Total",898,85,152,539,122,461,38,46,292,85,437,47,106,247,37
"2011","Kingston upon Hull 018B","E01012762","Total",815,105,165,455,90,402,43,57,253,49,413,62,108,202,41
"2011","Kingston upon Hull 018C","E01012763","Total",1029,108,210,589,122,606,53,101,368,84,423,55,109,221,38
"2011","Kingston upon Hull 018D","E01012866","Total",739,83,149,458,49,402,37,46,281,38,337,46,103,177,11
"2011","Kingston upon Hull 018E","E01012870","Total",677,114,124,393,46,340,49,35,224,32,337,65,89,169,14
"2011","Kingston upon Hull 019A","E01012774","Total",758,66,172,456,64,383,11,43,273,56,375,55,129,183,8
"2011","Kingston upon Hull 019B","E01012795","Total",799,71,192,469,67,425,24,45,301,55,374,47,147,168,12
"2011","Kingston upon Hull 019C","E01012797","Total",611,38,145,380,48,314,13,29,230,42,297,25,116,150,6
"2011","Kingston upon Hull 019D","E01012798","Total",502,44,131,299,28,236,14,25,171,26,266,30,106,128,2
"2011","Kingston upon Hull 019E","E01012801","Total",729,53,159,455,62,384,14,30,291,49,345,39,129,164,13
"2011","Kingston upon Hull 020A","E01012816","Total",697,67,144,410,76,381,19,26,272,64,316,48,118,138,12
"2011","Kingston upon Hull 020B","E01012848","Total",744,64,151,448,81,482,32,72,305,73,262,32,79,143,8
"2011","Kingston upon Hull 020C","E01012894","Total",606,45,141,372,48,317,13,33,231,40,289,32,108,141,8
"2011","Kingston upon Hull 020D","E01012896","Total",1072,99,232,643,98,552,19,51,399,83,520,80,181,244,15
"2011","Kingston upon Hull 020E","E01012901","Total",728,73,139,451,65,402,20,25,303,54,326,53,114,148,11
"2011","Kingston upon Hull 021A","E01012842","Total",514,39,126,309,40,258,9,23,194,32,256,30,103,115,8
"2011","Kingston upon Hull 021B","E01012843","Total",419,37,96,252,34,220,3,20,168,29,199,34,76,84,5
"2011","Kingston upon Hull 021C","E01012845","Total",482,29,127,283,43,259,7,21,192,39,223,22,106,91,4
"2011","Kingston upon Hull 021D","E01012846","Total",498,40,132,285,41,268,11,27,193,37,230,29,105,92,4
"2011","Kingston upon Hull 021E","E01012847","Total",412,25,123,225,39,210,7,22,146,35,202,18,101,79,4
"2011","Kingston upon Hull 022A","E01012820","Total",711,58,158,425,70,376,17,28,273,58,335,41,130,152,12
"2011","Kingston upon Hull 022B","E01012899","Total",769,56,179,480,54,396,18,37,295,46,373,38,142,185,8
"2011","Kingston upon Hull 022C","E01012900","Total",712,58,154,439,61,393,13,35,297,48,319,45,119,142,13
"2011","Kingston upon Hull 022D","E01012902","Total",854,65,186,536,67,460,10,31,359,60,394,55,155,177,7
"2011","Kingston upon Hull 022E","E01012903","Total",845,49,186,545,65,460,6,39,358,57,385,43,147,187,8
"2011","Kingston upon Hull 023A","E01012796","Total",642,57,158,373,54,339,16,36,239,48,303,41,122,134,6
"2011","Kingston upon Hull 023B","E01012799","Total",706,40,153,452,61,352,9,24,270,49,354,31,129,182,12
"2011","Kingston upon Hull 023C","E01012800","Total",819,61,161,528,69,428,18,32,318,60,391,43,129,210,9
"2011","Kingston upon Hull 023D","E01012802","Total",759,54,156,486,63,396,15,31,296,54,363,39,125,190,9
"2011","Kingston upon Hull 023E","E01012803","Total",731,54,188,437,52,364,10,30,282,42,367,44,158,155,10
"2011","Kingston upon Hull 024A","E01012850","Total",819,44,165,534,76,511,21,81,348,61,308,23,84,186,15
"2011","Kingston upon Hull 024B","E01012852","Total",679,81,157,379,62,385,44,68,229,44,294,37,89,150,18
"2011","Kingston upon Hull 024C","E01012856","Total",530,52,124,309,45,307,21,51,194,41,223,31,73,115,4
"2011","Kingston upon Hull 024D","E01012857","Total",582,49,136,338,59,315,19,49,199,48,267,30,87,139,11
"2011","Kingston upon Hull 024E","E01012867","Total",623,56,105,403,59,353,23,42,235,53,270,33,63,168,6
"2011","Kingston upon Hull 025A","E01012756","Total",832,72,195,506,59,409,32,54,284,39,423,40,141,222,20
"2011","Kingston upon Hull 025B","E01012757","Total",824,71,153,543,57,456,32,58,322,44,368,39,95,221,13
"2011","Kingston upon Hull 025C","E01012759","Total",891,56,171,575,89,475,14,46,343,72,416,42,125,232,17
"2011","Kingston upon Hull 025D","E01012760","Total",823,59,130,563,71,461,25,43,344,49,362,34,87,219,22
"2011","Kingston upon Hull 025E","E01012862","Total",498,52,118,276,52,256,19,36,160,41,242,33,82,116,11
"2011","Kingston upon Hull 026A","E01012805","Total",587,45,128,366,48,338,20,39,237,42,249,25,89,129,6
"2011","Kingston upon Hull 026B","E01012808","Total",647,52,149,395,51,352,16,37,254,45,295,36,112,141,6
"2011","Kingston upon Hull 026C","E01012809","Total",854,65,173,515,101,495,31,55,324,85,359,34,118,191,16
"2011","Kingston upon Hull 026D","E01012810","Total",999,47,162,648,142,547,13,34,387,113,452,34,128,261,29
"2011","Kingston upon Hull 026E","E01012811","Total",988,51,149,632,156,581,19,45,401,116,407,32,104,231,40
"2011","Kingston upon Hull 027A","E01012773","Total",927,62,223,573,69,473,13,40,364,56,454,49,183,209,13
"2011","Kingston upon Hull 027B","E01012776","Total",829,66,183,514,66,400,14,31,298,57,429,52,152,216,9
"2011","Kingston upon Hull 027C","E01012863","Total",674,61,157,403,53,355,18,45,246,46,319,43,112,157,7
"2011","Kingston upon Hull 027D","E01012864","Total",774,58,160,481,75,437,17,46,317,57,337,41,114,164,18
"2011","Kingston upon Hull 027E","E01012865","Total",600,49,135,364,52,334,12,48,230,44,266,37,87,134,8
"2011","Kingston upon Hull 028A","E01012770","Total",815,76,198,460,81,410,23,39,281,67,405,53,159,179,14
"2011","Kingston upon Hull 028B","E01012771","Total",775,64,192,445,74,401,15,35,286,65,374,49,157,159,9
"2011","Kingston upon Hull 028C","E01012772","Total",767,72,160,478,57,406,18,38,298,52,361,54,122,180,5
"2011","Kingston upon Hull 028D","E01012775","Total",636,58,173,363,42,329,17,43,232,37,307,41,130,131,5
"2011","Kingston upon Hull 028E","E01012777","Total",518,58,122,288,50,282,17,28,199,38,236,41,94,89,12
"2011","Kingston upon Hull 029A","E01012851","Total",1002,63,145,695,99,607,29,65,435,78,395,34,80,260,21
"2011","Kingston upon Hull 029C","E01012854","Total",827,66,117,538,106,532,36,60,350,86,295,30,57,188,20
"2011","Kingston upon Hull 029D","E01012855","Total",606,54,144,338,70,360,17,59,224,60,246,37,85,114,10
"2011","Kingston upon Hull 029E","E01033104","Total",780,50,72,531,127,460,23,21,314,102,320,27,51,217,25
"2011","Kingston upon Hull 029F","E01033109","Total",716,41,80,501,94,466,20,43,320,83,250,21,37,181,11
"2011","Kingston upon Hull 030A","E01012859","Total",607,56,149,352,50,348,24,48,235,41,259,32,101,117,9
"2011","Kingston upon Hull 030B","E01012889","Total",519,39,136,289,55,265,7,37,176,45,254,32,99,113,10
"2011","Kingston upon Hull 030C","E01012891","Total",951,63,160,656,72,566,27,69,408,62,385,36,91,248,10
"2011","Kingston upon Hull 030D","E01012892","Total",857,57,212,516,72,462,16,70,320,56,395,41,142,196,16
"2011","Kingston upon Hull 030E","E01012893","Total",523,34,142,310,37,275,15,43,188,29,248,19,99,122,8
"2011","Kingston upon Hull 031A","E01012858","Total",711,68,184,389,70,349,27,29,230,63,362,41,155,159,7
"2011","Kingston upon Hull 031B","E01012860","Total",754,69,168,448,69,396,19,30,288,59,358,50,138,160,10
"2011","Kingston upon Hull 031D","E01012886","Total",681,62,163,396,60,357,21,43,248,45,324,41,120,148,15
"2011","Kingston upon Hull 031E","E01012888","Total",660,47,151,410,52,352,19,40,249,44,308,28,111,161,8
"2011","Kingston upon Hull 031G","E01033110","Total",545,36,137,327,45,293,12,35,208,38,252,24,102,119,7
"2011","Kingston upon Hull 033A","E01012882","Total",868,68,185,529,86,447,21,34,317,75,421,47,151,212,11
"2011","Kingston upon Hull 033B","E01012883","Total",625,55,138,366,66,340,18,26,234,62,285,37,112,132,4
"2011","Kingston upon Hull 033C","E01012884","Total",695,65,186,393,51,359,17,39,261,42,336,48,147,132,9
"2011","Kingston upon Hull 033D","E01012887","Total",522,43,140,276,63,279,15,38,170,56,243,28,102,106,7
"2011","Kingston upon Hull 033E","E01032595","Total",705,75,186,390,54,349,22,38,250,39,356,53,148,140,15
"2011","North East Lincolnshire 001A","E01013174","Total",494,47,139,230,78,257,12,30,150,65,237,35,109,80,13
"2011","North East Lincolnshire 001B","E01013175","Total",692,59,133,407,93,369,15,31,240,83,323,44,102,167,10
"2011","North East Lincolnshire 001C","E01013176","Total",686,53,120,392,121,373,9,20,241,103,313,44,100,151,18
"2011","North East Lincolnshire 001D","E01013177","Total",538,42,128,275,93,297,10,24,177,86,241,32,104,98,7
"2011","North East Lincolnshire 001E","E01013178","Total",660,72,142,366,80,364,20,34,234,76,296,52,108,132,4
"2011","North East Lincolnshire 001F","E01013179","Total",651,58,141,365,87,359,14,31,239,75,292,44,110,126,12
"2011","North East Lincolnshire 001G","E01013180","Total",697,55,130,417,95,369,14,22,251,82,328,41,108,166,13
"2011","North East Lincolnshire 002A","E01013136","Total",418,39,112,219,48,241,14,45,139,43,177,25,67,80,5
"2011","North East Lincolnshire 002B","E01013137","Total",383,39,97,200,47,260,17,46,155,42,123,22,51,45,5
"2011","North East Lincolnshire 002C","E01013139","Total",342,32,88,191,31,178,5,25,119,29,164,27,63,72,2
"2011","North East Lincolnshire 002D","E01013142","Total",657,61,164,363,69,341,20,36,221,64,316,41,128,142,5
"2011","North East Lincolnshire 003A","E01013218","Total",594,52,113,351,78,339,14,37,224,64,255,38,76,127,14
"2011","North East Lincolnshire 003B","E01013219","Total",585,48,167,325,45,299,8,39,213,39,286,40,128,112,6
"2011","North East Lincolnshire 003C","E01013220","Total",706,54,182,388,82,380,17,39,253,71,326,37,143,135,11
"2011","North East Lincolnshire 003D","E01013221","Total",728,59,176,414,79,406,11,52,270,73,322,48,124,144,6
"2011","North East Lincolnshire 003E","E01013222","Total",684,62,162,387,73,347,22,37,231,57,337,40,125,156,16
"2011","North East Lincolnshire 004A","E01013144","Total",464,47,119,249,49,257,17,39,158,43,207,30,80,91,6
"2011","North East Lincolnshire 004B","E01013145","Total",661,67,160,344,90,347,17,26,225,79,314,50,134,119,11
"2011","North East Lincolnshire 004C","E01013146","Total",843,72,198,445,128,453,19,42,279,113,390,53,156,166,15
"2011","North East Lincolnshire 004D","E01013148","Total",821,66,185,466,104,431,18,31,292,90,390,48,154,174,14
"2011","North East Lincolnshire 005A","E01013195","Total",658,53,157,366,82,359,16,38,235,70,299,37,119,131,12
"2011","North East Lincolnshire 005B","E01013196","Total",588,55,163,305,65,302,11,42,194,55,286,44,121,111,10
"2011","North East Lincolnshire 005C","E01013201","Total",611,44,148,350,69,348,9,42,239,58,263,35,106,111,11
"2011","North East Lincolnshire 005D","E01013202","Total",662,59,175,346,82,352,13,50,226,63,310,46,125,120,19
"2011","North East Lincolnshire 005E","E01013203","Total",620,40,150,366,64,348,11,39,245,53,272,29,111,121,11
"2011","North East Lincolnshire 006A","E01013138","Total",387,32,92,214,49,215,7,22,145,41,172,25,70,69,8
"2011","North East Lincolnshire 006B","E01013140","Total",608,50,157,338,63,322,16,33,222,51,286,34,124,116,12
"2011","North East Lincolnshire 006C","E01013141","Total",669,52,179,376,62,357,15,49,239,54,312,37,130,137,8
"2011","North East Lincolnshire 006D","E01013143","Total",637,49,164,345,79,332,16,38,214,64,305,33,126,131,15
"2011","North East Lincolnshire 007A","E01013173","Total",615,63,98,366,88,317,15,16,208,78,298,48,82,158,10
"2011","North East Lincolnshire 007B","E01013223","Total",1516,148,293,838,237,812,29,56,541,186,704,119,237,297,51
"2011","North East Lincolnshire 007C","E01013224","Total",917,90,192,497,138,482,21,35,313,113,435,69,157,184,25
"2011","North East Lincolnshire 007D","E01013226","Total",790,78,147,446,119,415,13,30,272,100,375,65,117,174,19
"2011","North East Lincolnshire 008A","E01013187","Total",553,36,101,331,85,305,11,28,195,71,248,25,73,136,14
"2011","North East Lincolnshire 008B","E01013188","Total",850,87,196,468,99,453,27,41,305,80,397,60,155,163,19
"2011","North East Lincolnshire 008C","E01013231","Total",802,72,187,460,83,407,17,28,292,70,395,55,159,168,13
"2011","North East Lincolnshire 008D","E01013233","Total",771,73,177,428,93,400,19,39,264,78,371,54,138,164,15
"2011","North East Lincolnshire 009A","E01013147","Total",563,59,137,293,74,307,19,31,187,70,256,40,106,106,4
"2011","North East Lincolnshire 009D","E01013234","Total",683,46,159,384,94,359,5,25,252,77,324,41,134,132,17
"2011","North East Lincolnshire 009E","E01033414","Total",1156,86,269,640,161,609,15,57,402,135,547,71,212,238,26
"2011","North East Lincolnshire 010A","E01013128","Total",655,66,161,351,77,349,18,46,218,67,306,48,115,133,10
"2011","North East Lincolnshire 010B","E01013198","Total",728,63,180,400,85,363,20,35,243,65,365,43,145,157,20
"2011","North East Lincolnshire 010C","E01013199","Total",557,43,119,307,88,309,14,22,200,73,248,29,97,107,15
"2011","North East Lincolnshire 010D","E01013200","Total",694,67,173,378,76,371,22,35,247,67,323,45,138,131,9
"2011","North East Lincolnshire 011A","E01013159","Total",610,42,177,345,46,339,18,43,239,39,271,24,134,106,7
"2011","North East Lincolnshire 011B","E01013161","Total",592,48,143,337,64,303,14,33,203,53,289,34,110,134,11
"2011","North East Lincolnshire 011C","E01013162","Total",673,54,163,368,88,373,15,56,232,70,300,39,107,136,18
"2011","North East Lincolnshire 011D","E01013165","Total",530,36,149,292,53,294,9,44,195,46,236,27,105,97,7
"2011","North East Lincolnshire 012A","E01013158","Total",742,68,199,389,86,391,18,43,251,79,351,50,156,138,7
"2011","North East Lincolnshire 012B","E01013160","Total",825,74,187,454,110,437,25,35,278,99,388,49,152,176,11
"2011","North East Lincolnshire 012C","E01013163","Total",599,60,130,309,100,331,16,20,206,89,268,44,110,103,11
"2011","North East Lincolnshire 012D","E01013164","Total",843,63,219,463,98,424,14,44,285,81,419,49,175,178,17
"2011","North East Lincolnshire 012E","E01013197","Total",636,61,148,341,86,342,16,28,225,73,294,45,120,116,13
"2011","North East Lincolnshire 013A","E01013149","Total",602,60,135,329,78,313,11,21,212,69,289,49,114,117,9
"2011","North East Lincolnshire 013B","E01013150","Total",731,65,158,423,85,383,12,29,267,75,348,53,129,156,10
"2011","North East Lincolnshire 013C","E01013227","Total",726,68,183,399,76,381,21,36,260,64,345,47,147,139,12
"2011","North East Lincolnshire 013D","E01013228","Total",927,98,186,517,126,489,38,36,309,106,438,60,150,208,20
"2011","North East Lincolnshire 013E","E01013229","Total",599,43,154,330,72,305,3,26,215,61,294,40,128,115,11
"2011","North East Lincolnshire 014A","E01013131","Total",691,52,162,382,95,369,8,46,231,84,322,44,116,151,11
"2011","North East Lincolnshire 014B","E01013132","Total",688,80,174,361,73,373,21,42,241,69,315,59,132,120,4
"2011","North East Lincolnshire 014C","E01013133","Total",813,56,195,469,93,420,15,47,284,74,393,41,148,185,19
"2011","North East Lincolnshire 014D","E01013134","Total",574,44,156,320,54,299,9,24,215,51,275,35,132,105,3
"2011","North East Lincolnshire 015A","E01013206","Total",503,55,101,300,47,266,11,21,192,42,237,44,80,108,5
"2011","North East Lincolnshire 015B","E01013207","Total",587,59,149,306,73,306,14,42,184,66,281,45,107,122,7
"2011","North East Lincolnshire 015C","E01013211","Total",708,60,160,420,68,377,19,35,268,55,331,41,125,152,13
"2011","North East Lincolnshire 015D","E01013212","Total",391,33,84,228,46,211,8,18,145,40,180,25,66,83,6
"2011","North East Lincolnshire 016A","E01013181","Total",630,59,149,359,63,346,21,57,222,46,284,38,92,137,17
"2011","North East Lincolnshire 016B","E01013182","Total",645,66,141,336,102,352,25,33,210,84,293,41,108,126,18
"2011","North East Lincolnshire 016C","E01013183","Total",795,79,174,462,80,411,26,44,276,65,384,53,130,186,15
"2011","North East Lincolnshire 016D","E01013184","Total",750,66,152,420,112,419,24,52,251,92,331,42,100,169,20
"2011","North East Lincolnshire 016E","E01013185","Total",816,77,187,467,85,430,23,43,289,75,386,54,144,178,10
"2011","North East Lincolnshire 016F","E01013186","Total",724,82,157,389,96,381,25,34,245,77,343,57,123,144,19
"2011","North East Lincolnshire 017A","E01013129","Total",727,51,161,393,122,424,14,54,267,89,303,37,107,126,33
"2011","North East Lincolnshire 017B","E01013151","Total",609,78,155,310,66,327,24,28,218,57,282,54,127,92,9
"2011","North East Lincolnshire 017C","E01013152","Total",684,78,165,333,108,365,21,33,221,90,319,57,132,112,18
"2011","North East Lincolnshire 017D","E01013155","Total",674,68,156,355,95,367,24,37,225,81,307,44,119,130,14
"2011","North East Lincolnshire 018A","E01013130","Total",552,49,128,318,57,294,8,27,210,49,258,41,101,108,8
"2011","North East Lincolnshire 018B","E01013135","Total",520,51,130,280,59,270,14,31,178,47,250,37,99,102,12
"2011","North East Lincolnshire 018C","E01013154","Total",660,85,151,336,88,357,15,31,230,81,303,70,120,106,7
"2011","North East Lincolnshire 018D","E01013156","Total",436,63,105,222,46,222,16,21,148,37,214,47,84,74,9
"2011","North East Lincolnshire 019A","E01013204","Total",577,47,146,330,54,293,15,29,202,47,284,32,117,128,7
"2011","North East Lincolnshire 019B","E01013205","Total",370,29,108,181,52,184,7,25,114,38,186,22,83,67,14
"2011","North East Lincolnshire 019C","E01013208","Total",342,27,115,170,30,180,6,37,114,23,162,21,78,56,7
"2011","North East Lincolnshire 019D","E01013209","Total",414,46,113,211,44,224,10,27,148,39,190,36,86,63,5
"2011","North East Lincolnshire 019E","E01013210","Total",393,36,112,205,40,209,5,33,134,37,184,31,79,71,3
"2011","North East Lincolnshire 020A","E01013153","Total",543,54,111,299,79,296,13,24,193,66,247,41,87,106,13
"2011","North East Lincolnshire 020B","E01013157","Total",1006,120,224,506,156,497,19,35,312,131,509,101,189,194,25
"2011","North East Lincolnshire 020C","E01013166","Total",713,79,159,374,101,378,12,30,244,92,335,67,129,130,9
"2011","North East Lincolnshire 020D","E01013167","Total",813,100,175,432,106,438,27,36,283,92,375,73,139,149,14
"2011","North East Lincolnshire 020E","E01013169","Total",428,45,108,224,51,209,11,25,125,48,219,34,83,99,3
"2011","North East Lincolnshire 021A","E01013189","Total",687,77,156,363,91,364,16,31,232,85,323,61,125,131,6
"2011","North East Lincolnshire 021B","E01013190","Total",1491,135,288,845,223,785,35,51,515,184,706,100,237,330,39
"2011","North East Lincolnshire 021C","E01013191","Total",753,83,160,403,107,403,22,34,260,87,350,61,126,143,20
"2011","North East Lincolnshire 021D","E01013192","Total",578,55,139,327,57,308,15,27,217,49,270,40,112,110,8
"2011","North East Lincolnshire 021E","E01013194","Total",592,57,136,338,61,312,16,31,215,50,280,41,105,123,11
"2011","North East Lincolnshire 022A","E01013168","Total",794,87,169,408,130,433,23,40,264,106,361,64,129,144,24
"2011","North East Lincolnshire 022B","E01013170","Total",745,76,164,406,99,365,10,30,246,79,380,66,134,160,20
"2011","North East Lincolnshire 022C","E01013171","Total",940,92,209,478,161,490,21,32,301,136,450,71,177,177,25
"2011","North East Lincolnshire 022D","E01013172","Total",672,50,152,388,82,355,11,32,244,68,317,39,120,144,14
"2011","North East Lincolnshire 022E","E01013193","Total",728,67,165,411,85,379,15,34,262,68,349,52,131,149,17
"2011","North East Lincolnshire 023A","E01013213","Total",458,52,102,250,54,231,13,20,149,49,227,39,82,101,5
"2011","North East Lincolnshire 023B","E01013214","Total",662,66,142,358,96,372,23,24,247,78,290,43,118,111,18
"2011","North East Lincolnshire 023C","E01013215","Total",738,86,133,398,121,397,20,30,247,100,341,66,103,151,21
"2011","North East Lincolnshire 023D","E01013216","Total",712,78,157,382,95,359,18,32,235,74,353,60,125,147,21
"2011","North East Lincolnshire 023E","E01013217","Total",717,65,157,395,100,392,14,31,264,83,325,51,126,131,17
"2011","North East Lincolnshire 023F","E01013225","Total",504,60,77,272,95,255,16,14,144,81,249,44,63,128,14
"2011","North Lincolnshire 001A","E01013254","Total",730,66,171,393,100,396,18,36,259,83,334,48,135,134,17
"2011","North Lincolnshire 001B","E01013255","Total",787,85,141,456,105,424,25,35,281,83,363,60,106,175,22
"2011","North Lincolnshire 001C","E01013256","Total",1249,101,238,705,205,672,26,50,440,156,577,75,188,265,49
"2011","North Lincolnshire 001D","E01013257","Total",888,88,155,512,133,480,22,31,320,107,408,66,124,192,26
"2011","North Lincolnshire 001E","E01013258","Total",709,73,150,410,76,392,18,30,277,67,317,55,120,133,9
"2011","North Lincolnshire 001F","E01013259","Total",616,51,131,345,89,316,9,26,204,77,300,42,105,141,12
"2011","North Lincolnshire 002A","E01013303","Total",608,47,113,349,99,346,12,24,226,84,262,35,89,123,15
"2011","North Lincolnshire 002B","E01013304","Total",807,79,154,430,144,428,13,27,269,119,379,66,127,161,25
"2011","North Lincolnshire 002C","E01013305","Total",852,78,148,478,148,462,19,23,304,116,390,59,125,174,32
"2011","North Lincolnshire 002D","E01013307","Total",833,83,174,460,116,435,15,47,275,98,398,68,127,185,18
"2011","North Lincolnshire 003A","E01013288","Total",783,75,160,443,105,427,23,31,286,87,356,52,129,157,18
"2011","North Lincolnshire 003B","E01013291","Total",609,58,132,342,77,320,13,23,221,63,289,45,109,121,14
"2011","North Lincolnshire 003C","E01013292","Total",842,74,157,498,113,451,24,27,305,95,391,50,130,193,18
"2011","North Lincolnshire 003D","E01013294","Total",756,71,148,406,131,411,17,32,255,107,345,54,116,151,24
"2011","North Lincolnshire 004A","E01013270","Total",990,102,188,537,163,524,18,32,332,142,466,84,156,205,21
"2011","North Lincolnshire 004B","E01013306","Total",747,71,140,394,142,412,13,28,252,119,335,58,112,142,23
"2011","North Lincolnshire 004C","E01013308","Total",849,50,157,476,166,475,10,37,290,138,374,40,120,186,28
