"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North Lincolnshire 004D","E01013309","Total",818,69,162,455,132,425,16,22,279,108,393,53,140,176,24
"2011","North Lincolnshire 005A","E01013286","Total",964,73,203,595,93,507,16,38,377,76,457,57,165,218,17
"2011","North Lincolnshire 005B","E01013287","Total",757,61,133,455,108,406,14,28,282,82,351,47,105,173,26
"2011","North Lincolnshire 005C","E01013289","Total",899,80,164,542,113,470,21,24,331,94,429,59,140,211,19
"2011","North Lincolnshire 005D","E01013290","Total",797,76,170,431,120,422,20,32,274,96,375,56,138,157,24
"2011","North Lincolnshire 005E","E01013293","Total",707,69,139,413,86,371,20,21,263,67,336,49,118,150,19
"2011","North Lincolnshire 006A","E01013245","Total",663,59,141,364,99,352,11,29,225,87,311,48,112,139,12
"2011","North Lincolnshire 006B","E01013246","Total",753,70,157,387,139,429,19,41,251,118,324,51,116,136,21
"2011","North Lincolnshire 006C","E01013247","Total",896,74,160,504,158,473,17,20,308,128,423,57,140,196,30
"2011","North Lincolnshire 006D","E01013248","Total",906,77,182,498,149,505,24,36,322,123,401,53,146,176,26
"2011","North Lincolnshire 006E","E01013249","Total",837,69,153,483,132,446,22,25,290,109,391,47,128,193,23
"2011","North Lincolnshire 007A","E01013297","Total",1183,78,239,752,114,641,19,46,481,95,542,59,193,271,19
"2011","North Lincolnshire 007B","E01013300","Total",735,58,141,448,88,434,21,63,278,72,301,37,78,170,16
"2011","North Lincolnshire 007C","E01013302","Total",713,61,141,410,101,404,21,32,268,83,309,40,109,142,18
"2011","North Lincolnshire 007D","E01013331","Total",723,64,122,469,68,405,15,25,304,61,318,49,97,165,7
"2011","North Lincolnshire 008A","E01013296","Total",732,51,149,470,62,441,21,62,308,50,291,30,87,162,12
"2011","North Lincolnshire 008B","E01013298","Total",536,50,121,324,41,304,16,39,215,34,232,34,82,109,7
"2011","North Lincolnshire 008C","E01013299","Total",544,51,141,313,39,276,12,34,200,30,268,39,107,113,9
"2011","North Lincolnshire 008D","E01013330","Total",768,44,130,512,82,462,21,48,328,65,306,23,82,184,17
"2011","North Lincolnshire 008E","E01013332","Total",733,36,164,473,60,431,11,64,309,47,302,25,100,164,13
"2011","North Lincolnshire 009A","E01013295","Total",642,75,145,361,61,348,24,29,244,51,294,51,116,117,10
"2011","North Lincolnshire 009B","E01013301","Total",817,82,175,486,74,435,20,50,309,56,382,62,125,177,18
"2011","North Lincolnshire 009C","E01013333","Total",813,81,144,503,85,484,21,50,339,74,329,60,94,164,11
"2011","North Lincolnshire 009D","E01013334","Total",797,70,158,496,73,432,15,38,318,61,365,55,120,178,12
"2011","North Lincolnshire 010A","E01013310","Total",677,70,146,395,66,347,14,21,253,59,330,56,125,142,7
"2011","North Lincolnshire 010B","E01013312","Total",806,82,169,479,76,415,31,24,296,64,391,51,145,183,12
"2011","North Lincolnshire 010C","E01013313","Total",817,74,183,487,73,437,17,29,323,68,380,57,154,164,5
"2011","North Lincolnshire 010D","E01013314","Total",778,85,162,451,80,428,23,28,306,71,350,62,134,145,9
"2011","North Lincolnshire 011A","E01013267","Total",585,53,106,322,104,326,12,21,214,79,259,41,85,108,25
"2011","North Lincolnshire 011B","E01013268","Total",582,43,114,305,120,312,8,21,186,97,270,35,93,119,23
"2011","North Lincolnshire 011C","E01013269","Total",872,86,194,450,142,467,24,40,293,110,405,62,154,157,32
"2011","North Lincolnshire 011D","E01013271","Total",869,87,169,490,123,463,15,21,316,111,406,72,148,174,12
"2011","North Lincolnshire 011E","E01013272","Total",732,76,138,417,101,414,20,41,275,78,318,56,97,142,23
"2011","North Lincolnshire 011F","E01013273","Total",818,85,150,461,122,433,17,31,288,97,385,68,119,173,25
"2011","North Lincolnshire 012A","E01013279","Total",521,45,123,288,65,276,13,19,189,55,245,32,104,99,10
"2011","North Lincolnshire 012B","E01013285","Total",670,67,153,383,67,355,20,30,248,57,315,47,123,135,10
"2011","North Lincolnshire 012C","E01013316","Total",760,83,170,420,87,407,29,39,271,68,353,54,131,149,19
"2011","North Lincolnshire 012D","E01013321","Total",878,87,181,518,92,455,31,30,317,77,423,56,151,201,15
"2011","North Lincolnshire 013A","E01013274","Total",1079,97,193,602,187,575,19,29,368,159,504,78,164,234,28
"2011","North Lincolnshire 013B","E01013275","Total",802,85,174,444,99,424,21,35,284,84,378,64,139,160,15
"2011","North Lincolnshire 013C","E01013276","Total",731,54,156,434,87,403,12,31,286,74,328,42,125,148,13
"2011","North Lincolnshire 013D","E01013277","Total",789,72,151,479,87,405,9,26,295,75,384,63,125,184,12
"2011","North Lincolnshire 014A","E01013315","Total",546,41,135,325,45,296,14,34,215,33,250,27,101,110,12
"2011","North Lincolnshire 014B","E01013317","Total",680,73,155,383,69,360,23,28,250,59,320,50,127,133,10
"2011","North Lincolnshire 014C","E01013318","Total",749,66,167,460,56,391,18,28,294,51,358,48,139,166,5
"2011","North Lincolnshire 014D","E01013319","Total",989,77,211,614,87,538,19,33,414,72,451,58,178,200,15
"2011","North Lincolnshire 015A","E01013238","Total",781,64,173,451,93,418,11,38,290,79,363,53,135,161,14
"2011","North Lincolnshire 015B","E01013240","Total",1051,80,183,687,101,578,25,32,430,91,473,55,151,257,10
"2011","North Lincolnshire 015C","E01013311","Total",626,62,145,361,58,340,16,35,240,49,286,46,110,121,9
"2011","North Lincolnshire 015D","E01013320","Total",692,60,177,383,72,365,14,38,251,62,327,46,139,132,10
"2011","North Lincolnshire 016A","E01013278","Total",460,43,109,270,38,246,16,23,176,31,214,27,86,94,7
"2011","North Lincolnshire 016B","E01013280","Total",676,52,147,409,68,354,12,23,262,57,322,40,124,147,11
"2011","North Lincolnshire 016C","E01013281","Total",510,49,139,266,56,245,9,26,159,51,265,40,113,107,5
"2011","North Lincolnshire 016D","E01013283","Total",531,42,136,294,59,283,9,25,199,50,248,33,111,95,9
"2011","North Lincolnshire 017A","E01013236","Total",694,53,163,421,57,377,17,28,283,49,317,36,135,138,8
"2011","North Lincolnshire 017B","E01013239","Total",768,64,162,473,69,429,21,27,322,59,339,43,135,151,10
"2011","North Lincolnshire 017C","E01013282","Total",648,60,145,372,71,346,18,21,245,62,302,42,124,127,9
"2011","North Lincolnshire 017D","E01013284","Total",615,66,158,339,52,311,19,33,217,42,304,47,125,122,10
"2011","North Lincolnshire 018B","E01013237","Total",616,67,162,326,61,307,20,29,205,53,309,47,133,121,8
"2011","North Lincolnshire 018C","E01013261","Total",685,79,154,386,66,359,18,29,254,58,326,61,125,132,8
"2011","North Lincolnshire 018D","E01013262","Total",628,66,146,337,79,334,18,19,233,64,294,48,127,104,15
"2011","North Lincolnshire 018E","E01013263","Total",698,67,157,401,73,363,21,24,263,55,335,46,133,138,18
"2011","North Lincolnshire 018F","E01033296","Total",683,52,137,398,96,369,12,26,250,81,314,40,111,148,15
"2011","North Lincolnshire 018G","E01033297","Total",1026,72,167,674,113,522,18,24,392,88,504,54,143,282,25
"2011","North Lincolnshire 019A","E01013260","Total",675,58,160,391,66,370,21,28,260,61,305,37,132,131,5
"2011","North Lincolnshire 019B","E01013264","Total",900,70,202,534,94,482,17,29,359,77,418,53,173,175,17
"2011","North Lincolnshire 019C","E01013265","Total",830,82,175,486,87,436,17,34,312,73,394,65,141,174,14
"2011","North Lincolnshire 019D","E01013266","Total",1033,67,220,617,129,555,20,38,399,98,478,47,182,218,31
"2011","North Lincolnshire 020A","E01013241","Total",660,70,128,355,107,334,17,24,205,88,326,53,104,150,19
"2011","North Lincolnshire 020B","E01013242","Total",918,100,163,482,173,500,29,40,291,140,418,71,123,191,33
"2011","North Lincolnshire 020C","E01013243","Total",1117,112,204,577,224,588,37,33,334,184,529,75,171,243,40
"2011","North Lincolnshire 020D","E01013244","Total",812,70,173,442,127,430,19,36,276,99,382,51,137,166,28
"2011","North Lincolnshire 021A","E01013324","Total",839,108,158,431,142,460,28,33,285,114,379,80,125,146,28
"2011","North Lincolnshire 021B","E01013326","Total",730,89,141,397,103,381,19,31,246,85,349,70,110,151,18
"2011","North Lincolnshire 021C","E01013327","Total",618,65,117,351,85,335,22,22,222,69,283,43,95,129,16
"2011","North Lincolnshire 021D","E01013328","Total",659,71,134,375,79,326,13,17,233,63,333,58,117,142,16
"2011","North Lincolnshire 022A","E01013322","Total",967,79,205,543,140,500,22,47,323,108,467,57,158,220,32
"2011","North Lincolnshire 022B","E01013323","Total",897,73,160,505,159,498,17,35,314,132,399,56,125,191,27
"2011","North Lincolnshire 022C","E01013325","Total",724,74,135,374,141,415,21,24,255,115,309,53,111,119,26
"2011","North Lincolnshire 022D","E01013329","Total",820,62,162,476,120,448,19,33,302,94,372,43,129,174,26
"2011","North Lincolnshire 023A","E01013250","Total",731,67,142,400,122,397,17,29,253,98,334,50,113,147,24
"2011","North Lincolnshire 023B","E01013251","Total",927,70,185,496,176,492,17,31,302,142,435,53,154,194,34
"2011","North Lincolnshire 023C","E01013252","Total",773,83,146,402,142,420,27,31,237,125,353,56,115,165,17
"2011","North Lincolnshire 023D","E01013253","Total",965,87,189,502,187,518,28,34,305,151,447,59,155,197,36
"2011","York 001A","E01013436","Total",926,100,165,482,179,509,31,35,299,144,417,69,130,183,35
"2011","York 001B","E01013438","Total",910,87,197,522,104,453,29,41,294,89,457,58,156,228,15
"2011","York 001C","E01013439","Total",793,84,174,419,116,398,19,23,264,92,395,65,151,155,24
"2011","York 001D","E01013440","Total",1007,105,195,583,124,504,31,36,339,98,503,74,159,244,26
"2011","York 002A","E01013370","Total",717,74,159,413,71,349,25,36,235,53,368,49,123,178,18
"2011","York 002B","E01013373","Total",663,52,172,376,63,332,17,26,239,50,331,35,146,137,13
"2011","York 002C","E01013375","Total",645,88,140,337,80,323,22,32,204,65,322,66,108,133,15
"2011","York 002D","E01013376","Total",739,78,182,394,85,382,29,34,257,62,357,49,148,137,23
"2011","York 003A","E01013371","Total",807,99,190,434,84,427,32,39,288,68,380,67,151,146,16
"2011","York 003B","E01013372","Total",683,61,162,393,67,341,13,31,246,51,342,48,131,147,16
"2011","York 003C","E01013374","Total",810,99,173,445,93,415,34,34,270,77,395,65,139,175,16
"2011","York 003D","E01013377","Total",883,94,180,484,125,461,26,30,307,98,422,68,150,177,27
"2011","York 004A","E01013404","Total",718,79,170,419,50,352,27,44,239,42,366,52,126,180,8
"2011","York 004B","E01013407","Total",597,68,145,320,64,300,24,29,198,49,297,44,116,122,15
"2011","York 004C","E01013408","Total",542,71,134,293,44,277,24,33,183,37,265,47,101,110,7
"2011","York 004D","E01013410","Total",650,57,197,340,56,309,17,53,198,41,341,40,144,142,15
"2011","York 005A","E01013405","Total",753,70,178,448,57,375,28,33,269,45,378,42,145,179,12
"2011","York 005B","E01013406","Total",1126,99,253,674,100,559,29,44,416,70,567,70,209,258,30
"2011","York 005C","E01013409","Total",763,85,168,430,80,374,23,29,263,59,389,62,139,167,21
"2011","York 005D","E01013411","Total",690,76,153,400,61,366,29,38,246,53,324,47,115,154,8
"2011","York 006A","E01013428","Total",933,89,191,567,86,465,25,43,327,70,468,64,148,240,16
"2011","York 006B","E01013429","Total",1238,102,279,716,141,632,32,58,432,110,606,70,221,284,31
"2011","York 006C","E01013430","Total",806,67,190,439,110,424,17,41,282,84,382,50,149,157,26
"2011","York 006D","E01013431","Total",936,64,185,586,101,461,13,35,347,66,475,51,150,239,35
"2011","York 006E","E01013435","Total",761,77,164,464,56,389,22,28,296,43,372,55,136,168,13
"2011","York 007A","E01013344","Total",877,85,153,469,170,453,25,47,259,122,424,60,106,210,48
"2011","York 007B","E01013346","Total",817,81,153,463,120,415,26,54,247,88,402,55,99,216,32
"2011","York 007C","E01013432","Total",1109,93,221,664,131,533,22,41,377,93,576,71,180,287,38
"2011","York 007D","E01013433","Total",745,80,166,401,98,389,34,36,245,74,356,46,130,156,24
"2011","York 007E","E01013434","Total",734,76,141,424,93,380,29,26,262,63,354,47,115,162,30
"2011","York 008A","E01013379","Total",737,93,169,373,102,382,30,35,241,76,355,63,134,132,26
"2011","York 008B","E01013380","Total",893,161,177,452,103,448,56,47,269,76,445,105,130,183,27
"2011","York 008C","E01013385","Total",718,80,156,416,66,343,27,33,229,54,375,53,123,187,12
"2011","York 008D","E01013387","Total",662,98,144,344,76,340,30,35,223,52,322,68,109,121,24
"2011","York 008E","E01013388","Total",476,62,118,250,46,247,22,29,161,35,229,40,89,89,11
"2011","York 008F","E01013389","Total",586,59,140,341,46,307,18,30,222,37,279,41,110,119,9
"2011","York 008G","E01013437","Total",629,73,110,349,97,333,18,23,214,78,296,55,87,135,19
"2011","York 009A","E01013343","Total",1134,171,197,674,92,556,51,68,368,69,578,120,129,306,23
"2011","York 009B","E01013345","Total",1011,106,190,627,88,511,31,70,356,54,500,75,120,271,34
"2011","York 009C","E01013347","Total",719,73,177,417,52,371,32,53,247,39,348,41,124,170,13
"2011","York 009D","E01013349","Total",570,65,156,319,30,288,23,39,199,27,282,42,117,120,3
"2011","York 009E","E01013350","Total",793,81,184,456,72,396,24,62,254,56,397,57,122,202,16
"2011","York 010A","E01013348","Total",1067,231,197,561,78,499,70,68,308,53,568,161,129,253,25
"2011","York 010B","E01013368","Total",1338,271,268,686,113,637,88,99,373,77,701,183,169,313,36
"2011","York 010C","E01013382","Total",813,73,184,493,63,412,19,45,298,50,401,54,139,195,13
"2011","York 010D","E01013383","Total",1244,146,267,714,117,670,62,89,435,84,574,84,178,279,33
"2011","York 010E","E01013386","Total",846,81,207,479,79,430,31,68,269,62,416,50,139,210,17
"2011","York 011A","E01013421","Total",704,108,175,290,131,372,42,55,172,103,332,66,120,118,28
"2011","York 011B","E01013422","Total",887,103,196,464,124,449,28,31,296,94,438,75,165,168,30
"2011","York 011C","E01013426","Total",721,112,155,318,136,380,39,35,194,112,341,73,120,124,24
"2011","York 011D","E01013427","Total",612,71,133,324,84,325,23,22,212,68,287,48,111,112,16
"2011","York 012A","E01013335","Total",703,60,177,420,46,357,13,57,248,39,346,47,120,172,7
"2011","York 012B","E01013336","Total",752,68,177,435,72,393,20,43,279,51,359,48,134,156,21
"2011","York 012C","E01013337","Total",913,80,173,584,76,478,16,38,362,62,435,64,135,222,14
"2011","York 012D","E01013338","Total",1203,103,250,733,117,635,33,47,460,95,568,70,203,273,22
"2011","York 012E","E01013339","Total",791,90,188,430,83,412,25,42,276,69,379,65,146,154,14
"2011","York 012F","E01013392","Total",875,72,187,537,79,465,22,46,332,65,410,50,141,205,14
"2011","York 013A","E01013366","Total",1067,119,199,597,152,608,46,91,372,99,459,73,108,225,53
"2011","York 013C","E01013369","Total",1021,128,169,601,123,559,42,66,362,89,462,86,103,239,34
"2011","York 013E","E01013416","Total",801,95,139,451,116,408,33,47,256,72,393,62,92,195,44
"2011","York 013F","E01033067","Total",699,69,110,452,68,354,23,37,242,52,345,46,73,210,16
"2011","York 013G","E01033068","Total",727,49,73,479,126,410,13,31,277,89,317,36,42,202,37
"2011","York 013H","E01033069","Total",686,47,89,441,109,392,16,29,279,68,294,31,60,162,41
"2011","York 013I","E01033070","Total",795,140,137,404,114,431,45,60,248,78,364,95,77,156,36
"2011","York 014A","E01013381","Total",799,93,175,460,71,409,29,33,287,60,390,64,142,173,11
"2011","York 014B","E01013402","Total",714,167,155,324,68,371,67,42,206,56,343,100,113,118,12
"2011","York 014C","E01013419","Total",660,85,143,355,77,324,21,24,216,63,336,64,119,139,14
"2011","York 014D","E01013420","Total",979,115,236,533,95,491,44,50,326,71,488,71,186,207,24
"2011","York 015A","E01013384","Total",814,138,213,414,49,407,44,62,262,39,407,94,151,152,10
"2011","York 015B","E01013398","Total",678,142,175,316,45,338,51,52,201,34,340,91,123,115,11
"2011","York 015C","E01013399","Total",646,94,188,312,52,332,36,66,194,36,314,58,122,118,16
"2011","York 015D","E01013400","Total",982,178,147,564,93,501,74,59,302,66,481,104,88,262,27
"2011","York 015E","E01013401","Total",746,155,155,373,63,405,68,45,246,46,341,87,110,127,17
"2011","York 015F","E01013403","Total",712,191,159,306,56,364,87,50,183,44,348,104,109,123,12
"2011","York 016A","E01013393","Total",948,74,195,594,85,454,20,41,324,69,494,54,154,270,16
"2011","York 016B","E01013394","Total",604,46,142,347,69,307,13,31,210,53,297,33,111,137,16
"2011","York 016C","E01013395","Total",841,68,166,520,87,442,20,37,324,61,399,48,129,196,26
"2011","York 016D","E01013396","Total",760,88,188,419,65,378,24,35,273,46,382,64,153,146,19
"2011","York 016E","E01013441","Total",847,65,182,521,79,406,17,34,301,54,441,48,148,220,25
"2011","York 016F","E01013445","Total",699,51,163,418,67,350,14,37,248,51,349,37,126,170,16
"2011","York 017A","E01013390","Total",1047,58,164,710,115,527,20,45,374,88,520,38,119,336,27
"2011","York 017B","E01013391","Total",1429,89,198,961,181,771,25,68,554,124,658,64,130,407,57
"2011","York 017C","E01013397","Total",826,90,183,489,64,415,24,47,298,46,411,66,136,191,18
"2011","York 017D","E01013413","Total",976,84,197,560,135,506,27,56,322,101,470,57,141,238,34
"2011","York 017E","E01013417","Total",1039,114,198,538,189,559,32,68,328,131,480,82,130,210,58
"2011","York 018A","E01013442","Total",695,60,180,379,76,332,15,37,220,60,363,45,143,159,16
"2011","York 018B","E01013443","Total",628,61,151,374,42,326,19,35,240,32,302,42,116,134,10
"2011","York 018C","E01013444","Total",610,61,162,349,38,297,15,36,214,32,313,46,126,135,6
"2011","York 018D","E01013446","Total",854,75,178,529,72,433,27,30,313,63,421,48,148,216,9
"2011","York 018E","E01013447","Total",708,66,160,402,80,337,21,26,225,65,371,45,134,177,15
"2011","York 018F","E01013448","Total",654,47,151,407,49,339,18,34,246,41,315,29,117,161,8
"2011","York 019A","E01013360","Total",825,94,167,461,103,446,26,44,291,85,379,68,123,170,18
"2011","York 019B","E01013361","Total",1086,174,182,602,128,554,68,69,337,80,532,106,113,265,48
"2011","York 019C","E01013362","Total",1055,109,170,630,146,660,45,52,445,118,395,64,118,185,28
"2011","York 019D","E01013363","Total",973,171,172,532,98,505,76,64,300,65,468,95,108,232,33
"2011","York 019E","E01013364","Total",963,217,174,485,87,490,72,73,278,67,473,145,101,207,20
"2011","York 019F","E01013418","Total",876,78,182,528,88,434,27,50,310,47,442,51,132,218,41
"2011","York 020A","E01013351","Total",874,108,189,433,144,458,32,39,272,115,416,76,150,161,29
"2011","York 020B","E01013352","Total",733,77,171,367,118,372,25,37,220,90,361,52,134,147,28
"2011","York 020C","E01013451","Total",684,77,130,373,104,359,19,33,224,83,325,58,97,149,21
"2011","York 020D","E01013452","Total",781,91,184,395,111,406,32,37,248,89,375,59,147,147,22
"2011","York 021A","E01013357","Total",950,113,189,524,124,489,30,43,323,93,461,83,146,201,31
"2011","York 021B","E01013358","Total",854,79,164,509,102,431,17,38,290,86,423,62,126,219,16
"2011","York 021C","E01013412","Total",1140,70,217,734,119,583,21,68,416,78,557,49,149,318,41
"2011","York 021D","E01013414","Total",974,83,212,566,113,490,23,47,335,85,484,60,165,231,28
"2011","York 022A","E01013353","Total",768,53,172,471,72,394,20,39,283,52,374,33,133,188,20
"2011","York 022B","E01013354","Total",833,79,186,476,92,418,26,29,295,68,415,53,157,181,24
"2011","York 022C","E01013355","Total",699,72,144,397,86,360,16,41,238,65,339,56,103,159,21
"2011","York 022D","E01013356","Total",759,74,155,454,76,401,30,34,281,56,358,44,121,173,20
"2011","York 022E","E01013359","Total",785,76,191,456,62,408,22,44,297,45,377,54,147,159,17
"2011","York 022F","E01013449","Total",859,83,193,488,95,444,27,43,300,74,415,56,150,188,21
"2011","York 023A","E01013365","Total",1257,139,261,700,157,654,51,77,416,110,603,88,184,284,47
"2011","York 023B","E01013378","Total",922,419,168,256,79,444,175,62,145,62,478,244,106,111,17
"2011","York 023C","E01013450","Total",634,75,128,311,120,332,17,28,198,89,302,58,100,113,31
"2011","York 024A","E01013340","Total",611,66,141,293,111,315,13,26,185,91,296,53,115,108,20
"2011","York 024B","E01013341","Total",532,61,136,263,72,260,15,23,165,57,272,46,113,98,15
"2011","York 024C","E01013342","Total",666,67,146,373,80,341,9,42,229,61,325,58,104,144,19
"2011","York 024D","E01013423","Total",631,74,149,332,76,322,17,29,210,66,309,57,120,122,10
"2011","York 024E","E01013424","Total",736,94,179,376,87,380,35,38,239,68,356,59,141,137,19
"2011","York 024F","E01013425","Total",795,81,168,431,115,392,28,26,251,87,403,53,142,180,28
"2011","Craven 001A","E01027558","Total",990,125,203,479,183,517,37,49,282,149,473,88,154,197,34
"2011","Craven 001B","E01027559","Total",848,90,180,461,117,445,21,38,290,96,403,69,142,171,21
"2011","Craven 001C","E01027569","Total",696,82,141,287,186,367,23,30,176,138,329,59,111,111,48
"2011","Craven 001D","E01027570","Total",1235,136,243,551,305,662,41,58,324,239,573,95,185,227,66
"2011","Craven 002A","E01027562","Total",879,113,148,364,254,486,34,34,215,203,393,79,114,149,51
"2011","Craven 002B","E01027567","Total",739,96,159,327,157,373,29,38,189,117,366,67,121,138,40
"2011","Craven 002C","E01027585","Total",829,94,160,356,219,448,24,46,218,160,381,70,114,138,59
"2011","Craven 003A","E01027568","Total",1096,114,190,569,223,563,28,33,314,188,533,86,157,255,35
"2011","Craven 003B","E01027571","Total",852,97,186,342,227,450,24,41,213,172,402,73,145,129,55
"2011","Craven 003C","E01027572","Total",1029,111,228,489,201,525,35,63,280,147,504,76,165,209,54
"2011","Craven 003D","E01027573","Total",729,94,140,295,200,386,31,34,173,148,343,63,106,122,52
"2011","Craven 004A","E01027557","Total",881,105,163,377,236,481,19,42,228,192,400,86,121,149,44
"2011","Craven 004B","E01027561","Total",922,114,194,451,163,477,26,56,270,125,445,88,138,181,38
"2011","Craven 004C","E01027576","Total",710,123,136,340,111,370,44,25,210,91,340,79,111,130,20
"2011","Craven 005A","E01027574","Total",727,78,156,406,87,371,20,41,237,73,356,58,115,169,14
"2011","Craven 005B","E01027575","Total",954,79,197,557,121,478,12,35,340,91,476,67,162,217,30
"2011","Craven 005C","E01027577","Total",1034,115,190,581,148,554,30,49,365,110,480,85,141,216,38
"2011","Craven 005D","E01027579","Total",504,62,108,288,46,240,17,28,157,38,264,45,80,131,8
"2011","Craven 006A","E01027578","Total",850,67,140,551,92,436,16,41,310,69,414,51,99,241,23
"2011","Craven 006B","E01027580","Total",489,40,140,276,33,243,9,35,170,29,246,31,105,106,4
"2011","Craven 006C","E01027581","Total",1185,106,249,699,131,614,35,64,416,99,571,71,185,283,32
"2011","Craven 006D","E01027582","Total",809,74,169,476,90,400,22,39,268,71,409,52,130,208,19
"2011","Craven 007A","E01027556","Total",904,106,190,452,156,474,29,50,286,109,430,77,140,166,47
"2011","Craven 007B","E01027560","Total",1309,112,233,757,207,688,23,50,460,155,621,89,183,297,52
"2011","Craven 007C","E01027563","Total",647,68,123,339,117,322,15,36,177,94,325,53,87,162,23
"2011","Craven 007D","E01027586","Total",995,100,165,520,210,512,26,37,289,160,483,74,128,231,50
"2011","Craven 008A","E01027555","Total",913,109,155,480,169,467,23,33,282,129,446,86,122,198,40
"2011","Craven 008B","E01027564","Total",539,45,112,330,52,279,17,27,199,36,260,28,85,131,16
"2011","Craven 008C","E01027565","Total",782,76,177,451,78,388,22,32,272,62,394,54,145,179,16
"2011","Craven 008D","E01027566","Total",674,67,133,385,89,353,32,25,223,73,321,35,108,162,16
"2011","Craven 008E","E01027583","Total",1021,97,221,588,115,511,25,42,353,91,510,72,179,235,24
"2011","Craven 008F","E01027584","Total",829,79,175,469,106,436,24,33,286,93,393,55,142,183,13
"2011","Hambleton 001A","E01027591","Total",830,95,146,391,198,445,18,32,238,157,385,77,114,153,41
"2011","Hambleton 001B","E01027597","Total",759,90,158,362,149,423,28,42,234,119,336,62,116,128,30
"2011","Hambleton 001C","E01027599","Total",759,88,168,379,124,390,22,24,242,102,369,66,144,137,22
"2011","Hambleton 001D","E01027623","Total",574,74,112,314,74,279,24,20,176,59,295,50,92,138,15
"2011","Hambleton 001E","E01027625","Total",639,56,163,316,104,326,6,39,203,78,313,50,124,113,26
"2011","Hambleton 002A","E01027598","Total",695,84,149,350,112,364,28,34,213,89,331,56,115,137,23
"2011","Hambleton 002B","E01027618","Total",1117,138,214,541,224,582,40,48,314,180,535,98,166,227,44
"2011","Hambleton 002C","E01027624","Total",608,70,132,307,99,311,19,22,187,83,297,51,110,120,16
"2011","Hambleton 002D","E01027626","Total",597,89,100,274,134,319,22,29,167,101,278,67,71,107,33
"2011","Hambleton 002E","E01027627","Total",925,110,154,428,233,503,30,56,244,173,422,80,98,184,60
"2011","Hambleton 003A","E01027590","Total",1123,128,209,639,147,575,39,50,373,113,548,89,159,266,34
"2011","Hambleton 003B","E01027592","Total",944,112,173,412,247,522,34,45,247,196,422,78,128,165,51
"2011","Hambleton 003C","E01027613","Total",935,90,159,438,248,499,19,30,256,194,436,71,129,182,54
"2011","Hambleton 003D","E01027617","Total",587,65,107,269,146,330,18,28,167,117,257,47,79,102,29
"2011","Hambleton 004A","E01027605","Total",914,56,150,597,111,482,17,25,357,83,432,39,125,240,28
"2011","Hambleton 004B","E01027606","Total",737,73,152,430,82,372,29,32,248,63,365,44,120,182,19
"2011","Hambleton 004C","E01027608","Total",930,94,193,542,101,494,34,48,331,81,436,60,145,211,20
"2011","Hambleton 004D","E01027609","Total",699,48,157,415,79,335,12,28,228,67,364,36,129,187,12
"2011","Hambleton 004E","E01027610","Total",872,67,182,516,107,447,22,28,309,88,425,45,154,207,19
"2011","Hambleton 004F","E01027611","Total",884,82,171,513,118,459,23,30,320,86,425,59,141,193,32
"2011","Hambleton 004G","E01027612","Total",748,55,168,458,67,382,15,34,275,58,366,40,134,183,9
"2011","Hambleton 004H","E01027616","Total",727,72,161,424,70,350,20,29,241,60,377,52,132,183,10
"2011","Hambleton 005A","E01027603","Total",967,102,177,518,170,512,31,46,307,128,455,71,131,211,42
