"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Hambleton 005B","E01027604","Total",946,97,176,483,190,487,28,31,281,147,459,69,145,202,43
"2011","Hambleton 005C","E01027607","Total",602,61,141,305,95,314,28,36,171,79,288,33,105,134,16
"2011","Hambleton 005D","E01027614","Total",611,53,122,356,80,311,16,29,204,62,300,37,93,152,18
"2011","Hambleton 005E","E01027615","Total",659,68,145,377,69,344,22,30,232,60,315,46,115,145,9
"2011","Hambleton 006A","E01027587","Total",617,65,142,324,86,330,19,34,204,73,287,46,108,120,13
"2011","Hambleton 006B","E01027588","Total",826,66,157,480,123,431,17,38,273,103,395,49,119,207,20
"2011","Hambleton 006C","E01027589","Total",924,87,159,529,149,489,22,29,313,125,435,65,130,216,24
"2011","Hambleton 006D","E01027593","Total",920,107,171,421,221,500,26,43,246,185,420,81,128,175,36
"2011","Hambleton 007B","E01027628","Total",1020,127,174,459,260,543,31,42,260,210,477,96,132,199,50
"2011","Hambleton 007C","E01027633","Total",974,118,164,487,205,499,25,39,273,162,475,93,125,214,43
"2011","Hambleton 007D","E01033065","Total",651,57,126,314,154,354,12,20,190,132,297,45,106,124,22
"2011","Hambleton 007E","E01033066","Total",1464,82,146,966,270,1023,28,27,737,231,441,54,119,229,39
"2011","Hambleton 008A","E01027620","Total",1022,99,202,577,144,521,33,35,340,113,501,66,167,237,31
"2011","Hambleton 008B","E01027630","Total",939,70,162,572,135,499,18,36,341,104,440,52,126,231,31
"2011","Hambleton 008C","E01027631","Total",692,63,118,405,106,374,21,20,242,91,318,42,98,163,15
"2011","Hambleton 008D","E01027632","Total",807,77,164,422,144,423,21,37,250,115,384,56,127,172,29
"2011","Hambleton 008E","E01027637","Total",988,102,199,464,223,515,32,42,266,175,473,70,157,198,48
"2011","Hambleton 009A","E01027621","Total",1080,124,208,598,150,578,37,44,375,122,502,87,164,223,28
"2011","Hambleton 009B","E01027629","Total",584,51,132,329,72,306,12,21,211,62,278,39,111,118,10
"2011","Hambleton 009C","E01027635","Total",1489,133,225,700,431,926,44,47,465,370,563,89,178,235,61
"2011","Hambleton 009D","E01027636","Total",1101,122,204,494,281,584,19,42,301,222,517,103,162,193,59
"2011","Hambleton 010A","E01027594","Total",665,56,169,361,79,331,15,35,218,63,334,41,134,143,16
"2011","Hambleton 010B","E01027595","Total",809,84,172,414,139,409,25,34,242,108,400,59,138,172,31
"2011","Hambleton 010C","E01027596","Total",656,81,109,347,119,332,13,29,203,87,324,68,80,144,32
"2011","Hambleton 010D","E01027601","Total",1028,102,217,488,221,545,22,47,303,173,483,80,170,185,48
"2011","Hambleton 010E","E01027622","Total",963,136,180,417,230,517,38,50,245,184,446,98,130,172,46
"2011","Hambleton 011A","E01027600","Total",1064,120,210,517,217,570,24,54,310,182,494,96,156,207,35
"2011","Hambleton 011B","E01027619","Total",1494,130,228,840,296,842,39,42,534,227,652,91,186,306,69
"2011","Hambleton 011C","E01027634","Total",1090,113,211,521,245,567,33,36,310,188,523,80,175,211,57
"2011","Harrogate 001A","E01027666","Total",885,126,154,399,206,470,37,37,233,163,415,89,117,166,43
"2011","Harrogate 001B","E01027667","Total",717,71,138,326,182,385,14,27,198,146,332,57,111,128,36
"2011","Harrogate 001C","E01027685","Total",596,64,92,330,110,305,16,25,177,87,291,48,67,153,23
"2011","Harrogate 001D","E01027686","Total",630,70,106,272,182,336,11,23,156,146,294,59,83,116,36
"2011","Harrogate 002A","E01027712","Total",1102,76,165,574,287,762,32,39,431,260,340,44,126,143,27
"2011","Harrogate 002B","E01027713","Total",827,95,155,441,136,437,29,41,265,102,390,66,114,176,34
"2011","Harrogate 002C","E01027714","Total",806,79,159,434,134,446,28,44,272,102,360,51,115,162,32
"2011","Harrogate 002D","E01027715","Total",567,70,102,305,90,316,16,20,202,78,251,54,82,103,12
"2011","Harrogate 003A","E01027643","Total",703,102,132,325,144,376,27,31,196,122,327,75,101,129,22
"2011","Harrogate 003B","E01027688","Total",752,96,142,352,162,405,30,30,216,129,347,66,112,136,33
"2011","Harrogate 003C","E01027736","Total",875,89,159,434,193,465,22,39,257,147,410,67,120,177,46
"2011","Harrogate 003D","E01027737","Total",1062,80,173,544,265,655,34,30,369,222,407,46,143,175,43
"2011","Harrogate 004A","E01027705","Total",941,93,180,535,133,489,33,34,318,104,452,60,146,217,29
"2011","Harrogate 004B","E01027706","Total",936,77,147,573,139,505,26,40,322,117,431,51,107,251,22
"2011","Harrogate 004C","E01027707","Total",912,93,207,491,121,478,34,42,308,94,434,59,165,183,27
"2011","Harrogate 004D","E01027708","Total",699,55,148,376,120,379,21,30,230,98,320,34,118,146,22
"2011","Harrogate 004E","E01027709","Total",606,69,115,336,86,326,23,30,200,73,280,46,85,136,13
"2011","Harrogate 004F","E01027710","Total",478,36,103,290,49,245,9,17,176,43,233,27,86,114,6
"2011","Harrogate 004G","E01027711","Total",689,60,145,402,82,351,19,20,243,69,338,41,125,159,13
"2011","Harrogate 005A","E01027644","Total",769,78,141,422,128,411,19,26,265,101,358,59,115,157,27
"2011","Harrogate 005B","E01027645","Total",843,85,136,466,156,443,27,28,265,123,400,58,108,201,33
"2011","Harrogate 005C","E01027647","Total",844,127,151,382,184,451,30,38,231,152,393,97,113,151,32
"2011","Harrogate 005D","E01027687","Total",814,84,132,406,192,432,27,27,231,147,382,57,105,175,45
"2011","Harrogate 006A","E01027681","Total",874,100,162,417,195,465,21,33,251,160,409,79,129,166,35
"2011","Harrogate 006B","E01027693","Total",996,127,187,467,215,528,30,44,286,168,468,97,143,181,47
"2011","Harrogate 006C","E01027701","Total",850,104,170,365,211,474,29,44,235,166,376,75,126,130,45
"2011","Harrogate 006D","E01027702","Total",559,57,100,310,92,305,17,18,197,73,254,40,82,113,19
"2011","Harrogate 007A","E01027642","Total",649,69,150,293,137,332,13,34,172,113,317,56,116,121,24
"2011","Harrogate 007B","E01027646","Total",768,89,153,383,143,412,28,36,232,116,356,61,117,151,27
"2011","Harrogate 007C","E01027674","Total",674,84,127,339,124,361,23,24,206,108,313,61,103,133,16
"2011","Harrogate 007D","E01027675","Total",1242,139,255,654,194,637,31,47,399,160,605,108,208,255,34
"2011","Harrogate 008A","E01027641","Total",774,84,154,421,115,412,22,27,267,96,362,62,127,154,19
"2011","Harrogate 008B","E01027664","Total",1043,118,210,473,242,582,32,50,292,208,461,86,160,181,34
"2011","Harrogate 008C","E01027665","Total",560,60,105,259,136,304,17,25,164,98,256,43,80,95,38
"2011","Harrogate 008D","E01027722","Total",865,70,173,486,136,435,19,31,274,111,430,51,142,212,25
"2011","Harrogate 009A","E01027668","Total",739,77,187,396,79,368,22,30,249,67,371,55,157,147,12
"2011","Harrogate 009B","E01027669","Total",846,93,163,463,127,439,30,42,274,93,407,63,121,189,34
"2011","Harrogate 009C","E01027673","Total",941,91,166,522,162,490,39,35,302,114,451,52,131,220,48
"2011","Harrogate 009D","E01027676","Total",923,87,233,512,91,468,30,49,318,71,455,57,184,194,20
"2011","Harrogate 010A","E01027638","Total",712,66,151,410,85,374,17,36,250,71,338,49,115,160,14
"2011","Harrogate 010B","E01027639","Total",673,75,145,377,76,355,27,35,229,64,318,48,110,148,12
"2011","Harrogate 010C","E01027640","Total",804,83,159,478,84,418,22,32,298,66,386,61,127,180,18
"2011","Harrogate 010D","E01027690","Total",773,58,182,447,86,390,20,40,263,67,383,38,142,184,19
"2011","Harrogate 010E","E01027738","Total",784,43,143,510,88,409,18,24,300,67,375,25,119,210,21
"2011","Harrogate 010F","E01027739","Total",640,47,112,410,71,336,17,30,236,53,304,30,82,174,18
"2011","Harrogate 010G","E01027741","Total",666,54,145,394,73,344,10,32,242,60,322,44,113,152,13
"2011","Harrogate 011A","E01027689","Total",793,60,144,512,77,401,25,33,287,56,392,35,111,225,21
"2011","Harrogate 011B","E01027691","Total",894,80,157,569,88,438,24,31,315,68,456,56,126,254,20
"2011","Harrogate 011C","E01027720","Total",780,55,140,506,79,405,19,31,292,63,375,36,109,214,16
"2011","Harrogate 011D","E01027721","Total",866,76,157,530,103,449,18,40,310,81,417,58,117,220,22
"2011","Harrogate 011E","E01027723","Total",796,56,150,500,90,399,23,28,285,63,397,33,122,215,27
"2011","Harrogate 012A","E01027670","Total",889,101,176,509,103,436,33,38,291,74,453,68,138,218,29
"2011","Harrogate 012B","E01027671","Total",790,104,192,387,107,404,34,32,255,83,386,70,160,132,24
"2011","Harrogate 012C","E01027672","Total",789,85,166,401,137,420,24,41,248,107,369,61,125,153,30
"2011","Harrogate 012D","E01027704","Total",570,66,114,267,123,299,18,25,155,101,271,48,89,112,22
"2011","Harrogate 013A","E01027649","Total",910,72,175,544,119,474,26,42,317,89,436,46,133,227,30
"2011","Harrogate 013B","E01027651","Total",708,72,185,397,54,337,22,48,223,44,371,50,137,174,10
"2011","Harrogate 013C","E01027657","Total",827,56,126,543,102,439,28,34,296,81,388,28,92,247,21
"2011","Harrogate 013D","E01027658","Total",933,57,146,596,134,468,19,25,325,99,465,38,121,271,35
"2011","Harrogate 013E","E01027692","Total",674,54,107,436,77,367,18,33,260,56,307,36,74,176,21
"2011","Harrogate 013F","E01027740","Total",538,46,113,333,46,266,14,28,190,34,272,32,85,143,12
"2011","Harrogate 014A","E01027648","Total",805,86,181,444,94,412,32,39,270,71,393,54,142,174,23
"2011","Harrogate 014B","E01027650","Total",819,67,179,492,81,408,22,41,286,59,411,45,138,206,22
"2011","Harrogate 014C","E01027726","Total",888,81,178,521,108,449,26,33,304,86,439,55,145,217,22
"2011","Harrogate 014D","E01027727","Total",866,78,160,537,91,448,28,31,315,74,418,50,129,222,17
"2011","Harrogate 014E","E01027728","Total",642,62,154,353,73,329,25,44,202,58,313,37,110,151,15
"2011","Harrogate 014F","E01027729","Total",903,71,185,551,96,436,27,36,306,67,467,44,149,245,29
"2011","Harrogate 015A","E01027652","Total",797,77,139,439,142,420,28,31,251,110,377,49,108,188,32
"2011","Harrogate 015B","E01027655","Total",649,69,106,339,135,354,22,29,204,99,295,47,77,135,36
"2011","Harrogate 015C","E01027659","Total",1163,71,147,766,179,655,29,55,439,132,508,42,92,327,47
"2011","Harrogate 015D","E01027677","Total",858,53,106,543,156,463,15,25,311,112,395,38,81,232,44
"2011","Harrogate 015E","E01027678","Total",1100,54,146,729,171,614,24,49,427,114,486,30,97,302,57
"2011","Harrogate 015F","E01027680","Total",810,52,113,514,131,431,16,34,290,91,379,36,79,224,40
"2011","Harrogate 016A","E01027683","Total",782,71,122,445,144,413,18,22,255,118,369,53,100,190,26
"2011","Harrogate 016B","E01027684","Total",740,85,154,323,178,403,27,24,212,140,337,58,130,111,38
"2011","Harrogate 016C","E01027695","Total",876,87,165,427,197,468,25,36,255,152,408,62,129,172,45
"2011","Harrogate 016D","E01027696","Total",832,112,141,377,202,448,45,25,233,145,384,67,116,144,57
"2011","Harrogate 016E","E01027703","Total",943,102,182,463,196,498,20,41,282,155,445,82,141,181,41
"2011","Harrogate 017A","E01027660","Total",677,79,154,336,108,353,23,31,216,83,324,56,123,120,25
"2011","Harrogate 017B","E01027661","Total",760,70,166,433,91,383,22,39,252,70,377,48,127,181,21
"2011","Harrogate 017C","E01027662","Total",662,84,144,330,104,349,33,30,206,80,313,51,114,124,24
"2011","Harrogate 017D","E01027663","Total",737,61,146,426,104,366,14,29,242,81,371,47,117,184,23
"2011","Harrogate 017E","E01027697","Total",740,66,165,416,93,381,16,42,255,68,359,50,123,161,25
"2011","Harrogate 017F","E01027733","Total",670,87,134,336,113,344,19,27,211,87,326,68,107,125,26
"2011","Harrogate 018A","E01027682","Total",837,105,158,380,194,449,24,43,228,154,388,81,115,152,40
"2011","Harrogate 018B","E01027694","Total",675,81,116,335,143,387,30,29,206,122,288,51,87,129,21
"2011","Harrogate 018C","E01027734","Total",828,102,140,367,219,453,28,38,210,177,375,74,102,157,42
"2011","Harrogate 018D","E01027735","Total",837,101,169,377,190,459,32,39,240,148,378,69,130,137,42
"2011","Harrogate 019A","E01027656","Total",839,79,133,489,138,454,30,44,272,108,385,49,89,217,30
"2011","Harrogate 019B","E01027679","Total",801,80,116,460,145,430,24,40,261,105,371,56,76,199,40
"2011","Harrogate 019C","E01027730","Total",786,73,145,398,170,426,22,39,234,131,360,51,106,164,39
"2011","Harrogate 019D","E01027731","Total",780,84,156,419,121,387,36,32,228,91,393,48,124,191,30
"2011","Harrogate 019E","E01027732","Total",630,82,88,329,131,336,20,20,197,99,294,62,68,132,32
"2011","Harrogate 020A","E01027653","Total",604,78,118,308,100,304,22,28,181,73,300,56,90,127,27
"2011","Harrogate 020B","E01027654","Total",569,78,102,275,114,297,16,29,158,94,272,62,73,117,20
"2011","Harrogate 020C","E01027698","Total",724,78,144,360,142,374,27,29,209,109,350,51,115,151,33
"2011","Harrogate 020D","E01027716","Total",613,93,123,279,118,322,23,41,163,95,291,70,82,116,23
"2011","Harrogate 020E","E01027717","Total",774,78,158,428,110,380,25,30,244,81,394,53,128,184,29
"2011","Harrogate 020F","E01027718","Total",871,97,184,431,159,426,25,27,246,128,445,72,157,185,31
"2011","Harrogate 020G","E01027719","Total",648,66,136,365,81,334,20,27,224,63,314,46,109,141,18
"2011","Harrogate 021A","E01027699","Total",586,77,123,267,119,312,24,26,167,95,274,53,97,100,24
"2011","Harrogate 021B","E01027700","Total",567,64,116,259,128,308,23,27,157,101,259,41,89,102,27
"2011","Harrogate 021C","E01027724","Total",797,85,164,353,195,431,27,36,215,153,366,58,128,138,42
"2011","Harrogate 021D","E01027725","Total",752,107,135,341,169,373,22,23,199,129,379,85,112,142,40
"2011","Richmondshire 001A","E01027743","Total",600,51,107,347,95,321,9,26,215,71,279,42,81,132,24
"2011","Richmondshire 001B","E01027751","Total",681,58,137,329,157,370,21,37,188,124,311,37,100,141,33
"2011","Richmondshire 001C","E01027752","Total",643,61,105,332,145,345,12,28,198,107,298,49,77,134,38
"2011","Richmondshire 001D","E01027759","Total",704,67,136,342,159,384,21,33,207,123,320,46,103,135,36
"2011","Richmondshire 001E","E01027761","Total",507,59,101,228,119,274,15,26,138,95,233,44,75,90,24
"2011","Richmondshire 001F","E01027762","Total",750,87,131,344,188,404,22,34,202,146,346,65,97,142,42
"2011","Richmondshire 002A","E01027765","Total",801,72,194,433,102,386,18,29,263,76,415,54,165,170,26
"2011","Richmondshire 002B","E01027766","Total",604,62,118,332,92,301,17,25,192,67,303,45,93,140,25
"2011","Richmondshire 002C","E01027767","Total",692,71,144,404,73,350,20,22,252,56,342,51,122,152,17
"2011","Richmondshire 002D","E01027768","Total",560,55,102,320,83,275,19,16,175,65,285,36,86,145,18
"2011","Richmondshire 002E","E01027769","Total",608,75,118,309,106,310,25,25,179,81,298,50,93,130,25
"2011","Richmondshire 002F","E01027770","Total",725,62,148,393,122,388,25,27,247,89,337,37,121,146,33
"2011","Richmondshire 003A","E01027745","Total",822,73,152,424,173,441,17,25,257,142,381,56,127,167,31
"2011","Richmondshire 003B","E01027746","Total",773,73,124,446,130,394,20,18,253,103,379,53,106,193,27
"2011","Richmondshire 003C","E01027747","Total",1326,60,131,688,447,972,30,31,508,403,354,30,100,180,44
"2011","Richmondshire 003D","E01027748","Total",558,34,123,313,88,277,8,26,174,69,281,26,97,139,19
"2011","Richmondshire 004A","E01027749","Total",884,74,248,452,110,436,20,62,260,94,448,54,186,192,16
"2011","Richmondshire 004B","E01027750","Total",1729,121,283,878,447,1039,39,61,531,408,690,82,222,347,39
"2011","Richmondshire 004C","E01027754","Total",676,44,110,303,219,411,8,14,200,189,265,36,96,103,30
"2011","Richmondshire 004E","E01027771","Total",2460,55,159,654,1592,2137,26,54,494,1563,323,29,105,160,29
"2011","Richmondshire 004F","E01027772","Total",725,57,114,445,109,376,22,26,239,89,349,35,88,206,20
"2011","Richmondshire 004G","E01033183","Total",660,48,110,317,185,413,10,5,226,172,247,38,105,91,13
"2011","Richmondshire 004H","E01033184","Total",1860,76,167,1033,584,1447,40,45,818,544,413,36,122,215,40
"2011","Richmondshire 005A","E01027742","Total",726,91,141,287,207,387,30,29,166,162,339,61,112,121,45
"2011","Richmondshire 005B","E01027753","Total",751,77,125,368,181,409,25,27,217,140,342,52,98,151,41
"2011","Richmondshire 005C","E01027763","Total",591,93,92,246,160,322,26,27,145,124,269,67,65,101,36
"2011","Richmondshire 005D","E01027764","Total",628,67,132,263,166,345,16,29,166,134,283,51,103,97,32
"2011","Richmondshire 005E","E01027773","Total",573,51,115,226,181,325,17,39,133,136,248,34,76,93,45
"2011","Richmondshire 006A","E01027744","Total",634,61,108,311,154,335,12,27,174,122,299,49,81,137,32
"2011","Richmondshire 006B","E01027756","Total",946,70,178,509,189,483,11,33,296,143,463,59,145,213,46
"2011","Richmondshire 006D","E01027758","Total",726,87,158,272,209,384,24,43,148,169,342,63,115,124,40
"2011","Richmondshire 006E","E01027760","Total",679,67,121,307,184,365,13,28,187,137,314,54,93,120,47
"2011","Richmondshire 006F","E01033185","Total",609,56,118,336,99,317,15,24,204,74,292,41,94,132,25
"2011","Richmondshire 006G","E01033186","Total",584,80,110,289,105,318,19,33,186,80,266,61,77,103,25
"2011","Ryedale 001A","E01027776","Total",740,78,154,341,167,414,24,46,215,129,326,54,108,126,38
"2011","Ryedale 001B","E01027777","Total",787,100,175,291,221,426,31,39,185,171,361,69,136,106,50
"2011","Ryedale 001C","E01027783","Total",862,121,183,408,150,461,22,49,279,111,401,99,134,129,39
"2011","Ryedale 001D","E01027784","Total",766,88,183,409,86,395,11,39,282,63,371,77,144,127,23
"2011","Ryedale 002A","E01027792","Total",816,113,176,412,115,424,29,33,273,89,392,84,143,139,26
"2011","Ryedale 002B","E01027793","Total",660,73,159,336,92,337,17,30,210,80,323,56,129,126,12
"2011","Ryedale 002C","E01027794","Total",914,128,199,463,124,462,32,30,302,98,452,96,169,161,26
"2011","Ryedale 002D","E01027795","Total",762,83,173,426,80,402,24,37,275,66,360,59,136,151,14
"2011","Ryedale 002E","E01027801","Total",713,98,146,338,131,377,25,43,204,105,336,73,103,134,26
"2011","Ryedale 002F","E01027802","Total",813,94,142,388,189,449,33,32,244,140,364,61,110,144,49
"2011","Ryedale 003A","E01027775","Total",789,93,141,321,234,422,23,42,203,154,367,70,99,118,80
"2011","Ryedale 003B","E01027780","Total",1013,117,189,452,255,545,25,41,277,202,468,92,148,175,53
"2011","Ryedale 003C","E01027781","Total",561,78,110,276,97,294,28,24,168,74,267,50,86,108,23
"2011","Ryedale 003D","E01027800","Total",890,114,178,406,192,453,21,50,235,147,437,93,128,171,45
"2011","Ryedale 004A","E01027779","Total",539,62,121,240,116,286,14,35,147,90,253,48,86,93,26
"2011","Ryedale 004B","E01027796","Total",880,90,176,484,130,487,21,41,318,107,393,69,135,166,23
"2011","Ryedale 004C","E01027798","Total",980,93,230,491,166,529,31,44,326,128,451,62,186,165,38
"2011","Ryedale 004D","E01027803","Total",936,88,181,460,207,507,21,40,279,167,429,67,141,181,40
"2011","Ryedale 007A","E01027774","Total",1038,115,192,518,213,553,33,36,314,170,485,82,156,204,43
"2011","Ryedale 007B","E01027778","Total",1205,125,223,606,251,635,31,50,355,199,570,94,173,251,52
"2011","Ryedale 007C","E01027782","Total",831,100,163,400,168,428,22,37,240,129,403,78,126,160,39
"2011","Ryedale 007D","E01027797","Total",921,99,179,473,170,487,27,54,270,136,434,72,125,203,34
"2011","Ryedale 007E","E01027799","Total",887,98,191,425,173,477,25,56,263,133,410,73,135,162,40
"2011","Ryedale 008A","E01027785","Total",789,60,149,487,93,433,26,36,298,73,356,34,113,189,20
"2011","Ryedale 008B","E01027786","Total",752,90,143,402,117,388,26,27,238,97,364,64,116,164,20
"2011","Ryedale 008C","E01027787","Total",811,89,166,451,105,421,13,37,289,82,390,76,129,162,23
"2011","Ryedale 008D","E01027788","Total",685,76,162,376,71,361,21,29,247,64,324,55,133,129,7
"2011","Ryedale 008E","E01027789","Total",1234,129,262,706,137,639,33,55,436,115,595,96,207,270,22
"2011","Ryedale 008F","E01027790","Total",1085,110,200,633,142,544,18,40,373,113,541,92,160,260,29
"2011","Ryedale 008G","E01027791","Total",845,75,173,484,113,449,14,35,307,93,396,61,138,177,20
"2011","Scarborough 001A","E01027837","Total",545,64,164,234,83,280,16,39,155,70,265,48,125,79,13
"2011","Scarborough 001B","E01027839","Total",787,103,193,366,125,409,22,39,243,105,378,81,154,123,20
"2011","Scarborough 001C","E01027869","Total",538,49,111,263,115,292,15,52,152,73,246,34,59,111,42
"2011","Scarborough 001D","E01027870","Total",621,64,147,305,105,314,27,43,167,77,307,37,104,138,28
"2011","Scarborough 001E","E01027871","Total",645,80,163,291,111,343,24,41,195,83,302,56,122,96,28
"2011","Scarborough 002A","E01027813","Total",1013,130,197,442,244,558,35,66,277,180,455,95,131,165,64
"2011","Scarborough 002B","E01027822","Total",728,93,150,320,165,393,28,33,203,129,335,65,117,117,36
"2011","Scarborough 002C","E01027840","Total",903,81,213,443,166,504,19,48,303,134,399,62,165,140,32
"2011","Scarborough 002D","E01027841","Total",679,80,119,297,183,357,15,27,175,140,322,65,92,122,43
"2011","Scarborough 003A","E01027838","Total",752,92,184,353,123,391,31,39,225,96,361,61,145,128,27
"2011","Scarborough 003B","E01027864","Total",659,69,175,323,92,339,19,34,203,83,320,50,141,120,9
"2011","Scarborough 003C","E01027865","Total",790,98,192,384,116,439,35,61,246,97,351,63,131,138,19
"2011","Scarborough 003D","E01027866","Total",727,75,181,377,94,397,16,46,255,80,330,59,135,122,14
"2011","Scarborough 004A","E01027821","Total",669,111,141,274,143,342,32,42,180,88,327,79,99,94,55
"2011","Scarborough 004B","E01027823","Total",597,93,150,247,107,296,18,38,151,89,301,75,112,96,18
"2011","Scarborough 004C","E01027831","Total",507,61,117,236,93,274,18,32,147,77,233,43,85,89,16
"2011","Scarborough 004D","E01027832","Total",495,61,122,218,94,259,17,41,134,67,236,44,81,84,27
"2011","Scarborough 004E","E01027836","Total",1020,108,233,516,163,512,32,67,301,112,508,76,166,215,51
"2011","Scarborough 004F","E01027857","Total",653,67,128,311,147,348,16,30,182,120,305,51,98,129,27
"2011","Scarborough 005A","E01027842","Total",697,72,198,354,73,355,29,41,226,59,342,43,157,128,14
"2011","Scarborough 005B","E01027843","Total",622,51,168,351,52,308,14,37,214,43,314,37,131,137,9
"2011","Scarborough 005C","E01027844","Total",745,66,189,411,79,387,21,39,266,61,358,45,150,145,18
"2011","Scarborough 005D","E01027845","Total",873,99,217,466,91,446,30,43,296,77,427,69,174,170,14
"2011","Scarborough 005E","E01027855","Total",661,73,145,365,78,343,23,36,225,59,318,50,109,140,19
"2011","Scarborough 005F","E01027856","Total",396,63,89,186,58,210,22,31,114,43,186,41,58,72,15
"2011","Scarborough 006A","E01027805","Total",637,58,134,340,105,336,20,39,201,76,301,38,95,139,29
"2011","Scarborough 006B","E01027806","Total",718,82,192,351,93,392,29,59,235,69,326,53,133,116,24
"2011","Scarborough 006C","E01027846","Total",920,87,230,474,129,487,27,71,305,84,433,60,159,169,45
"2011","Scarborough 006D","E01027847","Total",830,75,230,425,100,473,46,85,273,69,357,29,145,152,31
"2011","Scarborough 006E","E01027848","Total",480,49,113,240,78,249,16,28,146,59,231,33,85,94,19
"2011","Scarborough 007A","E01027849","Total",488,45,129,252,62,245,15,40,151,39,243,30,89,101,23
"2011","Scarborough 007B","E01027850","Total",547,48,155,295,49,283,16,38,191,38,264,32,117,104,11
"2011","Scarborough 007C","E01027872","Total",586,60,187,278,61,300,20,46,184,50,286,40,141,94,11
"2011","Scarborough 007D","E01027874","Total",484,56,154,235,39,234,14,36,155,29,250,42,118,80,10
"2011","Scarborough 008A","E01027810","Total",815,73,224,454,64,395,21,54,270,50,420,52,170,184,14
"2011","Scarborough 008B","E01027811","Total",845,78,219,477,71,401,19,51,275,56,444,59,168,202,15
"2011","Scarborough 008C","E01027812","Total",836,68,245,438,85,421,23,73,263,62,415,45,172,175,23
"2011","Scarborough 008D","E01027851","Total",842,94,200,456,92,419,27,47,274,71,423,67,153,182,21
"2011","Scarborough 008E","E01027862","Total",782,71,199,433,79,385,27,47,257,54,397,44,152,176,25
"2011","Scarborough 009A","E01027824","Total",551,68,134,287,62,282,23,27,182,50,269,45,107,105,12
"2011","Scarborough 009B","E01027825","Total",812,56,222,478,56,413,19,55,299,40,399,37,167,179,16
"2011","Scarborough 009C","E01027826","Total",765,56,177,452,80,400,18,52,265,65,365,38,125,187,15
"2011","Scarborough 009D","E01027861","Total",628,67,146,359,56,324,20,35,226,43,304,47,111,133,13
"2011","Scarborough 009E","E01027863","Total",595,69,140,318,68,300,28,32,190,50,295,41,108,128,18
"2011","Scarborough 009F","E01027873","Total",691,80,132,403,76,355,26,37,238,54,336,54,95,165,22
"2011","Scarborough 010A","E01027804","Total",761,85,175,396,105,416,32,62,248,74,345,53,113,148,31
"2011","Scarborough 010B","E01027852","Total",796,114,200,380,102,426,35,75,233,83,370,79,125,147,19
"2011","Scarborough 010C","E01027853","Total",527,46,131,281,69,289,20,43,178,48,238,26,88,103,21
"2011","Scarborough 010D","E01027854","Total",707,96,153,371,87,377,41,60,212,64,330,55,93,159,23
"2011","Scarborough 010E","E01027868","Total",797,89,146,426,136,410,33,39,251,87,387,56,107,175,49
"2011","Scarborough 011A","E01027807","Total",682,70,149,351,112,343,16,35,204,88,339,54,114,147,24
"2011","Scarborough 011B","E01027808","Total",614,53,161,327,73,317,15,44,204,54,297,38,117,123,19
"2011","Scarborough 011C","E01027809","Total",534,54,111,304,65,271,11,35,178,47,263,43,76,126,18
"2011","Scarborough 011D","E01027818","Total",706,66,191,373,76,340,16,41,221,62,366,50,150,152,14
"2011","Scarborough 011E","E01027867","Total",606,101,138,281,86,296,38,40,163,55,310,63,98,118,31
"2011","Scarborough 012A","E01027817","Total",542,40,166,285,51,280,14,35,190,41,262,26,131,95,10
"2011","Scarborough 012B","E01027819","Total",460,46,138,233,43,228,10,31,152,35,232,36,107,81,8
"2011","Scarborough 012C","E01027820","Total",535,61,158,278,38,271,16,44,181,30,264,45,114,97,8
"2011","Scarborough 012D","E01027858","Total",655,64,137,379,75,332,16,26,229,61,323,48,111,150,14
"2011","Scarborough 012E","E01027860","Total",728,65,180,400,83,366,17,32,251,66,362,48,148,149,17
