"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Scarborough 013A","E01027814","Total",733,87,174,349,123,382,29,48,209,96,351,58,126,140,27
"2011","Scarborough 013B","E01027815","Total",692,70,146,344,132,355,13,37,206,99,337,57,109,138,33
"2011","Scarborough 013C","E01027816","Total",717,83,168,396,70,366,31,29,251,55,351,52,139,145,15
"2011","Scarborough 013D","E01027859","Total",883,83,189,490,121,457,27,38,294,98,426,56,151,196,23
"2011","Scarborough 014A","E01027827","Total",637,69,154,327,87,339,25,52,202,60,298,44,102,125,27
"2011","Scarborough 014B","E01027828","Total",507,73,144,236,54,252,19,39,152,42,255,54,105,84,12
"2011","Scarborough 014C","E01027829","Total",493,62,119,252,60,240,19,35,140,46,253,43,84,112,14
"2011","Scarborough 014D","E01027830","Total",774,71,211,413,79,387,23,52,252,60,387,48,159,161,19
"2011","Scarborough 014E","E01027833","Total",671,70,135,327,139,353,19,33,198,103,318,51,102,129,36
"2011","Scarborough 014F","E01027834","Total",619,57,161,313,88,317,11,44,197,65,302,46,117,116,23
"2011","Scarborough 014G","E01027835","Total",809,86,190,399,134,432,30,59,234,109,377,56,131,165,25
"2011","Selby 001A","E01027918","Total",758,68,140,472,78,395,22,31,277,65,363,46,109,195,13
"2011","Selby 001B","E01027919","Total",619,43,106,397,73,329,10,22,238,59,290,33,84,159,14
"2011","Selby 001C","E01027920","Total",669,61,139,389,80,350,23,34,232,61,319,38,105,157,19
"2011","Selby 001D","E01027921","Total",831,81,161,489,100,414,26,21,286,81,417,55,140,203,19
"2011","Selby 001E","E01027922","Total",901,91,189,476,145,467,23,24,302,118,434,68,165,174,27
"2011","Selby 002A","E01027875","Total",933,108,186,410,229,482,22,39,248,173,451,86,147,162,56
"2011","Selby 002B","E01027886","Total",725,57,124,415,129,394,11,39,247,97,331,46,85,168,32
"2011","Selby 002C","E01027887","Total",871,83,156,490,142,457,26,31,291,109,414,57,125,199,33
"2011","Selby 002D","E01027888","Total",935,80,169,512,174,490,18,27,310,135,445,62,142,202,39
"2011","Selby 002E","E01027904","Total",1235,101,204,686,244,645,32,31,391,191,590,69,173,295,53
"2011","Selby 003A","E01027876","Total",899,86,182,527,104,464,27,28,320,89,435,59,154,207,15
"2011","Selby 003B","E01027877","Total",668,59,145,376,88,356,22,29,231,74,312,37,116,145,14
"2011","Selby 003C","E01027900","Total",1073,121,174,573,205,547,30,31,327,159,526,91,143,246,46
"2011","Selby 003D","E01027901","Total",848,73,176,470,129,421,20,25,277,99,427,53,151,193,30
"2011","Selby 003E","E01027902","Total",754,86,151,380,137,382,24,25,223,110,372,62,126,157,27
"2011","Selby 003F","E01027903","Total",519,62,102,253,102,261,14,21,156,70,258,48,81,97,32
"2011","Selby 004A","E01027898","Total",1347,102,236,788,221,704,30,49,461,164,643,72,187,327,57
"2011","Selby 004B","E01027914","Total",904,71,174,547,112,476,17,39,331,89,428,54,135,216,23
"2011","Selby 004C","E01027915","Total",804,61,162,492,89,416,14,34,301,67,388,47,128,191,22
"2011","Selby 004D","E01027916","Total",778,57,158,471,92,417,19,26,297,75,361,38,132,174,17
"2011","Selby 004E","E01027917","Total",1093,85,206,653,149,579,27,44,388,120,514,58,162,265,29
"2011","Selby 005A","E01027878","Total",693,51,139,429,74,352,14,23,255,60,341,37,116,174,14
"2011","Selby 005B","E01027905","Total",977,69,171,643,94,538,18,48,396,76,439,51,123,247,18
"2011","Selby 005C","E01027907","Total",511,52,122,290,47,264,13,23,188,40,247,39,99,102,7
"2011","Selby 005D","E01027908","Total",764,49,137,500,78,413,17,25,313,58,351,32,112,187,20
"2011","Selby 005E","E01027909","Total",1099,83,203,678,135,579,19,50,407,103,520,64,153,271,32
"2011","Selby 005F","E01027910","Total",1343,105,243,831,164,692,33,41,485,133,651,72,202,346,31
"2011","Selby 006A","E01027881","Total",564,63,111,323,67,298,19,22,205,52,266,44,89,118,15
"2011","Selby 006B","E01027906","Total",699,70,112,429,88,359,9,17,262,71,340,61,95,167,17
"2011","Selby 006C","E01027911","Total",620,62,121,358,79,327,13,30,224,60,293,49,91,134,19
"2011","Selby 006D","E01027912","Total",527,41,121,312,53,287,12,19,213,43,240,29,102,99,10
"2011","Selby 006E","E01027913","Total",609,58,140,320,91,313,18,17,208,70,296,40,123,112,21
"2011","Selby 007A","E01027879","Total",740,70,162,441,67,381,16,23,281,61,359,54,139,160,6
"2011","Selby 007B","E01027880","Total",808,106,162,428,112,412,26,30,259,97,396,80,132,169,15
"2011","Selby 007C","E01027882","Total",1007,101,227,548,131,536,27,38,366,105,471,74,189,182,26
"2011","Selby 007D","E01027894","Total",937,90,201,538,108,496,22,33,351,90,441,68,168,187,18
"2011","Selby 007E","E01027895","Total",775,80,153,411,131,407,24,27,258,98,368,56,126,153,33
"2011","Selby 008A","E01027883","Total",591,48,101,348,94,314,14,19,205,76,277,34,82,143,18
"2011","Selby 008B","E01027884","Total",853,75,146,510,122,458,23,25,317,93,395,52,121,193,29
"2011","Selby 008C","E01027885","Total",788,48,146,477,117,416,14,26,280,96,372,34,120,197,21
"2011","Selby 008D","E01027896","Total",1081,99,198,621,163,573,30,40,366,137,508,69,158,255,26
"2011","Selby 008E","E01027897","Total",1158,120,211,622,205,619,33,40,385,161,539,87,171,237,44
"2011","Selby 009A","E01027891","Total",865,61,170,464,170,451,16,32,265,138,414,45,138,199,32
"2011","Selby 009B","E01027892","Total",924,65,173,542,144,484,20,27,324,113,440,45,146,218,31
"2011","Selby 009C","E01027893","Total",999,86,195,585,133,522,23,39,357,103,477,63,156,228,30
"2011","Selby 009D","E01027899","Total",898,89,178,465,166,469,23,40,282,124,429,66,138,183,42
"2011","Selby 010A","E01027889","Total",880,79,164,522,115,463,10,36,324,93,417,69,128,198,22
"2011","Selby 010B","E01027890","Total",1056,87,206,594,169,551,31,45,340,135,505,56,161,254,34
"2011","Selby 010C","E01027923","Total",1164,102,217,617,228,614,33,40,355,186,550,69,177,262,42
"2011","Selby 010D","E01027924","Total",1192,93,213,652,234,632,27,45,376,184,560,66,168,276,50
"2011","Barnsley 001A","E01007434","Total",894,79,172,530,113,464,24,31,320,89,430,55,141,210,24
"2011","Barnsley 001B","E01007435","Total",623,39,123,408,53,335,10,23,256,46,288,29,100,152,7
"2011","Barnsley 001C","E01007438","Total",688,64,146,388,90,351,19,25,234,73,337,45,121,154,17
"2011","Barnsley 001D","E01007439","Total",638,58,140,358,82,340,15,36,228,61,298,43,104,130,21
"2011","Barnsley 002A","E01007433","Total",692,50,151,419,72,368,14,31,261,62,324,36,120,158,10
"2011","Barnsley 002B","E01007436","Total",529,33,103,332,61,288,10,31,198,49,241,23,72,134,12
"2011","Barnsley 002C","E01007437","Total",712,58,140,425,89,384,14,28,268,74,328,44,112,157,15
"2011","Barnsley 002D","E01007440","Total",664,56,132,425,51,362,17,29,272,44,302,39,103,153,7
"2011","Barnsley 003A","E01007329","Total",703,45,179,393,86,368,10,30,251,77,335,35,149,142,9
"2011","Barnsley 003B","E01007331","Total",882,53,181,538,110,459,12,51,314,82,423,41,130,224,28
"2011","Barnsley 003C","E01007342","Total",637,51,156,374,56,315,11,36,216,52,322,40,120,158,4
"2011","Barnsley 003D","E01007343","Total",556,38,117,330,71,292,11,30,195,56,264,27,87,135,15
"2011","Barnsley 004A","E01007356","Total",627,69,120,358,80,326,26,26,210,64,301,43,94,148,16
"2011","Barnsley 004B","E01007357","Total",634,55,121,392,66,329,17,28,227,57,305,38,93,165,9
"2011","Barnsley 004C","E01007361","Total",866,69,175,511,111,434,18,37,287,92,432,51,138,224,19
"2011","Barnsley 004D","E01007362","Total",848,83,169,489,107,459,23,41,306,89,389,60,128,183,18
"2011","Barnsley 004E","E01007363","Total",620,42,115,375,88,337,13,22,230,72,283,29,93,145,16
"2011","Barnsley 005A","E01007355","Total",829,61,159,512,97,434,14,26,314,80,395,47,133,198,17
"2011","Barnsley 005B","E01007358","Total",772,54,157,467,94,398,20,30,275,73,374,34,127,192,21
"2011","Barnsley 005C","E01007359","Total",694,62,143,418,71,365,15,27,264,59,329,47,116,154,12
"2011","Barnsley 005D","E01007360","Total",634,47,143,362,82,320,13,26,216,65,314,34,117,146,17
"2011","Barnsley 005E","E01007386","Total",842,57,183,489,113,425,12,33,291,89,417,45,150,198,24
"2011","Barnsley 006A","E01007328","Total",740,50,151,449,90,398,10,42,278,68,342,40,109,171,22
"2011","Barnsley 006B","E01007330","Total",794,60,165,477,92,409,17,42,280,70,385,43,123,197,22
"2011","Barnsley 006C","E01007332","Total",952,51,199,586,116,492,20,40,347,85,460,31,159,239,31
"2011","Barnsley 006D","E01007333","Total",479,35,114,280,50,248,6,26,175,41,231,29,88,105,9
"2011","Barnsley 007A","E01007323","Total",613,36,148,368,61,333,13,46,220,54,280,23,102,148,7
"2011","Barnsley 007B","E01007324","Total",671,66,164,369,72,362,15,37,251,59,309,51,127,118,13
"2011","Barnsley 007C","E01007325","Total",552,49,150,317,36,296,12,32,220,32,256,37,118,97,4
"2011","Barnsley 007D","E01007326","Total",618,54,161,350,53,315,17,41,212,45,303,37,120,138,8
"2011","Barnsley 007E","E01007327","Total",587,39,138,357,53,307,9,34,223,41,280,30,104,134,12
"2011","Barnsley 007F","E01007411","Total",349,34,111,171,33,192,8,35,118,31,157,26,76,53,2
"2011","Barnsley 008A","E01007341","Total",434,47,116,241,30,237,11,32,168,26,197,36,84,73,4
"2011","Barnsley 008B","E01007345","Total",755,64,145,459,87,391,18,21,279,73,364,46,124,180,14
"2011","Barnsley 008C","E01007346","Total",728,51,154,444,79,384,13,25,281,65,344,38,129,163,14
"2011","Barnsley 008D","E01007347","Total",805,45,167,473,120,434,10,44,288,92,371,35,123,185,28
"2011","Barnsley 009A","E01007334","Total",735,63,162,437,73,392,16,35,280,61,343,47,127,157,12
"2011","Barnsley 009B","E01007335","Total",746,53,163,460,70,405,16,37,290,62,341,37,126,170,8
"2011","Barnsley 009C","E01007400","Total",1008,75,231,572,130,539,25,51,355,108,469,50,180,217,22
"2011","Barnsley 009D","E01007404","Total",631,49,139,388,55,332,12,25,246,49,299,37,114,142,6
"2011","Barnsley 009E","E01007406","Total",659,57,168,391,43,353,18,57,242,36,306,39,111,149,7
"2011","Barnsley 010C","E01007408","Total",690,55,165,396,74,355,17,38,239,61,335,38,127,157,13
"2011","Barnsley 010D","E01007409","Total",752,62,156,448,86,400,17,43,280,60,352,45,113,168,26
"2011","Barnsley 010E","E01007410","Total",698,40,155,436,67,355,11,33,256,55,343,29,122,180,12
"2011","Barnsley 010G","E01032550","Total",1332,102,297,789,144,692,31,50,493,118,640,71,247,296,26
"2011","Barnsley 010H","E01032551","Total",1273,108,273,724,168,667,40,62,432,133,606,68,211,292,35
"2011","Barnsley 011A","E01007344","Total",1026,77,232,600,117,541,22,51,368,100,485,55,181,232,17
"2011","Barnsley 011B","E01007402","Total",606,41,163,347,55,297,12,39,205,41,309,29,124,142,14
"2011","Barnsley 011C","E01007403","Total",567,39,138,342,48,295,11,28,214,42,272,28,110,128,6
"2011","Barnsley 011D","E01007405","Total",494,36,123,290,45,249,10,22,175,42,245,26,101,115,3
"2011","Barnsley 012A","E01007379","Total",752,77,167,435,73,392,22,34,276,60,360,55,133,159,13
"2011","Barnsley 012B","E01007380","Total",947,73,187,554,133,493,21,46,324,102,454,52,141,230,31
"2011","Barnsley 012C","E01007381","Total",776,72,123,505,76,417,29,26,302,60,359,43,97,203,16
"2011","Barnsley 012D","E01007387","Total",741,50,156,435,100,385,14,35,257,79,356,36,121,178,21
"2011","Barnsley 012E","E01007442","Total",574,48,115,336,75,306,15,30,208,53,268,33,85,128,22
"2011","Barnsley 012F","E01007444","Total",698,54,151,404,89,377,23,40,246,68,321,31,111,158,21
"2011","Barnsley 012G","E01007446","Total",600,61,143,328,68,321,24,41,199,57,279,37,102,129,11
"2011","Barnsley 013A","E01007336","Total",778,50,162,473,93,436,19,48,294,75,342,31,114,179,18
"2011","Barnsley 013B","E01007340","Total",843,63,185,519,76,444,18,41,322,63,399,45,144,197,13
"2011","Barnsley 013C","E01007415","Total",701,62,143,417,79,355,17,37,236,65,346,45,106,181,14
"2011","Barnsley 013D","E01007417","Total",787,60,164,485,78,415,23,37,298,57,372,37,127,187,21
"2011","Barnsley 013E","E01007441","Total",812,48,174,517,73,409,13,29,310,57,403,35,145,207,16
"2011","Barnsley 013F","E01007443","Total",1011,74,163,651,123,577,24,49,402,102,434,50,114,249,21
"2011","Barnsley 013G","E01007445","Total",768,39,147,497,85,391,10,33,287,61,377,29,114,210,24
"2011","Barnsley 014A","E01007372","Total",404,25,95,243,41,215,9,25,147,34,189,16,70,96,7
"2011","Barnsley 014B","E01007373","Total",566,57,127,340,42,309,18,29,231,31,257,39,98,109,11
"2011","Barnsley 014C","E01007374","Total",623,47,148,368,60,326,9,35,232,50,297,38,113,136,10
"2011","Barnsley 014D","E01007375","Total",703,54,143,433,73,372,13,31,265,63,331,41,112,168,10
"2011","Barnsley 014E","E01007377","Total",425,31,90,269,35,240,5,20,184,31,185,26,70,85,4
"2011","Barnsley 014F","E01007378","Total",480,31,112,310,27,250,7,26,193,24,230,24,86,117,3
"2011","Barnsley 015A","E01007319","Total",696,51,155,419,71,358,14,26,263,55,338,37,129,156,16
"2011","Barnsley 015B","E01007321","Total",692,61,151,392,88,362,13,35,241,73,330,48,116,151,15
"2011","Barnsley 015C","E01007322","Total",1068,63,212,675,118,565,21,59,393,92,503,42,153,282,26
"2011","Barnsley 015D","E01007337","Total",914,51,187,567,109,493,17,46,340,90,421,34,141,227,19
"2011","Barnsley 016A","E01007418","Total",579,57,112,292,118,302,20,25,169,88,277,37,87,123,30
"2011","Barnsley 016B","E01007419","Total",822,84,164,434,140,414,20,27,255,112,408,64,137,179,28
"2011","Barnsley 016C","E01007420","Total",674,43,126,409,96,352,13,27,239,73,322,30,99,170,23
"2011","Barnsley 016D","E01007425","Total",730,62,136,387,145,380,22,32,209,117,350,40,104,178,28
"2011","Barnsley 017A","E01007338","Total",446,40,97,273,36,241,8,31,173,29,205,32,66,100,7
"2011","Barnsley 017B","E01007339","Total",655,54,141,397,63,353,17,35,245,56,302,37,106,152,7
"2011","Barnsley 017C","E01007413","Total",479,27,130,277,45,247,6,22,180,39,232,21,108,97,6
"2011","Barnsley 017D","E01007414","Total",684,51,161,397,75,344,13,38,234,59,340,38,123,163,16
"2011","Barnsley 018A","E01007317","Total",535,56,135,303,41,282,15,37,195,35,253,41,98,108,6
"2011","Barnsley 018B","E01007318","Total",596,35,126,384,51,326,10,34,239,43,270,25,92,145,8
"2011","Barnsley 018C","E01007320","Total",601,45,153,352,51,310,12,30,225,43,291,33,123,127,8
"2011","Barnsley 018D","E01007416","Total",401,28,94,248,31,207,11,21,150,25,194,17,73,98,6
"2011","Barnsley 019A","E01007382","Total",692,61,180,369,82,342,18,43,217,64,350,43,137,152,18
"2011","Barnsley 019B","E01007383","Total",770,55,163,457,95,397,15,31,279,72,373,40,132,178,23
"2011","Barnsley 019C","E01007384","Total",786,88,148,447,103,403,20,26,273,84,383,68,122,174,19
"2011","Barnsley 019D","E01007385","Total",535,42,131,307,55,277,9,27,195,46,258,33,104,112,9
"2011","Barnsley 020A","E01007348","Total",503,35,134,287,47,261,4,28,190,39,242,31,106,97,8
"2011","Barnsley 020B","E01007349","Total",591,43,122,348,78,302,11,29,204,58,289,32,93,144,20
"2011","Barnsley 020C","E01007350","Total",481,46,110,262,63,262,12,32,162,56,219,34,78,100,7
"2011","Barnsley 020D","E01007351","Total",638,50,153,349,86,331,15,33,215,68,307,35,120,134,18
"2011","Barnsley 020E","E01007352","Total",532,52,120,303,57,272,13,24,185,50,260,39,96,118,7
"2011","Barnsley 020F","E01007353","Total",779,51,167,467,94,406,18,26,287,75,373,33,141,180,19
"2011","Barnsley 020G","E01007354","Total",769,57,191,424,97,414,13,47,278,76,355,44,144,146,21
"2011","Barnsley 021A","E01007458","Total",701,61,159,411,70,362,15,26,267,54,339,46,133,144,16
"2011","Barnsley 021B","E01007459","Total",603,57,126,367,53,319,16,32,231,40,284,41,94,136,13
"2011","Barnsley 021C","E01007460","Total",685,60,176,372,77,353,15,49,230,59,332,45,127,142,18
"2011","Barnsley 021D","E01007461","Total",634,50,129,377,78,337,14,25,234,64,297,36,104,143,14
"2011","Barnsley 021E","E01007462","Total",567,44,139,318,66,305,8,40,206,51,262,36,99,112,15
"2011","Barnsley 021F","E01007463","Total",574,47,157,323,47,302,8,48,208,38,272,39,109,115,9
"2011","Barnsley 022A","E01007369","Total",576,37,130,362,47,311,10,32,230,39,265,27,98,132,8
"2011","Barnsley 022B","E01007370","Total",539,34,112,337,56,276,5,21,201,49,263,29,91,136,7
"2011","Barnsley 022C","E01007371","Total",871,52,201,507,111,451,12,41,305,93,420,40,160,202,18
"2011","Barnsley 022D","E01007376","Total",584,36,139,336,73,311,10,32,207,62,273,26,107,129,11
"2011","Barnsley 023A","E01007447","Total",621,61,164,335,61,323,20,38,216,49,298,41,126,119,12
"2011","Barnsley 023B","E01007448","Total",762,52,160,478,72,416,17,36,299,64,346,35,124,179,8
"2011","Barnsley 023C","E01007449","Total",874,59,186,511,118,458,15,44,302,97,416,44,142,209,21
"2011","Barnsley 023D","E01007450","Total",573,43,119,337,74,306,10,30,207,59,267,33,89,130,15
"2011","Barnsley 024A","E01007427","Total",827,75,152,484,116,424,23,31,281,89,403,52,121,203,27
"2011","Barnsley 024B","E01007428","Total",759,75,145,428,111,398,23,38,257,80,361,52,107,171,31
"2011","Barnsley 024C","E01007429","Total",577,59,117,326,75,288,19,21,188,60,289,40,96,138,15
"2011","Barnsley 024D","E01007430","Total",1320,83,243,804,190,692,17,46,477,152,628,66,197,327,38
"2011","Barnsley 024E","E01007431","Total",722,70,158,390,104,384,16,36,246,86,338,54,122,144,18
"2011","Barnsley 024F","E01007432","Total",701,66,142,395,98,372,16,26,252,78,329,50,116,143,20
"2011","Barnsley 025A","E01007364","Total",545,52,129,313,51,287,18,28,196,45,258,34,101,117,6
"2011","Barnsley 025B","E01007365","Total",466,30,115,270,51,241,3,24,174,40,225,27,91,96,11
"2011","Barnsley 025C","E01007366","Total",1065,66,217,659,123,571,22,41,411,97,494,44,176,248,26
"2011","Barnsley 025D","E01007367","Total",474,32,108,287,47,253,11,19,184,39,221,21,89,103,8
"2011","Barnsley 025E","E01007368","Total",750,44,170,455,81,401,14,48,269,70,349,30,122,186,11
"2011","Barnsley 026A","E01007451","Total",737,46,153,472,66,404,17,30,301,56,333,29,123,171,10
"2011","Barnsley 026B","E01007452","Total",826,61,152,517,96,421,13,32,294,82,405,48,120,223,14
"2011","Barnsley 026C","E01007453","Total",520,47,141,288,44,254,12,36,171,35,266,35,105,117,9
"2011","Barnsley 026E","E01007455","Total",646,54,162,375,55,327,13,33,235,46,319,41,129,140,9
"2011","Barnsley 026F","E01032924","Total",882,59,143,573,107,473,19,32,335,87,409,40,111,238,20
"2011","Barnsley 026G","E01032925","Total",573,39,132,347,55,289,11,21,212,45,284,28,111,135,10
"2011","Barnsley 027A","E01007421","Total",707,82,131,345,149,378,24,40,197,117,329,58,91,148,32
"2011","Barnsley 027B","E01007422","Total",820,81,150,436,153,440,18,30,268,124,380,63,120,168,29
"2011","Barnsley 027C","E01007423","Total",825,75,159,450,141,423,23,27,255,118,402,52,132,195,23
"2011","Barnsley 027D","E01007426","Total",807,73,138,407,189,434,21,34,237,142,373,52,104,170,47
"2011","Barnsley 028A","E01007396","Total",765,67,157,477,64,383,12,27,294,50,382,55,130,183,14
"2011","Barnsley 028B","E01007397","Total",578,43,137,321,77,291,16,23,188,64,287,27,114,133,13
"2011","Barnsley 028C","E01007398","Total",648,65,144,353,86,335,21,22,221,71,313,44,122,132,15
"2011","Barnsley 028D","E01007399","Total",1120,85,227,662,146,565,31,34,374,126,555,54,193,288,20
"2011","Barnsley 028E","E01007424","Total",831,58,169,479,125,436,17,26,289,104,395,41,143,190,21
"2011","Barnsley 029A","E01007388","Total",863,66,177,505,115,448,22,40,292,94,415,44,137,213,21
"2011","Barnsley 029B","E01007393","Total",871,57,177,546,91,466,14,32,344,76,405,43,145,202,15
"2011","Barnsley 029C","E01007394","Total",575,52,122,352,49,297,17,29,209,42,278,35,93,143,7
"2011","Barnsley 029D","E01007456","Total",954,65,176,585,128,488,14,34,333,107,466,51,142,252,21
"2011","Barnsley 029E","E01007457","Total",734,49,170,431,84,376,8,22,278,68,358,41,148,153,16
"2011","Barnsley 030A","E01007389","Total",651,63,140,381,67,354,25,37,238,54,297,38,103,143,13
"2011","Barnsley 030B","E01007390","Total",761,56,166,457,82,399,17,29,283,70,362,39,137,174,12
"2011","Barnsley 030C","E01007391","Total",620,48,148,361,63,335,12,33,233,57,285,36,115,128,6
"2011","Barnsley 030D","E01007392","Total",600,57,141,356,46,331,17,40,233,41,269,40,101,123,5
"2011","Barnsley 030E","E01007395","Total",780,68,185,445,82,403,15,38,283,67,377,53,147,162,15
"2011","Doncaster 001A","E01007632","Total",704,45,155,398,106,375,8,38,246,83,329,37,117,152,23
"2011","Doncaster 001B","E01007633","Total",525,35,122,316,52,282,3,23,211,45,243,32,99,105,7
"2011","Doncaster 001C","E01007634","Total",592,47,114,354,77,327,7,27,228,65,265,40,87,126,12
"2011","Doncaster 001D","E01007635","Total",565,47,103,356,59,303,10,20,220,53,262,37,83,136,6
"2011","Doncaster 002A","E01007487","Total",684,70,133,395,86,352,22,25,231,74,332,48,108,164,12
"2011","Doncaster 002B","E01007488","Total",813,71,148,430,164,457,17,37,272,131,356,54,111,158,33
"2011","Doncaster 002C","E01007489","Total",862,81,152,534,95,449,17,29,325,78,413,64,123,209,17
"2011","Doncaster 002D","E01007490","Total",684,61,134,370,119,373,18,37,218,100,311,43,97,152,19
"2011","Doncaster 002E","E01007491","Total",619,54,155,349,61,329,15,23,241,50,290,39,132,108,11
"2011","Doncaster 002F","E01007492","Total",527,39,146,282,60,255,11,22,171,51,272,28,124,111,9
"2011","Doncaster 002G","E01007493","Total",869,57,186,521,105,474,18,48,325,83,395,39,138,196,22
"2011","Doncaster 003A","E01007636","Total",587,49,114,365,59,311,10,16,238,47,276,39,98,127,12
"2011","Doncaster 003B","E01007637","Total",619,50,144,370,55,317,11,28,233,45,302,39,116,137,10
"2011","Doncaster 003C","E01007638","Total",623,41,152,370,60,326,8,30,237,51,297,33,122,133,9
"2011","Doncaster 003D","E01007639","Total",884,46,184,536,118,482,11,38,338,95,402,35,146,198,23
"2011","Doncaster 003E","E01007640","Total",774,61,169,444,100,425,18,27,293,87,349,43,142,151,13
"2011","Doncaster 003F","E01007641","Total",706,59,140,412,95,391,15,31,266,79,315,44,109,146,16
"2011","Doncaster 003G","E01007642","Total",638,53,146,374,65,354,15,26,260,53,284,38,120,114,12
"2011","Doncaster 004A","E01007625","Total",751,65,133,416,137,419,22,34,264,99,332,43,99,152,38
"2011","Doncaster 004B","E01007626","Total",461,44,118,251,48,248,11,36,160,41,213,33,82,91,7
"2011","Doncaster 004C","E01007627","Total",609,50,150,349,60,319,12,40,210,57,290,38,110,139,3
"2011","Doncaster 004D","E01007628","Total",526,41,131,317,37,281,12,27,212,30,245,29,104,105,7
"2011","Doncaster 004E","E01007629","Total",496,47,139,262,48,269,10,38,179,42,227,37,101,83,6
"2011","Doncaster 005A","E01007468","Total",568,44,135,312,77,298,9,39,197,53,270,35,96,115,24
"2011","Doncaster 005B","E01007469","Total",636,55,143,358,80,340,20,26,232,62,296,35,117,126,18
"2011","Doncaster 005C","E01007470","Total",629,64,156,358,51,314,14,23,237,40,315,50,133,121,11
"2011","Doncaster 005D","E01007472","Total",542,52,136,305,49,294,13,33,205,43,248,39,103,100,6
"2011","Doncaster 005E","E01007473","Total",686,38,165,413,70,376,10,37,270,59,310,28,128,143,11
"2011","Doncaster 005F","E01007474","Total",388,42,94,212,40,209,17,18,137,37,179,25,76,75,3
"2011","Doncaster 006A","E01007554","Total",842,62,191,477,112,450,19,43,295,93,392,43,148,182,19
"2011","Doncaster 006B","E01007555","Total",492,40,115,296,41,253,10,22,191,30,239,30,93,105,11
"2011","Doncaster 006C","E01007556","Total",545,49,131,317,48,292,10,30,210,42,253,39,101,107,6
"2011","Doncaster 006D","E01007561","Total",690,60,139,400,91,360,16,28,238,78,330,44,111,162,13
"2011","Doncaster 006E","E01007562","Total",652,58,147,389,58,354,19,42,239,54,298,39,105,150,4
"2011","Doncaster 006F","E01007563","Total",488,44,135,266,43,258,13,34,175,36,230,31,101,91,7
"2011","Doncaster 007A","E01007621","Total",759,65,181,429,84,385,16,34,267,68,374,49,147,162,16
"2011","Doncaster 007B","E01007622","Total",784,72,162,452,98,405,18,32,277,78,379,54,130,175,20
"2011","Doncaster 007C","E01007623","Total",563,45,134,338,46,277,13,15,218,31,286,32,119,120,15
"2011","Doncaster 007D","E01007624","Total",1003,91,198,575,139,512,22,41,337,112,491,69,157,238,27
"2011","Doncaster 007E","E01007630","Total",554,61,124,310,59,304,15,39,207,43,250,46,85,103,16
"2011","Doncaster 007F","E01007631","Total",562,47,129,310,76,297,16,30,198,53,265,31,99,112,23
"2011","Doncaster 008A","E01007553","Total",869,77,166,496,130,465,20,46,299,100,404,57,120,197,30
"2011","Doncaster 008B","E01007557","Total",902,142,314,338,108,684,111,244,235,94,218,31,70,103,14
"2011","Doncaster 008C","E01007558","Total",708,62,163,397,86,380,16,30,261,73,328,46,133,136,13
"2011","Doncaster 008D","E01007559","Total",502,47,112,256,87,297,14,38,175,70,205,33,74,81,17
"2011","Doncaster 008E","E01007560","Total",682,58,152,399,73,368,18,36,254,60,314,40,116,145,13
"2011","Doncaster 009A","E01007464","Total",630,70,141,350,69,330,25,33,216,56,300,45,108,134,13
"2011","Doncaster 009B","E01007465","Total",610,51,160,346,53,320,15,40,224,41,290,36,120,122,12
"2011","Doncaster 009C","E01007466","Total",594,43,168,334,49,306,13,41,214,38,288,30,127,120,11
"2011","Doncaster 009D","E01007467","Total",672,57,165,384,66,368,14,37,256,61,304,43,128,128,5
"2011","Doncaster 009E","E01007471","Total",849,64,149,514,122,444,18,30,296,100,405,46,119,218,22
"2011","Doncaster 009F","E01007504","Total",693,39,160,421,73,385,10,38,279,58,308,29,122,142,15
"2011","Doncaster 009G","E01007507","Total",473,57,123,246,47,252,16,34,164,38,221,41,89,82,9
"2011","Doncaster 010A","E01007506","Total",525,58,150,275,42,277,17,40,182,38,248,41,110,93,4
"2011","Doncaster 010B","E01007508","Total",607,49,169,333,56,314,12,45,209,48,293,37,124,124,8
"2011","Doncaster 010C","E01007509","Total",617,40,139,378,60,315,6,35,229,45,302,34,104,149,15
"2011","Doncaster 010D","E01007510","Total",719,57,164,418,80,373,16,43,241,73,346,41,121,177,7
