"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Doncaster 010E","E01007511","Total",598,52,151,326,69,294,20,26,192,56,304,32,125,134,13
"2011","Doncaster 011A","E01007475","Total",885,65,177,548,95,461,18,31,337,75,424,47,146,211,20
"2011","Doncaster 011B","E01007476","Total",648,68,131,380,69,341,15,32,241,53,307,53,99,139,16
"2011","Doncaster 011C","E01007477","Total",681,57,141,404,79,349,10,25,252,62,332,47,116,152,17
"2011","Doncaster 011D","E01007478","Total",729,46,166,428,89,410,15,31,290,74,319,31,135,138,15
"2011","Doncaster 012A","E01007512","Total",860,68,217,498,77,455,21,44,325,65,405,47,173,173,12
"2011","Doncaster 012B","E01007513","Total",602,60,153,325,64,307,17,31,204,55,295,43,122,121,9
"2011","Doncaster 012C","E01007515","Total",684,57,166,385,76,346,8,37,236,65,338,49,129,149,11
"2011","Doncaster 012D","E01007518","Total",744,61,147,459,77,392,21,24,287,60,352,40,123,172,17
"2011","Doncaster 012E","E01007519","Total",650,51,162,375,62,342,12,47,233,50,308,39,115,142,12
"2011","Doncaster 013A","E01007505","Total",803,80,170,454,99,420,21,40,282,77,383,59,130,172,22
"2011","Doncaster 013B","E01007514","Total",707,47,150,434,76,385,16,33,268,68,322,31,117,166,8
"2011","Doncaster 013C","E01007516","Total",690,68,157,412,53,351,23,34,252,42,339,45,123,160,11
"2011","Doncaster 013D","E01007517","Total",726,50,137,480,59,392,15,31,294,52,334,35,106,186,7
"2011","Doncaster 014A","E01007479","Total",702,63,136,431,72,375,17,29,269,60,327,46,107,162,12
"2011","Doncaster 014B","E01007480","Total",682,48,156,423,55,357,12,29,267,49,325,36,127,156,6
"2011","Doncaster 014D","E01007482","Total",497,39,128,282,48,243,11,32,161,39,254,28,96,121,9
"2011","Doncaster 014E","E01033259","Total",964,55,156,629,124,496,15,28,352,101,468,40,128,277,23
"2011","Doncaster 014F","E01033260","Total",864,53,192,538,81,444,17,45,321,61,420,36,147,217,20
"2011","Doncaster 015A","E01007570","Total",657,44,153,385,75,344,10,28,251,55,313,34,125,134,20
"2011","Doncaster 015B","E01007650","Total",759,59,147,488,65,394,16,35,284,59,365,43,112,204,6
"2011","Doncaster 015C","E01007651","Total",770,65,187,459,59,404,14,47,296,47,366,51,140,163,12
"2011","Doncaster 015D","E01007652","Total",714,75,185,395,59,378,29,61,242,46,336,46,124,153,13
"2011","Doncaster 015E","E01007653","Total",808,67,171,500,70,439,25,49,313,52,369,42,122,187,18
"2011","Doncaster 015F","E01007656","Total",604,58,134,369,43,319,16,38,230,35,285,42,96,139,8
"2011","Doncaster 016A","E01007581","Total",797,70,183,461,83,413,20,48,277,68,384,50,135,184,15
"2011","Doncaster 016B","E01007582","Total",781,60,195,439,87,408,20,39,272,77,373,40,156,167,10
"2011","Doncaster 016C","E01007588","Total",773,70,172,448,83,406,23,19,291,73,367,47,153,157,10
"2011","Doncaster 016D","E01007589","Total",819,88,193,457,81,432,28,45,286,73,387,60,148,171,8
"2011","Doncaster 017A","E01007483","Total",728,51,140,469,68,372,18,28,275,51,356,33,112,194,17
"2011","Doncaster 017B","E01007484","Total",675,52,152,381,90,347,21,30,228,68,328,31,122,153,22
"2011","Doncaster 017C","E01007485","Total",827,61,170,488,108,428,21,35,281,91,399,40,135,207,17
"2011","Doncaster 017D","E01007486","Total",551,38,123,332,58,293,9,35,203,46,258,29,88,129,12
"2011","Doncaster 018A","E01007564","Total",604,56,165,339,44,306,17,40,209,40,298,39,125,130,4
"2011","Doncaster 018B","E01007565","Total",736,70,164,420,82,395,28,39,259,69,341,42,125,161,13
"2011","Doncaster 018C","E01007566","Total",635,68,171,341,55,322,21,46,213,42,313,47,125,128,13
"2011","Doncaster 018D","E01007567","Total",603,51,133,345,74,299,16,35,198,50,304,35,98,147,24
"2011","Doncaster 018E","E01007568","Total",598,49,150,359,40,298,13,40,211,34,300,36,110,148,6
"2011","Doncaster 018F","E01007569","Total",707,57,171,417,62,353,15,39,246,53,354,42,132,171,9
"2011","Doncaster 019A","E01007644","Total",771,62,152,467,90,411,22,34,282,73,360,40,118,185,17
"2011","Doncaster 019B","E01007646","Total",755,60,132,449,114,437,26,45,275,91,318,34,87,174,23
"2011","Doncaster 019C","E01007647","Total",757,69,148,461,79,402,25,48,279,50,355,44,100,182,29
"2011","Doncaster 019D","E01007648","Total",928,69,150,603,106,573,33,72,384,84,355,36,78,219,22
"2011","Doncaster 019E","E01007649","Total",814,65,168,491,90,437,23,46,301,67,377,42,122,190,23
"2011","Doncaster 019F","E01007654","Total",732,57,147,455,73,407,21,55,275,56,325,36,92,180,17
"2011","Doncaster 020A","E01007583","Total",694,62,125,399,108,354,19,26,221,88,340,43,99,178,20
"2011","Doncaster 020B","E01007586","Total",726,62,148,396,120,376,21,36,228,91,350,41,112,168,29
"2011","Doncaster 020C","E01007587","Total",692,55,133,372,132,350,18,27,200,105,342,37,106,172,27
"2011","Doncaster 020D","E01007620","Total",797,68,168,466,95,406,19,30,280,77,391,49,138,186,18
"2011","Doncaster 021A","E01007584","Total",781,55,154,486,86,400,14,33,285,68,381,41,121,201,18
"2011","Doncaster 021B","E01007585","Total",781,55,168,466,92,388,13,36,259,80,393,42,132,207,12
"2011","Doncaster 021C","E01007617","Total",710,80,155,369,106,368,29,34,217,88,342,51,121,152,18
"2011","Doncaster 021D","E01007618","Total",654,66,143,381,64,332,14,30,235,53,322,52,113,146,11
"2011","Doncaster 021E","E01007619","Total",949,103,164,523,159,501,28,40,309,124,448,75,124,214,35
"2011","Doncaster 022A","E01007529","Total",666,42,154,411,59,383,14,57,261,51,283,28,97,150,8
"2011","Doncaster 022B","E01007530","Total",486,27,112,326,21,286,8,45,217,16,200,19,67,109,5
"2011","Doncaster 022C","E01007531","Total",653,48,144,417,44,348,9,41,260,38,305,39,103,157,6
"2011","Doncaster 022D","E01007643","Total",598,50,159,338,51,318,13,70,193,42,280,37,89,145,9
"2011","Doncaster 022E","E01007645","Total",896,74,199,560,63,517,39,92,339,47,379,35,107,221,16
"2011","Doncaster 022F","E01007655","Total",886,71,181,567,67,508,25,74,357,52,378,46,107,210,15
"2011","Doncaster 023A","E01007494","Total",800,47,172,509,72,414,13,44,300,57,386,34,128,209,15
"2011","Doncaster 023B","E01007532","Total",536,64,104,325,43,335,28,44,231,32,201,36,60,94,11
"2011","Doncaster 023C","E01007533","Total",653,47,150,408,48,360,13,40,269,38,293,34,110,139,10
"2011","Doncaster 023D","E01007535","Total",748,61,162,467,58,401,14,51,287,49,347,47,111,180,9
"2011","Doncaster 024A","E01007522","Total",545,44,128,307,66,286,15,33,180,58,259,29,95,127,8
"2011","Doncaster 024B","E01007525","Total",609,54,142,342,71,306,13,34,201,58,303,41,108,141,13
"2011","Doncaster 024C","E01007528","Total",524,29,157,289,49,282,4,35,202,41,242,25,122,87,8
"2011","Doncaster 024D","E01007604","Total",692,63,145,390,94,363,17,34,234,78,329,46,111,156,16
"2011","Doncaster 025A","E01007521","Total",650,76,147,350,77,348,30,43,211,64,302,46,104,139,13
"2011","Doncaster 025B","E01007523","Total",726,71,124,439,92,389,22,31,272,64,337,49,93,167,28
"2011","Doncaster 025C","E01007524","Total",699,69,128,401,101,385,28,34,247,76,314,41,94,154,25
"2011","Doncaster 025D","E01007526","Total",743,92,154,393,104,380,29,47,217,87,363,63,107,176,17
"2011","Doncaster 025E","E01007607","Total",600,59,136,328,77,322,22,36,201,63,278,37,100,127,14
"2011","Doncaster 026A","E01007599","Total",874,73,171,489,141,465,23,31,298,113,409,50,140,191,28
"2011","Doncaster 026B","E01007600","Total",733,79,159,405,90,373,23,33,241,76,360,56,126,164,14
"2011","Doncaster 026C","E01007601","Total",622,65,147,314,96,317,16,27,198,76,305,49,120,116,20
"2011","Doncaster 026D","E01007602","Total",744,75,148,426,95,408,24,29,272,83,336,51,119,154,12
"2011","Doncaster 026E","E01007603","Total",744,63,167,391,123,384,17,35,240,92,360,46,132,151,31
"2011","Doncaster 027A","E01007520","Total",590,76,126,327,61,322,29,37,209,47,268,47,89,118,14
"2011","Doncaster 027B","E01007527","Total",1350,115,217,803,215,729,33,67,467,162,621,82,150,336,53
"2011","Doncaster 027C","E01007605","Total",689,68,136,406,79,367,23,38,249,57,322,45,98,157,22
"2011","Doncaster 027D","E01007606","Total",701,78,125,346,152,392,30,32,214,116,309,48,93,132,36
"2011","Doncaster 028A","E01007495","Total",802,58,168,499,77,427,13,35,320,59,375,45,133,179,18
"2011","Doncaster 028B","E01007500","Total",467,43,133,239,52,238,15,25,158,40,229,28,108,81,12
"2011","Doncaster 028C","E01007502","Total",1732,113,289,1111,219,907,39,62,639,167,825,74,227,472,52
"2011","Doncaster 028D","E01007534","Total",857,47,149,600,61,480,15,38,380,47,377,32,111,220,14
"2011","Doncaster 029A","E01007496","Total",581,48,145,349,39,319,22,41,223,33,262,26,104,126,6
"2011","Doncaster 029B","E01007497","Total",565,62,141,308,54,286,22,36,186,42,279,40,105,122,12
"2011","Doncaster 029C","E01007498","Total",719,53,163,445,58,390,14,38,292,46,329,39,125,153,12
"2011","Doncaster 029D","E01007499","Total",498,54,128,274,42,276,23,46,171,36,222,31,82,103,6
"2011","Doncaster 029E","E01007501","Total",636,61,145,355,75,334,21,35,219,59,302,40,110,136,16
"2011","Doncaster 029F","E01007503","Total",877,67,184,545,81,479,26,44,339,70,398,41,140,206,11
"2011","Doncaster 030A","E01007575","Total",419,33,99,247,40,214,16,14,152,32,205,17,85,95,8
"2011","Doncaster 030B","E01007578","Total",688,46,160,425,57,373,12,35,278,48,315,34,125,147,9
"2011","Doncaster 030C","E01007579","Total",726,60,147,447,72,405,18,36,290,61,321,42,111,157,11
"2011","Doncaster 030D","E01007580","Total",559,43,133,328,55,294,14,30,208,42,265,29,103,120,13
"2011","Doncaster 031A","E01007571","Total",796,42,162,518,74,425,8,45,309,63,371,34,117,209,11
"2011","Doncaster 031B","E01007572","Total",601,56,122,357,66,326,17,26,229,54,275,39,96,128,12
"2011","Doncaster 031C","E01007573","Total",492,37,133,293,29,276,10,32,209,25,216,27,101,84,4
"2011","Doncaster 031D","E01007574","Total",605,43,160,355,47,314,12,45,218,39,291,31,115,137,8
"2011","Doncaster 031E","E01007576","Total",753,61,159,460,73,397,17,32,285,63,356,44,127,175,10
"2011","Doncaster 031F","E01007577","Total",554,34,132,322,66,316,10,32,222,52,238,24,100,100,14
"2011","Doncaster 032A","E01007536","Total",1012,73,190,642,107,536,20,36,395,85,476,53,154,247,22
"2011","Doncaster 032B","E01007542","Total",616,45,161,355,55,306,11,35,213,47,310,34,126,142,8
"2011","Doncaster 032C","E01007543","Total",468,39,110,278,41,245,14,24,171,36,223,25,86,107,5
"2011","Doncaster 032D","E01007544","Total",382,29,99,222,32,190,10,19,136,25,192,19,80,86,7
"2011","Doncaster 033A","E01007546","Total",614,51,117,380,66,330,17,31,225,57,284,34,86,155,9
"2011","Doncaster 033B","E01007551","Total",813,70,157,493,93,419,19,31,297,72,394,51,126,196,21
"2011","Doncaster 033C","E01007552","Total",683,59,140,392,92,362,23,28,234,77,321,36,112,158,15
"2011","Doncaster 033D","E01007613","Total",772,82,142,399,149,403,28,32,230,113,369,54,110,169,36
"2011","Doncaster 034A","E01007545","Total",756,52,146,482,76,398,12,29,291,66,358,40,117,191,10
"2011","Doncaster 034B","E01007547","Total",630,58,148,372,52,332,14,34,238,46,298,44,114,134,6
"2011","Doncaster 034C","E01007548","Total",420,31,111,239,39,210,6,19,151,34,210,25,92,88,5
"2011","Doncaster 034D","E01007549","Total",546,27,143,326,50,296,10,32,210,44,250,17,111,116,6
"2011","Doncaster 034E","E01007550","Total",719,59,179,412,69,356,15,27,260,54,363,44,152,152,15
"2011","Doncaster 035A","E01007537","Total",801,59,181,456,105,416,17,36,280,83,385,42,145,176,22
"2011","Doncaster 035B","E01007538","Total",661,55,151,390,65,340,9,22,253,56,321,46,129,137,9
"2011","Doncaster 035C","E01007539","Total",578,49,145,326,58,290,12,22,214,42,288,37,123,112,16
"2011","Doncaster 035D","E01007540","Total",748,55,160,445,88,384,13,24,274,73,364,42,136,171,15
"2011","Doncaster 035E","E01007541","Total",604,53,145,351,55,322,12,29,237,44,282,41,116,114,11
"2011","Doncaster 036A","E01007591","Total",625,40,148,368,69,328,13,37,222,56,297,27,111,146,13
"2011","Doncaster 036B","E01007594","Total",1140,76,195,701,168,580,23,31,394,132,560,53,164,307,36
"2011","Doncaster 036C","E01007596","Total",616,50,150,338,78,315,16,37,197,65,301,34,113,141,13
"2011","Doncaster 036D","E01007598","Total",772,57,161,453,101,414,15,33,282,84,358,42,128,171,17
"2011","Doncaster 037A","E01007590","Total",542,51,114,327,50,273,11,24,199,39,269,40,90,128,11
"2011","Doncaster 037B","E01007592","Total",581,33,146,339,63,314,12,30,216,56,267,21,116,123,7
"2011","Doncaster 037C","E01007593","Total",528,46,128,305,49,274,14,36,181,43,254,32,92,124,6
"2011","Doncaster 037D","E01007595","Total",619,51,137,357,74,322,13,27,219,63,297,38,110,138,11
"2011","Doncaster 037E","E01007597","Total",546,45,140,311,50,260,12,23,184,41,286,33,117,127,9
"2011","Doncaster 038A","E01007608","Total",910,83,179,529,119,453,29,34,290,100,457,54,145,239,19
"2011","Doncaster 038B","E01007609","Total",1105,108,251,557,189,588,40,69,325,154,517,68,182,232,35
"2011","Doncaster 038C","E01007610","Total",832,72,145,454,161,435,15,33,261,126,397,57,112,193,35
"2011","Doncaster 039A","E01007611","Total",587,48,125,328,86,303,16,32,186,69,284,32,93,142,17
"2011","Doncaster 039B","E01007612","Total",653,78,124,341,110,347,23,30,210,84,306,55,94,131,26
"2011","Doncaster 039C","E01007614","Total",654,49,138,367,100,350,14,28,223,85,304,35,110,144,15
"2011","Doncaster 039D","E01007615","Total",508,62,97,257,92,267,19,31,143,74,241,43,66,114,18
"2011","Doncaster 039E","E01007616","Total",534,44,108,311,71,271,14,13,186,58,263,30,95,125,13
"2011","Rotherham 001A","E01007693","Total",1130,75,250,679,126,604,23,50,432,99,526,52,200,247,27
"2011","Rotherham 001B","E01007694","Total",750,54,165,444,87,408,15,34,288,71,342,39,131,156,16
"2011","Rotherham 001C","E01007695","Total",1313,110,239,798,166,668,25,43,482,118,645,85,196,316,48
"2011","Rotherham 001D","E01007697","Total",589,45,145,333,66,313,14,27,212,60,276,31,118,121,6
"2011","Rotherham 001E","E01007698","Total",769,57,151,460,101,392,8,26,288,70,377,49,125,172,31
"2011","Rotherham 002A","E01007816","Total",711,55,153,410,93,370,18,22,256,74,341,37,131,154,19
"2011","Rotherham 002B","E01007817","Total",604,52,141,343,68,316,14,28,217,57,288,38,113,126,11
"2011","Rotherham 002C","E01007819","Total",612,55,128,355,74,330,20,35,224,51,282,35,93,131,23
"2011","Rotherham 002D","E01007820","Total",731,35,164,457,75,392,12,44,268,68,339,23,120,189,7
"2011","Rotherham 002E","E01007821","Total",652,49,154,374,75,343,15,33,231,64,309,34,121,143,11
"2011","Rotherham 002F","E01007822","Total",538,46,129,296,67,259,13,24,170,52,279,33,105,126,15
"2011","Rotherham 003A","E01007796","Total",408,35,117,229,27,202,9,21,147,25,206,26,96,82,2
"2011","Rotherham 003B","E01007797","Total",586,57,150,327,52,287,8,24,208,47,299,49,126,119,5
"2011","Rotherham 003C","E01007798","Total",621,41,158,356,66,327,6,30,228,63,294,35,128,128,3
"2011","Rotherham 003D","E01007799","Total",581,35,142,349,55,315,6,28,236,45,266,29,114,113,10
"2011","Rotherham 003E","E01007800","Total",720,47,151,444,78,385,10,29,282,64,335,37,122,162,14
"2011","Rotherham 003F","E01007818","Total",784,75,156,465,88,414,19,34,288,73,370,56,122,177,15
"2011","Rotherham 004A","E01007777","Total",708,53,154,429,72,370,15,31,268,56,338,38,123,161,16
"2011","Rotherham 004B","E01007793","Total",634,48,161,377,48,349,16,41,247,45,285,32,120,130,3
"2011","Rotherham 004C","E01007794","Total",483,38,126,261,58,238,9,28,154,47,245,29,98,107,11
"2011","Rotherham 004D","E01007795","Total",770,56,164,475,75,403,17,26,297,63,367,39,138,178,12
"2011","Rotherham 005A","E01007778","Total",767,77,180,418,92,402,34,42,257,69,365,43,138,161,23
"2011","Rotherham 005B","E01007779","Total",466,31,109,278,48,265,8,33,183,41,201,23,76,95,7
"2011","Rotherham 005C","E01007780","Total",627,41,150,390,46,327,13,32,247,35,300,28,118,143,11
"2011","Rotherham 005D","E01007781","Total",622,56,160,353,53,325,14,35,232,44,297,42,125,121,9
"2011","Rotherham 005E","E01007782","Total",617,45,150,369,53,313,9,26,232,46,304,36,124,137,7
"2011","Rotherham 006A","E01007771","Total",714,46,162,437,69,365,13,28,266,58,349,33,134,171,11
"2011","Rotherham 006B","E01007772","Total",605,43,147,359,56,310,15,31,223,41,295,28,116,136,15
"2011","Rotherham 006C","E01007773","Total",604,38,163,346,57,302,11,29,211,51,302,27,134,135,6
"2011","Rotherham 006D","E01007774","Total",688,47,163,402,76,365,17,24,256,68,323,30,139,146,8
"2011","Rotherham 007A","E01007696","Total",719,60,160,389,110,363,12,38,235,78,356,48,122,154,32
"2011","Rotherham 007B","E01007801","Total",813,57,161,494,101,417,19,29,292,77,396,38,132,202,24
"2011","Rotherham 007C","E01007802","Total",755,60,142,461,92,374,14,29,265,66,381,46,113,196,26
"2011","Rotherham 007D","E01007803","Total",659,56,156,383,64,332,19,38,224,51,327,37,118,159,13
"2011","Rotherham 007E","E01007808","Total",901,77,190,540,94,461,24,36,326,75,440,53,154,214,19
"2011","Rotherham 008A","E01007775","Total",433,44,112,244,33,224,13,22,159,30,209,31,90,85,3
"2011","Rotherham 008B","E01007776","Total",701,51,172,427,51,362,13,38,269,42,339,38,134,158,9
"2011","Rotherham 008C","E01007783","Total",678,52,147,404,75,355,8,34,248,65,323,44,113,156,10
"2011","Rotherham 008D","E01007784","Total",811,52,180,493,86,440,19,38,313,70,371,33,142,180,16
"2011","Rotherham 009A","E01007728","Total",510,37,118,300,55,269,10,23,193,43,241,27,95,107,12
"2011","Rotherham 009B","E01007729","Total",685,54,157,418,56,357,14,41,255,47,328,40,116,163,9
"2011","Rotherham 009C","E01007730","Total",596,42,131,362,61,309,11,25,226,47,287,31,106,136,14
"2011","Rotherham 009D","E01007731","Total",636,63,127,379,67,334,21,34,228,51,302,42,93,151,16
"2011","Rotherham 009E","E01007732","Total",585,59,112,351,63,315,15,26,220,54,270,44,86,131,9
"2011","Rotherham 009F","E01007733","Total",589,56,150,331,52,294,19,24,207,44,295,37,126,124,8
"2011","Rotherham 010A","E01007719","Total",431,32,111,254,34,226,5,22,170,29,205,27,89,84,5
"2011","Rotherham 010B","E01007720","Total",638,59,149,346,84,332,16,36,211,69,306,43,113,135,15
"2011","Rotherham 010C","E01007721","Total",579,43,137,337,62,293,15,32,200,46,286,28,105,137,16
"2011","Rotherham 010D","E01007727","Total",586,56,149,330,51,320,19,35,222,44,266,37,114,108,7
"2011","Rotherham 011A","E01007740","Total",632,49,156,361,66,327,14,32,225,56,305,35,124,136,10
"2011","Rotherham 011B","E01007804","Total",549,46,147,319,37,292,16,42,201,33,257,30,105,118,4
"2011","Rotherham 011C","E01007805","Total",531,36,116,338,41,282,7,20,218,37,249,29,96,120,4
"2011","Rotherham 011D","E01007806","Total",539,47,131,323,38,281,9,30,210,32,258,38,101,113,6
"2011","Rotherham 011E","E01007807","Total",618,62,142,369,45,335,22,27,250,36,283,40,115,119,9
"2011","Rotherham 012A","E01007681","Total",598,55,120,357,66,305,7,28,217,53,293,48,92,140,13
"2011","Rotherham 012B","E01007691","Total",1040,75,214,613,138,545,20,35,383,107,495,55,179,230,31
"2011","Rotherham 012C","E01007692","Total",791,63,168,446,114,415,20,35,270,90,376,43,133,176,24
"2011","Rotherham 012E","E01032926","Total",1025,55,188,626,156,532,16,23,374,119,493,39,165,252,37
"2011","Rotherham 012F","E01032927","Total",765,45,160,465,95,391,14,23,274,80,374,31,137,191,15
"2011","Rotherham 013A","E01007723","Total",514,35,124,308,47,270,9,25,196,40,244,26,99,112,7
"2011","Rotherham 013B","E01007735","Total",454,38,135,248,33,248,12,35,170,31,206,26,100,78,2
"2011","Rotherham 013C","E01007737","Total",490,43,147,261,39,261,16,36,176,33,229,27,111,85,6
"2011","Rotherham 013D","E01007738","Total",513,50,123,301,39,269,18,30,188,33,244,32,93,113,6
"2011","Rotherham 013E","E01007739","Total",444,41,140,236,27,252,16,43,170,23,192,25,97,66,4
"2011","Rotherham 014A","E01007736","Total",489,42,120,284,43,275,14,57,175,29,214,28,63,109,14
"2011","Rotherham 014B","E01007765","Total",784,57,177,480,70,418,15,57,292,54,366,42,120,188,16
"2011","Rotherham 014C","E01007766","Total",586,68,169,295,54,308,22,46,194,46,278,46,123,101,8
"2011","Rotherham 014D","E01007768","Total",597,60,154,346,37,389,30,77,252,30,208,30,77,94,7
"2011","Rotherham 014E","E01007770","Total",659,69,181,355,54,354,21,62,228,43,305,48,119,127,11
"2011","Rotherham 015A","E01007741","Total",767,65,164,465,73,403,13,33,298,59,364,52,131,167,14
"2011","Rotherham 015B","E01007742","Total",629,57,158,349,65,314,11,30,220,53,315,46,128,129,12
"2011","Rotherham 015C","E01007743","Total",742,70,169,446,57,373,24,29,275,45,369,46,140,171,12
"2011","Rotherham 015D","E01007744","Total",754,53,164,454,83,395,13,40,274,68,359,40,124,180,15
"2011","Rotherham 015E","E01007745","Total",666,60,146,392,68,353,18,32,247,56,313,42,114,145,12
"2011","Rotherham 015F","E01007746","Total",761,79,171,436,75,406,15,48,277,66,355,64,123,159,9
"2011","Rotherham 016A","E01007715","Total",570,53,150,325,42,350,26,67,224,33,220,27,83,101,9
"2011","Rotherham 016B","E01007716","Total",624,68,172,325,59,357,32,72,207,46,267,36,100,118,13
"2011","Rotherham 016C","E01007717","Total",840,62,188,528,62,419,11,46,308,54,421,51,142,220,8
"2011","Rotherham 016D","E01007718","Total",631,43,160,379,49,350,19,50,240,41,281,24,110,139,8
"2011","Rotherham 017A","E01007677","Total",424,40,84,256,44,237,15,24,163,35,187,25,60,93,9
"2011","Rotherham 017B","E01007714","Total",816,51,139,542,84,528,22,66,372,68,288,29,73,170,16
"2011","Rotherham 017C","E01007767","Total",675,67,116,406,86,372,25,30,249,68,303,42,86,157,18
"2011","Rotherham 017D","E01007769","Total",519,38,131,318,32,353,25,71,236,21,166,13,60,82,11
"2011","Rotherham 018A","E01007685","Total",763,56,147,476,84,406,16,31,292,67,357,40,116,184,17
"2011","Rotherham 018B","E01007754","Total",802,49,169,483,101,423,17,25,292,89,379,32,144,191,12
"2011","Rotherham 018C","E01007755","Total",796,51,167,472,106,430,13,40,286,91,366,38,127,186,15
"2011","Rotherham 018D","E01007756","Total",791,55,184,442,110,409,20,47,257,85,382,35,137,185,25
"2011","Rotherham 018E","E01007761","Total",692,65,153,407,67,342,22,25,238,57,350,43,128,169,10
"2011","Rotherham 018F","E01007762","Total",619,61,150,331,77,328,20,32,211,65,291,41,118,120,12
"2011","Rotherham 019A","E01007682","Total",685,59,162,404,60,361,16,33,263,49,324,43,129,141,11
"2011","Rotherham 019B","E01007683","Total",750,71,169,435,75,401,22,32,282,65,349,49,137,153,10
"2011","Rotherham 019C","E01007686","Total",592,49,136,325,82,321,14,38,200,69,271,35,98,125,13
"2011","Rotherham 019D","E01007688","Total",604,62,141,326,75,292,13,30,193,56,312,49,111,133,19
"2011","Rotherham 019E","E01007725","Total",691,61,155,400,75,356,18,27,246,65,335,43,128,154,10
"2011","Rotherham 019F","E01007726","Total",590,43,142,341,64,300,9,36,201,54,290,34,106,140,10
"2011","Rotherham 020A","E01007757","Total",802,71,178,455,98,411,18,34,274,85,391,53,144,181,13
"2011","Rotherham 020B","E01007758","Total",549,47,118,326,58,277,12,22,197,46,272,35,96,129,12
"2011","Rotherham 020C","E01007759","Total",603,52,139,344,68,307,12,28,206,61,296,40,111,138,7
"2011","Rotherham 020D","E01007760","Total",657,42,145,372,98,348,12,25,229,82,309,30,120,143,16
"2011","Rotherham 020E","E01007763","Total",567,54,124,325,64,307,16,32,206,53,260,38,92,119,11
"2011","Rotherham 020F","E01007764","Total",541,43,135,288,75,299,9,35,188,67,242,34,100,100,8
"2011","Rotherham 021A","E01007708","Total",588,46,161,329,52,297,10,35,210,42,291,36,126,119,10
"2011","Rotherham 021B","E01007709","Total",693,69,166,378,80,364,25,34,246,59,329,44,132,132,21
"2011","Rotherham 021C","E01007710","Total",760,93,194,384,89,398,31,53,242,72,362,62,141,142,17
"2011","Rotherham 021D","E01007711","Total",816,77,189,463,87,417,26,38,281,72,399,51,151,182,15
"2011","Rotherham 021E","E01007724","Total",668,61,141,383,83,348,19,32,229,68,320,42,109,154,15
"2011","Rotherham 021F","E01007734","Total",635,61,175,353,46,295,11,43,203,38,340,50,132,150,8
"2011","Rotherham 022A","E01007684","Total",870,66,174,531,99,451,21,27,324,79,419,45,147,207,20
"2011","Rotherham 022B","E01007687","Total",643,79,144,335,85,331,19,31,208,73,312,60,113,127,12
"2011","Rotherham 022C","E01007689","Total",818,67,146,495,110,416,17,22,290,87,402,50,124,205,23
"2011","Rotherham 022D","E01007690","Total",755,73,158,401,123,395,19,40,242,94,360,54,118,159,29
"2011","Rotherham 023A","E01007675","Total",749,75,173,431,70,419,32,62,274,51,330,43,111,157,19
"2011","Rotherham 023B","E01007678","Total",672,61,133,362,116,373,14,48,218,93,299,47,85,144,23
"2011","Rotherham 023C","E01007679","Total",735,78,161,425,71,408,35,58,260,55,327,43,103,165,16
"2011","Rotherham 023D","E01007680","Total",667,58,151,381,77,425,24,85,257,59,242,34,66,124,18
"2011","Rotherham 023E","E01007712","Total",916,78,191,545,102,499,25,56,336,82,417,53,135,209,20
"2011","Rotherham 023F","E01007713","Total",721,82,169,386,84,379,33,49,238,59,342,49,120,148,25
"2011","Rotherham 024A","E01007811","Total",635,55,129,388,63,324,23,20,227,54,311,32,109,161,9
"2011","Rotherham 024B","E01007812","Total",513,47,125,289,52,260,15,26,182,37,253,32,99,107,15
"2011","Rotherham 024C","E01007813","Total",659,46,136,391,86,360,15,34,241,70,299,31,102,150,16
"2011","Rotherham 024D","E01007814","Total",535,55,105,286,89,280,15,25,172,68,255,40,80,114,21
"2011","Rotherham 025A","E01007676","Total",726,69,168,421,68,374,18,44,254,58,352,51,124,167,10
"2011","Rotherham 025B","E01007702","Total",781,84,166,453,78,404,24,30,285,65,377,60,136,168,13
"2011","Rotherham 025C","E01007703","Total",556,51,129,324,52,279,11,28,200,40,277,40,101,124,12
"2011","Rotherham 025D","E01007704","Total",666,69,156,375,66,350,19,33,237,61,316,50,123,138,5
"2011","Rotherham 025E","E01007705","Total",737,72,157,432,76,388,10,27,284,67,349,62,130,148,9
