"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Rotherham 025F","E01007707","Total",731,77,155,422,77,388,14,25,281,68,343,63,130,141,9
"2011","Rotherham 026A","E01007666","Total",737,58,176,408,95,393,9,45,261,78,344,49,131,147,17
"2011","Rotherham 026B","E01007809","Total",577,53,123,341,60,322,15,32,222,53,255,38,91,119,7
"2011","Rotherham 026C","E01007810","Total",822,56,170,481,115,458,20,43,300,95,364,36,127,181,20
"2011","Rotherham 026D","E01007815","Total",740,71,159,420,90,401,18,44,261,78,339,53,115,159,12
"2011","Rotherham 027A","E01007665","Total",929,73,204,534,118,494,12,42,344,96,435,61,162,190,22
"2011","Rotherham 027B","E01007699","Total",912,66,175,575,96,475,14,30,363,68,437,52,145,212,28
"2011","Rotherham 027C","E01007700","Total",962,55,193,585,129,482,8,35,333,106,480,47,158,252,23
"2011","Rotherham 027D","E01007701","Total",690,47,143,408,92,365,10,34,247,74,325,37,109,161,18
"2011","Rotherham 027E","E01007706","Total",801,65,151,490,95,423,14,31,296,82,378,51,120,194,13
"2011","Rotherham 028A","E01007787","Total",1484,104,260,880,240,793,34,52,516,191,691,70,208,364,49
"2011","Rotherham 028B","E01007788","Total",734,71,142,409,112,392,20,29,259,84,342,51,113,150,28
"2011","Rotherham 028C","E01007789","Total",657,56,129,387,85,355,18,33,236,68,302,38,96,151,17
"2011","Rotherham 028D","E01007792","Total",753,57,163,433,100,396,19,29,272,76,357,38,134,161,24
"2011","Rotherham 029A","E01007657","Total",715,67,157,418,73,373,20,35,260,58,342,47,122,158,15
"2011","Rotherham 029B","E01007659","Total",560,56,106,346,52,306,15,20,229,42,254,41,86,117,10
"2011","Rotherham 029C","E01007785","Total",652,73,135,361,83,341,19,36,218,68,311,54,99,143,15
"2011","Rotherham 029D","E01007786","Total",527,43,119,318,47,275,11,18,209,37,252,32,101,109,10
"2011","Rotherham 029E","E01007790","Total",534,45,125,295,69,303,11,38,200,54,231,34,87,95,15
"2011","Rotherham 029F","E01007791","Total",519,49,143,279,48,285,15,38,191,41,234,34,105,88,7
"2011","Rotherham 030A","E01007667","Total",609,62,132,364,51,301,14,25,221,41,308,48,107,143,10
"2011","Rotherham 030B","E01007668","Total",543,41,136,309,57,297,15,34,195,53,246,26,102,114,4
"2011","Rotherham 030C","E01007669","Total",676,55,160,402,59,368,20,41,261,46,308,35,119,141,13
"2011","Rotherham 030D","E01007670","Total",812,86,172,452,102,412,24,37,265,86,400,62,135,187,16
"2011","Rotherham 030E","E01007672","Total",784,65,175,464,80,393,15,29,284,65,391,50,146,180,15
"2011","Rotherham 030F","E01007673","Total",615,41,156,363,55,325,17,29,231,48,290,24,127,132,7
"2011","Rotherham 031A","E01007671","Total",1161,96,243,683,139,613,30,44,429,110,548,66,199,254,29
"2011","Rotherham 031B","E01007674","Total",1083,71,207,682,123,560,7,40,408,105,523,64,167,274,18
"2011","Rotherham 031C","E01007747","Total",553,50,142,308,53,296,16,45,188,47,257,34,97,120,6
"2011","Rotherham 031D","E01007750","Total",716,64,111,439,102,374,18,27,244,85,342,46,84,195,17
"2011","Rotherham 032A","E01007658","Total",737,52,149,421,115,391,11,26,265,89,346,41,123,156,26
"2011","Rotherham 032B","E01007660","Total",618,63,121,349,85,333,12,25,226,70,285,51,96,123,15
"2011","Rotherham 032C","E01007661","Total",666,79,132,353,102,353,24,31,221,77,313,55,101,132,25
"2011","Rotherham 032D","E01007662","Total",348,34,71,213,30,181,11,13,130,27,167,23,58,83,3
"2011","Rotherham 032E","E01007663","Total",706,65,158,382,101,352,16,32,233,71,354,49,126,149,30
"2011","Rotherham 032F","E01007664","Total",811,81,159,451,120,429,17,42,277,93,382,64,117,174,27
"2011","Rotherham 033A","E01007748","Total",651,59,142,344,106,323,14,36,184,89,328,45,106,160,17
"2011","Rotherham 033B","E01007749","Total",910,67,181,533,129,484,16,44,324,100,426,51,137,209,29
"2011","Rotherham 033C","E01007751","Total",994,77,201,594,122,530,26,45,357,102,464,51,156,237,20
"2011","Rotherham 033D","E01007752","Total",797,67,158,462,110,423,24,35,278,86,374,43,123,184,24
"2011","Rotherham 033E","E01007753","Total",692,71,152,340,129,363,24,34,197,108,329,47,118,143,21
"2011","Sheffield 001A","E01008144","Total",788,59,175,451,103,407,23,34,267,83,381,36,141,184,20
"2011","Sheffield 001B","E01008145","Total",588,58,111,352,67,293,17,25,200,51,295,41,86,152,16
"2011","Sheffield 001C","E01008148","Total",608,56,134,353,65,297,11,29,207,50,311,45,105,146,15
"2011","Sheffield 001D","E01008149","Total",791,80,169,455,87,397,18,30,274,75,394,62,139,181,12
"2011","Sheffield 001E","E01008150","Total",633,45,145,388,55,320,15,25,233,47,313,30,120,155,8
"2011","Sheffield 002A","E01008142","Total",678,45,155,390,88,359,14,41,231,73,319,31,114,159,15
"2011","Sheffield 002B","E01008143","Total",818,52,167,498,101,413,16,44,272,81,405,36,123,226,20
"2011","Sheffield 002C","E01008146","Total",684,59,128,413,84,353,16,34,241,62,331,43,94,172,22
"2011","Sheffield 002D","E01008147","Total",701,68,146,389,98,365,25,40,223,77,336,43,106,166,21
"2011","Sheffield 003A","E01007888","Total",820,59,170,507,84,421,15,34,300,72,399,44,136,207,12
"2011","Sheffield 003B","E01007892","Total",554,50,155,290,59,268,14,27,174,53,286,36,128,116,6
"2011","Sheffield 003C","E01007893","Total",799,77,183,465,74,411,20,47,284,60,388,57,136,181,14
"2011","Sheffield 003D","E01007898","Total",894,70,165,558,101,442,19,31,316,76,452,51,134,242,25
"2011","Sheffield 003E","E01007899","Total",716,55,184,376,101,366,20,34,233,79,350,35,150,143,22
"2011","Sheffield 003F","E01007900","Total",794,57,192,467,78,386,9,43,277,57,408,48,149,190,21
"2011","Sheffield 003G","E01007901","Total",565,57,139,315,54,285,19,35,187,44,280,38,104,128,10
"2011","Sheffield 004A","E01007887","Total",719,54,146,464,55,368,11,26,290,41,351,43,120,174,14
"2011","Sheffield 004B","E01007889","Total",1504,127,308,895,174,762,39,46,534,143,742,88,262,361,31
"2011","Sheffield 004C","E01007890","Total",774,68,185,441,80,395,14,32,292,57,379,54,153,149,23
"2011","Sheffield 004D","E01007891","Total",747,65,183,426,73,395,19,43,272,61,352,46,140,154,12
"2011","Sheffield 004E","E01007894","Total",795,46,162,512,75,408,11,30,309,58,387,35,132,203,17
"2011","Sheffield 004F","E01007895","Total",652,66,145,378,63,334,20,34,223,57,318,46,111,155,6
"2011","Sheffield 004G","E01007896","Total",707,56,165,421,65,362,20,37,253,52,345,36,128,168,13
"2011","Sheffield 005A","E01007897","Total",650,70,131,373,76,346,20,31,232,63,304,50,100,141,13
"2011","Sheffield 005B","E01008134","Total",627,58,131,367,71,339,16,35,232,56,288,42,96,135,15
"2011","Sheffield 005C","E01008135","Total",1002,77,175,632,118,537,19,44,379,95,465,58,131,253,23
"2011","Sheffield 005D","E01008137","Total",659,57,153,358,91,328,19,26,210,73,331,38,127,148,18
"2011","Sheffield 005E","E01008141","Total",816,84,174,449,109,414,21,45,263,85,402,63,129,186,24
"2011","Sheffield 006A","E01008053","Total",499,44,112,309,34,263,8,35,191,29,236,36,77,118,5
"2011","Sheffield 006B","E01008056","Total",660,54,179,378,49,334,13,45,236,40,326,41,134,142,9
"2011","Sheffield 006C","E01008058","Total",695,55,163,415,62,368,17,37,264,50,327,38,126,151,12
"2011","Sheffield 006D","E01008138","Total",498,40,110,300,48,259,7,26,191,35,239,33,84,109,13
"2011","Sheffield 006E","E01008139","Total",758,54,160,463,81,382,12,36,279,55,376,42,124,184,26
"2011","Sheffield 007A","E01007856","Total",547,40,137,332,38,289,15,30,214,30,258,25,107,118,8
"2011","Sheffield 007B","E01008054","Total",494,35,125,294,40,245,11,33,172,29,249,24,92,122,11
"2011","Sheffield 007C","E01008055","Total",551,33,153,336,29,278,11,38,205,24,273,22,115,131,5
"2011","Sheffield 007D","E01008057","Total",607,37,167,346,57,301,10,37,206,48,306,27,130,140,9
"2011","Sheffield 008A","E01008126","Total",722,83,169,387,83,374,23,32,247,72,348,60,137,140,11
"2011","Sheffield 008C","E01008128","Total",963,72,201,508,182,502,16,49,307,130,461,56,152,201,52
"2011","Sheffield 008D","E01008136","Total",623,43,148,348,84,322,15,28,214,65,301,28,120,134,19
"2011","Sheffield 008E","E01008140","Total",916,73,173,543,127,462,24,30,310,98,454,49,143,233,29
"2011","Sheffield 008F","E01033275","Total",919,52,169,582,116,488,20,51,333,84,431,32,118,249,32
"2011","Sheffield 008G","E01033280","Total",861,72,178,497,114,439,19,29,298,93,422,53,149,199,21
"2011","Sheffield 009A","E01008085","Total",532,35,118,331,48,273,13,26,192,42,259,22,92,139,6
"2011","Sheffield 009B","E01008086","Total",546,46,120,352,28,289,10,27,229,23,257,36,93,123,5
"2011","Sheffield 009C","E01008116","Total",508,45,152,274,37,258,11,35,182,30,250,34,117,92,7
"2011","Sheffield 009D","E01008117","Total",443,34,127,236,46,242,9,35,160,38,201,25,92,76,8
"2011","Sheffield 009E","E01008118","Total",550,40,131,334,45,278,13,40,188,37,272,27,91,146,8
"2011","Sheffield 009F","E01008119","Total",479,48,123,270,38,231,11,26,163,31,248,37,97,107,7
"2011","Sheffield 009G","E01008125","Total",606,32,141,372,61,313,8,31,225,49,293,24,110,147,12
"2011","Sheffield 010A","E01007849","Total",837,57,184,522,74,414,16,42,295,61,423,41,142,227,13
"2011","Sheffield 010B","E01007857","Total",577,48,146,343,40,302,9,38,222,33,275,39,108,121,7
"2011","Sheffield 010C","E01008059","Total",565,40,138,351,36,283,8,31,211,33,282,32,107,140,3
"2011","Sheffield 010D","E01008060","Total",558,36,139,349,34,250,5,24,198,23,308,31,115,151,11
"2011","Sheffield 011A","E01008061","Total",578,47,142,342,47,297,16,40,207,34,281,31,102,135,13
"2011","Sheffield 011B","E01008063","Total",664,64,153,401,46,335,21,43,234,37,329,43,110,167,9
"2011","Sheffield 011E","E01033277","Total",825,73,205,488,59,443,21,57,315,50,382,52,148,173,9
"2011","Sheffield 012A","E01008087","Total",839,62,183,531,63,436,21,35,326,54,403,41,148,205,9
"2011","Sheffield 012B","E01008088","Total",740,52,169,459,60,372,20,34,269,49,368,32,135,190,11
"2011","Sheffield 012C","E01008090","Total",618,38,145,379,56,314,11,30,229,44,304,27,115,150,12
"2011","Sheffield 012D","E01008092","Total",521,42,141,299,39,252,15,31,178,28,269,27,110,121,11
"2011","Sheffield 012E","E01008122","Total",445,24,137,252,32,233,6,42,156,29,212,18,95,96,3
"2011","Sheffield 012F","E01008124","Total",545,46,150,315,34,289,21,39,202,27,256,25,111,113,7
"2011","Sheffield 013A","E01007848","Total",611,51,165,358,37,308,17,56,205,30,303,34,109,153,7
"2011","Sheffield 013B","E01007851","Total",523,63,131,289,40,261,25,43,164,29,262,38,88,125,11
"2011","Sheffield 013C","E01007947","Total",423,27,103,257,36,234,11,33,162,28,189,16,70,95,8
"2011","Sheffield 013D","E01007948","Total",512,50,138,293,31,253,16,42,168,27,259,34,96,125,4
"2011","Sheffield 013E","E01008062","Total",466,40,143,255,28,234,11,41,163,19,232,29,102,92,9
"2011","Sheffield 014A","E01007847","Total",550,43,116,349,42,302,13,37,215,37,248,30,79,134,5
"2011","Sheffield 014B","E01007850","Total",772,62,198,447,65,408,24,60,270,54,364,38,138,177,11
"2011","Sheffield 014C","E01007852","Total",813,55,153,533,72,426,17,29,321,59,387,38,124,212,13
"2011","Sheffield 014D","E01007853","Total",802,71,150,519,62,418,23,27,320,48,384,48,123,199,14
"2011","Sheffield 014E","E01007854","Total",686,52,166,414,54,355,25,41,248,41,331,27,125,166,13
"2011","Sheffield 014F","E01007855","Total",938,66,185,600,87,504,19,65,359,61,434,47,120,241,26
"2011","Sheffield 015A","E01007941","Total",546,39,140,324,43,284,11,43,196,34,262,28,97,128,9
"2011","Sheffield 015B","E01007945","Total",663,30,173,428,32,336,11,47,251,27,327,19,126,177,5
"2011","Sheffield 015C","E01007946","Total",582,43,158,341,40,305,16,42,213,34,277,27,116,128,6
"2011","Sheffield 015D","E01007950","Total",557,51,155,317,34,264,16,31,187,30,293,35,124,130,4
"2011","Sheffield 015E","E01008123","Total",499,40,132,284,43,252,11,34,171,36,247,29,98,113,7
"2011","Sheffield 016A","E01007987","Total",819,46,182,529,62,416,10,43,320,43,403,36,139,209,19
"2011","Sheffield 016B","E01007988","Total",787,59,203,461,64,397,22,40,284,51,390,37,163,177,13
"2011","Sheffield 016C","E01007989","Total",850,66,175,537,72,424,21,39,314,50,426,45,136,223,22
"2011","Sheffield 016D","E01007991","Total",626,64,155,366,41,275,17,22,210,26,351,47,133,156,15
"2011","Sheffield 017A","E01007995","Total",897,51,171,593,82,442,18,42,324,58,455,33,129,269,24
"2011","Sheffield 017B","E01008089","Total",708,62,191,401,54,357,26,53,239,39,351,36,138,162,15
"2011","Sheffield 017C","E01008091","Total",935,62,172,633,68,483,19,52,365,47,452,43,120,268,21
"2011","Sheffield 017D","E01008093","Total",828,39,160,551,78,430,18,45,306,61,398,21,115,245,17
"2011","Sheffield 018A","E01007903","Total",553,47,144,308,54,321,18,65,194,44,232,29,79,114,10
"2011","Sheffield 018B","E01007904","Total",450,44,143,219,44,281,13,77,154,37,169,31,66,65,7
"2011","Sheffield 018C","E01007913","Total",403,38,135,207,23,278,22,77,158,21,125,16,58,49,2
"2011","Sheffield 018D","E01007914","Total",457,48,153,235,21,291,20,77,177,17,166,28,76,58,4
"2011","Sheffield 019A","E01007870","Total",682,73,152,401,56,397,28,54,271,44,285,45,98,130,12
"2011","Sheffield 019B","E01007871","Total",690,58,181,396,55,393,18,60,268,47,297,40,121,128,8
"2011","Sheffield 019C","E01007943","Total",591,43,168,337,43,281,16,24,206,35,310,27,144,131,8
"2011","Sheffield 019D","E01008094","Total",408,34,105,242,27,214,12,19,160,23,194,22,86,82,4
"2011","Sheffield 020A","E01007869","Total",582,61,182,302,37,327,22,94,183,28,255,39,88,119,9
"2011","Sheffield 020B","E01007872","Total",643,70,152,372,49,355,30,74,211,40,288,40,78,161,9
"2011","Sheffield 020C","E01007873","Total",524,65,120,312,27,301,30,53,198,20,223,35,67,114,7
"2011","Sheffield 020D","E01007942","Total",582,60,145,331,46,390,28,84,244,34,192,32,61,87,12
"2011","Sheffield 020E","E01007949","Total",535,51,125,333,26,330,25,63,224,18,205,26,62,109,8
"2011","Sheffield 021A","E01007990","Total",684,74,170,378,62,341,20,33,240,48,343,54,137,138,14
"2011","Sheffield 021B","E01007992","Total",900,72,181,592,55,453,33,34,347,39,447,39,147,245,16
"2011","Sheffield 021C","E01007993","Total",737,56,175,450,56,369,9,36,282,42,368,47,139,168,14
"2011","Sheffield 021D","E01007994","Total",854,69,161,564,60,425,19,34,328,44,429,50,127,236,16
"2011","Sheffield 021E","E01007996","Total",789,59,158,496,76,392,19,31,295,47,397,40,127,201,29
"2011","Sheffield 022A","E01007874","Total",477,62,137,244,34,251,20,58,143,30,226,42,79,101,4
"2011","Sheffield 022B","E01007875","Total",470,61,148,230,31,283,33,80,145,25,187,28,68,85,6
"2011","Sheffield 022D","E01007877","Total",421,41,105,236,39,268,15,61,165,27,153,26,44,71,12
"2011","Sheffield 022E","E01007940","Total",460,39,127,266,28,275,24,62,163,26,185,15,65,103,2
"2011","Sheffield 022F","E01007944","Total",579,59,185,320,15,373,34,101,225,13,206,25,84,95,2
"2011","Sheffield 022G","E01033269","Total",456,77,125,217,37,282,35,66,151,30,174,42,59,66,7
"2011","Sheffield 022H","E01033270","Total",766,63,98,538,67,468,38,43,334,53,298,25,55,204,14
"2011","Sheffield 023A","E01008129","Total",751,57,163,411,120,386,13,47,232,94,365,44,116,179,26
"2011","Sheffield 023B","E01008130","Total",701,68,171,390,72,353,20,33,248,52,348,48,138,142,20
"2011","Sheffield 023C","E01008131","Total",813,77,179,488,69,405,19,27,300,59,408,58,152,188,10
"2011","Sheffield 023D","E01008132","Total",785,71,197,438,79,378,17,31,265,65,407,54,166,173,14
"2011","Sheffield 023E","E01008133","Total",648,62,160,342,84,347,22,33,227,65,301,40,127,115,19
"2011","Sheffield 024A","E01008151","Total",893,88,174,532,99,472,47,66,299,60,421,41,108,233,39
"2011","Sheffield 024B","E01008153","Total",997,72,158,687,80,537,22,50,403,62,460,50,108,284,18
"2011","Sheffield 024C","E01008154","Total",912,58,164,585,105,462,23,45,331,63,450,35,119,254,42
"2011","Sheffield 024D","E01008155","Total",847,68,160,538,81,424,28,47,295,54,423,40,113,243,27
"2011","Sheffield 024E","E01008156","Total",839,59,162,556,62,424,29,41,312,42,415,30,121,244,20
"2011","Sheffield 024F","E01008160","Total",752,51,143,491,67,367,9,30,281,47,385,42,113,210,20
"2011","Sheffield 025A","E01007997","Total",660,61,152,395,52,343,20,32,249,42,317,41,120,146,10
"2011","Sheffield 025B","E01007998","Total",606,42,133,374,57,323,13,29,233,48,283,29,104,141,9
"2011","Sheffield 025C","E01008152","Total",710,57,150,446,57,390,19,39,284,48,320,38,111,162,9
"2011","Sheffield 025D","E01008158","Total",679,53,147,406,73,348,17,39,240,52,331,36,108,166,21
"2011","Sheffield 026A","E01008065","Total",500,60,125,282,33,277,28,55,166,28,223,32,70,116,5
"2011","Sheffield 026B","E01008068","Total",626,167,116,323,20,361,79,43,224,15,265,88,73,99,5
"2011","Sheffield 026C","E01008072","Total",585,66,141,327,51,302,23,53,187,39,283,43,88,140,12
"2011","Sheffield 026D","E01008157","Total",612,55,154,360,43,285,13,29,217,26,327,42,125,143,17
"2011","Sheffield 026E","E01008161","Total",950,53,171,623,103,480,20,45,342,73,470,33,126,281,30
"2011","Sheffield 027A","E01007883","Total",327,32,120,159,16,218,20,75,112,11,109,12,45,47,5
"2011","Sheffield 027B","E01007902","Total",526,60,151,270,45,316,25,60,193,38,210,35,91,77,7
"2011","Sheffield 027C","E01007905","Total",513,50,202,239,22,313,26,94,175,18,200,24,108,64,4
"2011","Sheffield 027D","E01007906","Total",598,71,185,304,38,382,31,109,212,30,216,40,76,92,8
"2011","Sheffield 028A","E01008064","Total",770,148,119,431,72,382,66,40,235,41,388,82,79,196,31
"2011","Sheffield 028B","E01008066","Total",544,205,92,207,40,262,86,36,117,23,282,119,56,90,17
"2011","Sheffield 028C","E01008069","Total",686,182,127,318,59,327,72,47,176,32,359,110,80,142,27
"2011","Sheffield 028D","E01008074","Total",750,118,152,419,61,359,43,52,225,39,391,75,100,194,22
"2011","Sheffield 029A","E01007951","Total",807,79,156,461,111,402,24,46,263,69,405,55,110,198,42
"2011","Sheffield 029B","E01007960","Total",826,96,150,489,91,421,35,41,294,51,405,61,109,195,40
"2011","Sheffield 029C","E01007962","Total",624,104,94,349,77,294,33,30,182,49,330,71,64,167,28
"2011","Sheffield 029D","E01008159","Total",891,82,137,573,99,439,31,47,302,59,452,51,90,271,40
"2011","Sheffield 030A","E01007866","Total",699,183,143,307,66,356,80,50,188,38,343,103,93,119,28
"2011","Sheffield 030B","E01007867","Total",748,293,105,282,68,358,104,42,163,49,390,189,63,119,19
"2011","Sheffield 030C","E01007868","Total",543,74,88,288,93,270,31,34,147,58,273,43,54,141,35
"2011","Sheffield 030D","E01008067","Total",569,293,93,157,26,286,128,54,85,19,283,165,39,72,7
"2011","Sheffield 030E","E01008073","Total",713,133,158,359,63,360,53,60,203,44,353,80,98,156,19
"2011","Sheffield 032A","E01007907","Total",692,67,157,438,30,407,21,60,299,27,285,46,97,139,3
"2011","Sheffield 032B","E01007908","Total",829,77,151,547,54,433,20,35,332,46,396,57,116,215,8
"2011","Sheffield 032C","E01007909","Total",1118,80,232,706,100,588,23,47,437,81,530,57,185,269,19
"2011","Sheffield 032D","E01007911","Total",709,49,159,446,55,380,13,22,296,49,329,36,137,150,6
"2011","Sheffield 032E","E01008014","Total",572,51,148,337,36,314,20,54,209,31,258,31,94,128,5
"2011","Sheffield 032F","E01008016","Total",639,70,127,394,48,349,29,22,254,44,290,41,105,140,4
"2011","Sheffield 033A","E01007952","Total",774,90,172,411,101,389,22,30,259,78,385,68,142,152,23
"2011","Sheffield 033B","E01007953","Total",623,75,131,334,83,323,17,43,199,64,300,58,88,135,19
"2011","Sheffield 033C","E01007954","Total",814,89,182,438,105,420,28,37,278,77,394,61,145,160,28
"2011","Sheffield 033D","E01007961","Total",782,93,188,409,92,396,20,45,260,71,386,73,143,149,21
"2011","Sheffield 036A","E01007859","Total",558,155,80,250,73,303,81,21,149,52,255,74,59,101,21
"2011","Sheffield 036B","E01007860","Total",666,136,134,313,83,364,61,57,188,58,302,75,77,125,25
"2011","Sheffield 036C","E01007863","Total",882,205,158,398,121,443,79,61,225,78,439,126,97,173,43
"2011","Sheffield 036D","E01007864","Total",826,361,182,243,40,392,134,89,147,22,434,227,93,96,18
"2011","Sheffield 036E","E01008104","Total",575,138,121,225,91,305,62,56,124,63,270,76,65,101,28
"2011","Sheffield 037A","E01007910","Total",712,67,164,401,80,358,22,35,241,60,354,45,129,160,20
"2011","Sheffield 037B","E01007912","Total",749,77,175,428,69,393,25,33,272,63,356,52,142,156,6
"2011","Sheffield 037C","E01007971","Total",617,49,141,384,43,319,10,40,236,33,298,39,101,148,10
"2011","Sheffield 037D","E01007973","Total",719,60,170,422,67,383,15,39,275,54,336,45,131,147,13
"2011","Sheffield 038A","E01007858","Total",790,78,153,405,154,413,24,48,230,111,377,54,105,175,43
"2011","Sheffield 038B","E01007861","Total",764,95,157,369,143,391,27,39,215,110,373,68,118,154,33
"2011","Sheffield 038C","E01007862","Total",895,433,141,237,84,425,163,65,131,66,470,270,76,106,18
"2011","Sheffield 038D","E01007865","Total",879,69,197,472,141,454,20,56,278,100,425,49,141,194,41
"2011","Sheffield 039A","E01008011","Total",503,44,128,293,38,240,6,27,176,31,263,38,101,117,7
"2011","Sheffield 039B","E01008012","Total",838,42,208,514,74,406,10,50,287,59,432,32,158,227,15
"2011","Sheffield 039C","E01008013","Total",466,41,117,274,34,227,12,23,165,27,239,29,94,109,7
"2011","Sheffield 039D","E01008015","Total",619,63,160,348,48,331,20,45,226,40,288,43,115,122,8
"2011","Sheffield 039E","E01008017","Total",539,45,132,329,33,288,16,37,205,30,251,29,95,124,3
"2011","Sheffield 039F","E01008018","Total",487,60,123,278,26,236,11,27,173,25,251,49,96,105,1
"2011","Sheffield 040A","E01008105","Total",1158,373,277,430,78,651,166,145,284,56,507,207,132,146,22
"2011","Sheffield 040C","E01008107","Total",624,131,130,317,46,357,77,53,195,32,267,54,77,122,14
"2011","Sheffield 040D","E01008111","Total",813,241,139,363,70,414,83,59,224,48,399,158,80,139,22
"2011","Sheffield 040E","E01033271","Total",480,58,118,270,34,302,38,59,177,28,178,20,59,93,6
"2011","Sheffield 040F","E01033272","Total",626,73,71,420,62,374,41,38,250,45,252,32,33,170,17
"2011","Sheffield 041A","E01007955","Total",616,77,129,327,83,314,22,26,203,63,302,55,103,124,20
"2011","Sheffield 041B","E01007956","Total",1018,119,192,527,180,538,44,40,312,142,480,75,152,215,38
"2011","Sheffield 041C","E01007957","Total",787,87,168,428,104,397,26,30,267,74,390,61,138,161,30
"2011","Sheffield 041D","E01007958","Total",641,71,128,330,112,331,17,36,192,86,310,54,92,138,26
"2011","Sheffield 041E","E01007959","Total",704,77,187,342,98,351,23,44,211,73,353,54,143,131,25
"2011","Sheffield 042A","E01008108","Total",944,185,195,515,49,542,84,104,315,39,402,101,91,200,10
"2011","Sheffield 042B","E01008109","Total",805,183,201,364,57,477,95,110,229,43,328,88,91,135,14
"2011","Sheffield 042D","E01008112","Total",691,78,213,365,35,443,38,130,251,24,248,40,83,114,11
"2011","Sheffield 042E","E01008113","Total",821,91,182,468,80,495,47,92,298,58,326,44,90,170,22
"2011","Sheffield 042F","E01033273","Total",844,302,199,305,38,471,124,112,204,31,373,178,87,101,7
"2011","Sheffield 042G","E01033274","Total",869,381,115,333,40,422,147,60,187,28,447,234,55,146,12
"2011","Sheffield 043A","E01008095","Total",681,93,109,418,61,379,39,46,245,49,302,54,63,173,12
"2011","Sheffield 043B","E01008096","Total",826,67,195,506,58,395,18,53,286,38,431,49,142,220,20
"2011","Sheffield 043C","E01008097","Total",561,50,151,329,31,267,15,29,197,26,294,35,122,132,5
"2011","Sheffield 043D","E01008101","Total",796,46,180,501,69,417,21,49,303,44,379,25,131,198,25
"2011","Sheffield 044A","E01007965","Total",695,51,176,402,66,354,15,43,244,52,341,36,133,158,14
"2011","Sheffield 044B","E01007969","Total",713,61,142,438,72,372,17,33,265,57,341,44,109,173,15
"2011","Sheffield 044C","E01007972","Total",726,52,149,458,67,372,13,22,281,56,354,39,127,177,11
"2011","Sheffield 044D","E01007974","Total",802,63,168,492,79,395,15,24,295,61,407,48,144,197,18
"2011","Sheffield 045A","E01007963","Total",701,56,148,433,64,368,15,29,273,51,333,41,119,160,13
"2011","Sheffield 045B","E01007967","Total",702,57,168,425,52,363,18,39,263,43,339,39,129,162,9
"2011","Sheffield 045C","E01007999","Total",785,55,162,501,67,431,14,36,321,60,354,41,126,180,7
"2011","Sheffield 045D","E01008008","Total",630,42,147,396,45,324,7,33,247,37,306,35,114,149,8
"2011","Sheffield 045E","E01008009","Total",498,38,134,291,35,244,15,27,173,29,254,23,107,118,6
"2011","Sheffield 046A","E01008043","Total",871,76,173,494,128,457,24,57,289,87,414,52,116,205,41
"2011","Sheffield 046B","E01008044","Total",687,69,165,381,72,358,26,50,230,52,329,43,115,151,20
"2011","Sheffield 046C","E01008047","Total",928,167,171,495,95,474,70,69,279,56,454,97,102,216,39
"2011","Sheffield 046D","E01008048","Total",848,195,142,426,85,464,81,59,266,58,384,114,83,160,27
"2011","Sheffield 046E","E01008050","Total",939,98,156,569,116,487,46,49,322,70,452,52,107,247,46
"2011","Sheffield 047A","E01007931","Total",768,90,146,429,103,378,27,34,254,63,390,63,112,175,40
"2011","Sheffield 047B","E01007934","Total",757,63,182,441,71,371,17,38,267,49,386,46,144,174,22
"2011","Sheffield 047C","E01007935","Total",847,96,154,490,107,416,40,39,272,65,431,56,115,218,42
"2011","Sheffield 047D","E01007936","Total",992,85,178,606,123,481,30,53,320,78,511,55,125,286,45
"2011","Sheffield 047E","E01007937","Total",727,65,162,401,99,367,17,41,231,78,360,48,121,170,21
"2011","Sheffield 047F","E01007938","Total",739,72,157,423,87,373,27,31,245,70,366,45,126,178,17
"2011","Sheffield 048A","E01008098","Total",550,58,163,290,39,256,10,30,186,30,294,48,133,104,9
"2011","Sheffield 048B","E01008100","Total",475,35,132,286,22,234,8,35,170,21,241,27,97,116,1
"2011","Sheffield 048C","E01008102","Total",401,43,98,238,22,209,11,24,155,19,192,32,74,83,3
"2011","Sheffield 048D","E01008103","Total",502,49,132,280,41,240,12,27,169,32,262,37,105,111,9
