"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Sheffield 049A","E01007964","Total",760,65,141,488,66,387,19,27,285,56,373,46,114,203,10
"2011","Sheffield 049B","E01007966","Total",819,60,177,501,81,415,11,27,315,62,404,49,150,186,19
"2011","Sheffield 049C","E01007968","Total",579,43,138,349,49,286,14,29,208,35,293,29,109,141,14
"2011","Sheffield 049D","E01007970","Total",530,35,100,347,48,299,8,28,225,38,231,27,72,122,10
"2011","Sheffield 050A","E01008042","Total",765,59,182,463,61,444,24,92,285,43,321,35,90,178,18
"2011","Sheffield 050B","E01008045","Total",672,81,154,361,76,361,34,55,219,53,311,47,99,142,23
"2011","Sheffield 050C","E01008046","Total",927,57,198,593,79,497,21,68,355,53,430,36,130,238,26
"2011","Sheffield 050D","E01008049","Total",801,94,159,432,116,438,40,70,246,82,363,54,89,186,34
"2011","Sheffield 050E","E01008051","Total",895,88,187,527,93,509,38,89,318,64,386,50,98,209,29
"2011","Sheffield 050F","E01008052","Total",1113,69,217,657,170,622,29,91,399,103,491,40,126,258,67
"2011","Sheffield 051A","E01007975","Total",721,45,150,449,77,383,17,51,263,52,338,28,99,186,25
"2011","Sheffield 051B","E01007976","Total",694,62,141,429,62,350,19,37,244,50,344,43,104,185,12
"2011","Sheffield 051C","E01007977","Total",544,49,139,325,31,292,16,49,203,24,252,33,90,122,7
"2011","Sheffield 051D","E01007979","Total",473,46,137,266,24,247,16,38,174,19,226,30,99,92,5
"2011","Sheffield 051E","E01008099","Total",868,55,184,573,56,448,18,56,333,41,420,37,128,240,15
"2011","Sheffield 052A","E01008000","Total",735,57,173,452,53,377,14,39,280,44,358,43,134,172,9
"2011","Sheffield 052B","E01008001","Total",700,51,150,444,55,371,12,40,271,48,329,39,110,173,7
"2011","Sheffield 052C","E01008004","Total",677,55,146,435,41,346,17,24,268,37,331,38,122,167,4
"2011","Sheffield 052D","E01008005","Total",750,59,169,466,56,394,20,41,287,46,356,39,128,179,10
"2011","Sheffield 052E","E01008010","Total",628,49,164,379,36,303,13,38,222,30,325,36,126,157,6
"2011","Sheffield 053A","E01007978","Total",991,83,207,633,68,522,30,68,377,47,469,53,139,256,21
"2011","Sheffield 053B","E01007980","Total",909,55,208,558,88,459,25,60,322,52,450,30,148,236,36
"2011","Sheffield 053C","E01007981","Total",813,49,187,509,68,432,15,69,298,50,381,34,118,211,18
"2011","Sheffield 053D","E01007983","Total",902,53,178,601,70,469,24,59,337,49,433,29,119,264,21
"2011","Sheffield 053E","E01007985","Total",812,60,177,502,73,414,17,46,306,45,398,43,131,196,28
"2011","Sheffield 054A","E01007982","Total",795,56,179,477,83,422,19,54,278,71,373,37,125,199,12
"2011","Sheffield 054B","E01008002","Total",783,63,164,487,69,417,17,42,300,58,366,46,122,187,11
"2011","Sheffield 054C","E01008003","Total",728,61,141,463,63,368,18,29,269,52,360,43,112,194,11
"2011","Sheffield 054D","E01008006","Total",670,59,135,409,67,342,10,25,253,54,328,49,110,156,13
"2011","Sheffield 055A","E01007927","Total",719,99,165,336,119,382,35,42,215,90,337,64,123,121,29
"2011","Sheffield 055B","E01007928","Total",823,107,201,374,141,408,23,47,229,109,415,84,154,145,32
"2011","Sheffield 055C","E01007929","Total",851,86,198,442,125,443,35,50,266,92,408,51,148,176,33
"2011","Sheffield 055D","E01007930","Total",693,68,163,338,124,352,16,36,208,92,341,52,127,130,32
"2011","Sheffield 055E","E01007932","Total",682,65,147,351,119,358,23,46,210,79,324,42,101,141,40
"2011","Sheffield 055F","E01007939","Total",748,74,148,407,119,384,20,30,245,89,364,54,118,162,30
"2011","Sheffield 056A","E01008028","Total",771,80,141,480,70,402,17,26,301,58,369,63,115,179,12
"2011","Sheffield 056B","E01008029","Total",642,52,164,366,60,332,11,31,238,52,310,41,133,128,8
"2011","Sheffield 056C","E01008032","Total",645,53,140,397,55,325,13,25,241,46,320,40,115,156,9
"2011","Sheffield 056D","E01008034","Total",887,90,175,521,101,439,23,29,306,81,448,67,146,215,20
"2011","Sheffield 059A","E01007828","Total",830,72,178,520,60,396,20,45,294,37,434,52,133,226,23
"2011","Sheffield 059B","E01007829","Total",927,62,159,597,109,479,20,35,344,80,448,42,124,253,29
"2011","Sheffield 059C","E01007831","Total",859,64,174,526,95,429,15,49,297,68,430,49,125,229,27
"2011","Sheffield 059D","E01007832","Total",869,64,188,535,82,445,18,35,338,54,424,46,153,197,28
"2011","Sheffield 059E","E01007986","Total",854,46,159,578,71,441,16,45,330,50,413,30,114,248,21
"2011","Sheffield 060A","E01008007","Total",587,52,155,334,46,307,17,42,210,38,280,35,113,124,8
"2011","Sheffield 060B","E01008075","Total",506,46,125,308,27,264,18,38,187,21,242,28,87,121,6
"2011","Sheffield 060C","E01008076","Total",519,47,132,304,36,268,16,27,199,26,251,31,105,105,10
"2011","Sheffield 060D","E01008077","Total",615,55,137,372,51,313,20,37,218,38,302,35,100,154,13
"2011","Sheffield 061A","E01008031","Total",715,50,160,433,72,370,15,23,267,65,345,35,137,166,7
"2011","Sheffield 061B","E01008033","Total",691,69,160,386,76,356,25,42,225,64,335,44,118,161,12
"2011","Sheffield 061C","E01008038","Total",719,89,136,418,76,358,24,31,242,61,361,65,105,176,15
"2011","Sheffield 061D","E01008040","Total",938,75,181,571,111,481,15,38,336,92,457,60,143,235,19
"2011","Sheffield 062A","E01007835","Total",655,52,158,381,64,341,10,35,244,52,314,42,123,137,12
"2011","Sheffield 062B","E01007836","Total",711,76,145,414,76,376,19,25,266,66,335,57,120,148,10
"2011","Sheffield 062C","E01007843","Total",655,58,158,380,59,330,17,28,238,47,325,41,130,142,12
"2011","Sheffield 062D","E01007846","Total",738,83,145,439,71,365,25,23,259,58,373,58,122,180,13
"2011","Sheffield 063A","E01008030","Total",743,56,143,458,86,391,14,20,292,65,352,42,123,166,21
"2011","Sheffield 063B","E01008035","Total",683,64,121,416,82,362,21,16,258,67,321,43,105,158,15
"2011","Sheffield 063C","E01008036","Total",882,63,172,564,83,455,16,38,330,71,427,47,134,234,12
"2011","Sheffield 063D","E01008041","Total",923,76,199,561,87,485,21,27,366,71,438,55,172,195,16
"2011","Sheffield 064A","E01007827","Total",824,63,185,506,70,429,24,33,319,53,395,39,152,187,17
"2011","Sheffield 064B","E01007830","Total",697,56,172,405,64,366,17,41,259,49,331,39,131,146,15
"2011","Sheffield 064C","E01007833","Total",728,82,147,418,81,380,32,35,253,60,348,50,112,165,21
"2011","Sheffield 064D","E01007984","Total",766,70,170,467,59,394,18,33,296,47,372,52,137,171,12
"2011","Sheffield 064E","E01008078","Total",645,74,134,351,86,328,23,30,205,70,317,51,104,146,16
"2011","Sheffield 064F","E01008079","Total",605,52,130,360,63,324,15,27,232,50,281,37,103,128,13
"2011","Sheffield 065A","E01008019","Total",925,64,198,565,98,457,21,32,329,75,468,43,166,236,23
"2011","Sheffield 065B","E01008020","Total",787,73,163,492,59,413,25,27,310,51,374,48,136,182,8
"2011","Sheffield 065C","E01008022","Total",576,47,116,364,49,313,9,29,230,45,263,38,87,134,4
"2011","Sheffield 065D","E01008027","Total",684,69,149,406,60,344,22,30,243,49,340,47,119,163,11
"2011","Sheffield 065E","E01008037","Total",537,51,124,330,32,270,14,31,196,29,267,37,93,134,3
"2011","Sheffield 065F","E01008039","Total",685,66,130,435,54,357,18,38,257,44,328,48,92,178,10
"2011","Sheffield 066A","E01007824","Total",704,61,145,439,59,351,11,33,264,43,353,50,112,175,16
"2011","Sheffield 066B","E01007825","Total",670,67,147,377,79,341,15,27,233,66,329,52,120,144,13
"2011","Sheffield 066C","E01007826","Total",784,72,177,450,85,399,21,31,289,58,385,51,146,161,27
"2011","Sheffield 066D","E01007834","Total",779,73,180,440,86,383,21,38,259,65,396,52,142,181,21
"2011","Sheffield 068A","E01007920","Total",705,85,140,345,135,385,21,39,206,119,320,64,101,139,16
"2011","Sheffield 068B","E01007921","Total",664,86,158,306,114,342,25,36,191,90,322,61,122,115,24
"2011","Sheffield 068C","E01007923","Total",874,91,177,500,106,438,28,44,283,83,436,63,133,217,23
"2011","Sheffield 068D","E01007925","Total",765,96,183,382,104,386,28,37,239,82,379,68,146,143,22
"2011","Sheffield 068E","E01007926","Total",802,118,162,367,155,426,39,35,226,126,376,79,127,141,29
"2011","Sheffield 068F","E01007933","Total",799,123,156,365,155,422,24,41,229,128,377,99,115,136,27
"2011","Sheffield 069A","E01007823","Total",727,58,157,425,87,380,19,39,253,69,347,39,118,172,18
"2011","Sheffield 069B","E01007916","Total",533,43,138,318,34,279,9,47,198,25,254,34,91,120,9
"2011","Sheffield 069C","E01007919","Total",625,58,153,366,48,322,26,35,222,39,303,32,118,144,9
"2011","Sheffield 069D","E01008080","Total",699,65,149,409,76,373,33,41,241,58,326,32,108,168,18
"2011","Sheffield 070A","E01008081","Total",623,46,153,369,55,353,22,39,245,47,270,24,114,124,8
"2011","Sheffield 070B","E01008082","Total",542,47,143,324,28,278,16,47,191,24,264,31,96,133,4
"2011","Sheffield 070C","E01008083","Total",551,44,126,331,50,292,16,33,200,43,259,28,93,131,7
"2011","Sheffield 070D","E01008084","Total",559,45,162,305,47,279,12,42,183,42,280,33,120,122,5
"2011","Sheffield 071A","E01007915","Total",673,95,141,353,84,330,24,23,221,62,343,71,118,132,22
"2011","Sheffield 071B","E01007917","Total",606,69,122,339,76,317,21,24,213,59,289,48,98,126,17
"2011","Sheffield 071C","E01007918","Total",738,79,140,403,116,383,27,34,239,83,355,52,106,164,33
"2011","Sheffield 071D","E01007922","Total",739,98,147,384,110,380,31,22,246,81,359,67,125,138,29
"2011","Sheffield 071E","E01007924","Total",740,59,179,430,72,366,22,42,247,55,374,37,137,183,17
"2011","Sheffield 072A","E01008021","Total",839,64,170,485,120,436,16,33,295,92,403,48,137,190,28
"2011","Sheffield 072B","E01008023","Total",1311,84,224,846,157,674,19,37,492,126,637,65,187,354,31
"2011","Sheffield 072C","E01008024","Total",924,76,201,558,89,482,19,42,343,78,442,57,159,215,11
"2011","Sheffield 072D","E01008025","Total",1049,78,205,628,138,545,24,45,366,110,504,54,160,262,28
"2011","Sheffield 072E","E01032585","Total",702,66,157,411,68,365,28,30,254,53,337,38,127,157,15
"2011","Sheffield 073A","E01033261","Total",523,148,88,250,37,279,62,39,150,28,244,86,49,100,9
"2011","Sheffield 073B","E01033262","Total",698,156,90,406,46,425,96,48,252,29,273,60,42,154,17
"2011","Sheffield 073C","E01033263","Total",643,61,84,432,66,370,34,52,254,30,273,27,32,178,36
"2011","Sheffield 073D","E01033264","Total",794,129,103,463,99,441,52,48,276,65,353,77,55,187,34
"2011","Sheffield 073E","E01033276","Total",576,220,119,204,33,285,82,51,126,26,291,138,68,78,7
"2011","Sheffield 074A","E01008114","Total",645,233,147,234,31,311,76,73,143,19,334,157,74,91,12
"2011","Sheffield 074B","E01008115","Total",572,226,99,207,40,299,109,47,118,25,273,117,52,89,15
"2011","Sheffield 074C","E01033265","Total",558,130,83,285,60,320,62,44,178,36,238,68,39,107,24
"2011","Sheffield 074D","E01033266","Total",515,150,88,222,55,275,59,44,134,38,240,91,44,88,17
"2011","Sheffield 074E","E01033267","Total",442,148,64,177,53,209,44,30,108,27,233,104,34,69,26
"2011","Sheffield 075A","E01007878","Total",794,124,163,428,79,586,97,59,355,75,208,27,104,73,4
"2011","Sheffield 075B","E01007879","Total",714,101,138,407,68,390,46,60,231,53,324,55,78,176,15
"2011","Sheffield 075C","E01007881","Total",713,70,169,422,52,390,27,56,270,37,323,43,113,152,15
"2011","Sheffield 075D","E01007882","Total",793,104,178,449,62,471,63,79,277,52,322,41,99,172,10
"2011","Sheffield 075E","E01007885","Total",583,56,145,336,46,322,20,56,209,37,261,36,89,127,9
"2011","Sheffield 075F","E01007886","Total",589,55,177,317,40,282,18,30,205,29,307,37,147,112,11
"2011","Sheffield 075G","E01033268","Total",889,152,191,450,96,546,76,80,304,86,343,76,111,146,10
"2011","Sheffield 076A","E01007838","Total",812,67,178,506,61,407,26,28,303,50,405,41,150,203,11
"2011","Sheffield 076B","E01007839","Total",938,69,198,594,77,482,18,34,363,67,456,51,164,231,10
"2011","Sheffield 076C","E01007841","Total",862,70,181,534,77,451,29,30,327,65,411,41,151,207,12
"2011","Sheffield 076D","E01007842","Total",728,61,183,414,70,380,16,48,255,61,348,45,135,159,9
"2011","Sheffield 076E","E01033278","Total",979,95,233,579,72,489,28,46,355,60,490,67,187,224,12
"2011","Sheffield 076F","E01033279","Total",957,71,232,575,79,497,24,53,353,67,460,47,179,222,12
"2011","Bradford 001A","E01010646","Total",637,73,120,323,121,334,19,30,187,98,303,54,90,136,23
"2011","Bradford 001B","E01010647","Total",511,64,119,253,75,260,22,24,156,58,251,42,95,97,17
"2011","Bradford 001C","E01010648","Total",626,67,148,340,71,314,14,37,208,55,312,53,111,132,16
"2011","Bradford 001D","E01010692","Total",859,107,145,438,169,446,37,35,246,128,413,70,110,192,41
"2011","Bradford 002A","E01010691","Total",650,96,130,281,143,327,25,22,173,107,323,71,108,108,36
"2011","Bradford 002B","E01010693","Total",632,101,125,313,93,327,19,35,204,69,305,82,90,109,24
"2011","Bradford 002C","E01010694","Total",652,118,128,278,128,348,46,34,163,105,304,72,94,115,23
"2011","Bradford 002D","E01010695","Total",756,69,137,437,113,396,17,41,257,81,360,52,96,180,32
"2011","Bradford 002E","E01010696","Total",729,94,145,377,113,389,33,34,236,86,340,61,111,141,27
"2011","Bradford 002F","E01010697","Total",634,92,129,315,98,324,26,37,188,73,310,66,92,127,25
"2011","Bradford 002G","E01010698","Total",1001,90,194,601,116,516,29,52,350,85,485,61,142,251,31
"2011","Bradford 002H","E01010699","Total",817,99,176,457,85,405,32,42,272,59,412,67,134,185,26
"2011","Bradford 003A","E01010767","Total",657,86,130,333,108,335,23,23,206,83,322,63,107,127,25
"2011","Bradford 003B","E01010768","Total",872,96,191,443,142,452,27,43,271,111,420,69,148,172,31
"2011","Bradford 003C","E01010769","Total",848,89,159,490,110,423,28,31,286,78,425,61,128,204,32
"2011","Bradford 003D","E01010771","Total",616,62,129,339,86,313,19,20,211,63,303,43,109,128,23
"2011","Bradford 004A","E01010638","Total",773,75,153,422,123,394,17,30,245,102,379,58,123,177,21
"2011","Bradford 004B","E01010639","Total",890,69,180,507,134,473,24,41,300,108,417,45,139,207,26
"2011","Bradford 004C","E01010640","Total",971,65,169,635,102,492,16,38,358,80,479,49,131,277,22
"2011","Bradford 004D","E01010641","Total",728,60,141,443,84,364,15,23,265,61,364,45,118,178,23
"2011","Bradford 004E","E01010642","Total",904,97,184,503,120,459,31,36,307,85,445,66,148,196,35
"2011","Bradford 004F","E01010643","Total",792,61,128,494,109,403,22,33,267,81,389,39,95,227,28
"2011","Bradford 004G","E01010644","Total",817,66,155,501,95,407,20,30,275,82,410,46,125,226,13
"2011","Bradford 004H","E01010645","Total",663,63,136,388,76,324,19,21,222,62,339,44,115,166,14
"2011","Bradford 005A","E01010770","Total",841,106,163,409,163,459,27,42,266,124,382,79,121,143,39
"2011","Bradford 005B","E01010772","Total",565,73,119,289,84,293,21,25,184,63,272,52,94,105,21
"2011","Bradford 005C","E01010773","Total",721,89,148,389,95,383,25,42,243,73,338,64,106,146,22
"2011","Bradford 005D","E01010774","Total",816,92,162,440,122,414,26,41,253,94,402,66,121,187,28
"2011","Bradford 006A","E01010706","Total",856,89,163,457,147,448,26,37,277,108,408,63,126,180,39
"2011","Bradford 006B","E01010707","Total",886,79,187,511,109,480,27,45,322,86,406,52,142,189,23
"2011","Bradford 006C","E01010708","Total",760,79,162,453,66,426,29,61,282,54,334,50,101,171,12
"2011","Bradford 006D","E01010709","Total",1354,112,269,800,173,705,33,70,476,126,649,79,199,324,47
"2011","Bradford 007A","E01010719","Total",522,58,182,243,39,350,34,115,169,32,172,24,67,74,7
"2011","Bradford 007B","E01010727","Total",855,77,141,538,99,456,30,40,316,70,399,47,101,222,29
"2011","Bradford 007C","E01010728","Total",637,50,183,346,58,396,21,104,227,44,241,29,79,119,14
"2011","Bradford 007D","E01010729","Total",607,72,148,321,66,363,28,65,221,49,244,44,83,100,17
"2011","Bradford 008A","E01010700","Total",482,51,143,258,30,312,23,80,182,27,170,28,63,76,3
"2011","Bradford 008B","E01010701","Total",373,53,125,183,12,266,23,90,143,10,107,30,35,40,2
"2011","Bradford 008C","E01010702","Total",573,79,220,238,36,401,40,155,178,28,172,39,65,60,8
"2011","Bradford 008D","E01010703","Total",749,57,187,445,60,396,22,50,280,44,353,35,137,165,16
"2011","Bradford 008E","E01010704","Total",721,58,160,427,76,396,21,40,280,55,325,37,120,147,21
"2011","Bradford 008F","E01010705","Total",803,77,177,458,91,406,19,36,281,70,397,58,141,177,21
"2011","Bradford 008G","E01010710","Total",662,81,167,365,49,433,48,104,244,37,229,33,63,121,12
"2011","Bradford 009A","E01010712","Total",564,67,192,278,27,352,28,125,180,19,212,39,67,98,8
"2011","Bradford 009B","E01010720","Total",581,49,163,326,43,301,19,51,196,35,280,30,112,130,8
"2011","Bradford 009C","E01010721","Total",536,50,134,303,49,272,19,34,180,39,264,31,100,123,10
"2011","Bradford 009D","E01010723","Total",483,56,161,244,22,320,34,106,166,14,163,22,55,78,8
"2011","Bradford 009E","E01010724","Total",590,43,145,355,47,319,17,43,221,38,271,26,102,134,9
"2011","Bradford 009F","E01010725","Total",694,44,166,446,38,350,13,35,272,30,344,31,131,174,8
"2011","Bradford 010A","E01010579","Total",738,71,159,376,132,382,25,34,230,93,356,46,125,146,39
"2011","Bradford 010B","E01010580","Total",1352,126,240,784,202,687,37,39,458,153,665,89,201,326,49
"2011","Bradford 010C","E01010764","Total",829,115,158,418,138,440,36,37,261,106,389,79,121,157,32
"2011","Bradford 010D","E01010765","Total",1136,100,204,698,134,589,35,43,415,96,547,65,161,283,38
"2011","Bradford 010E","E01010766","Total",695,63,151,407,74,359,17,43,248,51,336,46,108,159,23
"2011","Bradford 011A","E01010711","Total",391,31,89,225,46,251,9,56,148,38,140,22,33,77,8
"2011","Bradford 011B","E01010713","Total",545,37,111,343,54,286,11,23,211,41,259,26,88,132,13
"2011","Bradford 011C","E01010714","Total",635,44,134,408,49,326,13,32,241,40,309,31,102,167,9
"2011","Bradford 011D","E01010716","Total",918,64,178,576,100,479,17,38,349,75,439,47,140,227,25
"2011","Bradford 012A","E01010715","Total",473,43,106,273,51,247,12,29,164,42,226,31,77,109,9
"2011","Bradford 012B","E01010717","Total",746,53,168,462,63,371,13,30,276,52,375,40,138,186,11
"2011","Bradford 012C","E01010718","Total",695,48,152,444,51,365,14,35,278,38,330,34,117,166,13
"2011","Bradford 012D","E01010726","Total",789,59,176,476,78,396,12,42,277,65,393,47,134,199,13
"2011","Bradford 012E","E01010859","Total",897,92,182,526,97,462,33,36,315,78,435,59,146,211,19
"2011","Bradford 013A","E01010573","Total",945,97,190,535,123,499,33,42,323,101,446,64,148,212,22
"2011","Bradford 013B","E01010574","Total",666,62,125,393,86,337,18,37,219,63,329,44,88,174,23
"2011","Bradford 013C","E01010575","Total",815,80,165,470,100,429,28,44,278,79,386,52,121,192,21
"2011","Bradford 013D","E01010577","Total",835,72,186,468,109,431,24,39,288,80,404,48,147,180,29
"2011","Bradford 014A","E01010722","Total",671,54,152,390,75,340,15,39,231,55,331,39,113,159,20
"2011","Bradford 014B","E01010860","Total",900,70,188,516,126,470,19,50,301,100,430,51,138,215,26
"2011","Bradford 014C","E01010862","Total",982,76,219,571,116,501,25,44,346,86,481,51,175,225,30
"2011","Bradford 014D","E01010863","Total",823,70,168,469,116,432,19,31,295,87,391,51,137,174,29
"2011","Bradford 015A","E01010578","Total",845,73,134,535,103,443,25,33,312,73,402,48,101,223,30
"2011","Bradford 015B","E01010581","Total",851,67,160,546,78,443,22,32,328,61,408,45,128,218,17
"2011","Bradford 015C","E01010582","Total",967,74,166,643,84,510,31,41,373,65,457,43,125,270,19
"2011","Bradford 015D","E01010584","Total",939,83,132,634,90,520,24,34,399,63,419,59,98,235,27
"2011","Bradford 015E","E01010585","Total",898,67,184,564,83,450,23,36,332,59,448,44,148,232,24
"2011","Bradford 016A","E01010568","Total",908,78,199,534,97,470,25,38,331,76,438,53,161,203,21
"2011","Bradford 016B","E01010569","Total",775,61,182,463,69,385,10,42,276,57,390,51,140,187,12
"2011","Bradford 016C","E01010571","Total",905,62,167,579,97,468,29,37,331,71,437,33,130,248,26
"2011","Bradford 016D","E01010572","Total",728,58,159,443,68,358,12,35,265,46,370,46,124,178,22
"2011","Bradford 016E","E01010576","Total",778,67,138,457,116,412,19,35,265,93,366,48,103,192,23
"2011","Bradford 017A","E01010683","Total",988,72,174,610,132,534,24,44,372,94,454,48,130,238,38
"2011","Bradford 017B","E01010684","Total",840,63,146,557,74,413,20,29,303,61,427,43,117,254,13
"2011","Bradford 017C","E01010685","Total",937,71,185,568,113,484,19,47,330,88,453,52,138,238,25
"2011","Bradford 017D","E01010686","Total",824,71,157,510,86,438,22,31,317,68,386,49,126,193,18
"2011","Bradford 018A","E01010570","Total",695,73,132,379,111,370,19,33,234,84,325,54,99,145,27
"2011","Bradford 018B","E01010583","Total",694,52,157,423,62,355,13,48,245,49,339,39,109,178,13
"2011","Bradford 018C","E01010784","Total",870,68,143,573,86,439,22,37,318,62,431,46,106,255,24
"2011","Bradford 018D","E01010785","Total",857,51,148,558,100,439,22,47,302,68,418,29,101,256,32
"2011","Bradford 018E","E01010786","Total",649,48,128,381,92,351,13,36,234,68,298,35,92,147,24
"2011","Bradford 018F","E01010790","Total",679,73,154,380,72,349,26,42,230,51,330,47,112,150,21
"2011","Bradford 019A","E01010680","Total",758,51,155,478,74,396,13,46,280,57,362,38,109,198,17
"2011","Bradford 019B","E01010681","Total",755,64,136,453,102,409,23,30,273,83,346,41,106,180,19
"2011","Bradford 019C","E01010682","Total",637,44,154,390,49,294,13,35,211,35,343,31,119,179,14
"2011","Bradford 019D","E01010687","Total",1115,97,203,701,114,553,28,38,402,85,562,69,165,299,29
"2011","Bradford 019E","E01010688","Total",1078,48,190,715,125,563,18,36,420,89,515,30,154,295,36
"2011","Bradford 019F","E01010689","Total",992,73,169,622,128,497,18,43,349,87,495,55,126,273,41
"2011","Bradford 019G","E01010690","Total",1005,74,199,628,104,516,29,38,375,74,489,45,161,253,30
"2011","Bradford 020B","E01010782","Total",850,55,149,569,77,434,15,47,316,56,416,40,102,253,21
"2011","Bradford 020C","E01010787","Total",768,47,176,477,68,409,16,58,288,47,359,31,118,189,21
"2011","Bradford 020D","E01010788","Total",741,72,144,449,76,395,29,55,267,44,346,43,89,182,32
"2011","Bradford 020E","E01033689","Total",738,25,81,537,95,445,9,21,342,73,293,16,60,195,22
"2011","Bradford 020F","E01033694","Total",661,46,88,464,63,357,22,31,273,31,304,24,57,191,32
"2011","Bradford 021A","E01010776","Total",790,70,174,499,47,414,23,38,313,40,376,47,136,186,7
"2011","Bradford 021B","E01010777","Total",565,45,134,338,48,285,13,36,195,41,280,32,98,143,7
"2011","Bradford 021C","E01010779","Total",636,40,139,407,50,315,11,22,241,41,321,29,117,166,9
"2011","Bradford 021D","E01010781","Total",711,54,152,447,58,367,12,39,267,49,344,42,113,180,9
"2011","Bradford 021E","E01010783","Total",747,50,175,457,65,374,18,40,269,47,373,32,135,188,18
"2011","Bradford 022A","E01010586","Total",820,83,152,458,127,424,23,30,266,105,396,60,122,192,22
"2011","Bradford 022B","E01010587","Total",1044,84,203,617,140,530,32,45,343,110,514,52,158,274,30
"2011","Bradford 022C","E01010588","Total",818,68,184,488,78,407,22,54,274,57,411,46,130,214,21
"2011","Bradford 022D","E01010589","Total",787,79,154,441,113,390,30,35,248,77,397,49,119,193,36
"2011","Bradford 022E","E01010591","Total",727,52,145,445,85,369,15,26,265,63,358,37,119,180,22
"2011","Bradford 022F","E01010593","Total",838,71,151,511,105,413,15,25,297,76,425,56,126,214,29
"2011","Bradford 022G","E01010596","Total",736,61,135,441,99,395,21,35,261,78,341,40,100,180,21
"2011","Bradford 023A","E01010854","Total",944,66,203,557,118,489,24,54,321,90,455,42,149,236,28
"2011","Bradford 023B","E01010855","Total",877,81,165,506,125,472,24,52,301,95,405,57,113,205,30
"2011","Bradford 023C","E01010856","Total",842,59,164,516,103,454,26,42,308,78,388,33,122,208,25
"2011","Bradford 023D","E01010857","Total",850,78,147,475,150,459,22,32,295,110,391,56,115,180,40
"2011","Bradford 023E","E01010858","Total",866,77,186,492,111,428,30,31,288,79,438,47,155,204,32
"2011","Bradford 023F","E01010861","Total",1001,97,212,563,129,510,30,48,334,98,491,67,164,229,31
"2011","Bradford 024A","E01010603","Total",828,68,180,505,75,430,22,40,305,63,398,46,140,200,12
"2011","Bradford 024B","E01010604","Total",878,83,203,526,66,448,23,46,318,61,430,60,157,208,5
"2011","Bradford 024C","E01010605","Total",667,64,164,390,49,335,18,41,241,35,332,46,123,149,14
"2011","Bradford 024D","E01010775","Total",980,78,198,619,85,507,27,35,369,76,473,51,163,250,9
"2011","Bradford 024E","E01010778","Total",872,60,177,561,74,469,26,39,344,60,403,34,138,217,14
"2011","Bradford 025A","E01010789","Total",785,79,201,453,52,441,32,86,281,42,344,47,115,172,10
"2011","Bradford 025B","E01010791","Total",656,70,179,349,58,368,31,84,227,26,288,39,95,122,32
"2011","Bradford 025C","E01010792","Total",664,70,182,369,43,417,35,109,243,30,247,35,73,126,13
"2011","Bradford 025D","E01010793","Total",717,76,185,381,75,439,33,102,240,64,278,43,83,141,11
"2011","Bradford 026A","E01010652","Total",778,68,167,483,60,386,20,31,287,48,392,48,136,196,12
"2011","Bradford 026B","E01010653","Total",660,54,157,392,57,324,15,41,221,47,336,39,116,171,10
"2011","Bradford 026C","E01010655","Total",541,46,128,324,43,266,12,30,193,31,275,34,98,131,12
"2011","Bradford 026D","E01010656","Total",737,59,172,430,76,380,18,38,263,61,357,41,134,167,15
"2011","Bradford 026E","E01010657","Total",817,47,177,535,58,417,22,33,314,48,400,25,144,221,10
"2011","Bradford 027A","E01010649","Total",682,47,152,423,60,359,15,45,248,51,323,32,107,175,9
"2011","Bradford 027B","E01010650","Total",540,38,155,313,34,260,19,43,176,22,280,19,112,137,12
"2011","Bradford 027C","E01010654","Total",491,30,126,303,32,239,12,26,174,27,252,18,100,129,5
"2011","Bradford 027D","E01010826","Total",451,33,110,273,35,267,16,54,172,25,184,17,56,101,10
"2011","Bradford 028A","E01010597","Total",662,48,149,407,58,343,16,37,241,49,319,32,112,166,9
