"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Bradford 028B","E01010598","Total",834,78,186,500,70,449,24,56,314,55,385,54,130,186,15
"2011","Bradford 028C","E01010599","Total",637,49,160,374,54,332,18,51,224,39,305,31,109,150,15
"2011","Bradford 028D","E01010600","Total",622,48,159,377,38,329,12,59,226,32,293,36,100,151,6
"2011","Bradford 028E","E01010602","Total",704,51,181,420,52,374,19,61,249,45,330,32,120,171,7
"2011","Bradford 029A","E01010670","Total",660,81,146,369,64,397,45,65,244,43,263,36,81,125,21
"2011","Bradford 029B","E01010671","Total",576,61,173,291,51,361,30,92,201,38,215,31,81,90,13
"2011","Bradford 029C","E01010673","Total",582,66,165,314,37,387,42,104,214,27,195,24,61,100,10
"2011","Bradford 029D","E01010675","Total",720,91,177,389,63,407,32,83,248,44,313,59,94,141,19
"2011","Bradford 030A","E01010669","Total",660,66,206,339,49,393,26,107,223,37,267,40,99,116,12
"2011","Bradford 030B","E01010674","Total",488,50,163,240,35,291,24,84,160,23,197,26,79,80,12
"2011","Bradford 030C","E01010677","Total",608,65,164,351,28,341,32,71,218,20,267,33,93,133,8
"2011","Bradford 030D","E01010805","Total",608,59,150,336,63,361,19,76,217,49,247,40,74,119,14
"2011","Bradford 031A","E01010590","Total",994,71,194,574,155,523,22,44,344,113,471,49,150,230,42
"2011","Bradford 031B","E01010592","Total",660,66,144,373,77,323,21,27,217,58,337,45,117,156,19
"2011","Bradford 031C","E01010594","Total",861,74,164,506,117,439,18,31,297,93,422,56,133,209,24
"2011","Bradford 031D","E01010595","Total",901,63,168,563,107,470,23,38,328,81,431,40,130,235,26
"2011","Bradford 032A","E01010601","Total",867,55,163,570,79,461,19,40,342,60,406,36,123,228,19
"2011","Bradford 032B","E01010651","Total",771,59,179,486,47,406,20,43,307,36,365,39,136,179,11
"2011","Bradford 032C","E01010825","Total",682,45,149,428,60,359,13,37,263,46,323,32,112,165,14
"2011","Bradford 032D","E01010827","Total",578,41,155,337,45,296,13,54,196,33,282,28,101,141,12
"2011","Bradford 033A","E01010804","Total",747,96,249,349,53,518,40,177,260,41,229,56,72,89,12
"2011","Bradford 033B","E01010806","Total",491,40,141,277,33,294,16,71,182,25,197,24,70,95,8
"2011","Bradford 033C","E01010807","Total",637,59,193,340,45,415,36,125,218,36,222,23,68,122,9
"2011","Bradford 033D","E01010808","Total",601,61,229,295,16,418,30,154,219,15,183,31,75,76,1
"2011","Bradford 033E","E01010809","Total",658,90,205,343,20,410,36,128,231,15,248,54,77,112,5
"2011","Bradford 034A","E01010676","Total",660,88,235,303,34,439,40,158,213,28,221,48,77,90,6
"2011","Bradford 034B","E01010679","Total",503,59,156,253,35,349,33,95,189,32,154,26,61,64,3
"2011","Bradford 034C","E01010824","Total",603,50,123,384,46,389,26,72,252,39,214,24,51,132,7
"2011","Bradford 034D","E01010840","Total",395,48,137,193,17,286,26,91,153,16,109,22,46,40,1
"2011","Bradford 034E","E01010841","Total",482,61,186,211,24,341,28,136,154,23,141,33,50,57,1
"2011","Bradford 035A","E01010828","Total",664,56,149,409,50,369,28,50,248,43,295,28,99,161,7
"2011","Bradford 035B","E01010829","Total",571,55,140,325,51,361,27,67,225,42,210,28,73,100,9
"2011","Bradford 035C","E01010830","Total",647,56,199,356,36,373,18,108,223,24,274,38,91,133,12
"2011","Bradford 035D","E01010831","Total",585,55,169,324,37,390,30,101,225,34,195,25,68,99,3
"2011","Bradford 035E","E01010832","Total",512,47,160,280,25,318,22,86,189,21,194,25,74,91,4
"2011","Bradford 036A","E01010672","Total",730,56,136,449,89,379,23,30,256,70,351,33,106,193,19
"2011","Bradford 036B","E01010678","Total",644,63,143,379,59,345,30,44,222,49,299,33,99,157,10
"2011","Bradford 036C","E01010799","Total",676,61,167,397,51,358,21,57,239,41,318,40,110,158,10
"2011","Bradford 036D","E01010800","Total",550,40,157,324,29,254,12,48,172,22,296,28,109,152,7
"2011","Bradford 036E","E01010801","Total",738,66,189,432,51,432,26,82,281,43,306,40,107,151,8
"2011","Bradford 036F","E01010802","Total",606,50,138,373,45,299,15,38,215,31,307,35,100,158,14
"2011","Bradford 037A","E01010803","Total",576,51,194,304,27,400,23,125,228,24,176,28,69,76,3
"2011","Bradford 037B","E01010810","Total",590,59,182,302,47,379,25,102,212,40,211,34,80,90,7
"2011","Bradford 037C","E01010811","Total",654,71,249,308,26,431,37,167,209,18,223,34,82,99,8
"2011","Bradford 037D","E01010813","Total",496,42,181,250,23,344,19,125,182,18,152,23,56,68,5
"2011","Bradford 038A","E01010618","Total",472,53,168,225,26,313,25,103,165,20,159,28,65,60,6
"2011","Bradford 038B","E01010619","Total",734,82,275,341,36,465,36,175,226,28,269,46,100,115,8
"2011","Bradford 038C","E01010625","Total",437,57,141,205,34,262,29,69,133,31,175,28,72,72,3
"2011","Bradford 038D","E01010626","Total",564,69,175,290,30,363,33,106,202,22,201,36,69,88,8
"2011","Bradford 038E","E01010627","Total",616,67,180,345,24,341,31,68,222,20,275,36,112,123,4
"2011","Bradford 039A","E01010606","Total",531,58,187,247,39,371,33,133,176,29,160,25,54,71,10
"2011","Bradford 039B","E01010607","Total",584,74,223,256,31,404,42,160,178,24,180,32,63,78,7
"2011","Bradford 039C","E01010617","Total",361,28,126,185,22,219,10,59,131,19,142,18,67,54,3
"2011","Bradford 039E","E01010842","Total",472,60,196,201,15,322,34,128,149,11,150,26,68,52,4
"2011","Bradford 039G","E01033690","Total",613,52,103,411,47,378,30,59,248,41,235,22,44,163,6
"2011","Bradford 039H","E01033691","Total",498,50,129,290,29,339,31,90,190,28,159,19,39,100,1
"2011","Bradford 039I","E01033692","Total",492,49,85,327,31,281,26,37,197,21,211,23,48,130,10
"2011","Bradford 039J","E01033693","Total",640,54,219,322,45,456,32,165,222,37,184,22,54,100,8
"2011","Bradford 040A","E01010628","Total",696,55,183,415,43,372,21,67,247,37,324,34,116,168,6
"2011","Bradford 040B","E01010629","Total",726,65,180,430,51,404,20,76,273,35,322,45,104,157,16
"2011","Bradford 040C","E01010630","Total",605,47,145,377,36,325,20,55,221,29,280,27,90,156,7
"2011","Bradford 040D","E01010631","Total",524,45,140,311,28,266,15,44,186,21,258,30,96,125,7
"2011","Bradford 040E","E01010632","Total",497,27,107,336,27,251,9,41,180,21,246,18,66,156,6
"2011","Bradford 041A","E01010658","Total",710,63,182,417,48,420,22,89,269,40,290,41,93,148,8
"2011","Bradford 041B","E01010812","Total",613,75,164,344,30,388,47,95,221,25,225,28,69,123,5
"2011","Bradford 041C","E01010833","Total",441,62,132,215,32,299,31,82,163,23,142,31,50,52,9
"2011","Bradford 041D","E01010843","Total",488,54,196,216,22,364,28,155,161,20,124,26,41,55,2
"2011","Bradford 042A","E01010620","Total",516,61,184,245,26,335,26,114,175,20,181,35,70,70,6
"2011","Bradford 042B","E01010621","Total",596,67,239,268,22,426,30,181,199,16,170,37,58,69,6
"2011","Bradford 042C","E01010622","Total",632,84,248,276,24,467,54,187,205,21,165,30,61,71,3
"2011","Bradford 042D","E01010623","Total",454,51,147,239,17,299,31,92,164,12,155,20,55,75,5
"2011","Bradford 042E","E01010624","Total",597,73,227,265,32,437,44,168,202,23,160,29,59,63,9
"2011","Bradford 043A","E01010794","Total",751,63,155,460,73,376,15,46,260,55,375,48,109,200,18
"2011","Bradford 043B","E01010795","Total",1028,82,221,612,113,516,25,62,344,85,512,57,159,268,28
"2011","Bradford 043C","E01010796","Total",736,61,135,445,95,380,15,38,256,71,356,46,97,189,24
"2011","Bradford 043D","E01010797","Total",832,50,169,495,118,425,20,37,280,88,407,30,132,215,30
"2011","Bradford 043E","E01010798","Total",762,40,166,484,72,397,15,45,282,55,365,25,121,202,17
"2011","Bradford 044A","E01010834","Total",888,342,183,328,35,538,164,125,221,28,350,178,58,107,7
"2011","Bradford 044B","E01010835","Total",924,135,276,451,62,655,73,193,341,48,269,62,83,110,14
"2011","Bradford 044C","E01010836","Total",653,180,195,247,31,443,86,143,187,27,210,94,52,60,4
"2011","Bradford 044D","E01010837","Total",645,72,220,316,37,451,35,157,225,34,194,37,63,91,3
"2011","Bradford 044E","E01010838","Total",550,66,197,262,25,377,29,140,184,24,173,37,57,78,1
"2011","Bradford 044F","E01010839","Total",460,79,158,208,15,307,45,108,141,13,153,34,50,67,2
"2011","Bradford 045A","E01010608","Total",476,59,199,195,23,349,35,150,147,17,127,24,49,48,6
"2011","Bradford 045B","E01010613","Total",569,53,119,359,38,306,21,39,216,30,263,32,80,143,8
"2011","Bradford 045C","E01010730","Total",443,43,108,266,26,275,20,58,178,19,168,23,50,88,7
"2011","Bradford 045D","E01010734","Total",553,56,139,320,38,325,23,62,214,26,228,33,77,106,12
"2011","Bradford 046A","E01010609","Total",649,60,132,408,49,339,24,42,233,40,310,36,90,175,9
"2011","Bradford 046B","E01010610","Total",503,38,133,299,33,253,11,31,186,25,250,27,102,113,8
"2011","Bradford 046C","E01010611","Total",876,61,179,562,74,506,29,58,358,61,370,32,121,204,13
"2011","Bradford 046D","E01010614","Total",561,42,141,347,31,287,17,32,210,28,274,25,109,137,3
"2011","Bradford 047A","E01010633","Total",788,73,154,485,76,403,25,43,276,59,385,48,111,209,17
"2011","Bradford 047B","E01010634","Total",783,46,172,478,87,406,13,47,282,64,377,33,125,196,23
"2011","Bradford 047C","E01010635","Total",536,41,141,320,34,273,12,44,194,23,263,29,97,126,11
"2011","Bradford 047D","E01010636","Total",916,86,154,570,106,446,23,31,309,83,470,63,123,261,23
"2011","Bradford 047E","E01010637","Total",708,58,153,416,81,350,19,36,242,53,358,39,117,174,28
"2011","Bradford 048A","E01010731","Total",585,105,162,287,31,414,70,108,210,26,171,35,54,77,5
"2011","Bradford 048B","E01010732","Total",612,62,180,337,33,429,37,120,245,27,183,25,60,92,6
"2011","Bradford 048C","E01010733","Total",550,66,153,305,26,360,32,93,216,19,190,34,60,89,7
"2011","Bradford 048D","E01010736","Total",701,55,167,447,32,438,18,90,307,23,263,37,77,140,9
"2011","Bradford 048E","E01010737","Total",420,41,131,231,17,264,16,82,151,15,156,25,49,80,2
"2011","Bradford 049A","E01010659","Total",536,40,151,314,31,307,18,63,200,26,229,22,88,114,5
"2011","Bradford 049D","E01010662","Total",676,54,156,408,58,371,22,57,248,44,305,32,99,160,14
"2011","Bradford 049E","E01010664","Total",651,60,153,391,47,351,23,63,233,32,300,37,90,158,15
"2011","Bradford 049G","E01010761","Total",717,56,163,429,69,377,17,47,259,54,340,39,116,170,15
"2011","Bradford 049H","E01033695","Total",995,64,185,649,97,520,23,36,385,76,475,41,149,264,21
"2011","Bradford 049I","E01033696","Total",818,59,168,522,69,417,20,36,309,52,401,39,132,213,17
"2011","Bradford 049J","E01033697","Total",921,92,288,499,42,595,31,189,339,36,326,61,99,160,6
"2011","Bradford 050A","E01010663","Total",546,57,139,313,37,328,27,73,199,29,218,30,66,114,8
"2011","Bradford 050B","E01010665","Total",671,64,160,379,68,376,22,52,248,54,295,42,108,131,14
"2011","Bradford 050C","E01010666","Total",489,40,119,302,28,258,17,45,177,19,231,23,74,125,9
"2011","Bradford 050D","E01010667","Total",608,62,168,341,37,358,25,81,224,28,250,37,87,117,9
"2011","Bradford 051A","E01010735","Total",424,55,144,206,19,256,28,82,134,12,168,27,62,72,7
"2011","Bradford 051B","E01010738","Total",598,60,176,323,39,403,28,114,228,33,195,32,62,95,6
"2011","Bradford 051C","E01010739","Total",463,48,138,249,28,283,15,76,173,19,180,33,62,76,9
"2011","Bradford 051D","E01010740","Total",562,68,179,286,29,359,38,108,190,23,203,30,71,96,6
"2011","Bradford 051E","E01010744","Total",556,51,193,287,25,378,28,117,214,19,178,23,76,73,6
"2011","Bradford 052A","E01010612","Total",424,32,89,260,43,213,7,19,154,33,211,25,70,106,10
"2011","Bradford 052B","E01010819","Total",396,33,123,202,38,184,11,30,114,29,212,22,93,88,9
"2011","Bradford 052C","E01010820","Total",442,34,126,250,32,228,8,31,164,25,214,26,95,86,7
"2011","Bradford 052D","E01010821","Total",746,44,149,488,65,374,12,27,282,53,372,32,122,206,12
"2011","Bradford 052E","E01010822","Total",450,23,110,290,27,228,4,27,173,24,222,19,83,117,3
"2011","Bradford 053A","E01010615","Total",676,46,152,417,61,361,17,40,256,48,315,29,112,161,13
"2011","Bradford 053B","E01010616","Total",615,57,175,343,40,351,26,86,207,32,264,31,89,136,8
"2011","Bradford 053C","E01010742","Total",607,55,191,326,35,398,21,112,234,31,209,34,79,92,4
"2011","Bradford 053D","E01010743","Total",585,41,187,311,46,385,22,103,223,37,200,19,84,88,9
"2011","Bradford 054A","E01010847","Total",783,55,163,502,63,396,21,34,293,48,387,34,129,209,15
"2011","Bradford 054B","E01010848","Total",726,49,156,458,63,376,16,41,271,48,350,33,115,187,15
"2011","Bradford 054C","E01010852","Total",578,50,152,334,42,316,19,52,211,34,262,31,100,123,8
"2011","Bradford 054D","E01010853","Total",612,45,133,393,41,319,20,36,229,34,293,25,97,164,7
"2011","Bradford 055A","E01010668","Total",617,62,141,371,43,346,25,56,234,31,271,37,85,137,12
"2011","Bradford 055B","E01010755","Total",653,38,159,398,58,301,11,27,221,42,352,27,132,177,16
"2011","Bradford 055C","E01010762","Total",714,71,167,424,52,363,30,52,239,42,351,41,115,185,10
"2011","Bradford 055D","E01010763","Total",715,55,149,464,47,363,18,32,275,38,352,37,117,189,9
"2011","Bradford 055E","E01010846","Total",1024,62,210,649,103,515,18,50,365,82,509,44,160,284,21
"2011","Bradford 056A","E01010745","Total",609,42,173,351,43,338,15,71,218,34,271,27,102,133,9
"2011","Bradford 056B","E01010747","Total",683,68,142,412,61,368,29,49,246,44,315,39,93,166,17
"2011","Bradford 056C","E01010748","Total",606,46,147,371,42,292,15,28,212,37,314,31,119,159,5
"2011","Bradford 056D","E01010749","Total",605,39,117,391,58,318,14,30,231,43,287,25,87,160,15
"2011","Bradford 057A","E01010814","Total",768,42,192,464,70,377,10,50,257,60,391,32,142,207,10
"2011","Bradford 057B","E01010815","Total",1089,60,244,678,107,556,16,53,407,80,533,44,191,271,27
"2011","Bradford 057C","E01010816","Total",992,69,186,601,136,506,16,43,342,105,486,53,143,259,31
"2011","Bradford 057D","E01010817","Total",870,64,190,555,61,421,19,41,310,51,449,45,149,245,10
"2011","Bradford 057E","E01010818","Total",946,58,213,581,94,477,16,49,349,63,469,42,164,232,31
"2011","Bradford 058A","E01010752","Total",937,58,157,603,119,486,16,32,346,92,451,42,125,257,27
"2011","Bradford 058B","E01010753","Total",741,65,157,441,78,383,21,39,259,64,358,44,118,182,14
"2011","Bradford 058C","E01010754","Total",876,77,165,538,96,441,26,21,321,73,435,51,144,217,23
"2011","Bradford 058D","E01010756","Total",824,61,173,509,81,417,20,37,305,55,407,41,136,204,26
"2011","Bradford 058E","E01010758","Total",760,64,150,462,84,389,22,20,291,56,371,42,130,171,28
"2011","Bradford 058F","E01010759","Total",717,50,151,450,66,375,13,28,282,52,342,37,123,168,14
"2011","Bradford 058G","E01010760","Total",851,65,175,520,91,434,21,29,313,71,417,44,146,207,20
"2011","Bradford 059A","E01010741","Total",761,50,149,473,89,410,16,41,285,68,351,34,108,188,21
"2011","Bradford 059B","E01010845","Total",747,50,145,482,70,374,15,36,271,52,373,35,109,211,18
"2011","Bradford 059C","E01010849","Total",702,46,157,426,73,361,14,40,250,57,341,32,117,176,16
"2011","Bradford 059D","E01010850","Total",521,48,123,312,38,250,16,24,180,30,271,32,99,132,8
"2011","Bradford 059E","E01010851","Total",840,53,185,534,68,417,15,38,310,54,423,38,147,224,14
"2011","Bradford 059F","E01010864","Total",572,33,106,391,42,300,9,19,235,37,272,24,87,156,5
"2011","Bradford 059G","E01010867","Total",687,52,147,421,67,364,15,38,260,51,323,37,109,161,16
"2011","Bradford 059H","E01010874","Total",455,25,112,282,36,230,4,25,170,31,225,21,87,112,5
"2011","Bradford 060A","E01010746","Total",743,67,154,460,62,390,29,46,266,49,353,38,108,194,13
"2011","Bradford 060B","E01010750","Total",818,81,168,496,73,416,26,33,297,60,402,55,135,199,13
"2011","Bradford 060C","E01010751","Total",678,38,138,436,66,354,15,25,256,58,324,23,113,180,8
"2011","Bradford 060D","E01010865","Total",863,63,177,516,107,439,22,33,298,86,424,41,144,218,21
"2011","Bradford 060E","E01010866","Total",718,41,149,448,80,367,17,35,258,57,351,24,114,190,23
"2011","Bradford 061A","E01010868","Total",670,43,133,439,55,354,11,31,267,45,316,32,102,172,10
"2011","Bradford 061B","E01010869","Total",761,57,135,495,74,376,14,28,281,53,385,43,107,214,21
"2011","Bradford 061C","E01010870","Total",784,50,164,497,73,424,17,35,311,61,360,33,129,186,12
"2011","Bradford 061D","E01010871","Total",863,52,163,551,97,448,20,44,313,71,415,32,119,238,26
"2011","Bradford 061E","E01010872","Total",626,51,141,383,51,320,14,32,232,42,306,37,109,151,9
"2011","Bradford 061F","E01010873","Total",592,59,91,383,59,319,16,22,234,47,273,43,69,149,12
"2011","Calderdale 001A","E01010911","Total",952,83,189,560,120,494,25,42,334,93,458,58,147,226,27
"2011","Calderdale 001B","E01010912","Total",634,49,168,365,52,311,13,33,222,43,323,36,135,143,9
"2011","Calderdale 001C","E01010913","Total",678,53,159,405,61,359,18,43,251,47,319,35,116,154,14
"2011","Calderdale 001D","E01010915","Total",764,53,160,481,70,398,21,27,290,60,366,32,133,191,10
"2011","Calderdale 002A","E01010914","Total",838,56,202,506,74,408,14,44,289,61,430,42,158,217,13
"2011","Calderdale 002B","E01010924","Total",427,44,87,269,27,234,21,24,166,23,193,23,63,103,4
"2011","Calderdale 002C","E01010925","Total",588,53,138,348,49,301,15,36,215,35,287,38,102,133,14
"2011","Calderdale 002D","E01010926","Total",358,46,99,186,27,181,14,23,120,24,177,32,76,66,3
"2011","Calderdale 003A","E01010931","Total",732,69,149,438,76,358,19,26,253,60,374,50,123,185,16
"2011","Calderdale 003B","E01010932","Total",837,69,188,483,97,435,18,47,294,76,402,51,141,189,21
"2011","Calderdale 003C","E01010933","Total",841,76,179,469,117,422,24,32,269,97,419,52,147,200,20
"2011","Calderdale 003D","E01010935","Total",818,80,179,476,83,417,20,39,288,70,401,60,140,188,13
"2011","Calderdale 003E","E01010936","Total",1050,84,207,586,173,523,25,33,336,129,527,59,174,250,44
"2011","Calderdale 003F","E01010937","Total",810,72,165,478,95,419,28,24,288,79,391,44,141,190,16
"2011","Calderdale 004A","E01010881","Total",864,95,223,459,87,409,28,65,256,60,455,67,158,203,27
"2011","Calderdale 004B","E01010882","Total",673,73,171,359,70,330,23,53,209,45,343,50,118,150,25
"2011","Calderdale 004C","E01010883","Total",810,76,183,411,140,411,27,45,239,100,399,49,138,172,40
"2011","Calderdale 004D","E01010887","Total",884,96,199,460,129,453,34,49,282,88,431,62,150,178,41
"2011","Calderdale 004E","E01010888","Total",827,77,201,457,92,383,23,67,237,56,444,54,134,220,36
"2011","Calderdale 004F","E01010923","Total",831,77,180,467,107,408,21,43,280,64,423,56,137,187,43
"2011","Calderdale 005A","E01010916","Total",570,58,135,332,45,279,17,25,197,40,291,41,110,135,5
"2011","Calderdale 005B","E01010939","Total",950,57,201,591,101,489,12,45,352,80,461,45,156,239,21
"2011","Calderdale 005C","E01010941","Total",573,51,123,361,38,286,17,25,213,31,287,34,98,148,7
"2011","Calderdale 005D","E01010942","Total",722,54,163,456,49,372,20,44,268,40,350,34,119,188,9
"2011","Calderdale 005E","E01010944","Total",511,35,131,317,28,258,10,19,204,25,253,25,112,113,3
"2011","Calderdale 006A","E01010938","Total",542,54,139,314,35,264,14,28,194,28,278,40,111,120,7
"2011","Calderdale 006B","E01010940","Total",736,51,173,435,77,380,11,47,260,62,356,40,126,175,15
"2011","Calderdale 006C","E01010943","Total",558,44,147,341,26,293,11,39,223,20,265,33,108,118,6
"2011","Calderdale 006D","E01010961","Total",617,38,144,387,48,324,15,28,247,34,293,23,116,140,14
"2011","Calderdale 007A","E01010917","Total",924,97,180,526,121,475,28,52,311,84,449,69,128,215,37
"2011","Calderdale 007B","E01010918","Total",848,96,172,453,127,436,33,48,266,89,412,63,124,187,38
"2011","Calderdale 007C","E01010919","Total",692,56,142,415,79,343,16,30,243,54,349,40,112,172,25
"2011","Calderdale 007D","E01010920","Total",904,77,201,475,151,487,18,49,300,120,417,59,152,175,31
"2011","Calderdale 007E","E01010921","Total",767,70,164,447,86,403,19,40,275,69,364,51,124,172,17
"2011","Calderdale 008A","E01010934","Total",1064,73,223,642,126,570,30,49,392,99,494,43,174,250,27
"2011","Calderdale 008D","E01010967","Total",641,45,125,416,55,361,18,33,266,44,280,27,92,150,11
"2011","Calderdale 008E","E01010994","Total",756,44,118,504,90,470,25,47,335,63,286,19,71,169,27
"2011","Calderdale 008F","E01032923","Total",1103,74,258,682,89,584,27,62,428,67,519,47,196,254,22
"2011","Calderdale 009A","E01010927","Total",864,64,180,509,111,459,17,51,308,83,405,47,129,201,28
"2011","Calderdale 009B","E01010928","Total",550,42,139,320,49,261,5,26,190,40,289,37,113,130,9
"2011","Calderdale 009C","E01010997","Total",703,73,164,389,77,380,20,53,250,57,323,53,111,139,20
"2011","Calderdale 009D","E01010999","Total",771,63,177,460,71,408,26,45,271,66,363,37,132,189,5
"2011","Calderdale 010A","E01010929","Total",967,71,249,587,60,540,31,93,370,46,427,40,156,217,14
"2011","Calderdale 010B","E01010930","Total",654,43,151,395,65,339,14,36,233,56,315,29,115,162,9
"2011","Calderdale 010C","E01010998","Total",699,50,160,417,72,376,13,54,250,59,323,37,106,167,13
"2011","Calderdale 010D","E01011000","Total",642,51,176,369,46,434,19,100,274,41,208,32,76,95,5
"2011","Calderdale 011A","E01010904","Total",775,75,159,469,72,399,30,35,276,58,376,45,124,193,14
"2011","Calderdale 011B","E01010906","Total",686,70,135,387,94,356,29,29,230,68,330,41,106,157,26
"2011","Calderdale 011C","E01010907","Total",773,61,155,437,120,421,22,37,269,93,352,39,118,168,27
"2011","Calderdale 011D","E01010909","Total",762,62,165,450,85,383,24,43,254,62,379,38,122,196,23
"2011","Calderdale 012A","E01010960","Total",511,66,177,243,25,332,28,119,171,14,179,38,58,72,11
"2011","Calderdale 012B","E01010964","Total",389,41,125,195,28,250,18,73,134,25,139,23,52,61,3
"2011","Calderdale 012C","E01010965","Total",427,47,124,228,28,287,22,82,158,25,140,25,42,70,3
"2011","Calderdale 012D","E01010966","Total",435,62,151,193,29,296,37,99,135,25,139,25,52,58,4
"2011","Calderdale 012E","E01010995","Total",419,41,133,221,24,279,24,81,156,18,140,17,52,65,6
"2011","Calderdale 013A","E01010982","Total",641,67,150,370,54,340,24,47,234,35,301,43,103,136,19
"2011","Calderdale 013B","E01010983","Total",731,56,184,424,67,391,25,64,254,48,340,31,120,170,19
"2011","Calderdale 013C","E01010985","Total",738,52,148,444,94,380,15,42,254,69,358,37,106,190,25
"2011","Calderdale 013D","E01010986","Total",812,77,156,504,75,403,26,34,291,52,409,51,122,213,23
"2011","Calderdale 013E","E01010987","Total",817,75,158,492,92,397,21,34,276,66,420,54,124,216,26
"2011","Calderdale 013F","E01010988","Total",610,61,137,337,75,320,15,36,206,63,290,46,101,131,12
"2011","Calderdale 014A","E01010996","Total",452,49,169,214,20,293,24,104,149,16,159,25,65,65,4
"2011","Calderdale 014B","E01011001","Total",508,60,134,278,36,326,26,83,190,27,182,34,51,88,9
"2011","Calderdale 014C","E01011002","Total",686,60,182,391,53,393,28,79,239,47,293,32,103,152,6
"2011","Calderdale 014D","E01011003","Total",466,32,117,279,38,281,20,46,185,30,185,12,71,94,8
"2011","Calderdale 015A","E01010878","Total",946,66,189,580,111,532,28,59,352,93,414,38,130,228,18
"2011","Calderdale 015B","E01010879","Total",975,95,177,562,141,501,23,33,331,114,474,72,144,231,27
"2011","Calderdale 015C","E01010905","Total",957,87,162,576,132,483,21,29,335,98,474,66,133,241,34
"2011","Calderdale 015D","E01010908","Total",1123,69,215,709,130,580,18,41,418,103,543,51,174,291,27
"2011","Calderdale 015E","E01010910","Total",522,42,112,312,56,278,10,29,191,48,244,32,83,121,8
"2011","Calderdale 016A","E01010969","Total",910,86,146,573,105,461,26,33,326,76,449,60,113,247,29
"2011","Calderdale 016B","E01010970","Total",952,77,161,618,96,515,22,55,360,78,437,55,106,258,18
"2011","Calderdale 016C","E01010974","Total",627,66,153,359,49,361,29,66,224,42,266,37,87,135,7
"2011","Calderdale 016D","E01010977","Total",825,79,155,523,68,412,23,35,301,53,413,56,120,222,15
"2011","Calderdale 017A","E01010975","Total",606,53,117,382,54,318,15,22,236,45,288,38,95,146,9
"2011","Calderdale 017B","E01010976","Total",938,76,179,596,87,496,25,46,357,68,442,51,133,239,19
"2011","Calderdale 017C","E01010978","Total",698,50,156,428,64,375,16,34,272,53,323,34,122,156,11
"2011","Calderdale 017D","E01010979","Total",764,57,148,486,73,415,25,52,289,49,349,32,96,197,24
"2011","Calderdale 017E","E01010980","Total",787,63,156,501,67,418,24,31,306,57,369,39,125,195,10
"2011","Calderdale 017F","E01010981","Total",794,65,141,511,77,414,18,39,297,60,380,47,102,214,17
"2011","Calderdale 018A","E01010989","Total",773,67,112,502,92,415,20,22,305,68,358,47,90,197,24
"2011","Calderdale 018B","E01010990","Total",832,53,161,522,96,423,11,30,304,78,409,42,131,218,18
"2011","Calderdale 018C","E01010991","Total",791,51,182,477,81,423,15,42,302,64,368,36,140,175,17
"2011","Calderdale 018D","E01010992","Total",896,62,174,587,73,474,18,31,373,52,422,44,143,214,21
"2011","Calderdale 018E","E01010993","Total",771,61,184,456,70,384,14,41,279,50,387,47,143,177,20
"2011","Calderdale 019A","E01010875","Total",831,60,185,493,93,414,19,36,289,70,417,41,149,204,23
"2011","Calderdale 019B","E01010876","Total",847,71,180,492,104,434,25,38,289,82,413,46,142,203,22
"2011","Calderdale 019C","E01010877","Total",749,53,142,474,80,413,17,32,304,60,336,36,110,170,20
"2011","Calderdale 019D","E01010880","Total",567,48,116,351,52,276,13,15,209,39,291,35,101,142,13
"2011","Calderdale 019E","E01010949","Total",788,66,143,484,95,417,24,31,295,67,371,42,112,189,28
"2011","Calderdale 020A","E01010922","Total",1025,83,213,608,121,516,18,53,353,92,509,65,160,255,29
"2011","Calderdale 020B","E01010956","Total",879,86,156,485,152,443,23,29,285,106,436,63,127,200,46
"2011","Calderdale 020C","E01010958","Total",536,46,126,313,51,262,15,25,180,42,274,31,101,133,9
"2011","Calderdale 020D","E01010959","Total",792,63,160,490,79,411,23,31,293,64,381,40,129,197,15
"2011","Calderdale 021A","E01010968","Total",923,73,176,536,138,487,25,47,319,96,436,48,129,217,42
