"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Calderdale 021B","E01010971","Total",934,70,187,550,127,469,20,47,322,80,465,50,140,228,47
"2011","Calderdale 021C","E01010972","Total",752,64,145,437,106,397,16,28,275,78,355,48,117,162,28
"2011","Calderdale 021D","E01010973","Total",788,65,165,468,90,391,15,28,277,71,397,50,137,191,19
"2011","Calderdale 022A","E01010884","Total",705,58,148,414,85,346,17,36,233,60,359,41,112,181,25
"2011","Calderdale 022B","E01010885","Total",756,62,143,459,92,394,13,36,270,75,362,49,107,189,17
"2011","Calderdale 022C","E01010886","Total",520,46,95,303,76,284,13,23,186,62,236,33,72,117,14
"2011","Calderdale 022D","E01010984","Total",628,53,148,371,56,320,24,42,211,43,308,29,106,160,13
"2011","Calderdale 023A","E01010946","Total",625,76,116,344,89,335,30,36,205,64,290,46,80,139,25
"2011","Calderdale 023B","E01010947","Total",784,82,157,447,98,420,30,35,278,77,364,52,122,169,21
"2011","Calderdale 023C","E01010950","Total",709,49,139,436,85,379,18,30,265,66,330,31,109,171,19
"2011","Calderdale 023D","E01010951","Total",746,45,145,462,94,401,16,29,291,65,345,29,116,171,29
"2011","Calderdale 024A","E01010891","Total",739,44,166,439,90,377,12,33,265,67,362,32,133,174,23
"2011","Calderdale 024B","E01010892","Total",1041,80,217,634,110,506,12,31,377,86,535,68,186,257,24
"2011","Calderdale 024C","E01010895","Total",590,44,139,357,50,301,15,24,225,37,289,29,115,132,13
"2011","Calderdale 024D","E01010945","Total",781,71,169,449,92,406,23,41,268,74,375,48,128,181,18
"2011","Calderdale 024E","E01010948","Total",630,53,141,351,85,318,20,19,209,70,312,33,122,142,15
"2011","Calderdale 025A","E01010889","Total",708,53,121,438,96,392,17,31,267,77,316,36,90,171,19
"2011","Calderdale 025B","E01010890","Total",958,66,175,593,124,484,16,28,344,96,474,50,147,249,28
"2011","Calderdale 025C","E01010893","Total",659,61,127,389,82,336,18,22,232,64,323,43,105,157,18
"2011","Calderdale 025D","E01010894","Total",725,58,154,451,62,377,21,38,269,49,348,37,116,182,13
"2011","Calderdale 025E","E01010901","Total",821,91,149,477,104,437,23,33,299,82,384,68,116,178,22
"2011","Calderdale 025F","E01010903","Total",791,78,146,448,119,408,24,27,264,93,383,54,119,184,26
"2011","Calderdale 026A","E01010896","Total",892,74,163,505,150,472,29,33,294,116,420,45,130,211,34
"2011","Calderdale 026B","E01010897","Total",944,83,170,520,171,483,25,41,293,124,461,58,129,227,47
"2011","Calderdale 026C","E01010898","Total",910,66,160,568,116,491,22,35,339,95,419,44,125,229,21
"2011","Calderdale 026D","E01010899","Total",701,57,149,419,76,351,24,26,244,57,350,33,123,175,19
"2011","Calderdale 026E","E01010900","Total",859,72,170,514,103,447,22,39,307,79,412,50,131,207,24
"2011","Calderdale 026F","E01010902","Total",727,63,142,423,99,364,20,29,237,78,363,43,113,186,21
"2011","Calderdale 027A","E01010952","Total",833,58,159,480,136,412,21,28,274,89,421,37,131,206,47
"2011","Calderdale 027B","E01010953","Total",777,75,156,406,140,401,26,31,236,108,376,49,125,170,32
"2011","Calderdale 027C","E01010954","Total",1364,104,225,770,265,707,35,31,440,201,657,69,194,330,64
"2011","Calderdale 027D","E01010955","Total",789,70,146,416,157,440,30,36,246,128,349,40,110,170,29
"2011","Calderdale 027E","E01010957","Total",853,69,145,509,130,433,22,31,289,91,420,47,114,220,39
"2011","Kirklees 001A","E01011051","Total",849,47,169,524,109,429,9,38,299,83,420,38,131,225,26
"2011","Kirklees 001B","E01011055","Total",645,45,129,389,82,352,12,27,243,70,293,33,102,146,12
"2011","Kirklees 001C","E01011056","Total",834,61,165,484,124,435,19,26,293,97,399,42,139,191,27
"2011","Kirklees 001D","E01011057","Total",700,44,136,418,102,356,14,33,240,69,344,30,103,178,33
"2011","Kirklees 001E","E01011058","Total",579,40,132,339,68,294,15,30,196,53,285,25,102,143,15
"2011","Kirklees 002A","E01011048","Total",788,60,156,482,90,415,17,41,291,66,373,43,115,191,24
"2011","Kirklees 002B","E01011049","Total",807,74,144,501,88,415,19,33,294,69,392,55,111,207,19
"2011","Kirklees 002C","E01011050","Total",783,56,163,479,85,407,16,25,300,66,376,40,138,179,19
"2011","Kirklees 002D","E01011052","Total",838,66,172,499,101,412,17,33,290,72,426,49,139,209,29
"2011","Kirklees 002E","E01011053","Total",794,42,155,514,83,417,14,30,309,64,377,28,125,205,19
"2011","Kirklees 002F","E01011059","Total",558,55,128,338,37,279,9,27,213,30,279,46,101,125,7
"2011","Kirklees 003A","E01011062","Total",907,63,176,548,120,482,19,33,344,86,425,44,143,204,34
"2011","Kirklees 003B","E01011064","Total",624,61,134,339,90,349,24,35,216,74,275,37,99,123,16
"2011","Kirklees 003C","E01011068","Total",897,75,177,532,113,454,23,30,303,98,443,52,147,229,15
"2011","Kirklees 003D","E01011069","Total",687,61,134,408,84,359,19,30,238,72,328,42,104,170,12
"2011","Kirklees 004A","E01011241","Total",894,82,174,494,144,471,18,40,296,117,423,64,134,198,27
"2011","Kirklees 004B","E01011242","Total",724,60,155,427,82,366,19,32,253,62,358,41,123,174,20
"2011","Kirklees 004C","E01011243","Total",896,91,170,515,120,454,30,35,298,91,442,61,135,217,29
"2011","Kirklees 004D","E01011244","Total",1132,85,220,686,141,584,28,46,403,107,548,57,174,283,34
"2011","Kirklees 005A","E01011060","Total",765,64,136,490,75,423,23,37,305,58,342,41,99,185,17
"2011","Kirklees 005B","E01011061","Total",796,54,152,505,85,430,16,51,289,74,366,38,101,216,11
"2011","Kirklees 005C","E01011063","Total",1058,68,197,685,108,533,15,31,402,85,525,53,166,283,23
"2011","Kirklees 005D","E01011065","Total",916,73,176,564,103,467,18,41,328,80,449,55,135,236,23
"2011","Kirklees 005E","E01011066","Total",754,68,154,437,95,396,15,32,271,78,358,53,122,166,17
"2011","Kirklees 006A","E01011027","Total",583,50,109,362,62,307,19,26,213,49,276,31,83,149,13
"2011","Kirklees 006B","E01011028","Total",704,40,132,469,63,372,10,35,272,55,332,30,97,197,8
"2011","Kirklees 006C","E01011030","Total",622,56,159,360,47,325,16,39,235,35,297,40,120,125,12
"2011","Kirklees 006D","E01011031","Total",786,74,162,484,66,432,26,41,309,56,354,48,121,175,10
"2011","Kirklees 006E","E01011054","Total",685,58,144,386,97,373,22,38,237,76,312,36,106,149,21
"2011","Kirklees 007A","E01011013","Total",638,62,148,347,81,345,24,42,209,70,293,38,106,138,11
"2011","Kirklees 007B","E01011014","Total",676,60,162,396,58,401,32,75,250,44,275,28,87,146,14
"2011","Kirklees 007C","E01011023","Total",730,78,172,398,82,436,25,87,256,68,294,53,85,142,14
"2011","Kirklees 007D","E01011024","Total",713,59,184,406,64,430,19,83,275,53,283,40,101,131,11
"2011","Kirklees 008A","E01011067","Total",824,78,157,450,139,440,24,41,268,107,384,54,116,182,32
"2011","Kirklees 008B","E01011247","Total",895,51,178,565,101,465,17,32,341,75,430,34,146,224,26
"2011","Kirklees 008C","E01011249","Total",651,50,131,389,81,344,17,22,248,57,307,33,109,141,24
"2011","Kirklees 008D","E01011251","Total",650,39,154,393,64,338,12,40,231,55,312,27,114,162,9
"2011","Kirklees 009A","E01011245","Total",705,68,153,399,85,370,16,42,244,68,335,52,111,155,17
"2011","Kirklees 009B","E01011246","Total",644,45,149,398,52,331,9,40,243,39,313,36,109,155,13
"2011","Kirklees 009C","E01011248","Total",708,73,135,411,89,365,26,23,247,69,343,47,112,164,20
"2011","Kirklees 009D","E01011250","Total",830,51,119,572,88,447,19,27,327,74,383,32,92,245,14
"2011","Kirklees 010A","E01011015","Total",460,55,154,230,21,306,24,97,171,14,154,31,57,59,7
"2011","Kirklees 010B","E01011029","Total",502,48,125,293,36,306,17,57,203,29,196,31,68,90,7
"2011","Kirklees 010C","E01011032","Total",547,67,164,279,37,307,18,66,198,25,240,49,98,81,12
"2011","Kirklees 010D","E01011034","Total",515,58,177,249,31,341,25,100,189,27,174,33,77,60,4
"2011","Kirklees 011A","E01011157","Total",691,59,192,378,62,404,20,86,246,52,287,39,106,132,10
"2011","Kirklees 011B","E01011161","Total",690,51,141,435,63,349,13,28,259,49,341,38,113,176,14
"2011","Kirklees 011C","E01011163","Total",541,52,131,319,39,285,18,36,202,29,256,34,95,117,10
"2011","Kirklees 011D","E01011164","Total",810,47,175,501,87,419,7,26,315,71,391,40,149,186,16
"2011","Kirklees 011E","E01011165","Total",742,64,175,449,54,450,25,90,289,46,292,39,85,160,8
"2011","Kirklees 011F","E01011166","Total",696,65,152,417,62,418,25,62,278,53,278,40,90,139,9
"2011","Kirklees 011G","E01011167","Total",724,56,189,414,65,448,27,86,284,51,276,29,103,130,14
"2011","Kirklees 012A","E01011033","Total",815,68,166,518,63,451,20,54,327,50,364,48,112,191,13
"2011","Kirklees 012B","E01011035","Total",547,68,183,265,31,373,23,108,217,25,174,45,75,48,6
"2011","Kirklees 012C","E01011036","Total",548,68,170,270,40,329,22,84,191,32,219,46,86,79,8
"2011","Kirklees 012D","E01011037","Total",960,79,223,561,97,531,30,93,331,77,429,49,130,230,20
"2011","Kirklees 013A","E01011016","Total",639,71,169,348,51,413,30,95,249,39,226,41,74,99,12
"2011","Kirklees 013B","E01011017","Total",505,78,205,201,21,331,33,128,154,16,174,45,77,47,5
"2011","Kirklees 013C","E01011018","Total",475,69,146,238,22,329,26,101,182,20,146,43,45,56,2
"2011","Kirklees 013D","E01011019","Total",727,77,217,391,42,463,39,126,263,35,264,38,91,128,7
"2011","Kirklees 013E","E01011020","Total",404,50,137,201,16,291,29,94,153,15,113,21,43,48,1
"2011","Kirklees 014A","E01011021","Total",892,83,174,549,86,474,25,42,336,71,418,58,132,213,15
"2011","Kirklees 014B","E01011022","Total",758,80,152,450,76,421,24,45,287,65,337,56,107,163,11
"2011","Kirklees 014C","E01011126","Total",658,53,138,382,85,368,17,24,254,73,290,36,114,128,12
"2011","Kirklees 014D","E01011127","Total",712,67,142,441,62,384,28,29,276,51,328,39,113,165,11
"2011","Kirklees 015A","E01011156","Total",735,51,166,436,82,392,12,36,273,71,343,39,130,163,11
"2011","Kirklees 015B","E01011158","Total",903,59,188,564,92,484,22,44,341,77,419,37,144,223,15
"2011","Kirklees 015C","E01011159","Total",903,71,178,515,139,471,24,26,310,111,432,47,152,205,28
"2011","Kirklees 015D","E01011160","Total",785,72,163,457,93,400,23,28,272,77,385,49,135,185,16
"2011","Kirklees 015E","E01011162","Total",733,66,146,416,105,383,19,24,256,84,350,47,122,160,21
"2011","Kirklees 016A","E01011025","Total",663,54,172,373,64,372,24,52,242,54,291,30,120,131,10
"2011","Kirklees 016B","E01011026","Total",627,59,165,351,52,387,25,76,244,42,240,34,89,107,10
"2011","Kirklees 016C","E01011136","Total",546,48,134,326,38,306,22,43,209,32,240,26,91,117,6
"2011","Kirklees 016D","E01011137","Total",756,64,157,455,80,397,20,44,273,60,359,44,113,182,20
"2011","Kirklees 017A","E01011128","Total",835,63,197,501,74,517,24,107,324,62,318,39,90,177,12
"2011","Kirklees 017B","E01011130","Total",776,62,171,461,82,474,30,80,297,67,302,32,91,164,15
"2011","Kirklees 017E","E01033542","Total",1217,104,263,719,131,753,45,112,495,101,464,59,151,224,30
"2011","Kirklees 018A","E01011121","Total",715,53,130,468,64,378,12,36,278,52,337,41,94,190,12
"2011","Kirklees 018B","E01011122","Total",475,47,144,247,37,241,23,34,149,35,234,24,110,98,2
"2011","Kirklees 018C","E01011123","Total",687,65,154,397,71,382,15,50,259,58,305,50,104,138,13
"2011","Kirklees 018D","E01011124","Total",1038,75,179,652,132,549,25,32,385,107,489,50,147,267,25
"2011","Kirklees 018E","E01011125","Total",712,59,158,430,65,361,18,28,264,51,351,41,130,166,14
"2011","Kirklees 018F","E01011129","Total",658,42,142,407,67,341,10,28,248,55,317,32,114,159,12
"2011","Kirklees 019A","E01011138","Total",555,63,173,284,35,356,33,89,200,34,199,30,84,84,1
"2011","Kirklees 019B","E01011139","Total",585,51,159,319,56,349,21,72,208,48,236,30,87,111,8
"2011","Kirklees 019C","E01011140","Total",424,40,135,222,27,269,22,71,152,24,155,18,64,70,3
"2011","Kirklees 019D","E01011141","Total",668,60,183,373,52,407,20,94,248,45,261,40,89,125,7
"2011","Kirklees 020A","E01011132","Total",691,82,136,370,103,358,21,31,222,84,333,61,105,148,19
"2011","Kirklees 020B","E01011142","Total",838,72,174,499,93,447,25,36,311,75,391,47,138,188,18
"2011","Kirklees 020C","E01011217","Total",754,69,164,447,74,388,21,44,265,58,366,48,120,182,16
"2011","Kirklees 020D","E01011218","Total",753,70,159,433,91,391,19,32,263,77,362,51,127,170,14
"2011","Kirklees 021A","E01011216","Total",698,54,140,409,95,363,20,27,246,70,335,34,113,163,25
"2011","Kirklees 021B","E01011219","Total",826,67,142,494,123,428,22,25,296,85,398,45,117,198,38
"2011","Kirklees 021C","E01011220","Total",730,60,174,430,66,375,16,52,254,53,355,44,122,176,13
"2011","Kirklees 021D","E01011221","Total",845,89,170,491,95,428,27,28,297,76,417,62,142,194,19
"2011","Kirklees 022A","E01011046","Total",672,65,150,361,96,345,24,29,227,65,327,41,121,134,31
"2011","Kirklees 022B","E01011100","Total",633,57,143,381,52,327,21,30,229,47,306,36,113,152,5
"2011","Kirklees 022C","E01011102","Total",758,73,142,427,116,381,17,29,244,91,377,56,113,183,25
"2011","Kirklees 022D","E01011108","Total",761,64,150,473,74,395,19,43,282,51,366,45,107,191,23
"2011","Kirklees 023A","E01011133","Total",427,32,111,247,37,298,16,73,178,31,129,16,38,69,6
"2011","Kirklees 023B","E01011134","Total",545,55,159,284,47,361,20,88,214,39,184,35,71,70,8
"2011","Kirklees 023C","E01011143","Total",488,36,157,248,47,340,19,108,172,41,148,17,49,76,6
"2011","Kirklees 023D","E01011144","Total",433,39,126,220,48,293,17,76,157,43,140,22,50,63,5
"2011","Kirklees 023E","E01011260","Total",571,40,157,322,52,331,13,60,215,43,240,27,97,107,9
"2011","Kirklees 024A","E01011257","Total",694,83,274,282,55,487,38,185,219,45,207,45,89,63,10
"2011","Kirklees 024B","E01011258","Total",623,79,222,279,43,427,37,143,213,34,196,42,79,66,9
"2011","Kirklees 024C","E01011259","Total",575,47,171,304,53,361,17,84,219,41,214,30,87,85,12
"2011","Kirklees 024D","E01011261","Total",451,51,163,214,23,293,18,104,155,16,158,33,59,59,7
"2011","Kirklees 024E","E01011262","Total",481,38,188,220,35,311,12,109,160,30,170,26,79,60,5
"2011","Kirklees 024F","E01011263","Total",749,58,182,439,70,425,23,64,281,57,324,35,118,158,13
"2011","Kirklees 025A","E01011101","Total",583,51,159,325,48,292,13,41,200,38,291,38,118,125,10
"2011","Kirklees 025B","E01011103","Total",560,40,157,327,36,266,12,29,196,29,294,28,128,131,7
"2011","Kirklees 025C","E01011104","Total",652,58,161,382,51,299,16,33,213,37,353,42,128,169,14
"2011","Kirklees 025D","E01011105","Total",825,59,176,499,91,429,23,43,294,69,396,36,133,205,22
"2011","Kirklees 026A","E01011212","Total",673,68,141,392,72,329,22,24,230,53,344,46,117,162,19
"2011","Kirklees 026B","E01011213","Total",702,61,152,416,73,369,20,22,270,57,333,41,130,146,16
"2011","Kirklees 026C","E01011214","Total",809,60,149,492,108,431,23,37,289,82,378,37,112,203,26
"2011","Kirklees 026D","E01011215","Total",1076,99,181,650,146,587,29,54,396,108,489,70,127,254,38
"2011","Kirklees 027A","E01011039","Total",712,81,166,404,61,410,28,75,266,41,302,53,91,138,20
"2011","Kirklees 027B","E01011042","Total",819,84,159,475,101,447,33,59,283,72,372,51,100,192,29
"2011","Kirklees 027C","E01011047","Total",705,72,133,396,104,376,27,37,234,78,329,45,96,162,26
"2011","Kirklees 027D","E01011210","Total",1017,92,169,608,148,553,34,41,364,114,464,58,128,244,34
"2011","Kirklees 028A","E01011252","Total",613,63,119,317,114,322,22,20,196,84,291,41,99,121,30
"2011","Kirklees 028B","E01011253","Total",494,43,122,279,50,256,14,31,170,41,238,29,91,109,9
"2011","Kirklees 028C","E01011254","Total",724,63,140,415,106,398,18,36,260,84,326,45,104,155,22
"2011","Kirklees 028D","E01011255","Total",584,54,132,335,63,302,11,31,208,52,282,43,101,127,11
"2011","Kirklees 028E","E01011256","Total",597,49,152,331,65,305,15,37,202,51,292,34,115,129,14
"2011","Kirklees 029A","E01011038","Total",481,54,137,262,28,260,22,51,166,21,221,32,86,96,7
"2011","Kirklees 029B","E01011041","Total",629,63,165,356,45,345,36,62,218,29,284,27,103,138,16
"2011","Kirklees 029C","E01011106","Total",561,45,130,332,54,285,16,34,195,40,276,29,96,137,14
"2011","Kirklees 029D","E01011107","Total",639,122,143,310,64,400,62,79,208,51,239,60,64,102,13
"2011","Kirklees 030A","E01011201","Total",815,58,150,502,105,404,20,27,286,71,411,38,123,216,34
"2011","Kirklees 030B","E01011203","Total",897,63,179,534,121,469,17,39,316,97,428,46,140,218,24
"2011","Kirklees 030C","E01011209","Total",774,70,171,459,74,392,21,35,283,53,382,49,136,176,21
"2011","Kirklees 030D","E01011211","Total",741,75,164,420,82,390,22,50,259,59,351,53,114,161,23
"2011","Kirklees 031A","E01011040","Total",786,90,172,485,39,468,41,80,316,31,318,49,92,169,8
"2011","Kirklees 031B","E01011043","Total",921,122,209,512,78,560,69,108,322,61,361,53,101,190,17
"2011","Kirklees 031C","E01011044","Total",643,59,141,389,54,369,25,56,244,44,274,34,85,145,10
"2011","Kirklees 031D","E01011045","Total",641,70,188,333,50,438,39,139,222,38,203,31,49,111,12
"2011","Kirklees 032A","E01011089","Total",608,46,136,368,58,305,14,27,219,45,303,32,109,149,13
"2011","Kirklees 032B","E01011091","Total",783,71,166,451,95,395,17,39,267,72,388,54,127,184,23
"2011","Kirklees 032C","E01011092","Total",666,54,130,385,97,356,18,30,237,71,310,36,100,148,26
"2011","Kirklees 032D","E01011200","Total",1371,117,252,836,166,728,45,50,504,129,643,72,202,332,37
"2011","Kirklees 033A","E01011204","Total",664,80,122,349,113,380,27,40,225,88,284,53,82,124,25
"2011","Kirklees 033B","E01011206","Total",860,59,174,530,97,433,16,35,307,75,427,43,139,223,22
"2011","Kirklees 033C","E01011208","Total",817,69,159,500,89,409,22,38,279,70,408,47,121,221,19
"2011","Kirklees 033D","E01011240","Total",801,62,197,466,76,402,18,57,273,54,399,44,140,193,22
"2011","Kirklees 034A","E01011231","Total",754,72,141,459,82,393,31,42,267,53,361,41,99,192,29
"2011","Kirklees 034B","E01011236","Total",776,159,179,384,54,463,89,91,250,33,313,70,88,134,21
"2011","Kirklees 034C","E01011238","Total",796,106,140,449,101,448,44,67,261,76,348,62,73,188,25
"2011","Kirklees 034D","E01011239","Total",785,90,177,422,96,407,38,57,245,67,378,52,120,177,29
"2011","Kirklees 035A","E01011093","Total",565,45,147,337,36,301,11,43,215,32,264,34,104,122,4
"2011","Kirklees 035B","E01011094","Total",492,54,118,291,29,249,17,37,174,21,243,37,81,117,8
"2011","Kirklees 035C","E01011096","Total",734,61,163,439,71,385,21,45,259,60,349,40,118,180,11
"2011","Kirklees 035D","E01011098","Total",757,83,148,443,83,420,38,39,283,60,337,45,109,160,23
"2011","Kirklees 036A","E01011146","Total",922,74,193,549,106,485,24,40,339,82,437,50,153,210,24
"2011","Kirklees 036B","E01011151","Total",922,109,174,498,141,479,26,34,313,106,443,83,140,185,35
"2011","Kirklees 036C","E01011202","Total",712,67,183,390,72,356,15,41,246,54,356,52,142,144,18
"2011","Kirklees 036D","E01011205","Total",923,92,182,518,131,475,28,43,306,98,448,64,139,212,33
"2011","Kirklees 037A","E01011090","Total",741,63,150,455,73,387,16,31,277,63,354,47,119,178,10
"2011","Kirklees 037B","E01011095","Total",671,49,124,437,61,345,10,25,264,46,326,39,99,173,15
"2011","Kirklees 037C","E01011097","Total",721,53,143,465,60,377,18,33,279,47,344,35,110,186,13
"2011","Kirklees 037D","E01011099","Total",720,57,167,433,63,374,18,32,271,53,346,39,135,162,10
"2011","Kirklees 038A","E01011150","Total",885,68,176,561,80,470,27,45,335,63,415,41,131,226,17
"2011","Kirklees 038B","E01011155","Total",1085,56,175,711,143,570,18,34,414,104,515,38,141,297,39
"2011","Kirklees 038C","E01011207","Total",703,73,148,411,71,361,20,37,252,52,342,53,111,159,19
"2011","Kirklees 038D","E01011234","Total",696,62,192,386,56,363,24,56,239,44,333,38,136,147,12
"2011","Kirklees 039A","E01011232","Total",586,87,137,296,66,340,39,61,191,49,246,48,76,105,17
"2011","Kirklees 039B","E01011233","Total",798,68,168,470,92,431,30,47,288,66,367,38,121,182,26
"2011","Kirklees 039C","E01011235","Total",696,132,150,350,64,425,57,71,246,51,271,75,79,104,13
"2011","Kirklees 039D","E01011237","Total",621,69,157,334,61,353,27,55,218,53,268,42,102,116,8
"2011","Kirklees 040A","E01011004","Total",498,50,110,296,42,242,11,26,172,33,256,39,84,124,9
"2011","Kirklees 040B","E01011006","Total",712,69,160,431,52,361,25,40,253,43,351,44,120,178,9
"2011","Kirklees 040C","E01011008","Total",814,110,146,500,58,419,37,45,295,42,395,73,101,205,16
"2011","Kirklees 040D","E01011012","Total",795,59,179,503,54,399,21,39,293,46,396,38,140,210,8
"2011","Kirklees 041A","E01011145","Total",764,73,173,444,74,401,27,41,281,52,363,46,132,163,22
"2011","Kirklees 041B","E01011147","Total",817,54,172,513,78,429,18,35,312,64,388,36,137,201,14
"2011","Kirklees 041C","E01011148","Total",609,49,131,378,51,305,20,28,212,45,304,29,103,166,6
"2011","Kirklees 041D","E01011152","Total",1007,75,182,610,140,528,22,41,362,103,479,53,141,248,37
"2011","Kirklees 042A","E01011007","Total",750,109,127,449,65,393,47,38,262,46,357,62,89,187,19
"2011","Kirklees 042B","E01011223","Total",710,95,149,394,72,351,36,34,226,55,359,59,115,168,17
"2011","Kirklees 042C","E01011225","Total",746,123,174,385,64,360,45,39,227,49,386,78,135,158,15
"2011","Kirklees 042D","E01011229","Total",1057,388,155,433,81,586,162,73,292,59,471,226,82,141,22
"2011","Kirklees 043A","E01011080","Total",727,73,169,444,41,440,29,89,289,33,287,44,80,155,8
"2011","Kirklees 043B","E01011081","Total",659,73,143,386,57,410,34,78,249,49,249,39,65,137,8
"2011","Kirklees 043C","E01011082","Total",465,63,163,216,23,347,32,121,174,20,118,31,42,42,3
"2011","Kirklees 043D","E01011230","Total",511,77,154,260,20,361,50,100,195,16,150,27,54,65,4
"2011","Kirklees 044A","E01011005","Total",704,69,147,414,74,366,27,38,250,51,338,42,109,164,23
"2011","Kirklees 044B","E01011009","Total",578,67,124,316,71,292,19,17,197,59,286,48,107,119,12
"2011","Kirklees 044C","E01011010","Total",619,51,146,386,36,307,17,29,232,29,312,34,117,154,7
"2011","Kirklees 044D","E01011011","Total",771,87,145,428,111,403,33,32,254,84,368,54,113,174,27
"2011","Kirklees 045A","E01011077","Total",865,72,161,532,100,458,27,32,320,79,407,45,129,212,21
"2011","Kirklees 045B","E01011149","Total",972,67,163,651,91,507,15,46,379,67,465,52,117,272,24
"2011","Kirklees 045C","E01011153","Total",875,54,185,550,86,476,20,57,328,71,399,34,128,222,15
"2011","Kirklees 045D","E01011154","Total",718,53,150,450,65,369,8,37,271,53,349,45,113,179,12
"2011","Kirklees 046A","E01011191","Total",798,85,185,443,85,401,28,40,261,72,397,57,145,182,13
"2011","Kirklees 046B","E01011192","Total",711,69,116,413,113,367,14,21,242,90,344,55,95,171,23
"2011","Kirklees 046C","E01011193","Total",1018,85,182,579,172,537,32,44,321,140,481,53,138,258,32
"2011","Kirklees 046D","E01011194","Total",655,71,139,366,79,353,22,37,229,65,302,49,102,137,14
"2011","Kirklees 047A","E01011079","Total",842,62,176,542,62,483,27,70,338,48,359,35,106,204,14
"2011","Kirklees 047B","E01011083","Total",811,63,196,471,81,441,21,62,297,61,370,42,134,174,20
"2011","Kirklees 047C","E01011084","Total",542,56,141,309,36,282,24,51,178,29,260,32,90,131,7
"2011","Kirklees 047D","E01011085","Total",578,59,123,347,49,303,21,29,215,38,275,38,94,132,11
"2011","Kirklees 048A","E01011224","Total",713,85,158,433,37,369,32,48,264,25,344,53,110,169,12
"2011","Kirklees 048B","E01011226","Total",758,74,155,449,80,412,18,35,294,65,346,56,120,155,15
"2011","Kirklees 048C","E01011227","Total",615,58,149,366,42,306,17,40,212,37,309,41,109,154,5
"2011","Kirklees 048D","E01011228","Total",755,110,148,405,92,392,38,38,241,75,363,72,110,164,17
"2011","Kirklees 049A","E01011071","Total",882,84,163,533,102,479,31,42,324,82,403,53,121,209,20
"2011","Kirklees 049B","E01011072","Total",882,69,174,537,102,471,32,36,325,78,411,37,138,212,24
"2011","Kirklees 049C","E01011073","Total",723,64,150,427,82,385,25,32,266,62,338,39,118,161,20
"2011","Kirklees 049D","E01011078","Total",921,75,150,593,103,492,21,30,358,83,429,54,120,235,20
"2011","Kirklees 050A","E01011086","Total",734,68,124,445,97,394,22,28,269,75,340,46,96,176,22
"2011","Kirklees 050B","E01011087","Total",734,64,150,435,85,389,24,32,261,72,345,40,118,174,13
"2011","Kirklees 050C","E01011088","Total",704,71,159,399,75,358,31,32,240,55,346,40,127,159,20
"2011","Kirklees 050D","E01011222","Total",893,80,174,533,106,494,41,48,325,80,399,39,126,208,26
"2011","Kirklees 051A","E01011190","Total",866,80,171,482,133,462,32,47,286,97,404,48,124,196,36
"2011","Kirklees 051B","E01011195","Total",838,329,153,265,91,427,127,61,168,71,411,202,92,97,20
"2011","Kirklees 051C","E01011196","Total",950,97,177,547,129,492,30,26,335,101,458,67,151,212,28
"2011","Kirklees 051D","E01011197","Total",787,56,157,465,109,413,15,36,277,85,374,41,121,188,24
"2011","Kirklees 052A","E01011070","Total",830,78,188,428,136,452,28,47,272,105,378,50,141,156,31
"2011","Kirklees 052B","E01011074","Total",1000,71,195,615,119,519,26,40,366,87,481,45,155,249,32
"2011","Kirklees 052C","E01011075","Total",722,56,144,414,108,376,11,42,246,77,346,45,102,168,31
"2011","Kirklees 052D","E01011076","Total",711,81,143,421,66,383,22,35,278,48,328,59,108,143,18
"2011","Kirklees 053A","E01011169","Total",715,63,130,392,130,391,16,33,243,99,324,47,97,149,31
"2011","Kirklees 053B","E01011170","Total",972,110,205,514,143,523,36,48,327,112,449,74,157,187,31
"2011","Kirklees 053C","E01011171","Total",755,50,129,446,130,407,11,33,261,102,348,39,96,185,28
"2011","Kirklees 053D","E01011172","Total",391,47,79,226,39,202,12,20,138,32,189,35,59,88,7
"2011","Kirklees 053E","E01011173","Total",609,50,139,347,73,315,12,22,220,61,294,38,117,127,12
"2011","Kirklees 053F","E01011176","Total",705,62,140,395,108,366,16,25,239,86,339,46,115,156,22
"2011","Kirklees 054A","E01011109","Total",967,84,194,545,144,511,25,42,336,108,456,59,152,209,36
"2011","Kirklees 054B","E01011113","Total",866,74,171,518,103,444,17,37,311,79,422,57,134,207,24
