"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Kirklees 054C","E01011114","Total",629,55,125,378,71,324,14,18,234,58,305,41,107,144,13
"2011","Kirklees 054D","E01011119","Total",697,80,147,384,86,362,26,28,243,65,335,54,119,141,21
"2011","Kirklees 055A","E01011168","Total",813,75,177,465,96,411,17,42,278,74,402,58,135,187,22
"2011","Kirklees 055B","E01011174","Total",940,106,197,506,131,481,30,45,314,92,459,76,152,192,39
"2011","Kirklees 055C","E01011175","Total",632,54,146,364,68,341,14,39,231,57,291,40,107,133,11
"2011","Kirklees 055D","E01011177","Total",903,84,173,518,128,457,22,37,305,93,446,62,136,213,35
"2011","Kirklees 055E","E01011178","Total",914,95,185,521,113,492,27,37,342,86,422,68,148,179,27
"2011","Kirklees 056A","E01011118","Total",844,68,165,472,139,438,23,32,280,103,406,45,133,192,36
"2011","Kirklees 056B","E01011120","Total",856,76,166,462,152,447,15,27,285,120,409,61,139,177,32
"2011","Kirklees 056C","E01011198","Total",795,82,165,396,152,417,23,28,248,118,378,59,137,148,34
"2011","Kirklees 056D","E01011199","Total",715,75,122,401,117,373,16,22,247,88,342,59,100,154,29
"2011","Kirklees 057A","E01011110","Total",724,93,114,396,121,404,35,18,254,97,320,58,96,142,24
"2011","Kirklees 057B","E01011111","Total",824,64,153,491,116,434,18,33,295,88,390,46,120,196,28
"2011","Kirklees 057C","E01011112","Total",825,56,155,464,150,438,17,29,284,108,387,39,126,180,42
"2011","Kirklees 057D","E01011115","Total",974,87,177,540,170,525,31,44,323,127,449,56,133,217,43
"2011","Kirklees 057E","E01011116","Total",815,85,152,475,103,413,23,26,281,83,402,62,126,194,20
"2011","Kirklees 057F","E01011117","Total",927,90,187,487,163,489,26,37,306,120,438,64,150,181,43
"2011","Kirklees 058A","E01011180","Total",1012,106,194,546,166,531,29,55,325,122,481,77,139,221,44
"2011","Kirklees 058B","E01011182","Total",901,91,165,491,154,488,31,46,289,122,413,60,119,202,32
"2011","Kirklees 058C","E01011186","Total",774,76,153,432,113,413,27,37,260,89,361,49,116,172,24
"2011","Kirklees 058D","E01011188","Total",812,76,176,424,136,416,19,37,254,106,396,57,139,170,30
"2011","Kirklees 059A","E01011179","Total",970,99,195,503,173,509,31,44,298,136,461,68,151,205,37
"2011","Kirklees 059B","E01011181","Total",1023,100,192,557,174,542,34,47,338,123,481,66,145,219,51
"2011","Kirklees 059C","E01011183","Total",1141,120,242,564,215,580,37,44,346,153,561,83,198,218,62
"2011","Kirklees 059D","E01011184","Total",655,75,145,356,79,341,22,34,223,62,314,53,111,133,17
"2011","Kirklees 059E","E01011185","Total",784,69,143,450,122,414,24,20,276,94,370,45,123,174,28
"2011","Kirklees 059F","E01011187","Total",851,87,175,436,153,434,21,41,251,121,417,66,134,185,32
"2011","Kirklees 059G","E01011189","Total",828,106,167,418,137,430,41,46,240,103,398,65,121,178,34
"2011","Leeds 001A","E01011698","Total",749,79,151,432,87,372,23,24,257,68,377,56,127,175,19
"2011","Leeds 001B","E01011699","Total",695,64,142,387,102,360,19,36,221,84,335,45,106,166,18
"2011","Leeds 001C","E01011701","Total",643,63,144,341,95,336,23,29,205,79,307,40,115,136,16
"2011","Leeds 001D","E01011702","Total",561,70,100,259,132,291,21,15,153,102,270,49,85,106,30
"2011","Leeds 001E","E01011703","Total",547,89,122,242,94,283,27,32,150,74,264,62,90,92,20
"2011","Leeds 002A","E01011697","Total",731,79,177,366,109,429,39,79,224,87,302,40,98,142,22
"2011","Leeds 002B","E01011700","Total",557,62,107,313,75,282,17,28,177,60,275,45,79,136,15
"2011","Leeds 002C","E01011704","Total",853,45,145,510,153,469,11,38,298,122,384,34,107,212,31
"2011","Leeds 002D","E01011705","Total",613,61,136,352,64,298,21,19,209,49,315,40,117,143,15
"2011","Leeds 003A","E01011581","Total",682,66,162,378,76,342,19,36,225,62,340,47,126,153,14
"2011","Leeds 003B","E01011582","Total",710,73,156,404,77,359,19,28,252,60,351,54,128,152,17
"2011","Leeds 003C","E01011583","Total",732,81,160,422,69,361,25,23,260,53,371,56,137,162,16
"2011","Leeds 003D","E01011584","Total",599,62,151,323,63,297,20,35,192,50,302,42,116,131,13
"2011","Leeds 004A","E01011569","Total",940,88,173,548,131,494,35,42,320,97,446,53,131,228,34
"2011","Leeds 004B","E01011571","Total",836,81,171,479,105,406,24,33,271,78,430,57,138,208,27
"2011","Leeds 004C","E01011572","Total",1014,88,227,567,132,513,26,59,333,95,501,62,168,234,37
"2011","Leeds 004D","E01011573","Total",730,91,155,409,75,357,16,35,250,56,373,75,120,159,19
"2011","Leeds 004E","E01011574","Total",669,71,125,381,92,357,26,32,231,68,312,45,93,150,24
"2011","Leeds 005A","E01011707","Total",629,61,147,327,94,304,19,25,183,77,325,42,122,144,17
"2011","Leeds 005B","E01011709","Total",683,73,137,346,127,339,18,25,198,98,344,55,112,148,29
"2011","Leeds 005C","E01011710","Total",783,58,148,454,123,402,10,38,261,93,381,48,110,193,30
"2011","Leeds 005D","E01011711","Total",666,59,136,356,115,343,17,36,208,82,323,42,100,148,33
"2011","Leeds 005E","E01011712","Total",734,70,116,400,148,372,23,25,215,109,362,47,91,185,39
"2011","Leeds 006A","E01011561","Total",657,65,112,343,137,348,24,26,196,102,309,41,86,147,35
"2011","Leeds 006B","E01011696","Total",645,79,131,295,140,348,24,30,179,115,297,55,101,116,25
"2011","Leeds 006C","E01011706","Total",737,94,140,342,161,403,26,35,217,125,334,68,105,125,36
"2011","Leeds 006D","E01011708","Total",722,96,144,354,128,364,25,27,215,97,358,71,117,139,31
"2011","Leeds 006E","E01011713","Total",900,92,160,470,178,490,27,31,293,139,410,65,129,177,39
"2011","Leeds 007A","E01011570","Total",1161,126,210,603,222,605,40,51,353,161,556,86,159,250,61
"2011","Leeds 007C","E01011576","Total",668,77,138,318,135,348,26,32,189,101,320,51,106,129,34
"2011","Leeds 007E","E01032503","Total",732,81,152,346,153,400,30,40,210,120,332,51,112,136,33
"2011","Leeds 007F","E01032504","Total",687,72,132,361,122,364,26,32,215,91,323,46,100,146,31
"2011","Leeds 008A","E01011266","Total",1234,107,198,726,203,636,35,41,414,146,598,72,157,312,57
"2011","Leeds 008B","E01011270","Total",725,86,135,349,155,387,24,30,214,119,338,62,105,135,36
"2011","Leeds 008C","E01011279","Total",677,52,145,391,89,349,15,31,244,59,328,37,114,147,30
"2011","Leeds 008D","E01011280","Total",980,91,205,532,152,503,24,58,314,107,477,67,147,218,45
"2011","Leeds 009A","E01011265","Total",841,61,151,526,103,442,24,29,319,70,399,37,122,207,33
"2011","Leeds 009B","E01011267","Total",690,58,145,422,65,355,14,27,265,49,335,44,118,157,16
"2011","Leeds 009C","E01011271","Total",1147,99,233,653,162,592,29,47,391,125,555,70,186,262,37
"2011","Leeds 009D","E01011272","Total",809,70,168,485,86,406,25,29,276,76,403,45,139,209,10
"2011","Leeds 010A","E01011268","Total",635,47,153,380,55,330,16,28,243,43,305,31,125,137,12
"2011","Leeds 010B","E01011273","Total",795,53,136,519,87,403,19,24,290,70,392,34,112,229,17
"2011","Leeds 010C","E01011274","Total",604,52,135,360,57,304,20,29,213,42,300,32,106,147,15
"2011","Leeds 010D","E01011275","Total",674,62,152,389,71,331,16,40,226,49,343,46,112,163,22
"2011","Leeds 011A","E01011264","Total",635,56,138,378,63,314,12,24,227,51,321,44,114,151,12
"2011","Leeds 011B","E01011269","Total",781,53,158,504,66,392,22,35,288,47,389,31,123,216,19
"2011","Leeds 011C","E01011276","Total",750,59,137,449,105,391,19,26,273,73,359,40,111,176,32
"2011","Leeds 011D","E01011578","Total",699,57,145,423,74,342,20,28,238,56,357,37,117,185,18
"2011","Leeds 012A","E01011554","Total",713,66,124,391,132,374,21,33,219,101,339,45,91,172,31
"2011","Leeds 012B","E01011562","Total",753,104,119,369,161,409,31,25,222,131,344,73,94,147,30
"2011","Leeds 012C","E01011563","Total",676,91,112,357,116,361,36,30,209,86,315,55,82,148,30
"2011","Leeds 012D","E01011564","Total",756,68,144,432,112,392,25,23,263,81,364,43,121,169,31
"2011","Leeds 012E","E01011567","Total",728,53,154,446,75,370,22,36,256,56,358,31,118,190,19
"2011","Leeds 013A","E01011376","Total",736,70,166,410,90,386,20,32,260,74,350,50,134,150,16
"2011","Leeds 013B","E01011377","Total",628,72,131,348,77,325,26,22,216,61,303,46,109,132,16
"2011","Leeds 013C","E01011378","Total",613,51,140,360,62,302,12,42,203,45,311,39,98,157,17
"2011","Leeds 013D","E01011382","Total",719,61,146,445,67,368,23,32,260,53,351,38,114,185,14
"2011","Leeds 014A","E01011277","Total",891,72,152,562,105,441,27,18,319,77,450,45,134,243,28
"2011","Leeds 014B","E01011278","Total",905,70,172,521,142,462,29,33,291,109,443,41,139,230,33
"2011","Leeds 014C","E01011579","Total",677,56,144,395,82,351,17,34,235,65,326,39,110,160,17
"2011","Leeds 014D","E01011580","Total",676,60,138,376,102,344,20,28,226,70,332,40,110,150,32
"2011","Leeds 015A","E01011556","Total",827,59,135,542,91,417,20,33,307,57,410,39,102,235,34
"2011","Leeds 015B","E01011557","Total",772,87,164,415,106,398,26,37,252,83,374,61,127,163,23
"2011","Leeds 015C","E01011565","Total",710,63,157,395,95,371,24,41,232,74,339,39,116,163,21
"2011","Leeds 015D","E01011566","Total",645,61,112,394,78,329,21,25,218,65,316,40,87,176,13
"2011","Leeds 015E","E01011568","Total",956,85,164,571,136,473,23,49,307,94,483,62,115,264,42
"2011","Leeds 016A","E01011380","Total",712,73,127,381,131,366,21,32,212,101,346,52,95,169,30
"2011","Leeds 016B","E01011381","Total",637,73,125,339,100,324,25,35,192,72,313,48,90,147,28
"2011","Leeds 016C","E01011385","Total",570,60,104,314,92,302,16,31,183,72,268,44,73,131,20
"2011","Leeds 016D","E01011386","Total",715,79,112,412,112,383,20,33,246,84,332,59,79,166,28
"2011","Leeds 017A","E01011379","Total",667,62,146,394,65,342,19,40,235,48,325,43,106,159,17
"2011","Leeds 017B","E01011384","Total",749,74,165,437,73,375,22,37,262,54,374,52,128,175,19
"2011","Leeds 017E","E01032501","Total",578,55,133,322,68,298,19,30,202,47,280,36,103,120,21
"2011","Leeds 017F","E01032502","Total",795,66,186,457,86,399,28,49,263,59,396,38,137,194,27
"2011","Leeds 018A","E01011555","Total",687,63,146,414,64,363,20,36,255,52,324,43,110,159,12
"2011","Leeds 018B","E01011558","Total",657,53,154,392,58,313,13,45,218,37,344,40,109,174,21
"2011","Leeds 018C","E01011559","Total",481,54,130,255,42,250,26,41,147,36,231,28,89,108,6
"2011","Leeds 018D","E01011560","Total",737,65,177,440,55,379,27,56,249,47,358,38,121,191,8
"2011","Leeds 019A","E01011383","Total",711,76,117,410,108,380,31,34,245,70,331,45,83,165,38
"2011","Leeds 019B","E01011388","Total",662,61,129,401,71,330,19,30,233,48,332,42,99,168,23
"2011","Leeds 019C","E01011684","Total",751,76,146,459,70,383,30,43,264,46,368,46,103,195,24
"2011","Leeds 019D","E01011695","Total",597,34,142,369,52,277,8,35,193,41,320,26,107,176,11
"2011","Leeds 020A","E01011650","Total",731,69,125,393,144,371,15,32,215,109,360,54,93,178,35
"2011","Leeds 020B","E01011651","Total",766,54,153,458,101,382,16,39,253,74,384,38,114,205,27
"2011","Leeds 020C","E01011653","Total",764,56,108,493,107,388,21,30,261,76,376,35,78,232,31
"2011","Leeds 020D","E01011655","Total",692,59,118,371,144,380,24,38,219,99,312,35,80,152,45
"2011","Leeds 021A","E01011455","Total",641,121,148,286,86,339,49,41,179,70,302,72,107,107,16
"2011","Leeds 021B","E01011456","Total",808,102,155,449,102,413,34,41,261,77,395,68,114,188,25
"2011","Leeds 021C","E01011459","Total",802,67,113,488,134,429,20,24,295,90,373,47,89,193,44
"2011","Leeds 021D","E01011461","Total",720,98,149,381,92,367,27,36,232,72,353,71,113,149,20
"2011","Leeds 022A","E01011311","Total",612,74,115,272,151,320,15,22,161,122,292,59,93,111,29
"2011","Leeds 022B","E01011649","Total",706,68,134,366,138,372,25,23,228,96,334,43,111,138,42
"2011","Leeds 022C","E01011715","Total",659,62,126,372,99,330,23,29,205,73,329,39,97,167,26
"2011","Leeds 022D","E01011719","Total",650,60,145,368,77,332,20,33,219,60,318,40,112,149,17
"2011","Leeds 023A","E01011509","Total",666,61,132,389,84,334,31,27,222,54,332,30,105,167,30
"2011","Leeds 023B","E01011511","Total",633,54,107,406,66,337,16,31,243,47,296,38,76,163,19
"2011","Leeds 023C","E01011512","Total",805,65,140,486,114,429,24,54,266,85,376,41,86,220,29
"2011","Leeds 023D","E01011515","Total",813,61,129,487,136,440,29,33,279,99,373,32,96,208,37
"2011","Leeds 023E","E01011516","Total",960,86,194,557,123,485,35,51,307,92,475,51,143,250,31
"2011","Leeds 024A","E01011508","Total",740,54,161,435,90,403,20,39,277,67,337,34,122,158,23
"2011","Leeds 024B","E01011517","Total",853,51,150,534,118,421,16,31,295,79,432,35,119,239,39
"2011","Leeds 024C","E01011652","Total",742,51,146,448,97,369,18,39,244,68,373,33,107,204,29
"2011","Leeds 024D","E01011654","Total",725,60,161,391,113,372,16,29,242,85,353,44,132,149,28
"2011","Leeds 025A","E01011505","Total",737,52,152,439,94,383,13,53,250,67,354,39,99,189,27
"2011","Leeds 025B","E01011506","Total",682,51,149,413,69,366,17,50,258,41,316,34,99,155,28
"2011","Leeds 025C","E01011507","Total",833,67,143,529,94,424,25,36,300,63,409,42,107,229,31
"2011","Leeds 025D","E01011510","Total",586,56,121,360,49,314,23,38,215,38,272,33,83,145,11
"2011","Leeds 025E","E01011514","Total",873,56,164,535,118,470,22,40,314,94,403,34,124,221,24
"2011","Leeds 027A","E01011452","Total",821,80,157,452,132,409,21,27,275,86,412,59,130,177,46
"2011","Leeds 027B","E01011454","Total",903,85,135,552,131,448,31,25,305,87,455,54,110,247,44
"2011","Leeds 027C","E01011457","Total",769,74,145,407,143,396,15,36,240,105,373,59,109,167,38
"2011","Leeds 027D","E01011458","Total",684,66,145,363,110,357,14,31,228,84,327,52,114,135,26
"2011","Leeds 027E","E01011465","Total",800,34,127,528,111,394,11,26,291,66,406,23,101,237,45
"2011","Leeds 028A","E01011453","Total",798,58,154,476,110,398,22,37,272,67,400,36,117,204,43
"2011","Leeds 028B","E01011460","Total",798,76,115,512,95,392,25,23,284,60,406,51,92,228,35
"2011","Leeds 028C","E01011462","Total",807,57,151,517,82,420,24,46,293,57,387,33,105,224,25
"2011","Leeds 028D","E01011463","Total",772,53,150,486,83,370,15,35,267,53,402,38,115,219,30
"2011","Leeds 028E","E01011464","Total",1094,70,123,752,149,532,21,21,400,90,562,49,102,352,59
"2011","Leeds 029A","E01011714","Total",741,48,154,469,70,377,17,36,275,49,364,31,118,194,21
"2011","Leeds 029B","E01011716","Total",724,78,131,423,92,372,25,31,246,70,352,53,100,177,22
"2011","Leeds 029C","E01011717","Total",715,64,165,426,60,359,18,33,260,48,356,46,132,166,12
"2011","Leeds 029D","E01011718","Total",663,47,140,427,49,330,14,22,253,41,333,33,118,174,8
"2011","Leeds 029E","E01011720","Total",644,51,126,415,52,348,10,23,268,47,296,41,103,147,5
"2011","Leeds 030A","E01011296","Total",760,78,160,427,95,381,27,31,246,77,379,51,129,181,18
"2011","Leeds 030B","E01011297","Total",829,71,154,450,154,434,13,32,271,118,395,58,122,179,36
"2011","Leeds 030C","E01011309","Total",739,75,127,391,146,378,26,26,224,102,361,49,101,167,44
"2011","Leeds 030D","E01011310","Total",792,62,145,411,174,411,15,40,224,132,381,47,105,187,42
"2011","Leeds 031A","E01011513","Total",1283,71,234,791,187,620,20,41,422,137,663,51,193,369,50
"2011","Leeds 031B","E01011688","Total",806,58,141,501,106,410,20,29,283,78,396,38,112,218,28
"2011","Leeds 031C","E01011689","Total",770,58,153,471,88,385,19,46,267,53,385,39,107,204,35
"2011","Leeds 031D","E01011691","Total",660,59,156,380,65,298,27,46,188,37,362,32,110,192,28
"2011","Leeds 032A","E01011504","Total",599,59,127,355,58,274,12,43,179,40,325,47,84,176,18
"2011","Leeds 032B","E01011641","Total",796,73,135,444,144,400,19,30,252,99,396,54,105,192,45
"2011","Leeds 032C","E01011642","Total",643,58,115,397,73,335,27,38,223,47,308,31,77,174,26
"2011","Leeds 032D","E01011645","Total",749,70,138,422,119,380,25,34,245,76,369,45,104,177,43
"2011","Leeds 033A","E01011484","Total",591,53,153,332,53,290,21,43,191,35,301,32,110,141,18
"2011","Leeds 033B","E01011485","Total",689,54,142,419,74,364,27,42,245,50,325,27,100,174,24
"2011","Leeds 033E","E01011686","Total",635,51,151,381,52,338,14,40,240,44,297,37,111,141,8
"2011","Leeds 033F","E01032493","Total",763,45,133,521,64,387,16,33,298,40,376,29,100,223,24
"2011","Leeds 033G","E01032494","Total",777,57,196,452,72,384,16,59,262,47,393,41,137,190,25
"2011","Leeds 034A","E01011350","Total",909,51,160,563,135,450,13,47,303,87,459,38,113,260,48
"2011","Leeds 034B","E01011351","Total",1117,63,134,722,198,554,22,41,380,111,563,41,93,342,87
"2011","Leeds 034C","E01011352","Total",1183,56,122,828,177,579,17,41,420,101,604,39,81,408,76
"2011","Leeds 034D","E01011353","Total",1161,62,177,766,156,564,27,48,396,93,597,35,129,370,63
"2011","Leeds 035A","E01011656","Total",643,59,148,392,44,307,24,27,219,37,336,35,121,173,7
"2011","Leeds 035B","E01011657","Total",552,41,118,366,27,272,8,22,218,24,280,33,96,148,3
"2011","Leeds 035C","E01011659","Total",533,45,130,317,41,273,14,26,197,36,260,31,104,120,5
"2011","Leeds 035D","E01011661","Total",563,33,129,350,51,283,9,26,204,44,280,24,103,146,7
"2011","Leeds 037A","E01011643","Total",624,55,109,363,97,315,17,36,196,66,309,38,73,167,31
"2011","Leeds 037B","E01011644","Total",556,55,123,306,72,288,19,33,187,49,268,36,90,119,23
"2011","Leeds 037C","E01011646","Total",824,70,173,494,87,429,28,49,292,60,395,42,124,202,27
"2011","Leeds 037D","E01011647","Total",670,76,168,391,35,400,33,89,250,28,270,43,79,141,7
"2011","Leeds 037E","E01011648","Total",716,73,183,395,65,408,30,78,249,51,308,43,105,146,14
"2011","Leeds 038A","E01011354","Total",554,44,161,314,35,278,21,42,187,28,276,23,119,127,7
"2011","Leeds 038B","E01011355","Total",596,35,147,370,44,271,9,36,192,34,325,26,111,178,10
"2011","Leeds 038C","E01011357","Total",694,83,193,378,40,346,36,76,208,26,348,47,117,170,14
"2011","Leeds 038D","E01011450","Total",584,39,130,363,52,297,15,38,207,37,287,24,92,156,15
"2011","Leeds 039A","E01011588","Total",923,67,148,595,113,474,18,23,348,85,449,49,125,247,28
"2011","Leeds 039B","E01011589","Total",870,62,134,535,139,434,21,30,287,96,436,41,104,248,43
"2011","Leeds 039C","E01011590","Total",783,75,160,451,97,400,23,39,265,73,383,52,121,186,24
"2011","Leeds 039D","E01011592","Total",812,51,137,539,85,408,17,25,309,57,404,34,112,230,28
"2011","Leeds 039E","E01011593","Total",1023,57,208,614,144,524,20,47,346,111,499,37,161,268,33
"2011","Leeds 040A","E01011421","Total",623,47,162,364,50,327,20,48,221,38,296,27,114,143,12
"2011","Leeds 040B","E01011425","Total",830,80,167,498,85,422,30,43,287,62,408,50,124,211,23
"2011","Leeds 040C","E01011658","Total",430,41,109,255,25,198,18,24,139,17,232,23,85,116,8
"2011","Leeds 040D","E01011660","Total",517,48,127,300,42,256,21,28,176,31,261,27,99,124,11
"2011","Leeds 040E","E01011662","Total",402,28,111,228,35,206,13,27,140,26,196,15,84,88,9
"2011","Leeds 041A","E01011721","Total",607,51,146,381,29,272,14,21,212,25,335,37,125,169,4
"2011","Leeds 041B","E01011722","Total",886,65,181,564,76,448,17,38,330,63,438,48,143,234,13
"2011","Leeds 041C","E01011723","Total",526,39,156,302,29,251,12,31,185,23,275,27,125,117,6
"2011","Leeds 041D","E01011724","Total",814,59,171,536,48,423,17,33,330,43,391,42,138,206,5
"2011","Leeds 042A","E01011356","Total",1090,67,169,734,120,567,27,62,407,71,523,40,107,327,49
"2011","Leeds 042B","E01011358","Total",593,48,139,348,58,294,18,45,188,43,299,30,94,160,15
"2011","Leeds 042C","E01011359","Total",848,79,182,485,102,435,35,67,270,63,413,44,115,215,39
"2011","Leeds 042D","E01011360","Total",663,81,211,341,30,353,37,93,199,24,310,44,118,142,6
"2011","Leeds 042E","E01011361","Total",806,114,231,431,30,388,49,100,222,17,418,65,131,209,13
"2011","Leeds 044A","E01011435","Total",870,378,173,273,46,426,143,82,164,37,444,235,91,109,9
"2011","Leeds 044D","E01011440","Total",803,255,156,325,67,357,62,61,194,40,446,193,95,131,27
"2011","Leeds 044E","E01011441","Total",872,273,187,363,49,462,107,87,232,36,410,166,100,131,13
"2011","Leeds 044F","E01032945","Total",1496,633,341,439,83,753,238,168,289,58,743,395,173,150,25
"2011","Leeds 045A","E01011477","Total",889,114,165,549,61,467,54,67,301,45,422,60,98,248,16
"2011","Leeds 045B","E01011480","Total",803,88,169,467,79,415,33,51,275,56,388,55,118,192,23
"2011","Leeds 045C","E01011488","Total",899,64,159,584,92,464,25,42,336,61,435,39,117,248,31
"2011","Leeds 045D","E01011489","Total",879,73,158,552,96,451,32,49,306,64,428,41,109,246,32
"2011","Leeds 046A","E01011324","Total",720,290,172,228,30,355,128,64,138,25,365,162,108,90,5
"2011","Leeds 046B","E01011325","Total",748,48,134,478,88,387,19,30,274,64,361,29,104,204,24
"2011","Leeds 046C","E01011326","Total",588,33,129,372,54,298,13,29,213,43,290,20,100,159,11
"2011","Leeds 046D","E01011332","Total",543,42,127,335,39,269,13,31,193,32,274,29,96,142,7
"2011","Leeds 047A","E01011423","Total",617,52,160,357,48,308,15,43,213,37,309,37,117,144,11
"2011","Leeds 047B","E01011424","Total",564,79,147,282,56,299,33,55,166,45,265,46,92,116,11
"2011","Leeds 047C","E01011427","Total",514,49,169,263,33,284,18,78,160,28,230,31,91,103,5
"2011","Leeds 047D","E01011431","Total",628,59,188,340,41,324,31,54,210,29,304,28,134,130,12
"2011","Leeds 048A","E01011422","Total",538,59,159,289,31,333,36,93,183,21,205,23,66,106,10
"2011","Leeds 048B","E01011426","Total",475,53,178,214,30,294,23,117,135,19,181,30,61,79,11
"2011","Leeds 048C","E01011428","Total",647,61,208,342,36,418,31,124,233,30,229,30,84,109,6
"2011","Leeds 048D","E01011429","Total",570,75,174,290,31,353,48,98,182,25,217,27,76,108,6
"2011","Leeds 050A","E01011663","Total",419,33,114,234,38,195,6,28,133,28,224,27,86,101,10
"2011","Leeds 050B","E01011664","Total",435,35,101,273,26,211,12,16,161,22,224,23,85,112,4
"2011","Leeds 050C","E01011665","Total",619,57,130,381,51,319,21,30,230,38,300,36,100,151,13
"2011","Leeds 050D","E01011667","Total",375,31,124,196,24,175,5,25,126,19,200,26,99,70,5
"2011","Leeds 051A","E01011323","Total",595,39,120,381,55,291,11,22,218,40,304,28,98,163,15
"2011","Leeds 051B","E01011329","Total",872,62,147,572,91,423,18,28,304,73,449,44,119,268,18
"2011","Leeds 051C","E01011330","Total",630,42,134,379,75,324,15,27,223,59,306,27,107,156,16
"2011","Leeds 051D","E01011333","Total",643,50,135,401,57,331,18,20,250,43,312,32,115,151,14
"2011","Leeds 052A","E01011327","Total",693,48,130,431,84,351,18,23,249,61,342,30,107,182,23
"2011","Leeds 052B","E01011328","Total",693,43,157,428,65,354,18,38,245,53,339,25,119,183,12
"2011","Leeds 052C","E01011335","Total",932,44,166,631,91,472,17,46,345,64,460,27,120,286,27
"2011","Leeds 052D","E01011591","Total",1053,47,140,726,140,524,21,27,393,83,529,26,113,333,57
"2011","Leeds 053A","E01011430","Total",453,44,147,232,30,298,31,86,160,21,155,13,61,72,9
"2011","Leeds 053B","E01011432","Total",518,55,140,287,36,295,27,66,173,29,223,28,74,114,7
"2011","Leeds 053C","E01011433","Total",559,54,134,312,59,312,22,58,186,46,247,32,76,126,13
"2011","Leeds 053D","E01011434","Total",510,33,147,312,18,302,21,72,195,14,208,12,75,117,4
"2011","Leeds 054A","E01011445","Total",554,248,139,152,15,249,79,74,88,8,305,169,65,64,7
"2011","Leeds 054B","E01011446","Total",575,217,113,227,18,327,80,72,162,13,248,137,41,65,5
"2011","Leeds 054C","E01011447","Total",519,205,137,162,15,255,87,54,99,15,264,118,83,63,0
"2011","Leeds 054D","E01011448","Total",474,170,121,160,23,232,56,58,102,16,242,114,63,58,7
"2011","Leeds 054E","E01011449","Total",592,146,132,277,37,330,70,76,156,28,262,76,56,121,9
"2011","Leeds 055A","E01011670","Total",853,259,198,347,49,420,112,77,196,35,433,147,121,151,14
"2011","Leeds 055B","E01011671","Total",545,91,153,279,22,254,39,43,159,13,291,52,110,120,9
"2011","Leeds 055F","E01033002","Total",540,47,77,362,54,326,25,32,229,40,214,22,45,133,14
"2011","Leeds 055G","E01033003","Total",901,105,144,589,63,583,57,73,406,47,318,48,71,183,16
"2011","Leeds 055H","E01033005","Total",917,331,224,322,40,460,124,104,204,28,457,207,120,118,12
"2011","Leeds 056A","E01011478","Total",902,123,150,557,72,505,58,74,318,55,397,65,76,239,17
"2011","Leeds 056B","E01011479","Total",769,191,151,365,62,417,84,71,218,44,352,107,80,147,18
"2011","Leeds 056C","E01011481","Total",680,131,166,341,42,405,60,97,216,32,275,71,69,125,10
"2011","Leeds 056D","E01011482","Total",1085,97,163,724,101,610,40,76,425,69,475,57,87,299,32
"2011","Leeds 056E","E01011483","Total",612,116,159,304,33,343,55,79,189,20,269,61,80,115,13
"2011","Leeds 057A","E01011406","Total",722,62,140,436,84,363,15,22,266,60,359,47,118,170,24
"2011","Leeds 057B","E01011407","Total",719,50,144,462,63,369,15,31,276,47,350,35,113,186,16
"2011","Leeds 057C","E01011408","Total",619,58,122,374,65,314,24,19,217,54,305,34,103,157,11
"2011","Leeds 057D","E01011409","Total",758,74,130,466,88,401,25,30,280,66,357,49,100,186,22
"2011","Leeds 057E","E01011410","Total",660,46,125,413,76,332,15,25,235,57,328,31,100,178,19
"2011","Leeds 057F","E01011412","Total",645,63,120,394,68,340,25,23,237,55,305,38,97,157,13
"2011","Leeds 058A","E01011331","Total",673,46,109,449,69,347,16,25,261,45,326,30,84,188,24
"2011","Leeds 058B","E01011334","Total",712,48,111,481,72,363,19,17,278,49,349,29,94,203,23
"2011","Leeds 058C","E01011336","Total",610,40,125,388,57,295,9,29,219,38,315,31,96,169,19
"2011","Leeds 058D","E01011337","Total",457,38,127,251,41,222,8,35,144,35,235,30,92,107,6
"2011","Leeds 059A","E01011281","Total",934,40,165,612,117,497,13,46,360,78,437,27,119,252,39
"2011","Leeds 059B","E01011282","Total",654,41,124,443,46,325,13,32,245,35,329,28,92,198,11
"2011","Leeds 059C","E01011283","Total",505,53,115,297,40,261,15,31,182,33,244,38,84,115,7
"2011","Leeds 059D","E01011286","Total",692,44,118,469,61,342,14,23,261,44,350,30,95,208,17
"2011","Leeds 059E","E01011295","Total",759,60,168,472,59,355,17,28,270,40,404,43,140,202,19
"2011","Leeds 060A","E01011339","Total",677,56,158,412,51,343,14,43,254,32,334,42,115,158,19
