"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Leeds 060B","E01011340","Total",603,51,143,371,38,306,21,37,219,29,297,30,106,152,9
"2011","Leeds 060C","E01011342","Total",473,44,131,266,32,230,17,32,155,26,243,27,99,111,6
"2011","Leeds 060D","E01011346","Total",618,48,167,353,50,321,13,46,218,44,297,35,121,135,6
"2011","Leeds 061A","E01011341","Total",705,45,168,450,42,350,10,31,271,38,355,35,137,179,4
"2011","Leeds 061B","E01011343","Total",880,58,150,597,75,451,18,40,335,58,429,40,110,262,17
"2011","Leeds 061C","E01011345","Total",580,39,142,359,40,266,15,30,187,34,314,24,112,172,6
"2011","Leeds 061D","E01011666","Total",758,55,155,469,79,380,14,26,280,60,378,41,129,189,19
"2011","Leeds 062A","E01011585","Total",722,52,132,473,65,366,20,25,269,52,356,32,107,204,13
"2011","Leeds 062B","E01011587","Total",1010,60,158,675,117,525,20,38,383,84,485,40,120,292,33
"2011","Leeds 062C","E01011594","Total",680,59,163,402,56,324,13,26,238,47,356,46,137,164,9
"2011","Leeds 062D","E01011596","Total",1002,66,177,632,127,504,28,30,350,96,498,38,147,282,31
"2011","Leeds 062E","E01011598","Total",935,51,134,665,85,464,15,25,369,55,471,36,109,296,30
"2011","Leeds 063B","E01011678","Total",1223,571,265,327,60,563,201,113,203,46,660,370,152,124,14
"2011","Leeds 063D","E01011681","Total",668,172,148,306,42,365,73,73,186,33,303,99,75,120,9
"2011","Leeds 063E","E01033006","Total",959,302,171,428,58,528,153,90,243,42,431,149,81,185,16
"2011","Leeds 064A","E01011338","Total",546,70,144,304,28,314,30,56,204,24,232,40,88,100,4
"2011","Leeds 064B","E01011673","Total",636,65,154,357,60,367,33,69,224,41,269,32,85,133,19
"2011","Leeds 064D","E01011677","Total",594,66,139,354,35,322,37,50,213,22,272,29,89,141,13
"2011","Leeds 064E","E01033031","Total",722,71,115,487,49,442,37,67,301,37,280,34,48,186,12
"2011","Leeds 064F","E01033035","Total",541,67,124,308,42,388,44,72,240,32,153,23,52,68,10
"2011","Leeds 065A","E01011344","Total",699,54,178,425,42,368,22,60,250,36,331,32,118,175,6
"2011","Leeds 065B","E01011347","Total",618,36,148,405,29,326,13,45,244,24,292,23,103,161,5
"2011","Leeds 065C","E01011348","Total",539,44,164,297,34,265,15,53,174,23,274,29,111,123,11
"2011","Leeds 065D","E01011349","Total",699,67,186,403,43,394,33,60,270,31,305,34,126,133,12
"2011","Leeds 066A","E01011586","Total",687,61,143,430,53,360,23,47,248,42,327,38,96,182,11
"2011","Leeds 066B","E01011595","Total",845,77,155,516,97,457,29,48,303,77,388,48,107,213,20
"2011","Leeds 066C","E01011597","Total",675,60,145,415,55,367,19,52,256,40,308,41,93,159,15
"2011","Leeds 066D","E01011599","Total",787,54,164,497,72,416,15,40,311,50,371,39,124,186,22
"2011","Leeds 067B","E01011287","Total",714,39,143,469,63,369,9,39,266,55,345,30,104,203,8
"2011","Leeds 067G","E01032499","Total",948,75,193,585,95,493,22,53,341,77,455,53,140,244,18
"2011","Leeds 067H","E01032500","Total",595,30,101,394,70,346,13,43,239,51,249,17,58,155,19
"2011","Leeds 067I","E01032606","Total",1021,53,195,691,82,531,11,40,415,65,490,42,155,276,17
"2011","Leeds 067J","E01032607","Total",575,28,88,392,67,325,10,31,233,51,250,18,57,159,16
"2011","Leeds 067K","E01032608","Total",650,54,136,392,68,349,25,48,225,51,301,29,88,167,17
"2011","Leeds 068A","E01011608","Total",661,50,133,431,47,340,17,25,260,38,321,33,108,171,9
"2011","Leeds 068B","E01011609","Total",699,52,155,420,72,366,18,21,263,64,333,34,134,157,8
"2011","Leeds 068C","E01011610","Total",757,57,131,478,91,378,19,32,262,65,379,38,99,216,26
"2011","Leeds 068D","E01011611","Total",564,37,127,347,53,269,13,21,197,38,295,24,106,150,15
"2011","Leeds 068E","E01011614","Total",1035,76,181,668,110,528,24,38,388,78,507,52,143,280,32
"2011","Leeds 069A","E01011413","Total",828,66,160,520,82,417,19,29,305,64,411,47,131,215,18
"2011","Leeds 069B","E01011415","Total",861,58,158,561,84,442,17,41,328,56,419,41,117,233,28
"2011","Leeds 069C","E01011416","Total",765,71,153,455,86,387,24,30,264,69,378,47,123,191,17
"2011","Leeds 069D","E01011417","Total",662,58,123,428,53,352,19,24,265,44,310,39,99,163,9
"2011","Leeds 069E","E01011420","Total",531,58,103,312,58,279,18,21,195,45,252,40,82,117,13
"2011","Leeds 070A","E01011615","Total",770,68,158,486,58,380,17,26,292,45,390,51,132,194,13
"2011","Leeds 070B","E01011617","Total",655,58,156,406,35,316,22,26,237,31,339,36,130,169,4
"2011","Leeds 070C","E01011618","Total",735,54,146,491,44,359,14,25,289,31,376,40,121,202,13
"2011","Leeds 070D","E01011621","Total",565,47,147,324,47,269,13,35,190,31,296,34,112,134,16
"2011","Leeds 071A","E01011284","Total",999,61,158,690,90,546,23,49,408,66,453,38,109,282,24
"2011","Leeds 071B","E01011292","Total",653,43,146,420,44,357,17,35,270,35,296,26,111,150,9
"2011","Leeds 071C","E01011293","Total",734,65,159,470,40,427,30,64,306,27,307,35,95,164,13
"2011","Leeds 071D","E01011294","Total",458,56,117,258,27,291,35,60,174,22,167,21,57,84,5
"2011","Leeds 071E","E01011363","Total",591,35,141,374,41,321,11,42,230,38,270,24,99,144,3
"2011","Leeds 072A","E01011616","Total",537,40,155,296,46,270,9,39,181,41,267,31,116,115,5
"2011","Leeds 072B","E01011620","Total",452,41,139,243,29,206,8,31,146,21,246,33,108,97,8
"2011","Leeds 072C","E01011622","Total",559,47,153,326,33,278,12,45,192,29,281,35,108,134,4
"2011","Leeds 072D","E01011624","Total",584,45,153,347,39,288,11,34,211,32,296,34,119,136,7
"2011","Leeds 073A","E01011411","Total",857,63,172,530,92,431,23,32,307,69,426,40,140,223,23
"2011","Leeds 073B","E01011414","Total",791,67,156,497,71,404,23,28,298,55,387,44,128,199,16
"2011","Leeds 073C","E01011418","Total",855,69,136,561,89,438,25,25,326,62,417,44,111,235,27
"2011","Leeds 073D","E01011419","Total",652,41,132,407,72,347,16,19,253,59,305,25,113,154,13
"2011","Leeds 074A","E01011396","Total",940,81,175,582,102,467,27,40,316,84,473,54,135,266,18
"2011","Leeds 074B","E01011399","Total",720,58,154,438,70,378,17,37,273,51,342,41,117,165,19
"2011","Leeds 074C","E01011400","Total",684,64,150,415,55,334,18,29,250,37,350,46,121,165,18
"2011","Leeds 074D","E01011403","Total",541,57,104,305,75,276,19,15,183,59,265,38,89,122,16
"2011","Leeds 075B","E01011623","Total",599,51,166,335,47,309,15,52,202,40,290,36,114,133,7
"2011","Leeds 075C","E01011625","Total",642,45,129,417,51,357,16,40,256,45,285,29,89,161,6
"2011","Leeds 075D","E01011626","Total",814,49,121,572,72,471,22,37,361,51,343,27,84,211,21
"2011","Leeds 075E","E01033021","Total",550,49,96,349,56,289,17,22,206,44,261,32,74,143,12
"2011","Leeds 075F","E01033033","Total",897,122,72,594,109,499,51,28,347,73,398,71,44,247,36
"2011","Leeds 075G","E01033034","Total",856,31,57,606,162,496,19,19,358,100,360,12,38,248,62
"2011","Leeds 076A","E01011602","Total",750,53,130,462,105,390,14,29,274,73,360,39,101,188,32
"2011","Leeds 076B","E01011603","Total",795,56,138,486,115,390,20,24,268,78,405,36,114,218,37
"2011","Leeds 076C","E01011605","Total",759,61,172,443,83,398,26,33,277,62,361,35,139,166,21
"2011","Leeds 076D","E01011606","Total",760,76,158,448,78,393,28,49,250,66,367,48,109,198,12
"2011","Leeds 076E","E01011613","Total",627,38,131,389,69,317,14,27,227,49,310,24,104,162,20
"2011","Leeds 077A","E01011397","Total",820,72,177,488,83,409,19,25,301,64,411,53,152,187,19
"2011","Leeds 077B","E01011398","Total",731,53,135,462,81,367,9,32,266,60,364,44,103,196,21
"2011","Leeds 077C","E01011401","Total",774,79,162,469,64,409,27,27,297,58,365,52,135,172,6
"2011","Leeds 077D","E01011404","Total",699,62,147,422,68,365,19,31,259,56,334,43,116,163,12
"2011","Leeds 077E","E01011405","Total",607,75,124,343,65,314,21,27,218,48,293,54,97,125,17
"2011","Leeds 078A","E01011725","Total",587,50,134,377,26,300,17,28,234,21,287,33,106,143,5
"2011","Leeds 078B","E01011729","Total",731,41,136,485,69,384,14,46,273,51,347,27,90,212,18
"2011","Leeds 078C","E01011730","Total",714,44,146,464,60,344,7,38,257,42,370,37,108,207,18
"2011","Leeds 078D","E01011735","Total",657,57,148,399,53,320,15,39,226,40,337,42,109,173,13
"2011","Leeds 079A","E01011600","Total",845,64,151,545,85,448,25,37,319,67,397,39,114,226,18
"2011","Leeds 079B","E01011601","Total",735,62,142,436,95,369,24,31,247,67,366,38,111,189,28
"2011","Leeds 079C","E01011604","Total",736,46,128,477,85,365,14,18,275,58,371,32,110,202,27
"2011","Leeds 079D","E01011607","Total",846,62,161,537,86,418,22,25,310,61,428,40,136,227,25
"2011","Leeds 079E","E01011612","Total",526,35,81,364,46,267,11,18,206,32,259,24,63,158,14
"2011","Leeds 080A","E01011726","Total",649,50,151,392,56,334,17,33,242,42,315,33,118,150,14
"2011","Leeds 080B","E01011727","Total",856,68,145,576,67,439,21,32,327,59,417,47,113,249,8
"2011","Leeds 080C","E01011728","Total",678,66,147,397,68,347,21,35,236,55,331,45,112,161,13
"2011","Leeds 080D","E01011739","Total",649,47,174,362,66,327,14,37,227,49,322,33,137,135,17
"2011","Leeds 081A","E01011362","Total",948,59,146,666,77,526,27,48,393,58,422,32,98,273,19
"2011","Leeds 081B","E01011731","Total",746,46,187,444,69,381,11,49,271,50,365,35,138,173,19
"2011","Leeds 081C","E01011732","Total",984,55,175,656,98,527,21,29,388,89,457,34,146,268,9
"2011","Leeds 081D","E01011733","Total",788,55,141,500,92,395,17,31,275,72,393,38,110,225,20
"2011","Leeds 082A","E01011366","Total",630,51,144,378,57,364,18,59,245,42,266,33,85,133,15
"2011","Leeds 082C","E01011368","Total",483,38,113,291,41,295,15,62,186,32,188,23,51,105,9
"2011","Leeds 082D","E01011370","Total",767,56,157,507,47,486,32,67,345,42,281,24,90,162,5
"2011","Leeds 082E","E01033013","Total",641,43,92,423,83,389,18,40,272,59,252,25,52,151,24
"2011","Leeds 082F","E01033032","Total",919,41,57,689,132,554,13,19,433,89,365,28,38,256,43
"2011","Leeds 083A","E01011734","Total",1343,79,193,921,150,679,21,41,503,114,664,58,152,418,36
"2011","Leeds 083B","E01011736","Total",803,55,152,526,70,413,13,37,314,49,390,42,115,212,21
"2011","Leeds 083C","E01011737","Total",736,52,129,481,74,382,11,32,281,58,354,41,97,200,16
"2011","Leeds 083D","E01011738","Total",759,56,157,459,87,372,12,31,260,69,387,44,126,199,18
"2011","Leeds 085A","E01011364","Total",658,50,127,428,53,378,18,50,270,40,280,32,77,158,13
"2011","Leeds 085B","E01011371","Total",441,44,110,255,32,260,18,48,169,25,181,26,62,86,7
"2011","Leeds 085C","E01011373","Total",490,53,128,278,31,268,21,51,176,20,222,32,77,102,11
"2011","Leeds 085D","E01011374","Total",613,45,106,404,58,319,15,28,230,46,294,30,78,174,12
"2011","Leeds 086A","E01011312","Total",545,42,171,294,38,322,16,97,176,33,223,26,74,118,5
"2011","Leeds 086B","E01011316","Total",658,75,149,378,56,403,43,70,253,37,255,32,79,125,19
"2011","Leeds 086C","E01011372","Total",420,40,123,236,21,295,22,84,169,20,125,18,39,67,1
"2011","Leeds 086D","E01011375","Total",590,61,160,322,47,393,25,101,226,41,197,36,59,96,6
"2011","Leeds 087A","E01011390","Total",678,67,126,415,70,354,22,26,249,57,324,45,100,166,13
"2011","Leeds 087B","E01011391","Total",695,62,142,412,79,370,12,32,261,65,325,50,110,151,14
"2011","Leeds 087C","E01011392","Total",682,55,161,388,78,344,14,28,238,64,338,41,133,150,14
"2011","Leeds 087D","E01011402","Total",817,79,173,466,99,422,29,40,277,76,395,50,133,189,23
"2011","Leeds 088A","E01011298","Total",753,53,140,493,67,381,16,24,289,52,372,37,116,204,15
"2011","Leeds 088B","E01011299","Total",1210,79,220,726,185,605,17,32,417,139,605,62,188,309,46
"2011","Leeds 088C","E01011302","Total",689,50,149,400,90,372,20,35,245,72,317,30,114,155,18
"2011","Leeds 088D","E01011303","Total",558,46,119,329,64,265,7,16,193,49,293,39,103,136,15
"2011","Leeds 089A","E01011300","Total",678,56,149,398,75,338,13,25,240,60,340,43,124,158,15
"2011","Leeds 089B","E01011301","Total",738,54,144,460,80,382,20,26,271,65,356,34,118,189,15
"2011","Leeds 089C","E01011304","Total",757,57,168,451,81,379,18,35,259,67,378,39,133,192,14
"2011","Leeds 089D","E01011305","Total",842,60,161,531,90,422,16,33,313,60,420,44,128,218,30
"2011","Leeds 089E","E01011306","Total",719,46,142,452,79,366,14,21,270,61,353,32,121,182,18
"2011","Leeds 090A","E01011315","Total",756,57,137,491,71,407,15,39,298,55,349,42,98,193,16
"2011","Leeds 090B","E01011317","Total",684,57,160,418,49,352,27,44,243,38,332,30,116,175,11
"2011","Leeds 090C","E01011318","Total",561,47,128,354,32,280,15,25,213,27,281,32,103,141,5
"2011","Leeds 090D","E01011321","Total",601,55,153,348,45,302,17,45,204,36,299,38,108,144,9
"2011","Leeds 090E","E01011369","Total",729,42,177,455,55,364,10,43,260,51,365,32,134,195,4
"2011","Leeds 091A","E01011313","Total",771,55,154,497,65,411,22,39,295,55,360,33,115,202,10
"2011","Leeds 091B","E01011314","Total",791,51,129,540,71,422,17,48,300,57,369,34,81,240,14
"2011","Leeds 091C","E01011319","Total",711,57,166,433,55,393,16,60,278,39,318,41,106,155,16
"2011","Leeds 091D","E01011320","Total",798,65,186,496,51,417,15,52,309,41,381,50,134,187,10
"2011","Leeds 091E","E01011322","Total",708,54,156,440,58,354,19,36,253,46,354,35,120,187,12
"2011","Leeds 092A","E01011471","Total",570,32,150,347,41,272,8,23,203,38,298,24,127,144,3
"2011","Leeds 092B","E01011472","Total",560,57,123,333,47,279,17,31,193,38,281,40,92,140,9
"2011","Leeds 092C","E01011473","Total",487,48,113,292,34,237,12,24,171,30,250,36,89,121,4
"2011","Leeds 092D","E01011474","Total",554,59,120,329,46,279,16,39,187,37,275,43,81,142,9
"2011","Leeds 093A","E01011518","Total",1267,72,202,832,161,643,19,41,463,120,624,53,161,369,41
"2011","Leeds 093B","E01011524","Total",687,49,136,431,71,348,14,25,258,51,339,35,111,173,20
"2011","Leeds 093C","E01011526","Total",780,73,141,475,91,391,18,25,281,67,389,55,116,194,24
"2011","Leeds 093D","E01011531","Total",669,47,153,404,65,347,15,41,239,52,322,32,112,165,13
"2011","Leeds 094A","E01011466","Total",634,46,125,412,51,337,11,29,253,44,297,35,96,159,7
"2011","Leeds 094B","E01011469","Total",748,43,132,508,65,398,10,31,302,55,350,33,101,206,10
"2011","Leeds 094C","E01011475","Total",667,64,139,409,55,338,19,27,248,44,329,45,112,161,11
"2011","Leeds 094D","E01011476","Total",484,43,123,283,35,234,12,25,166,31,250,31,98,117,4
"2011","Leeds 095A","E01011519","Total",704,68,123,450,63,363,25,19,269,50,341,43,104,181,13
"2011","Leeds 095B","E01011522","Total",760,71,139,454,96,401,28,33,266,74,359,43,106,188,22
"2011","Leeds 095C","E01011525","Total",877,60,118,606,93,443,22,18,339,64,434,38,100,267,29
"2011","Leeds 095D","E01011528","Total",939,62,174,562,141,498,20,24,349,105,441,42,150,213,36
"2011","Leeds 095E","E01011532","Total",731,51,158,461,61,368,15,35,268,50,363,36,123,193,11
"2011","Leeds 096A","E01011520","Total",758,69,152,454,83,393,21,26,284,62,365,48,126,170,21
"2011","Leeds 096B","E01011521","Total",1081,86,197,652,146,569,25,48,390,106,512,61,149,262,40
"2011","Leeds 096C","E01011523","Total",852,43,161,540,108,437,16,40,299,82,415,27,121,241,26
"2011","Leeds 096D","E01011527","Total",899,77,152,547,123,474,26,36,323,89,425,51,116,224,34
"2011","Leeds 096E","E01011529","Total",668,55,139,388,86,331,15,26,223,67,337,40,113,165,19
"2011","Leeds 097B","E01011635","Total",802,61,135,481,125,418,19,29,275,95,384,42,106,206,30
"2011","Leeds 097C","E01011637","Total",980,60,197,611,112,514,16,38,375,85,466,44,159,236,27
"2011","Leeds 097D","E01011638","Total",752,59,154,451,88,386,20,25,271,70,366,39,129,180,18
"2011","Leeds 097F","E01032487","Total",388,38,79,225,46,196,10,16,138,32,192,28,63,87,14
"2011","Leeds 097G","E01032488","Total",943,67,186,552,138,501,25,35,334,107,442,42,151,218,31
"2011","Leeds 098A","E01011627","Total",629,55,139,367,68,313,19,30,214,50,316,36,109,153,18
"2011","Leeds 098B","E01011628","Total",638,45,129,400,64,327,14,22,242,49,311,31,107,158,15
"2011","Leeds 098C","E01011629","Total",655,63,138,379,75,326,22,23,227,54,329,41,115,152,21
"2011","Leeds 098D","E01011632","Total",537,23,101,361,52,263,5,16,201,41,274,18,85,160,11
"2011","Leeds 098E","E01011633","Total",759,51,154,457,97,393,12,35,273,73,366,39,119,184,24
"2011","Leeds 099A","E01011490","Total",1541,86,227,1050,178,779,28,45,573,133,762,58,182,477,45
"2011","Leeds 099C","E01011502","Total",607,43,115,398,51,306,10,20,237,39,301,33,95,161,12
"2011","Leeds 099E","E01032497","Total",595,44,138,365,48,308,16,37,218,37,287,28,101,147,11
"2011","Leeds 099F","E01032498","Total",704,41,157,436,70,377,10,40,268,59,327,31,117,168,11
"2011","Leeds 100A","E01011496","Total",930,53,159,611,107,468,20,16,353,79,462,33,143,258,28
"2011","Leeds 100B","E01011630","Total",1214,70,197,793,154,615,23,34,437,121,599,47,163,356,33
"2011","Leeds 100C","E01011634","Total",666,44,131,410,81,349,10,27,253,59,317,34,104,157,22
"2011","Leeds 100D","E01011636","Total",761,72,158,441,90,382,19,37,259,67,379,53,121,182,23
"2011","Leeds 100E","E01011639","Total",650,59,149,376,66,323,11,36,225,51,327,48,113,151,15
"2011","Leeds 101A","E01011491","Total",550,32,140,334,44,264,7,26,196,35,286,25,114,138,9
"2011","Leeds 101B","E01011492","Total",424,40,111,240,33,197,12,30,128,27,227,28,81,112,6
"2011","Leeds 101C","E01011493","Total",571,48,140,335,48,287,16,32,200,39,284,32,108,135,9
"2011","Leeds 101D","E01011494","Total",552,35,122,337,58,272,11,27,187,47,280,24,95,150,11
"2011","Leeds 101E","E01011497","Total",589,52,138,345,54,289,10,33,203,43,300,42,105,142,11
"2011","Leeds 102B","E01011540","Total",596,31,149,367,49,307,8,33,226,40,289,23,116,141,9
"2011","Leeds 102F","E01032489","Total",1171,52,186,797,136,602,16,49,435,102,569,36,137,362,34
"2011","Leeds 102G","E01032490","Total",822,41,130,555,96,414,11,11,324,68,408,30,119,231,28
"2011","Leeds 102H","E01032491","Total",746,51,145,477,73,366,10,22,275,59,380,41,123,202,14
"2011","Leeds 102I","E01032492","Total",971,57,192,609,113,507,19,43,355,90,464,38,149,254,23
"2011","Leeds 103A","E01011307","Total",683,60,141,413,69,339,12,29,247,51,344,48,112,166,18
"2011","Leeds 103B","E01011308","Total",690,47,148,410,85,352,11,22,251,68,338,36,126,159,17
"2011","Leeds 103C","E01011393","Total",832,56,169,492,115,431,15,24,302,90,401,41,145,190,25
"2011","Leeds 103D","E01011394","Total",583,54,116,352,61,307,15,20,226,46,276,39,96,126,15
"2011","Leeds 103E","E01011395","Total",654,31,140,404,79,331,9,24,239,59,323,22,116,165,20
"2011","Leeds 104A","E01011533","Total",709,34,128,474,73,378,12,35,277,54,331,22,93,197,19
"2011","Leeds 104B","E01011541","Total",863,44,131,604,84,465,10,28,365,62,398,34,103,239,22
"2011","Leeds 104C","E01011545","Total",776,50,151,505,70,402,17,24,307,54,374,33,127,198,16
"2011","Leeds 104D","E01011547","Total",919,66,177,593,83,465,25,42,335,63,454,41,135,258,20
"2011","Leeds 105C","E01011499","Total",1453,91,227,951,184,754,24,48,548,134,699,67,179,403,50
"2011","Leeds 105D","E01011500","Total",794,62,164,479,89,410,16,36,282,76,384,46,128,197,13
"2011","Leeds 105E","E01032495","Total",1305,65,218,860,162,661,23,48,466,124,644,42,170,394,38
"2011","Leeds 105F","E01032496","Total",1183,77,188,784,134,588,19,24,449,96,595,58,164,335,38
"2011","Leeds 106A","E01011530","Total",805,66,141,505,93,428,19,35,299,75,377,47,106,206,18
"2011","Leeds 106B","E01011534","Total",771,53,145,483,90,404,15,29,295,65,367,38,116,188,25
"2011","Leeds 106C","E01011546","Total",880,65,162,563,90,450,13,33,331,73,430,52,129,232,17
"2011","Leeds 106D","E01011548","Total",715,61,138,421,95,370,15,24,260,71,345,46,114,161,24
"2011","Leeds 106E","E01011550","Total",773,63,121,490,99,403,14,26,284,79,370,49,95,206,20
"2011","Leeds 107A","E01011537","Total",974,70,176,606,122,508,23,33,351,101,466,47,143,255,21
"2011","Leeds 107B","E01011538","Total",693,64,144,398,87,361,15,33,245,68,332,49,111,153,19
"2011","Leeds 107C","E01011551","Total",914,64,169,568,113,457,17,27,330,83,457,47,142,238,30
"2011","Leeds 107D","E01011552","Total",609,46,140,353,70,306,16,28,210,52,303,30,112,143,18
"2011","Leeds 108A","E01011535","Total",864,94,179,469,122,444,33,30,279,102,420,61,149,190,20
"2011","Leeds 108B","E01011536","Total",802,65,166,462,109,404,15,31,270,88,398,50,135,192,21
"2011","Leeds 108C","E01011549","Total",958,96,176,569,117,490,29,35,329,97,468,67,141,240,20
"2011","Leeds 108D","E01011553","Total",800,63,184,461,92,388,15,42,262,69,412,48,142,199,23
"2011","Leeds 109A","E01011685","Total",1171,170,180,659,162,628,64,63,389,112,543,106,117,270,50
"2011","Leeds 109B","E01011687","Total",777,87,138,445,107,421,31,48,261,81,356,56,90,184,26
"2011","Leeds 109C","E01011690","Total",723,99,120,388,116,374,38,46,218,72,349,61,74,170,44
"2011","Leeds 109D","E01011692","Total",832,81,124,507,120,450,39,44,299,68,382,42,80,208,52
"2011","Leeds 109E","E01011693","Total",998,83,139,658,118,520,33,54,365,68,478,50,85,293,50
"2011","Leeds 109F","E01011694","Total",948,183,160,481,124,502,69,58,288,87,446,114,102,193,37
"2011","Leeds 109G","E01032876","Total",837,215,158,335,129,406,74,42,188,102,431,141,116,147,27
"2011","Leeds 110A","E01011442","Total",703,207,126,321,49,356,97,53,174,32,347,110,73,147,17
"2011","Leeds 110B","E01011443","Total",492,135,97,224,36,244,45,41,132,26,248,90,56,92,10
"2011","Leeds 110C","E01011444","Total",578,259,116,186,17,285,104,57,114,10,293,155,59,72,7
"2011","Leeds 110D","E01011451","Total",710,198,110,334,68,340,68,54,172,46,370,130,56,162,22
"2011","Leeds 110E","E01011668","Total",613,199,129,246,39,318,75,59,155,29,295,124,70,91,10
"2011","Leeds 110F","E01011669","Total",672,179,140,306,47,356,89,59,173,35,316,90,81,133,12
"2011","Leeds 110G","E01032946","Total",924,258,156,418,92,474,109,72,231,62,450,149,84,187,30
"2011","Leeds 111A","E01033008","Total",809,35,43,584,147,466,16,19,332,99,343,19,24,252,48
"2011","Leeds 111B","E01033010","Total",958,263,100,470,125,509,112,44,263,90,449,151,56,207,35
"2011","Leeds 111C","E01033011","Total",983,74,82,680,147,574,41,44,396,93,409,33,38,284,54
"2011","Leeds 111D","E01033015","Total",960,44,62,683,171,572,16,28,414,114,388,28,34,269,57
"2011","Leeds 111E","E01033016","Total",858,36,59,587,176,510,18,27,350,115,348,18,32,237,61
"2011","Leeds 112A","E01011467","Total",657,37,99,467,54,354,8,20,279,47,303,29,79,188,7
"2011","Leeds 112B","E01011468","Total",542,57,116,319,50,272,10,20,199,43,270,47,96,120,7
"2011","Leeds 112C","E01011470","Total",624,43,129,387,65,333,15,23,244,51,291,28,106,143,14
"2011","Leeds 112D","E01033018","Total",932,30,56,724,122,556,15,26,441,74,376,15,30,283,48
"2011","Leeds 112E","E01033019","Total",1082,94,73,718,197,618,43,39,411,125,464,51,34,307,72
"2011","Wakefield 001A","E01011740","Total",570,43,144,343,40,290,14,27,213,36,280,29,117,130,4
"2011","Wakefield 001B","E01011741","Total",689,72,153,408,56,361,25,28,263,45,328,47,125,145,11
"2011","Wakefield 001C","E01011742","Total",632,55,140,396,41,342,15,25,266,36,290,40,115,130,5
"2011","Wakefield 001D","E01011745","Total",566,43,136,343,44,301,10,32,222,37,265,33,104,121,7
"2011","Wakefield 001E","E01011746","Total",462,26,99,292,45,244,6,24,175,39,218,20,75,117,6
"2011","Wakefield 002A","E01011752","Total",811,59,172,502,78,431,11,32,321,67,380,48,140,181,11
"2011","Wakefield 002B","E01011753","Total",683,58,154,399,72,356,14,37,248,57,327,44,117,151,15
"2011","Wakefield 002C","E01011756","Total",546,58,125,313,50,288,19,30,198,41,258,39,95,115,9
"2011","Wakefield 002D","E01011760","Total",905,49,184,586,86,494,16,45,364,69,411,33,139,222,17
"2011","Wakefield 002E","E01011762","Total",833,51,169,544,69,433,14,32,342,45,400,37,137,202,24
"2011","Wakefield 003A","E01011743","Total",769,60,160,459,90,398,14,21,285,78,371,46,139,174,12
"2011","Wakefield 003B","E01011744","Total",836,59,171,515,91,434,12,30,317,75,402,47,141,198,16
"2011","Wakefield 003C","E01011747","Total",633,56,131,388,58,312,12,25,231,44,321,44,106,157,14
"2011","Wakefield 003D","E01011750","Total",468,31,115,267,55,237,7,25,160,45,231,24,90,107,10
"2011","Wakefield 003E","E01011754","Total",586,42,123,366,55,298,15,25,216,42,288,27,98,150,13
"2011","Wakefield 004A","E01011757","Total",894,60,200,542,92,446,17,28,321,80,448,43,172,221,12
"2011","Wakefield 004B","E01011759","Total",846,66,178,512,90,423,17,30,303,73,423,49,148,209,17
"2011","Wakefield 004C","E01011761","Total",916,75,172,574,95,497,24,36,368,69,419,51,136,206,26
"2011","Wakefield 004D","E01011763","Total",623,40,136,396,51,324,12,28,238,46,299,28,108,158,5
"2011","Wakefield 004E","E01011764","Total",646,49,131,399,67,354,15,27,259,53,292,34,104,140,14
"2011","Wakefield 005A","E01011748","Total",806,59,173,491,83,427,19,40,297,71,379,40,133,194,12
"2011","Wakefield 005B","E01011749","Total",1211,86,216,781,128,649,31,46,472,100,562,55,170,309,28
"2011","Wakefield 005C","E01011751","Total",747,70,164,435,78,392,16,26,282,68,355,54,138,153,10
"2011","Wakefield 005D","E01011755","Total",936,89,169,574,104,480,23,32,345,80,456,66,137,229,24
"2011","Wakefield 006A","E01011873","Total",963,67,167,628,101,491,24,24,362,81,472,43,143,266,20
"2011","Wakefield 006B","E01011877","Total",766,73,139,457,97,397,27,24,267,79,369,46,115,190,18
"2011","Wakefield 006C","E01011894","Total",779,56,167,464,92,388,14,22,272,80,391,42,145,192,12
"2011","Wakefield 006D","E01011895","Total",812,56,197,471,88,416,14,40,290,72,396,42,157,181,16
"2011","Wakefield 007A","E01011875","Total",677,44,146,396,91,330,13,26,214,77,347,31,120,182,14
"2011","Wakefield 007B","E01011876","Total",652,43,124,405,80,336,14,18,242,62,316,29,106,163,18
"2011","Wakefield 007C","E01011878","Total",876,73,145,559,99,447,20,25,324,78,429,53,120,235,21
"2011","Wakefield 007D","E01011880","Total",852,57,139,545,111,443,14,27,313,89,409,43,112,232,22
"2011","Wakefield 008A","E01011881","Total",725,57,141,440,87,371,12,22,271,66,354,45,119,169,21
