"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wakefield 008B","E01011887","Total",630,56,108,389,77,317,15,25,220,57,313,41,83,169,20
"2011","Wakefield 008C","E01011893","Total",751,61,138,444,108,390,16,30,257,87,361,45,108,187,21
"2011","Wakefield 008D","E01011896","Total",640,46,152,383,59,320,14,26,231,49,320,32,126,152,10
"2011","Wakefield 008E","E01011897","Total",589,45,145,353,46,302,14,36,216,36,287,31,109,137,10
"2011","Wakefield 009A","E01011874","Total",831,65,150,526,90,446,25,30,322,69,385,40,120,204,21
"2011","Wakefield 009B","E01011879","Total",800,59,152,485,104,430,8,24,311,87,370,51,128,174,17
"2011","Wakefield 009C","E01011882","Total",701,62,142,416,81,362,16,28,253,65,339,46,114,163,16
"2011","Wakefield 009D","E01011883","Total",684,62,143,396,83,361,28,35,232,66,323,34,108,164,17
"2011","Wakefield 010A","E01011805","Total",631,44,113,400,74,344,11,25,248,60,287,33,88,152,14
"2011","Wakefield 010B","E01011807","Total",685,52,139,411,83,359,10,27,254,68,326,42,112,157,15
"2011","Wakefield 010C","E01011808","Total",800,49,157,509,85,438,14,22,328,74,362,35,135,181,11
"2011","Wakefield 010D","E01011810","Total",762,54,160,450,98,411,10,21,298,82,351,44,139,152,16
"2011","Wakefield 011A","E01011803","Total",576,43,124,349,60,299,15,19,213,52,277,28,105,136,8
"2011","Wakefield 011B","E01011804","Total",736,53,164,447,72,376,9,28,271,68,360,44,136,176,4
"2011","Wakefield 011C","E01011806","Total",769,68,150,460,91,408,15,25,287,81,361,53,125,173,10
"2011","Wakefield 011D","E01011809","Total",623,47,113,398,65,331,15,20,241,55,292,32,93,157,10
"2011","Wakefield 011E","E01011811","Total",581,37,118,365,61,306,13,17,224,52,275,24,101,141,9
"2011","Wakefield 012A","E01011835","Total",765,48,167,466,84,409,18,37,279,75,356,30,130,187,9
"2011","Wakefield 012B","E01011836","Total",796,56,152,495,93,415,18,30,292,75,381,38,122,203,18
"2011","Wakefield 012C","E01011839","Total",712,44,149,447,72,382,12,20,288,62,330,32,129,159,10
"2011","Wakefield 012D","E01011843","Total",726,51,162,435,78,383,14,35,269,65,343,37,127,166,13
"2011","Wakefield 012E","E01011844","Total",1094,73,189,695,137,563,21,24,414,104,531,52,165,281,33
"2011","Wakefield 013A","E01011758","Total",659,51,116,433,59,348,16,20,270,42,311,35,96,163,17
"2011","Wakefield 013B","E01011812","Total",1471,95,251,968,157,768,25,45,575,123,703,70,206,393,34
"2011","Wakefield 013C","E01011820","Total",805,58,143,532,72,414,15,26,313,60,391,43,117,219,12
"2011","Wakefield 013D","E01011821","Total",600,47,115,374,64,305,5,20,229,51,295,42,95,145,13
"2011","Wakefield 014A","E01011885","Total",699,68,142,396,93,341,23,29,221,68,358,45,113,175,25
"2011","Wakefield 014B","E01011886","Total",763,71,151,449,92,400,18,40,270,72,363,53,111,179,20
"2011","Wakefield 014C","E01011888","Total",751,68,145,449,89,400,25,34,263,78,351,43,111,186,11
"2011","Wakefield 014D","E01011890","Total",662,52,140,376,94,331,13,23,220,75,331,39,117,156,19
"2011","Wakefield 014E","E01011891","Total",690,63,147,413,67,339,21,31,237,50,351,42,116,176,17
"2011","Wakefield 015A","E01011834","Total",747,53,152,459,83,378,16,20,272,70,369,37,132,187,13
"2011","Wakefield 015B","E01011837","Total",648,53,111,410,74,343,14,34,244,51,305,39,77,166,23
"2011","Wakefield 015C","E01011838","Total",952,66,137,642,107,527,23,41,388,75,425,43,96,254,32
"2011","Wakefield 015D","E01011841","Total",719,48,154,424,93,379,14,27,265,73,340,34,127,159,20
"2011","Wakefield 015E","E01011842","Total",491,47,125,268,51,252,14,32,164,42,239,33,93,104,9
"2011","Wakefield 016A","E01011813","Total",647,46,151,392,58,319,10,25,240,44,328,36,126,152,14
"2011","Wakefield 016B","E01011814","Total",796,60,156,495,85,434,10,40,316,68,362,50,116,179,17
"2011","Wakefield 016C","E01011815","Total",669,60,124,416,69,348,19,36,238,55,321,41,88,178,14
"2011","Wakefield 016D","E01011816","Total",537,47,116,338,36,277,12,20,216,29,260,35,96,122,7
"2011","Wakefield 016E","E01011819","Total",910,74,154,618,64,483,25,25,377,56,427,49,129,241,8
"2011","Wakefield 016F","E01011822","Total",684,55,129,440,60,343,19,15,262,47,341,36,114,178,13
"2011","Wakefield 017A","E01011884","Total",1317,80,210,868,159,711,29,52,508,122,606,51,158,360,37
"2011","Wakefield 017B","E01011912","Total",667,45,124,442,56,396,15,75,270,36,271,30,49,172,20
"2011","Wakefield 017C","E01011913","Total",652,60,140,395,57,387,22,68,255,42,265,38,72,140,15
"2011","Wakefield 017D","E01011916","Total",1026,57,168,708,93,640,32,107,421,80,386,25,61,287,13
"2011","Wakefield 018A","E01011840","Total",678,55,161,405,57,356,19,30,258,49,322,36,131,147,8
"2011","Wakefield 018B","E01011850","Total",579,46,131,354,48,286,7,28,210,41,293,39,103,144,7
"2011","Wakefield 018C","E01011852","Total",606,51,152,336,67,312,14,28,214,56,294,37,124,122,11
"2011","Wakefield 018D","E01011853","Total",608,64,148,358,38,302,20,30,220,32,306,44,118,138,6
"2011","Wakefield 019A","E01011920","Total",1055,106,275,569,105,692,80,182,344,86,363,26,93,225,19
"2011","Wakefield 019B","E01011923","Total",896,62,167,554,113,498,19,51,342,86,398,43,116,212,27
"2011","Wakefield 019C","E01011924","Total",780,48,167,505,60,417,18,46,300,53,363,30,121,205,7
"2011","Wakefield 019D","E01011925","Total",651,49,156,403,43,340,19,38,249,34,311,30,118,154,9
"2011","Wakefield 020A","E01011909","Total",611,58,126,377,50,330,22,42,229,37,281,36,84,148,13
"2011","Wakefield 020B","E01011910","Total",523,43,119,306,55,286,18,33,187,48,237,25,86,119,7
"2011","Wakefield 020C","E01011911","Total",564,45,120,358,41,288,11,28,213,36,276,34,92,145,5
"2011","Wakefield 020D","E01011914","Total",629,64,146,369,50,330,14,47,231,38,299,50,99,138,12
"2011","Wakefield 020E","E01011915","Total",748,59,155,475,59,402,20,67,270,45,346,39,88,205,14
"2011","Wakefield 021A","E01011823","Total",743,53,128,453,109,385,17,27,255,86,358,36,101,198,23
"2011","Wakefield 021B","E01011824","Total",668,61,147,395,65,345,15,24,257,49,323,46,123,138,16
"2011","Wakefield 021C","E01011825","Total",1011,68,195,615,133,522,15,29,367,111,489,53,166,248,22
"2011","Wakefield 021D","E01011826","Total",720,69,135,439,77,368,18,21,269,60,352,51,114,170,17
"2011","Wakefield 021E","E01011827","Total",557,38,130,332,57,311,10,22,228,51,246,28,108,104,6
"2011","Wakefield 021F","E01011828","Total",773,54,144,497,78,399,21,22,289,67,374,33,122,208,11
"2011","Wakefield 022A","E01011889","Total",723,51,156,422,94,377,17,30,253,77,346,34,126,169,17
"2011","Wakefield 022B","E01011892","Total",874,69,173,553,79,434,17,30,324,63,440,52,143,229,16
"2011","Wakefield 022C","E01011919","Total",933,85,175,581,92,490,19,50,346,75,443,66,125,235,17
"2011","Wakefield 022D","E01011921","Total",714,65,168,426,55,364,17,49,252,46,350,48,119,174,9
"2011","Wakefield 022E","E01011926","Total",665,39,151,420,55,394,12,61,278,43,271,27,90,142,12
"2011","Wakefield 022F","E01011927","Total",603,55,137,362,49,313,8,25,236,44,290,47,112,126,5
"2011","Wakefield 023A","E01011845","Total",612,69,143,321,79,323,23,34,204,62,289,46,109,117,17
"2011","Wakefield 023B","E01011846","Total",673,61,141,390,81,362,21,25,248,68,311,40,116,142,13
"2011","Wakefield 023C","E01011847","Total",737,70,147,441,79,377,12,24,273,68,360,58,123,168,11
"2011","Wakefield 023D","E01011848","Total",618,63,128,352,75,308,24,22,206,56,310,39,106,146,19
"2011","Wakefield 023E","E01011851","Total",660,49,135,401,75,357,15,31,253,58,303,34,104,148,17
"2011","Wakefield 024A","E01011775","Total",1605,111,294,989,211,827,34,60,569,164,778,77,234,420,47
"2011","Wakefield 024B","E01011776","Total",655,68,136,383,68,350,20,25,252,53,305,48,111,131,15
"2011","Wakefield 024C","E01011777","Total",612,44,122,384,62,332,15,31,237,49,280,29,91,147,13
"2011","Wakefield 024D","E01011778","Total",725,36,164,446,79,375,16,33,268,58,350,20,131,178,21
"2011","Wakefield 024E","E01011817","Total",612,66,122,365,59,310,17,25,219,49,302,49,97,146,10
"2011","Wakefield 024F","E01011818","Total",650,56,125,390,79,334,16,25,233,60,316,40,100,157,19
"2011","Wakefield 025A","E01011829","Total",796,63,152,493,88,409,19,24,296,70,387,44,128,197,18
"2011","Wakefield 025B","E01011830","Total",540,52,90,323,75,280,15,19,193,53,260,37,71,130,22
"2011","Wakefield 025C","E01011831","Total",881,60,176,543,102,472,13,41,339,79,409,47,135,204,23
"2011","Wakefield 025D","E01011832","Total",652,46,126,394,86,349,12,24,244,69,303,34,102,150,17
"2011","Wakefield 025E","E01011833","Total",790,70,158,466,96,412,19,38,277,78,378,51,120,189,18
"2011","Wakefield 026A","E01011899","Total",547,45,151,300,51,270,9,28,190,43,277,36,123,110,8
"2011","Wakefield 026B","E01011900","Total",620,52,134,379,55,326,15,30,239,42,294,37,104,140,13
"2011","Wakefield 026C","E01011901","Total",525,60,144,274,47,268,15,39,172,42,257,45,105,102,5
"2011","Wakefield 026D","E01011904","Total",445,47,123,232,43,232,11,29,155,37,213,36,94,77,6
"2011","Wakefield 026E","E01011918","Total",580,44,141,344,51,292,11,36,203,42,288,33,105,141,9
"2011","Wakefield 026F","E01011922","Total",553,47,108,345,53,286,19,20,203,44,267,28,88,142,9
"2011","Wakefield 027A","E01011779","Total",650,67,157,372,54,355,16,32,261,46,295,51,125,111,8
"2011","Wakefield 027B","E01011780","Total",567,51,133,347,36,289,9,30,216,34,278,42,103,131,2
"2011","Wakefield 027C","E01011781","Total",759,53,162,473,71,387,15,26,290,56,372,38,136,183,15
"2011","Wakefield 027D","E01011782","Total",713,66,167,396,84,352,18,26,240,68,361,48,141,156,16
"2011","Wakefield 027E","E01011783","Total",639,42,132,405,60,347,10,29,260,48,292,32,103,145,12
"2011","Wakefield 028A","E01011902","Total",672,54,135,421,62,361,16,36,259,50,311,38,99,162,12
"2011","Wakefield 028B","E01011903","Total",546,39,114,322,71,301,14,34,200,53,245,25,80,122,18
"2011","Wakefield 028C","E01011905","Total",778,73,141,468,96,398,23,20,280,75,380,50,121,188,21
"2011","Wakefield 028D","E01011907","Total",878,65,162,553,98,486,24,44,343,75,392,41,118,210,23
"2011","Wakefield 029A","E01011793","Total",774,66,170,451,87,407,17,41,282,67,367,49,129,169,20
"2011","Wakefield 029B","E01011794","Total",680,63,123,422,72,360,20,22,259,59,320,43,101,163,13
"2011","Wakefield 029C","E01011795","Total",610,52,134,357,67,309,13,24,219,53,301,39,110,138,14
"2011","Wakefield 029D","E01011796","Total",785,91,146,472,76,402,29,34,279,60,383,62,112,193,16
"2011","Wakefield 029E","E01011799","Total",666,64,151,377,74,330,16,37,223,54,336,48,114,154,20
"2011","Wakefield 029F","E01011800","Total",871,73,168,524,106,468,20,38,324,86,403,53,130,200,20
"2011","Wakefield 030A","E01011898","Total",816,41,136,549,90,446,15,50,322,59,370,26,86,227,31
"2011","Wakefield 030B","E01011906","Total",528,49,120,319,40,289,17,38,204,30,239,32,82,115,10
"2011","Wakefield 030C","E01011908","Total",1065,81,210,682,92,601,31,81,419,70,464,50,129,263,22
"2011","Wakefield 030D","E01011917","Total",668,46,140,436,46,392,20,57,281,34,276,26,83,155,12
"2011","Wakefield 030E","E01011944","Total",722,50,147,444,81,407,22,45,274,66,315,28,102,170,15
"2011","Wakefield 031A","E01011797","Total",890,71,180,520,119,463,27,34,311,91,427,44,146,209,28
"2011","Wakefield 031B","E01011798","Total",718,53,126,448,91,362,16,27,261,58,356,37,99,187,33
"2011","Wakefield 031C","E01011801","Total",785,66,178,460,81,388,19,39,268,62,397,47,139,192,19
"2011","Wakefield 031D","E01011802","Total",739,68,149,444,78,375,20,32,266,57,364,48,117,178,21
"2011","Wakefield 032A","E01011765","Total",785,67,167,482,69,409,13,34,310,52,376,54,133,172,17
"2011","Wakefield 032B","E01011766","Total",759,65,172,427,95,401,21,41,265,74,358,44,131,162,21
"2011","Wakefield 032C","E01011773","Total",753,77,160,443,73,393,17,40,279,57,360,60,120,164,16
"2011","Wakefield 032D","E01011774","Total",681,64,147,391,79,367,15,33,255,64,314,49,114,136,15
"2011","Wakefield 033A","E01011939","Total",696,54,148,400,94,361,17,34,237,73,335,37,114,163,21
"2011","Wakefield 033B","E01011945","Total",675,60,119,389,107,349,20,21,227,81,326,40,98,162,26
"2011","Wakefield 033C","E01011947","Total",686,75,132,367,112,368,23,39,218,88,318,52,93,149,24
"2011","Wakefield 033D","E01011948","Total",783,100,143,389,151,414,26,40,230,118,369,74,103,159,33
"2011","Wakefield 034A","E01011767","Total",853,100,143,444,166,466,29,27,277,133,387,71,116,167,33
"2011","Wakefield 034B","E01011768","Total",677,70,149,375,83,328,20,31,218,59,349,50,118,157,24
"2011","Wakefield 034C","E01011769","Total",1234,71,225,773,165,646,18,38,468,122,588,53,187,305,43
"2011","Wakefield 034D","E01011770","Total",892,72,179,527,114,457,19,28,327,83,435,53,151,200,31
"2011","Wakefield 034E","E01011849","Total",692,56,154,371,111,369,16,38,231,84,323,40,116,140,27
"2011","Wakefield 034F","E01011857","Total",777,63,144,417,153,415,17,36,243,119,362,46,108,174,34
"2011","Wakefield 035A","E01011928","Total",628,68,119,386,55,319,18,32,231,38,309,50,87,155,17
"2011","Wakefield 035B","E01011931","Total",752,53,153,436,110,414,17,32,282,83,338,36,121,154,27
"2011","Wakefield 035C","E01011932","Total",773,70,150,418,135,417,25,27,264,101,356,45,123,154,34
"2011","Wakefield 035D","E01011938","Total",761,73,152,420,116,391,23,36,244,88,370,50,116,176,28
"2011","Wakefield 036A","E01011929","Total",841,60,171,503,107,445,12,40,305,88,396,48,131,198,19
"2011","Wakefield 036B","E01011930","Total",929,75,184,552,118,464,16,36,323,89,465,59,148,229,29
"2011","Wakefield 036C","E01011933","Total",804,60,170,483,91,424,19,30,297,78,380,41,140,186,13
"2011","Wakefield 036D","E01011937","Total",760,82,152,427,99,380,21,20,259,80,380,61,132,168,19
"2011","Wakefield 037A","E01011934","Total",785,68,149,440,128,410,20,38,261,91,375,48,111,179,37
"2011","Wakefield 037B","E01011936","Total",636,62,151,357,66,318,16,39,215,48,318,46,112,142,18
"2011","Wakefield 037C","E01011940","Total",667,60,165,365,77,347,17,43,226,61,320,43,122,139,16
"2011","Wakefield 037D","E01011943","Total",750,78,174,418,80,382,23,35,254,70,368,55,139,164,10
"2011","Wakefield 038A","E01011935","Total",1019,82,125,624,188,538,17,32,354,135,481,65,93,270,53
"2011","Wakefield 038B","E01011941","Total",652,68,128,348,108,340,17,27,210,86,312,51,101,138,22
"2011","Wakefield 038C","E01011942","Total",559,54,109,313,83,288,14,31,184,59,271,40,78,129,24
"2011","Wakefield 038D","E01011946","Total",741,82,155,412,92,389,22,31,263,73,352,60,124,149,19
"2011","Wakefield 039A","E01011785","Total",651,59,171,345,76,346,14,46,221,65,305,45,125,124,11
"2011","Wakefield 039B","E01011789","Total",453,32,120,264,37,221,9,27,156,29,232,23,93,108,8
"2011","Wakefield 039C","E01011791","Total",554,45,135,326,48,298,13,33,215,37,256,32,102,111,11
"2011","Wakefield 039D","E01011792","Total",429,40,114,237,38,229,12,32,153,32,200,28,82,84,6
"2011","Wakefield 040A","E01011771","Total",457,32,101,276,48,243,14,25,167,37,214,18,76,109,11
"2011","Wakefield 040B","E01011772","Total",805,54,169,485,97,432,15,36,304,77,373,39,133,181,20
"2011","Wakefield 040C","E01011784","Total",773,60,171,464,78,395,16,45,279,55,378,44,126,185,23
"2011","Wakefield 040D","E01011786","Total",720,51,153,419,97,375,18,36,240,81,345,33,117,179,16
"2011","Wakefield 041A","E01011854","Total",535,34,123,304,74,292,4,36,186,66,243,30,87,118,8
"2011","Wakefield 041B","E01011855","Total",757,39,197,451,70,397,10,47,285,55,360,29,150,166,15
"2011","Wakefield 041C","E01011856","Total",626,47,135,380,64,347,12,31,252,52,279,35,104,128,12
"2011","Wakefield 041D","E01011858","Total",755,66,163,427,99,388,18,38,252,80,367,48,125,175,19
"2011","Wakefield 042A","E01011787","Total",813,63,181,494,75,417,17,29,313,58,396,46,152,181,17
"2011","Wakefield 042B","E01011788","Total",821,64,192,483,82,438,12,47,311,68,383,52,145,172,14
"2011","Wakefield 042C","E01011790","Total",707,62,160,420,65,365,17,24,269,55,342,45,136,151,10
"2011","Wakefield 042D","E01011865","Total",614,52,164,351,47,311,9,39,223,40,303,43,125,128,7
"2011","Wakefield 042E","E01011867","Total",714,58,173,424,59,372,15,38,269,50,342,43,135,155,9
"2011","Wakefield 043A","E01011859","Total",510,44,112,304,50,273,19,31,182,41,237,25,81,122,9
"2011","Wakefield 043B","E01011869","Total",657,37,138,428,54,351,7,32,267,45,306,30,106,161,9
"2011","Wakefield 043C","E01011870","Total",626,49,138,388,51,336,11,25,259,41,290,38,113,129,10
"2011","Wakefield 043D","E01011871","Total",760,54,154,467,85,411,15,30,291,75,349,39,124,176,10
"2011","Wakefield 044A","E01011860","Total",708,38,179,427,64,371,8,49,263,51,337,30,130,164,13
"2011","Wakefield 044B","E01011861","Total",1012,74,228,607,103,524,24,46,382,72,488,50,182,225,31
"2011","Wakefield 044C","E01011862","Total",621,31,137,400,53,328,6,30,249,43,293,25,107,151,10
"2011","Wakefield 044D","E01011863","Total",466,30,111,291,34,244,8,21,190,25,222,22,90,101,9
"2011","Wakefield 045A","E01011864","Total",578,36,156,335,51,300,7,31,217,45,278,29,125,118,6
"2011","Wakefield 045B","E01011866","Total",602,35,151,357,59,320,15,34,226,45,282,20,117,131,14
"2011","Wakefield 045C","E01011868","Total",771,54,152,477,88,406,11,30,296,69,365,43,122,181,19
"2011","Wakefield 045D","E01011872","Total",654,42,154,401,57,338,4,24,259,51,316,38,130,142,6
"2011","Derby 001A","E01013461","Total",790,70,183,421,116,413,21,40,265,87,377,49,143,156,29
"2011","Derby 001B","E01013462","Total",744,70,157,431,86,391,18,34,271,68,353,52,123,160,18
"2011","Derby 001C","E01013463","Total",766,81,141,426,118,409,25,28,262,94,357,56,113,164,24
"2011","Derby 001D","E01013464","Total",636,58,151,353,74,320,19,42,207,52,316,39,109,146,22
"2011","Derby 002A","E01013465","Total",728,83,152,418,75,375,20,33,261,61,353,63,119,157,14
"2011","Derby 002B","E01013466","Total",733,94,144,402,93,366,19,26,252,69,367,75,118,150,24
"2011","Derby 002C","E01013467","Total",599,66,144,326,63,302,14,32,204,52,297,52,112,122,11
"2011","Derby 002D","E01013468","Total",715,91,132,408,84,387,34,23,262,68,328,57,109,146,16
"2011","Derby 002E","E01013469","Total",473,50,64,304,55,259,14,15,183,47,214,36,49,121,8
"2011","Derby 003A","E01013574","Total",767,83,150,441,93,389,24,29,266,70,378,59,121,175,23
"2011","Derby 003B","E01013575","Total",824,72,146,533,73,429,21,28,321,59,395,51,118,212,14
"2011","Derby 003C","E01013576","Total",884,80,174,530,100,452,25,27,324,76,432,55,147,206,24
"2011","Derby 003D","E01013577","Total",953,101,186,537,129,489,25,31,327,106,464,76,155,210,23
"2011","Derby 003E","E01013578","Total",863,56,151,549,107,444,18,25,324,77,419,38,126,225,30
"2011","Derby 003F","E01013579","Total",816,59,144,550,63,428,14,24,344,46,388,45,120,206,17
"2011","Derby 003G","E01013580","Total",912,52,152,621,87,469,17,31,365,56,443,35,121,256,31
"2011","Derby 004A","E01013530","Total",772,57,148,486,81,385,14,26,284,61,387,43,122,202,20
"2011","Derby 004B","E01013531","Total",621,49,132,383,57,334,15,32,235,52,287,34,100,148,5
"2011","Derby 004C","E01013532","Total",616,45,163,351,57,323,11,35,227,50,293,34,128,124,7
"2011","Derby 004D","E01013581","Total",644,42,164,373,65,308,13,32,212,51,336,29,132,161,14
"2011","Derby 005A","E01013526","Total",798,91,125,446,136,420,27,24,264,105,378,64,101,182,31
"2011","Derby 005B","E01013527","Total",732,88,133,403,108,389,22,38,249,80,343,66,95,154,28
"2011","Derby 005C","E01013528","Total",806,96,132,463,115,422,34,36,265,87,384,62,96,198,28
"2011","Derby 005D","E01013529","Total",1199,124,207,699,169,605,47,52,393,113,594,77,155,306,56
"2011","Derby 006A","E01013505","Total",801,73,175,489,64,424,25,36,309,54,377,48,139,180,10
"2011","Derby 006B","E01013506","Total",654,79,142,366,67,342,23,29,231,59,312,56,113,135,8
"2011","Derby 006C","E01013513","Total",532,42,134,305,51,273,9,34,183,47,259,33,100,122,4
"2011","Derby 006D","E01013534","Total",799,84,169,470,76,416,24,28,300,64,383,60,141,170,12
"2011","Derby 006E","E01013582","Total",758,55,169,467,67,383,11,35,278,59,375,44,134,189,8
"2011","Derby 007A","E01013533","Total",541,54,133,308,46,276,11,28,199,38,265,43,105,109,8
"2011","Derby 007B","E01013535","Total",525,48,155,281,41,235,8,29,160,38,290,40,126,121,3
"2011","Derby 007C","E01013536","Total",602,55,124,364,59,303,10,33,207,53,299,45,91,157,6
"2011","Derby 007D","E01013537","Total",737,77,133,440,87,399,16,30,278,75,338,61,103,162,12
"2011","Derby 007E","E01013538","Total",695,55,145,442,53,347,12,42,249,44,348,43,103,193,9
"2011","Derby 008A","E01013522","Total",766,83,141,455,87,414,31,38,275,70,352,52,103,180,17
"2011","Derby 008B","E01013523","Total",794,84,134,499,77,438,29,48,300,61,356,55,86,199,16
"2011","Derby 008C","E01013524","Total",1028,347,180,429,72,534,140,65,270,59,494,207,115,159,13
"2011","Derby 008D","E01013525","Total",1234,66,168,840,160,692,24,46,500,122,542,42,122,340,38
"2011","Derby 009A","E01013548","Total",667,59,156,385,67,347,14,33,246,54,320,45,123,139,13
"2011","Derby 009B","E01013549","Total",618,44,164,352,58,308,11,33,217,47,310,33,131,135,11
"2011","Derby 009C","E01013552","Total",631,67,154,347,63,319,16,32,222,49,312,51,122,125,14
"2011","Derby 009D","E01013553","Total",630,63,149,363,55,325,13,24,240,48,305,50,125,123,7
"2011","Derby 009E","E01013555","Total",727,63,173,429,62,372,21,30,265,56,355,42,143,164,6
"2011","Derby 010A","E01013592","Total",722,66,128,445,83,382,16,24,277,65,340,50,104,168,18
"2011","Derby 010B","E01013594","Total",591,63,123,351,54,323,17,23,236,47,268,46,100,115,7
"2011","Derby 010C","E01013596","Total",738,68,140,447,83,375,23,31,252,69,363,45,109,195,14
"2011","Derby 010D","E01013599","Total",677,61,131,430,55,368,24,33,262,49,309,37,98,168,6
"2011","Derby 011A","E01013547","Total",899,118,149,550,82,501,58,62,320,61,398,60,87,230,21
"2011","Derby 011B","E01013550","Total",539,58,141,295,45,284,22,51,171,40,255,36,90,124,5
"2011","Derby 011C","E01013551","Total",944,210,161,494,79,520,101,64,290,65,424,109,97,204,14
"2011","Derby 011D","E01013554","Total",824,102,140,510,72,457,40,55,317,45,367,62,85,193,27
"2011","Derby 012A","E01013507","Total",775,64,180,463,68,400,21,33,289,57,375,43,147,174,11
"2011","Derby 012B","E01013508","Total",519,56,133,285,45,269,17,34,180,38,250,39,99,105,7
"2011","Derby 012C","E01013509","Total",843,62,161,547,73,443,18,19,344,62,400,44,142,203,11
"2011","Derby 012D","E01013510","Total",643,53,149,371,70,342,17,32,235,58,301,36,117,136,12
"2011","Derby 012E","E01013511","Total",765,79,143,455,88,410,22,24,291,73,355,57,119,164,15
"2011","Derby 012F","E01013512","Total",643,56,145,382,60,341,12,27,249,53,302,44,118,133,7
"2011","Derby 013A","E01013453","Total",1244,155,221,758,110,647,68,71,431,77,597,87,150,327,33
"2011","Derby 013B","E01013454","Total",639,103,127,354,55,325,38,37,208,42,314,65,90,146,13
"2011","Derby 013C","E01013456","Total",914,83,167,596,68,518,41,68,355,54,396,42,99,241,14
"2011","Derby 013D","E01013457","Total",966,82,198,602,84,479,29,48,342,60,487,53,150,260,24
"2011","Derby 013E","E01013460","Total",1093,136,189,680,88,600,50,76,419,55,493,86,113,261,33
"2011","Derby 013F","E01013479","Total",1026,128,196,597,105,599,52,105,361,81,427,76,91,236,24
"2011","Derby 014A","E01013593","Total",688,73,168,373,74,356,21,36,237,62,332,52,132,136,12
"2011","Derby 014B","E01013595","Total",1115,69,221,700,125,583,15,43,430,95,532,54,178,270,30
"2011","Derby 014C","E01013597","Total",622,68,131,383,40,324,27,30,232,35,298,41,101,151,5
"2011","Derby 014D","E01013598","Total",683,57,142,411,73,349,10,28,252,59,334,47,114,159,14
"2011","Derby 015A","E01013556","Total",757,71,177,444,65,382,21,31,278,52,375,50,146,166,13
"2011","Derby 015B","E01013557","Total",591,63,119,335,74,312,18,24,210,60,279,45,95,125,14
"2011","Derby 015C","E01013558","Total",951,91,176,587,97,487,32,36,340,79,464,59,140,247,18
"2011","Derby 015D","E01013559","Total",701,67,134,436,64,365,13,25,279,48,336,54,109,157,16
"2011","Derby 015E","E01013564","Total",1049,88,213,618,130,549,24,41,377,107,500,64,172,241,23
"2011","Derby 016A","E01013480","Total",846,75,167,542,62,478,43,77,315,43,368,32,90,227,19
"2011","Derby 016B","E01013483","Total",807,86,191,458,72,482,44,99,288,51,325,42,92,170,21
"2011","Derby 016C","E01013485","Total",718,86,181,401,50,443,46,96,261,40,275,40,85,140,10
"2011","Derby 016D","E01013565","Total",587,70,147,331,39,357,33,76,218,30,230,37,71,113,9
"2011","Derby 016E","E01013566","Total",635,63,162,365,45,423,28,112,245,38,212,35,50,120,7
"2011","Derby 017A","E01013455","Total",926,80,183,556,107,480,26,47,327,80,446,54,136,229,27
"2011","Derby 017B","E01013458","Total",700,74,133,400,93,390,19,56,245,70,310,55,77,155,23
"2011","Derby 017C","E01013542","Total",792,63,152,479,98,420,19,38,285,78,372,44,114,194,20
"2011","Derby 017D","E01013546","Total",791,58,176,461,96,424,17,49,292,66,367,41,127,169,30
"2011","Derby 018A","E01013481","Total",597,69,148,346,34,361,36,72,228,25,236,33,76,118,9
"2011","Derby 018C","E01013484","Total",566,58,180,292,36,372,29,116,201,26,194,29,64,91,10
"2011","Derby 018D","E01013486","Total",610,72,170,342,26,387,36,100,232,19,223,36,70,110,7
"2011","Derby 018E","E01013487","Total",749,68,178,456,47,460,30,94,306,30,289,38,84,150,17
"2011","Derby 018F","E01033166","Total",451,35,87,282,47,286,14,41,190,41,165,21,46,92,6
"2011","Derby 018G","E01033167","Total",436,49,77,273,37,269,25,37,180,27,167,24,40,93,10
"2011","Derby 019A","E01013540","Total",784,75,142,472,95,402,25,30,276,71,382,50,112,196,24
"2011","Derby 019B","E01013560","Total",799,94,157,473,75,425,36,34,294,61,374,58,123,179,14
"2011","Derby 019C","E01013561","Total",743,78,160,428,77,395,26,35,277,57,348,52,125,151,20
