"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Derby 019D","E01013562","Total",570,53,105,319,93,278,15,24,181,58,292,38,81,138,35
"2011","Derby 019E","E01013563","Total",781,59,150,511,61,407,17,25,318,47,374,42,125,193,14
"2011","Derby 020A","E01013459","Total",728,91,191,403,43,392,31,84,245,32,336,60,107,158,11
"2011","Derby 020B","E01013567","Total",703,83,186,395,39,415,39,92,253,31,288,44,94,142,8
"2011","Derby 020C","E01013568","Total",729,78,194,417,40,440,32,92,283,33,289,46,102,134,7
"2011","Derby 020D","E01013569","Total",549,42,141,330,36,313,20,58,208,27,236,22,83,122,9
"2011","Derby 021A","E01013539","Total",1298,135,214,738,211,684,32,38,452,162,614,103,176,286,49
"2011","Derby 021B","E01013541","Total",816,65,162,499,90,382,18,29,274,61,434,47,133,225,29
"2011","Derby 021C","E01013543","Total",891,97,196,477,121,467,25,49,307,86,424,72,147,170,35
"2011","Derby 021D","E01013544","Total",962,111,171,525,155,505,38,41,310,116,457,73,130,215,39
"2011","Derby 021E","E01013545","Total",727,76,153,398,100,376,27,38,229,82,351,49,115,169,18
"2011","Derby 022A","E01013488","Total",751,58,160,456,77,399,18,41,279,61,352,40,119,177,16
"2011","Derby 022B","E01013489","Total",691,62,158,407,64,348,23,29,249,47,343,39,129,158,17
"2011","Derby 022C","E01013490","Total",742,80,145,453,64,366,26,30,265,45,376,54,115,188,19
"2011","Derby 022D","E01013491","Total",716,61,181,413,61,388,21,55,265,47,328,40,126,148,14
"2011","Derby 023A","E01013570","Total",658,70,164,383,41,366,32,71,233,30,292,38,93,150,11
"2011","Derby 023B","E01013571","Total",676,71,180,368,57,349,25,53,232,39,327,46,127,136,18
"2011","Derby 023C","E01013572","Total",725,78,147,445,55,369,23,40,260,46,356,55,107,185,9
"2011","Derby 023D","E01013573","Total",767,78,215,421,53,371,26,71,229,45,396,52,144,192,8
"2011","Derby 024A","E01013470","Total",678,51,124,444,59,367,11,39,267,50,311,40,85,177,9
"2011","Derby 024B","E01013474","Total",718,63,143,445,67,394,15,35,285,59,324,48,108,160,8
"2011","Derby 024C","E01013476","Total",872,53,135,609,75,462,13,25,364,60,410,40,110,245,15
"2011","Derby 024E","E01033171","Total",774,55,103,553,63,413,26,28,317,42,361,29,75,236,21
"2011","Derby 024F","E01033172","Total",850,54,118,594,84,472,16,36,356,64,378,38,82,238,20
"2011","Derby 025A","E01013471","Total",921,63,186,589,83,488,22,39,358,69,433,41,147,231,14
"2011","Derby 025B","E01013473","Total",670,47,155,397,71,347,14,41,236,56,323,33,114,161,15
"2011","Derby 025C","E01013475","Total",608,58,151,355,44,314,14,40,219,41,294,44,111,136,3
"2011","Derby 025D","E01013477","Total",851,71,165,553,62,458,24,42,342,50,393,47,123,211,12
"2011","Derby 025E","E01013502","Total",619,52,158,352,57,318,20,33,226,39,301,32,125,126,18
"2011","Derby 025F","E01013503","Total",757,63,162,456,76,396,25,34,275,62,361,38,128,181,14
"2011","Derby 026A","E01013472","Total",772,70,166,469,67,414,26,58,280,50,358,44,108,189,17
"2011","Derby 026B","E01013497","Total",631,63,138,382,48,306,18,29,223,36,325,45,109,159,12
"2011","Derby 026C","E01013504","Total",793,61,193,471,68,416,21,44,295,56,377,40,149,176,12
"2011","Derby 026D","E01013583","Total",558,54,158,304,42,301,20,45,199,37,257,34,113,105,5
"2011","Derby 026E","E01013590","Total",595,56,141,337,61,311,14,51,200,46,284,42,90,137,15
"2011","Derby 026F","E01013591","Total",776,75,175,472,54,420,23,63,292,42,356,52,112,180,12
"2011","Derby 027A","E01013492","Total",717,69,144,425,79,373,14,39,261,59,344,55,105,164,20
"2011","Derby 027B","E01013493","Total",670,54,116,435,65,350,18,24,258,50,320,36,92,177,15
"2011","Derby 027C","E01013494","Total",791,62,182,487,60,384,13,52,273,46,407,49,130,214,14
"2011","Derby 027D","E01013495","Total",846,67,195,509,75,423,23,42,300,58,423,44,153,209,17
"2011","Derby 028A","E01013496","Total",572,42,141,338,51,285,14,35,194,42,287,28,106,144,9
"2011","Derby 028B","E01013498","Total",690,78,131,421,60,348,17,31,253,47,342,61,100,168,13
"2011","Derby 028C","E01013499","Total",562,47,133,324,58,301,15,39,195,52,261,32,94,129,6
"2011","Derby 028D","E01013500","Total",747,63,170,447,67,395,18,40,286,51,352,45,130,161,16
"2011","Derby 028E","E01013501","Total",670,67,142,403,58,357,21,31,258,47,313,46,111,145,11
"2011","Derby 029A","E01013584","Total",608,54,192,301,61,317,16,55,202,44,291,38,137,99,17
"2011","Derby 029B","E01013585","Total",705,60,169,416,60,351,18,50,233,50,354,42,119,183,10
"2011","Derby 029C","E01013586","Total",619,54,164,346,55,290,11,35,196,48,329,43,129,150,7
"2011","Derby 029D","E01013587","Total",731,68,153,444,66,370,18,41,261,50,361,50,112,183,16
"2011","Derby 029E","E01013588","Total",644,55,142,386,61,329,15,29,229,56,315,40,113,157,5
"2011","Derby 029F","E01013589","Total",728,71,156,441,60,380,26,48,258,48,348,45,108,183,12
"2011","Derby 030B","E01013517","Total",566,42,130,341,53,311,10,38,216,47,255,32,92,125,6
"2011","Derby 030C","E01013518","Total",674,55,121,433,65,353,14,26,264,49,321,41,95,169,16
"2011","Derby 030D","E01013521","Total",517,56,102,315,44,279,21,18,208,32,238,35,84,107,12
"2011","Derby 030E","E01033168","Total",676,58,118,426,74,354,8,24,267,55,322,50,94,159,19
"2011","Derby 030F","E01033169","Total",953,71,169,563,150,487,15,23,330,119,466,56,146,233,31
"2011","Derby 030G","E01033170","Total",635,51,102,388,94,331,16,18,223,74,304,35,84,165,20
"2011","Derby 031A","E01013514","Total",867,73,168,556,70,451,21,27,345,58,416,52,141,211,12
"2011","Derby 031B","E01013515","Total",841,83,188,484,86,415,27,37,283,68,426,56,151,201,18
"2011","Derby 031C","E01013519","Total",826,59,184,485,98,417,18,24,301,74,409,41,160,184,24
"2011","Derby 031D","E01013520","Total",816,84,177,451,104,423,28,29,288,78,393,56,148,163,26
"2011","Leicester 001A","E01013615","Total",888,70,169,543,106,462,19,37,321,85,426,51,132,222,21
"2011","Leicester 001B","E01013616","Total",827,58,169,529,71,405,16,36,295,58,422,42,133,234,13
"2011","Leicester 001C","E01013618","Total",789,50,156,513,70,446,18,44,322,62,343,32,112,191,8
"2011","Leicester 001D","E01013619","Total",619,48,158,363,50,341,16,60,227,38,278,32,98,136,12
"2011","Leicester 002A","E01013733","Total",838,49,181,531,77,458,15,45,338,60,380,34,136,193,17
"2011","Leicester 002B","E01013734","Total",698,57,138,436,67,380,21,44,260,55,318,36,94,176,12
"2011","Leicester 002C","E01013735","Total",634,55,130,402,47,354,24,48,246,36,280,31,82,156,11
"2011","Leicester 002D","E01013736","Total",860,73,174,541,72,451,17,36,340,58,409,56,138,201,14
"2011","Leicester 002E","E01013737","Total",722,63,151,463,45,399,26,52,284,37,323,37,99,179,8
"2011","Leicester 003A","E01013600","Total",656,59,158,384,55,351,20,49,237,45,305,39,109,147,10
"2011","Leicester 003B","E01013601","Total",647,62,150,383,52,351,23,29,256,43,296,39,121,127,9
"2011","Leicester 003C","E01013602","Total",736,56,158,474,48,399,18,48,296,37,337,38,110,178,11
"2011","Leicester 003D","E01013603","Total",596,36,148,365,47,310,16,30,223,41,286,20,118,142,6
"2011","Leicester 003E","E01013604","Total",614,65,134,378,37,336,26,28,256,26,278,39,106,122,11
"2011","Leicester 003F","E01013605","Total",775,63,152,494,66,412,28,40,293,51,363,35,112,201,15
"2011","Leicester 004A","E01013617","Total",1343,79,222,886,156,718,22,67,509,120,625,57,155,377,36
"2011","Leicester 004B","E01013620","Total",596,58,162,334,42,304,18,49,199,38,292,40,113,135,4
"2011","Leicester 004C","E01013621","Total",627,49,150,393,35,337,13,50,244,30,290,36,100,149,5
"2011","Leicester 004D","E01013622","Total",642,61,150,389,42,364,32,51,248,33,278,29,99,141,9
"2011","Leicester 004E","E01013623","Total",1136,78,234,708,116,613,21,69,427,96,523,57,165,281,20
"2011","Leicester 005A","E01013732","Total",925,74,234,547,70,510,27,91,338,54,415,47,143,209,16
"2011","Leicester 005B","E01013739","Total",575,47,140,352,36,298,17,54,200,27,277,30,86,152,9
"2011","Leicester 005C","E01013740","Total",657,48,135,427,47,356,14,44,262,36,301,34,91,165,11
"2011","Leicester 005D","E01013741","Total",808,75,207,467,59,443,30,82,289,42,365,45,125,178,17
"2011","Leicester 006A","E01013625","Total",745,84,202,416,43,425,43,90,262,30,320,41,112,154,13
"2011","Leicester 006B","E01013628","Total",570,70,149,322,29,297,29,59,190,19,273,41,90,132,10
"2011","Leicester 006C","E01013715","Total",560,56,127,347,30,306,18,52,214,22,254,38,75,133,8
"2011","Leicester 006D","E01013716","Total",733,85,182,425,41,420,36,83,268,33,313,49,99,157,8
"2011","Leicester 006E","E01013738","Total",715,79,151,447,38,390,31,62,264,33,325,48,89,183,5
"2011","Leicester 007A","E01013624","Total",580,65,150,334,31,311,16,55,215,25,269,49,95,119,6
"2011","Leicester 007B","E01013626","Total",724,70,161,455,38,421,31,67,295,28,303,39,94,160,10
"2011","Leicester 007C","E01013627","Total",637,53,110,438,36,357,17,45,265,30,280,36,65,173,6
"2011","Leicester 007D","E01013629","Total",726,106,148,435,37,419,51,57,282,29,307,55,91,153,8
"2011","Leicester 007E","E01013630","Total",755,76,189,464,26,434,30,84,298,22,321,46,105,166,4
"2011","Leicester 008A","E01013606","Total",785,63,174,491,57,426,20,55,299,52,359,43,119,192,5
"2011","Leicester 008B","E01013607","Total",1321,94,209,872,146,735,39,59,531,106,586,55,150,341,40
"2011","Leicester 008C","E01013680","Total",1142,98,198,741,105,611,31,49,452,79,531,67,149,289,26
"2011","Leicester 008D","E01013685","Total",789,52,169,501,67,415,14,41,307,53,374,38,128,194,14
"2011","Leicester 008E","E01013686","Total",941,77,183,595,86,493,31,45,349,68,448,46,138,246,18
"2011","Leicester 009A","E01013696","Total",1073,90,222,653,108,559,25,51,394,89,514,65,171,259,19
"2011","Leicester 009B","E01013697","Total",1193,92,224,751,126,636,31,72,441,92,557,61,152,310,34
"2011","Leicester 009C","E01013699","Total",843,83,169,496,95,447,29,48,290,80,396,54,121,206,15
"2011","Leicester 009E","E01032862","Total",941,57,164,623,97,481,16,48,345,72,460,41,116,278,25
"2011","Leicester 009F","E01032863","Total",896,67,137,607,85,478,19,49,344,66,418,48,88,263,19
"2011","Leicester 009G","E01032865","Total",1109,91,203,703,112,581,29,47,419,86,528,62,156,284,26
"2011","Leicester 010A","E01013713","Total",667,85,156,394,32,402,43,69,265,25,265,42,87,129,7
"2011","Leicester 010B","E01013714","Total",746,74,173,464,35,406,25,64,291,26,340,49,109,173,9
"2011","Leicester 010C","E01013717","Total",660,64,148,414,34,357,28,52,249,28,303,36,96,165,6
"2011","Leicester 010D","E01013718","Total",647,67,181,377,22,352,21,77,238,16,295,46,104,139,6
"2011","Leicester 010E","E01013719","Total",627,74,161,374,18,356,28,67,247,14,271,46,94,127,4
"2011","Leicester 010F","E01013720","Total",403,55,109,225,14,211,20,48,132,11,192,35,61,93,3
"2011","Leicester 011A","E01013651","Total",589,51,150,355,33,348,16,66,238,28,241,35,84,117,5
"2011","Leicester 011B","E01013652","Total",583,42,174,341,26,333,17,64,228,24,250,25,110,113,2
"2011","Leicester 011C","E01013653","Total",669,73,199,363,34,358,25,77,234,22,311,48,122,129,12
"2011","Leicester 011D","E01013655","Total",766,79,213,438,36,466,39,102,296,29,300,40,111,142,7
"2011","Leicester 012A","E01013721","Total",631,62,150,364,55,319,24,43,208,44,312,38,107,156,11
"2011","Leicester 012B","E01013723","Total",481,38,128,291,24,245,11,34,180,20,236,27,94,111,4
"2011","Leicester 012C","E01013725","Total",433,44,118,237,34,234,11,38,155,30,199,33,80,82,4
"2011","Leicester 012D","E01013726","Total",476,40,142,253,41,254,18,38,162,36,222,22,104,91,5
"2011","Leicester 012E","E01013728","Total",561,58,165,288,50,287,18,48,178,43,274,40,117,110,7
"2011","Leicester 013A","E01013694","Total",657,58,171,374,54,329,14,44,222,49,328,44,127,152,5
"2011","Leicester 013B","E01013700","Total",676,57,156,406,57,340,16,46,234,44,336,41,110,172,13
"2011","Leicester 013C","E01013770","Total",582,60,142,340,40,299,18,43,201,37,283,42,99,139,3
"2011","Leicester 013D","E01013771","Total",763,73,183,456,51,413,28,57,287,41,350,45,126,169,10
"2011","Leicester 013E","E01013773","Total",640,48,161,378,53,345,21,35,239,50,295,27,126,139,3
"2011","Leicester 016A","E01013681","Total",963,71,146,678,68,533,36,32,413,52,430,35,114,265,16
"2011","Leicester 016B","E01013682","Total",922,41,159,661,61,484,13,37,389,45,438,28,122,272,16
"2011","Leicester 016C","E01013683","Total",1117,94,182,758,83,590,40,47,438,65,527,54,135,320,18
"2011","Leicester 016D","E01013684","Total",985,93,184,634,74,550,45,63,389,53,435,48,121,245,21
"2011","Leicester 017A","E01013654","Total",683,62,186,399,36,399,22,88,259,30,284,40,98,140,6
"2011","Leicester 017B","E01013656","Total",739,69,247,400,23,450,23,144,266,17,289,46,103,134,6
"2011","Leicester 017C","E01013657","Total",564,65,177,292,30,363,28,98,213,24,201,37,79,79,6
"2011","Leicester 017D","E01013658","Total",732,91,252,359,30,449,51,148,225,25,283,40,104,134,5
"2011","Leicester 017E","E01013659","Total",678,78,238,328,34,467,37,148,252,30,211,41,90,76,4
"2011","Leicester 017F","E01013743","Total",579,82,200,286,11,366,30,118,209,9,213,52,82,77,2
"2011","Leicester 017G","E01013745","Total",558,67,205,253,33,375,27,136,183,29,183,40,69,70,4
"2011","Leicester 018A","E01013742","Total",608,78,209,302,19,396,30,133,218,15,212,48,76,84,4
"2011","Leicester 018B","E01013744","Total",672,80,218,344,30,441,28,138,250,25,231,52,80,94,5
"2011","Leicester 018C","E01013746","Total",574,68,194,298,14,403,31,130,229,13,171,37,64,69,1
"2011","Leicester 018D","E01013748","Total",578,96,187,268,27,379,51,107,200,21,199,45,80,68,6
"2011","Leicester 018E","E01013754","Total",470,57,177,211,25,301,20,113,145,23,169,37,64,66,2
"2011","Leicester 018F","E01013755","Total",510,59,205,235,11,314,18,120,167,9,196,41,85,68,2
"2011","Leicester 019A","E01013660","Total",752,79,189,438,46,432,28,85,284,35,320,51,104,154,11
"2011","Leicester 019B","E01013661","Total",603,76,179,319,29,330,32,78,201,19,273,44,101,118,10
"2011","Leicester 019C","E01013664","Total",711,77,219,382,33,370,34,82,225,29,341,43,137,157,4
"2011","Leicester 019D","E01013665","Total",759,80,219,410,50,454,33,105,277,39,305,47,114,133,11
"2011","Leicester 019E","E01013667","Total",609,69,162,346,32,331,27,59,219,26,278,42,103,127,6
"2011","Leicester 019F","E01013668","Total",676,53,151,422,50,346,25,61,224,36,330,28,90,198,14
"2011","Leicester 020A","E01013729","Total",634,57,129,381,67,340,19,29,235,57,294,38,100,146,10
"2011","Leicester 020B","E01013780","Total",809,78,143,503,85,424,31,30,293,70,385,47,113,210,15
"2011","Leicester 020C","E01013783","Total",819,71,153,508,87,426,26,29,311,60,393,45,124,197,27
"2011","Leicester 020D","E01013785","Total",773,69,144,466,94,413,29,31,285,68,360,40,113,181,26
"2011","Leicester 020E","E01013786","Total",837,62,153,553,69,436,20,39,325,52,401,42,114,228,17
"2011","Leicester 021A","E01013662","Total",751,73,247,383,48,463,28,146,250,39,288,45,101,133,9
"2011","Leicester 021B","E01013663","Total",703,63,203,399,38,392,17,88,256,31,311,46,115,143,7
"2011","Leicester 021C","E01013747","Total",704,83,211,371,39,418,32,110,241,35,286,51,101,130,4
"2011","Leicester 021D","E01013749","Total",620,59,179,338,44,378,30,89,226,33,242,29,90,112,11
"2011","Leicester 021E","E01013750","Total",554,50,185,287,32,353,19,108,200,26,201,31,77,87,6
"2011","Leicester 021F","E01013758","Total",578,75,181,296,26,357,30,100,208,19,221,45,81,88,7
"2011","Leicester 022A","E01013751","Total",607,76,219,292,20,396,33,137,211,15,211,43,82,81,5
"2011","Leicester 022B","E01013752","Total",516,48,188,262,18,321,23,108,173,17,195,25,80,89,1
"2011","Leicester 022C","E01013753","Total",538,85,185,246,22,341,39,113,174,15,197,46,72,72,7
"2011","Leicester 022D","E01013760","Total",636,145,157,306,28,384,73,91,199,21,252,72,66,107,7
"2011","Leicester 022E","E01013761","Total",575,91,203,254,27,353,37,125,171,20,222,54,78,83,7
"2011","Leicester 022F","E01013762","Total",600,82,181,306,31,373,35,111,205,22,227,47,70,101,9
"2011","Leicester 023A","E01013774","Total",907,168,156,517,66,497,79,63,312,43,410,89,93,205,23
"2011","Leicester 023B","E01013776","Total",856,147,166,470,73,510,70,80,305,55,346,77,86,165,18
"2011","Leicester 023C","E01013778","Total",1019,224,160,568,67,548,90,72,331,55,471,134,88,237,12
"2011","Leicester 023D","E01013779","Total",1065,152,191,652,70,578,67,78,383,50,487,85,113,269,20
"2011","Leicester 023E","E01013781","Total",832,88,120,551,73,453,31,46,329,47,379,57,74,222,26
"2011","Leicester 023F","E01013782","Total",817,57,131,531,98,429,16,49,299,65,388,41,82,232,33
"2011","Leicester 023G","E01013784","Total",750,92,120,478,60,429,52,54,290,33,321,40,66,188,27
"2011","Leicester 025A","E01013666","Total",715,64,137,445,69,385,19,42,269,55,330,45,95,176,14
"2011","Leicester 025B","E01013669","Total",699,67,159,413,60,368,21,51,250,46,331,46,108,163,14
"2011","Leicester 025C","E01013670","Total",811,74,155,481,101,452,26,52,300,74,359,48,103,181,27
"2011","Leicester 025D","E01013671","Total",767,88,188,417,74,411,29,66,264,52,356,59,122,153,22
"2011","Leicester 025E","E01013672","Total",540,52,120,320,48,307,25,47,200,35,233,27,73,120,13
"2011","Leicester 026A","E01013631","Total",609,46,157,357,49,298,11,37,211,39,311,35,120,146,10
"2011","Leicester 026B","E01013632","Total",518,57,142,277,42,251,15,42,158,36,267,42,100,119,6
"2011","Leicester 026C","E01013638","Total",551,56,165,301,29,270,13,42,195,20,281,43,123,106,9
"2011","Leicester 026D","E01013640","Total",612,51,189,351,21,307,16,52,221,18,305,35,137,130,3
"2011","Leicester 027A","E01013756","Total",763,95,189,401,78,428,42,87,240,59,335,53,102,161,19
"2011","Leicester 027B","E01013757","Total",684,80,166,381,57,418,34,78,261,45,266,46,88,120,12
"2011","Leicester 027C","E01013759","Total",806,100,219,435,52,448,31,92,287,38,358,69,127,148,14
"2011","Leicester 027D","E01013763","Total",731,150,180,355,46,402,72,85,217,28,329,78,95,138,18
"2011","Leicester 027E","E01013764","Total",663,55,219,345,44,372,26,103,210,33,291,29,116,135,11
"2011","Leicester 027F","E01013765","Total",613,114,185,291,23,365,54,103,192,16,248,60,82,99,7
"2011","Leicester 027G","E01013766","Total",687,82,169,375,61,404,32,77,246,49,283,50,92,129,12
"2011","Leicester 028A","E01013633","Total",595,56,134,362,43,320,20,40,224,36,275,36,94,138,7
"2011","Leicester 028B","E01013634","Total",599,60,158,338,43,301,15,38,209,39,298,45,120,129,4
"2011","Leicester 028C","E01013637","Total",668,59,155,406,48,352,15,33,265,39,316,44,122,141,9
"2011","Leicester 028D","E01013639","Total",632,46,148,388,50,310,13,29,231,37,322,33,119,157,13
"2011","Leicester 028E","E01013641","Total",846,114,151,515,66,462,64,46,306,46,384,50,105,209,20
"2011","Leicester 029A","E01013635","Total",797,86,143,494,74,427,32,45,298,52,370,54,98,196,22
"2011","Leicester 029B","E01013636","Total",711,56,143,441,71,380,17,50,255,58,331,39,93,186,13
"2011","Leicester 029C","E01013775","Total",1173,93,166,759,155,643,45,64,435,99,530,48,102,324,56
"2011","Leicester 029D","E01013777","Total",918,90,141,606,81,520,42,54,363,61,398,48,87,243,20
"2011","Leicester 030A","E01013642","Total",920,143,126,537,114,463,47,47,287,82,457,96,79,250,32
"2011","Leicester 030B","E01013643","Total",862,122,121,504,115,440,51,28,290,71,422,71,93,214,44
"2011","Leicester 030C","E01013649","Total",688,113,79,378,118,360,48,24,210,78,328,65,55,168,40
"2011","Leicester 030D","E01013650","Total",925,172,121,508,124,459,66,45,278,70,466,106,76,230,54
"2011","Leicester 030E","E01013702","Total",754,93,128,421,112,398,31,43,244,80,356,62,85,177,32
"2011","Leicester 030F","E01013710","Total",766,78,101,453,134,431,44,32,260,95,335,34,69,193,39
"2011","Leicester 030G","E01013711","Total",711,69,112,409,121,380,26,46,230,78,331,43,66,179,43
"2011","Leicester 031A","E01013613","Total",886,53,136,610,87,456,23,36,333,64,430,30,100,277,23
"2011","Leicester 031B","E01013614","Total",842,61,169,543,69,423,19,39,313,52,419,42,130,230,17
"2011","Leicester 031C","E01013687","Total",877,65,138,591,83,463,26,42,329,66,414,39,96,262,17
"2011","Leicester 031D","E01013688","Total",719,53,132,469,65,373,23,42,260,48,346,30,90,209,17
"2011","Leicester 032A","E01013703","Total",657,57,120,398,82,343,13,38,239,53,314,44,82,159,29
"2011","Leicester 032B","E01013704","Total",780,65,124,451,140,382,23,37,230,92,398,42,87,221,48
"2011","Leicester 032C","E01013706","Total",874,94,161,466,153,446,21,47,266,112,428,73,114,200,41
"2011","Leicester 032D","E01013707","Total",794,68,184,452,90,399,23,41,267,68,395,45,143,185,22
"2011","Leicester 032E","E01013712","Total",608,73,112,315,108,323,28,33,183,79,285,45,79,132,29
"2011","Leicester 034A","E01013608","Total",770,71,157,463,79,402,19,37,277,69,368,52,120,186,10
"2011","Leicester 034B","E01013609","Total",830,66,168,508,88,439,22,39,312,66,391,44,129,196,22
"2011","Leicester 034C","E01013610","Total",747,60,134,474,79,408,21,29,293,65,339,39,105,181,14
"2011","Leicester 034D","E01013611","Total",703,56,145,422,80,369,22,42,237,68,334,34,103,185,12
"2011","Leicester 034E","E01013612","Total",765,55,151,466,93,400,17,32,278,73,365,38,119,188,20
"2011","Leicester 035A","E01013678","Total",705,57,177,400,71,359,10,49,239,61,346,47,128,161,10
"2011","Leicester 035B","E01013679","Total",511,48,142,289,32,258,15,29,185,29,253,33,113,104,3
"2011","Leicester 035C","E01013691","Total",482,43,138,274,27,236,16,42,156,22,246,27,96,118,5
"2011","Leicester 035D","E01013692","Total",413,41,116,230,26,213,8,46,137,22,200,33,70,93,4
"2011","Leicester 035E","E01013693","Total",422,49,112,231,30,220,19,31,147,23,202,30,81,84,7
"2011","Leicester 036A","E01013673","Total",589,54,140,349,46,307,17,29,226,35,282,37,111,123,11
"2011","Leicester 036B","E01013674","Total",544,45,138,321,40,278,10,33,201,34,266,35,105,120,6
"2011","Leicester 036C","E01013675","Total",703,64,162,413,64,355,25,29,252,49,348,39,133,161,15
"2011","Leicester 036D","E01013676","Total",840,72,180,523,65,409,21,32,302,54,431,51,148,221,11
"2011","Leicester 036E","E01013677","Total",645,46,158,380,61,325,14,27,228,56,320,32,131,152,5
"2011","Leicester 037A","E01013695","Total",559,57,151,308,43,270,15,49,175,31,289,42,102,133,12
"2011","Leicester 037B","E01013698","Total",635,64,143,374,54,340,24,34,243,39,295,40,109,131,15
"2011","Leicester 037C","E01013767","Total",658,71,146,390,51,340,28,39,237,36,318,43,107,153,15
"2011","Leicester 037D","E01013768","Total",548,59,138,319,32,275,21,35,194,25,273,38,103,125,7
"2011","Leicester 037E","E01013772","Total",622,63,151,350,58,328,21,32,226,49,294,42,119,124,9
"2011","Leicester 037F","E01032597","Total",498,47,132,290,29,232,15,22,176,19,266,32,110,114,10
"2011","Leicester 038A","E01013689","Total",607,131,97,327,52,308,37,41,195,35,299,94,56,132,17
"2011","Leicester 038B","E01013690","Total",742,77,131,471,63,379,26,41,266,46,363,51,90,205,17
"2011","Leicester 038C","E01013705","Total",728,61,156,415,96,389,24,40,257,68,339,37,116,158,28
"2011","Leicester 038D","E01013709","Total",778,70,157,492,59,417,24,56,291,46,361,46,101,201,13
"2011","Leicester 038E","E01032599","Total",756,79,159,449,69,376,21,42,265,48,380,58,117,184,21
"2011","Leicester 039A","E01013722","Total",564,46,137,328,53,293,24,39,187,43,271,22,98,141,10
"2011","Leicester 039B","E01013727","Total",619,40,150,372,57,306,11,33,218,44,313,29,117,154,13
"2011","Leicester 039C","E01013730","Total",530,38,135,319,38,272,19,39,185,29,258,19,96,134,9
"2011","Leicester 039D","E01013731","Total",708,41,152,446,69,360,14,41,253,52,348,27,111,193,17
"2011","Leicester 039E","E01032602","Total",591,41,152,343,55,310,13,40,211,46,281,28,112,132,9
"2011","Leicester 040A","E01013646","Total",996,183,176,524,113,584,77,98,331,78,412,106,78,193,35
"2011","Leicester 040B","E01013647","Total",727,189,152,347,39,394,75,82,211,26,333,114,70,136,13
"2011","Leicester 040C","E01013648","Total",814,295,168,322,29,406,100,76,206,24,408,195,92,116,5
"2011","Leicester 040D","E01032875","Total",437,259,69,95,14,201,100,38,52,11,236,159,31,43,3
"2011","Leicester 041A","E01032867","Total",715,122,117,392,84,414,60,61,231,62,301,62,56,161,22
"2011","Leicester 041B","E01032868","Total",576,226,87,202,61,260,75,34,113,38,316,151,53,89,23
"2011","Leicester 041C","E01032872","Total",705,48,85,490,82,412,22,48,280,62,293,26,37,210,20
"2011","Leicester 041D","E01032873","Total",556,91,76,319,70,342,40,50,206,46,214,51,26,113,24
"2011","Nottingham 001A","E01013887","Total",734,52,156,439,87,406,24,42,267,73,328,28,114,172,14
"2011","Nottingham 001B","E01013892","Total",620,63,127,364,66,317,16,29,218,54,303,47,98,146,12
"2011","Nottingham 001C","E01013893","Total",586,32,158,365,31,286,13,31,220,22,300,19,127,145,9
"2011","Nottingham 001D","E01013894","Total",688,57,158,408,65,338,12,43,237,46,350,45,115,171,19
"2011","Nottingham 002A","E01013879","Total",452,33,115,272,32,219,8,31,158,22,233,25,84,114,10
"2011","Nottingham 002B","E01013880","Total",513,51,134,303,25,235,8,31,175,21,278,43,103,128,4
"2011","Nottingham 002C","E01013881","Total",548,28,138,343,39,276,3,38,203,32,272,25,100,140,7
"2011","Nottingham 002D","E01013882","Total",536,42,147,311,36,264,13,35,183,33,272,29,112,128,3
"2011","Nottingham 002E","E01013885","Total",647,47,147,397,56,347,18,46,232,51,300,29,101,165,5
"2011","Nottingham 004A","E01013886","Total",718,59,138,445,76,357,20,26,249,62,361,39,112,196,14
"2011","Nottingham 004B","E01013888","Total",666,30,155,431,50,341,12,49,240,40,325,18,106,191,10
"2011","Nottingham 004C","E01013889","Total",748,57,146,477,68,400,16,42,289,53,348,41,104,188,15
"2011","Nottingham 004D","E01013890","Total",821,51,165,530,75,420,18,36,307,59,401,33,129,223,16
