"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Nottingham 004E","E01013891","Total",721,51,186,419,65,349,15,41,240,53,372,36,145,179,12
"2011","Nottingham 005A","E01013875","Total",768,55,169,478,66,420,17,42,305,56,348,38,127,173,10
"2011","Nottingham 005B","E01013876","Total",705,47,158,434,66,358,16,35,258,49,347,31,123,176,17
"2011","Nottingham 005C","E01013877","Total",396,42,124,207,23,195,19,34,120,22,201,23,90,87,1
"2011","Nottingham 005D","E01013878","Total",479,51,132,263,33,229,20,30,151,28,250,31,102,112,5
"2011","Nottingham 005E","E01013883","Total",680,64,151,415,50,329,12,35,239,43,351,52,116,176,7
"2011","Nottingham 005F","E01013884","Total",576,44,134,361,37,289,12,26,219,32,287,32,108,142,5
"2011","Nottingham 006A","E01013853","Total",597,37,138,363,59,311,10,30,221,50,286,27,108,142,9
"2011","Nottingham 006B","E01013854","Total",605,46,153,368,38,297,13,36,218,30,308,33,117,150,8
"2011","Nottingham 006C","E01013855","Total",532,40,153,291,48,267,13,40,174,40,265,27,113,117,8
"2011","Nottingham 006D","E01013856","Total",698,55,184,395,64,330,14,37,228,51,368,41,147,167,13
"2011","Nottingham 006F","E01033397","Total",825,40,162,543,80,418,14,45,298,61,407,26,117,245,19
"2011","Nottingham 006G","E01033398","Total",635,47,92,430,66,336,13,26,244,53,299,34,66,186,13
"2011","Nottingham 007A","E01013963","Total",650,56,148,379,67,311,14,36,210,51,339,42,112,169,16
"2011","Nottingham 007B","E01013964","Total",741,57,151,426,107,378,24,39,231,84,363,33,112,195,23
"2011","Nottingham 007C","E01013965","Total",635,38,157,395,45,301,15,45,207,34,334,23,112,188,11
"2011","Nottingham 007D","E01013966","Total",601,48,140,375,38,282,15,40,196,31,319,33,100,179,7
"2011","Nottingham 007E","E01013967","Total",751,82,169,385,115,435,37,84,229,85,316,45,85,156,30
"2011","Nottingham 008A","E01013827","Total",607,28,137,396,46,298,9,39,218,32,309,19,98,178,14
"2011","Nottingham 008B","E01013828","Total",861,41,148,589,83,452,13,46,335,58,409,28,102,254,25
"2011","Nottingham 008C","E01013834","Total",600,53,154,348,45,294,21,43,191,39,306,32,111,157,6
"2011","Nottingham 008D","E01013835","Total",690,48,159,430,53,347,13,42,252,40,343,35,117,178,13
"2011","Nottingham 008E","E01013836","Total",852,54,172,554,72,441,24,55,309,53,411,30,117,245,19
"2011","Nottingham 009A","E01013829","Total",805,47,130,557,71,407,19,38,303,47,398,28,92,254,24
"2011","Nottingham 009B","E01013830","Total",738,72,154,455,57,392,21,48,276,47,346,51,106,179,10
"2011","Nottingham 009C","E01013831","Total",831,66,156,527,82,435,16,33,315,71,396,50,123,212,11
"2011","Nottingham 009D","E01013832","Total",738,92,163,404,79,391,45,49,235,62,347,47,114,169,17
"2011","Nottingham 009E","E01013833","Total",538,41,148,315,34,270,19,50,171,30,268,22,98,144,4
"2011","Nottingham 010A","E01013935","Total",754,46,156,478,74,389,17,45,276,51,365,29,111,202,23
"2011","Nottingham 010B","E01013968","Total",548,53,93,329,73,263,15,24,171,53,285,38,69,158,20
"2011","Nottingham 010C","E01013969","Total",996,59,138,698,101,514,22,46,374,72,482,37,92,324,29
"2011","Nottingham 010D","E01013970","Total",921,67,172,588,94,474,24,56,333,61,447,43,116,255,33
"2011","Nottingham 010E","E01013971","Total",915,56,170,588,101,500,25,58,349,68,415,31,112,239,33
"2011","Nottingham 011A","E01013817","Total",473,30,140,267,36,238,11,23,175,29,235,19,117,92,7
"2011","Nottingham 011B","E01013818","Total",424,49,115,232,28,199,12,23,141,23,225,37,92,91,5
"2011","Nottingham 011C","E01013822","Total",524,42,149,301,32,246,10,32,178,26,278,32,117,123,6
"2011","Nottingham 011D","E01013825","Total",748,64,195,431,58,356,20,50,240,46,392,44,145,191,12
"2011","Nottingham 011E","E01013826","Total",583,56,173,307,47,270,12,33,183,42,313,44,140,124,5
"2011","Nottingham 012A","E01013837","Total",970,68,160,628,114,507,25,52,357,73,463,43,108,271,41
"2011","Nottingham 012B","E01013838","Total",874,101,172,533,68,459,39,52,316,52,415,62,120,217,16
"2011","Nottingham 012C","E01013839","Total",793,61,180,485,67,411,26,58,277,50,382,35,122,208,17
"2011","Nottingham 012D","E01013840","Total",1295,88,219,863,125,680,38,69,498,75,615,50,150,365,50
"2011","Nottingham 012E","E01013841","Total",732,49,177,439,67,380,18,62,250,50,352,31,115,189,17
"2011","Nottingham 013A","E01013819","Total",622,55,157,361,49,302,15,34,212,41,320,40,123,149,8
"2011","Nottingham 013B","E01013820","Total",604,58,176,337,33,300,23,45,209,23,304,35,131,128,10
"2011","Nottingham 013C","E01013821","Total",555,46,157,320,32,267,14,41,189,23,288,32,116,131,9
"2011","Nottingham 013D","E01013823","Total",697,84,174,395,44,348,29,39,244,36,349,55,135,151,8
"2011","Nottingham 013E","E01013824","Total",540,36,132,330,42,267,13,31,187,36,273,23,101,143,6
"2011","Nottingham 014A","E01013864","Total",562,49,176,295,42,253,15,39,161,38,309,34,137,134,4
"2011","Nottingham 014B","E01013865","Total",536,35,123,342,36,272,10,37,198,27,264,25,86,144,9
"2011","Nottingham 014C","E01013866","Total",558,58,146,318,36,284,25,34,198,27,274,33,112,120,9
"2011","Nottingham 014D","E01013867","Total",587,56,149,342,40,284,17,44,194,29,303,39,105,148,11
"2011","Nottingham 015A","E01013937","Total",890,66,157,552,115,488,24,46,335,83,402,42,111,217,32
"2011","Nottingham 015B","E01013938","Total",843,59,134,482,168,469,20,48,284,117,374,39,86,198,51
"2011","Nottingham 015C","E01013941","Total",877,65,123,544,145,503,30,49,318,106,374,35,74,226,39
"2011","Nottingham 015D","E01013943","Total",876,108,145,535,88,487,55,47,322,63,389,53,98,213,25
"2011","Nottingham 015E","E01013972","Total",798,57,169,486,86,413,25,60,271,57,385,32,109,215,29
"2011","Nottingham 016A","E01013936","Total",1227,73,214,810,130,624,25,68,438,93,603,48,146,372,37
"2011","Nottingham 016B","E01013939","Total",792,54,152,522,64,413,15,36,310,52,379,39,116,212,12
"2011","Nottingham 016C","E01013940","Total",680,52,131,434,63,343,20,40,236,47,337,32,91,198,16
"2011","Nottingham 016D","E01013942","Total",814,76,200,465,73,409,21,46,285,57,405,55,154,180,16
"2011","Nottingham 017A","E01013843","Total",759,62,123,510,64,452,25,50,329,48,307,37,73,181,16
"2011","Nottingham 017B","E01013844","Total",691,62,169,416,44,425,33,73,283,36,266,29,96,133,8
"2011","Nottingham 017C","E01013845","Total",667,56,195,371,45,412,33,101,248,30,255,23,94,123,15
"2011","Nottingham 017D","E01013847","Total",565,68,157,296,44,358,29,89,206,34,207,39,68,90,10
"2011","Nottingham 018A","E01013810","Total",576,65,158,325,28,339,37,76,206,20,237,28,82,119,8
"2011","Nottingham 018B","E01013811","Total",496,99,122,249,26,307,44,68,172,23,189,55,54,77,3
"2011","Nottingham 018C","E01013812","Total",566,84,162,292,28,341,43,84,192,22,225,41,78,100,6
"2011","Nottingham 018D","E01013842","Total",657,67,176,365,49,397,30,87,244,36,260,37,89,121,13
"2011","Nottingham 018E","E01013846","Total",637,103,156,329,49,391,46,89,219,37,246,57,67,110,12
"2011","Nottingham 019A","E01013930","Total",792,63,211,452,66,454,31,84,288,51,338,32,127,164,15
"2011","Nottingham 019B","E01013931","Total",618,79,148,337,54,359,36,67,212,44,259,43,81,125,10
"2011","Nottingham 019C","E01013932","Total",654,55,184,368,47,383,19,75,253,36,271,36,109,115,11
"2011","Nottingham 019D","E01013933","Total",650,64,178,360,48,341,22,54,228,37,309,42,124,132,11
"2011","Nottingham 019E","E01013934","Total",677,71,140,408,58,374,23,59,248,44,303,48,81,160,14
"2011","Nottingham 020A","E01013859","Total",532,37,112,329,54,272,8,26,190,48,260,29,86,139,6
"2011","Nottingham 020B","E01013861","Total",410,49,107,213,41,213,16,29,137,31,197,33,78,76,10
"2011","Nottingham 020C","E01013868","Total",456,41,110,268,37,234,12,31,163,28,222,29,79,105,9
"2011","Nottingham 020D","E01013929","Total",801,69,180,446,106,436,27,61,263,85,365,42,119,183,21
"2011","Nottingham 021A","E01013954","Total",527,53,132,298,44,267,18,31,185,33,260,35,101,113,11
"2011","Nottingham 021B","E01013959","Total",640,58,195,346,41,331,18,83,202,28,309,40,112,144,13
"2011","Nottingham 021C","E01013960","Total",551,43,175,299,34,290,15,62,187,26,261,28,113,112,8
"2011","Nottingham 021D","E01013962","Total",774,65,156,486,67,397,20,46,276,55,377,45,110,210,12
"2011","Nottingham 022A","E01013813","Total",696,216,164,281,35,387,104,74,176,33,309,112,90,105,2
"2011","Nottingham 022B","E01013814","Total",747,238,130,321,58,393,90,65,199,39,354,148,65,122,19
"2011","Nottingham 022C","E01013815","Total",621,227,113,237,44,310,85,51,138,36,311,142,62,99,8
"2011","Nottingham 022D","E01013816","Total",783,247,146,337,53,414,107,65,206,36,369,140,81,131,17
"2011","Nottingham 023C","E01013958","Total",621,87,163,320,51,326,35,63,196,32,295,52,100,124,19
"2011","Nottingham 023D","E01013961","Total",782,238,193,307,44,379,81,87,180,31,403,157,106,127,13
"2011","Nottingham 023E","E01033399","Total",581,214,132,212,23,285,79,60,130,16,296,135,72,82,7
"2011","Nottingham 023F","E01033401","Total",402,53,71,218,60,229,26,27,131,45,173,27,44,87,15
"2011","Nottingham 023G","E01033405","Total",499,111,70,265,53,305,50,35,181,39,194,61,35,84,14
"2011","Nottingham 023H","E01033409","Total",536,128,102,279,27,318,46,61,189,22,218,82,41,90,5
"2011","Nottingham 023I","E01033411","Total",345,44,101,185,15,193,15,44,125,9,152,29,57,60,6
"2011","Nottingham 024A","E01013913","Total",813,78,193,468,74,438,31,60,298,49,375,47,133,170,25
"2011","Nottingham 024B","E01013914","Total",736,71,183,413,69,406,23,57,271,55,330,48,126,142,14
"2011","Nottingham 024C","E01013915","Total",647,52,149,387,59,348,19,43,236,50,299,33,106,151,9
"2011","Nottingham 024D","E01013916","Total",580,49,143,353,35,309,17,46,215,31,271,32,97,138,4
"2011","Nottingham 024E","E01013917","Total",816,69,193,477,77,415,22,53,280,60,401,47,140,197,17
"2011","Nottingham 025A","E01013858","Total",557,55,143,319,40,273,15,36,186,36,284,40,107,133,4
"2011","Nottingham 025B","E01013860","Total",523,42,113,317,51,279,14,34,193,38,244,28,79,124,13
"2011","Nottingham 025C","E01013862","Total",522,48,134,303,37,254,11,35,177,31,268,37,99,126,6
"2011","Nottingham 025D","E01013863","Total",647,58,107,412,70,354,16,36,250,52,293,42,71,162,18
"2011","Nottingham 026A","E01013944","Total",705,59,165,428,53,421,24,79,275,43,284,35,86,153,10
"2011","Nottingham 026B","E01013945","Total",587,124,157,258,48,334,43,70,179,42,253,81,87,79,6
"2011","Nottingham 026D","E01013947","Total",675,135,161,337,42,377,60,80,202,35,298,75,81,135,7
"2011","Nottingham 026E","E01013948","Total",467,81,107,237,42,298,50,62,147,39,169,31,45,90,3
"2011","Nottingham 026F","E01013953","Total",713,354,128,205,26,336,130,59,130,17,377,224,69,75,9
"2011","Nottingham 026G","E01033395","Total",436,159,72,175,30,227,74,37,98,18,209,85,35,77,12
"2011","Nottingham 026H","E01033396","Total",364,57,88,196,23,199,26,29,128,16,165,31,59,68,7
"2011","Nottingham 027A","E01013977","Total",896,82,159,511,144,504,26,60,310,108,392,56,99,201,36
"2011","Nottingham 027B","E01013978","Total",754,68,157,425,104,394,21,47,248,78,360,47,110,177,26
"2011","Nottingham 027C","E01013979","Total",768,57,157,454,100,415,11,48,281,75,353,46,109,173,25
"2011","Nottingham 027D","E01013981","Total",857,86,141,502,128,437,20,39,279,99,420,66,102,223,29
"2011","Nottingham 028E","E01032520","Total",1211,128,132,672,279,718,59,63,419,177,493,69,69,253,102
"2011","Nottingham 028F","E01032522","Total",1248,122,141,722,263,746,54,62,455,175,502,68,79,267,88
"2011","Nottingham 028G","E01033404","Total",1099,414,186,434,65,612,179,101,282,50,487,235,85,152,15
"2011","Nottingham 029A","E01013918","Total",851,82,180,526,63,499,41,90,324,44,352,41,90,202,19
"2011","Nottingham 029B","E01013919","Total",930,77,193,574,86,582,37,103,371,71,348,40,90,203,15
"2011","Nottingham 029C","E01013920","Total",974,95,189,599,91,593,46,96,379,72,381,49,93,220,19
"2011","Nottingham 029D","E01013921","Total",756,75,152,472,57,436,34,65,293,44,320,41,87,179,13
"2011","Nottingham 029E","E01013957","Total",655,57,165,393,40,344,23,59,231,31,311,34,106,162,9
"2011","Nottingham 030A","E01013980","Total",762,75,132,470,85,406,28,29,290,59,356,47,103,180,26
"2011","Nottingham 030B","E01013982","Total",726,89,139,361,137,388,21,32,227,108,338,68,107,134,29
"2011","Nottingham 030C","E01013983","Total",609,78,98,375,58,322,26,24,226,46,287,52,74,149,12
"2011","Nottingham 030D","E01013984","Total",557,70,129,285,73,287,25,31,178,53,270,45,98,107,20
"2011","Nottingham 030E","E01013985","Total",758,93,168,419,78,409,27,46,275,61,349,66,122,144,17
"2011","Nottingham 031C","E01013924","Total",442,148,91,180,23,255,68,39,127,21,187,80,52,53,2
"2011","Nottingham 031E","E01013926","Total",611,137,101,300,73,335,65,34,178,58,276,72,67,122,15
"2011","Nottingham 031G","E01013928","Total",407,106,73,178,50,241,56,26,119,40,166,50,47,59,10
"2011","Nottingham 031H","E01033408","Total",984,353,181,385,65,515,142,82,251,40,469,211,99,134,25
"2011","Nottingham 031I","E01033410","Total",672,236,115,269,52,358,95,65,159,39,314,141,50,110,13
"2011","Nottingham 032A","E01013973","Total",588,287,103,167,31,282,129,39,90,24,306,158,64,77,7
"2011","Nottingham 032B","E01013974","Total",501,103,93,265,40,277,49,44,157,27,224,54,49,108,13
"2011","Nottingham 032C","E01013975","Total",515,153,92,204,66,263,59,30,121,53,252,94,62,83,13
"2011","Nottingham 032D","E01013976","Total",640,66,152,363,59,324,21,40,218,45,316,45,112,145,14
"2011","Nottingham 034A","E01013895","Total",696,80,150,402,64,361,30,37,241,53,335,50,113,161,11
"2011","Nottingham 034B","E01013896","Total",538,34,121,340,43,292,13,36,209,34,246,21,85,131,9
"2011","Nottingham 034C","E01013901","Total",804,69,140,499,96,432,25,37,305,65,372,44,103,194,31
"2011","Nottingham 034D","E01013902","Total",784,51,139,494,100,399,15,26,288,70,385,36,113,206,30
"2011","Nottingham 035A","E01013897","Total",552,49,136,320,47,288,15,41,193,39,264,34,95,127,8
"2011","Nottingham 035B","E01013898","Total",523,130,127,228,38,265,45,39,151,30,258,85,88,77,8
"2011","Nottingham 035C","E01013899","Total",590,47,114,373,56,304,17,23,219,45,286,30,91,154,11
"2011","Nottingham 035D","E01013900","Total",681,53,142,415,71,367,19,36,252,60,314,34,106,163,11
"2011","Nottingham 035E","E01013903","Total",570,40,128,367,35,298,18,32,226,22,272,22,96,141,13
"2011","Nottingham 035F","E01013907","Total",589,39,145,358,47,317,14,39,224,40,272,25,106,134,7
"2011","Nottingham 036A","E01013905","Total",623,44,161,365,53,339,12,45,236,46,284,32,116,129,7
"2011","Nottingham 036B","E01013908","Total",565,50,139,327,49,281,11,37,196,37,284,39,102,131,12
"2011","Nottingham 036C","E01013909","Total",624,49,155,349,71,311,11,35,201,64,313,38,120,148,7
"2011","Nottingham 036D","E01013912","Total",804,73,173,489,69,414,19,39,294,62,390,54,134,195,7
"2011","Nottingham 037A","E01013904","Total",673,46,159,404,64,362,16,41,248,57,311,30,118,156,7
"2011","Nottingham 037B","E01013906","Total",737,52,159,461,65,396,9,34,294,59,341,43,125,167,6
"2011","Nottingham 037C","E01013910","Total",637,64,150,380,43,337,17,50,232,38,300,47,100,148,5
"2011","Nottingham 037D","E01013911","Total",641,43,139,424,35,327,10,28,263,26,314,33,111,161,9
"2011","Nottingham 038A","E01013849","Total",606,47,191,333,35,288,13,43,201,31,318,34,148,132,4
"2011","Nottingham 038B","E01013850","Total",567,44,142,337,44,311,18,50,206,37,256,26,92,131,7
"2011","Nottingham 038C","E01013851","Total",577,56,157,326,38,268,24,33,178,33,309,32,124,148,5
"2011","Nottingham 038D","E01013852","Total",663,43,138,417,65,351,12,40,244,55,312,31,98,173,10
"2011","Nottingham 038E","E01032621","Total",664,58,132,423,51,344,20,25,257,42,320,38,107,166,9
"2011","Nottingham 039A","E01013874","Total",880,63,115,619,83,489,26,48,354,61,391,37,67,265,22
"2011","Nottingham 039B","E01033400","Total",528,67,91,317,53,304,35,33,198,38,224,32,58,119,15
"2011","Nottingham 039C","E01033402","Total",641,47,69,461,64,375,24,29,276,46,266,23,40,185,18
"2011","Nottingham 039D","E01033403","Total",576,64,70,362,80,365,30,35,244,56,211,34,35,118,24
"2011","Nottingham 039E","E01033406","Total",505,68,49,320,68,315,24,26,219,46,190,44,23,101,22
"2011","Nottingham 039F","E01033407","Total",598,70,76,397,55,373,32,38,270,33,225,38,38,127,22
"2011","Nottingham 040A","E01013870","Total",959,69,174,607,109,545,34,63,369,79,414,35,111,238,30
"2011","Nottingham 040B","E01013871","Total",596,56,153,340,47,337,23,64,212,38,259,33,89,128,9
"2011","Nottingham 040C","E01013872","Total",795,79,190,462,64,460,36,90,284,50,335,43,100,178,14
"2011","Nottingham 040D","E01013873","Total",824,113,160,478,73,478,44,91,283,60,346,69,69,195,13
"2011","Rutland 001A","E01013788","Total",1394,108,233,868,185,816,32,55,577,152,578,76,178,291,33
"2011","Rutland 001B","E01013789","Total",708,94,125,333,156,396,31,36,212,117,312,63,89,121,39
"2011","Rutland 001C","E01013790","Total",1011,149,329,409,124,691,94,233,265,99,320,55,96,144,25
"2011","Rutland 001D","E01013796","Total",1007,73,118,572,244,659,27,19,408,205,348,46,99,164,39
"2011","Rutland 002A","E01013793","Total",645,64,132,340,109,357,25,35,208,89,288,39,97,132,20
"2011","Rutland 002B","E01013800","Total",797,104,132,459,102,410,30,24,276,80,387,74,108,183,22
"2011","Rutland 002C","E01013801","Total",827,66,163,517,81,421,18,27,315,61,406,48,136,202,20
"2011","Rutland 002D","E01013809","Total",619,81,118,293,127,320,30,18,180,92,299,51,100,113,35
"2011","Rutland 003A","E01013798","Total",798,90,158,435,115,412,23,32,267,90,386,67,126,168,25
"2011","Rutland 003B","E01013799","Total",682,56,108,361,157,352,16,27,202,107,330,40,81,159,50
"2011","Rutland 003C","E01013802","Total",1102,96,184,614,208,596,37,47,365,147,506,59,137,249,61
"2011","Rutland 003D","E01013803","Total",1094,134,231,575,154,567,36,55,354,122,527,98,176,221,32
"2011","Rutland 004A","E01013791","Total",486,61,103,230,92,265,20,25,144,76,221,41,78,86,16
"2011","Rutland 004B","E01013792","Total",761,79,159,371,152,408,21,31,236,120,353,58,128,135,32
"2011","Rutland 004C","E01013797","Total",856,71,169,457,159,448,22,29,274,123,408,49,140,183,36
"2011","Rutland 004D","E01013804","Total",831,79,185,427,140,429,22,30,263,114,402,57,155,164,26
"2011","Rutland 004E","E01013805","Total",670,69,125,344,132,361,23,27,206,105,309,46,98,138,27
"2011","Rutland 005A","E01013787","Total",611,94,104,278,135,327,32,20,178,97,284,62,84,100,38
"2011","Rutland 005B","E01013794","Total",646,99,114,291,142,340,33,27,173,107,306,66,87,118,35
"2011","Rutland 005C","E01013795","Total",558,71,109,251,127,290,24,28,154,84,268,47,81,97,43
"2011","Rutland 005D","E01013806","Total",643,80,114,303,146,333,25,27,175,106,310,55,87,128,40
"2011","Rutland 005E","E01013807","Total",660,71,139,324,126,359,28,35,201,95,301,43,104,123,31
"2011","Rutland 005F","E01013808","Total",631,55,125,353,98,328,17,24,214,73,303,38,101,139,25
"2011","Amber Valley 001A","E01019400","Total",720,57,125,457,81,380,11,19,282,68,340,46,106,175,13
"2011","Amber Valley 001B","E01019401","Total",722,66,125,447,84,384,15,24,278,67,338,51,101,169,17
"2011","Amber Valley 001C","E01019402","Total",805,65,131,515,94,434,11,22,319,82,371,54,109,196,12
"2011","Amber Valley 001D","E01019404","Total",744,50,157,453,84,398,14,36,283,65,346,36,121,170,19
"2011","Amber Valley 002A","E01019406","Total",477,51,122,232,72,237,19,33,130,55,240,32,89,102,17
"2011","Amber Valley 002B","E01019423","Total",585,65,126,297,97,307,17,42,172,76,278,48,84,125,21
"2011","Amber Valley 002C","E01019424","Total",557,54,107,310,86,317,14,26,213,64,240,40,81,97,22
"2011","Amber Valley 002D","E01019477","Total",1053,105,196,537,215,568,24,49,319,176,485,81,147,218,39
"2011","Amber Valley 003A","E01019403","Total",552,50,117,336,49,280,8,22,210,40,272,42,95,126,9
"2011","Amber Valley 003B","E01019444","Total",435,41,82,252,60,243,8,21,165,49,192,33,61,87,11
"2011","Amber Valley 003C","E01019468","Total",724,65,125,421,113,397,20,26,260,91,327,45,99,161,22
"2011","Amber Valley 003D","E01019469","Total",651,28,146,397,80,356,5,36,251,64,295,23,110,146,16
"2011","Amber Valley 003E","E01019471","Total",591,33,114,363,81,310,9,20,216,65,281,24,94,147,16
"2011","Amber Valley 004A","E01019443","Total",696,72,125,430,69,367,25,24,264,54,329,47,101,166,15
"2011","Amber Valley 004B","E01019470","Total",873,61,162,559,91,466,15,29,350,72,407,46,133,209,19
"2011","Amber Valley 004C","E01019473","Total",773,56,162,484,71,397,11,28,299,59,376,45,134,185,12
"2011","Amber Valley 004D","E01019474","Total",714,67,146,423,78,373,20,30,258,65,341,47,116,165,13
"2011","Amber Valley 004E","E01019475","Total",587,48,111,348,80,302,13,19,212,58,285,35,92,136,22
"2011","Amber Valley 004F","E01019476","Total",632,58,129,357,88,346,14,31,228,73,286,44,98,129,15
"2011","Amber Valley 005A","E01019420","Total",646,48,133,374,91,348,8,34,232,74,298,40,99,142,17
"2011","Amber Valley 005B","E01019442","Total",808,53,137,515,103,432,11,28,304,89,376,42,109,211,14
"2011","Amber Valley 005C","E01019445","Total",781,66,129,492,94,421,19,32,298,72,360,47,97,194,22
"2011","Amber Valley 005D","E01019455","Total",724,75,133,449,67,402,24,30,291,57,322,51,103,158,10
"2011","Amber Valley 005E","E01019456","Total",949,74,157,600,118,486,17,25,356,88,463,57,132,244,30
"2011","Amber Valley 005F","E01019457","Total",658,79,132,381,66,354,14,37,244,59,304,65,95,137,7
"2011","Amber Valley 006A","E01019429","Total",841,82,150,474,135,444,26,29,280,109,397,56,121,194,26
"2011","Amber Valley 006B","E01019454","Total",676,59,168,374,75,355,15,41,237,62,321,44,127,137,13
"2011","Amber Valley 006C","E01019460","Total",907,76,190,526,115,471,21,33,327,90,436,55,157,199,25
"2011","Amber Valley 006D","E01019461","Total",682,69,144,396,73,357,19,35,242,61,325,50,109,154,12
"2011","Amber Valley 006E","E01019462","Total",600,57,130,348,65,332,15,31,229,57,268,42,99,119,8
"2011","Amber Valley 007A","E01019405","Total",719,101,135,312,171,402,25,44,191,142,317,76,91,121,29
"2011","Amber Valley 007B","E01019414","Total",778,89,136,418,135,405,31,22,255,97,373,58,114,163,38
"2011","Amber Valley 007C","E01019428","Total",707,65,131,401,110,369,13,26,241,89,338,52,105,160,21
"2011","Amber Valley 007D","E01019430","Total",998,99,182,564,153,543,34,42,343,124,455,65,140,221,29
"2011","Amber Valley 008A","E01019421","Total",997,89,206,602,100,530,20,37,381,92,467,69,169,221,8
"2011","Amber Valley 008B","E01019422","Total",726,62,151,415,98,397,14,25,278,80,329,48,126,137,18
"2011","Amber Valley 008C","E01019432","Total",896,91,170,528,107,492,29,38,333,92,404,62,132,195,15
"2011","Amber Valley 008D","E01019458","Total",805,61,136,515,93,441,13,34,316,78,364,48,102,199,15
"2011","Amber Valley 008E","E01019459","Total",580,42,111,375,52,292,8,20,222,42,288,34,91,153,10
"2011","Amber Valley 008F","E01019463","Total",556,65,111,326,54,296,22,26,205,43,260,43,85,121,11
"2011","Amber Valley 009A","E01019408","Total",784,87,165,450,82,426,26,45,291,64,358,61,120,159,18
"2011","Amber Valley 009B","E01019409","Total",811,75,193,462,81,433,21,35,306,71,378,54,158,156,10
"2011","Amber Valley 009C","E01019412","Total",915,91,160,550,114,478,19,20,352,87,437,72,140,198,27
"2011","Amber Valley 009D","E01019413","Total",791,75,150,455,111,399,16,19,275,89,392,59,131,180,22
"2011","Amber Valley 009E","E01019416","Total",704,87,155,385,77,370,26,35,245,64,334,61,120,140,13
"2011","Amber Valley 010A","E01019407","Total",1084,88,193,648,155,567,19,50,396,102,517,69,143,252,53
"2011","Amber Valley 010B","E01019415","Total",881,69,173,524,115,464,29,44,311,80,417,40,129,213,35
"2011","Amber Valley 010C","E01019417","Total",915,89,161,562,103,471,20,27,347,77,444,69,134,215,26
"2011","Amber Valley 010D","E01019419","Total",1082,74,205,676,127,578,22,42,418,96,504,52,163,258,31
"2011","Amber Valley 011A","E01019410","Total",846,75,158,522,91,448,16,31,326,75,398,59,127,196,16
"2011","Amber Valley 011B","E01019411","Total",755,76,150,431,98,399,21,28,271,79,356,55,122,160,19
"2011","Amber Valley 011C","E01019418","Total",917,83,166,549,119,475,19,28,331,97,442,64,138,218,22
"2011","Amber Valley 011D","E01019447","Total",716,68,153,378,117,381,19,33,234,95,335,49,120,144,22
"2011","Amber Valley 011E","E01019449","Total",1014,81,181,615,137,520,16,40,361,103,494,65,141,254,34
"2011","Amber Valley 012A","E01019431","Total",739,58,145,462,74,405,15,33,296,61,334,43,112,166,13
"2011","Amber Valley 012B","E01019433","Total",863,94,179,499,91,442,21,33,315,73,421,73,146,184,18
"2011","Amber Valley 012C","E01019438","Total",842,68,182,495,97,463,19,36,329,79,379,49,146,166,18
"2011","Amber Valley 012D","E01019451","Total",1015,81,202,602,130,536,21,55,359,101,479,60,147,243,29
"2011","Amber Valley 012E","E01019464","Total",1029,98,199,587,145,545,26,41,358,120,484,72,158,229,25
"2011","Amber Valley 013A","E01019434","Total",584,35,104,379,66,313,5,15,245,48,271,30,89,134,18
"2011","Amber Valley 013B","E01019435","Total",883,87,137,545,114,458,12,22,327,97,425,75,115,218,17
"2011","Amber Valley 013C","E01019436","Total",642,64,118,399,61,339,16,29,245,49,303,48,89,154,12
"2011","Amber Valley 013D","E01019439","Total",724,57,155,422,90,394,15,31,276,72,330,42,124,146,18
"2011","Amber Valley 013E","E01019440","Total",751,52,138,459,102,404,12,29,277,86,347,40,109,182,16
"2011","Amber Valley 015A","E01019446","Total",692,57,147,409,79,346,11,22,250,63,346,46,125,159,16
"2011","Amber Valley 015B","E01019448","Total",886,95,167,501,123,461,24,36,304,97,425,71,131,197,26
"2011","Amber Valley 015C","E01019450","Total",703,57,134,433,79,356,8,33,248,67,347,49,101,185,12
