"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Amber Valley 015D","E01019465","Total",471,43,89,272,67,259,11,24,172,52,212,32,65,100,15
"2011","Amber Valley 015E","E01019467","Total",738,76,143,387,132,395,21,33,240,101,343,55,110,147,31
"2011","Amber Valley 016A","E01019425","Total",687,94,153,319,121,362,25,38,195,104,325,69,115,124,17
"2011","Amber Valley 016B","E01019426","Total",615,73,113,336,93,332,16,22,224,70,283,57,91,112,23
"2011","Amber Valley 016C","E01019427","Total",820,108,156,392,164,438,21,35,250,132,382,87,121,142,32
"2011","Amber Valley 016D","E01019472","Total",1308,176,267,596,269,709,57,76,370,206,599,119,191,226,63
"2011","Amber Valley 017A","E01019437","Total",604,52,137,343,72,306,6,27,215,58,298,46,110,128,14
"2011","Amber Valley 017B","E01019441","Total",637,65,125,389,58,340,10,23,257,50,297,55,102,132,8
"2011","Amber Valley 017C","E01019452","Total",586,62,110,352,62,315,14,25,221,55,271,48,85,131,7
"2011","Amber Valley 017D","E01019453","Total",873,86,161,527,99,474,27,32,335,80,399,59,129,192,19
"2011","Amber Valley 017E","E01032613","Total",549,63,126,271,89,292,13,45,165,69,257,50,81,106,20
"2011","Bolsover 001A","E01019478","Total",825,57,151,465,152,435,14,29,271,121,390,43,122,194,31
"2011","Bolsover 001B","E01019479","Total",836,97,158,435,146,450,38,40,263,109,386,59,118,172,37
"2011","Bolsover 001C","E01019491","Total",1132,79,227,679,147,600,20,47,412,121,532,59,180,267,26
"2011","Bolsover 001D","E01019493","Total",829,73,202,460,94,426,20,52,278,76,403,53,150,182,18
"2011","Bolsover 001E","E01019494","Total",907,79,171,531,126,490,30,36,315,109,417,49,135,216,17
"2011","Bolsover 002A","E01019492","Total",752,73,169,430,80,402,27,50,263,62,350,46,119,167,18
"2011","Bolsover 002B","E01019495","Total",697,53,140,405,99,372,9,37,246,80,325,44,103,159,19
"2011","Bolsover 002C","E01019524","Total",686,64,131,411,80,350,15,24,248,63,336,49,107,163,17
"2011","Bolsover 002D","E01019525","Total",696,70,148,400,78,371,17,29,263,62,325,53,119,137,16
"2011","Bolsover 003A","E01019496","Total",607,40,113,380,74,320,9,31,218,62,287,31,82,162,12
"2011","Bolsover 003B","E01019497","Total",512,42,95,309,66,271,10,24,184,53,241,32,71,125,13
"2011","Bolsover 003C","E01019498","Total",746,50,170,457,69,394,12,57,268,57,352,38,113,189,12
"2011","Bolsover 003D","E01019523","Total",416,37,85,253,41,208,10,25,141,32,208,27,60,112,9
"2011","Bolsover 004A","E01019483","Total",874,59,213,526,76,451,13,62,315,61,423,46,151,211,15
"2011","Bolsover 004B","E01019484","Total",936,97,195,507,137,513,20,59,323,111,423,77,136,184,26
"2011","Bolsover 004C","E01019485","Total",479,54,116,262,47,253,17,28,171,37,226,37,88,91,10
"2011","Bolsover 004D","E01019488","Total",553,50,123,316,64,303,12,33,203,55,250,38,90,113,9
"2011","Bolsover 005A","E01019486","Total",560,60,95,347,58,273,19,13,195,46,287,41,82,152,12
"2011","Bolsover 005B","E01019487","Total",604,62,146,333,63,309,17,32,211,49,295,45,114,122,14
"2011","Bolsover 005C","E01019489","Total",524,35,123,315,51,275,10,22,198,45,249,25,101,117,6
"2011","Bolsover 005D","E01019490","Total",580,59,125,327,69,301,18,23,200,60,279,41,102,127,9
"2011","Bolsover 005E","E01019502","Total",674,57,148,381,88,353,10,35,244,64,321,47,113,137,24
"2011","Bolsover 005F","E01019504","Total",587,49,119,355,64,307,10,27,220,50,280,39,92,135,14
"2011","Bolsover 006A","E01019508","Total",748,73,165,438,72,402,16,40,289,57,346,57,125,149,15
"2011","Bolsover 006B","E01019509","Total",418,31,101,239,47,212,7,19,148,38,206,24,82,91,9
"2011","Bolsover 006C","E01019510","Total",449,57,101,260,31,237,17,25,170,25,212,40,76,90,6
"2011","Bolsover 006D","E01019512","Total",1249,94,240,794,121,662,20,56,490,96,587,74,184,304,25
"2011","Bolsover 007A","E01019503","Total",1042,82,209,603,148,543,23,47,354,119,499,59,162,249,29
"2011","Bolsover 007B","E01019505","Total",627,49,132,355,91,345,18,41,218,68,282,31,91,137,23
"2011","Bolsover 007C","E01019506","Total",599,53,111,351,84,331,17,29,212,73,268,36,82,139,11
"2011","Bolsover 007D","E01019507","Total",671,65,133,409,64,342,19,30,241,52,329,46,103,168,12
"2011","Bolsover 007E","E01019511","Total",941,91,174,581,95,479,27,48,327,77,462,64,126,254,18
"2011","Bolsover 008A","E01019480","Total",695,67,131,401,96,369,22,24,242,81,326,45,107,159,15
"2011","Bolsover 008B","E01019482","Total",715,80,132,409,94,395,26,31,262,76,320,54,101,147,18
"2011","Bolsover 008C","E01019520","Total",826,74,156,455,141,428,12,33,272,111,398,62,123,183,30
"2011","Bolsover 008D","E01019521","Total",766,58,137,471,100,403,16,29,280,78,363,42,108,191,22
"2011","Bolsover 008E","E01019522","Total",736,50,139,448,99,384,13,24,267,80,352,37,115,181,19
"2011","Bolsover 009A","E01019481","Total",586,48,124,355,59,323,11,23,244,45,263,37,101,111,14
"2011","Bolsover 009B","E01019514","Total",811,58,145,508,100,458,12,27,331,88,353,46,118,177,12
"2011","Bolsover 009C","E01019515","Total",697,53,134,444,66,385,23,23,287,52,312,30,111,157,14
"2011","Bolsover 009D","E01019516","Total",689,68,120,424,77,372,12,21,277,62,317,56,99,147,15
"2011","Bolsover 009E","E01019519","Total",837,66,148,511,112,447,10,29,315,93,390,56,119,196,19
"2011","Bolsover 010A","E01019499","Total",640,61,99,386,94,358,22,24,237,75,282,39,75,149,19
"2011","Bolsover 010B","E01019500","Total",624,47,120,375,82,337,12,26,230,69,287,35,94,145,13
"2011","Bolsover 010C","E01019501","Total",675,42,139,403,91,370,7,33,261,69,305,35,106,142,22
"2011","Bolsover 010D","E01019513","Total",663,47,115,396,105,363,12,23,241,87,300,35,92,155,18
"2011","Bolsover 010E","E01019517","Total",862,64,151,528,119,451,13,17,330,91,411,51,134,198,28
"2011","Bolsover 010F","E01019518","Total",933,77,154,570,132,505,26,28,341,110,428,51,126,229,22
"2011","Chesterfield 001A","E01019526","Total",691,41,155,429,66,355,13,31,262,49,336,28,124,167,17
"2011","Chesterfield 001B","E01019528","Total",767,52,172,454,89,396,14,33,277,72,371,38,139,177,17
"2011","Chesterfield 001C","E01019572","Total",505,41,127,298,39,264,9,31,189,35,241,32,96,109,4
"2011","Chesterfield 001D","E01019573","Total",762,70,154,454,84,400,22,38,279,61,362,48,116,175,23
"2011","Chesterfield 001E","E01019574","Total",611,50,144,345,72,325,14,35,214,62,286,36,109,131,10
"2011","Chesterfield 002A","E01019563","Total",679,65,150,396,68,368,24,40,244,60,311,41,110,152,8
"2011","Chesterfield 002B","E01019564","Total",692,71,155,390,76,369,21,41,236,71,323,50,114,154,5
"2011","Chesterfield 002C","E01019565","Total",588,57,150,309,72,317,16,42,194,65,271,41,108,115,7
"2011","Chesterfield 002D","E01019566","Total",660,57,158,366,79,357,20,30,236,71,303,37,128,130,8
"2011","Chesterfield 002E","E01019568","Total",550,50,158,291,51,296,16,33,200,47,254,34,125,91,4
"2011","Chesterfield 003A","E01019527","Total",567,56,102,329,80,300,16,30,189,65,267,40,72,140,15
"2011","Chesterfield 003B","E01019529","Total",750,62,159,437,92,401,10,46,276,69,349,52,113,161,23
"2011","Chesterfield 003C","E01019530","Total",722,54,135,455,78,378,16,28,265,69,344,38,107,190,9
"2011","Chesterfield 003D","E01019531","Total",721,53,165,442,61,361,20,39,251,51,360,33,126,191,10
"2011","Chesterfield 003E","E01019553","Total",964,78,194,592,100,502,19,37,359,87,462,59,157,233,13
"2011","Chesterfield 004A","E01019541","Total",643,73,158,346,66,332,17,46,218,51,311,56,112,128,15
"2011","Chesterfield 004B","E01019542","Total",746,59,190,411,86,394,16,51,255,72,352,43,139,156,14
"2011","Chesterfield 004C","E01019543","Total",632,68,171,337,56,336,23,50,218,45,296,45,121,119,11
"2011","Chesterfield 004D","E01019544","Total",648,70,154,363,61,346,18,46,229,53,302,52,108,134,8
"2011","Chesterfield 004E","E01019571","Total",532,49,154,282,47,265,15,40,172,38,267,34,114,110,9
"2011","Chesterfield 005A","E01019532","Total",623,63,128,373,59,336,17,24,244,51,287,46,104,129,8
"2011","Chesterfield 005B","E01019533","Total",791,59,169,466,97,412,19,41,279,73,379,40,128,187,24
"2011","Chesterfield 005C","E01019534","Total",577,51,128,343,55,311,17,30,215,49,266,34,98,128,6
"2011","Chesterfield 005D","E01019535","Total",716,65,151,412,88,367,19,28,252,68,349,46,123,160,20
"2011","Chesterfield 005E","E01019536","Total",775,68,173,459,75,379,15,35,268,61,396,53,138,191,14
"2011","Chesterfield 006A","E01019549","Total",518,39,146,277,56,280,12,42,178,48,238,27,104,99,8
"2011","Chesterfield 006B","E01019550","Total",669,76,159,366,68,350,24,44,226,56,319,52,115,140,12
"2011","Chesterfield 006C","E01019551","Total",722,66,170,403,83,372,20,30,258,64,350,46,140,145,19
"2011","Chesterfield 006D","E01019552","Total",611,46,148,359,58,313,15,29,223,46,298,31,119,136,12
"2011","Chesterfield 006E","E01019567","Total",696,57,172,390,77,353,18,34,238,63,343,39,138,152,14
"2011","Chesterfield 007A","E01019537","Total",677,80,167,346,84,375,28,43,240,64,302,52,124,106,20
"2011","Chesterfield 007B","E01019569","Total",859,65,175,512,107,492,30,46,328,88,367,35,129,184,19
"2011","Chesterfield 007C","E01019570","Total",504,49,123,282,50,262,12,31,179,40,242,37,92,103,10
"2011","Chesterfield 007D","E01019580","Total",609,57,157,323,72,321,10,42,212,57,288,47,115,111,15
"2011","Chesterfield 007E","E01019581","Total",622,60,131,372,59,344,23,44,230,47,278,37,87,142,12
"2011","Chesterfield 008A","E01019557","Total",745,71,159,425,90,379,20,35,246,78,366,51,124,179,12
"2011","Chesterfield 008B","E01019558","Total",794,64,159,487,84,420,17,33,304,66,374,47,126,183,18
"2011","Chesterfield 008C","E01019559","Total",635,63,139,348,85,330,21,25,218,66,305,42,114,130,19
"2011","Chesterfield 008D","E01019560","Total",582,54,151,323,54,302,13,39,209,41,280,41,112,114,13
"2011","Chesterfield 008E","E01019561","Total",484,37,142,254,51,257,9,48,153,47,227,28,94,101,4
"2011","Chesterfield 008F","E01019562","Total",502,50,118,282,52,263,15,30,181,37,239,35,88,101,15
"2011","Chesterfield 009A","E01019539","Total",754,69,155,438,92,402,26,45,262,69,352,43,110,176,23
"2011","Chesterfield 009B","E01019540","Total",737,77,144,427,89,370,26,25,252,67,367,51,119,175,22
"2011","Chesterfield 009C","E01019555","Total",658,65,143,386,64,354,20,36,247,51,304,45,107,139,13
"2011","Chesterfield 009D","E01019590","Total",827,83,174,461,109,435,29,47,281,78,392,54,127,180,31
"2011","Chesterfield 009E","E01019591","Total",770,92,160,428,90,385,25,27,259,74,385,67,133,169,16
"2011","Chesterfield 010A","E01019538","Total",896,60,146,592,98,482,18,45,345,74,414,42,101,247,24
"2011","Chesterfield 010B","E01019554","Total",763,56,145,481,81,402,15,33,299,55,361,41,112,182,26
"2011","Chesterfield 010C","E01019556","Total",672,58,156,380,78,363,17,49,238,59,309,41,107,142,19
"2011","Chesterfield 010D","E01019579","Total",848,66,157,507,118,478,22,46,328,82,370,44,111,179,36
"2011","Chesterfield 010F","E01033387","Total",751,47,105,484,115,423,20,24,291,88,328,27,81,193,27
"2011","Chesterfield 010G","E01033388","Total",688,54,154,421,59,351,10,36,257,48,337,44,118,164,11
"2011","Chesterfield 011A","E01019586","Total",686,61,150,401,74,368,20,43,249,56,318,41,107,152,18
"2011","Chesterfield 011B","E01019587","Total",771,84,167,421,99,401,33,38,256,74,370,51,129,165,25
"2011","Chesterfield 011C","E01019588","Total",652,98,136,330,88,340,28,28,214,70,312,70,108,116,18
"2011","Chesterfield 011D","E01019589","Total",659,72,139,371,77,332,20,32,216,64,327,52,107,155,13
"2011","Chesterfield 011E","E01019592","Total",736,88,160,349,139,354,23,26,199,106,382,65,134,150,33
"2011","Chesterfield 011F","E01019593","Total",480,57,100,250,73,251,15,23,154,59,229,42,77,96,14
"2011","Chesterfield 012A","E01019545","Total",659,65,149,374,71,351,20,38,233,60,308,45,111,141,11
"2011","Chesterfield 012B","E01019546","Total",732,68,155,433,76,371,15,33,259,64,361,53,122,174,12
"2011","Chesterfield 012C","E01019547","Total",628,51,141,391,45,307,20,35,219,33,321,31,106,172,12
"2011","Chesterfield 012D","E01019548","Total",1162,111,278,646,127,577,34,73,365,105,585,77,205,281,22
"2011","Chesterfield 012E","E01019582","Total",712,44,184,419,65,373,12,37,266,58,339,32,147,153,7
"2011","Chesterfield 012F","E01019583","Total",760,54,188,429,89,371,8,32,258,73,389,46,156,171,16
"2011","Chesterfield 012G","E01019585","Total",1263,99,252,733,179,680,32,69,436,143,583,67,183,297,36
"2011","Chesterfield 013A","E01019575","Total",620,69,164,333,54,331,21,48,218,44,289,48,116,115,10
"2011","Chesterfield 013B","E01019576","Total",665,76,161,347,81,355,27,48,219,61,310,49,113,128,20
"2011","Chesterfield 013C","E01019577","Total",692,70,171,377,74,371,23,52,228,68,321,47,119,149,6
"2011","Chesterfield 013D","E01019578","Total",519,55,151,278,35,259,16,42,171,30,260,39,109,107,5
"2011","Derbyshire Dales 001A","E01019602","Total",930,117,187,460,166,492,28,43,285,136,438,89,144,175,30
"2011","Derbyshire Dales 001B","E01019614","Total",866,97,187,425,157,466,31,50,259,126,400,66,137,166,31
"2011","Derbyshire Dales 001C","E01019615","Total",1044,148,212,499,185,537,45,50,295,147,507,103,162,204,38
"2011","Derbyshire Dales 001D","E01019631","Total",967,108,217,477,165,509,27,55,292,135,458,81,162,185,30
"2011","Derbyshire Dales 002A","E01019600","Total",782,90,155,366,171,412,32,47,209,124,370,58,108,157,47
"2011","Derbyshire Dales 002B","E01019604","Total",876,137,168,399,172,460,54,43,238,125,416,83,125,161,47
"2011","Derbyshire Dales 002C","E01019606","Total",778,107,142,368,161,416,25,39,228,124,362,82,103,140,37
"2011","Derbyshire Dales 002D","E01019618","Total",802,121,166,360,155,422,34,47,224,117,380,87,119,136,38
"2011","Derbyshire Dales 003A","E01019599","Total",655,80,149,286,140,330,22,31,169,108,325,58,118,117,32
"2011","Derbyshire Dales 003B","E01019601","Total",636,72,146,337,81,325,20,37,206,62,311,52,109,131,19
"2011","Derbyshire Dales 003C","E01019613","Total",898,116,191,372,219,468,39,27,224,178,430,77,164,148,41
"2011","Derbyshire Dales 003D","E01019617","Total",802,91,163,390,158,430,21,45,236,128,372,70,118,154,30
"2011","Derbyshire Dales 004A","E01019608","Total",762,88,171,399,104,403,20,34,257,92,359,68,137,142,12
"2011","Derbyshire Dales 004B","E01019610","Total",805,85,185,431,104,415,22,48,262,83,390,63,137,169,21
"2011","Derbyshire Dales 004C","E01019630","Total",965,114,208,495,148,513,28,47,321,117,452,86,161,174,31
"2011","Derbyshire Dales 005A","E01019609","Total",1073,124,232,558,159,556,28,50,347,131,517,96,182,211,28
"2011","Derbyshire Dales 005B","E01019621","Total",686,70,165,355,96,350,19,34,223,74,336,51,131,132,22
"2011","Derbyshire Dales 005C","E01019622","Total",828,102,164,464,98,443,34,36,292,81,385,68,128,172,17
"2011","Derbyshire Dales 005D","E01019624","Total",624,67,130,347,80,316,24,25,204,63,308,43,105,143,17
"2011","Derbyshire Dales 005E","E01019627","Total",646,77,124,325,120,361,22,36,205,98,285,55,88,120,22
"2011","Derbyshire Dales 005F","E01019628","Total",511,60,109,272,70,273,19,26,172,56,238,41,83,100,14
"2011","Derbyshire Dales 006A","E01019619","Total",663,85,156,311,111,348,20,50,194,84,315,65,106,117,27
"2011","Derbyshire Dales 006B","E01019620","Total",870,92,165,421,192,461,20,46,248,147,409,72,119,173,45
"2011","Derbyshire Dales 006C","E01019623","Total",665,64,112,391,98,341,21,33,219,68,324,43,79,172,30
"2011","Derbyshire Dales 006D","E01019625","Total",568,84,141,279,64,286,22,32,179,53,282,62,109,100,11
"2011","Derbyshire Dales 006E","E01019626","Total",776,98,160,404,114,427,35,41,258,93,349,63,119,146,21
"2011","Derbyshire Dales 006F","E01019632","Total",834,114,194,391,135,432,29,48,245,110,402,85,146,146,25
"2011","Derbyshire Dales 007A","E01019633","Total",709,78,140,379,112,393,23,29,247,94,316,55,111,132,18
"2011","Derbyshire Dales 007B","E01019634","Total",741,84,153,383,121,387,17,39,241,90,354,67,114,142,31
"2011","Derbyshire Dales 007C","E01019635","Total",589,60,116,327,86,314,11,32,202,69,275,49,84,125,17
"2011","Derbyshire Dales 007D","E01019636","Total",778,69,169,442,98,419,22,46,272,79,359,47,123,170,19
"2011","Derbyshire Dales 008A","E01019595","Total",1057,115,205,517,220,562,21,46,323,172,495,94,159,194,48
"2011","Derbyshire Dales 008B","E01019605","Total",1015,132,193,438,252,550,39,34,275,202,465,93,159,163,50
"2011","Derbyshire Dales 008C","E01019611","Total",936,103,177,407,249,505,27,35,247,196,431,76,142,160,53
"2011","Derbyshire Dales 008D","E01019616","Total",861,90,179,387,205,477,24,48,232,173,384,66,131,155,32
"2011","Derbyshire Dales 009A","E01019594","Total",788,96,187,385,120,401,18,30,244,109,387,78,157,141,11
"2011","Derbyshire Dales 009B","E01019596","Total",708,87,122,355,144,388,21,19,227,121,320,66,103,128,23
"2011","Derbyshire Dales 009C","E01019597","Total",820,107,153,412,148,428,21,28,245,134,392,86,125,167,14
"2011","Derbyshire Dales 009D","E01019598","Total",883,85,174,483,141,460,19,26,299,116,423,66,148,184,25
"2011","Derbyshire Dales 010A","E01019603","Total",826,106,146,378,196,434,29,23,225,157,392,77,123,153,39
"2011","Derbyshire Dales 010B","E01019607","Total",933,105,198,404,226,506,26,48,253,179,427,79,150,151,47
"2011","Derbyshire Dales 010C","E01019612","Total",1174,136,235,547,256,717,52,84,371,210,457,84,151,176,46
"2011","Derbyshire Dales 010D","E01019629","Total",875,104,166,385,220,478,24,38,240,176,397,80,128,145,44
"2011","Erewash 001A","E01019644","Total",686,49,147,414,76,356,11,28,254,63,330,38,119,160,13
"2011","Erewash 001B","E01019646","Total",662,59,163,376,64,340,23,34,229,54,322,36,129,147,10
"2011","Erewash 001C","E01019663","Total",433,38,98,256,41,231,11,19,164,37,202,27,79,92,4
"2011","Erewash 001D","E01019664","Total",469,48,121,249,51,245,13,22,173,37,224,35,99,76,14
"2011","Erewash 001E","E01019665","Total",612,76,118,348,70,311,24,21,210,56,301,52,97,138,14
"2011","Erewash 003A","E01019657","Total",813,61,171,490,91,425,17,43,294,71,388,44,128,196,20
"2011","Erewash 003B","E01019660","Total",1000,86,187,621,106,542,23,39,391,89,458,63,148,230,17
"2011","Erewash 003C","E01019661","Total",660,53,138,413,56,351,17,29,261,44,309,36,109,152,12
"2011","Erewash 003D","E01019662","Total",696,53,126,443,74,379,12,33,271,63,317,41,93,172,11
"2011","Erewash 003E","E01019672","Total",780,88,148,468,76,404,22,40,284,58,376,66,108,184,18
"2011","Erewash 003F","E01019690","Total",633,37,126,403,67,337,11,25,243,58,296,26,101,160,9
"2011","Erewash 004A","E01019670","Total",901,107,197,455,142,461,31,48,273,109,440,76,149,182,33
"2011","Erewash 004B","E01019671","Total",886,86,174,492,134,461,22,39,294,106,425,64,135,198,28
"2011","Erewash 004C","E01019701","Total",991,95,191,593,112,515,17,37,378,83,476,78,154,215,29
"2011","Erewash 005A","E01019673","Total",606,64,143,336,63,321,15,39,218,49,285,49,104,118,14
"2011","Erewash 005B","E01019702","Total",990,100,204,544,142,514,32,33,340,109,476,68,171,204,33
"2011","Erewash 005C","E01019703","Total",850,100,161,492,97,433,21,42,297,73,417,79,119,195,24
"2011","Erewash 005D","E01019704","Total",757,93,165,398,101,410,26,49,251,84,347,67,116,147,17
"2011","Erewash 006A","E01019658","Total",976,57,188,630,101,521,16,44,378,83,455,41,144,252,18
"2011","Erewash 006B","E01019659","Total",961,92,170,575,124,475,19,29,327,100,486,73,141,248,24
"2011","Erewash 006C","E01019674","Total",593,60,126,351,56,320,19,28,229,44,273,41,98,122,12
"2011","Erewash 006D","E01019688","Total",679,64,120,425,70,361,16,30,263,52,318,48,90,162,18
"2011","Erewash 006E","E01019689","Total",723,71,134,464,54,367,16,24,282,45,356,55,110,182,9
"2011","Erewash 007A","E01019666","Total",630,59,128,393,50,328,12,25,250,41,302,47,103,143,9
"2011","Erewash 007B","E01019667","Total",680,52,145,425,58,356,13,23,270,50,324,39,122,155,8
"2011","Erewash 007C","E01019668","Total",482,42,99,304,37,255,8,17,197,33,227,34,82,107,4
"2011","Erewash 007D","E01019669","Total",737,87,149,422,79,394,20,27,281,66,343,67,122,141,13
"2011","Erewash 008A","E01019656","Total",585,64,98,322,101,315,16,17,204,78,270,48,81,118,23
"2011","Erewash 008B","E01019691","Total",784,64,158,476,86,404,13,27,296,68,380,51,131,180,18
"2011","Erewash 008C","E01019692","Total",606,65,136,349,56,318,16,33,218,51,288,49,103,131,5
"2011","Erewash 008D","E01019693","Total",910,63,154,585,108,468,18,34,332,84,442,45,120,253,24
"2011","Erewash 008E","E01019694","Total",630,69,103,365,93,327,23,17,210,77,303,46,86,155,16
"2011","Erewash 008F","E01019696","Total",668,66,137,399,66,356,21,33,248,54,312,45,104,151,12
"2011","Erewash 009A","E01019683","Total",652,70,117,364,101,341,18,27,219,77,311,52,90,145,24
"2011","Erewash 009B","E01019684","Total",914,70,149,568,127,486,14,33,335,104,428,56,116,233,23
"2011","Erewash 009C","E01019685","Total",741,66,150,441,84,392,17,47,277,51,349,49,103,164,33
"2011","Erewash 009D","E01019686","Total",654,72,131,354,97,328,14,25,216,73,326,58,106,138,24
"2011","Erewash 009E","E01019687","Total",589,49,138,343,59,310,7,28,227,48,279,42,110,116,11
"2011","Erewash 010A","E01019648","Total",765,58,157,480,70,393,15,38,281,59,372,43,119,199,11
"2011","Erewash 010B","E01019649","Total",968,65,197,601,105,504,22,49,358,75,464,43,148,243,30
"2011","Erewash 010C","E01019650","Total",610,54,147,357,52,309,15,27,224,43,301,39,120,133,9
"2011","Erewash 010D","E01019651","Total",705,62,146,440,57,369,15,30,284,40,336,47,116,156,17
"2011","Erewash 010E","E01019695","Total",768,62,130,492,84,386,16,35,277,58,382,46,95,215,26
"2011","Erewash 011A","E01019641","Total",710,91,148,389,82,371,35,35,235,66,339,56,113,154,16
"2011","Erewash 011B","E01019652","Total",806,81,162,456,107,396,18,30,265,83,410,63,132,191,24
"2011","Erewash 011C","E01019653","Total",739,72,127,457,83,389,29,21,273,66,350,43,106,184,17
"2011","Erewash 011D","E01019707","Total",881,57,155,580,89,465,17,38,340,70,416,40,117,240,19
"2011","Erewash 011E","E01019708","Total",895,93,171,524,107,455,19,33,315,88,440,74,138,209,19
"2011","Erewash 012A","E01019647","Total",944,75,155,617,97,481,19,41,350,71,463,56,114,267,26
"2011","Erewash 012B","E01019675","Total",775,63,146,501,65,410,19,32,305,54,365,44,114,196,11
"2011","Erewash 012C","E01019679","Total",909,67,164,606,72,481,9,42,370,60,428,58,122,236,12
"2011","Erewash 012D","E01019682","Total",733,60,116,478,79,390,20,24,286,60,343,40,92,192,19
"2011","Erewash 013A","E01019642","Total",643,62,144,354,83,324,19,23,213,69,319,43,121,141,14
"2011","Erewash 013B","E01019643","Total",733,67,149,420,97,385,16,31,264,74,348,51,118,156,23
"2011","Erewash 013C","E01019654","Total",770,75,124,456,115,412,18,37,279,78,358,57,87,177,37
"2011","Erewash 013D","E01019655","Total",827,49,152,533,93,431,19,35,310,67,396,30,117,223,26
"2011","Erewash 014A","E01019676","Total",745,65,140,473,67,393,22,26,289,56,352,43,114,184,11
"2011","Erewash 014B","E01019677","Total",718,65,126,468,59,378,13,30,287,48,340,52,96,181,11
"2011","Erewash 014C","E01019678","Total",934,69,163,606,96,490,21,29,359,81,444,48,134,247,15
"2011","Erewash 014D","E01019680","Total",793,68,164,479,82,416,16,29,309,62,377,52,135,170,20
"2011","Erewash 014E","E01019681","Total",761,72,150,456,83,397,25,28,282,62,364,47,122,174,21
"2011","Erewash 014F","E01019698","Total",782,56,153,474,99,417,26,32,281,78,365,30,121,193,21
"2011","Erewash 015A","E01019697","Total",697,55,149,416,77,366,22,25,258,61,331,33,124,158,16
"2011","Erewash 015B","E01019699","Total",517,36,116,321,44,261,8,26,195,32,256,28,90,126,12
"2011","Erewash 015C","E01019700","Total",1119,100,212,690,117,589,24,52,425,88,530,76,160,265,29
"2011","Erewash 015D","E01019705","Total",983,89,165,651,78,515,33,36,378,68,468,56,129,273,10
"2011","Erewash 015E","E01019706","Total",625,78,109,383,55,327,17,20,241,49,298,61,89,142,6
"2011","Erewash 015F","E01019709","Total",631,60,128,381,62,329,20,25,230,54,302,40,103,151,8
"2011","Erewash 016A","E01019638","Total",687,75,119,415,78,373,15,23,271,64,314,60,96,144,14
"2011","Erewash 016B","E01019639","Total",544,58,108,315,63,280,21,20,189,50,264,37,88,126,13
"2011","Erewash 016C","E01019640","Total",899,48,154,601,96,475,17,25,350,83,424,31,129,251,13
"2011","Erewash 016D","E01019645","Total",795,60,167,500,68,410,20,32,307,51,385,40,135,193,17
"2011","Erewash 016E","E01032614","Total",821,79,141,504,97,431,17,19,314,81,390,62,122,190,16
"2011","High Peak 001A","E01019733","Total",713,63,133,442,75,368,23,29,260,56,345,40,104,182,19
"2011","High Peak 001B","E01019752","Total",698,34,108,467,89,345,3,20,267,55,353,31,88,200,34
"2011","High Peak 001C","E01019753","Total",849,77,174,499,99,439,24,40,301,74,410,53,134,198,25
"2011","High Peak 001D","E01019763","Total",1085,78,208,643,156,571,19,51,380,121,514,59,157,263,35
"2011","High Peak 002A","E01019728","Total",397,33,96,225,43,192,7,12,136,37,205,26,84,89,6
"2011","High Peak 002B","E01019729","Total",479,37,106,293,43,254,12,24,186,32,225,25,82,107,11
"2011","High Peak 002C","E01019730","Total",889,63,195,524,107,455,18,48,310,79,434,45,147,214,28
"2011","High Peak 002D","E01019731","Total",713,61,141,443,68,361,18,33,263,47,352,43,108,180,21
"2011","High Peak 002E","E01019732","Total",741,61,146,455,79,392,11,34,278,69,349,50,112,177,10
"2011","High Peak 003A","E01019738","Total",753,67,151,444,91,378,14,36,258,70,375,53,115,186,21
"2011","High Peak 003B","E01019739","Total",814,66,136,499,113,412,19,30,288,75,402,47,106,211,38
"2011","High Peak 003C","E01019740","Total",641,41,124,405,71,338,12,33,235,58,303,29,91,170,13
"2011","High Peak 003D","E01019750","Total",614,63,130,343,78,293,14,35,188,56,321,49,95,155,22
"2011","High Peak 003E","E01019751","Total",1159,93,193,704,169,620,25,44,416,135,539,68,149,288,34
