"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","High Peak 003F","E01019768","Total",993,83,202,597,111,514,26,47,359,82,479,57,155,238,29
"2011","High Peak 004A","E01019727","Total",771,79,143,418,131,418,21,43,257,97,353,58,100,161,34
"2011","High Peak 004B","E01019749","Total",667,57,117,408,85,345,18,18,242,67,322,39,99,166,18
"2011","High Peak 004C","E01019754","Total",925,93,169,532,131,469,29,45,300,95,456,64,124,232,36
"2011","High Peak 004D","E01019756","Total",1021,83,196,621,121,529,23,39,373,94,492,60,157,248,27
"2011","High Peak 004E","E01019757","Total",712,68,153,415,76,358,16,37,250,55,354,52,116,165,21
"2011","High Peak 004F","E01019758","Total",806,81,139,464,122,428,25,23,281,99,378,56,116,183,23
"2011","High Peak 005A","E01019746","Total",843,76,146,492,129,453,20,30,305,98,390,56,116,187,31
"2011","High Peak 005B","E01019747","Total",615,69,125,340,81,318,16,28,213,61,297,53,97,127,20
"2011","High Peak 005C","E01019748","Total",869,73,144,541,111,461,21,32,316,92,408,52,112,225,19
"2011","High Peak 005D","E01019755","Total",1131,122,232,627,150,580,37,64,371,108,551,85,168,256,42
"2011","High Peak 005E","E01019766","Total",777,84,155,453,85,419,21,41,295,62,358,63,114,158,23
"2011","High Peak 006A","E01019711","Total",726,71,152,408,95,390,24,39,249,78,336,47,113,159,17
"2011","High Peak 006B","E01019734","Total",1052,107,224,551,170,554,31,60,329,134,498,76,164,222,36
"2011","High Peak 006C","E01019743","Total",620,47,135,375,63,328,11,33,232,52,292,36,102,143,11
"2011","High Peak 006D","E01019744","Total",736,84,159,422,71,364,27,30,253,54,372,57,129,169,17
"2011","High Peak 006E","E01019745","Total",511,40,92,329,50,264,12,11,202,39,247,28,81,127,11
"2011","High Peak 008A","E01019712","Total",789,75,131,429,154,419,18,35,252,114,370,57,96,177,40
"2011","High Peak 008B","E01019713","Total",529,64,100,253,112,279,20,23,146,90,250,44,77,107,22
"2011","High Peak 008C","E01019764","Total",774,99,145,424,106,407,27,29,264,87,367,72,116,160,19
"2011","High Peak 008D","E01019765","Total",1003,112,206,536,149,531,34,58,328,111,472,78,148,208,38
"2011","High Peak 008E","E01019767","Total",807,83,164,445,115,420,22,37,270,91,387,61,127,175,24
"2011","High Peak 010A","E01019710","Total",948,100,202,536,110,500,27,54,331,88,448,73,148,205,22
"2011","High Peak 010B","E01019715","Total",767,70,155,435,107,413,29,48,249,87,354,41,107,186,20
"2011","High Peak 010C","E01019717","Total",584,105,113,294,72,329,44,48,181,56,255,61,65,113,16
"2011","High Peak 010D","E01019722","Total",979,141,180,532,126,514,51,31,331,101,465,90,149,201,25
"2011","High Peak 010E","E01019723","Total",739,96,137,402,104,389,30,42,234,83,350,66,95,168,21
"2011","High Peak 011A","E01019716","Total",639,72,142,370,55,351,19,34,253,45,288,53,108,117,10
"2011","High Peak 011B","E01019724","Total",571,55,120,336,60,297,15,17,220,45,274,40,103,116,15
"2011","High Peak 011C","E01019759","Total",695,59,163,395,78,374,18,37,247,72,321,41,126,148,6
"2011","High Peak 011D","E01019760","Total",748,77,174,432,65,393,20,32,285,56,355,57,142,147,9
"2011","High Peak 011E","E01019761","Total",614,68,159,319,68,324,12,40,219,53,290,56,119,100,15
"2011","High Peak 012A","E01019714","Total",1346,119,320,700,207,712,33,74,429,176,634,86,246,271,31
"2011","High Peak 012B","E01019725","Total",783,69,169,449,96,409,14,29,289,77,374,55,140,160,19
"2011","High Peak 012C","E01019726","Total",707,62,154,382,109,371,17,25,240,89,336,45,129,142,20
"2011","High Peak 012D","E01019762","Total",828,105,157,440,126,430,36,30,266,98,398,69,127,174,28
"2011","High Peak 013E","E01019718","Total",1158,100,247,640,171,613,34,60,388,131,545,66,187,252,40
"2011","High Peak 013F","E01019719","Total",763,79,178,409,97,396,33,40,247,76,367,46,138,162,21
"2011","High Peak 013G","E01019720","Total",749,69,177,401,102,396,19,37,255,85,353,50,140,146,17
"2011","High Peak 013H","E01019721","Total",606,65,135,351,55,310,12,31,223,44,296,53,104,128,11
"2011","High Peak 013A","E01019735","Total",774,99,164,374,137,408,25,47,231,105,366,74,117,143,32
"2011","High Peak 013B","E01019736","Total",682,90,127,304,161,360,34,35,180,111,322,56,92,124,50
"2011","High Peak 013C","E01019737","Total",540,73,119,249,99,273,21,32,149,71,267,52,87,100,28
"2011","High Peak 013I","E01019741","Total",575,66,115,301,93,330,19,28,204,79,245,47,87,97,14
"2011","High Peak 013D","E01019742","Total",601,80,110,290,121,331,20,24,184,103,270,60,86,106,18
"2011","North East Derbyshire 001A","E01019801","Total",633,50,139,367,77,331,13,39,216,63,302,37,100,151,14
"2011","North East Derbyshire 001B","E01019802","Total",712,55,149,421,87,375,10,30,262,73,337,45,119,159,14
"2011","North East Derbyshire 001C","E01019803","Total",565,65,123,324,53,290,13,26,209,42,275,52,97,115,11
"2011","North East Derbyshire 001D","E01019804","Total",825,77,154,509,85,434,17,23,322,72,391,60,131,187,13
"2011","North East Derbyshire 001E","E01019805","Total",793,55,174,464,100,404,13,34,276,81,389,42,140,188,19
"2011","North East Derbyshire 001F","E01019806","Total",856,54,175,516,111,435,9,38,303,85,421,45,137,213,26
"2011","North East Derbyshire 001G","E01019807","Total",649,46,177,358,68,329,12,45,217,55,320,34,132,141,13
"2011","North East Derbyshire 002A","E01019778","Total",705,77,170,377,81,366,14,43,245,64,339,63,127,132,17
"2011","North East Derbyshire 002B","E01019779","Total",674,77,160,367,70,351,18,35,237,61,323,59,125,130,9
"2011","North East Derbyshire 002C","E01019790","Total",1150,102,231,710,107,608,27,46,446,89,542,75,185,264,18
"2011","North East Derbyshire 002D","E01019816","Total",893,115,180,456,142,464,28,44,290,102,429,87,136,166,40
"2011","North East Derbyshire 004A","E01019780","Total",646,62,155,375,54,306,14,23,229,40,340,48,132,146,14
"2011","North East Derbyshire 004B","E01019781","Total",681,74,147,392,68,346,16,30,246,54,335,58,117,146,14
"2011","North East Derbyshire 004C","E01019782","Total",602,62,114,372,54,312,21,19,223,49,290,41,95,149,5
"2011","North East Derbyshire 004D","E01019786","Total",739,80,151,423,85,372,18,33,258,63,367,62,118,165,22
"2011","North East Derbyshire 004E","E01019827","Total",866,89,186,471,120,466,26,35,304,101,400,63,151,167,19
"2011","North East Derbyshire 005A","E01019770","Total",924,116,216,396,196,499,39,46,255,159,425,77,170,141,37
"2011","North East Derbyshire 005B","E01019787","Total",866,81,195,482,108,450,20,44,301,85,416,61,151,181,23
"2011","North East Derbyshire 005C","E01019788","Total",803,93,182,413,115,432,30,40,268,94,371,63,142,145,21
"2011","North East Derbyshire 005D","E01019794","Total",617,70,153,314,80,325,19,35,204,67,292,51,118,110,13
"2011","North East Derbyshire 006A","E01019783","Total",665,68,136,395,66,350,24,23,252,51,315,44,113,143,15
"2011","North East Derbyshire 006B","E01019784","Total",652,79,154,346,73,325,21,32,211,61,327,58,122,135,12
"2011","North East Derbyshire 006C","E01019785","Total",642,85,149,321,87,338,25,31,211,71,304,60,118,110,16
"2011","North East Derbyshire 006D","E01019793","Total",717,70,151,400,96,370,20,30,241,79,347,50,121,159,17
"2011","North East Derbyshire 006E","E01019795","Total",1104,106,228,637,133,574,31,44,392,107,530,75,184,245,26
"2011","North East Derbyshire 007A","E01019798","Total",703,71,142,379,111,365,23,26,232,84,338,48,116,147,27
"2011","North East Derbyshire 007B","E01019821","Total",640,69,129,372,70,334,24,36,216,58,306,45,93,156,12
"2011","North East Derbyshire 007C","E01019822","Total",759,86,133,416,124,408,21,31,258,98,351,65,102,158,26
"2011","North East Derbyshire 007D","E01019823","Total",471,46,102,282,41,245,11,22,181,31,226,35,80,101,10
"2011","North East Derbyshire 008A","E01019771","Total",927,99,206,408,214,505,41,57,246,161,422,58,149,162,53
"2011","North East Derbyshire 008B","E01019772","Total",766,80,159,398,129,415,33,30,249,103,351,47,129,149,26
"2011","North East Derbyshire 008C","E01019828","Total",580,68,124,296,92,305,25,37,173,70,275,43,87,123,22
"2011","North East Derbyshire 008D","E01019829","Total",706,69,158,391,88,374,20,44,241,69,332,49,114,150,19
"2011","North East Derbyshire 009A","E01019796","Total",388,44,105,210,29,196,10,33,128,25,192,34,72,82,4
"2011","North East Derbyshire 009B","E01019797","Total",636,48,149,373,66,328,9,27,238,54,308,39,122,135,12
"2011","North East Derbyshire 009C","E01019799","Total",721,71,172,387,91,383,17,50,243,73,338,54,122,144,18
"2011","North East Derbyshire 009D","E01019800","Total",847,87,165,509,86,461,29,45,318,69,386,58,120,191,17
"2011","North East Derbyshire 009E","E01019808","Total",598,37,136,363,62,310,12,28,218,52,288,25,108,145,10
"2011","North East Derbyshire 009F","E01019826","Total",609,68,168,316,57,331,16,43,221,51,278,52,125,95,6
"2011","North East Derbyshire 010A","E01019769","Total",927,104,179,447,197,500,29,42,272,157,427,75,137,175,40
"2011","North East Derbyshire 010B","E01019774","Total",638,74,138,312,114,338,26,36,186,90,300,48,102,126,24
"2011","North East Derbyshire 010C","E01019824","Total",529,52,110,296,71,286,11,23,193,59,243,41,87,103,12
"2011","North East Derbyshire 010D","E01019830","Total",608,66,141,314,87,318,18,26,206,68,290,48,115,108,19
"2011","North East Derbyshire 010E","E01019831","Total",747,70,159,421,97,386,19,36,255,76,361,51,123,166,21
"2011","North East Derbyshire 011A","E01019809","Total",517,39,113,310,55,275,16,30,187,42,242,23,83,123,13
"2011","North East Derbyshire 011B","E01019810","Total",721,46,133,457,85,395,10,42,273,70,326,36,91,184,15
"2011","North East Derbyshire 011C","E01019811","Total",826,62,177,484,103,432,13,38,300,81,394,49,139,184,22
"2011","North East Derbyshire 011D","E01019812","Total",965,70,189,602,104,529,20,43,378,88,436,50,146,224,16
"2011","North East Derbyshire 011E","E01019813","Total",765,55,179,440,91,396,15,35,270,76,369,40,144,170,15
"2011","North East Derbyshire 011F","E01019825","Total",715,79,147,395,94,365,26,33,233,73,350,53,114,162,21
"2011","North East Derbyshire 012A","E01019773","Total",1133,99,232,695,107,601,29,52,434,86,532,70,180,261,21
"2011","North East Derbyshire 012B","E01019775","Total",739,69,138,465,67,419,15,38,313,53,320,54,100,152,14
"2011","North East Derbyshire 012C","E01019776","Total",599,45,141,347,66,324,12,35,218,59,275,33,106,129,7
"2011","North East Derbyshire 012D","E01019777","Total",969,87,238,535,109,519,22,47,352,98,450,65,191,183,11
"2011","North East Derbyshire 013A","E01019814","Total",846,85,165,482,114,444,25,32,297,90,402,60,133,185,24
"2011","North East Derbyshire 013B","E01019817","Total",469,51,94,268,56,249,11,19,173,46,220,40,75,95,10
"2011","North East Derbyshire 013C","E01019818","Total",633,62,147,357,67,329,13,36,223,57,304,49,111,134,10
"2011","North East Derbyshire 013D","E01019819","Total",732,78,154,382,118,396,26,44,233,93,336,52,110,149,25
"2011","North East Derbyshire 013E","E01019820","Total",679,65,135,389,90,376,19,33,253,71,303,46,102,136,19
"2011","North East Derbyshire 014A","E01019791","Total",791,81,164,452,94,411,22,29,284,76,380,59,135,168,18
"2011","North East Derbyshire 014B","E01019792","Total",887,97,180,520,90,453,18,44,316,75,434,79,136,204,15
"2011","North East Derbyshire 014C","E01019815","Total",1385,101,283,802,199,720,25,47,498,150,665,76,236,304,49
"2011","North East Derbyshire 014D","E01032586","Total",708,65,155,410,78,373,18,23,273,59,335,47,132,137,19
"2011","South Derbyshire 001A","E01019839","Total",1032,101,187,541,203,555,38,38,323,156,477,63,149,218,47
"2011","South Derbyshire 001B","E01019845","Total",725,56,130,441,98,379,11,26,270,72,346,45,104,171,26
"2011","South Derbyshire 001C","E01019846","Total",632,53,124,374,81,328,17,26,218,67,304,36,98,156,14
"2011","South Derbyshire 001D","E01019866","Total",1225,140,268,565,252,650,27,74,343,206,575,113,194,222,46
"2011","South Derbyshire 002A","E01019840","Total",705,85,157,361,102,365,25,31,231,78,340,60,126,130,24
"2011","South Derbyshire 002B","E01019841","Total",679,75,124,368,112,370,32,27,221,90,309,43,97,147,22
"2011","South Derbyshire 002C","E01019847","Total",654,70,118,360,106,345,18,29,209,89,309,52,89,151,17
"2011","South Derbyshire 002D","E01019848","Total",1273,94,201,785,193,649,18,32,445,154,624,76,169,340,39
"2011","South Derbyshire 002F","E01033532","Total",848,70,152,507,119,422,21,24,286,91,426,49,128,221,28
"2011","South Derbyshire 002G","E01033533","Total",926,79,163,559,125,466,16,17,332,101,460,63,146,227,24
"2011","South Derbyshire 002H","E01033534","Total",722,36,77,493,116,378,10,16,262,90,344,26,61,231,26
"2011","South Derbyshire 003A","E01019873","Total",826,61,157,500,108,424,15,32,295,82,402,46,125,205,26
"2011","South Derbyshire 003B","E01019874","Total",784,56,158,509,61,397,21,31,298,47,387,35,127,211,14
"2011","South Derbyshire 003C","E01019875","Total",812,57,159,510,86,422,15,44,296,67,390,42,115,214,19
"2011","South Derbyshire 003D","E01019881","Total",699,84,135,395,85,361,23,21,254,63,338,61,114,141,22
"2011","South Derbyshire 003E","E01019882","Total",760,94,148,418,100,409,29,29,272,79,351,65,119,146,21
"2011","South Derbyshire 004A","E01019832","Total",928,76,177,525,150,514,25,45,332,112,414,51,132,193,38
"2011","South Derbyshire 004B","E01019833","Total",885,92,174,479,140,480,22,35,316,107,405,70,139,163,33
"2011","South Derbyshire 004C","E01019834","Total",748,101,138,378,131,391,23,29,227,112,357,78,109,151,19
"2011","South Derbyshire 004D","E01019835","Total",956,63,173,595,125,508,17,36,359,96,448,46,137,236,29
"2011","South Derbyshire 005A","E01019867","Total",744,77,135,347,185,404,22,32,203,147,340,55,103,144,38
"2011","South Derbyshire 005B","E01019868","Total",842,74,148,459,161,436,15,33,272,116,406,59,115,187,45
"2011","South Derbyshire 005C","E01019869","Total",663,70,108,297,188,352,15,27,174,136,311,55,81,123,52
"2011","South Derbyshire 005D","E01019880","Total",838,68,171,461,138,451,19,33,291,108,387,49,138,170,30
"2011","South Derbyshire 006A","E01019843","Total",758,72,138,380,168,404,20,33,225,126,354,52,105,155,42
"2011","South Derbyshire 006B","E01019853","Total",798,92,166,433,107,431,21,30,293,87,367,71,136,140,20
"2011","South Derbyshire 006C","E01019854","Total",851,72,155,486,138,447,14,40,286,107,404,58,115,200,31
"2011","South Derbyshire 006D","E01019855","Total",804,93,151,438,122,416,23,16,288,89,388,70,135,150,33
"2011","South Derbyshire 007A","E01019844","Total",611,67,140,332,72,320,19,37,203,61,291,48,103,129,11
"2011","South Derbyshire 007B","E01019856","Total",616,57,162,337,60,327,21,33,222,51,289,36,129,115,9
"2011","South Derbyshire 007C","E01019857","Total",733,55,130,447,101,388,17,19,260,92,345,38,111,187,9
"2011","South Derbyshire 007D","E01019858","Total",660,74,146,375,65,335,11,34,233,57,325,63,112,142,8
"2011","South Derbyshire 007E","E01019859","Total",846,90,171,483,102,456,24,37,310,85,390,66,134,173,17
"2011","South Derbyshire 008A","E01019860","Total",710,63,147,395,105,399,15,22,264,98,311,48,125,131,7
"2011","South Derbyshire 008B","E01019861","Total",894,57,163,551,123,490,10,21,360,99,404,47,142,191,24
"2011","South Derbyshire 008C","E01019862","Total",700,90,131,379,100,369,20,28,232,89,331,70,103,147,11
"2011","South Derbyshire 008D","E01019863","Total",613,50,126,376,61,314,20,23,223,48,299,30,103,153,13
"2011","South Derbyshire 008E","E01019864","Total",753,62,155,437,99,415,22,29,272,92,338,40,126,165,7
"2011","South Derbyshire 008F","E01019865","Total",649,42,136,401,70,332,6,15,248,63,317,36,121,153,7
"2011","South Derbyshire 009A","E01019876","Total",910,81,182,516,131,502,21,39,321,121,408,60,143,195,10
"2011","South Derbyshire 009B","E01019877","Total",738,67,135,443,93,422,20,30,293,79,316,47,105,150,14
"2011","South Derbyshire 009C","E01019878","Total",804,60,171,476,97,438,14,30,307,87,366,46,141,169,10
"2011","South Derbyshire 009D","E01019879","Total",1078,103,176,662,137,614,31,33,427,123,464,72,143,235,14
"2011","South Derbyshire 011A","E01019850","Total",811,77,132,447,155,447,20,25,285,117,364,57,107,162,38
"2011","South Derbyshire 011B","E01019851","Total",774,66,143,469,96,413,17,29,288,79,361,49,114,181,17
"2011","South Derbyshire 011C","E01019852","Total",899,77,156,514,152,490,24,31,316,119,409,53,125,198,33
"2011","South Derbyshire 011D","E01019870","Total",705,85,134,359,127,386,25,35,224,102,319,60,99,135,25
"2011","South Derbyshire 011E","E01019871","Total",816,81,174,416,145,437,24,35,257,121,379,57,139,159,24
"2011","South Derbyshire 011F","E01019872","Total",955,83,165,545,162,533,24,38,345,126,422,59,127,200,36
"2011","South Derbyshire 012A","E01019837","Total",997,74,175,596,152,531,15,30,365,121,466,59,145,231,31
"2011","South Derbyshire 012B","E01019838","Total",763,60,174,423,106,428,18,44,272,94,335,42,130,151,12
"2011","South Derbyshire 012C","E01033531","Total",1023,60,145,650,168,555,14,29,375,137,468,46,116,275,31
"2011","South Derbyshire 012D","E01033536","Total",899,72,165,535,127,474,14,27,328,105,425,58,138,207,22
"2011","South Derbyshire 012E","E01033537","Total",831,62,153,501,115,457,14,29,313,101,374,48,124,188,14
"2011","South Derbyshire 013A","E01019842","Total",641,68,149,326,98,346,13,30,219,84,295,55,119,107,14
"2011","South Derbyshire 013B","E01019883","Total",1493,107,282,901,203,802,27,68,531,176,691,80,214,370,27
"2011","South Derbyshire 013C","E01019885","Total",956,67,170,592,127,509,17,29,355,108,447,50,141,237,19
"2011","South Derbyshire 013D","E01033535","Total",891,68,177,530,116,480,18,37,326,99,411,50,140,204,17
"2011","Blaby 002A","E01025631","Total",614,66,129,353,66,314,18,22,225,49,300,48,107,128,17
"2011","Blaby 002B","E01025632","Total",838,79,158,505,96,434,30,33,294,77,404,49,125,211,19
"2011","Blaby 002C","E01025633","Total",928,70,160,591,107,498,21,38,353,86,430,49,122,238,21
"2011","Blaby 002D","E01025635","Total",622,49,137,352,84,312,13,31,209,59,310,36,106,143,25
"2011","Blaby 003A","E01025634","Total",726,64,157,402,103,380,15,32,244,89,346,49,125,158,14
"2011","Blaby 003B","E01025638","Total",622,85,128,296,113,331,21,36,190,84,291,64,92,106,29
"2011","Blaby 003C","E01025639","Total",565,64,127,283,91,284,15,33,161,75,281,49,94,122,16
"2011","Blaby 003D","E01025640","Total",767,101,145,421,100,402,32,37,255,78,365,69,108,166,22
"2011","Blaby 003E","E01025645","Total",624,79,109,336,100,338,28,17,213,80,286,51,92,123,20
"2011","Blaby 004A","E01025666","Total",675,54,147,419,55,342,14,35,245,48,333,40,112,174,7
"2011","Blaby 004B","E01025667","Total",601,54,127,374,46,304,16,32,223,33,297,38,95,151,13
"2011","Blaby 004C","E01025668","Total",1422,69,192,984,177,744,15,43,557,129,678,54,149,427,48
"2011","Blaby 004D","E01025669","Total",1325,77,184,873,191,720,19,33,513,155,605,58,151,360,36
"2011","Blaby 005A","E01025636","Total",618,60,118,373,67,328,14,30,227,57,290,46,88,146,10
"2011","Blaby 005B","E01025637","Total",669,57,131,421,60,350,19,34,248,49,319,38,97,173,11
"2011","Blaby 005C","E01025652","Total",718,69,138,446,65,364,14,38,258,54,354,55,100,188,11
"2011","Blaby 005D","E01025653","Total",804,69,155,503,77,420,19,28,309,64,384,50,127,194,13
"2011","Blaby 005E","E01025654","Total",568,46,111,360,51,291,7,26,213,45,277,39,85,147,6
"2011","Blaby 005F","E01025655","Total",777,42,162,494,79,420,13,47,296,64,357,29,115,198,15
"2011","Blaby 005G","E01025656","Total",698,61,152,416,69,371,19,34,260,58,327,42,118,156,11
"2011","Blaby 006A","E01025625","Total",577,48,134,346,49,290,18,28,201,43,287,30,106,145,6
"2011","Blaby 006B","E01025626","Total",720,52,132,429,107,370,17,33,236,84,350,35,99,193,23
"2011","Blaby 006C","E01025627","Total",1132,104,207,681,140,582,26,38,405,113,550,78,169,276,27
"2011","Blaby 006D","E01025651","Total",890,94,182,512,102,462,23,31,326,82,428,71,151,186,20
"2011","Blaby 006E","E01025657","Total",1007,97,179,586,145,536,22,46,354,114,471,75,133,232,31
"2011","Blaby 006F","E01025660","Total",817,72,182,460,103,434,23,39,293,79,383,49,143,167,24
"2011","Blaby 007A","E01025641","Total",976,103,201,554,118,507,23,39,351,94,469,80,162,203,24
"2011","Blaby 007B","E01025642","Total",1026,80,190,625,131,543,22,35,382,104,483,58,155,243,27
"2011","Blaby 007C","E01025643","Total",870,67,185,515,103,448,18,29,318,83,422,49,156,197,20
"2011","Blaby 007D","E01025649","Total",849,69,171,501,108,440,25,31,306,78,409,44,140,195,30
"2011","Blaby 007E","E01025650","Total",921,106,191,533,91,464,29,41,326,68,457,77,150,207,23
"2011","Blaby 008A","E01025610","Total",727,60,169,413,85,379,18,35,251,75,348,42,134,162,10
"2011","Blaby 008B","E01025611","Total",722,85,140,422,75,375,16,26,275,58,347,69,114,147,17
"2011","Blaby 008C","E01025612","Total",780,70,156,461,93,411,16,39,283,73,369,54,117,178,20
"2011","Blaby 008D","E01025658","Total",1064,101,186,645,132,579,29,59,383,108,485,72,127,262,24
"2011","Blaby 008E","E01025659","Total",921,94,173,530,124,480,26,40,320,94,441,68,133,210,30
"2011","Blaby 009A","E01025615","Total",920,77,197,516,130,471,14,21,330,106,449,63,176,186,24
"2011","Blaby 009B","E01025646","Total",812,59,159,513,81,416,12,27,312,65,396,47,132,201,16
"2011","Blaby 009C","E01025647","Total",811,79,172,467,93,403,21,25,284,73,408,58,147,183,20
"2011","Blaby 009D","E01025648","Total",1177,97,251,714,115,606,17,33,464,92,571,80,218,250,23
"2011","Blaby 010A","E01025613","Total",678,79,134,377,88,351,22,29,227,73,327,57,105,150,15
"2011","Blaby 010B","E01025614","Total",953,108,184,552,109,475,28,31,324,92,478,80,153,228,17
"2011","Blaby 010C","E01025620","Total",522,48,100,323,51,276,13,26,194,43,246,35,74,129,8
"2011","Blaby 010D","E01025621","Total",564,65,104,312,83,309,25,25,191,68,255,40,79,121,15
"2011","Blaby 010E","E01025644","Total",746,71,166,437,72,384,27,31,267,59,362,44,135,170,13
"2011","Blaby 011A","E01025616","Total",869,87,189,476,117,459,27,31,305,96,410,60,158,171,21
"2011","Blaby 011B","E01025617","Total",872,93,196,494,89,453,26,38,325,64,419,67,158,169,25
"2011","Blaby 011C","E01025618","Total",804,66,156,477,105,423,18,23,296,86,381,48,133,181,19
"2011","Blaby 011D","E01025619","Total",845,92,173,483,97,445,29,39,298,79,400,63,134,185,18
"2011","Blaby 012A","E01025661","Total",988,63,200,581,144,513,19,35,344,115,475,44,165,237,29
"2011","Blaby 012B","E01025662","Total",731,59,163,417,92,394,21,33,267,73,337,38,130,150,19
"2011","Blaby 012C","E01025663","Total",743,72,146,425,100,381,18,32,252,79,362,54,114,173,21
"2011","Blaby 012D","E01025664","Total",609,50,102,345,112,339,14,28,211,86,270,36,74,134,26
"2011","Blaby 012E","E01025665","Total",745,75,142,429,99,390,21,35,259,75,355,54,107,170,24
"2011","Blaby 013A","E01025622","Total",812,55,172,486,99,424,15,25,313,71,388,40,147,173,28
"2011","Blaby 013B","E01025623","Total",785,80,155,449,101,422,26,36,276,84,363,54,119,173,17
"2011","Blaby 013C","E01025624","Total",980,96,184,592,108,499,27,46,336,90,481,69,138,256,18
"2011","Blaby 013D","E01025629","Total",687,61,138,407,81,350,21,30,234,65,337,40,108,173,16
"2011","Blaby 013E","E01025630","Total",800,76,173,417,134,421,23,37,259,102,379,53,136,158,32
"2011","Blaby 013F","E01032603","Total",643,69,149,360,65,334,18,33,236,47,309,51,116,124,18
"2011","Charnwood 001B","E01025692","Total",1125,88,198,711,128,596,25,34,441,96,529,63,164,270,32
"2011","Charnwood 001C","E01025693","Total",988,69,196,563,160,518,28,46,329,115,470,41,150,234,45
"2011","Charnwood 001E","E01033386","Total",1204,114,208,765,117,641,35,41,473,92,563,79,167,292,25
"2011","Charnwood 002A","E01025699","Total",515,67,105,287,56,309,36,45,182,46,206,31,60,105,10
"2011","Charnwood 002B","E01025700","Total",788,62,177,479,70,456,30,77,291,58,332,32,100,188,12
"2011","Charnwood 002C","E01025701","Total",651,57,137,389,68,367,17,55,246,49,284,40,82,143,19
"2011","Charnwood 002D","E01025703","Total",999,99,168,625,107,590,39,64,409,78,409,60,104,216,29
"2011","Charnwood 002E","E01025704","Total",716,86,118,426,86,395,29,38,264,64,321,57,80,162,22
"2011","Charnwood 002F","E01025705","Total",659,38,136,402,83,376,16,55,246,59,283,22,81,156,24
"2011","Charnwood 002G","E01025706","Total",808,64,162,508,74,453,17,65,310,61,355,47,97,198,13
"2011","Charnwood 003A","E01025720","Total",678,199,125,289,65,395,113,55,179,48,283,86,70,110,17
"2011","Charnwood 003B","E01025721","Total",515,141,93,221,60,269,68,32,126,43,246,73,61,95,17
"2011","Charnwood 003C","E01025722","Total",514,63,116,285,50,266,18,28,184,36,248,45,88,101,14
"2011","Charnwood 003D","E01025723","Total",721,188,127,349,57,398,84,42,224,48,323,104,85,125,9
"2011","Charnwood 003E","E01025724","Total",593,159,104,278,52,313,74,45,157,37,280,85,59,121,15
"2011","Charnwood 003F","E01025725","Total",489,52,106,290,41,259,22,27,178,32,230,30,79,112,9
"2011","Charnwood 004A","E01025695","Total",777,75,150,469,83,424,29,33,298,64,353,46,117,171,19
"2011","Charnwood 004B","E01025696","Total",752,76,128,463,85,392,15,22,289,66,360,61,106,174,19
"2011","Charnwood 004C","E01025697","Total",552,73,85,339,55,306,26,24,210,46,246,47,61,129,9
"2011","Charnwood 004D","E01025698","Total",848,97,147,538,66,452,40,32,327,53,396,57,115,211,13
"2011","Charnwood 005A","E01025744","Total",1051,77,215,606,153,562,24,44,367,127,489,53,171,239,26
"2011","Charnwood 005B","E01025745","Total",711,81,146,416,68,372,27,33,255,57,339,54,113,161,11
"2011","Charnwood 005C","E01025746","Total",888,75,163,511,139,443,24,28,284,107,445,51,135,227,32
"2011","Charnwood 005D","E01025747","Total",903,61,155,589,98,457,18,20,338,81,446,43,135,251,17
"2011","Charnwood 006A","E01025740","Total",807,74,134,490,109,447,22,31,309,85,360,52,103,181,24
