"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Charnwood 006B","E01025741","Total",903,100,161,552,90,464,29,29,339,67,439,71,132,213,23
"2011","Charnwood 006C","E01025742","Total",723,63,163,426,71,370,12,32,266,60,353,51,131,160,11
"2011","Charnwood 006D","E01025743","Total",1019,84,184,624,127,540,19,31,384,106,479,65,153,240,21
"2011","Charnwood 007A","E01025689","Total",841,195,180,394,72,470,95,62,252,61,371,100,118,142,11
"2011","Charnwood 007B","E01025690","Total",856,308,180,311,57,485,168,65,207,45,371,140,115,104,12
"2011","Charnwood 007C","E01025707","Total",604,89,122,339,54,330,44,37,203,46,274,45,85,136,8
"2011","Charnwood 007D","E01025709","Total",721,220,132,289,80,398,115,35,185,63,323,105,97,104,17
"2011","Charnwood 008A","E01025760","Total",707,86,127,344,150,374,26,25,211,112,333,60,102,133,38
"2011","Charnwood 008B","E01025761","Total",971,95,185,476,215,508,29,37,276,166,463,66,148,200,49
"2011","Charnwood 008C","E01025768","Total",709,81,143,350,135,370,24,30,219,97,339,57,113,131,38
"2011","Charnwood 008D","E01025769","Total",773,92,143,386,152,400,28,30,227,115,373,64,113,159,37
"2011","Charnwood 009A","E01025702","Total",673,54,143,400,76,352,19,43,227,63,321,35,100,173,13
"2011","Charnwood 009B","E01025715","Total",684,94,139,391,60,363,34,35,242,52,321,60,104,149,8
"2011","Charnwood 009C","E01025716","Total",712,68,143,416,85,385,22,28,265,70,327,46,115,151,15
"2011","Charnwood 009D","E01025717","Total",996,98,218,554,126,498,28,46,325,99,498,70,172,229,27
"2011","Charnwood 009E","E01025718","Total",523,75,96,272,80,279,28,34,153,64,244,47,62,119,16
"2011","Charnwood 009F","E01025719","Total",669,95,148,340,86,343,30,47,207,59,326,65,101,133,27
"2011","Charnwood 010A","E01025708","Total",549,63,110,306,70,301,20,28,195,58,248,43,82,111,12
"2011","Charnwood 010B","E01025710","Total",571,57,112,309,93,306,13,18,197,78,265,44,94,112,15
"2011","Charnwood 010C","E01025711","Total",684,81,131,368,104,368,18,28,240,82,316,63,103,128,22
"2011","Charnwood 010D","E01025712","Total",572,53,123,322,74,306,16,22,209,59,266,37,101,113,15
"2011","Charnwood 010E","E01025713","Total",625,89,111,351,74,333,30,25,224,54,292,59,86,127,20
"2011","Charnwood 010F","E01025714","Total",1233,87,220,744,182,647,27,37,440,143,586,60,183,304,39
"2011","Charnwood 011A","E01025674","Total",794,69,151,480,94,408,19,36,288,65,386,50,115,192,29
"2011","Charnwood 011B","E01025675","Total",787,75,142,467,103,410,18,30,282,80,377,57,112,185,23
"2011","Charnwood 011C","E01025676","Total",1123,102,203,645,173,580,25,42,381,132,543,77,161,264,41
"2011","Charnwood 011D","E01025677","Total",644,66,110,379,89,330,14,14,239,63,314,52,96,140,26
"2011","Charnwood 012A","E01025732","Total",868,71,172,485,140,450,18,26,292,114,418,53,146,193,26
"2011","Charnwood 012B","E01025733","Total",779,65,145,432,137,406,24,28,244,110,373,41,117,188,27
"2011","Charnwood 012C","E01025734","Total",698,81,120,359,138,387,26,30,224,107,311,55,90,135,31
"2011","Charnwood 012D","E01025735","Total",980,90,159,560,171,513,25,36,336,116,467,65,123,224,55
"2011","Charnwood 013A","E01025748","Total",1206,100,224,753,129,621,28,46,453,94,585,72,178,300,35
"2011","Charnwood 013B","E01025749","Total",738,60,139,450,89,383,19,25,268,71,355,41,114,182,18
"2011","Charnwood 013C","E01025750","Total",794,66,168,476,84,422,24,40,294,64,372,42,128,182,20
"2011","Charnwood 013D","E01025751","Total",1171,82,199,760,130,600,24,40,437,99,571,58,159,323,31
"2011","Charnwood 014A","E01025726","Total",1129,78,188,702,161,568,20,27,404,117,561,58,161,298,44
"2011","Charnwood 014B","E01025727","Total",721,62,141,433,85,374,15,34,256,69,347,47,107,177,16
"2011","Charnwood 014C","E01025728","Total",932,92,191,537,112,485,34,30,333,88,447,58,161,204,24
"2011","Charnwood 014D","E01025729","Total",921,75,174,550,122,486,25,24,335,102,435,50,150,215,20
"2011","Charnwood 014E","E01025737","Total",1019,91,206,564,158,516,21,46,320,129,503,70,160,244,29
"2011","Charnwood 014F","E01025739","Total",673,77,121,357,118,358,23,28,210,97,315,54,93,147,21
"2011","Charnwood 015A","E01025685","Total",690,62,155,388,85,361,20,33,234,74,329,42,122,154,11
"2011","Charnwood 015B","E01025686","Total",810,79,169,470,92,428,28,29,293,78,382,51,140,177,14
"2011","Charnwood 015C","E01025730","Total",804,90,153,426,135,404,23,34,248,99,400,67,119,178,36
"2011","Charnwood 015D","E01025731","Total",770,102,141,409,118,415,30,26,264,95,355,72,115,145,23
"2011","Charnwood 016A","E01025687","Total",771,86,141,397,147,415,22,53,233,107,356,64,88,164,40
"2011","Charnwood 016B","E01025688","Total",790,103,126,407,154,425,48,22,233,122,365,55,104,174,32
"2011","Charnwood 016C","E01025736","Total",720,96,140,389,95,382,32,33,244,73,338,64,107,145,22
"2011","Charnwood 016D","E01025738","Total",731,106,145,323,157,400,36,32,197,135,331,70,113,126,22
"2011","Charnwood 017A","E01025756","Total",1020,78,190,628,124,527,26,37,364,100,493,52,153,264,24
"2011","Charnwood 017B","E01025757","Total",840,57,158,552,73,421,14,23,325,59,419,43,135,227,14
"2011","Charnwood 017C","E01025758","Total",957,84,186,553,134,485,17,28,335,105,472,67,158,218,29
"2011","Charnwood 017D","E01025759","Total",634,48,120,379,87,352,15,28,237,72,282,33,92,142,15
"2011","Charnwood 018A","E01025752","Total",1083,111,214,650,108,570,25,44,410,91,513,86,170,240,17
"2011","Charnwood 018B","E01025753","Total",714,65,152,424,73,362,19,19,260,64,352,46,133,164,9
"2011","Charnwood 018C","E01025754","Total",682,51,165,396,70,358,14,29,252,63,324,37,136,144,7
"2011","Charnwood 018D","E01025755","Total",784,80,161,450,93,403,19,25,286,73,381,61,136,164,20
"2011","Charnwood 019A","E01025679","Total",1213,114,252,704,143,606,30,57,407,112,607,84,195,297,31
"2011","Charnwood 019B","E01025680","Total",805,92,160,473,80,433,35,35,297,66,372,57,125,176,14
"2011","Charnwood 019C","E01025681","Total",810,83,156,480,91,419,28,40,278,73,391,55,116,202,18
"2011","Charnwood 019D","E01025682","Total",662,55,156,394,57,341,15,36,240,50,321,40,120,154,7
"2011","Charnwood 020A","E01025678","Total",935,88,198,520,129,481,27,35,313,106,454,61,163,207,23
"2011","Charnwood 020B","E01025683","Total",846,79,167,515,85,442,23,41,310,68,404,56,126,205,17
"2011","Charnwood 020C","E01025684","Total",971,89,210,578,94,500,20,41,368,71,471,69,169,210,23
"2011","Charnwood 021A","E01025762","Total",727,45,143,452,87,391,12,39,269,71,336,33,104,183,16
"2011","Charnwood 021B","E01025763","Total",774,60,150,498,66,418,21,41,298,58,356,39,109,200,8
"2011","Charnwood 021C","E01025764","Total",690,73,118,426,73,366,21,22,259,64,324,52,96,167,9
"2011","Charnwood 021D","E01025765","Total",718,69,134,463,52,375,26,34,276,39,343,43,100,187,13
"2011","Charnwood 021E","E01025766","Total",1034,85,208,620,121,534,23,39,371,101,500,62,169,249,20
"2011","Charnwood 021F","E01025767","Total",768,64,161,470,73,418,17,40,298,63,350,47,121,172,10
"2011","Charnwood 022A","E01025670","Total",627,57,144,377,49,329,13,29,248,39,298,44,115,129,10
"2011","Charnwood 022B","E01025671","Total",948,94,204,538,112,491,30,39,332,90,457,64,165,206,22
"2011","Charnwood 022C","E01025672","Total",918,73,166,565,114,464,18,28,328,90,454,55,138,237,24
"2011","Charnwood 022D","E01025673","Total",779,55,156,473,95,410,20,42,273,75,369,35,114,200,20
"2011","Harborough 002A","E01025770","Total",945,102,158,457,228,516,20,43,265,188,429,82,115,192,40
"2011","Harborough 002B","E01025809","Total",1124,133,209,517,265,599,23,52,319,205,525,110,157,198,60
"2011","Harborough 002C","E01025815","Total",1054,120,211,462,261,574,29,58,292,195,480,91,153,170,66
"2011","Harborough 003A","E01025781","Total",807,86,155,429,137,430,20,46,258,106,377,66,109,171,31
"2011","Harborough 003B","E01025782","Total",618,77,128,343,70,315,23,31,203,58,303,54,97,140,12
"2011","Harborough 003C","E01025783","Total",716,84,129,373,130,389,27,31,230,101,327,57,98,143,29
"2011","Harborough 003D","E01025785","Total",1102,115,204,582,201,572,35,42,340,155,530,80,162,242,46
"2011","Harborough 003E","E01025786","Total",786,95,170,408,113,402,28,38,247,89,384,67,132,161,24
"2011","Harborough 003F","E01025787","Total",828,97,184,403,144,441,24,44,258,115,387,73,140,145,29
"2011","Harborough 004A","E01025772","Total",1325,136,246,759,184,676,38,34,456,148,649,98,212,303,36
"2011","Harborough 004B","E01025773","Total",868,82,152,476,158,443,15,18,281,129,425,67,134,195,29
"2011","Harborough 004C","E01025774","Total",758,74,134,413,137,397,9,23,250,115,361,65,111,163,22
"2011","Harborough 004D","E01025775","Total",943,84,181,557,121,495,25,32,334,104,448,59,149,223,17
"2011","Harborough 004E","E01025776","Total",1110,110,200,627,173,584,33,28,379,144,526,77,172,248,29
"2011","Harborough 005A","E01025771","Total",1358,124,235,702,297,726,35,65,405,221,632,89,170,297,76
"2011","Harborough 005B","E01025778","Total",1101,110,206,659,126,565,35,34,387,109,536,75,172,272,17
"2011","Harborough 005C","E01025779","Total",909,81,178,525,125,469,17,41,307,104,440,64,137,218,21
"2011","Harborough 005D","E01025780","Total",726,84,144,408,90,376,23,29,249,75,350,61,115,159,15
"2011","Harborough 005E","E01025784","Total",712,77,132,346,157,380,18,29,215,118,332,59,103,131,39
"2011","Harborough 005F","E01025788","Total",634,86,117,302,129,329,25,28,177,99,305,61,89,125,30
"2011","Harborough 006A","E01025777","Total",1207,113,191,668,235,666,32,44,401,189,541,81,147,267,46
"2011","Harborough 006B","E01025808","Total",1405,152,256,708,289,753,35,68,424,226,652,117,188,284,63
"2011","Harborough 006C","E01025810","Total",1288,134,248,650,256,674,36,48,381,209,614,98,200,269,47
"2011","Harborough 006D","E01025816","Total",1171,105,216,614,236,630,24,42,377,187,541,81,174,237,49
"2011","Harborough 007A","E01025789","Total",816,96,240,362,118,539,58,140,245,96,277,38,100,117,22
"2011","Harborough 007B","E01025794","Total",987,106,175,496,210,503,25,31,284,163,484,81,144,212,47
"2011","Harborough 007C","E01025797","Total",849,111,155,441,142,429,22,35,262,110,420,89,120,179,32
"2011","Harborough 007D","E01025802","Total",637,74,112,351,100,350,21,22,224,83,287,53,90,127,17
"2011","Harborough 007E","E01025803","Total",838,113,153,469,103,438,35,29,296,78,400,78,124,173,25
"2011","Harborough 007F","E01025805","Total",750,86,149,434,81,398,23,34,269,72,352,63,115,165,9
"2011","Harborough 008A","E01025795","Total",830,77,154,485,114,438,22,29,297,90,392,55,125,188,24
"2011","Harborough 008B","E01025796","Total",1015,112,211,571,121,519,34,46,346,93,496,78,165,225,28
"2011","Harborough 008C","E01025801","Total",617,51,94,380,92,321,18,24,214,65,296,33,70,166,27
"2011","Harborough 008D","E01025806","Total",674,82,146,378,68,344,26,35,228,55,330,56,111,150,13
"2011","Harborough 009A","E01025798","Total",911,97,151,526,137,476,35,28,306,107,435,62,123,220,30
"2011","Harborough 009B","E01025799","Total",1162,120,196,672,174,608,36,29,403,140,554,84,167,269,34
"2011","Harborough 009C","E01025800","Total",665,50,132,403,80,340,13,33,227,67,325,37,99,176,13
"2011","Harborough 009D","E01025804","Total",891,86,157,501,147,492,27,33,310,122,399,59,124,191,25
"2011","Harborough 009E","E01025807","Total",789,66,124,488,111,388,19,24,268,77,401,47,100,220,34
"2011","Harborough 010A","E01025790","Total",1222,123,210,701,188,672,35,39,442,156,550,88,171,259,32
"2011","Harborough 010B","E01025791","Total",1042,127,187,582,146,552,41,40,351,120,490,86,147,231,26
"2011","Harborough 010C","E01025792","Total",1163,104,214,666,179,615,26,46,405,138,548,78,168,261,41
"2011","Harborough 010D","E01025793","Total",1336,137,266,732,201,702,36,57,450,159,634,101,209,282,42
"2011","Harborough 011A","E01025812","Total",830,94,175,443,118,422,34,24,269,95,408,60,151,174,23
"2011","Harborough 011B","E01025813","Total",771,91,154,408,118,414,33,31,244,106,357,58,123,164,12
"2011","Harborough 011C","E01025814","Total",723,84,174,350,115,391,25,52,224,90,332,59,122,126,25
"2011","Harborough 011D","E01032598","Total",1066,95,204,626,141,572,26,53,369,124,494,69,151,257,17
"2011","Hinckley and Bosworth 001A","E01025868","Total",731,67,148,427,89,387,22,32,264,69,344,45,116,163,20
"2011","Hinckley and Bosworth 001B","E01025869","Total",748,62,147,438,101,389,17,24,272,76,359,45,123,166,25
"2011","Hinckley and Bosworth 001C","E01025870","Total",699,77,158,353,111,360,22,34,221,83,339,55,124,132,28
"2011","Hinckley and Bosworth 001D","E01025871","Total",650,60,128,359,103,355,13,30,226,86,295,47,98,133,17
"2011","Hinckley and Bosworth 001E","E01025878","Total",1371,112,241,806,212,703,25,46,479,153,668,87,195,327,59
"2011","Hinckley and Bosworth 002A","E01025846","Total",1076,98,197,633,148,557,31,38,376,112,519,67,159,257,36
"2011","Hinckley and Bosworth 002B","E01025847","Total",981,65,197,611,108,494,19,39,352,84,487,46,158,259,24
"2011","Hinckley and Bosworth 002C","E01025848","Total",749,79,129,468,73,379,28,22,276,53,370,51,107,192,20
"2011","Hinckley and Bosworth 003A","E01025845","Total",790,95,158,438,99,416,28,36,279,73,374,67,122,159,26
"2011","Hinckley and Bosworth 003B","E01025877","Total",864,73,191,518,82,443,23,28,326,66,421,50,163,192,16
"2011","Hinckley and Bosworth 003C","E01025879","Total",594,51,127,345,71,302,10,27,209,56,292,41,100,136,15
"2011","Hinckley and Bosworth 003D","E01025880","Total",874,78,171,499,126,445,20,30,295,100,429,58,141,204,26
"2011","Hinckley and Bosworth 004A","E01025819","Total",821,74,160,441,146,419,16,41,254,108,402,58,119,187,38
"2011","Hinckley and Bosworth 004B","E01025820","Total",924,93,161,555,115,490,25,31,344,90,434,68,130,211,25
"2011","Hinckley and Bosworth 004C","E01025837","Total",1058,116,212,503,227,563,40,46,305,172,495,76,166,198,55
"2011","Hinckley and Bosworth 004D","E01025838","Total",635,74,115,326,120,347,28,33,190,96,288,46,82,136,24
"2011","Hinckley and Bosworth 004E","E01025882","Total",839,92,146,420,181,430,24,22,245,139,409,68,124,175,42
"2011","Hinckley and Bosworth 005A","E01025872","Total",769,85,153,427,104,412,35,31,259,87,357,50,122,168,17
"2011","Hinckley and Bosworth 005B","E01025873","Total",871,92,154,441,184,470,20,39,268,143,401,72,115,173,41
"2011","Hinckley and Bosworth 005C","E01025874","Total",755,82,145,449,79,398,19,32,283,64,357,63,113,166,15
"2011","Hinckley and Bosworth 005D","E01025875","Total",688,75,134,389,90,354,22,21,239,72,334,53,113,150,18
"2011","Hinckley and Bosworth 005E","E01025876","Total",946,93,167,522,164,495,20,35,314,126,451,73,132,208,38
"2011","Hinckley and Bosworth 006A","E01025839","Total",877,62,146,563,106,473,15,28,344,86,404,47,118,219,20
"2011","Hinckley and Bosworth 006B","E01025840","Total",789,64,145,482,98,428,24,29,292,83,361,40,116,190,15
"2011","Hinckley and Bosworth 006C","E01025841","Total",834,63,162,516,93,460,22,33,323,82,374,41,129,193,11
"2011","Hinckley and Bosworth 006D","E01025842","Total",867,72,145,523,127,454,17,34,300,103,413,55,111,223,24
"2011","Hinckley and Bosworth 006E","E01025843","Total",791,60,157,497,77,423,11,34,316,62,368,49,123,181,15
"2011","Hinckley and Bosworth 006F","E01025844","Total",730,53,122,468,87,416,14,21,309,72,314,39,101,159,15
"2011","Hinckley and Bosworth 007A","E01025821","Total",956,59,173,575,149,495,21,33,330,111,461,38,140,245,38
"2011","Hinckley and Bosworth 007B","E01025822","Total",664,64,151,394,55,350,10,39,251,50,314,54,112,143,5
"2011","Hinckley and Bosworth 007C","E01025823","Total",783,73,157,470,83,418,23,33,292,70,365,50,124,178,13
"2011","Hinckley and Bosworth 007D","E01025824","Total",745,65,139,443,98,393,17,26,265,85,352,48,113,178,13
"2011","Hinckley and Bosworth 007E","E01025825","Total",761,70,160,444,87,392,15,27,272,78,369,55,133,172,9
"2011","Hinckley and Bosworth 007F","E01025826","Total",794,68,144,473,109,415,17,16,286,96,379,51,128,187,13
"2011","Hinckley and Bosworth 008A","E01025817","Total",984,98,204,504,178,535,33,46,308,148,449,65,158,196,30
"2011","Hinckley and Bosworth 008B","E01025818","Total",729,75,136,354,164,401,26,37,216,122,328,49,99,138,42
"2011","Hinckley and Bosworth 008C","E01025864","Total",871,58,168,539,106,473,17,27,343,86,398,41,141,196,20
"2011","Hinckley and Bosworth 008D","E01025881","Total",671,64,132,336,139,365,21,31,204,109,306,43,101,132,30
"2011","Hinckley and Bosworth 009A","E01025859","Total",734,80,136,428,90,394,25,28,269,72,340,55,108,159,18
"2011","Hinckley and Bosworth 009B","E01025860","Total",840,80,163,470,127,443,21,32,289,101,397,59,131,181,26
"2011","Hinckley and Bosworth 009C","E01025861","Total",902,79,145,562,116,490,20,21,358,91,412,59,124,204,25
"2011","Hinckley and Bosworth 009D","E01025862","Total",662,51,147,377,87,364,19,44,235,66,298,32,103,142,21
"2011","Hinckley and Bosworth 010A","E01025850","Total",752,56,155,448,93,399,18,33,274,74,353,38,122,174,19
"2011","Hinckley and Bosworth 010B","E01025852","Total",913,61,138,592,122,541,19,40,387,95,372,42,98,205,27
"2011","Hinckley and Bosworth 010C","E01025858","Total",1066,81,159,669,157,591,23,36,414,118,475,58,123,255,39
"2011","Hinckley and Bosworth 010D","E01025863","Total",789,70,176,445,98,398,16,32,271,79,391,54,144,174,19
"2011","Hinckley and Bosworth 010E","E01025865","Total",893,63,180,544,106,481,22,38,343,78,412,41,142,201,28
"2011","Hinckley and Bosworth 011A","E01025853","Total",1598,106,270,1006,216,819,23,49,578,169,779,83,221,428,47
"2011","Hinckley and Bosworth 011B","E01025854","Total",1015,58,172,670,115,532,19,14,408,91,483,39,158,262,24
"2011","Hinckley and Bosworth 011C","E01025855","Total",792,47,171,483,91,414,12,27,298,77,378,35,144,185,14
"2011","Hinckley and Bosworth 011D","E01025866","Total",705,59,137,433,76,365,18,39,252,56,340,41,98,181,20
"2011","Hinckley and Bosworth 011E","E01025867","Total",831,60,159,514,98,428,14,29,305,80,403,46,130,209,18
"2011","Hinckley and Bosworth 012A","E01025849","Total",898,74,131,603,90,477,23,30,356,68,421,51,101,247,22
"2011","Hinckley and Bosworth 012B","E01025851","Total",629,59,134,372,64,343,20,25,246,52,286,39,109,126,12
"2011","Hinckley and Bosworth 012C","E01025856","Total",511,43,99,318,51,269,7,17,207,38,242,36,82,111,13
"2011","Hinckley and Bosworth 012D","E01025857","Total",842,72,166,508,96,457,22,36,319,80,385,50,130,189,16
"2011","Hinckley and Bosworth 013A","E01025827","Total",554,56,133,299,66,287,12,36,183,56,267,44,97,116,10
"2011","Hinckley and Bosworth 013B","E01025828","Total",663,64,120,373,106,359,18,26,235,80,304,46,94,138,26
"2011","Hinckley and Bosworth 013C","E01025829","Total",615,54,134,355,72,325,14,21,232,58,290,40,113,123,14
"2011","Hinckley and Bosworth 013D","E01025830","Total",669,58,139,379,93,351,16,30,229,76,318,42,109,150,17
"2011","Hinckley and Bosworth 014A","E01025831","Total",676,50,136,415,75,355,12,24,264,55,321,38,112,151,20
"2011","Hinckley and Bosworth 014B","E01025832","Total",876,83,148,472,173,465,20,19,290,136,411,63,129,182,37
"2011","Hinckley and Bosworth 014C","E01025833","Total",820,85,139,478,118,422,23,21,283,95,398,62,118,195,23
"2011","Hinckley and Bosworth 014D","E01025834","Total",822,73,150,488,111,420,26,21,287,86,402,47,129,201,25
"2011","Hinckley and Bosworth 014E","E01025835","Total",732,82,127,407,116,376,22,26,237,91,356,60,101,170,25
"2011","Hinckley and Bosworth 014F","E01025836","Total",696,76,150,389,81,362,17,28,250,67,334,59,122,139,14
"2011","Melton 001A","E01025885","Total",929,112,174,477,166,481,38,31,284,128,448,74,143,193,38
"2011","Melton 001B","E01025886","Total",820,85,167,430,138,444,22,32,280,110,376,63,135,150,28
"2011","Melton 001C","E01025887","Total",956,103,164,471,218,508,23,40,281,164,448,80,124,190,54
"2011","Melton 001D","E01025890","Total",653,73,133,304,143,361,19,28,204,110,292,54,105,100,33
"2011","Melton 001E","E01025891","Total",678,61,119,353,145,373,12,30,213,118,305,49,89,140,27
"2011","Melton 001F","E01025892","Total",872,106,157,438,171,459,27,31,263,138,413,79,126,175,33
"2011","Melton 002A","E01025901","Total",794,96,154,467,77,424,27,34,298,65,370,69,120,169,12
"2011","Melton 002B","E01025902","Total",819,109,148,459,103,432,33,36,277,86,387,76,112,182,17
"2011","Melton 002C","E01025903","Total",1064,90,180,678,116,558,22,40,405,91,506,68,140,273,25
"2011","Melton 002D","E01025904","Total",1037,112,208,585,132,530,23,37,361,109,507,89,171,224,23
"2011","Melton 002E","E01025906","Total",1026,114,203,591,118,541,31,32,378,100,485,83,171,213,18
"2011","Melton 003A","E01025883","Total",881,75,159,528,119,443,20,26,303,94,438,55,133,225,25
"2011","Melton 003B","E01025884","Total",901,80,161,531,129,470,24,26,316,104,431,56,135,215,25
"2011","Melton 003C","E01025888","Total",983,122,181,459,221,534,40,46,273,175,449,82,135,186,46
"2011","Melton 003D","E01025909","Total",1041,93,202,543,203,546,27,50,313,156,495,66,152,230,47
"2011","Melton 004A","E01025896","Total",826,77,184,470,95,459,21,39,322,77,367,56,145,148,18
"2011","Melton 004B","E01025897","Total",1083,95,182,680,126,570,35,34,405,96,513,60,148,275,30
"2011","Melton 004C","E01025898","Total",696,68,125,387,116,376,21,25,241,89,320,47,100,146,27
"2011","Melton 004D","E01025899","Total",652,64,131,385,72,358,23,33,240,62,294,41,98,145,10
"2011","Melton 004E","E01025900","Total",694,79,140,390,85,344,19,24,234,67,350,60,116,156,18
"2011","Melton 004F","E01025905","Total",754,74,164,439,77,388,19,33,270,66,366,55,131,169,11
"2011","Melton 005A","E01025893","Total",1145,103,226,687,129,592,29,41,418,104,553,74,185,269,25
"2011","Melton 005B","E01025894","Total",683,54,99,433,97,387,21,14,275,77,296,33,85,158,20
"2011","Melton 005C","E01025895","Total",978,87,154,595,142,535,14,23,376,122,443,73,131,219,20
"2011","Melton 005D","E01025907","Total",815,82,163,479,91,440,29,37,300,74,375,53,126,179,17
"2011","Melton 005E","E01025908","Total",903,106,166,510,121,481,36,40,319,86,422,70,126,191,35
"2011","Melton 006A","E01025889","Total",906,119,158,431,198,493,35,39,265,154,413,84,119,166,44
"2011","Melton 006B","E01025910","Total",932,89,177,465,201,499,24,42,280,153,433,65,135,185,48
"2011","Melton 006C","E01025911","Total",819,86,143,398,192,435,20,32,231,152,384,66,111,167,40
"2011","Melton 006D","E01025912","Total",844,86,157,408,193,468,24,39,258,147,376,62,118,150,46
"2011","North West Leicestershire 001A","E01025924","Total",568,50,103,288,127,299,15,22,165,97,269,35,81,123,30
"2011","North West Leicestershire 001B","E01025925","Total",1407,103,243,841,220,759,43,60,492,164,648,60,183,349,56
"2011","North West Leicestershire 001C","E01025926","Total",795,100,154,412,129,425,39,28,252,106,370,61,126,160,23
"2011","North West Leicestershire 001D","E01025927","Total",758,81,126,464,87,406,27,29,280,70,352,54,97,184,17
"2011","North West Leicestershire 001E","E01025928","Total",845,79,158,490,118,447,19,32,307,89,398,60,126,183,29
"2011","North West Leicestershire 002A","E01025923","Total",694,71,135,343,145,373,23,37,200,113,321,48,98,143,32
"2011","North West Leicestershire 002B","E01025944","Total",789,80,124,452,133,422,25,25,266,106,367,55,99,186,27
"2011","North West Leicestershire 002C","E01025945","Total",748,74,132,446,96,401,20,31,277,73,347,54,101,169,23
"2011","North West Leicestershire 002D","E01025946","Total",757,74,133,451,99,401,14,37,271,79,356,60,96,180,20
"2011","North West Leicestershire 003A","E01025915","Total",631,54,117,345,115,336,17,21,205,93,295,37,96,140,22
"2011","North West Leicestershire 003B","E01025916","Total",824,82,153,465,124,454,34,34,284,102,370,48,119,181,22
"2011","North West Leicestershire 003C","E01025917","Total",1103,91,213,623,176,581,30,34,381,136,522,61,179,242,40
"2011","North West Leicestershire 003D","E01025918","Total",716,64,134,411,107,383,18,26,252,87,333,46,108,159,20
"2011","North West Leicestershire 004A","E01025960","Total",722,75,149,406,92,398,20,39,268,71,324,55,110,138,21
"2011","North West Leicestershire 004B","E01025961","Total",744,77,131,449,87,399,19,20,287,73,345,58,111,162,14
"2011","North West Leicestershire 004C","E01025962","Total",603,53,112,365,73,322,11,24,233,54,281,42,88,132,19
"2011","North West Leicestershire 004D","E01025965","Total",660,57,113,381,109,367,15,26,235,91,293,42,87,146,18
"2011","North West Leicestershire 005A","E01025955","Total",654,55,132,336,131,356,16,27,213,100,298,39,105,123,31
"2011","North West Leicestershire 005B","E01025956","Total",549,49,104,320,76,296,8,22,200,66,253,41,82,120,10
"2011","North West Leicestershire 005C","E01025963","Total",782,70,145,437,130,427,21,34,270,102,355,49,111,167,28
"2011","North West Leicestershire 005D","E01025964","Total",838,101,143,411,183,440,30,31,247,132,398,71,112,164,51
"2011","North West Leicestershire 006A","E01025914","Total",695,84,137,352,122,361,18,22,226,95,334,66,115,126,27
"2011","North West Leicestershire 006B","E01025919","Total",684,64,137,377,106,372,16,33,235,88,312,48,104,142,18
"2011","North West Leicestershire 006C","E01025920","Total",691,81,136,369,105,377,26,26,243,82,314,55,110,126,23
"2011","North West Leicestershire 006D","E01025921","Total",757,72,148,413,124,390,25,25,250,90,367,47,123,163,34
"2011","North West Leicestershire 007A","E01025966","Total",706,64,129,411,102,392,21,28,260,83,314,43,101,151,19
"2011","North West Leicestershire 007B","E01025967","Total",722,80,121,453,68,392,20,19,296,57,330,60,102,157,11
"2011","North West Leicestershire 007C","E01025968","Total",1005,98,185,599,123,546,23,41,378,104,459,75,144,221,19
"2011","North West Leicestershire 007D","E01025969","Total",981,63,182,618,118,507,17,32,358,100,474,46,150,260,18
