"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North West Leicestershire 008A","E01025950","Total",736,71,130,411,124,395,20,25,250,100,341,51,105,161,24
"2011","North West Leicestershire 008B","E01025951","Total",927,91,183,489,164,491,19,37,308,127,436,72,146,181,37
"2011","North West Leicestershire 008C","E01025952","Total",631,72,130,338,91,335,23,27,210,75,296,49,103,128,16
"2011","North West Leicestershire 008D","E01025953","Total",555,57,116,293,89,301,13,28,191,69,254,44,88,102,20
"2011","North West Leicestershire 008E","E01025954","Total",788,62,146,433,147,426,13,21,273,119,362,49,125,160,28
"2011","North West Leicestershire 009A","E01025932","Total",552,48,116,314,74,289,11,22,193,63,263,37,94,121,11
"2011","North West Leicestershire 009B","E01025933","Total",638,54,129,370,85,332,15,28,218,71,306,39,101,152,14
"2011","North West Leicestershire 009C","E01025934","Total",578,46,130,306,96,312,12,27,202,71,266,34,103,104,25
"2011","North West Leicestershire 009D","E01025935","Total",469,53,89,276,51,239,14,23,162,40,230,39,66,114,11
"2011","North West Leicestershire 009E","E01025936","Total",512,43,115,294,60,274,11,27,184,52,238,32,88,110,8
"2011","North West Leicestershire 010A","E01025929","Total",1142,96,190,717,139,603,25,26,431,121,539,71,164,286,18
"2011","North West Leicestershire 010B","E01025930","Total",833,54,148,512,119,446,9,28,314,95,387,45,120,198,24
"2011","North West Leicestershire 010C","E01025931","Total",909,59,162,577,111,479,15,31,342,91,430,44,131,235,20
"2011","North West Leicestershire 010D","E01025957","Total",905,78,178,555,94,471,20,33,341,77,434,58,145,214,17
"2011","North West Leicestershire 011B","E01025937","Total",794,60,161,478,95,418,21,34,293,70,376,39,127,185,25
"2011","North West Leicestershire 011C","E01025958","Total",878,94,140,524,120,464,25,25,318,96,414,69,115,206,24
"2011","North West Leicestershire 011D","E01025959","Total",1058,94,206,639,119,564,23,39,403,99,494,71,167,236,20
"2011","North West Leicestershire 011E","E01033102","Total",948,52,143,594,159,518,14,30,345,129,430,38,113,249,30
"2011","North West Leicestershire 011F","E01033103","Total",1008,93,181,567,167,541,25,24,359,133,467,68,157,208,34
"2011","North West Leicestershire 012A","E01025913","Total",1187,116,202,641,228,657,34,52,397,174,530,82,150,244,54
"2011","North West Leicestershire 012B","E01025947","Total",914,96,176,521,121,490,20,44,319,107,424,76,132,202,14
"2011","North West Leicestershire 012C","E01025948","Total",939,75,157,556,151,497,18,26,330,123,442,57,131,226,28
"2011","North West Leicestershire 012D","E01025949","Total",708,75,123,433,77,388,21,32,272,63,320,54,91,161,14
"2011","North West Leicestershire 013A","E01025938","Total",653,52,136,377,88,339,8,28,231,72,314,44,108,146,16
"2011","North West Leicestershire 013B","E01025939","Total",1018,74,201,597,146,550,26,32,372,120,468,48,169,225,26
"2011","North West Leicestershire 013C","E01025940","Total",1002,70,166,622,144,545,18,35,385,107,457,52,131,237,37
"2011","North West Leicestershire 013D","E01025941","Total",770,63,128,447,132,418,13,25,282,98,352,50,103,165,34
"2011","North West Leicestershire 013E","E01025942","Total",964,88,193,569,114,535,15,30,390,100,429,73,163,179,14
"2011","North West Leicestershire 013F","E01025943","Total",847,52,162,510,123,466,11,32,315,108,381,41,130,195,15
"2011","Oadby and Wigston 003A","E01025970","Total",674,75,142,389,68,334,25,38,219,52,340,50,104,170,16
"2011","Oadby and Wigston 003B","E01025971","Total",536,51,117,315,53,277,17,24,198,38,259,34,93,117,15
"2011","Oadby and Wigston 003C","E01025972","Total",560,72,134,291,63,302,26,34,189,53,258,46,100,102,10
"2011","Oadby and Wigston 003D","E01025976","Total",553,66,119,314,54,291,25,39,187,40,262,41,80,127,14
"2011","Oadby and Wigston 003E","E01025977","Total",582,46,130,347,59,302,14,38,207,43,280,32,92,140,16
"2011","Oadby and Wigston 003F","E01025978","Total",695,60,152,402,81,368,19,52,239,58,327,41,100,163,23
"2011","Oadby and Wigston 005A","E01025992","Total",683,65,136,419,63,333,13,43,224,53,350,52,93,195,10
"2011","Oadby and Wigston 005B","E01025994","Total",642,53,130,386,73,337,15,32,232,58,305,38,98,154,15
"2011","Oadby and Wigston 005C","E01025997","Total",662,53,138,419,52,336,10,27,255,44,326,43,111,164,8
"2011","Oadby and Wigston 005D","E01025999","Total",688,66,140,407,75,357,17,28,249,63,331,49,112,158,12
"2011","Oadby and Wigston 005E","E01026005","Total",835,68,184,500,83,436,25,52,291,68,399,43,132,209,15
"2011","Oadby and Wigston 006A","E01025985","Total",561,66,115,335,45,292,17,21,213,41,269,49,94,122,4
"2011","Oadby and Wigston 006B","E01025986","Total",674,70,137,392,75,359,22,30,246,61,315,48,107,146,14
"2011","Oadby and Wigston 006C","E01025987","Total",722,48,143,458,73,371,16,20,279,56,351,32,123,179,17
"2011","Oadby and Wigston 006D","E01025988","Total",846,62,164,534,86,425,15,32,317,61,421,47,132,217,25
"2011","Oadby and Wigston 006E","E01025989","Total",866,55,143,581,87,451,19,24,336,72,415,36,119,245,15
"2011","Oadby and Wigston 007A","E01025990","Total",642,60,140,378,64,325,18,28,222,57,317,42,112,156,7
"2011","Oadby and Wigston 007B","E01025991","Total",728,83,152,424,69,379,25,36,260,58,349,58,116,164,11
"2011","Oadby and Wigston 007C","E01025993","Total",727,60,179,429,59,374,18,45,261,50,353,42,134,168,9
"2011","Oadby and Wigston 007D","E01025998","Total",1055,75,192,654,134,562,29,39,390,104,493,46,153,264,30
"2011","Oadby and Wigston 007E","E01026000","Total",705,68,156,412,69,364,19,29,265,51,341,49,127,147,18
"2011","Oadby and Wigston 007F","E01026001","Total",771,78,152,463,78,392,11,30,286,65,379,67,122,177,13
"2011","Oadby and Wigston 008A","E01025995","Total",677,52,143,420,62,368,16,35,265,52,309,36,108,155,10
"2011","Oadby and Wigston 008B","E01026003","Total",772,64,159,470,79,410,26,42,281,61,362,38,117,189,18
"2011","Oadby and Wigston 008C","E01026004","Total",858,84,192,493,89,465,31,50,308,76,393,53,142,185,13
"2011","Oadby and Wigston 008D","E01032600","Total",957,98,203,563,93,485,25,46,344,70,472,73,157,219,23
"2011","Oadby and Wigston 008E","E01032601","Total",748,70,165,427,86,396,21,36,268,71,352,49,129,159,15
"2011","Oadby and Wigston 009A","E01025973","Total",1026,231,176,484,135,555,91,55,297,112,471,140,121,187,23
"2011","Oadby and Wigston 009B","E01025974","Total",868,162,166,434,106,439,66,53,248,72,429,96,113,186,34
"2011","Oadby and Wigston 009C","E01025975","Total",626,63,132,323,108,347,24,38,199,86,279,39,94,124,22
"2011","Oadby and Wigston 009E","E01025979","Total",671,75,165,367,64,326,23,36,217,50,345,52,129,150,14
"2011","Oadby and Wigston 009D","E01025980","Total",626,72,124,361,69,324,23,35,210,56,302,49,89,151,13
"2011","Oadby and Wigston 009F","E01025981","Total",764,98,156,450,60,409,38,52,269,50,355,60,104,181,10
"2011","Oadby and Wigston 009G","E01025982","Total",1027,97,210,601,119,528,29,47,350,102,499,68,163,251,17
"2011","Oadby and Wigston 009H","E01025983","Total",631,67,142,358,64,308,22,39,193,54,323,45,103,165,10
"2011","Oadby and Wigston 009I","E01025984","Total",741,78,168,392,103,385,25,47,238,75,356,53,121,154,28
"2011","Boston 001A","E01026007","Total",548,54,119,291,84,295,17,23,176,79,253,37,96,115,5
"2011","Boston 001B","E01026008","Total",639,52,154,325,108,385,15,48,231,91,254,37,106,94,17
"2011","Boston 001C","E01026009","Total",599,51,137,294,117,337,15,32,182,108,262,36,105,112,9
"2011","Boston 001D","E01026023","Total",586,50,122,281,133,326,17,25,172,112,260,33,97,109,21
"2011","Boston 001E","E01026024","Total",875,80,204,431,160,463,27,39,260,137,412,53,165,171,23
"2011","Boston 002A","E01026010","Total",579,27,145,368,39,304,12,43,219,30,275,15,102,149,9
"2011","Boston 002B","E01026011","Total",1437,73,313,914,137,740,27,104,501,108,697,46,209,413,29
"2011","Boston 002C","E01026030","Total",974,82,206,586,100,493,32,43,336,82,481,50,163,250,18
"2011","Boston 002D","E01026032","Total",1041,53,206,681,101,536,13,64,383,76,505,40,142,298,25
"2011","Boston 002E","E01026037","Total",599,40,142,338,79,310,8,43,204,55,289,32,99,134,24
"2011","Boston 003A","E01026006","Total",1494,78,254,1020,142,796,23,89,579,105,698,55,165,441,37
"2011","Boston 003B","E01026021","Total",890,71,176,545,98,464,23,56,315,70,426,48,120,230,28
"2011","Boston 003C","E01026025","Total",1194,75,235,778,106,596,22,61,427,86,598,53,174,351,20
"2011","Boston 003D","E01026036","Total",935,55,164,623,93,487,17,53,348,69,448,38,111,275,24
"2011","Boston 004A","E01026012","Total",405,46,109,204,46,211,14,21,135,41,194,32,88,69,5
"2011","Boston 004B","E01026015","Total",835,61,155,511,108,433,17,28,297,91,402,44,127,214,17
"2011","Boston 004C","E01026026","Total",756,72,200,410,74,391,12,69,247,63,365,60,131,163,11
"2011","Boston 004D","E01026027","Total",929,67,208,554,100,460,20,44,315,81,469,47,164,239,19
"2011","Boston 004E","E01026028","Total",812,66,185,486,75,408,20,52,278,58,404,46,133,208,17
"2011","Boston 006A","E01026016","Total",1035,92,204,545,194,546,21,48,324,153,489,71,156,221,41
"2011","Boston 006B","E01026033","Total",969,99,218,464,188,514,27,45,288,154,455,72,173,176,34
"2011","Boston 006C","E01026034","Total",782,76,139,425,142,430,19,38,251,122,352,57,101,174,20
"2011","Boston 007A","E01026017","Total",709,72,157,346,134,377,17,39,209,112,332,55,118,137,22
"2011","Boston 007B","E01026018","Total",786,72,164,391,159,427,27,39,230,131,359,45,125,161,28
"2011","Boston 007C","E01026019","Total",1215,103,270,666,176,630,30,63,397,140,585,73,207,269,36
"2011","Boston 007D","E01026020","Total",1078,87,242,584,165,574,24,58,358,134,504,63,184,226,31
"2011","Boston 007E","E01026041","Total",569,65,127,315,62,280,11,17,197,55,289,54,110,118,7
"2011","Boston 008A","E01026013","Total",716,90,132,387,107,384,23,33,240,88,332,67,99,147,19
"2011","Boston 008B","E01026014","Total",910,95,199,489,127,471,28,42,293,108,439,67,157,196,19
"2011","Boston 008C","E01026022","Total",948,98,201,481,168,492,26,44,293,129,456,72,157,188,39
"2011","Boston 008D","E01026038","Total",678,64,140,384,90,335,16,29,226,64,343,48,111,158,26
"2011","Boston 008E","E01026040","Total",631,53,124,353,101,334,12,23,210,89,297,41,101,143,12
"2011","Boston 009A","E01026029","Total",1353,106,296,785,166,703,31,55,486,131,650,75,241,299,35
"2011","Boston 009B","E01026031","Total",662,50,157,360,95,355,15,38,221,81,307,35,119,139,14
"2011","Boston 009C","E01026035","Total",1060,94,248,575,143,553,32,49,354,118,507,62,199,221,25
"2011","Boston 009D","E01026039","Total",579,52,126,314,87,309,18,24,193,74,270,34,102,121,13
"2011","East Lindsey 001A","E01026045","Total",760,98,165,341,156,405,25,41,218,121,355,73,124,123,35
"2011","East Lindsey 001B","E01026061","Total",612,62,140,319,91,323,20,25,202,76,289,42,115,117,15
"2011","East Lindsey 001C","E01026062","Total",617,63,124,327,103,327,15,21,207,84,290,48,103,120,19
"2011","East Lindsey 001D","E01026063","Total",562,57,113,325,67,300,11,17,213,59,262,46,96,112,8
"2011","East Lindsey 001E","E01026080","Total",934,116,175,469,174,499,25,51,291,132,435,91,124,178,42
"2011","East Lindsey 001F","E01026106","Total",562,62,122,294,84,295,13,26,184,72,267,49,96,110,12
"2011","East Lindsey 001G","E01026107","Total",642,74,138,313,117,334,17,27,205,85,308,57,111,108,32
"2011","East Lindsey 002A","E01026058","Total",1025,115,221,535,154,525,31,52,321,121,500,84,169,214,33
"2011","East Lindsey 002B","E01026076","Total",1047,116,222,532,177,548,33,53,322,140,499,83,169,210,37
"2011","East Lindsey 002C","E01026079","Total",818,103,204,386,125,432,28,50,252,102,386,75,154,134,23
"2011","East Lindsey 003A","E01026077","Total",482,62,120,227,73,240,14,25,143,58,242,48,95,84,15
"2011","East Lindsey 003B","E01026078","Total",500,56,128,245,71,276,18,32,166,60,224,38,96,79,11
"2011","East Lindsey 003C","E01026087","Total",455,50,107,247,51,226,22,14,146,44,229,28,93,101,7
"2011","East Lindsey 003D","E01026088","Total",585,60,124,318,83,306,13,29,192,72,279,47,95,126,11
"2011","East Lindsey 003E","E01026090","Total",620,72,140,336,72,316,13,30,214,59,304,59,110,122,13
"2011","East Lindsey 003F","E01026091","Total",585,72,134,308,71,308,23,33,194,58,277,49,101,114,13
"2011","East Lindsey 003G","E01026108","Total",993,108,247,536,102,514,29,61,334,90,479,79,186,202,12
"2011","East Lindsey 004A","E01026081","Total",1158,112,245,637,164,595,33,53,382,127,563,79,192,255,37
"2011","East Lindsey 004C","E01026089","Total",901,97,190,481,133,473,24,44,301,104,428,73,146,180,29
"2011","East Lindsey 004D","E01032986","Total",548,60,119,286,83,289,20,41,164,64,259,40,78,122,19
"2011","East Lindsey 004E","E01032987","Total",678,48,160,389,81,361,12,37,244,68,317,36,123,145,13
"2011","East Lindsey 005A","E01026072","Total",544,49,188,249,58,301,18,76,165,42,243,31,112,84,16
"2011","East Lindsey 005B","E01026073","Total",579,62,171,263,83,316,28,54,175,59,263,34,117,88,24
"2011","East Lindsey 005C","E01026074","Total",553,51,154,287,61,297,16,50,188,43,256,35,104,99,18
"2011","East Lindsey 005D","E01026099","Total",813,103,177,399,134,427,22,48,247,110,386,81,129,152,24
"2011","East Lindsey 006A","E01026103","Total",519,66,126,255,72,277,28,44,146,59,242,38,82,109,13
"2011","East Lindsey 006B","E01026104","Total",548,76,136,270,66,288,21,57,157,53,260,55,79,113,13
"2011","East Lindsey 006C","E01026109","Total",587,73,163,279,72,318,25,58,182,53,269,48,105,97,19
"2011","East Lindsey 007A","E01026071","Total",987,117,180,496,194,530,31,40,306,153,457,86,140,190,41
"2011","East Lindsey 007B","E01026082","Total",983,113,202,473,195,527,20,53,289,165,456,93,149,184,30
"2011","East Lindsey 007C","E01026121","Total",1062,124,202,539,197,572,43,63,308,158,490,81,139,231,39
"2011","East Lindsey 008A","E01026042","Total",646,78,172,299,97,312,24,37,174,77,334,54,135,125,20
"2011","East Lindsey 008B","E01026043","Total",641,74,138,346,83,329,21,31,214,63,312,53,107,132,20
"2011","East Lindsey 008C","E01026044","Total",517,65,124,228,100,281,22,39,140,80,236,43,85,88,20
"2011","East Lindsey 008D","E01026113","Total",806,88,186,364,168,427,21,61,215,130,379,67,125,149,38
"2011","East Lindsey 008E","E01026117","Total",784,97,159,358,170,422,19,39,230,134,362,78,120,128,36
"2011","East Lindsey 009A","E01026060","Total",579,72,131,255,121,314,22,37,154,101,265,50,94,101,20
"2011","East Lindsey 009B","E01026068","Total",964,84,221,448,211,507,31,54,261,161,457,53,167,187,50
"2011","East Lindsey 009C","E01026070","Total",907,109,192,410,196,484,31,45,255,153,423,78,147,155,43
"2011","East Lindsey 009D","E01026105","Total",1035,123,241,448,223,558,29,72,284,173,477,94,169,164,50
"2011","East Lindsey 010A","E01026048","Total",464,36,125,228,75,239,14,34,143,48,225,22,91,85,27
"2011","East Lindsey 010B","E01026049","Total",587,61,146,283,97,317,20,45,173,79,270,41,101,110,18
"2011","East Lindsey 010C","E01026050","Total",441,47,121,213,60,231,14,39,128,50,210,33,82,85,10
"2011","East Lindsey 010D","E01026069","Total",966,62,194,563,147,533,23,68,340,102,433,39,126,223,45
"2011","East Lindsey 011A","E01026064","Total",637,61,139,351,86,326,15,29,214,68,311,46,110,137,18
"2011","East Lindsey 011B","E01026065","Total",772,96,162,404,110,389,27,44,227,91,383,69,118,177,19
"2011","East Lindsey 011C","E01026066","Total",793,84,171,418,120,422,24,45,262,91,371,60,126,156,29
"2011","East Lindsey 011D","E01026067","Total",862,74,176,485,127,470,17,42,305,106,392,57,134,180,21
"2011","East Lindsey 012A","E01026084","Total",607,54,164,303,86,298,15,49,171,63,309,39,115,132,23
"2011","East Lindsey 012B","E01026085","Total",797,74,207,418,98,391,23,63,234,71,406,51,144,184,27
"2011","East Lindsey 012C","E01026115","Total",594,50,159,294,91,294,12,36,176,70,300,38,123,118,21
"2011","East Lindsey 012D","E01026116","Total",725,74,158,370,123,368,22,59,202,85,357,52,99,168,38
"2011","East Lindsey 013A","E01026046","Total",497,53,102,257,85,253,11,28,148,66,244,42,74,109,19
"2011","East Lindsey 013B","E01026047","Total",476,44,120,246,66,263,16,41,152,54,213,28,79,94,12
"2011","East Lindsey 013C","E01026055","Total",460,46,112,211,91,247,17,33,128,69,213,29,79,83,22
"2011","East Lindsey 013D","E01026059","Total",465,44,110,231,80,242,9,37,129,67,223,35,73,102,13
"2011","East Lindsey 013E","E01026100","Total",799,64,202,429,104,403,12,58,250,83,396,52,144,179,21
"2011","East Lindsey 013F","E01026101","Total",444,47,102,227,68,224,17,16,130,61,220,30,86,97,7
"2011","East Lindsey 014A","E01026092","Total",601,52,163,315,71,316,14,53,191,58,285,38,110,124,13
"2011","East Lindsey 014B","E01026093","Total",727,62,164,369,132,383,26,60,212,85,344,36,104,157,47
"2011","East Lindsey 014C","E01026095","Total",513,44,137,239,93,255,14,37,140,64,258,30,100,99,29
"2011","East Lindsey 014D","E01026114","Total",627,51,140,330,106,313,11,53,181,68,314,40,87,149,38
"2011","East Lindsey 015A","E01026083","Total",576,58,179,282,57,293,20,63,168,42,283,38,116,114,15
"2011","East Lindsey 015B","E01026094","Total",564,58,158,286,62,265,18,40,160,47,299,40,118,126,15
"2011","East Lindsey 015C","E01026096","Total",747,87,151,390,119,385,26,37,232,90,362,61,114,158,29
"2011","East Lindsey 015D","E01026097","Total",475,44,141,231,59,245,14,43,144,44,230,30,98,87,15
"2011","East Lindsey 016A","E01026051","Total",647,58,126,361,102,354,18,30,227,79,293,40,96,134,23
"2011","East Lindsey 016B","E01026052","Total",645,68,117,376,84,355,21,16,250,68,290,47,101,126,16
"2011","East Lindsey 016C","E01026053","Total",964,69,210,559,126,495,16,37,343,99,469,53,173,216,27
"2011","East Lindsey 016D","E01026054","Total",1221,89,152,780,200,846,41,39,598,168,375,48,113,182,32
"2011","East Lindsey 016E","E01026118","Total",623,94,116,320,93,335,34,29,200,72,288,60,87,120,21
"2011","East Lindsey 016F","E01026119","Total",399,53,94,177,75,209,18,28,104,59,190,35,66,73,16
"2011","East Lindsey 016G","E01026120","Total",570,59,138,279,94,301,23,31,169,78,269,36,107,110,16
"2011","East Lindsey 017A","E01026056","Total",520,62,135,227,96,278,15,42,140,81,242,47,93,87,15
"2011","East Lindsey 017B","E01026110","Total",582,54,142,291,95,312,15,45,182,70,270,39,97,109,25
"2011","East Lindsey 017C","E01026111","Total",625,53,129,305,138,340,16,39,176,109,285,37,90,129,29
"2011","East Lindsey 017D","E01026112","Total",371,33,98,186,54,202,9,32,121,40,169,24,66,65,14
"2011","East Lindsey 018A","E01026057","Total",894,88,183,460,163,473,25,49,260,139,421,63,134,200,24
"2011","East Lindsey 018B","E01026075","Total",941,86,165,496,194,533,27,43,304,159,408,59,122,192,35
"2011","East Lindsey 018C","E01026098","Total",904,84,209,463,148,482,29,43,289,121,422,55,166,174,27
"2011","East Lindsey 018D","E01026102","Total",1051,111,233,505,202,568,29,66,300,173,483,82,167,205,29
"2011","Lincoln 001A","E01026149","Total",696,64,168,391,73,363,15,38,251,59,333,49,130,140,14
"2011","Lincoln 001B","E01026150","Total",524,46,126,301,51,283,10,31,200,42,241,36,95,101,9
"2011","Lincoln 001C","E01026166","Total",488,50,117,270,51,250,13,23,172,42,238,37,94,98,9
"2011","Lincoln 001D","E01026168","Total",523,52,137,284,50,258,15,26,184,33,265,37,111,100,17
"2011","Lincoln 002A","E01026153","Total",1310,89,219,821,181,684,28,46,472,138,626,61,173,349,43
"2011","Lincoln 002B","E01026155","Total",971,86,191,599,95,477,23,39,335,80,494,63,152,264,15
"2011","Lincoln 002C","E01026157","Total",466,34,112,276,44,248,6,29,173,40,218,28,83,103,4
"2011","Lincoln 002D","E01026165","Total",547,51,117,314,65,277,11,20,187,59,270,40,97,127,6
"2011","Lincoln 003A","E01026125","Total",690,49,180,378,83,406,18,92,227,69,284,31,88,151,14
"2011","Lincoln 003B","E01026144","Total",742,131,139,393,79,388,47,48,237,56,354,84,91,156,23
"2011","Lincoln 003C","E01026147","Total",1358,127,233,797,201,703,45,56,456,146,655,82,177,341,55
"2011","Lincoln 003D","E01026148","Total",963,105,157,575,126,494,29,48,326,91,469,76,109,249,35
"2011","Lincoln 003E","E01026151","Total",919,92,177,517,133,469,21,37,308,103,450,71,140,209,30
"2011","Lincoln 003F","E01026164","Total",626,109,121,311,85,302,26,31,182,63,324,83,90,129,22
"2011","Lincoln 003G","E01026167","Total",715,77,120,354,164,382,29,32,205,116,333,48,88,149,48
"2011","Lincoln 004A","E01026122","Total",978,105,167,565,141,518,42,68,310,98,460,63,99,255,43
"2011","Lincoln 004B","E01026123","Total",1200,107,201,767,125,616,35,52,434,95,584,72,149,333,30
"2011","Lincoln 004C","E01026124","Total",827,74,179,503,71,431,24,49,306,52,396,50,130,197,19
"2011","Lincoln 004D","E01026126","Total",737,73,133,457,74,446,32,57,302,55,291,41,76,155,19
"2011","Lincoln 004E","E01026152","Total",503,59,167,242,35,233,17,40,146,30,270,42,127,96,5
"2011","Lincoln 004F","E01026154","Total",627,64,137,373,53,328,19,36,227,46,299,45,101,146,7
"2011","Lincoln 004G","E01026156","Total",543,65,142,262,74,271,20,30,168,53,272,45,112,94,21
"2011","Lincoln 005A","E01026132","Total",1115,329,173,505,108,551,122,53,295,81,564,207,120,210,27
"2011","Lincoln 005B","E01026143","Total",1056,268,178,496,114,523,96,75,276,76,533,172,103,220,38
"2011","Lincoln 005C","E01026145","Total",802,143,159,411,89,392,60,45,227,60,410,83,114,184,29
"2011","Lincoln 005D","E01026146","Total",843,283,191,319,50,403,99,70,195,39,440,184,121,124,11
"2011","Lincoln 006A","E01026134","Total",771,73,127,483,88,405,29,36,268,72,366,44,91,215,16
"2011","Lincoln 006B","E01026176","Total",810,104,179,476,51,428,46,72,269,41,382,58,107,207,10
"2011","Lincoln 006C","E01026177","Total",999,130,207,581,81,507,46,63,331,67,492,84,144,250,14
"2011","Lincoln 006D","E01026178","Total",886,112,172,531,71,488,49,57,326,56,398,63,115,205,15
"2011","Lincoln 007A","E01026127","Total",588,57,138,344,49,303,13,36,213,41,285,44,102,131,8
"2011","Lincoln 007B","E01026128","Total",1414,106,261,891,156,719,27,54,516,122,695,79,207,375,34
"2011","Lincoln 007C","E01026129","Total",601,60,169,314,58,298,17,40,190,51,303,43,129,124,7
"2011","Lincoln 007D","E01026131","Total",638,57,139,381,61,335,13,33,240,49,303,44,106,141,12
"2011","Lincoln 008A","E01026133","Total",1591,406,327,763,95,803,166,96,469,72,788,240,231,294,23
"2011","Lincoln 008B","E01026135","Total",858,77,175,503,103,455,28,26,316,85,403,49,149,187,18
"2011","Lincoln 008C","E01026136","Total",709,65,177,390,77,372,16,40,251,65,337,49,137,139,12
"2011","Lincoln 008D","E01026174","Total",753,51,137,475,90,397,18,33,272,74,356,33,104,203,16
"2011","Lincoln 009A","E01026130","Total",650,65,124,365,96,340,20,31,217,72,310,45,93,148,24
"2011","Lincoln 009B","E01026158","Total",701,70,143,415,73,369,26,30,257,56,332,44,113,158,17
"2011","Lincoln 009C","E01026159","Total",846,72,174,520,80,411,16,34,301,60,435,56,140,219,20
"2011","Lincoln 009D","E01026160","Total",735,61,144,453,77,375,15,27,272,61,360,46,117,181,16
"2011","Lincoln 009E","E01026162","Total",666,62,143,390,71,356,17,21,258,60,310,45,122,132,11
"2011","Lincoln 009F","E01026163","Total",849,62,168,530,89,458,18,38,333,69,391,44,130,197,20
"2011","Lincoln 010A","E01026161","Total",595,58,133,350,54,304,16,38,210,40,291,42,95,140,14
"2011","Lincoln 010B","E01026170","Total",575,45,134,335,61,297,14,30,204,49,278,31,104,131,12
"2011","Lincoln 010C","E01026172","Total",592,52,136,344,60,304,13,28,214,49,288,39,108,130,11
"2011","Lincoln 010D","E01026173","Total",515,39,163,266,47,265,14,42,168,41,250,25,121,98,6
"2011","Lincoln 010E","E01026175","Total",929,62,187,571,109,496,19,39,348,90,433,43,148,223,19
"2011","Lincoln 011A","E01026137","Total",671,60,139,411,61,358,21,22,258,57,313,39,117,153,4
"2011","Lincoln 011B","E01026138","Total",816,60,161,500,95,435,17,45,295,78,381,43,116,205,17
"2011","Lincoln 011C","E01026139","Total",616,71,134,338,73,309,20,26,203,60,307,51,108,135,13
"2011","Lincoln 011D","E01026140","Total",662,54,132,398,78,341,17,20,242,62,321,37,112,156,16
"2011","Lincoln 011E","E01026141","Total",760,76,167,433,84,398,32,29,273,64,362,44,138,160,20
"2011","Lincoln 011F","E01026142","Total",615,51,143,361,60,326,11,35,236,44,289,40,108,125,16
"2011","Lincoln 011G","E01026169","Total",726,88,201,356,81,369,29,46,233,61,357,59,155,123,20
"2011","Lincoln 011H","E01026171","Total",693,81,142,388,82,369,21,27,254,67,324,60,115,134,15
"2011","North Kesteven 001A","E01026186","Total",776,67,178,421,110,400,18,41,250,91,376,49,137,171,19
"2011","North Kesteven 001B","E01026187","Total",1123,93,194,689,147,574,20,38,402,114,549,73,156,287,33
"2011","North Kesteven 001C","E01026189","Total",815,82,166,464,103,433,26,34,291,82,382,56,132,173,21
"2011","North Kesteven 001D","E01026203","Total",841,91,179,449,122,449,20,50,285,94,392,71,129,164,28
"2011","North Kesteven 001E","E01026204","Total",796,83,167,469,77,418,27,31,301,59,378,56,136,168,18
"2011","North Kesteven 001F","E01026206","Total",996,110,196,568,122,505,34,40,328,103,491,76,156,240,19
"2011","North Kesteven 003B","E01026182","Total",742,75,147,394,126,388,17,29,236,106,354,58,118,158,20
"2011","North Kesteven 003C","E01026193","Total",729,79,126,377,147,379,19,25,223,112,350,60,101,154,35
"2011","North Kesteven 003D","E01026199","Total",1100,136,214,531,219,589,31,43,333,182,511,105,171,198,37
"2011","North Kesteven 003E","E01026225","Total",932,96,184,516,136,474,26,36,302,110,458,70,148,214,26
"2011","North Kesteven 003F","E01026226","Total",841,83,204,430,124,446,23,52,268,103,395,60,152,162,21
"2011","North Kesteven 003G","E01032990","Total",1443,87,219,883,254,740,18,37,497,188,703,69,182,386,66
"2011","North Kesteven 003H","E01032994","Total",716,65,158,386,107,375,18,36,231,90,341,47,122,155,17
