"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North Kesteven 004A","E01026184","Total",1128,73,93,763,199,748,20,16,540,172,380,53,77,223,27
"2011","North Kesteven 004B","E01026185","Total",798,69,178,427,124,413,18,44,260,91,385,51,134,167,33
"2011","North Kesteven 004C","E01026188","Total",1072,70,207,641,154,552,14,44,371,123,520,56,163,270,31
"2011","North Kesteven 004D","E01026190","Total",623,72,124,326,101,339,15,35,210,79,284,57,89,116,22
"2011","North Kesteven 004E","E01026237","Total",545,51,106,312,76,276,16,24,175,61,269,35,82,137,15
"2011","North Kesteven 004F","E01026238","Total",700,73,142,385,100,367,23,17,243,84,333,50,125,142,16
"2011","North Kesteven 005A","E01026191","Total",833,82,192,442,117,443,20,43,289,91,390,62,149,153,26
"2011","North Kesteven 005B","E01026205","Total",652,72,137,349,94,331,20,28,210,73,321,52,109,139,21
"2011","North Kesteven 005C","E01026211","Total",1012,93,195,541,183,521,28,40,310,143,491,65,155,231,40
"2011","North Kesteven 005D","E01026212","Total",720,56,135,432,97,389,15,27,266,81,331,41,108,166,16
"2011","North Kesteven 005E","E01026213","Total",669,68,126,362,113,342,20,30,207,85,327,48,96,155,28
"2011","North Kesteven 006A","E01026192","Total",583,49,107,285,142,324,20,22,174,108,259,29,85,111,34
"2011","North Kesteven 006B","E01026194","Total",839,81,164,440,154,436,17,33,256,130,403,64,131,184,24
"2011","North Kesteven 006C","E01026195","Total",923,100,173,461,189,489,24,48,272,145,434,76,125,189,44
"2011","North Kesteven 006D","E01026196","Total",720,86,116,362,156,381,23,26,216,116,339,63,90,146,40
"2011","North Kesteven 007A","E01026180","Total",679,68,114,371,126,362,16,27,212,107,317,52,87,159,19
"2011","North Kesteven 007B","E01026183","Total",1055,111,208,559,177,566,32,46,338,150,489,79,162,221,27
"2011","North Kesteven 007C","E01026210","Total",1073,108,195,565,205,576,29,42,344,161,497,79,153,221,44
"2011","North Kesteven 007D","E01026224","Total",683,80,144,373,86,346,25,30,222,69,337,55,114,151,17
"2011","North Kesteven 008A","E01026179","Total",699,46,77,476,100,438,4,13,332,89,261,42,64,144,11
"2011","North Kesteven 008B","E01026197","Total",708,57,102,431,118,389,10,22,264,93,319,47,80,167,25
"2011","North Kesteven 008C","E01026198","Total",852,49,90,572,141,530,19,16,385,110,322,30,74,187,31
"2011","North Kesteven 008D","E01026223","Total",999,96,168,604,131,519,28,37,354,100,480,68,131,250,31
"2011","North Kesteven 009A","E01026209","Total",905,106,187,463,149,468,35,43,278,112,437,71,144,185,37
"2011","North Kesteven 009B","E01026221","Total",1076,114,216,523,223,566,24,48,323,171,510,90,168,200,52
"2011","North Kesteven 009C","E01026222","Total",758,70,145,436,107,400,17,35,265,83,358,53,110,171,24
"2011","North Kesteven 010A","E01026227","Total",721,54,129,449,89,390,14,31,277,68,331,40,98,172,21
"2011","North Kesteven 010B","E01026230","Total",554,37,113,342,62,298,10,27,210,51,256,27,86,132,11
"2011","North Kesteven 010C","E01026231","Total",1479,120,282,873,204,783,43,58,514,168,696,77,224,359,36
"2011","North Kesteven 010D","E01026232","Total",996,92,184,583,137,522,25,39,336,122,474,67,145,247,15
"2011","North Kesteven 010E","E01026235","Total",659,70,127,359,103,356,23,32,212,89,303,47,95,147,14
"2011","North Kesteven 011A","E01026228","Total",810,58,150,493,109,417,10,23,297,87,393,48,127,196,22
"2011","North Kesteven 011B","E01026229","Total",805,67,149,466,123,423,15,30,276,102,382,52,119,190,21
"2011","North Kesteven 011C","E01026233","Total",884,82,168,506,128,456,21,28,300,107,428,61,140,206,21
"2011","North Kesteven 011D","E01026234","Total",1457,123,245,874,215,748,35,41,510,162,709,88,204,364,53
"2011","North Kesteven 011E","E01026236","Total",485,54,90,278,63,265,13,13,188,51,220,41,77,90,12
"2011","North Kesteven 012A","E01026200","Total",825,89,146,444,146,431,26,41,242,122,394,63,105,202,24
"2011","North Kesteven 012B","E01026201","Total",816,80,139,413,184,440,25,28,233,154,376,55,111,180,30
"2011","North Kesteven 012C","E01026202","Total",708,64,144,380,120,385,20,37,233,95,323,44,107,147,25
"2011","North Kesteven 012D","E01026207","Total",551,60,111,268,112,309,17,31,165,96,242,43,80,103,16
"2011","North Kesteven 012E","E01026208","Total",817,64,176,428,149,425,20,26,251,128,392,44,150,177,21
"2011","North Kesteven 013A","E01026220","Total",953,118,237,513,85,495,34,57,330,74,458,84,180,183,11
"2011","North Kesteven 013B","E01032988","Total",702,64,127,422,89,361,11,26,256,68,341,53,101,166,21
"2011","North Kesteven 013C","E01032989","Total",809,41,128,522,118,403,14,21,275,93,406,27,107,247,25
"2011","North Kesteven 013D","E01032993","Total",694,77,133,413,71,356,20,25,254,57,338,57,108,159,14
"2011","North Kesteven 014A","E01026214","Total",573,60,145,312,56,285,13,34,193,45,288,47,111,119,11
"2011","North Kesteven 014B","E01026215","Total",470,52,110,260,48,234,12,24,155,43,236,40,86,105,5
"2011","North Kesteven 014C","E01026218","Total",513,64,117,277,55,269,20,31,173,45,244,44,86,104,10
"2011","North Kesteven 014D","E01026219","Total",589,69,129,335,56,309,16,28,216,49,280,53,101,119,7
"2011","North Kesteven 014E","E01032991","Total",742,79,149,419,95,389,19,26,264,80,353,60,123,155,15
"2011","North Kesteven 014F","E01032992","Total",662,67,135,392,68,332,21,24,235,52,330,46,111,157,16
"2011","South Holland 001A","E01026242","Total",699,63,152,322,162,371,14,27,186,144,328,49,125,136,18
"2011","South Holland 001B","E01026243","Total",607,59,95,331,122,338,10,22,199,107,269,49,73,132,15
"2011","South Holland 001C","E01026244","Total",612,57,97,317,141,329,12,19,188,110,283,45,78,129,31
"2011","South Holland 001D","E01026247","Total",873,90,167,422,194,456,23,36,243,154,417,67,131,179,40
"2011","South Holland 001E","E01026276","Total",1136,110,219,570,237,616,34,47,332,203,520,76,172,238,34
"2011","South Holland 002A","E01026246","Total",1026,92,210,516,208,564,31,53,305,175,462,61,157,211,33
"2011","South Holland 002B","E01026248","Total",1104,105,203,575,221,591,33,50,328,180,513,72,153,247,41
"2011","South Holland 002C","E01026257","Total",734,64,156,391,123,380,13,27,236,104,354,51,129,155,19
"2011","South Holland 003A","E01026250","Total",821,68,135,478,140,428,17,30,271,110,393,51,105,207,30
"2011","South Holland 003B","E01026251","Total",790,82,115,444,149,423,19,18,269,117,367,63,97,175,32
"2011","South Holland 003C","E01026252","Total",730,57,144,387,142,383,13,32,227,111,347,44,112,160,31
"2011","South Holland 003D","E01026253","Total",721,64,134,407,116,368,15,28,231,94,353,49,106,176,22
"2011","South Holland 004A","E01026281","Total",633,63,104,320,146,348,10,29,189,120,285,53,75,131,26
"2011","South Holland 004B","E01026282","Total",744,67,152,391,134,397,15,38,229,115,347,52,114,162,19
"2011","South Holland 004C","E01026283","Total",788,84,140,394,170,434,28,35,232,139,354,56,105,162,31
"2011","South Holland 004D","E01026285","Total",659,70,113,348,128,356,24,20,202,110,303,46,93,146,18
"2011","South Holland 004E","E01026286","Total",581,54,111,265,151,316,13,25,159,119,265,41,86,106,32
"2011","South Holland 005A","E01026241","Total",1083,71,179,564,269,597,13,25,337,222,486,58,154,227,47
"2011","South Holland 005B","E01026258","Total",850,95,167,438,150,432,24,35,252,121,418,71,132,186,29
"2011","South Holland 005C","E01026259","Total",862,80,153,474,155,466,20,37,285,124,396,60,116,189,31
"2011","South Holland 005D","E01026260","Total",900,72,156,501,171,490,20,41,288,141,410,52,115,213,30
"2011","South Holland 006B","E01026266","Total",1168,58,176,757,177,624,19,46,427,132,544,39,130,330,45
"2011","South Holland 006C","E01026273","Total",764,63,138,459,104,412,17,21,288,86,352,46,117,171,18
"2011","South Holland 006D","E01026274","Total",995,72,179,589,155,517,16,29,346,126,478,56,150,243,29
"2011","South Holland 006E","E01026275","Total",996,70,131,662,133,516,15,18,377,106,480,55,113,285,27
"2011","South Holland 006F","E01032995","Total",707,41,114,445,107,382,15,28,250,89,325,26,86,195,18
"2011","South Holland 006G","E01032996","Total",662,69,109,377,107,372,19,22,247,84,290,50,87,130,23
"2011","South Holland 007A","E01026268","Total",910,83,149,535,143,484,25,26,322,111,426,58,123,213,32
"2011","South Holland 007B","E01026269","Total",1040,103,202,592,143,543,23,51,355,114,497,80,151,237,29
"2011","South Holland 007C","E01026270","Total",877,70,163,510,134,460,18,39,293,110,417,52,124,217,24
"2011","South Holland 007D","E01026271","Total",822,49,141,526,106,449,23,35,303,88,373,26,106,223,18
"2011","South Holland 007E","E01026272","Total",635,47,109,378,101,345,11,24,236,74,290,36,85,142,27
"2011","South Holland 008A","E01026254","Total",713,73,124,379,137,386,19,24,227,116,327,54,100,152,21
"2011","South Holland 008B","E01026255","Total",847,69,151,505,122,447,14,33,299,101,400,55,118,206,21
"2011","South Holland 008C","E01026256","Total",718,76,121,398,123,389,18,19,245,107,329,58,102,153,16
"2011","South Holland 008D","E01026277","Total",650,54,100,389,107,371,16,28,242,85,279,38,72,147,22
"2011","South Holland 008E","E01026278","Total",678,62,111,384,121,376,17,24,225,110,302,45,87,159,11
"2011","South Holland 008F","E01026279","Total",551,32,98,350,71,298,12,22,207,57,253,20,76,143,14
"2011","South Holland 009A","E01026262","Total",810,85,147,455,123,425,28,36,261,100,385,57,111,194,23
"2011","South Holland 009B","E01026263","Total",1055,70,150,655,180,542,11,30,350,151,513,59,120,305,29
"2011","South Holland 009C","E01026264","Total",803,60,148,474,121,413,17,24,274,98,390,43,124,200,23
"2011","South Holland 009D","E01026265","Total",613,46,104,353,110,335,9,20,213,93,278,37,84,140,17
"2011","South Holland 009E","E01026267","Total",1529,94,256,926,253,784,31,55,488,210,745,63,201,438,43
"2011","South Holland 010A","E01026245","Total",919,79,152,494,194,507,25,29,303,150,412,54,123,191,44
"2011","South Holland 010B","E01026249","Total",893,92,165,463,173,488,33,39,279,137,405,59,126,184,36
"2011","South Holland 010C","E01026280","Total",1196,122,223,619,232,643,21,54,382,186,553,101,169,237,46
"2011","South Holland 011A","E01026239","Total",906,79,177,487,163,463,17,33,289,124,443,62,144,198,39
"2011","South Holland 011B","E01026240","Total",1157,105,221,655,176,627,20,51,405,151,530,85,170,250,25
"2011","South Holland 011C","E01026284","Total",923,102,172,483,166,483,35,31,295,122,440,67,141,188,44
"2011","South Kesteven 001A","E01026313","Total",783,74,167,378,164,423,30,29,227,137,360,44,138,151,27
"2011","South Kesteven 001B","E01026314","Total",623,55,130,351,87,324,17,23,217,67,299,38,107,134,20
"2011","South Kesteven 001C","E01026329","Total",859,101,167,427,164,460,30,44,255,131,399,71,123,172,33
"2011","South Kesteven 001D","E01026333","Total",1292,142,253,647,250,664,45,51,374,194,628,97,202,273,56
"2011","South Kesteven 002A","E01026291","Total",902,96,193,485,128,484,34,40,303,107,418,62,153,182,21
"2011","South Kesteven 002B","E01026340","Total",966,111,196,502,157,499,24,43,305,127,467,87,153,197,30
"2011","South Kesteven 002C","E01026355","Total",1096,107,225,546,218,577,19,59,328,171,519,88,166,218,47
"2011","South Kesteven 002D","E01026365","Total",1062,133,197,508,224,545,24,47,292,182,517,109,150,216,42
"2011","South Kesteven 003A","E01026325","Total",629,54,143,382,50,326,15,26,243,42,303,39,117,139,8
"2011","South Kesteven 003B","E01026326","Total",704,77,160,385,82,373,21,39,248,65,331,56,121,137,17
"2011","South Kesteven 003C","E01026327","Total",590,59,135,334,62,302,13,25,212,52,288,46,110,122,10
"2011","South Kesteven 003D","E01026328","Total",510,54,134,277,45,256,8,25,183,40,254,46,109,94,5
"2011","South Kesteven 003E","E01026352","Total",601,57,124,340,80,302,11,22,214,55,299,46,102,126,25
"2011","South Kesteven 003F","E01026353","Total",715,49,118,443,105,374,10,32,248,84,341,39,86,195,21
"2011","South Kesteven 003G","E01026354","Total",608,59,139,332,78,319,20,31,203,65,289,39,108,129,13
"2011","South Kesteven 004A","E01026320","Total",897,88,151,554,104,463,21,20,331,91,434,67,131,223,13
"2011","South Kesteven 004B","E01026321","Total",663,70,141,369,83,349,18,31,231,69,314,52,110,138,14
"2011","South Kesteven 004C","E01026322","Total",597,47,103,384,63,321,18,21,237,45,276,29,82,147,18
"2011","South Kesteven 004D","E01026323","Total",918,86,156,550,126,490,24,48,312,106,428,62,108,238,20
"2011","South Kesteven 004E","E01026324","Total",1257,110,266,734,147,656,32,47,457,120,601,78,219,277,27
"2011","South Kesteven 005A","E01026308","Total",556,57,143,315,41,287,14,32,209,32,269,43,111,106,9
"2011","South Kesteven 005B","E01026309","Total",788,52,166,504,66,395,12,33,298,52,393,40,133,206,14
"2011","South Kesteven 005C","E01026310","Total",523,43,119,306,55,276,9,28,191,48,247,34,91,115,7
"2011","South Kesteven 005D","E01026311","Total",784,50,179,485,70,400,16,37,285,62,384,34,142,200,8
"2011","South Kesteven 005E","E01026312","Total",496,67,129,274,26,231,16,20,174,21,265,51,109,100,5
"2011","South Kesteven 006A","E01026317","Total",1142,79,196,743,124,602,29,47,435,91,540,50,149,308,33
"2011","South Kesteven 006B","E01026318","Total",982,73,192,635,82,498,19,35,374,70,484,54,157,261,12
"2011","South Kesteven 006C","E01026319","Total",1121,73,187,724,137,594,22,34,423,115,527,51,153,301,22
"2011","South Kesteven 006D","E01026343","Total",953,64,168,622,99,510,15,36,380,79,443,49,132,242,20
"2011","South Kesteven 006E","E01026344","Total",851,65,155,550,81,448,23,29,333,63,403,42,126,217,18
"2011","South Kesteven 006F","E01026345","Total",637,53,152,345,87,334,18,41,205,70,303,35,111,140,17
"2011","South Kesteven 007A","E01026292","Total",812,85,174,463,90,409,19,32,284,74,403,66,142,179,16
"2011","South Kesteven 007B","E01026293","Total",1141,96,209,662,174,606,26,39,401,140,535,70,170,261,34
"2011","South Kesteven 007C","E01026294","Total",960,79,166,610,105,488,20,24,357,87,472,59,142,253,18
"2011","South Kesteven 007D","E01026316","Total",1216,142,203,599,272,636,32,32,355,217,580,110,171,244,55
"2011","South Kesteven 007E","E01026332","Total",1045,130,197,504,214,570,29,49,311,181,475,101,148,193,33
"2011","South Kesteven 008A","E01026290","Total",1075,108,209,547,211,576,30,52,328,166,499,78,157,219,45
"2011","South Kesteven 008B","E01026341","Total",683,87,131,346,119,357,25,27,206,99,326,62,104,140,20
"2011","South Kesteven 008C","E01026342","Total",793,66,152,415,160,426,22,28,250,126,367,44,124,165,34
"2011","South Kesteven 008D","E01026361","Total",1235,124,219,680,212,637,37,46,385,169,598,87,173,295,43
"2011","South Kesteven 009A","E01026315","Total",1002,107,199,514,182,525,24,44,320,137,477,83,155,194,45
"2011","South Kesteven 009B","E01026331","Total",1190,119,236,628,207,637,31,56,383,167,553,88,180,245,40
"2011","South Kesteven 009C","E01026338","Total",629,66,113,304,146,336,24,24,176,112,293,42,89,128,34
"2011","South Kesteven 009D","E01026339","Total",692,43,135,404,110,364,11,21,252,80,328,32,114,152,30
"2011","South Kesteven 010A","E01026299","Total",769,98,144,424,103,396,23,34,256,83,373,75,110,168,20
"2011","South Kesteven 010B","E01026300","Total",736,76,166,380,114,383,20,36,235,92,353,56,130,145,22
"2011","South Kesteven 010C","E01026301","Total",734,79,134,408,113,385,28,31,238,88,349,51,103,170,25
"2011","South Kesteven 010D","E01026302","Total",689,66,140,395,88,346,17,18,246,65,343,49,122,149,23
"2011","South Kesteven 011B","E01026296","Total",707,86,116,381,124,367,28,22,214,103,340,58,94,167,21
"2011","South Kesteven 011C","E01026297","Total",639,71,133,379,56,334,18,35,235,46,305,53,98,144,10
"2011","South Kesteven 011D","E01026298","Total",834,74,174,473,113,420,21,50,273,76,414,53,124,200,37
"2011","South Kesteven 011E","E01032997","Total",682,55,121,398,108,349,13,15,236,85,333,42,106,162,23
"2011","South Kesteven 011F","E01032998","Total",755,60,121,462,112,387,18,25,258,86,368,42,96,204,26
"2011","South Kesteven 011G","E01032999","Total",569,72,129,281,87,283,16,25,173,69,286,56,104,108,18
"2011","South Kesteven 012A","E01026330","Total",1121,134,215,492,280,586,47,41,283,215,535,87,174,209,65
"2011","South Kesteven 012B","E01026360","Total",1126,129,186,616,195,617,38,37,384,158,509,91,149,232,37
"2011","South Kesteven 012C","E01026362","Total",989,94,202,529,164,525,26,37,337,125,464,68,165,192,39
"2011","South Kesteven 012D","E01026363","Total",634,61,119,313,141,337,17,25,190,105,297,44,94,123,36
"2011","South Kesteven 012E","E01026364","Total",836,96,160,429,151,434,18,34,264,118,402,78,126,165,33
"2011","South Kesteven 013A","E01026334","Total",857,109,173,459,116,436,35,36,271,94,421,74,137,188,22
"2011","South Kesteven 013B","E01026335","Total",743,69,132,435,107,385,13,34,254,84,358,56,98,181,23
"2011","South Kesteven 013C","E01026336","Total",730,62,148,421,99,377,14,33,252,78,353,48,115,169,21
"2011","South Kesteven 013D","E01026337","Total",780,81,150,465,84,409,22,34,285,68,371,59,116,180,16
"2011","South Kesteven 014A","E01026303","Total",819,70,154,497,98,424,18,22,308,76,395,52,132,189,22
"2011","South Kesteven 014B","E01026304","Total",801,79,154,445,123,420,19,36,265,100,381,60,118,180,23
"2011","South Kesteven 014C","E01026305","Total",852,67,148,538,99,426,21,29,296,80,426,46,119,242,19
"2011","South Kesteven 014D","E01026306","Total",673,69,134,404,66,334,22,25,235,52,339,47,109,169,14
"2011","South Kesteven 014E","E01026307","Total",718,73,125,424,96,372,13,24,254,81,346,60,101,170,15
"2011","South Kesteven 015A","E01026287","Total",720,68,126,467,59,377,24,26,285,42,343,44,100,182,17
"2011","South Kesteven 015B","E01026288","Total",745,75,151,435,84,384,20,28,276,60,361,55,123,159,24
"2011","South Kesteven 015C","E01026289","Total",1084,96,168,661,159,567,27,26,396,118,517,69,142,265,41
"2011","South Kesteven 015D","E01026346","Total",651,58,119,404,70,328,13,19,239,57,323,45,100,165,13
"2011","South Kesteven 015E","E01026347","Total",769,67,122,447,133,374,26,24,234,90,395,41,98,213,43
"2011","South Kesteven 015F","E01026348","Total",583,64,119,340,60,306,24,23,210,49,277,40,96,130,11
"2011","South Kesteven 016A","E01026349","Total",736,72,145,411,108,370,24,38,238,70,366,48,107,173,38
"2011","South Kesteven 016B","E01026350","Total",780,84,107,441,148,414,23,29,258,104,366,61,78,183,44
"2011","South Kesteven 016C","E01026351","Total",772,70,119,437,146,410,21,28,253,108,362,49,91,184,38
"2011","South Kesteven 016D","E01026356","Total",928,92,180,542,114,465,29,30,321,85,463,63,150,221,29
"2011","South Kesteven 016E","E01026357","Total",845,78,167,509,91,435,22,23,317,73,410,56,144,192,18
"2011","South Kesteven 016F","E01026358","Total",756,91,132,425,108,384,22,24,255,83,372,69,108,170,25
"2011","South Kesteven 016G","E01026359","Total",792,82,149,439,122,416,22,20,284,90,376,60,129,155,32
"2011","West Lindsey 001A","E01026367","Total",765,70,155,387,153,421,28,35,243,115,344,42,120,144,38
"2011","West Lindsey 001B","E01026368","Total",780,79,150,432,119,406,21,29,262,94,374,58,121,170,25
"2011","West Lindsey 001C","E01026387","Total",1353,139,264,684,266,729,34,55,420,220,624,105,209,264,46
"2011","West Lindsey 001D","E01026416","Total",611,65,127,281,138,329,16,27,173,113,282,49,100,108,25
"2011","West Lindsey 001G","E01032683","Total",1154,139,230,588,197,608,28,44,368,168,546,111,186,220,29
"2011","West Lindsey 002A","E01026380","Total",873,74,175,521,103,451,20,31,318,82,422,54,144,203,21
"2011","West Lindsey 002B","E01026401","Total",793,100,146,424,123,415,26,26,261,102,378,74,120,163,21
"2011","West Lindsey 002C","E01026402","Total",917,96,147,526,148,486,26,23,319,118,431,70,124,207,30
"2011","West Lindsey 002D","E01026403","Total",656,75,140,347,94,343,15,34,219,75,313,60,106,128,19
"2011","West Lindsey 002E","E01026407","Total",686,61,125,386,114,354,18,23,221,92,332,43,102,165,22
"2011","West Lindsey 002F","E01026408","Total",624,77,143,328,76,321,23,32,199,67,303,54,111,129,9
"2011","West Lindsey 003A","E01026389","Total",756,71,160,422,103,404,27,39,252,86,352,44,121,170,17
"2011","West Lindsey 003B","E01026390","Total",782,79,181,385,137,417,23,40,244,110,365,56,141,141,27
"2011","West Lindsey 003C","E01026391","Total",875,118,175,394,188,466,37,44,238,147,409,81,131,156,41
"2011","West Lindsey 003D","E01026392","Total",1427,171,252,708,296,760,46,53,430,231,667,125,199,278,65
"2011","West Lindsey 003E","E01026415","Total",466,41,85,257,83,265,14,22,161,68,201,27,63,96,15
"2011","West Lindsey 004A","E01026378","Total",717,67,136,437,77,390,11,27,288,64,327,56,109,149,13
"2011","West Lindsey 004B","E01026379","Total",797,90,178,444,85,401,25,33,281,62,396,65,145,163,23
"2011","West Lindsey 004C","E01026381","Total",750,85,168,428,69,376,19,34,264,59,374,66,134,164,10
"2011","West Lindsey 004D","E01026382","Total",755,64,163,441,87,420,12,42,295,71,335,52,121,146,16
"2011","West Lindsey 004E","E01026383","Total",494,51,79,276,88,297,17,20,183,77,197,34,59,93,11
"2011","West Lindsey 004F","E01026384","Total",772,68,153,435,116,400,18,39,252,91,372,50,114,183,25
"2011","West Lindsey 005A","E01026385","Total",556,75,100,271,110,296,29,14,161,92,260,46,86,110,18
"2011","West Lindsey 005B","E01026386","Total",673,74,119,347,133,363,25,21,207,110,310,49,98,140,23
"2011","West Lindsey 005C","E01026399","Total",771,98,158,391,124,408,35,43,233,97,363,63,115,158,27
"2011","West Lindsey 005D","E01026411","Total",1270,134,223,651,262,686,38,63,376,209,584,96,160,275,53
"2011","West Lindsey 006A","E01026374","Total",504,58,125,268,53,253,11,28,167,47,251,47,97,101,6
"2011","West Lindsey 006B","E01026375","Total",616,74,139,339,64,303,25,27,198,53,313,49,112,141,11
"2011","West Lindsey 006C","E01026376","Total",674,64,170,377,63,336,13,35,236,52,338,51,135,141,11
"2011","West Lindsey 006D","E01026377","Total",987,85,202,586,114,512,26,39,354,93,475,59,163,232,21
"2011","West Lindsey 007A","E01026388","Total",1002,108,199,556,139,538,28,45,353,112,464,80,154,203,27
"2011","West Lindsey 007B","E01026404","Total",1110,111,203,590,206,571,31,35,338,167,539,80,168,252,39
"2011","West Lindsey 007C","E01026409","Total",631,54,97,355,125,355,12,27,223,93,276,42,70,132,32
"2011","West Lindsey 007D","E01026410","Total",579,74,95,310,100,309,18,27,183,81,270,56,68,127,19
"2011","West Lindsey 008A","E01026372","Total",1203,128,256,631,188,598,29,49,362,158,605,99,207,269,30
"2011","West Lindsey 008B","E01026412","Total",798,81,199,418,100,401,23,38,260,80,397,58,161,158,20
"2011","West Lindsey 008C","E01026413","Total",1122,146,222,623,131,571,34,39,387,111,551,112,183,236,20
"2011","West Lindsey 008D","E01026414","Total",829,103,163,411,152,419,25,33,241,120,410,78,130,170,32
"2011","West Lindsey 009A","E01026396","Total",586,74,132,303,77,294,24,33,174,63,292,50,99,129,14
"2011","West Lindsey 009B","E01026397","Total",1235,115,225,640,255,643,30,47,367,199,592,85,178,273,56
"2011","West Lindsey 009C","E01026398","Total",688,86,142,373,87,354,29,39,216,70,334,57,103,157,17
"2011","West Lindsey 009D","E01026400","Total",907,79,153,532,143,480,21,31,315,113,427,58,122,217,30
"2011","West Lindsey 010A","E01026393","Total",608,85,117,322,84,307,20,21,201,65,301,65,96,121,19
"2011","West Lindsey 010B","E01026394","Total",942,112,174,536,120,486,35,36,322,93,456,77,138,214,27
"2011","West Lindsey 010C","E01026395","Total",625,92,130,315,88,314,28,26,187,73,311,64,104,128,15
"2011","West Lindsey 010D","E01026405","Total",667,92,137,325,113,342,29,23,202,88,325,63,114,123,25
"2011","West Lindsey 010E","E01026406","Total",595,64,106,326,99,303,17,18,191,77,292,47,88,135,22
"2011","West Lindsey 011A","E01026366","Total",953,72,201,535,145,499,16,40,325,118,454,56,161,210,27
"2011","West Lindsey 011B","E01026369","Total",469,42,101,281,45,235,11,21,165,38,234,31,80,116,7
"2011","West Lindsey 011C","E01026370","Total",970,103,211,535,121,508,31,61,317,99,462,72,150,218,22
"2011","West Lindsey 011D","E01026371","Total",569,75,109,298,87,297,21,31,172,73,272,54,78,126,14
"2011","West Lindsey 011E","E01026373","Total",1026,116,195,548,167,508,28,48,302,130,518,88,147,246,37
"2011","Corby 001A","E01026971","Total",861,59,154,568,80,487,24,36,363,64,374,35,118,205,16
"2011","Corby 001B","E01026979","Total",732,76,147,380,129,394,27,31,237,99,338,49,116,143,30
"2011","Corby 001C","E01026980","Total",844,75,140,489,140,445,19,30,296,100,399,56,110,193,40
"2011","Corby 001D","E01026982","Total",991,63,169,673,86,497,22,40,368,67,494,41,129,305,19
"2011","Corby 002A","E01026969","Total",725,55,132,469,69,378,20,38,267,53,347,35,94,202,16
"2011","Corby 002B","E01026970","Total",928,63,170,617,78,481,21,29,366,65,447,42,141,251,13
"2011","Corby 002C","E01026972","Total",917,66,174,600,77,468,16,23,373,56,449,50,151,227,21
"2011","Corby 002D","E01026976","Total",656,37,126,439,54,338,11,23,263,41,318,26,103,176,13
"2011","Corby 002E","E01026981","Total",590,39,120,360,71,322,13,25,222,62,268,26,95,138,9
"2011","Corby 002F","E01026983","Total",579,26,81,422,50,321,6,16,254,45,258,20,65,168,5
"2011","Corby 003A","E01026957","Total",762,43,137,508,74,411,12,26,311,62,351,31,111,197,12
"2011","Corby 003B","E01026958","Total",938,50,171,633,84,501,18,28,391,64,437,32,143,242,20
"2011","Corby 003C","E01026977","Total",991,67,173,566,185,518,25,30,308,155,473,42,143,258,30
"2011","Corby 003D","E01026978","Total",741,52,115,461,113,405,15,22,277,91,336,37,93,184,22
"2011","Corby 004A","E01026962","Total",675,46,155,429,45,345,18,25,264,38,330,28,130,165,7
"2011","Corby 004B","E01026973","Total",696,40,132,453,71,377,19,25,276,57,319,21,107,177,14
