"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Corby 004C","E01026974","Total",573,47,113,347,66,297,19,22,202,54,276,28,91,145,12
"2011","Corby 004D","E01026975","Total",589,36,110,385,58,316,9,24,238,45,273,27,86,147,13
"2011","Corby 004E","E01026984","Total",813,50,145,546,72,434,14,16,347,57,379,36,129,199,15
"2011","Corby 004F","E01026985","Total",731,48,150,464,69,376,14,24,280,58,355,34,126,184,11
"2011","Corby 005A","E01026949","Total",618,40,100,420,58,355,19,22,265,49,263,21,78,155,9
"2011","Corby 005B","E01026950","Total",661,42,132,433,54,352,16,28,265,43,309,26,104,168,11
"2011","Corby 005C","E01026951","Total",575,51,132,345,47,290,14,37,200,39,285,37,95,145,8
"2011","Corby 005D","E01026952","Total",628,54,118,404,52,331,19,31,241,40,297,35,87,163,12
"2011","Corby 006A","E01026959","Total",722,39,142,481,60,362,17,34,267,44,360,22,108,214,16
"2011","Corby 006B","E01026960","Total",635,40,137,404,54,338,15,35,245,43,297,25,102,159,11
"2011","Corby 006C","E01026961","Total",591,24,119,384,64,312,10,22,226,54,279,14,97,158,10
"2011","Corby 006D","E01026965","Total",442,34,81,285,42,233,11,17,174,31,209,23,64,111,11
"2011","Corby 006E","E01026966","Total",616,58,139,356,63,329,20,37,227,45,287,38,102,129,18
"2011","Corby 006F","E01026967","Total",768,56,129,516,67,418,18,32,309,59,350,38,97,207,8
"2011","Corby 006G","E01026968","Total",497,41,87,328,41,261,10,19,200,32,236,31,68,128,9
"2011","Corby 008A","E01026953","Total",674,59,130,424,61,356,14,30,262,50,318,45,100,162,11
"2011","Corby 008B","E01026954","Total",667,54,117,437,59,340,18,21,254,47,327,36,96,183,12
"2011","Corby 008C","E01026955","Total",851,75,148,499,129,445,22,30,291,102,406,53,118,208,27
"2011","Corby 008D","E01026956","Total",1059,82,174,702,101,529,22,31,395,81,530,60,143,307,20
"2011","Corby 009A","E01026963","Total",664,39,132,425,68,329,13,21,239,56,335,26,111,186,12
"2011","Corby 009B","E01032963","Total",972,50,152,657,113,507,13,40,365,89,465,37,112,292,24
"2011","Corby 009C","E01032964","Total",952,49,177,612,114,504,15,39,351,99,448,34,138,261,15
"2011","Corby 009D","E01032965","Total",816,38,123,544,111,443,19,23,308,93,373,19,100,236,18
"2011","Corby 009E","E01032966","Total",1029,44,136,708,141,553,14,20,404,115,476,30,116,304,26
"2011","Corby 009F","E01032967","Total",919,46,138,610,125,506,18,24,369,95,413,28,114,241,30
"2011","Daventry 001A","E01027005","Total",1086,131,212,495,248,568,37,39,294,198,518,94,173,201,50
"2011","Daventry 001B","E01027026","Total",985,112,203,483,187,526,27,40,305,154,459,85,163,178,33
"2011","Daventry 001C","E01027030","Total",883,105,139,463,176,475,20,40,282,133,408,85,99,181,43
"2011","Daventry 002A","E01027000","Total",723,79,133,396,115,371,20,32,227,92,352,59,101,169,23
"2011","Daventry 002B","E01027001","Total",847,98,140,442,167,442,24,16,260,142,405,74,124,182,25
"2011","Daventry 002C","E01027002","Total",866,111,130,436,189,472,35,29,261,147,394,76,101,175,42
"2011","Daventry 002D","E01027003","Total",823,67,131,514,111,420,21,33,285,81,403,46,98,229,30
"2011","Daventry 002E","E01027022","Total",964,90,175,514,185,508,23,34,317,134,456,67,141,197,51
"2011","Daventry 003A","E01026994","Total",506,58,77,250,121,274,17,14,148,95,232,41,63,102,26
"2011","Daventry 003D","E01026999","Total",847,97,138,493,119,444,31,29,293,91,403,66,109,200,28
"2011","Daventry 003E","E01027006","Total",977,96,178,506,197,534,24,30,320,160,443,72,148,186,37
"2011","Daventry 003F","E01032968","Total",1262,161,292,617,192,759,74,131,402,152,503,87,161,215,40
"2011","Daventry 004A","E01026998","Total",974,106,155,494,219,529,36,32,290,171,445,70,123,204,48
"2011","Daventry 004B","E01027015","Total",657,59,130,375,93,339,16,25,229,69,318,43,105,146,24
"2011","Daventry 004C","E01027016","Total",850,90,135,475,150,446,21,21,291,113,404,69,114,184,37
"2011","Daventry 004D","E01027021","Total",979,138,182,458,201,534,41,42,293,158,445,97,140,165,43
"2011","Daventry 004E","E01027027","Total",1240,149,235,619,237,641,36,48,371,186,599,113,187,248,51
"2011","Daventry 005A","E01026997","Total",871,95,163,451,162,449,27,37,258,127,422,68,126,193,35
"2011","Daventry 005B","E01027018","Total",723,95,146,354,128,391,23,38,219,111,332,72,108,135,17
"2011","Daventry 005C","E01027019","Total",781,91,128,445,117,393,26,22,253,92,388,65,106,192,25
"2011","Daventry 005D","E01027020","Total",582,76,117,311,78,295,25,24,193,53,287,51,93,118,25
"2011","Daventry 005E","E01027023","Total",1045,130,195,513,207,535,27,54,299,155,510,103,141,214,52
"2011","Daventry 006A","E01026987","Total",614,47,110,374,83,330,12,13,234,71,284,35,97,140,12
"2011","Daventry 006B","E01026989","Total",781,43,132,497,109,420,15,21,297,87,361,28,111,200,22
"2011","Daventry 006C","E01026990","Total",1557,94,234,999,230,834,26,36,580,192,723,68,198,419,38
"2011","Daventry 006D","E01027012","Total",840,80,170,493,97,448,22,34,315,77,392,58,136,178,20
"2011","Daventry 006E","E01027014","Total",1214,97,209,718,190,617,18,26,423,150,597,79,183,295,40
"2011","Daventry 007A","E01026986","Total",1530,111,247,962,210,813,28,28,585,172,717,83,219,377,38
"2011","Daventry 007B","E01026988","Total",736,74,135,449,78,382,24,29,261,68,354,50,106,188,10
"2011","Daventry 007C","E01026991","Total",735,81,114,466,74,393,26,27,279,61,342,55,87,187,13
"2011","Daventry 007D","E01026992","Total",838,73,128,527,110,481,26,28,341,86,357,47,100,186,24
"2011","Daventry 007E","E01027010","Total",595,51,114,355,75,318,20,26,212,60,277,31,88,143,15
"2011","Daventry 008A","E01027007","Total",707,53,131,432,91,360,15,25,251,69,347,38,106,181,22
"2011","Daventry 008B","E01027008","Total",1122,78,188,734,122,597,32,42,414,109,525,46,146,320,13
"2011","Daventry 008C","E01027009","Total",667,54,106,440,67,367,15,23,272,57,300,39,83,168,10
"2011","Daventry 008D","E01027013","Total",725,72,135,465,53,375,23,26,281,45,350,49,109,184,8
"2011","Daventry 009A","E01027011","Total",983,94,188,504,197,523,24,37,307,155,460,70,151,197,42
"2011","Daventry 009B","E01027017","Total",701,75,122,404,100,368,18,25,245,80,333,57,97,159,20
"2011","Daventry 009C","E01027024","Total",955,104,165,472,214,517,31,35,289,162,438,73,130,183,52
"2011","Daventry 009D","E01027025","Total",842,66,136,509,131,431,13,27,290,101,411,53,109,219,30
"2011","Daventry 010A","E01026993","Total",1012,112,199,503,198,534,27,49,311,147,478,85,150,192,51
"2011","Daventry 010B","E01027004","Total",927,98,163,480,186,512,26,44,295,147,415,72,119,185,39
"2011","Daventry 010C","E01027028","Total",1189,100,175,693,221,645,31,37,403,174,544,69,138,290,47
"2011","Daventry 010D","E01027029","Total",795,74,127,475,119,419,14,21,291,93,376,60,106,184,26
"2011","East Northamptonshire 001A","E01027033","Total",933,106,172,461,194,499,26,49,278,146,434,80,123,183,48
"2011","East Northamptonshire 001B","E01027043","Total",960,120,168,467,205,524,36,44,287,157,436,84,124,180,48
"2011","East Northamptonshire 001C","E01027050","Total",929,99,171,472,187,509,29,33,300,147,420,70,138,172,40
"2011","East Northamptonshire 002A","E01027031","Total",1099,144,189,519,247,593,48,47,309,189,506,96,142,210,58
"2011","East Northamptonshire 002B","E01027044","Total",1080,130,184,555,211,586,36,41,343,166,494,94,143,212,45
"2011","East Northamptonshire 002C","E01027046","Total",674,78,135,341,120,342,24,23,203,92,332,54,112,138,28
"2011","East Northamptonshire 002D","E01027047","Total",629,74,112,355,88,335,21,24,223,67,294,53,88,132,21
"2011","East Northamptonshire 002E","E01027048","Total",627,78,98,302,149,334,20,11,199,104,293,58,87,103,45
"2011","East Northamptonshire 002F","E01027049","Total",465,54,74,230,107,236,18,17,129,72,229,36,57,101,35
"2011","East Northamptonshire 003A","E01027032","Total",941,122,162,470,187,508,35,38,288,147,433,87,124,182,40
"2011","East Northamptonshire 003B","E01027045","Total",974,111,174,494,195,526,32,42,301,151,448,79,132,193,44
"2011","East Northamptonshire 003C","E01027075","Total",1123,86,190,662,185,600,19,20,413,148,523,67,170,249,37
"2011","East Northamptonshire 003D","E01027076","Total",1093,95,161,657,180,592,22,27,388,155,501,73,134,269,25
"2011","East Northamptonshire 003E","E01027077","Total",1119,117,168,649,185,594,30,25,403,136,525,87,143,246,49
"2011","East Northamptonshire 004A","E01027057","Total",910,112,147,476,175,496,21,29,301,145,414,91,118,175,30
"2011","East Northamptonshire 004B","E01027074","Total",1120,111,216,577,216,598,31,42,351,174,522,80,174,226,42
"2011","East Northamptonshire 004C","E01027078","Total",1067,112,189,586,180,575,37,43,352,143,492,75,146,234,37
"2011","East Northamptonshire 005A","E01027051","Total",885,77,153,526,129,482,21,35,317,109,403,56,118,209,20
"2011","East Northamptonshire 005B","E01027052","Total",750,65,123,446,116,408,13,17,286,92,342,52,106,160,24
"2011","East Northamptonshire 005C","E01027053","Total",833,91,140,459,143,462,31,32,290,109,371,60,108,169,34
"2011","East Northamptonshire 005D","E01027054","Total",609,54,110,353,92,344,13,23,227,81,265,41,87,126,11
"2011","East Northamptonshire 005E","E01027055","Total",608,43,118,362,85,320,11,18,218,73,288,32,100,144,12
"2011","East Northamptonshire 005F","E01027056","Total",701,49,137,422,93,375,9,21,268,77,326,40,116,154,16
"2011","East Northamptonshire 006A","E01027038","Total",740,49,120,467,104,409,13,26,276,94,331,36,94,191,10
"2011","East Northamptonshire 006B","E01027039","Total",873,67,152,531,123,465,13,33,318,101,408,54,119,213,22
"2011","East Northamptonshire 006C","E01027040","Total",891,56,131,579,125,483,18,22,344,99,408,38,109,235,26
"2011","East Northamptonshire 006D","E01027041","Total",698,60,109,427,102,384,24,23,249,88,314,36,86,178,14
"2011","East Northamptonshire 006E","E01027042","Total",1112,75,188,670,179,579,16,30,388,145,533,59,158,282,34
"2011","East Northamptonshire 007A","E01027034","Total",771,80,137,432,122,403,23,20,267,93,368,57,117,165,29
"2011","East Northamptonshire 007B","E01027035","Total",630,46,124,347,113,344,15,29,210,90,286,31,95,137,23
"2011","East Northamptonshire 007D","E01027037","Total",1160,96,210,669,185,601,24,31,398,148,559,72,179,271,37
"2011","East Northamptonshire 007E","E01033244","Total",1337,91,227,792,227,705,25,42,460,178,632,66,185,332,49
"2011","East Northamptonshire 007F","E01033245","Total",553,47,102,314,90,282,11,18,185,68,271,36,84,129,22
"2011","East Northamptonshire 008A","E01027061","Total",853,73,153,541,86,443,21,25,328,69,410,52,128,213,17
"2011","East Northamptonshire 008B","E01027062","Total",1100,93,192,649,166,583,34,40,373,136,517,59,152,276,30
"2011","East Northamptonshire 008C","E01027063","Total",967,74,171,552,170,516,13,32,340,131,451,61,139,212,39
"2011","East Northamptonshire 008D","E01027064","Total",805,63,126,499,117,446,18,27,305,96,359,45,99,194,21
"2011","East Northamptonshire 008E","E01027072","Total",652,58,130,390,74,354,13,25,252,64,298,45,105,138,10
"2011","East Northamptonshire 008F","E01027073","Total",981,76,184,603,118,502,20,33,352,97,479,56,151,251,21
"2011","East Northamptonshire 009A","E01027058","Total",626,54,116,381,75,328,11,20,236,61,298,43,96,145,14
"2011","East Northamptonshire 009B","E01027059","Total",845,50,169,520,106,463,15,34,323,91,382,35,135,197,15
"2011","East Northamptonshire 009C","E01027060","Total",857,55,122,565,115,492,17,26,356,93,365,38,96,209,22
"2011","East Northamptonshire 009D","E01027065","Total",889,46,143,574,126,480,9,23,335,113,409,37,120,239,13
"2011","East Northamptonshire 009E","E01027069","Total",788,60,113,507,108,416,18,20,287,91,372,42,93,220,17
"2011","East Northamptonshire 010A","E01027066","Total",1123,92,182,638,211,597,18,32,383,164,526,74,150,255,47
"2011","East Northamptonshire 010B","E01027067","Total",719,76,164,383,96,373,17,32,239,85,346,59,132,144,11
"2011","East Northamptonshire 010C","E01027068","Total",1700,120,291,1008,281,893,36,44,589,224,807,84,247,419,57
"2011","East Northamptonshire 010D","E01027070","Total",849,68,129,531,121,471,17,25,324,105,378,51,104,207,16
"2011","East Northamptonshire 010E","E01027071","Total",769,75,113,489,92,431,19,20,322,70,338,56,93,167,22
"2011","Kettering 001A","E01027090","Total",780,92,140,386,162,423,24,42,232,125,357,68,98,154,37
"2011","Kettering 001B","E01027103","Total",876,112,167,432,165,443,27,34,258,124,433,85,133,174,41
"2011","Kettering 001C","E01027129","Total",1119,130,199,544,246,593,37,60,324,172,526,93,139,220,74
"2011","Kettering 002B","E01027094","Total",719,72,147,420,80,365,19,29,247,70,354,53,118,173,10
"2011","Kettering 002C","E01027095","Total",730,68,129,455,78,390,16,27,281,66,340,52,102,174,12
"2011","Kettering 002D","E01027107","Total",654,48,137,410,59,340,8,35,257,40,314,40,102,153,19
"2011","Kettering 002E","E01027108","Total",633,78,122,356,77,348,26,34,224,64,285,52,88,132,13
"2011","Kettering 002F","E01027109","Total",647,60,124,393,70,341,18,24,246,53,306,42,100,147,17
"2011","Kettering 002G","E01032969","Total",735,47,105,453,130,385,9,15,259,102,350,38,90,194,28
"2011","Kettering 002H","E01032970","Total",727,51,132,412,132,374,12,22,234,106,353,39,110,178,26
"2011","Kettering 002I","E01032971","Total",577,35,98,386,58,312,6,19,238,49,265,29,79,148,9
"2011","Kettering 003A","E01027123","Total",748,78,152,433,85,401,23,33,273,72,347,55,119,160,13
"2011","Kettering 003B","E01027124","Total",1082,86,198,651,147,607,32,50,410,115,475,54,148,241,32
"2011","Kettering 003C","E01027125","Total",963,97,203,540,123,515,28,42,341,104,448,69,161,199,19
"2011","Kettering 003D","E01027126","Total",1032,83,186,636,127,541,22,44,384,91,491,61,142,252,36
"2011","Kettering 004A","E01027079","Total",939,74,180,559,126,466,22,27,321,96,473,52,153,238,30
"2011","Kettering 004B","E01027080","Total",1023,85,210,618,110,545,22,36,393,94,478,63,174,225,16
"2011","Kettering 004C","E01027087","Total",627,47,119,395,66,337,10,25,248,54,290,37,94,147,12
"2011","Kettering 004D","E01027088","Total",728,71,131,399,127,385,25,26,233,101,343,46,105,166,26
"2011","Kettering 004E","E01027089","Total",1038,80,204,616,138,564,19,42,386,117,474,61,162,230,21
"2011","Kettering 005A","E01027081","Total",660,53,126,417,64,355,12,20,266,57,305,41,106,151,7
"2011","Kettering 005B","E01027082","Total",790,64,129,520,77,424,23,21,313,67,366,41,108,207,10
"2011","Kettering 005C","E01027083","Total",530,39,101,329,61,282,9,12,213,48,248,30,89,116,13
"2011","Kettering 005D","E01027127","Total",691,75,130,415,71,354,21,24,247,62,337,54,106,168,9
"2011","Kettering 005E","E01027128","Total",731,64,184,414,69,373,12,39,265,57,358,52,145,149,12
"2011","Kettering 006A","E01027105","Total",1152,71,172,805,104,626,19,63,467,77,526,52,109,338,27
"2011","Kettering 006B","E01027106","Total",1018,75,184,678,81,564,28,58,411,67,454,47,126,267,14
"2011","Kettering 006C","E01027111","Total",1122,87,188,708,139,592,30,55,402,105,530,57,133,306,34
"2011","Kettering 006D","E01027112","Total",1156,93,188,752,123,619,25,38,458,98,537,68,150,294,25
"2011","Kettering 007A","E01027104","Total",1163,80,171,773,139,642,26,46,466,104,521,54,125,307,35
"2011","Kettering 007B","E01027110","Total",764,54,116,493,101,424,21,31,298,74,340,33,85,195,27
"2011","Kettering 007C","E01027113","Total",1007,82,180,602,143,548,29,47,358,114,459,53,133,244,29
"2011","Kettering 007D","E01027115","Total",536,53,108,287,88,290,16,24,180,70,246,37,84,107,18
"2011","Kettering 007E","E01027116","Total",1241,94,209,721,217,657,22,33,438,164,584,72,176,283,53
"2011","Kettering 007F","E01027117","Total",773,49,141,476,107,399,13,41,259,86,374,36,100,217,21
"2011","Kettering 008A","E01027096","Total",576,63,111,337,65,294,15,18,213,48,282,48,93,124,17
"2011","Kettering 008B","E01027097","Total",712,77,142,421,72,371,26,31,254,60,341,51,111,167,12
"2011","Kettering 008C","E01027098","Total",657,67,133,384,73,347,17,22,254,54,310,50,111,130,19
"2011","Kettering 008D","E01027099","Total",659,71,127,385,76,337,18,24,237,58,322,53,103,148,18
"2011","Kettering 008E","E01027122","Total",589,48,126,361,54,323,15,23,240,45,266,33,103,121,9
"2011","Kettering 009A","E01027100","Total",777,72,145,460,100,418,24,26,287,81,359,48,119,173,19
"2011","Kettering 009B","E01027114","Total",824,69,166,501,88,443,26,39,305,73,381,43,127,196,15
"2011","Kettering 009C","E01027130","Total",842,74,165,485,118,453,20,47,292,94,389,54,118,193,24
"2011","Kettering 009D","E01027131","Total",904,75,145,575,109,482,18,43,335,86,422,57,102,240,23
"2011","Kettering 010A","E01027084","Total",665,56,144,375,90,341,19,23,225,74,324,37,121,150,16
"2011","Kettering 010B","E01027085","Total",591,56,133,330,72,301,6,30,206,59,290,50,103,124,13
"2011","Kettering 010C","E01027086","Total",856,99,167,471,119,440,29,28,289,94,416,70,139,182,25
"2011","Kettering 010D","E01027120","Total",799,68,166,473,92,417,16,29,295,77,382,52,137,178,15
"2011","Kettering 010E","E01027121","Total",781,85,164,401,131,422,25,37,256,104,359,60,127,145,27
"2011","Kettering 011A","E01027091","Total",885,81,181,504,119,459,21,39,301,98,426,60,142,203,21
"2011","Kettering 011B","E01027092","Total",763,78,154,445,86,395,22,27,274,72,368,56,127,171,14
"2011","Kettering 011C","E01027101","Total",1249,106,213,739,191,631,26,29,428,148,618,80,184,311,43
"2011","Kettering 011D","E01027102","Total",808,70,165,462,111,430,16,25,293,96,378,54,140,169,15
"2011","Kettering 011F","E01027119","Total",819,77,160,437,145,432,12,31,270,119,387,65,129,167,26
"2011","Kettering 011G","E01032972","Total",783,72,153,442,116,404,20,33,264,87,379,52,120,178,29
"2011","Kettering 011H","E01032973","Total",961,79,157,542,183,498,10,25,314,149,463,69,132,228,34
"2011","Kettering 011I","E01032974","Total",707,56,140,375,136,359,9,35,207,108,348,47,105,168,28
"2011","Northampton 001A","E01027145","Total",686,85,150,381,70,353,28,39,227,59,333,57,111,154,11
"2011","Northampton 001B","E01027148","Total",830,91,155,497,87,415,28,18,305,64,415,63,137,192,23
"2011","Northampton 001C","E01027149","Total",766,85,155,453,73,402,32,32,274,64,364,53,123,179,9
"2011","Northampton 001D","E01027232","Total",890,213,191,407,79,423,65,56,239,63,467,148,135,168,16
"2011","Northampton 002A","E01027218","Total",767,72,167,448,80,393,17,39,274,63,374,55,128,174,17
"2011","Northampton 002B","E01027219","Total",738,72,147,447,72,390,23,34,274,59,348,49,113,173,13
"2011","Northampton 002C","E01027221","Total",935,72,174,581,108,492,22,33,350,87,443,50,141,231,21
"2011","Northampton 002D","E01027222","Total",765,68,148,467,82,408,23,28,291,66,357,45,120,176,16
"2011","Northampton 003A","E01027143","Total",654,71,124,372,87,348,18,17,244,69,306,53,107,128,18
"2011","Northampton 003B","E01027144","Total",812,98,166,457,91,418,25,37,278,78,394,73,129,179,13
"2011","Northampton 003C","E01027146","Total",735,73,169,410,83,374,25,27,258,64,361,48,142,152,19
"2011","Northampton 003D","E01027147","Total",720,97,138,418,67,366,36,30,249,51,354,61,108,169,16
"2011","Northampton 004A","E01027195","Total",710,49,161,451,49,384,15,59,274,36,326,34,102,177,13
"2011","Northampton 004B","E01027245","Total",809,65,143,515,86,410,16,32,293,69,399,49,111,222,17
"2011","Northampton 004C","E01027247","Total",808,69,159,498,82,402,26,29,281,66,406,43,130,217,16
"2011","Northampton 004D","E01027248","Total",664,52,146,414,52,321,14,30,236,41,343,38,116,178,11
"2011","Northampton 004E","E01027249","Total",740,65,157,465,53,364,24,34,270,36,376,41,123,195,17
"2011","Northampton 005A","E01027174","Total",708,54,123,427,104,388,17,22,265,84,320,37,101,162,20
"2011","Northampton 005B","E01027175","Total",806,60,145,512,89,396,22,27,275,72,410,38,118,237,17
"2011","Northampton 005C","E01027178","Total",916,62,181,583,90,427,19,32,310,66,489,43,149,273,24
"2011","Northampton 005D","E01027200","Total",621,41,130,399,51,312,7,31,235,39,309,34,99,164,12
"2011","Northampton 005E","E01027246","Total",774,53,169,496,56,386,15,42,286,43,388,38,127,210,13
"2011","Northampton 006A","E01027171","Total",702,52,144,431,75,356,11,33,257,55,346,41,111,174,20
"2011","Northampton 006B","E01027172","Total",745,75,123,464,83,390,25,25,277,63,355,50,98,187,20
"2011","Northampton 006C","E01027182","Total",712,59,138,448,67,372,15,33,271,53,340,44,105,177,14
"2011","Northampton 006D","E01027183","Total",634,68,117,361,88,359,26,30,234,69,275,42,87,127,19
"2011","Northampton 007A","E01027196","Total",675,62,136,422,55,332,21,32,236,43,343,41,104,186,12
"2011","Northampton 007B","E01027197","Total",667,43,148,420,56,330,17,31,239,43,337,26,117,181,13
"2011","Northampton 007C","E01027198","Total",669,57,135,421,56,351,23,36,246,46,318,34,99,175,10
"2011","Northampton 007D","E01027199","Total",486,46,126,288,26,244,20,31,171,22,242,26,95,117,4
"2011","Northampton 008A","E01027190","Total",743,79,123,441,100,362,24,20,244,74,381,55,103,197,26
"2011","Northampton 008B","E01027191","Total",968,95,159,604,110,534,36,41,377,80,434,59,118,227,30
"2011","Northampton 008C","E01027193","Total",820,82,168,476,94,417,27,29,290,71,403,55,139,186,23
"2011","Northampton 008D","E01027194","Total",636,69,117,382,68,328,17,14,247,50,308,52,103,135,18
"2011","Northampton 009A","E01027192","Total",720,83,123,445,69,383,31,26,276,50,337,52,97,169,19
"2011","Northampton 009B","E01027229","Total",684,89,149,394,52,351,40,45,224,42,333,49,104,170,10
"2011","Northampton 009C","E01027230","Total",634,68,145,365,56,311,18,31,218,44,323,50,114,147,12
"2011","Northampton 009D","E01027231","Total",753,85,149,451,68,389,24,46,270,49,364,61,103,181,19
"2011","Northampton 010A","E01027179","Total",885,58,186,537,104,471,16,42,335,78,414,42,144,202,26
"2011","Northampton 010B","E01027180","Total",668,58,120,403,87,346,20,26,232,68,322,38,94,171,19
"2011","Northampton 010C","E01027181","Total",682,67,138,393,84,364,26,36,235,67,318,41,102,158,17
"2011","Northampton 011A","E01027140","Total",460,49,87,278,46,224,19,20,153,32,236,30,67,125,14
"2011","Northampton 011B","E01027142","Total",634,72,120,354,88,321,23,35,190,73,313,49,85,164,15
"2011","Northampton 011C","E01027176","Total",807,72,156,475,104,424,25,39,280,80,383,47,117,195,24
"2011","Northampton 011D","E01027177","Total",581,54,129,347,51,294,14,28,209,43,287,40,101,138,8
"2011","Northampton 012A","E01027168","Total",626,58,137,385,46,321,23,33,221,44,305,35,104,164,2
"2011","Northampton 012B","E01027169","Total",823,78,172,465,108,434,28,34,288,84,389,50,138,177,24
"2011","Northampton 012C","E01027170","Total",667,67,151,405,44,318,17,39,225,37,349,50,112,180,7
"2011","Northampton 012D","E01027173","Total",721,58,147,451,65,369,26,34,261,48,352,32,113,190,17
"2011","Northampton 013A","E01027136","Total",995,81,160,628,126,546,23,37,394,92,449,58,123,234,34
"2011","Northampton 013B","E01027186","Total",964,98,151,584,131,538,32,40,363,103,426,66,111,221,28
"2011","Northampton 013C","E01027188","Total",880,87,171,534,88,435,27,37,307,64,445,60,134,227,24
"2011","Northampton 013D","E01027220","Total",600,65,110,356,69,311,16,26,211,58,289,49,84,145,11
"2011","Northampton 014A","E01027208","Total",799,76,156,445,122,413,23,27,264,99,386,53,129,181,23
"2011","Northampton 014B","E01027209","Total",752,34,130,498,90,386,9,20,284,73,366,25,110,214,17
"2011","Northampton 014C","E01027211","Total",704,67,158,413,66,363,20,32,257,54,341,47,126,156,12
"2011","Northampton 014D","E01027212","Total",883,67,149,547,120,444,21,14,318,91,439,46,135,229,29
"2011","Northampton 015A","E01027184","Total",784,60,113,499,112,408,15,26,288,79,376,45,87,211,33
"2011","Northampton 015B","E01027185","Total",668,73,112,397,86,343,21,32,222,68,325,52,80,175,18
"2011","Northampton 015C","E01027187","Total",731,65,115,463,88,394,21,43,265,65,337,44,72,198,23
"2011","Northampton 015D","E01027189","Total",883,78,134,599,72,468,35,26,350,57,415,43,108,249,15
"2011","Northampton 016A","E01027137","Total",666,50,122,416,78,337,13,28,236,60,329,37,94,180,18
"2011","Northampton 016B","E01027138","Total",827,65,141,525,96,422,16,27,305,74,405,49,114,220,22
"2011","Northampton 016C","E01027139","Total",854,57,153,549,95,459,21,35,328,75,395,36,118,221,20
"2011","Northampton 016D","E01027141","Total",807,74,160,450,123,417,19,37,269,92,390,55,123,181,31
"2011","Northampton 016E","E01027259","Total",863,65,145,545,108,454,20,39,307,88,409,45,106,238,20
"2011","Northampton 017A","E01027239","Total",621,62,156,334,69,344,23,58,206,57,277,39,98,128,12
"2011","Northampton 017B","E01027241","Total",819,65,169,506,79,463,22,58,313,70,356,43,111,193,9
"2011","Northampton 017C","E01027242","Total",638,62,132,401,43,317,14,38,230,35,321,48,94,171,8
"2011","Northampton 017D","E01027243","Total",646,49,125,405,67,330,19,25,234,52,316,30,100,171,15
"2011","Northampton 017E","E01027244","Total",542,37,128,342,35,298,13,40,214,31,244,24,88,128,4
"2011","Northampton 018A","E01027213","Total",790,56,149,483,102,423,19,24,300,80,367,37,125,183,22
"2011","Northampton 018B","E01027214","Total",688,39,132,430,87,344,8,26,239,71,344,31,106,191,16
"2011","Northampton 018C","E01027216","Total",849,52,152,546,99,442,14,39,307,82,407,38,113,239,17
"2011","Northampton 018D","E01027240","Total",573,52,135,312,74,281,19,25,182,55,292,33,110,130,19
"2011","Northampton 019A","E01027207","Total",641,48,125,398,70,340,10,21,251,58,301,38,104,147,12
"2011","Northampton 019B","E01027210","Total",599,64,99,366,70,315,20,25,211,59,284,44,74,155,11
"2011","Northampton 019C","E01027215","Total",747,73,155,444,75,387,28,18,282,59,360,45,137,162,16
"2011","Northampton 019D","E01027217","Total",1009,79,180,625,125,535,26,32,376,101,474,53,148,249,24
