"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Northampton 020A","E01027255","Total",681,92,140,364,85,353,26,40,222,65,328,66,100,142,20
"2011","Northampton 020B","E01027256","Total",712,73,132,411,96,385,24,30,254,77,327,49,102,157,19
"2011","Northampton 020C","E01027258","Total",810,77,149,455,129,422,26,23,265,108,388,51,126,190,21
"2011","Northampton 020D","E01027260","Total",680,73,107,371,129,367,21,22,229,95,313,52,85,142,34
"2011","Northampton 021B","E01027152","Total",891,87,136,585,83,493,38,37,348,70,398,49,99,237,13
"2011","Northampton 021C","E01027153","Total",926,79,130,618,99,532,27,51,373,81,394,52,79,245,18
"2011","Northampton 021D","E01027154","Total",914,78,148,601,87,503,35,45,352,71,411,43,103,249,16
"2011","Northampton 021E","E01032978","Total",651,46,84,479,42,358,17,27,281,33,293,29,57,198,9
"2011","Northampton 021F","E01032979","Total",598,51,96,392,59,348,22,39,240,47,250,29,57,152,12
"2011","Northampton 022A","E01027132","Total",1259,92,183,847,137,665,33,63,472,97,594,59,120,375,40
"2011","Northampton 022B","E01027133","Total",1018,73,128,694,123,548,22,35,405,86,470,51,93,289,37
"2011","Northampton 022C","E01027134","Total",1037,106,183,648,100,537,37,59,378,63,500,69,124,270,37
"2011","Northampton 022D","E01027135","Total",980,87,173,582,138,527,29,44,356,98,453,58,129,226,40
"2011","Northampton 023A","E01027155","Total",1218,94,215,782,127,716,42,100,478,96,502,52,115,304,31
"2011","Northampton 023B","E01027225","Total",979,106,139,632,102,552,53,63,369,67,427,53,76,263,35
"2011","Northampton 023C","E01027227","Total",868,89,155,551,73,474,43,66,312,53,394,46,89,239,20
"2011","Northampton 023D","E01027228","Total",1176,76,141,843,116,627,31,45,468,83,549,45,96,375,33
"2011","Northampton 024A","E01027151","Total",874,57,155,571,91,490,24,58,336,72,384,33,97,235,19
"2011","Northampton 024B","E01027236","Total",701,58,116,448,79,375,16,20,278,61,326,42,96,170,18
"2011","Northampton 024C","E01027237","Total",1106,76,152,732,146,573,15,46,407,105,533,61,106,325,41
"2011","Northampton 024D","E01027238","Total",1070,62,157,720,131,603,24,34,438,107,467,38,123,282,24
"2011","Northampton 025A","E01027223","Total",1272,69,128,902,173,719,22,34,536,127,553,47,94,366,46
"2011","Northampton 025B","E01027224","Total",952,70,138,643,101,526,29,44,374,79,426,41,94,269,22
"2011","Northampton 025C","E01027226","Total",977,69,152,645,111,507,22,49,357,79,470,47,103,288,32
"2011","Northampton 025D","E01027257","Total",537,58,105,292,82,294,21,31,178,64,243,37,74,114,18
"2011","Northampton 026A","E01027233","Total",598,51,123,364,60,303,18,25,216,44,295,33,98,148,16
"2011","Northampton 026B","E01027234","Total",748,44,124,493,87,396,9,26,290,71,352,35,98,203,16
"2011","Northampton 026C","E01027235","Total",564,42,139,333,50,266,13,33,185,35,298,29,106,148,15
"2011","Northampton 026D","E01027252","Total",769,52,138,487,92,393,16,26,284,67,376,36,112,203,25
"2011","Northampton 027A","E01027156","Total",569,43,121,350,55,290,13,30,199,48,279,30,91,151,7
"2011","Northampton 027B","E01027159","Total",665,57,109,420,79,350,19,20,240,71,315,38,89,180,8
"2011","Northampton 027C","E01027160","Total",1085,74,181,674,156,568,23,41,373,131,517,51,140,301,25
"2011","Northampton 027D","E01027161","Total",632,52,119,397,64,309,19,17,221,52,323,33,102,176,12
"2011","Northampton 028B","E01027158","Total",810,43,136,545,86,436,12,27,324,73,374,31,109,221,13
"2011","Northampton 028C","E01027201","Total",1108,108,189,661,150,592,33,32,407,120,516,75,157,254,30
"2011","Northampton 028D","E01027202","Total",763,68,152,418,125,412,14,37,265,96,351,54,115,153,29
"2011","Northampton 028E","E01032980","Total",954,43,111,674,126,537,16,35,396,90,417,27,76,278,36
"2011","Northampton 028F","E01032981","Total",953,53,130,660,110,520,11,36,394,79,433,42,94,266,31
"2011","Northampton 029A","E01027250","Total",779,52,131,483,113,409,18,19,278,94,370,34,112,205,19
"2011","Northampton 029C","E01027253","Total",1020,90,176,611,143,531,23,32,361,115,489,67,144,250,28
"2011","Northampton 029D","E01027254","Total",983,78,165,584,156,514,19,28,350,117,469,59,137,234,39
"2011","Northampton 029E","E01032975","Total",1046,74,161,643,168,541,17,26,374,124,505,57,135,269,44
"2011","Northampton 029F","E01032976","Total",604,33,80,399,92,315,11,20,218,66,289,22,60,181,26
"2011","Northampton 029G","E01032977","Total",987,59,120,616,192,526,20,20,341,145,461,39,100,275,47
"2011","Northampton 030A","E01027162","Total",976,70,125,666,115,506,22,25,360,99,470,48,100,306,16
"2011","Northampton 030B","E01027163","Total",753,49,159,436,109,394,15,30,265,84,359,34,129,171,25
"2011","Northampton 030C","E01027164","Total",957,71,141,613,132,489,23,17,352,97,468,48,124,261,35
"2011","Northampton 030D","E01027165","Total",786,63,141,481,101,416,14,21,295,86,370,49,120,186,15
"2011","Northampton 030E","E01027166","Total",1002,77,155,643,127,528,20,26,376,106,474,57,129,267,21
"2011","Northampton 030F","E01027167","Total",801,75,131,480,115,414,22,26,275,91,387,53,105,205,24
"2011","Northampton 031A","E01027203","Total",915,73,169,541,132,451,20,20,302,109,464,53,149,239,23
"2011","Northampton 031B","E01027204","Total",887,90,166,505,126,451,28,32,291,100,436,62,134,214,26
"2011","Northampton 031C","E01027205","Total",1224,122,233,685,184,627,29,26,422,150,597,93,207,263,34
"2011","Northampton 031D","E01027206","Total",1489,154,254,804,277,776,36,42,477,221,713,118,212,327,56
"2011","South Northamptonshire 001A","E01027282","Total",873,91,159,491,132,456,20,33,299,104,417,71,126,192,28
"2011","South Northamptonshire 001B","E01027283","Total",849,120,147,413,169,463,38,27,257,141,386,82,120,156,28
"2011","South Northamptonshire 001C","E01027285","Total",878,105,145,491,137,452,33,23,285,111,426,72,122,206,26
"2011","South Northamptonshire 001D","E01027286","Total",804,94,150,437,123,411,21,23,262,105,393,73,127,175,18
"2011","South Northamptonshire 001E","E01027287","Total",763,89,167,395,112,394,29,35,242,88,369,60,132,153,24
"2011","South Northamptonshire 002A","E01027273","Total",875,94,163,478,140,451,31,23,283,114,424,63,140,195,26
"2011","South Northamptonshire 002B","E01027274","Total",845,92,136,456,161,439,24,29,272,114,406,68,107,184,47
"2011","South Northamptonshire 002C","E01027275","Total",710,85,135,394,96,373,27,31,235,80,337,58,104,159,16
"2011","South Northamptonshire 002D","E01027308","Total",858,87,149,446,176,444,18,24,268,134,414,69,125,178,42
"2011","South Northamptonshire 003A","E01027263","Total",899,74,192,498,135,480,20,47,307,106,419,54,145,191,29
"2011","South Northamptonshire 003C","E01027279","Total",782,74,148,456,104,405,18,34,273,80,377,56,114,183,24
"2011","South Northamptonshire 003D","E01027284","Total",1082,98,187,601,196,587,24,48,367,148,495,74,139,234,48
"2011","South Northamptonshire 003E","E01027294","Total",1006,88,178,605,135,533,25,37,362,109,473,63,141,243,26
"2011","South Northamptonshire 003F","E01032982","Total",718,60,108,438,112,386,18,18,261,89,332,42,90,177,23
"2011","South Northamptonshire 003G","E01032983","Total",865,72,128,497,168,447,12,13,289,133,418,60,115,208,35
"2011","South Northamptonshire 003H","E01032984","Total",916,68,126,575,147,491,13,12,340,126,425,55,114,235,21
"2011","South Northamptonshire 003I","E01032985","Total",785,79,130,420,156,407,21,20,249,117,378,58,110,171,39
"2011","South Northamptonshire 004A","E01027262","Total",887,93,148,426,220,474,26,37,243,168,413,67,111,183,52
"2011","South Northamptonshire 004B","E01027277","Total",1004,112,174,533,185,546,31,47,327,141,458,81,127,206,44
"2011","South Northamptonshire 004C","E01027289","Total",813,93,167,414,139,442,31,42,259,110,371,62,125,155,29
"2011","South Northamptonshire 004D","E01027300","Total",834,91,148,442,153,442,25,23,279,115,392,66,125,163,38
"2011","South Northamptonshire 004E","E01027303","Total",880,81,124,498,177,479,27,20,291,141,401,54,104,207,36
"2011","South Northamptonshire 005A","E01027297","Total",855,85,138,453,179,459,17,38,270,134,396,68,100,183,45
"2011","South Northamptonshire 005B","E01027298","Total",767,74,151,426,116,404,23,23,267,91,363,51,128,159,25
"2011","South Northamptonshire 005C","E01027299","Total",786,74,149,458,105,399,16,27,265,91,387,58,122,193,14
"2011","South Northamptonshire 005D","E01027301","Total",1240,132,185,705,218,639,32,35,407,165,601,100,150,298,53
"2011","South Northamptonshire 005E","E01027302","Total",713,71,117,432,93,356,18,13,258,67,357,53,104,174,26
"2011","South Northamptonshire 006A","E01027291","Total",746,111,150,362,123,395,33,35,229,98,351,78,115,133,25
"2011","South Northamptonshire 006B","E01027292","Total",571,60,114,336,61,298,24,23,198,53,273,36,91,138,8
"2011","South Northamptonshire 006C","E01027293","Total",707,83,115,421,88,348,24,17,237,70,359,59,98,184,18
"2011","South Northamptonshire 006D","E01027304","Total",914,107,144,450,213,509,32,29,283,165,405,75,115,167,48
"2011","South Northamptonshire 006E","E01027305","Total",979,116,170,473,220,526,28,36,291,171,453,88,134,182,49
"2011","South Northamptonshire 007A","E01027261","Total",1140,132,203,554,251,608,37,41,330,200,532,95,162,224,51
"2011","South Northamptonshire 007B","E01027295","Total",1206,138,197,635,236,649,29,30,399,191,557,109,167,236,45
"2011","South Northamptonshire 007C","E01027306","Total",947,113,163,446,225,508,43,28,266,171,439,70,135,180,54
"2011","South Northamptonshire 008A","E01027276","Total",1321,100,239,791,191,710,38,48,472,152,611,62,191,319,39
"2011","South Northamptonshire 008B","E01027280","Total",1372,132,213,787,240,710,28,32,455,195,662,104,181,332,45
"2011","South Northamptonshire 008C","E01027281","Total",888,82,161,550,95,456,23,27,328,78,432,59,134,222,17
"2011","South Northamptonshire 008D","E01027307","Total",1089,112,178,596,203,591,36,44,352,159,498,76,134,244,44
"2011","South Northamptonshire 009A","E01027265","Total",782,74,151,440,117,419,17,35,270,97,363,57,116,170,20
"2011","South Northamptonshire 009B","E01027266","Total",681,72,131,351,127,367,17,27,225,98,314,55,104,126,29
"2011","South Northamptonshire 009C","E01027270","Total",965,104,160,544,157,495,23,18,327,127,470,81,142,217,30
"2011","South Northamptonshire 009D","E01027271","Total",890,61,145,550,134,449,19,15,312,103,441,42,130,238,31
"2011","South Northamptonshire 009E","E01027272","Total",930,90,154,535,151,500,22,29,320,129,430,68,125,215,22
"2011","South Northamptonshire 010A","E01027264","Total",788,57,135,458,138,419,17,28,259,115,369,40,107,199,23
"2011","South Northamptonshire 010B","E01027267","Total",639,56,99,356,128,332,14,19,201,98,307,42,80,155,30
"2011","South Northamptonshire 010C","E01027268","Total",753,72,124,412,145,400,19,26,240,115,353,53,98,172,30
"2011","South Northamptonshire 010D","E01027269","Total",770,73,120,460,117,419,20,23,280,96,351,53,97,180,21
"2011","South Northamptonshire 011A","E01027288","Total",1103,113,226,573,191,572,31,42,349,150,531,82,184,224,41
"2011","South Northamptonshire 011B","E01027290","Total",1211,116,191,633,271,662,33,45,383,201,549,83,146,250,70
"2011","South Northamptonshire 011C","E01027296","Total",1061,112,195,546,208,575,33,43,335,164,486,79,152,211,44
"2011","Wellingborough 001A","E01027326","Total",709,68,133,387,121,390,25,28,234,103,319,43,105,153,18
"2011","Wellingborough 001B","E01027327","Total",768,70,115,470,113,407,13,21,281,92,361,57,94,189,21
"2011","Wellingborough 001C","E01027328","Total",614,53,102,374,85,341,15,26,229,71,273,38,76,145,14
"2011","Wellingborough 001D","E01027338","Total",1138,104,212,578,244,609,30,57,334,188,529,74,155,244,56
"2011","Wellingborough 002A","E01027330","Total",745,70,120,468,87,369,23,19,263,64,376,47,101,205,23
"2011","Wellingborough 002B","E01027331","Total",509,45,96,316,52,276,14,24,194,44,233,31,72,122,8
"2011","Wellingborough 002C","E01027332","Total",668,64,126,401,77,344,23,23,237,61,324,41,103,164,16
"2011","Wellingborough 002D","E01027333","Total",1253,113,201,750,189,702,34,37,467,164,551,79,164,283,25
"2011","Wellingborough 002E","E01027334","Total",452,42,95,270,45,229,15,19,158,37,223,27,76,112,8
"2011","Wellingborough 003A","E01027343","Total",773,67,145,473,88,401,19,25,285,72,372,48,120,188,16
"2011","Wellingborough 003B","E01027344","Total",702,76,108,434,84,373,22,26,262,63,329,54,82,172,21
"2011","Wellingborough 003C","E01027345","Total",780,80,166,434,100,398,24,33,260,81,382,56,133,174,19
"2011","Wellingborough 003D","E01027346","Total",880,55,154,549,122,466,21,24,327,94,414,34,130,222,28
"2011","Wellingborough 003E","E01027347","Total",1061,101,180,645,135,538,26,35,368,109,523,75,145,277,26
"2011","Wellingborough 004A","E01027313","Total",790,79,148,511,52,440,29,63,305,43,350,50,85,206,9
"2011","Wellingborough 004B","E01027314","Total",1020,77,161,650,132,571,27,48,389,107,449,50,113,261,25
"2011","Wellingborough 004C","E01027315","Total",1239,64,183,855,137,671,20,41,496,114,568,44,142,359,23
"2011","Wellingborough 004D","E01027316","Total",754,59,125,490,80,412,16,35,296,65,342,43,90,194,15
"2011","Wellingborough 005A","E01027339","Total",527,37,124,306,60,257,11,24,173,49,270,26,100,133,11
"2011","Wellingborough 005B","E01027340","Total",584,55,103,358,68,307,11,26,215,55,277,44,77,143,13
"2011","Wellingborough 005C","E01027341","Total",627,52,123,396,56,314,16,27,222,49,313,36,96,174,7
"2011","Wellingborough 005D","E01027342","Total",636,47,99,432,58,320,17,16,236,51,316,30,83,196,7
"2011","Wellingborough 006A","E01027349","Total",813,50,127,542,94,465,20,43,333,69,348,30,84,209,25
"2011","Wellingborough 006B","E01027350","Total",725,51,129,473,72,382,17,38,273,54,343,34,91,200,18
"2011","Wellingborough 006C","E01027351","Total",606,45,124,364,73,319,11,28,220,60,287,34,96,144,13
"2011","Wellingborough 006D","E01027352","Total",690,40,131,454,65,374,9,38,276,51,316,31,93,178,14
"2011","Wellingborough 007A","E01027309","Total",752,64,146,451,91,392,17,38,259,78,360,47,108,192,13
"2011","Wellingborough 007B","E01027310","Total",555,46,102,354,53,270,13,12,200,45,285,33,90,154,8
"2011","Wellingborough 007C","E01027311","Total",682,67,118,412,85,358,24,18,244,72,324,43,100,168,13
"2011","Wellingborough 007D","E01027312","Total",605,39,115,388,63,320,8,23,237,52,285,31,92,151,11
"2011","Wellingborough 008A","E01027317","Total",647,53,117,417,60,337,14,21,251,51,310,39,96,166,9
"2011","Wellingborough 008B","E01027318","Total",489,39,98,309,43,262,10,23,189,40,227,29,75,120,3
"2011","Wellingborough 008C","E01027319","Total",708,58,121,453,76,368,16,22,268,62,340,42,99,185,14
"2011","Wellingborough 008D","E01027320","Total",915,85,145,573,112,491,27,36,334,94,424,58,109,239,18
"2011","Wellingborough 008E","E01027321","Total",872,59,158,523,132,452,15,30,312,95,420,44,128,211,37
"2011","Wellingborough 009A","E01027322","Total",665,66,106,397,96,342,18,21,234,69,323,48,85,163,27
"2011","Wellingborough 009B","E01027323","Total",694,69,154,385,86,361,15,31,245,70,333,54,123,140,16
"2011","Wellingborough 009C","E01027324","Total",600,65,111,333,91,319,24,23,202,70,281,41,88,131,21
"2011","Wellingborough 009D","E01027325","Total",823,76,142,496,109,423,17,31,293,82,400,59,111,203,27
"2011","Wellingborough 009E","E01027329","Total",843,89,162,457,135,454,23,39,282,110,389,66,123,175,25
"2011","Wellingborough 009F","E01027353","Total",888,84,149,484,171,488,25,40,282,141,400,59,109,202,30
"2011","Wellingborough 010A","E01027335","Total",718,84,139,411,84,384,24,24,263,73,334,60,115,148,11
"2011","Wellingborough 010B","E01027336","Total",681,49,116,419,97,364,16,24,246,78,317,33,92,173,19
"2011","Wellingborough 010C","E01027337","Total",947,71,166,586,124,509,21,30,357,101,438,50,136,229,23
"2011","Wellingborough 010D","E01027348","Total",1074,99,174,650,151,555,28,28,383,116,519,71,146,267,35
"2011","Wellingborough 010E","E01027354","Total",1261,114,198,738,211,656,24,38,427,167,605,90,160,311,44
"2011","Wellingborough 010F","E01027355","Total",881,96,141,514,130,473,24,29,316,104,408,72,112,198,26
"2011","Ashfield 001A","E01027979","Total",693,68,160,387,78,346,19,37,224,66,347,49,123,163,12
"2011","Ashfield 001B","E01027980","Total",608,47,147,365,49,326,14,38,235,39,282,33,109,130,10
"2011","Ashfield 001C","E01027981","Total",703,61,152,379,111,386,21,37,235,93,317,40,115,144,18
"2011","Ashfield 001D","E01027983","Total",656,63,154,379,60,362,23,36,255,48,294,40,118,124,12
"2011","Ashfield 002A","E01027970","Total",712,58,139,443,72,381,12,28,284,57,331,46,111,159,15
"2011","Ashfield 002B","E01027971","Total",685,53,159,405,68,369,17,37,259,56,316,36,122,146,12
"2011","Ashfield 002C","E01027982","Total",641,37,139,400,65,344,7,26,253,58,297,30,113,147,7
"2011","Ashfield 002D","E01027984","Total",755,50,159,468,78,392,9,27,295,61,363,41,132,173,17
"2011","Ashfield 003A","E01027966","Total",489,37,118,292,42,258,11,24,185,38,231,26,94,107,4
"2011","Ashfield 003B","E01027986","Total",566,34,123,336,73,318,14,26,219,59,248,20,97,117,14
"2011","Ashfield 003C","E01027987","Total",736,61,142,456,77,373,14,31,265,63,363,47,111,191,14
"2011","Ashfield 003D","E01027990","Total",1008,80,194,608,126,543,21,46,377,99,465,59,148,231,27
"2011","Ashfield 004A","E01027967","Total",779,67,170,479,63,410,19,35,305,51,369,48,135,174,12
"2011","Ashfield 004B","E01027972","Total",1095,101,206,687,101,561,27,39,413,82,534,74,167,274,19
"2011","Ashfield 004C","E01027977","Total",907,68,193,549,97,478,15,31,356,76,429,53,162,193,21
"2011","Ashfield 004D","E01027978","Total",780,55,141,513,71,434,21,33,320,60,346,34,108,193,11
"2011","Ashfield 004E","E01027985","Total",918,62,176,581,99,491,17,34,354,86,427,45,142,227,13
"2011","Ashfield 005A","E01027964","Total",650,52,141,394,63,335,14,30,236,55,315,38,111,158,8
"2011","Ashfield 005B","E01027965","Total",479,37,107,290,45,252,9,25,181,37,227,28,82,109,8
"2011","Ashfield 005C","E01027968","Total",399,33,90,243,33,196,11,19,140,26,203,22,71,103,7
"2011","Ashfield 005D","E01027974","Total",561,46,144,316,55,318,13,46,212,47,243,33,98,104,8
"2011","Ashfield 005E","E01027976","Total",597,46,111,377,63,315,15,19,232,49,282,31,92,145,14
"2011","Ashfield 006A","E01027969","Total",667,51,127,416,73,360,17,26,260,57,307,34,101,156,16
"2011","Ashfield 006B","E01027975","Total",810,83,153,492,82,413,24,30,294,65,397,59,123,198,17
"2011","Ashfield 006C","E01027988","Total",768,69,148,472,79,388,14,22,281,71,380,55,126,191,8
"2011","Ashfield 006D","E01027989","Total",720,71,133,446,70,385,20,28,275,62,335,51,105,171,8
"2011","Ashfield 006E","E01027991","Total",577,43,116,352,66,314,11,21,228,54,263,32,95,124,12
"2011","Ashfield 006F","E01027992","Total",1322,103,231,785,203,678,28,37,451,162,644,75,194,334,41
"2011","Ashfield 007A","E01027949","Total",763,65,147,475,76,397,16,37,282,62,366,49,110,193,14
"2011","Ashfield 007B","E01027951","Total",533,58,118,310,47,283,18,29,194,42,250,40,89,116,5
"2011","Ashfield 007C","E01027953","Total",679,63,141,405,70,356,14,41,244,57,323,49,100,161,13
"2011","Ashfield 007D","E01027954","Total",765,53,149,477,86,401,14,34,281,72,364,39,115,196,14
"2011","Ashfield 007E","E01027973","Total",785,85,139,448,113,420,19,25,282,94,365,66,114,166,19
"2011","Ashfield 008A","E01027952","Total",768,55,148,495,70,422,16,32,311,63,346,39,116,184,7
"2011","Ashfield 008B","E01027955","Total",576,31,123,358,64,302,9,22,219,52,274,22,101,139,12
"2011","Ashfield 008C","E01027956","Total",506,36,117,299,54,260,7,31,176,46,246,29,86,123,8
"2011","Ashfield 008D","E01027958","Total",596,42,128,381,45,319,4,40,241,34,277,38,88,140,11
"2011","Ashfield 009A","E01027947","Total",793,74,155,470,94,425,20,33,302,70,368,54,122,168,24
"2011","Ashfield 009B","E01027948","Total",965,75,167,606,117,515,18,27,364,106,450,57,140,242,11
"2011","Ashfield 009C","E01027950","Total",919,74,161,573,111,494,19,42,340,93,425,55,119,233,18
"2011","Ashfield 009D","E01027957","Total",566,55,91,348,72,315,10,23,220,62,251,45,68,128,10
"2011","Ashfield 009E","E01027959","Total",848,62,167,498,121,455,14,34,310,97,393,48,133,188,24
"2011","Ashfield 010A","E01027995","Total",771,58,136,472,105,408,19,19,282,88,363,39,117,190,17
"2011","Ashfield 010B","E01027996","Total",979,104,180,584,111,499,29,36,348,86,480,75,144,236,25
"2011","Ashfield 010C","E01027997","Total",785,71,155,479,80,399,17,33,278,71,386,54,122,201,9
"2011","Ashfield 010D","E01027998","Total",870,73,178,531,88,461,26,31,328,76,409,47,147,203,12
"2011","Ashfield 011A","E01027960","Total",729,58,148,420,103,384,16,24,260,84,345,42,124,160,19
"2011","Ashfield 011B","E01027961","Total",891,73,178,506,134,488,14,44,318,112,403,59,134,188,22
"2011","Ashfield 011C","E01027962","Total",782,54,159,489,80,416,17,32,307,60,366,37,127,182,20
"2011","Ashfield 011D","E01027963","Total",744,63,154,445,82,407,17,39,280,71,337,46,115,165,11
"2011","Ashfield 012A","E01027945","Total",809,62,172,484,91,428,20,29,299,80,381,42,143,185,11
"2011","Ashfield 012B","E01027946","Total",724,62,142,440,80,389,16,30,274,69,335,46,112,166,11
"2011","Ashfield 012C","E01027993","Total",758,82,166,405,105,392,25,33,246,88,366,57,133,159,17
"2011","Ashfield 012D","E01027994","Total",642,68,129,343,102,351,23,29,220,79,291,45,100,123,23
"2011","Ashfield 013A","E01027929","Total",1293,77,221,829,166,659,10,35,485,129,634,67,186,344,37
"2011","Ashfield 013B","E01027931","Total",895,73,173,552,97,470,23,33,336,78,425,50,140,216,19
"2011","Ashfield 013C","E01027934","Total",775,65,141,484,85,403,14,34,290,65,372,51,107,194,20
"2011","Ashfield 013D","E01027935","Total",645,67,119,376,83,336,13,19,240,64,309,54,100,136,19
"2011","Ashfield 013E","E01027936","Total",657,65,145,386,61,334,19,24,243,48,323,46,121,143,13
"2011","Ashfield 014A","E01027927","Total",926,84,175,583,84,469,23,30,348,68,457,61,145,235,16
"2011","Ashfield 014B","E01027928","Total",968,60,173,630,105,488,18,30,360,80,480,42,143,270,25
"2011","Ashfield 014C","E01027932","Total",1085,88,226,647,124,569,28,45,392,104,516,60,181,255,20
"2011","Ashfield 014D","E01027933","Total",760,49,164,469,78,397,13,47,273,64,363,36,117,196,14
"2011","Ashfield 014E","E01027937","Total",586,34,137,360,55,297,8,36,213,40,289,26,101,147,15
"2011","Ashfield 015A","E01027925","Total",851,80,175,502,94,438,19,31,310,78,413,61,144,192,16
"2011","Ashfield 015B","E01027938","Total",787,75,160,457,95,413,19,32,288,74,374,56,128,169,21
"2011","Ashfield 015C","E01027940","Total",721,58,150,428,85,388,15,27,273,73,333,43,123,155,12
"2011","Ashfield 015D","E01027943","Total",697,66,141,418,72,351,12,31,247,61,346,54,110,171,11
"2011","Ashfield 015E","E01027944","Total",780,69,182,454,75,395,17,36,279,63,385,52,146,175,12
"2011","Ashfield 016A","E01027926","Total",697,55,153,436,53,371,17,35,272,47,326,38,118,164,6
"2011","Ashfield 016B","E01027930","Total",632,51,148,382,51,337,12,40,245,40,295,39,108,137,11
"2011","Ashfield 016C","E01027939","Total",563,69,123,318,53,296,15,33,200,48,267,54,90,118,5
"2011","Ashfield 016D","E01027941","Total",621,61,129,372,59,334,14,35,235,50,287,47,94,137,9
"2011","Ashfield 016E","E01027942","Total",570,60,132,318,60,301,16,27,212,46,269,44,105,106,14
"2011","Bassetlaw 001A","E01028000","Total",1088,125,242,535,186,577,42,53,336,146,511,83,189,199,40
"2011","Bassetlaw 001B","E01028024","Total",878,76,181,506,115,465,17,32,322,94,413,59,149,184,21
"2011","Bassetlaw 001C","E01028025","Total",723,44,161,417,101,380,9,32,260,79,343,35,129,157,22
"2011","Bassetlaw 001D","E01028026","Total",572,51,116,329,76,309,15,31,201,62,263,36,85,128,14
"2011","Bassetlaw 001E","E01028027","Total",623,52,150,341,80,337,14,32,219,72,286,38,118,122,8
"2011","Bassetlaw 001F","E01028028","Total",637,48,135,359,95,324,8,31,208,77,313,40,104,151,18
"2011","Bassetlaw 002A","E01027999","Total",1089,110,211,577,191,590,26,49,365,150,499,84,162,212,41
"2011","Bassetlaw 002B","E01028005","Total",910,99,191,465,155,500,33,61,279,127,410,66,130,186,28
"2011","Bassetlaw 002C","E01028031","Total",495,48,103,273,71,276,15,21,182,58,219,33,82,91,13
"2011","Bassetlaw 002D","E01028032","Total",661,73,104,370,114,365,18,16,235,96,296,55,88,135,18
"2011","Bassetlaw 002E","E01028035","Total",1155,120,198,608,229,609,27,41,355,186,546,93,157,253,43
"2011","Bassetlaw 003A","E01028023","Total",1144,140,213,540,251,608,44,47,320,197,536,96,166,220,54
"2011","Bassetlaw 003B","E01028034","Total",1114,117,204,588,205,579,32,43,341,163,535,85,161,247,42
"2011","Bassetlaw 003C","E01028036","Total",1265,145,314,549,257,811,73,176,345,217,454,72,138,204,40
"2011","Bassetlaw 004A","E01028001","Total",462,39,127,251,45,238,7,29,163,39,224,32,98,88,6
"2011","Bassetlaw 004B","E01028002","Total",625,65,145,340,75,330,18,34,217,61,295,47,111,123,14
"2011","Bassetlaw 004C","E01028003","Total",672,53,145,395,79,357,17,39,237,64,315,36,106,158,15
"2011","Bassetlaw 004D","E01028004","Total",741,62,160,411,108,389,20,47,242,80,352,42,113,169,28
"2011","Bassetlaw 004E","E01028029","Total",502,33,110,281,78,283,10,27,182,64,219,23,83,99,14
"2011","Bassetlaw 004F","E01028030","Total",624,57,142,352,73,350,18,33,236,63,274,39,109,116,10
"2011","Bassetlaw 005A","E01028013","Total",784,80,163,429,112,396,22,39,243,92,388,58,124,186,20
"2011","Bassetlaw 005B","E01028014","Total",587,46,131,329,81,317,14,28,208,67,270,32,103,121,14
"2011","Bassetlaw 005C","E01028015","Total",810,67,159,491,93,425,21,29,298,77,385,46,130,193,16
"2011","Bassetlaw 005D","E01028016","Total",557,59,105,328,65,300,18,20,206,56,257,41,85,122,9
"2011","Bassetlaw 006A","E01028046","Total",788,63,169,482,74,409,12,35,299,63,379,51,134,183,11
