"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Bassetlaw 006B","E01028047","Total",1212,106,233,687,186,642,34,32,420,156,570,72,201,267,30
"2011","Bassetlaw 006C","E01028048","Total",914,55,195,563,101,475,13,39,344,79,439,42,156,219,22
"2011","Bassetlaw 006D","E01028049","Total",806,76,169,483,78,425,20,42,299,64,381,56,127,184,14
"2011","Bassetlaw 006E","E01028050","Total",1060,91,240,627,102,572,32,54,395,91,488,59,186,232,11
"2011","Bassetlaw 008A","E01028008","Total",517,53,135,279,50,249,8,39,158,44,268,45,96,121,6
"2011","Bassetlaw 008B","E01028009","Total",623,60,111,354,98,341,15,23,219,84,282,45,88,135,14
"2011","Bassetlaw 008C","E01028010","Total",715,79,137,383,116,365,22,33,209,101,350,57,104,174,15
"2011","Bassetlaw 008D","E01028011","Total",689,52,133,431,73,368,14,25,269,60,321,38,108,162,13
"2011","Bassetlaw 008E","E01028012","Total",711,75,142,413,81,356,18,43,226,69,355,57,99,187,12
"2011","Bassetlaw 008F","E01028022","Total",778,65,168,449,96,396,15,39,267,75,382,50,129,182,21
"2011","Bassetlaw 009A","E01028055","Total",663,43,139,411,70,372,9,42,270,51,291,34,97,141,19
"2011","Bassetlaw 009B","E01028056","Total",586,42,127,338,79,307,11,28,200,68,279,31,99,138,11
"2011","Bassetlaw 009C","E01028058","Total",1008,69,185,591,163,532,12,37,350,133,476,57,148,241,30
"2011","Bassetlaw 009D","E01028059","Total",1047,81,190,637,139,554,15,35,393,111,493,66,155,244,28
"2011","Bassetlaw 010A","E01028017","Total",531,55,111,303,62,290,17,27,191,55,241,38,84,112,7
"2011","Bassetlaw 010B","E01028018","Total",810,88,167,459,96,402,23,28,273,78,408,65,139,186,18
"2011","Bassetlaw 010C","E01028019","Total",620,64,152,348,56,317,25,34,212,46,303,39,118,136,10
"2011","Bassetlaw 010D","E01028020","Total",928,80,140,586,122,535,17,44,373,101,393,63,96,213,21
"2011","Bassetlaw 010E","E01028021","Total",733,66,155,401,111,367,14,26,236,91,366,52,129,165,20
"2011","Bassetlaw 012A","E01028057","Total",637,36,112,418,71,344,11,34,241,58,293,25,78,177,13
"2011","Bassetlaw 012B","E01028065","Total",558,46,162,311,39,289,11,48,195,35,269,35,114,116,4
"2011","Bassetlaw 012C","E01028066","Total",607,59,144,368,36,348,22,48,244,34,259,37,96,124,2
"2011","Bassetlaw 012D","E01028068","Total",751,66,151,451,83,417,22,50,278,67,334,44,101,173,16
"2011","Bassetlaw 013A","E01028060","Total",760,96,149,405,110,406,24,44,250,88,354,72,105,155,22
"2011","Bassetlaw 013B","E01028061","Total",842,72,172,492,106,443,22,31,302,88,399,50,141,190,18
"2011","Bassetlaw 013C","E01028062","Total",953,64,166,632,91,495,25,37,357,76,458,39,129,275,15
"2011","Bassetlaw 013D","E01028067","Total",663,58,193,373,39,358,18,58,246,36,305,40,135,127,3
"2011","Bassetlaw 014A","E01028040","Total",482,36,97,272,77,259,7,20,172,60,223,29,77,100,17
"2011","Bassetlaw 014B","E01028041","Total",482,47,97,274,64,260,14,36,167,43,222,33,61,107,21
"2011","Bassetlaw 014C","E01028043","Total",687,70,187,364,66,352,15,42,242,53,335,55,145,122,13
"2011","Bassetlaw 014D","E01028063","Total",939,88,187,543,121,510,27,48,334,101,429,61,139,209,20
"2011","Bassetlaw 014E","E01028064","Total",593,53,154,315,71,322,13,45,202,62,271,40,109,113,9
"2011","Bassetlaw 015A","E01028006","Total",627,60,114,302,151,341,22,25,174,120,286,38,89,128,31
"2011","Bassetlaw 015B","E01028007","Total",546,73,98,276,99,298,23,31,163,81,248,50,67,113,18
"2011","Bassetlaw 015C","E01028033","Total",1049,112,214,532,191,557,31,65,316,145,492,81,149,216,46
"2011","Bassetlaw 015D","E01028037","Total",854,98,142,410,204,468,33,32,243,160,386,65,110,167,44
"2011","Bassetlaw 015E","E01028038","Total",685,61,125,386,113,366,18,17,231,100,319,43,108,155,13
"2011","Bassetlaw 015F","E01028039","Total",559,58,128,254,119,302,9,37,164,92,257,49,91,90,27
"2011","Bassetlaw 016E","E01028042","Total",718,79,187,387,65,365,27,38,241,59,353,52,149,146,6
"2011","Bassetlaw 016F","E01028044","Total",587,40,142,355,50,309,13,31,225,40,278,27,111,130,10
"2011","Bassetlaw 016G","E01028045","Total",855,60,200,502,93,446,22,35,311,78,409,38,165,191,15
"2011","Bassetlaw 016A","E01028051","Total",712,52,144,441,75,359,15,32,254,58,353,37,112,187,17
"2011","Bassetlaw 016B","E01028052","Total",799,89,189,435,86,415,28,39,283,65,384,61,150,152,21
"2011","Bassetlaw 016C","E01028053","Total",664,60,159,398,47,348,20,37,254,37,316,40,122,144,10
"2011","Bassetlaw 016D","E01028054","Total",748,85,164,411,88,392,27,26,264,75,356,58,138,147,13
"2011","Broxtowe 001A","E01028092","Total",631,34,145,357,95,329,7,29,213,80,302,27,116,144,15
"2011","Broxtowe 001B","E01028093","Total",487,47,89,304,47,266,12,24,191,39,221,35,65,113,8
"2011","Broxtowe 001C","E01028107","Total",851,67,172,512,100,455,16,45,313,81,396,51,127,199,19
"2011","Broxtowe 001D","E01028108","Total",724,74,147,422,81,383,14,26,276,67,341,60,121,146,14
"2011","Broxtowe 001E","E01028114","Total",661,54,125,396,86,355,12,33,242,68,306,42,92,154,18
"2011","Broxtowe 002A","E01028110","Total",552,50,119,326,57,289,11,27,204,47,263,39,92,122,10
"2011","Broxtowe 002B","E01028111","Total",625,56,141,369,59,332,18,31,241,42,293,38,110,128,17
"2011","Broxtowe 002C","E01028112","Total",688,65,132,403,88,358,15,32,243,68,330,50,100,160,20
"2011","Broxtowe 002D","E01028113","Total",600,57,128,361,54,321,19,29,230,43,279,38,99,131,11
"2011","Broxtowe 003A","E01028109","Total",806,64,180,472,90,450,22,52,304,72,356,42,128,168,18
"2011","Broxtowe 003B","E01028115","Total",720,79,147,420,74,392,25,25,280,62,328,54,122,140,12
"2011","Broxtowe 003C","E01028116","Total",753,62,160,454,77,392,21,27,279,65,361,41,133,175,12
"2011","Broxtowe 003D","E01028117","Total",885,81,174,521,109,468,25,27,326,90,417,56,147,195,19
"2011","Broxtowe 003E","E01028118","Total",718,85,153,406,74,379,23,43,252,61,339,62,110,154,13
"2011","Broxtowe 004A","E01028102","Total",713,69,146,432,66,368,19,39,256,54,345,50,107,176,12
"2011","Broxtowe 004B","E01028103","Total",562,49,114,339,60,293,9,29,212,43,269,40,85,127,17
"2011","Broxtowe 004C","E01028104","Total",794,73,155,472,94,410,20,32,283,75,384,53,123,189,19
"2011","Broxtowe 004D","E01028122","Total",723,50,163,436,74,374,16,33,267,58,349,34,130,169,16
"2011","Broxtowe 004E","E01028123","Total",1021,94,191,562,174,526,23,38,328,137,495,71,153,234,37
"2011","Broxtowe 004F","E01028124","Total",690,82,146,356,106,370,25,39,226,80,320,57,107,130,26
"2011","Broxtowe 007A","E01028087","Total",743,83,144,375,141,411,29,39,238,105,332,54,105,137,36
"2011","Broxtowe 007B","E01028088","Total",699,90,138,395,76,363,28,28,251,56,336,62,110,144,20
"2011","Broxtowe 007C","E01028089","Total",612,75,122,332,83,319,24,35,199,61,293,51,87,133,22
"2011","Broxtowe 007D","E01028090","Total",647,63,114,398,72,327,17,27,235,48,320,46,87,163,24
"2011","Broxtowe 007E","E01028091","Total",699,70,146,390,93,379,27,39,236,77,320,43,107,154,16
"2011","Broxtowe 008A","E01028125","Total",816,75,148,523,70,433,21,38,319,55,383,54,110,204,15
"2011","Broxtowe 008B","E01028126","Total",677,61,154,403,59,346,20,35,239,52,331,41,119,164,7
"2011","Broxtowe 008C","E01028127","Total",648,63,141,387,57,339,17,34,243,45,309,46,107,144,12
"2011","Broxtowe 008D","E01028134","Total",795,51,166,506,72,401,10,41,295,55,394,41,125,211,17
"2011","Broxtowe 009A","E01028076","Total",610,57,108,382,63,306,15,32,213,46,304,42,76,169,17
"2011","Broxtowe 009B","E01028077","Total",578,57,122,336,63,305,24,32,202,47,273,33,90,134,16
"2011","Broxtowe 009C","E01028078","Total",754,67,138,483,66,395,23,35,283,54,359,44,103,200,12
"2011","Broxtowe 009D","E01028079","Total",574,62,95,362,55,312,18,33,222,39,262,44,62,140,16
"2011","Broxtowe 009E","E01028084","Total",922,86,161,571,104,468,27,37,329,75,454,59,124,242,29
"2011","Broxtowe 010A","E01028128","Total",942,101,196,537,108,494,31,40,335,88,448,70,156,202,20
"2011","Broxtowe 010B","E01028129","Total",665,49,128,405,83,358,13,34,247,64,307,36,94,158,19
"2011","Broxtowe 010C","E01028130","Total",803,77,146,484,96,438,22,30,310,76,365,55,116,174,20
"2011","Broxtowe 010D","E01028131","Total",752,63,131,488,70,399,19,27,293,60,353,44,104,195,10
"2011","Broxtowe 010E","E01028132","Total",510,45,113,297,55,249,9,24,169,47,261,36,89,128,8
"2011","Broxtowe 010F","E01028133","Total",812,57,145,528,82,423,20,33,310,60,389,37,112,218,22
"2011","Broxtowe 011A","E01028073","Total",633,72,105,383,73,352,35,37,230,50,281,37,68,153,23
"2011","Broxtowe 011B","E01028074","Total",649,92,112,396,49,363,42,41,248,32,286,50,71,148,17
"2011","Broxtowe 011C","E01028075","Total",829,70,144,534,81,440,27,44,315,54,389,43,100,219,27
"2011","Broxtowe 011D","E01028085","Total",929,103,142,544,140,498,36,45,320,97,431,67,97,224,43
"2011","Broxtowe 011E","E01028086","Total",816,70,125,520,101,418,28,46,275,69,398,42,79,245,32
"2011","Broxtowe 012A","E01028080","Total",999,68,146,649,136,530,29,42,370,89,469,39,104,279,47
"2011","Broxtowe 012B","E01028081","Total",541,45,97,348,51,286,16,25,206,39,255,29,72,142,12
"2011","Broxtowe 012C","E01028082","Total",743,52,142,496,53,392,11,32,310,39,351,41,110,186,14
"2011","Broxtowe 012D","E01028083","Total",660,57,109,441,53,356,19,32,263,42,304,38,77,178,11
"2011","Broxtowe 013A","E01028097","Total",728,71,150,445,62,374,22,34,272,46,354,49,116,173,16
"2011","Broxtowe 013B","E01028098","Total",741,62,147,429,103,432,15,33,293,91,309,47,114,136,12
"2011","Broxtowe 013C","E01028099","Total",819,62,146,500,111,481,23,41,325,92,338,39,105,175,19
"2011","Broxtowe 013D","E01028100","Total",721,66,138,430,87,367,15,31,253,68,354,51,107,177,19
"2011","Broxtowe 013E","E01028101","Total",580,57,133,339,51,287,16,32,198,41,293,41,101,141,10
"2011","Broxtowe 014A","E01028069","Total",628,50,134,384,60,319,14,35,222,48,309,36,99,162,12
"2011","Broxtowe 014B","E01028070","Total",506,58,97,275,76,273,19,16,178,60,233,39,81,97,16
"2011","Broxtowe 014C","E01028094","Total",853,69,159,521,104,439,21,30,311,77,414,48,129,210,27
"2011","Broxtowe 014D","E01028095","Total",686,60,161,396,69,365,20,39,255,51,321,40,122,141,18
"2011","Broxtowe 014E","E01028096","Total",821,82,180,459,100,426,25,45,277,79,395,57,135,182,21
"2011","Broxtowe 015A","E01028135","Total",684,66,135,406,77,364,18,31,250,65,320,48,104,156,12
"2011","Broxtowe 015B","E01028136","Total",844,77,177,514,76,439,19,25,341,54,405,58,152,173,22
"2011","Broxtowe 015C","E01028137","Total",1535,110,242,988,195,785,34,54,563,134,750,76,188,425,61
"2011","Broxtowe 015D","E01028138","Total",589,59,108,353,69,301,20,24,200,57,288,39,84,153,12
"2011","Broxtowe 015E","E01028139","Total",787,72,164,445,106,399,17,34,267,81,388,55,130,178,25
"2011","Broxtowe 016A","E01028105","Total",604,61,112,363,68,318,11,17,237,53,286,50,95,126,15
"2011","Broxtowe 016B","E01028106","Total",732,62,151,417,102,386,16,29,256,85,346,46,122,161,17
"2011","Broxtowe 016C","E01028119","Total",1212,100,234,716,162,645,34,72,424,115,567,66,162,292,47
"2011","Broxtowe 016D","E01028120","Total",816,74,171,466,105,438,22,37,296,83,378,52,134,170,22
"2011","Broxtowe 016E","E01028121","Total",726,81,143,420,82,380,26,29,259,66,346,55,114,161,16
"2011","Broxtowe 016F","E01033412","Total",1181,95,241,693,152,619,28,61,406,124,562,67,180,287,28
"2011","Broxtowe 016G","E01033413","Total",1131,100,195,725,111,616,16,47,463,90,515,84,148,262,21
"2011","Gedling 001A","E01028189","Total",1134,116,219,591,208,616,29,56,361,170,518,87,163,230,38
"2011","Gedling 001B","E01028198","Total",649,75,142,349,83,320,17,34,208,61,329,58,108,141,22
"2011","Gedling 001C","E01028199","Total",609,79,133,302,95,322,30,33,183,76,287,49,100,119,19
"2011","Gedling 001D","E01028200","Total",823,88,145,435,155,427,25,40,252,110,396,63,105,183,45
"2011","Gedling 001E","E01028201","Total",558,64,129,266,99,288,20,27,164,77,270,44,102,102,22
"2011","Gedling 002A","E01028150","Total",676,54,161,390,71,341,17,44,225,55,335,37,117,165,16
"2011","Gedling 002B","E01028151","Total",585,69,116,339,61,297,20,22,207,48,288,49,94,132,13
"2011","Gedling 002C","E01028152","Total",774,87,158,417,112,385,25,26,247,87,389,62,132,170,25
"2011","Gedling 002D","E01028153","Total",557,61,144,308,44,252,18,29,173,32,305,43,115,135,12
"2011","Gedling 002E","E01028154","Total",895,79,176,546,94,451,22,31,326,72,444,57,145,220,22
"2011","Gedling 002F","E01028213","Total",886,101,171,454,160,512,36,47,297,132,374,65,124,157,28
"2011","Gedling 004A","E01028143","Total",600,52,144,333,71,295,14,33,189,59,305,38,111,144,12
"2011","Gedling 004B","E01028205","Total",617,77,130,352,58,310,21,17,223,49,307,56,113,129,9
"2011","Gedling 004C","E01028206","Total",727,61,157,434,75,366,13,34,259,60,361,48,123,175,15
"2011","Gedling 004D","E01028207","Total",582,64,120,352,46,288,17,20,212,39,294,47,100,140,7
"2011","Gedling 004E","E01028208","Total",497,47,120,278,52,250,14,24,170,42,247,33,96,108,10
"2011","Gedling 005A","E01028173","Total",327,27,104,164,32,162,6,29,99,28,165,21,75,65,4
"2011","Gedling 005B","E01028174","Total",651,56,161,366,68,335,8,31,241,55,316,48,130,125,13
"2011","Gedling 005C","E01028175","Total",859,81,180,518,80,440,23,38,319,60,419,58,142,199,20
"2011","Gedling 005D","E01028209","Total",661,56,151,408,46,342,14,46,246,36,319,42,105,162,10
"2011","Gedling 006A","E01028144","Total",737,69,153,455,60,365,20,43,253,49,372,49,110,202,11
"2011","Gedling 006B","E01028165","Total",685,51,140,431,63,332,20,29,239,44,353,31,111,192,19
"2011","Gedling 006C","E01028166","Total",760,64,160,454,82,397,29,43,261,64,363,35,117,193,18
"2011","Gedling 006D","E01028167","Total",902,72,182,557,91,481,23,50,330,78,421,49,132,227,13
"2011","Gedling 007A","E01028179","Total",756,83,168,424,81,370,21,39,246,64,386,62,129,178,17
"2011","Gedling 007B","E01028180","Total",713,64,165,408,76,374,23,55,239,57,339,41,110,169,19
"2011","Gedling 007C","E01028181","Total",811,64,155,510,82,404,25,31,287,61,407,39,124,223,21
"2011","Gedling 007D","E01028182","Total",824,71,179,457,117,420,17,41,267,95,404,54,138,190,22
"2011","Gedling 007E","E01028183","Total",523,44,131,294,54,279,6,43,185,45,244,38,88,109,9
"2011","Gedling 008A","E01028148","Total",897,109,205,443,140,469,33,53,274,109,428,76,152,169,31
"2011","Gedling 008B","E01028149","Total",774,80,151,423,120,404,25,32,259,88,370,55,119,164,32
"2011","Gedling 008C","E01028178","Total",1039,121,231,536,151,553,38,63,323,129,486,83,168,213,22
"2011","Gedling 009A","E01028176","Total",737,80,163,414,80,392,29,45,258,60,345,51,118,156,20
"2011","Gedling 009B","E01028177","Total",821,77,187,480,77,405,21,43,277,64,416,56,144,203,13
"2011","Gedling 009C","E01028214","Total",716,65,165,408,78,373,21,42,247,63,343,44,123,161,15
"2011","Gedling 009D","E01028215","Total",698,62,139,401,96,365,16,37,239,73,333,46,102,162,23
"2011","Gedling 009E","E01028216","Total",651,75,154,356,66,328,18,36,224,50,323,57,118,132,16
"2011","Gedling 009F","E01028217","Total",679,67,118,406,88,363,25,23,253,62,316,42,95,153,26
"2011","Gedling 009G","E01028218","Total",714,84,144,408,78,368,27,27,251,63,346,57,117,157,15
"2011","Gedling 010A","E01028193","Total",648,48,126,393,81,327,20,27,214,66,321,28,99,179,15
"2011","Gedling 010B","E01028194","Total",788,64,161,472,91,405,17,36,289,63,383,47,125,183,28
"2011","Gedling 010C","E01028195","Total",817,67,155,513,82,407,25,33,289,60,410,42,122,224,22
"2011","Gedling 010D","E01028196","Total",753,62,149,461,81,384,17,39,268,60,369,45,110,193,21
"2011","Gedling 010E","E01028197","Total",655,53,135,383,84,344,25,39,220,60,311,28,96,163,24
"2011","Gedling 010F","E01028204","Total",711,68,142,447,54,387,24,37,282,44,324,44,105,165,10
"2011","Gedling 011A","E01028172","Total",601,46,148,348,59,306,13,35,211,47,295,33,113,137,12
"2011","Gedling 011B","E01028190","Total",845,78,170,506,91,429,17,37,300,75,416,61,133,206,16
"2011","Gedling 011C","E01028202","Total",679,57,151,402,69,371,17,34,259,61,308,40,117,143,8
"2011","Gedling 011D","E01028203","Total",688,62,127,441,58,354,22,24,262,46,334,40,103,179,12
"2011","Gedling 011E","E01028212","Total",721,54,171,441,55,358,15,39,258,46,363,39,132,183,9
"2011","Gedling 012A","E01028168","Total",616,54,130,345,87,333,17,30,214,72,283,37,100,131,15
"2011","Gedling 012B","E01028169","Total",706,60,168,389,89,343,24,33,223,63,363,36,135,166,26
"2011","Gedling 012C","E01028170","Total",688,63,161,389,75,351,12,43,236,60,337,51,118,153,15
"2011","Gedling 012D","E01028171","Total",702,59,148,398,97,352,20,30,226,76,350,39,118,172,21
"2011","Gedling 012E","E01028191","Total",911,69,205,539,98,464,22,40,324,78,447,47,165,215,20
"2011","Gedling 012F","E01028192","Total",722,59,152,446,65,383,17,36,273,57,339,42,116,173,8
"2011","Gedling 013A","E01028160","Total",809,51,166,531,61,425,20,33,319,53,384,31,133,212,8
"2011","Gedling 013B","E01028161","Total",753,52,144,500,57,388,19,40,282,47,365,33,104,218,10
"2011","Gedling 013C","E01028162","Total",738,43,145,463,87,386,16,24,274,72,352,27,121,189,15
"2011","Gedling 013D","E01028163","Total",779,64,152,477,86,424,20,41,293,70,355,44,111,184,16
"2011","Gedling 013E","E01028211","Total",670,48,114,422,86,330,10,17,239,64,340,38,97,183,22
"2011","Gedling 014A","E01028155","Total",728,62,151,454,61,388,22,37,278,51,340,40,114,176,10
"2011","Gedling 014B","E01028156","Total",649,51,142,384,72,372,16,44,248,64,277,35,98,136,8
"2011","Gedling 014C","E01028157","Total",624,56,125,362,81,334,21,34,223,56,290,35,91,139,25
"2011","Gedling 014D","E01028158","Total",743,49,165,443,86,393,14,54,254,71,350,35,111,189,15
"2011","Gedling 014E","E01028159","Total",656,70,154,373,59,326,24,42,213,47,330,46,112,160,12
"2011","Gedling 014F","E01028164","Total",606,58,149,346,53,291,19,37,197,38,315,39,112,149,15
"2011","Gedling 014G","E01028210","Total",633,51,121,401,60,301,15,25,218,43,332,36,96,183,17
"2011","Gedling 015A","E01028184","Total",657,50,112,399,96,344,16,22,238,68,313,34,90,161,28
"2011","Gedling 015B","E01028185","Total",903,58,178,564,103,468,10,35,345,78,435,48,143,219,25
"2011","Gedling 015C","E01028186","Total",762,43,122,537,60,393,14,28,304,47,369,29,94,233,13
"2011","Gedling 015D","E01028187","Total",700,50,138,459,53,358,14,34,266,44,342,36,104,193,9
"2011","Gedling 015E","E01028188","Total",895,48,133,631,83,435,12,22,330,71,460,36,111,301,12
"2011","Gedling 016A","E01028142","Total",907,79,162,545,121,475,21,45,319,90,432,58,117,226,31
"2011","Gedling 016B","E01028146","Total",859,65,157,552,85,447,28,36,316,67,412,37,121,236,18
"2011","Gedling 016C","E01028147","Total",472,41,93,295,43,214,14,18,146,36,258,27,75,149,7
"2011","Gedling 016D","E01032622","Total",700,66,142,399,93,368,20,26,249,73,332,46,116,150,20
"2011","Mansfield 001A","E01028224","Total",529,57,117,275,80,288,16,35,172,65,241,41,82,103,15
"2011","Mansfield 001B","E01028257","Total",729,78,169,411,71,380,30,32,256,62,349,48,137,155,9
"2011","Mansfield 001C","E01028258","Total",695,59,166,375,95,374,19,34,236,85,321,40,132,139,10
"2011","Mansfield 001D","E01028259","Total",630,65,131,351,83,339,22,31,223,63,291,43,100,128,20
"2011","Mansfield 002A","E01028223","Total",414,31,88,238,57,226,5,25,152,44,188,26,63,86,13
"2011","Mansfield 002B","E01028225","Total",636,57,144,341,94,352,15,40,216,81,284,42,104,125,13
"2011","Mansfield 002C","E01028226","Total",641,73,151,333,84,331,22,40,193,76,310,51,111,140,8
"2011","Mansfield 002D","E01028260","Total",776,86,159,430,101,408,25,44,253,86,368,61,115,177,15
"2011","Mansfield 003A","E01028251","Total",881,99,177,479,126,469,31,41,299,98,412,68,136,180,28
"2011","Mansfield 003B","E01028252","Total",898,92,193,494,119,451,34,38,285,94,447,58,155,209,25
"2011","Mansfield 003C","E01028253","Total",857,95,187,475,100,448,29,38,289,92,409,66,149,186,8
"2011","Mansfield 003D","E01028277","Total",578,52,120,352,54,304,13,26,220,45,274,39,94,132,9
"2011","Mansfield 003E","E01028278","Total",663,77,146,362,78,338,17,39,217,65,325,60,107,145,13
"2011","Mansfield 004A","E01028271","Total",736,69,156,413,98,393,19,41,253,80,343,50,115,160,18
"2011","Mansfield 004B","E01028279","Total",576,54,125,334,63,304,15,34,204,51,272,39,91,130,12
"2011","Mansfield 004C","E01028280","Total",515,55,129,269,62,279,18,44,168,49,236,37,85,101,13
"2011","Mansfield 004D","E01028281","Total",577,36,134,341,66,301,12,28,204,57,276,24,106,137,9
"2011","Mansfield 004E","E01028283","Total",946,62,174,589,121,488,18,38,331,101,458,44,136,258,20
"2011","Mansfield 005A","E01028242","Total",861,81,159,538,83,454,21,43,327,63,407,60,116,211,20
"2011","Mansfield 005B","E01028250","Total",749,85,142,444,78,391,24,28,269,70,358,61,114,175,8
"2011","Mansfield 005C","E01028272","Total",750,60,162,428,100,395,21,40,261,73,355,39,122,167,27
"2011","Mansfield 005D","E01028273","Total",808,66,144,512,86,410,19,29,290,72,398,47,115,222,14
"2011","Mansfield 006A","E01028229","Total",639,67,141,368,63,336,18,33,230,55,303,49,108,138,8
"2011","Mansfield 006B","E01028232","Total",646,73,146,361,66,330,12,37,232,49,316,61,109,129,17
"2011","Mansfield 006E","E01028267","Total",809,70,169,484,86,426,18,40,296,72,383,52,129,188,14
"2011","Mansfield 006F","E01028282","Total",458,34,119,253,52,249,10,40,159,40,209,24,79,94,12
"2011","Mansfield 006G","E01033392","Total",918,95,202,508,113,490,29,54,311,96,428,66,148,197,17
"2011","Mansfield 007A","E01028237","Total",801,79,141,510,71,412,24,26,304,58,389,55,115,206,13
"2011","Mansfield 007B","E01028238","Total",636,75,138,355,68,348,15,38,242,53,288,60,100,113,15
"2011","Mansfield 007C","E01028239","Total",780,84,185,425,86,377,24,31,250,72,403,60,154,175,14
"2011","Mansfield 007D","E01028240","Total",768,67,167,455,79,410,18,45,279,68,358,49,122,176,11
"2011","Mansfield 007E","E01028241","Total",1342,128,257,782,175,684,33,53,459,139,658,95,204,323,36
"2011","Mansfield 007F","E01028243","Total",736,61,160,422,93,382,21,38,248,75,354,40,122,174,18
"2011","Mansfield 008A","E01028227","Total",583,56,114,367,46,290,14,31,212,33,293,42,83,155,13
"2011","Mansfield 008B","E01028228","Total",529,40,104,323,62,283,7,26,197,53,246,33,78,126,9
"2011","Mansfield 008C","E01028247","Total",810,58,137,539,76,449,19,49,322,59,361,39,88,217,17
"2011","Mansfield 008D","E01028268","Total",847,54,139,566,88,470,23,47,331,69,377,31,92,235,19
"2011","Mansfield 008E","E01028269","Total",736,51,133,479,73,384,16,47,254,67,352,35,86,225,6
"2011","Mansfield 008F","E01028284","Total",668,44,145,407,72,360,11,39,251,59,308,33,106,156,13
"2011","Mansfield 009A","E01028233","Total",909,79,156,580,94,478,24,43,336,75,431,55,113,244,19
"2011","Mansfield 009B","E01028234","Total",691,59,144,416,72,347,16,30,241,60,344,43,114,175,12
"2011","Mansfield 009C","E01028274","Total",723,43,117,477,86,386,9,38,270,69,337,34,79,207,17
"2011","Mansfield 009D","E01028275","Total",607,57,131,357,62,317,10,26,228,53,290,47,105,129,9
"2011","Mansfield 009E","E01028276","Total",479,39,89,302,49,276,11,34,193,38,203,28,55,109,11
"2011","Mansfield 010A","E01028230","Total",583,51,148,337,47,305,15,39,213,38,278,36,109,124,9
"2011","Mansfield 010B","E01028231","Total",598,61,137,351,49,307,16,37,218,36,291,45,100,133,13
"2011","Mansfield 010C","E01028244","Total",796,66,158,503,69,425,19,42,313,51,371,47,116,190,18
"2011","Mansfield 010D","E01028245","Total",536,48,136,297,55,279,18,26,190,45,257,30,110,107,10
"2011","Mansfield 010E","E01028246","Total",948,81,192,566,109,506,21,50,349,86,442,60,142,217,23
"2011","Mansfield 010F","E01028248","Total",637,59,134,380,64,337,18,33,229,57,300,41,101,151,7
"2011","Mansfield 010G","E01028249","Total",618,73,138,344,63,304,21,40,193,50,314,52,98,151,13
"2011","Mansfield 011A","E01028235","Total",839,68,187,488,96,443,16,46,303,78,396,52,141,185,18
"2011","Mansfield 011B","E01028236","Total",893,82,162,552,97,470,23,25,343,79,423,59,137,209,18
"2011","Mansfield 011C","E01028262","Total",779,64,185,429,101,412,19,34,280,79,367,45,151,149,22
"2011","Mansfield 011D","E01028264","Total",981,85,201,588,107,498,22,34,361,81,483,63,167,227,26
"2011","Mansfield 012A","E01028254","Total",578,50,113,342,73,316,19,24,219,54,262,31,89,123,19
"2011","Mansfield 012B","E01028256","Total",659,44,122,412,81,357,8,27,255,67,302,36,95,157,14
"2011","Mansfield 012C","E01028261","Total",643,64,148,359,72,334,16,44,213,61,309,48,104,146,11
"2011","Mansfield 012D","E01028263","Total",498,47,122,276,53,258,13,36,168,41,240,34,86,108,12
"2011","Mansfield 013A","E01028219","Total",689,64,133,387,105,359,15,28,231,85,330,49,105,156,20
"2011","Mansfield 013B","E01028220","Total",1031,90,180,653,108,550,29,46,387,88,481,61,134,266,20
"2011","Mansfield 013D","E01028222","Total",764,100,145,406,113,406,31,39,244,92,358,69,106,162,21
"2011","Mansfield 013E","E01028255","Total",565,70,91,320,84,297,25,21,187,64,268,45,70,133,20
"2011","Mansfield 013F","E01028270","Total",778,67,152,453,106,408,26,41,265,76,370,41,111,188,30
"2011","Mansfield 013G","E01033389","Total",844,53,127,542,122,426,13,23,297,93,418,40,104,245,29
"2011","Mansfield 013H","E01033390","Total",943,51,172,579,141,488,17,31,335,105,455,34,141,244,36
"2011","Mansfield 013I","E01033391","Total",601,49,128,336,88,318,14,32,206,66,283,35,96,130,22
"2011","Newark and Sherwood 001A","E01028301","Total",692,70,153,396,73,381,12,37,265,67,311,58,116,131,6
"2011","Newark and Sherwood 001B","E01028302","Total",730,74,155,411,90,375,14,33,249,79,355,60,122,162,11
"2011","Newark and Sherwood 001C","E01028338","Total",737,69,168,413,87,376,13,37,252,74,361,56,131,161,13
"2011","Newark and Sherwood 001D","E01028339","Total",892,64,209,508,111,460,17,49,306,88,432,47,160,202,23
