"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Newark and Sherwood 001E","E01028340","Total",663,69,135,378,81,357,17,37,237,66,306,52,98,141,15
"2011","Newark and Sherwood 001F","E01028341","Total",770,74,147,448,101,403,27,36,255,85,367,47,111,193,16
"2011","Newark and Sherwood 002A","E01028313","Total",760,72,156,433,99,402,17,40,260,85,358,55,116,173,14
"2011","Newark and Sherwood 002B","E01028314","Total",1368,121,253,795,199,718,30,49,479,160,650,91,204,316,39
"2011","Newark and Sherwood 002C","E01028321","Total",701,62,125,407,107,363,15,38,233,77,338,47,87,174,30
"2011","Newark and Sherwood 002D","E01028322","Total",903,95,194,496,118,466,23,51,295,97,437,72,143,201,21
"2011","Newark and Sherwood 002E","E01028323","Total",822,80,174,461,107,424,21,39,282,82,398,59,135,179,25
"2011","Newark and Sherwood 003A","E01028303","Total",695,78,149,335,133,382,27,35,203,117,313,51,114,132,16
"2011","Newark and Sherwood 003B","E01028312","Total",1152,122,209,571,250,604,31,52,319,202,548,91,157,252,48
"2011","Newark and Sherwood 003C","E01028337","Total",766,91,155,363,157,402,32,29,209,132,364,59,126,154,25
"2011","Newark and Sherwood 003D","E01028349","Total",794,85,147,387,175,411,25,26,211,149,383,60,121,176,26
"2011","Newark and Sherwood 003E","E01028350","Total",563,71,90,277,125,302,20,15,173,94,261,51,75,104,31
"2011","Newark and Sherwood 004A","E01028315","Total",653,73,119,331,130,350,28,23,199,100,303,45,96,132,30
"2011","Newark and Sherwood 004B","E01028316","Total",621,76,111,324,110,343,25,28,202,88,278,51,83,122,22
"2011","Newark and Sherwood 004C","E01028317","Total",817,102,162,400,153,451,26,41,261,123,366,76,121,139,30
"2011","Newark and Sherwood 004D","E01028353","Total",1345,125,252,734,234,714,31,60,434,189,631,94,192,300,45
"2011","Newark and Sherwood 005A","E01028295","Total",953,82,180,524,167,503,13,40,311,139,450,69,140,213,28
"2011","Newark and Sherwood 005B","E01028297","Total",797,67,187,451,92,412,11,39,282,80,385,56,148,169,12
"2011","Newark and Sherwood 005C","E01028327","Total",759,98,140,383,138,416,34,34,233,115,343,64,106,150,23
"2011","Newark and Sherwood 005D","E01028328","Total",819,89,173,426,131,443,29,51,260,103,376,60,122,166,28
"2011","Newark and Sherwood 005E","E01028329","Total",792,91,170,356,175,420,16,45,221,138,372,75,125,135,37
"2011","Newark and Sherwood 006A","E01028296","Total",583,52,112,356,63,319,12,33,224,50,264,40,79,132,13
"2011","Newark and Sherwood 006B","E01028298","Total",830,84,156,485,105,432,23,35,291,83,398,61,121,194,22
"2011","Newark and Sherwood 006C","E01028299","Total",565,43,117,329,76,297,12,30,193,62,268,31,87,136,14
"2011","Newark and Sherwood 006D","E01028300","Total",622,46,129,351,96,338,14,36,212,76,284,32,93,139,20
"2011","Newark and Sherwood 006E","E01028342","Total",783,59,156,472,96,392,11,35,274,72,391,48,121,198,24
"2011","Newark and Sherwood 006F","E01028343","Total",876,86,177,514,99,455,19,36,316,84,421,67,141,198,15
"2011","Newark and Sherwood 006G","E01028344","Total",763,64,143,467,89,396,22,27,273,74,367,42,116,194,15
"2011","Newark and Sherwood 007A","E01028294","Total",898,57,141,585,115,496,16,30,358,92,402,41,111,227,23
"2011","Newark and Sherwood 007B","E01028304","Total",624,43,119,385,77,351,10,30,245,66,273,33,89,140,11
"2011","Newark and Sherwood 007C","E01028305","Total",731,50,160,442,79,373,14,36,256,67,358,36,124,186,12
"2011","Newark and Sherwood 007D","E01028306","Total",750,60,147,453,90,394,19,28,279,68,356,41,119,174,22
"2011","Newark and Sherwood 007E","E01028307","Total",743,66,139,452,86,394,19,32,277,66,349,47,107,175,20
"2011","Newark and Sherwood 007F","E01028310","Total",908,70,129,602,107,508,23,37,370,78,400,47,92,232,29
"2011","Newark and Sherwood 007G","E01028311","Total",752,76,111,468,97,414,26,26,276,86,338,50,85,192,11
"2011","Newark and Sherwood 008A","E01028345","Total",892,114,197,427,154,467,33,46,266,122,425,81,151,161,32
"2011","Newark and Sherwood 008B","E01028346","Total",1005,153,205,515,132,525,56,42,322,105,480,97,163,193,27
"2011","Newark and Sherwood 008C","E01028347","Total",740,114,158,356,112,393,39,43,228,83,347,75,115,128,29
"2011","Newark and Sherwood 008D","E01028348","Total",576,126,117,235,98,281,23,29,148,81,295,103,88,87,17
"2011","Newark and Sherwood 009A","E01028292","Total",1231,108,235,700,188,644,36,34,417,157,587,72,201,283,31
"2011","Newark and Sherwood 009B","E01028293","Total",1014,76,208,598,132,523,17,44,360,102,491,59,164,238,30
"2011","Newark and Sherwood 009C","E01028333","Total",705,62,131,427,85,372,14,24,263,71,333,48,107,164,14
"2011","Newark and Sherwood 009D","E01028334","Total",627,84,148,334,61,307,10,41,207,49,320,74,107,127,12
"2011","Newark and Sherwood 009E","E01028335","Total",889,75,167,537,110,487,17,44,342,84,402,58,123,195,26
"2011","Newark and Sherwood 010A","E01028308","Total",770,75,150,457,88,394,22,43,255,74,376,53,107,202,14
"2011","Newark and Sherwood 010B","E01028309","Total",743,76,166,391,110,395,18,44,247,86,348,58,122,144,24
"2011","Newark and Sherwood 010C","E01028318","Total",612,56,139,349,68,320,14,31,218,57,292,42,108,131,11
"2011","Newark and Sherwood 010D","E01028319","Total",758,78,154,430,96,396,22,29,260,85,362,56,125,170,11
"2011","Newark and Sherwood 010E","E01028320","Total",577,70,138,305,64,279,19,34,174,52,298,51,104,131,12
"2011","Newark and Sherwood 011A","E01028285","Total",689,63,135,389,102,359,12,20,242,85,330,51,115,147,17
"2011","Newark and Sherwood 011B","E01028286","Total",500,56,113,250,81,264,11,24,162,67,236,45,89,88,14
"2011","Newark and Sherwood 011C","E01028287","Total",666,78,149,354,85,348,22,30,228,68,318,56,119,126,17
"2011","Newark and Sherwood 011D","E01028288","Total",743,66,168,402,107,389,23,31,248,87,354,43,137,154,20
"2011","Newark and Sherwood 011E","E01028289","Total",709,62,131,434,82,375,8,32,269,66,334,54,99,165,16
"2011","Newark and Sherwood 011F","E01028290","Total",692,69,150,393,80,363,18,36,237,72,329,51,114,156,8
"2011","Newark and Sherwood 011G","E01028291","Total",788,81,158,451,98,399,17,31,267,84,389,64,127,184,14
"2011","Newark and Sherwood 012B","E01028325","Total",587,56,126,298,107,311,15,25,184,87,276,41,101,114,20
"2011","Newark and Sherwood 012C","E01028326","Total",574,65,104,318,87,294,16,24,182,72,280,49,80,136,15
"2011","Newark and Sherwood 012D","E01028336","Total",538,57,105,265,111,290,26,26,151,87,248,31,79,114,24
"2011","Newark and Sherwood 012E","E01028352","Total",610,69,120,282,139,318,19,26,166,107,292,50,94,116,32
"2011","Newark and Sherwood 012F","E01033393","Total",1301,90,194,746,271,717,33,30,419,235,584,57,164,327,36
"2011","Newark and Sherwood 012G","E01033394","Total",608,65,131,325,87,324,21,27,201,75,284,44,104,124,12
"2011","Newark and Sherwood 013A","E01028330","Total",803,99,151,406,147,419,31,35,239,114,384,68,116,167,33
"2011","Newark and Sherwood 013B","E01028331","Total",1185,202,334,511,138,850,138,227,370,115,335,64,107,141,23
"2011","Newark and Sherwood 013C","E01028332","Total",857,99,156,477,125,448,27,31,294,96,409,72,125,183,29
"2011","Newark and Sherwood 013D","E01028351","Total",574,85,120,236,133,311,25,27,155,104,263,60,93,81,29
"2011","Rushcliffe 001A","E01028371","Total",1239,166,330,555,188,828,102,196,375,155,411,64,134,180,33
"2011","Rushcliffe 001B","E01028403","Total",1014,126,204,504,180,535,46,46,307,136,479,80,158,197,44
"2011","Rushcliffe 001C","E01028411","Total",1132,143,212,550,227,603,42,55,326,180,529,101,157,224,47
"2011","Rushcliffe 002A","E01028357","Total",679,73,163,378,65,359,24,35,245,55,320,49,128,133,10
"2011","Rushcliffe 002B","E01028358","Total",600,60,105,344,91,315,18,25,202,70,285,42,80,142,21
"2011","Rushcliffe 002C","E01028359","Total",904,81,153,517,153,467,26,27,296,118,437,55,126,221,35
"2011","Rushcliffe 002D","E01028360","Total",1030,82,188,625,135,508,22,26,349,111,522,60,162,276,24
"2011","Rushcliffe 002E","E01028361","Total",767,64,154,443,106,390,22,28,258,82,377,42,126,185,24
"2011","Rushcliffe 002F","E01028362","Total",621,56,154,332,79,306,10,30,204,62,315,46,124,128,17
"2011","Rushcliffe 003A","E01028393","Total",541,68,114,284,75,277,26,19,172,60,264,42,95,112,15
"2011","Rushcliffe 003B","E01028394","Total",689,65,138,393,93,342,21,24,224,73,347,44,114,169,20
"2011","Rushcliffe 003C","E01028395","Total",777,67,139,421,150,403,23,28,244,108,374,44,111,177,42
"2011","Rushcliffe 003D","E01028413","Total",727,68,160,418,81,350,17,38,234,61,377,51,122,184,20
"2011","Rushcliffe 003E","E01028414","Total",679,72,145,363,99,359,20,40,226,73,320,52,105,137,26
"2011","Rushcliffe 003F","E01028415","Total",805,82,173,425,125,415,24,43,251,97,390,58,130,174,28
"2011","Rushcliffe 004A","E01028354","Total",788,75,132,440,141,424,18,20,281,105,364,57,112,159,36
"2011","Rushcliffe 004B","E01028355","Total",799,66,144,471,118,399,18,24,279,78,400,48,120,192,40
"2011","Rushcliffe 004C","E01028384","Total",972,95,146,598,133,506,34,41,349,82,466,61,105,249,51
"2011","Rushcliffe 004D","E01028385","Total",956,92,196,549,119,500,36,49,335,80,456,56,147,214,39
"2011","Rushcliffe 004E","E01028386","Total",934,114,200,496,124,486,48,54,292,92,448,66,146,204,32
"2011","Rushcliffe 005A","E01028396","Total",869,67,138,525,139,436,30,22,295,89,433,37,116,230,50
"2011","Rushcliffe 005B","E01028398","Total",777,67,112,494,104,383,17,23,275,68,394,50,89,219,36
"2011","Rushcliffe 005C","E01028399","Total",676,89,132,359,96,353,30,36,217,70,323,59,96,142,26
"2011","Rushcliffe 005D","E01028416","Total",851,135,98,509,109,489,58,37,320,74,362,77,61,189,35
"2011","Rushcliffe 005E","E01028417","Total",891,136,118,535,102,465,49,38,305,73,426,87,80,230,29
"2011","Rushcliffe 005F","E01028418","Total",740,84,101,449,106,401,35,34,257,75,339,49,67,192,31
"2011","Rushcliffe 006A","E01028356","Total",780,91,160,432,97,412,33,36,270,73,368,58,124,162,24
"2011","Rushcliffe 006B","E01028375","Total",1034,72,182,628,152,510,17,31,351,111,524,55,151,277,41
"2011","Rushcliffe 006C","E01028376","Total",821,72,155,462,132,443,26,36,275,106,378,46,119,187,26
"2011","Rushcliffe 006D","E01028377","Total",1084,102,197,627,158,565,31,31,380,123,519,71,166,247,35
"2011","Rushcliffe 006E","E01028397","Total",870,98,157,471,144,459,33,41,273,112,411,65,116,198,32
"2011","Rushcliffe 007A","E01028363","Total",819,84,152,477,106,432,29,31,291,81,387,55,121,186,25
"2011","Rushcliffe 007B","E01028364","Total",935,82,172,549,132,494,20,42,334,98,441,62,130,215,34
"2011","Rushcliffe 007C","E01028365","Total",904,89,174,510,131,480,27,47,309,97,424,62,127,201,34
"2011","Rushcliffe 007D","E01028391","Total",928,121,172,524,111,488,40,42,320,86,440,81,130,204,25
"2011","Rushcliffe 007E","E01028392","Total",861,83,149,531,98,430,25,35,296,74,431,58,114,235,24
"2011","Rushcliffe 008A","E01028372","Total",517,51,88,303,75,266,11,16,185,54,251,40,72,118,21
"2011","Rushcliffe 008B","E01028373","Total",604,73,115,291,125,326,20,37,168,101,278,53,78,123,24
"2011","Rushcliffe 008C","E01028374","Total",513,63,126,254,70,259,16,36,152,55,254,47,90,102,15
"2011","Rushcliffe 008D","E01028400","Total",828,83,175,444,126,427,20,42,271,94,401,63,133,173,32
"2011","Rushcliffe 008E","E01028401","Total",648,59,128,367,94,342,14,31,223,74,306,45,97,144,20
"2011","Rushcliffe 009A","E01028366","Total",622,55,144,366,57,305,18,26,215,46,317,37,118,151,11
"2011","Rushcliffe 009B","E01028367","Total",689,71,138,385,95,356,18,25,239,74,333,53,113,146,21
"2011","Rushcliffe 009C","E01028368","Total",867,69,170,530,98,458,20,33,325,80,409,49,137,205,18
"2011","Rushcliffe 009D","E01028369","Total",755,57,151,463,84,371,19,21,261,70,384,38,130,202,14
"2011","Rushcliffe 009E","E01028370","Total",695,71,135,392,97,357,16,37,233,71,338,55,98,159,26
"2011","Rushcliffe 010A","E01028402","Total",980,129,185,455,211,523,26,48,293,156,457,103,137,162,55
"2011","Rushcliffe 010B","E01028419","Total",1256,130,246,690,190,665,35,56,428,146,591,95,190,262,44
"2011","Rushcliffe 010C","E01028420","Total",687,80,126,337,144,361,17,32,200,112,326,63,94,137,32
"2011","Rushcliffe 011A","E01028404","Total",789,69,160,437,123,411,27,35,261,88,378,42,125,176,35
"2011","Rushcliffe 011B","E01028405","Total",993,77,199,606,111,486,15,47,343,81,507,62,152,263,30
"2011","Rushcliffe 011C","E01028406","Total",831,64,148,506,113,434,16,26,304,88,397,48,122,202,25
"2011","Rushcliffe 011D","E01028407","Total",1091,83,193,673,142,555,22,43,388,102,536,61,150,285,40
"2011","Rushcliffe 012A","E01028379","Total",706,86,150,360,110,385,30,46,218,91,321,56,104,142,19
"2011","Rushcliffe 012B","E01028412","Total",859,96,168,468,127,469,28,46,290,105,390,68,122,178,22
"2011","Rushcliffe 012C","E01028421","Total",1053,129,182,501,241,572,47,42,291,192,481,82,140,210,49
"2011","Rushcliffe 013A","E01028380","Total",544,65,115,299,65,279,15,25,183,56,265,50,90,116,9
"2011","Rushcliffe 013B","E01028381","Total",656,69,137,376,74,328,18,29,224,57,328,51,108,152,17
"2011","Rushcliffe 013C","E01028382","Total",648,63,142,367,76,324,11,33,220,60,324,52,109,147,16
"2011","Rushcliffe 013D","E01028383","Total",506,80,92,238,96,265,24,20,145,76,241,56,72,93,20
"2011","Rushcliffe 014A","E01028378","Total",1014,80,202,573,159,537,27,53,335,122,477,53,149,238,37
"2011","Rushcliffe 014B","E01028387","Total",792,83,162,462,85,410,22,33,291,64,382,61,129,171,21
"2011","Rushcliffe 014C","E01028408","Total",1121,179,210,583,149,575,61,49,345,120,546,118,161,238,29
"2011","Rushcliffe 015A","E01028388","Total",865,77,176,483,129,464,23,39,307,95,401,54,137,176,34
"2011","Rushcliffe 015B","E01028389","Total",630,71,132,342,85,329,20,33,209,67,301,51,99,133,18
"2011","Rushcliffe 015C","E01028390","Total",763,88,163,410,102,401,19,43,254,85,362,69,120,156,17
"2011","Rushcliffe 015D","E01028409","Total",686,92,138,333,123,353,31,45,186,91,333,61,93,147,32
"2011","Rushcliffe 015E","E01028410","Total",645,56,113,351,125,333,20,26,197,90,312,36,87,154,35
"2011","Herefordshire 001A","E01013998","Total",647,77,141,308,121,340,22,31,191,96,307,55,110,117,25
"2011","Herefordshire 001B","E01014051","Total",818,105,194,377,142,436,30,47,232,127,382,75,147,145,15
"2011","Herefordshire 001C","E01014052","Total",794,84,163,356,191,427,20,46,214,147,367,64,117,142,44
"2011","Herefordshire 001D","E01014096","Total",768,86,178,342,162,404,31,44,193,136,364,55,134,149,26
"2011","Herefordshire 002A","E01014041","Total",669,69,153,356,91,355,18,34,222,81,314,51,119,134,10
"2011","Herefordshire 002B","E01014042","Total",693,70,169,365,89,344,16,26,227,75,349,54,143,138,14
"2011","Herefordshire 002C","E01014043","Total",484,59,102,254,69,260,19,24,164,53,224,40,78,90,16
"2011","Herefordshire 002D","E01014044","Total",751,87,150,398,116,397,25,29,248,95,354,62,121,150,21
"2011","Herefordshire 003A","E01014045","Total",820,72,166,469,113,436,23,32,287,94,384,49,134,182,19
"2011","Herefordshire 003B","E01014046","Total",698,83,146,363,106,379,20,38,234,87,319,63,108,129,19
"2011","Herefordshire 003C","E01014047","Total",582,62,135,315,70,306,14,25,214,53,276,48,110,101,17
"2011","Herefordshire 003D","E01014048","Total",689,52,133,399,105,362,12,41,234,75,327,40,92,165,30
"2011","Herefordshire 004A","E01013999","Total",660,88,143,277,152,353,24,33,176,120,307,64,110,101,32
"2011","Herefordshire 004B","E01014017","Total",712,82,166,293,171,387,27,41,184,135,325,55,125,109,36
"2011","Herefordshire 004C","E01014024","Total",662,63,120,304,175,369,13,35,182,139,293,50,85,122,36
"2011","Herefordshire 004D","E01014025","Total",663,71,129,333,130,365,11,40,203,111,298,60,89,130,19
"2011","Herefordshire 004E","E01014055","Total",764,94,140,361,169,426,27,32,239,128,338,67,108,122,41
"2011","Herefordshire 004F","E01014097","Total",675,79,163,304,129,359,20,42,191,106,316,59,121,113,23
"2011","Herefordshire 005A","E01014000","Total",713,83,139,319,172,390,18,46,187,139,323,65,93,132,33
"2011","Herefordshire 005B","E01014001","Total",729,85,146,341,157,397,36,35,210,116,332,49,111,131,41
"2011","Herefordshire 005C","E01014002","Total",590,70,111,303,106,307,14,19,193,81,283,56,92,110,25
"2011","Herefordshire 005D","E01014003","Total",735,58,165,406,106,392,18,31,251,92,343,40,134,155,14
"2011","Herefordshire 005E","E01014004","Total",701,62,152,322,165,375,19,30,196,130,326,43,122,126,35
"2011","Herefordshire 005F","E01014005","Total",715,50,140,429,96,397,17,23,287,70,318,33,117,142,26
"2011","Herefordshire 005G","E01014015","Total",863,98,165,415,185,459,24,45,249,141,404,74,120,166,44
"2011","Herefordshire 006A","E01014008","Total",792,81,142,383,186,442,22,42,235,143,350,59,100,148,43
"2011","Herefordshire 006B","E01014009","Total",717,73,144,313,187,394,22,35,191,146,323,51,109,122,41
"2011","Herefordshire 006C","E01014033","Total",811,98,161,370,182,429,24,32,230,143,382,74,129,140,39
"2011","Herefordshire 006D","E01014034","Total",699,62,136,375,126,377,16,27,228,106,322,46,109,147,20
"2011","Herefordshire 006E","E01014056","Total",759,79,151,341,188,417,17,46,210,144,342,62,105,131,44
"2011","Herefordshire 007A","E01014006","Total",794,108,169,369,148,422,38,38,225,121,372,70,131,144,27
"2011","Herefordshire 007B","E01014012","Total",807,99,164,410,134,430,32,31,253,114,377,67,133,157,20
"2011","Herefordshire 007C","E01014013","Total",932,92,175,482,183,529,27,32,312,158,403,65,143,170,25
"2011","Herefordshire 007D","E01014016","Total",579,69,126,292,92,317,29,33,183,72,262,40,93,109,20
"2011","Herefordshire 007E","E01014100","Total",787,90,151,398,148,415,29,33,234,119,372,61,118,164,29
"2011","Herefordshire 007F","E01014101","Total",534,42,120,263,109,287,12,28,165,82,247,30,92,98,27
"2011","Herefordshire 008A","E01014022","Total",1146,106,231,613,196,607,25,52,378,152,539,81,179,235,44
"2011","Herefordshire 008B","E01014023","Total",926,76,191,502,157,497,30,43,301,123,429,46,148,201,34
"2011","Herefordshire 008C","E01014081","Total",720,67,146,359,148,373,15,24,213,121,347,52,122,146,27
"2011","Herefordshire 008D","E01014082","Total",1003,107,231,542,123,528,26,65,343,94,475,81,166,199,29
"2011","Herefordshire 009A","E01014027","Total",616,80,111,302,123,330,22,35,174,99,286,58,76,128,24
"2011","Herefordshire 009B","E01014028","Total",647,92,121,303,131,346,32,32,183,99,301,60,89,120,32
"2011","Herefordshire 009C","E01014029","Total",612,86,127,278,121,316,30,25,171,90,296,56,102,107,31
"2011","Herefordshire 009D","E01014030","Total",673,83,140,331,119,346,19,47,197,83,327,64,93,134,36
"2011","Herefordshire 010A","E01014083","Total",781,66,154,446,115,411,14,26,279,92,370,52,128,167,23
"2011","Herefordshire 010B","E01014084","Total",818,67,159,502,90,431,22,32,305,72,387,45,127,197,18
"2011","Herefordshire 010C","E01014085","Total",736,63,139,446,88,388,14,23,278,73,348,49,116,168,15
"2011","Herefordshire 010D","E01014087","Total",894,59,158,575,102,503,22,27,366,88,391,37,131,209,14
"2011","Herefordshire 010E","E01014088","Total",830,75,143,543,69,433,23,27,325,58,397,52,116,218,11
"2011","Herefordshire 010F","E01014089","Total",771,81,157,442,91,398,21,35,261,81,373,60,122,181,10
"2011","Herefordshire 011A","E01013987","Total",778,108,172,386,112,408,44,39,237,88,370,64,133,149,24
"2011","Herefordshire 011B","E01013988","Total",837,89,163,467,118,450,35,44,281,90,387,54,119,186,28
"2011","Herefordshire 011C","E01014007","Total",877,94,173,458,152,476,31,32,284,129,401,63,141,174,23
"2011","Herefordshire 011D","E01014095","Total",726,77,176,411,62,359,21,34,254,50,367,56,142,157,12
"2011","Herefordshire 012A","E01013986","Total",839,70,184,492,93,432,20,46,294,72,407,50,138,198,21
"2011","Herefordshire 012B","E01013989","Total",715,61,148,431,75,373,22,24,265,62,342,39,124,166,13
"2011","Herefordshire 012C","E01014010","Total",934,68,151,592,123,554,28,63,361,102,380,40,88,231,21
"2011","Herefordshire 012D","E01014011","Total",834,86,158,472,118,433,23,41,270,99,401,63,117,202,19
"2011","Herefordshire 012E","E01014086","Total",757,64,136,485,72,392,16,32,290,54,365,48,104,195,18
"2011","Herefordshire 012F","E01014092","Total",952,70,199,548,135,502,24,58,316,104,450,46,141,232,31
"2011","Herefordshire 013A","E01014075","Total",888,80,183,503,122,475,20,39,313,103,413,60,144,190,19
"2011","Herefordshire 013B","E01014076","Total",1281,96,236,763,186,660,26,61,434,139,621,70,175,329,47
"2011","Herefordshire 013C","E01014077","Total",806,74,205,423,104,434,23,44,283,84,372,51,161,140,20
"2011","Herefordshire 013D","E01014078","Total",720,76,163,397,84,374,21,27,256,70,346,55,136,141,14
"2011","Herefordshire 014A","E01014090","Total",724,92,160,376,96,379,25,34,244,76,345,67,126,132,20
"2011","Herefordshire 014B","E01014091","Total",699,97,156,357,89,363,34,33,216,80,336,63,123,141,9
"2011","Herefordshire 014C","E01014093","Total",655,75,152,337,91,318,20,20,204,74,337,55,132,133,17
"2011","Herefordshire 014D","E01014094","Total",761,76,185,405,95,393,18,29,262,84,368,58,156,143,11
"2011","Herefordshire 015A","E01014068","Total",733,58,147,442,86,395,19,28,280,68,338,39,119,162,18
"2011","Herefordshire 015B","E01014070","Total",1241,98,231,741,171,648,20,46,443,139,593,78,185,298,32
"2011","Herefordshire 015C","E01014072","Total",1046,77,231,604,134,576,29,55,376,116,470,48,176,228,18
"2011","Herefordshire 015D","E01014073","Total",858,72,175,480,131,463,19,31,294,119,395,53,144,186,12
"2011","Herefordshire 015E","E01014074","Total",690,53,153,407,77,375,20,37,255,63,315,33,116,152,14
"2011","Herefordshire 016A","E01013996","Total",904,73,169,536,126,496,22,39,330,105,408,51,130,206,21
"2011","Herefordshire 016B","E01013997","Total",1164,87,226,687,164,625,28,44,415,138,539,59,182,272,26
"2011","Herefordshire 016C","E01014079","Total",771,81,157,384,149,413,19,41,231,122,358,62,116,153,27
"2011","Herefordshire 016D","E01014080","Total",606,77,126,308,95,322,25,23,195,79,284,52,103,113,16
"2011","Herefordshire 017A","E01013992","Total",774,62,169,478,65,410,19,37,300,54,364,43,132,178,11
"2011","Herefordshire 017B","E01013993","Total",663,53,193,356,61,320,12,40,216,52,343,41,153,140,9
"2011","Herefordshire 017C","E01013994","Total",699,62,175,384,78,349,13,39,237,60,350,49,136,147,18
"2011","Herefordshire 017D","E01013995","Total",670,54,199,364,53,346,8,44,247,47,324,46,155,117,6
"2011","Herefordshire 017E","E01014071","Total",651,55,166,371,59,352,19,43,240,50,299,36,123,131,9
"2011","Herefordshire 018A","E01013990","Total",818,122,179,360,157,434,40,57,217,120,384,82,122,143,37
"2011","Herefordshire 018B","E01013991","Total",655,82,118,335,120,355,23,32,202,98,300,59,86,133,22
"2011","Herefordshire 018C","E01014014","Total",989,111,196,462,220,547,30,56,291,170,442,81,140,171,50
"2011","Herefordshire 018D","E01014054","Total",735,78,156,336,165,399,23,35,208,133,336,55,121,128,32
"2011","Herefordshire 019A","E01014035","Total",842,87,152,484,119,454,28,35,303,88,388,59,117,181,31
"2011","Herefordshire 019B","E01014036","Total",721,83,122,379,137,382,19,32,226,105,339,64,90,153,32
"2011","Herefordshire 019C","E01014037","Total",612,64,139,340,69,309,16,30,208,55,303,48,109,132,14
"2011","Herefordshire 019D","E01014038","Total",689,68,133,389,99,368,24,29,232,83,321,44,104,157,16
"2011","Herefordshire 019E","E01014039","Total",918,83,185,491,159,461,14,35,292,120,457,69,150,199,39
"2011","Herefordshire 019F","E01014040","Total",762,89,161,432,80,412,27,44,276,65,350,62,117,156,15
"2011","Herefordshire 020A","E01014018","Total",731,102,163,302,164,378,21,50,184,123,353,81,113,118,41
"2011","Herefordshire 020B","E01014019","Total",778,94,172,362,150,425,36,49,223,117,353,58,123,139,33
"2011","Herefordshire 020C","E01014020","Total",809,88,175,307,239,437,23,50,184,180,372,65,125,123,59
"2011","Herefordshire 020D","E01014021","Total",687,72,133,297,185,368,21,19,183,145,319,51,114,114,40
"2011","Herefordshire 021A","E01014026","Total",1062,116,201,516,229,579,34,55,313,177,483,82,146,203,52
"2011","Herefordshire 021B","E01014059","Total",1060,114,214,485,247,577,28,61,290,198,483,86,153,195,49
"2011","Herefordshire 021C","E01014060","Total",762,92,156,365,149,392,21,33,227,111,370,71,123,138,38
"2011","Herefordshire 021D","E01014069","Total",1043,59,222,637,125,530,16,42,373,99,513,43,180,264,26
"2011","Herefordshire 021E","E01014098","Total",737,74,149,402,112,405,18,44,246,97,332,56,105,156,15
"2011","Herefordshire 021F","E01014099","Total",872,102,169,418,183,477,35,44,248,150,395,67,125,170,33
"2011","Herefordshire 022A","E01014061","Total",631,66,137,330,98,323,16,34,201,72,308,50,103,129,26
"2011","Herefordshire 022B","E01014062","Total",831,61,159,526,85,435,21,44,301,69,396,40,115,225,16
"2011","Herefordshire 022C","E01014063","Total",744,81,153,403,107,364,15,23,256,70,380,66,130,147,37
"2011","Herefordshire 022D","E01014064","Total",763,60,163,444,96,410,18,44,271,77,353,42,119,173,19
"2011","Herefordshire 022E","E01014065","Total",737,64,165,419,89,370,14,34,254,68,367,50,131,165,21
"2011","Herefordshire 022F","E01014066","Total",574,55,124,310,85,289,21,32,183,53,285,34,92,127,32
"2011","Herefordshire 022G","E01014067","Total",728,78,158,410,82,376,21,32,263,60,352,57,126,147,22
"2011","Herefordshire 023A","E01014031","Total",717,82,141,337,157,384,22,42,201,119,333,60,99,136,38
"2011","Herefordshire 023B","E01014032","Total",820,115,143,392,170,452,33,48,236,135,368,82,95,156,35
"2011","Herefordshire 023C","E01014049","Total",752,78,142,375,157,384,17,33,217,117,368,61,109,158,40
"2011","Herefordshire 023D","E01014050","Total",897,110,174,406,207,472,25,52,239,156,425,85,122,167,51
