"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Herefordshire 023E","E01014053","Total",915,101,188,444,182,502,25,49,290,138,413,76,139,154,44
"2011","Herefordshire 023F","E01014057","Total",814,89,171,417,137,432,24,42,268,98,382,65,129,149,39
"2011","Herefordshire 023G","E01014058","Total",800,111,147,402,140,440,35,45,250,110,360,76,102,152,30
"2011","Shropshire 025A","E01028853","Total",669,72,137,391,69,344,13,39,232,60,325,59,98,159,9
"2011","Shropshire 025B","E01028854","Total",797,67,143,474,113,403,19,35,265,84,394,48,108,209,29
"2011","Shropshire 025C","E01028855","Total",804,72,150,462,120,424,21,34,271,98,380,51,116,191,22
"2011","Shropshire 025D","E01028856","Total",634,63,104,373,94,347,19,29,230,69,287,44,75,143,25
"2011","Shropshire 025E","E01028857","Total",896,86,166,501,143,494,25,37,314,118,402,61,129,187,25
"2011","Shropshire 027A","E01028826","Total",789,62,151,447,129,433,19,31,282,101,356,43,120,165,28
"2011","Shropshire 027B","E01028827","Total",735,76,154,410,95,403,24,33,274,72,332,52,121,136,23
"2011","Shropshire 027C","E01028844","Total",1355,62,111,968,214,1041,17,26,800,198,314,45,85,168,16
"2011","Shropshire 027D","E01028845","Total",901,76,177,497,151,482,17,32,318,115,419,59,145,179,36
"2011","Shropshire 029A","E01028838","Total",634,55,115,361,103,335,15,21,219,80,299,40,94,142,23
"2011","Shropshire 029B","E01028839","Total",664,65,132,363,104,362,13,25,235,89,302,52,107,128,15
"2011","Shropshire 029C","E01028840","Total",678,73,134,381,90,352,22,28,232,70,326,51,106,149,20
"2011","Shropshire 029D","E01028841","Total",809,67,160,468,114,415,18,33,278,86,394,49,127,190,28
"2011","Shropshire 029E","E01028850","Total",1291,142,232,671,246,702,38,51,410,203,589,104,181,261,43
"2011","Shropshire 029F","E01028851","Total",775,90,149,390,146,397,25,34,230,108,378,65,115,160,38
"2011","Shropshire 029G","E01028852","Total",766,88,182,366,130,401,19,41,240,101,365,69,141,126,29
"2011","Shropshire 031A","E01028830","Total",733,93,137,389,114,407,27,31,267,82,326,66,106,122,32
"2011","Shropshire 031B","E01028831","Total",730,78,137,406,109,377,21,32,239,85,353,57,105,167,24
"2011","Shropshire 031C","E01028836","Total",648,64,139,363,82,366,20,38,239,69,282,44,101,124,13
"2011","Shropshire 031D","E01028837","Total",762,93,131,435,103,413,16,33,285,79,349,77,98,150,24
"2011","Shropshire 033A","E01028832","Total",929,83,162,521,163,499,17,44,313,125,430,66,118,208,38
"2011","Shropshire 033B","E01028833","Total",704,81,131,395,97,373,23,28,246,76,331,58,103,149,21
"2011","Shropshire 033C","E01028834","Total",717,71,152,411,83,389,18,35,267,69,328,53,117,144,14
"2011","Shropshire 033D","E01028835","Total",776,79,152,460,85,421,20,33,293,75,355,59,119,167,10
"2011","Shropshire 034A","E01028828","Total",859,90,175,427,167,468,27,47,257,137,391,63,128,170,30
"2011","Shropshire 034B","E01028829","Total",616,76,125,332,83,315,18,26,204,67,301,58,99,128,16
"2011","Shropshire 034C","E01028842","Total",847,88,160,403,196,461,18,33,257,153,386,70,127,146,43
"2011","Shropshire 034D","E01028847","Total",767,84,145,380,158,417,28,32,232,125,350,56,113,148,33
"2011","Shropshire 034E","E01028859","Total",821,88,159,421,153,452,28,43,258,123,369,60,116,163,30
"2011","Shropshire 035A","E01028843","Total",842,84,165,405,188,457,17,43,244,153,385,67,122,161,35
"2011","Shropshire 035B","E01028846","Total",873,102,170,415,186,483,31,44,259,149,390,71,126,156,37
"2011","Shropshire 035C","E01028848","Total",763,71,180,402,110,426,20,40,274,92,337,51,140,128,18
"2011","Shropshire 035D","E01028849","Total",855,79,171,501,104,455,25,37,309,84,400,54,134,192,20
"2011","Shropshire 035E","E01028858","Total",1064,121,208,515,220,583,25,60,323,175,481,96,148,192,45
"2011","Shropshire 001A","E01028891","Total",832,64,160,486,122,467,17,44,303,103,365,47,116,183,19
"2011","Shropshire 001B","E01028892","Total",706,85,138,378,105,394,26,31,250,87,312,59,107,128,18
"2011","Shropshire 001C","E01028894","Total",735,76,156,397,106,401,20,34,254,93,334,56,122,143,13
"2011","Shropshire 001D","E01028895","Total",794,85,145,435,129,430,25,36,271,98,364,60,109,164,31
"2011","Shropshire 001E","E01028896","Total",1057,95,245,570,147,559,22,55,360,122,498,73,190,210,25
"2011","Shropshire 001F","E01028897","Total",643,70,139,334,100,328,15,25,207,81,315,55,114,127,19
"2011","Shropshire 002A","E01028880","Total",707,80,128,353,146,387,19,32,219,117,320,61,96,134,29
"2011","Shropshire 002B","E01028881","Total",621,72,117,308,124,341,20,31,186,104,280,52,86,122,20
"2011","Shropshire 002C","E01028882","Total",828,84,159,376,209,443,21,35,216,171,385,63,124,160,38
"2011","Shropshire 002D","E01028893","Total",809,87,161,400,161,439,23,48,239,129,370,64,113,161,32
"2011","Shropshire 002E","E01028899","Total",787,102,150,357,178,428,27,49,215,137,359,75,101,142,41
"2011","Shropshire 004A","E01028864","Total",751,70,157,364,160,404,14,37,221,132,347,56,120,143,28
"2011","Shropshire 004B","E01028865","Total",828,106,158,459,105,442,28,30,299,85,386,78,128,160,20
"2011","Shropshire 004C","E01028866","Total",663,59,140,320,144,360,18,38,194,110,303,41,102,126,34
"2011","Shropshire 004D","E01028867","Total",552,59,116,318,59,288,8,24,210,46,264,51,92,108,13
"2011","Shropshire 004E","E01028872","Total",740,66,145,365,164,411,20,39,221,131,329,46,106,144,33
"2011","Shropshire 005A","E01028873","Total",797,83,155,444,115,418,27,41,265,85,379,56,114,179,30
"2011","Shropshire 005B","E01028874","Total",552,75,114,283,80,278,17,20,178,63,274,58,94,105,17
"2011","Shropshire 005C","E01028875","Total",1255,116,224,742,173,673,32,42,457,142,582,84,182,285,31
"2011","Shropshire 005D","E01028876","Total",779,72,155,432,120,412,11,25,283,93,367,61,130,149,27
"2011","Shropshire 005E","E01028877","Total",666,51,132,381,102,347,13,20,235,79,319,38,112,146,23
"2011","Shropshire 005F","E01028878","Total",761,74,167,411,109,403,15,45,251,92,358,59,122,160,17
"2011","Shropshire 005G","E01028879","Total",750,73,142,452,83,415,16,32,296,71,335,57,110,156,12
"2011","Shropshire 008A","E01028886","Total",779,70,146,459,104,422,14,26,298,84,357,56,120,161,20
"2011","Shropshire 008B","E01028887","Total",603,65,150,302,86,299,16,28,186,69,304,49,122,116,17
"2011","Shropshire 008C","E01028889","Total",613,74,114,337,88,320,26,16,209,69,293,48,98,128,19
"2011","Shropshire 008D","E01028890","Total",671,60,119,383,109,379,20,36,235,88,292,40,83,148,21
"2011","Shropshire 009A","E01028868","Total",708,69,143,348,148,388,25,29,216,118,320,44,114,132,30
"2011","Shropshire 009B","E01028869","Total",748,66,150,369,163,410,17,40,227,126,338,49,110,142,37
"2011","Shropshire 009C","E01028871","Total",628,67,127,303,131,335,13,31,188,103,293,54,96,115,28
"2011","Shropshire 009D","E01028885","Total",1421,115,209,753,344,949,37,61,548,303,472,78,148,205,41
"2011","Shropshire 010A","E01028860","Total",934,109,184,479,162,499,26,52,295,126,435,83,132,184,36
"2011","Shropshire 010B","E01028862","Total",816,88,148,386,194,442,22,28,235,157,374,66,120,151,37
"2011","Shropshire 010C","E01028863","Total",764,83,119,425,137,421,23,31,254,113,343,60,88,171,24
"2011","Shropshire 010D","E01028888","Total",860,88,169,390,213,469,19,52,231,167,391,69,117,159,46
"2011","Shropshire 010E","E01028898","Total",739,87,146,323,183,393,23,38,190,142,346,64,108,133,41
"2011","Shropshire 013A","E01028861","Total",662,84,116,316,146,368,23,28,198,119,294,61,88,118,27
"2011","Shropshire 013B","E01028870","Total",795,69,160,372,194,438,17,45,221,155,357,52,115,151,39
"2011","Shropshire 013C","E01028883","Total",1000,75,116,626,183,623,24,25,426,148,377,51,91,200,35
"2011","Shropshire 013D","E01028884","Total",738,51,142,445,100,380,10,21,269,80,358,41,121,176,20
"2011","Shropshire 003A","E01028910","Total",621,55,125,314,127,332,26,24,186,96,289,29,101,128,31
"2011","Shropshire 003B","E01028911","Total",698,78,147,372,101,366,29,18,237,82,332,49,129,135,19
"2011","Shropshire 003C","E01028912","Total",479,31,121,279,48,242,8,30,167,37,237,23,91,112,11
"2011","Shropshire 003D","E01028920","Total",606,66,127,326,87,324,17,30,207,70,282,49,97,119,17
"2011","Shropshire 003E","E01028921","Total",818,78,157,461,122,423,17,32,274,100,395,61,125,187,22
"2011","Shropshire 003F","E01028925","Total",671,76,125,363,107,349,22,31,216,80,322,54,94,147,27
"2011","Shropshire 003G","E01028926","Total",633,53,137,364,79,331,14,28,224,65,302,39,109,140,14
"2011","Shropshire 006C","E01028902","Total",490,50,107,274,59,259,12,24,173,50,231,38,83,101,9
"2011","Shropshire 006D","E01028903","Total",507,47,110,287,63,268,10,22,184,52,239,37,88,103,11
"2011","Shropshire 006E","E01028904","Total",689,76,162,377,74,360,21,43,235,61,329,55,119,142,13
"2011","Shropshire 006F","E01028905","Total",823,71,194,462,96,414,18,43,276,77,409,53,151,186,19
"2011","Shropshire 006G","E01028909","Total",723,69,165,424,65,363,15,36,261,51,360,54,129,163,14
"2011","Shropshire 006H","E01033528","Total",1469,108,296,924,141,738,31,40,549,118,731,77,256,375,23
"2011","Shropshire 007A","E01028906","Total",607,41,122,366,78,346,7,48,229,62,261,34,74,137,16
"2011","Shropshire 007B","E01028907","Total",817,79,174,430,134,429,23,39,260,107,388,56,135,170,27
"2011","Shropshire 007C","E01028908","Total",737,41,150,467,79,395,14,41,278,62,342,27,109,189,17
"2011","Shropshire 007D","E01028916","Total",671,66,143,355,107,343,18,32,208,85,328,48,111,147,22
"2011","Shropshire 007E","E01028917","Total",738,63,172,415,88,396,18,37,269,72,342,45,135,146,16
"2011","Shropshire 007F","E01028924","Total",822,90,183,449,100,437,26,49,274,88,385,64,134,175,12
"2011","Shropshire 011A","E01028913","Total",804,95,152,372,185,444,35,40,228,141,360,60,112,144,44
"2011","Shropshire 011B","E01028918","Total",746,72,134,397,143,388,21,29,233,105,358,51,105,164,38
"2011","Shropshire 011C","E01028919","Total",646,76,110,326,134,351,24,18,201,108,295,52,92,125,26
"2011","Shropshire 011D","E01028927","Total",501,47,113,269,72,267,15,32,159,61,234,32,81,110,11
"2011","Shropshire 011E","E01028928","Total",743,63,174,395,111,395,16,40,250,89,348,47,134,145,22
"2011","Shropshire 012A","E01028914","Total",518,60,109,259,90,285,20,31,161,73,233,40,78,98,17
"2011","Shropshire 012B","E01028915","Total",636,63,154,311,108,339,22,40,194,83,297,41,114,117,25
"2011","Shropshire 012C","E01028922","Total",655,85,128,307,135,351,28,31,185,107,304,57,97,122,28
"2011","Shropshire 012D","E01028923","Total",817,82,187,376,172,431,22,48,218,143,386,60,139,158,29
"2011","Shropshire 014A","E01028929","Total",799,78,177,443,101,403,25,26,274,78,396,53,151,169,23
"2011","Shropshire 014B","E01028969","Total",718,94,150,309,165,379,31,28,175,145,339,63,122,134,20
"2011","Shropshire 014C","E01028970","Total",631,63,138,306,124,336,25,39,169,103,295,38,99,137,21
"2011","Shropshire 014D","E01028971","Total",1008,98,230,515,165,525,22,54,324,125,483,76,176,191,40
"2011","Shropshire 014E","E01028978","Total",833,74,179,409,171,450,16,48,244,142,383,58,131,165,29
"2011","Shropshire 014F","E01028979","Total",684,80,137,338,129,368,23,38,203,104,316,57,99,135,25
"2011","Shropshire 015A","E01028933","Total",841,79,186,514,62,442,22,37,333,50,399,57,149,181,12
"2011","Shropshire 015B","E01028934","Total",653,68,181,345,59,338,15,39,237,47,315,53,142,108,12
"2011","Shropshire 015C","E01028956","Total",748,70,188,420,70,390,21,37,272,60,358,49,151,148,10
"2011","Shropshire 015D","E01028957","Total",615,62,173,325,55,323,19,37,222,45,292,43,136,103,10
"2011","Shropshire 015E","E01028958","Total",955,102,210,538,105,517,21,42,365,89,438,81,168,173,16
"2011","Shropshire 016A","E01028932","Total",1155,103,232,711,109,599,35,42,437,85,556,68,190,274,24
"2011","Shropshire 016B","E01028981","Total",890,77,184,539,90,475,19,44,336,76,415,58,140,203,14
"2011","Shropshire 016C","E01028982","Total",816,82,190,473,71,411,22,32,297,60,405,60,158,176,11
"2011","Shropshire 016D","E01028983","Total",935,103,245,510,77,490,31,47,344,68,445,72,198,166,9
"2011","Shropshire 017A","E01028930","Total",929,85,198,538,108,472,20,41,329,82,457,65,157,209,26
"2011","Shropshire 017B","E01028931","Total",1107,73,177,712,145,577,23,50,401,103,530,50,127,311,42
"2011","Shropshire 017C","E01028944","Total",856,87,181,515,73,448,27,53,313,55,408,60,128,202,18
"2011","Shropshire 017D","E01028945","Total",1159,60,188,794,117,598,13,49,456,80,561,47,139,338,37
"2011","Shropshire 018A","E01028965","Total",607,52,144,350,61,338,13,32,239,54,269,39,112,111,7
"2011","Shropshire 018B","E01028966","Total",648,65,175,350,58,349,22,46,233,48,299,43,129,117,10
"2011","Shropshire 018C","E01028967","Total",598,57,172,308,61,295,16,34,199,46,303,41,138,109,15
"2011","Shropshire 018D","E01028968","Total",611,54,152,338,67,305,12,24,214,55,306,42,128,124,12
"2011","Shropshire 018E","E01028988","Total",913,92,186,514,121,454,21,35,307,91,459,71,151,207,30
"2011","Shropshire 018F","E01028989","Total",826,76,209,443,98,430,20,49,280,81,396,56,160,163,17
"2011","Shropshire 019A","E01028946","Total",1345,113,266,768,198,837,55,161,469,152,508,58,105,299,46
"2011","Shropshire 019B","E01028972","Total",837,85,205,439,108,435,25,48,276,86,402,60,157,163,22
"2011","Shropshire 019C","E01028973","Total",1048,82,190,638,138,557,28,72,362,95,491,54,118,276,43
"2011","Shropshire 019D","E01028987","Total",1142,83,193,700,166,643,31,55,439,118,499,52,138,261,48
"2011","Shropshire 020A","E01028941","Total",922,79,222,518,103,443,22,40,302,79,479,57,182,216,24
"2011","Shropshire 020B","E01028942","Total",785,84,167,414,120,404,22,37,258,87,381,62,130,156,33
"2011","Shropshire 020C","E01028943","Total",1219,90,247,754,128,628,24,70,433,101,591,66,177,321,27
"2011","Shropshire 020D","E01028951","Total",711,84,163,370,94,363,26,37,225,75,348,58,126,145,19
"2011","Shropshire 020E","E01028953","Total",679,66,159,365,89,352,19,24,233,76,327,47,135,132,13
"2011","Shropshire 021A","E01028947","Total",596,73,123,323,77,312,22,28,207,55,284,51,95,116,22
"2011","Shropshire 021B","E01028948","Total",641,68,167,331,75,321,17,31,214,59,320,51,136,117,16
"2011","Shropshire 021C","E01028949","Total",740,78,173,374,115,398,28,46,235,89,342,50,127,139,26
"2011","Shropshire 021D","E01028985","Total",670,68,144,396,62,349,23,33,241,52,321,45,111,155,10
"2011","Shropshire 022A","E01028938","Total",871,73,153,536,109,467,25,39,324,79,404,48,114,212,30
"2011","Shropshire 022B","E01028939","Total",908,81,177,539,111,463,29,45,304,85,445,52,132,235,26
"2011","Shropshire 022C","E01028984","Total",697,55,151,430,61,360,17,38,253,52,337,38,113,177,9
"2011","Shropshire 022D","E01028986","Total",778,78,168,427,105,407,21,36,271,79,371,57,132,156,26
"2011","Shropshire 023A","E01028940","Total",782,87,174,422,99,417,26,44,278,69,365,61,130,144,30
"2011","Shropshire 023B","E01028952","Total",910,63,177,575,95,465,17,39,332,77,445,46,138,243,18
"2011","Shropshire 023C","E01028962","Total",697,85,186,370,56,366,25,55,240,46,331,60,131,130,10
"2011","Shropshire 023D","E01028963","Total",833,101,194,417,121,428,34,51,250,93,405,67,143,167,28
"2011","Shropshire 023E","E01028964","Total",850,109,203,419,119,433,38,42,264,89,417,71,161,155,30
"2011","Shropshire 023F","E01028974","Total",647,78,132,305,132,343,28,41,179,95,304,50,91,126,37
"2011","Shropshire 024A","E01028935","Total",734,74,178,396,86,382,18,43,253,68,352,56,135,143,18
"2011","Shropshire 024B","E01028936","Total",1007,118,233,517,139,531,39,51,334,107,476,79,182,183,32
"2011","Shropshire 024C","E01028937","Total",810,85,165,457,103,412,26,36,272,78,398,59,129,185,25
"2011","Shropshire 024D","E01028959","Total",1381,147,273,711,250,743,51,71,430,191,638,96,202,281,59
"2011","Shropshire 026A","E01028954","Total",604,77,134,260,133,328,29,34,161,104,276,48,100,99,29
"2011","Shropshire 026B","E01028955","Total",488,42,103,269,74,254,9,27,156,62,234,33,76,113,12
"2011","Shropshire 026C","E01028975","Total",867,88,184,476,119,469,30,35,312,92,398,58,149,164,27
"2011","Shropshire 026D","E01028976","Total",863,104,161,418,180,470,25,38,260,147,393,79,123,158,33
"2011","Shropshire 026E","E01028977","Total",914,106,202,466,140,490,21,47,306,116,424,85,155,160,24
"2011","Shropshire 028A","E01028950","Total",1170,146,241,540,243,597,36,59,310,192,573,110,182,230,51
"2011","Shropshire 028B","E01028960","Total",720,88,134,333,165,391,28,33,204,126,329,60,101,129,39
"2011","Shropshire 028C","E01028961","Total",724,95,131,334,164,385,25,23,204,133,339,70,108,130,31
"2011","Shropshire 028D","E01028980","Total",1046,111,201,523,211,556,33,51,313,159,490,78,150,210,52
"2011","Shropshire 030A","E01028991","Total",635,84,155,274,122,333,23,37,176,97,302,61,118,98,25
"2011","Shropshire 030B","E01028992","Total",774,97,160,401,116,431,42,41,249,99,343,55,119,152,17
"2011","Shropshire 030D","E01033529","Total",576,78,112,266,120,307,25,36,149,97,269,53,76,117,23
"2011","Shropshire 030E","E01033530","Total",1042,100,225,498,219,576,19,56,317,184,466,81,169,181,35
"2011","Shropshire 032A","E01028990","Total",632,85,120,276,151,337,26,35,163,113,295,59,85,113,38
"2011","Shropshire 032B","E01028997","Total",867,151,195,391,130,458,50,55,250,103,409,101,140,141,27
"2011","Shropshire 032C","E01028998","Total",1020,130,214,513,163,552,58,53,323,118,468,72,161,190,45
"2011","Shropshire 036A","E01028993","Total",784,92,184,348,160,424,28,54,218,124,360,64,130,130,36
"2011","Shropshire 036B","E01029004","Total",575,70,107,254,144,317,19,38,148,112,258,51,69,106,32
"2011","Shropshire 036C","E01029013","Total",853,80,166,422,185,475,18,40,265,152,378,62,126,157,33
"2011","Shropshire 036D","E01029014","Total",542,44,133,294,71,300,9,25,204,62,242,35,108,90,9
"2011","Shropshire 036E","E01029015","Total",720,95,123,337,165,415,27,40,216,132,305,68,83,121,33
"2011","Shropshire 037A","E01028994","Total",524,63,96,258,107,283,21,24,163,75,241,42,72,95,32
"2011","Shropshire 037B","E01029003","Total",1203,158,274,496,275,661,52,79,306,224,542,106,195,190,51
"2011","Shropshire 037C","E01029005","Total",608,70,121,276,141,330,15,27,175,113,278,55,94,101,28
"2011","Shropshire 037D","E01029016","Total",664,79,154,288,143,352,18,28,196,110,312,61,126,92,33
"2011","Shropshire 038A","E01029006","Total",661,84,163,346,68,352,23,41,235,53,309,61,122,111,15
"2011","Shropshire 038B","E01029007","Total",473,55,112,257,49,239,15,18,166,40,234,40,94,91,9
"2011","Shropshire 038D","E01029009","Total",562,64,126,300,72,293,16,27,192,58,269,48,99,108,14
"2011","Shropshire 038E","E01029010","Total",703,79,155,399,70,372,18,39,260,55,331,61,116,139,15
"2011","Shropshire 038F","E01029011","Total",696,72,171,385,68,366,16,42,253,55,330,56,129,132,13
"2011","Shropshire 038G","E01029012","Total",946,94,214,513,125,503,21,37,338,107,443,73,177,175,18
"2011","Shropshire 038H","E01033526","Total",446,39,86,254,67,266,15,31,173,47,180,24,55,81,20
"2011","Shropshire 038I","E01033527","Total",498,65,117,246,70,248,23,33,144,48,250,42,84,102,22
"2011","Shropshire 039A","E01028995","Total",801,91,167,430,113,414,25,35,262,92,387,66,132,168,21
"2011","Shropshire 039B","E01028996","Total",618,75,127,297,119,336,20,38,184,94,282,55,89,113,25
"2011","Shropshire 039C","E01028999","Total",758,85,146,376,151,419,18,38,239,124,339,67,108,137,27
"2011","Shropshire 039D","E01029000","Total",548,45,103,310,90,309,11,21,202,75,239,34,82,108,15
"2011","Shropshire 039E","E01029001","Total",982,116,196,472,198,511,32,40,289,150,471,84,156,183,48
"2011","Shropshire 039F","E01029002","Total",586,63,121,321,81,325,17,32,214,62,261,46,89,107,19
"2011","Stoke-on-Trent 001A","E01014257","Total",677,55,154,397,71,380,13,37,271,59,297,42,117,126,12
"2011","Stoke-on-Trent 001B","E01014258","Total",886,63,158,571,94,450,14,32,332,72,436,49,126,239,22
"2011","Stoke-on-Trent 001C","E01014259","Total",691,42,157,424,68,364,10,31,270,53,327,32,126,154,15
"2011","Stoke-on-Trent 001D","E01014260","Total",484,40,104,290,50,272,14,19,199,40,212,26,85,91,10
"2011","Stoke-on-Trent 001E","E01014264","Total",972,79,205,568,120,507,24,37,351,95,465,55,168,217,25
"2011","Stoke-on-Trent 002A","E01014357","Total",633,55,129,397,52,327,16,40,226,45,306,39,89,171,7
"2011","Stoke-on-Trent 002B","E01014358","Total",509,46,109,312,42,269,9,32,193,35,240,37,77,119,7
"2011","Stoke-on-Trent 002C","E01014359","Total",784,54,163,483,84,424,14,40,301,69,360,40,123,182,15
"2011","Stoke-on-Trent 002D","E01014360","Total",1031,60,186,668,117,544,18,35,399,92,487,42,151,269,25
"2011","Stoke-on-Trent 003A","E01014261","Total",424,36,119,228,41,222,7,35,143,37,202,29,84,85,4
"2011","Stoke-on-Trent 003B","E01014262","Total",496,53,104,298,41,274,18,34,188,34,222,35,70,110,7
"2011","Stoke-on-Trent 003C","E01014263","Total",667,57,136,414,60,341,14,38,245,44,326,43,98,169,16
"2011","Stoke-on-Trent 003D","E01014333","Total",773,43,157,505,68,405,14,32,307,52,368,29,125,198,16
"2011","Stoke-on-Trent 003E","E01014334","Total",532,53,115,327,37,277,13,29,204,31,255,40,86,123,6
"2011","Stoke-on-Trent 004A","E01014331","Total",536,42,112,326,56,303,14,32,209,48,233,28,80,117,8
"2011","Stoke-on-Trent 004B","E01014332","Total",711,51,135,460,65,382,13,33,283,53,329,38,102,177,12
"2011","Stoke-on-Trent 004C","E01014335","Total",859,54,165,552,88,457,19,38,326,74,402,35,127,226,14
"2011","Stoke-on-Trent 004D","E01014336","Total",590,47,131,359,53,317,11,33,228,45,273,36,98,131,8
"2011","Stoke-on-Trent 004E","E01014337","Total",686,62,143,417,64,355,14,35,258,48,331,48,108,159,16
"2011","Stoke-on-Trent 005A","E01014354","Total",599,64,155,336,44,319,22,50,212,35,280,42,105,124,9
"2011","Stoke-on-Trent 005B","E01014355","Total",810,49,186,502,73,465,25,91,293,56,345,24,95,209,17
"2011","Stoke-on-Trent 005C","E01014356","Total",745,58,167,439,81,414,24,62,263,65,331,34,105,176,16
"2011","Stoke-on-Trent 005D","E01014361","Total",599,53,132,346,68,349,26,60,206,57,250,27,72,140,11
"2011","Stoke-on-Trent 006A","E01014241","Total",683,59,151,413,60,371,16,47,264,44,312,43,104,149,16
"2011","Stoke-on-Trent 006B","E01014242","Total",515,33,126,322,34,291,11,37,213,30,224,22,89,109,4
"2011","Stoke-on-Trent 006C","E01014243","Total",712,68,156,426,62,357,15,32,263,47,355,53,124,163,15
"2011","Stoke-on-Trent 006D","E01014244","Total",480,48,126,269,37,255,13,42,166,34,225,35,84,103,3
"2011","Stoke-on-Trent 006E","E01014245","Total",817,55,151,537,74,443,14,41,333,55,374,41,110,204,19
"2011","Stoke-on-Trent 006F","E01014248","Total",705,45,130,467,63,390,14,43,283,50,315,31,87,184,13
"2011","Stoke-on-Trent 007A","E01014214","Total",710,73,133,419,85,369,24,21,256,68,341,49,112,163,17
"2011","Stoke-on-Trent 007B","E01014215","Total",703,54,140,442,67,387,19,41,273,54,316,35,99,169,13
"2011","Stoke-on-Trent 007C","E01014216","Total",667,71,141,363,92,345,14,31,225,75,322,57,110,138,17
"2011","Stoke-on-Trent 007D","E01014265","Total",819,66,157,506,90,416,20,27,292,77,403,46,130,214,13
"2011","Stoke-on-Trent 007E","E01014267","Total",1238,81,237,772,148,649,25,55,447,122,589,56,182,325,26
"2011","Stoke-on-Trent 007F","E01014272","Total",764,60,141,467,96,392,16,24,281,71,372,44,117,186,25
"2011","Stoke-on-Trent 008A","E01014246","Total",680,45,146,434,55,362,12,38,269,43,318,33,108,165,12
"2011","Stoke-on-Trent 008B","E01014266","Total",515,36,110,331,38,283,11,36,202,34,232,25,74,129,4
"2011","Stoke-on-Trent 008C","E01014268","Total",944,53,180,619,92,480,13,30,366,71,464,40,150,253,21
"2011","Stoke-on-Trent 008D","E01014270","Total",740,53,169,433,85,393,16,30,278,69,347,37,139,155,16
"2011","Stoke-on-Trent 008E","E01014271","Total",722,61,157,442,62,366,16,31,269,50,356,45,126,173,12
"2011","Stoke-on-Trent 009A","E01014247","Total",725,52,167,445,61,397,18,49,282,48,328,34,118,163,13
"2011","Stoke-on-Trent 009B","E01014250","Total",396,30,82,252,32,227,10,34,156,27,169,20,48,96,5
"2011","Stoke-on-Trent 009C","E01014251","Total",783,52,156,488,87,431,26,68,271,66,352,26,88,217,21
"2011","Stoke-on-Trent 009D","E01014252","Total",832,57,136,566,73,466,24,30,351,61,366,33,106,215,12
"2011","Stoke-on-Trent 009E","E01014255","Total",664,61,176,368,59,398,32,88,230,48,266,29,88,138,11
"2011","Stoke-on-Trent 010A","E01014269","Total",569,53,132,332,52,295,17,32,203,43,274,36,100,129,9
"2011","Stoke-on-Trent 010B","E01014324","Total",657,60,135,385,77,342,16,37,233,56,315,44,98,152,21
"2011","Stoke-on-Trent 010C","E01014325","Total",835,61,169,544,61,433,22,36,331,44,402,39,133,213,17
"2011","Stoke-on-Trent 010D","E01014326","Total",841,78,179,503,81,467,20,50,326,71,374,58,129,177,10
"2011","Stoke-on-Trent 011A","E01014249","Total",547,58,167,282,40,344,26,95,188,35,203,32,72,94,5
"2011","Stoke-on-Trent 011B","E01014253","Total",779,55,152,500,72,407,16,38,290,63,372,39,114,210,9
"2011","Stoke-on-Trent 011C","E01014254","Total",548,45,130,325,48,358,27,73,215,43,190,18,57,110,5
"2011","Stoke-on-Trent 011D","E01014256","Total",608,53,143,371,41,367,25,60,250,32,241,28,83,121,9
"2011","Stoke-on-Trent 012A","E01014210","Total",529,55,119,308,47,289,14,35,201,39,240,41,84,107,8
"2011","Stoke-on-Trent 012B","E01014211","Total",497,38,121,309,29,256,8,26,197,25,241,30,95,112,4
"2011","Stoke-on-Trent 012C","E01014212","Total",472,37,122,276,37,233,9,25,168,31,239,28,97,108,6
"2011","Stoke-on-Trent 012D","E01014213","Total",550,40,133,327,50,300,7,45,207,41,250,33,88,120,9
"2011","Stoke-on-Trent 012E","E01014217","Total",453,40,117,266,30,239,11,28,174,26,214,29,89,92,4
"2011","Stoke-on-Trent 013A","E01014323","Total",651,53,127,417,54,334,14,23,256,41,317,39,104,161,13
