"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Stoke-on-Trent 013B","E01014327","Total",706,40,129,476,61,374,9,23,291,51,332,31,106,185,10
"2011","Stoke-on-Trent 013C","E01014328","Total",657,44,126,433,54,369,15,42,270,42,288,29,84,163,12
"2011","Stoke-on-Trent 013D","E01014329","Total",687,50,145,426,66,354,11,32,259,52,333,39,113,167,14
"2011","Stoke-on-Trent 013E","E01014330","Total",562,52,154,318,38,363,32,83,226,22,199,20,71,92,16
"2011","Stoke-on-Trent 014A","E01014218","Total",536,44,132,314,46,269,8,33,189,39,267,36,99,125,7
"2011","Stoke-on-Trent 014B","E01014219","Total",624,46,120,406,52,319,15,26,236,42,305,31,94,170,10
"2011","Stoke-on-Trent 014C","E01014225","Total",716,47,146,455,68,385,14,37,279,55,331,33,109,176,13
"2011","Stoke-on-Trent 014D","E01014226","Total",568,45,122,335,66,292,11,23,201,57,276,34,99,134,9
"2011","Stoke-on-Trent 014E","E01014228","Total",613,63,137,359,54,330,17,34,230,49,283,46,103,129,5
"2011","Stoke-on-Trent 014F","E01014230","Total",686,57,142,415,72,365,15,33,258,59,321,42,109,157,13
"2011","Stoke-on-Trent 015A","E01014281","Total",608,128,177,269,34,402,68,118,190,26,206,60,59,79,8
"2011","Stoke-on-Trent 015B","E01014285","Total",993,72,197,634,90,617,26,90,421,80,376,46,107,213,10
"2011","Stoke-on-Trent 015C","E01014286","Total",465,73,125,234,33,307,41,81,161,24,158,32,44,73,9
"2011","Stoke-on-Trent 015D","E01014287","Total",530,68,162,257,43,344,30,107,174,33,186,38,55,83,10
"2011","Stoke-on-Trent 016B","E01014231","Total",720,34,131,498,57,449,15,58,333,43,271,19,73,165,14
"2011","Stoke-on-Trent 016D","E01014282","Total",464,190,100,149,25,271,97,53,98,23,193,93,47,51,2
"2011","Stoke-on-Trent 016E","E01014283","Total",913,271,214,379,49,608,167,154,248,39,305,104,60,131,10
"2011","Stoke-on-Trent 016F","E01014284","Total",492,198,114,153,27,319,112,68,117,22,173,86,46,36,5
"2011","Stoke-on-Trent 016G","E01033216","Total",1161,109,228,744,80,661,30,89,480,62,500,79,139,264,18
"2011","Stoke-on-Trent 017A","E01014220","Total",519,44,151,276,48,272,11,37,182,42,247,33,114,94,6
"2011","Stoke-on-Trent 017B","E01014221","Total",563,53,136,329,45,300,14,40,209,37,263,39,96,120,8
"2011","Stoke-on-Trent 017C","E01014222","Total",518,38,127,316,37,265,8,31,193,33,253,30,96,123,4
"2011","Stoke-on-Trent 017D","E01014223","Total",565,43,138,341,43,313,9,39,229,36,252,34,99,112,7
"2011","Stoke-on-Trent 017E","E01014224","Total",480,51,113,276,40,266,17,27,188,34,214,34,86,88,6
"2011","Stoke-on-Trent 017F","E01014229","Total",662,50,150,404,58,323,11,30,237,45,339,39,120,167,13
"2011","Stoke-on-Trent 018A","E01014288","Total",838,72,165,518,83,438,26,49,298,65,400,46,116,220,18
"2011","Stoke-on-Trent 018B","E01014289","Total",812,66,156,499,91,409,21,53,268,67,403,45,103,231,24
"2011","Stoke-on-Trent 018C","E01014290","Total",766,60,141,508,57,402,21,43,306,32,364,39,98,202,25
"2011","Stoke-on-Trent 018D","E01014291","Total",660,36,129,418,77,369,11,37,261,60,291,25,92,157,17
"2011","Stoke-on-Trent 018E","E01014292","Total",856,77,156,540,83,452,19,51,316,66,404,58,105,224,17
"2011","Stoke-on-Trent 018F","E01014294","Total",579,35,109,390,45,307,12,38,220,37,272,23,71,170,8
"2011","Stoke-on-Trent 019A","E01014293","Total",812,89,140,517,66,453,42,54,315,42,359,47,86,202,24
"2011","Stoke-on-Trent 019B","E01014295","Total",778,74,168,465,71,403,27,44,278,54,375,47,124,187,17
"2011","Stoke-on-Trent 019C","E01014339","Total",792,54,151,523,64,453,29,51,325,48,339,25,100,198,16
"2011","Stoke-on-Trent 019D","E01014340","Total",923,60,174,612,77,491,29,53,350,59,432,31,121,262,18
"2011","Stoke-on-Trent 019E","E01014345","Total",762,67,137,502,56,448,26,62,319,41,314,41,75,183,15
"2011","Stoke-on-Trent 020A","E01014274","Total",818,48,169,539,62,431,19,46,316,50,387,29,123,223,12
"2011","Stoke-on-Trent 020B","E01014275","Total",496,29,108,305,54,257,10,26,181,40,239,19,82,124,14
"2011","Stoke-on-Trent 020C","E01014276","Total",781,68,164,481,68,416,16,42,301,57,365,52,122,180,11
"2011","Stoke-on-Trent 020D","E01014277","Total",767,65,152,495,55,394,14,39,296,45,373,51,113,199,10
"2011","Stoke-on-Trent 020E","E01014279","Total",865,61,146,578,80,456,13,43,343,57,409,48,103,235,23
"2011","Stoke-on-Trent 021A","E01014273","Total",569,46,128,350,45,299,18,30,218,33,270,28,98,132,12
"2011","Stoke-on-Trent 021B","E01014278","Total",643,44,137,401,61,353,9,40,251,53,290,35,97,150,8
"2011","Stoke-on-Trent 021C","E01014280","Total",703,52,136,464,51,371,17,31,280,43,332,35,105,184,8
"2011","Stoke-on-Trent 021D","E01014297","Total",745,60,141,487,57,397,18,34,304,41,348,42,107,183,16
"2011","Stoke-on-Trent 022A","E01014296","Total",676,41,142,433,60,364,11,37,267,49,312,30,105,166,11
"2011","Stoke-on-Trent 022B","E01014298","Total",663,66,138,411,48,341,20,37,248,36,322,46,101,163,12
"2011","Stoke-on-Trent 022C","E01014300","Total",572,43,128,353,48,299,11,34,214,40,273,32,94,139,8
"2011","Stoke-on-Trent 022D","E01014302","Total",746,55,156,476,59,422,19,43,310,50,324,36,113,166,9
"2011","Stoke-on-Trent 023A","E01014338","Total",755,71,134,469,81,410,18,38,297,57,345,53,96,172,24
"2011","Stoke-on-Trent 023B","E01014341","Total",819,73,170,487,89,433,33,54,280,66,386,40,116,207,23
"2011","Stoke-on-Trent 023C","E01014342","Total",541,54,123,321,43,285,17,31,203,34,256,37,92,118,9
"2011","Stoke-on-Trent 023D","E01014343","Total",918,47,171,607,93,501,15,51,367,68,417,32,120,240,25
"2011","Stoke-on-Trent 023E","E01014344","Total",665,46,134,437,48,348,11,40,263,34,317,35,94,174,14
"2011","Stoke-on-Trent 024A","E01014363","Total",571,58,113,344,56,310,22,28,215,45,261,36,85,129,11
"2011","Stoke-on-Trent 024B","E01014364","Total",653,55,123,404,71,355,18,38,238,61,298,37,85,166,10
"2011","Stoke-on-Trent 024C","E01014365","Total",640,52,121,390,77,353,12,39,240,62,287,40,82,150,15
"2011","Stoke-on-Trent 024D","E01014369","Total",584,48,137,340,59,298,14,35,206,43,286,34,102,134,16
"2011","Stoke-on-Trent 025A","E01014299","Total",841,64,155,534,88,438,23,19,325,71,403,41,136,209,17
"2011","Stoke-on-Trent 025B","E01014301","Total",978,45,168,662,103,514,9,36,384,85,464,36,132,278,18
"2011","Stoke-on-Trent 025C","E01014303","Total",937,67,180,602,88,489,24,44,352,69,448,43,136,250,19
"2011","Stoke-on-Trent 025D","E01014304","Total",710,47,125,459,79,391,13,40,274,64,319,34,85,185,15
"2011","Stoke-on-Trent 025E","E01014362","Total",743,60,132,470,81,387,19,25,276,67,356,41,107,194,14
"2011","Stoke-on-Trent 026A","E01014233","Total",591,47,119,363,62,317,15,29,225,48,274,32,90,138,14
"2011","Stoke-on-Trent 026B","E01014234","Total",577,59,145,326,47,282,17,29,192,44,295,42,116,134,3
"2011","Stoke-on-Trent 026C","E01014239","Total",701,49,144,447,61,376,14,40,273,49,325,35,104,174,12
"2011","Stoke-on-Trent 026D","E01014240","Total",648,61,123,409,55,336,17,22,250,47,312,44,101,159,8
"2011","Stoke-on-Trent 027A","E01014308","Total",759,55,157,490,57,408,16,35,309,48,351,39,122,181,9
"2011","Stoke-on-Trent 027B","E01014309","Total",461,34,104,272,51,234,10,27,159,38,227,24,77,113,13
"2011","Stoke-on-Trent 027C","E01014311","Total",560,49,122,329,60,300,12,30,209,49,260,37,92,120,11
"2011","Stoke-on-Trent 027D","E01014313","Total",497,31,109,303,54,256,4,28,182,42,241,27,81,121,12
"2011","Stoke-on-Trent 028A","E01014321","Total",729,47,171,454,57,396,16,38,298,44,333,31,133,156,13
"2011","Stoke-on-Trent 028B","E01014366","Total",601,58,150,342,51,356,21,57,239,39,245,37,93,103,12
"2011","Stoke-on-Trent 028C","E01014367","Total",446,36,125,245,40,245,15,41,156,33,201,21,84,89,7
"2011","Stoke-on-Trent 028D","E01014368","Total",606,54,134,366,52,334,18,36,235,45,272,36,98,131,7
"2011","Stoke-on-Trent 029A","E01014305","Total",446,39,147,218,42,288,14,103,139,32,158,25,44,79,10
"2011","Stoke-on-Trent 029B","E01014306","Total",531,61,129,305,36,321,24,66,201,30,210,37,63,104,6
"2011","Stoke-on-Trent 029C","E01014307","Total",446,51,149,211,35,287,27,80,153,27,159,24,69,58,8
"2011","Stoke-on-Trent 029D","E01014312","Total",610,58,141,353,58,325,19,48,207,51,285,39,93,146,7
"2011","Stoke-on-Trent 030A","E01014346","Total",736,68,141,443,84,392,17,35,277,63,344,51,106,166,21
"2011","Stoke-on-Trent 030B","E01014348","Total",576,55,99,350,72,306,28,32,193,53,270,27,67,157,19
"2011","Stoke-on-Trent 030C","E01014349","Total",641,55,143,368,75,341,16,41,228,56,300,39,102,140,19
"2011","Stoke-on-Trent 030D","E01014353","Total",754,62,166,445,81,395,28,39,261,67,359,34,127,184,14
"2011","Stoke-on-Trent 031A","E01014310","Total",1018,73,200,628,117,546,21,54,381,90,472,52,146,247,27
"2011","Stoke-on-Trent 031B","E01014314","Total",759,65,149,430,115,403,21,39,255,88,356,44,110,175,27
"2011","Stoke-on-Trent 031C","E01014316","Total",442,30,122,263,27,235,7,38,167,23,207,23,84,96,4
"2011","Stoke-on-Trent 031D","E01014317","Total",500,43,115,294,48,263,11,31,186,35,237,32,84,108,13
"2011","Stoke-on-Trent 031E","E01014322","Total",704,69,166,400,69,377,18,53,250,56,327,51,113,150,13
"2011","Stoke-on-Trent 032A","E01014235","Total",594,48,139,349,58,303,15,41,199,48,291,33,98,150,10
"2011","Stoke-on-Trent 032B","E01014236","Total",962,73,176,584,129,514,25,42,340,107,448,48,134,244,22
"2011","Stoke-on-Trent 032C","E01014237","Total",575,40,149,344,42,321,17,46,223,35,254,23,103,121,7
"2011","Stoke-on-Trent 032D","E01014238","Total",500,26,118,305,51,286,6,38,199,43,214,20,80,106,8
"2011","Stoke-on-Trent 033A","E01014315","Total",654,63,138,374,79,338,15,28,234,61,316,48,110,140,18
"2011","Stoke-on-Trent 033B","E01014318","Total",783,57,132,509,85,424,22,24,310,68,359,35,108,199,17
"2011","Stoke-on-Trent 033C","E01014319","Total",742,55,155,434,98,373,13,37,250,73,369,42,118,184,25
"2011","Stoke-on-Trent 033D","E01014320","Total",781,77,138,466,100,401,30,27,263,81,380,47,111,203,19
"2011","Stoke-on-Trent 034A","E01014347","Total",863,82,170,507,104,440,28,44,290,78,423,54,126,217,26
"2011","Stoke-on-Trent 034B","E01014350","Total",717,71,158,388,100,373,16,41,234,82,344,55,117,154,18
"2011","Stoke-on-Trent 034C","E01014351","Total",797,69,152,462,114,419,25,42,262,90,378,44,110,200,24
"2011","Stoke-on-Trent 034D","E01014352","Total",773,74,138,446,115,405,25,29,255,96,368,49,109,191,19
"2011","Telford and Wrekin 001A","E01014171","Total",588,71,126,326,65,300,28,30,195,47,288,43,96,131,18
"2011","Telford and Wrekin 001B","E01014172","Total",721,83,143,399,96,370,33,21,244,72,351,50,122,155,24
"2011","Telford and Wrekin 001C","E01014173","Total",704,67,138,406,93,367,16,29,250,72,337,51,109,156,21
"2011","Telford and Wrekin 001D","E01014174","Total",836,75,176,460,125,442,22,39,283,98,394,53,137,177,27
"2011","Telford and Wrekin 002A","E01014112","Total",765,98,153,376,138,392,28,40,221,103,373,70,113,155,35
"2011","Telford and Wrekin 002B","E01014131","Total",895,175,147,398,175,505,76,39,248,142,390,99,108,150,33
"2011","Telford and Wrekin 002C","E01014132","Total",490,64,97,255,74,264,17,20,166,61,226,47,77,89,13
"2011","Telford and Wrekin 002D","E01014135","Total",664,54,123,347,140,348,10,20,199,119,316,44,103,148,21
"2011","Telford and Wrekin 003A","E01014175","Total",553,49,112,325,67,290,9,23,202,56,263,40,89,123,11
"2011","Telford and Wrekin 003B","E01014176","Total",695,75,135,401,84,364,32,31,240,61,331,43,104,161,23
"2011","Telford and Wrekin 003C","E01014177","Total",675,73,126,411,65,351,20,29,249,53,324,53,97,162,12
"2011","Telford and Wrekin 003D","E01014178","Total",668,55,128,391,94,353,14,38,229,72,315,41,90,162,22
"2011","Telford and Wrekin 004A","E01014111","Total",779,85,141,413,140,413,37,22,246,108,366,48,119,167,32
"2011","Telford and Wrekin 004B","E01014167","Total",1060,86,188,647,139,538,31,33,369,105,522,55,155,278,34
"2011","Telford and Wrekin 004C","E01014168","Total",740,69,130,464,77,385,28,19,271,67,355,41,111,193,10
"2011","Telford and Wrekin 004D","E01014170","Total",666,59,124,413,70,358,18,32,253,55,308,41,92,160,15
"2011","Telford and Wrekin 005A","E01014125","Total",670,45,125,445,55,373,11,34,287,41,297,34,91,158,14
"2011","Telford and Wrekin 005B","E01014126","Total",583,47,116,357,63,318,12,28,230,48,265,35,88,127,15
"2011","Telford and Wrekin 005C","E01014127","Total",665,66,124,415,60,351,20,23,258,50,314,46,101,157,10
"2011","Telford and Wrekin 005D","E01014128","Total",1008,68,159,634,147,573,18,31,402,122,435,50,128,232,25
"2011","Telford and Wrekin 005E","E01014169","Total",896,47,142,620,87,451,13,24,346,68,445,34,118,274,19
"2011","Telford and Wrekin 006A","E01014129","Total",443,32,98,265,48,258,7,27,183,41,185,25,71,82,7
"2011","Telford and Wrekin 006B","E01014130","Total",766,70,132,494,70,399,18,21,303,57,367,52,111,191,13
"2011","Telford and Wrekin 006C","E01014179","Total",578,53,112,359,54,300,14,20,223,43,278,39,92,136,11
"2011","Telford and Wrekin 006D","E01014180","Total",601,53,139,358,51,310,22,37,214,37,291,31,102,144,14
"2011","Telford and Wrekin 006E","E01014189","Total",826,77,151,517,81,420,25,28,304,63,406,52,123,213,18
"2011","Telford and Wrekin 006F","E01014190","Total",999,80,177,614,128,525,25,36,367,97,474,55,141,247,31
"2011","Telford and Wrekin 007A","E01014102","Total",978,98,169,575,136,519,31,45,339,104,459,67,124,236,32
"2011","Telford and Wrekin 007B","E01014103","Total",683,54,109,434,86,367,17,27,254,69,316,37,82,180,17
"2011","Telford and Wrekin 007C","E01014138","Total",685,54,140,428,63,365,12,39,258,56,320,42,101,170,7
"2011","Telford and Wrekin 007D","E01014140","Total",676,42,116,461,57,374,17,30,281,46,302,25,86,180,11
"2011","Telford and Wrekin 008A","E01014205","Total",691,54,130,451,56,373,18,40,267,48,318,36,90,184,8
"2011","Telford and Wrekin 008B","E01014206","Total",600,50,116,380,54,321,15,29,230,47,279,35,87,150,7
"2011","Telford and Wrekin 008C","E01014207","Total",643,41,112,435,55,349,12,31,264,42,294,29,81,171,13
"2011","Telford and Wrekin 008D","E01014208","Total",519,48,96,328,47,269,12,25,195,37,250,36,71,133,10
"2011","Telford and Wrekin 008E","E01014209","Total",692,54,127,453,58,386,18,32,286,50,306,36,95,167,8
"2011","Telford and Wrekin 009A","E01014137","Total",827,65,154,504,104,440,26,30,304,80,387,39,124,200,24
"2011","Telford and Wrekin 009B","E01014139","Total",576,37,113,379,47,311,11,34,233,33,265,26,79,146,14
"2011","Telford and Wrekin 009C","E01014141","Total",1438,82,200,1029,127,766,19,47,606,94,672,63,153,423,33
"2011","Telford and Wrekin 009D","E01014142","Total",481,36,109,296,40,258,10,42,183,23,223,26,67,113,17
"2011","Telford and Wrekin 009E","E01014143","Total",603,56,102,399,46,342,20,28,257,37,261,36,74,142,9
"2011","Telford and Wrekin 010A","E01014136","Total",792,72,135,429,156,431,22,29,264,116,361,50,106,165,40
"2011","Telford and Wrekin 010B","E01014148","Total",848,58,127,486,177,474,22,34,285,133,374,36,93,201,44
"2011","Telford and Wrekin 010C","E01014149","Total",569,59,104,324,82,298,20,31,191,56,271,39,73,133,26
"2011","Telford and Wrekin 010D","E01014202","Total",1238,103,238,678,219,667,25,56,408,178,571,78,182,270,41
"2011","Telford and Wrekin 010E","E01014203","Total",751,86,132,411,122,407,24,22,261,100,344,62,110,150,22
"2011","Telford and Wrekin 010F","E01014204","Total",1067,95,213,597,162,572,30,42,365,135,495,65,171,232,27
"2011","Telford and Wrekin 011A","E01014104","Total",784,49,149,514,72,427,12,45,317,53,357,37,104,197,19
"2011","Telford and Wrekin 011B","E01014105","Total",783,73,158,468,84,431,22,48,294,67,352,51,110,174,17
"2011","Telford and Wrekin 011C","E01014113","Total",616,70,110,379,57,374,31,54,248,41,242,39,56,131,16
"2011","Telford and Wrekin 011D","E01014114","Total",680,69,124,381,106,383,29,34,240,80,297,40,90,141,26
"2011","Telford and Wrekin 012A","E01014133","Total",827,78,139,509,101,420,16,26,299,79,407,62,113,210,22
"2011","Telford and Wrekin 012B","E01014134","Total",596,64,110,339,83,308,19,23,206,60,288,45,87,133,23
"2011","Telford and Wrekin 012C","E01014144","Total",571,60,119,336,56,296,11,30,209,46,275,49,89,127,10
"2011","Telford and Wrekin 012D","E01014145","Total",903,78,148,590,87,479,31,26,360,62,424,47,122,230,25
"2011","Telford and Wrekin 013A","E01014185","Total",715,49,143,461,62,370,14,38,278,40,345,35,105,183,22
"2011","Telford and Wrekin 013B","E01014186","Total",734,54,128,477,75,403,24,20,294,65,331,30,108,183,10
"2011","Telford and Wrekin 013C","E01014187","Total",746,50,126,488,82,414,15,26,312,61,332,35,100,176,21
"2011","Telford and Wrekin 013D","E01014188","Total",864,57,150,583,74,459,17,29,347,66,405,40,121,236,8
"2011","Telford and Wrekin 014A","E01014150","Total",925,68,172,582,103,496,23,47,346,80,429,45,125,236,23
"2011","Telford and Wrekin 014B","E01014151","Total",636,45,123,416,52,359,14,28,272,45,277,31,95,144,7
"2011","Telford and Wrekin 014C","E01014152","Total",508,43,125,299,41,265,9,29,192,35,243,34,96,107,6
"2011","Telford and Wrekin 014D","E01014153","Total",847,74,162,539,72,473,24,47,340,62,374,50,115,199,10
"2011","Telford and Wrekin 014E","E01014154","Total",926,66,173,596,91,495,22,37,360,76,431,44,136,236,15
"2011","Telford and Wrekin 014F","E01014155","Total",745,66,117,491,71,392,18,22,297,55,353,48,95,194,16
"2011","Telford and Wrekin 015A","E01014181","Total",1169,106,177,692,194,637,34,36,416,151,532,72,141,276,43
"2011","Telford and Wrekin 015B","E01014182","Total",685,68,121,409,87,365,25,25,245,70,320,43,96,164,17
"2011","Telford and Wrekin 015C","E01014183","Total",818,65,155,481,117,439,26,36,285,92,379,39,119,196,25
"2011","Telford and Wrekin 015D","E01014184","Total",702,60,125,436,81,388,23,19,279,67,314,37,106,157,14
"2011","Telford and Wrekin 016A","E01014146","Total",1114,78,199,656,181,582,16,40,377,149,532,62,159,279,32
"2011","Telford and Wrekin 016B","E01014147","Total",1201,99,195,740,167,615,29,36,428,122,586,70,159,312,45
"2011","Telford and Wrekin 016C","E01014156","Total",1058,70,182,673,133,563,18,40,407,98,495,52,142,266,35
"2011","Telford and Wrekin 016D","E01014157","Total",898,68,134,598,98,485,23,25,355,82,413,45,109,243,16
"2011","Telford and Wrekin 016E","E01014158","Total",867,51,158,557,101,465,11,27,348,79,402,40,131,209,22
"2011","Telford and Wrekin 017A","E01014124","Total",706,53,139,449,65,389,17,29,295,48,317,36,110,154,17
"2011","Telford and Wrekin 017B","E01014163","Total",519,44,98,319,58,290,16,19,210,45,229,28,79,109,13
"2011","Telford and Wrekin 017C","E01014164","Total",557,52,106,344,55,314,15,22,231,46,243,37,84,113,9
"2011","Telford and Wrekin 017D","E01014165","Total",551,43,113,345,50,297,13,33,217,34,254,30,80,128,16
"2011","Telford and Wrekin 017E","E01014166","Total",757,67,130,488,72,403,18,25,301,59,354,49,105,187,13
"2011","Telford and Wrekin 018A","E01014191","Total",881,59,159,603,60,519,20,51,400,48,362,39,108,203,12
"2011","Telford and Wrekin 018B","E01014192","Total",673,61,129,417,66,381,19,36,270,56,292,42,93,147,10
"2011","Telford and Wrekin 018C","E01014193","Total",749,48,159,491,51,407,16,32,317,42,342,32,127,174,9
"2011","Telford and Wrekin 018D","E01014194","Total",716,56,154,422,84,366,17,27,259,63,350,39,127,163,21
"2011","Telford and Wrekin 018E","E01014195","Total",811,55,156,513,87,433,15,42,306,70,378,40,114,207,17
"2011","Telford and Wrekin 018F","E01014196","Total",670,46,141,419,64,358,12,39,249,58,312,34,102,170,6
"2011","Telford and Wrekin 019A","E01014119","Total",857,84,154,535,84,446,26,36,323,61,411,58,118,212,23
"2011","Telford and Wrekin 019B","E01014120","Total",706,60,157,432,57,401,28,42,280,51,305,32,115,152,6
"2011","Telford and Wrekin 019C","E01014121","Total",675,49,134,411,81,355,15,23,249,68,320,34,111,162,13
"2011","Telford and Wrekin 019D","E01014122","Total",903,57,133,612,101,493,24,27,363,79,410,33,106,249,22
"2011","Telford and Wrekin 019E","E01014123","Total",928,61,148,623,96,487,24,19,371,73,441,37,129,252,23
"2011","Telford and Wrekin 020A","E01014106","Total",723,59,144,462,58,377,22,37,272,46,346,37,107,190,12
"2011","Telford and Wrekin 020B","E01014107","Total",626,51,110,400,65,339,17,26,240,56,287,34,84,160,9
"2011","Telford and Wrekin 020C","E01014108","Total",519,61,104,310,44,295,25,25,208,37,224,36,79,102,7
"2011","Telford and Wrekin 020D","E01014109","Total",622,47,108,391,76,331,15,13,247,56,291,32,95,144,20
"2011","Telford and Wrekin 020E","E01014110","Total",486,38,130,278,40,261,11,49,166,35,225,27,81,112,5
"2011","Telford and Wrekin 021A","E01014197","Total",527,49,116,307,55,294,20,36,195,43,233,29,80,112,12
"2011","Telford and Wrekin 021B","E01014198","Total",309,32,67,178,32,167,9,15,117,26,142,23,52,61,6
"2011","Telford and Wrekin 021C","E01014199","Total",727,67,160,428,72,367,14,30,270,53,360,53,130,158,19
"2011","Telford and Wrekin 021D","E01014200","Total",410,41,101,225,43,230,12,31,149,38,180,29,70,76,5
"2011","Telford and Wrekin 021E","E01014201","Total",431,39,97,262,33,241,11,25,179,26,190,28,72,83,7
"2011","Telford and Wrekin 022A","E01014159","Total",560,40,99,363,58,305,9,20,227,49,255,31,79,136,9
"2011","Telford and Wrekin 022B","E01014160","Total",668,62,113,411,82,364,19,21,262,62,304,43,92,149,20
"2011","Telford and Wrekin 022C","E01014161","Total",569,43,91,372,63,328,11,23,244,50,241,32,68,128,13
"2011","Telford and Wrekin 022D","E01014162","Total",663,58,115,415,75,371,20,28,262,61,292,38,87,153,14
"2011","Telford and Wrekin 023A","E01014115","Total",542,33,115,343,51,303,10,25,228,40,239,23,90,115,11
"2011","Telford and Wrekin 023B","E01014116","Total",540,46,109,334,51,287,8,31,211,37,253,38,78,123,14
"2011","Telford and Wrekin 023C","E01014117","Total",549,50,112,326,61,290,16,24,198,52,259,34,88,128,9
"2011","Telford and Wrekin 023D","E01014118","Total",433,28,86,276,43,243,8,16,183,36,190,20,70,93,7
"2011","Cannock Chase 001A","E01029368","Total",633,62,124,364,83,348,15,27,237,69,285,47,97,127,14
"2011","Cannock Chase 001B","E01029369","Total",633,62,141,353,77,321,17,21,217,66,312,45,120,136,11
"2011","Cannock Chase 001C","E01029370","Total",722,85,123,390,124,404,27,34,238,105,318,58,89,152,19
"2011","Cannock Chase 001D","E01029371","Total",838,64,164,496,114,450,23,33,296,98,388,41,131,200,16
"2011","Cannock Chase 001E","E01029402","Total",944,92,190,520,142,508,25,43,319,121,436,67,147,201,21
"2011","Cannock Chase 002A","E01029372","Total",538,59,117,294,68,290,19,17,197,57,248,40,100,97,11
"2011","Cannock Chase 002B","E01029373","Total",1066,79,221,606,160,573,20,44,383,126,493,59,177,223,34
"2011","Cannock Chase 002C","E01029401","Total",821,64,174,487,96,422,15,29,298,80,399,49,145,189,16
"2011","Cannock Chase 002D","E01029403","Total",745,55,167,438,85,402,21,38,277,66,343,34,129,161,19
"2011","Cannock Chase 002E","E01029404","Total",633,57,127,371,78,345,20,36,231,58,288,37,91,140,20
"2011","Cannock Chase 003A","E01029345","Total",816,62,156,492,106,419,11,25,292,91,397,51,131,200,15
"2011","Cannock Chase 003B","E01029346","Total",668,65,164,364,75,344,12,23,248,61,324,53,141,116,14
"2011","Cannock Chase 003C","E01029347","Total",697,56,136,422,83,366,8,33,255,70,331,48,103,167,13
"2011","Cannock Chase 003D","E01029348","Total",801,79,167,430,125,434,21,28,280,105,367,58,139,150,20
"2011","Cannock Chase 003E","E01029374","Total",1199,100,224,732,143,631,30,39,440,122,568,70,185,292,21
"2011","Cannock Chase 004A","E01029383","Total",883,90,171,498,124,467,27,34,304,102,416,63,137,194,22
"2011","Cannock Chase 004B","E01029385","Total",801,69,155,483,94,425,22,26,305,72,376,47,129,178,22
"2011","Cannock Chase 004C","E01029388","Total",604,53,115,358,78,332,14,19,234,65,272,39,96,124,13
"2011","Cannock Chase 004D","E01029390","Total",476,41,109,269,57,246,8,24,168,46,230,33,85,101,11
"2011","Cannock Chase 005A","E01029384","Total",985,82,183,608,112,523,15,43,375,90,462,67,140,233,22
"2011","Cannock Chase 005B","E01029386","Total",671,64,131,385,91,360,15,32,236,77,311,49,99,149,14
"2011","Cannock Chase 005C","E01029387","Total",691,63,129,392,107,382,21,31,251,79,309,42,98,141,28
"2011","Cannock Chase 005D","E01029389","Total",918,73,160,574,111,507,26,34,350,97,411,47,126,224,14
"2011","Cannock Chase 006A","E01029379","Total",994,74,162,609,149,525,25,23,356,121,469,49,139,253,28
"2011","Cannock Chase 006B","E01029398","Total",822,74,170,472,106,448,27,46,292,83,374,47,124,180,23
"2011","Cannock Chase 006C","E01029399","Total",834,63,174,486,111,446,22,39,296,89,388,41,135,190,22
"2011","Cannock Chase 006D","E01029400","Total",844,66,176,466,136,449,16,42,282,109,395,50,134,184,27
"2011","Cannock Chase 007A","E01029354","Total",694,60,164,391,79,367,13,38,245,71,327,47,126,146,8
"2011","Cannock Chase 007B","E01029355","Total",631,48,123,372,88,345,15,23,232,75,286,33,100,140,13
"2011","Cannock Chase 007C","E01029356","Total",577,57,121,325,74,327,21,30,213,63,250,36,91,112,11
"2011","Cannock Chase 007D","E01029357","Total",629,68,118,379,64,352,21,19,256,56,277,47,99,123,8
"2011","Cannock Chase 007E","E01029358","Total",426,57,96,230,43,204,11,17,140,36,222,46,79,90,7
"2011","Cannock Chase 008A","E01029349","Total",584,48,119,345,72,304,5,25,210,64,280,43,94,135,8
"2011","Cannock Chase 008B","E01029350","Total",614,52,127,363,72,339,18,32,236,53,275,34,95,127,19
"2011","Cannock Chase 008C","E01029351","Total",592,56,140,316,80,306,12,45,174,75,286,44,95,142,5
"2011","Cannock Chase 008D","E01029352","Total",733,61,146,447,79,396,9,34,284,69,337,52,112,163,10
"2011","Cannock Chase 008E","E01029393","Total",861,77,156,513,115,449,22,33,304,90,412,55,123,209,25
"2011","Cannock Chase 009A","E01029380","Total",929,67,184,540,138,495,14,34,334,113,434,53,150,206,25
