"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Cannock Chase 009B","E01029381","Total",672,64,132,399,77,361,18,30,250,63,311,46,102,149,14
"2011","Cannock Chase 009C","E01029382","Total",802,65,146,476,115,432,17,34,291,90,370,48,112,185,25
"2011","Cannock Chase 009D","E01029391","Total",877,93,155,508,121,466,29,34,311,92,411,64,121,197,29
"2011","Cannock Chase 009E","E01029392","Total",1077,98,212,606,161,565,23,35,372,135,512,75,177,234,26
"2011","Cannock Chase 010A","E01029375","Total",1516,120,244,930,222,802,24,41,557,180,714,96,203,373,42
"2011","Cannock Chase 010B","E01029376","Total",1136,78,217,681,160,576,24,31,400,121,560,54,186,281,39
"2011","Cannock Chase 010C","E01029377","Total",901,67,174,531,129,456,17,24,309,106,445,50,150,222,23
"2011","Cannock Chase 010D","E01029378","Total",1039,80,192,637,130,554,23,33,390,108,485,57,159,247,22
"2011","Cannock Chase 011A","E01029353","Total",599,57,114,360,68,320,17,22,223,58,279,40,92,137,10
"2011","Cannock Chase 011B","E01029364","Total",807,91,166,417,133,423,30,38,245,110,384,61,128,172,23
"2011","Cannock Chase 011C","E01029365","Total",804,94,174,449,87,419,24,49,273,73,385,70,125,176,14
"2011","Cannock Chase 011D","E01029366","Total",734,101,143,380,110,393,35,42,235,81,341,66,101,145,29
"2011","Cannock Chase 011E","E01029367","Total",1017,82,205,579,151,548,26,44,349,129,469,56,161,230,22
"2011","Cannock Chase 012A","E01029359","Total",785,48,130,506,101,416,11,27,289,89,369,37,103,217,12
"2011","Cannock Chase 012B","E01029360","Total",633,54,116,387,76,339,16,19,240,64,294,38,97,147,12
"2011","Cannock Chase 012C","E01029361","Total",632,65,148,349,70,340,15,44,216,65,292,50,104,133,5
"2011","Cannock Chase 012D","E01029362","Total",656,52,123,414,67,337,15,23,243,56,319,37,100,171,11
"2011","Cannock Chase 012E","E01029363","Total",592,46,119,350,77,331,11,28,228,64,261,35,91,122,13
"2011","Cannock Chase 013A","E01029394","Total",668,69,150,371,78,352,16,34,238,64,316,53,116,133,14
"2011","Cannock Chase 013B","E01029395","Total",843,88,162,481,112,457,31,27,304,95,386,57,135,177,17
"2011","Cannock Chase 013C","E01029396","Total",927,77,198,537,115,490,27,32,342,89,437,50,166,195,26
"2011","Cannock Chase 013D","E01029397","Total",1212,101,226,720,165,617,25,35,423,134,595,76,191,297,31
"2011","East Staffordshire 001A","E01029405","Total",861,103,163,425,170,465,34,38,255,138,396,69,125,170,32
"2011","East Staffordshire 001B","E01029406","Total",698,76,109,320,193,378,21,21,183,153,320,55,88,137,40
"2011","East Staffordshire 001C","E01029422","Total",588,54,113,265,156,324,17,30,148,129,264,37,83,117,27
"2011","East Staffordshire 001D","E01029423","Total",780,70,160,445,105,416,21,36,264,95,364,49,124,181,10
"2011","East Staffordshire 001E","E01029467","Total",1076,116,189,565,206,590,26,47,345,172,486,90,142,220,34
"2011","East Staffordshire 002A","E01029430","Total",815,59,171,469,116,429,14,26,294,95,386,45,145,175,21
"2011","East Staffordshire 002B","E01029431","Total",778,80,153,471,74,397,21,25,284,67,381,59,128,187,7
"2011","East Staffordshire 002C","E01029432","Total",733,90,152,408,83,379,23,23,263,70,354,67,129,145,13
"2011","East Staffordshire 002D","E01029433","Total",795,76,188,424,107,435,33,47,270,85,360,43,141,154,22
"2011","East Staffordshire 003A","E01029459","Total",931,96,159,544,132,481,26,28,321,106,450,70,131,223,26
"2011","East Staffordshire 003B","E01029460","Total",894,91,178,467,158,478,30,40,271,137,416,61,138,196,21
"2011","East Staffordshire 003C","E01029461","Total",1002,93,177,593,139,549,31,43,360,115,453,62,134,233,24
"2011","East Staffordshire 003D","E01029462","Total",774,69,145,432,128,418,18,36,256,108,356,51,109,176,20
"2011","East Staffordshire 004A","E01029443","Total",799,83,170,395,151,433,22,30,261,120,366,61,140,134,31
"2011","East Staffordshire 004B","E01029444","Total",702,74,140,361,127,366,14,37,213,102,336,60,103,148,25
"2011","East Staffordshire 004C","E01029463","Total",608,57,116,310,125,327,16,29,177,105,281,41,87,133,20
"2011","East Staffordshire 004D","E01029464","Total",738,80,136,432,90,384,22,28,270,64,354,58,108,162,26
"2011","East Staffordshire 004E","E01029465","Total",790,84,145,440,121,411,26,30,266,89,379,58,115,174,32
"2011","East Staffordshire 004F","E01029466","Total",754,80,154,415,105,393,17,32,252,92,361,63,122,163,13
"2011","East Staffordshire 005A","E01029454","Total",839,102,159,461,117,435,33,18,289,95,404,69,141,172,22
"2011","East Staffordshire 005B","E01029455","Total",933,75,176,563,119,490,18,30,336,106,443,57,146,227,13
"2011","East Staffordshire 005C","E01029456","Total",711,56,132,426,97,366,20,19,256,71,345,36,113,170,26
"2011","East Staffordshire 005D","E01029457","Total",800,66,165,478,91,404,15,23,293,73,396,51,142,185,18
"2011","East Staffordshire 005E","E01029458","Total",727,69,144,432,82,387,19,29,268,71,340,50,115,164,11
"2011","East Staffordshire 006A","E01029411","Total",677,70,131,308,168,375,25,24,190,136,302,45,107,118,32
"2011","East Staffordshire 006B","E01029412","Total",661,74,129,319,139,348,23,31,193,101,313,51,98,126,38
"2011","East Staffordshire 006C","E01029424","Total",496,58,84,234,120,266,11,15,144,96,230,47,69,90,24
"2011","East Staffordshire 006D","E01029425","Total",960,142,226,413,179,591,86,107,252,146,369,56,119,161,33
"2011","East Staffordshire 006E","E01029473","Total",704,90,133,303,178,382,21,34,185,142,322,69,99,118,36
"2011","East Staffordshire 006F","E01029474","Total",541,60,105,277,99,294,17,26,170,81,247,43,79,107,18
"2011","East Staffordshire 007A","E01029434","Total",760,69,167,437,87,390,22,37,258,73,370,47,130,179,14
"2011","East Staffordshire 007B","E01029435","Total",721,76,147,425,73,377,20,32,263,62,344,56,115,162,11
"2011","East Staffordshire 007C","E01029436","Total",790,61,150,490,89,432,22,38,298,74,358,39,112,192,15
"2011","East Staffordshire 007D","E01029437","Total",1023,79,206,636,102,535,20,40,390,85,488,59,166,246,17
"2011","East Staffordshire 007E","E01029438","Total",706,70,156,408,72,375,16,29,263,67,331,54,127,145,5
"2011","East Staffordshire 008A","E01029426","Total",747,81,120,476,70,412,32,26,301,53,335,49,94,175,17
"2011","East Staffordshire 008B","E01029427","Total",571,53,130,348,40,306,13,39,221,33,265,40,91,127,7
"2011","East Staffordshire 008C","E01029428","Total",837,38,166,523,110,460,9,48,315,88,377,29,118,208,22
"2011","East Staffordshire 008D","E01029429","Total",579,57,129,344,49,317,21,41,219,36,262,36,88,125,13
"2011","East Staffordshire 009A","E01029445","Total",902,70,166,590,76,523,22,55,382,64,379,48,111,208,12
"2011","East Staffordshire 009B","E01029446","Total",832,52,185,495,100,429,12,39,297,81,403,40,146,198,19
"2011","East Staffordshire 009C","E01029447","Total",737,50,178,454,55,455,24,91,302,38,282,26,87,152,17
"2011","East Staffordshire 009D","E01029448","Total",699,59,130,439,71,398,21,42,270,65,301,38,88,169,6
"2011","East Staffordshire 010A","E01029468","Total",632,62,128,381,61,334,18,26,240,50,298,44,102,141,11
"2011","East Staffordshire 010B","E01029469","Total",871,88,169,501,113,445,21,40,289,95,426,67,129,212,18
"2011","East Staffordshire 010C","E01029470","Total",686,66,139,383,98,370,14,36,239,81,316,52,103,144,17
"2011","East Staffordshire 010D","E01029471","Total",867,70,168,517,112,453,18,35,316,84,414,52,133,201,28
"2011","East Staffordshire 010E","E01029472","Total",686,77,137,407,65,352,18,26,255,53,334,59,111,152,12
"2011","East Staffordshire 011A","E01029407","Total",629,55,115,399,60,375,18,41,262,54,254,37,74,137,6
"2011","East Staffordshire 011B","E01029408","Total",1047,61,169,704,113,611,23,56,441,91,436,38,113,263,22
"2011","East Staffordshire 011C","E01029409","Total",747,47,148,486,66,462,21,70,314,57,285,26,78,172,9
"2011","East Staffordshire 011D","E01029410","Total",713,51,140,444,78,420,24,59,273,64,293,27,81,171,14
"2011","East Staffordshire 011F","E01032896","Total",691,43,81,472,95,412,15,27,290,80,279,28,54,182,15
"2011","East Staffordshire 011G","E01032897","Total",662,51,97,433,81,352,11,28,246,67,310,40,69,187,14
"2011","East Staffordshire 011H","E01032898","Total",561,47,116,347,51,325,14,49,220,42,236,33,67,127,9
"2011","East Staffordshire 012A","E01029418","Total",1204,107,216,690,191,638,27,39,432,140,566,80,177,258,51
"2011","East Staffordshire 012B","E01029419","Total",826,64,158,482,122,445,26,30,294,95,381,38,128,188,27
"2011","East Staffordshire 012C","E01029420","Total",845,81,169,477,118,429,19,31,286,93,416,62,138,191,25
"2011","East Staffordshire 013A","E01029413","Total",816,84,147,499,86,430,29,25,306,70,386,55,122,193,16
"2011","East Staffordshire 013B","E01029414","Total",946,76,157,593,120,514,24,39,355,96,432,52,118,238,24
"2011","East Staffordshire 013C","E01029415","Total",957,61,157,606,133,502,16,25,357,104,455,45,132,249,29
"2011","East Staffordshire 013D","E01029416","Total",625,66,108,354,97,343,15,28,221,79,282,51,80,133,18
"2011","East Staffordshire 013E","E01029417","Total",561,49,108,331,73,299,15,22,208,54,262,34,86,123,19
"2011","East Staffordshire 014A","E01029449","Total",839,74,150,513,102,446,20,30,318,78,393,54,120,195,24
"2011","East Staffordshire 014B","E01029450","Total",627,57,133,369,68,350,18,30,244,58,277,39,103,125,10
"2011","East Staffordshire 014C","E01029451","Total",811,58,149,506,98,408,14,25,295,74,403,44,124,211,24
"2011","East Staffordshire 014D","E01029452","Total",716,67,137,427,85,386,15,24,273,74,330,52,113,154,11
"2011","East Staffordshire 014E","E01029453","Total",565,53,139,331,42,298,19,33,208,38,267,34,106,123,4
"2011","East Staffordshire 015A","E01029439","Total",675,89,112,374,100,353,24,29,224,76,322,65,83,150,24
"2011","East Staffordshire 015B","E01029440","Total",687,67,127,338,155,363,20,28,193,122,324,47,99,145,33
"2011","East Staffordshire 015C","E01029441","Total",729,73,156,374,126,375,16,34,227,98,354,57,122,147,28
"2011","East Staffordshire 015D","E01029442","Total",631,74,133,302,122,326,16,21,189,100,305,58,112,113,22
"2011","Lichfield 001A","E01029480","Total",976,57,178,586,155,538,12,37,367,122,438,45,141,219,33
"2011","Lichfield 001B","E01029481","Total",867,70,172,504,121,461,23,37,309,92,406,47,135,195,29
"2011","Lichfield 001C","E01029482","Total",782,75,158,445,104,416,16,41,280,79,366,59,117,165,25
"2011","Lichfield 001D","E01029498","Total",902,94,175,441,192,474,20,36,278,140,428,74,139,163,52
"2011","Lichfield 002A","E01029477","Total",766,97,133,365,171,388,18,28,218,124,378,79,105,147,47
"2011","Lichfield 002B","E01029478","Total",728,72,159,373,124,373,21,29,224,99,355,51,130,149,25
"2011","Lichfield 002C","E01029479","Total",1515,142,226,869,278,794,34,46,502,212,721,108,180,367,66
"2011","Lichfield 002D","E01029509","Total",833,87,165,386,195,436,26,37,214,159,397,61,128,172,36
"2011","Lichfield 003A","E01029486","Total",729,69,160,390,110,403,20,40,254,89,326,49,120,136,21
"2011","Lichfield 003B","E01029507","Total",935,84,179,529,143,489,24,41,310,114,446,60,138,219,29
"2011","Lichfield 003C","E01029508","Total",1198,114,220,657,207,631,32,35,397,167,567,82,185,260,40
"2011","Lichfield 003D","E01029515","Total",900,119,174,438,169,487,44,54,255,134,413,75,120,183,35
"2011","Lichfield 004A","E01029492","Total",816,90,190,453,83,437,26,37,302,72,379,64,153,151,11
"2011","Lichfield 004B","E01029499","Total",705,86,156,384,79,362,20,36,247,59,343,66,120,137,20
"2011","Lichfield 004C","E01029501","Total",650,68,161,314,107,332,15,38,198,81,318,53,123,116,26
"2011","Lichfield 004E","E01029526","Total",729,70,117,424,118,388,20,38,245,85,341,50,79,179,33
"2011","Lichfield 004F","E01032899","Total",583,48,83,347,105,328,13,21,212,82,255,35,62,135,23
"2011","Lichfield 004G","E01032900","Total",1177,75,177,725,200,605,21,28,415,141,572,54,149,310,59
"2011","Lichfield 005A","E01029483","Total",788,86,165,414,123,410,19,42,254,95,378,67,123,160,28
"2011","Lichfield 005B","E01029484","Total",936,96,150,557,133,497,23,43,328,103,439,73,107,229,30
"2011","Lichfield 005C","E01029485","Total",831,83,148,484,116,426,24,36,282,84,405,59,112,202,32
"2011","Lichfield 005D","E01029500","Total",912,115,187,488,122,499,40,48,310,101,413,75,139,178,21
"2011","Lichfield 005E","E01029520","Total",786,105,174,365,142,427,37,51,228,111,359,68,123,137,31
"2011","Lichfield 005F","E01029524","Total",829,90,137,502,100,452,30,38,312,72,377,60,99,190,28
"2011","Lichfield 005G","E01029525","Total",785,80,146,464,95,409,22,25,288,74,376,58,121,176,21
"2011","Lichfield 006A","E01029487","Total",683,74,137,384,88,357,21,24,238,74,326,53,113,146,14
"2011","Lichfield 006B","E01029493","Total",1094,107,196,658,133,560,35,32,381,112,534,72,164,277,21
"2011","Lichfield 006C","E01029494","Total",757,70,147,427,113,405,23,33,255,94,352,47,114,172,19
"2011","Lichfield 006D","E01029495","Total",882,86,185,505,106,442,15,37,307,83,440,71,148,198,23
"2011","Lichfield 006E","E01029497","Total",954,100,194,507,153,493,29,26,316,122,461,71,168,191,31
"2011","Lichfield 007A","E01029491","Total",855,108,148,493,106,452,29,35,303,85,403,79,113,190,21
"2011","Lichfield 007B","E01029511","Total",767,80,146,437,104,403,26,26,283,68,364,54,120,154,36
"2011","Lichfield 007C","E01029512","Total",946,107,172,497,170,484,24,47,285,128,462,83,125,212,42
"2011","Lichfield 007D","E01029518","Total",1442,117,236,837,252,741,33,49,468,191,701,84,187,369,61
"2011","Lichfield 007E","E01029519","Total",1067,100,168,649,150,556,28,31,389,108,511,72,137,260,42
"2011","Lichfield 008A","E01029516","Total",927,118,159,467,183,477,29,42,271,135,450,89,117,196,48
"2011","Lichfield 008B","E01029517","Total",832,92,146,414,180,473,27,40,255,151,359,65,106,159,29
"2011","Lichfield 008C","E01029530","Total",879,77,144,488,170,469,25,26,283,135,410,52,118,205,35
"2011","Lichfield 008D","E01029531","Total",805,84,156,425,140,430,18,31,272,109,375,66,125,153,31
"2011","Lichfield 009A","E01029475","Total",990,87,200,571,132,522,21,38,358,105,468,66,162,213,27
"2011","Lichfield 009B","E01029476","Total",650,63,130,393,64,340,12,31,246,51,310,51,99,147,13
"2011","Lichfield 009C","E01029489","Total",769,79,183,400,107,416,20,36,273,87,353,59,147,127,20
"2011","Lichfield 009D","E01029490","Total",801,74,156,470,101,425,19,30,288,88,376,55,126,182,13
"2011","Lichfield 009E","E01029505","Total",766,69,149,395,153,419,19,38,239,123,347,50,111,156,30
"2011","Lichfield 009F","E01029506","Total",888,114,193,484,97,478,26,56,310,86,410,88,137,174,11
"2011","Lichfield 010A","E01029496","Total",802,76,175,463,88,408,17,46,272,73,394,59,129,191,15
"2011","Lichfield 010B","E01029527","Total",540,47,109,326,58,286,13,26,202,45,254,34,83,124,13
"2011","Lichfield 010C","E01029528","Total",578,50,110,334,84,299,10,18,206,65,279,40,92,128,19
"2011","Lichfield 010D","E01029529","Total",660,55,133,382,90,347,17,24,233,73,313,38,109,149,17
"2011","Lichfield 011A","E01029513","Total",636,82,121,301,132,355,26,32,193,104,281,56,89,108,28
"2011","Lichfield 011B","E01029514","Total",693,100,123,321,149,379,35,36,195,113,314,65,87,126,36
"2011","Lichfield 011C","E01029521","Total",827,106,153,441,127,441,37,36,264,104,386,69,117,177,23
"2011","Lichfield 011D","E01029522","Total",729,94,141,365,129,387,31,42,216,98,342,63,99,149,31
"2011","Lichfield 011E","E01029523","Total",770,91,163,385,131,395,26,32,229,108,375,65,131,156,23
"2011","Lichfield 012A","E01029488","Total",1103,158,248,497,200,690,92,142,299,157,413,66,106,198,43
"2011","Lichfield 012B","E01029502","Total",799,59,163,473,104,433,8,40,299,86,366,51,123,174,18
"2011","Lichfield 012C","E01029503","Total",716,73,155,379,109,378,22,32,246,78,338,51,123,133,31
"2011","Lichfield 012D","E01029504","Total",751,59,128,450,114,399,14,27,270,88,352,45,101,180,26
"2011","Newcastle-under-Lyme 001A","E01029562","Total",730,60,131,450,89,367,16,23,264,64,363,44,108,186,25
"2011","Newcastle-under-Lyme 001B","E01029565","Total",751,64,136,464,87,390,18,16,288,68,361,46,120,176,19
"2011","Newcastle-under-Lyme 001C","E01029581","Total",823,73,151,506,93,443,19,25,322,77,380,54,126,184,16
"2011","Newcastle-under-Lyme 001D","E01029582","Total",926,69,199,538,120,510,26,61,325,98,416,43,138,213,22
"2011","Newcastle-under-Lyme 001E","E01029586","Total",640,63,115,410,52,332,25,28,240,39,308,38,87,170,13
"2011","Newcastle-under-Lyme 001F","E01029587","Total",628,57,129,380,62,327,15,27,236,49,301,42,102,144,13
"2011","Newcastle-under-Lyme 002A","E01029561","Total",619,50,178,332,59,321,10,45,218,48,298,40,133,114,11
"2011","Newcastle-under-Lyme 002B","E01029563","Total",683,64,130,427,62,361,20,32,258,51,322,44,98,169,11
"2011","Newcastle-under-Lyme 002C","E01029564","Total",588,54,129,355,50,312,14,35,222,41,276,40,94,133,9
"2011","Newcastle-under-Lyme 002D","E01029588","Total",790,70,147,484,89,413,18,37,292,66,377,52,110,192,23
"2011","Newcastle-under-Lyme 003A","E01029540","Total",631,61,139,378,53,327,14,32,242,39,304,47,107,136,14
"2011","Newcastle-under-Lyme 003B","E01029541","Total",674,50,140,416,68,357,12,31,260,54,317,38,109,156,14
"2011","Newcastle-under-Lyme 003C","E01029542","Total",668,56,110,430,72,358,24,28,251,55,310,32,82,179,17
"2011","Newcastle-under-Lyme 003D","E01029543","Total",481,44,105,288,44,261,10,32,184,35,220,34,73,104,9
"2011","Newcastle-under-Lyme 003E","E01029595","Total",612,58,113,372,69,335,11,30,232,62,277,47,83,140,7
"2011","Newcastle-under-Lyme 003F","E01029597","Total",649,47,148,402,52,353,18,45,248,42,296,29,103,154,10
"2011","Newcastle-under-Lyme 004A","E01029536","Total",754,67,148,459,80,409,25,30,292,62,345,42,118,167,18
"2011","Newcastle-under-Lyme 004B","E01029544","Total",782,69,151,477,85,416,25,37,288,66,366,44,114,189,19
"2011","Newcastle-under-Lyme 004C","E01029545","Total",811,60,154,504,93,443,18,31,320,74,368,42,123,184,19
"2011","Newcastle-under-Lyme 004D","E01029546","Total",871,76,158,517,120,459,24,31,303,101,412,52,127,214,19
"2011","Newcastle-under-Lyme 004E","E01029596","Total",456,33,100,268,55,245,5,23,170,47,211,28,77,98,8
"2011","Newcastle-under-Lyme 005A","E01029532","Total",755,69,136,444,106,398,25,39,257,77,357,44,97,187,29
"2011","Newcastle-under-Lyme 005B","E01029533","Total",758,61,134,468,95,401,13,31,281,76,357,48,103,187,19
"2011","Newcastle-under-Lyme 005C","E01029534","Total",783,79,142,481,81,411,23,30,300,58,372,56,112,181,23
"2011","Newcastle-under-Lyme 005D","E01029535","Total",621,44,114,401,62,315,9,17,238,51,306,35,97,163,11
"2011","Newcastle-under-Lyme 005E","E01029556","Total",1216,99,256,699,162,649,30,60,428,131,567,69,196,271,31
"2011","Newcastle-under-Lyme 006A","E01029537","Total",724,53,151,445,75,393,15,40,282,56,331,38,111,163,19
"2011","Newcastle-under-Lyme 006B","E01029538","Total",677,66,132,412,67,355,23,33,243,56,322,43,99,169,11
"2011","Newcastle-under-Lyme 006C","E01029539","Total",740,59,152,452,77,404,17,39,282,66,336,42,113,170,11
"2011","Newcastle-under-Lyme 006D","E01029552","Total",717,69,154,424,70,387,23,36,273,55,330,46,118,151,15
"2011","Newcastle-under-Lyme 006E","E01029558","Total",673,69,147,406,51,341,21,29,252,39,332,48,118,154,12
"2011","Newcastle-under-Lyme 007A","E01029547","Total",574,45,137,345,47,305,15,36,216,38,269,30,101,129,9
"2011","Newcastle-under-Lyme 007B","E01029548","Total",547,31,133,325,58,295,11,30,205,49,252,20,103,120,9
"2011","Newcastle-under-Lyme 007C","E01029559","Total",760,48,153,496,63,419,13,37,317,52,341,35,116,179,11
"2011","Newcastle-under-Lyme 007D","E01029560","Total",649,49,152,386,62,332,14,24,239,55,317,35,128,147,7
"2011","Newcastle-under-Lyme 007E","E01029568","Total",610,64,136,354,56,326,13,30,242,41,284,51,106,112,15
"2011","Newcastle-under-Lyme 008A","E01029583","Total",733,63,125,471,74,388,22,28,279,59,345,41,97,192,15
"2011","Newcastle-under-Lyme 008B","E01029584","Total",600,45,107,391,57,314,9,22,237,46,286,36,85,154,11
"2011","Newcastle-under-Lyme 008C","E01029585","Total",783,73,134,485,91,434,30,38,292,74,349,43,96,193,17
"2011","Newcastle-under-Lyme 008D","E01029609","Total",890,53,168,581,88,458,15,44,337,62,432,38,124,244,26
"2011","Newcastle-under-Lyme 008E","E01029611","Total",816,72,158,504,82,408,26,40,281,61,408,46,118,223,21
"2011","Newcastle-under-Lyme 009A","E01029577","Total",809,58,171,496,84,435,26,47,297,65,374,32,124,199,19
"2011","Newcastle-under-Lyme 009B","E01029579","Total",864,66,156,559,83,440,14,33,324,69,424,52,123,235,14
"2011","Newcastle-under-Lyme 009C","E01029580","Total",770,71,157,467,75,404,23,33,290,58,366,48,124,177,17
"2011","Newcastle-under-Lyme 009D","E01029610","Total",745,72,138,444,91,395,26,31,273,65,350,46,107,171,26
"2011","Newcastle-under-Lyme 009E","E01029612","Total",586,64,107,340,75,308,24,21,205,58,278,40,86,135,17
"2011","Newcastle-under-Lyme 010A","E01029553","Total",590,62,126,350,52,301,17,30,215,39,289,45,96,135,13
"2011","Newcastle-under-Lyme 010B","E01029554","Total",395,37,89,230,39,222,12,28,146,36,173,25,61,84,3
"2011","Newcastle-under-Lyme 010C","E01029566","Total",440,37,136,240,27,225,12,28,162,23,215,25,108,78,4
"2011","Newcastle-under-Lyme 010D","E01029567","Total",776,50,169,472,85,411,18,39,286,68,365,32,130,186,17
"2011","Newcastle-under-Lyme 010E","E01029598","Total",738,67,169,423,79,345,24,30,236,55,393,43,139,187,24
"2011","Newcastle-under-Lyme 010F","E01029599","Total",589,55,118,364,52,303,21,35,210,37,286,34,83,154,15
"2011","Newcastle-under-Lyme 011A","E01029555","Total",789,95,174,446,74,401,29,46,271,55,388,66,128,175,19
"2011","Newcastle-under-Lyme 011B","E01029578","Total",737,63,137,449,88,409,16,37,295,61,328,47,100,154,27
"2011","Newcastle-under-Lyme 011C","E01029602","Total",832,100,127,537,68,455,39,43,317,56,377,61,84,220,12
"2011","Newcastle-under-Lyme 011D","E01029603","Total",654,76,119,395,64,364,35,33,246,50,290,41,86,149,14
"2011","Newcastle-under-Lyme 011E","E01029604","Total",692,67,115,449,61,375,32,35,265,43,317,35,80,184,18
"2011","Newcastle-under-Lyme 012A","E01029576","Total",1167,486,183,365,133,556,184,65,211,96,611,302,118,154,37
"2011","Newcastle-under-Lyme 012B","E01029593","Total",710,68,154,401,87,371,18,36,249,68,339,50,118,152,19
"2011","Newcastle-under-Lyme 012C","E01029594","Total",879,65,199,527,88,460,17,44,331,68,419,48,155,196,20
"2011","Newcastle-under-Lyme 013A","E01029557","Total",620,76,111,333,100,330,29,33,194,74,290,47,78,139,26
"2011","Newcastle-under-Lyme 013B","E01029573","Total",735,70,140,401,124,382,29,27,235,91,353,41,113,166,33
"2011","Newcastle-under-Lyme 013C","E01029574","Total",637,60,135,338,104,337,17,33,215,72,300,43,102,123,32
"2011","Newcastle-under-Lyme 013D","E01029575","Total",486,53,96,270,67,252,19,19,165,49,234,34,77,105,18
"2011","Newcastle-under-Lyme 014A","E01029549","Total",674,50,159,400,65,387,21,50,263,53,287,29,109,137,12
"2011","Newcastle-under-Lyme 014B","E01029551","Total",845,69,172,513,91,440,23,38,313,66,405,46,134,200,25
"2011","Newcastle-under-Lyme 014C","E01029591","Total",605,61,149,340,55,301,13,30,212,46,304,48,119,128,9
"2011","Newcastle-under-Lyme 014D","E01029600","Total",651,69,131,381,70,350,30,28,240,52,301,39,103,141,18
"2011","Newcastle-under-Lyme 014E","E01029605","Total",619,70,116,338,95,319,27,27,196,69,300,43,89,142,26
"2011","Newcastle-under-Lyme 014F","E01029607","Total",622,59,136,368,59,314,17,25,226,46,308,42,111,142,13
"2011","Newcastle-under-Lyme 015B","E01029589","Total",644,64,115,383,82,342,16,32,232,62,302,48,83,151,20
"2011","Newcastle-under-Lyme 015C","E01029590","Total",613,65,137,343,68,325,21,42,208,54,288,44,95,135,14
"2011","Newcastle-under-Lyme 015E","E01029601","Total",610,76,108,337,89,315,26,29,195,65,295,50,79,142,24
"2011","Newcastle-under-Lyme 015F","E01029606","Total",767,94,155,413,105,399,24,28,273,74,368,70,127,140,31
"2011","Newcastle-under-Lyme 015G","E01029608","Total",622,71,122,324,105,327,21,27,195,84,295,50,95,129,21
"2011","Newcastle-under-Lyme 015H","E01033257","Total",1343,110,282,784,167,689,47,64,442,136,654,63,218,342,31
"2011","Newcastle-under-Lyme 016A","E01029569","Total",693,76,111,345,161,384,24,25,211,124,309,52,86,134,37
"2011","Newcastle-under-Lyme 016B","E01029570","Total",1171,132,234,547,258,640,39,67,334,200,531,93,167,213,58
"2011","Newcastle-under-Lyme 016C","E01029571","Total",634,66,120,323,125,341,22,36,190,93,293,44,84,133,32
"2011","Newcastle-under-Lyme 016D","E01029572","Total",820,85,155,423,157,433,19,36,244,134,387,66,119,179,23
"2011","South Staffordshire 001A","E01029655","Total",933,116,189,484,144,501,34,38,313,116,432,82,151,171,28
"2011","South Staffordshire 001B","E01029656","Total",913,92,163,473,185,508,29,47,280,152,405,63,116,193,33
"2011","South Staffordshire 001C","E01029657","Total",1045,107,221,562,155,524,29,43,331,121,521,78,178,231,34
"2011","South Staffordshire 001D","E01029658","Total",584,70,124,310,80,294,18,29,187,60,290,52,95,123,20
"2011","South Staffordshire 001E","E01029659","Total",680,69,147,379,85,345,19,35,222,69,335,50,112,157,16
"2011","South Staffordshire 001F","E01029660","Total",1059,101,224,563,171,575,29,53,367,126,484,72,171,196,45
"2011","South Staffordshire 002A","E01029621","Total",788,88,141,442,117,409,23,29,260,97,379,65,112,182,20
"2011","South Staffordshire 002B","E01029646","Total",697,63,143,380,111,380,20,24,248,88,317,43,119,132,23
"2011","South Staffordshire 002C","E01029647","Total",1198,91,209,693,205,618,19,35,407,157,580,72,174,286,48
"2011","South Staffordshire 002D","E01029648","Total",666,71,115,395,85,359,21,26,250,62,307,50,89,145,23
"2011","South Staffordshire 003A","E01029617","Total",799,84,160,409,146,428,20,35,253,120,371,64,125,156,26
