"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","South Staffordshire 003B","E01029618","Total",708,77,139,388,104,353,17,32,234,70,355,60,107,154,34
"2011","South Staffordshire 003C","E01029668","Total",612,51,118,325,118,336,14,40,194,88,276,37,78,131,30
"2011","South Staffordshire 003D","E01029669","Total",589,54,119,322,94,304,14,38,187,65,285,40,81,135,29
"2011","South Staffordshire 003E","E01029670","Total",851,76,168,435,172,460,25,33,270,132,391,51,135,165,40
"2011","South Staffordshire 004A","E01029620","Total",636,70,137,372,57,329,10,39,234,46,307,60,98,138,11
"2011","South Staffordshire 004B","E01029622","Total",765,70,150,465,80,405,12,29,294,70,360,58,121,171,10
"2011","South Staffordshire 004C","E01029623","Total",616,58,120,354,84,331,17,26,226,62,285,41,94,128,22
"2011","South Staffordshire 004D","E01029624","Total",871,81,164,521,105,441,28,25,297,91,430,53,139,224,14
"2011","South Staffordshire 004E","E01029625","Total",517,50,104,303,60,283,14,15,209,45,234,36,89,94,15
"2011","South Staffordshire 004F","E01029641","Total",926,86,160,576,104,492,21,34,346,91,434,65,126,230,13
"2011","South Staffordshire 004G","E01029642","Total",688,60,163,359,106,366,14,38,230,84,322,46,125,129,22
"2011","South Staffordshire 005A","E01029638","Total",904,88,169,521,126,496,26,40,326,104,408,62,129,195,22
"2011","South Staffordshire 005B","E01029639","Total",742,84,159,398,101,384,21,35,246,82,358,63,124,152,19
"2011","South Staffordshire 005C","E01029640","Total",808,62,161,491,94,411,13,26,297,75,397,49,135,194,19
"2011","South Staffordshire 005D","E01029643","Total",586,61,115,317,93,314,14,20,206,74,272,47,95,111,19
"2011","South Staffordshire 005E","E01029644","Total",694,64,152,405,73,363,8,33,257,65,331,56,119,148,8
"2011","South Staffordshire 006A","E01029616","Total",737,61,159,432,85,377,13,37,257,70,360,48,122,175,15
"2011","South Staffordshire 006B","E01029619","Total",940,101,187,544,108,485,21,41,332,91,455,80,146,212,17
"2011","South Staffordshire 006C","E01029636","Total",777,55,155,480,87,412,12,43,285,72,365,43,112,195,15
"2011","South Staffordshire 006D","E01029637","Total",1130,99,229,660,142,641,38,87,398,118,489,61,142,262,24
"2011","South Staffordshire 007A","E01029632","Total",896,88,166,512,130,464,29,38,302,95,432,59,128,210,35
"2011","South Staffordshire 007B","E01029633","Total",891,91,178,502,120,462,16,33,316,97,429,75,145,186,23
"2011","South Staffordshire 007C","E01029634","Total",657,72,126,397,62,336,16,24,251,45,321,56,102,146,17
"2011","South Staffordshire 007D","E01029635","Total",788,69,144,497,78,421,20,22,315,64,367,49,122,182,14
"2011","South Staffordshire 008A","E01029613","Total",672,60,137,408,67,360,24,27,255,54,312,36,110,153,13
"2011","South Staffordshire 008B","E01029614","Total",833,77,195,480,81,426,21,41,300,64,407,56,154,180,17
"2011","South Staffordshire 008C","E01029615","Total",494,51,113,286,44,240,12,30,169,29,254,39,83,117,15
"2011","South Staffordshire 008D","E01029627","Total",584,67,115,347,55,299,17,36,206,40,285,50,79,141,15
"2011","South Staffordshire 009A","E01029626","Total",701,77,135,376,113,365,27,32,228,78,336,50,103,148,35
"2011","South Staffordshire 009B","E01029628","Total",556,63,115,314,64,288,18,20,198,52,268,45,95,116,12
"2011","South Staffordshire 009C","E01029629","Total",568,68,123,291,86,301,26,27,178,70,267,42,96,113,16
"2011","South Staffordshire 009D","E01029630","Total",652,65,120,355,112,363,22,31,224,86,289,43,89,131,26
"2011","South Staffordshire 009E","E01029631","Total",762,66,142,462,92,394,15,40,269,70,368,51,102,193,22
"2011","South Staffordshire 010A","E01029654","Total",1144,124,220,634,166,616,38,48,393,137,528,86,172,241,29
"2011","South Staffordshire 010B","E01029661","Total",1121,108,234,665,114,578,37,51,403,87,543,71,183,262,27
"2011","South Staffordshire 010C","E01029663","Total",874,87,142,526,119,448,21,25,316,86,426,66,117,210,33
"2011","South Staffordshire 010D","E01029665","Total",1050,65,210,634,141,549,20,39,368,122,501,45,171,266,19
"2011","South Staffordshire 011A","E01029662","Total",1289,124,254,772,139,662,35,53,471,103,627,89,201,301,36
"2011","South Staffordshire 011B","E01029664","Total",916,76,178,549,113,478,26,36,320,96,438,50,142,229,17
"2011","South Staffordshire 011C","E01029666","Total",727,63,166,433,65,367,26,44,249,48,360,37,122,184,17
"2011","South Staffordshire 012A","E01029671","Total",629,55,124,354,96,328,15,23,210,80,301,40,101,144,16
"2011","South Staffordshire 012B","E01029673","Total",760,77,144,449,90,394,20,29,278,67,366,57,115,171,23
"2011","South Staffordshire 012C","E01029676","Total",456,53,96,252,55,241,14,23,163,41,215,39,73,89,14
"2011","South Staffordshire 012D","E01029679","Total",602,61,117,368,56,295,17,22,216,40,307,44,95,152,16
"2011","South Staffordshire 012E","E01029680","Total",789,80,180,427,102,406,28,33,265,80,383,52,147,162,22
"2011","South Staffordshire 013A","E01029645","Total",869,98,169,462,140,470,31,48,288,103,399,67,121,174,37
"2011","South Staffordshire 013B","E01029667","Total",1075,108,233,511,223,576,32,60,314,170,499,76,173,197,53
"2011","South Staffordshire 013C","E01029672","Total",825,91,144,419,171,453,24,41,256,132,372,67,103,163,39
"2011","South Staffordshire 013D","E01029674","Total",987,91,188,540,168,528,22,39,328,139,459,69,149,212,29
"2011","South Staffordshire 013E","E01029675","Total",593,73,119,335,66,316,19,27,214,56,277,54,92,121,10
"2011","South Staffordshire 013F","E01029677","Total",645,70,123,376,76,349,18,27,242,62,296,52,96,134,14
"2011","South Staffordshire 013G","E01029678","Total",1019,83,188,602,146,540,25,36,357,122,479,58,152,245,24
"2011","South Staffordshire 014A","E01029649","Total",512,52,105,270,85,262,13,29,157,63,250,39,76,113,22
"2011","South Staffordshire 014B","E01029650","Total",741,71,155,389,126,392,19,31,238,104,349,52,124,151,22
"2011","South Staffordshire 014C","E01029651","Total",702,95,156,344,107,358,30,39,203,86,344,65,117,141,21
"2011","South Staffordshire 014D","E01029652","Total",911,118,171,469,153,473,37,29,289,118,438,81,142,180,35
"2011","South Staffordshire 014E","E01029653","Total",579,59,136,307,77,297,15,30,191,61,282,44,106,116,16
"2011","Stafford 001A","E01029702","Total",653,68,142,347,96,338,22,45,196,75,315,46,97,151,21
"2011","Stafford 001B","E01029703","Total",800,74,157,406,163,423,22,45,235,121,377,52,112,171,42
"2011","Stafford 001C","E01029704","Total",624,56,110,371,87,328,15,31,212,70,296,41,79,159,17
"2011","Stafford 001D","E01029705","Total",631,58,131,350,92,317,13,29,204,71,314,45,102,146,21
"2011","Stafford 002A","E01029681","Total",569,53,111,311,94,301,13,29,184,75,268,40,82,127,19
"2011","Stafford 002B","E01029682","Total",707,88,127,382,110,392,30,33,243,86,315,58,94,139,24
"2011","Stafford 002C","E01029683","Total",620,65,128,298,129,317,12,37,166,102,303,53,91,132,27
"2011","Stafford 002D","E01029748","Total",719,68,157,354,140,377,19,37,213,108,342,49,120,141,32
"2011","Stafford 002E","E01029749","Total",784,94,148,390,152,421,26,44,227,124,363,68,104,163,28
"2011","Stafford 003A","E01029740","Total",739,71,158,426,84,377,26,31,257,63,362,45,127,169,21
"2011","Stafford 003B","E01029744","Total",1297,122,230,730,215,670,42,46,420,162,627,80,184,310,53
"2011","Stafford 003C","E01029745","Total",780,71,140,461,108,436,26,40,283,87,344,45,100,178,21
"2011","Stafford 003D","E01029746","Total",737,68,141,425,103,399,27,31,251,90,338,41,110,174,13
"2011","Stafford 003E","E01029753","Total",549,40,117,324,68,290,10,31,197,52,259,30,86,127,16
"2011","Stafford 003F","E01029756","Total",933,69,186,580,98,495,23,41,354,77,438,46,145,226,21
"2011","Stafford 004A","E01029733","Total",1028,110,215,449,254,568,29,56,279,204,460,81,159,170,50
"2011","Stafford 004B","E01029739","Total",910,91,179,484,156,458,26,37,278,117,452,65,142,206,39
"2011","Stafford 004C","E01029741","Total",978,84,177,584,133,498,22,40,337,99,480,62,137,247,34
"2011","Stafford 004D","E01029754","Total",670,61,131,392,86,353,17,26,246,64,317,44,105,146,22
"2011","Stafford 004E","E01029755","Total",679,86,129,376,88,357,29,35,224,69,322,57,94,152,19
"2011","Stafford 005A","E01029695","Total",967,108,172,508,179,510,34,43,290,143,457,74,129,218,36
"2011","Stafford 005B","E01029696","Total",779,78,138,377,186,440,21,40,230,149,339,57,98,147,37
"2011","Stafford 005C","E01029697","Total",787,78,142,374,193,401,26,25,208,142,386,52,117,166,51
"2011","Stafford 005D","E01029698","Total",796,81,146,416,153,418,30,27,247,114,378,51,119,169,39
"2011","Stafford 005E","E01029747","Total",773,73,142,426,132,408,25,31,249,103,365,48,111,177,29
"2011","Stafford 006A","E01029690","Total",851,89,158,513,91,425,23,27,305,70,426,66,131,208,21
"2011","Stafford 006B","E01029718","Total",1040,74,226,636,104,558,24,59,385,90,482,50,167,251,14
"2011","Stafford 006C","E01029743","Total",700,64,123,368,145,371,19,35,202,115,329,45,88,166,30
"2011","Stafford 006D","E01029751","Total",695,73,137,412,73,374,30,39,242,63,321,43,98,170,10
"2011","Stafford 007A","E01029719","Total",714,55,163,427,69,387,18,42,271,56,327,37,121,156,13
"2011","Stafford 007B","E01029720","Total",737,66,164,433,74,370,24,32,250,64,367,42,132,183,10
"2011","Stafford 007C","E01029721","Total",818,68,159,497,94,407,20,31,279,77,411,48,128,218,17
"2011","Stafford 007D","E01029750","Total",757,68,161,457,71,387,22,31,274,60,370,46,130,183,11
"2011","Stafford 007E","E01029752","Total",537,50,138,296,53,262,6,33,183,40,275,44,105,113,13
"2011","Stafford 008A","E01029687","Total",971,114,157,489,211,518,42,34,284,158,453,72,123,205,53
"2011","Stafford 008B","E01029710","Total",721,66,142,397,116,392,23,39,245,85,329,43,103,152,31
"2011","Stafford 008C","E01029711","Total",819,79,154,420,166,429,25,31,242,131,390,54,123,178,35
"2011","Stafford 008D","E01029712","Total",996,80,173,588,155,521,22,40,342,117,475,58,133,246,38
"2011","Stafford 008E","E01029713","Total",755,81,160,408,106,389,18,35,252,84,366,63,125,156,22
"2011","Stafford 009A","E01029692","Total",725,64,151,448,62,378,19,46,262,51,347,45,105,186,11
"2011","Stafford 009B","E01029693","Total",756,106,126,437,87,439,57,32,277,73,317,49,94,160,14
"2011","Stafford 009C","E01029722","Total",852,113,160,482,97,444,52,44,274,74,408,61,116,208,23
"2011","Stafford 009D","E01029725","Total",806,130,195,408,73,539,93,124,260,62,267,37,71,148,11
"2011","Stafford 010A","E01029689","Total",1010,77,145,667,121,546,33,45,368,100,464,44,100,299,21
"2011","Stafford 010B","E01029691","Total",586,43,114,364,65,330,21,41,219,49,256,22,73,145,16
"2011","Stafford 010C","E01029694","Total",834,78,139,507,110,459,38,41,298,82,375,40,98,209,28
"2011","Stafford 010D","E01029699","Total",1021,91,186,632,112,550,43,51,372,84,471,48,135,260,28
"2011","Stafford 010E","E01029701","Total",1056,76,153,697,130,635,40,65,437,93,421,36,88,260,37
"2011","Stafford 011A","E01029686","Total",707,68,128,417,94,385,21,25,255,84,322,47,103,162,10
"2011","Stafford 011B","E01029700","Total",761,65,127,474,95,384,22,30,263,69,377,43,97,211,26
"2011","Stafford 011C","E01029723","Total",845,75,169,525,76,467,23,44,336,64,378,52,125,189,12
"2011","Stafford 011D","E01029724","Total",955,95,175,597,88,489,38,29,357,65,466,57,146,240,23
"2011","Stafford 011E","E01029732","Total",1218,139,178,560,341,791,69,52,380,290,427,70,126,180,51
"2011","Stafford 012A","E01029714","Total",946,77,150,606,113,479,21,28,337,93,467,56,122,269,20
"2011","Stafford 012B","E01029736","Total",870,71,154,500,145,460,28,28,295,109,410,43,126,205,36
"2011","Stafford 012C","E01029737","Total",731,76,152,410,93,389,25,36,256,72,342,51,116,154,21
"2011","Stafford 012D","E01029738","Total",705,56,121,414,114,380,17,26,256,81,325,39,95,158,33
"2011","Stafford 012E","E01029742","Total",994,86,197,504,207,546,28,54,302,162,448,58,143,202,45
"2011","Stafford 013A","E01029715","Total",863,79,170,545,69,425,22,32,313,58,438,57,138,232,11
"2011","Stafford 013B","E01029716","Total",649,49,159,379,62,344,15,45,231,53,305,34,114,148,9
"2011","Stafford 013C","E01029717","Total",669,75,189,341,64,330,25,48,207,50,339,50,141,134,14
"2011","Stafford 013D","E01029727","Total",609,76,130,337,66,323,25,26,214,58,286,51,104,123,8
"2011","Stafford 013E","E01029728","Total",670,66,155,379,70,347,22,30,235,60,323,44,125,144,10
"2011","Stafford 014A","E01029684","Total",744,91,128,426,99,381,29,24,253,75,363,62,104,173,24
"2011","Stafford 014B","E01029685","Total",677,81,136,376,84,339,29,19,220,71,338,52,117,156,13
"2011","Stafford 014C","E01029730","Total",504,54,88,268,94,263,11,15,158,79,241,43,73,110,15
"2011","Stafford 014D","E01029731","Total",817,125,166,435,91,412,40,36,264,72,405,85,130,171,19
"2011","Stafford 014E","E01029757","Total",855,89,163,502,101,431,30,25,296,80,424,59,138,206,21
"2011","Stafford 014F","E01029758","Total",740,83,161,394,102,365,26,33,225,81,375,57,128,169,21
"2011","Stafford 014G","E01029759","Total",870,95,184,494,97,454,37,38,304,75,416,58,146,190,22
"2011","Stafford 014H","E01029760","Total",688,101,135,364,88,354,29,31,228,66,334,72,104,136,22
"2011","Stafford 015A","E01029688","Total",1114,125,221,534,234,622,39,58,334,191,492,86,163,200,43
"2011","Stafford 015B","E01029706","Total",826,75,155,424,172,437,18,37,251,131,389,57,118,173,41
"2011","Stafford 015C","E01029707","Total",674,63,130,379,102,365,18,31,235,81,309,45,99,144,21
"2011","Stafford 015D","E01029708","Total",1029,95,209,507,218,549,29,44,301,175,480,66,165,206,43
"2011","Stafford 015E","E01029709","Total",760,63,161,418,118,400,21,35,248,96,360,42,126,170,22
"2011","Stafford 016A","E01029726","Total",804,61,167,480,96,423,17,37,295,74,381,44,130,185,22
"2011","Stafford 016B","E01029729","Total",827,74,154,501,98,441,24,46,287,84,386,50,108,214,14
"2011","Stafford 016C","E01029734","Total",916,79,206,531,100,485,27,48,337,73,431,52,158,194,27
"2011","Stafford 016D","E01029735","Total",1191,112,216,691,172,636,38,49,407,142,555,74,167,284,30
"2011","Staffordshire Moorlands 001A","E01029797","Total",856,81,173,371,231,468,22,43,232,171,388,59,130,139,60
"2011","Staffordshire Moorlands 001B","E01029806","Total",710,92,159,382,77,367,24,45,242,56,343,68,114,140,21
"2011","Staffordshire Moorlands 001C","E01029808","Total",646,53,142,373,78,338,9,34,233,62,308,44,108,140,16
"2011","Staffordshire Moorlands 001D","E01029809","Total",622,62,154,346,60,311,15,35,210,51,311,47,119,136,9
"2011","Staffordshire Moorlands 001E","E01029810","Total",569,48,128,328,65,296,11,24,203,58,273,37,104,125,7
"2011","Staffordshire Moorlands 002A","E01029767","Total",859,88,155,463,153,466,24,41,287,114,393,64,114,176,39
"2011","Staffordshire Moorlands 002B","E01029769","Total",757,67,148,424,118,411,16,41,254,100,346,51,107,170,18
"2011","Staffordshire Moorlands 002C","E01029770","Total",1030,96,220,598,116,559,34,39,395,91,471,62,181,203,25
"2011","Staffordshire Moorlands 002D","E01029802","Total",952,99,198,423,232,516,20,57,253,186,436,79,141,170,46
"2011","Staffordshire Moorlands 003A","E01029763","Total",624,49,138,370,67,329,11,24,236,58,295,38,114,134,9
"2011","Staffordshire Moorlands 003B","E01029764","Total",965,80,179,584,122,486,16,26,348,96,479,64,153,236,26
"2011","Staffordshire Moorlands 003C","E01029765","Total",552,55,124,317,56,286,15,18,202,51,266,40,106,115,5
"2011","Staffordshire Moorlands 003D","E01029766","Total",669,60,136,402,71,344,14,24,248,58,325,46,112,154,13
"2011","Staffordshire Moorlands 003E","E01029774","Total",995,64,174,635,122,524,14,47,363,100,471,50,127,272,22
"2011","Staffordshire Moorlands 004A","E01029768","Total",639,68,148,360,63,334,18,29,236,51,305,50,119,124,12
"2011","Staffordshire Moorlands 004B","E01029771","Total",668,67,134,383,84,341,18,29,229,65,327,49,105,154,19
"2011","Staffordshire Moorlands 004C","E01029772","Total",890,69,185,544,92,482,22,40,347,73,408,47,145,197,19
"2011","Staffordshire Moorlands 004D","E01029773","Total",738,81,133,410,114,382,16,33,249,84,356,65,100,161,30
"2011","Staffordshire Moorlands 005A","E01029804","Total",937,59,183,574,121,488,18,50,334,86,449,41,133,240,35
"2011","Staffordshire Moorlands 005B","E01029807","Total",512,44,97,296,75,263,16,16,178,53,249,28,81,118,22
"2011","Staffordshire Moorlands 005C","E01029811","Total",720,80,158,408,74,371,23,43,243,62,349,57,115,165,12
"2011","Staffordshire Moorlands 005D","E01029812","Total",1008,83,170,660,95,539,22,54,386,77,469,61,116,274,18
"2011","Staffordshire Moorlands 005E","E01029814","Total",927,62,169,580,116,486,15,34,345,92,441,47,135,235,24
"2011","Staffordshire Moorlands 006A","E01029792","Total",1269,107,227,727,208,683,23,53,436,171,586,84,174,291,37
"2011","Staffordshire Moorlands 006B","E01029793","Total",806,80,171,447,108,426,20,39,282,85,380,60,132,165,23
"2011","Staffordshire Moorlands 006C","E01029805","Total",773,80,160,432,101,387,25,26,259,77,386,55,134,173,24
"2011","Staffordshire Moorlands 006D","E01029813","Total",1077,89,215,627,146,580,32,45,380,123,497,57,170,247,23
"2011","Staffordshire Moorlands 006E","E01029815","Total",723,76,157,412,78,380,24,39,255,62,343,52,118,157,16
"2011","Staffordshire Moorlands 006F","E01029816","Total",701,83,150,386,82,365,25,37,240,63,336,58,113,146,19
"2011","Staffordshire Moorlands 007A","E01029801","Total",966,97,188,465,216,516,22,51,272,171,450,75,137,193,45
"2011","Staffordshire Moorlands 007B","E01029803","Total",935,82,167,461,225,493,31,41,262,159,442,51,126,199,66
"2011","Staffordshire Moorlands 007C","E01029817","Total",1026,106,181,447,292,558,23,47,270,218,468,83,134,177,74
"2011","Staffordshire Moorlands 008A","E01029762","Total",793,90,163,395,145,421,24,40,244,113,372,66,123,151,32
"2011","Staffordshire Moorlands 008B","E01029775","Total",694,80,143,381,90,379,25,51,229,74,315,55,92,152,16
"2011","Staffordshire Moorlands 008C","E01029776","Total",857,104,179,436,138,443,25,50,260,108,414,79,129,176,30
"2011","Staffordshire Moorlands 008D","E01029777","Total",695,92,147,386,70,363,31,39,244,49,332,61,108,142,21
"2011","Staffordshire Moorlands 009A","E01029779","Total",749,76,151,431,91,386,20,38,256,72,363,56,113,175,19
"2011","Staffordshire Moorlands 009B","E01029780","Total",734,64,157,415,98,379,22,30,247,80,355,42,127,168,18
"2011","Staffordshire Moorlands 009C","E01029794","Total",734,71,160,368,135,390,28,39,214,109,344,43,121,154,26
"2011","Staffordshire Moorlands 009D","E01029818","Total",816,82,168,462,104,421,21,36,284,80,395,61,132,178,24
"2011","Staffordshire Moorlands 009E","E01029819","Total",829,70,169,486,104,438,23,30,299,86,391,47,139,187,18
"2011","Staffordshire Moorlands 010A","E01029761","Total",671,64,127,332,148,356,14,20,218,104,315,50,107,114,44
"2011","Staffordshire Moorlands 010B","E01029782","Total",900,91,169,524,116,492,21,32,341,98,408,70,137,183,18
"2011","Staffordshire Moorlands 010C","E01029795","Total",858,80,157,472,149,461,23,26,291,121,397,57,131,181,28
"2011","Staffordshire Moorlands 010D","E01029796","Total",760,73,141,437,109,400,24,32,255,89,360,49,109,182,20
"2011","Staffordshire Moorlands 011A","E01029781","Total",760,72,146,472,70,416,24,30,303,59,344,48,116,169,11
"2011","Staffordshire Moorlands 011B","E01029783","Total",625,75,136,341,73,321,20,34,202,65,304,55,102,139,8
"2011","Staffordshire Moorlands 011C","E01029786","Total",809,83,138,457,131,428,23,25,275,105,381,60,113,182,26
"2011","Staffordshire Moorlands 011D","E01029787","Total",733,70,126,436,101,391,20,29,258,84,342,50,97,178,17
"2011","Staffordshire Moorlands 012A","E01029778","Total",900,77,183,487,153,489,25,50,297,117,411,52,133,190,36
"2011","Staffordshire Moorlands 012B","E01029789","Total",503,42,90,278,93,278,10,24,167,77,225,32,66,111,16
"2011","Staffordshire Moorlands 012C","E01029798","Total",817,61,176,483,97,435,14,44,307,70,382,47,132,176,27
"2011","Staffordshire Moorlands 012D","E01029799","Total",894,74,171,529,120,486,24,41,321,100,408,50,130,208,20
"2011","Staffordshire Moorlands 012E","E01029800","Total",813,63,146,472,132,422,14,30,273,105,391,49,116,199,27
"2011","Staffordshire Moorlands 013A","E01029784","Total",1064,108,199,599,158,571,29,38,379,125,493,79,161,220,33
"2011","Staffordshire Moorlands 013B","E01029785","Total",958,82,155,580,141,509,23,33,336,117,449,59,122,244,24
"2011","Staffordshire Moorlands 013C","E01029788","Total",727,76,141,380,130,394,21,26,244,103,333,55,115,136,27
"2011","Staffordshire Moorlands 013D","E01029790","Total",965,82,204,532,147,511,25,39,330,117,454,57,165,202,30
"2011","Staffordshire Moorlands 013E","E01029791","Total",812,76,143,466,127,429,21,27,276,105,383,55,116,190,22
"2011","Tamworth 001A","E01029846","Total",582,59,125,332,66,301,17,28,204,52,281,42,97,128,14
"2011","Tamworth 001B","E01029847","Total",737,63,171,407,96,397,16,38,264,79,340,47,133,143,17
"2011","Tamworth 001C","E01029848","Total",631,71,132,352,76,325,19,27,212,67,306,52,105,140,9
"2011","Tamworth 001D","E01029852","Total",703,86,155,357,105,354,27,30,213,84,349,59,125,144,21
"2011","Tamworth 001E","E01029853","Total",765,61,153,453,98,398,18,24,282,74,367,43,129,171,24
"2011","Tamworth 001F","E01029854","Total",737,76,146,414,101,384,16,35,255,78,353,60,111,159,23
"2011","Tamworth 002A","E01029835","Total",630,55,85,400,90,358,18,25,250,65,272,37,60,150,25
"2011","Tamworth 002B","E01029836","Total",642,49,119,374,100,328,14,24,209,81,314,35,95,165,19
"2011","Tamworth 002C","E01029849","Total",544,46,128,299,71,281,11,27,185,58,263,35,101,114,13
"2011","Tamworth 002D","E01029850","Total",576,54,119,353,50,306,12,27,224,43,270,42,92,129,7
"2011","Tamworth 002E","E01029851","Total",1053,89,202,615,147,553,29,44,367,113,500,60,158,248,34
"2011","Tamworth 003A","E01029820","Total",749,72,147,435,95,404,13,36,278,77,345,59,111,157,18
"2011","Tamworth 003B","E01029821","Total",739,67,139,430,103,413,29,37,264,83,326,38,102,166,20
"2011","Tamworth 003C","E01029822","Total",906,87,157,525,137,473,18,23,326,106,433,69,134,199,31
"2011","Tamworth 003D","E01029824","Total",778,61,186,437,94,414,19,51,262,82,364,42,135,175,12
"2011","Tamworth 003E","E01029841","Total",746,72,137,445,92,405,19,30,279,77,341,53,107,166,15
"2011","Tamworth 004A","E01029823","Total",696,76,108,433,79,355,21,23,248,63,341,55,85,185,16
"2011","Tamworth 004B","E01029831","Total",669,46,120,422,81,350,10,30,250,60,319,36,90,172,21
"2011","Tamworth 004C","E01029832","Total",746,61,163,442,80,398,14,35,284,65,348,47,128,158,15
"2011","Tamworth 004D","E01029834","Total",685,75,137,411,62,362,18,29,260,55,323,57,108,151,7
"2011","Tamworth 004E","E01029844","Total",708,57,133,431,87,366,13,28,250,75,342,44,105,181,12
"2011","Tamworth 005A","E01029833","Total",1000,81,162,618,139,517,22,34,357,104,483,59,128,261,35
"2011","Tamworth 005B","E01029837","Total",841,76,140,507,118,444,18,22,310,94,397,58,118,197,24
"2011","Tamworth 005C","E01029838","Total",907,58,153,585,111,495,15,31,354,95,412,43,122,231,16
"2011","Tamworth 005D","E01029839","Total",737,58,127,458,94,396,19,21,281,75,341,39,106,177,19
"2011","Tamworth 006A","E01029825","Total",778,65,165,483,65,405,18,30,304,53,373,47,135,179,12
"2011","Tamworth 006B","E01029826","Total",790,62,163,466,99,443,20,45,295,83,347,42,118,171,16
"2011","Tamworth 006C","E01029827","Total",610,54,128,364,64,330,12,33,234,51,280,42,95,130,13
"2011","Tamworth 006D","E01029828","Total",541,47,128,304,62,279,9,20,200,50,262,38,108,104,12
"2011","Tamworth 006E","E01029830","Total",566,41,108,361,56,288,8,26,209,45,278,33,82,152,11
"2011","Tamworth 007A","E01029840","Total",492,40,124,282,46,279,14,34,192,39,213,26,90,90,7
"2011","Tamworth 007B","E01029842","Total",551,67,103,316,65,282,14,15,196,57,269,53,88,120,8
"2011","Tamworth 007C","E01029843","Total",631,48,142,375,66,340,16,30,238,56,291,32,112,137,10
"2011","Tamworth 007D","E01029845","Total",330,33,69,192,36,175,6,17,121,31,155,27,52,71,5
"2011","Tamworth 007E","E01029859","Total",760,69,165,438,88,404,16,45,266,77,356,53,120,172,11
"2011","Tamworth 008A","E01029855","Total",793,57,153,476,107,400,14,26,280,80,393,43,127,196,27
"2011","Tamworth 008B","E01029856","Total",912,78,135,575,124,472,17,29,322,104,440,61,106,253,20
"2011","Tamworth 008C","E01029857","Total",718,51,130,454,83,400,21,31,277,71,318,30,99,177,12
"2011","Tamworth 008D","E01029858","Total",923,77,170,557,119,486,15,35,337,99,437,62,135,220,20
"2011","Tamworth 008E","E01029865","Total",1018,98,171,595,154,538,24,36,361,117,480,74,135,234,37
"2011","Tamworth 009A","E01029860","Total",780,71,159,457,93,429,22,31,296,80,351,49,128,161,13
"2011","Tamworth 009B","E01029861","Total",639,67,134,367,71,334,17,35,225,57,305,50,99,142,14
"2011","Tamworth 009C","E01029862","Total",813,67,146,506,94,416,16,25,303,72,397,51,121,203,22
"2011","Tamworth 009D","E01029863","Total",968,94,144,608,122,515,27,31,361,96,453,67,113,247,26
"2011","Tamworth 009E","E01029864","Total",891,81,160,523,127,474,20,30,322,102,417,61,130,201,25
"2011","Tamworth 010A","E01029829","Total",1084,82,190,657,155,584,24,35,399,126,500,58,155,258,29
"2011","Tamworth 010C","E01029867","Total",766,60,144,455,107,401,18,35,265,83,365,42,109,190,24
"2011","Tamworth 010D","E01029868","Total",884,71,177,518,118,464,20,42,308,94,420,51,135,210,24
"2011","Tamworth 010E","E01029869","Total",799,68,160,474,97,419,21,29,288,81,380,47,131,186,16
"2011","Tamworth 010F","E01032901","Total",971,56,152,618,145,493,17,25,334,117,478,39,127,284,28
"2011","Tamworth 010G","E01032902","Total",766,49,128,494,95,386,12,19,282,73,380,37,109,212,22
