"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","North Warwickshire 001A","E01031035","Total",970,95,190,538,147,512,16,47,329,120,458,79,143,209,27
"2011","North Warwickshire 001B","E01031036","Total",780,82,147,398,153,402,24,34,230,114,378,58,113,168,39
"2011","North Warwickshire 001C","E01031037","Total",697,59,126,426,86,365,13,34,253,65,332,46,92,173,21
"2011","North Warwickshire 001D","E01031038","Total",981,112,200,542,127,516,29,31,354,102,465,83,169,188,25
"2011","North Warwickshire 001E","E01031039","Total",897,109,167,534,87,464,24,38,330,72,433,85,129,204,15
"2011","North Warwickshire 001F","E01031040","Total",1009,64,195,607,143,520,14,34,369,103,489,50,161,238,40
"2011","North Warwickshire 002A","E01031016","Total",677,41,140,390,106,360,14,21,241,84,317,27,119,149,22
"2011","North Warwickshire 002B","E01031025","Total",811,66,158,468,119,441,15,36,292,98,370,51,122,176,21
"2011","North Warwickshire 002C","E01031026","Total",777,60,165,461,91,416,17,38,293,68,361,43,127,168,23
"2011","North Warwickshire 002D","E01031031","Total",1319,116,248,777,178,723,36,51,485,151,596,80,197,292,27
"2011","North Warwickshire 002E","E01031032","Total",608,32,134,358,84,326,13,29,218,66,282,19,105,140,18
"2011","North Warwickshire 003A","E01031009","Total",1164,85,205,727,147,616,26,45,441,104,548,59,160,286,43
"2011","North Warwickshire 003B","E01031010","Total",810,50,150,512,98,448,16,41,317,74,362,34,109,195,24
"2011","North Warwickshire 003C","E01031011","Total",999,68,206,579,146,532,16,41,360,115,467,52,165,219,31
"2011","North Warwickshire 003D","E01031012","Total",577,51,125,336,65,302,8,33,205,56,275,43,92,131,9
"2011","North Warwickshire 003E","E01031013","Total",533,44,99,328,62,282,11,20,208,43,251,33,79,120,19
"2011","North Warwickshire 003F","E01031014","Total",600,49,107,349,95,327,15,22,216,74,273,34,85,133,21
"2011","North Warwickshire 003G","E01031015","Total",549,46,112,317,74,298,13,27,201,57,251,33,85,116,17
"2011","North Warwickshire 004A","E01031023","Total",795,94,138,423,140,433,23,37,265,108,362,71,101,158,32
"2011","North Warwickshire 004B","E01031024","Total",921,88,176,453,204,502,23,49,270,160,419,65,127,183,44
"2011","North Warwickshire 004C","E01031033","Total",854,81,160,514,99,450,17,32,314,87,404,64,128,200,12
"2011","North Warwickshire 004D","E01031034","Total",1063,83,192,652,136,553,15,40,391,107,510,68,152,261,29
"2011","North Warwickshire 005A","E01031005","Total",669,70,126,382,91,349,23,29,230,67,320,47,97,152,24
"2011","North Warwickshire 005B","E01031008","Total",653,55,138,377,83,355,20,31,238,66,298,35,107,139,17
"2011","North Warwickshire 005C","E01031017","Total",663,64,131,374,94,357,13,23,242,79,306,51,108,132,15
"2011","North Warwickshire 005D","E01031018","Total",584,48,109,332,95,315,9,27,198,81,269,39,82,134,14
"2011","North Warwickshire 005E","E01031029","Total",755,65,156,428,106,381,17,26,256,82,374,48,130,172,24
"2011","North Warwickshire 005F","E01031030","Total",1097,89,227,622,159,554,14,44,375,121,543,75,183,247,38
"2011","North Warwickshire 006A","E01031019","Total",973,79,182,609,103,481,22,35,347,77,492,57,147,262,26
"2011","North Warwickshire 006B","E01031020","Total",863,74,128,529,132,432,18,34,284,96,431,56,94,245,36
"2011","North Warwickshire 006C","E01031021","Total",797,66,130,493,108,402,14,35,274,79,395,52,95,219,29
"2011","North Warwickshire 006D","E01031022","Total",811,70,139,488,114,416,11,36,287,82,395,59,103,201,32
"2011","North Warwickshire 006E","E01031041","Total",953,66,154,599,134,489,18,40,340,91,464,48,114,259,43
"2011","North Warwickshire 006F","E01031042","Total",907,79,186,520,122,469,24,35,324,86,438,55,151,196,36
"2011","North Warwickshire 007A","E01031006","Total",730,57,160,405,108,393,23,41,246,83,337,34,119,159,25
"2011","North Warwickshire 007B","E01031007","Total",684,53,140,356,135,370,20,33,216,101,314,33,107,140,34
"2011","North Warwickshire 007C","E01031027","Total",748,81,118,404,145,401,29,33,229,110,347,52,85,175,35
"2011","North Warwickshire 007D","E01031028","Total",980,96,178,499,207,523,29,44,294,156,457,67,134,205,51
"2011","Nuneaton and Bedworth 001A","E01031110","Total",695,82,131,389,93,369,26,26,247,70,326,56,105,142,23
"2011","Nuneaton and Bedworth 001B","E01031111","Total",617,54,125,350,88,328,18,31,204,75,289,36,94,146,13
"2011","Nuneaton and Bedworth 001C","E01031112","Total",799,79,170,479,71,396,23,38,280,55,403,56,132,199,16
"2011","Nuneaton and Bedworth 001D","E01031113","Total",719,63,155,417,84,373,10,38,254,71,346,53,117,163,13
"2011","Nuneaton and Bedworth 001E","E01031114","Total",732,78,140,446,68,389,23,28,282,56,343,55,112,164,12
"2011","Nuneaton and Bedworth 002C","E01031073","Total",872,67,170,534,101,480,21,32,348,79,392,46,138,186,22
"2011","Nuneaton and Bedworth 002D","E01031074","Total",733,49,141,469,74,405,16,37,295,57,328,33,104,174,17
"2011","Nuneaton and Bedworth 002E","E01031075","Total",706,61,157,426,62,355,16,37,256,46,351,45,120,170,16
"2011","Nuneaton and Bedworth 002F","E01032890","Total",795,62,196,469,68,416,20,52,286,58,379,42,144,183,10
"2011","Nuneaton and Bedworth 003A","E01031100","Total",793,81,156,455,101,421,25,38,272,86,372,56,118,183,15
"2011","Nuneaton and Bedworth 003B","E01031101","Total",795,81,154,456,104,413,13,36,275,89,382,68,118,181,15
"2011","Nuneaton and Bedworth 003C","E01031102","Total",723,62,126,445,90,376,12,22,282,60,347,50,104,163,30
"2011","Nuneaton and Bedworth 003D","E01031103","Total",663,72,129,381,81,360,29,25,241,65,303,43,104,140,16
"2011","Nuneaton and Bedworth 003E","E01031104","Total",619,71,129,329,90,326,20,35,200,71,293,51,94,129,19
"2011","Nuneaton and Bedworth 004A","E01031081","Total",820,62,170,502,86,421,16,37,298,70,399,46,133,204,16
"2011","Nuneaton and Bedworth 004B","E01031082","Total",852,76,174,499,103,453,27,35,315,76,399,49,139,184,27
"2011","Nuneaton and Bedworth 004C","E01031083","Total",819,75,161,495,88,442,21,34,312,75,377,54,127,183,13
"2011","Nuneaton and Bedworth 004D","E01031084","Total",1267,76,248,780,163,645,21,41,457,126,622,55,207,323,37
"2011","Nuneaton and Bedworth 004E","E01031085","Total",816,59,150,511,96,429,14,30,301,84,387,45,120,210,12
"2011","Nuneaton and Bedworth 005A","E01031043","Total",751,60,146,466,79,425,22,57,279,67,326,38,89,187,12
"2011","Nuneaton and Bedworth 005B","E01031044","Total",749,78,164,443,64,386,22,35,282,47,363,56,129,161,17
"2011","Nuneaton and Bedworth 005C","E01031045","Total",844,69,144,548,83,457,22,38,337,60,387,47,106,211,23
"2011","Nuneaton and Bedworth 005D","E01031046","Total",829,73,168,517,71,477,22,63,332,60,352,51,105,185,11
"2011","Nuneaton and Bedworth 005E","E01031047","Total",968,87,172,623,86,526,25,48,381,72,442,62,124,242,14
"2011","Nuneaton and Bedworth 006A","E01031057","Total",526,40,132,313,41,292,14,44,205,29,234,26,88,108,12
"2011","Nuneaton and Bedworth 006B","E01031058","Total",659,49,152,413,45,336,13,36,247,40,323,36,116,166,5
"2011","Nuneaton and Bedworth 006C","E01031059","Total",752,51,138,491,72,419,18,32,313,56,333,33,106,178,16
"2011","Nuneaton and Bedworth 006D","E01031060","Total",687,53,150,412,72,373,11,26,273,63,314,42,124,139,9
"2011","Nuneaton and Bedworth 006E","E01031061","Total",851,66,167,524,94,444,12,31,328,73,407,54,136,196,21
"2011","Nuneaton and Bedworth 007A","E01031090","Total",551,45,127,323,56,288,12,24,205,47,263,33,103,118,9
"2011","Nuneaton and Bedworth 007B","E01031091","Total",709,48,162,426,73,365,10,29,269,57,344,38,133,157,16
"2011","Nuneaton and Bedworth 007C","E01031092","Total",638,59,137,390,52,329,13,22,253,41,309,46,115,137,11
"2011","Nuneaton and Bedworth 007D","E01031093","Total",647,56,127,390,74,344,15,18,251,60,303,41,109,139,14
"2011","Nuneaton and Bedworth 007E","E01031094","Total",565,36,101,376,52,296,11,12,236,37,269,25,89,140,15
"2011","Nuneaton and Bedworth 008A","E01031048","Total",701,56,133,442,70,356,10,32,259,55,345,46,101,183,15
"2011","Nuneaton and Bedworth 008B","E01031049","Total",1188,76,209,759,144,636,25,50,454,107,552,51,159,305,37
"2011","Nuneaton and Bedworth 008C","E01031050","Total",1049,69,181,686,113,585,15,49,428,93,464,54,132,258,20
"2011","Nuneaton and Bedworth 008D","E01031051","Total",666,65,118,422,61,342,13,21,254,54,324,52,97,168,7
"2011","Nuneaton and Bedworth 009A","E01031115","Total",816,60,148,535,73,461,18,51,331,61,355,42,97,204,12
"2011","Nuneaton and Bedworth 009B","E01031116","Total",583,57,128,347,51,315,16,32,225,42,268,41,96,122,9
"2011","Nuneaton and Bedworth 009C","E01031117","Total",616,58,122,372,64,320,15,26,228,51,296,43,96,144,13
"2011","Nuneaton and Bedworth 009D","E01031118","Total",485,43,115,295,32,261,15,27,192,27,224,28,88,103,5
"2011","Nuneaton and Bedworth 009E","E01031119","Total",664,63,179,367,55,379,25,61,248,45,285,38,118,119,10
"2011","Nuneaton and Bedworth 010A","E01031052","Total",790,58,160,490,82,404,11,29,303,61,386,47,131,187,21
"2011","Nuneaton and Bedworth 010B","E01031053","Total",591,57,120,357,57,309,14,29,224,42,282,43,91,133,15
"2011","Nuneaton and Bedworth 010C","E01031054","Total",737,58,150,441,88,382,17,36,263,66,355,41,114,178,22
"2011","Nuneaton and Bedworth 010D","E01031055","Total",954,56,160,614,124,491,9,29,359,94,463,47,131,255,30
"2011","Nuneaton and Bedworth 010E","E01031056","Total",676,47,132,407,90,357,11,31,252,63,319,36,101,155,27
"2011","Nuneaton and Bedworth 011A","E01031120","Total",797,53,158,491,95,408,13,25,303,67,389,40,133,188,28
"2011","Nuneaton and Bedworth 011B","E01031121","Total",671,48,129,400,94,343,14,21,232,76,328,34,108,168,18
"2011","Nuneaton and Bedworth 011C","E01031122","Total",770,82,154,444,90,393,25,31,270,67,377,57,123,174,23
"2011","Nuneaton and Bedworth 011D","E01031123","Total",665,61,136,366,102,354,19,27,231,77,311,42,109,135,25
"2011","Nuneaton and Bedworth 011E","E01031124","Total",739,88,134,417,100,396,30,35,256,75,343,58,99,161,25
"2011","Nuneaton and Bedworth 012A","E01031105","Total",691,61,146,403,81,354,16,32,247,59,337,45,114,156,22
"2011","Nuneaton and Bedworth 012B","E01031106","Total",662,62,115,397,88,356,16,26,242,72,306,46,89,155,16
"2011","Nuneaton and Bedworth 012C","E01031107","Total",654,42,126,422,64,350,7,19,271,53,304,35,107,151,11
"2011","Nuneaton and Bedworth 012D","E01031108","Total",823,71,158,508,86,427,24,31,301,71,396,47,127,207,15
"2011","Nuneaton and Bedworth 012E","E01031109","Total",755,60,146,467,82,391,14,27,287,63,364,46,119,180,19
"2011","Nuneaton and Bedworth 013A","E01031062","Total",580,61,155,317,47,305,13,36,218,38,275,48,119,99,9
"2011","Nuneaton and Bedworth 013B","E01031063","Total",516,59,115,278,64,263,21,23,168,51,253,38,92,110,13
"2011","Nuneaton and Bedworth 013C","E01031064","Total",522,53,101,328,40,269,17,21,199,32,253,36,80,129,8
"2011","Nuneaton and Bedworth 013D","E01031065","Total",679,56,151,411,61,363,14,35,262,52,316,42,116,149,9
"2011","Nuneaton and Bedworth 013E","E01031066","Total",525,37,131,311,46,273,10,30,196,37,252,27,101,115,9
"2011","Nuneaton and Bedworth 014A","E01031067","Total",633,50,128,382,73,321,8,29,230,54,312,42,99,152,19
"2011","Nuneaton and Bedworth 014B","E01031068","Total",731,47,136,472,76,390,11,18,301,60,341,36,118,171,16
"2011","Nuneaton and Bedworth 014C","E01031069","Total",581,61,113,327,80,324,22,32,209,61,257,39,81,118,19
"2011","Nuneaton and Bedworth 014D","E01031070","Total",700,64,141,425,70,363,20,36,257,50,337,44,105,168,20
"2011","Nuneaton and Bedworth 015A","E01031095","Total",524,43,107,325,49,277,14,15,205,43,247,29,92,120,6
"2011","Nuneaton and Bedworth 015B","E01031096","Total",766,57,134,487,88,374,10,26,266,72,392,47,108,221,16
"2011","Nuneaton and Bedworth 015C","E01031097","Total",713,50,132,450,81,367,14,22,267,64,346,36,110,183,17
"2011","Nuneaton and Bedworth 015D","E01031098","Total",729,66,127,470,66,399,16,29,300,54,330,50,98,170,12
"2011","Nuneaton and Bedworth 015E","E01031099","Total",1347,97,201,910,139,728,41,49,532,106,619,56,152,378,33
"2011","Nuneaton and Bedworth 016A","E01031086","Total",887,59,165,576,87,493,21,36,359,77,394,38,129,217,10
"2011","Nuneaton and Bedworth 016B","E01031087","Total",1036,71,192,640,133,528,18,28,373,109,508,53,164,267,24
"2011","Nuneaton and Bedworth 016C","E01031088","Total",982,63,199,612,108,512,15,38,379,80,470,48,161,233,28
"2011","Nuneaton and Bedworth 016D","E01031089","Total",701,60,122,454,65,364,17,27,271,49,337,43,95,183,16
"2011","Nuneaton and Bedworth 018A","E01031077","Total",676,41,125,453,57,349,7,24,272,46,327,34,101,181,11
"2011","Nuneaton and Bedworth 018B","E01031078","Total",1030,78,180,674,98,546,23,37,406,80,484,55,143,268,18
"2011","Nuneaton and Bedworth 018C","E01031079","Total",677,65,125,427,60,357,19,32,261,45,320,46,93,166,15
"2011","Nuneaton and Bedworth 018D","E01031080","Total",683,52,151,409,71,354,16,31,243,64,329,36,120,166,7
"2011","Nuneaton and Bedworth 018E","E01032588","Total",683,58,128,431,66,351,22,30,246,53,332,36,98,185,13
"2011","Rugby 001B","E01031129","Total",578,63,101,305,109,304,21,26,174,83,274,42,75,131,26
"2011","Rugby 001C","E01031159","Total",828,82,152,454,140,434,25,34,271,104,394,57,118,183,36
"2011","Rugby 001D","E01031160","Total",1122,110,185,616,211,597,22,47,373,155,525,88,138,243,56
"2011","Rugby 001E","E01031182","Total",1360,110,195,675,380,848,31,42,447,328,512,79,153,228,52
"2011","Rugby 001F","E01032891","Total",1104,50,117,729,208,610,15,21,419,155,494,35,96,310,53
"2011","Rugby 001G","E01032892","Total",1034,86,179,534,235,548,15,45,306,182,486,71,134,228,53
"2011","Rugby 002A","E01031137","Total",708,43,114,465,86,370,19,23,263,65,338,24,91,202,21
"2011","Rugby 002B","E01031138","Total",708,68,111,441,88,366,20,12,266,68,342,48,99,175,20
"2011","Rugby 002C","E01031139","Total",1129,91,190,683,165,582,29,31,399,123,547,62,159,284,42
"2011","Rugby 002D","E01031140","Total",690,54,124,444,68,358,15,31,260,52,332,39,93,184,16
"2011","Rugby 002E","E01031141","Total",980,56,150,656,118,520,10,28,392,90,460,46,122,264,28
"2011","Rugby 002F","E01031142","Total",748,55,137,470,86,385,11,20,281,73,363,44,117,189,13
"2011","Rugby 003A","E01031171","Total",774,64,156,460,94,403,17,32,286,68,371,47,124,174,26
"2011","Rugby 003B","E01031172","Total",740,67,143,453,77,377,19,26,272,60,363,48,117,181,17
"2011","Rugby 003C","E01031173","Total",810,63,114,524,109,472,26,35,328,83,338,37,79,196,26
"2011","Rugby 003D","E01031174","Total",837,54,140,546,97,479,24,43,340,72,358,30,97,206,25
"2011","Rugby 004A","E01031151","Total",772,86,167,427,92,412,30,34,274,74,360,56,133,153,18
"2011","Rugby 004B","E01031152","Total",561,40,119,350,52,298,11,26,217,44,263,29,93,133,8
"2011","Rugby 004C","E01031153","Total",687,65,122,400,100,350,16,18,245,71,337,49,104,155,29
"2011","Rugby 004D","E01031154","Total",953,84,155,573,141,494,21,37,330,106,459,63,118,243,35
"2011","Rugby 004E","E01031181","Total",958,77,166,560,155,494,17,35,324,118,464,60,131,236,37
"2011","Rugby 005A","E01031130","Total",1058,74,156,719,109,594,21,47,446,80,464,53,109,273,29
"2011","Rugby 005B","E01031131","Total",886,60,149,592,85,525,26,50,380,69,361,34,99,212,16
"2011","Rugby 005C","E01031132","Total",1098,97,167,708,126,610,36,48,433,93,488,61,119,275,33
"2011","Rugby 005D","E01031133","Total",791,65,154,486,86,422,22,29,308,63,369,43,125,178,23
"2011","Rugby 006A","E01031167","Total",711,60,112,445,94,378,16,22,264,76,333,44,90,181,18
"2011","Rugby 006B","E01031168","Total",1445,102,235,954,154,749,28,50,550,121,696,74,185,404,33
"2011","Rugby 006C","E01031169","Total",1170,61,152,814,143,653,17,28,488,120,517,44,124,326,23
"2011","Rugby 006D","E01031170","Total",828,57,155,535,81,460,17,37,343,63,368,40,118,192,18
"2011","Rugby 007A","E01031125","Total",796,57,144,502,93,434,10,31,314,79,362,47,113,188,14
"2011","Rugby 007C","E01031127","Total",701,65,157,406,73,349,12,26,254,57,352,53,131,152,16
"2011","Rugby 007D","E01031164","Total",1110,70,183,710,147,573,20,31,403,119,537,50,152,307,28
"2011","Rugby 007E","E01031165","Total",730,52,148,404,126,393,18,29,250,96,337,34,119,154,30
"2011","Rugby 007F","E01032893","Total",994,91,195,544,164,511,27,19,331,134,483,64,176,213,30
"2011","Rugby 007G","E01032894","Total",734,42,114,458,120,376,11,10,268,87,358,31,104,190,33
"2011","Rugby 007H","E01032895","Total",804,71,157,473,103,426,16,22,303,85,378,55,135,170,18
"2011","Rugby 008A","E01031155","Total",740,79,137,438,86,391,28,23,272,68,349,51,114,166,18
"2011","Rugby 008B","E01031156","Total",809,78,138,504,89,425,27,20,304,74,384,51,118,200,15
"2011","Rugby 008C","E01031157","Total",1056,80,186,663,127,558,19,41,400,98,498,61,145,263,29
"2011","Rugby 008D","E01031158","Total",489,36,114,280,59,259,11,13,192,43,230,25,101,88,16
"2011","Rugby 009A","E01031143","Total",790,83,145,452,110,410,22,31,277,80,380,61,114,175,30
"2011","Rugby 009B","E01031144","Total",674,49,109,405,111,370,15,25,250,80,304,34,84,155,31
"2011","Rugby 009C","E01031145","Total",458,41,52,243,122,259,7,17,161,74,199,34,35,82,48
"2011","Rugby 009D","E01031146","Total",642,52,134,378,78,342,19,43,223,57,300,33,91,155,21
"2011","Rugby 010A","E01031161","Total",975,71,190,591,123,538,23,39,374,102,437,48,151,217,21
"2011","Rugby 010B","E01031162","Total",872,80,160,519,113,452,18,23,317,94,420,62,137,202,19
"2011","Rugby 010C","E01031163","Total",666,63,132,402,69,358,21,26,259,52,308,42,106,143,17
"2011","Rugby 010D","E01031179","Total",922,82,182,541,117,466,24,34,321,87,456,58,148,220,30
"2011","Rugby 010E","E01031180","Total",998,88,192,596,122,542,27,29,380,106,456,61,163,216,16
"2011","Rugby 011A","E01031134","Total",746,85,147,413,101,395,21,32,257,85,351,64,115,156,16
"2011","Rugby 011B","E01031135","Total",686,80,136,391,79,347,22,22,241,62,339,58,114,150,17
"2011","Rugby 011C","E01031136","Total",802,70,129,502,101,431,19,22,316,74,371,51,107,186,27
"2011","Rugby 011D","E01031175","Total",567,66,111,325,65,304,22,25,203,54,263,44,86,122,11
"2011","Rugby 011E","E01031176","Total",692,41,141,438,72,366,12,35,260,59,326,29,106,178,13
"2011","Rugby 011F","E01031177","Total",679,44,136,425,74,340,7,23,257,53,339,37,113,168,21
"2011","Rugby 011G","E01031178","Total",595,52,118,352,73,310,18,22,208,62,285,34,96,144,11
"2011","Rugby 012A","E01031147","Total",630,69,135,292,134,329,22,33,170,104,301,47,102,122,30
"2011","Rugby 012B","E01031148","Total",727,74,126,384,143,391,17,32,240,102,336,57,94,144,41
"2011","Rugby 012C","E01031149","Total",768,85,134,412,137,403,28,30,236,109,365,57,104,176,28
"2011","Rugby 012D","E01031150","Total",560,61,118,280,101,286,16,28,169,73,274,45,90,111,28
"2011","Rugby 012E","E01031166","Total",1005,109,200,445,251,525,38,43,264,180,480,71,157,181,71
"2011","Stratford-on-Avon 001A","E01031213","Total",967,93,173,490,211,523,23,46,291,163,444,70,127,199,48
"2011","Stratford-on-Avon 001B","E01031243","Total",957,118,188,440,211,527,32,51,273,171,430,86,137,167,40
"2011","Stratford-on-Avon 001C","E01031244","Total",946,100,180,451,215,517,34,43,276,164,429,66,137,175,51
"2011","Stratford-on-Avon 002A","E01031195","Total",1047,134,217,490,206,560,35,56,304,165,487,99,161,186,41
"2011","Stratford-on-Avon 002B","E01031202","Total",749,67,145,383,154,388,18,38,212,120,361,49,107,171,34
"2011","Stratford-on-Avon 002C","E01031203","Total",705,90,138,363,114,370,24,47,209,90,335,66,91,154,24
"2011","Stratford-on-Avon 002D","E01031204","Total",552,69,118,283,82,297,15,33,181,68,255,54,85,102,14
"2011","Stratford-on-Avon 003A","E01031239","Total",818,75,143,488,112,423,23,33,283,84,395,52,110,205,28
"2011","Stratford-on-Avon 003B","E01031240","Total",630,62,114,383,71,329,18,30,224,57,301,44,84,159,14
"2011","Stratford-on-Avon 003C","E01031241","Total",706,77,158,383,88,365,16,34,245,70,341,61,124,138,18
"2011","Stratford-on-Avon 003D","E01031242","Total",667,77,144,366,80,346,22,34,230,60,321,55,110,136,20
"2011","Stratford-on-Avon 004A","E01031219","Total",744,76,154,404,110,391,21,24,251,95,353,55,130,153,15
"2011","Stratford-on-Avon 004B","E01031220","Total",787,90,156,469,72,406,26,28,295,57,381,64,128,174,15
"2011","Stratford-on-Avon 004C","E01031221","Total",762,73,159,443,87,375,7,29,275,64,387,66,130,168,23
"2011","Stratford-on-Avon 004D","E01031222","Total",1036,96,182,598,160,552,23,31,370,128,484,73,151,228,32
"2011","Stratford-on-Avon 004E","E01031223","Total",725,86,120,422,97,395,28,19,272,76,330,58,101,150,21
"2011","Stratford-on-Avon 004F","E01031224","Total",610,74,113,304,119,324,18,22,187,97,286,56,91,117,22
"2011","Stratford-on-Avon 005A","E01031197","Total",641,71,108,307,155,346,17,21,190,118,295,54,87,117,37
"2011","Stratford-on-Avon 005B","E01031198","Total",682,57,125,348,152,359,10,16,219,114,323,47,109,129,38
"2011","Stratford-on-Avon 005C","E01031199","Total",757,105,150,371,131,401,26,45,227,103,356,79,105,144,28
"2011","Stratford-on-Avon 005D","E01031200","Total",924,81,158,566,119,488,25,26,342,95,436,56,132,224,24
"2011","Stratford-on-Avon 005E","E01031201","Total",746,93,150,375,128,393,23,33,243,94,353,70,117,132,34
"2011","Stratford-on-Avon 005F","E01031210","Total",634,72,132,309,121,333,20,27,195,91,301,52,105,114,30
"2011","Stratford-on-Avon 005G","E01031211","Total",533,45,120,284,84,271,10,23,172,66,262,35,97,112,18
"2011","Stratford-on-Avon 006A","E01031183","Total",888,72,131,509,176,469,18,27,286,138,419,54,104,223,38
"2011","Stratford-on-Avon 006B","E01031184","Total",771,92,136,396,147,404,24,24,242,114,367,68,112,154,33
"2011","Stratford-on-Avon 006C","E01031185","Total",658,58,128,409,63,325,12,20,244,49,333,46,108,165,14
"2011","Stratford-on-Avon 006D","E01031186","Total",686,84,143,392,67,353,24,31,244,54,333,60,112,148,13
"2011","Stratford-on-Avon 007A","E01031187","Total",943,112,202,439,190,485,26,63,246,150,458,86,139,193,40
"2011","Stratford-on-Avon 007B","E01031188","Total",1113,147,223,525,218,594,36,65,328,165,519,111,158,197,53
"2011","Stratford-on-Avon 007C","E01031208","Total",1017,126,187,528,176,538,35,45,325,133,479,91,142,203,43
"2011","Stratford-on-Avon 008A","E01031217","Total",554,62,122,263,107,297,23,24,165,85,257,39,98,98,22
"2011","Stratford-on-Avon 008B","E01031218","Total",672,70,105,342,155,364,19,23,201,121,308,51,82,141,34
"2011","Stratford-on-Avon 008C","E01031249","Total",650,64,131,380,75,316,14,28,214,60,334,50,103,166,15
"2011","Stratford-on-Avon 008D","E01031250","Total",733,87,144,411,91,372,28,33,239,72,361,59,111,172,19
"2011","Stratford-on-Avon 008E","E01031251","Total",572,53,105,345,69,293,12,23,201,57,279,41,82,144,12
"2011","Stratford-on-Avon 008F","E01031252","Total",683,89,142,321,131,353,26,40,181,106,330,63,102,140,25
"2011","Stratford-on-Avon 008G","E01031253","Total",731,65,149,396,121,381,16,33,232,100,350,49,116,164,21
"2011","Stratford-on-Avon 009A","E01031228","Total",791,97,159,426,109,412,31,41,260,80,379,66,118,166,29
"2011","Stratford-on-Avon 009B","E01031229","Total",1002,87,154,605,156,527,29,45,338,115,475,58,109,267,41
"2011","Stratford-on-Avon 009C","E01031230","Total",1389,136,258,800,195,730,39,64,477,150,659,97,194,323,45
"2011","Stratford-on-Avon 009D","E01031231","Total",1141,72,218,725,126,589,22,49,420,98,552,50,169,305,28
"2011","Stratford-on-Avon 009E","E01031236","Total",911,108,187,515,101,474,27,60,305,82,437,81,127,210,19
"2011","Stratford-on-Avon 009F","E01031238","Total",640,58,148,359,75,332,20,38,215,59,308,38,110,144,16
"2011","Stratford-on-Avon 010A","E01031225","Total",772,99,134,379,160,406,29,28,231,118,366,70,106,148,42
"2011","Stratford-on-Avon 010C","E01031227","Total",961,120,165,525,151,505,30,47,312,116,456,90,118,213,35
"2011","Stratford-on-Avon 010D","E01033250","Total",759,62,122,428,147,399,18,19,244,118,360,44,103,184,29
"2011","Stratford-on-Avon 010E","E01033251","Total",639,59,101,362,117,344,16,15,223,90,295,43,86,139,27
"2011","Stratford-on-Avon 010F","E01033252","Total",584,88,134,265,97,302,24,38,161,79,282,64,96,104,18
"2011","Stratford-on-Avon 011A","E01031232","Total",1201,144,272,594,191,594,46,70,343,135,607,98,202,251,56
"2011","Stratford-on-Avon 011B","E01031233","Total",818,89,165,452,112,417,37,41,256,83,401,52,124,196,29
"2011","Stratford-on-Avon 011C","E01031234","Total",844,82,155,462,145,434,32,42,260,100,410,50,113,202,45
"2011","Stratford-on-Avon 011D","E01031235","Total",853,92,157,472,132,437,22,45,277,93,416,70,112,195,39
"2011","Stratford-on-Avon 011E","E01031237","Total",749,68,161,421,99,388,19,43,257,69,361,49,118,164,30
"2011","Stratford-on-Avon 012A","E01031189","Total",773,75,164,409,125,407,15,34,254,104,366,60,130,155,21
"2011","Stratford-on-Avon 012B","E01031190","Total",863,71,169,506,117,441,18,24,311,88,422,53,145,195,29
"2011","Stratford-on-Avon 012C","E01031191","Total",955,113,185,491,166,523,31,37,316,139,432,82,148,175,27
"2011","Stratford-on-Avon 012D","E01031192","Total",1020,102,197,568,153,510,23,43,325,119,510,79,154,243,34
"2011","Stratford-on-Avon 012E","E01031248","Total",1036,156,211,483,186,566,46,52,314,154,470,110,159,169,32
"2011","Stratford-on-Avon 013A","E01031194","Total",1352,126,188,763,275,736,30,41,458,207,616,96,147,305,68
"2011","Stratford-on-Avon 013B","E01031205","Total",859,88,174,450,147,454,30,38,274,112,405,58,136,176,35
"2011","Stratford-on-Avon 013C","E01031206","Total",714,70,149,368,127,385,26,33,223,103,329,44,116,145,24
"2011","Stratford-on-Avon 013D","E01031207","Total",659,72,118,367,102,343,20,33,217,73,316,52,85,150,29
"2011","Stratford-on-Avon 013E","E01031247","Total",1181,152,221,575,233,610,38,51,346,175,571,114,170,229,58
