"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Stratford-on-Avon 014A","E01031196","Total",1209,145,241,568,255,637,37,55,340,205,572,108,186,228,50
"2011","Stratford-on-Avon 014B","E01031212","Total",1386,150,248,729,259,716,42,49,425,200,670,108,199,304,59
"2011","Stratford-on-Avon 014C","E01031245","Total",552,64,115,251,122,285,14,33,140,98,267,50,82,111,24
"2011","Stratford-on-Avon 014D","E01031246","Total",580,60,118,283,119,305,15,18,172,100,275,45,100,111,19
"2011","Stratford-on-Avon 015A","E01031193","Total",1090,132,223,501,234,584,35,50,313,186,506,97,173,188,48
"2011","Stratford-on-Avon 015B","E01031209","Total",1027,136,179,470,242,558,34,51,283,190,469,102,128,187,52
"2011","Stratford-on-Avon 015C","E01031214","Total",858,85,172,443,158,450,22,39,265,124,408,63,133,178,34
"2011","Stratford-on-Avon 015D","E01031215","Total",884,78,161,497,148,457,25,42,280,110,427,53,119,217,38
"2011","Stratford-on-Avon 015E","E01031216","Total",717,80,129,410,98,378,17,28,247,86,339,63,101,163,12
"2011","Warwick 001A","E01031254","Total",794,98,163,407,126,411,31,45,238,97,383,67,118,169,29
"2011","Warwick 001B","E01031255","Total",708,84,140,361,123,371,30,29,217,95,337,54,111,144,28
"2011","Warwick 001C","E01031256","Total",731,75,129,387,140,382,28,39,208,107,349,47,90,179,33
"2011","Warwick 001D","E01031257","Total",764,70,136,465,93,376,13,36,263,64,388,57,100,202,29
"2011","Warwick 001E","E01031258","Total",729,72,104,429,124,381,22,24,239,96,348,50,80,190,28
"2011","Warwick 002A","E01031296","Total",913,83,172,531,127,476,24,41,310,101,437,59,131,221,26
"2011","Warwick 002B","E01031297","Total",1012,88,184,599,141,561,29,44,377,111,451,59,140,222,30
"2011","Warwick 002C","E01031298","Total",812,71,132,504,105,415,21,30,282,82,397,50,102,222,23
"2011","Warwick 002D","E01031299","Total",681,113,131,321,116,365,35,28,209,93,316,78,103,112,23
"2011","Warwick 002E","E01031300","Total",943,105,161,526,151,471,24,30,308,109,472,81,131,218,42
"2011","Warwick 003A","E01031303","Total",699,61,141,405,92,361,25,31,241,64,338,36,110,164,28
"2011","Warwick 003B","E01031304","Total",704,92,145,390,77,368,30,23,255,60,336,62,122,135,17
"2011","Warwick 003C","E01031305","Total",659,93,139,308,119,362,34,41,190,97,297,59,98,118,22
"2011","Warwick 003D","E01031306","Total",746,85,145,408,108,396,33,27,251,85,350,52,118,157,23
"2011","Warwick 003E","E01031307","Total",690,90,122,380,98,378,23,31,253,71,312,67,91,127,27
"2011","Warwick 004A","E01031281","Total",803,111,130,381,181,450,34,36,236,144,353,77,94,145,37
"2011","Warwick 004B","E01031282","Total",757,112,126,360,159,407,33,33,218,123,350,79,93,142,36
"2011","Warwick 004C","E01031283","Total",707,79,113,366,149,369,26,23,206,114,338,53,90,160,35
"2011","Warwick 004D","E01031284","Total",675,75,128,337,135,360,23,40,190,107,315,52,88,147,28
"2011","Warwick 005A","E01031277","Total",762,70,150,432,110,395,19,35,257,84,367,51,115,175,26
"2011","Warwick 005B","E01031278","Total",727,73,145,396,113,382,23,28,238,93,345,50,117,158,20
"2011","Warwick 005C","E01031279","Total",617,58,121,358,80,322,18,24,216,64,295,40,97,142,16
"2011","Warwick 005D","E01031280","Total",735,85,120,390,140,372,26,24,222,100,363,59,96,168,40
"2011","Warwick 005E","E01031301","Total",747,89,135,409,114,394,29,31,246,88,353,60,104,163,26
"2011","Warwick 005F","E01031302","Total",562,45,97,353,67,289,13,23,204,49,273,32,74,149,18
"2011","Warwick 005G","E01031308","Total",1132,243,163,526,200,592,93,31,313,155,540,150,132,213,45
"2011","Warwick 006A","E01031273","Total",610,51,153,368,38,331,24,42,235,30,279,27,111,133,8
"2011","Warwick 006B","E01031274","Total",666,66,156,385,59,334,19,35,239,41,332,47,121,146,18
"2011","Warwick 006C","E01031275","Total",604,69,118,343,74,313,18,27,212,56,291,51,91,131,18
"2011","Warwick 006D","E01031276","Total",737,71,168,431,67,374,22,33,268,51,363,49,135,163,16
"2011","Warwick 007B","E01031272","Total",946,116,128,544,158,493,38,37,321,97,453,78,91,223,61
"2011","Warwick 007C","E01031285","Total",1061,107,134,611,209,588,29,44,358,157,473,78,90,253,52
"2011","Warwick 007D","E01031286","Total",724,64,128,432,100,369,16,26,256,71,355,48,102,176,29
"2011","Warwick 007E","E01031287","Total",808,93,165,461,89,421,25,32,294,70,387,68,133,167,19
"2011","Warwick 007F","E01031288","Total",758,85,137,391,145,401,29,39,222,111,357,56,98,169,34
"2011","Warwick 007G","E01031289","Total",779,67,147,484,81,397,21,27,295,54,382,46,120,189,27
"2011","Warwick 007H","E01033253","Total",817,83,92,510,132,475,34,33,305,103,342,49,59,205,29
"2011","Warwick 007I","E01033256","Total",671,55,59,446,111,398,24,17,280,77,273,31,42,166,34
"2011","Warwick 008A","E01031309","Total",882,63,171,560,88,471,22,48,332,69,411,41,123,228,19
"2011","Warwick 008B","E01031310","Total",682,55,148,394,85,360,23,28,243,66,322,32,120,151,19
"2011","Warwick 008C","E01031311","Total",643,58,142,376,67,323,12,38,225,48,320,46,104,151,19
"2011","Warwick 008D","E01031312","Total",636,57,127,397,55,322,16,30,236,40,314,41,97,161,15
"2011","Warwick 008E","E01031313","Total",726,62,155,442,67,381,16,44,269,52,345,46,111,173,15
"2011","Warwick 008F","E01031314","Total",776,66,140,514,56,400,20,31,307,42,376,46,109,207,14
"2011","Warwick 009A","E01031290","Total",1006,82,119,629,176,574,31,30,379,134,432,51,89,250,42
"2011","Warwick 009B","E01031291","Total",779,93,87,484,115,435,41,37,285,72,344,52,50,199,43
"2011","Warwick 009C","E01031292","Total",853,79,144,517,113,438,27,35,300,76,415,52,109,217,37
"2011","Warwick 009D","E01031293","Total",827,78,136,485,128,430,23,35,287,85,397,55,101,198,43
"2011","Warwick 009E","E01031294","Total",726,69,121,404,132,416,24,32,259,101,310,45,89,145,31
"2011","Warwick 009F","E01031295","Total",510,75,96,249,90,267,20,32,148,67,243,55,64,101,23
"2011","Warwick 010A","E01031271","Total",830,96,126,475,133,420,34,32,269,85,410,62,94,206,48
"2011","Warwick 010B","E01031332","Total",633,66,120,406,41,352,23,38,262,29,281,43,82,144,12
"2011","Warwick 010C","E01031333","Total",673,75,126,420,52,358,26,31,259,42,315,49,95,161,10
"2011","Warwick 010D","E01031334","Total",845,72,135,571,67,423,16,31,326,50,422,56,104,245,17
"2011","Warwick 010E","E01031335","Total",801,80,95,494,132,432,23,29,298,82,369,57,66,196,50
"2011","Warwick 010F","E01031336","Total",934,200,122,497,115,518,94,47,300,77,416,106,75,197,38
"2011","Warwick 010G","E01031337","Total",856,89,128,508,131,459,39,39,300,81,397,50,89,208,50
"2011","Warwick 011A","E01031321","Total",620,72,126,348,74,323,22,26,221,54,297,50,100,127,20
"2011","Warwick 011B","E01031322","Total",1069,76,167,683,143,574,22,36,401,115,495,54,131,282,28
"2011","Warwick 011C","E01031323","Total",854,74,122,537,121,449,22,27,314,86,405,52,95,223,35
"2011","Warwick 011D","E01031324","Total",1250,62,129,857,202,670,23,38,474,135,580,39,91,383,67
"2011","Warwick 011E","E01031325","Total",691,59,154,393,85,342,16,31,236,59,349,43,123,157,26
"2011","Warwick 011G","E01033254","Total",905,46,112,591,156,471,13,21,320,117,434,33,91,271,39
"2011","Warwick 011H","E01033255","Total",913,99,154,533,127,474,29,29,311,105,439,70,125,222,22
"2011","Warwick 012A","E01031315","Total",1195,138,211,662,184,618,48,43,393,134,577,90,168,269,50
"2011","Warwick 012B","E01031316","Total",678,63,116,409,90,355,24,26,236,69,323,39,90,173,21
"2011","Warwick 012C","E01031317","Total",720,79,118,379,144,368,26,39,201,102,352,53,79,178,42
"2011","Warwick 012D","E01031318","Total",1042,79,162,633,168,561,20,30,374,137,481,59,132,259,31
"2011","Warwick 012E","E01031319","Total",1055,98,200,596,161,536,27,40,358,111,519,71,160,238,50
"2011","Warwick 012F","E01031320","Total",790,77,142,457,114,430,23,34,287,86,360,54,108,170,28
"2011","Warwick 013A","E01031261","Total",665,91,133,400,41,359,39,46,244,30,306,52,87,156,11
"2011","Warwick 013B","E01031262","Total",705,60,100,479,66,394,20,27,297,50,311,40,73,182,16
"2011","Warwick 013C","E01031263","Total",744,100,119,458,67,397,39,25,287,46,347,61,94,171,21
"2011","Warwick 013D","E01031264","Total",730,75,143,470,42,386,22,37,297,30,344,53,106,173,12
"2011","Warwick 013E","E01031265","Total",634,75,137,385,37,324,18,35,243,28,310,57,102,142,9
"2011","Warwick 013F","E01031266","Total",913,136,113,565,99,524,62,39,355,68,389,74,74,210,31
"2011","Warwick 014A","E01031259","Total",767,66,140,461,100,403,22,24,277,80,364,44,116,184,20
"2011","Warwick 014B","E01031260","Total",602,54,136,335,77,325,20,31,216,58,277,34,105,119,19
"2011","Warwick 014C","E01031267","Total",928,107,190,495,136,483,27,53,302,101,445,80,137,193,35
"2011","Warwick 014D","E01031268","Total",1592,138,281,884,289,839,46,46,520,227,753,92,235,364,62
"2011","Warwick 014E","E01031269","Total",864,92,153,450,169,471,39,46,267,119,393,53,107,183,50
"2011","Warwick 015A","E01031327","Total",711,66,135,448,62,363,27,27,265,44,348,39,108,183,18
"2011","Warwick 015B","E01031328","Total",1203,90,224,783,106,604,19,50,458,77,599,71,174,325,29
"2011","Warwick 015C","E01031329","Total",1368,103,247,820,198,723,29,56,495,143,645,74,191,325,55
"2011","Warwick 015D","E01031330","Total",801,57,148,523,73,422,22,31,309,60,379,35,117,214,13
"2011","Warwick 015E","E01031331","Total",991,94,189,618,90,521,30,26,396,69,470,64,163,222,21
"2011","Birmingham 001A","E01009417","Total",672,72,131,383,86,353,22,35,228,68,319,50,96,155,18
"2011","Birmingham 001B","E01009418","Total",654,62,122,387,83,326,18,24,221,63,328,44,98,166,20
"2011","Birmingham 001C","E01009419","Total",597,68,98,346,85,315,24,24,207,60,282,44,74,139,25
"2011","Birmingham 001D","E01009433","Total",836,76,154,469,137,435,19,35,273,108,401,57,119,196,29
"2011","Birmingham 002A","E01009415","Total",782,77,145,428,132,413,15,30,268,100,369,62,115,160,32
"2011","Birmingham 002B","E01009422","Total",864,75,150,497,142,459,24,37,295,103,405,51,113,202,39
"2011","Birmingham 002C","E01009423","Total",770,83,133,441,113,395,23,32,258,82,375,60,101,183,31
"2011","Birmingham 002D","E01009425","Total",690,76,134,368,112,362,16,39,218,89,328,60,95,150,23
"2011","Birmingham 003A","E01009416","Total",1408,120,252,814,222,701,26,45,466,164,707,94,207,348,58
"2011","Birmingham 003B","E01009420","Total",758,70,138,453,97,390,22,34,261,73,368,48,104,192,24
"2011","Birmingham 003C","E01009426","Total",662,89,144,339,90,350,30,27,224,69,312,59,117,115,21
"2011","Birmingham 003D","E01009429","Total",698,91,125,372,110,375,28,34,234,79,323,63,91,138,31
"2011","Birmingham 003E","E01009431","Total",712,76,137,392,107,367,13,33,237,84,345,63,104,155,23
"2011","Birmingham 004A","E01009421","Total",766,89,143,377,157,413,24,33,228,128,353,65,110,149,29
"2011","Birmingham 004B","E01009424","Total",789,67,126,472,124,421,24,42,267,88,368,43,84,205,36
"2011","Birmingham 004C","E01009427","Total",752,84,129,390,149,426,27,49,234,116,326,57,80,156,33
"2011","Birmingham 004D","E01009428","Total",735,97,159,374,105,373,33,40,216,84,362,64,119,158,21
"2011","Birmingham 004E","E01009430","Total",745,104,141,335,165,409,39,37,204,129,336,65,104,131,36
"2011","Birmingham 004F","E01009468","Total",693,79,132,370,112,376,20,36,234,86,317,59,96,136,26
"2011","Birmingham 005A","E01009445","Total",639,59,146,356,78,301,12,34,191,64,338,47,112,165,14
"2011","Birmingham 005B","E01009446","Total",1281,101,259,767,154,622,30,53,426,113,659,71,206,341,41
"2011","Birmingham 005C","E01009447","Total",722,50,148,438,86,375,17,34,255,69,347,33,114,183,17
"2011","Birmingham 005D","E01009448","Total",696,67,159,403,67,335,24,31,230,50,361,43,128,173,17
"2011","Birmingham 005E","E01009452","Total",788,66,147,505,70,388,25,32,281,50,400,41,115,224,20
"2011","Birmingham 005F","E01009455","Total",592,52,113,378,49,297,21,27,215,34,295,31,86,163,15
"2011","Birmingham 006A","E01009432","Total",676,55,121,407,93,357,17,33,238,69,319,38,88,169,24
"2011","Birmingham 006B","E01009435","Total",1063,80,178,634,171,530,22,42,343,123,533,58,136,291,48
"2011","Birmingham 006C","E01009437","Total",851,68,152,501,130,441,20,36,285,100,410,48,116,216,30
"2011","Birmingham 006D","E01009444","Total",705,77,142,376,110,377,21,36,236,84,328,56,106,140,26
"2011","Birmingham 006E","E01009454","Total",835,80,156,507,92,435,33,37,300,65,400,47,119,207,27
"2011","Birmingham 007A","E01009221","Total",680,42,133,424,81,367,17,31,248,71,313,25,102,176,10
"2011","Birmingham 007B","E01009464","Total",704,55,158,410,81,365,19,32,240,74,339,36,126,170,7
"2011","Birmingham 007C","E01009465","Total",718,62,143,438,75,365,12,38,259,56,353,50,105,179,19
"2011","Birmingham 007D","E01009467","Total",771,79,157,449,86,376,15,45,257,59,395,64,112,192,27
"2011","Birmingham 008A","E01009220","Total",723,63,156,446,58,362,19,31,269,43,361,44,125,177,15
"2011","Birmingham 008B","E01009222","Total",587,62,130,344,51,294,19,34,203,38,293,43,96,141,13
"2011","Birmingham 008C","E01009224","Total",642,43,131,420,48,326,15,32,241,38,316,28,99,179,10
"2011","Birmingham 008D","E01009233","Total",604,39,115,401,49,319,8,24,245,42,285,31,91,156,7
"2011","Birmingham 009A","E01009449","Total",991,67,132,607,185,514,33,34,322,125,477,34,98,285,60
"2011","Birmingham 009B","E01009451","Total",761,50,111,484,116,407,13,27,288,79,354,37,84,196,37
"2011","Birmingham 009C","E01009453","Total",768,69,156,463,80,413,25,43,280,65,355,44,113,183,15
"2011","Birmingham 009D","E01009466","Total",855,73,138,498,146,453,21,40,292,100,402,52,98,206,46
"2011","Birmingham 009E","E01009471","Total",940,89,167,536,148,475,23,40,300,112,465,66,127,236,36
"2011","Birmingham 010A","E01009135","Total",743,48,141,471,83,382,18,44,269,51,361,30,97,202,32
"2011","Birmingham 010B","E01009469","Total",696,64,142,404,86,364,18,42,250,54,332,46,100,154,32
"2011","Birmingham 010C","E01009470","Total",721,63,163,398,97,374,17,43,243,71,347,46,120,155,26
"2011","Birmingham 010D","E01009472","Total",794,77,149,453,115,424,17,33,281,93,370,60,116,172,22
"2011","Birmingham 010E","E01009473","Total",816,57,138,517,104,426,27,37,286,76,390,30,101,231,28
"2011","Birmingham 010F","E01009474","Total",795,73,146,457,119,415,21,31,275,88,380,52,115,182,31
"2011","Birmingham 011A","E01009127","Total",533,59,140,298,36,252,15,33,174,30,281,44,107,124,6
"2011","Birmingham 011B","E01009128","Total",479,39,123,289,28,237,10,30,175,22,242,29,93,114,6
"2011","Birmingham 011C","E01009130","Total",555,51,124,338,42,299,17,38,208,36,256,34,86,130,6
"2011","Birmingham 011D","E01009131","Total",554,54,113,337,50,297,20,26,218,33,257,34,87,119,17
"2011","Birmingham 011E","E01009133","Total",488,49,113,293,33,227,17,30,159,21,261,32,83,134,12
"2011","Birmingham 011F","E01009134","Total",540,46,121,331,42,275,13,35,199,28,265,33,86,132,14
"2011","Birmingham 011G","E01009137","Total",583,55,132,343,53,292,20,40,197,35,291,35,92,146,18
"2011","Birmingham 012A","E01009434","Total",851,86,129,511,125,428,29,24,282,93,423,57,105,229,32
"2011","Birmingham 012B","E01009436","Total",737,68,154,410,105,384,16,33,252,83,353,52,121,158,22
"2011","Birmingham 012C","E01009438","Total",818,61,143,513,101,429,16,27,304,82,389,45,116,209,19
"2011","Birmingham 012D","E01009440","Total",758,83,139,446,90,393,25,39,261,68,365,58,100,185,22
"2011","Birmingham 012E","E01009450","Total",842,71,139,520,112,441,25,32,298,86,401,46,107,222,26
"2011","Birmingham 013A","E01009223","Total",765,55,134,513,63,400,20,35,295,50,365,35,99,218,13
"2011","Birmingham 013B","E01009225","Total",618,53,123,385,57,319,15,44,212,48,299,38,79,173,9
"2011","Birmingham 013C","E01009227","Total",854,55,164,563,72,450,15,46,334,55,404,40,118,229,17
"2011","Birmingham 013D","E01009228","Total",784,67,145,506,66,397,20,38,286,53,387,47,107,220,13
"2011","Birmingham 014A","E01009121","Total",897,68,204,545,80,422,23,47,291,61,475,45,157,254,19
"2011","Birmingham 014B","E01009122","Total",536,51,112,328,45,278,15,32,193,38,258,36,80,135,7
"2011","Birmingham 014C","E01009129","Total",514,43,117,317,37,253,13,30,177,33,261,30,87,140,4
"2011","Birmingham 014D","E01009132","Total",531,61,125,301,44,272,21,31,187,33,259,40,94,114,11
"2011","Birmingham 014E","E01009136","Total",574,43,113,379,39,283,13,29,215,26,291,30,84,164,13
"2011","Birmingham 015A","E01009457","Total",745,89,150,407,99,401,36,35,261,69,344,53,115,146,30
"2011","Birmingham 015B","E01009459","Total",831,86,154,466,125,422,29,39,259,95,409,57,115,207,30
"2011","Birmingham 015C","E01009461","Total",663,70,112,378,103,333,18,17,216,82,330,52,95,162,21
"2011","Birmingham 015D","E01009463","Total",714,55,111,409,139,392,16,35,244,97,322,39,76,165,42
"2011","Birmingham 016A","E01009235","Total",751,72,136,483,60,367,24,42,255,46,384,48,94,228,14
"2011","Birmingham 016B","E01009243","Total",719,50,151,444,74,374,19,46,254,55,345,31,105,190,19
"2011","Birmingham 016C","E01009245","Total",684,70,119,436,59,362,28,31,259,44,322,42,88,177,15
"2011","Birmingham 016D","E01009246","Total",757,72,138,487,60,378,15,37,278,48,379,57,101,209,12
"2011","Birmingham 016E","E01009247","Total",741,72,140,460,69,377,24,34,266,53,364,48,106,194,16
"2011","Birmingham 017A","E01009226","Total",715,50,143,440,82,357,17,33,252,55,358,33,110,188,27
"2011","Birmingham 017B","E01009229","Total",786,61,140,509,76,402,20,32,294,56,384,41,108,215,20
"2011","Birmingham 017C","E01009230","Total",745,62,129,477,77,392,19,30,283,60,353,43,99,194,17
"2011","Birmingham 017D","E01009231","Total",885,61,180,576,68,473,20,60,334,59,412,41,120,242,9
"2011","Birmingham 018A","E01009001","Total",753,58,141,472,82,391,19,48,271,53,362,39,93,201,29
"2011","Birmingham 018B","E01009003","Total",777,70,133,480,94,421,25,46,288,62,356,45,87,192,32
"2011","Birmingham 018C","E01009456","Total",872,59,157,523,133,449,15,42,300,92,423,44,115,223,41
"2011","Birmingham 018D","E01009458","Total",565,44,108,353,60,304,13,32,216,43,261,31,76,137,17
"2011","Birmingham 018E","E01009460","Total",927,53,148,610,116,498,19,48,346,85,429,34,100,264,31
"2011","Birmingham 018F","E01009462","Total",912,64,161,550,137,463,21,41,305,96,449,43,120,245,41
"2011","Birmingham 019A","E01009234","Total",780,58,116,532,74,385,11,30,289,55,395,47,86,243,19
"2011","Birmingham 019B","E01009236","Total",737,51,152,485,49,362,12,41,273,36,375,39,111,212,13
"2011","Birmingham 019C","E01009244","Total",709,52,120,472,65,341,15,25,257,44,368,37,95,215,21
"2011","Birmingham 019D","E01009248","Total",910,69,158,611,72,452,19,33,345,55,458,50,125,266,17
"2011","Birmingham 020A","E01009403","Total",597,67,122,377,31,292,14,30,220,28,305,53,92,157,3
"2011","Birmingham 020B","E01009404","Total",620,37,139,403,41,286,9,32,217,28,334,28,107,186,13
"2011","Birmingham 020C","E01009405","Total",598,48,130,352,68,312,19,37,206,50,286,29,93,146,18
"2011","Birmingham 020D","E01009406","Total",670,47,137,430,56,353,14,39,257,43,317,33,98,173,13
"2011","Birmingham 020E","E01009407","Total",700,50,123,466,61,369,16,42,273,38,331,34,81,193,23
"2011","Birmingham 021A","E01009439","Total",627,54,116,370,87,321,14,28,211,68,306,40,88,159,19
"2011","Birmingham 021B","E01009441","Total",755,70,134,470,81,385,13,23,279,70,370,57,111,191,11
"2011","Birmingham 021C","E01009442","Total",699,72,112,450,65,360,20,23,270,47,339,52,89,180,18
"2011","Birmingham 021D","E01009443","Total",682,49,106,452,75,339,15,24,246,54,343,34,82,206,21
"2011","Birmingham 022A","E01009123","Total",571,44,126,350,51,277,13,27,197,40,294,31,99,153,11
"2011","Birmingham 022B","E01009124","Total",457,40,138,250,29,222,11,45,147,19,235,29,93,103,10
"2011","Birmingham 022C","E01009125","Total",651,51,152,395,53,343,23,48,229,43,308,28,104,166,10
"2011","Birmingham 022D","E01009232","Total",711,60,150,442,59,351,17,39,253,42,360,43,111,189,17
"2011","Birmingham 023A","E01009002","Total",478,39,105,286,48,240,13,33,162,32,238,26,72,124,16
"2011","Birmingham 023C","E01009006","Total",876,51,125,615,85,453,21,34,338,60,423,30,91,277,25
"2011","Birmingham 023D","E01009007","Total",768,42,131,529,66,398,18,38,297,45,370,24,93,232,21
"2011","Birmingham 023F","E01033632","Total",877,68,183,514,112,447,19,43,302,83,430,49,140,212,29
"2011","Birmingham 024A","E01009237","Total",583,56,122,356,49,288,23,40,189,36,295,33,82,167,13
"2011","Birmingham 024B","E01009238","Total",720,65,154,430,71,392,22,58,253,59,328,43,96,177,12
"2011","Birmingham 024C","E01009240","Total",732,66,142,457,67,382,22,48,262,50,350,44,94,195,17
"2011","Birmingham 024D","E01009241","Total",727,54,138,483,52,377,22,50,268,37,350,32,88,215,15
"2011","Birmingham 024E","E01009242","Total",754,107,160,436,51,406,50,66,252,38,348,57,94,184,13
"2011","Birmingham 025A","E01009005","Total",619,47,97,419,56,321,15,32,229,45,298,32,65,190,11
"2011","Birmingham 025B","E01009009","Total",725,62,142,437,84,363,22,33,246,62,362,40,109,191,22
"2011","Birmingham 025C","E01009098","Total",907,77,157,569,104,444,22,38,314,70,463,55,119,255,34
"2011","Birmingham 025D","E01009100","Total",923,68,173,588,94,456,17,44,329,66,467,51,129,259,28
"2011","Birmingham 025E","E01009105","Total",741,50,142,484,65,381,13,32,285,51,360,37,110,199,14
"2011","Birmingham 026A","E01009126","Total",707,69,148,428,62,356,24,44,242,46,351,45,104,186,16
"2011","Birmingham 026B","E01009408","Total",666,51,149,411,55,335,18,45,226,46,331,33,104,185,9
"2011","Birmingham 026C","E01009409","Total",725,49,130,485,61,362,19,43,259,41,363,30,87,226,20
"2011","Birmingham 026D","E01009410","Total",766,58,161,475,72,411,23,56,281,51,355,35,105,194,21
"2011","Birmingham 028A","E01009008","Total",721,70,136,424,91,359,19,35,247,58,362,51,101,177,33
"2011","Birmingham 028B","E01009011","Total",834,75,155,519,85,452,38,38,309,67,382,37,117,210,18
"2011","Birmingham 028C","E01009012","Total",738,58,118,493,69,392,19,32,291,50,346,39,86,202,19
"2011","Birmingham 028D","E01009102","Total",595,36,137,377,45,308,8,45,217,38,287,28,92,160,7
"2011","Birmingham 028E","E01009104","Total",562,56,143,307,56,277,13,46,173,45,285,43,97,134,11
"2011","Birmingham 029A","E01009096","Total",646,41,145,407,53,334,10,44,235,45,312,31,101,172,8
"2011","Birmingham 029B","E01009097","Total",662,68,143,409,42,314,20,27,232,35,348,48,116,177,7
"2011","Birmingham 029C","E01009099","Total",652,46,177,401,28,285,13,34,217,21,367,33,143,184,7
"2011","Birmingham 029D","E01009101","Total",560,47,149,329,35,246,11,26,181,28,314,36,123,148,7
"2011","Birmingham 029E","E01009103","Total",514,30,127,329,28,241,10,21,192,18,273,20,106,137,10
"2011","Birmingham 029F","E01009106","Total",588,51,110,377,50,303,17,31,213,42,285,34,79,164,8
"2011","Birmingham 030A","E01008915","Total",528,61,119,308,40,299,20,54,192,33,229,41,65,116,7
"2011","Birmingham 030B","E01009411","Total",982,52,189,647,94,488,22,59,339,68,494,30,130,308,26
"2011","Birmingham 030C","E01009412","Total",699,75,148,421,55,381,32,54,255,40,318,43,94,166,15
"2011","Birmingham 030D","E01009413","Total",724,72,146,439,67,390,29,50,262,49,334,43,96,177,18
"2011","Birmingham 030E","E01009414","Total",894,65,174,581,74,464,31,62,324,47,430,34,112,257,27
"2011","Birmingham 031A","E01008998","Total",645,49,150,403,43,336,20,54,233,29,309,29,96,170,14
"2011","Birmingham 031B","E01008999","Total",607,58,147,351,51,325,22,54,215,34,282,36,93,136,17
"2011","Birmingham 031C","E01009000","Total",765,54,119,517,75,425,18,45,307,55,340,36,74,210,20
"2011","Birmingham 031D","E01009013","Total",871,70,173,549,79,429,18,55,299,57,442,52,118,250,22
"2011","Birmingham 031E","E01009400","Total",549,63,117,326,43,276,18,35,190,33,273,45,82,136,10
"2011","Birmingham 031F","E01009401","Total",604,81,112,357,54,317,33,38,206,40,287,48,74,151,14
"2011","Birmingham 031H","E01033630","Total",630,37,94,418,81,312,7,25,225,55,318,30,69,193,26
"2011","Birmingham 031I","E01033646","Total",677,49,121,438,69,373,19,43,255,56,304,30,78,183,13
"2011","Birmingham 032A","E01009049","Total",644,78,140,383,43,356,41,69,216,30,288,37,71,167,13
"2011","Birmingham 032B","E01009056","Total",757,77,165,434,81,410,29,81,242,58,347,48,84,192,23
"2011","Birmingham 032C","E01009263","Total",685,70,155,393,67,319,25,58,188,48,366,45,97,205,19
"2011","Birmingham 032D","E01009264","Total",678,82,106,419,71,318,28,45,201,44,360,54,61,218,27
"2011","Birmingham 032E","E01009265","Total",746,59,154,444,89,393,25,60,252,56,353,34,94,192,33
"2011","Birmingham 033A","E01009051","Total",481,85,141,233,22,302,45,89,151,17,179,40,52,82,5
"2011","Birmingham 033B","E01009053","Total",393,54,127,196,16,271,33,89,137,12,122,21,38,59,4
"2011","Birmingham 033C","E01009054","Total",551,57,162,305,27,338,18,94,208,18,213,39,68,97,9
"2011","Birmingham 033D","E01009058","Total",476,77,163,224,12,310,42,102,154,12,166,35,61,70,0
"2011","Birmingham 033E","E01009061","Total",500,84,149,250,17,337,42,104,177,14,163,42,45,73,3
"2011","Birmingham 033F","E01009239","Total",584,178,132,238,36,275,62,50,135,28,309,116,82,103,8
"2011","Birmingham 034A","E01009266","Total",706,67,173,417,49,376,24,77,238,37,330,43,96,179,12
"2011","Birmingham 034B","E01009269","Total",562,45,129,345,43,305,20,61,196,28,257,25,68,149,15
"2011","Birmingham 034C","E01009270","Total",636,67,166,364,39,366,27,79,235,25,270,40,87,129,14
"2011","Birmingham 034D","E01009271","Total",516,57,126,299,34,280,26,57,174,23,236,31,69,125,11
"2011","Birmingham 034E","E01009273","Total",575,54,142,342,37,327,22,64,212,29,248,32,78,130,8
"2011","Birmingham 035A","E01009050","Total",629,90,163,336,40,371,44,91,207,29,258,46,72,129,11
"2011","Birmingham 035D","E01009057","Total",550,81,144,284,41,321,29,88,175,29,229,52,56,109,12
