"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Birmingham 035E","E01009059","Total",477,57,153,239,28,286,22,91,150,23,191,35,62,89,5
"2011","Birmingham 035F","E01009060","Total",459,62,148,224,25,275,25,81,152,17,184,37,67,72,8
"2011","Birmingham 035G","E01033621","Total",884,150,258,426,50,506,68,136,266,36,378,82,122,160,14
"2011","Birmingham 036A","E01009268","Total",657,66,125,400,66,349,19,49,236,45,308,47,76,164,21
"2011","Birmingham 036B","E01009272","Total",501,46,131,291,33,243,19,41,160,23,258,27,90,131,10
"2011","Birmingham 036C","E01009274","Total",777,94,194,445,44,426,39,88,268,31,351,55,106,177,13
"2011","Birmingham 036D","E01009349","Total",551,48,163,296,44,276,19,64,161,32,275,29,99,135,12
"2011","Birmingham 036E","E01009351","Total",566,68,160,290,48,320,25,92,164,39,246,43,68,126,9
"2011","Birmingham 036F","E01009354","Total",490,55,126,283,26,259,21,58,164,16,231,34,68,119,10
"2011","Birmingham 037A","E01008899","Total",324,48,97,160,19,177,17,49,96,15,147,31,48,64,4
"2011","Birmingham 037C","E01008901","Total",477,54,156,242,25,264,21,84,142,17,213,33,72,100,8
"2011","Birmingham 037E","E01008916","Total",375,35,140,176,24,245,16,92,115,22,130,19,48,61,2
"2011","Birmingham 037F","E01033636","Total",809,127,273,371,38,545,69,189,254,33,264,58,84,117,5
"2011","Birmingham 038A","E01009079","Total",517,45,129,311,32,269,16,43,182,28,248,29,86,129,4
"2011","Birmingham 038B","E01009080","Total",340,36,87,193,24,163,12,24,108,19,177,24,63,85,5
"2011","Birmingham 038C","E01009081","Total",426,42,94,260,30,239,18,38,159,24,187,24,56,101,6
"2011","Birmingham 038D","E01009083","Total",448,51,127,235,35,207,13,38,129,27,241,38,89,106,8
"2011","Birmingham 039A","E01009275","Total",527,59,151,291,26,308,26,82,181,19,219,33,69,110,7
"2011","Birmingham 039B","E01009350","Total",460,58,132,244,26,261,21,72,153,15,199,37,60,91,11
"2011","Birmingham 039C","E01009352","Total",495,47,152,261,35,300,25,88,161,26,195,22,64,100,9
"2011","Birmingham 039D","E01009353","Total",490,53,135,273,29,304,24,85,177,18,186,29,50,96,11
"2011","Birmingham 039E","E01009355","Total",525,51,149,295,30,305,21,69,194,21,220,30,80,101,9
"2011","Birmingham 039H","E01033635","Total",1018,107,275,569,67,585,40,145,354,46,433,67,130,215,21
"2011","Birmingham 040A","E01008905","Total",448,73,151,206,18,287,27,99,147,14,161,46,52,59,4
"2011","Birmingham 040B","E01008907","Total",443,69,143,202,29,268,30,91,123,24,175,39,52,79,5
"2011","Birmingham 040C","E01009047","Total",515,69,157,261,28,336,38,93,183,22,179,31,64,78,6
"2011","Birmingham 040D","E01009048","Total",565,64,148,314,39,359,31,87,213,28,206,33,61,101,11
"2011","Birmingham 040E","E01009062","Total",454,68,155,208,23,268,27,89,136,16,186,41,66,72,7
"2011","Birmingham 041D","E01008909","Total",455,49,161,227,18,231,22,72,127,10,224,27,89,100,8
"2011","Birmingham 041F","E01033628","Total",623,79,232,281,31,389,34,152,180,23,234,45,80,101,8
"2011","Birmingham 041G","E01033637","Total",726,86,245,361,34,434,37,155,217,25,292,49,90,144,9
"2011","Birmingham 042A","E01009084","Total",610,61,137,362,50,337,19,61,225,32,273,42,76,137,18
"2011","Birmingham 042B","E01009085","Total",654,82,191,329,52,412,27,112,227,46,242,55,79,102,6
"2011","Birmingham 042C","E01009087","Total",614,51,138,375,50,359,19,58,242,40,255,32,80,133,10
"2011","Birmingham 042D","E01009089","Total",578,61,130,353,34,336,21,54,233,28,242,40,76,120,6
"2011","Birmingham 042E","E01009090","Total",661,74,196,337,54,383,33,92,213,45,278,41,104,124,9
"2011","Birmingham 043A","E01009201","Total",515,38,148,293,36,275,14,62,173,26,240,24,86,120,10
"2011","Birmingham 043B","E01009202","Total",475,37,156,265,17,256,10,78,152,16,219,27,78,113,1
"2011","Birmingham 043C","E01009203","Total",672,65,245,330,32,358,28,103,200,27,314,37,142,130,5
"2011","Birmingham 044A","E01009082","Total",507,42,126,299,40,249,14,31,176,28,258,28,95,123,12
"2011","Birmingham 044B","E01009086","Total",691,53,179,387,72,414,20,84,253,57,277,33,95,134,15
"2011","Birmingham 044C","E01009480","Total",535,57,163,274,41,307,19,74,180,34,228,38,89,94,7
"2011","Birmingham 044D","E01009481","Total",659,63,189,363,44,417,23,112,249,33,242,40,77,114,11
"2011","Birmingham 044E","E01009486","Total",614,68,180,322,44,408,28,106,241,33,206,40,74,81,11
"2011","Birmingham 044F","E01009487","Total",638,73,200,329,36,427,35,125,237,30,211,38,75,92,6
"2011","Birmingham 045A","E01009088","Total",598,49,128,375,46,300,15,36,212,37,298,34,92,163,9
"2011","Birmingham 045B","E01009091","Total",637,50,132,396,59,309,14,32,220,43,328,36,100,176,16
"2011","Birmingham 045C","E01009305","Total",599,45,145,366,43,307,18,34,218,37,292,27,111,148,6
"2011","Birmingham 045D","E01009307","Total",530,41,116,316,57,271,14,25,184,48,259,27,91,132,9
"2011","Birmingham 045E","E01009309","Total",482,45,105,297,35,229,10,16,182,21,253,35,89,115,14
"2011","Birmingham 046A","E01009304","Total",716,51,149,453,63,355,16,34,256,49,361,35,115,197,14
"2011","Birmingham 046B","E01009306","Total",581,51,126,343,61,294,17,23,206,48,287,34,103,137,13
"2011","Birmingham 046C","E01009308","Total",671,42,144,433,52,330,11,24,261,34,341,31,120,172,18
"2011","Birmingham 046D","E01009310","Total",701,50,158,430,63,333,8,31,244,50,368,42,127,186,13
"2011","Birmingham 047A","E01009348","Total",817,91,187,482,57,402,34,66,260,42,415,57,121,222,15
"2011","Birmingham 047B","E01009358","Total",648,67,172,362,47,371,32,81,222,36,277,35,91,140,11
"2011","Birmingham 047C","E01009359","Total",648,82,177,346,43,386,49,87,216,34,262,33,90,130,9
"2011","Birmingham 047D","E01009360","Total",861,84,240,480,57,433,37,106,259,31,428,47,134,221,26
"2011","Birmingham 047E","E01009361","Total",637,72,203,324,38,357,41,104,186,26,280,31,99,138,12
"2011","Birmingham 048A","E01009478","Total",532,65,156,289,22,309,29,81,184,15,223,36,75,105,7
"2011","Birmingham 048B","E01009479","Total",507,56,166,266,19,325,23,103,182,17,182,33,63,84,2
"2011","Birmingham 048C","E01009482","Total",384,46,133,188,17,266,22,87,143,14,118,24,46,45,3
"2011","Birmingham 048D","E01009484","Total",384,58,133,177,16,245,30,82,119,14,139,28,51,58,2
"2011","Birmingham 048E","E01009485","Total",432,55,151,207,19,280,20,108,139,13,152,35,43,68,6
"2011","Birmingham 049A","E01008906","Total",417,54,166,178,19,270,26,109,119,16,147,28,57,59,3
"2011","Birmingham 049B","E01008911","Total",405,43,126,213,23,216,17,56,122,21,189,26,70,91,2
"2011","Birmingham 049D","E01009347","Total",554,69,167,278,40,256,24,58,146,28,298,45,109,132,12
"2011","Birmingham 049E","E01033559","Total",946,69,84,616,177,554,33,39,368,114,392,36,45,248,63
"2011","Birmingham 049F","E01033638","Total",453,52,132,229,40,259,27,64,139,29,194,25,68,90,11
"2011","Birmingham 050A","E01008910","Total",461,57,157,226,21,265,17,89,142,17,196,40,68,84,4
"2011","Birmingham 050B","E01008913","Total",453,69,157,201,26,226,31,61,118,16,227,38,96,83,10
"2011","Birmingham 050C","E01008914","Total",847,240,186,377,44,470,108,90,240,32,377,132,96,137,12
"2011","Birmingham 050E","E01033561","Total",702,360,138,180,24,342,158,67,98,19,360,202,71,82,5
"2011","Birmingham 050F","E01033617","Total",697,429,95,145,28,304,155,48,81,20,393,274,47,64,8
"2011","Birmingham 051A","E01009194","Total",691,88,218,356,29,473,43,151,256,23,218,45,67,100,6
"2011","Birmingham 051B","E01009483","Total",398,39,166,174,19,274,15,117,128,14,124,24,49,46,5
"2011","Birmingham 051C","E01009488","Total",501,56,158,260,27,307,20,101,164,22,194,36,57,96,5
"2011","Birmingham 051D","E01009489","Total",437,53,169,202,13,308,35,111,151,11,129,18,58,51,2
"2011","Birmingham 051E","E01009491","Total",388,43,116,203,26,284,19,85,158,22,104,24,31,45,4
"2011","Birmingham 052B","E01009192","Total",656,87,217,319,33,473,55,157,233,28,183,32,60,86,5
"2011","Birmingham 052D","E01009199","Total",569,39,145,343,42,317,15,72,200,30,252,24,73,143,12
"2011","Birmingham 052E","E01009204","Total",506,71,169,229,37,278,27,78,143,30,228,44,91,86,7
"2011","Birmingham 052F","E01033644","Total",659,87,209,330,33,415,41,124,224,26,244,46,85,106,7
"2011","Birmingham 053A","E01009151","Total",632,71,192,334,35,381,32,103,219,27,251,39,89,115,8
"2011","Birmingham 053B","E01009152","Total",670,63,182,377,48,428,20,105,266,37,242,43,77,111,11
"2011","Birmingham 053C","E01009153","Total",846,108,198,467,73,452,44,83,266,59,394,64,115,201,14
"2011","Birmingham 053D","E01009345","Total",536,48,167,287,34,314,22,81,182,29,222,26,86,105,5
"2011","Birmingham 053E","E01009346","Total",492,56,147,249,40,256,23,70,137,26,236,33,77,112,14
"2011","Birmingham 054A","E01009092","Total",532,42,160,288,42,230,10,37,150,33,302,32,123,138,9
"2011","Birmingham 054B","E01009093","Total",569,36,148,346,39,279,15,33,200,31,290,21,115,146,8
"2011","Birmingham 054C","E01009094","Total",504,45,135,290,34,255,13,53,160,29,249,32,82,130,5
"2011","Birmingham 054D","E01009298","Total",580,49,131,369,31,279,16,32,204,27,301,33,99,165,4
"2011","Birmingham 054E","E01009311","Total",602,55,140,363,44,297,23,35,203,36,305,32,105,160,8
"2011","Birmingham 054F","E01009511","Total",418,40,110,237,31,238,15,47,152,24,180,25,63,85,7
"2011","Birmingham 055A","E01009475","Total",517,55,199,235,28,298,32,105,136,25,219,23,94,99,3
"2011","Birmingham 055B","E01009476","Total",440,44,141,231,24,302,31,94,155,22,138,13,47,76,2
"2011","Birmingham 055C","E01009477","Total",509,58,141,279,31,282,24,67,166,25,227,34,74,113,6
"2011","Birmingham 055D","E01009490","Total",567,61,187,296,23,352,32,108,192,20,215,29,79,104,3
"2011","Birmingham 055E","E01009492","Total",442,50,146,224,22,263,20,81,145,17,179,30,65,79,5
"2011","Birmingham 056A","E01009095","Total",662,63,156,389,54,360,29,64,227,40,302,34,92,162,14
"2011","Birmingham 056B","E01009507","Total",497,42,102,313,40,302,16,56,198,32,195,26,46,115,8
"2011","Birmingham 056C","E01009508","Total",655,46,159,397,53,350,15,68,231,36,305,31,91,166,17
"2011","Birmingham 056D","E01009509","Total",681,63,168,391,59,391,24,78,241,48,290,39,90,150,11
"2011","Birmingham 056E","E01009510","Total",468,39,123,281,25,248,11,42,176,19,220,28,81,105,6
"2011","Birmingham 057A","E01009297","Total",648,44,154,413,37,314,11,43,232,28,334,33,111,181,9
"2011","Birmingham 057B","E01009299","Total",601,48,151,354,48,290,18,42,192,38,311,30,109,162,10
"2011","Birmingham 057C","E01009300","Total",634,49,143,410,32,322,22,41,232,27,312,27,102,178,5
"2011","Birmingham 057D","E01009301","Total",577,49,108,373,47,296,14,38,207,37,281,35,70,166,10
"2011","Birmingham 057E","E01009303","Total",629,47,115,416,51,338,12,32,252,42,291,35,83,164,9
"2011","Birmingham 058A","E01009195","Total",600,92,198,273,37,401,51,131,187,32,199,41,67,86,5
"2011","Birmingham 058C","E01009197","Total",446,64,145,215,22,278,32,93,136,17,168,32,52,79,5
"2011","Birmingham 058D","E01009198","Total",371,37,147,165,22,252,15,103,118,16,119,22,44,47,6
"2011","Birmingham 058E","E01033647","Total",360,35,126,192,7,227,17,79,126,5,133,18,47,66,2
"2011","Birmingham 058F","E01033649","Total",450,64,164,200,22,290,37,102,131,20,160,27,62,69,2
"2011","Birmingham 060A","E01009138","Total",715,81,131,437,66,406,35,58,262,51,309,46,73,175,15
"2011","Birmingham 060B","E01009139","Total",762,95,137,445,85,422,40,58,261,63,340,55,79,184,22
"2011","Birmingham 060C","E01009140","Total",849,81,163,476,129,486,35,77,282,92,363,46,86,194,37
"2011","Birmingham 060D","E01009145","Total",923,80,172,543,128,527,30,79,327,91,396,50,93,216,37
"2011","Birmingham 060E","E01009147","Total",821,84,124,502,111,464,35,60,288,81,357,49,64,214,30
"2011","Birmingham 062A","E01009512","Total",647,62,146,385,54,306,15,37,212,42,341,47,109,173,12
"2011","Birmingham 062B","E01009514","Total",504,56,107,297,44,265,20,39,173,33,239,36,68,124,11
"2011","Birmingham 062C","E01009516","Total",568,37,145,328,58,304,13,48,202,41,264,24,97,126,17
"2011","Birmingham 062D","E01009517","Total",718,62,167,430,59,378,20,47,267,44,340,42,120,163,15
"2011","Birmingham 063A","E01009325","Total",441,53,155,201,32,274,23,91,136,24,167,30,64,65,8
"2011","Birmingham 063D","E01009342","Total",533,68,172,257,36,342,34,105,169,34,191,34,67,88,2
"2011","Birmingham 063E","E01009343","Total",431,48,137,224,22,282,27,82,155,18,149,21,55,69,4
"2011","Birmingham 063F","E01033642","Total",744,109,256,346,33,484,48,167,243,26,260,61,89,103,7
"2011","Birmingham 064A","E01008986","Total",934,77,150,585,122,507,41,64,313,89,427,36,86,272,33
"2011","Birmingham 064B","E01008987","Total",623,145,150,292,36,302,50,70,156,26,321,95,80,136,10
"2011","Birmingham 064C","E01008988","Total",1120,86,148,722,164,631,28,74,411,118,489,58,74,311,46
"2011","Birmingham 064D","E01008989","Total",863,81,137,529,116,487,33,64,307,83,376,48,73,222,33
"2011","Birmingham 064E","E01008990","Total",576,68,71,328,109,305,21,20,182,82,271,47,51,146,27
"2011","Birmingham 064F","E01008991","Total",726,62,127,377,160,399,24,44,198,133,327,38,83,179,27
"2011","Birmingham 066A","E01008882","Total",561,42,162,319,38,304,13,85,181,25,257,29,77,138,13
"2011","Birmingham 066B","E01008896","Total",505,53,115,307,30,263,19,46,178,20,242,34,69,129,10
"2011","Birmingham 066C","E01008898","Total",533,44,158,299,32,272,13,64,171,24,261,31,94,128,8
"2011","Birmingham 066D","E01009326","Total",569,65,184,290,30,358,36,109,190,23,211,29,75,100,7
"2011","Birmingham 066E","E01009341","Total",425,41,125,234,25,249,19,60,152,18,176,22,65,82,7
"2011","Birmingham 066F","E01009513","Total",574,58,127,352,37,314,21,49,211,33,260,37,78,141,4
"2011","Birmingham 067A","E01008881","Total",585,52,138,351,44,309,14,50,209,36,276,38,88,142,8
"2011","Birmingham 067B","E01008897","Total",643,54,140,405,44,368,23,70,237,38,275,31,70,168,6
"2011","Birmingham 067C","E01009515","Total",618,48,142,371,57,341,21,54,226,40,277,27,88,145,17
"2011","Birmingham 067D","E01009518","Total",734,47,137,467,83,393,19,47,270,57,341,28,90,197,26
"2011","Birmingham 067E","E01009521","Total",848,88,189,498,73,469,32,62,313,62,379,56,127,185,11
"2011","Birmingham 069A","E01009302","Total",655,56,133,409,57,340,13,38,239,50,315,43,95,170,7
"2011","Birmingham 069B","E01009314","Total",641,58,138,397,48,330,19,39,233,39,311,39,99,164,9
"2011","Birmingham 069C","E01009321","Total",550,37,161,310,42,271,9,41,188,33,279,28,120,122,9
"2011","Birmingham 069D","E01009322","Total",506,52,117,290,47,257,17,34,168,38,249,35,83,122,9
"2011","Birmingham 069E","E01009323","Total",569,53,124,355,37,300,24,35,212,29,269,29,89,143,8
"2011","Birmingham 070A","E01009329","Total",620,98,213,270,39,437,55,160,188,34,183,43,53,82,5
"2011","Birmingham 070B","E01009334","Total",486,80,168,199,39,332,41,114,144,33,154,39,54,55,6
"2011","Birmingham 070C","E01009337","Total",483,74,189,190,30,326,38,129,139,20,157,36,60,51,10
"2011","Birmingham 070D","E01009338","Total",429,73,155,179,22,285,38,101,130,16,144,35,54,49,6
"2011","Birmingham 070E","E01009380","Total",402,61,138,176,27,276,32,93,126,25,126,29,45,50,2
"2011","Birmingham 071A","E01009362","Total",329,46,105,154,24,197,23,56,101,17,132,23,49,53,7
"2011","Birmingham 071B","E01009363","Total",460,57,126,254,23,277,23,82,155,17,183,34,44,99,6
"2011","Birmingham 071C","E01009364","Total",358,47,114,185,12,219,21,66,123,9,139,26,48,62,3
"2011","Birmingham 071D","E01009365","Total",412,57,140,192,23,263,24,89,133,17,149,33,51,59,6
"2011","Birmingham 071E","E01009379","Total",382,38,119,190,35,251,18,74,131,28,131,20,45,59,7
"2011","Birmingham 072A","E01009312","Total",762,59,154,466,83,384,11,43,266,64,378,48,111,200,19
"2011","Birmingham 072B","E01009324","Total",772,59,133,504,76,395,25,22,289,59,377,34,111,215,17
"2011","Birmingham 072C","E01009519","Total",748,54,139,501,54,399,15,29,314,41,349,39,110,187,13
"2011","Birmingham 072D","E01009520","Total",869,76,169,531,93,463,22,50,320,71,406,54,119,211,22
"2011","Birmingham 073A","E01009066","Total",782,72,147,404,159,410,21,33,241,115,372,51,114,163,44
"2011","Birmingham 073B","E01009070","Total",841,55,139,493,154,422,22,31,272,97,419,33,108,221,57
"2011","Birmingham 073C","E01009252","Total",834,63,108,507,156,429,16,34,278,101,405,47,74,229,55
"2011","Birmingham 073D","E01009260","Total",720,54,117,422,127,389,12,33,247,97,331,42,84,175,30
"2011","Birmingham 073E","E01009261","Total",805,59,133,497,116,406,19,37,268,82,399,40,96,229,34
"2011","Birmingham 074A","E01008984","Total",616,153,110,284,69,318,36,51,176,55,298,117,59,108,14
"2011","Birmingham 074B","E01008994","Total",776,102,117,395,162,421,36,47,224,114,355,66,70,171,48
"2011","Birmingham 074C","E01008996","Total",444,58,109,241,36,239,26,47,141,25,205,32,62,100,11
"2011","Birmingham 074D","E01008997","Total",639,71,118,326,124,333,27,43,178,85,306,44,75,148,39
"2011","Birmingham 075A","E01009065","Total",868,59,134,495,180,446,20,33,273,120,422,39,101,222,60
"2011","Birmingham 075B","E01009067","Total",813,62,110,454,187,390,18,26,227,119,423,44,84,227,68
"2011","Birmingham 075C","E01009068","Total",903,71,100,542,190,428,26,33,252,117,475,45,67,290,73
"2011","Birmingham 075D","E01009069","Total",978,66,112,573,227,494,28,34,291,141,484,38,78,282,86
"2011","Birmingham 075E","E01009072","Total",928,44,101,610,173,452,17,29,296,110,476,27,72,314,63
"2011","Birmingham 076A","E01008885","Total",659,65,146,388,60,327,29,33,221,44,332,36,113,167,16
"2011","Birmingham 076B","E01008886","Total",730,45,147,484,54,372,14,46,274,38,358,31,101,210,16
"2011","Birmingham 076C","E01008888","Total",845,62,178,544,61,443,16,46,327,54,402,46,132,217,7
"2011","Birmingham 076D","E01009313","Total",728,63,141,453,71,386,19,27,281,59,342,44,114,172,12
"2011","Birmingham 077A","E01009368","Total",370,49,110,188,23,253,26,71,139,17,117,23,39,49,6
"2011","Birmingham 077D","E01009371","Total",396,47,148,182,19,274,27,104,128,15,122,20,44,54,4
"2011","Birmingham 077E","E01009397","Total",428,56,149,210,13,283,26,106,139,12,145,30,43,71,1
"2011","Birmingham 077F","E01033650","Total",582,70,197,285,30,418,29,149,219,21,164,41,48,66,9
"2011","Birmingham 078A","E01008883","Total",673,61,146,413,53,386,20,66,255,45,287,41,80,158,8
"2011","Birmingham 078B","E01008884","Total",686,57,166,415,48,392,24,83,248,37,294,33,83,167,11
"2011","Birmingham 078C","E01008887","Total",619,39,128,404,48,321,16,49,218,38,298,23,79,186,10
"2011","Birmingham 078D","E01008889","Total",700,63,131,439,67,399,28,59,273,39,301,35,72,166,28
"2011","Birmingham 079A","E01008982","Total",739,70,109,431,129,401,35,40,252,74,338,35,69,179,55
"2011","Birmingham 079C","E01008992","Total",703,147,98,319,139,368,52,40,177,99,335,95,58,142,40
"2011","Birmingham 079E","E01009283","Total",723,76,91,428,128,388,29,39,241,79,335,47,52,187,49
"2011","Birmingham 079F","E01033631","Total",1414,448,194,555,217,688,166,70,306,146,726,282,124,249,71
"2011","Birmingham 080A","E01009249","Total",735,62,146,454,73,363,16,36,253,58,372,46,110,201,15
"2011","Birmingham 080B","E01009250","Total",758,51,148,465,94,377,17,37,261,62,381,34,111,204,32
"2011","Birmingham 080C","E01009251","Total",774,48,141,511,74,393,15,35,291,52,381,33,106,220,22
"2011","Birmingham 080D","E01009253","Total",733,54,136,464,79,360,16,35,255,54,373,38,101,209,25
"2011","Birmingham 080E","E01009255","Total",662,48,159,401,54,338,17,38,240,43,324,31,121,161,11
"2011","Birmingham 080F","E01009257","Total",577,52,115,356,54,290,20,27,200,43,287,32,88,156,11
"2011","Birmingham 081A","E01009315","Total",677,47,129,441,60,355,15,28,272,40,322,32,101,169,20
"2011","Birmingham 081B","E01009316","Total",790,75,154,498,63,388,17,37,283,51,402,58,117,215,12
"2011","Birmingham 081C","E01009317","Total",685,41,144,432,68,363,6,40,265,52,322,35,104,167,16
"2011","Birmingham 081D","E01009318","Total",810,67,151,512,80,428,25,33,316,54,382,42,118,196,26
"2011","Birmingham 081E","E01009319","Total",857,71,154,549,83,459,22,43,335,59,398,49,111,214,24
"2011","Birmingham 081F","E01009320","Total",723,52,128,474,69,386,15,29,293,49,337,37,99,181,20
"2011","Birmingham 082A","E01009372","Total",445,67,156,205,17,304,26,115,151,12,141,41,41,54,5
"2011","Birmingham 082B","E01009373","Total",411,61,165,173,12,271,26,112,125,8,140,35,53,48,4
"2011","Birmingham 082D","E01009396","Total",576,67,183,287,39,417,40,124,216,37,159,27,59,71,2
"2011","Birmingham 082F","E01033643","Total",754,93,259,372,30,512,52,178,261,21,242,41,81,111,9
"2011","Birmingham 083A","E01009367","Total",440,56,121,247,16,271,28,67,165,11,169,28,54,82,5
"2011","Birmingham 083B","E01009375","Total",452,46,143,240,23,305,22,94,170,19,147,24,49,70,4
"2011","Birmingham 083C","E01009377","Total",284,38,106,125,15,161,15,62,72,12,123,23,44,53,3
"2011","Birmingham 083D","E01009383","Total",452,62,99,250,41,294,29,64,171,30,158,33,35,79,11
"2011","Birmingham 083E","E01009399","Total",379,48,128,184,19,255,26,78,135,16,124,22,50,49,3
"2011","Birmingham 084A","E01009366","Total",447,43,147,235,22,258,17,84,139,18,189,26,63,96,4
"2011","Birmingham 084B","E01009374","Total",305,33,96,155,21,170,8,52,95,15,135,25,44,60,6
"2011","Birmingham 084C","E01009376","Total",445,48,155,208,34,275,30,85,136,24,170,18,70,72,10
"2011","Birmingham 084F","E01033648","Total",788,95,218,420,55,487,41,132,276,38,301,54,86,144,17
"2011","Birmingham 085A","E01009073","Total",429,43,109,246,31,205,17,27,144,17,224,26,82,102,14
"2011","Birmingham 085B","E01009074","Total",579,40,132,354,53,279,15,42,185,37,300,25,90,169,16
"2011","Birmingham 085C","E01009254","Total",690,60,140,428,62,347,24,42,239,42,343,36,98,189,20
"2011","Birmingham 085D","E01009256","Total",707,64,133,448,62,354,14,37,257,46,353,50,96,191,16
"2011","Birmingham 085E","E01009258","Total",539,39,113,342,45,271,17,34,188,32,268,22,79,154,13
"2011","Birmingham 087B","E01009071","Total",696,83,77,419,117,387,40,28,237,82,309,43,49,182,35
"2011","Birmingham 087C","E01009075","Total",572,79,96,329,68,297,28,38,187,44,275,51,58,142,24
"2011","Birmingham 087E","E01009078","Total",593,72,93,365,63,299,25,30,205,39,294,47,63,160,24
"2011","Birmingham 087F","E01033562","Total",948,116,159,555,118,494,48,66,304,76,454,68,93,251,42
"2011","Birmingham 088C","E01009183","Total",820,66,126,479,149,468,27,53,285,103,352,39,73,194,46
"2011","Birmingham 088D","E01009186","Total",864,55,139,538,132,480,27,45,312,96,384,28,94,226,36
"2011","Birmingham 088E","E01033645","Total",1012,132,261,567,52,646,65,159,385,37,366,67,102,182,15
"2011","Birmingham 089A","E01008890","Total",818,55,183,498,82,447,21,71,293,62,371,34,112,205,20
"2011","Birmingham 089B","E01008891","Total",773,67,138,490,78,405,21,37,295,52,368,46,101,195,26
"2011","Birmingham 089C","E01008892","Total",592,52,146,359,35,307,18,52,213,24,285,34,94,146,11
"2011","Birmingham 089D","E01008893","Total",869,70,149,568,82,476,21,50,341,64,393,49,99,227,18
"2011","Birmingham 089E","E01008894","Total",591,35,95,398,63,320,10,43,225,42,271,25,52,173,21
"2011","Birmingham 089F","E01008895","Total",978,68,161,646,103,484,23,38,352,71,494,45,123,294,32
"2011","Birmingham 089G","E01009015","Total",820,54,144,545,77,444,17,49,315,63,376,37,95,230,14
"2011","Birmingham 090A","E01009014","Total",727,72,187,416,52,412,22,88,262,40,315,50,99,154,12
"2011","Birmingham 090B","E01009018","Total",701,60,147,425,69,379,27,52,252,48,322,33,95,173,21
"2011","Birmingham 090C","E01009026","Total",503,34,148,290,31,260,8,48,176,28,243,26,100,114,3
"2011","Birmingham 090D","E01009028","Total",574,60,138,337,39,334,20,65,215,34,240,40,73,122,5
"2011","Birmingham 090E","E01009029","Total",565,43,136,348,38,310,14,52,211,33,255,29,84,137,5
"2011","Birmingham 092A","E01009182","Total",630,65,131,365,69,384,37,71,231,45,246,28,60,134,24
"2011","Birmingham 092B","E01009184","Total",868,68,135,537,128,467,24,69,298,76,401,44,66,239,52
"2011","Birmingham 092C","E01009187","Total",747,87,133,398,129,395,31,49,232,83,352,56,84,166,46
"2011","Birmingham 092D","E01009188","Total",758,56,127,446,129,388,29,38,242,79,370,27,89,204,50
"2011","Birmingham 092E","E01009384","Total",603,61,96,378,68,338,23,40,228,47,265,38,56,150,21
"2011","Birmingham 092F","E01009385","Total",664,48,97,431,88,392,22,44,263,63,272,26,53,168,25
"2011","Birmingham 093A","E01009185","Total",868,64,132,533,139,478,26,52,307,93,390,38,80,226,46
"2011","Birmingham 093B","E01009389","Total",577,73,144,315,45,367,34,86,220,27,210,39,58,95,18
"2011","Birmingham 093C","E01009390","Total",667,53,112,431,71,408,23,57,281,47,259,30,55,150,24
"2011","Birmingham 093D","E01009394","Total",849,45,149,538,117,484,24,82,300,78,365,21,67,238,39
"2011","Birmingham 094A","E01008918","Total",575,51,128,355,41,277,15,37,196,29,298,36,91,159,12
"2011","Birmingham 094B","E01008920","Total",670,49,141,425,55,327,18,30,240,39,343,31,111,185,16
"2011","Birmingham 094C","E01008921","Total",639,53,129,408,49,325,14,34,238,39,314,39,95,170,10
"2011","Birmingham 094D","E01008931","Total",537,35,111,352,39,241,6,21,182,32,296,29,90,170,7
"2011","Birmingham 094E","E01009259","Total",523,46,113,332,32,249,16,29,182,22,274,30,84,150,10
"2011","Birmingham 095A","E01008919","Total",686,61,144,413,68,347,23,45,228,51,339,38,99,185,17
"2011","Birmingham 095B","E01009064","Total",636,58,112,402,64,331,23,32,235,41,305,35,80,167,23
"2011","Birmingham 095C","E01009077","Total",728,79,147,432,70,366,40,45,235,46,362,39,102,197,24
"2011","Birmingham 095D","E01009291","Total",640,54,107,418,61,303,14,27,223,39,337,40,80,195,22
"2011","Birmingham 095E","E01009500","Total",514,38,107,338,31,230,12,29,166,23,284,26,78,172,8
