"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Birmingham 096A","E01009284","Total",655,177,134,305,39,302,56,54,175,17,353,121,80,130,22
"2011","Birmingham 096C","E01009286","Total",601,351,79,144,27,293,152,44,79,18,308,199,35,65,9
"2011","Birmingham 096E","E01009289","Total",589,328,120,123,18,260,119,52,77,12,329,209,68,46,6
"2011","Birmingham 096F","E01009290","Total",555,325,91,118,21,265,129,44,77,15,290,196,47,41,6
"2011","Birmingham 096G","E01033634","Total",915,583,150,154,28,400,232,64,84,20,515,351,86,70,8
"2011","Birmingham 097A","E01009017","Total",599,53,162,350,34,349,21,73,232,23,250,32,89,118,11
"2011","Birmingham 097B","E01009043","Total",684,71,172,381,60,390,32,87,224,47,294,39,85,157,13
"2011","Birmingham 097C","E01009044","Total",515,68,143,254,50,316,24,90,170,32,199,44,53,84,18
"2011","Birmingham 097D","E01009045","Total",593,61,143,337,52,356,25,71,222,38,237,36,72,115,14
"2011","Birmingham 097E","E01009046","Total",738,76,161,426,75,414,26,66,269,53,324,50,95,157,22
"2011","Birmingham 097F","E01009395","Total",614,68,172,318,56,381,35,112,193,41,233,33,60,125,15
"2011","Birmingham 098A","E01009016","Total",575,48,118,355,54,311,15,38,216,42,264,33,80,139,12
"2011","Birmingham 098B","E01009022","Total",735,69,153,450,63,399,18,65,269,47,336,51,88,181,16
"2011","Birmingham 098C","E01009023","Total",772,61,171,471,69,414,23,61,276,54,358,38,110,195,15
"2011","Birmingham 098D","E01009030","Total",606,66,135,341,64,344,28,55,208,53,262,38,80,133,11
"2011","Birmingham 099A","E01009281","Total",615,53,108,370,84,297,18,27,192,60,318,35,81,178,24
"2011","Birmingham 099B","E01009292","Total",808,81,163,474,90,424,33,42,284,65,384,48,121,190,25
"2011","Birmingham 099C","E01009294","Total",791,54,148,484,105,417,19,39,274,85,374,35,109,210,20
"2011","Birmingham 099D","E01009295","Total",684,138,128,349,69,345,51,51,195,48,339,87,77,154,21
"2011","Birmingham 100A","E01009280","Total",638,78,116,379,65,327,35,25,223,44,311,43,91,156,21
"2011","Birmingham 100B","E01009282","Total",717,92,116,416,93,388,31,39,247,71,329,61,77,169,22
"2011","Birmingham 100C","E01009288","Total",475,62,90,232,91,267,24,27,151,65,208,38,63,81,26
"2011","Birmingham 100D","E01009293","Total",672,98,121,371,82,379,49,46,225,59,293,49,75,146,23
"2011","Birmingham 100E","E01009296","Total",698,92,116,420,70,380,46,51,240,43,318,46,65,180,27
"2011","Birmingham 101A","E01008924","Total",652,48,122,408,74,332,16,41,213,62,320,32,81,195,12
"2011","Birmingham 101B","E01009501","Total",609,58,142,362,47,279,17,33,190,39,330,41,109,172,8
"2011","Birmingham 101C","E01009502","Total",596,50,138,350,58,284,20,28,187,49,312,30,110,163,9
"2011","Birmingham 101D","E01009503","Total",610,38,146,359,67,292,12,33,197,50,318,26,113,162,17
"2011","Birmingham 101E","E01009505","Total",611,46,135,377,53,301,11,38,211,41,310,35,97,166,12
"2011","Birmingham 102A","E01008917","Total",679,51,161,397,70,358,17,34,250,57,321,34,127,147,13
"2011","Birmingham 102B","E01008923","Total",480,41,112,299,28,233,13,23,171,26,247,28,89,128,2
"2011","Birmingham 102C","E01008925","Total",692,55,142,442,53,344,20,35,253,36,348,35,107,189,17
"2011","Birmingham 102D","E01008927","Total",557,44,117,354,42,292,16,33,208,35,265,28,84,146,7
"2011","Birmingham 102E","E01008928","Total",543,48,132,316,47,231,17,24,161,29,312,31,108,155,18
"2011","Birmingham 103A","E01009019","Total",580,54,173,314,39,286,14,55,191,26,294,40,118,123,13
"2011","Birmingham 103B","E01009020","Total",604,52,150,358,44,315,23,44,217,31,289,29,106,141,13
"2011","Birmingham 103C","E01009021","Total",610,60,139,363,48,305,14,47,208,36,305,46,92,155,12
"2011","Birmingham 103D","E01009024","Total",600,63,130,359,48,317,24,35,224,34,283,39,95,135,14
"2011","Birmingham 103E","E01009025","Total",585,47,152,345,41,283,15,45,190,33,302,32,107,155,8
"2011","Birmingham 103F","E01009033","Total",671,50,152,393,76,361,16,66,220,59,310,34,86,173,17
"2011","Birmingham 104A","E01009175","Total",802,61,141,497,103,430,31,63,267,69,372,30,78,230,34
"2011","Birmingham 104B","E01009177","Total",820,64,156,502,98,411,23,63,267,58,409,41,93,235,40
"2011","Birmingham 104C","E01009178","Total",834,53,163,505,113,430,21,58,283,68,404,32,105,222,45
"2011","Birmingham 104D","E01009179","Total",833,83,146,500,104,438,27,52,290,69,395,56,94,210,35
"2011","Birmingham 104E","E01009189","Total",776,75,143,465,93,397,32,46,261,58,379,43,97,204,35
"2011","Birmingham 105A","E01008933","Total",670,75,161,385,49,345,21,58,227,39,325,54,103,158,10
"2011","Birmingham 105B","E01008934","Total",622,63,110,385,64,319,21,39,208,51,303,42,71,177,13
"2011","Birmingham 105C","E01009031","Total",716,72,131,423,90,392,26,51,244,71,324,46,80,179,19
"2011","Birmingham 105D","E01009037","Total",715,58,126,434,97,383,20,38,258,67,332,38,88,176,30
"2011","Birmingham 105E","E01009176","Total",702,53,132,439,78,366,15,50,248,53,336,38,82,191,25
"2011","Birmingham 106C","E01008929","Total",544,43,122,337,42,253,9,27,185,32,291,34,95,152,10
"2011","Birmingham 106D","E01008930","Total",721,65,129,461,66,344,20,28,256,40,377,45,101,205,26
"2011","Birmingham 106E","E01009495","Total",440,30,111,273,26,213,12,31,151,19,227,18,80,122,7
"2011","Birmingham 106F","E01033629","Total",1003,147,228,563,65,485,47,55,327,56,518,100,173,236,9
"2011","Birmingham 107A","E01008953","Total",727,70,134,450,73,372,16,46,259,51,355,54,88,191,22
"2011","Birmingham 107B","E01008963","Total",644,49,134,401,60,338,19,36,243,40,306,30,98,158,20
"2011","Birmingham 107C","E01008964","Total",616,50,145,371,50,305,19,33,216,37,311,31,112,155,13
"2011","Birmingham 107D","E01008965","Total",805,56,158,504,87,405,17,44,287,57,400,39,114,217,30
"2011","Birmingham 107E","E01008966","Total",658,55,132,405,66,341,26,43,226,46,317,29,89,179,20
"2011","Birmingham 108A","E01009032","Total",798,101,173,450,74,439,35,61,286,57,359,66,112,164,17
"2011","Birmingham 108B","E01009034","Total",737,66,142,440,89,413,26,62,265,60,324,40,80,175,29
"2011","Birmingham 108C","E01009035","Total",800,70,187,469,74,419,25,53,284,57,381,45,134,185,17
"2011","Birmingham 108D","E01009036","Total",685,53,139,409,84,373,18,43,255,57,312,35,96,154,27
"2011","Birmingham 109A","E01009494","Total",477,44,126,272,35,226,12,37,149,28,251,32,89,123,7
"2011","Birmingham 109B","E01009496","Total",691,56,149,411,75,346,16,36,235,59,345,40,113,176,16
"2011","Birmingham 109C","E01009497","Total",792,70,138,517,67,398,22,36,296,44,394,48,102,221,23
"2011","Birmingham 109D","E01009504","Total",592,61,105,363,63,319,25,22,225,47,273,36,83,138,16
"2011","Birmingham 109E","E01009506","Total",645,50,138,388,69,337,14,42,229,52,308,36,96,159,17
"2011","Birmingham 110A","E01008967","Total",771,73,163,462,73,407,24,49,280,54,364,49,114,182,19
"2011","Birmingham 110B","E01008968","Total",802,70,155,463,114,418,24,46,271,77,384,46,109,192,37
"2011","Birmingham 110C","E01008970","Total",590,45,129,372,44,292,20,27,215,30,298,25,102,157,14
"2011","Birmingham 110D","E01008981","Total",704,77,141,395,91,354,29,42,225,58,350,48,99,170,33
"2011","Birmingham 111A","E01008932","Total",594,56,130,350,58,323,19,47,213,44,271,37,83,137,14
"2011","Birmingham 111B","E01008935","Total",560,46,121,345,48,312,17,46,212,37,248,29,75,133,11
"2011","Birmingham 111C","E01008936","Total",649,51,114,406,78,344,19,30,241,54,305,32,84,165,24
"2011","Birmingham 111D","E01008938","Total",590,59,139,347,45,308,15,51,206,36,282,44,88,141,9
"2011","Birmingham 111E","E01008939","Total",677,48,147,426,56,341,14,40,246,41,336,34,107,180,15
"2011","Birmingham 112A","E01008951","Total",703,41,132,438,92,346,12,24,249,61,357,29,108,189,31
"2011","Birmingham 112B","E01008952","Total",935,56,135,645,99,473,23,39,353,58,462,33,96,292,41
"2011","Birmingham 112C","E01008955","Total",856,49,157,564,86,430,14,35,330,51,426,35,122,234,35
"2011","Birmingham 112D","E01008956","Total",712,73,130,400,109,370,27,42,235,66,342,46,88,165,43
"2011","Birmingham 112E","E01008957","Total",858,50,162,564,82,432,13,57,307,55,426,37,105,257,27
"2011","Birmingham 113A","E01008950","Total",545,53,117,328,47,265,18,29,188,30,280,35,88,140,17
"2011","Birmingham 113B","E01008954","Total",559,52,117,331,59,273,12,25,193,43,286,40,92,138,16
"2011","Birmingham 113C","E01008958","Total",572,46,122,348,56,275,19,27,189,40,297,27,95,159,16
"2011","Birmingham 113D","E01009493","Total",598,47,109,370,72,345,22,45,225,53,253,25,64,145,19
"2011","Birmingham 115A","E01008937","Total",562,49,113,362,38,294,20,36,210,28,268,29,77,152,10
"2011","Birmingham 115B","E01008940","Total",548,54,128,329,37,284,16,43,194,31,264,38,85,135,6
"2011","Birmingham 115C","E01008941","Total",554,48,141,314,51,273,11,42,185,35,281,37,99,129,16
"2011","Birmingham 115D","E01008944","Total",721,63,149,448,61,354,23,43,242,46,367,40,106,206,15
"2011","Birmingham 116A","E01008959","Total",756,67,163,426,100,373,21,41,237,74,383,46,122,189,26
"2011","Birmingham 116B","E01008960","Total",843,72,146,527,98,428,26,32,310,60,415,46,114,217,38
"2011","Birmingham 116C","E01008961","Total",790,56,130,511,93,415,20,33,295,67,375,36,97,216,26
"2011","Birmingham 116D","E01008962","Total",697,45,170,409,73,346,14,53,227,52,351,31,117,182,21
"2011","Birmingham 117A","E01008942","Total",689,56,154,420,59,346,15,38,243,50,343,41,116,177,9
"2011","Birmingham 117B","E01008943","Total",609,44,128,366,71,289,5,40,194,50,320,39,88,172,21
"2011","Birmingham 117C","E01008969","Total",840,67,148,541,84,414,19,41,299,55,426,48,107,242,29
"2011","Birmingham 117D","E01008971","Total",823,79,176,476,92,404,33,41,267,63,419,46,135,209,29
"2011","Birmingham 118A","E01008972","Total",695,47,148,449,51,337,14,40,242,41,358,33,108,207,10
"2011","Birmingham 118B","E01008973","Total",956,74,175,604,103,471,23,42,329,77,485,51,133,275,26
"2011","Birmingham 118C","E01008974","Total",1458,114,221,937,186,759,45,55,525,134,699,69,166,412,52
"2011","Birmingham 118D","E01008975","Total",785,62,146,495,82,404,19,31,294,60,381,43,115,201,22
"2011","Birmingham 119A","E01009172","Total",557,42,132,339,44,257,9,34,178,36,300,33,98,161,8
"2011","Birmingham 119B","E01009173","Total",660,56,158,393,53,321,20,36,223,42,339,36,122,170,11
"2011","Birmingham 119C","E01009174","Total",526,39,124,312,51,252,8,37,173,34,274,31,87,139,17
"2011","Birmingham 119D","E01009498","Total",630,49,144,394,43,312,16,40,221,35,318,33,104,173,8
"2011","Birmingham 119E","E01009499","Total",740,54,154,476,56,364,16,39,269,40,376,38,115,207,16
"2011","Birmingham 120A","E01009205","Total",757,71,137,472,77,391,24,30,291,46,366,47,107,181,31
"2011","Birmingham 120B","E01009206","Total",772,69,154,465,84,406,24,36,278,68,366,45,118,187,16
"2011","Birmingham 120C","E01009211","Total",846,62,132,594,58,440,22,38,341,39,406,40,94,253,19
"2011","Birmingham 120D","E01009218","Total",669,64,132,368,105,332,17,21,223,71,337,47,111,145,34
"2011","Birmingham 120E","E01009219","Total",694,58,150,424,62,340,18,25,252,45,354,40,125,172,17
"2011","Birmingham 121A","E01008976","Total",589,53,121,381,34,275,15,27,212,21,314,38,94,169,13
"2011","Birmingham 121B","E01008978","Total",319,33,93,174,19,174,15,41,102,16,145,18,52,72,3
"2011","Birmingham 121C","E01008979","Total",604,61,131,375,37,283,20,24,210,29,321,41,107,165,8
"2011","Birmingham 121D","E01008980","Total",516,41,151,285,39,260,9,46,176,29,256,32,105,109,10
"2011","Birmingham 122A","E01008945","Total",869,67,156,574,72,458,25,41,340,52,411,42,115,234,20
"2011","Birmingham 122B","E01008946","Total",666,56,147,412,51,345,13,37,256,39,321,43,110,156,12
"2011","Birmingham 122C","E01008947","Total",689,55,151,429,54,341,19,31,251,40,348,36,120,178,14
"2011","Birmingham 122D","E01008948","Total",711,44,145,453,69,370,7,34,268,61,341,37,111,185,8
"2011","Birmingham 122E","E01008949","Total",671,47,112,458,54,354,14,20,277,43,317,33,92,181,11
"2011","Birmingham 123A","E01008977","Total",775,42,145,517,71,380,11,26,286,57,395,31,119,231,14
"2011","Birmingham 123B","E01009109","Total",370,46,85,214,25,163,13,20,112,18,207,33,65,102,7
"2011","Birmingham 123C","E01009119","Total",666,55,110,419,82,343,18,29,241,55,323,37,81,178,27
"2011","Birmingham 123D","E01009120","Total",686,30,126,480,50,355,7,30,284,34,331,23,96,196,16
"2011","Birmingham 124A","E01009162","Total",788,57,153,502,76,405,20,34,294,57,383,37,119,208,19
"2011","Birmingham 124B","E01009207","Total",839,64,163,542,70,440,24,43,321,52,399,40,120,221,18
"2011","Birmingham 124C","E01009208","Total",815,62,139,542,72,418,20,25,316,57,397,42,114,226,15
"2011","Birmingham 124D","E01009209","Total",1046,71,218,651,106,520,25,58,364,73,526,46,160,287,33
"2011","Birmingham 124E","E01009213","Total",605,39,134,388,44,315,15,37,234,29,290,24,97,154,15
"2011","Birmingham 125B","E01009155","Total",513,37,99,328,49,265,10,27,189,39,248,27,72,139,10
"2011","Birmingham 125D","E01009157","Total",547,43,128,334,42,267,12,36,185,34,280,31,92,149,8
"2011","Birmingham 125E","E01009160","Total",514,45,130,311,28,246,14,29,183,20,268,31,101,128,8
"2011","Birmingham 125F","E01009161","Total",591,40,125,374,52,287,9,28,205,45,304,31,97,169,7
"2011","Birmingham 125G","E01033633","Total",908,63,201,579,65,458,17,52,339,50,450,46,149,240,15
"2011","Birmingham 126A","E01009117","Total",627,39,172,377,39,317,14,47,223,33,310,25,125,154,6
"2011","Birmingham 126B","E01009210","Total",822,69,170,525,58,407,19,51,295,42,415,50,119,230,16
"2011","Birmingham 126C","E01009212","Total",708,53,165,438,52,351,16,35,261,39,357,37,130,177,13
"2011","Birmingham 126D","E01009214","Total",615,44,139,387,45,288,18,25,214,31,327,26,114,173,14
"2011","Birmingham 126E","E01009215","Total",626,50,138,386,52,327,16,47,223,41,299,34,91,163,11
"2011","Birmingham 127A","E01009108","Total",605,58,131,363,53,303,16,36,214,37,302,42,95,149,16
"2011","Birmingham 127B","E01009111","Total",709,59,139,450,61,359,26,28,257,48,350,33,111,193,13
"2011","Birmingham 127C","E01009112","Total",605,46,114,395,50,298,15,26,224,33,307,31,88,171,17
"2011","Birmingham 127D","E01009116","Total",637,69,122,350,96,336,21,40,207,68,301,48,82,143,28
"2011","Birmingham 127E","E01009118","Total",656,47,107,428,74,330,14,30,233,53,326,33,77,195,21
"2011","Birmingham 128A","E01009107","Total",594,49,105,390,50,294,11,15,233,35,300,38,90,157,15
"2011","Birmingham 128B","E01009110","Total",645,52,111,417,65,323,25,22,226,50,322,27,89,191,15
"2011","Birmingham 128C","E01009113","Total",429,46,106,248,29,232,20,32,153,27,197,26,74,95,2
"2011","Birmingham 128D","E01009114","Total",591,47,122,374,48,289,10,29,212,38,302,37,93,162,10
"2011","Birmingham 128E","E01009115","Total",524,54,106,323,41,261,17,27,183,34,263,37,79,140,7
"2011","Birmingham 129A","E01009158","Total",833,47,170,532,84,405,11,45,285,64,428,36,125,247,20
"2011","Birmingham 129B","E01009163","Total",583,50,136,339,58,270,14,35,178,43,313,36,101,161,15
"2011","Birmingham 129C","E01009165","Total",594,36,113,394,51,292,9,33,212,38,302,27,80,182,13
"2011","Birmingham 129D","E01009169","Total",808,61,157,522,68,409,13,43,305,48,399,48,114,217,20
"2011","Birmingham 130A","E01009159","Total",927,52,144,588,143,473,17,34,323,99,454,35,110,265,44
"2011","Birmingham 130B","E01009164","Total",713,45,127,470,71,363,16,30,261,56,350,29,97,209,15
"2011","Birmingham 130C","E01009167","Total",764,66,152,480,66,379,17,32,279,51,385,49,120,201,15
"2011","Birmingham 130D","E01009171","Total",699,40,154,453,52,360,16,36,269,39,339,24,118,184,13
"2011","Birmingham 131A","E01009166","Total",622,36,109,430,47,315,11,19,245,40,307,25,90,185,7
"2011","Birmingham 131B","E01009168","Total",745,57,142,488,58,390,17,44,285,44,355,40,98,203,14
"2011","Birmingham 131C","E01009170","Total",791,62,155,510,64,409,17,42,304,46,382,45,113,206,18
"2011","Birmingham 131D","E01009216","Total",879,61,167,574,77,449,20,50,322,57,430,41,117,252,20
"2011","Birmingham 131E","E01009217","Total",800,45,173,506,76,423,13,39,315,56,377,32,134,191,20
"2011","Birmingham 132A","E01009039","Total",806,56,149,523,78,426,23,39,307,57,380,33,110,216,21
"2011","Birmingham 132B","E01009040","Total",848,79,176,500,93,456,34,47,309,66,392,45,129,191,27
"2011","Birmingham 132C","E01009041","Total",818,50,168,500,100,425,15,40,296,74,393,35,128,204,26
"2011","Birmingham 132D","E01009042","Total",708,51,123,465,69,357,16,22,271,48,351,35,101,194,21
"2011","Birmingham 132E","E01032589","Total",619,52,119,376,72,315,22,33,206,54,304,30,86,170,18
"2011","Birmingham 133A","E01009262","Total",912,68,172,559,113,463,19,70,291,83,449,49,102,268,30
"2011","Birmingham 133B","E01009267","Total",804,72,148,487,97,432,26,55,278,73,372,46,93,209,24
"2011","Birmingham 133C","E01009276","Total",753,60,170,465,58,391,26,56,260,49,362,34,114,205,9
"2011","Birmingham 133D","E01009278","Total",834,78,147,530,79,433,29,45,296,63,401,49,102,234,16
"2011","Birmingham 133E","E01009279","Total",680,72,120,427,61,345,18,43,238,46,335,54,77,189,15
"2011","Birmingham 133F","E01032591","Total",751,59,151,466,75,406,19,60,275,52,345,40,91,191,23
"2011","Birmingham 134A","E01008995","Total",558,113,139,277,29,299,50,60,166,23,259,63,79,111,6
"2011","Birmingham 134B","E01033557","Total",1208,203,148,689,168,657,72,55,415,115,551,131,93,274,53
"2011","Birmingham 134C","E01033624","Total",509,52,82,308,67,268,27,34,160,47,241,25,48,148,20
"2011","Birmingham 134D","E01033626","Total",522,57,67,326,72,286,29,26,187,44,236,28,41,139,28
"2011","Birmingham 134E","E01033640","Total",454,44,122,243,45,242,13,58,134,37,212,31,64,109,8
"2011","Birmingham 135A","E01009378","Total",1016,79,166,662,109,574,41,71,385,77,442,38,95,277,32
"2011","Birmingham 135B","E01033567","Total",680,44,67,479,90,417,24,34,297,62,263,20,33,182,28
"2011","Birmingham 135C","E01033615","Total",665,38,53,435,139,424,13,27,280,104,241,25,26,155,35
"2011","Birmingham 135D","E01033616","Total",495,49,74,315,57,335,30,45,215,45,160,19,29,100,12
"2011","Birmingham 136A","E01009143","Total",397,54,89,227,27,231,19,41,150,21,166,35,48,77,6
"2011","Birmingham 136B","E01009146","Total",625,114,158,302,51,344,43,82,181,38,281,71,76,121,13
"2011","Birmingham 136C","E01033564","Total",814,30,96,539,149,478,20,48,316,94,336,10,48,223,55
"2011","Birmingham 136D","E01033639","Total",737,68,161,420,88,403,20,65,252,66,334,48,96,168,22
"2011","Birmingham 137A","E01009141","Total",611,38,163,359,51,317,11,66,208,32,294,27,97,151,19
"2011","Birmingham 137B","E01033565","Total",779,39,55,531,154,460,15,29,310,106,319,24,26,221,48
"2011","Birmingham 137C","E01033618","Total",916,50,68,572,226,546,28,34,342,142,370,22,34,230,84
"2011","Birmingham 137D","E01033619","Total",759,45,74,502,138,430,15,27,277,111,329,30,47,225,27
"2011","Birmingham 137E","E01033627","Total",518,35,91,302,90,304,15,45,183,61,214,20,46,119,29
"2011","Birmingham 138A","E01033620","Total",550,44,43,356,107,322,22,21,211,68,228,22,22,145,39
"2011","Birmingham 138B","E01033622","Total",1117,80,95,710,232,649,30,46,423,150,468,50,49,287,82
"2011","Birmingham 138C","E01033623","Total",741,33,52,481,175,468,24,21,288,135,273,9,31,193,40
"2011","Birmingham 138D","E01033625","Total",1122,52,50,759,261,664,25,26,445,168,458,27,24,314,93
"2011","Birmingham 139A","E01009200","Total",560,63,160,297,40,310,26,73,179,32,250,37,87,118,8
"2011","Birmingham 139B","E01009327","Total",359,40,127,160,32,248,17,85,117,29,111,23,42,43,3
"2011","Birmingham 139C","E01009328","Total",578,83,180,284,31,425,58,132,207,28,153,25,48,77,3
"2011","Birmingham 139D","E01009331","Total",564,83,189,268,24,386,42,122,202,20,178,41,67,66,4
"2011","Birmingham 139E","E01009332","Total",436,57,131,216,32,263,31,71,137,24,173,26,60,79,8
"2011","Birmingham 139F","E01009333","Total",351,56,147,137,11,258,41,112,95,10,93,15,35,42,1
"2011","Birmingham 139G","E01009335","Total",510,70,184,236,20,340,34,129,160,17,170,36,55,76,3
"2011","Birmingham 139H","E01009344","Total",400,50,147,182,21,270,27,94,131,18,130,23,53,51,3
"2011","Birmingham 140A","E01009339","Total",390,48,139,181,22,254,22,90,124,18,136,26,49,57,4
"2011","Birmingham 140B","E01009340","Total",968,86,250,580,52,592,35,134,387,36,376,51,116,193,16
"2011","Birmingham 140C","E01009382","Total",483,47,153,254,29,348,25,106,192,25,135,22,47,62,4
"2011","Birmingham 140D","E01009391","Total",493,56,169,231,37,333,24,105,177,27,160,32,64,54,10
"2011","Birmingham 140E","E01009392","Total",569,76,159,299,35,353,41,96,185,31,216,35,63,114,4
"2011","Birmingham 140F","E01009393","Total",438,41,136,231,30,288,24,76,167,21,150,17,60,64,9
"2011","Birmingham 140G","E01033641","Total",950,104,298,493,55,613,53,173,346,41,337,51,125,147,14
"2011","Coventry 001A","E01009589","Total",693,61,139,437,56,345,18,35,250,42,348,43,104,187,14
"2011","Coventry 001F","E01032536","Total",964,54,173,632,105,500,16,31,370,83,464,38,142,262,22
"2011","Coventry 001G","E01032537","Total",865,65,182,535,83,436,25,41,302,68,429,40,141,233,15
"2011","Coventry 001H","E01032538","Total",975,78,193,603,101,496,31,42,349,74,479,47,151,254,27
"2011","Coventry 002A","E01009590","Total",642,51,137,376,78,329,12,22,234,61,313,39,115,142,17
"2011","Coventry 002B","E01009591","Total",749,56,150,484,59,389,21,34,287,47,360,35,116,197,12
"2011","Coventry 002C","E01009593","Total",782,59,186,476,61,405,23,52,285,45,377,36,134,191,16
"2011","Coventry 002D","E01009598","Total",746,77,139,466,64,405,35,34,280,56,341,42,105,186,8
"2011","Coventry 004A","E01009604","Total",622,47,129,391,55,335,15,32,243,45,287,32,97,148,10
"2011","Coventry 004B","E01009605","Total",541,47,107,341,46,287,13,28,211,35,254,34,79,130,11
"2011","Coventry 004C","E01009607","Total",515,49,138,300,28,260,24,33,178,25,255,25,105,122,3
"2011","Coventry 004D","E01009608","Total",650,52,146,398,54,346,18,30,251,47,304,34,116,147,7
"2011","Coventry 004E","E01009610","Total",583,61,142,338,42,302,18,31,219,34,281,43,111,119,8
"2011","Coventry 005A","E01009564","Total",543,57,128,325,33,316,29,44,221,22,227,28,84,104,11
"2011","Coventry 005B","E01009575","Total",490,40,107,302,41,248,10,26,180,32,242,30,81,122,9
"2011","Coventry 005C","E01009606","Total",648,63,137,405,43,352,26,36,251,39,296,37,101,154,4
"2011","Coventry 005D","E01009609","Total",586,51,162,346,27,295,20,52,204,19,291,31,110,142,8
"2011","Coventry 006A","E01009524","Total",654,68,142,394,50,322,23,28,236,35,332,45,114,158,15
"2011","Coventry 006B","E01009525","Total",667,51,133,432,51,347,19,23,263,42,320,32,110,169,9
"2011","Coventry 006C","E01009527","Total",828,60,180,529,59,425,10,37,341,37,403,50,143,188,22
"2011","Coventry 006D","E01009594","Total",691,53,137,442,59,345,21,25,252,47,346,32,112,190,12
"2011","Coventry 007A","E01009577","Total",394,39,94,224,37,212,16,22,142,32,182,23,72,82,5
"2011","Coventry 007B","E01009579","Total",526,49,133,306,38,264,21,28,188,27,262,28,105,118,11
"2011","Coventry 007C","E01009581","Total",525,36,135,318,36,270,12,28,205,25,255,24,107,113,11
"2011","Coventry 007D","E01009584","Total",585,48,132,360,45,310,22,32,225,31,275,26,100,135,14
"2011","Coventry 007E","E01009585","Total",264,27,65,155,17,134,7,14,98,15,130,20,51,57,2
"2011","Coventry 007F","E01009709","Total",265,26,76,153,10,141,6,25,103,7,124,20,51,50,3
"2011","Coventry 008A","E01009576","Total",805,46,167,522,70,400,14,34,297,55,405,32,133,225,15
"2011","Coventry 008B","E01009578","Total",794,62,155,522,55,418,22,34,322,40,376,40,121,200,15
"2011","Coventry 008C","E01009582","Total",880,71,168,560,81,426,11,38,316,61,454,60,130,244,20
"2011","Coventry 008D","E01009583","Total",741,67,153,464,57,375,31,37,264,43,366,36,116,200,14
"2011","Coventry 008E","E01009586","Total",812,56,181,509,66,419,20,40,307,52,393,36,141,202,14
"2011","Coventry 009A","E01009565","Total",498,53,125,296,24,316,22,62,212,20,182,31,63,84,4
"2011","Coventry 009B","E01009566","Total",548,37,133,342,36,320,14,52,223,31,228,23,81,119,5
"2011","Coventry 009C","E01009567","Total",568,82,121,326,39,358,32,65,230,31,210,50,56,96,8
"2011","Coventry 009D","E01009568","Total",575,71,128,339,37,359,32,64,233,30,216,39,64,106,7
"2011","Coventry 010A","E01009523","Total",722,83,143,368,128,378,26,38,213,101,344,57,105,155,27
"2011","Coventry 010B","E01009526","Total",757,70,181,406,100,391,23,37,260,71,366,47,144,146,29
"2011","Coventry 010C","E01009528","Total",740,78,158,425,79,384,22,40,261,61,356,56,118,164,18
"2011","Coventry 010D","E01009531","Total",683,61,137,397,88,350,20,30,241,59,333,41,107,156,29
"2011","Coventry 011A","E01009587","Total",632,58,128,409,37,339,26,42,239,32,293,32,86,170,5
"2011","Coventry 011B","E01009624","Total",732,53,156,460,63,382,23,40,272,47,350,30,116,188,16
"2011","Coventry 011C","E01009625","Total",1071,86,221,670,94,592,28,71,422,71,479,58,150,248,23
"2011","Coventry 011D","E01009626","Total",782,51,178,479,74,412,18,53,286,55,370,33,125,193,19
"2011","Coventry 012A","E01009622","Total",665,66,157,405,37,315,15,38,234,28,350,51,119,171,9
"2011","Coventry 012B","E01009623","Total",653,49,137,416,51,342,13,47,237,45,311,36,90,179,6
"2011","Coventry 012C","E01009627","Total",706,53,146,451,56,360,15,47,256,42,346,38,99,195,14
"2011","Coventry 012D","E01009628","Total",700,64,121,453,62,355,20,23,269,43,345,44,98,184,19
"2011","Coventry 013A","E01009599","Total",521,48,117,326,30,269,15,30,199,25,252,33,87,127,5
"2011","Coventry 013B","E01009663","Total",570,56,104,367,43,314,19,28,234,33,256,37,76,133,10
"2011","Coventry 013C","E01009710","Total",722,53,126,492,51,381,19,30,297,35,341,34,96,195,16
