"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Coventry 013D","E01009711","Total",609,44,115,380,70,337,17,25,241,54,272,27,90,139,16
"2011","Coventry 014A","E01009522","Total",591,46,124,371,50,309,23,29,221,36,282,23,95,150,14
"2011","Coventry 014B","E01009529","Total",798,67,154,519,58,404,24,28,308,44,394,43,126,211,14
"2011","Coventry 014C","E01009530","Total",719,65,147,442,65,364,18,29,267,50,355,47,118,175,15
"2011","Coventry 014D","E01009645","Total",759,68,145,477,69,399,22,34,290,53,360,46,111,187,16
"2011","Coventry 015A","E01009569","Total",471,71,101,270,29,267,29,49,165,24,204,42,52,105,5
"2011","Coventry 015B","E01009570","Total",557,67,138,315,37,351,23,78,221,29,206,44,60,94,8
"2011","Coventry 015C","E01009571","Total",473,47,138,261,27,290,21,74,171,24,183,26,64,90,3
"2011","Coventry 015D","E01009572","Total",643,72,178,364,29,388,36,87,241,24,255,36,91,123,5
"2011","Coventry 015E","E01009573","Total",460,51,124,267,18,292,22,66,191,13,168,29,58,76,5
"2011","Coventry 015F","E01009574","Total",467,64,145,228,30,290,33,77,158,22,177,31,68,70,8
"2011","Coventry 016A","E01009655","Total",817,56,169,544,48,417,24,52,302,39,400,32,117,242,9
"2011","Coventry 016B","E01009656","Total",667,39,148,420,60,359,9,46,255,49,308,30,102,165,11
"2011","Coventry 016C","E01009659","Total",664,80,135,399,50,358,40,44,239,35,306,40,91,160,15
"2011","Coventry 016D","E01009662","Total",672,62,124,442,44,362,22,44,264,32,310,40,80,178,12
"2011","Coventry 016E","E01009664","Total",686,54,155,424,53,372,17,49,263,43,314,37,106,161,10
"2011","Coventry 017A","E01009643","Total",811,57,159,503,92,415,21,29,293,72,396,36,130,210,20
"2011","Coventry 017B","E01009644","Total",866,81,142,559,84,439,17,26,326,70,427,64,116,233,14
"2011","Coventry 017C","E01009647","Total",868,69,125,576,98,441,15,42,316,68,427,54,83,260,30
"2011","Coventry 017D","E01009648","Total",823,63,146,526,88,426,25,34,305,62,397,38,112,221,26
"2011","Coventry 017E","E01009652","Total",690,59,144,420,67,365,16,33,265,51,325,43,111,155,16
"2011","Coventry 017F","E01009653","Total",744,63,112,487,82,389,19,16,296,58,355,44,96,191,24
"2011","Coventry 018A","E01009613","Total",672,54,141,431,46,340,15,33,260,32,332,39,108,171,14
"2011","Coventry 018B","E01009657","Total",838,60,175,525,78,425,23,37,298,67,413,37,138,227,11
"2011","Coventry 018C","E01009712","Total",779,49,170,501,59,401,13,44,305,39,378,36,126,196,20
"2011","Coventry 018D","E01009714","Total",780,53,175,474,78,384,19,32,267,66,396,34,143,207,12
"2011","Coventry 018E","E01009716","Total",830,69,208,476,77,427,24,48,294,61,403,45,160,182,16
"2011","Coventry 019A","E01009580","Total",560,40,116,347,57,292,17,35,196,44,268,23,81,151,13
"2011","Coventry 019B","E01009713","Total",703,67,137,444,55,355,19,30,261,45,348,48,107,183,10
"2011","Coventry 019C","E01009715","Total",645,63,136,411,35,323,19,40,234,30,322,44,96,177,5
"2011","Coventry 019D","E01009717","Total",749,54,146,495,54,402,16,36,305,45,347,38,110,190,9
"2011","Coventry 019E","E01009718","Total",651,54,132,422,43,325,18,20,250,37,326,36,112,172,6
"2011","Coventry 020A","E01009629","Total",1262,89,227,845,101,689,37,84,487,81,573,52,143,358,20
"2011","Coventry 020B","E01009630","Total",740,61,160,471,48,379,13,41,285,40,361,48,119,186,8
"2011","Coventry 020C","E01009631","Total",503,47,109,309,38,253,19,24,188,22,250,28,85,121,16
"2011","Coventry 020D","E01009632","Total",688,73,137,430,48,386,39,60,254,33,302,34,77,176,15
"2011","Coventry 020E","E01009650","Total",711,130,128,409,44,389,64,44,247,34,322,66,84,162,10
"2011","Coventry 021A","E01009614","Total",715,57,148,455,55,335,12,22,259,42,380,45,126,196,13
"2011","Coventry 021B","E01009654","Total",925,76,192,603,54,480,22,47,367,44,445,54,145,236,10
"2011","Coventry 021C","E01009658","Total",740,64,131,492,53,415,32,37,301,45,325,32,94,191,8
"2011","Coventry 021D","E01009660","Total",786,80,147,504,55,445,31,64,308,42,341,49,83,196,13
"2011","Coventry 022A","E01009646","Total",807,68,134,520,85,422,22,26,319,55,385,46,108,201,30
"2011","Coventry 022B","E01009692","Total",529,56,119,319,35,267,22,23,196,26,262,34,96,123,9
"2011","Coventry 022C","E01009693","Total",733,54,132,473,74,383,22,35,275,51,350,32,97,198,23
"2011","Coventry 022D","E01009694","Total",685,68,135,419,63,353,28,31,244,50,332,40,104,175,13
"2011","Coventry 023A","E01009695","Total",677,70,137,405,65,355,19,33,251,52,322,51,104,154,13
"2011","Coventry 023B","E01009696","Total",721,72,122,458,69,389,25,38,270,56,332,47,84,188,13
"2011","Coventry 023C","E01009704","Total",784,80,132,487,85,396,32,27,280,57,388,48,105,207,28
"2011","Coventry 023D","E01009705","Total",742,90,138,429,85,378,19,20,271,68,364,71,118,158,17
"2011","Coventry 024A","E01009636","Total",927,131,210,524,62,502,58,86,312,46,425,73,124,212,16
"2011","Coventry 024B","E01009637","Total",387,38,147,191,11,228,15,77,131,5,159,23,70,60,6
"2011","Coventry 024C","E01009638","Total",401,46,97,240,18,259,21,50,171,17,142,25,47,69,1
"2011","Coventry 024D","E01009639","Total",557,76,156,295,30,354,31,100,200,23,203,45,56,95,7
"2011","Coventry 024E","E01009640","Total",542,69,150,295,28,297,30,68,181,18,245,39,82,114,10
"2011","Coventry 024F","E01009641","Total",794,277,186,304,27,439,131,101,185,22,355,146,85,119,5
"2011","Coventry 025A","E01009697","Total",722,49,133,468,72,378,20,30,271,57,344,29,103,197,15
"2011","Coventry 025B","E01009698","Total",791,78,133,504,76,413,22,36,295,60,378,56,97,209,16
"2011","Coventry 025C","E01009703","Total",1432,100,218,952,162,707,35,33,523,116,725,65,185,429,46
"2011","Coventry 025D","E01009706","Total",712,63,123,456,70,360,26,26,258,50,352,37,97,198,20
"2011","Coventry 026A","E01009649","Total",694,58,136,434,66,364,17,31,267,49,330,41,105,167,17
"2011","Coventry 026B","E01009684","Total",636,59,116,410,51,318,21,21,243,33,318,38,95,167,18
"2011","Coventry 026C","E01009685","Total",856,72,167,539,78,430,27,44,301,58,426,45,123,238,20
"2011","Coventry 026D","E01009686","Total",886,91,155,552,88,428,27,37,303,61,458,64,118,249,27
"2011","Coventry 026E","E01009687","Total",761,57,140,496,68,396,29,31,291,45,365,28,109,205,23
"2011","Coventry 027A","E01009615","Total",845,88,159,520,78,462,22,63,322,55,383,66,96,198,23
"2011","Coventry 027B","E01009616","Total",783,71,161,493,58,390,34,38,280,38,393,37,123,213,20
"2011","Coventry 027C","E01009617","Total",623,69,111,394,49,330,26,27,241,36,293,43,84,153,13
"2011","Coventry 027D","E01009618","Total",812,55,153,535,69,425,12,32,335,46,387,43,121,200,23
"2011","Coventry 027E","E01009620","Total",688,45,139,436,68,362,9,40,266,47,326,36,99,170,21
"2011","Coventry 027F","E01009621","Total",606,48,130,389,39,316,15,33,238,30,290,33,97,151,9
"2011","Coventry 028A","E01009633","Total",730,86,185,414,45,407,43,74,258,32,323,43,111,156,13
"2011","Coventry 028B","E01009634","Total",693,124,144,384,41,387,62,62,231,32,306,62,82,153,9
"2011","Coventry 028C","E01009635","Total",1038,374,244,385,35,583,161,135,264,23,455,213,109,121,12
"2011","Coventry 028D","E01009661","Total",773,96,157,467,53,428,42,60,287,39,345,54,97,180,14
"2011","Coventry 029A","E01009674","Total",642,55,125,402,60,303,11,26,224,42,339,44,99,178,18
"2011","Coventry 029B","E01009699","Total",633,54,118,401,60,325,19,29,230,47,308,35,89,171,13
"2011","Coventry 029C","E01009700","Total",612,59,127,384,42,318,20,40,228,30,294,39,87,156,12
"2011","Coventry 029D","E01009701","Total",664,53,141,401,69,342,13,26,249,54,322,40,115,152,15
"2011","Coventry 029E","E01009702","Total",569,53,129,345,42,299,19,25,222,33,270,34,104,123,9
"2011","Coventry 030A","E01009688","Total",627,82,112,378,55,334,35,34,227,38,293,47,78,151,17
"2011","Coventry 030B","E01009689","Total",768,83,91,518,76,421,46,33,291,51,347,37,58,227,25
"2011","Coventry 030C","E01009690","Total",672,66,104,423,79,372,29,40,248,55,300,37,64,175,24
"2011","Coventry 030D","E01009691","Total",692,81,105,425,81,364,45,36,233,50,328,36,69,192,31
"2011","Coventry 031A","E01009548","Total",1051,90,159,701,101,584,40,46,425,73,467,50,113,276,28
"2011","Coventry 031B","E01009553","Total",688,195,125,312,56,398,103,66,190,39,290,92,59,122,17
"2011","Coventry 031C","E01009642","Total",685,205,132,289,59,428,128,61,194,45,257,77,71,95,14
"2011","Coventry 031D","E01009651","Total",611,71,151,361,28,342,28,62,233,19,269,43,89,128,9
"2011","Coventry 032A","E01009676","Total",771,68,120,507,76,400,23,25,291,61,371,45,95,216,15
"2011","Coventry 032B","E01009681","Total",621,62,100,407,52,327,20,29,244,34,294,42,71,163,18
"2011","Coventry 032C","E01009682","Total",756,67,142,465,82,401,22,38,274,67,355,45,104,191,15
"2011","Coventry 032D","E01009683","Total",650,44,121,431,54,327,13,34,239,41,323,31,87,192,13
"2011","Coventry 033A","E01009532","Total",652,44,133,419,56,331,8,33,252,38,321,36,100,167,18
"2011","Coventry 033B","E01009535","Total",603,48,134,376,45,329,16,27,246,40,274,32,107,130,5
"2011","Coventry 033C","E01009536","Total",691,65,126,439,61,378,16,28,287,47,313,49,98,152,14
"2011","Coventry 033D","E01009543","Total",1082,98,185,662,137,580,30,37,404,109,502,68,148,258,28
"2011","Coventry 033E","E01009707","Total",1005,70,175,645,115,515,21,35,375,84,490,49,140,270,31
"2011","Coventry 033F","E01009708","Total",761,51,149,501,60,380,18,29,289,44,381,33,120,212,16
"2011","Coventry 034A","E01009554","Total",703,72,139,404,88,373,40,44,232,57,330,32,95,172,31
"2011","Coventry 034B","E01009555","Total",737,82,126,410,119,408,35,33,254,86,329,47,93,156,33
"2011","Coventry 034C","E01009556","Total",762,88,129,443,102,408,37,39,254,78,354,51,90,189,24
"2011","Coventry 034D","E01009557","Total",628,77,111,342,98,320,25,31,188,76,308,52,80,154,22
"2011","Coventry 034E","E01009558","Total",862,102,125,536,99,445,38,45,297,65,417,64,80,239,34
"2011","Coventry 034F","E01009559","Total",533,62,88,291,92,286,25,21,173,67,247,37,67,118,25
"2011","Coventry 035C","E01009537","Total",635,43,133,412,47,329,11,30,249,39,306,32,103,163,8
"2011","Coventry 035D","E01009538","Total",622,39,125,397,61,308,11,23,223,51,314,28,102,174,10
"2011","Coventry 035E","E01009611","Total",773,64,180,475,54,401,17,48,301,35,372,47,132,174,19
"2011","Coventry 035F","E01009612","Total",527,42,123,334,28,291,17,43,210,21,236,25,80,124,7
"2011","Coventry 035G","E01032527","Total",741,56,186,441,58,370,17,40,267,46,371,39,146,174,12
"2011","Coventry 035H","E01032528","Total",603,47,120,383,53,314,19,33,227,35,289,28,87,156,18
"2011","Coventry 036C","E01009679","Total",476,60,108,270,38,249,30,28,160,31,227,30,80,110,7
"2011","Coventry 036E","E01032531","Total",906,92,222,513,79,447,29,49,313,56,459,63,173,200,23
"2011","Coventry 036F","E01032532","Total",604,54,125,347,78,317,16,27,218,56,287,38,98,129,22
"2011","Coventry 036G","E01032533","Total",986,95,157,508,226,521,39,42,276,164,465,56,115,232,62
"2011","Coventry 037B","E01009549","Total",778,89,140,471,78,407,37,31,279,60,371,52,109,192,18
"2011","Coventry 037C","E01009550","Total",928,59,176,616,77,487,21,42,370,54,441,38,134,246,23
"2011","Coventry 037E","E01009552","Total",698,64,142,424,68,380,23,38,265,54,318,41,104,159,14
"2011","Coventry 037F","E01032534","Total",728,63,166,451,48,386,23,56,268,39,342,40,110,183,9
"2011","Coventry 037G","E01032535","Total",618,61,95,396,66,331,25,26,230,50,287,36,69,166,16
"2011","Coventry 038A","E01009544","Total",695,50,116,456,73,381,22,26,276,57,314,28,90,180,16
"2011","Coventry 038D","E01009619","Total",924,85,163,613,63,540,48,67,374,51,384,37,96,239,12
"2011","Coventry 038E","E01032529","Total",648,45,96,440,67,347,11,25,265,46,301,34,71,175,21
"2011","Coventry 038F","E01032530","Total",937,62,158,651,66,508,25,38,395,50,429,37,120,256,16
"2011","Coventry 039A","E01009539","Total",540,44,115,337,44,271,13,10,211,37,269,31,105,126,7
"2011","Coventry 039B","E01009540","Total",637,49,159,370,59,331,7,52,229,43,306,42,107,141,16
"2011","Coventry 039C","E01009541","Total",648,52,142,403,51,339,20,42,239,38,309,32,100,164,13
"2011","Coventry 039D","E01009542","Total",607,43,136,386,42,342,13,31,263,35,265,30,105,123,7
"2011","Coventry 040A","E01009560","Total",739,77,133,410,119,406,29,27,253,97,333,48,106,157,22
"2011","Coventry 040B","E01009561","Total",681,39,149,415,78,357,11,30,258,58,324,28,119,157,20
"2011","Coventry 040C","E01009562","Total",728,60,144,455,69,393,17,40,281,55,335,43,104,174,14
"2011","Coventry 040D","E01009563","Total",824,84,174,481,85,436,36,44,293,63,388,48,130,188,22
"2011","Coventry 040E","E01009672","Total",954,89,208,543,114,497,21,49,336,91,457,68,159,207,23
"2011","Coventry 041A","E01009666","Total",649,76,135,370,68,329,23,30,227,49,320,53,105,143,19
"2011","Coventry 041B","E01009667","Total",536,67,108,309,52,279,28,25,185,41,257,39,83,124,11
"2011","Coventry 041C","E01009668","Total",825,70,155,525,75,414,24,27,301,62,411,46,128,224,13
"2011","Coventry 041D","E01009670","Total",846,76,159,531,80,448,23,35,331,59,398,53,124,200,21
"2011","Coventry 042A","E01009665","Total",527,78,97,274,78,292,33,25,178,56,235,45,72,96,22
"2011","Coventry 042B","E01009669","Total",658,69,131,390,68,334,23,28,232,51,324,46,103,158,17
"2011","Coventry 042C","E01009671","Total",961,318,138,376,129,491,131,39,210,111,470,187,99,166,18
"2011","Coventry 042F","E01033058","Total",833,175,164,417,77,444,75,58,251,60,389,100,106,166,17
"2011","Coventry 043A","E01009588","Total",586,49,124,372,41,283,11,32,210,30,303,38,92,162,11
"2011","Coventry 043B","E01009592","Total",711,42,163,454,52,356,12,35,267,42,355,30,128,187,10
"2011","Coventry 043C","E01009596","Total",637,60,139,400,38,338,25,43,241,29,299,35,96,159,9
"2011","Coventry 043D","E01009597","Total",751,63,181,440,67,391,21,44,274,52,360,42,137,166,15
"2011","Coventry 043E","E01032587","Total",755,49,158,489,59,398,18,44,292,44,357,31,114,197,15
"2011","Dudley 001A","E01009763","Total",776,72,172,461,71,386,13,27,290,56,390,59,145,171,15
"2011","Dudley 001B","E01009764","Total",682,54,143,428,57,368,14,30,278,46,314,40,113,150,11
"2011","Dudley 001C","E01009767","Total",662,78,113,407,64,342,18,27,250,47,320,60,86,157,17
"2011","Dudley 001D","E01009769","Total",567,39,130,343,55,307,9,33,218,47,260,30,97,125,8
"2011","Dudley 001E","E01009770","Total",603,43,140,361,59,310,11,33,217,49,293,32,107,144,10
"2011","Dudley 002A","E01009773","Total",638,63,136,376,63,327,13,25,239,50,311,50,111,137,13
"2011","Dudley 002B","E01009777","Total",647,65,138,372,72,342,17,25,245,55,305,48,113,127,17
"2011","Dudley 002C","E01009778","Total",803,66,169,488,80,424,14,34,314,62,379,52,135,174,18
"2011","Dudley 002D","E01009895","Total",623,64,142,354,63,309,17,25,218,49,314,47,117,136,14
"2011","Dudley 003A","E01009896","Total",679,78,127,403,71,345,16,32,239,58,334,62,95,164,13
"2011","Dudley 003B","E01009897","Total",645,54,142,388,61,351,10,25,267,49,294,44,117,121,12
"2011","Dudley 003C","E01009898","Total",640,65,113,396,66,345,22,23,249,51,295,43,90,147,15
"2011","Dudley 003D","E01009901","Total",635,77,124,359,75,344,21,27,237,59,291,56,97,122,16
"2011","Dudley 003E","E01009902","Total",629,72,138,348,71,329,20,29,224,56,300,52,109,124,15
"2011","Dudley 004A","E01009765","Total",781,74,148,494,65,402,14,25,312,51,379,60,123,182,14
"2011","Dudley 004B","E01009766","Total",736,59,125,492,60,391,11,27,304,49,345,48,98,188,11
"2011","Dudley 004C","E01009768","Total",624,62,128,365,69,326,17,24,226,59,298,45,104,139,10
"2011","Dudley 004D","E01009771","Total",580,42,121,366,51,302,6,29,230,37,278,36,92,136,14
"2011","Dudley 004E","E01009775","Total",651,57,137,385,72,364,18,35,250,61,287,39,102,135,11
"2011","Dudley 004F","E01009776","Total",724,67,144,437,76,390,22,34,273,61,334,45,110,164,15
"2011","Dudley 005A","E01009758","Total",641,66,150,360,65,340,12,31,239,58,301,54,119,121,7
"2011","Dudley 005B","E01009760","Total",584,58,147,330,49,314,15,39,217,43,270,43,108,113,6
"2011","Dudley 005C","E01009772","Total",579,59,138,341,41,285,13,33,208,31,294,46,105,133,10
"2011","Dudley 005D","E01009774","Total",697,59,163,396,79,363,15,31,254,63,334,44,132,142,16
"2011","Dudley 005E","E01009788","Total",684,73,130,412,69,352,16,33,243,60,332,57,97,169,9
"2011","Dudley 006B","E01009756","Total",535,41,141,303,50,269,9,28,192,40,266,32,113,111,10
"2011","Dudley 006C","E01009757","Total",739,86,136,430,87,397,23,46,266,62,342,63,90,164,25
"2011","Dudley 006D","E01009759","Total",592,60,121,362,49,310,17,30,224,39,282,43,91,138,10
"2011","Dudley 006F","E01009762","Total",395,32,101,226,36,200,10,21,136,33,195,22,80,90,3
"2011","Dudley 006G","E01033187","Total",657,58,154,380,65,355,16,40,243,56,302,42,114,137,9
"2011","Dudley 007A","E01009781","Total",896,68,176,553,99,476,22,29,342,83,420,46,147,211,16
"2011","Dudley 007B","E01009786","Total",632,59,153,356,64,323,13,29,227,54,309,46,124,129,10
"2011","Dudley 007C","E01009789","Total",801,78,172,461,90,417,21,34,292,70,384,57,138,169,20
"2011","Dudley 007D","E01009790","Total",708,63,147,432,66,373,16,38,265,54,335,47,109,167,12
"2011","Dudley 008A","E01009779","Total",656,57,137,394,68,342,14,32,248,48,314,43,105,146,20
"2011","Dudley 008B","E01009782","Total",649,52,131,404,62,346,9,25,258,54,303,43,106,146,8
"2011","Dudley 008C","E01009783","Total",623,65,136,360,62,333,19,20,240,54,290,46,116,120,8
"2011","Dudley 008D","E01009785","Total",671,73,152,378,68,350,20,29,243,58,321,53,123,135,10
"2011","Dudley 008E","E01009899","Total",647,68,145,373,61,353,23,28,253,49,294,45,117,120,12
"2011","Dudley 008F","E01009900","Total",616,83,137,349,47,320,18,24,236,42,296,65,113,113,5
"2011","Dudley 009A","E01009780","Total",1262,106,240,762,154,655,22,40,471,122,607,84,200,291,32
"2011","Dudley 009B","E01009784","Total",1023,86,190,641,106,528,21,30,393,84,495,65,160,248,22
"2011","Dudley 009C","E01009787","Total",867,91,180,495,101,453,27,36,308,82,414,64,144,187,19
"2011","Dudley 009D","E01009880","Total",824,64,157,517,86,426,23,34,301,68,398,41,123,216,18
"2011","Dudley 009E","E01009882","Total",644,61,124,386,73,326,13,22,235,56,318,48,102,151,17
"2011","Dudley 010A","E01009891","Total",602,58,145,352,47,311,9,44,219,39,291,49,101,133,8
"2011","Dudley 010B","E01009892","Total",499,53,126,291,29,281,23,56,180,22,218,30,70,111,7
"2011","Dudley 010C","E01009893","Total",511,37,156,283,35,283,8,62,185,28,228,29,94,98,7
"2011","Dudley 010D","E01009894","Total",792,78,174,453,87,411,18,53,266,74,381,60,121,187,13
"2011","Dudley 011A","E01009844","Total",503,30,119,306,48,293,9,42,204,38,210,21,77,102,10
"2011","Dudley 011B","E01009879","Total",963,58,176,625,104,514,21,46,372,75,449,37,130,253,29
"2011","Dudley 011C","E01009881","Total",776,50,132,495,99,470,23,46,332,69,306,27,86,163,30
"2011","Dudley 011D","E01009885","Total",590,47,113,369,61,336,16,39,227,54,254,31,74,142,7
"2011","Dudley 012A","E01009816","Total",730,77,142,439,72,374,24,21,273,56,356,53,121,166,16
"2011","Dudley 012B","E01009817","Total",565,56,134,308,67,278,7,25,196,50,287,49,109,112,17
"2011","Dudley 012C","E01009819","Total",902,86,197,531,88,473,25,39,333,76,429,61,158,198,12
"2011","Dudley 012D","E01009820","Total",755,66,149,448,92,396,15,28,278,75,359,51,121,170,17
"2011","Dudley 013A","E01009748","Total",587,42,137,333,75,313,6,34,206,67,274,36,103,127,8
"2011","Dudley 013B","E01009839","Total",630,77,117,374,62,365,29,30,254,52,265,48,87,120,10
"2011","Dudley 013C","E01009883","Total",550,54,107,343,46,304,12,25,227,40,246,42,82,116,6
"2011","Dudley 013D","E01009884","Total",654,46,126,408,74,376,15,37,265,59,278,31,89,143,15
"2011","Dudley 013E","E01009886","Total",572,56,126,348,42,315,18,31,231,35,257,38,95,117,7
"2011","Dudley 014A","E01009814","Total",622,71,148,336,67,317,21,28,216,52,305,50,120,120,15
"2011","Dudley 014B","E01009815","Total",706,83,158,386,79,362,23,28,248,63,344,60,130,138,16
"2011","Dudley 014C","E01009818","Total",503,55,102,278,68,282,19,25,181,57,221,36,77,97,11
"2011","Dudley 014D","E01009821","Total",610,63,132,329,86,322,17,32,208,65,288,46,100,121,21
"2011","Dudley 014E","E01009822","Total",662,75,129,377,81,364,23,29,247,65,298,52,100,130,16
"2011","Dudley 015A","E01009887","Total",723,66,166,438,53,391,25,54,267,45,332,41,112,171,8
"2011","Dudley 015B","E01009888","Total",741,53,156,454,78,390,13,34,287,56,351,40,122,167,22
"2011","Dudley 015C","E01009889","Total",577,46,125,356,50,349,19,59,236,35,228,27,66,120,15
"2011","Dudley 015D","E01009890","Total",617,43,160,367,47,335,10,50,234,41,282,33,110,133,6
"2011","Dudley 016A","E01009749","Total",743,74,156,429,84,397,20,32,277,68,346,54,124,152,16
"2011","Dudley 016B","E01009750","Total",656,62,128,396,70,358,11,28,258,61,298,51,100,138,9
"2011","Dudley 016C","E01009823","Total",733,50,138,455,90,402,13,24,289,76,331,37,114,166,14
"2011","Dudley 016D","E01009824","Total",712,54,156,419,83,379,14,39,256,70,333,40,117,163,13
"2011","Dudley 017A","E01009751","Total",644,46,145,397,56,351,6,42,256,47,293,40,103,141,9
"2011","Dudley 017B","E01009752","Total",591,51,134,352,54,315,14,34,221,46,276,37,100,131,8
"2011","Dudley 017C","E01009753","Total",568,47,138,323,60,302,12,27,212,51,266,35,111,111,9
"2011","Dudley 017D","E01009754","Total",752,72,147,456,77,403,16,36,284,67,349,56,111,172,10
"2011","Dudley 017E","E01009841","Total",564,54,117,351,42,302,17,27,221,37,262,37,90,130,5
"2011","Dudley 018A","E01009840","Total",515,34,105,332,44,306,12,40,218,36,209,22,65,114,8
"2011","Dudley 018B","E01009842","Total",741,50,174,464,53,441,19,71,305,46,300,31,103,159,7
"2011","Dudley 018C","E01009843","Total",751,65,144,479,63,395,18,29,298,50,356,47,115,181,13
"2011","Dudley 018D","E01009871","Total",913,71,137,595,110,516,23,38,373,82,397,48,99,222,28
"2011","Dudley 018E","E01009875","Total",644,48,140,397,59,341,16,21,255,49,303,32,119,142,10
"2011","Dudley 019A","E01009825","Total",687,61,143,415,68,361,15,29,259,58,326,46,114,156,10
"2011","Dudley 019B","E01009826","Total",689,78,163,372,76,375,34,36,242,63,314,44,127,130,13
"2011","Dudley 019C","E01009827","Total",768,82,150,433,103,399,14,27,277,81,369,68,123,156,22
"2011","Dudley 019D","E01009828","Total",622,60,135,384,43,326,17,28,247,34,296,43,107,137,9
"2011","Dudley 019E","E01009829","Total",761,75,167,432,87,395,17,27,280,71,366,58,140,152,16
"2011","Dudley 019F","E01009830","Total",733,89,159,404,81,383,25,30,264,64,350,64,129,140,17
"2011","Dudley 020A","E01009872","Total",615,55,119,390,51,351,12,22,273,44,264,43,97,117,7
"2011","Dudley 020B","E01009873","Total",708,57,159,419,73,391,23,33,272,63,317,34,126,147,10
"2011","Dudley 020C","E01009874","Total",664,49,149,406,60,356,11,37,258,50,308,38,112,148,10
"2011","Dudley 020D","E01009876","Total",709,67,163,418,61,369,17,42,263,47,340,50,121,155,14
"2011","Dudley 020E","E01009877","Total",581,58,126,346,51,312,16,30,223,43,269,42,96,123,8
"2011","Dudley 021A","E01009911","Total",691,54,149,417,71,357,11,23,262,61,334,43,126,155,10
"2011","Dudley 021B","E01009912","Total",880,78,154,529,119,438,13,28,303,94,442,65,126,226,25
"2011","Dudley 021C","E01009913","Total",692,59,149,405,79,362,12,30,255,65,330,47,119,150,14
"2011","Dudley 021D","E01009914","Total",680,68,149,378,85,343,13,28,231,71,337,55,121,147,14
"2011","Dudley 021E","E01009915","Total",914,85,147,558,124,464,32,28,315,89,450,53,119,243,35
"2011","Dudley 021F","E01009916","Total",850,68,154,544,84,460,18,31,338,73,390,50,123,206,11
"2011","Dudley 022A","E01009741","Total",951,88,175,604,84,557,35,61,396,65,394,53,114,208,19
"2011","Dudley 022B","E01009744","Total",840,63,150,543,84,459,23,44,324,68,381,40,106,219,16
"2011","Dudley 022C","E01009746","Total",630,41,150,384,55,382,20,62,252,48,248,21,88,132,7
"2011","Dudley 022D","E01009747","Total",748,62,148,466,72,383,17,31,278,57,365,45,117,188,15
"2011","Dudley 023A","E01009731","Total",908,55,162,584,107,488,17,35,353,83,420,38,127,231,24
"2011","Dudley 023B","E01009740","Total",773,58,160,484,71,397,11,27,301,58,376,47,133,183,13
"2011","Dudley 023C","E01009742","Total",626,52,146,361,67,333,16,35,223,59,293,36,111,138,8
"2011","Dudley 023D","E01009743","Total",658,74,139,394,51,346,13,34,251,48,312,61,105,143,3
"2011","Dudley 023E","E01009745","Total",928,81,177,565,105,474,15,41,337,81,454,66,136,228,24
"2011","Dudley 024A","E01009917","Total",643,57,144,393,49,334,12,24,255,43,309,45,120,138,6
"2011","Dudley 024B","E01009918","Total",612,49,159,347,57,298,18,33,199,48,314,31,126,148,9
"2011","Dudley 024C","E01009919","Total",605,59,132,347,67,327,15,26,227,59,278,44,106,120,8
"2011","Dudley 024D","E01009920","Total",824,54,139,555,76,431,12,25,332,62,393,42,114,223,14
"2011","Dudley 025A","E01009864","Total",761,61,182,440,78,401,9,39,283,70,360,52,143,157,8
"2011","Dudley 025B","E01009865","Total",581,61,124,332,64,315,17,30,216,52,266,44,94,116,12
"2011","Dudley 025C","E01009866","Total",825,69,176,508,72,436,18,43,316,59,389,51,133,192,13
"2011","Dudley 025D","E01009867","Total",771,70,183,442,76,409,20,46,282,61,362,50,137,160,15
"2011","Dudley 025E","E01009878","Total",986,71,191,614,110,528,14,42,383,89,458,57,149,231,21
"2011","Dudley 026A","E01009791","Total",726,63,147,442,74,380,25,25,274,56,346,38,122,168,18
"2011","Dudley 026B","E01009792","Total",667,57,122,428,60,362,19,36,258,49,305,38,86,170,11
"2011","Dudley 026C","E01009795","Total",789,70,153,485,81,404,25,40,278,61,385,45,113,207,20
"2011","Dudley 026D","E01009796","Total",746,65,154,468,59,416,16,51,296,53,330,49,103,172,6
"2011","Dudley 026E","E01009798","Total",815,45,156,524,90,451,8,44,323,76,364,37,112,201,14
