"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Dudley 027A","E01009719","Total",747,69,148,474,56,386,10,30,298,48,361,59,118,176,8
"2011","Dudley 027B","E01009722","Total",716,47,170,435,64,372,14,33,270,55,344,33,137,165,9
"2011","Dudley 027C","E01009727","Total",791,70,170,463,88,418,20,30,293,75,373,50,140,170,13
"2011","Dudley 027D","E01009728","Total",735,71,145,457,62,404,17,26,308,53,331,54,119,149,9
"2011","Dudley 027E","E01009729","Total",737,71,150,436,80,396,18,36,274,68,341,53,114,162,12
"2011","Dudley 028A","E01009720","Total",842,90,183,471,98,436,22,36,297,81,406,68,147,174,17
"2011","Dudley 028B","E01009723","Total",744,62,159,447,76,392,21,32,277,62,352,41,127,170,14
"2011","Dudley 028C","E01009724","Total",894,71,186,551,86,469,13,40,341,75,425,58,146,210,11
"2011","Dudley 028D","E01009730","Total",906,69,159,558,120,465,10,31,337,87,441,59,128,221,33
"2011","Dudley 029A","E01009903","Total",667,52,141,380,94,362,14,33,244,71,305,38,108,136,23
"2011","Dudley 029B","E01009904","Total",681,60,135,388,98,368,17,31,237,83,313,43,104,151,15
"2011","Dudley 029C","E01009909","Total",628,53,136,376,63,309,12,22,223,52,319,41,114,153,11
"2011","Dudley 029D","E01009910","Total",648,60,155,363,70,346,16,35,233,62,302,44,120,130,8
"2011","Dudley 030A","E01009793","Total",698,62,141,420,75,360,23,30,245,62,338,39,111,175,13
"2011","Dudley 030B","E01009794","Total",644,68,124,386,66,325,21,24,233,47,319,47,100,153,19
"2011","Dudley 030C","E01009797","Total",589,57,115,360,57,299,20,26,214,39,290,37,89,146,18
"2011","Dudley 030D","E01009801","Total",810,69,162,478,101,402,21,27,278,76,408,48,135,200,25
"2011","Dudley 031A","E01009721","Total",950,61,160,622,107,505,15,35,372,83,445,46,125,250,24
"2011","Dudley 031B","E01009725","Total",584,50,136,341,57,283,13,34,190,46,301,37,102,151,11
"2011","Dudley 031C","E01009726","Total",708,68,172,398,70,371,16,33,259,63,337,52,139,139,7
"2011","Dudley 031D","E01009834","Total",694,60,139,416,79,379,15,42,260,62,315,45,97,156,17
"2011","Dudley 032A","E01009833","Total",470,42,115,280,33,290,26,55,184,25,180,16,60,96,8
"2011","Dudley 032B","E01009835","Total",648,52,142,382,72,363,16,50,243,54,285,36,92,139,18
"2011","Dudley 032C","E01009869","Total",865,65,174,534,92,450,19,38,321,72,415,46,136,213,20
"2011","Dudley 032D","E01009870","Total",908,68,178,565,97,508,28,48,346,86,400,40,130,219,11
"2011","Dudley 033A","E01009809","Total",635,47,125,395,68,340,20,30,234,56,295,27,95,161,12
"2011","Dudley 033B","E01009813","Total",657,59,160,370,68,338,19,37,233,49,319,40,123,137,19
"2011","Dudley 033C","E01009861","Total",713,54,134,455,70,373,20,27,277,49,340,34,107,178,21
"2011","Dudley 033D","E01009862","Total",778,65,147,508,58,407,15,37,303,52,371,50,110,205,6
"2011","Dudley 033E","E01009863","Total",863,68,160,541,94,452,23,30,330,69,411,45,130,211,25
"2011","Dudley 033F","E01009868","Total",708,41,162,433,72,375,13,38,265,59,333,28,124,168,13
"2011","Dudley 034A","E01009734","Total",664,50,142,399,73,363,14,34,259,56,301,36,108,140,17
"2011","Dudley 034B","E01009735","Total",840,71,164,516,89,443,21,36,318,68,397,50,128,198,21
"2011","Dudley 034C","E01009736","Total",676,62,137,417,60,349,9,25,265,50,327,53,112,152,10
"2011","Dudley 034D","E01009737","Total",754,66,138,459,91,374,13,26,263,72,380,53,112,196,19
"2011","Dudley 034E","E01009738","Total",649,49,133,403,64,345,15,25,252,53,304,34,108,151,11
"2011","Dudley 035A","E01009856","Total",905,93,167,501,144,474,21,42,303,108,431,72,125,198,36
"2011","Dudley 035B","E01009905","Total",749,78,153,426,92,385,27,35,256,67,364,51,118,170,25
"2011","Dudley 035C","E01009906","Total",721,68,139,446,68,408,21,40,289,58,313,47,99,157,10
"2011","Dudley 035D","E01009907","Total",740,69,137,428,106,380,18,41,240,81,360,51,96,188,25
"2011","Dudley 035E","E01009908","Total",867,78,185,487,117,451,26,38,293,94,416,52,147,194,23
"2011","Dudley 036A","E01009800","Total",708,55,156,408,89,358,17,35,234,72,350,38,121,174,17
"2011","Dudley 036B","E01009802","Total",771,73,178,433,87,393,17,42,269,65,378,56,136,164,22
"2011","Dudley 036C","E01009803","Total",815,81,168,474,92,429,29,34,297,69,386,52,134,177,23
"2011","Dudley 036D","E01009804","Total",718,63,137,414,104,377,19,25,251,82,341,44,112,163,22
"2011","Dudley 037A","E01009831","Total",586,47,135,346,58,325,10,35,231,49,261,37,100,115,9
"2011","Dudley 037B","E01009836","Total",588,41,119,363,65,344,8,44,235,57,244,33,75,128,8
"2011","Dudley 037C","E01009837","Total",668,50,142,407,69,390,19,53,264,54,278,31,89,143,15
"2011","Dudley 037D","E01009838","Total",675,53,136,424,62,376,14,37,273,52,299,39,99,151,10
"2011","Dudley 038A","E01009847","Total",685,73,167,379,66,350,24,41,233,52,335,49,126,146,14
"2011","Dudley 038B","E01009848","Total",662,61,138,382,81,348,16,31,238,63,314,45,107,144,18
"2011","Dudley 038C","E01009849","Total",729,71,158,419,81,383,26,33,265,59,346,45,125,154,22
"2011","Dudley 038D","E01009851","Total",701,72,159,377,93,373,27,43,233,70,328,45,116,144,23
"2011","Dudley 039A","E01009732","Total",782,65,174,457,86,413,16,46,287,64,369,49,128,170,22
"2011","Dudley 039B","E01009733","Total",618,56,126,382,54,324,18,34,227,45,294,38,92,155,9
"2011","Dudley 039C","E01009739","Total",724,75,144,425,80,375,20,26,265,64,349,55,118,160,16
"2011","Dudley 039D","E01009799","Total",680,74,143,383,80,362,15,33,254,60,318,59,110,129,20
"2011","Dudley 039E","E01009805","Total",725,75,129,448,73,373,27,38,257,51,352,48,91,191,22
"2011","Dudley 039F","E01009806","Total",762,56,136,478,92,394,14,36,268,76,368,42,100,210,16
"2011","Dudley 040A","E01009854","Total",722,107,130,373,112,379,28,41,219,91,343,79,89,154,21
"2011","Dudley 040B","E01009857","Total",685,72,145,399,69,362,24,39,244,55,323,48,106,155,14
"2011","Dudley 040C","E01009858","Total",578,47,104,339,88,312,18,31,201,62,266,29,73,138,26
"2011","Dudley 040D","E01009859","Total",834,80,168,455,131,459,22,47,287,103,375,58,121,168,28
"2011","Dudley 041A","E01009845","Total",717,97,135,370,115,371,18,27,238,88,346,79,108,132,27
"2011","Dudley 041B","E01009846","Total",690,84,153,360,93,362,27,36,223,76,328,57,117,137,17
"2011","Dudley 041C","E01009850","Total",701,75,147,362,117,369,19,32,233,85,332,56,115,129,32
"2011","Dudley 041D","E01009852","Total",666,81,137,343,105,357,17,29,231,80,309,64,108,112,25
"2011","Dudley 042A","E01009832","Total",616,56,162,327,71,309,19,35,199,56,307,37,127,128,15
"2011","Dudley 042B","E01009853","Total",588,72,108,316,92,317,24,24,205,64,271,48,84,111,28
"2011","Dudley 042C","E01009855","Total",715,81,157,352,125,392,22,40,231,99,323,59,117,121,26
"2011","Dudley 042D","E01009860","Total",674,64,159,369,82,351,12,39,237,63,323,52,120,132,19
"2011","Dudley 043A","E01009807","Total",832,84,184,484,80,434,22,38,310,64,398,62,146,174,16
"2011","Dudley 043B","E01009808","Total",787,89,175,451,72,405,23,44,279,59,382,66,131,172,13
"2011","Dudley 043C","E01009810","Total",777,69,165,450,93,392,29,43,256,64,385,40,122,194,29
"2011","Dudley 043D","E01009811","Total",727,85,139,418,85,385,23,27,260,75,342,62,112,158,10
"2011","Dudley 043E","E01009812","Total",796,75,166,448,107,414,24,33,275,82,382,51,133,173,25
"2011","Sandwell 001A","E01010085","Total",752,71,123,484,74,407,16,35,299,57,345,55,88,185,17
"2011","Sandwell 001B","E01010086","Total",710,50,165,432,63,365,18,40,257,50,345,32,125,175,13
"2011","Sandwell 001C","E01010087","Total",700,60,165,425,50,358,13,50,252,43,342,47,115,173,7
"2011","Sandwell 001D","E01010088","Total",684,57,149,420,58,379,25,41,265,48,305,32,108,155,10
"2011","Sandwell 001E","E01010089","Total",719,44,172,449,54,372,12,43,268,49,347,32,129,181,5
"2011","Sandwell 002A","E01009969","Total",841,48,186,537,70,409,19,46,293,51,432,29,140,244,19
"2011","Sandwell 002B","E01009970","Total",634,40,143,394,57,338,7,38,246,47,296,33,105,148,10
"2011","Sandwell 002C","E01009971","Total",669,43,156,419,51,328,10,34,244,40,341,33,122,175,11
"2011","Sandwell 002D","E01009973","Total",1165,90,237,736,102,624,25,81,436,82,541,65,156,300,20
"2011","Sandwell 003A","E01009960","Total",605,47,141,373,44,330,10,30,254,36,275,37,111,119,8
"2011","Sandwell 003B","E01009961","Total",607,54,110,390,53,303,13,14,231,45,304,41,96,159,8
"2011","Sandwell 003C","E01009966","Total",480,35,97,319,29,250,5,24,197,24,230,30,73,122,5
"2011","Sandwell 003D","E01009967","Total",820,60,170,507,83,437,18,48,300,71,383,42,122,207,12
"2011","Sandwell 003E","E01010092","Total",799,60,165,500,74,417,20,42,298,57,382,40,123,202,17
"2011","Sandwell 004A","E01009962","Total",485,42,114,290,39,247,11,20,179,37,238,31,94,111,2
"2011","Sandwell 004B","E01009963","Total",496,42,115,309,30,247,7,26,190,24,249,35,89,119,6
"2011","Sandwell 004C","E01009964","Total",539,51,125,320,43,297,17,31,212,37,242,34,94,108,6
"2011","Sandwell 004D","E01009965","Total",462,38,112,273,39,242,5,27,177,33,220,33,85,96,6
"2011","Sandwell 005A","E01010090","Total",645,44,130,417,54,354,11,39,256,48,291,33,91,161,6
"2011","Sandwell 005B","E01010091","Total",634,55,126,392,61,347,19,37,239,52,287,36,89,153,9
"2011","Sandwell 005C","E01010096","Total",590,48,111,386,45,309,11,27,234,37,281,37,84,152,8
"2011","Sandwell 005D","E01010097","Total",712,69,146,428,69,387,18,37,273,59,325,51,109,155,10
"2011","Sandwell 006A","E01009968","Total",724,62,117,430,115,393,29,32,244,88,331,33,85,186,27
"2011","Sandwell 006B","E01009972","Total",845,64,166,511,104,449,19,45,304,81,396,45,121,207,23
"2011","Sandwell 006C","E01009974","Total",728,65,130,441,92,390,19,43,263,65,338,46,87,178,27
"2011","Sandwell 006D","E01009975","Total",803,61,149,510,83,439,22,43,309,65,364,39,106,201,18
"2011","Sandwell 007A","E01010030","Total",476,47,115,277,37,251,16,26,175,34,225,31,89,102,3
"2011","Sandwell 007B","E01010034","Total",866,65,163,561,77,447,17,26,339,65,419,48,137,222,12
"2011","Sandwell 007C","E01010035","Total",673,48,126,436,63,373,17,23,280,53,300,31,103,156,10
"2011","Sandwell 007D","E01010036","Total",714,43,149,464,58,383,13,32,287,51,331,30,117,177,7
"2011","Sandwell 009A","E01009982","Total",610,55,123,384,48,335,14,35,246,40,275,41,88,138,8
"2011","Sandwell 009B","E01009983","Total",566,44,128,348,46,294,9,33,213,39,272,35,95,135,7
"2011","Sandwell 009C","E01010029","Total",398,30,87,252,29,216,3,27,161,25,182,27,60,91,4
"2011","Sandwell 009D","E01010037","Total",375,36,85,216,38,197,15,18,132,32,178,21,67,84,6
"2011","Sandwell 010A","E01009991","Total",875,57,195,533,90,459,13,63,309,74,416,44,132,224,16
"2011","Sandwell 010B","E01009994","Total",641,58,126,405,52,337,15,28,250,44,304,43,98,155,8
"2011","Sandwell 010C","E01009995","Total",684,45,148,437,54,362,12,31,272,47,322,33,117,165,7
"2011","Sandwell 010D","E01009996","Total",587,54,136,355,42,304,13,28,229,34,283,41,108,126,8
"2011","Sandwell 010E","E01009997","Total",708,72,152,418,66,362,15,45,245,57,346,57,107,173,9
"2011","Sandwell 010F","E01009998","Total",755,52,157,488,58,403,24,41,289,49,352,28,116,199,9
"2011","Sandwell 011A","E01010008","Total",664,54,124,434,52,338,17,30,249,42,326,37,94,185,10
"2011","Sandwell 011B","E01010010","Total",584,40,127,378,39,279,8,31,212,28,305,32,96,166,11
"2011","Sandwell 011C","E01010011","Total",820,67,143,530,80,446,20,32,334,60,374,47,111,196,20
"2011","Sandwell 011D","E01010012","Total",664,48,125,437,54,336,14,28,251,43,328,34,97,186,11
"2011","Sandwell 012A","E01010007","Total",569,48,114,367,40,281,12,28,207,34,288,36,86,160,6
"2011","Sandwell 012B","E01010009","Total",615,59,119,384,53,296,14,26,216,40,319,45,93,168,13
"2011","Sandwell 012C","E01010013","Total",534,44,106,333,51,282,18,31,203,30,252,26,75,130,21
"2011","Sandwell 012D","E01010014","Total",761,53,130,482,96,387,8,29,276,74,374,45,101,206,22
"2011","Sandwell 013A","E01010093","Total",477,34,77,324,42,252,11,19,189,33,225,23,58,135,9
"2011","Sandwell 013B","E01010094","Total",669,62,128,410,69,352,22,47,230,53,317,40,81,180,16
"2011","Sandwell 013C","E01010095","Total",549,43,124,328,54,297,11,29,212,45,252,32,95,116,9
"2011","Sandwell 013D","E01010098","Total",582,46,139,358,39,300,10,38,218,34,282,36,101,140,5
"2011","Sandwell 013E","E01010099","Total",744,63,138,488,55,392,16,29,301,46,352,47,109,187,9
"2011","Sandwell 013F","E01010100","Total",839,59,151,564,65,463,14,47,349,53,376,45,104,215,12
"2011","Sandwell 014A","E01009978","Total",676,65,144,397,70,375,17,36,259,63,301,48,108,138,7
"2011","Sandwell 014B","E01010031","Total",565,49,113,352,51,293,7,25,221,40,272,42,88,131,11
"2011","Sandwell 014C","E01010032","Total",418,33,103,258,24,222,6,23,173,20,196,27,80,85,4
"2011","Sandwell 014D","E01010033","Total",587,42,107,391,47,328,15,25,250,38,259,27,82,141,9
"2011","Sandwell 014E","E01010074","Total",1049,59,169,719,102,552,13,43,418,78,497,46,126,301,24
"2011","Sandwell 015A","E01010066","Total",489,45,128,277,39,281,15,54,177,35,208,30,74,100,4
"2011","Sandwell 015B","E01010067","Total",549,31,134,340,44,326,8,66,217,35,223,23,68,123,9
"2011","Sandwell 015C","E01010068","Total",684,52,123,443,66,355,16,27,261,51,329,36,96,182,15
"2011","Sandwell 015D","E01010070","Total",750,50,133,497,70,380,9,22,295,54,370,41,111,202,16
"2011","Sandwell 015E","E01010075","Total",729,45,161,448,75,385,11,52,261,61,344,34,109,187,14
"2011","Sandwell 015F","E01010076","Total",437,32,89,274,42,246,12,27,173,34,191,20,62,101,8
"2011","Sandwell 016A","E01009976","Total",1396,78,222,928,168,717,19,56,518,124,679,59,166,410,44
"2011","Sandwell 016B","E01009977","Total",851,56,139,575,81,457,16,35,336,70,394,40,104,239,11
"2011","Sandwell 016C","E01009979","Total",515,41,108,325,41,282,14,30,205,33,233,27,78,120,8
"2011","Sandwell 016D","E01009980","Total",1002,48,174,683,97,547,7,53,406,81,455,41,121,277,16
"2011","Sandwell 016E","E01010069","Total",906,69,173,576,88,477,12,59,340,66,429,57,114,236,22
"2011","Sandwell 016F","E01010071","Total",733,57,154,460,62,389,20,53,271,45,344,37,101,189,17
"2011","Sandwell 017A","E01009947","Total",865,69,151,542,103,456,23,34,321,78,409,46,117,221,25
"2011","Sandwell 017B","E01009992","Total",705,52,156,455,42,367,12,39,279,37,338,40,117,176,5
"2011","Sandwell 017C","E01009993","Total",664,61,138,419,46,349,19,48,243,39,315,42,90,176,7
"2011","Sandwell 017D","E01010103","Total",745,59,132,494,60,397,25,46,281,45,348,34,86,213,15
"2011","Sandwell 017E","E01010104","Total",650,40,124,429,57,369,11,40,274,44,281,29,84,155,13
"2011","Sandwell 017F","E01010105","Total",692,56,132,449,55,376,23,53,258,42,316,33,79,191,13
"2011","Sandwell 018A","E01009981","Total",703,46,152,440,65,398,14,50,280,54,305,32,102,160,11
"2011","Sandwell 018C","E01009985","Total",613,64,160,351,38,341,23,72,215,31,272,41,88,136,7
"2011","Sandwell 018E","E01032887","Total",966,82,216,595,73,562,33,103,367,59,404,49,113,228,14
"2011","Sandwell 019A","E01009986","Total",483,43,127,278,35,291,18,58,185,30,192,25,69,93,5
"2011","Sandwell 019B","E01009987","Total",405,43,96,226,40,245,18,41,149,37,160,25,55,77,3
"2011","Sandwell 019C","E01009989","Total",608,42,129,395,42,365,13,56,257,39,243,29,73,138,3
"2011","Sandwell 019D","E01010106","Total",573,53,153,323,44,366,21,84,224,37,207,32,69,99,7
"2011","Sandwell 020A","E01009988","Total",626,52,139,375,60,340,20,30,240,50,286,32,109,135,10
"2011","Sandwell 020B","E01010101","Total",721,47,161,457,56,424,12,64,301,47,297,35,97,156,9
"2011","Sandwell 020C","E01010102","Total",634,62,135,395,42,367,21,56,257,33,267,41,79,138,9
"2011","Sandwell 020D","E01010107","Total",611,47,133,385,46,348,22,57,230,39,263,25,76,155,7
"2011","Sandwell 021A","E01010015","Total",748,52,163,465,68,418,19,57,284,58,330,33,106,181,10
"2011","Sandwell 021B","E01010016","Total",664,58,130,415,61,374,21,50,257,46,290,37,80,158,15
"2011","Sandwell 021C","E01010018","Total",983,59,174,658,92,498,15,46,367,70,485,44,128,291,22
"2011","Sandwell 021D","E01010072","Total",1048,40,175,715,118,558,10,67,394,87,490,30,108,321,31
"2011","Sandwell 021E","E01010073","Total",690,50,136,442,62,368,12,36,268,52,322,38,100,174,10
"2011","Sandwell 022A","E01010077","Total",601,58,133,362,48,306,12,28,222,44,295,46,105,140,4
"2011","Sandwell 022B","E01010079","Total",804,65,146,515,78,415,24,23,304,64,389,41,123,211,14
"2011","Sandwell 022C","E01010080","Total",651,52,144,410,45,349,8,42,258,41,302,44,102,152,4
"2011","Sandwell 022D","E01010081","Total",820,89,157,511,63,430,21,40,319,50,390,68,117,192,13
"2011","Sandwell 022E","E01010082","Total",1215,77,228,794,116,664,23,45,501,95,551,54,183,293,21
"2011","Sandwell 022F","E01010083","Total",762,56,177,456,73,401,11,36,295,59,361,45,141,161,14
"2011","Sandwell 022G","E01010084","Total",547,37,121,341,48,284,11,30,199,44,263,26,91,142,4
"2011","Sandwell 023A","E01010046","Total",606,44,215,308,39,356,13,127,191,25,250,31,88,117,14
"2011","Sandwell 023B","E01010047","Total",649,55,150,396,48,375,19,74,241,41,274,36,76,155,7
"2011","Sandwell 023C","E01010048","Total",638,54,157,375,52,392,22,87,237,46,246,32,70,138,6
"2011","Sandwell 023D","E01010049","Total",619,54,132,364,69,361,22,62,225,52,258,32,70,139,17
"2011","Sandwell 023E","E01010050","Total",617,65,123,370,59,355,24,57,229,45,262,41,66,141,14
"2011","Sandwell 023F","E01010052","Total",456,53,139,242,22,263,18,80,150,15,193,35,59,92,7
"2011","Sandwell 023G","E01010053","Total",553,62,158,306,27,312,26,79,186,21,241,36,79,120,6
"2011","Sandwell 024A","E01010017","Total",726,62,150,451,63,411,22,65,275,49,315,40,85,176,14
"2011","Sandwell 024B","E01010019","Total",594,47,149,335,63,357,23,78,212,44,237,24,71,123,19
"2011","Sandwell 024C","E01010020","Total",707,76,161,433,37,389,28,63,269,29,318,48,98,164,8
"2011","Sandwell 024D","E01010021","Total",699,71,141,428,59,370,27,38,260,45,329,44,103,168,14
"2011","Sandwell 025A","E01010039","Total",505,34,109,314,48,273,9,25,201,38,232,25,84,113,10
"2011","Sandwell 025B","E01010043","Total",729,57,147,459,66,386,17,25,289,55,343,40,122,170,11
"2011","Sandwell 025C","E01010044","Total",567,42,104,353,68,282,6,17,203,56,285,36,87,150,12
"2011","Sandwell 025D","E01010078","Total",605,51,117,374,63,334,15,34,234,51,271,36,83,140,12
"2011","Sandwell 026A","E01010059","Total",710,75,170,413,52,429,39,87,258,45,281,36,83,155,7
"2011","Sandwell 026B","E01010061","Total",583,74,155,310,44,377,42,97,200,38,206,32,58,110,6
"2011","Sandwell 026C","E01010062","Total",509,47,149,281,32,262,16,52,167,27,247,31,97,114,5
"2011","Sandwell 026D","E01010063","Total",528,69,149,283,27,283,32,57,170,24,245,37,92,113,3
"2011","Sandwell 026E","E01010064","Total",617,48,169,355,45,320,19,74,191,36,297,29,95,164,9
"2011","Sandwell 026F","E01010065","Total",996,84,225,608,79,528,23,97,349,59,468,61,128,259,20
"2011","Sandwell 027A","E01009934","Total",559,53,108,349,49,287,17,27,205,38,272,36,81,144,11
"2011","Sandwell 027B","E01009935","Total",713,81,130,448,54,402,37,34,282,49,311,44,96,166,5
"2011","Sandwell 027C","E01009936","Total",772,67,167,477,61,401,23,43,285,50,371,44,124,192,11
"2011","Sandwell 027D","E01010004","Total",698,57,125,459,57,380,21,34,279,46,318,36,91,180,11
"2011","Sandwell 028A","E01010054","Total",588,52,140,347,49,327,24,69,205,29,261,28,71,142,20
"2011","Sandwell 028B","E01010055","Total",727,66,133,477,51,405,26,56,281,42,322,40,77,196,9
"2011","Sandwell 028C","E01010056","Total",596,48,137,363,48,329,19,46,225,39,267,29,91,138,9
"2011","Sandwell 028D","E01010057","Total",628,72,158,364,34,371,27,79,238,27,257,45,79,126,7
"2011","Sandwell 028E","E01010060","Total",682,67,164,417,34,402,25,73,276,28,280,42,91,141,6
"2011","Sandwell 029A","E01010038","Total",739,67,155,460,57,394,19,38,292,45,345,48,117,168,12
"2011","Sandwell 029B","E01010040","Total",617,46,133,381,57,310,13,27,229,41,307,33,106,152,16
"2011","Sandwell 029C","E01010041","Total",618,37,145,390,46,332,14,31,249,38,286,23,114,141,8
"2011","Sandwell 029D","E01010045","Total",674,48,142,426,58,348,14,28,258,48,326,34,114,168,10
"2011","Sandwell 030A","E01010000","Total",728,45,133,477,73,395,14,39,282,60,333,31,94,195,13
"2011","Sandwell 030B","E01010002","Total",1071,77,222,675,97,562,18,55,414,75,509,59,167,261,22
"2011","Sandwell 030C","E01010003","Total",600,40,119,387,54,305,13,29,227,36,295,27,90,160,18
"2011","Sandwell 030D","E01010005","Total",680,57,135,424,64,362,21,30,261,50,318,36,105,163,14
"2011","Sandwell 030E","E01010006","Total",809,78,143,506,82,426,26,37,300,63,383,52,106,206,19
"2011","Sandwell 031A","E01009938","Total",726,46,152,479,49,371,13,30,289,39,355,33,122,190,10
"2011","Sandwell 031B","E01009943","Total",526,53,131,288,54,260,20,35,167,38,266,33,96,121,16
"2011","Sandwell 031C","E01009944","Total",562,50,121,353,38,290,12,33,214,31,272,38,88,139,7
"2011","Sandwell 031D","E01010051","Total",516,54,118,302,42,254,20,26,173,35,262,34,92,129,7
"2011","Sandwell 031E","E01010058","Total",664,65,166,395,38,326,15,53,228,30,338,50,113,167,8
"2011","Sandwell 032A","E01009937","Total",633,51,145,407,30,334,14,42,253,25,299,37,103,154,5
"2011","Sandwell 032B","E01009939","Total",819,57,167,518,77,428,24,43,304,57,391,33,124,214,20
"2011","Sandwell 032C","E01009940","Total",592,38,125,391,38,309,14,35,231,29,283,24,90,160,9
"2011","Sandwell 032D","E01009941","Total",657,50,116,425,66,346,13,36,239,58,311,37,80,186,8
"2011","Sandwell 032E","E01009942","Total",663,61,152,394,56,340,14,51,231,44,323,47,101,163,12
"2011","Sandwell 033A","E01009929","Total",644,55,151,396,42,342,9,37,261,35,302,46,114,135,7
"2011","Sandwell 033B","E01009930","Total",623,54,139,378,52,325,18,27,239,41,298,36,112,139,11
"2011","Sandwell 033C","E01009931","Total",1223,76,214,788,145,651,26,53,470,102,572,50,161,318,43
"2011","Sandwell 033D","E01009932","Total",686,48,138,431,69,382,15,49,266,52,304,33,89,165,17
"2011","Sandwell 033E","E01009999","Total",594,44,126,375,49,311,16,20,235,40,283,28,106,140,9
"2011","Sandwell 034A","E01009921","Total",873,51,163,587,72,446,21,48,325,52,427,30,115,262,20
"2011","Sandwell 034B","E01009922","Total",591,61,129,341,60,297,15,33,208,41,294,46,96,133,19
"2011","Sandwell 034C","E01009924","Total",758,43,119,490,106,374,19,25,261,69,384,24,94,229,37
"2011","Sandwell 034D","E01009925","Total",765,55,140,458,112,390,18,48,246,78,375,37,92,212,34
"2011","Sandwell 034E","E01009926","Total",749,47,137,487,78,365,15,32,264,54,384,32,105,223,24
"2011","Sandwell 034F","E01009927","Total",868,51,144,566,107,468,15,57,325,71,400,36,87,241,36
"2011","Sandwell 034G","E01009928","Total",894,54,156,607,77,452,20,41,340,51,442,34,115,267,26
"2011","Sandwell 035A","E01009933","Total",628,48,140,375,65,340,14,48,228,50,288,34,92,147,15
"2011","Sandwell 035B","E01009952","Total",774,58,158,500,58,416,27,37,305,47,358,31,121,195,11
"2011","Sandwell 035C","E01009955","Total",789,58,140,512,79,457,24,50,319,64,332,34,90,193,15
"2011","Sandwell 035D","E01009956","Total",695,57,141,435,62,379,20,35,272,52,316,37,106,163,10
"2011","Sandwell 035E","E01009959","Total",765,60,139,495,71,398,17,25,301,55,367,43,114,194,16
"2011","Sandwell 035F","E01010042","Total",771,65,163,480,63,415,19,43,296,57,356,46,120,184,6
"2011","Sandwell 036A","E01009923","Total",693,54,138,442,59,341,19,44,234,44,352,35,94,208,15
"2011","Sandwell 036B","E01010024","Total",754,68,166,432,88,384,17,56,245,66,370,51,110,187,22
"2011","Sandwell 036C","E01010026","Total",763,61,155,480,67,385,18,42,273,52,378,43,113,207,15
"2011","Sandwell 036D","E01010027","Total",737,66,167,433,71,385,22,55,252,56,352,44,112,181,15
"2011","Sandwell 037A","E01010001","Total",662,55,132,426,49,319,8,23,251,37,343,47,109,175,12
"2011","Sandwell 037B","E01010022","Total",730,59,150,445,76,368,20,31,254,63,362,39,119,191,13
"2011","Sandwell 037C","E01010023","Total",858,78,162,531,87,462,22,55,318,67,396,56,107,213,20
"2011","Sandwell 037D","E01010025","Total",619,46,125,401,47,325,17,34,238,36,294,29,91,163,11
"2011","Sandwell 037E","E01010028","Total",602,49,109,400,44,305,12,24,234,35,297,37,85,166,9
"2011","Sandwell 038A","E01009953","Total",773,65,158,469,81,407,19,33,288,67,366,46,125,181,14
"2011","Sandwell 038B","E01009954","Total",666,62,125,404,75,347,13,31,246,57,319,49,94,158,18
"2011","Sandwell 038C","E01009957","Total",605,58,140,362,45,307,17,45,209,36,298,41,95,153,9
"2011","Sandwell 038D","E01009958","Total",802,83,167,468,84,418,17,45,298,58,384,66,122,170,26
"2011","Sandwell 039A","E01009946","Total",802,71,160,479,92,415,27,30,291,67,387,44,130,188,25
"2011","Sandwell 039B","E01009948","Total",743,76,152,457,58,395,33,30,283,49,348,43,122,174,9
"2011","Sandwell 039C","E01009949","Total",764,59,166,439,100,412,16,52,266,78,352,43,114,173,22
"2011","Sandwell 039D","E01009950","Total",745,60,143,474,68,404,19,40,285,60,341,41,103,189,8
"2011","Sandwell 039E","E01009951","Total",764,52,140,503,69,440,16,34,328,62,324,36,106,175,7
"2011","Sandwell 039F","E01032592","Total",808,76,152,498,82,421,21,32,305,63,387,55,120,193,19
"2011","Solihull 001A","E01010118","Total",678,70,136,403,69,355,29,27,243,56,323,41,109,160,13
"2011","Solihull 001B","E01010120","Total",648,54,131,405,58,321,18,25,228,50,327,36,106,177,8
"2011","Solihull 001C","E01010121","Total",679,63,101,435,80,377,19,28,263,67,302,44,73,172,13
"2011","Solihull 001D","E01010122","Total",666,52,134,408,72,339,17,24,239,59,327,35,110,169,13
"2011","Solihull 002A","E01010235","Total",578,64,135,318,61,296,12,34,196,54,282,52,101,122,7
"2011","Solihull 002B","E01010236","Total",556,47,138,332,39,255,13,21,188,33,301,34,117,144,6
