"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Solihull 002C","E01010239","Total",652,73,140,389,50,317,20,22,233,42,335,53,118,156,8
"2011","Solihull 002D","E01010240","Total",542,48,142,308,44,252,12,30,175,35,290,36,112,133,9
"2011","Solihull 003A","E01010117","Total",795,69,143,514,69,417,18,27,312,60,378,51,116,202,9
"2011","Solihull 003B","E01010119","Total",729,79,150,440,60,376,21,36,269,50,353,58,114,171,10
"2011","Solihull 003C","E01010123","Total",717,65,156,421,75,376,22,32,265,57,341,43,124,156,18
"2011","Solihull 003D","E01010124","Total",781,67,153,481,80,416,25,37,288,66,365,42,116,193,14
"2011","Solihull 004A","E01010146","Total",681,59,150,414,58,327,18,22,243,44,354,41,128,171,14
"2011","Solihull 004B","E01010234","Total",441,31,105,274,31,224,7,24,168,25,217,24,81,106,6
"2011","Solihull 004C","E01010237","Total",827,63,190,507,67,407,13,36,307,51,420,50,154,200,16
"2011","Solihull 004D","E01010238","Total",574,40,138,361,35,286,13,31,214,28,288,27,107,147,7
"2011","Solihull 005A","E01010145","Total",645,42,132,407,64,359,12,33,270,44,286,30,99,137,20
"2011","Solihull 005B","E01010147","Total",528,43,118,340,27,246,13,20,194,19,282,30,98,146,8
"2011","Solihull 005C","E01010148","Total",660,45,174,387,54,322,14,43,224,41,338,31,131,163,13
"2011","Solihull 005D","E01010149","Total",701,61,144,439,57,361,16,35,265,45,340,45,109,174,12
"2011","Solihull 006A","E01010125","Total",522,40,127,314,41,271,16,37,187,31,251,24,90,127,10
"2011","Solihull 006B","E01010129","Total",585,48,143,343,51,281,13,21,205,42,304,35,122,138,9
"2011","Solihull 006C","E01010139","Total",461,47,93,277,44,234,18,17,159,40,227,29,76,118,4
"2011","Solihull 006D","E01010141","Total",509,38,101,305,65,270,9,22,181,58,239,29,79,124,7
"2011","Solihull 007A","E01010140","Total",598,48,146,361,43,294,18,27,212,37,304,30,119,149,6
"2011","Solihull 007B","E01010142","Total",488,42,111,310,25,251,14,23,192,22,237,28,88,118,3
"2011","Solihull 007C","E01010143","Total",540,55,122,318,45,268,20,22,187,39,272,35,100,131,6
"2011","Solihull 007D","E01010144","Total",748,42,138,509,59,388,11,28,302,47,360,31,110,207,12
"2011","Solihull 008A","E01010111","Total",569,45,120,356,48,290,13,29,208,40,279,32,91,148,8
"2011","Solihull 008B","E01010126","Total",553,49,114,335,55,298,13,32,206,47,255,36,82,129,8
"2011","Solihull 008C","E01010127","Total",794,50,154,520,70,407,15,32,303,57,387,35,122,217,13
"2011","Solihull 008D","E01010128","Total",618,54,150,365,49,304,10,36,213,45,314,44,114,152,4
"2011","Solihull 008E","E01010130","Total",645,39,125,419,62,333,4,32,246,51,312,35,93,173,11
"2011","Solihull 008F","E01010131","Total",548,52,132,314,50,254,15,24,173,42,294,37,108,141,8
"2011","Solihull 009A","E01010109","Total",740,67,132,439,102,383,19,37,253,74,357,48,95,186,28
"2011","Solihull 009B","E01010110","Total",759,57,157,435,110,386,20,44,241,81,373,37,113,194,29
"2011","Solihull 009C","E01010112","Total",818,49,148,556,65,413,12,31,317,53,405,37,117,239,12
"2011","Solihull 009D","E01010113","Total",550,44,109,351,46,271,10,24,195,42,279,34,85,156,4
"2011","Solihull 009E","E01010114","Total",877,72,171,541,93,452,23,38,315,76,425,49,133,226,17
"2011","Solihull 010A","E01010157","Total",766,57,138,495,76,403,16,38,292,57,363,41,100,203,19
"2011","Solihull 010B","E01010159","Total",676,68,112,429,67,357,23,28,252,54,319,45,84,177,13
"2011","Solihull 010C","E01010162","Total",751,75,136,468,72,406,26,32,296,52,345,49,104,172,20
"2011","Solihull 010D","E01010163","Total",736,70,140,438,88,381,21,34,254,72,355,49,106,184,16
"2011","Solihull 011A","E01010132","Total",629,57,123,399,50,312,17,29,227,39,317,40,94,172,11
"2011","Solihull 011B","E01010133","Total",606,65,128,350,63,325,16,36,220,53,281,49,92,130,10
"2011","Solihull 011C","E01010134","Total",658,46,111,449,52,340,10,17,269,44,318,36,94,180,8
"2011","Solihull 011D","E01010135","Total",722,75,136,436,75,365,23,31,250,61,357,52,105,186,14
"2011","Solihull 011E","E01010138","Total",713,70,130,434,79,375,19,24,267,65,338,51,106,167,14
"2011","Solihull 012A","E01010136","Total",642,48,118,401,75,329,14,23,230,62,313,34,95,171,13
"2011","Solihull 012B","E01010137","Total",571,48,126,342,55,299,13,35,205,46,272,35,91,137,9
"2011","Solihull 012C","E01010158","Total",588,37,130,365,56,291,7,38,206,40,297,30,92,159,16
"2011","Solihull 012D","E01010160","Total",727,76,139,451,61,381,20,28,283,50,346,56,111,168,11
"2011","Solihull 012E","E01010161","Total",748,65,151,449,83,395,22,30,283,60,353,43,121,166,23
"2011","Solihull 013A","E01010174","Total",803,77,147,498,81,414,22,33,294,65,389,55,114,204,16
"2011","Solihull 013B","E01010175","Total",808,84,131,449,144,430,25,38,265,102,378,59,93,184,42
"2011","Solihull 013C","E01010177","Total",663,61,116,415,71,340,17,26,241,56,323,44,90,174,15
"2011","Solihull 013D","E01010178","Total",779,74,139,476,90,418,26,39,286,67,361,48,100,190,23
"2011","Solihull 014A","E01010172","Total",777,69,151,450,107,395,22,36,265,72,382,47,115,185,35
"2011","Solihull 014B","E01010173","Total",714,76,140,385,113,358,18,32,216,92,356,58,108,169,21
"2011","Solihull 014C","E01010176","Total",680,65,120,380,115,365,21,25,233,86,315,44,95,147,29
"2011","Solihull 014D","E01010179","Total",716,52,125,436,103,377,14,35,254,74,339,38,90,182,29
"2011","Solihull 015A","E01010115","Total",794,70,176,436,112,414,30,41,264,79,380,40,135,172,33
"2011","Solihull 015B","E01010116","Total",795,83,153,449,110,409,22,41,263,83,386,61,112,186,27
"2011","Solihull 015C","E01010227","Total",959,96,190,518,155,504,33,48,304,119,455,63,142,214,36
"2011","Solihull 015D","E01010228","Total",815,80,171,468,96,419,22,39,282,76,396,58,132,186,20
"2011","Solihull 015E","E01010232","Total",1025,77,172,650,126,534,25,43,378,88,491,52,129,272,38
"2011","Solihull 016A","E01010195","Total",712,79,126,366,141,413,37,35,227,114,299,42,91,139,27
"2011","Solihull 016B","E01010226","Total",648,65,88,408,87,371,16,21,270,64,277,49,67,138,23
"2011","Solihull 016C","E01010229","Total",686,73,116,372,125,372,25,21,231,95,314,48,95,141,30
"2011","Solihull 016D","E01010230","Total",823,66,156,498,103,419,17,31,290,81,404,49,125,208,22
"2011","Solihull 016E","E01010231","Total",754,91,129,413,121,389,24,32,236,97,365,67,97,177,24
"2011","Solihull 016F","E01010233","Total",909,41,165,580,123,486,15,36,343,92,423,26,129,237,31
"2011","Solihull 017A","E01010108","Total",989,112,156,502,219,532,37,41,281,173,457,75,115,221,46
"2011","Solihull 017B","E01010164","Total",795,93,138,443,121,430,31,41,269,89,365,62,97,174,32
"2011","Solihull 017C","E01010165","Total",707,63,140,401,103,367,19,42,227,79,340,44,98,174,24
"2011","Solihull 017D","E01010167","Total",817,74,162,410,171,429,23,35,244,127,388,51,127,166,44
"2011","Solihull 018A","E01010199","Total",866,82,167,518,99,472,28,33,337,74,394,54,134,181,25
"2011","Solihull 018B","E01010200","Total",553,46,120,312,75,280,16,36,172,56,273,30,84,140,19
"2011","Solihull 018C","E01010201","Total",804,93,161,451,99,419,29,37,278,75,385,64,124,173,24
"2011","Solihull 018D","E01010204","Total",574,53,111,358,52,288,22,21,204,41,286,31,90,154,11
"2011","Solihull 018E","E01010205","Total",731,81,150,393,107,359,18,28,231,82,372,63,122,162,25
"2011","Solihull 018F","E01010206","Total",837,79,160,504,94,425,28,36,288,73,412,51,124,216,21
"2011","Solihull 019A","E01010192","Total",797,78,148,425,146,435,17,38,266,114,362,61,110,159,32
"2011","Solihull 019B","E01010196","Total",790,94,159,390,147,428,34,33,242,119,362,60,126,148,28
"2011","Solihull 019C","E01010197","Total",750,103,147,350,150,396,29,29,224,114,354,74,118,126,36
"2011","Solihull 019D","E01010198","Total",734,92,123,376,143,408,29,30,236,113,326,63,93,140,30
"2011","Solihull 021A","E01010218","Total",550,40,109,354,47,284,13,25,209,37,266,27,84,145,10
"2011","Solihull 021B","E01010219","Total",816,64,168,504,80,417,20,39,296,62,399,44,129,208,18
"2011","Solihull 021C","E01010221","Total",714,59,143,458,54,347,18,34,255,40,367,41,109,203,14
"2011","Solihull 021D","E01010222","Total",768,64,174,458,72,395,19,38,283,55,373,45,136,175,17
"2011","Solihull 022A","E01010191","Total",911,78,159,530,144,477,23,35,307,112,434,55,124,223,32
"2011","Solihull 022B","E01010202","Total",765,73,142,461,89,386,18,35,264,69,379,55,107,197,20
"2011","Solihull 022C","E01010203","Total",867,69,156,536,106,462,29,37,317,79,405,40,119,219,27
"2011","Solihull 022D","E01010209","Total",901,108,166,503,124,471,26,34,317,94,430,82,132,186,30
"2011","Solihull 022E","E01010213","Total",752,79,149,443,81,389,20,34,280,55,363,59,115,163,26
"2011","Solihull 023A","E01010208","Total",738,88,148,407,95,392,32,32,258,70,346,56,116,149,25
"2011","Solihull 023B","E01010210","Total",822,104,178,446,94,419,28,46,269,76,403,76,132,177,18
"2011","Solihull 023C","E01010211","Total",636,74,141,347,74,302,22,30,195,55,334,52,111,152,19
"2011","Solihull 023D","E01010217","Total",802,64,168,481,89,427,25,36,302,64,375,39,132,179,25
"2011","Solihull 024A","E01010190","Total",881,100,161,461,159,453,23,24,280,126,428,77,137,181,33
"2011","Solihull 024B","E01010193","Total",750,90,153,379,128,391,22,29,236,104,359,68,124,143,24
"2011","Solihull 024C","E01010194","Total",909,84,178,530,117,455,25,30,308,92,454,59,148,222,25
"2011","Solihull 024D","E01010207","Total",779,78,160,425,116,393,24,40,238,91,386,54,120,187,25
"2011","Solihull 025A","E01010166","Total",685,104,126,316,139,357,30,23,196,108,328,74,103,120,31
"2011","Solihull 025B","E01010168","Total",984,97,174,523,190,499,33,31,296,139,485,64,143,227,51
"2011","Solihull 025C","E01010169","Total",767,84,143,397,143,410,23,28,248,111,357,61,115,149,32
"2011","Solihull 025D","E01010170","Total",805,90,162,417,136,424,22,44,255,103,381,68,118,162,33
"2011","Solihull 025E","E01010171","Total",676,74,133,333,136,356,19,24,203,110,320,55,109,130,26
"2011","Solihull 026A","E01010151","Total",741,77,142,406,116,379,21,38,230,90,362,56,104,176,26
"2011","Solihull 026B","E01010152","Total",710,91,149,366,104,363,22,26,230,85,347,69,123,136,19
"2011","Solihull 026C","E01010153","Total",659,64,118,340,137,362,16,28,210,108,297,48,90,130,29
"2011","Solihull 026D","E01010154","Total",726,105,145,360,116,395,39,33,230,93,331,66,112,130,23
"2011","Solihull 026E","E01010155","Total",729,94,141,382,112,403,35,39,236,93,326,59,102,146,19
"2011","Solihull 026F","E01010156","Total",759,97,149,394,119,387,25,30,237,95,372,72,119,157,24
"2011","Solihull 027A","E01010212","Total",748,91,151,382,124,404,23,37,238,106,344,68,114,144,18
"2011","Solihull 027B","E01010214","Total",683,66,126,414,77,345,19,25,243,58,338,47,101,171,19
"2011","Solihull 027C","E01010215","Total",864,89,153,496,126,446,29,40,282,95,418,60,113,214,31
"2011","Solihull 027D","E01010216","Total",890,63,150,550,127,449,28,39,287,95,441,35,111,263,32
"2011","Solihull 028A","E01010150","Total",795,111,176,376,132,411,31,32,246,102,384,80,144,130,30
"2011","Solihull 028B","E01010184","Total",682,75,153,363,91,350,24,34,228,64,332,51,119,135,27
"2011","Solihull 028C","E01010185","Total",694,76,136,345,137,378,25,31,212,110,316,51,105,133,27
"2011","Solihull 028D","E01010186","Total",964,91,202,516,155,477,24,34,298,121,487,67,168,218,34
"2011","Solihull 028E","E01010187","Total",793,95,156,374,168,417,21,33,226,137,376,74,123,148,31
"2011","Solihull 028F","E01010188","Total",775,128,166,302,179,428,36,44,194,154,347,92,122,108,25
"2011","Solihull 029A","E01010180","Total",654,68,131,372,83,328,18,22,219,69,326,50,109,153,14
"2011","Solihull 029B","E01010181","Total",1050,100,174,578,198,544,20,28,349,147,506,80,146,229,51
"2011","Solihull 029D","E01010183","Total",697,66,140,396,95,357,20,29,235,73,340,46,111,161,22
"2011","Solihull 029E","E01010189","Total",822,87,154,444,137,436,24,35,270,107,386,63,119,174,30
"2011","Solihull 029F","E01032885","Total",877,39,76,571,191,497,21,22,308,146,380,18,54,263,45
"2011","Solihull 029G","E01032886","Total",1162,87,175,658,242,636,25,39,375,197,526,62,136,283,45
"2011","Solihull 030A","E01010220","Total",834,59,162,507,106,434,17,35,303,79,400,42,127,204,27
"2011","Solihull 030B","E01010223","Total",592,43,114,363,72,304,10,26,213,55,288,33,88,150,17
"2011","Solihull 030C","E01010225","Total",781,85,149,475,72,392,20,27,294,51,389,65,122,181,21
"2011","Solihull 030D","E01032590","Total",845,74,157,501,113,451,18,32,310,91,394,56,125,191,22
"2011","Walsall 001A","E01010301","Total",610,49,137,345,79,329,11,42,205,71,281,38,95,140,8
"2011","Walsall 001B","E01010303","Total",729,73,166,403,87,386,17,48,254,67,343,56,118,149,20
"2011","Walsall 001C","E01010306","Total",1006,79,174,607,146,523,21,35,347,120,483,58,139,260,26
"2011","Walsall 001D","E01010307","Total",956,87,189,557,123,506,19,32,357,98,450,68,157,200,25
"2011","Walsall 002A","E01010302","Total",614,67,132,359,56,335,21,29,241,44,279,46,103,118,12
"2011","Walsall 002B","E01010304","Total",744,73,148,436,87,394,18,35,273,68,350,55,113,163,19
"2011","Walsall 002C","E01010305","Total",534,52,104,317,61,301,16,29,200,56,233,36,75,117,5
"2011","Walsall 002D","E01010308","Total",486,51,97,290,48,266,20,28,178,40,220,31,69,112,8
"2011","Walsall 003A","E01010345","Total",520,58,101,289,72,269,14,26,170,59,251,44,75,119,13
"2011","Walsall 003B","E01010346","Total",738,60,171,427,80,376,18,30,256,72,362,42,141,171,8
"2011","Walsall 003C","E01010347","Total",556,40,121,348,47,297,6,32,217,42,259,34,89,131,5
"2011","Walsall 003D","E01010350","Total",754,71,155,453,75,366,16,30,267,53,388,55,125,186,22
"2011","Walsall 004A","E01010249","Total",860,63,162,532,103,461,19,30,334,78,399,44,132,198,25
"2011","Walsall 004B","E01010250","Total",622,53,125,351,93,323,8,28,210,77,299,45,97,141,16
"2011","Walsall 004C","E01010252","Total",767,50,162,457,98,425,10,40,294,81,342,40,122,163,17
"2011","Walsall 004D","E01010254","Total",682,61,131,419,71,363,13,35,263,52,319,48,96,156,19
"2011","Walsall 005A","E01010348","Total",627,47,136,376,68,320,12,25,229,54,307,35,111,147,14
"2011","Walsall 005B","E01010349","Total",510,35,91,322,62,289,13,14,208,54,221,22,77,114,8
"2011","Walsall 005C","E01010351","Total",753,66,146,451,90,391,16,35,264,76,362,50,111,187,14
"2011","Walsall 005D","E01010352","Total",705,79,130,428,68,390,25,40,270,55,315,54,90,158,13
"2011","Walsall 006A","E01010284","Total",613,48,136,368,61,314,15,33,218,48,299,33,103,150,13
"2011","Walsall 006B","E01010285","Total",720,66,152,419,83,396,16,44,272,64,324,50,108,147,19
"2011","Walsall 006C","E01010286","Total",545,41,132,331,41,287,10,42,199,36,258,31,90,132,5
"2011","Walsall 006D","E01010290","Total",610,55,134,359,62,321,18,33,220,50,289,37,101,139,12
"2011","Walsall 007A","E01010251","Total",782,74,144,447,117,400,21,27,263,89,382,53,117,184,28
"2011","Walsall 007B","E01010253","Total",524,36,116,309,63,271,11,24,180,56,253,25,92,129,7
"2011","Walsall 007C","E01010255","Total",577,63,112,321,81,291,16,27,187,61,286,47,85,134,20
"2011","Walsall 007D","E01010256","Total",736,60,121,462,93,387,11,27,269,80,349,49,94,193,13
"2011","Walsall 007E","E01010257","Total",590,61,134,323,72,312,17,36,199,60,278,44,98,124,12
"2011","Walsall 008A","E01010292","Total",623,42,129,382,70,323,12,23,238,50,300,30,106,144,20
"2011","Walsall 008B","E01010294","Total",566,41,124,352,49,305,9,23,230,43,261,32,101,122,6
"2011","Walsall 008C","E01010296","Total",870,68,181,527,94,432,13,21,325,73,438,55,160,202,21
"2011","Walsall 008D","E01010297","Total",719,55,135,433,96,388,15,23,274,76,331,40,112,159,20
"2011","Walsall 009A","E01010291","Total",497,34,137,287,39,257,11,33,183,30,240,23,104,104,9
"2011","Walsall 009B","E01010293","Total",577,49,124,353,51,302,14,24,222,42,275,35,100,131,9
"2011","Walsall 009C","E01010298","Total",552,51,108,337,56,300,14,26,218,42,252,37,82,119,14
"2011","Walsall 009D","E01010299","Total",567,38,135,337,57,296,8,21,216,51,271,30,114,121,6
"2011","Walsall 009E","E01010300","Total",516,35,129,303,49,279,7,34,195,43,237,28,95,108,6
"2011","Walsall 010A","E01010319","Total",779,71,154,449,105,402,21,42,265,74,377,50,112,184,31
"2011","Walsall 010B","E01010321","Total",668,69,140,378,81,346,16,30,235,65,322,53,110,143,16
"2011","Walsall 010C","E01010353","Total",624,54,138,353,79,322,15,27,214,66,302,39,111,139,13
"2011","Walsall 010D","E01010354","Total",650,64,122,388,76,360,19,25,251,65,290,45,97,137,11
"2011","Walsall 011A","E01010395","Total",782,73,171,454,84,403,19,36,278,70,379,54,135,176,14
"2011","Walsall 011B","E01010397","Total",578,57,129,334,58,306,17,31,213,45,272,40,98,121,13
"2011","Walsall 011C","E01010398","Total",917,74,181,569,93,475,23,29,346,77,442,51,152,223,16
"2011","Walsall 011D","E01010399","Total",858,76,182,523,77,443,26,42,314,61,415,50,140,209,16
"2011","Walsall 012A","E01010282","Total",488,41,103,301,43,263,13,31,181,38,225,28,72,120,5
"2011","Walsall 012B","E01010287","Total",588,58,122,344,64,315,15,25,222,53,273,43,97,122,11
"2011","Walsall 012C","E01010288","Total",600,47,126,376,51,334,6,34,251,43,266,41,92,125,8
"2011","Walsall 012D","E01010289","Total",535,59,121,311,44,284,13,37,197,37,251,46,84,114,7
"2011","Walsall 013B","E01010277","Total",599,57,126,360,56,317,9,36,224,48,282,48,90,136,8
"2011","Walsall 013D","E01010283","Total",697,56,153,413,75,361,14,40,248,59,336,42,113,165,16
"2011","Walsall 013E","E01032889","Total",606,62,136,354,54,315,9,31,230,45,291,53,105,124,9
"2011","Walsall 014A","E01010393","Total",697,72,148,403,74,377,22,36,256,63,320,50,112,147,11
"2011","Walsall 014B","E01010394","Total",732,66,155,441,70,406,21,44,283,58,326,45,111,158,12
"2011","Walsall 014C","E01010396","Total",711,56,139,447,69,371,12,24,280,55,340,44,115,167,14
"2011","Walsall 014D","E01010400","Total",753,51,146,502,54,397,14,36,303,44,356,37,110,199,10
"2011","Walsall 015A","E01010241","Total",1042,72,200,618,152,552,24,43,371,114,490,48,157,247,38
"2011","Walsall 015B","E01010242","Total",656,60,130,405,61,357,15,26,263,53,299,45,104,142,8
"2011","Walsall 015C","E01010243","Total",633,66,143,351,73,326,18,30,221,57,307,48,113,130,16
"2011","Walsall 015D","E01010244","Total",561,52,124,328,57,282,11,19,211,41,279,41,105,117,16
"2011","Walsall 016A","E01010320","Total",620,50,137,357,76,322,14,32,215,61,298,36,105,142,15
"2011","Walsall 016B","E01010322","Total",732,51,159,450,72,387,8,34,292,53,345,43,125,158,19
"2011","Walsall 016C","E01010323","Total",645,50,137,394,64,337,9,36,243,49,308,41,101,151,15
"2011","Walsall 016D","E01010324","Total",734,60,120,458,96,381,18,24,265,74,353,42,96,193,22
"2011","Walsall 017A","E01010271","Total",703,68,166,400,69,380,17,45,262,56,323,51,121,138,13
"2011","Walsall 017B","E01010272","Total",530,51,103,327,49,294,21,25,208,40,236,30,78,119,9
"2011","Walsall 017C","E01010273","Total",532,46,131,312,43,284,10,29,212,33,248,36,102,100,10
"2011","Walsall 017D","E01010295","Total",548,49,133,319,47,284,11,22,207,44,264,38,111,112,3
"2011","Walsall 018B","E01010279","Total",603,57,114,368,64,313,9,39,209,56,290,48,75,159,8
"2011","Walsall 018D","E01010374","Total",582,50,138,347,47,341,18,69,215,39,241,32,69,132,8
"2011","Walsall 018E","E01010375","Total",746,53,162,451,80,434,17,79,273,65,312,36,83,178,15
"2011","Walsall 018F","E01032888","Total",830,72,182,514,62,447,15,51,328,53,383,57,131,186,9
"2011","Walsall 019A","E01010378","Total",644,54,145,392,53,337,16,31,248,42,307,38,114,144,11
"2011","Walsall 019B","E01010379","Total",613,63,107,386,57,329,16,21,244,48,284,47,86,142,9
"2011","Walsall 019C","E01010382","Total",669,53,132,422,62,352,10,36,256,50,317,43,96,166,12
"2011","Walsall 019D","E01010383","Total",578,35,122,371,50,309,11,27,229,42,269,24,95,142,8
"2011","Walsall 020A","E01010376","Total",763,69,129,488,77,396,18,16,298,64,367,51,113,190,13
"2011","Walsall 020B","E01010377","Total",694,47,142,431,74,386,8,32,281,65,308,39,110,150,9
"2011","Walsall 020C","E01010380","Total",686,63,120,432,71,362,12,33,262,55,324,51,87,170,16
"2011","Walsall 020D","E01010381","Total",645,40,127,402,76,352,11,34,248,59,293,29,93,154,17
"2011","Walsall 021A","E01010267","Total",831,50,145,550,86,441,10,36,325,70,390,40,109,225,16
"2011","Walsall 021B","E01010268","Total",553,38,130,347,38,344,16,71,229,28,209,22,59,118,10
"2011","Walsall 021C","E01010274","Total",546,55,122,330,39,287,12,25,215,35,259,43,97,115,4
"2011","Walsall 021D","E01010275","Total",538,46,119,327,46,281,12,29,201,39,257,34,90,126,7
"2011","Walsall 022A","E01010245","Total",702,74,170,376,82,370,17,48,243,62,332,57,122,133,20
"2011","Walsall 022B","E01010246","Total",759,59,169,458,73,406,16,40,295,55,353,43,129,163,18
"2011","Walsall 022C","E01010247","Total",698,70,131,425,72,372,18,27,270,57,326,52,104,155,15
"2011","Walsall 022D","E01010248","Total",777,74,148,437,118,407,20,33,264,90,370,54,115,173,28
"2011","Walsall 022E","E01010388","Total",757,78,146,408,125,402,26,35,241,100,355,52,111,167,25
"2011","Walsall 023A","E01010258","Total",589,50,123,365,51,297,8,36,214,39,292,42,87,151,12
"2011","Walsall 023B","E01010259","Total",727,55,171,446,55,372,17,39,272,44,355,38,132,174,11
"2011","Walsall 023C","E01010260","Total",652,60,140,389,63,339,18,30,236,55,313,42,110,153,8
"2011","Walsall 023D","E01010266","Total",537,38,121,334,44,284,9,30,207,38,253,29,91,127,6
"2011","Walsall 024A","E01010317","Total",721,74,125,419,103,388,29,36,257,66,333,45,89,162,37
"2011","Walsall 024B","E01010318","Total",619,45,127,383,64,323,10,38,225,50,296,35,89,158,14
"2011","Walsall 024C","E01010325","Total",796,86,161,442,107,426,29,62,260,75,370,57,99,182,32
"2011","Walsall 024D","E01010369","Total",747,75,133,475,64,442,30,58,313,41,305,45,75,162,23
"2011","Walsall 025A","E01010401","Total",553,63,110,345,35,300,17,33,219,31,253,46,77,126,4
"2011","Walsall 025B","E01010403","Total",739,52,149,455,83,375,18,29,264,64,364,34,120,191,19
"2011","Walsall 025C","E01010404","Total",770,64,157,474,75,406,18,46,278,64,364,46,111,196,11
"2011","Walsall 025D","E01010407","Total",707,54,148,441,64,362,17,41,254,50,345,37,107,187,14
"2011","Walsall 025E","E01010408","Total",668,45,121,440,62,378,10,31,283,54,290,35,90,157,8
"2011","Walsall 026A","E01010269","Total",457,32,127,268,30,293,9,79,179,26,164,23,48,89,4
"2011","Walsall 026B","E01010270","Total",737,55,153,470,59,411,16,55,292,48,326,39,98,178,11
"2011","Walsall 026C","E01010362","Total",588,54,146,360,28,311,15,52,222,22,277,39,94,138,6
"2011","Walsall 026D","E01010363","Total",735,59,157,454,65,426,19,63,291,53,309,40,94,163,12
"2011","Walsall 027A","E01010402","Total",821,52,162,520,87,438,14,35,318,71,383,38,127,202,16
"2011","Walsall 027B","E01010405","Total",773,74,132,481,86,419,20,31,299,69,354,54,101,182,17
"2011","Walsall 027C","E01010406","Total",1126,69,200,745,112,607,21,62,430,94,519,48,138,315,18
"2011","Walsall 027D","E01010409","Total",696,52,142,435,67,363,14,30,263,56,333,38,112,172,11
"2011","Walsall 028A","E01010385","Total",767,81,128,438,120,422,29,30,266,97,345,52,98,172,23
"2011","Walsall 028B","E01010386","Total",722,64,149,418,91,377,24,34,247,72,345,40,115,171,19
"2011","Walsall 028C","E01010387","Total",757,85,136,451,85,402,28,32,278,64,355,57,104,173,21
"2011","Walsall 028D","E01010392","Total",754,72,145,417,120,392,17,45,237,93,362,55,100,180,27
"2011","Walsall 029A","E01010326","Total",767,85,161,406,115,419,20,60,247,92,348,65,101,159,23
"2011","Walsall 029B","E01010327","Total",665,68,162,375,60,358,25,71,216,46,307,43,91,159,14
"2011","Walsall 029C","E01010328","Total",671,51,143,380,97,366,18,41,226,81,305,33,102,154,16
"2011","Walsall 029D","E01010330","Total",611,61,129,350,71,352,22,59,212,59,259,39,70,138,12
"2011","Walsall 030A","E01010368","Total",738,65,150,438,85,446,34,77,269,66,292,31,73,169,19
"2011","Walsall 030B","E01010370","Total",722,50,168,433,71,422,18,86,267,51,300,32,82,166,20
"2011","Walsall 030C","E01010371","Total",676,68,188,366,54,447,40,120,250,37,229,28,68,116,17
"2011","Walsall 030D","E01010372","Total",566,53,133,327,53,324,25,56,202,41,242,28,77,125,12
"2011","Walsall 030E","E01010373","Total",790,157,145,374,114,392,49,56,201,86,398,108,89,173,28
"2011","Walsall 031A","E01010361","Total",711,43,151,445,72,398,13,57,272,56,313,30,94,173,16
"2011","Walsall 031B","E01010364","Total",490,55,129,274,32,288,20,69,178,21,202,35,60,96,11
"2011","Walsall 031C","E01010365","Total",474,37,150,250,37,278,15,66,167,30,196,22,84,83,7
"2011","Walsall 031D","E01010366","Total",568,51,158,313,46,307,16,56,199,36,261,35,102,114,10
"2011","Walsall 031E","E01010367","Total",545,51,146,306,42,310,15,55,201,39,235,36,91,105,3
"2011","Walsall 032A","E01010384","Total",766,74,162,450,80,394,21,30,281,62,372,53,132,169,18
"2011","Walsall 032B","E01010389","Total",678,71,136,345,126,358,20,34,210,94,320,51,102,135,32
"2011","Walsall 032C","E01010390","Total",893,69,161,551,112,461,22,28,319,92,432,47,133,232,20
"2011","Walsall 032D","E01010391","Total",1031,82,198,617,134,526,19,41,358,108,505,63,157,259,26
"2011","Walsall 033A","E01010261","Total",640,46,147,398,49,323,11,30,240,42,317,35,117,158,7
"2011","Walsall 033B","E01010263","Total",553,45,139,321,48,369,11,86,229,43,184,34,53,92,5
"2011","Walsall 033C","E01010264","Total",625,49,157,364,55,344,14,53,230,47,281,35,104,134,8
"2011","Walsall 033D","E01010265","Total",665,62,176,378,49,376,15,78,239,44,289,47,98,139,5
"2011","Walsall 034A","E01010336","Total",601,58,142,357,44,355,23,66,231,35,246,35,76,126,9
"2011","Walsall 034B","E01010340","Total",484,62,155,236,31,327,33,106,162,26,157,29,49,74,5
