"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Walsall 034C","E01010341","Total",451,54,152,215,30,303,28,95,158,22,148,26,57,57,8
"2011","Walsall 034D","E01010342","Total",496,75,155,238,28,298,40,92,145,21,198,35,63,93,7
"2011","Walsall 034E","E01010343","Total",482,53,151,247,31,314,27,97,170,20,168,26,54,77,11
"2011","Walsall 034F","E01010344","Total",496,65,126,267,38,305,25,83,163,34,191,40,43,104,4
"2011","Walsall 035A","E01010331","Total",720,53,141,430,96,392,20,43,260,69,328,33,98,170,27
"2011","Walsall 035B","E01010332","Total",848,74,164,481,129,468,27,53,292,96,380,47,111,189,33
"2011","Walsall 035C","E01010333","Total",728,62,137,437,92,390,15,39,266,70,338,47,98,171,22
"2011","Walsall 035D","E01010334","Total",720,64,159,384,113,391,22,54,232,83,329,42,105,152,30
"2011","Walsall 036A","E01010262","Total",721,70,149,429,73,379,12,31,273,63,342,58,118,156,10
"2011","Walsall 036B","E01010309","Total",786,56,181,483,66,409,14,45,297,53,377,42,136,186,13
"2011","Walsall 036C","E01010311","Total",634,60,135,378,61,375,28,44,256,47,259,32,91,122,14
"2011","Walsall 036D","E01010316","Total",610,51,142,367,50,323,7,41,234,41,287,44,101,133,9
"2011","Walsall 037A","E01010335","Total",621,63,162,355,41,319,12,54,220,33,302,51,108,135,8
"2011","Walsall 037B","E01010337","Total",624,68,142,365,49,343,23,52,233,35,281,45,90,132,14
"2011","Walsall 037C","E01010338","Total",672,78,186,347,61,401,36,90,226,49,271,42,96,121,12
"2011","Walsall 037D","E01010339","Total",674,54,129,417,74,366,15,39,251,61,308,39,90,166,13
"2011","Walsall 038A","E01010310","Total",656,58,122,417,59,354,10,29,273,42,302,48,93,144,17
"2011","Walsall 038B","E01010312","Total",702,55,142,435,70,382,19,38,273,52,320,36,104,162,18
"2011","Walsall 038C","E01010313","Total",577,50,136,355,36,315,19,33,233,30,262,31,103,122,6
"2011","Walsall 038D","E01010314","Total",566,48,125,350,43,304,16,32,225,31,262,32,93,125,12
"2011","Walsall 038E","E01010315","Total",537,41,99,347,50,284,10,23,211,40,253,31,76,136,10
"2011","Walsall 039A","E01010329","Total",727,54,156,430,87,373,23,40,255,55,354,31,116,175,32
"2011","Walsall 039B","E01010355","Total",628,47,133,377,71,322,11,20,236,55,306,36,113,141,16
"2011","Walsall 039C","E01010356","Total",733,49,152,436,96,396,8,30,281,77,337,41,122,155,19
"2011","Walsall 039D","E01010357","Total",980,60,170,627,123,508,17,48,347,96,472,43,122,280,27
"2011","Walsall 039E","E01010358","Total",744,66,160,466,52,374,14,37,282,41,370,52,123,184,11
"2011","Walsall 039F","E01010359","Total",769,64,150,496,59,376,17,17,296,46,393,47,133,200,13
"2011","Walsall 039G","E01010360","Total",711,69,135,442,65,388,22,25,288,53,323,47,110,154,12
"2011","Wolverhampton 001A","E01010434","Total",764,65,135,497,67,386,16,24,291,55,378,49,111,206,12
"2011","Wolverhampton 001B","E01010436","Total",766,68,168,460,70,394,26,32,279,57,372,42,136,181,13
"2011","Wolverhampton 001C","E01010437","Total",756,67,140,498,51,389,20,26,300,43,367,47,114,198,8
"2011","Wolverhampton 001D","E01010438","Total",633,66,129,379,59,334,24,37,224,49,299,42,92,155,10
"2011","Wolverhampton 001E","E01010439","Total",519,48,125,312,34,253,11,22,193,27,266,37,103,119,7
"2011","Wolverhampton 001F","E01010440","Total",559,56,120,348,35,270,15,23,204,28,289,41,97,144,7
"2011","Wolverhampton 001G","E01010441","Total",527,43,125,325,34,263,10,26,198,29,264,33,99,127,5
"2011","Wolverhampton 002A","E01010495","Total",705,60,150,437,58,376,15,33,278,50,329,45,117,159,8
"2011","Wolverhampton 002B","E01010497","Total",674,58,118,404,94,358,14,27,245,72,316,44,91,159,22
"2011","Wolverhampton 002C","E01010499","Total",647,50,142,390,65,349,20,31,245,53,298,30,111,145,12
"2011","Wolverhampton 002D","E01010500","Total",501,54,125,288,34,246,12,21,184,29,255,42,104,104,5
"2011","Wolverhampton 003A","E01010496","Total",639,43,138,405,53,311,15,29,227,40,328,28,109,178,13
"2011","Wolverhampton 003B","E01010498","Total",886,72,151,586,77,450,25,38,333,54,436,47,113,253,23
"2011","Wolverhampton 003C","E01010541","Total",558,41,136,348,33,294,13,47,209,25,264,28,89,139,8
"2011","Wolverhampton 003D","E01010543","Total",535,47,127,319,42,270,22,27,186,35,265,25,100,133,7
"2011","Wolverhampton 004A","E01010456","Total",388,42,115,206,25,196,15,33,125,23,192,27,82,81,2
"2011","Wolverhampton 004B","E01010457","Total",721,59,127,455,80,395,13,22,297,63,326,46,105,158,17
"2011","Wolverhampton 004C","E01010462","Total",598,53,140,357,48,304,15,28,218,43,294,38,112,139,5
"2011","Wolverhampton 004D","E01010481","Total",504,55,121,290,38,266,17,32,184,33,238,38,89,106,5
"2011","Wolverhampton 005A","E01010555","Total",558,53,142,314,49,293,12,34,208,39,265,41,108,106,10
"2011","Wolverhampton 005B","E01010556","Total",685,52,154,416,63,355,13,33,262,47,330,39,121,154,16
"2011","Wolverhampton 005C","E01010557","Total",651,63,138,403,47,348,20,26,259,43,303,43,112,144,4
"2011","Wolverhampton 005D","E01010559","Total",541,40,100,356,45,283,11,23,211,38,258,29,77,145,7
"2011","Wolverhampton 005E","E01010560","Total",647,65,144,383,55,348,16,26,256,50,299,49,118,127,5
"2011","Wolverhampton 006A","E01010435","Total",517,51,109,316,41,274,17,39,186,32,243,34,70,130,9
"2011","Wolverhampton 006B","E01010501","Total",607,42,128,358,79,315,17,26,216,56,292,25,102,142,23
"2011","Wolverhampton 006C","E01010502","Total",656,64,118,418,56,336,23,31,244,38,320,41,87,174,18
"2011","Wolverhampton 006D","E01010503","Total",632,59,130,380,63,322,17,40,219,46,310,42,90,161,17
"2011","Wolverhampton 007A","E01010482","Total",435,40,111,248,36,217,10,14,163,30,218,30,97,85,6
"2011","Wolverhampton 007B","E01010483","Total",425,43,128,230,24,206,12,24,151,19,219,31,104,79,5
"2011","Wolverhampton 007C","E01010484","Total",475,53,128,255,39,232,12,29,161,30,243,41,99,94,9
"2011","Wolverhampton 007D","E01010485","Total",560,47,119,351,43,289,19,34,202,34,271,28,85,149,9
"2011","Wolverhampton 008A","E01010458","Total",789,88,150,488,63,403,19,27,304,53,386,69,123,184,10
"2011","Wolverhampton 008B","E01010459","Total",795,65,165,491,74,414,20,32,308,54,381,45,133,183,20
"2011","Wolverhampton 008C","E01010460","Total",790,62,175,499,54,404,16,30,310,48,386,46,145,189,6
"2011","Wolverhampton 008D","E01010461","Total",776,67,159,479,71,396,11,33,293,59,380,56,126,186,12
"2011","Wolverhampton 008E","E01010566","Total",725,51,166,445,63,386,12,37,282,55,339,39,129,163,8
"2011","Wolverhampton 009A","E01010539","Total",800,66,159,467,108,405,23,35,267,80,395,43,124,200,28
"2011","Wolverhampton 009B","E01010540","Total",645,71,110,358,106,353,26,26,225,76,292,45,84,133,30
"2011","Wolverhampton 009C","E01010542","Total",745,59,152,462,72,379,19,34,267,59,366,40,118,195,13
"2011","Wolverhampton 009D","E01010544","Total",674,46,136,403,89,364,9,43,242,70,310,37,93,161,19
"2011","Wolverhampton 009E","E01010545","Total",814,64,170,507,73,425,21,47,299,58,389,43,123,208,15
"2011","Wolverhampton 010A","E01010554","Total",634,54,131,390,59,336,15,22,254,45,298,39,109,136,14
"2011","Wolverhampton 010B","E01010558","Total",737,62,146,468,61,405,22,31,299,53,332,40,115,169,8
"2011","Wolverhampton 010C","E01010562","Total",636,47,124,410,55,339,14,37,245,43,297,33,87,165,12
"2011","Wolverhampton 010D","E01010563","Total",618,70,123,385,40,318,19,26,244,29,300,51,97,141,11
"2011","Wolverhampton 010E","E01010567","Total",625,53,132,374,66,332,15,19,243,55,293,38,113,131,11
"2011","Wolverhampton 011A","E01010478","Total",490,40,123,279,48,275,10,51,176,38,215,30,72,103,10
"2011","Wolverhampton 011B","E01010479","Total",641,57,153,383,48,312,21,34,220,37,329,36,119,163,11
"2011","Wolverhampton 011C","E01010480","Total",555,40,108,350,57,302,12,33,214,43,253,28,75,136,14
"2011","Wolverhampton 011D","E01010486","Total",499,57,137,275,30,249,16,28,180,25,250,41,109,95,5
"2011","Wolverhampton 012A","E01010474","Total",659,66,156,394,43,332,11,39,247,35,327,55,117,147,8
"2011","Wolverhampton 012B","E01010561","Total",771,75,166,461,69,400,13,46,290,51,371,62,120,171,18
"2011","Wolverhampton 012C","E01010564","Total",899,60,165,575,99,488,17,51,345,75,411,43,114,230,24
"2011","Wolverhampton 012D","E01010565","Total",925,68,177,590,90,497,18,46,357,76,428,50,131,233,14
"2011","Wolverhampton 013A","E01010522","Total",634,60,137,385,52,342,18,59,230,35,292,42,78,155,17
"2011","Wolverhampton 013B","E01010523","Total",746,60,139,481,66,413,23,57,295,38,333,37,82,186,28
"2011","Wolverhampton 013C","E01010524","Total",519,50,120,305,44,277,17,43,183,34,242,33,77,122,10
"2011","Wolverhampton 013D","E01010525","Total",555,51,133,324,47,280,21,42,184,33,275,30,91,140,14
"2011","Wolverhampton 014A","E01010546","Total",666,64,114,355,133,359,18,32,205,104,307,46,82,150,29
"2011","Wolverhampton 014B","E01010547","Total",671,60,94,414,103,361,23,27,244,67,310,37,67,170,36
"2011","Wolverhampton 014C","E01010548","Total",550,49,112,310,79,290,18,28,183,61,260,31,84,127,18
"2011","Wolverhampton 014D","E01010549","Total",696,61,154,392,89,362,20,49,228,65,334,41,105,164,24
"2011","Wolverhampton 014E","E01010553","Total",690,71,133,382,104,361,24,26,226,85,329,47,107,156,19
"2011","Wolverhampton 015A","E01010471","Total",636,49,169,370,48,385,26,66,258,35,251,23,103,112,13
"2011","Wolverhampton 015B","E01010472","Total",762,64,174,455,69,391,13,60,261,57,371,51,114,194,12
"2011","Wolverhampton 015C","E01010473","Total",725,101,162,416,46,468,65,87,284,32,257,36,75,132,14
"2011","Wolverhampton 015D","E01010475","Total",780,66,154,471,89,430,24,35,294,77,350,42,119,177,12
"2011","Wolverhampton 015E","E01010476","Total",813,60,143,534,76,451,12,51,326,62,362,48,92,208,14
"2011","Wolverhampton 015F","E01010477","Total",713,63,155,426,69,356,15,50,241,50,357,48,105,185,19
"2011","Wolverhampton 016A","E01010526","Total",539,83,137,291,28,335,46,78,187,24,204,37,59,104,4
"2011","Wolverhampton 016B","E01010527","Total",667,79,191,343,54,414,46,92,228,48,253,33,99,115,6
"2011","Wolverhampton 016C","E01010528","Total",530,178,106,214,32,325,94,61,144,26,205,84,45,70,6
"2011","Wolverhampton 016D","E01010529","Total",575,112,139,282,42,357,63,80,182,32,218,49,59,100,10
"2011","Wolverhampton 017A","E01010506","Total",904,85,120,587,112,531,38,43,361,89,373,47,77,226,23
"2011","Wolverhampton 017B","E01010508","Total",679,66,124,431,58,421,30,72,281,38,258,36,52,150,20
"2011","Wolverhampton 017C","E01010510","Total",844,52,165,543,84,458,22,57,316,63,386,30,108,227,21
"2011","Wolverhampton 017D","E01010511","Total",656,75,144,386,51,363,32,73,223,35,293,43,71,163,16
"2011","Wolverhampton 017E","E01010512","Total",663,58,116,423,66,374,28,41,253,52,289,30,75,170,14
"2011","Wolverhampton 018A","E01010442","Total",505,35,124,301,45,251,11,32,175,33,254,24,92,126,12
"2011","Wolverhampton 018B","E01010443","Total",539,54,130,327,28,277,11,39,202,25,262,43,91,125,3
"2011","Wolverhampton 018C","E01010444","Total",560,39,112,358,51,302,10,32,218,42,258,29,80,140,9
"2011","Wolverhampton 018D","E01010445","Total",452,52,109,260,31,235,11,32,165,27,217,41,77,95,4
"2011","Wolverhampton 018E","E01010447","Total",779,58,180,478,63,441,18,66,306,51,338,40,114,172,12
"2011","Wolverhampton 018F","E01010448","Total",643,46,147,395,55,338,17,38,237,46,305,29,109,158,9
"2011","Wolverhampton 019A","E01010509","Total",646,64,108,423,51,326,25,20,243,38,320,39,88,180,13
"2011","Wolverhampton 019B","E01010550","Total",773,98,154,380,141,423,29,34,250,110,350,69,120,130,31
"2011","Wolverhampton 019C","E01010551","Total",786,68,139,465,114,429,25,39,275,90,357,43,100,190,24
"2011","Wolverhampton 019D","E01010552","Total",821,77,170,465,109,409,19,37,271,82,412,58,133,194,27
"2011","Wolverhampton 020A","E01010463","Total",679,51,112,435,81,380,20,38,264,58,299,31,74,171,23
"2011","Wolverhampton 020B","E01010464","Total",484,46,105,294,39,267,16,38,185,28,217,30,67,109,11
"2011","Wolverhampton 020C","E01010465","Total",656,43,158,405,50,325,8,50,228,39,331,35,108,177,11
"2011","Wolverhampton 020D","E01010466","Total",544,47,124,317,56,294,18,54,178,44,250,29,70,139,12
"2011","Wolverhampton 020E","E01010470","Total",541,39,106,351,45,307,16,43,215,33,234,23,63,136,12
"2011","Wolverhampton 020F","E01010521","Total",1062,191,215,580,76,606,80,111,361,54,456,111,104,219,22
"2011","Wolverhampton 021A","E01010487","Total",759,66,136,460,97,392,25,29,270,68,367,41,107,190,29
"2011","Wolverhampton 021B","E01010488","Total",634,65,135,376,58,326,15,34,228,49,308,50,101,148,9
"2011","Wolverhampton 021C","E01010493","Total",728,75,135,406,112,376,18,34,234,90,352,57,101,172,22
"2011","Wolverhampton 021D","E01010504","Total",574,79,88,301,106,318,33,35,177,73,256,46,53,124,33
"2011","Wolverhampton 021E","E01010505","Total",660,61,105,404,90,326,19,30,213,64,334,42,75,191,26
"2011","Wolverhampton 021F","E01010507","Total",639,55,123,374,87,360,20,36,236,68,279,35,87,138,19
"2011","Wolverhampton 022A","E01010418","Total",797,74,131,537,55,404,18,22,325,39,393,56,109,212,16
"2011","Wolverhampton 022B","E01010421","Total",495,37,131,297,30,236,5,30,175,26,259,32,101,122,4
"2011","Wolverhampton 022C","E01010423","Total",548,55,125,327,41,280,14,26,203,37,268,41,99,124,4
"2011","Wolverhampton 022D","E01010424","Total",750,53,125,499,73,402,12,31,305,54,348,41,94,194,19
"2011","Wolverhampton 023A","E01010417","Total",589,52,131,358,48,304,12,31,228,33,285,40,100,130,15
"2011","Wolverhampton 023B","E01010419","Total",575,52,125,350,48,310,10,41,219,40,265,42,84,131,8
"2011","Wolverhampton 023C","E01010420","Total",511,46,112,319,34,271,11,32,201,27,240,35,80,118,7
"2011","Wolverhampton 023D","E01010425","Total",572,56,122,354,40,300,14,38,216,32,272,42,84,138,8
"2011","Wolverhampton 023E","E01010446","Total",674,39,142,417,76,370,12,37,261,60,304,27,105,156,16
"2011","Wolverhampton 026A","E01010467","Total",691,68,135,423,65,368,24,39,258,47,323,44,96,165,18
"2011","Wolverhampton 026B","E01010468","Total",720,64,142,446,68,363,20,40,258,45,357,44,102,188,23
"2011","Wolverhampton 026C","E01010469","Total",751,82,130,469,70,373,32,24,270,47,378,50,106,199,23
"2011","Wolverhampton 026D","E01010516","Total",720,61,137,446,76,376,16,30,273,57,344,45,107,173,19
"2011","Wolverhampton 026E","E01010518","Total",749,77,135,453,84,405,24,48,271,62,344,53,87,182,22
"2011","Wolverhampton 027A","E01010414","Total",699,60,145,432,62,365,13,42,257,53,334,47,103,175,9
"2011","Wolverhampton 027B","E01010415","Total",602,49,132,364,57,308,20,34,208,46,294,29,98,156,11
"2011","Wolverhampton 027C","E01010416","Total",547,29,135,326,57,287,9,48,186,44,260,20,87,140,13
"2011","Wolverhampton 027D","E01010422","Total",705,71,147,410,77,379,19,43,258,59,326,52,104,152,18
"2011","Wolverhampton 028A","E01010489","Total",630,74,145,361,50,327,22,38,225,42,303,52,107,136,8
"2011","Wolverhampton 028B","E01010490","Total",687,45,177,421,44,373,12,51,271,39,314,33,126,150,5
"2011","Wolverhampton 028C","E01010491","Total",628,55,141,375,57,295,12,27,218,38,333,43,114,157,19
"2011","Wolverhampton 028D","E01010492","Total",740,66,137,461,76,388,20,29,281,58,352,46,108,180,18
"2011","Wolverhampton 028E","E01010494","Total",769,69,144,451,105,404,29,33,262,80,365,40,111,189,25
"2011","Wolverhampton 029A","E01010449","Total",939,70,181,602,86,480,13,62,343,62,459,57,119,259,24
"2011","Wolverhampton 029B","E01010450","Total",586,53,114,375,44,319,16,41,230,32,267,37,73,145,12
"2011","Wolverhampton 029C","E01010451","Total",765,59,124,504,78,422,22,38,296,66,343,37,86,208,12
"2011","Wolverhampton 029D","E01010452","Total",607,59,121,364,63,335,17,45,220,53,272,42,76,144,10
"2011","Wolverhampton 029E","E01010455","Total",590,64,130,340,56,296,20,47,182,47,294,44,83,158,9
"2011","Wolverhampton 030A","E01010427","Total",686,62,125,429,70,385,24,52,249,60,301,38,73,180,10
"2011","Wolverhampton 030B","E01010431","Total",756,74,164,451,67,406,28,69,258,51,350,46,95,193,16
"2011","Wolverhampton 030C","E01010432","Total",740,80,127,452,81,393,30,49,252,62,347,50,78,200,19
"2011","Wolverhampton 030D","E01010519","Total",768,68,117,496,87,434,40,42,286,66,334,28,75,210,21
"2011","Wolverhampton 030E","E01010520","Total",782,64,124,515,79,409,21,36,299,53,373,43,88,216,26
"2011","Wolverhampton 031A","E01010513","Total",626,61,123,356,86,325,22,29,208,66,301,39,94,148,20
"2011","Wolverhampton 031B","E01010514","Total",889,58,172,574,85,465,24,44,333,64,424,34,128,241,21
"2011","Wolverhampton 031C","E01010515","Total",839,63,147,542,87,435,14,36,321,64,404,49,111,221,23
"2011","Wolverhampton 031D","E01010517","Total",743,64,142,469,68,378,20,39,264,55,365,44,103,205,13
"2011","Wolverhampton 032A","E01010533","Total",675,66,128,425,56,368,24,37,260,47,307,42,91,165,9
"2011","Wolverhampton 032B","E01010535","Total",557,43,123,350,41,275,9,27,205,34,282,34,96,145,7
"2011","Wolverhampton 032C","E01010536","Total",727,65,161,439,62,388,14,40,279,55,339,51,121,160,7
"2011","Wolverhampton 032D","E01010537","Total",671,55,122,426,68,360,14,29,265,52,311,41,93,161,16
"2011","Wolverhampton 033A","E01010410","Total",581,45,128,358,50,319,9,29,240,41,262,36,99,118,9
"2011","Wolverhampton 033B","E01010411","Total",667,54,144,407,62,375,13,29,279,54,292,41,115,128,8
"2011","Wolverhampton 033C","E01010412","Total",904,60,200,560,84,482,13,56,344,69,422,47,144,216,15
"2011","Wolverhampton 033D","E01010413","Total",575,48,130,348,49,308,12,32,222,42,267,36,98,126,7
"2011","Wolverhampton 034A","E01010531","Total",690,62,151,407,70,344,20,25,242,57,346,42,126,165,13
"2011","Wolverhampton 034B","E01010532","Total",650,49,134,404,63,350,13,30,252,55,300,36,104,152,8
"2011","Wolverhampton 034C","E01010534","Total",780,54,159,495,72,420,18,48,301,53,360,36,111,194,19
"2011","Wolverhampton 034D","E01010538","Total",710,75,147,432,56,365,19,39,264,43,345,56,108,168,13
"2011","Wolverhampton 035A","E01010426","Total",655,55,129,408,63,358,28,52,227,51,297,27,77,181,12
"2011","Wolverhampton 035B","E01010428","Total",561,51,125,330,55,329,20,50,218,41,232,31,75,112,14
"2011","Wolverhampton 035C","E01010429","Total",480,55,93,290,42,267,19,43,176,29,213,36,50,114,13
"2011","Wolverhampton 035D","E01010430","Total",657,78,130,392,57,361,35,47,233,46,296,43,83,159,11
"2011","Wolverhampton 035E","E01010433","Total",380,40,99,214,27,223,17,47,138,21,157,23,52,76,6
"2011","Wolverhampton 035F","E01010453","Total",659,45,158,401,55,325,13,40,228,44,334,32,118,173,11
"2011","Wolverhampton 035G","E01010454","Total",547,71,108,321,47,303,29,35,204,35,244,42,73,117,12
"2011","Wolverhampton 035H","E01010530","Total",505,50,97,316,42,288,29,39,192,28,217,21,58,124,14
"2011","Bromsgrove 001A","E01032138","Total",642,91,112,312,127,344,27,22,196,99,298,64,90,116,28
"2011","Bromsgrove 001B","E01032139","Total",787,87,156,411,133,399,25,24,246,104,388,62,132,165,29
"2011","Bromsgrove 001C","E01032140","Total",754,94,155,390,115,370,25,29,227,89,384,69,126,163,26
"2011","Bromsgrove 001D","E01032141","Total",708,82,123,343,160,377,24,27,202,124,331,58,96,141,36
"2011","Bromsgrove 002A","E01032136","Total",655,70,122,314,149,350,18,29,191,112,305,52,93,123,37
"2011","Bromsgrove 002B","E01032137","Total",741,70,137,406,128,410,26,30,246,108,331,44,107,160,20
"2011","Bromsgrove 002C","E01032168","Total",507,60,107,271,69,269,25,26,167,51,238,35,81,104,18
"2011","Bromsgrove 002D","E01032169","Total",576,69,100,289,118,310,20,25,170,95,266,49,75,119,23
"2011","Bromsgrove 002E","E01032176","Total",1175,155,226,580,214,607,44,51,351,161,568,111,175,229,53
"2011","Bromsgrove 003A","E01032126","Total",960,102,220,537,101,488,37,52,313,86,472,65,168,224,15
"2011","Bromsgrove 003B","E01032170","Total",784,71,155,480,78,383,17,26,285,55,401,54,129,195,23
"2011","Bromsgrove 003C","E01032171","Total",672,55,140,414,63,357,20,28,256,53,315,35,112,158,10
"2011","Bromsgrove 003D","E01032172","Total",734,62,155,440,77,379,21,39,256,63,355,41,116,184,14
"2011","Bromsgrove 004A","E01032133","Total",733,75,163,412,83,385,27,35,257,66,348,48,128,155,17
"2011","Bromsgrove 004B","E01032135","Total",885,96,172,497,120,438,24,29,291,94,447,72,143,206,26
"2011","Bromsgrove 004C","E01032145","Total",733,79,138,434,82,388,29,26,265,68,345,50,112,169,14
"2011","Bromsgrove 004D","E01032147","Total",508,51,109,288,60,270,14,23,183,50,238,37,86,105,10
"2011","Bromsgrove 005A","E01032134","Total",800,83,170,415,132,425,26,38,260,101,375,57,132,155,31
"2011","Bromsgrove 005B","E01032146","Total",822,86,168,462,106,405,21,31,273,80,417,65,137,189,26
"2011","Bromsgrove 005C","E01032177","Total",593,61,107,343,82,312,19,27,207,59,281,42,80,136,23
"2011","Bromsgrove 005D","E01032178","Total",607,78,131,306,92,315,16,31,191,77,292,62,100,115,15
"2011","Bromsgrove 006A","E01032142","Total",810,66,173,463,108,409,23,36,272,78,401,43,137,191,30
"2011","Bromsgrove 006B","E01032143","Total",705,78,129,357,141,380,26,32,210,112,325,52,97,147,29
"2011","Bromsgrove 006C","E01032144","Total",820,88,164,377,191,439,23,40,224,152,381,65,124,153,39
"2011","Bromsgrove 006D","E01032149","Total",627,73,114,289,151,328,19,27,172,110,299,54,87,117,41
"2011","Bromsgrove 007A","E01032127","Total",859,72,181,505,101,446,22,35,306,83,413,50,146,199,18
"2011","Bromsgrove 007B","E01032128","Total",727,55,159,417,96,362,13,35,234,80,365,42,124,183,16
"2011","Bromsgrove 007C","E01032129","Total",694,67,172,375,80,338,23,30,225,60,356,44,142,150,20
"2011","Bromsgrove 007D","E01032152","Total",617,47,142,352,76,321,13,35,211,62,296,34,107,141,14
"2011","Bromsgrove 008A","E01032148","Total",569,51,115,293,110,300,17,32,174,77,269,34,83,119,33
"2011","Bromsgrove 008B","E01032150","Total",747,92,142,406,107,386,26,35,239,86,361,66,107,167,21
"2011","Bromsgrove 008C","E01032151","Total",738,69,164,401,104,374,13,41,242,78,364,56,123,159,26
"2011","Bromsgrove 008D","E01032153","Total",757,67,143,456,91,373,20,24,262,67,384,47,119,194,24
"2011","Bromsgrove 008E","E01032155","Total",931,88,191,512,140,478,19,31,326,102,453,69,160,186,38
"2011","Bromsgrove 009A","E01032122","Total",989,100,193,499,197,537,23,51,302,161,452,77,142,197,36
"2011","Bromsgrove 009B","E01032123","Total",753,80,135,370,168,402,22,36,222,122,351,58,99,148,46
"2011","Bromsgrove 009C","E01032124","Total",749,80,144,426,99,373,22,30,251,70,376,58,114,175,29
"2011","Bromsgrove 009D","E01032125","Total",731,82,142,398,109,359,22,23,234,80,372,60,119,164,29
"2011","Bromsgrove 010A","E01032154","Total",1062,78,213,616,155,546,23,42,362,119,516,55,171,254,36
"2011","Bromsgrove 010B","E01032159","Total",855,81,184,495,95,422,26,35,292,69,433,55,149,203,26
"2011","Bromsgrove 010C","E01032160","Total",888,84,168,543,93,450,31,35,325,59,438,53,133,218,34
"2011","Bromsgrove 010D","E01032161","Total",653,58,161,355,79,331,14,38,227,52,322,44,123,128,27
"2011","Bromsgrove 011A","E01032156","Total",766,62,118,456,130,395,20,25,267,83,371,42,93,189,47
"2011","Bromsgrove 011B","E01032157","Total",635,60,120,366,89,335,19,35,219,62,300,41,85,147,27
"2011","Bromsgrove 011C","E01032173","Total",923,82,207,538,96,473,25,39,334,75,450,57,168,204,21
"2011","Bromsgrove 011D","E01032175","Total",851,82,180,498,91,430,27,29,305,69,421,55,151,193,22
"2011","Bromsgrove 012A","E01032158","Total",725,75,139,421,90,360,20,42,234,64,365,55,97,187,26
"2011","Bromsgrove 012B","E01032162","Total",902,94,186,495,127,462,31,43,288,100,440,63,143,207,27
"2011","Bromsgrove 012D","E01033059","Total",919,72,148,551,148,469,12,23,321,113,450,60,125,230,35
"2011","Bromsgrove 012E","E01033061","Total",980,99,210,539,132,501,21,43,330,107,479,78,167,209,25
"2011","Bromsgrove 013A","E01032130","Total",1533,124,256,940,213,783,39,41,535,168,750,85,215,405,45
"2011","Bromsgrove 013B","E01032131","Total",731,86,163,399,83,368,25,34,247,62,363,61,129,152,21
"2011","Bromsgrove 013C","E01032132","Total",974,87,230,573,84,496,16,45,367,68,478,71,185,206,16
"2011","Bromsgrove 013D","E01032174","Total",750,70,157,418,105,377,23,21,258,75,373,47,136,160,30
"2011","Bromsgrove 014C","E01032166","Total",1054,97,177,607,173,560,22,39,365,134,494,75,138,242,39
"2011","Bromsgrove 014E","E01033060","Total",709,105,118,356,130,411,44,37,228,102,298,61,81,128,28
"2011","Bromsgrove 014F","E01033062","Total",1398,125,280,786,207,723,38,51,470,164,675,87,229,316,43
"2011","Bromsgrove 014G","E01033243","Total",744,65,143,433,103,379,20,35,250,74,365,45,108,183,29
"2011","Malvern Hills 001A","E01032193","Total",1052,124,203,529,196,576,33,51,336,156,476,91,152,193,40
"2011","Malvern Hills 001B","E01032212","Total",976,125,189,461,201,529,37,40,299,153,447,88,149,162,48
"2011","Malvern Hills 001C","E01032213","Total",765,105,143,352,165,425,31,38,224,132,340,74,105,128,33
"2011","Malvern Hills 001D","E01032214","Total",971,99,189,550,133,499,25,47,323,104,472,74,142,227,29
"2011","Malvern Hills 002A","E01032181","Total",970,92,206,460,212,526,27,54,280,165,444,65,152,180,47
"2011","Malvern Hills 002B","E01032190","Total",871,113,177,412,169,474,32,41,269,132,397,81,136,143,37
"2011","Malvern Hills 002C","E01032199","Total",818,121,166,376,155,439,43,41,231,124,379,78,125,145,31
"2011","Malvern Hills 002D","E01032223","Total",1046,124,201,467,254,555,30,49,281,195,491,94,152,186,59
"2011","Malvern Hills 003A","E01032179","Total",850,95,177,414,164,462,26,47,259,130,388,69,130,155,34
"2011","Malvern Hills 003B","E01032180","Total",886,99,149,470,168,477,32,33,284,128,409,67,116,186,40
"2011","Malvern Hills 003C","E01032182","Total",989,124,202,483,180,520,37,45,298,140,469,87,157,185,40
"2011","Malvern Hills 003D","E01032183","Total",683,91,166,315,111,353,27,37,195,94,330,64,129,120,17
