"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Malvern Hills 004A","E01032194","Total",643,62,138,364,79,321,13,30,220,58,322,49,108,144,21
"2011","Malvern Hills 004B","E01032195","Total",758,63,160,438,97,404,22,35,280,67,354,41,125,158,30
"2011","Malvern Hills 004C","E01032196","Total",755,78,151,436,90,405,27,39,266,73,350,51,112,170,17
"2011","Malvern Hills 004D","E01032197","Total",694,67,154,397,76,366,25,46,240,55,328,42,108,157,21
"2011","Malvern Hills 005A","E01032205","Total",487,50,109,231,97,272,24,28,146,74,215,26,81,85,23
"2011","Malvern Hills 005B","E01032206","Total",530,58,100,298,74,278,13,22,186,57,252,45,78,112,17
"2011","Malvern Hills 005C","E01032207","Total",732,78,153,390,111,379,21,44,229,85,353,57,109,161,26
"2011","Malvern Hills 005D","E01032217","Total",701,91,150,340,120,337,23,36,196,82,364,68,114,144,38
"2011","Malvern Hills 006A","E01032188","Total",936,87,242,519,88,478,21,52,335,70,458,66,190,184,18
"2011","Malvern Hills 006B","E01032189","Total",949,93,192,549,115,501,32,44,340,85,448,61,148,209,30
"2011","Malvern Hills 006C","E01032220","Total",809,95,159,429,126,440,30,40,285,85,369,65,119,144,41
"2011","Malvern Hills 006D","E01032221","Total",686,104,166,314,102,370,42,48,203,77,316,62,118,111,25
"2011","Malvern Hills 006E","E01032222","Total",726,76,174,381,95,368,24,42,231,71,358,52,132,150,24
"2011","Malvern Hills 007A","E01032201","Total",619,53,148,350,68,314,17,31,207,59,305,36,117,143,9
"2011","Malvern Hills 007B","E01032202","Total",664,73,164,375,52,362,26,44,253,39,302,47,120,122,13
"2011","Malvern Hills 007C","E01032203","Total",713,87,165,396,65,376,27,44,253,52,337,60,121,143,13
"2011","Malvern Hills 007D","E01032204","Total",560,54,161,290,55,291,14,46,184,47,269,40,115,106,8
"2011","Malvern Hills 008A","E01032191","Total",1167,114,263,580,210,602,31,58,346,167,565,83,205,234,43
"2011","Malvern Hills 008B","E01032192","Total",692,69,129,382,112,359,20,32,220,87,333,49,97,162,25
"2011","Malvern Hills 008C","E01032211","Total",824,105,155,376,188,435,31,42,220,142,389,74,113,156,46
"2011","Malvern Hills 009A","E01032184","Total",599,64,115,343,77,310,17,22,210,61,289,47,93,133,16
"2011","Malvern Hills 009B","E01032185","Total",566,69,147,282,68,295,27,41,176,51,271,42,106,106,17
"2011","Malvern Hills 009C","E01032186","Total",544,55,107,305,77,298,19,37,185,57,246,36,70,120,20
"2011","Malvern Hills 009D","E01032187","Total",712,85,160,401,66,368,27,39,248,54,344,58,121,153,12
"2011","Malvern Hills 010A","E01032208","Total",665,65,131,365,104,359,23,45,214,77,306,42,86,151,27
"2011","Malvern Hills 010B","E01032209","Total",496,47,74,267,108,270,17,26,159,68,226,30,48,108,40
"2011","Malvern Hills 010C","E01032210","Total",466,53,94,269,50,231,13,27,158,33,235,40,67,111,17
"2011","Malvern Hills 010D","E01032218","Total",720,85,132,372,131,384,29,33,228,94,336,56,99,144,37
"2011","Malvern Hills 010E","E01032219","Total",826,121,156,440,109,447,39,48,280,80,379,82,108,160,29
"2011","Malvern Hills 011A","E01032198","Total",999,110,183,494,212,532,29,40,303,160,467,81,143,191,52
"2011","Malvern Hills 011B","E01032200","Total",988,108,186,507,187,516,30,54,300,132,472,78,132,207,55
"2011","Malvern Hills 011C","E01032215","Total",465,54,102,247,62,239,13,23,153,50,226,41,79,94,12
"2011","Malvern Hills 011D","E01032216","Total",793,69,156,417,151,403,16,37,239,111,390,53,119,178,40
"2011","Redditch 001A","E01032226","Total",1107,110,208,660,129,576,35,50,396,95,531,75,158,264,34
"2011","Redditch 001B","E01032227","Total",561,76,104,315,66,302,26,32,191,53,259,50,72,124,13
"2011","Redditch 001C","E01032243","Total",850,87,169,492,102,437,26,37,289,85,413,61,132,203,17
"2011","Redditch 001D","E01032244","Total",667,55,134,416,62,341,15,27,248,51,326,40,107,168,11
"2011","Redditch 002A","E01032240","Total",671,41,122,457,51,352,10,17,286,39,319,31,105,171,12
"2011","Redditch 002B","E01032241","Total",671,50,123,440,58,356,12,28,266,50,315,38,95,174,8
"2011","Redditch 002C","E01032242","Total",733,40,113,508,72,390,9,21,306,54,343,31,92,202,18
"2011","Redditch 002D","E01032245","Total",603,48,112,400,43,332,16,30,249,37,271,32,82,151,6
"2011","Redditch 003A","E01032232","Total",764,70,163,458,73,397,15,40,284,58,367,55,123,174,15
"2011","Redditch 003B","E01032233","Total",1772,107,293,1093,279,928,28,53,644,203,844,79,240,449,76
"2011","Redditch 003C","E01032234","Total",699,69,128,441,61,370,21,28,275,46,329,48,100,166,15
"2011","Redditch 003D","E01032235","Total",683,69,125,434,55,356,26,36,250,44,327,43,89,184,11
"2011","Redditch 004A","E01032224","Total",847,74,132,559,82,505,30,49,362,64,342,44,83,197,18
"2011","Redditch 004B","E01032225","Total",465,43,92,297,33,247,17,26,175,29,218,26,66,122,4
"2011","Redditch 004C","E01032239","Total",885,56,133,611,85,534,28,52,392,62,351,28,81,219,23
"2011","Redditch 004D","E01032262","Total",974,77,192,630,75,549,29,59,404,57,425,48,133,226,18
"2011","Redditch 005A","E01032273","Total",804,74,152,486,92,435,19,30,313,73,369,55,122,173,19
"2011","Redditch 005B","E01032275","Total",749,53,147,468,81,393,18,29,280,66,356,35,118,188,15
"2011","Redditch 005C","E01032277","Total",699,55,128,451,65,372,14,31,274,53,327,41,97,177,12
"2011","Redditch 005D","E01032278","Total",706,44,112,503,47,379,8,26,305,40,327,36,86,198,7
"2011","Redditch 006A","E01032236","Total",884,79,142,597,66,502,29,57,362,54,382,50,85,235,12
"2011","Redditch 006B","E01032237","Total",820,65,141,531,83,422,17,30,311,64,398,48,111,220,19
"2011","Redditch 006C","E01032238","Total",719,42,147,454,76,385,18,41,267,59,334,24,106,187,17
"2011","Redditch 006D","E01032264","Total",849,79,177,527,66,444,24,33,331,56,405,55,144,196,10
"2011","Redditch 007A","E01032255","Total",722,68,134,438,82,377,15,27,268,67,345,53,107,170,15
"2011","Redditch 007B","E01032263","Total",850,81,168,511,90,446,24,37,318,67,404,57,131,193,23
"2011","Redditch 007C","E01032266","Total",891,67,145,556,123,465,19,26,329,91,426,48,119,227,32
"2011","Redditch 007D","E01032274","Total",770,65,164,457,84,411,11,41,283,76,359,54,123,174,8
"2011","Redditch 008A","E01032259","Total",742,68,156,429,89,381,23,31,260,67,361,45,125,169,22
"2011","Redditch 008B","E01032269","Total",882,59,161,571,91,465,13,27,352,73,417,46,134,219,18
"2011","Redditch 008C","E01032270","Total",737,79,142,425,91,373,20,22,259,72,364,59,120,166,19
"2011","Redditch 008D","E01032271","Total",761,74,142,422,123,393,21,26,248,98,368,53,116,174,25
"2011","Redditch 008E","E01032272","Total",688,80,134,405,69,357,19,32,255,51,331,61,102,150,18
"2011","Redditch 009A","E01032253","Total",722,69,130,424,99,382,23,29,256,74,340,46,101,168,25
"2011","Redditch 009B","E01032265","Total",678,60,133,410,75,348,18,25,239,66,330,42,108,171,9
"2011","Redditch 009C","E01032267","Total",831,74,148,532,77,432,15,27,328,62,399,59,121,204,15
"2011","Redditch 009D","E01032268","Total",723,59,153,446,65,370,18,31,269,52,353,41,122,177,13
"2011","Redditch 009E","E01032276","Total",872,68,149,575,80,452,21,23,348,60,420,47,126,227,20
"2011","Redditch 010A","E01032250","Total",588,39,110,376,63,321,6,27,235,53,267,33,83,141,10
"2011","Redditch 010B","E01032251","Total",889,80,168,565,76,467,22,28,353,64,422,58,140,212,12
"2011","Redditch 010C","E01032252","Total",521,48,103,330,40,274,15,20,201,38,247,33,83,129,2
"2011","Redditch 010D","E01032254","Total",781,73,156,476,76,425,23,38,299,65,356,50,118,177,11
"2011","Redditch 011A","E01032256","Total",743,90,139,455,59,393,40,30,275,48,350,50,109,180,11
"2011","Redditch 011B","E01032257","Total",842,88,159,490,105,438,27,41,287,83,404,61,118,203,22
"2011","Redditch 011C","E01032258","Total",743,62,132,479,70,386,14,29,289,54,357,48,103,190,16
"2011","Redditch 011D","E01032260","Total",601,46,120,380,55,295,12,25,212,46,306,34,95,168,9
"2011","Redditch 012A","E01032246","Total",747,81,152,424,90,396,27,30,267,72,351,54,122,157,18
"2011","Redditch 012B","E01032247","Total",735,62,136,439,98,370,17,21,254,78,365,45,115,185,20
"2011","Redditch 012C","E01032248","Total",843,62,155,502,124,447,22,36,297,92,396,40,119,205,32
"2011","Redditch 012D","E01032249","Total",899,72,152,576,99,467,18,34,338,77,432,54,118,238,22
"2011","Redditch 012E","E01032261","Total",705,72,152,403,78,378,25,29,258,66,327,47,123,145,12
"2011","Redditch 013A","E01032228","Total",771,68,138,409,156,431,22,31,257,121,340,46,107,152,35
"2011","Redditch 013B","E01032229","Total",800,85,137,470,108,420,25,33,281,81,380,60,104,189,27
"2011","Redditch 013C","E01032230","Total",797,101,145,423,128,414,28,31,251,104,383,73,114,172,24
"2011","Redditch 013D","E01032231","Total",866,69,164,509,124,445,24,32,293,96,421,45,132,216,28
"2011","Worcester 001A","E01032296","Total",886,75,172,514,125,451,24,46,302,79,435,51,126,212,46
"2011","Worcester 001B","E01032297","Total",836,94,151,489,102,445,34,33,299,79,391,60,118,190,23
"2011","Worcester 001C","E01032298","Total",859,92,188,470,109,464,27,38,312,87,395,65,150,158,22
"2011","Worcester 001D","E01032299","Total",879,68,175,510,126,450,14,36,295,105,429,54,139,215,21
"2011","Worcester 001E","E01032300","Total",754,81,159,414,100,403,28,40,262,73,351,53,119,152,27
"2011","Worcester 002A","E01032303","Total",447,42,100,257,48,242,5,21,179,37,205,37,79,78,11
"2011","Worcester 002B","E01032304","Total",564,49,131,326,58,297,8,21,217,51,267,41,110,109,7
"2011","Worcester 002C","E01032331","Total",574,48,114,349,63,307,13,17,227,50,267,35,97,122,13
"2011","Worcester 002D","E01032332","Total",450,55,101,253,41,230,12,28,154,36,220,43,73,99,5
"2011","Worcester 003A","E01032330","Total",719,42,113,483,81,385,15,27,278,65,334,27,86,205,16
"2011","Worcester 003B","E01032334","Total",1436,100,270,880,186,748,35,54,522,137,688,65,216,358,49
"2011","Worcester 003C","E01032335","Total",935,86,169,524,156,489,21,27,318,123,446,65,142,206,33
"2011","Worcester 003D","E01032336","Total",976,77,145,613,141,491,24,21,339,107,485,53,124,274,34
"2011","Worcester 004A","E01032279","Total",671,47,155,395,74,357,12,42,248,55,314,35,113,147,19
"2011","Worcester 004B","E01032312","Total",841,53,161,535,92,446,17,46,314,69,395,36,115,221,23
"2011","Worcester 004C","E01032327","Total",863,67,154,540,102,435,20,34,308,73,428,47,120,232,29
"2011","Worcester 004D","E01032328","Total",768,88,162,429,89,393,26,36,261,70,375,62,126,168,19
"2011","Worcester 004E","E01032329","Total",1048,95,216,605,132,544,32,44,365,103,504,63,172,240,29
"2011","Worcester 005A","E01032301","Total",686,53,150,417,66,366,18,41,253,54,320,35,109,164,12
"2011","Worcester 005B","E01032302","Total",510,46,107,311,46,282,13,31,207,31,228,33,76,104,15
"2011","Worcester 005C","E01032310","Total",739,78,149,432,80,395,26,33,273,63,344,52,116,159,17
"2011","Worcester 005D","E01032311","Total",626,56,149,372,49,325,18,37,233,37,301,38,112,139,12
"2011","Worcester 005E","E01032313","Total",521,54,113,307,47,268,10,24,196,38,253,44,89,111,9
"2011","Worcester 005F","E01032333","Total",800,76,192,471,61,396,20,38,287,51,404,56,154,184,10
"2011","Worcester 006A","E01032314","Total",590,96,121,311,62,299,38,31,179,51,291,58,90,132,11
"2011","Worcester 006B","E01032315","Total",781,270,148,310,53,367,84,46,197,40,414,186,102,113,13
"2011","Worcester 006C","E01032316","Total",534,77,109,279,69,275,26,23,179,47,259,51,86,100,22
"2011","Worcester 006D","E01032317","Total",734,107,169,383,75,376,33,42,239,62,358,74,127,144,13
"2011","Worcester 007A","E01032280","Total",903,66,153,551,133,495,15,37,343,100,408,51,116,208,33
"2011","Worcester 007B","E01032281","Total",822,68,149,526,79,411,19,46,294,52,411,49,103,232,27
"2011","Worcester 007C","E01032282","Total",1043,94,154,676,119,577,40,57,402,78,466,54,97,274,41
"2011","Worcester 007E","E01033246","Total",612,55,90,348,119,327,17,22,198,90,285,38,68,150,29
"2011","Worcester 007F","E01033247","Total",658,89,91,393,85,380,45,33,240,62,278,44,58,153,23
"2011","Worcester 008A","E01032337","Total",1152,92,199,722,139,597,28,40,418,111,555,64,159,304,28
"2011","Worcester 008B","E01032338","Total",1222,102,215,739,166,618,32,32,427,127,604,70,183,312,39
"2011","Worcester 008C","E01032339","Total",934,63,190,541,140,484,21,34,320,109,450,42,156,221,31
"2011","Worcester 009A","E01032318","Total",571,62,179,282,48,255,13,45,158,39,316,49,134,124,9
"2011","Worcester 009B","E01032319","Total",814,127,176,441,70,422,39,42,288,53,392,88,134,153,17
"2011","Worcester 009C","E01032320","Total",891,152,188,452,99,442,51,44,273,74,449,101,144,179,25
"2011","Worcester 009D","E01032321","Total",664,76,163,354,71,348,24,41,227,56,316,52,122,127,15
"2011","Worcester 009E","E01032322","Total",844,139,162,455,88,436,49,37,284,66,408,90,125,171,22
"2011","Worcester 010A","E01032305","Total",915,78,177,566,94,473,25,32,346,70,442,53,145,220,24
"2011","Worcester 010B","E01032306","Total",769,74,169,458,68,405,26,40,279,60,364,48,129,179,8
"2011","Worcester 010C","E01032307","Total",747,81,162,441,63,390,18,42,283,47,357,63,120,158,16
"2011","Worcester 010D","E01032309","Total",683,76,161,385,61,354,26,39,244,45,329,50,122,141,16
"2011","Worcester 011A","E01032285","Total",911,93,174,536,108,485,35,44,325,81,426,58,130,211,27
"2011","Worcester 011B","E01032292","Total",778,65,139,500,74,446,28,56,310,52,332,37,83,190,22
"2011","Worcester 011D","E01032294","Total",715,61,133,441,80,404,18,48,280,58,311,43,85,161,22
"2011","Worcester 011E","E01033248","Total",566,55,79,343,89,307,21,24,200,62,259,34,55,143,27
"2011","Worcester 011F","E01033249","Total",654,60,98,397,99,344,25,34,219,66,310,35,64,178,33
"2011","Worcester 012A","E01032286","Total",888,83,200,478,127,467,31,44,290,102,421,52,156,188,25
"2011","Worcester 012B","E01032287","Total",849,88,181,481,99,458,32,42,307,77,391,56,139,174,22
"2011","Worcester 012C","E01032288","Total",773,97,150,409,117,400,26,27,259,88,373,71,123,150,29
"2011","Worcester 012D","E01032289","Total",705,86,174,355,90,377,24,48,237,68,328,62,126,118,22
"2011","Worcester 012E","E01032290","Total",743,85,162,409,87,377,22,30,257,68,366,63,132,152,19
"2011","Worcester 013A","E01032283","Total",749,67,159,444,79,393,22,43,272,56,356,45,116,172,23
"2011","Worcester 013B","E01032284","Total",962,117,181,518,146,509,43,59,305,102,453,74,122,213,44
"2011","Worcester 013C","E01032295","Total",1428,102,208,906,212,778,30,63,536,149,650,72,145,370,63
"2011","Worcester 013D","E01032308","Total",779,83,171,428,97,397,27,28,267,75,382,56,143,161,22
"2011","Worcester 014A","E01032323","Total",787,69,153,446,119,410,26,28,258,98,377,43,125,188,21
"2011","Worcester 014B","E01032324","Total",844,73,154,505,112,420,26,17,293,84,424,47,137,212,28
"2011","Worcester 014C","E01032325","Total",967,92,180,577,118,484,29,24,345,86,483,63,156,232,32
"2011","Worcester 014D","E01032326","Total",732,73,167,419,73,368,18,34,259,57,364,55,133,160,16
"2011","Wychavon 001A","E01032354","Total",1252,116,239,702,195,654,27,69,413,145,598,89,170,289,50
"2011","Wychavon 001B","E01032386","Total",708,74,119,361,154,368,20,25,207,116,340,54,94,154,38
"2011","Wychavon 001C","E01032387","Total",696,81,120,362,133,377,25,28,217,107,319,56,92,145,26
"2011","Wychavon 001D","E01032401","Total",711,82,143,325,161,384,25,37,196,126,327,57,106,129,35
"2011","Wychavon 002A","E01032368","Total",523,36,115,335,37,280,9,21,215,35,243,27,94,120,2
"2011","Wychavon 002B","E01032369","Total",681,50,128,432,71,353,12,33,255,53,328,38,95,177,18
"2011","Wychavon 002C","E01032370","Total",626,61,110,375,80,327,13,14,240,60,299,48,96,135,20
"2011","Wychavon 002D","E01032371","Total",659,61,118,409,71,323,16,22,233,52,336,45,96,176,19
"2011","Wychavon 003A","E01032359","Total",738,57,129,461,91,389,18,37,265,69,349,39,92,196,22
"2011","Wychavon 003B","E01032360","Total",889,86,191,508,104,445,20,51,297,77,444,66,140,211,27
"2011","Wychavon 003C","E01032361","Total",936,99,185,520,132,480,23,40,305,112,456,76,145,215,20
"2011","Wychavon 004A","E01032357","Total",580,64,132,319,65,295,20,26,194,55,285,44,106,125,10
"2011","Wychavon 004B","E01032358","Total",683,63,145,398,77,358,19,38,245,56,325,44,107,153,21
"2011","Wychavon 004C","E01032365","Total",791,81,187,440,83,398,19,39,269,71,393,62,148,171,12
"2011","Wychavon 004D","E01032367","Total",685,72,144,371,98,362,19,34,239,70,323,53,110,132,28
"2011","Wychavon 005A","E01032362","Total",1013,100,200,557,156,519,24,40,332,123,494,76,160,225,33
"2011","Wychavon 005B","E01032363","Total",855,80,158,499,118,442,20,34,299,89,413,60,124,200,29
"2011","Wychavon 005C","E01032364","Total",914,96,174,491,153,472,24,25,303,120,442,72,149,188,33
"2011","Wychavon 005D","E01032366","Total",766,86,158,424,98,395,31,28,259,77,371,55,130,165,21
"2011","Wychavon 006A","E01032399","Total",834,73,168,465,128,433,21,37,270,105,401,52,131,195,23
"2011","Wychavon 006B","E01032400","Total",1143,127,226,574,216,610,31,44,368,167,533,96,182,206,49
"2011","Wychavon 006C","E01032404","Total",1165,126,237,582,220,640,33,62,375,170,525,93,175,207,50
"2011","Wychavon 007A","E01032345","Total",768,87,149,384,148,395,24,33,221,117,373,63,116,163,31
"2011","Wychavon 007B","E01032346","Total",691,64,154,329,144,361,23,34,194,110,330,41,120,135,34
"2011","Wychavon 007C","E01032395","Total",645,78,113,308,146,335,22,23,175,115,310,56,90,133,31
"2011","Wychavon 007D","E01032417","Total",747,82,158,373,134,390,19,37,224,110,357,63,121,149,24
"2011","Wychavon 008A","E01032392","Total",754,89,146,340,179,406,26,38,205,137,348,63,108,135,42
"2011","Wychavon 008B","E01032393","Total",777,87,134,412,144,418,28,36,251,103,359,59,98,161,41
"2011","Wychavon 008C","E01032394","Total",613,73,126,275,139,317,13,35,159,110,296,60,91,116,29
"2011","Wychavon 008D","E01032416","Total",563,69,126,254,114,309,20,37,164,88,254,49,89,90,26
"2011","Wychavon 009A","E01032355","Total",653,87,124,307,135,345,22,32,193,98,308,65,92,114,37
"2011","Wychavon 009B","E01032356","Total",602,61,129,333,79,307,18,24,202,63,295,43,105,131,16
"2011","Wychavon 009C","E01032402","Total",833,74,155,470,134,428,16,25,287,100,405,58,130,183,34
"2011","Wychavon 009D","E01032403","Total",775,74,143,422,136,410,23,26,257,104,365,51,117,165,32
"2011","Wychavon 010A","E01032375","Total",516,56,120,261,79,276,14,24,167,71,240,42,96,94,8
"2011","Wychavon 010B","E01032382","Total",641,73,138,319,111,331,16,38,186,91,310,57,100,133,20
"2011","Wychavon 010C","E01032383","Total",714,92,127,368,127,383,37,32,213,101,331,55,95,155,26
"2011","Wychavon 010D","E01032410","Total",637,71,131,321,114,356,26,33,203,94,281,45,98,118,20
"2011","Wychavon 010E","E01032411","Total",685,84,143,347,111,356,26,33,214,83,329,58,110,133,28
"2011","Wychavon 011A","E01032390","Total",696,81,144,327,144,380,20,40,207,113,316,61,104,120,31
"2011","Wychavon 011B","E01032391","Total",560,52,109,314,85,290,9,19,184,78,270,43,90,130,7
"2011","Wychavon 011C","E01032414","Total",700,94,118,368,120,375,22,27,226,100,325,72,91,142,20
"2011","Wychavon 011D","E01032415","Total",823,83,233,395,112,484,31,122,238,93,339,52,111,157,19
"2011","Wychavon 012A","E01032405","Total",619,85,116,332,86,324,24,28,204,68,295,61,88,128,18
"2011","Wychavon 012B","E01032406","Total",631,76,130,334,91,341,22,36,210,73,290,54,94,124,18
"2011","Wychavon 012C","E01032407","Total",672,66,118,385,103,359,14,30,237,78,313,52,88,148,25
"2011","Wychavon 012D","E01032408","Total",640,77,155,315,93,322,18,30,198,76,318,59,125,117,17
"2011","Wychavon 012E","E01032409","Total",717,95,142,395,85,386,30,38,247,71,331,65,104,148,14
"2011","Wychavon 013A","E01032340","Total",662,74,120,363,105,360,17,24,233,86,302,57,96,130,19
"2011","Wychavon 013B","E01032341","Total",712,101,129,369,113,383,26,35,233,89,329,75,94,136,24
"2011","Wychavon 013C","E01032349","Total",828,88,162,445,133,431,19,36,265,111,397,69,126,180,22
"2011","Wychavon 013D","E01032350","Total",562,50,120,307,85,294,10,24,190,70,268,40,96,117,15
"2011","Wychavon 013E","E01032388","Total",656,82,108,332,134,360,21,23,214,102,296,61,85,118,32
"2011","Wychavon 013F","E01032389","Total",577,57,130,295,95,308,13,34,182,79,269,44,96,113,16
"2011","Wychavon 014A","E01032343","Total",1387,99,217,915,156,749,30,58,536,125,638,69,159,379,31
"2011","Wychavon 014B","E01032377","Total",890,77,182,536,95,471,18,45,335,73,419,59,137,201,22
"2011","Wychavon 014C","E01032378","Total",815,85,153,476,101,434,25,28,298,83,381,60,125,178,18
"2011","Wychavon 015A","E01032376","Total",775,86,142,449,98,418,31,33,278,76,357,55,109,171,22
"2011","Wychavon 015B","E01032384","Total",676,72,124,379,101,371,22,35,233,81,305,50,89,146,20
"2011","Wychavon 015C","E01032385","Total",483,52,107,254,70,246,9,30,146,61,237,43,77,108,9
"2011","Wychavon 015D","E01032396","Total",947,87,194,543,123,484,15,34,333,102,463,72,160,210,21
"2011","Wychavon 016A","E01032342","Total",796,60,157,489,90,430,12,32,313,73,366,48,125,176,17
"2011","Wychavon 016B","E01032344","Total",724,69,132,412,111,391,25,25,253,88,333,44,107,159,23
"2011","Wychavon 016C","E01032379","Total",1107,116,227,614,150,584,33,43,377,131,523,83,184,237,19
"2011","Wychavon 016D","E01032380","Total",747,78,141,430,98,400,23,30,268,79,347,55,111,162,19
"2011","Wychavon 017A","E01032381","Total",1015,93,211,579,132,523,21,34,349,119,492,72,177,230,13
"2011","Wychavon 017B","E01032397","Total",835,88,158,497,92,456,22,36,323,75,379,66,122,174,17
"2011","Wychavon 017C","E01032398","Total",1073,80,178,687,128,562,21,26,409,106,511,59,152,278,22
"2011","Wychavon 018A","E01032351","Total",644,70,108,318,148,350,17,33,197,103,294,53,75,121,45
"2011","Wychavon 018B","E01032352","Total",767,95,132,425,115,398,26,40,249,83,369,69,92,176,32
"2011","Wychavon 018C","E01032353","Total",712,70,139,370,133,375,22,25,230,98,337,48,114,140,35
"2011","Wychavon 018D","E01032374","Total",644,74,131,342,97,346,27,23,222,74,298,47,108,120,23
"2011","Wychavon 019A","E01032347","Total",647,92,124,340,91,343,27,27,214,75,304,65,97,126,16
"2011","Wychavon 019B","E01032348","Total",609,74,120,328,87,311,19,19,204,69,298,55,101,124,18
"2011","Wychavon 019C","E01032372","Total",704,74,133,360,137,388,14,37,227,110,316,60,96,133,27
"2011","Wychavon 019D","E01032373","Total",631,62,111,340,118,347,21,28,204,94,284,41,83,136,24
"2011","Wychavon 019E","E01032412","Total",617,67,120,315,115,328,21,28,194,85,289,46,92,121,30
"2011","Wychavon 019F","E01032413","Total",506,51,102,263,90,263,17,23,160,63,243,34,79,103,27
"2011","Wyre Forest 001A","E01032431","Total",755,94,156,336,169,414,26,54,194,140,341,68,102,142,29
"2011","Wyre Forest 001B","E01032432","Total",580,56,117,310,97,310,21,28,192,69,270,35,89,118,28
"2011","Wyre Forest 001C","E01032433","Total",642,66,103,338,135,341,17,23,201,100,301,49,80,137,35
"2011","Wyre Forest 001D","E01032439","Total",613,66,140,311,96,322,22,31,191,78,291,44,109,120,18
"2011","Wyre Forest 001E","E01032440","Total",513,43,106,288,76,253,12,24,167,50,260,31,82,121,26
"2011","Wyre Forest 001F","E01032479","Total",936,118,202,465,151,498,41,50,289,118,438,77,152,176,33
"2011","Wyre Forest 002A","E01032441","Total",648,79,138,368,63,338,22,35,228,53,310,57,103,140,10
"2011","Wyre Forest 002B","E01032442","Total",837,80,203,457,97,431,25,42,284,80,406,55,161,173,17
"2011","Wyre Forest 002C","E01032443","Total",612,64,130,359,59,325,18,32,227,48,287,46,98,132,11
"2011","Wyre Forest 002D","E01032444","Total",630,61,136,378,55,317,18,22,232,45,313,43,114,146,10
"2011","Wyre Forest 002E","E01032445","Total",642,58,160,355,69,348,21,43,229,55,294,37,117,126,14
"2011","Wyre Forest 003A","E01032436","Total",776,64,156,468,88,410,17,28,300,65,366,47,128,168,23
"2011","Wyre Forest 003B","E01032438","Total",836,63,175,504,94,437,23,44,300,70,399,40,131,204,24
"2011","Wyre Forest 003C","E01032446","Total",704,67,148,397,92,365,20,31,240,74,339,47,117,157,18
"2011","Wyre Forest 003D","E01032447","Total",852,63,154,533,102,443,15,36,312,80,409,48,118,221,22
"2011","Wyre Forest 003E","E01032448","Total",628,70,140,348,70,319,17,36,217,49,309,53,104,131,21
"2011","Wyre Forest 004A","E01032434","Total",655,59,172,334,90,341,20,49,197,75,314,39,123,137,15
"2011","Wyre Forest 004B","E01032435","Total",652,57,156,361,78,351,21,46,223,61,301,36,110,138,17
"2011","Wyre Forest 004C","E01032437","Total",798,59,174,475,90,407,11,34,294,68,391,48,140,181,22
"2011","Wyre Forest 004D","E01032450","Total",1144,80,206,736,122,626,27,63,451,85,518,53,143,285,37
"2011","Wyre Forest 005A","E01032430","Total",817,77,160,427,153,460,23,46,275,116,357,54,114,152,37
"2011","Wyre Forest 005B","E01032480","Total",875,86,197,469,123,459,16,51,305,87,416,70,146,164,36
"2011","Wyre Forest 005C","E01032481","Total",724,68,174,398,84,380,15,43,248,74,344,53,131,150,10
"2011","Wyre Forest 005D","E01032482","Total",699,87,135,373,104,369,29,37,225,78,330,58,98,148,26
"2011","Wyre Forest 006A","E01032451","Total",745,72,151,412,110,404,26,30,263,85,341,46,121,149,25
"2011","Wyre Forest 006B","E01032452","Total",729,81,171,390,87,384,22,39,257,66,345,59,132,133,21
"2011","Wyre Forest 006C","E01032453","Total",642,70,148,370,54,334,19,30,238,47,308,51,118,132,7
"2011","Wyre Forest 006D","E01032454","Total",839,78,167,469,125,439,20,37,282,100,400,58,130,187,25
"2011","Wyre Forest 007A","E01032449","Total",858,68,163,540,87,454,20,45,320,69,404,48,118,220,18
"2011","Wyre Forest 007B","E01032464","Total",573,41,132,336,64,306,13,33,209,51,267,28,99,127,13
"2011","Wyre Forest 007C","E01032465","Total",555,59,140,305,51,283,21,29,192,41,272,38,111,113,10
