"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Wyre Forest 007D","E01032466","Total",662,69,133,388,72,346,24,36,233,53,316,45,97,155,19
"2011","Wyre Forest 007E","E01032467","Total",554,64,99,308,83,291,14,25,189,63,263,50,74,119,20
"2011","Wyre Forest 007F","E01032468","Total",567,59,135,316,57,294,20,26,208,40,273,39,109,108,17
"2011","Wyre Forest 008A","E01032474","Total",876,59,177,548,92,461,21,48,324,68,415,38,129,224,24
"2011","Wyre Forest 008B","E01032475","Total",943,71,185,577,110,479,20,38,342,79,464,51,147,235,31
"2011","Wyre Forest 008C","E01032476","Total",695,56,150,413,76,344,14,29,244,57,351,42,121,169,19
"2011","Wyre Forest 008D","E01032477","Total",565,64,96,333,72,306,22,34,193,57,259,42,62,140,15
"2011","Wyre Forest 008E","E01032478","Total",679,62,147,402,68,361,19,28,258,56,318,43,119,144,12
"2011","Wyre Forest 009A","E01032469","Total",668,59,154,387,68,375,17,42,258,58,293,42,112,129,10
"2011","Wyre Forest 009B","E01032470","Total",785,73,160,468,84,419,12,42,297,68,366,61,118,171,16
"2011","Wyre Forest 009C","E01032471","Total",492,38,107,283,64,266,8,20,180,58,226,30,87,103,6
"2011","Wyre Forest 010A","E01032418","Total",710,60,153,423,74,376,14,46,264,52,334,46,107,159,22
"2011","Wyre Forest 010B","E01032419","Total",597,56,136,329,76,309,20,28,197,64,288,36,108,132,12
"2011","Wyre Forest 010C","E01032420","Total",744,78,141,424,101,388,19,38,250,81,356,59,103,174,20
"2011","Wyre Forest 010D","E01032421","Total",673,64,143,384,82,345,18,25,239,63,328,46,118,145,19
"2011","Wyre Forest 010E","E01032422","Total",769,59,149,471,90,376,15,32,261,68,393,44,117,210,22
"2011","Wyre Forest 011A","E01032427","Total",720,88,160,371,101,372,23,36,236,77,348,65,124,135,24
"2011","Wyre Forest 011B","E01032428","Total",827,88,183,406,150,454,36,67,240,111,373,52,116,166,39
"2011","Wyre Forest 011C","E01032429","Total",700,85,135,398,82,374,27,42,246,59,326,58,93,152,23
"2011","Wyre Forest 011D","E01032472","Total",599,66,119,301,113,321,14,33,188,86,278,52,86,113,27
"2011","Wyre Forest 011E","E01032473","Total",576,64,124,291,97,309,9,34,194,72,267,55,90,97,25
"2011","Wyre Forest 012A","E01032455","Total",690,79,122,402,87,375,28,20,254,73,315,51,102,148,14
"2011","Wyre Forest 012B","E01032456","Total",548,54,116,325,53,279,12,33,195,39,269,42,83,130,14
"2011","Wyre Forest 012C","E01032457","Total",580,55,125,326,74,308,23,24,196,65,272,32,101,130,9
"2011","Wyre Forest 012D","E01032458","Total",620,68,149,323,80,327,15,36,206,70,293,53,113,117,10
"2011","Wyre Forest 012E","E01032459","Total",683,60,147,399,77,354,14,34,245,61,329,46,113,154,16
"2011","Wyre Forest 013A","E01032460","Total",877,76,165,513,123,460,20,36,312,92,417,56,129,201,31
"2011","Wyre Forest 013B","E01032461","Total",1087,83,214,621,169,603,25,58,384,136,484,58,156,237,33
"2011","Wyre Forest 013C","E01032462","Total",1131,102,205,640,184,590,29,47,370,144,541,73,158,270,40
"2011","Wyre Forest 013D","E01032463","Total",739,85,146,416,92,406,34,38,258,76,333,51,108,158,16
"2011","Wyre Forest 014A","E01032423","Total",621,57,137,355,72,330,19,37,214,60,291,38,100,141,12
"2011","Wyre Forest 014B","E01032424","Total",554,47,135,327,45,293,10,34,210,39,261,37,101,117,6
"2011","Wyre Forest 014C","E01032425","Total",620,56,128,352,84,317,22,23,199,73,303,34,105,153,11
"2011","Wyre Forest 014D","E01032426","Total",679,65,142,396,76,360,19,39,244,58,319,46,103,152,18
"2011","Bedford 001A","E01017540","Total",770,109,112,378,171,427,29,28,236,134,343,80,84,142,37
"2011","Bedford 001B","E01017541","Total",623,68,123,321,111,327,25,21,193,88,296,43,102,128,23
"2011","Bedford 001C","E01017544","Total",668,74,125,362,107,346,23,23,212,88,322,51,102,150,19
"2011","Bedford 001D","E01017545","Total",750,81,149,358,162,391,29,28,211,123,359,52,121,147,39
"2011","Bedford 002A","E01017464","Total",697,83,140,329,145,370,22,28,210,110,327,61,112,119,35
"2011","Bedford 002B","E01017465","Total",655,82,119,322,132,353,28,25,201,99,302,54,94,121,33
"2011","Bedford 002C","E01017503","Total",637,65,105,344,123,342,14,13,214,101,295,51,92,130,22
"2011","Bedford 002D","E01017504","Total",966,107,180,509,170,513,28,47,308,130,453,79,133,201,40
"2011","Bedford 002E","E01017546","Total",650,85,111,327,127,340,29,30,185,96,310,56,81,142,31
"2011","Bedford 002F","E01017547","Total",823,97,145,418,163,444,27,42,252,123,379,70,103,166,40
"2011","Bedford 003A","E01017478","Total",876,89,159,465,163,461,30,35,277,119,415,59,124,188,44
"2011","Bedford 003B","E01017479","Total",588,63,113,320,92,304,15,30,185,74,284,48,83,135,18
"2011","Bedford 003C","E01017480","Total",998,84,190,598,126,496,12,28,356,100,502,72,162,242,26
"2011","Bedford 003D","E01017481","Total",593,58,111,359,65,309,22,23,215,49,284,36,88,144,16
"2011","Bedford 003E","E01017528","Total",1250,150,269,645,186,643,41,59,390,153,607,109,210,255,33
"2011","Bedford 004B","E01017495","Total",1056,92,184,576,204,527,18,35,306,168,529,74,149,270,36
"2011","Bedford 004C","E01017496","Total",732,76,137,375,144,392,24,29,230,109,340,52,108,145,35
"2011","Bedford 004D","E01017542","Total",739,94,113,382,150,402,26,27,220,129,337,68,86,162,21
"2011","Bedford 004E","E01017543","Total",776,86,133,383,174,427,25,34,238,130,349,61,99,145,44
"2011","Bedford 004F","E01033431","Total",684,41,116,422,105,348,10,19,237,82,336,31,97,185,23
"2011","Bedford 004G","E01033432","Total",1075,111,203,557,204,554,46,32,315,161,521,65,171,242,43
"2011","Bedford 005A","E01017453","Total",600,58,133,352,57,314,21,24,224,45,286,37,109,128,12
"2011","Bedford 005B","E01017454","Total",737,74,137,428,98,376,24,29,245,78,361,50,108,183,20
"2011","Bedford 005C","E01017455","Total",718,72,150,413,83,387,23,37,267,60,331,49,113,146,23
"2011","Bedford 005D","E01017456","Total",639,63,119,358,99,340,18,27,216,79,299,45,92,142,20
"2011","Bedford 005E","E01017457","Total",546,44,125,311,66,266,8,26,185,47,280,36,99,126,19
"2011","Bedford 005F","E01017458","Total",687,67,134,409,77,363,26,33,242,62,324,41,101,167,15
"2011","Bedford 006A","E01017529","Total",646,75,139,360,72,337,20,34,221,62,309,55,105,139,10
"2011","Bedford 006B","E01017530","Total",724,77,156,416,75,383,23,28,274,58,341,54,128,142,17
"2011","Bedford 006C","E01017531","Total",550,71,112,300,67,270,22,31,165,52,280,49,81,135,15
"2011","Bedford 006D","E01017532","Total",583,80,134,273,96,326,34,36,174,82,257,46,98,99,14
"2011","Bedford 006E","E01017533","Total",596,67,117,324,88,311,24,24,196,67,285,43,93,128,21
"2011","Bedford 006F","E01017534","Total",723,81,128,415,99,369,25,22,243,79,354,56,106,172,20
"2011","Bedford 007A","E01017488","Total",605,59,126,358,62,326,17,25,230,54,279,42,101,128,8
"2011","Bedford 007B","E01017489","Total",649,66,153,371,59,313,19,33,209,52,336,47,120,162,7
"2011","Bedford 007C","E01017490","Total",562,58,145,312,47,277,22,33,179,43,285,36,112,133,4
"2011","Bedford 007D","E01017491","Total",727,67,154,419,87,389,19,39,264,67,338,48,115,155,20
"2011","Bedford 007E","E01017492","Total",602,53,132,363,54,291,17,30,201,43,311,36,102,162,11
"2011","Bedford 007F","E01017493","Total",789,69,141,481,98,388,15,31,259,83,401,54,110,222,15
"2011","Bedford 008A","E01017459","Total",851,80,152,474,145,430,18,27,277,108,421,62,125,197,37
"2011","Bedford 008B","E01017460","Total",854,100,141,456,157,435,25,30,259,121,419,75,111,197,36
"2011","Bedford 008C","E01017461","Total",989,91,145,531,222,529,28,33,308,160,460,63,112,223,62
"2011","Bedford 008D","E01017462","Total",811,99,124,464,124,443,32,20,298,93,368,67,104,166,31
"2011","Bedford 008E","E01017463","Total",610,64,139,336,71,316,17,30,212,57,294,47,109,124,14
"2011","Bedford 009A","E01017482","Total",609,69,119,319,102,337,27,44,186,80,272,42,75,133,22
"2011","Bedford 009B","E01017483","Total",856,235,173,353,95,409,80,43,213,73,447,155,130,140,22
"2011","Bedford 009C","E01017484","Total",487,42,57,296,92,264,10,20,165,69,223,32,37,131,23
"2011","Bedford 009D","E01017485","Total",799,70,106,481,142,434,25,27,270,112,365,45,79,211,30
"2011","Bedford 010A","E01017497","Total",772,99,136,442,95,408,41,50,244,73,364,58,86,198,22
"2011","Bedford 010B","E01017498","Total",661,78,115,391,77,344,31,29,228,56,317,47,86,163,21
"2011","Bedford 010C","E01017499","Total",700,48,88,477,87,383,23,29,278,53,317,25,59,199,34
"2011","Bedford 010D","E01017500","Total",576,47,63,399,67,322,22,20,229,51,254,25,43,170,16
"2011","Bedford 010E","E01017501","Total",505,52,77,316,60,289,28,29,188,44,216,24,48,128,16
"2011","Bedford 010F","E01017502","Total",603,66,116,359,62,344,28,51,219,46,259,38,65,140,16
"2011","Bedford 011A","E01017524","Total",778,90,146,461,81,398,18,23,294,63,380,72,123,167,18
"2011","Bedford 011B","E01017525","Total",572,58,112,342,60,297,19,22,206,50,275,39,90,136,10
"2011","Bedford 011C","E01017526","Total",823,67,143,517,96,404,18,23,293,70,419,49,120,224,26
"2011","Bedford 011D","E01017527","Total",621,53,118,367,83,308,14,26,205,63,313,39,92,162,20
"2011","Bedford 012A","E01017466","Total",897,89,161,544,103,523,41,87,329,66,374,48,74,215,37
"2011","Bedford 012B","E01017467","Total",724,68,107,425,124,372,18,31,234,89,352,50,76,191,35
"2011","Bedford 012C","E01017468","Total",735,64,114,447,110,379,20,25,255,79,356,44,89,192,31
"2011","Bedford 012D","E01017469","Total",934,111,117,555,151,510,39,36,329,106,424,72,81,226,45
"2011","Bedford 012E","E01017470","Total",706,71,148,408,79,356,24,29,242,61,350,47,119,166,18
"2011","Bedford 012F","E01017471","Total",683,63,125,408,87,397,34,53,242,68,286,29,72,166,19
"2011","Bedford 013A","E01017535","Total",606,82,117,320,87,342,30,41,200,71,264,52,76,120,16
"2011","Bedford 013B","E01017536","Total",1057,91,207,668,91,614,39,90,414,71,443,52,117,254,20
"2011","Bedford 013C","E01017537","Total",485,57,125,269,34,273,19,52,172,30,212,38,73,97,4
"2011","Bedford 013D","E01017538","Total",610,88,128,334,60,368,37,73,208,50,242,51,55,126,10
"2011","Bedford 013E","E01017539","Total",582,58,130,344,50,341,24,57,220,40,241,34,73,124,10
"2011","Bedford 014A","E01017518","Total",720,45,149,440,86,379,12,47,258,62,341,33,102,182,24
"2011","Bedford 014B","E01017519","Total",612,50,123,381,58,330,17,34,233,46,282,33,89,148,12
"2011","Bedford 014C","E01017520","Total",796,75,131,486,104,406,17,31,276,82,390,58,100,210,22
"2011","Bedford 014D","E01017521","Total",769,49,133,511,76,419,18,41,298,62,350,31,92,213,14
"2011","Bedford 014E","E01017522","Total",827,58,129,548,92,469,17,46,331,75,358,41,83,217,17
"2011","Bedford 014F","E01017523","Total",596,48,151,351,46,304,15,50,200,39,292,33,101,151,7
"2011","Bedford 015A","E01017472","Total",578,57,130,340,51,295,14,45,196,40,283,43,85,144,11
"2011","Bedford 015B","E01017473","Total",1229,84,196,807,142,652,28,62,456,106,577,56,134,351,36
"2011","Bedford 015C","E01017474","Total",794,74,154,487,79,422,29,58,280,55,372,45,96,207,24
"2011","Bedford 015D","E01017475","Total",780,53,155,482,90,411,20,46,274,71,369,33,109,208,19
"2011","Bedford 015E","E01017476","Total",683,70,122,432,59,359,17,36,260,46,324,53,86,172,13
"2011","Bedford 015F","E01017477","Total",398,45,88,221,44,208,11,19,139,39,190,34,69,82,5
"2011","Bedford 016A","E01017509","Total",528,62,142,266,58,249,15,29,163,42,279,47,113,103,16
"2011","Bedford 016B","E01017510","Total",830,89,155,492,94,399,20,41,263,75,431,69,114,229,19
"2011","Bedford 016C","E01017511","Total",659,65,112,407,75,334,17,27,233,57,325,48,85,174,18
"2011","Bedford 016D","E01017512","Total",751,88,154,442,67,384,35,37,254,58,367,53,117,188,9
"2011","Bedford 017A","E01017505","Total",788,80,142,493,73,408,24,41,284,59,380,56,101,209,14
"2011","Bedford 017B","E01017506","Total",786,53,132,528,73,413,10,36,309,58,373,43,96,219,15
"2011","Bedford 017C","E01017507","Total",694,83,132,405,74,357,27,33,239,58,337,56,99,166,16
"2011","Bedford 017D","E01017508","Total",845,85,137,517,106,441,28,32,302,79,404,57,105,215,27
"2011","Bedford 018A","E01017513","Total",787,72,139,493,83,393,20,28,279,66,394,52,111,214,17
"2011","Bedford 018B","E01017514","Total",692,57,150,423,62,367,18,47,254,48,325,39,103,169,14
"2011","Bedford 018C","E01017515","Total",698,73,144,405,76,374,18,36,263,57,324,55,108,142,19
"2011","Bedford 018D","E01017516","Total",780,72,165,448,95,412,20,31,280,81,368,52,134,168,14
"2011","Bedford 018E","E01017517","Total",842,73,169,523,77,432,21,34,314,63,410,52,135,209,14
"2011","Bedford 019A","E01017486","Total",884,85,167,508,124,470,22,44,302,102,414,63,123,206,22
"2011","Bedford 019B","E01017487","Total",905,81,172,537,115,457,19,35,308,95,448,62,137,229,20
"2011","Bedford 019C","E01017548","Total",980,82,130,628,140,505,27,21,345,112,475,55,109,283,28
"2011","Bedford 019D","E01017549","Total",672,64,130,372,106,347,15,28,227,77,325,49,102,145,29
"2011","Bedford 019E","E01017550","Total",1463,108,228,905,222,767,40,40,526,161,696,68,188,379,61
"2011","Bedford 020A","E01017551","Total",759,91,139,410,119,394,35,16,253,90,365,56,123,157,29
"2011","Bedford 020B","E01017552","Total",615,56,105,368,86,327,17,25,214,71,288,39,80,154,15
"2011","Bedford 020C","E01017553","Total",647,64,134,369,80,339,11,30,235,63,308,53,104,134,17
"2011","Bedford 020D","E01017554","Total",638,68,120,372,78,360,25,35,239,61,278,43,85,133,17
"2011","Central Bedfordshire 001A","E01017433","Total",709,76,127,424,82,370,19,28,255,68,339,57,99,169,14
"2011","Central Bedfordshire 001B","E01017434","Total",906,91,146,570,99,486,27,35,349,75,420,64,111,221,24
"2011","Central Bedfordshire 001C","E01017436","Total",1330,114,211,810,195,710,27,39,491,153,620,87,172,319,42
"2011","Central Bedfordshire 002A","E01017430","Total",693,70,118,402,103,381,15,28,253,85,312,55,90,149,18
"2011","Central Bedfordshire 002B","E01017431","Total",822,64,150,477,131,458,23,37,284,114,364,41,113,193,17
"2011","Central Bedfordshire 002C","E01017432","Total",794,82,145,449,118,425,16,36,276,97,369,66,109,173,21
"2011","Central Bedfordshire 002D","E01017435","Total",850,58,163,509,120,459,15,35,306,103,391,43,128,203,17
"2011","Central Bedfordshire 003A","E01017425","Total",604,68,99,322,115,325,14,19,204,88,279,54,80,118,27
"2011","Central Bedfordshire 003B","E01017426","Total",732,73,113,397,149,385,17,27,229,112,347,56,86,168,37
"2011","Central Bedfordshire 003C","E01017427","Total",931,81,166,555,129,500,19,35,345,101,431,62,131,210,28
"2011","Central Bedfordshire 003D","E01017428","Total",838,91,137,478,132,451,18,28,301,104,387,73,109,177,28
"2011","Central Bedfordshire 003E","E01017429","Total",825,79,134,500,112,451,11,30,325,85,374,68,104,175,27
"2011","Central Bedfordshire 004A","E01017412","Total",797,83,158,418,138,443,25,43,261,114,354,58,115,157,24
"2011","Central Bedfordshire 004B","E01017422","Total",752,89,136,397,130,409,24,32,246,107,343,65,104,151,23
"2011","Central Bedfordshire 004C","E01017423","Total",747,82,117,394,154,409,22,35,230,122,338,60,82,164,32
"2011","Central Bedfordshire 004D","E01017424","Total",729,77,103,422,127,390,18,25,258,89,339,59,78,164,38
"2011","Central Bedfordshire 005A","E01017383","Total",1120,90,179,722,129,580,27,37,418,98,540,63,142,304,31
"2011","Central Bedfordshire 005B","E01017384","Total",786,79,141,484,82,415,15,23,310,67,371,64,118,174,15
"2011","Central Bedfordshire 005C","E01017385","Total",904,51,126,596,131,516,11,32,364,109,388,40,94,232,22
"2011","Central Bedfordshire 005D","E01017386","Total",994,72,161,645,116,525,10,25,393,97,469,62,136,252,19
"2011","Central Bedfordshire 005E","E01017387","Total",740,68,155,412,105,392,11,35,255,91,348,57,120,157,14
"2011","Central Bedfordshire 005F","E01017388","Total",705,87,118,420,80,381,26,18,271,66,324,61,100,149,14
"2011","Central Bedfordshire 006A","E01017381","Total",758,74,150,442,92,415,25,37,276,77,343,49,113,166,15
"2011","Central Bedfordshire 006B","E01017382","Total",688,75,153,385,75,354,17,30,244,63,334,58,123,141,12
"2011","Central Bedfordshire 006C","E01017389","Total",1076,99,197,632,148,571,20,36,390,125,505,79,161,242,23
"2011","Central Bedfordshire 006D","E01017390","Total",985,83,200,585,117,519,22,32,366,99,466,61,168,219,18
"2011","Central Bedfordshire 007A","E01017379","Total",601,58,115,309,119,318,14,29,184,91,283,44,86,125,28
"2011","Central Bedfordshire 007B","E01017380","Total",630,75,112,322,121,316,16,25,182,93,314,59,87,140,28
"2011","Central Bedfordshire 007C","E01017394","Total",783,81,142,447,113,423,29,25,280,89,360,52,117,167,24
"2011","Central Bedfordshire 007F","E01017397","Total",792,82,131,451,128,438,28,27,282,101,354,54,104,169,27
"2011","Central Bedfordshire 007G","E01033194","Total",1017,123,173,530,191,569,45,49,325,150,448,78,124,205,41
"2011","Central Bedfordshire 008A","E01017410","Total",606,77,97,326,106,333,19,28,203,83,273,58,69,123,23
"2011","Central Bedfordshire 008B","E01017411","Total",787,77,129,427,154,419,25,32,244,118,368,52,97,183,36
"2011","Central Bedfordshire 008C","E01017419","Total",804,105,140,386,173,426,27,33,222,144,378,78,107,164,29
"2011","Central Bedfordshire 008D","E01017420","Total",763,82,150,415,116,397,22,30,255,90,366,60,120,160,26
"2011","Central Bedfordshire 008E","E01017421","Total",860,74,164,469,153,449,19,28,285,117,411,55,136,184,36
"2011","Central Bedfordshire 009A","E01017416","Total",1071,87,175,620,189,562,21,42,351,148,509,66,133,269,41
"2011","Central Bedfordshire 009B","E01017417","Total",1342,114,210,795,223,701,35,30,459,177,641,79,180,336,46
"2011","Central Bedfordshire 009C","E01017418","Total",767,78,158,421,110,403,20,39,251,93,364,58,119,170,17
"2011","Central Bedfordshire 009D","E01017451","Total",767,68,134,414,151,405,18,33,235,119,362,50,101,179,32
"2011","Central Bedfordshire 009E","E01017452","Total",544,51,83,273,137,307,17,20,166,104,237,34,63,107,33
"2011","Central Bedfordshire 010A","E01017376","Total",1136,84,196,714,142,594,20,46,412,116,542,64,150,302,26
"2011","Central Bedfordshire 010B","E01017377","Total",1108,96,179,666,167,588,34,36,374,144,520,62,143,292,23
"2011","Central Bedfordshire 010C","E01017378","Total",910,86,144,584,96,490,26,25,365,74,420,60,119,219,22
"2011","Central Bedfordshire 010D","E01017413","Total",940,86,169,546,139,498,20,35,335,108,442,66,134,211,31
"2011","Central Bedfordshire 010E","E01017414","Total",894,70,176,512,136,486,23,39,320,104,408,47,137,192,32
"2011","Central Bedfordshire 010F","E01017415","Total",992,84,191,564,153,495,19,34,324,118,497,65,157,240,35
"2011","Central Bedfordshire 011A","E01017437","Total",808,77,153,459,119,410,19,37,257,97,398,58,116,202,22
"2011","Central Bedfordshire 011B","E01017438","Total",908,67,170,549,122,472,17,31,329,95,436,50,139,220,27
"2011","Central Bedfordshire 011C","E01017439","Total",901,91,145,528,137,478,22,24,325,107,423,69,121,203,30
"2011","Central Bedfordshire 011D","E01017440","Total",677,71,97,413,96,352,19,22,237,74,325,52,75,176,22
"2011","Central Bedfordshire 011E","E01017441","Total",1114,108,137,621,248,626,32,19,384,191,488,76,118,237,57
"2011","Central Bedfordshire 011F","E01017444","Total",974,116,144,535,179,507,36,28,310,133,467,80,116,225,46
"2011","Central Bedfordshire 012A","E01017371","Total",605,90,114,305,96,316,32,30,179,75,289,58,84,126,21
"2011","Central Bedfordshire 012B","E01017372","Total",757,82,145,429,101,394,18,23,274,79,363,64,122,155,22
"2011","Central Bedfordshire 012C","E01017373","Total",785,103,141,413,128,414,22,31,257,104,371,81,110,156,24
"2011","Central Bedfordshire 012D","E01017374","Total",774,86,119,430,139,411,25,25,252,109,363,61,94,178,30
"2011","Central Bedfordshire 012E","E01017375","Total",760,84,148,432,96,410,22,36,278,74,350,62,112,154,22
"2011","Central Bedfordshire 013A","E01017391","Total",680,77,126,379,98,361,16,32,236,77,319,61,94,143,21
"2011","Central Bedfordshire 013B","E01017392","Total",759,61,149,407,142,407,16,44,233,114,352,45,105,174,28
"2011","Central Bedfordshire 013C","E01017393","Total",935,108,164,508,155,485,31,32,309,113,450,77,132,199,42
"2011","Central Bedfordshire 013D","E01017442","Total",1127,112,177,665,173,598,19,37,404,138,529,93,140,261,35
"2011","Central Bedfordshire 013E","E01017443","Total",1073,72,144,697,160,630,18,26,464,122,443,54,118,233,38
"2011","Central Bedfordshire 014A","E01017446","Total",899,86,158,535,120,487,30,34,322,101,412,56,124,213,19
"2011","Central Bedfordshire 014B","E01017447","Total",1136,96,217,664,159,605,27,37,412,129,531,69,180,252,30
"2011","Central Bedfordshire 014D","E01017449","Total",803,78,136,477,112,422,10,34,288,90,381,68,102,189,22
"2011","Central Bedfordshire 014E","E01033188","Total",735,66,128,433,108,383,20,27,250,86,352,46,101,183,22
"2011","Central Bedfordshire 014F","E01033189","Total",892,70,110,522,190,467,20,19,294,134,425,50,91,228,56
"2011","Central Bedfordshire 014G","E01033190","Total",860,44,114,528,174,456,11,25,294,126,404,33,89,234,48
"2011","Central Bedfordshire 015A","E01017399","Total",863,72,167,492,132,456,11,34,300,111,407,61,133,192,21
"2011","Central Bedfordshire 015B","E01017400","Total",624,59,128,337,100,327,12,19,215,81,297,47,109,122,19
"2011","Central Bedfordshire 015C","E01017401","Total",730,50,127,451,102,401,13,29,272,87,329,37,98,179,15
"2011","Central Bedfordshire 015D","E01017402","Total",792,78,140,449,125,425,20,24,281,100,367,58,116,168,25
"2011","Central Bedfordshire 016A","E01017403","Total",744,71,119,452,102,391,19,19,275,78,353,52,100,177,24
"2011","Central Bedfordshire 016B","E01017404","Total",814,97,148,469,100,435,29,22,296,88,379,68,126,173,12
"2011","Central Bedfordshire 016C","E01017405","Total",895,69,145,561,120,477,23,23,335,96,418,46,122,226,24
"2011","Central Bedfordshire 016D","E01017406","Total",932,103,158,538,133,468,28,28,309,103,464,75,130,229,30
"2011","Central Bedfordshire 016E","E01017407","Total",1000,83,143,647,127,529,13,25,389,102,471,70,118,258,25
"2011","Central Bedfordshire 017A","E01017398","Total",1230,139,210,635,246,664,34,35,410,185,566,105,175,225,61
"2011","Central Bedfordshire 017B","E01017408","Total",570,64,90,339,77,294,19,14,206,55,276,45,76,133,22
"2011","Central Bedfordshire 017C","E01017409","Total",601,63,99,335,104,317,16,19,203,79,284,47,80,132,25
"2011","Central Bedfordshire 017D","E01017445","Total",900,106,151,471,172,465,26,38,277,124,435,80,113,194,48
"2011","Central Bedfordshire 017E","E01017450","Total",1226,132,232,670,192,668,38,60,421,149,558,94,172,249,43
"2011","Central Bedfordshire 018A","E01017558","Total",995,74,169,566,186,516,19,23,338,136,479,55,146,228,50
"2011","Central Bedfordshire 018B","E01017559","Total",833,95,152,461,125,445,33,35,289,88,388,62,117,172,37
"2011","Central Bedfordshire 018C","E01017560","Total",739,81,154,407,97,398,24,35,259,80,341,57,119,148,17
"2011","Central Bedfordshire 018D","E01017616","Total",1261,90,217,751,203,639,18,45,422,154,622,72,172,329,49
"2011","Central Bedfordshire 019A","E01017577","Total",1180,104,209,665,202,636,29,44,412,151,544,75,165,253,51
"2011","Central Bedfordshire 019B","E01017615","Total",1041,128,153,517,243,576,39,30,315,192,465,89,123,202,51
"2011","Central Bedfordshire 019C","E01017620","Total",1011,118,161,569,163,515,33,32,316,134,496,85,129,253,29
"2011","Central Bedfordshire 019D","E01017621","Total",795,88,155,417,135,418,24,34,255,105,377,64,121,162,30
"2011","Central Bedfordshire 019E","E01017622","Total",813,93,144,473,103,405,22,29,275,79,408,71,115,198,24
"2011","Central Bedfordshire 020A","E01017603","Total",837,82,135,493,127,451,16,26,307,102,386,66,109,186,25
"2011","Central Bedfordshire 020B","E01017604","Total",985,114,180,570,121,522,36,31,353,102,463,78,149,217,19
"2011","Central Bedfordshire 020C","E01017605","Total",660,49,145,385,81,352,11,28,248,65,308,38,117,137,16
"2011","Central Bedfordshire 020D","E01017606","Total",767,97,132,404,134,421,34,25,254,108,346,63,107,150,26
"2011","Central Bedfordshire 020E","E01017607","Total",639,88,97,346,108,362,23,26,221,92,277,65,71,125,16
"2011","Central Bedfordshire 021A","E01017555","Total",991,74,141,617,159,545,28,37,354,126,446,46,104,263,33
"2011","Central Bedfordshire 021B","E01017556","Total",913,61,129,589,134,496,15,34,343,104,417,46,95,246,30
"2011","Central Bedfordshire 021C","E01017557","Total",866,83,125,542,116,435,19,22,312,82,431,64,103,230,34
"2011","Central Bedfordshire 021D","E01017608","Total",893,64,143,564,122,466,17,32,318,99,427,47,111,246,23
"2011","Central Bedfordshire 021E","E01017609","Total",727,91,134,412,90,364,15,34,244,71,363,76,100,168,19
"2011","Central Bedfordshire 022A","E01017589","Total",956,76,143,598,139,528,26,50,339,113,428,50,93,259,26
"2011","Central Bedfordshire 022B","E01017590","Total",692,76,122,381,113,376,24,33,231,88,316,52,89,150,25
"2011","Central Bedfordshire 022C","E01017591","Total",903,84,160,537,122,470,20,34,322,94,433,64,126,215,28
"2011","Central Bedfordshire 022D","E01017610","Total",602,59,103,367,73,316,12,24,231,49,286,47,79,136,24
"2011","Central Bedfordshire 023A","E01017611","Total",742,77,144,424,97,379,25,24,250,80,363,52,120,174,17
"2011","Central Bedfordshire 023B","E01017612","Total",754,70,126,459,99,398,24,21,273,80,356,46,105,186,19
"2011","Central Bedfordshire 023C","E01017613","Total",738,72,132,433,101,394,18,37,261,78,344,54,95,172,23
"2011","Central Bedfordshire 023D","E01017614","Total",849,94,133,516,106,474,31,30,323,90,375,63,103,193,16
"2011","Central Bedfordshire 025A","E01017600","Total",1097,75,179,701,142,588,23,42,406,117,509,52,137,295,25
"2011","Central Bedfordshire 025B","E01017601","Total",569,54,101,347,67,290,13,19,206,52,279,41,82,141,15
