"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Central Bedfordshire 025C","E01017602","Total",716,61,128,449,78,387,13,37,277,60,329,48,91,172,18
"2011","Central Bedfordshire 025D","E01017618","Total",632,60,114,383,75,343,18,24,240,61,289,42,90,143,14
"2011","Central Bedfordshire 025E","E01017619","Total",890,88,155,542,105,484,30,27,330,97,406,58,128,212,8
"2011","Central Bedfordshire 024A","E01017573","Total",725,73,135,412,105,389,21,28,249,91,336,52,107,163,14
"2011","Central Bedfordshire 024C","E01017575","Total",1382,121,174,870,217,740,36,36,497,171,642,85,138,373,46
"2011","Central Bedfordshire 024D","E01017576","Total",761,74,145,427,115,395,22,28,251,94,366,52,117,176,21
"2011","Central Bedfordshire 024E","E01033191","Total",831,59,108,546,118,444,20,21,304,99,387,39,87,242,19
"2011","Central Bedfordshire 024F","E01033192","Total",898,50,109,611,128,489,12,27,345,105,409,38,82,266,23
"2011","Central Bedfordshire 024G","E01033193","Total",902,90,132,551,129,474,28,19,324,103,428,62,113,227,26
"2011","Central Bedfordshire 026A","E01017578","Total",944,74,149,579,142,508,14,31,345,118,436,60,118,234,24
"2011","Central Bedfordshire 026B","E01017579","Total",708,68,125,427,88,358,20,22,238,78,350,48,103,189,10
"2011","Central Bedfordshire 026C","E01017580","Total",1076,83,183,667,143,547,25,33,378,111,529,58,150,289,32
"2011","Central Bedfordshire 026D","E01017581","Total",858,64,150,544,100,454,13,33,330,78,404,51,117,214,22
"2011","Central Bedfordshire 026E","E01017617","Total",622,62,111,366,83,330,17,27,220,66,292,45,84,146,17
"2011","Central Bedfordshire 027A","E01017582","Total",792,75,144,492,81,436,28,29,306,73,356,47,115,186,8
"2011","Central Bedfordshire 027B","E01017583","Total",965,83,180,576,126,505,21,44,335,105,460,62,136,241,21
"2011","Central Bedfordshire 027C","E01017584","Total",928,88,175,554,111,493,29,38,336,90,435,59,137,218,21
"2011","Central Bedfordshire 027D","E01017585","Total",722,72,154,401,95,388,24,34,248,82,334,48,120,153,13
"2011","Central Bedfordshire 028A","E01017566","Total",768,91,148,408,121,398,26,31,242,99,370,65,117,166,22
"2011","Central Bedfordshire 028B","E01017595","Total",527,42,94,332,59,282,13,23,196,50,245,29,71,136,9
"2011","Central Bedfordshire 028C","E01017596","Total",659,57,121,407,74,346,16,32,238,60,313,41,89,169,14
"2011","Central Bedfordshire 028D","E01017597","Total",684,59,120,440,65,370,16,22,276,56,314,43,98,164,9
"2011","Central Bedfordshire 028E","E01017598","Total",584,58,102,376,48,309,19,20,232,38,275,39,82,144,10
"2011","Central Bedfordshire 028F","E01017599","Total",1067,83,163,659,162,559,17,31,382,129,508,66,132,277,33
"2011","Central Bedfordshire 029A","E01017565","Total",688,79,135,375,99,369,21,33,233,82,319,58,102,142,17
"2011","Central Bedfordshire 029B","E01017567","Total",801,71,144,471,115,416,25,25,276,90,385,46,119,195,25
"2011","Central Bedfordshire 029C","E01017568","Total",909,57,162,578,112,489,17,38,350,84,420,40,124,228,28
"2011","Central Bedfordshire 029D","E01017569","Total",840,54,132,545,109,448,11,24,325,88,392,43,108,220,21
"2011","Central Bedfordshire 029E","E01017570","Total",1106,70,147,752,137,610,25,37,450,98,496,45,110,302,39
"2011","Central Bedfordshire 030A","E01017592","Total",772,59,120,490,103,411,17,23,287,84,361,42,97,203,19
"2011","Central Bedfordshire 030B","E01017593","Total",691,72,112,409,98,346,19,20,235,72,345,53,92,174,26
"2011","Central Bedfordshire 030C","E01017594","Total",852,77,197,493,85,456,21,53,311,71,396,56,144,182,14
"2011","Central Bedfordshire 031A","E01017623","Total",910,76,146,535,153,497,18,35,321,123,413,58,111,214,30
"2011","Central Bedfordshire 031B","E01017624","Total",1017,100,178,603,136,499,24,31,342,102,518,76,147,261,34
"2011","Central Bedfordshire 031C","E01017625","Total",782,77,172,429,104,417,27,26,275,89,365,50,146,154,15
"2011","Central Bedfordshire 031D","E01017626","Total",942,103,192,531,116,500,28,37,335,100,442,75,155,196,16
"2011","Central Bedfordshire 032A","E01017571","Total",592,57,113,324,98,295,20,18,188,69,297,37,95,136,29
"2011","Central Bedfordshire 032B","E01017572","Total",712,68,124,388,132,383,19,30,238,96,329,49,94,150,36
"2011","Central Bedfordshire 032C","E01017586","Total",740,75,115,425,125,390,19,24,252,95,350,56,91,173,30
"2011","Central Bedfordshire 032D","E01017587","Total",766,89,130,363,184,419,22,39,220,138,347,67,91,143,46
"2011","Central Bedfordshire 032E","E01017588","Total",579,53,110,328,88,309,15,30,192,72,270,38,80,136,16
"2011","Central Bedfordshire 033A","E01017561","Total",825,85,169,450,121,455,25,45,292,93,370,60,124,158,28
"2011","Central Bedfordshire 033B","E01017562","Total",665,71,123,374,97,340,14,34,221,71,325,57,89,153,26
"2011","Central Bedfordshire 033C","E01017563","Total",786,85,145,460,96,415,23,26,288,78,371,62,119,172,18
"2011","Central Bedfordshire 033D","E01017564","Total",785,54,120,475,136,406,19,26,259,102,379,35,94,216,34
"2011","Luton 001A","E01015706","Total",722,59,124,455,84,369,15,23,272,59,353,44,101,183,25
"2011","Luton 001B","E01015707","Total",789,50,144,498,97,404,14,31,292,67,385,36,113,206,30
"2011","Luton 001C","E01015708","Total",783,80,113,480,110,412,22,19,286,85,371,58,94,194,25
"2011","Luton 001D","E01015709","Total",834,70,150,524,90,436,30,31,302,73,398,40,119,222,17
"2011","Luton 001E","E01015710","Total",844,51,142,539,112,428,15,32,295,86,416,36,110,244,26
"2011","Luton 001F","E01015770","Total",673,60,133,406,74,361,15,33,256,57,312,45,100,150,17
"2011","Luton 002A","E01015801","Total",756,61,125,493,77,396,15,37,290,54,360,46,88,203,23
"2011","Luton 002B","E01015803","Total",768,70,149,475,74,407,23,32,293,59,361,47,117,182,15
"2011","Luton 002C","E01015804","Total",834,77,154,508,95,447,31,41,295,80,387,46,113,213,15
"2011","Luton 002D","E01015805","Total",661,64,113,408,76,360,19,22,252,67,301,45,91,156,9
"2011","Luton 003A","E01015769","Total",567,49,115,353,50,288,18,32,197,41,279,31,83,156,9
"2011","Luton 003B","E01015771","Total",496,47,111,306,32,270,24,45,174,27,226,23,66,132,5
"2011","Luton 003C","E01015772","Total",544,49,129,321,45,281,14,47,187,33,263,35,82,134,12
"2011","Luton 003D","E01015773","Total",518,48,108,331,31,266,12,35,196,23,252,36,73,135,8
"2011","Luton 003E","E01015774","Total",561,47,117,360,37,285,16,32,203,34,276,31,85,157,3
"2011","Luton 003F","E01015802","Total",591,65,136,343,47,307,26,33,209,39,284,39,103,134,8
"2011","Luton 004A","E01015744","Total",648,58,121,408,61,326,20,37,222,47,322,38,84,186,14
"2011","Luton 004B","E01015746","Total",652,69,116,373,94,343,15,39,211,78,309,54,77,162,16
"2011","Luton 004C","E01015747","Total",711,81,132,401,97,368,23,29,241,75,343,58,103,160,22
"2011","Luton 004D","E01015748","Total",682,69,128,416,69,349,14,39,243,53,333,55,89,173,16
"2011","Luton 005A","E01015749","Total",686,64,157,420,45,380,27,61,257,35,306,37,96,163,10
"2011","Luton 005B","E01015751","Total",673,59,135,425,54,337,27,39,231,40,336,32,96,194,14
"2011","Luton 005C","E01015752","Total",593,36,115,383,59,314,10,39,220,45,279,26,76,163,14
"2011","Luton 005D","E01015753","Total",777,38,122,531,86,415,15,30,297,73,362,23,92,234,13
"2011","Luton 005E","E01015754","Total",650,38,153,400,59,327,11,53,219,44,323,27,100,181,15
"2011","Luton 005F","E01015755","Total",706,59,151,436,60,365,17,49,253,46,341,42,102,183,14
"2011","Luton 006A","E01015764","Total",695,65,139,415,76,371,22,49,243,57,324,43,90,172,19
"2011","Luton 006B","E01015765","Total",737,67,139,464,67,386,22,34,278,52,351,45,105,186,15
"2011","Luton 006C","E01015766","Total",731,67,138,460,66,392,24,50,271,47,339,43,88,189,19
"2011","Luton 006D","E01015767","Total",745,67,152,437,89,408,21,52,263,72,337,46,100,174,17
"2011","Luton 006E","E01015768","Total",647,48,157,382,60,337,18,47,228,44,310,30,110,154,16
"2011","Luton 006F","E01015783","Total",680,78,152,383,67,407,33,78,245,51,273,45,74,138,16
"2011","Luton 006G","E01015785","Total",972,86,173,603,110,524,33,61,353,77,448,53,112,250,33
"2011","Luton 007A","E01015693","Total",764,64,135,451,114,398,19,29,271,79,366,45,106,180,35
"2011","Luton 007B","E01015694","Total",645,51,127,381,86,355,19,31,239,66,290,32,96,142,20
"2011","Luton 007C","E01015695","Total",727,69,143,434,81,411,29,58,262,62,316,40,85,172,19
"2011","Luton 007D","E01015696","Total",734,66,137,457,74,361,20,24,261,56,373,46,113,196,18
"2011","Luton 007E","E01015697","Total",915,83,162,552,118,478,14,30,340,94,437,69,132,212,24
"2011","Luton 007F","E01015745","Total",721,75,145,413,88,389,30,45,252,62,332,45,100,161,26
"2011","Luton 008A","E01015797","Total",674,61,131,409,73,345,24,24,235,62,329,37,107,174,11
"2011","Luton 008B","E01015798","Total",650,63,125,401,61,343,16,32,248,47,307,47,93,153,14
"2011","Luton 008C","E01015799","Total",721,66,121,458,76,384,19,21,284,60,337,47,100,174,16
"2011","Luton 008D","E01015800","Total",801,81,147,473,100,432,28,36,283,85,369,53,111,190,15
"2011","Luton 008E","E01015812","Total",822,83,130,531,78,411,19,29,300,63,411,64,101,231,15
"2011","Luton 008F","E01015813","Total",626,47,108,403,68,336,14,29,241,52,290,33,79,162,16
"2011","Luton 009A","E01015756","Total",815,56,147,526,86,408,14,37,290,67,407,42,110,236,19
"2011","Luton 009B","E01015757","Total",577,56,125,348,48,288,17,31,199,41,289,39,94,149,7
"2011","Luton 009C","E01015758","Total",722,77,141,449,55,372,28,41,260,43,350,49,100,189,12
"2011","Luton 009D","E01015759","Total",576,54,119,350,53,306,22,33,204,47,270,32,86,146,6
"2011","Luton 009E","E01015760","Total",560,44,129,346,41,290,17,48,195,30,270,27,81,151,11
"2011","Luton 009F","E01015761","Total",674,69,143,390,72,357,25,39,239,54,317,44,104,151,18
"2011","Luton 010A","E01015700","Total",993,88,182,610,113,602,33,80,394,95,391,55,102,216,18
"2011","Luton 010B","E01015701","Total",694,87,183,365,59,481,57,113,259,52,213,30,70,106,7
"2011","Luton 010C","E01015704","Total",645,88,195,331,31,421,39,119,241,22,224,49,76,90,9
"2011","Luton 010D","E01015782","Total",756,90,174,423,69,454,30,88,278,58,302,60,86,145,11
"2011","Luton 010E","E01015784","Total",766,73,182,431,80,502,30,113,294,65,264,43,69,137,15
"2011","Luton 010F","E01015786","Total",727,111,187,352,77,464,46,114,237,67,263,65,73,115,10
"2011","Luton 011A","E01015711","Total",653,63,121,398,71,395,24,59,255,57,258,39,62,143,14
"2011","Luton 011B","E01015712","Total",718,79,143,435,61,418,32,57,279,50,300,47,86,156,11
"2011","Luton 011C","E01015715","Total",606,62,136,357,51,384,22,77,244,41,222,40,59,113,10
"2011","Luton 011D","E01015716","Total",743,48,144,480,71,393,19,58,262,54,350,29,86,218,17
"2011","Luton 011E","E01015717","Total",611,45,118,389,59,352,19,50,243,40,259,26,68,146,19
"2011","Luton 011F","E01015750","Total",964,69,182,627,86,547,31,69,385,62,417,38,113,242,24
"2011","Luton 012A","E01015740","Total",819,72,118,522,107,428,20,28,303,77,391,52,90,219,30
"2011","Luton 012B","E01015775","Total",845,86,136,525,98,433,43,27,292,71,412,43,109,233,27
"2011","Luton 012C","E01015776","Total",830,75,173,484,98,433,18,47,286,82,397,57,126,198,16
"2011","Luton 012D","E01015777","Total",844,89,140,519,96,463,45,36,311,71,381,44,104,208,25
"2011","Luton 012E","E01015778","Total",940,81,182,559,118,500,29,47,336,88,440,52,135,223,30
"2011","Luton 012F","E01015796","Total",686,69,128,408,81,378,24,37,253,64,308,45,91,155,17
"2011","Luton 013A","E01015713","Total",557,62,88,347,60,313,17,50,197,49,244,45,38,150,11
"2011","Luton 013B","E01015714","Total",765,63,143,476,83,429,28,58,281,62,336,35,85,195,21
"2011","Luton 013C","E01015718","Total",800,52,121,550,77,384,11,36,275,62,416,41,85,275,15
"2011","Luton 013D","E01015762","Total",781,68,131,489,93,407,28,27,279,73,374,40,104,210,20
"2011","Luton 013E","E01015763","Total",650,63,124,403,60,343,19,38,237,49,307,44,86,166,11
"2011","Luton 014A","E01015721","Total",771,54,128,488,101,427,20,25,301,81,344,34,103,187,20
"2011","Luton 014B","E01015722","Total",640,44,120,407,69,347,14,29,249,55,293,30,91,158,14
"2011","Luton 014C","E01015806","Total",807,61,129,536,81,419,16,24,313,66,388,45,105,223,15
"2011","Luton 014D","E01015808","Total",863,61,136,569,97,449,23,29,320,77,414,38,107,249,20
"2011","Luton 014E","E01015809","Total",844,82,153,510,99,463,24,38,316,85,381,58,115,194,14
"2011","Luton 014F","E01015810","Total",752,65,112,469,106,388,19,15,270,84,364,46,97,199,22
"2011","Luton 014G","E01015811","Total",883,58,156,570,99,461,18,29,333,81,422,40,127,237,18
"2011","Luton 015A","E01015703","Total",633,81,164,344,44,444,36,111,259,38,189,45,53,85,6
"2011","Luton 015B","E01015726","Total",756,80,177,432,67,495,38,109,298,50,261,42,68,134,17
"2011","Luton 015C","E01015731","Total",721,70,156,438,57,459,33,86,292,48,262,37,70,146,9
"2011","Luton 015D","E01015787","Total",702,78,145,424,55,450,27,82,294,47,252,51,63,130,8
"2011","Luton 015E","E01015788","Total",642,71,147,368,56,431,25,95,263,48,211,46,52,105,8
"2011","Luton 016A","E01015719","Total",757,69,138,464,86,423,27,38,294,64,334,42,100,170,22
"2011","Luton 016B","E01015720","Total",646,45,141,395,65,356,19,61,225,51,290,26,80,170,14
"2011","Luton 016C","E01015723","Total",668,53,113,426,76,356,15,30,257,54,312,38,83,169,22
"2011","Luton 016D","E01015779","Total",615,55,116,349,95,344,14,43,205,82,271,41,73,144,13
"2011","Luton 016E","E01015780","Total",878,86,156,535,101,483,30,44,327,82,395,56,112,208,19
"2011","Luton 016F","E01015781","Total",703,68,148,412,75,385,24,50,245,66,318,44,98,167,9
"2011","Luton 016G","E01015807","Total",606,69,115,378,44,304,14,35,221,34,302,55,80,157,10
"2011","Luton 017A","E01015698","Total",657,91,182,342,42,432,46,119,236,31,225,45,63,106,11
"2011","Luton 017B","E01015699","Total",650,104,196,313,37,397,36,134,196,31,253,68,62,117,6
"2011","Luton 017C","E01015702","Total",585,85,143,320,37,393,47,91,230,25,192,38,52,90,12
"2011","Luton 017D","E01015705","Total",625,86,160,349,30,417,47,98,249,23,208,39,62,100,7
"2011","Luton 017E","E01015725","Total",442,54,149,212,27,317,32,111,151,23,125,22,38,61,4
"2011","Luton 017F","E01015727","Total",611,74,179,319,39,440,34,127,250,29,171,40,52,69,10
"2011","Luton 018A","E01015739","Total",1116,73,167,746,130,672,36,78,460,98,444,37,89,286,32
"2011","Luton 018B","E01015741","Total",1037,101,188,647,101,609,56,81,399,73,428,45,107,248,28
"2011","Luton 018C","E01015742","Total",978,62,166,674,76,548,27,70,402,49,430,35,96,272,27
"2011","Luton 018D","E01015743","Total",707,65,124,442,76,413,30,57,272,54,294,35,67,170,22
"2011","Luton 018E","E01015789","Total",636,84,161,358,33,377,40,80,232,25,259,44,81,126,8
"2011","Luton 018F","E01015794","Total",1099,145,238,616,100,624,72,99,370,83,475,73,139,246,17
"2011","Luton 019A","E01015724","Total",908,84,201,541,82,586,42,115,359,70,322,42,86,182,12
"2011","Luton 019B","E01015728","Total",618,82,149,344,43,380,27,80,235,38,238,55,69,109,5
"2011","Luton 019C","E01015729","Total",731,74,158,439,60,463,38,92,289,44,268,36,66,150,16
"2011","Luton 019D","E01015730","Total",936,117,218,539,62,587,60,122,358,47,349,57,96,181,15
"2011","Luton 020A","E01015732","Total",569,48,132,344,45,277,13,38,192,34,292,35,94,152,11
"2011","Luton 020B","E01015733","Total",641,68,157,377,39,351,15,60,242,34,290,53,97,135,5
"2011","Luton 020C","E01015734","Total",927,90,173,571,93,492,25,59,336,72,435,65,114,235,21
"2011","Luton 020D","E01015735","Total",843,83,160,527,73,461,33,59,308,61,382,50,101,219,12
"2011","Luton 020E","E01015736","Total",629,47,133,397,52,338,12,51,239,36,291,35,82,158,16
"2011","Luton 020F","E01015737","Total",644,62,134,395,53,347,21,48,234,44,297,41,86,161,9
"2011","Luton 021A","E01015738","Total",952,128,152,567,105,551,64,63,341,83,401,64,89,226,22
"2011","Luton 021B","E01015790","Total",809,67,157,522,63,432,22,49,312,49,377,45,108,210,14
"2011","Luton 021C","E01015791","Total",1081,120,220,616,125,619,52,87,373,107,462,68,133,243,18
"2011","Luton 021D","E01015792","Total",923,91,172,577,83,498,35,61,344,58,425,56,111,233,25
"2011","Luton 021E","E01015793","Total",904,94,145,552,113,492,33,37,339,83,412,61,108,213,30
"2011","Luton 021F","E01015795","Total",1013,101,177,661,74,606,47,81,415,63,407,54,96,246,11
"2011","Peterborough 001A","E01015629","Total",857,99,168,457,133,464,40,27,285,112,393,59,141,172,21
"2011","Peterborough 001B","E01015635","Total",761,83,156,399,123,400,23,20,259,98,361,60,136,140,25
"2011","Peterborough 001C","E01015636","Total",578,56,103,296,123,310,12,21,181,96,268,44,82,115,27
"2011","Peterborough 001D","E01015679","Total",984,76,176,615,117,509,24,25,369,91,475,52,151,246,26
"2011","Peterborough 002A","E01015678","Total",816,71,146,520,79,426,16,28,316,66,390,55,118,204,13
"2011","Peterborough 002B","E01015680","Total",671,52,153,403,63,329,9,32,243,45,342,43,121,160,18
"2011","Peterborough 002C","E01015681","Total",912,77,185,545,105,457,25,24,332,76,455,52,161,213,29
"2011","Peterborough 002D","E01015682","Total",833,69,148,523,93,429,21,26,304,78,404,48,122,219,15
"2011","Peterborough 003A","E01015630","Total",836,70,166,465,135,457,22,41,283,111,379,48,125,182,24
"2011","Peterborough 003B","E01015631","Total",731,67,151,425,88,389,21,31,274,63,342,46,120,151,25
"2011","Peterborough 003C","E01015659","Total",1186,82,219,747,138,633,25,37,460,111,553,57,182,287,27
"2011","Peterborough 003D","E01015684","Total",715,84,139,405,87,372,28,30,243,71,343,56,109,162,16
"2011","Peterborough 003E","E01015685","Total",851,82,169,528,72,434,22,31,326,55,417,60,138,202,17
"2011","Peterborough 004A","E01015589","Total",780,97,152,398,133,416,26,34,250,106,364,71,118,148,27
"2011","Peterborough 004B","E01015590","Total",563,68,86,298,111,314,20,21,190,83,249,48,65,108,28
"2011","Peterborough 004C","E01015626","Total",837,50,113,573,101,473,15,14,356,88,364,35,99,217,13
"2011","Peterborough 004D","E01015628","Total",1540,83,152,990,315,955,39,24,638,254,585,44,128,352,61
"2011","Peterborough 005A","E01015617","Total",700,69,122,386,123,372,18,22,233,99,328,51,100,153,24
"2011","Peterborough 005B","E01015618","Total",516,46,90,291,89,270,18,17,159,76,246,28,73,132,13
"2011","Peterborough 005C","E01015619","Total",1002,87,191,622,102,499,20,29,366,84,503,67,162,256,18
"2011","Peterborough 005D","E01015620","Total",868,92,169,491,116,450,22,26,307,95,418,70,143,184,21
"2011","Peterborough 006A","E01015674","Total",703,44,147,439,73,358,11,37,255,55,345,33,110,184,18
"2011","Peterborough 006B","E01015675","Total",811,69,166,471,105,429,20,44,280,85,382,49,122,191,20
"2011","Peterborough 006C","E01015676","Total",773,72,130,493,78,412,24,25,293,70,361,48,105,200,8
"2011","Peterborough 006D","E01015683","Total",840,84,163,493,100,443,31,38,300,74,397,53,125,193,26
"2011","Peterborough 006E","E01015686","Total",685,78,123,398,86,360,33,27,229,71,325,45,96,169,15
"2011","Peterborough 007A","E01015607","Total",583,48,120,373,42,310,17,37,216,40,273,31,83,157,2
"2011","Peterborough 007B","E01015609","Total",637,55,160,357,65,355,18,54,234,49,282,37,106,123,16
"2011","Peterborough 007C","E01015656","Total",662,62,139,400,61,330,15,33,232,50,332,47,106,168,11
"2011","Peterborough 007D","E01015657","Total",831,57,153,519,102,446,16,35,319,76,385,41,118,200,26
"2011","Peterborough 007E","E01015658","Total",554,46,118,340,50,305,20,22,223,40,249,26,96,117,10
"2011","Peterborough 007F","E01015660","Total",723,56,129,468,70,359,10,15,282,52,364,46,114,186,18
"2011","Peterborough 008A","E01015605","Total",645,57,148,386,54,351,22,50,240,39,294,35,98,146,15
"2011","Peterborough 008B","E01015608","Total",646,40,150,398,58,348,9,47,246,46,298,31,103,152,12
"2011","Peterborough 008C","E01015610","Total",647,47,149,406,45,339,10,39,252,38,308,37,110,154,7
"2011","Peterborough 008D","E01015633","Total",887,73,180,556,78,465,21,45,340,59,422,52,135,216,19
"2011","Peterborough 008E","E01015634","Total",745,43,162,481,59,428,15,55,311,47,317,28,107,170,12
"2011","Peterborough 009A","E01015593","Total",608,38,139,384,47,328,18,31,240,39,280,20,108,144,8
"2011","Peterborough 009B","E01015596","Total",715,58,147,440,70,382,22,43,264,53,333,36,104,176,17
"2011","Peterborough 009C","E01015662","Total",635,44,141,404,46,344,10,45,252,37,291,34,96,152,9
"2011","Peterborough 009D","E01015663","Total",571,54,124,357,36,293,14,33,218,28,278,40,91,139,8
"2011","Peterborough 009E","E01015664","Total",692,56,152,441,43,367,26,50,258,33,325,30,102,183,10
"2011","Peterborough 010A","E01015603","Total",957,64,240,590,63,590,26,132,387,45,367,38,108,203,18
"2011","Peterborough 010B","E01015604","Total",684,54,213,378,39,438,36,111,259,32,246,18,102,119,7
"2011","Peterborough 010C","E01015632","Total",898,77,182,562,77,497,30,65,346,56,401,47,117,216,21
"2011","Peterborough 010D","E01015661","Total",720,62,144,433,81,414,27,51,275,61,306,35,93,158,20
"2011","Peterborough 010E","E01015677","Total",574,33,95,391,55,299,6,23,231,39,275,27,72,160,16
"2011","Peterborough 011A","E01015591","Total",755,82,164,431,78,400,32,43,259,66,355,50,121,172,12
"2011","Peterborough 011B","E01015592","Total",720,71,146,424,79,372,15,24,269,64,348,56,122,155,15
"2011","Peterborough 011C","E01015594","Total",894,66,188,565,75,468,21,46,343,58,426,45,142,222,17
"2011","Peterborough 011D","E01015595","Total",623,40,129,401,53,313,10,25,234,44,310,30,104,167,9
"2011","Peterborough 011E","E01015597","Total",680,63,136,422,59,348,18,33,254,43,332,45,103,168,16
"2011","Peterborough 012A","E01015601","Total",724,60,217,413,34,477,34,122,292,29,247,26,95,121,5
"2011","Peterborough 012B","E01015651","Total",956,78,190,597,91,562,29,81,375,77,394,49,109,222,14
"2011","Peterborough 012C","E01015652","Total",912,59,191,591,71,532,21,99,366,46,380,38,92,225,25
"2011","Peterborough 012D","E01015653","Total",879,74,219,491,95,477,23,77,304,73,402,51,142,187,22
"2011","Peterborough 012E","E01015654","Total",1040,87,227,610,116,586,29,87,374,96,454,58,140,236,20
"2011","Peterborough 013A","E01015606","Total",835,51,158,547,79,446,16,43,321,66,389,35,115,226,13
"2011","Peterborough 013B","E01015611","Total",898,68,174,585,71,521,32,61,376,52,377,36,113,209,19
"2011","Peterborough 013C","E01015613","Total",717,56,114,476,71,404,22,27,295,60,313,34,87,181,11
"2011","Peterborough 013D","E01015614","Total",987,81,182,622,102,513,22,41,370,80,474,59,141,252,22
"2011","Peterborough 013E","E01015615","Total",650,70,128,384,68,363,21,49,245,48,287,49,79,139,20
"2011","Peterborough 013F","E01015616","Total",649,54,162,391,42,378,26,67,252,33,271,28,95,139,9
"2011","Peterborough 014A","E01015599","Total",834,37,169,549,79,533,18,89,363,63,301,19,80,186,16
"2011","Peterborough 014B","E01015600","Total",743,74,184,437,48,500,38,108,312,42,243,36,76,125,6
"2011","Peterborough 014C","E01015602","Total",1039,81,184,680,94,599,38,86,406,69,440,43,98,274,25
"2011","Peterborough 014D","E01015612","Total",1044,80,202,687,75,591,36,76,425,54,453,44,126,262,21
"2011","Peterborough 014E","E01015655","Total",1167,80,177,761,149,669,29,71,463,106,498,51,106,298,43
"2011","Peterborough 015A","E01015598","Total",783,66,149,467,101,420,23,37,284,76,363,43,112,183,25
"2011","Peterborough 015B","E01015687","Total",695,86,145,403,61,369,21,45,252,51,326,65,100,151,10
"2011","Peterborough 015C","E01015689","Total",655,91,125,355,84,345,27,35,213,70,310,64,90,142,14
"2011","Peterborough 015D","E01015690","Total",591,59,107,312,113,329,18,27,197,87,262,41,80,115,26
"2011","Peterborough 015E","E01015691","Total",541,62,101,329,49,298,25,37,194,42,243,37,64,135,7
"2011","Peterborough 016A","E01015622","Total",1368,69,192,934,173,752,23,59,536,134,616,46,133,398,39
"2011","Peterborough 016C","E01015665","Total",722,69,168,440,45,428,29,96,272,31,294,40,72,168,14
"2011","Peterborough 016D","E01015688","Total",706,45,101,463,97,391,19,41,262,69,315,26,60,201,28
"2011","Peterborough 016E","E01015692","Total",610,54,150,349,57,358,25,67,227,39,252,29,83,122,18
"2011","Peterborough 016F","E01033173","Total",1153,53,193,755,152,614,18,31,447,118,539,35,162,308,34
"2011","Peterborough 016G","E01033182","Total",743,37,130,508,68,403,11,40,299,53,340,26,90,209,15
"2011","Peterborough 017A","E01015621","Total",1114,60,162,770,122,602,23,48,435,96,512,37,114,335,26
"2011","Peterborough 017B","E01015623","Total",886,66,148,591,81,476,27,27,356,66,410,39,121,235,15
"2011","Peterborough 017C","E01015624","Total",932,57,159,621,95,501,18,44,373,66,431,39,115,248,29
"2011","Peterborough 017D","E01015666","Total",573,55,108,342,68,306,18,22,208,58,267,37,86,134,10
"2011","Peterborough 017E","E01015668","Total",907,59,145,619,84,488,21,27,369,71,419,38,118,250,13
"2011","Peterborough 018A","E01015627","Total",857,97,157,420,183,453,23,39,247,144,404,74,118,173,39
"2011","Peterborough 018B","E01015644","Total",1119,65,164,750,140,599,24,32,427,116,520,41,132,323,24
"2011","Peterborough 018C","E01015645","Total",966,83,175,592,116,488,25,34,342,87,478,58,141,250,29
"2011","Peterborough 018D","E01015646","Total",922,107,150,544,121,480,31,31,323,95,442,76,119,221,26
"2011","Peterborough 018E","E01015648","Total",726,64,128,411,123,371,27,25,231,88,355,37,103,180,35
"2011","Peterborough 019A","E01015667","Total",724,48,122,462,92,395,14,25,283,73,329,34,97,179,19
"2011","Peterborough 019B","E01015669","Total",695,72,129,415,79,370,19,25,261,65,325,53,104,154,14
"2011","Peterborough 019C","E01015670","Total",665,59,123,426,57,379,24,23,285,47,286,35,100,141,10
"2011","Peterborough 019D","E01015671","Total",798,57,153,520,68,416,21,34,307,54,382,36,119,213,14
