"date","geography","geography code","Rural Urban","Hours Worked: All usual residents aged 16 to 74 in employment the week before the census; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Males: Total; measures: Value","Hours Worked: Males: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Males: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Males: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Males: Full-time: 49 or more hours worked; measures: Value","Hours Worked: Females: Total; measures: Value","Hours Worked: Females: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Females: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Females: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Females: Full-time: 49 or more hours worked; measures: Value"
"2011","Peterborough 019E","E01015672","Total",808,56,157,490,105,431,18,29,298,86,377,38,128,192,19
"2011","Peterborough 019F","E01015673","Total",630,55,128,362,85,326,14,23,225,64,304,41,105,137,21
"2011","Peterborough 021A","E01015637","Total",613,54,126,388,45,298,13,31,216,38,315,41,95,172,7
"2011","Peterborough 021B","E01015639","Total",664,52,110,447,55,340,12,26,255,47,324,40,84,192,8
"2011","Peterborough 021C","E01015640","Total",759,50,136,495,78,409,19,42,285,63,350,31,94,210,15
"2011","Peterborough 021D","E01015641","Total",540,49,94,349,48,291,17,22,213,39,249,32,72,136,9
"2011","Peterborough 021E","E01015642","Total",613,42,122,394,55,328,12,33,240,43,285,30,89,154,12
"2011","Peterborough 021F","E01015647","Total",501,52,91,305,53,259,18,30,176,35,242,34,61,129,18
"2011","Peterborough 022A","E01015638","Total",677,47,130,400,100,371,10,31,256,74,306,37,99,144,26
"2011","Peterborough 022B","E01015650","Total",1130,80,178,706,166,611,30,36,419,126,519,50,142,287,40
"2011","Peterborough 022C","E01033174","Total",574,33,96,376,69,292,11,22,206,53,282,22,74,170,16
"2011","Peterborough 022D","E01033179","Total",752,66,156,450,80,367,19,36,253,59,385,47,120,197,21
"2011","Peterborough 022E","E01033181","Total",867,71,133,542,121,466,23,30,315,98,401,48,103,227,23
"2011","Peterborough 023A","E01015643","Total",688,49,136,441,62,369,19,31,271,48,319,30,105,170,14
"2011","Peterborough 023B","E01033175","Total",807,63,136,510,98,432,17,25,313,77,375,46,111,197,21
"2011","Peterborough 023C","E01033176","Total",865,54,136,554,121,467,19,24,329,95,398,35,112,225,26
"2011","Peterborough 023D","E01033177","Total",804,61,108,518,117,434,17,23,305,89,370,44,85,213,28
"2011","Peterborough 023E","E01033178","Total",755,48,123,493,91,382,13,21,275,73,373,35,102,218,18
"2011","Peterborough 023F","E01033180","Total",837,44,129,559,105,436,12,21,322,81,401,32,108,237,24
"2011","Southend-on-Sea 001A","E01015833","Total",748,102,151,390,105,406,32,34,254,86,342,70,117,136,19
"2011","Southend-on-Sea 001B","E01015834","Total",725,82,150,401,92,380,23,25,258,74,345,59,125,143,18
"2011","Southend-on-Sea 001C","E01015835","Total",748,94,163,401,90,422,38,39,274,71,326,56,124,127,19
"2011","Southend-on-Sea 001D","E01015836","Total",730,93,134,408,95,382,17,32,255,78,348,76,102,153,17
"2011","Southend-on-Sea 001E","E01015837","Total",819,93,151,482,93,443,25,34,305,79,376,68,117,177,14
"2011","Southend-on-Sea 001F","E01015838","Total",694,92,160,369,73,359,23,35,239,62,335,69,125,130,11
"2011","Southend-on-Sea 002A","E01015863","Total",1231,128,248,695,160,653,39,46,438,130,578,89,202,257,30
"2011","Southend-on-Sea 002B","E01015864","Total",619,78,119,339,83,324,29,18,209,68,295,49,101,130,15
"2011","Southend-on-Sea 002C","E01015865","Total",672,64,138,389,81,352,18,34,234,66,320,46,104,155,15
"2011","Southend-on-Sea 002D","E01015866","Total",756,71,142,452,91,396,19,30,264,83,360,52,112,188,8
"2011","Southend-on-Sea 002E","E01015867","Total",534,56,102,308,68,275,21,26,172,56,259,35,76,136,12
"2011","Southend-on-Sea 002F","E01015868","Total",738,84,160,416,78,406,27,52,264,63,332,57,108,152,15
"2011","Southend-on-Sea 003A","E01015814","Total",632,72,137,331,92,331,19,34,204,74,301,53,103,127,18
"2011","Southend-on-Sea 003B","E01015815","Total",792,106,170,402,114,410,27,46,242,95,382,79,124,160,19
"2011","Southend-on-Sea 003C","E01015816","Total",627,70,121,347,89,355,19,38,223,75,272,51,83,124,14
"2011","Southend-on-Sea 003D","E01015817","Total",658,90,141,341,86,357,27,34,221,75,301,63,107,120,11
"2011","Southend-on-Sea 003E","E01015818","Total",733,80,140,398,115,383,21,29,245,88,350,59,111,153,27
"2011","Southend-on-Sea 003F","E01015819","Total",639,64,151,346,78,329,18,37,209,65,310,46,114,137,13
"2011","Southend-on-Sea 004A","E01015857","Total",717,87,142,380,108,372,21,30,230,91,345,66,112,150,17
"2011","Southend-on-Sea 004B","E01015858","Total",848,104,186,448,110,447,24,43,293,87,401,80,143,155,23
"2011","Southend-on-Sea 004C","E01015859","Total",867,79,184,496,108,468,24,49,306,89,399,55,135,190,19
"2011","Southend-on-Sea 004D","E01015860","Total",762,85,158,425,94,401,21,36,270,74,361,64,122,155,20
"2011","Southend-on-Sea 004E","E01015861","Total",705,75,144,406,80,374,24,31,266,53,331,51,113,140,27
"2011","Southend-on-Sea 004F","E01015862","Total",749,61,132,481,75,398,22,49,266,61,351,39,83,215,14
"2011","Southend-on-Sea 005A","E01015820","Total",589,55,122,343,69,303,19,29,211,44,286,36,93,132,25
"2011","Southend-on-Sea 005B","E01015821","Total",749,83,144,412,110,408,21,33,265,89,341,62,111,147,21
"2011","Southend-on-Sea 005C","E01015822","Total",603,65,133,302,103,309,18,30,186,75,294,47,103,116,28
"2011","Southend-on-Sea 005D","E01015823","Total",853,76,175,490,112,445,21,36,301,87,408,55,139,189,25
"2011","Southend-on-Sea 005E","E01015824","Total",650,72,128,371,79,339,19,31,228,61,311,53,97,143,18
"2011","Southend-on-Sea 005F","E01015825","Total",684,84,129,386,85,365,21,36,236,72,319,63,93,150,13
"2011","Southend-on-Sea 005G","E01015826","Total",653,71,139,366,77,349,16,34,237,62,304,55,105,129,15
"2011","Southend-on-Sea 006A","E01015869","Total",749,63,165,424,97,397,23,36,266,72,352,40,129,158,25
"2011","Southend-on-Sea 006B","E01015870","Total",821,83,177,465,96,431,25,35,298,73,390,58,142,167,23
"2011","Southend-on-Sea 006C","E01015871","Total",735,82,141,427,85,396,22,29,275,70,339,60,112,152,15
"2011","Southend-on-Sea 006D","E01015872","Total",817,78,149,488,102,441,23,38,302,78,376,55,111,186,24
"2011","Southend-on-Sea 006E","E01015873","Total",658,43,115,418,82,336,9,22,242,63,322,34,93,176,19
"2011","Southend-on-Sea 006F","E01015874","Total",836,66,156,497,117,460,16,38,306,100,376,50,118,191,17
"2011","Southend-on-Sea 006G","E01015875","Total",653,64,153,372,64,350,25,42,234,49,303,39,111,138,15
"2011","Southend-on-Sea 007A","E01015901","Total",756,60,144,452,100,407,22,53,260,72,349,38,91,192,28
"2011","Southend-on-Sea 007B","E01015902","Total",844,62,164,538,80,451,23,64,305,59,393,39,100,233,21
"2011","Southend-on-Sea 007C","E01015903","Total",846,59,161,522,104,430,16,40,299,75,416,43,121,223,29
"2011","Southend-on-Sea 007D","E01015904","Total",869,70,169,518,112,446,19,61,283,83,423,51,108,235,29
"2011","Southend-on-Sea 007E","E01015905","Total",697,62,130,415,90,371,18,35,253,65,326,44,95,162,25
"2011","Southend-on-Sea 007F","E01015906","Total",796,62,148,488,98,428,22,45,281,80,368,40,103,207,18
"2011","Southend-on-Sea 007G","E01015907","Total",721,48,133,477,63,389,22,40,280,47,332,26,93,197,16
"2011","Southend-on-Sea 008A","E01015908","Total",772,107,137,382,146,419,23,32,248,116,353,84,105,134,30
"2011","Southend-on-Sea 008B","E01015909","Total",801,68,145,435,153,446,20,40,265,121,355,48,105,170,32
"2011","Southend-on-Sea 008C","E01015910","Total",731,101,131,373,126,410,21,32,247,110,321,80,99,126,16
"2011","Southend-on-Sea 008D","E01015911","Total",624,72,118,319,115,325,24,23,195,83,299,48,95,124,32
"2011","Southend-on-Sea 008E","E01015912","Total",717,93,141,374,109,378,25,40,232,81,339,68,101,142,28
"2011","Southend-on-Sea 008F","E01015913","Total",844,96,144,477,127,443,22,43,287,91,401,74,101,190,36
"2011","Southend-on-Sea 009A","E01015883","Total",585,78,120,287,100,309,30,20,179,80,276,48,100,108,20
"2011","Southend-on-Sea 009B","E01015884","Total",954,65,158,585,146,504,15,33,346,110,450,50,125,239,36
"2011","Southend-on-Sea 009C","E01015885","Total",651,92,121,316,122,355,23,23,202,107,296,69,98,114,15
"2011","Southend-on-Sea 009D","E01015886","Total",490,39,137,272,42,259,15,45,168,31,231,24,92,104,11
"2011","Southend-on-Sea 009E","E01015887","Total",615,78,164,308,65,310,30,46,178,56,305,48,118,130,9
"2011","Southend-on-Sea 009F","E01015888","Total",575,80,123,294,78,296,24,29,185,58,279,56,94,109,20
"2011","Southend-on-Sea 010A","E01015895","Total",759,54,167,465,73,419,30,66,268,55,340,24,101,197,18
"2011","Southend-on-Sea 010B","E01015896","Total",780,71,152,450,107,426,26,49,271,80,354,45,103,179,27
"2011","Southend-on-Sea 010C","E01015897","Total",866,73,182,506,105,451,14,44,311,82,415,59,138,195,23
"2011","Southend-on-Sea 010D","E01015898","Total",714,72,156,398,88,384,23,50,244,67,330,49,106,154,21
"2011","Southend-on-Sea 010E","E01015899","Total",894,84,168,545,97,484,27,58,321,78,410,57,110,224,19
"2011","Southend-on-Sea 010F","E01015900","Total",713,40,140,458,75,385,13,40,274,58,328,27,100,184,17
"2011","Southend-on-Sea 011A","E01015845","Total",924,102,156,515,151,470,24,31,304,111,454,78,125,211,40
"2011","Southend-on-Sea 011B","E01015846","Total",931,72,154,564,141,497,22,38,330,107,434,50,116,234,34
"2011","Southend-on-Sea 011C","E01015847","Total",990,87,155,590,158,528,23,39,353,113,462,64,116,237,45
"2011","Southend-on-Sea 011D","E01015848","Total",858,77,139,482,160,457,17,39,286,115,401,60,100,196,45
"2011","Southend-on-Sea 011E","E01015849","Total",951,86,145,579,141,495,15,33,348,99,456,71,112,231,42
"2011","Southend-on-Sea 011F","E01015850","Total",875,90,150,503,132,466,22,39,303,102,409,68,111,200,30
"2011","Southend-on-Sea 012A","E01015827","Total",735,81,129,382,143,423,25,38,248,112,312,56,91,134,31
"2011","Southend-on-Sea 012B","E01015828","Total",869,38,117,559,155,492,13,35,326,118,377,25,82,233,37
"2011","Southend-on-Sea 012C","E01015829","Total",810,88,135,470,117,407,21,33,270,83,403,67,102,200,34
"2011","Southend-on-Sea 012D","E01015830","Total",773,124,112,379,158,422,36,29,231,126,351,88,83,148,32
"2011","Southend-on-Sea 012E","E01015831","Total",1184,116,157,740,171,676,60,48,448,120,508,56,109,292,51
"2011","Southend-on-Sea 012F","E01015832","Total",685,69,106,386,124,384,17,33,242,92,301,52,73,144,32
"2011","Southend-on-Sea 013A","E01015876","Total",1107,97,210,643,157,584,31,49,378,126,523,66,161,265,31
"2011","Southend-on-Sea 013B","E01015877","Total",840,66,162,488,124,432,14,29,298,91,408,52,133,190,33
"2011","Southend-on-Sea 013C","E01015878","Total",753,64,134,439,116,379,14,28,243,94,374,50,106,196,22
"2011","Southend-on-Sea 013D","E01015879","Total",622,48,146,364,64,314,18,34,215,47,308,30,112,149,17
"2011","Southend-on-Sea 013E","E01015880","Total",557,50,134,310,63,294,15,34,202,43,263,35,100,108,20
"2011","Southend-on-Sea 013F","E01015881","Total",642,79,116,366,81,335,19,23,231,62,307,60,93,135,19
"2011","Southend-on-Sea 013G","E01015882","Total",703,59,160,408,76,369,21,37,252,59,334,38,123,156,17
"2011","Southend-on-Sea 014A","E01015839","Total",760,71,154,436,99,401,25,42,259,75,359,46,112,177,24
"2011","Southend-on-Sea 014B","E01015840","Total",816,71,147,494,104,455,26,48,300,81,361,45,99,194,23
"2011","Southend-on-Sea 014C","E01015841","Total",1151,84,204,710,153,647,30,65,432,120,504,54,139,278,33
"2011","Southend-on-Sea 014D","E01015842","Total",670,57,165,387,61,351,22,48,231,50,319,35,117,156,11
"2011","Southend-on-Sea 014E","E01015843","Total",807,74,168,482,83,399,23,43,276,57,408,51,125,206,26
"2011","Southend-on-Sea 014F","E01015844","Total",890,76,139,567,108,493,26,52,331,84,397,50,87,236,24
"2011","Southend-on-Sea 015A","E01015851","Total",770,50,113,460,147,432,16,46,268,102,338,34,67,192,45
"2011","Southend-on-Sea 015B","E01015852","Total",838,62,144,515,117,462,20,65,288,89,376,42,79,227,28
"2011","Southend-on-Sea 015C","E01015853","Total",940,89,149,563,139,497,30,35,333,99,443,59,114,230,40
"2011","Southend-on-Sea 015D","E01015854","Total",1004,117,157,613,117,566,53,50,381,82,438,64,107,232,35
"2011","Southend-on-Sea 015E","E01015855","Total",995,83,186,606,120,541,37,79,345,80,454,46,107,261,40
"2011","Southend-on-Sea 015F","E01015856","Total",912,71,126,584,131,510,27,41,346,96,402,44,85,238,35
"2011","Southend-on-Sea 016A","E01015889","Total",620,100,107,307,106,324,22,30,182,90,296,78,77,125,16
"2011","Southend-on-Sea 016B","E01015890","Total",659,90,119,331,119,379,30,29,221,99,280,60,90,110,20
"2011","Southend-on-Sea 016C","E01015891","Total",730,54,157,397,122,379,20,47,218,94,351,34,110,179,28
"2011","Southend-on-Sea 016D","E01015892","Total",885,93,165,501,126,455,32,39,291,93,430,61,126,210,33
"2011","Southend-on-Sea 016E","E01015893","Total",520,87,103,241,89,270,31,23,148,68,250,56,80,93,21
"2011","Southend-on-Sea 016F","E01015894","Total",764,93,152,417,102,409,31,28,269,81,355,62,124,148,21
"2011","Southend-on-Sea 017A","E01015914","Total",640,98,117,317,108,342,31,28,191,92,298,67,89,126,16
"2011","Southend-on-Sea 017B","E01015915","Total",711,80,155,371,105,385,28,34,238,85,326,52,121,133,20
"2011","Southend-on-Sea 017C","E01015916","Total",502,52,141,251,58,270,22,37,163,48,232,30,104,88,10
"2011","Southend-on-Sea 017D","E01015917","Total",647,71,147,347,82,339,18,38,218,65,308,53,109,129,17
"2011","Southend-on-Sea 017E","E01015918","Total",660,69,134,377,80,338,17,22,238,61,322,52,112,139,19
"2011","Southend-on-Sea 017F","E01015919","Total",586,71,137,305,73,320,17,41,198,64,266,54,96,107,9
"2011","Southend-on-Sea 017G","E01015920","Total",646,74,133,337,102,336,19,31,204,82,310,55,102,133,20
"2011","Thurrock 001A","E01015943","Total",779,90,158,418,113,424,24,36,269,95,355,66,122,149,18
"2011","Thurrock 001B","E01015944","Total",560,62,111,320,67,292,11,19,207,55,268,51,92,113,12
"2011","Thurrock 001C","E01015946","Total",761,74,138,446,103,405,19,23,271,92,356,55,115,175,11
"2011","Thurrock 001D","E01015997","Total",785,80,150,456,99,398,11,28,274,85,387,69,122,182,14
"2011","Thurrock 001E","E01015999","Total",747,72,142,439,94,402,11,27,283,81,345,61,115,156,13
"2011","Thurrock 002A","E01015945","Total",551,58,116,292,85,283,13,15,181,74,268,45,101,111,11
"2011","Thurrock 002B","E01015983","Total",658,67,121,385,85,358,16,29,242,71,300,51,92,143,14
"2011","Thurrock 002C","E01015987","Total",644,71,136,364,73,339,18,18,239,64,305,53,118,125,9
"2011","Thurrock 002D","E01015988","Total",550,66,109,308,67,277,15,26,183,53,273,51,83,125,14
"2011","Thurrock 002E","E01015998","Total",808,102,164,451,91,412,23,31,280,78,396,79,133,171,13
"2011","Thurrock 003A","E01015984","Total",664,58,128,408,70,357,15,24,258,60,307,43,104,150,10
"2011","Thurrock 003B","E01015985","Total",530,60,101,302,67,279,12,19,191,57,251,48,82,111,10
"2011","Thurrock 003C","E01015986","Total",660,71,130,373,86,349,17,23,238,71,311,54,107,135,15
"2011","Thurrock 003D","E01015990","Total",746,91,133,436,86,406,28,30,279,69,340,63,103,157,17
"2011","Thurrock 003E","E01016001","Total",698,72,152,392,82,358,13,21,251,73,340,59,131,141,9
"2011","Thurrock 004A","E01015977","Total",934,108,155,509,162,506,31,28,315,132,428,77,127,194,30
"2011","Thurrock 004B","E01015978","Total",688,64,120,343,161,385,20,32,206,127,303,44,88,137,34
"2011","Thurrock 004C","E01015979","Total",839,80,125,509,125,435,16,18,301,100,404,64,107,208,25
"2011","Thurrock 004D","E01015980","Total",783,90,139,419,135,422,27,25,261,109,361,63,114,158,26
"2011","Thurrock 005A","E01015989","Total",833,81,147,497,108,451,33,39,297,82,382,48,108,200,26
"2011","Thurrock 005B","E01015991","Total",729,65,121,458,85,391,17,29,277,68,338,48,92,181,17
"2011","Thurrock 005C","E01015992","Total",997,84,178,595,140,546,23,42,362,119,451,61,136,233,21
"2011","Thurrock 005D","E01016000","Total",752,71,134,462,85,388,20,28,268,72,364,51,106,194,13
"2011","Thurrock 005E","E01016002","Total",754,70,134,442,108,402,9,33,275,85,352,61,101,167,23
"2011","Thurrock 006A","E01015932","Total",724,58,152,417,97,378,7,45,247,79,346,51,107,170,18
"2011","Thurrock 006B","E01015971","Total",688,41,134,430,83,367,9,31,259,68,321,32,103,171,15
"2011","Thurrock 006C","E01015972","Total",785,80,152,457,96,424,26,43,273,82,361,54,109,184,14
"2011","Thurrock 006D","E01015973","Total",728,48,153,434,93,382,15,26,261,80,346,33,127,173,13
"2011","Thurrock 006E","E01015974","Total",750,63,134,447,106,382,25,31,236,90,368,38,103,211,16
"2011","Thurrock 006F","E01015975","Total",775,37,141,505,92,415,6,33,303,73,360,31,108,202,19
"2011","Thurrock 007A","E01015927","Total",808,66,165,492,85,439,14,42,314,69,369,52,123,178,16
"2011","Thurrock 007B","E01015928","Total",820,66,154,503,97,449,17,30,322,80,371,49,124,181,17
"2011","Thurrock 007C","E01015929","Total",622,51,113,402,56,331,7,24,254,46,291,44,89,148,10
"2011","Thurrock 007D","E01015930","Total",834,73,170,498,93,458,24,41,318,75,376,49,129,180,18
"2011","Thurrock 007E","E01015931","Total",590,45,101,379,65,330,18,25,233,54,260,27,76,146,11
"2011","Thurrock 007F","E01015976","Total",791,58,157,493,83,422,14,29,308,71,369,44,128,185,12
"2011","Thurrock 008A","E01015922","Total",640,55,126,375,84,351,13,32,234,72,289,42,94,141,12
"2011","Thurrock 008B","E01015923","Total",802,64,150,503,85,439,22,36,313,68,363,42,114,190,17
"2011","Thurrock 008C","E01015924","Total",748,54,130,470,94,406,12,30,289,75,342,42,100,181,19
"2011","Thurrock 008D","E01015925","Total",766,63,143,439,121,409,19,32,262,96,357,44,111,177,25
"2011","Thurrock 008E","E01015926","Total",739,62,135,435,107,393,18,28,260,87,346,44,107,175,20
"2011","Thurrock 009A","E01015957","Total",674,75,133,384,82,367,22,41,232,72,307,53,92,152,10
"2011","Thurrock 009B","E01015958","Total",657,62,142,391,62,350,20,31,252,47,307,42,111,139,15
"2011","Thurrock 009C","E01015993","Total",727,77,151,411,88,378,22,27,255,74,349,55,124,156,14
"2011","Thurrock 009D","E01015994","Total",625,74,131,342,78,331,18,22,226,65,294,56,109,116,13
"2011","Thurrock 009E","E01015995","Total",871,111,157,478,125,452,19,48,288,97,419,92,109,190,28
"2011","Thurrock 009F","E01015996","Total",723,83,143,412,85,393,19,34,269,71,330,64,109,143,14
"2011","Thurrock 010A","E01015963","Total",501,47,104,299,51,263,8,14,192,49,238,39,90,107,2
"2011","Thurrock 010B","E01015964","Total",770,83,151,443,93,409,18,37,275,79,361,65,114,168,14
"2011","Thurrock 010C","E01015965","Total",702,75,121,420,86,387,14,27,275,71,315,61,94,145,15
"2011","Thurrock 010D","E01015966","Total",743,84,146,407,106,409,21,32,264,92,334,63,114,143,14
"2011","Thurrock 012A","E01015933","Total",678,46,124,411,97,354,12,27,231,84,324,34,97,180,13
"2011","Thurrock 012B","E01015934","Total",621,67,144,350,60,333,15,45,223,50,288,52,99,127,10
"2011","Thurrock 012C","E01015935","Total",698,47,150,425,76,381,13,46,259,63,317,34,104,166,13
"2011","Thurrock 012D","E01015936","Total",688,65,154,393,76,368,13,35,253,67,320,52,119,140,9
"2011","Thurrock 012E","E01015937","Total",743,65,147,427,104,414,14,38,281,81,329,51,109,146,23
"2011","Thurrock 012F","E01015938","Total",711,81,163,384,83,356,24,28,232,72,355,57,135,152,11
"2011","Thurrock 013A","E01015947","Total",745,62,140,447,96,412,14,33,288,77,333,48,107,159,19
"2011","Thurrock 013B","E01015948","Total",798,66,163,453,116,427,15,30,282,100,371,51,133,171,16
"2011","Thurrock 013C","E01015949","Total",941,101,189,529,122,475,25,35,313,102,466,76,154,216,20
"2011","Thurrock 013D","E01015950","Total",924,96,153,535,140,510,23,34,338,115,414,73,119,197,25
"2011","Thurrock 014A","E01015960","Total",725,81,140,398,106,391,19,27,257,88,334,62,113,141,18
"2011","Thurrock 014B","E01015967","Total",850,87,140,518,105,444,19,32,312,81,406,68,108,206,24
"2011","Thurrock 014C","E01015968","Total",732,58,125,459,90,385,19,29,272,65,347,39,96,187,25
"2011","Thurrock 014D","E01015969","Total",897,67,148,547,135,479,14,36,322,107,418,53,112,225,28
"2011","Thurrock 014E","E01015970","Total",703,56,152,409,86,378,13,38,257,70,325,43,114,152,16
"2011","Thurrock 015A","E01015921","Total",651,31,108,409,103,354,11,21,232,90,297,20,87,177,13
"2011","Thurrock 015B","E01016011","Total",858,56,109,553,140,485,17,32,322,114,373,39,77,231,26
"2011","Thurrock 015C","E01016012","Total",1254,79,219,788,168,718,31,69,490,128,536,48,150,298,40
"2011","Thurrock 015D","E01016013","Total",1285,69,176,888,152,702,24,55,506,117,583,45,121,382,35
"2011","Thurrock 015E","E01016014","Total",1215,66,210,797,142,630,22,51,447,110,585,44,159,350,32
"2011","Thurrock 015F","E01016015","Total",895,72,156,551,116,492,25,38,329,100,403,47,118,222,16
"2011","Thurrock 016A","E01015955","Total",905,73,144,561,127,496,23,45,337,91,409,50,99,224,36
"2011","Thurrock 016B","E01015956","Total",1063,78,150,704,131,578,31,47,390,110,485,47,103,314,21
"2011","Thurrock 016C","E01015959","Total",781,62,142,486,91,430,24,44,285,77,351,38,98,201,14
"2011","Thurrock 016D","E01015961","Total",778,60,134,485,99,426,18,30,299,79,352,42,104,186,20
"2011","Thurrock 016E","E01015962","Total",803,69,121,506,107,429,17,26,308,78,374,52,95,198,29
"2011","Thurrock 017A","E01015951","Total",850,84,147,525,94,467,23,50,318,76,383,61,97,207,18
"2011","Thurrock 017B","E01015952","Total",1045,76,158,674,137,585,26,53,395,111,460,50,105,279,26
"2011","Thurrock 017C","E01015953","Total",1242,69,150,862,161,718,14,50,526,128,524,55,100,336,33
"2011","Thurrock 017D","E01015954","Total",1106,88,171,719,128,610,30,37,433,110,496,58,134,286,18
"2011","Thurrock 018A","E01016003","Total",935,69,160,587,119,484,24,36,320,104,451,45,124,267,15
"2011","Thurrock 018B","E01016004","Total",656,60,136,390,70,347,20,31,236,60,309,40,105,154,10
"2011","Thurrock 018C","E01016005","Total",694,59,134,417,84,374,10,37,258,69,320,49,97,159,15
"2011","Thurrock 018D","E01016006","Total",548,42,126,330,50,288,11,34,203,40,260,31,92,127,10
"2011","Thurrock 018E","E01016007","Total",595,41,128,353,73,329,9,32,225,63,266,32,96,128,10
"2011","Thurrock 018F","E01016008","Total",780,48,123,515,94,415,7,24,303,81,365,41,99,212,13
"2011","Thurrock 018G","E01016009","Total",707,59,138,420,90,383,16,34,255,78,324,43,104,165,12
"2011","Thurrock 018H","E01016010","Total",547,45,112,324,66,297,8,24,219,46,250,37,88,105,20
"2011","Thurrock 019A","E01015982","Total",1428,104,206,890,228,784,30,35,532,187,644,74,171,358,41
"2011","Thurrock 019B","E01033610","Total",916,51,141,606,118,491,14,34,349,94,425,37,107,257,24
"2011","Thurrock 019C","E01033611","Total",1000,31,129,689,151,534,10,23,387,114,466,21,106,302,37
"2011","Thurrock 019D","E01033613","Total",923,76,127,594,126,476,19,23,337,97,447,57,104,257,29
"2011","Thurrock 020A","E01015939","Total",880,69,143,535,133,480,16,27,332,105,400,53,116,203,28
"2011","Thurrock 020B","E01015941","Total",811,69,117,510,115,443,24,30,296,93,368,45,87,214,22
"2011","Thurrock 020C","E01015942","Total",829,63,135,506,125,430,17,36,274,103,399,46,99,232,22
"2011","Thurrock 020D","E01033612","Total",942,74,141,594,133,516,20,35,355,106,426,54,106,239,27
"2011","Thurrock 020E","E01033614","Total",991,75,153,606,157,539,18,36,358,127,452,57,117,248,30
"2011","Cambridge 001A","E01017975","Total",737,64,170,449,54,373,24,42,270,37,364,40,128,179,17
"2011","Cambridge 001B","E01017976","Total",994,65,174,648,107,575,19,49,431,76,419,46,125,217,31
"2011","Cambridge 001C","E01017977","Total",889,70,147,592,80,471,26,36,351,58,418,44,111,241,22
"2011","Cambridge 001D","E01017978","Total",765,83,161,448,73,420,37,46,276,61,345,46,115,172,12
"2011","Cambridge 001E","E01017979","Total",803,61,165,514,63,415,26,46,294,49,388,35,119,220,14
"2011","Cambridge 001F","E01017980","Total",634,52,96,438,48,345,13,29,263,40,289,39,67,175,8
"2011","Cambridge 002A","E01017949","Total",909,83,149,562,115,492,33,52,328,79,417,50,97,234,36
"2011","Cambridge 002B","E01017950","Total",752,88,122,406,136,391,38,31,237,85,361,50,91,169,51
"2011","Cambridge 002C","E01017951","Total",747,70,142,458,77,436,25,45,309,57,311,45,97,149,20
"2011","Cambridge 002D","E01017952","Total",698,54,150,447,47,377,19,40,284,34,321,35,110,163,13
"2011","Cambridge 002E","E01017953","Total",744,77,141,442,84,435,24,64,285,62,309,53,77,157,22
"2011","Cambridge 002F","E01017954","Total",678,69,142,386,81,378,24,39,252,63,300,45,103,134,18
"2011","Cambridge 003B","E01017971","Total",837,78,180,485,94,468,29,56,311,72,369,49,124,174,22
"2011","Cambridge 003C","E01017972","Total",848,72,146,536,94,447,27,44,314,62,401,45,102,222,32
"2011","Cambridge 003D","E01017973","Total",846,71,178,511,86,447,28,58,300,61,399,43,120,211,25
"2011","Cambridge 003E","E01017974","Total",934,84,155,597,98,519,34,52,359,74,415,50,103,238,24
"2011","Cambridge 003F","E01032792","Total",770,48,87,475,160,437,16,32,272,117,333,32,55,203,43
"2011","Cambridge 003G","E01032802","Total",734,61,124,458,91,378,29,37,257,55,356,32,87,201,36
"2011","Cambridge 004A","E01018006","Total",984,77,158,601,148,537,24,57,347,109,447,53,101,254,39
"2011","Cambridge 004B","E01018007","Total",865,96,163,464,142,463,33,41,284,105,402,63,122,180,37
"2011","Cambridge 004C","E01018008","Total",901,91,158,496,156,510,40,46,319,105,391,51,112,177,51
"2011","Cambridge 004D","E01018009","Total",991,81,157,581,172,567,41,61,361,104,424,40,96,220,68
"2011","Cambridge 004E","E01018010","Total",1068,95,140,650,183,600,35,38,398,129,468,60,102,252,54
"2011","Cambridge 005A","E01017955","Total",781,93,133,458,97,410,33,42,274,61,371,60,91,184,36
"2011","Cambridge 005B","E01017956","Total",641,75,113,308,145,348,26,30,196,96,293,49,83,112,49
"2011","Cambridge 005C","E01017957","Total",660,76,83,368,133,336,14,26,213,83,324,62,57,155,50
"2011","Cambridge 005D","E01017958","Total",735,221,76,275,163,431,108,33,173,117,304,113,43,102,46
"2011","Cambridge 006A","E01017943","Total",1057,110,154,634,159,598,48,50,392,108,459,62,104,242,51
"2011","Cambridge 006B","E01017944","Total",749,72,175,447,55,405,26,45,293,41,344,46,130,154,14
"2011","Cambridge 006C","E01017945","Total",1009,67,169,656,117,572,25,56,410,81,437,42,113,246,36
"2011","Cambridge 006D","E01017946","Total",766,62,161,456,87,439,30,47,295,67,327,32,114,161,20
